Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL237W,YOL009C,0,3.372599,0.2194373458623886,0.42100098729133606,0.15289048850536346
YDR222W,YDL133C-A,0,3.3725345,0.21932515501976013,0.42100098729133606,0.1529906839132309
YBR101C,YKL216W,0,3.3714554,0.2192130833864212,0.42100098729133606,0.15309087932109833
YMR167W,YJL155C,0,3.3713446,0.21910113096237183,0.42100098729133606,0.15319105982780457
YJR088C,YKL038W,0,3.3705022,0.2189892828464508,0.42100098729133606,0.153291255235672
YHR118C,YDL161W,0,3.370115,0.21887755393981934,0.42100098729133606,0.15339145064353943
YJR102C,YDR057W,0,3.3700788,0.21876592934131622,0.42100098729133606,0.15349163115024567
YDR092W,YJR068W,1,3.3697875,0.21916411817073822,0.4219823479652405,0.15349163115024567
YER118C,YNL097C,0,3.3689313,0.21905246376991272,0.4219823479652405,0.1535918265581131
YML069W,YIL139C,1,3.3689272,0.21945010125637054,0.4229636788368225,0.1535918265581131
YBR170C,YJR153W,0,3.3688295,0.21933841705322266,0.4229636788368225,0.15369202196598053
YMR046C,YLR077W,0,3.3683217,0.21922685205936432,0.4229636788368225,0.15379220247268677
YER138C,YLR216C,0,3.368158,0.21911540627479553,0.4229636788368225,0.1538923978805542
YML010W,YDR108W,0,3.3664205,0.2190040647983551,0.4229636788368225,0.15399259328842163
YGR268C,YDL208W,0,3.3664162,0.21889284253120422,0.4229636788368225,0.15409277379512787
YIL143C,YOL009C,0,3.36533,0.2187817245721817,0.4229636788368225,0.1541929692029953
YPL086C,YDL132W,0,3.3650916,0.21867072582244873,0.4229636788368225,0.15429314970970154
YLR316C,YHR103W,0,3.3650806,0.21855983138084412,0.4229636788368225,0.15439334511756897
YFR038W,YOL004W,0,3.3646474,0.21844905614852905,0.4229636788368225,0.1544935405254364
YER013W,YKR079C,0,3.364354,0.21833840012550354,0.4229636788368225,0.15459372103214264
YKL041W,YGR207C,0,3.3631454,0.21822784841060638,0.4229636788368225,0.15469391644001007
YKL174C,YHL035C,0,3.3631322,0.21811741590499878,0.4229636788368225,0.1547941118478775
YCR033W,YJR103W,0,3.3631186,0.21800708770751953,0.4229636788368225,0.15489429235458374
YLR005W,YMR224C,1,3.3626294,0.2184024304151535,0.42394503951072693,0.15489429235458374
YDR351W,YOL116W,0,3.362456,0.21829207241535187,0.42394503951072693,0.15499448776245117
YJR129C,YCL026C-A,0,3.3621514,0.2181818187236786,0.42394503951072693,0.1550946831703186
YHR135C,YOR191W,0,3.3620765,0.21807168424129486,0.42394503951072693,0.15519486367702484
YGR186W,YBR014C,0,3.361713,0.2179616540670395,0.42394503951072693,0.15529505908489227
YHR014W,YAR008W,0,3.3612158,0.21785174310207367,0.42394503951072693,0.1553952544927597
YKL163W,YDR159W,0,3.3609242,0.2177419364452362,0.42394503951072693,0.15549543499946594
YGR239C,YDL004W,0,3.358309,0.2176322489976883,0.42394503951072693,0.15559563040733337
YFL003C,YCL044C,0,3.3578413,0.21752266585826874,0.42394503951072693,0.1556958258152008
YER109C,YMR172W,0,3.3577754,0.21741318702697754,0.42394503951072693,0.15579600632190704
YDL077C,YCL044C,0,3.3575711,0.2173038274049759,0.42394503951072693,0.15589620172977448
YMR243C,YIL073C,0,3.3567784,0.2171945720911026,0.42394503951072693,0.1559963971376419
YFR031C,YPR155C,0,3.3566155,0.21708542108535767,0.42394503951072693,0.15609657764434814
YPR120C,YGR068C,0,3.3565018,0.21697638928890228,0.42394503951072693,0.15619677305221558
YGL170C,YER117W,0,3.355934,0.21686747670173645,0.42394503951072693,0.156296968460083
YIL006W,YGR239C,0,3.3554785,0.21675865352153778,0.42394503951072693,0.15639714896678925
YNL286W,YOR177C,0,3.3532872,0.21664994955062866,0.42394503951072693,0.15649734437465668
YJL104W,YFR016C,0,3.3528194,0.2165413498878479,0.42394503951072693,0.1565975397825241
YOR260W,YOL034W,0,3.352378,0.2164328694343567,0.42394503951072693,0.15669772028923035
YEL039C,YBR244W,0,3.3515337,0.21632449328899384,0.42394503951072693,0.15679791569709778
YNL051W,YLR129W,0,3.3514998,0.21621622145175934,0.42394503951072693,0.1568981111049652
YOR368W,YBR073W,1,3.3512018,0.21660830080509186,0.42492640018463135,0.1568981111049652
YKL170W,YLR004C,0,3.349947,0.21649999916553497,0.42492640018463135,0.15699829161167145
YOR098C,YCR066W,0,3.349716,0.21639180183410645,0.42492640018463135,0.15709848701953888
YHR124W,YGR195W,0,3.349079,0.21628372371196747,0.42492640018463135,0.1571986824274063
YER142C,YNL136W,1,3.3478148,0.21667498350143433,0.42590776085853577,0.1571986824274063
YLL014W,YMR035W,0,3.3469856,0.21656686067581177,0.42590776085853577,0.15729886293411255
YNL262W,YDR363W,0,3.3462842,0.21645885705947876,0.42590776085853577,0.15739905834197998
YDR316W,YDR191W,0,3.345752,0.21635094285011292,0.42590776085853577,0.1574992537498474
YDR217C,YGL163C,1,3.3448904,0.2167413979768753,0.4268891215324402,0.1574992537498474
YLR429W,YJL144W,0,3.3447714,0.21663346886634827,0.4268891215324402,0.15759943425655365
YDR288W,YBR089C-A,1,3.3443253,0.21702338755130768,0.4278704524040222,0.15759943425655365
YGR082W,YIL016W,0,3.343807,0.21691542863845825,0.4278704524040222,0.15769962966442108
YDR104C,YGR070W,0,3.342683,0.216807559132576,0.4278704524040222,0.1577998250722885
YPL161C,YCL032W,0,3.3425424,0.21669979393482208,0.4278704524040222,0.15790000557899475
YKL092C,YKL161C,0,3.342345,0.21659214794635773,0.4278704524040222,0.15800020098686218
YNL126W,YGR244C,0,3.3423305,0.21648460626602173,0.4278704524040222,0.15810039639472961
YLR189C,YFL033C,0,3.3413355,0.2163771688938141,0.4278704524040222,0.15820057690143585
YPR061C,YBR083W,0,3.3410685,0.2162698358297348,0.4278704524040222,0.15830077230930328
YDR030C,YMR232W,0,3.3408167,0.21616262197494507,0.4278704524040222,0.15840096771717072
YPL256C,YKL103C,0,3.3405523,0.2160554975271225,0.4278704524040222,0.15850114822387695
YDR381W,YLR411W,0,3.340449,0.21594849228858948,0.4278704524040222,0.15860134363174438
YIL119C,YAL005C,0,3.340315,0.21584159135818481,0.4278704524040222,0.15870153903961182
YIR038C,YDL049C,0,3.3399844,0.21573477983474731,0.4278704524040222,0.15880171954631805
YJL085W,YJL172W,0,3.3389094,0.21562808752059937,0.4278704524040222,0.15890191495418549
YJR068W,YMR224C,1,3.3386965,0.21601581573486328,0.42885181307792664,0.15890191495418549
YMR283C,YNL026W,0,3.3386555,0.21590909361839294,0.42885181307792664,0.15900211036205292
YGR258C,YGR172C,0,3.3384824,0.21580247581005096,0.42885181307792664,0.15910229086875916
YGL096W,YJL096W,0,3.3382323,0.21569594740867615,0.42885181307792664,0.1592024862766266
YIL159W,YGR121C,0,3.3379102,0.21558953821659088,0.42885181307792664,0.15930268168449402
YMR101C,YPR185W,0,3.3376153,0.21548323333263397,0.42885181307792664,0.15940286219120026
YPR060C,YFL050C,0,3.3372786,0.21537703275680542,0.42885181307792664,0.1595030575990677
YDL072C,YFR013W,0,3.3356366,0.21527093648910522,0.42885181307792664,0.15960325300693512
YGR056W,YJR035W,1,3.3349574,0.2156573086977005,0.42983317375183105,0.15960325300693512
YPR164W,YLR265C,1,3.3338387,0.21604330837726593,0.4308145344257355,0.15960325300693512
YOL145C,YOR303W,0,3.3336983,0.2159370332956314,0.4308145344257355,0.15970343351364136
YBR010W,YDR314C,1,3.3334763,0.21632251143455505,0.4317958652973175,0.15970343351364136
YFR027W,YLR051C,0,3.3327222,0.21621622145175934,0.4317958652973175,0.1598036289215088
YLR151C,YKL208W,0,3.33271,0.2161100208759308,0.4317958652973175,0.15990382432937622
YNR002C,YBR135W,0,3.3326914,0.2160039246082306,0.4317958652973175,0.16000400483608246
YLR057W,YBR080C,0,3.3324373,0.21589793264865875,0.4317958652973175,0.1601042002439499
YKL002W,YEL039C,0,3.332338,0.21579205989837646,0.4317958652973175,0.16020439565181732
YGR277C,YPR057W,0,3.3323014,0.21568627655506134,0.4317958652973175,0.16030457615852356
YDR156W,YKL129C,0,3.3322294,0.21558059751987457,0.4317958652973175,0.160404771566391
YPL088W,YBL068W,0,3.331825,0.21547502279281616,0.4317958652973175,0.16050495207309723
YIL008W,YNL038W,0,3.3311403,0.2153695523738861,0.4317958652973175,0.16060514748096466
YDR378C,YPR185W,0,3.3302023,0.2152641862630844,0.4317958652973175,0.1607053428888321
YKL032C,YKL017C,1,3.33016,0.21564792096614838,0.4327772259712219,0.1607053428888321
YPL027W,YIR005W,0,3.3295,0.2155425250530243,0.4327772259712219,0.16080552339553833
YGR103W,YKR018C,0,3.329397,0.21543721854686737,0.4327772259712219,0.16090571880340576
YLR054C,YCL064C,0,3.3291056,0.21533203125,0.4327772259712219,0.1610059142112732
YBR083W,YER143W,0,3.329004,0.2152269333600998,0.4327772259712219,0.16110609471797943
YLR002C,YOL045W,0,3.3271916,0.21512195467948914,0.4327772259712219,0.16120629012584686
YGL094C,YDR460W,1,3.3269007,0.21550463140010834,0.43375858664512634,0.16120629012584686
YJL085W,YDR072C,0,3.3268256,0.2153996080160141,0.43375858664512634,0.1613064855337143
YLL016W,YMR092C,0,3.3261158,0.21529468894004822,0.43375858664512634,0.16140666604042053
YER179W,YHR056C,1,3.3252814,0.21567672491073608,0.43473994731903076,0.16140666604042053
YCL054W,YIL031W,0,3.3250706,0.21557177603244781,0.43473994731903076,0.16150686144828796
YDR200C,YML057W,0,3.3247325,0.2154669314622879,0.43473994731903076,0.1616070568561554
YEL020W-A,YPL096W,0,3.324655,0.21536217629909515,0.43473994731903076,0.16170723736286163
YOR338W,YBR114W,0,3.3240325,0.21525752544403076,0.43473994731903076,0.16180743277072906
YOR349W,YDR233C,0,3.3238916,0.21515299379825592,0.43473994731903076,0.1619076281785965
YIR002C,YDL042C,1,3.3238218,0.21553398668766022,0.4357213079929352,0.1619076281785965
YDR517W,YNL299W,0,3.3234603,0.2154294103384018,0.4357213079929352,0.16200780868530273
YGR252W,YHR113W,0,3.3227725,0.21532492339611053,0.4357213079929352,0.16210800409317017
YLR369W,YJR035W,0,3.3223166,0.21522055566310883,0.4357213079929352,0.1622081995010376
YGR209C,YDR170C,0,3.3219757,0.21511627733707428,0.4357213079929352,0.16230838000774384
YJR117W,YHR166C,0,3.321936,0.2150121033191681,0.4357213079929352,0.16240857541561127
YOR380W,YKL182W,0,3.3218517,0.21490803360939026,0.4357213079929352,0.1625087708234787
YDL042C,YDL076C,0,3.3216655,0.21480406820774078,0.4357213079929352,0.16260895133018494
YKR054C,YPL255W,0,3.3214717,0.21470019221305847,0.4357213079929352,0.16270914673805237
YFR024C-A,YJL167W,0,3.3207881,0.21459642052650452,0.4357213079929352,0.1628093421459198
YGR179C,YGR012W,0,3.3207786,0.21449275314807892,0.4357213079929352,0.16290952265262604
YDL214C,YNL272C,0,3.3202448,0.21438919007778168,0.4357213079929352,0.16300971806049347
YJR032W,YPR009W,0,3.3194826,0.2142857164144516,0.4357213079929352,0.1631099134683609
YGR288W,YOR222W,0,3.3186634,0.21418234705924988,0.4357213079929352,0.16321009397506714
YLL052C,YNL147W,0,3.3185356,0.21407906711101532,0.4357213079929352,0.16331028938293457
YDL201W,YEL069C,0,3.3184464,0.2139759063720703,0.4357213079929352,0.163410484790802
YHR139C,YOL086C,0,3.3178163,0.21387283504009247,0.4357213079929352,0.16351066529750824
YER075C,YNR035C,0,3.3175328,0.2137698531150818,0.4357213079929352,0.16361086070537567
YNR018W,YCL014W,0,3.317469,0.21366699039936066,0.4357213079929352,0.1637110561132431
YPL246C,YCR083W,0,3.3168077,0.2135642170906067,0.4357213079929352,0.16381123661994934
YLR259C,YMR052W,0,3.316472,0.21346153318881989,0.4357213079929352,0.16391143202781677
YJR078W,YLR305C,0,3.3158257,0.21335896849632263,0.4357213079929352,0.1640116274356842
YGR013W,YHR205W,0,3.315662,0.21325647830963135,0.4357213079929352,0.16411180794239044
YPL198W,YOL101C,0,3.3148468,0.21315410733222961,0.4357213079929352,0.16421200335025787
YLR233C,YDR407C,0,3.3144906,0.21305182576179504,0.4357213079929352,0.1643121987581253
YDR288W,YPL204W,1,3.3144715,0.213429257273674,0.4367026388645172,0.1643121987581253
YGL209W,YLR390W-A,0,3.3136184,0.21332694590091705,0.4367026388645172,0.16441237926483154
YHR158C,YJR113C,0,3.3128207,0.21322472393512726,0.4367026388645172,0.16451257467269897
YOL057W,YHR191C,0,3.3119626,0.21312260627746582,0.4367026388645172,0.1646127700805664
YIL043C,YMR262W,0,3.3119109,0.21302057802677155,0.4367026388645172,0.16471295058727264
YBR010W,YLR297W,0,3.3118606,0.21291865408420563,0.4367026388645172,0.16481314599514008
YMR278W,YBR210W,0,3.3116517,0.21281683444976807,0.4367026388645172,0.1649133414030075
YEL056W,YHR090C,1,3.3116176,0.2131931185722351,0.43768399953842163,0.1649133414030075
YNR060W,YOR294W,0,3.3112512,0.21309125423431396,0.43768399953842163,0.16501352190971375
YDR210W,YLR312W-A,0,3.310004,0.21298949420452118,0.43768399953842163,0.16511371731758118
YBL005W,YOL113W,0,3.3097754,0.21288782358169556,0.43768399953842163,0.1652139127254486
YJL069C,YML029W,0,3.3097148,0.2127862572669983,0.43768399953842163,0.16531409323215485
YHR082C,YMR172W,0,3.3096273,0.2126847803592682,0.43768399953842163,0.16541428864002228
YMR201C,YDR159W,1,3.3095665,0.21306005120277405,0.43866536021232605,0.16541428864002228
YMR199W,YIR035C,0,3.309341,0.21295854449272156,0.43866536021232605,0.1655144840478897
YBR203W,YCR087C-A,0,3.309089,0.21285714209079742,0.43866536021232605,0.16561466455459595
YAR031W,YIR021W,0,3.308946,0.21275582909584045,0.43866536021232605,0.16571485996246338
YLR452C,YKL124W,0,3.3074324,0.21265462040901184,0.43866536021232605,0.1658150553703308
YNL080C,YDR075W,0,3.306483,0.2125535011291504,0.43866536021232605,0.16591523587703705
YAR003W,YPR199C,0,3.306369,0.2124524712562561,0.43866536021232605,0.16601543128490448
YHR037W,YGR252W,0,3.3054762,0.21235154569149017,0.43866536021232605,0.1661156266927719
YAL032C,YOR245C,0,3.3046954,0.2122507095336914,0.43866536021232605,0.16621580719947815
YPL207W,YHR168W,0,3.3045614,0.212149977684021,0.43866536021232605,0.16631600260734558
YIL127C,YOR298W,0,3.3043993,0.21204933524131775,0.43866536021232605,0.166416198015213
YOL016C,YDL040C,0,3.30438,0.21194879710674286,0.43866536021232605,0.16651637852191925
YLL003W,YGL224C,0,3.3042428,0.21184834837913513,0.43866536021232605,0.16661657392978668
YER147C,YOR033C,1,3.3038383,0.21222169697284698,0.43964672088623047,0.16661657392978668
YMR246W,YIR032C,0,3.3037546,0.21212121844291687,0.43964672088623047,0.16671675443649292
YBL018C,YLR043C,0,3.3021731,0.21202082931995392,0.43964672088623047,0.16681694984436035
YDR099W,YNL124W,0,3.302008,0.21192052960395813,0.43964672088623047,0.16691714525222778
YNL102W,YKR008W,1,3.30197,0.21229314804077148,0.4406280815601349,0.16691714525222778
YJR093C,YPR135W,0,3.301833,0.2121928185224533,0.4406280815601349,0.16701732575893402
YJR004C,YIL114C,0,3.301511,0.2120925784111023,0.4406280815601349,0.16711752116680145
YPL146C,YER185W,0,3.300424,0.21199244260787964,0.4406280815601349,0.16721771657466888
YDL227C,YJL042W,0,3.300369,0.21189239621162415,0.4406280815601349,0.16731789708137512
YLR006C,YGL189C,0,3.2995052,0.211792454123497,0.4406280815601349,0.16741809248924255
YBR155W,YPL253C,0,3.2994633,0.21169260144233704,0.4406280815601349,0.16751828789710999
YBR042C,YKL171W,0,3.2992394,0.21159283816814423,0.4406280815601349,0.16761846840381622
YIL023C,YPL273W,0,3.2985363,0.21149316430091858,0.4406280815601349,0.16771866381168365
YJL200C,YDR273W,0,3.298024,0.2113935947418213,0.4406280815601349,0.1678188592195511
YDL243C,YML093W,0,3.2978823,0.21129411458969116,0.4406280815601349,0.16791903972625732
YCR020W-B,YOL115W,0,3.297592,0.2111947387456894,0.4406280815601349,0.16801923513412476
YGL151W,YLR352W,0,3.2975178,0.2110954374074936,0.4406280815601349,0.1681194305419922
YLR005W,YNL102W,1,3.29728,0.21146616339683533,0.4416094124317169,0.1681194305419922
YNL178W,YJL095W,0,3.2966473,0.21136683225631714,0.4416094124317169,0.16821961104869843
YDR470C,YKL137W,0,3.2964299,0.2112676054239273,0.4416094124317169,0.16831980645656586
YPL110C,YLR017W,0,3.2961862,0.21116846799850464,0.4416094124317169,0.1684200018644333
YPL063W,YGL250W,0,3.2957695,0.21106941998004913,0.4416094124317169,0.16852018237113953
YJL139C,YPR151C,0,3.2956963,0.2109704613685608,0.4416094124317169,0.16862037777900696
YIR007W,YLR288C,0,3.2949278,0.2108716070652008,0.4416094124317169,0.1687205731868744
YJR129C,YLR305C,0,3.29406,0.2107728272676468,0.4416094124317169,0.16882075369358063
YNL231C,YLR178C,0,3.293049,0.21067415177822113,0.4416094124317169,0.16892094910144806
YDR082W,YDL113C,0,3.292356,0.21057558059692383,0.4416094124317169,0.1690211445093155
YOR231W,YER014W,0,3.2918322,0.2104770839214325,0.4416094124317169,0.16912132501602173
YGL100W,YMR280C,0,3.2906215,0.21037867665290833,0.4416094124317169,0.16922152042388916
YLR277C,YLR292C,0,3.2900958,0.2102803736925125,0.4416094124317169,0.1693217158317566
YKL040C,YEL001C,0,3.2899592,0.21018216013908386,0.4416094124317169,0.16942189633846283
YHR098C,YPR189W,0,3.2886147,0.21008403599262238,0.4416094124317169,0.16952209174633026
YNL267W,YFR019W,0,3.2884243,0.20998600125312805,0.4416094124317169,0.1696222871541977
YBR258C,YLR367W,0,3.2883847,0.2098880559206009,0.4416094124317169,0.16972246766090393
YBR160W,YPL001W,1,3.2882092,0.2102564126253128,0.44259077310562134,0.16972246766090393
YGR105W,YNL246W,0,3.2880433,0.21015843749046326,0.44259077310562134,0.16982266306877136
YGR096W,YDR453C,0,3.2880259,0.21006055176258087,0.44259077310562134,0.1699228584766388
YNR071C,YLL053C,0,3.287366,0.20996275544166565,0.44259077310562134,0.17002303898334503
YLR144C,YDL076C,0,3.2870576,0.2098650485277176,0.44259077310562134,0.17012323439121246
YBR212W,YPR068C,0,3.2868304,0.2097674459218979,0.44259077310562134,0.1702234297990799
YDR165W,YER104W,0,3.286044,0.20966991782188416,0.44259077310562134,0.17032361030578613
YMR261C,YDL040C,0,3.285653,0.20957249402999878,0.44259077310562134,0.17042380571365356
YOR157C,YHR090C,0,3.28564,0.20947514474391937,0.44259077310562134,0.170524001121521
YIR002C,YDL020C,1,3.2848432,0.20984216034412384,0.44357213377952576,0.170524001121521
YMR224C,YER147C,1,3.2842317,0.21020881831645966,0.4445534944534302,0.170524001121521
YMR234W,YDR141C,0,3.2840507,0.2101113200187683,0.4445534944534302,0.17062418162822723
YMR143W,YDR392W,0,3.2840354,0.21001391112804413,0.4445534944534302,0.17072437703609467
YDL217C,YBR244W,0,3.282912,0.2099165916442871,0.4445534944534302,0.1708245724439621
YDR213W,YBL080C,0,3.2827551,0.20981936156749725,0.4445534944534302,0.17092475295066833
YOR159C,YHL020C,0,3.2817328,0.20972222089767456,0.4445534944534302,0.17102494835853577
YGR165W,YEL019C,0,3.281408,0.20962516963481903,0.4445534944534302,0.1711251437664032
YBR160W,YER173W,1,3.2805927,0.2099907547235489,0.4455348253250122,0.1711251437664032
YNL050C,YPL211W,0,3.2802708,0.20989365875720978,0.4455348253250122,0.17122532427310944
YLR247C,YNL006W,0,3.2800772,0.20979666709899902,0.4455348253250122,0.17132551968097687
YHL028W,YPR111W,0,3.2797685,0.20969976484775543,0.4455348253250122,0.1714257150888443
YMR273C,YJR153W,0,3.2790043,0.209602952003479,0.4455348253250122,0.17152589559555054
YKR008W,YGR246C,0,3.2784073,0.20950622856616974,0.4455348253250122,0.17162609100341797
YPL065W,YER100W,0,3.27835,0.20940959453582764,0.4455348253250122,0.1717262864112854
YBR282W,YJR161C,0,3.277075,0.2093130499124527,0.4455348253250122,0.17182646691799164
YNL241C,YHR090C,0,3.2762647,0.20921659469604492,0.4455348253250122,0.17192666232585907
YDR171W,YPL009C,0,3.276039,0.20912021398544312,0.4455348253250122,0.1720268577337265
YLR138W,YFL008W,0,3.2758138,0.20902393758296967,0.4455348253250122,0.17212703824043274
YJR112W,YOR262W,0,3.2756808,0.20892775058746338,0.4455348253250122,0.17222723364830017
YIL159W,YOR115C,0,3.275584,0.20883165299892426,0.4455348253250122,0.1723274290561676
YER169W,YER171W,1,3.2754204,0.20919540524482727,0.4465161859989166,0.1723274290561676
YBR119W,YOL135C,0,3.2750876,0.20909926295280457,0.4465161859989166,0.17242760956287384
YNR032W,YBR136W,0,3.2743685,0.20900321006774902,0.4465161859989166,0.17252780497074127
YBR208C,YDR343C,0,3.2737496,0.20890726149082184,0.4465161859989166,0.1726280003786087
YIL168W,YPR188C,0,3.2736351,0.20881138741970062,0.4465161859989166,0.17272818088531494
YDR189W,YOR156C,0,3.273619,0.20871560275554657,0.4465161859989166,0.17282837629318237
YHR122W,YML064C,0,3.2731178,0.2086198925971985,0.4465161859989166,0.1729285717010498
YJR112W,YLR386W,0,3.2730644,0.20852428674697876,0.4465161859989166,0.17302875220775604
YOR279C,YER100W,0,3.273022,0.2084287703037262,0.4465161859989166,0.17312894761562347
YPL046C,YGL090W,1,3.2723076,0.20879121124744415,0.44749754667282104,0.17312894761562347
YGL001C,YIR026C,0,3.2719731,0.208695650100708,0.44749754667282104,0.1732291281223297
YML008C,YGR012W,0,3.2708073,0.20860017836093903,0.44749754667282104,0.17332932353019714
YBL066C,YOR172W,0,3.270108,0.2085047960281372,0.44749754667282104,0.17342951893806458
YBL058W,YHR139C,0,3.2696798,0.20840950310230255,0.44749754667282104,0.1735296994447708
YIL107C,YMR065W,0,3.2694376,0.20831429958343506,0.44749754667282104,0.17362989485263824
YPR083W,YGR222W,0,3.2692754,0.20821918547153473,0.44749754667282104,0.17373009026050568
YIL167W,YGR057C,0,3.2691264,0.20812414586544037,0.44749754667282104,0.17383027076721191
YNL085W,YNL262W,1,3.268624,0.20848539471626282,0.44847890734672546,0.17383027076721191
YBR020W,YDR489W,0,3.2683141,0.20839034020900726,0.44847890734672546,0.17393046617507935
YMR008C,YOR319W,0,3.2682278,0.20829534530639648,0.44847890734672546,0.17403066158294678
YPL207W,YNL056W,0,3.2674887,0.20820045471191406,0.44847890734672546,0.17413084208965302
YBR298C,YGL243W,0,3.267315,0.2081056535243988,0.44847890734672546,0.17423103749752045
YDR142C,YGL092W,0,3.2663364,0.20801092684268951,0.44847890734672546,0.17433123290538788
YOR217W,YIL148W,1,3.2652595,0.20837125182151794,0.4494602680206299,0.17433123290538788
YKL079W,YJL028W,0,3.2652092,0.20827649533748627,0.4494602680206299,0.17443141341209412
YJR057W,YDR381W,1,3.2650156,0.2086363583803177,0.4504415988922119,0.17443141341209412
YCR092C,YBR195C,1,3.2647994,0.20899590849876404,0.45142295956611633,0.17443141341209412
YPL132W,YJR082C,0,3.2645948,0.20890100300312042,0.45142295956611633,0.17453160881996155
YLR390W,YFL017W-A,0,3.264557,0.20880617201328278,0.45142295956611633,0.17463180422782898
YNR037C,YHL038C,0,3.2628853,0.2087114304304123,0.45142295956611633,0.17473198473453522
YNL264C,YDR176W,0,3.2619536,0.20861677825450897,0.45142295956611633,0.17483218014240265
YOL045W,YNR028W,0,3.2615411,0.20852221548557281,0.45142295956611633,0.17493237555027008
YMR240C,YJL123C,0,3.2609248,0.20842772722244263,0.45142295956611633,0.17503255605697632
YNL116W,YDL014W,0,3.2609208,0.2083333283662796,0.45142295956611633,0.17513275146484375
YGL124C,YNL121C,0,3.2608502,0.20823901891708374,0.45142295956611633,0.17523294687271118
YDL245C,YKL027W,0,3.2607515,0.20814479887485504,0.45142295956611633,0.17533312737941742
YOL097C,YAL005C,0,3.2605278,0.2080506533384323,0.45142295956611633,0.17543332278728485
YML004C,YDR043C,0,3.2604814,0.20795659720897675,0.45142295956611633,0.17553351819515228
YNL250W,YHR041C,0,3.2600734,0.20786263048648834,0.45142295956611633,0.17563369870185852
YDR099W,YJR152W,0,3.259193,0.2077687382698059,0.45142295956611633,0.17573389410972595
YKL071W,YGR068C,0,3.2587726,0.20767495036125183,0.45142295956611633,0.17583408951759338
YHL028W,YGR068C,0,3.2584786,0.20758122205734253,0.45142295956611633,0.17593427002429962
YOR180C,YBL026W,0,3.2583787,0.20748759806156158,0.45142295956611633,0.17603446543216705
YMR173W,YEL018W,1,3.258166,0.20784489810466766,0.45240432024002075,0.17603446543216705
YCL024W,YHR065C,0,3.2574372,0.20775124430656433,0.45240432024002075,0.17613466084003448
YDR078C,YML061C,1,3.2564397,0.2081081122159958,0.45338568091392517,0.17613466084003448
YBL014C,YDR494W,0,3.2562294,0.20801441371440887,0.45338568091392517,0.17623484134674072
YOR290C,YCR092C,1,3.2558835,0.20837083458900452,0.4543670117855072,0.17623484134674072
YBR223C,YBR202W,0,3.255331,0.20827710628509521,0.4543670117855072,0.17633503675460815
YHR120W,YJL003W,0,3.255021,0.20818345248699188,0.4543670117855072,0.17643523216247559
YNL197C,YKR098C,0,3.2549844,0.2080898880958557,0.4543670117855072,0.17653541266918182
YNR067C,YML107C,0,3.2543843,0.2079964131116867,0.4543670117855072,0.17663560807704926
YOR017W,YAL009W,0,3.2543492,0.20790301263332367,0.4543670117855072,0.1767358034849167
YDR480W,YNR017W,0,3.2535682,0.2078097015619278,0.4543670117855072,0.17683598399162292
YKL120W,YGL131C,0,3.252835,0.2077164649963379,0.4543670117855072,0.17693617939949036
YOR256C,YNL229C,0,3.2516468,0.20762331783771515,0.4543670117855072,0.1770363748073578
YOL034W,YER155C,0,3.2515838,0.20753026008605957,0.4543670117855072,0.17713655531406403
YDR138W,YDR499W,1,3.251499,0.20788531005382538,0.4553483724594116,0.17713655531406403
YER040W,YPL042C,0,3.250994,0.20779220759868622,0.4553483724594116,0.17723675072193146
YJL035C,YCR023C,0,3.2502522,0.20769919455051422,0.4553483724594116,0.1773369461297989
