Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML011C,YGL058W,1,3.2485645,0.20805369317531586,0.45632973313331604,0.1773369461297989
YFL024C,YPL194W,1,3.248439,0.20840786397457123,0.45731109380722046,0.1773369461297989
YLR144C,YLL024C,0,3.2483554,0.2083147019147873,0.45731109380722046,0.17743712663650513
YGL131C,YBR026C,0,3.2483191,0.20822162926197052,0.45731109380722046,0.17753732204437256
YOR258W,YPR052C,1,3.2475739,0.2085752636194229,0.4582924544811249,0.17753732204437256
YPL027W,YFL010W-A,0,3.2472355,0.20848214626312256,0.4582924544811249,0.17763751745224
YDR168W,YKL052C,0,3.2463944,0.20838911831378937,0.4582924544811249,0.17773769795894623
YLR073C,YLR193C,0,3.2454455,0.20829616487026215,0.4582924544811249,0.17783789336681366
YER167W,YNL125C,0,3.2441545,0.2082033008337021,0.4582924544811249,0.1779380887746811
YGL087C,YNL257C,0,3.2437046,0.208110511302948,0.4582924544811249,0.17803826928138733
YDL222C,YPR196W,0,3.2435293,0.20801781117916107,0.4582924544811249,0.17813846468925476
YLR110C,YBR193C,0,3.242448,0.2079252004623413,0.4582924544811249,0.1782386600971222
YCR028C-A,YLR080W,0,3.2421358,0.20783266425132751,0.4582924544811249,0.17833884060382843
YAL015C,YDR190C,1,3.2418442,0.20818504691123962,0.4592737853527069,0.17833884060382843
YDR058C,YOL041C,0,3.2414396,0.20809248089790344,0.4592737853527069,0.17843903601169586
YLR213C,YCR087C-A,0,3.241033,0.20800000429153442,0.4592737853527069,0.1785392314195633
YKL071W,YOR310C,0,3.2410023,0.20790760219097137,0.4592737853527069,0.17863941192626953
YMR179W,YDR147W,0,3.2407563,0.2078152745962143,0.4592737853527069,0.17873960733413696
YDR485C,YJL087C,0,3.240515,0.20772303640842438,0.4592737853527069,0.1788398027420044
YCL052C,YHR196W,0,3.2401214,0.20763087272644043,0.4592737853527069,0.17893998324871063
YML061C,YDR288W,1,3.2395465,0.20798225700855255,0.46025514602661133,0.17893998324871063
YDR159W,YBL088C,1,3.23911,0.2083333283662796,0.46123650670051575,0.17893998324871063
YKL191W,YFL008W,0,3.238862,0.2082410305738449,0.46123650670051575,0.17904017865657806
YGR091W,YFR014C,0,3.238836,0.2081488072872162,0.46123650670051575,0.1791403740644455
YGR142W,YER190W,0,3.2388163,0.20805665850639343,0.46123650670051575,0.17924055457115173
YMR104C,YJR070C,0,3.2382782,0.20796459913253784,0.46123650670051575,0.17934074997901917
YOL078W,YJR026W,0,3.23757,0.20787262916564941,0.46123650670051575,0.1794409304857254
YOR081C,YDR468C,0,3.2375457,0.20778071880340576,0.46123650670051575,0.17954112589359283
YDR386W,YDR113C,1,3.2358055,0.20813080668449402,0.46221786737442017,0.17954112589359283
YNL214W,YGR068C,0,3.2355402,0.20803886651992798,0.46221786737442017,0.17964132130146027
YGL150C,YCR106W,0,3.2351758,0.2079470157623291,0.46221786737442017,0.1797415018081665
YGL113W,YMR313C,0,3.235089,0.2078552544116974,0.46221786737442017,0.17984169721603394
YPR131C,YBR254C,0,3.2343543,0.20776356756687164,0.46221786737442017,0.17994189262390137
YLL039C,YGR261C,0,3.234316,0.20767195522785187,0.46221786737442017,0.1800420731306076
YBR279W,YKL125W,0,3.2341344,0.20758043229579926,0.46221786737442017,0.18014226853847504
YBR289W,YLR321C,1,3.2335398,0.20792952179908752,0.4631992280483246,0.18014226853847504
YDL072C,YPR161C,0,3.231993,0.20783795416355133,0.4631992280483246,0.18024246394634247
YNL068C,YML102W,0,3.2319653,0.2077464759349823,0.4631992280483246,0.1803426444530487
YGR207C,YHR084W,0,3.2317135,0.20765508711338043,0.4631992280483246,0.18044283986091614
YLR128W,YOL097C,0,3.230846,0.20756375789642334,0.4631992280483246,0.18054303526878357
YDR332W,YKL039W,0,3.2306004,0.2074725329875946,0.4631992280483246,0.1806432157754898
YHR035W,YPL133C,0,3.2281978,0.20738136768341064,0.4631992280483246,0.18074341118335724
YDR257C,YOR232W,0,3.2281811,0.20729029178619385,0.4631992280483246,0.18084360659122467
YPL058C,YML112W,0,3.2280085,0.20719929039478302,0.4631992280483246,0.1809437870979309
YBR135W,YDR198C,0,3.2274866,0.20710837841033936,0.4631992280483246,0.18104398250579834
YPR055W,YOR148C,0,3.2274063,0.20701754093170166,0.4631992280483246,0.18114417791366577
YDL097C,YIR025W,0,3.2272818,0.20692679286003113,0.4631992280483246,0.181244358420372
YOL038W,YML049C,0,3.2272313,0.20683610439300537,0.4631992280483246,0.18134455382823944
YDR515W,YMR168C,0,3.2263792,0.20674550533294678,0.4631992280483246,0.18144474923610687
YKR026C,YBR010W,0,3.226177,0.20665499567985535,0.4631992280483246,0.1815449297428131
YOR191W,YKL134C,0,3.2257216,0.2065645456314087,0.4631992280483246,0.18164512515068054
YER074W,YDL142C,0,3.2249057,0.2064741849899292,0.4631992280483246,0.18174532055854797
YDR189W,YOR226C,0,3.2246504,0.20638391375541687,0.4631992280483246,0.1818455010652542
YNL083W,YKL188C,0,3.2239716,0.20629370212554932,0.4631992280483246,0.18194569647312164
YIL132C,YJL113W,0,3.223965,0.20620357990264893,0.4631992280483246,0.18204589188098907
YIL073C,YPL224C,0,3.223905,0.2061135321855545,0.4631992280483246,0.1821460723876953
YDL059C,YJL090C,1,3.2235043,0.20646005868911743,0.4641805589199066,0.1821460723876953
YJR161C,YKL040C,0,3.2232058,0.20636998116970062,0.4641805589199066,0.18224626779556274
YPR145W,YBR168W,0,3.2226975,0.20627997815608978,0.4641805589199066,0.18234646320343018
YHR006W,YHR201C,0,3.2225378,0.2061900645494461,0.4641805589199066,0.1824466437101364
YLR405W,YPR160W,0,3.2223067,0.2061002105474472,0.4641805589199066,0.18254683911800385
YCL024W,YCR033W,0,3.2218988,0.20601044595241547,0.4641805589199066,0.18264703452587128
YML069W,YOL004W,1,3.2218971,0.20635612308979034,0.46516191959381104,0.18264703452587128
YGR249W,YPL064C,0,3.2216456,0.20626631379127502,0.46516191959381104,0.18274721503257751
YDL197C,YHR058C,0,3.2210286,0.20617659389972687,0.46516191959381104,0.18284741044044495
YLR006C,YOL090W,0,3.2207656,0.20608696341514587,0.46516191959381104,0.18294760584831238
YMR271C,YOR335C,0,3.220299,0.20599739253520966,0.46516191959381104,0.18304778635501862
YLL061W,YCL014W,0,3.2202768,0.2059079110622406,0.46516191959381104,0.18314798176288605
YLR386W,YDR367W,0,3.2200496,0.20581850409507751,0.46516191959381104,0.18324817717075348
YER073W,YNL286W,0,3.2198184,0.2057291716337204,0.46516191959381104,0.18334835767745972
YKL051W,YBR132C,0,3.2191217,0.20563991367816925,0.46516191959381104,0.18344855308532715
YML080W,YOR247W,0,3.218252,0.20555073022842407,0.46516191959381104,0.18354874849319458
YOR144C,YPL008W,0,3.2179549,0.20546163618564606,0.46516191959381104,0.18364892899990082
YDR361C,YMR172W,0,3.2176201,0.205372616648674,0.46516191959381104,0.18374912440776825
YDR034C,YLR164W,0,3.2175746,0.20528367161750793,0.46516191959381104,0.18384931981563568
YBR168W,YER074W,0,3.2174115,0.20519480109214783,0.46516191959381104,0.18394950032234192
YOR212W,YMR025W,0,3.2172801,0.20510601997375488,0.46516191959381104,0.18404969573020935
YAL033W,YDR138W,0,3.2171907,0.2050172984600067,0.46516191959381104,0.18414989113807678
YJL194W,YCR066W,0,3.2162993,0.2049286663532257,0.46516191959381104,0.18425007164478302
YLL039C,YER002W,0,3.2162197,0.20484010875225067,0.46516191959381104,0.18435026705265045
YGL134W,YDR099W,0,3.2157943,0.2047516256570816,0.46516191959381104,0.18445046246051788
YGR017W,YPL122C,0,3.215158,0.2046632170677185,0.46516191959381104,0.18455064296722412
YIR003W,YHR188C,0,3.215125,0.20457488298416138,0.46516191959381104,0.18465083837509155
YBR272C,YBL100W-A,0,3.2151234,0.20448662340641022,0.46516191959381104,0.18475103378295898
YNL161W,YJL179W,0,3.2151191,0.20439845323562622,0.46516191959381104,0.18485121428966522
YLR066W,YJL001W,0,3.2145846,0.204310342669487,0.46516191959381104,0.18495140969753265
YLL039C,YDL132W,0,3.213648,0.20422232151031494,0.46516191959381104,0.18505160510540009
YPR198W,YGR217W,0,3.2134435,0.20413435995578766,0.46516191959381104,0.18515178561210632
YDR217C,YDL020C,1,3.2133465,0.2044769674539566,0.46614328026771545,0.18515178561210632
YPL001W,YJL034W,0,3.2133358,0.20438899099826813,0.46614328026771545,0.18525198101997375
YML065W,YKL208W,0,3.2131064,0.20430107414722443,0.46614328026771545,0.1853521764278412
YDR382W,YMR053C,0,3.2122602,0.2042132467031479,0.46614328026771545,0.18545235693454742
YML058W-A,YBR217W,0,3.2119994,0.20412547886371613,0.46614328026771545,0.18555255234241486
YLR301W,YER014W,0,3.2108462,0.20403780043125153,0.46614328026771545,0.1856527328491211
YOR338W,YFL022C,0,3.2102728,0.2039501965045929,0.46614328026771545,0.18575292825698853
YNL088W,YKR008W,0,3.2093875,0.20386266708374023,0.46614328026771545,0.18585312366485596
YEL077C,YPR033C,0,3.2084053,0.20377519726753235,0.46614328026771545,0.1859533041715622
YLR442C,YBR005W,0,3.2083185,0.20368781685829163,0.46614328026771545,0.18605349957942963
YBR020W,YPR169W,0,3.2078884,0.20360051095485687,0.46614328026771545,0.18615369498729706
YOL107W,YGL050W,0,3.2072742,0.2035132795572281,0.46614328026771545,0.1862538754940033
YDR288W,YPL122C,1,3.2068536,0.20385439693927765,0.4671246409416199,0.1862538754940033
YNL030W,YDR384C,0,3.206853,0.20376712083816528,0.4671246409416199,0.18635407090187073
YEL027W,YKR064W,0,3.2067215,0.20367993414402008,0.4671246409416199,0.18645426630973816
YER171W,YOR033C,1,3.206182,0.20402052998542786,0.4681059718132019,0.18645426630973816
YGL226C-A,YKL005C,0,3.2061718,0.20393329858779907,0.4681059718132019,0.1865544468164444
YPL058C,YHR146W,0,3.2056577,0.20384615659713745,0.4681059718132019,0.18665464222431183
YHR065C,YPL276W,0,3.2033837,0.2037590742111206,0.4681059718132019,0.18675483763217926
YMR322C,YBR228W,0,3.2032814,0.20367208123207092,0.4681059718132019,0.1868550181388855
YOR351C,YGR140W,0,3.2030003,0.20358514785766602,0.4681059718132019,0.18695521354675293
YBR045C,YDR111C,0,3.2023082,0.20349828898906708,0.4681059718132019,0.18705540895462036
YGR109C,YDL216C,0,3.2021496,0.2034115195274353,0.4681059718132019,0.1871555894613266
YBR098W,YIL049W,0,3.2018087,0.2033248096704483,0.4681059718132019,0.18725578486919403
YCL048W,YEL048C,0,3.2009022,0.20323817431926727,0.4681059718132019,0.18735598027706146
YLR077W,YJL005W,0,3.1995542,0.2031516134738922,0.4681059718132019,0.1874561607837677
YOL107W,YLR181C,0,3.1995428,0.20306512713432312,0.4681059718132019,0.18755635619163513
YPL065W,YFL008W,0,3.1992676,0.2029787302017212,0.4681059718132019,0.18765655159950256
YJL176C,YOL115W,0,3.1992667,0.20289239287376404,0.4681059718132019,0.1877567321062088
YDR449C,YGR012W,0,3.1988127,0.20280611515045166,0.4681059718132019,0.18785692751407623
YHR134W,YBR039W,0,3.1987493,0.20271992683410645,0.4681059718132019,0.18795712292194366
YOL107W,YOL010W,0,3.1985567,0.2026338130235672,0.4681059718132019,0.1880573034286499
YHR178W,YGL044C,0,3.197298,0.20254777371883392,0.4681059718132019,0.18815749883651733
YLR234W,YGL023C,0,3.1971977,0.20246179401874542,0.4681059718132019,0.18825769424438477
YBR070C,YJL111W,0,3.1969903,0.20237590372562408,0.4681059718132019,0.188357874751091
YOR355W,YBR222C,0,3.19647,0.20229007303714752,0.4681059718132019,0.18845807015895844
YLR117C,YJL053W,0,3.1954978,0.20220431685447693,0.4681059718132019,0.18855826556682587
YLR024C,YER160C,0,3.1948802,0.2021186500787735,0.4681059718132019,0.1886584460735321
YDR026C,YHL013C,0,3.1947556,0.20203304290771484,0.4681059718132019,0.18875864148139954
YMR203W,YCL048W,0,3.1945803,0.20194749534130096,0.4681059718132019,0.18885883688926697
YJL051W,YDR227W,0,3.1943119,0.20186203718185425,0.4681059718132019,0.1889590173959732
YLL055W,YER074W,0,3.1936467,0.2017766535282135,0.4681059718132019,0.18905921280384064
YGR271W,YOR232W,0,3.192766,0.20169132947921753,0.4681059718132019,0.18915940821170807
YNL163C,YDL035C,0,3.1921196,0.20160607993602753,0.4681059718132019,0.1892595887184143
YPL232W,YBR045C,0,3.1914198,0.2015209197998047,0.4681059718132019,0.18935978412628174
YCR043C,YBL011W,0,3.1905649,0.20143580436706543,0.4681059718132019,0.18945997953414917
YBR006W,YMR228W,0,3.1905277,0.20135077834129333,0.4681059718132019,0.1895601600408554
YKR078W,YGR266W,0,3.190272,0.2012658268213272,0.4681059718132019,0.18966035544872284
YER144C,YDL105W,0,3.1899018,0.20118093490600586,0.4681059718132019,0.18976055085659027
YCR079W,YLR460C,0,3.1895149,0.20109611749649048,0.4681059718132019,0.1898607313632965
YER139C,YLR105C,0,3.1895115,0.20101137459278107,0.4681059718132019,0.18996092677116394
YNL107W,YJL140W,1,3.1888344,0.2013479322195053,0.4690873324871063,0.18996092677116394
YCL035C,YGL076C,0,3.1884854,0.2012631595134735,0.4690873324871063,0.19006112217903137
YKR092C,YKL124W,0,3.1882894,0.2011784464120865,0.4690873324871063,0.1901613026857376
YBR088C,YOR346W,1,3.1882155,0.20151451230049133,0.47006869316101074,0.1901613026857376
YBL085W,YPR152C,0,3.18806,0.20142976939678192,0.47006869316101074,0.19026149809360504
YKL040C,YGL231C,0,3.1874287,0.20134510099887848,0.47006869316101074,0.19036169350147247
YCL018W,YGR287C,0,3.1871088,0.201260507106781,0.47006869316101074,0.1904618740081787
YFR013W,YGR013W,0,3.1870925,0.2011759728193283,0.47006869316101074,0.19056206941604614
YCL044C,YPL040C,0,3.186823,0.20109151303768158,0.47006869316101074,0.19066226482391357
YPR138C,YNR074C,0,3.1865768,0.20100712776184082,0.47006869316101074,0.1907624453306198
YGR238C,YDR191W,0,3.1861632,0.20092281699180603,0.47006869316101074,0.19086264073848724
YJL173C,YPL150W,0,3.1859806,0.2008385807275772,0.47006869316101074,0.19096283614635468
YOR226C,YDR240C,0,3.1846917,0.20075440406799316,0.47006869316101074,0.1910630166530609
YJL140W,YNL257C,0,3.1845286,0.2006703019142151,0.47006869316101074,0.19116321206092834
YNL336W,YKL079W,0,3.1842654,0.2005862593650818,0.47006869316101074,0.19126340746879578
YCL068C,YLR166C,0,3.1841335,0.20050230622291565,0.47006869316101074,0.19136358797550201
YNR071C,YKL001C,0,3.1833317,0.2004184126853943,0.47006869316101074,0.19146378338336945
YPR175W,YLR135W,1,3.1829083,0.20075282454490662,0.47105005383491516,0.19146378338336945
YNR071C,YNR049C,0,3.1827576,0.20066890120506287,0.47105005383491516,0.19156397879123688
YJL045W,YDR365C,0,3.1822467,0.2005850374698639,0.47105005383491516,0.19166415929794312
YGL001C,YLR328W,0,3.1819036,0.2005012482404709,0.47105005383491516,0.19176435470581055
YFL003C,YLL061W,0,3.1818821,0.20041753351688385,0.47105005383491516,0.19186453521251678
YIL128W,YHR210C,0,3.1816366,0.20033389329910278,0.47105005383491516,0.19196473062038422
YKL144C,YJL194W,0,3.1810098,0.2002503126859665,0.47105005383491516,0.19206492602825165
YEL006W,YLR175W,0,3.1809382,0.20016680657863617,0.47105005383491516,0.19216510653495789
YNR046W,YJL057C,0,3.1796486,0.20008337497711182,0.47105005383491516,0.19226530194282532
YBR045C,YDR359C,0,3.1796052,0.20000000298023224,0.47105005383491516,0.19236549735069275
YER139C,YDL189W,0,3.1786392,0.19991670548915863,0.47105005383491516,0.192465677857399
YKR086W,YNL312W,0,3.1785884,0.1998334676027298,0.47105005383491516,0.19256587326526642
YNL054W,YGL094C,0,3.1778915,0.19975031912326813,0.47105005383491516,0.19266606867313385
YAR035W,YEL001C,0,3.1771805,0.19966721534729004,0.47105005383491516,0.1927662491798401
YLL005C,YGL238W,0,3.176895,0.1995842009782791,0.47105005383491516,0.19286644458770752
YPR121W,YNL300W,0,3.1768367,0.19950124621391296,0.47105005383491516,0.19296663999557495
YGL083W,YJR150C,0,3.1762373,0.19941836595535278,0.47105005383491516,0.1930668205022812
YLR226W,YKL124W,0,3.176085,0.19933554530143738,0.47105005383491516,0.19316701591014862
YBR098W,YDR180W,1,3.1758945,0.19966791570186615,0.4720314145088196,0.19316701591014862
YDR430C,YPL003W,0,3.1756327,0.19958506524562836,0.4720314145088196,0.19326721131801605
YDR225W,YMR284W,1,3.174942,0.1999170482158661,0.4730127453804016,0.19326721131801605
YDR429C,YGL174W,0,3.1746519,0.1998341679573059,0.4730127453804016,0.1933673918247223
YHR154W,YGR002C,1,3.1744497,0.2001657634973526,0.47399410605430603,0.1933673918247223
YLR278C,YDR410C,0,3.173522,0.20008285343647003,0.47399410605430603,0.19346758723258972
YDL102W,YMR284W,1,3.1731956,0.20041407644748688,0.47497546672821045,0.19346758723258972
YBR171W,YOR313C,0,3.173147,0.20033112168312073,0.47497546672821045,0.19356778264045715
YIL002C,YOL078W,0,3.1715424,0.20024824142456055,0.47497546672821045,0.1936679631471634
YDR195W,YGL170C,0,3.1714814,0.20016542077064514,0.47497546672821045,0.19376815855503082
YOL034W,YGR283C,0,3.1714642,0.2000826746225357,0.47497546672821045,0.19386835396289825
YBR172C,YOR030W,0,3.1712854,0.20000000298023224,0.47497546672821045,0.1939685344696045
YDR338C,YLR277C,0,3.1707108,0.19991739094257355,0.47497546672821045,0.19406872987747192
YMR112C,YIL008W,0,3.1701035,0.19983485341072083,0.47497546672821045,0.19416892528533936
YMR123W,YOR130C,0,3.1689665,0.19975237548351288,0.47497546672821045,0.1942691057920456
YNL072W,YML071C,0,3.168878,0.1996699720621109,0.47497546672821045,0.19436930119991302
YLR256W,YAL001C,0,3.1673896,0.1995876282453537,0.47497546672821045,0.19446949660778046
YBR191W,YDL216C,0,3.1673195,0.19950535893440247,0.47497546672821045,0.1945696771144867
YDL045C,YDL240W,0,3.1670673,0.199423149228096,0.47497546672821045,0.19466987252235413
YER142C,YLR185W,0,3.1665368,0.19934101402759552,0.47497546672821045,0.19477006793022156
YPL011C,YLR333C,0,3.1660674,0.199258953332901,0.47497546672821045,0.1948702484369278
YMR118C,YPL093W,0,3.1657445,0.19917695224285126,0.47497546672821045,0.19497044384479523
YER069W,YJR159W,0,3.165684,0.19909502565860748,0.47497546672821045,0.19507063925266266
YKL213C,YDL139C,0,3.1656146,0.19901315867900848,0.47497546672821045,0.1951708197593689
YPR175W,YGL058W,1,3.1648338,0.19934237003326416,0.47595682740211487,0.1951708197593689
YMR203W,YJR036C,0,3.1648204,0.19926047325134277,0.47595682740211487,0.19527101516723633
YKL064W,YJR026W,0,3.1645446,0.19917865097522736,0.47595682740211487,0.19537121057510376
YOR329C,YBR181C,0,3.1640356,0.19909687340259552,0.47595682740211487,0.19547139108181
YOR100C,YKL196C,0,3.1636708,0.19901518523693085,0.47595682740211487,0.19557158648967743
YPL242C,YLR337C,0,3.1624725,0.19893355667591095,0.47595682740211487,0.19567178189754486
YOR022C,YJL123C,0,3.161928,0.19885198771953583,0.47595682740211487,0.1957719624042511
YLR057W,YPR169W,0,3.161926,0.19877049326896667,0.47595682740211487,0.19587215781211853
YGL127C,YDR180W,1,3.1618888,0.19909873604774475,0.4769381880760193,0.19587215781211853
YDR217C,YBR149W,0,3.1617644,0.19901719689369202,0.4769381880760193,0.19597235321998596
YHR154W,YHL006C,1,3.1613,0.19934506714344025,0.4779195189476013,0.19597235321998596
YKL045W,YDR147W,0,3.1611462,0.19926349818706512,0.4779195189476013,0.1960725337266922
YIL148W,YGL163C,1,3.161143,0.1995909959077835,0.47890087962150574,0.1960725337266922
YML032C,YDL113C,0,3.1610978,0.199509397149086,0.47890087962150574,0.19617272913455963
YNL250W,YDL020C,1,3.1590214,0.19983653724193573,0.47988224029541016,0.19617272913455963
YMR213W,YLL026W,0,3.158995,0.19975490868091583,0.47988224029541016,0.19627292454242706
YCR003W,YLR363C,0,3.1577404,0.1996733397245407,0.47988224029541016,0.1963731050491333
YIL048W,YNL123W,0,3.1570194,0.19959183037281036,0.47988224029541016,0.19647330045700073
YPL168W,YIL031W,0,3.156895,0.19951041042804718,0.47988224029541016,0.19657349586486816
YBR160W,YNL136W,1,3.1566713,0.199836865067482,0.4808636009693146,0.19657349586486816
YOL094C,YGL208W,0,3.156031,0.19975540041923523,0.4808636009693146,0.1966736763715744
YDR078C,YOL108C,0,3.1545243,0.19967399537563324,0.4808636009693146,0.19677387177944183
YGR198W,YMR143W,0,3.1544623,0.19959266483783722,0.4808636009693146,0.19687406718730927
YGR193C,YOR313C,0,3.1543696,0.19951139390468597,0.4808636009693146,0.1969742476940155
YHR164C,YLR320W,1,3.1536787,0.19983719289302826,0.4818449318408966,0.1969742476940155
YLR095C,YJR035W,0,3.153509,0.19975589215755463,0.4818449318408966,0.19707444310188293
YBR196C,YBR217W,0,3.1528394,0.19967466592788696,0.4818449318408966,0.19717463850975037
YMR060C,YDR323C,0,3.1526246,0.19959349930286407,0.4818449318408966,0.1972748190164566
YMR133W,YLR129W,0,3.1519377,0.19951239228248596,0.4818449318408966,0.19737501442432404
YPR003C,YLR187W,0,3.1511152,0.19943135976791382,0.4818449318408966,0.19747520983219147
YDR179C,YKL160W,0,3.1510158,0.19935038685798645,0.4818449318408966,0.1975753903388977
YAL015C,YLR265C,1,3.150582,0.1996753215789795,0.482826292514801,0.1975753903388977
YLL045C,YHR176W,0,3.1503072,0.19959431886672974,0.482826292514801,0.19767558574676514
YPL194W,YER173W,1,3.1498675,0.19991889595985413,0.48380765318870544,0.19767558574676514
YEL052W,YHR156C,0,3.1495605,0.19983786344528198,0.48380765318870544,0.19777578115463257
YIL031W,YBL031W,0,3.149097,0.19975689053535461,0.48380765318870544,0.1978759616613388
YOR113W,YHR209W,0,3.149073,0.19967597723007202,0.48380765318870544,0.19797615706920624
YFL013C,YER155C,0,3.1487687,0.1995951384305954,0.48380765318870544,0.19807635247707367
YPR162C,YOR089C,0,3.1485415,0.19951435923576355,0.48380765318870544,0.1981765329837799
YBR010W,YML095C,1,3.1484344,0.19983819127082825,0.48478901386260986,0.1981765329837799
YDR004W,YIL132C,1,3.1480072,0.20016174018383026,0.4857703745365143,0.1981765329837799
YMR322C,YGR148C,0,3.1476347,0.20008084177970886,0.4857703745365143,0.19827672839164734
YDR310C,YLR406C,0,3.147153,0.20000000298023224,0.4857703745365143,0.19837690889835358
YIL153W,YJL208C,0,3.1469905,0.1999192237854004,0.4857703745365143,0.198477104306221
YDR471W,YML127W,0,3.146554,0.1998385190963745,0.4857703745365143,0.19857729971408844
YIR002C,YER171W,1,3.1464336,0.2001614272594452,0.4867517054080963,0.19857729971408844
YHR006W,YPL173W,0,3.146048,0.20008067786693573,0.4867517054080963,0.19867748022079468
YPL030W,YNL102W,0,3.1436474,0.20000000298023224,0.4867517054080963,0.1987776756286621
YEL024W,YJL128C,0,3.1431608,0.19991938769817352,0.4867517054080963,0.19887787103652954
YDL059C,YBR089C-A,1,3.1426604,0.20024174451828003,0.48773306608200073,0.19887787103652954
YBR253W,YMR250W,0,3.142545,0.20016109943389893,0.48773306608200073,0.19897805154323578
YHR088W,YOR299W,0,3.1422813,0.2000805139541626,0.48773306608200073,0.1990782469511032
YLR077W,YGL116W,0,3.1421602,0.20000000298023224,0.48773306608200073,0.19917844235897064
YLR042C,YCR073C,0,3.1418827,0.19991955161094666,0.48773306608200073,0.19927862286567688
YPL082C,YPL115C,0,3.1412227,0.19983915984630585,0.48773306608200073,0.1993788182735443
YGL011C,YGR275W,0,3.1408777,0.199758842587471,0.48773306608200073,0.19947901368141174
YOR244W,YLR442C,1,3.1406987,0.20008035004138947,0.48871442675590515,0.19947901368141174
YMR061W,YOL055C,0,3.1405709,0.20000000298023224,0.48871442675590515,0.19957919418811798
YNL020C,YML093W,0,3.1397808,0.1999197155237198,0.48871442675590515,0.1996793895959854
YNL270C,YLR043C,0,3.1395845,0.1998394876718521,0.48871442675590515,0.19977958500385284
YMR238W,YPL173W,0,3.1392918,0.1997593194246292,0.48871442675590515,0.19987976551055908
YLR077W,YGL033W,0,3.1392057,0.19967922568321228,0.48871442675590515,0.1999799609184265
YPL236C,YGL025C,0,3.1382368,0.19959919154644012,0.48871442675590515,0.20008015632629395
YCR093W,YKL222C,0,3.138014,0.19951923191547394,0.48871442675590515,0.20018033683300018
YDR506C,YNR012W,0,3.137605,0.19943933188915253,0.48871442675590515,0.20028053224086761
YGL148W,YFR040W,0,3.136465,0.1993594914674759,0.48871442675590515,0.20038072764873505
YOL060C,YML076C,0,3.136062,0.19927971065044403,0.48871442675590515,0.20048090815544128
YPR180W,YKL008C,0,3.1356394,0.19920000433921814,0.48871442675590515,0.20058110356330872
YGL071W,YOL108C,0,3.1353865,0.19912035763263702,0.48871442675590515,0.20068129897117615
YER139C,YJL130C,0,3.1345494,0.19904077053070068,0.48871442675590515,0.20078147947788239
YPL027W,YER170W,0,3.134377,0.19896124303340912,0.48871442675590515,0.20088167488574982
YDR182W,YKL114C,1,3.1330833,0.19928115606307983,0.48969578742980957,0.20088167488574982
YIL080W,YJL054W,0,3.1326878,0.19920159876346588,0.48969578742980957,0.20098187029361725
YPR110C,YPR025C,0,3.1320727,0.1991221010684967,0.48969578742980957,0.2010820508003235
YGL203C,YKL092C,0,3.1316516,0.1990426778793335,0.48969578742980957,0.20118224620819092
YMR014W,YHR146W,0,3.1312234,0.19896331429481506,0.48969578742980957,0.20128244161605835
YNL118C,YER016W,0,3.1309423,0.1988840103149414,0.48969578742980957,0.2013826221227646
YIL094C,YLR424W,0,3.130582,0.19880478084087372,0.48969578742980957,0.20148281753063202
YDR222W,YHR077C,0,3.1304653,0.1987256109714508,0.48969578742980957,0.20158301293849945
YLR321C,YHR039C-A,0,3.1299696,0.19864650070667267,0.48969578742980957,0.2016831934452057
YNL107W,YDL070W,1,3.1289783,0.198965385556221,0.490677148103714,0.2016831934452057
