Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR398C,YHR085W,0,3.128947,0.1988862305879593,0.490677148103714,0.20178338885307312
YBR089C-A,YDR175C,0,3.1281116,0.19880715012550354,0.490677148103714,0.20188358426094055
YGR081C,YLR301W,0,3.1280434,0.19872814416885376,0.490677148103714,0.2019837647676468
YMR234W,YER026C,0,3.1279447,0.19864918291568756,0.490677148103714,0.20208396017551422
YDR381W,YBR279W,0,3.1279075,0.19857029616832733,0.490677148103714,0.20218415558338165
YML055W,YKL124W,0,3.1274493,0.19849146902561188,0.490677148103714,0.2022843360900879
YDR207C,YJR055W,0,3.1260498,0.1984127014875412,0.490677148103714,0.20238453149795532
YGR204W,YDR407C,0,3.1247132,0.1983339935541153,0.490677148103714,0.20248472690582275
YPL027W,YML130C,0,3.1239746,0.19825536012649536,0.490677148103714,0.202584907412529
YLR190W,YPL036W,0,3.1236613,0.198176771402359,0.490677148103714,0.20268510282039642
YDR454C,YDR291W,0,3.123461,0.19809825718402863,0.490677148103714,0.20278529822826385
YJL083W,YDR496C,0,3.1232839,0.19801980257034302,0.490677148103714,0.2028854787349701
YBL003C,YEL018W,1,3.1228702,0.19833728671073914,0.491658478975296,0.2028854787349701
YML112W,YMR105C,0,3.12242,0.19825880229473114,0.491658478975296,0.20298567414283752
YDR087C,YMR186W,0,3.1213238,0.19818037748336792,0.491658478975296,0.20308586955070496
YBR278W,YKL064W,0,3.1212466,0.19810201227664948,0.491658478975296,0.2031860500574112
YJR006W,YDR113C,1,3.1209457,0.1984189748764038,0.49263983964920044,0.2031860500574112
YHR039C-A,YGL002W,0,3.1205447,0.19834057986736298,0.49263983964920044,0.20328624546527863
YPL121C,YML023C,1,3.120493,0.19865718483924866,0.49362120032310486,0.20328624546527863
YBR211C,YNL051W,0,3.1202142,0.19857876002788544,0.49362120032310486,0.20338644087314606
YGR005C,YOR028C,0,3.120112,0.198500394821167,0.49362120032310486,0.2034866213798523
YJL063C,YJL145W,0,3.1192153,0.19842208921909332,0.49362120032310486,0.20358681678771973
YBR182C,YOR295W,0,3.1190608,0.19834384322166443,0.49362120032310486,0.20368701219558716
YOL158C,YGR260W,0,3.1189196,0.1982656717300415,0.49362120032310486,0.2037871927022934
YJR006W,YGR002C,1,3.1181924,0.19858156144618988,0.4946025609970093,0.2037871927022934
YMR288W,YKR067W,0,3.1178882,0.19850334525108337,0.4946025609970093,0.20388738811016083
YGL166W,YCR063W,0,3.1175857,0.19842520356178284,0.4946025609970093,0.20398758351802826
YPL120W,YOL084W,0,3.117328,0.19834710657596588,0.4946025609970093,0.2040877640247345
YKR089C,YLR308W,0,3.1165264,0.1982690840959549,0.4946025609970093,0.20418795943260193
YIR008C,YOL009C,0,3.1165102,0.1981911063194275,0.4946025609970093,0.20428815484046936
YGL134W,YMR197C,0,3.1161065,0.19811320304870605,0.4946025609970093,0.2043883353471756
YOL093W,YOL001W,0,3.1148875,0.1980353593826294,0.4946025609970093,0.20448853075504303
YPR023C,YDR004W,1,3.1146202,0.19835035502910614,0.4955838918685913,0.20448853075504303
YBR016W,YER073W,0,3.1142557,0.1982724815607071,0.4955838918685913,0.20458871126174927
YHL018W,YKL194C,0,3.1137657,0.19819466769695282,0.4955838918685913,0.2046889066696167
YHR005C-A,YNL047C,0,3.1132085,0.19811691343784332,0.4955838918685913,0.20478910207748413
YJR032W,YKR036C,0,3.1122887,0.1980392187833786,0.4955838918685913,0.20488928258419037
YNL307C,YMR090W,0,3.112123,0.19796158373355865,0.4955838918685913,0.2049894779920578
YOR317W,YDL121C,0,3.1120589,0.19788400828838348,0.4955838918685913,0.20508967339992523
YGL023C,YPR025C,0,3.1118634,0.19780650734901428,0.4955838918685913,0.20518985390663147
YKL054C,YOL075C,0,3.1117346,0.19772905111312866,0.4955838918685913,0.2052900493144989
YAL051W,YNR013C,0,3.1117191,0.197651669383049,0.4955838918685913,0.20539024472236633
YDL235C,YEL053C,0,3.111708,0.19757433235645294,0.4955838918685913,0.20549042522907257
YGL032C,YBR037C,0,3.1114717,0.19749706983566284,0.4955838918685913,0.20559062063694
YCR044C,YIR035C,0,3.11146,0.19741985201835632,0.4955838918685913,0.20569081604480743
YGR289C,YDL015C,0,3.1112518,0.19734270870685577,0.4955838918685913,0.20579099655151367
YCR067C,YPR171W,0,3.1109042,0.197265625,0.4955838918685913,0.2058911919593811
YLR427W,YKL113C,1,3.1103585,0.19757907092571259,0.4965652525424957,0.2058911919593811
YDR349C,YBR127C,0,3.11022,0.19750195741653442,0.4965652525424957,0.20599138736724854
YBR261C,YGR003W,0,3.1101143,0.19742488861083984,0.4965652525424957,0.20609156787395477
YIR021W,YGR195W,0,3.1096976,0.19734789431095123,0.4965652525424957,0.2061917632818222
YKL114C,YDL101C,1,3.1096435,0.19766081869602203,0.49754661321640015,0.2061917632818222
YNL192W,YOR033C,0,3.1087801,0.19758379459381104,0.49754661321640015,0.20629195868968964
YNL062C,YDR276C,0,3.1084774,0.19750681519508362,0.49754661321640015,0.20639213919639587
YEL047C,YBL085W,0,3.1082566,0.19742991030216217,0.49754661321640015,0.2064923346042633
YMR091C,YMR228W,0,3.1079066,0.1973530501127243,0.49754661321640015,0.20659253001213074
YJL085W,YDL142C,0,3.1077473,0.1972762644290924,0.49754661321640015,0.20669271051883698
YGL122C,YGL071W,0,3.107499,0.19719953835010529,0.49754661321640015,0.2067929059267044
YPL252C,YLR089C,0,3.1073177,0.19712285697460175,0.49754661321640015,0.20689310133457184
YLR007W,YDL101C,1,3.106793,0.1974349021911621,0.49852797389030457,0.20689310133457184
YGL151W,YDR162C,0,3.1067297,0.19735819101333618,0.49852797389030457,0.20699328184127808
YMR167W,YOL072W,1,3.1063726,0.19766990840435028,0.499509334564209,0.20699328184127808
YPL042C,YFR010W,0,3.105522,0.19759316742420197,0.499509334564209,0.2070934772491455
YHL028W,YDR159W,0,3.1050904,0.19751648604869843,0.499509334564209,0.20719367265701294
YBR282W,YOR208W,0,3.104235,0.19743987917900085,0.499509334564209,0.20729385316371918
YDR087C,YGL058W,0,3.1036239,0.19736331701278687,0.499509334564209,0.2073940485715866
YMR118C,YGR096W,0,3.1035192,0.19728681445121765,0.499509334564209,0.20749424397945404
YDR171W,YCL011C,0,3.1035123,0.1972103863954544,0.499509334564209,0.20759442448616028
YDL133C-A,YHR006W,0,3.1028562,0.19713400304317474,0.499509334564209,0.2076946198940277
YLR210W,YOR307C,0,3.1005156,0.19705767929553986,0.499509334564209,0.20779481530189514
YDR051C,YMR200W,0,3.0998886,0.19698143005371094,0.499509334564209,0.20789499580860138
YBL097W,YCR093W,0,3.099708,0.1969052255153656,0.499509334564209,0.2079951912164688
YDR262W,YKL069W,0,3.0992174,0.19682908058166504,0.499509334564209,0.20809538662433624
YLR032W,YJR144W,1,3.098984,0.19713954627513885,0.500490665435791,0.20809538662433624
YKL216W,YKL161C,0,3.098955,0.1970633715391159,0.500490665435791,0.20819556713104248
YBR128C,YDR287W,0,3.098708,0.19698725640773773,0.500490665435791,0.2082957625389099
YDR266C,YOR077W,0,3.0982885,0.19691120088100433,0.500490665435791,0.20839595794677734
YLR299W,YPR152C,0,3.0969262,0.1968352049589157,0.500490665435791,0.20849613845348358
YPR056W,YLR357W,1,3.0967414,0.19714505970478058,0.5014720559120178,0.20849613845348358
YNL032W,YLR150W,0,3.096363,0.19706903398036957,0.5014720559120178,0.208596333861351
YBR199W,YDR488C,0,3.0962472,0.19699306786060333,0.5014720559120178,0.20869652926921844
YPL119C,YMR263W,0,3.095396,0.19691714644432068,0.5014720559120178,0.20879670977592468
YDR087C,YMR008C,0,3.0953763,0.196841299533844,0.5014720559120178,0.20889690518379211
YDR323C,YFL005W,0,3.0952442,0.1967654973268509,0.5014720559120178,0.20899710059165955
YDR369C,YDR375C,0,3.0947905,0.19668975472450256,0.5014720559120178,0.20909728109836578
YBR130C,YFR042W,0,3.0942423,0.1966140866279602,0.5014720559120178,0.20919747650623322
YPR023C,YJR035W,1,3.0935829,0.19692307710647583,0.5024533867835999,0.20919747650623322
YDR508C,YDL028C,0,3.092962,0.1968473643064499,0.5024533867835999,0.20929767191410065
YOR178C,YLR061W,0,3.0928442,0.19677171111106873,0.5024533867835999,0.20939785242080688
YDR541C,YJL014W,0,3.0926454,0.19669611752033234,0.5024533867835999,0.20949804782867432
YPR097W,YGL107C,0,3.0924861,0.19662058353424072,0.5024533867835999,0.20959824323654175
YJL085W,YNL224C,0,3.092249,0.19654510915279388,0.5024533867835999,0.20969842374324799
YDL028C,YER087W,0,3.0921981,0.19646967947483063,0.5024533867835999,0.20979861915111542
YLR131C,YBR052C,0,3.0914183,0.19639432430267334,0.5024533867835999,0.20989881455898285
YDR207C,YFL017W-A,0,3.0913029,0.19631901383399963,0.5024533867835999,0.2099989950656891
YBR135W,YDL217C,0,3.0907357,0.1962437778711319,0.5024533867835999,0.21009919047355652
YGL127C,YDL058W,0,3.090421,0.19616858661174774,0.5024533867835999,0.21019938588142395
YPL283C,YNL288W,0,3.0903084,0.19609345495700836,0.5024533867835999,0.2102995663881302
YDR165W,YGR010W,0,3.089839,0.19601838290691376,0.5024533867835999,0.21039976179599762
YHR069C,YBR141C,0,3.0897868,0.19594335556030273,0.5024533867835999,0.21049995720386505
YIR034C,YJR132W,0,3.089012,0.19586840271949768,0.5024533867835999,0.2106001377105713
YHL007C,YNL167C,0,3.0889575,0.1957934945821762,0.5024533867835999,0.21070033311843872
YGL100W,YPR167C,0,3.0887551,0.1957186609506607,0.5024533867835999,0.21080051362514496
YHR005C-A,YPL208W,0,3.0885694,0.19564387202262878,0.5024533867835999,0.2109007090330124
YGL160W,YGR261C,0,3.0883648,0.19556914269924164,0.5024533867835999,0.21100090444087982
YHR081W,YBR089C-A,1,3.0878544,0.19587628543376923,0.5034347176551819,0.21100090444087982
YBR160W,YPR023C,1,3.0877697,0.1961832046508789,0.5044161081314087,0.21100090444087982
YOL034W,YBR073W,1,3.0875506,0.19648988544940948,0.5053974390029907,0.21100090444087982
YML121W,YPL116W,0,3.0872772,0.19641494750976562,0.5053974390029907,0.21110108494758606
YNL330C,YFL003C,1,3.0868347,0.19672131538391113,0.5063788294792175,0.21110108494758606
YJL004C,YKR060W,0,3.0868251,0.19664634764194489,0.5063788294792175,0.2112012803554535
YGR040W,YDR365C,0,3.086258,0.19657142460346222,0.5063788294792175,0.21130147576332092
YGL192W,YHR119W,0,3.0859501,0.19649657607078552,0.5063788294792175,0.21140165627002716
YER171W,YAL015C,1,3.0857537,0.19680243730545044,0.5073601603507996,0.21140165627002716
YLR066W,YDL214C,0,3.0855281,0.19672754406929016,0.5073601603507996,0.2115018516778946
YMR134W,YNL052W,0,3.0845244,0.19665272533893585,0.5073601603507996,0.21160204708576202
YHR164C,YPL194W,1,3.084469,0.19695816934108734,0.5083414912223816,0.21160204708576202
YJR082C,YLR357W,1,3.0838027,0.19726340472698212,0.5093228816986084,0.21160204708576202
YDL209C,YGL179C,0,3.0832891,0.19718845188617706,0.5093228816986084,0.21170222759246826
YNL072W,YOL052C-A,0,3.083263,0.19711355865001678,0.5093228816986084,0.2118024230003357
YIL065C,YDR386W,0,3.0829937,0.19703872501850128,0.5093228816986084,0.21190261840820312
YLR398C,YLR248W,0,3.0828016,0.19696395099163055,0.5093228816986084,0.21200279891490936
YLR117C,YHL001W,0,3.0827568,0.1968892216682434,0.5093228816986084,0.2121029943227768
YNL330C,YOL090W,1,3.0824702,0.19719378650188446,0.5103042125701904,0.2121029943227768
YNR038W,YNL117W,0,3.0818393,0.19711902737617493,0.5103042125701904,0.21220318973064423
YKL112W,YIL154C,1,3.0815194,0.19742326438426971,0.5112856030464172,0.21220318973064423
YFR028C,YNL281W,0,3.081235,0.197348490357399,0.5112856030464172,0.21230337023735046
YER038C,YPR135W,1,3.0808485,0.1976523995399475,0.5122669339179993,0.21230337023735046
YLR362W,YHR152W,0,3.0807698,0.1975775957107544,0.5122669339179993,0.2124035656452179
YDR300C,YJL225C,0,3.08073,0.19750283658504486,0.5122669339179993,0.21250376105308533
YJL004C,YHR088W,0,3.0806744,0.1974281370639801,0.5122669339179993,0.21260394155979156
YEL037C,YKL017C,1,3.0796368,0.19773156940937042,0.5132482647895813,0.21260394155979156
YJR105W,YPR026W,0,3.0794442,0.19765684008598328,0.5132482647895813,0.212704136967659
YKL197C,YKL194C,0,3.0792954,0.1975821703672409,0.5132482647895813,0.21280433237552643
YPL122C,YDR263C,1,3.0780098,0.197885200381279,0.5142296552658081,0.21280433237552643
YGL127C,YHR090C,1,3.0778227,0.19818799197673798,0.5152109861373901,0.21280433237552643
YDL097C,YER101C,0,3.0776117,0.19811320304870605,0.5152109861373901,0.21290451288223267
YHR141C,YJL151C,0,3.0772336,0.1980384737253189,0.5152109861373901,0.2130047082901001
YOR377W,YOL093W,0,3.0770586,0.19796380400657654,0.5152109861373901,0.21310490369796753
YBR169C,YAR009C,0,3.0761092,0.19788917899131775,0.5152109861373901,0.21320508420467377
YDR007W,YHR037W,0,3.074651,0.19781461358070374,0.5152109861373901,0.2133052796125412
YEL032W,YIL021W,0,3.0745068,0.1977401077747345,0.5152109861373901,0.21340547502040863
YDR386W,YEL037C,1,3.0743973,0.19804216921329498,0.5161923170089722,0.21340547502040863
YDR217C,YCL035C,0,3.0742743,0.19796763360500336,0.5161923170089722,0.21350565552711487
YPL193W,YJL192C,0,3.0740328,0.1978931576013565,0.5161923170089722,0.2136058509349823
YIL132C,YLR410W,0,3.073796,0.19781872630119324,0.5161923170089722,0.21370604634284973
YHL012W,YNL137C,0,3.0734365,0.19774435460567474,0.5161923170089722,0.21380622684955597
YDR143C,YAR066W,0,3.073213,0.19767004251480103,0.5161923170089722,0.2139064222574234
YKR020W,YPL058C,0,3.0728135,0.19759579002857208,0.5161923170089722,0.21400661766529083
YML075C,YJR138W,0,3.0718927,0.19752159714698792,0.5161923170089722,0.21410679817199707
YPL188W,YPR154W,0,3.0716894,0.19744744896888733,0.5161923170089722,0.2142069935798645
YKL205W,YKR095W,0,3.0712183,0.19737336039543152,0.5161923170089722,0.21430718898773193
YIL066C,YBR127C,0,3.070982,0.19729933142662048,0.5161923170089722,0.21440736949443817
YDR437W,YOR239W,0,3.0709488,0.19722534716129303,0.5161923170089722,0.2145075649023056
YML011C,YIL153W,1,3.0709302,0.1975262314081192,0.517173707485199,0.2145075649023056
YDR081C,YJR149W,0,3.0708458,0.19745223224163055,0.517173707485199,0.21460776031017303
YIL009W,YBL005W-B,0,3.069606,0.1973782777786255,0.517173707485199,0.21470794081687927
YGR163W,YLR017W,0,3.0694816,0.1973043829202652,0.517173707485199,0.2148081362247467
YJR102C,YOR205C,0,3.0691202,0.1972305327653885,0.517173707485199,0.21490833163261414
YOR290C,YBR228W,1,3.0691097,0.1975308656692505,0.518155038356781,0.21490833163261414
YPR167C,YDL179W,0,3.0685306,0.19745700061321259,0.518155038356781,0.21500851213932037
YLR427W,YHR079C-A,1,3.0681403,0.19775700569152832,0.5191364288330078,0.21500851213932037
YBR289W,YNL136W,1,3.0676386,0.19805680215358734,0.5201177597045898,0.21500851213932037
YBR195C,YIR002C,1,3.0676281,0.19835637509822845,0.5210990905761719,0.21500851213932037
YPL256C,YDL074C,0,3.06735,0.19828230142593384,0.5210990905761719,0.2151087075471878
YKL063C,YOR157C,0,3.0657563,0.198208287358284,0.5210990905761719,0.21520890295505524
YKR024C,YLR118C,0,3.0657396,0.19813433289527893,0.5210990905761719,0.21530908346176147
YBR272C,YGL058W,1,3.0656679,0.19843341410160065,0.5220804810523987,0.21530908346176147
YLL042C,YNL038W,0,3.0655632,0.1983594298362732,0.5220804810523987,0.2154092788696289
YPR200C,YCR066W,0,3.0644662,0.19828550517559052,0.5220804810523987,0.21550947427749634
YBR188C,YDR392W,0,3.06346,0.19821162521839142,0.5220804810523987,0.21560965478420258
YLR298C,YFR019W,0,3.0625422,0.1981378048658371,0.5220804810523987,0.21570985019207
YGL148W,YGR133W,0,3.06237,0.19806402921676636,0.5220804810523987,0.21581004559993744
YDL021W,YPR034W,0,3.0620284,0.1979903280735016,0.5220804810523987,0.21591022610664368
YKR039W,YIL148W,0,3.0619946,0.1979166716337204,0.5220804810523987,0.2160104215145111
YGR205W,YEL019C,0,3.061683,0.1978430598974228,0.5220804810523987,0.21611061692237854
YER056C,YIL049W,0,3.0615864,0.19776952266693115,0.5220804810523987,0.21621079742908478
YDR189W,YDL165W,0,3.0612862,0.1976960301399231,0.5220804810523987,0.2163109928369522
YFR046C,YDR184C,0,3.0605848,0.19762258231639862,0.5220804810523987,0.21641118824481964
YPR107C,YOR089C,0,3.0603697,0.19754920899868011,0.5220804810523987,0.21651136875152588
YDL083C,YGR017W,0,3.059665,0.197475865483284,0.5220804810523987,0.2166115641593933
YBR061C,YFL010W-A,0,3.059411,0.19740259647369385,0.5220804810523987,0.21671175956726074
YDR159W,YGL094C,1,3.0593956,0.19770029187202454,0.5230618119239807,0.21671175956726074
YDR227W,YLR175W,0,3.0591757,0.197626993060112,0.5230618119239807,0.21681194007396698
YPR086W,YMR092C,0,3.0590677,0.19755373895168304,0.5230618119239807,0.2169121354818344
YMR266W,YBR203W,0,3.0588186,0.19748054444789886,0.5230618119239807,0.21701231598854065
YNL329C,YPR141C,0,3.0587003,0.19740740954875946,0.5230618119239807,0.21711251139640808
YKR054C,YHR134W,0,3.0583458,0.19733431935310364,0.5230618119239807,0.2172127068042755
YGL150C,YDR237W,0,3.0574734,0.1972612887620926,0.5230618119239807,0.21731288731098175
YMR041C,YIL018W,0,3.0574384,0.19718830287456512,0.5230618119239807,0.21741308271884918
YGL131C,YNR051C,0,3.0573766,0.19711539149284363,0.5230618119239807,0.2175132781267166
YKR103W,YDR306C,0,3.0567331,0.19704250991344452,0.5230618119239807,0.21761345863342285
YGL184C,YPL020C,0,3.056236,0.19696970283985138,0.5230618119239807,0.21771365404129028
YBR196C,YKL132C,0,3.0562239,0.19689694046974182,0.5230618119239807,0.21781384944915771
YLR376C,YGL058W,1,3.056062,0.19719350337982178,0.5240432024002075,0.21781384944915771
YKR099W,YLR141W,0,3.0560184,0.19712071120738983,0.5240432024002075,0.21791402995586395
YDL148C,YOR153W,0,3.0557003,0.19704796373844147,0.5240432024002075,0.21801422536373138
YLR383W,YEL031W,0,3.0554855,0.19697529077529907,0.5240432024002075,0.21811442077159882
YOL004W,YBL019W,1,3.0547056,0.19727139174938202,0.5250245332717896,0.21811442077159882
YOL096C,YGR239C,0,3.0544727,0.19719867408275604,0.5250245332717896,0.21821460127830505
YNL236W,YJL216C,0,3.0544264,0.19712601602077484,0.5250245332717896,0.21831479668617249
YDR080W,YDL189W,0,3.0543,0.19705340266227722,0.5250245332717896,0.21841499209403992
YDR076W,YJL134W,0,3.0539565,0.19698084890842438,0.5250245332717896,0.21851517260074615
YHR169W,YJR082C,0,3.0533917,0.1969083547592163,0.5250245332717896,0.2186153680086136
YLR323C,YPR152C,0,3.0532668,0.19683590531349182,0.5250245332717896,0.21871556341648102
YPL253C,YDR377W,0,3.0529485,0.1967635154724121,0.5250245332717896,0.21881574392318726
YAL061W,YER115C,0,3.0527399,0.19669117033481598,0.5250245332717896,0.2189159393310547
YHR211W,YGL186C,0,3.052499,0.19661888480186462,0.5250245332717896,0.21901613473892212
YHR111W,YKL080W,0,3.0523589,0.19654665887355804,0.5250245332717896,0.21911631524562836
YHR005C-A,YHR187W,0,3.0507557,0.19647447764873505,0.5250245332717896,0.2192165106534958
YNL336W,YLR181C,0,3.0504563,0.19640235602855682,0.5250245332717896,0.21931670606136322
YNR063W,YMR076C,0,3.0499995,0.19633027911186218,0.5250245332717896,0.21941688656806946
YFR013W,YDR153C,0,3.0499377,0.19625824689865112,0.5250245332717896,0.2195170819759369
YPR164W,YJL140W,1,3.0493486,0.19655299186706543,0.5260058641433716,0.2195170819759369
YPR055W,YJR010W,0,3.048539,0.19648094475269318,0.5260058641433716,0.21961727738380432
YGR122W,YKR010C,0,3.0485194,0.1964089423418045,0.5260058641433716,0.21971745789051056
YLR350W,YNL315C,0,3.048416,0.1963369995355606,0.5260058641433716,0.219817653298378
YDR217C,YNL102W,1,3.0483403,0.1966312676668167,0.5269872546195984,0.219817653298378
YDR452W,YJR153W,0,3.0482872,0.19655929505825043,0.5269872546195984,0.21991784870624542
YER018C,YKL186C,0,3.0482354,0.19648738205432892,0.5269872546195984,0.22001802921295166
YKR027W,YER022W,0,3.0476916,0.196415513753891,0.5269872546195984,0.2201182246208191
YKL032C,YOR346W,1,3.0470626,0.19670931994915009,0.5279685854911804,0.2201182246208191
YJL113W,YIL049W,0,3.0467052,0.19663742184638977,0.5279685854911804,0.22021842002868652
YKL099C,YLR117C,0,3.0463078,0.19656558334827423,0.5279685854911804,0.22031860053539276
YMR220W,YLL032C,0,3.046196,0.19649378955364227,0.5279685854911804,0.2204187959432602
YGR027W-A,YOR071C,0,3.0454729,0.1964220553636551,0.5279685854911804,0.22051899135112762
YKL052C,YPR143W,0,3.0454288,0.1963503658771515,0.5279685854911804,0.22061917185783386
YGL167C,YLL017W,0,3.0443563,0.19627873599529266,0.5279685854911804,0.2207193672657013
YKL049C,YPL233W,0,3.0441725,0.19620715081691742,0.5279685854911804,0.22081956267356873
YOR363C,YKL208W,0,3.0441616,0.19613562524318695,0.5279685854911804,0.22091974318027496
YJR043C,YGR056W,1,3.0441005,0.1964285671710968,0.5289499759674072,0.22091974318027496
YOL008W,YJL114W,0,3.044063,0.19635701179504395,0.5289499759674072,0.2210199385881424
YGL150C,YGR020C,0,3.043404,0.19628550112247467,0.5289499759674072,0.22112013399600983
YPL257W-B,YPR009W,0,3.042349,0.19621405005455017,0.5289499759674072,0.22122031450271606
YKL170W,YPL233W,0,3.042251,0.19614264369010925,0.5289499759674072,0.2213205099105835
YEL063C,YBR171W,0,3.0422218,0.1960712969303131,0.5289499759674072,0.22142070531845093
YPL112C,YLR153C,0,3.0422006,0.19599999487400055,0.5289499759674072,0.22152088582515717
YGR152C,YDL059C,0,3.0421202,0.19592875242233276,0.5289499759674072,0.2216210812330246
YML069W,YMR177W,0,3.0415432,0.19585755467414856,0.5289499759674072,0.22172127664089203
YLR113W,YCL016C,0,3.0413816,0.19578641653060913,0.5289499759674072,0.22182145714759827
YNL256W,YER176W,0,3.0412111,0.19571532309055328,0.5289499759674072,0.2219216525554657
YDR416W,YCL010C,0,3.0411208,0.1956442892551422,0.5289499759674072,0.22202184796333313
YMR160W,YKL209C,0,3.0411198,0.19557330012321472,0.5289499759674072,0.22212202847003937
YPR055W,YNL224C,0,3.0411198,0.1955023556947708,0.5289499759674072,0.2222222238779068
YNL172W,YPR010C,0,3.0409706,0.19543147087097168,0.5289499759674072,0.22232241928577423
YMR137C,YDL059C,1,3.0408442,0.19572308659553528,0.5299313068389893,0.22232241928577423
YDR266C,YBR044C,0,3.0407145,0.19565217196941376,0.5299313068389893,0.22242259979248047
YGL170C,YHR058C,0,3.0406976,0.195581316947937,0.5299313068389893,0.2225227952003479
YDR263C,YML036W,0,3.040692,0.19551050662994385,0.5299313068389893,0.22262299060821533
YJR042W,YBR054W,0,3.0405369,0.19543974101543427,0.5299313068389893,0.22272317111492157
YNL081C,YGR013W,0,3.040424,0.19536903500556946,0.5299313068389893,0.222823366522789
YPL266W,YDR191W,0,3.0394511,0.19529837369918823,0.5299313068389893,0.22292356193065643
YOL141W,YDR515W,0,3.039303,0.19522777199745178,0.5299313068389893,0.22302374243736267
YNL222W,YKR018C,0,3.0391915,0.1951572149991989,0.5299313068389893,0.2231239378452301
YHR016C,YPL008W,0,3.0389764,0.19508670270442963,0.5299313068389893,0.22322413325309753
YHR020W,YER151C,0,3.038194,0.19501625001430511,0.5299313068389893,0.22332431375980377
YPL069C,YCL039W,0,3.0381017,0.19494584202766418,0.5299313068389893,0.2234245091676712
YOR354C,YOR128C,0,3.0379512,0.19487549364566803,0.5299313068389893,0.22352468967437744
YOL011W,YBR056W,0,3.0377653,0.19480518996715546,0.5299313068389893,0.22362488508224487
YIL073C,YHR158C,0,3.0376532,0.19473494589328766,0.5299313068389893,0.2237250804901123
YDR499W,YNL133C,1,3.0369432,0.195025235414505,0.5309126377105713,0.2237250804901123
YNL051W,YDR469W,0,3.0367355,0.19495496153831482,0.5309126377105713,0.22382526099681854
YGL090W,YML011C,1,3.0366876,0.1952449530363083,0.5318940281867981,0.22382526099681854
YML001W,YKL101W,0,3.0358443,0.19517464935779572,0.5318940281867981,0.22392545640468597
YDL147W,YBL063W,0,3.0357983,0.19510439038276672,0.5318940281867981,0.2240256518125534
YGR027C,YML057W,0,3.0355196,0.1950341910123825,0.5318940281867981,0.22412583231925964
YGL209W,YDR398W,0,3.0354857,0.19496402144432068,0.5318940281867981,0.22422602772712708
YDL052C,YDR386W,0,3.035153,0.19489392638206482,0.5318940281867981,0.2243262231349945
YBR150C,YKR072C,0,3.0351138,0.19482386112213135,0.5318940281867981,0.22442640364170074
YKL171W,YLL017W,0,3.0349958,0.19475385546684265,0.5318940281867981,0.22452659904956818
YKR081C,YER062C,0,3.0347347,0.19468390941619873,0.5318940281867981,0.2246267944574356
YDR108W,YPR106W,0,3.0345452,0.1946140080690384,0.5318940281867981,0.22472697496414185
YOR110W,YBR215W,0,3.0342524,0.19454415142536163,0.5318940281867981,0.22482717037200928
YDR167W,YOR126C,0,3.0341792,0.19447433948516846,0.5318940281867981,0.2249273657798767
YOR363C,YDL223C,0,3.0338998,0.19440458714962006,0.5318940281867981,0.22502754628658295
YFR001W,YGR027W-A,0,3.0336068,0.19433489441871643,0.5318940281867981,0.22512774169445038
YMR262W,YPR125W,0,3.0335958,0.1942652314901352,0.5318940281867981,0.2252279371023178
YPL193W,YPL075W,0,3.0333807,0.19419562816619873,0.5318940281867981,0.22532811760902405
YGL121C,YNL254C,0,3.0327733,0.19412606954574585,0.5318940281867981,0.22542831301689148
YLR182W,YNL300W,0,3.0326307,0.19405657052993774,0.5318940281867981,0.2255285084247589
YMR283C,YIL014W,0,3.0319564,0.19398711621761322,0.5318940281867981,0.22562868893146515
