Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML109W,YML066C,0,3.0319512,0.19391770660877228,0.5318940281867981,0.22572888433933258
YDR123C,YDR472W,0,3.0314,0.1938483566045761,0.5318940281867981,0.2258290797472
YKL220C,YJL059W,0,3.031187,0.19377905130386353,0.5318940281867981,0.22592926025390625
YJR125C,YOL146W,0,3.0308096,0.19370979070663452,0.5318940281867981,0.22602945566177368
YGR094W,YER017C,0,3.0305502,0.1936405897140503,0.5318940281867981,0.2261296510696411
YPL262W,YFL005W,0,3.0303447,0.19357143342494965,0.5318940281867981,0.22622983157634735
YDL092W,YLR425W,0,3.0302055,0.19350232183933258,0.5318940281867981,0.22633002698421478
YDL133C-A,YOR294W,0,3.0301766,0.1934332549571991,0.5318940281867981,0.22643022239208221
YLR035C,YHR060W,0,3.029597,0.1933642476797104,0.5318940281867981,0.22653040289878845
YBR182C,YBR244W,0,3.0295649,0.19329528510570526,0.5318940281867981,0.22663059830665588
YDR243C,YCR014C,0,3.0291505,0.1932263821363449,0.5318940281867981,0.22673079371452332
YIL008W,YEL039C,0,3.0284526,0.19315752387046814,0.5318940281867981,0.22683097422122955
YHR112C,YEL048C,0,3.028436,0.19308871030807495,0.5318940281867981,0.22693116962909698
YFR001W,YLL042C,0,3.02689,0.19301994144916534,0.5318940281867981,0.22703136503696442
YFR024C-A,YMR207C,0,3.025572,0.1929512321949005,0.5318940281867981,0.22713154554367065
YNL139C,YDL045C,0,3.0254605,0.19288256764411926,0.5318940281867981,0.22723174095153809
YDR300C,YDR092W,0,3.0253217,0.1928139477968216,0.5318940281867981,0.22733193635940552
YJR082C,YHR158C,0,3.024537,0.1927453726530075,0.5318940281867981,0.22743211686611176
YPR152C,YCL019W,0,3.024306,0.1926768571138382,0.5318940281867981,0.2275323122739792
YMR153W,YJL036W,0,3.0237513,0.19260838627815247,0.5318940281867981,0.22763250768184662
YIL106W,YPL079W,0,3.0232277,0.19253996014595032,0.5318940281867981,0.22773268818855286
YLR183C,YBL089W,0,3.0229204,0.19247159361839294,0.5318940281867981,0.2278328835964203
YPR004C,YJR129C,0,3.0219471,0.19240327179431915,0.5318940281867981,0.22793307900428772
YPL110C,YDR200C,0,3.0214684,0.19233499467372894,0.5318940281867981,0.22803325951099396
YER162C,YKR054C,0,3.0209134,0.19226676225662231,0.5318940281867981,0.2281334549188614
YKL163W,YKL003C,0,3.0208423,0.19219857454299927,0.5318940281867981,0.22823365032672882
YHR176W,YNL246W,0,3.0206945,0.192130446434021,0.5318940281867981,0.22833383083343506
YMR134W,YDR432W,0,3.0205946,0.1920623630285263,0.5318940281867981,0.2284340262413025
YGL115W,YJR090C,0,3.0204976,0.1919943392276764,0.5318940281867981,0.22853422164916992
YPL069C,YOL113W,0,3.0199559,0.19192634522914886,0.5318940281867981,0.22863440215587616
YIL046W,YDL132W,0,3.0197713,0.1918584108352661,0.5318940281867981,0.2287345975637436
YDR291W,YPL082C,0,3.0195496,0.19179052114486694,0.5318940281867981,0.22883479297161102
YNL224C,YMR263W,0,3.0192235,0.19172267615795135,0.5318940281867981,0.22893497347831726
YGL130W,YHR168W,0,3.018965,0.19165487587451935,0.5318940281867981,0.2290351688861847
YGR179C,YEL051W,0,3.0185342,0.19158713519573212,0.5318940281867981,0.22913536429405212
YNL097C,YKL203C,0,3.017979,0.19151943922042847,0.5318940281867981,0.22923554480075836
YIL048W,YJR006W,0,3.017831,0.1914517879486084,0.5318940281867981,0.2293357402086258
YML114C,YJL083W,0,3.0177205,0.1913841813802719,0.5318940281867981,0.22943593561649323
YLR369W,YGR148C,0,3.0172238,0.191316619515419,0.5318940281867981,0.22953611612319946
YLR200W,YGL122C,0,3.016824,0.19124911725521088,0.5318940281867981,0.2296363115310669
YPL183C,YPR025C,0,3.0168216,0.19118165969848633,0.5318940281867981,0.22973649203777313
YKL025C,YLR181C,0,3.016139,0.19111424684524536,0.5318940281867981,0.22983668744564056
YBR289W,YEL019C,1,3.0160406,0.19139936566352844,0.5328753590583801,0.22983668744564056
YGL093W,YDR499W,0,3.0157332,0.1913319230079651,0.5328753590583801,0.229936882853508
YGL087C,YBR228W,1,3.0139804,0.19161677360534668,0.5338567495346069,0.229936882853508
YDL133C-A,YGR249W,0,3.0134137,0.19154930114746094,0.5338567495346069,0.23003706336021423
YGL225W,YDR263C,0,3.0131984,0.19148187339305878,0.5338567495346069,0.23013725876808167
YDL091C,YDL092W,0,3.0129974,0.1914144903421402,0.5338567495346069,0.2302374541759491
YKL095W,YMR276W,0,3.0127628,0.1913471668958664,0.5338567495346069,0.23033763468265533
YDL200C,YHL025W,1,3.0122907,0.1916315108537674,0.534838080406189,0.23033763468265533
YMR112C,YKL117W,0,3.0121222,0.19156414270401,0.534838080406189,0.23043783009052277
YOR048C,YDR039C,0,3.0117574,0.1914968341588974,0.534838080406189,0.2305380254983902
YOL052C,YDR308C,0,3.0117311,0.19142957031726837,0.534838080406189,0.23063820600509644
YJR052W,YBL019W,1,3.0113745,0.19171348214149475,0.535819411277771,0.23063820600509644
YGR205W,YPR066W,0,3.0112607,0.19164618849754333,0.535819411277771,0.23073840141296387
YOR274W,YER154W,0,3.0110166,0.1915789544582367,0.535819411277771,0.2308385968208313
YDR145W,YIL050W,0,3.0108395,0.19151175022125244,0.535819411277771,0.23093877732753754
YIL040W,YLL029W,0,3.0107973,0.19144460558891296,0.535819411277771,0.23103897273540497
YBL097W,YKR034W,0,3.0099504,0.19137749075889587,0.535819411277771,0.2311391681432724
YBL050W,YHR058C,0,3.0097032,0.19131043553352356,0.535819411277771,0.23123934864997864
YEL044W,YJL178C,0,3.009684,0.19124343991279602,0.535819411277771,0.23133954405784607
YOL122C,YOR094W,0,3.0095265,0.19117647409439087,0.535819411277771,0.2314397394657135
YGL112C,YDL028C,0,3.009328,0.1911095529794693,0.535819411277771,0.23153991997241974
YDL103C,YNL107W,0,3.0092275,0.1910426914691925,0.535819411277771,0.23164011538028717
YDR395W,YDR009W,0,3.009226,0.1909758597612381,0.535819411277771,0.2317403107881546
YOR264W,YJL196C,0,3.0079377,0.19090908765792847,0.535819411277771,0.23184049129486084
YLR297W,YGR212W,0,3.0075128,0.19084236025810242,0.535819411277771,0.23194068670272827
YGL158W,YAR042W,0,3.0072458,0.19077567756175995,0.535819411277771,0.2320408821105957
YGR030C,YDL004W,0,3.0072258,0.19070903956890106,0.535819411277771,0.23214106261730194
YDR435C,YLR260W,0,3.0063663,0.19064246118068695,0.535819411277771,0.23224125802516937
YML132W,YFR009W,0,3.0061467,0.19057591259479523,0.535819411277771,0.2323414534330368
YOL095C,YEL018W,1,3.0058422,0.19085833430290222,0.5368008017539978,0.2323414534330368
YML041C,YNL327W,0,3.00564,0.1907917708158493,0.5368008017539978,0.23244163393974304
YOR287C,YDR227W,0,3.0055006,0.19072523713111877,0.5368008017539978,0.23254182934761047
YJL045W,YLR312W-A,0,3.0051181,0.19065876305103302,0.5368008017539978,0.2326420247554779
YPR160W,YLR050C,0,3.0049903,0.19059233367443085,0.5368008017539978,0.23274220526218414
YDR097C,YIL126W,1,3.003891,0.19087426364421844,0.5377821326255798,0.23274220526218414
YMR286W,YLR190W,0,3.0037148,0.19080780446529388,0.5377821326255798,0.23284240067005157
YKR102W,YBR287W,0,3.0032113,0.1907413899898529,0.5377821326255798,0.232942596077919
YGR268C,YJR048W,0,3.0031288,0.1906750202178955,0.5377821326255798,0.23304277658462524
YDR296W,YDR464W,0,3.0030434,0.1906086951494217,0.5377821326255798,0.23314297199249268
YMR268C,YER178W,0,3.0027454,0.19054241478443146,0.5377821326255798,0.2332431674003601
YDL105W,YDR121W,1,3.002469,0.1908237785100937,0.5387635231018066,0.2332431674003601
YBR182C,YDR195W,0,3.0021822,0.19075746834278107,0.5387635231018066,0.23334334790706635
YPL168W,YCR048W,0,3.0021436,0.19069121778011322,0.5387635231018066,0.23344354331493378
YMR322C,YNL021W,0,3.0020883,0.19062499701976776,0.5387635231018066,0.2335437387228012
YNL047C,YKR022C,0,3.0009649,0.19055883586406708,0.5387635231018066,0.23364391922950745
YGL209W,YER094C,0,3.0008118,0.19049271941184998,0.5387635231018066,0.23374411463737488
YOR301W,YBR193C,0,3.0008056,0.19042663276195526,0.5387635231018066,0.2338443100452423
YPL113C,YAL042W,0,3.0006921,0.19036060571670532,0.5387635231018066,0.23394449055194855
YBR253W,YPR155C,0,3.0005338,0.19029462337493896,0.5387635231018066,0.23404468595981598
YPR083W,YDR240C,0,3.0002072,0.1902286857366562,0.5387635231018066,0.2341448813676834
YIR013C,YCR052W,0,2.9996886,0.190162792801857,0.5387635231018066,0.23424506187438965
YHR059W,YPR080W,0,2.9991286,0.19009695947170258,0.5387635231018066,0.23434525728225708
YNL045W,YFL008W,0,2.9988594,0.19003115594387054,0.5387635231018066,0.2344454526901245
YGL086W,YNL123W,0,2.9986842,0.1899653971195221,0.5387635231018066,0.23454563319683075
YNL230C,YHR004C,0,2.9985683,0.18989968299865723,0.5387635231018066,0.23464582860469818
YML112W,YGL073W,0,2.9980247,0.18983402848243713,0.5387635231018066,0.2347460240125656
YPL188W,YMR146C,0,2.9978597,0.18976840376853943,0.5387635231018066,0.23484620451927185
YDL059C,YNL183C,0,2.9978094,0.1897028386592865,0.5387635231018066,0.23494639992713928
YAL029C,YNL079C,0,2.9975898,0.18963730335235596,0.5387635231018066,0.2350465953350067
YMR176W,YDR403W,0,2.9969213,0.1895718276500702,0.5387635231018066,0.23514677584171295
YOR258W,YNL299W,1,2.9965727,0.1898515671491623,0.5397448539733887,0.23514677584171295
YPR001W,YCR073C,0,2.9964063,0.18978606164455414,0.5397448539733887,0.23524697124958038
YBR091C,YER056C,0,2.9961784,0.18972058594226837,0.5397448539733887,0.23534716665744781
YGR278W,YPR204W,0,2.995818,0.18965516984462738,0.5397448539733887,0.23544734716415405
YDR200C,YIL002C,0,2.9946086,0.18958979845046997,0.5397448539733887,0.23554754257202148
YJL082W,YDL216C,0,2.9945443,0.18952447175979614,0.5397448539733887,0.23564773797988892
YPL179W,YOR168W,0,2.9938252,0.1894591748714447,0.5397448539733887,0.23574791848659515
YOL121C,YDR202C,0,2.993748,0.18939393758773804,0.5397448539733887,0.23584811389446259
YFL008W,YEL001C,0,2.9934556,0.18932874500751495,0.5397448539733887,0.23594829440116882
YFL003C,YIL139C,1,2.993202,0.18960770964622498,0.5407261848449707,0.23594829440116882
YDR097C,YPL204W,1,2.9930747,0.18988648056983948,0.5417075753211975,0.23594829440116882
YML055W,YLR305C,0,2.9929712,0.18982118368148804,0.5417075753211975,0.23604848980903625
YER122C,YDR004W,0,2.9927366,0.18975593149662018,0.5417075753211975,0.2361486852169037
YOR357C,YBR243C,0,2.9919603,0.1896907240152359,0.5417075753211975,0.23624886572360992
YLR323C,YLL019C,0,2.991464,0.1896255612373352,0.5417075753211975,0.23634906113147736
YOR243C,YIL119C,0,2.9914012,0.1895604431629181,0.5417075753211975,0.2364492565393448
YJL122W,YAL024C,0,2.9912126,0.18949536979198456,0.5417075753211975,0.23654943704605103
YLR193C,YPL167C,0,2.9910147,0.1894303411245346,0.5417075753211975,0.23664963245391846
YNR055C,YLR447C,0,2.9899771,0.18936535716056824,0.5417075753211975,0.2367498278617859
YOR227W,YIL021W,0,2.9894512,0.18930041790008545,0.5417075753211975,0.23685000836849213
YKL144C,YNL058C,0,2.989434,0.18923552334308624,0.5417075753211975,0.23695020377635956
YHL002W,YPL082C,0,2.988942,0.18917065858840942,0.5417075753211975,0.237050399184227
YNR010W,YOR323C,0,2.988691,0.18910585343837738,0.5417075753211975,0.23715057969093323
YMR076C,YGL170C,0,2.9883792,0.18904109299182892,0.5417075753211975,0.23725077509880066
YNL222W,YBR037C,0,2.988343,0.18897637724876404,0.5417075753211975,0.2373509705066681
YOR227W,YDR208W,0,2.987836,0.18891170620918274,0.5417075753211975,0.23745115101337433
YLR102C,YKL079W,0,2.987595,0.18884707987308502,0.5417075753211975,0.23755134642124176
YDR435C,YOR193W,0,2.987522,0.1887824833393097,0.5417075753211975,0.2376515418291092
YKL114C,YDR440W,1,2.9874427,0.18905982375144958,0.5426889061927795,0.2376515418291092
YNL250W,YAL009W,0,2.987008,0.18899521231651306,0.5426889061927795,0.23775172233581543
YGR155W,YLR268W,0,2.9864032,0.18893064558506012,0.5426889061927795,0.23785191774368286
YDL047W,YCR097W,0,2.9863627,0.18886612355709076,0.5426889061927795,0.2379521131515503
YOR123C,YJL111W,0,2.9863293,0.18880164623260498,0.5426889061927795,0.23805229365825653
YOR287C,YIL087C,0,2.9863045,0.1887371987104416,0.5426889061927795,0.23815248906612396
YBR223C,YHR099W,1,2.9861028,0.1890139877796173,0.5436702370643616,0.23815248906612396
YLR440C,YER005W,0,2.985831,0.18894952535629272,0.5436702370643616,0.2382526844739914
YOR202W,YAL060W,0,2.9855049,0.18888510763645172,0.5436702370643616,0.23835286498069763
YGL063W,YLR248W,0,2.985503,0.1888207197189331,0.5436702370643616,0.23845306038856506
YNL214W,YGR208W,0,2.984437,0.18875639140605927,0.5436702370643616,0.2385532557964325
YCL067C,YPR137W,0,2.9833443,0.1886920928955078,0.5436702370643616,0.23865343630313873
YPR120C,YOL102C,0,2.9831884,0.18862785398960114,0.5436702370643616,0.23875363171100616
YGL087C,YLR288C,1,2.9828832,0.1889040172100067,0.5446516275405884,0.23875363171100616
YOL004W,YNL031C,1,2.9828727,0.18917998671531677,0.5456329584121704,0.23875363171100616
YNL172W,YEL029C,0,2.982129,0.18911564350128174,0.5456329584121704,0.2388538271188736
YHR214C-B,YHL021C,0,2.9819634,0.18905134499073029,0.5456329584121704,0.23895400762557983
YMR061W,YKL197C,0,2.9799109,0.18898707628250122,0.5456329584121704,0.23905420303344727
YER177W,YMR179W,0,2.9780593,0.18892286717891693,0.5456329584121704,0.2391543984413147
YHR134W,YML032C,1,2.9777272,0.18919837474822998,0.5466143488883972,0.2391543984413147
YOR005C,YMR167W,1,2.9775717,0.1894736886024475,0.5475956797599792,0.2391543984413147
YPR107C,YDR353W,0,2.9775393,0.18940937519073486,0.5475956797599792,0.23925457894802094
YDR164C,YDR410C,0,2.9771473,0.1893450915813446,0.5475956797599792,0.23935477435588837
YJR067C,YAL024C,0,2.9768312,0.18928086757659912,0.5475956797599792,0.2394549697637558
YJL139C,YOR307C,0,2.9766498,0.18921668827533722,0.5475956797599792,0.23955515027046204
YDR332W,YKL213C,0,2.976475,0.1891525387763977,0.5475956797599792,0.23965534567832947
YPR121W,YDR304C,0,2.9759252,0.18908844888210297,0.5475956797599792,0.2397555410861969
YBR200W,YLR305C,0,2.9753985,0.18902438879013062,0.5475956797599792,0.23985572159290314
YDL102W,YPL022W,1,2.9748473,0.18929901719093323,0.5485770106315613,0.23985572159290314
YER071C,YDR240C,0,2.9740872,0.18923494219779968,0.5485770106315613,0.23995591700077057
YLR189C,YNL265C,0,2.9739907,0.18917089700698853,0.5485770106315613,0.240056112408638
YGL133W,YLR452C,0,2.9735982,0.18910689651966095,0.5485770106315613,0.24015629291534424
YNL307C,YBR010W,1,2.973264,0.18938112258911133,0.5495584011077881,0.24015629291534424
YBR132C,YPL029W,0,2.9721944,0.18931710720062256,0.5495584011077881,0.24025648832321167
YGL116W,YLL040C,0,2.9720068,0.18925312161445618,0.5495584011077881,0.2403566837310791
YIL079C,YCR042C,0,2.971614,0.18918919563293457,0.5495584011077881,0.24045686423778534
YOL146W,YJL210W,0,2.9713318,0.18912529945373535,0.5495584011077881,0.24055705964565277
YJR057W,YDR190C,1,2.9710941,0.18939904868602753,0.5505397319793701,0.24055705964565277
YPL011C,YNL148C,0,2.9710581,0.18933513760566711,0.5505397319793701,0.2406572550535202
YNL139C,YBR223C,1,2.9697397,0.189608633518219,0.5515211224555969,0.2406572550535202
YKL144C,YDR019C,0,2.9696462,0.1895446926355362,0.5515211224555969,0.24075743556022644
YBR068C,YPL208W,0,2.969031,0.18948078155517578,0.5515211224555969,0.24085763096809387
YPL218W,YNL265C,0,2.9689612,0.18941691517829895,0.5515211224555969,0.2409578263759613
YFR038W,YDR264C,0,2.9685085,0.1893530935049057,0.5515211224555969,0.24105800688266754
YMR048W,YOR049C,0,2.9682176,0.18928931653499603,0.5515211224555969,0.24115820229053497
YCR031C,YGL192W,0,2.96792,0.18922558426856995,0.5515211224555969,0.2412583976984024
YDR439W,YJR049C,0,2.967685,0.18916189670562744,0.5515211224555969,0.24135857820510864
YPL083C,YDL036C,0,2.967683,0.18909825384616852,0.5515211224555969,0.24145877361297607
YDL156W,YPL099C,0,2.9676318,0.18903464078903198,0.5515211224555969,0.2415589690208435
YNR032W,YMR172W,0,2.966644,0.18897108733654022,0.5515211224555969,0.24165914952754974
YJR073C,YML064C,0,2.9666374,0.18890756368637085,0.5515211224555969,0.24175934493541718
YFL034C-B,YPL100W,0,2.9662316,0.18884408473968506,0.5515211224555969,0.2418595403432846
YCR067C,YOR056C,0,2.9659736,0.18878065049648285,0.5515211224555969,0.24195972084999084
YMR300C,YCR020W-B,0,2.9656007,0.18871726095676422,0.5515211224555969,0.24205991625785828
YFR037C,YLR007W,1,2.9655406,0.18898959457874298,0.552502453327179,0.24205991625785828
YML130C,YKL196C,0,2.9650576,0.18892617523670197,0.552502453327179,0.24216009676456451
YCR106W,YLR164W,0,2.965042,0.18886280059814453,0.552502453327179,0.24226029217243195
YJL035C,YJR077C,0,2.9645467,0.18879947066307068,0.552502453327179,0.24236048758029938
YMR112C,YOL088C,0,2.9643312,0.1887361705303192,0.552502453327179,0.24246066808700562
YIL105C,YBR141C,0,2.9641461,0.18867291510105133,0.552502453327179,0.24256086349487305
YNR056C,YDL201W,0,2.9640338,0.18860971927642822,0.552502453327179,0.24266105890274048
YCR036W,YKL175W,0,2.9637902,0.1885465532541275,0.552502453327179,0.24276123940944672
YKR078W,YKL124W,0,2.963598,0.18848343193531036,0.552502453327179,0.24286143481731415
YJR102C,YGR109C,0,2.9624064,0.1884203553199768,0.552502453327179,0.24296163022518158
YMR266W,YGR134W,0,2.9617412,0.18835730850696564,0.552502453327179,0.24306181073188782
YHL021C,YJL006C,0,2.961719,0.18829432129859924,0.552502453327179,0.24316200613975525
YPR155C,YMR175W,0,2.9616125,0.18823136389255524,0.552502453327179,0.24326220154762268
YHR109W,YKL101W,0,2.9611752,0.1881684511899948,0.552502453327179,0.24336238205432892
YDL139C,YGR217W,0,2.9610097,0.18810558319091797,0.552502453327179,0.24346257746219635
YGR289C,YDR385W,0,2.960902,0.1880427449941635,0.552502453327179,0.24356277287006378
YDR489W,YDR472W,0,2.9605176,0.18797996640205383,0.552502453327179,0.24366295337677002
YDL111C,YBL027W,0,2.9598897,0.18791721761226654,0.552502453327179,0.24376314878463745
YOL010W,YLR288C,0,2.959855,0.18785452842712402,0.552502453327179,0.24386334419250488
YER149C,YBL089W,0,2.9598236,0.1877918541431427,0.552502453327179,0.24396352469921112
YLR242C,YOR156C,0,2.959215,0.18772923946380615,0.552502453327179,0.24406372010707855
YCR091W,YIR008C,0,2.9591568,0.18766666948795319,0.552502453327179,0.24416391551494598
YMR121C,YOL023W,0,2.9591167,0.1876041293144226,0.552502453327179,0.24426409602165222
YKL052C,YEL043W,0,2.9585576,0.1875416338443756,0.552502453327179,0.24436429142951965
YNR073C,YOL113W,0,2.95749,0.1874791830778122,0.552502453327179,0.24446448683738708
YML055W,YKL095W,0,2.9569564,0.18741677701473236,0.552502453327179,0.24456466734409332
YOR020C,YNL051W,0,2.956562,0.1873544156551361,0.552502453327179,0.24466486275196075
YLL023C,YOR168W,0,2.9564621,0.18729208409786224,0.552502453327179,0.24476505815982819
YDL194W,YKR024C,0,2.956188,0.18722979724407196,0.552502453327179,0.24486523866653442
YOR334W,YDR545W,0,2.9558976,0.18716755509376526,0.552502453327179,0.24496543407440186
YNL282W,YKL103C,0,2.9558177,0.18710535764694214,0.552502453327179,0.2450656294822693
YPR110C,YHR082C,0,2.955742,0.1870431900024414,0.552502453327179,0.24516580998897552
YMR313C,YMR133W,0,2.9556892,0.18698106706142426,0.552502453327179,0.24526600539684296
YBR203W,YKL129C,0,2.9555728,0.18691898882389069,0.552502453327179,0.2453662008047104
YOL129W,YKL043W,0,2.9552662,0.1868569552898407,0.552502453327179,0.24546638131141663
YDL236W,YDR059C,0,2.9543314,0.1867949515581131,0.552502453327179,0.24556657671928406
YPL167C,YOL034W,1,2.954252,0.18706467747688293,0.553483784198761,0.24556657671928406
YOR295W,YBR221C,0,2.9539678,0.18700265884399414,0.553483784198761,0.2456667721271515
YBR114W,YIL139C,1,2.9535587,0.18727213144302368,0.5544651746749878,0.2456667721271515
YBL009W,YGR013W,0,2.9533198,0.1872100681066513,0.5544651746749878,0.24576695263385773
YDL134C,YCR106W,0,2.9530885,0.1871480643749237,0.5544651746749878,0.24586714804172516
YDR020C,YDL198C,0,2.9526594,0.1870860904455185,0.5544651746749878,0.2459673434495926
YML029W,YMR113W,0,2.9524858,0.18702416121959686,0.5544651746749878,0.24606752395629883
YLR325C,YLR116W,0,2.9521995,0.1869622766971588,0.5544651746749878,0.24616771936416626
YPL194W,YLR357W,1,2.9514148,0.18723122775554657,0.5554465055465698,0.24616771936416626
YPL188W,YLL023C,0,2.951265,0.18716931343078613,0.5554465055465698,0.2462679147720337
YMR118C,YJL184W,0,2.951084,0.18710744380950928,0.5554465055465698,0.24636809527873993
YHR169W,YDR328C,0,2.9502113,0.1870456039905548,0.5554465055465698,0.24646829068660736
YPL046C,YNL246W,1,2.9498546,0.18731416761875153,0.5564278960227966,0.24646829068660736
YEL020C,YLR135W,0,2.9495828,0.18725231289863586,0.5564278960227966,0.2465684860944748
YOR085W,YNL318C,0,2.9494946,0.1871904879808426,0.5564278960227966,0.24666866660118103
YAL019W,YNR030W,0,2.949367,0.1871287077665329,0.5564278960227966,0.24676886200904846
YDL059C,YIL130W,0,2.9491878,0.1870669722557068,0.5564278960227966,0.2468690574169159
YDR127W,YOL088C,0,2.9491065,0.18700528144836426,0.5564278960227966,0.24696923792362213
YPR055W,YMR172W,0,2.9490657,0.18694362044334412,0.5564278960227966,0.24706943333148956
YHR045W,YOR222W,0,2.948977,0.18688200414180756,0.5564278960227966,0.247169628739357
YBR193C,YKR018C,0,2.9486544,0.18682043254375458,0.5564278960227966,0.24726980924606323
YGL038C,YHR164C,0,2.9483645,0.186758890748024,0.5564278960227966,0.24737000465393066
YOR351C,YBR115C,0,2.9482625,0.18669739365577698,0.5564278960227966,0.2474702000617981
YJL216C,YDR225W,0,2.9479108,0.18663594126701355,0.5564278960227966,0.24757038056850433
YFL016C,YJL116C,0,2.9477615,0.1865745335817337,0.5564278960227966,0.24767057597637177
YLR144C,YIL131C,0,2.9476373,0.18651315569877625,0.5564278960227966,0.2477707713842392
YJL174W,YJR035W,0,2.9473314,0.18645182251930237,0.5564278960227966,0.24787095189094543
YFL038C,YPL053C,0,2.9469545,0.18639053404331207,0.5564278960227966,0.24797114729881287
YIL080W,YOL032W,0,2.9467962,0.18632927536964417,0.5564278960227966,0.2480713427066803
YDL064W,YFR016C,0,2.9465811,0.18626806139945984,0.5564278960227966,0.24817152321338654
YFR038W,YMR078C,0,2.9460268,0.1862068921327591,0.5564278960227966,0.24827171862125397
YBL016W,YOR049C,0,2.9454243,0.18614576756954193,0.5564278960227966,0.2483719140291214
YKR095W,YNL273W,1,2.9450219,0.18641287088394165,0.5574092268943787,0.2483719140291214
YPL208W,YJL145W,0,2.945016,0.1863517016172409,0.5574092268943787,0.24847209453582764
YLR305C,YKL155C,0,2.9449394,0.18629059195518494,0.5574092268943787,0.24857228994369507
YNR031C,YEL070W,0,2.944926,0.18622951209545135,0.5574092268943787,0.2486724704504013
YMR322C,YGL148W,0,2.944463,0.18616846203804016,0.5574092268943787,0.24877266585826874
YML121W,YOR022C,0,2.94424,0.18610747158527374,0.5574092268943787,0.24887286126613617
YHR209W,YDL202W,0,2.9440625,0.1860465109348297,0.5574092268943787,0.2489730417728424
YBR295W,YOR026W,0,2.9436424,0.18598559498786926,0.5574092268943787,0.24907323718070984
YLR116W,YCL044C,0,2.9436228,0.1859247088432312,0.5574092268943787,0.24917343258857727
YKL052C,YER055C,0,2.943217,0.18586386740207672,0.5574092268943787,0.2492736130952835
YNL031C,YDL103C,0,2.942361,0.18580307066440582,0.5574092268943787,0.24937380850315094
YKR020W,YPR100W,0,2.9420836,0.1857423186302185,0.5574092268943787,0.24947400391101837
YLR380W,YHR047C,0,2.9416459,0.18568159639835358,0.5574092268943787,0.2495741844177246
YPL193W,YKL201C,0,2.9411685,0.18562091886997223,0.5574092268943787,0.24967437982559204
YOR195W,YDR257C,0,2.94076,0.18556027114391327,0.5574092268943787,0.24977457523345947
YLR187W,YLR292C,0,2.9403915,0.1854996681213379,0.5574092268943787,0.2498747557401657
YLR007W,YOL054W,0,2.940337,0.1854391098022461,0.5574092268943787,0.24997495114803314
YOR060C,YOL135C,0,2.9400666,0.18537859618663788,0.5574092268943787,0.2500751316547394
YGL087C,YLR050C,0,2.940056,0.18531811237335205,0.5574092268943787,0.2501753270626068
YHR039C,YDR233C,0,2.9398572,0.1852576583623886,0.5574092268943787,0.25027552247047424
YGR206W,YCL018W,0,2.9396594,0.18519726395606995,0.5574092268943787,0.2503757178783417
YPL121C,YLR357W,1,2.9395118,0.1854628473520279,0.5583905577659607,0.2503757178783417
YGL104C,YBL112C,0,2.9391153,0.18540240824222565,0.5583905577659607,0.2504759132862091
YLR110C,YLR315W,0,2.938257,0.18534201383590698,0.5583905577659607,0.25057610869407654
YBR085W,YDR240C,0,2.9379635,0.1852816641330719,0.5583905577659607,0.2506762742996216
YBR183W,YGL236C,0,2.9378607,0.1852213591337204,0.5583905577659607,0.250776469707489
YDR311W,YOR099W,0,2.9377565,0.18516108393669128,0.5583905577659607,0.25087666511535645
YNL238W,YIR011C,0,2.9375885,0.18510083854198456,0.5583905577659607,0.2509768605232239
YER038C,YOR258W,1,2.9363534,0.18536585569381714,0.5593719482421875,0.2509768605232239
YMR050C,YFR009W,0,2.9361463,0.18530559539794922,0.5593719482421875,0.2510770559310913
