Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR056W,YER171W,1,2.9357588,0.1855703592300415,0.5603532791137695,0.2510770559310913
YHR084W,YKL166C,0,2.9357207,0.1855100691318512,0.5603532791137695,0.25117725133895874
YDR488C,YKL046C,0,2.9356685,0.18544982373714447,0.5603532791137695,0.2512774169445038
YHR001W,YCL068C,0,2.9356277,0.18538960814476013,0.5603532791137695,0.2513776123523712
YOL155C,YOR292C,0,2.935603,0.18532943725585938,0.5603532791137695,0.25147780776023865
YDL220C,YCL001W,0,2.935521,0.1852693110704422,0.5603532791137695,0.2515780031681061
YKL090W,YPR127W,0,2.9353955,0.1852092146873474,0.5603532791137695,0.2516781985759735
YPR135W,YHR108W,0,2.9351475,0.1851491630077362,0.5603532791137695,0.25177836418151855
YDR082W,YKL125W,0,2.9350688,0.1850891411304474,0.5603532791137695,0.251878559589386
YOL154W,YML049C,0,2.9348526,0.18502916395664215,0.5603532791137695,0.2519787549972534
YPL253C,YLR216C,0,2.9339838,0.1849692314863205,0.5603532791137695,0.25207895040512085
YLR242C,YOR032C,0,2.933781,0.18490932881832123,0.5603532791137695,0.2521791458129883
YPR143W,YPR071W,0,2.9333582,0.18484947085380554,0.5603532791137695,0.2522793412208557
YJL092W,YPR052C,1,2.9328988,0.18511326611042023,0.5613346695899963,0.2522793412208557
YDR092W,YLR035C,1,2.9327724,0.18537689745426178,0.5623160004615784,0.2522793412208557
YPR171W,YIL052C,0,2.9323695,0.18531695008277893,0.5623160004615784,0.25237950682640076
YDR227W,YLR277C,0,2.9313047,0.18525703251361847,0.5623160004615784,0.2524797022342682
YNR071C,YGR206W,0,2.9313037,0.1851971596479416,0.5623160004615784,0.2525798976421356
YIL126W,YPL022W,1,2.931064,0.1854604184627533,0.5632973313331604,0.2525798976421356
YCR106W,YLR404W,0,2.9307578,0.18540051579475403,0.5632973313331604,0.25268009305000305
YOR035C,YDL076C,0,2.9306266,0.18534065783023834,0.5632973313331604,0.2527802884578705
YBR202W,YML076C,0,2.9306083,0.18528082966804504,0.5632973313331604,0.2528804838657379
YLR066W,YLR298C,0,2.9298556,0.18522104620933533,0.5632973313331604,0.25298064947128296
YNL186W,YDR260C,0,2.9292943,0.185161292552948,0.5632973313331604,0.2530808448791504
YHR122W,YHR187W,0,2.9289756,0.18510158360004425,0.5632973313331604,0.2531810402870178
YGL027C,YMR243C,0,2.928963,0.1850419044494629,0.5632973313331604,0.25328123569488525
YFR030W,YOL094C,0,2.9288905,0.1849822700023651,0.5632973313331604,0.2533814311027527
YMR190C,YDR381W,1,2.9282167,0.1852448433637619,0.5642787218093872,0.2533814311027527
YJR005W,YNL075W,0,2.9277751,0.18518517911434174,0.5642787218093872,0.2534816265106201
YMR167W,YOR144C,1,2.9277732,0.18544751405715942,0.5652600526809692,0.2534816265106201
YLL027W,YLL018C,0,2.9261763,0.18538783490657806,0.5652600526809692,0.25358179211616516
YDR266C,YDL076C,0,2.9261303,0.1853281855583191,0.5652600526809692,0.2536819875240326
YBR095C,YLR313C,0,2.9260094,0.1852685809135437,0.5652600526809692,0.2537821829319
YBR294W,YPR080W,0,2.9259384,0.1852090060710907,0.5652600526809692,0.25388237833976746
YDR051C,YPL016W,0,2.925546,0.18514947593212128,0.5652600526809692,0.2539825737476349
YHL025W,YLR265C,1,2.925423,0.18541130423545837,0.5662413835525513,0.2539825737476349
YKL107W,YBR186W,0,2.925196,0.18535174429416656,0.5662413835525513,0.2540827691555023
YNL183C,YLR313C,0,2.9251263,0.18529222905635834,0.5662413835525513,0.25418293476104736
YCL014W,YLR163C,0,2.924849,0.1852327436208725,0.5662413835525513,0.2542831301689148
YDR021W,YOR388C,0,2.9242096,0.18517330288887024,0.5662413835525513,0.2543833255767822
YBR281C,YGL115W,0,2.9240034,0.18511389195919037,0.5662413835525513,0.25448352098464966
YHR211W,YDL054C,0,2.9238675,0.18505452573299408,0.5662413835525513,0.2545837163925171
YGR179C,YLR203C,0,2.9237993,0.18499518930912018,0.5662413835525513,0.2546839118003845
YBL011W,YOR245C,0,2.9236119,0.18493589758872986,0.5662413835525513,0.25478407740592957
YGL172W,YPL239W,0,2.9233944,0.18487663567066193,0.5662413835525513,0.254884272813797
YOL029C,YDL132W,0,2.923043,0.18481741845607758,0.5662413835525513,0.25498446822166443
YOR113W,YKL092C,0,2.922599,0.1847582459449768,0.5662413835525513,0.25508466362953186
YBL084C,YNL048W,0,2.9224658,0.18469910323619843,0.5662413835525513,0.2551848590373993
YGR281W,YLR216C,0,2.9222646,0.18464000523090363,0.5662413835525513,0.2552850544452667
YOR004W,YHR090C,0,2.9212382,0.1845809370279312,0.5662413835525513,0.25538522005081177
YGL113W,YDR471W,0,2.920838,0.1845218986272812,0.5662413835525513,0.2554854154586792
YNL083W,YER101C,0,2.920697,0.18446291983127594,0.5662413835525513,0.25558561086654663
YMR149W,YIL050W,0,2.9206111,0.18440395593643188,0.5662413835525513,0.25568580627441406
YDR381W,YMR173W,1,2.9205296,0.1846645325422287,0.5672227740287781,0.25568580627441406
YOR078W,YML107C,0,2.9202855,0.18460555374622345,0.5672227740287781,0.2557860016822815
YOR386W,YJR082C,1,2.9200609,0.18486590683460236,0.5682041049003601,0.2557860016822815
YJL127C,YFL034C-A,0,2.9198043,0.18480689823627472,0.5682041049003601,0.2558861970901489
YFL014W,YAR002C-A,0,2.9194777,0.18474791944026947,0.5682041049003601,0.25598636269569397
YDR138W,YPL121C,1,2.9191406,0.1850079745054245,0.5691854953765869,0.25598636269569397
YMR065W,YOL091W,0,2.9191272,0.18494898080825806,0.5691854953765869,0.2560865581035614
YPL137C,YKL060C,0,2.9189093,0.184890016913414,0.5691854953765869,0.25618675351142883
YOR035C,YER159C,0,2.9183385,0.18483109772205353,0.5691854953765869,0.25628694891929626
YBR091C,YMR154C,0,2.918316,0.18477222323417664,0.5691854953765869,0.2563871443271637
YMR158W,YFL049W,0,2.9180496,0.18471337854862213,0.5691854953765869,0.25648733973503113
YIL154C,YML049C,0,2.917137,0.18465456366539001,0.5691854953765869,0.25658750534057617
YHR034C,YKR066C,0,2.917002,0.18459579348564148,0.5691854953765869,0.2566877007484436
YHR185C,YFR040W,0,2.9166572,0.18453706800937653,0.5691854953765869,0.25678789615631104
YER171W,YNL107W,1,2.916612,0.18479643762111664,0.570166826248169,0.25678789615631104
YLR376C,YGR059W,0,2.915555,0.1847376823425293,0.570166826248169,0.25688809156417847
YOR025W,YPL162C,0,2.915304,0.18467895686626434,0.570166826248169,0.2569882869720459
YOR149C,YML032C,0,2.9136994,0.18462027609348297,0.570166826248169,0.25708848237991333
YDR142C,YKL053C-A,0,2.913686,0.184561625123024,0.570166826248169,0.2571886479854584
YBR115C,YOR285W,0,2.9136345,0.18450301885604858,0.570166826248169,0.2572888433933258
YMR227C,YFR053C,0,2.9133906,0.18444444239139557,0.570166826248169,0.25738903880119324
YBR016W,YGR239C,0,2.913061,0.18438591063022614,0.570166826248169,0.25748923420906067
YKR094C,YDL102W,1,2.912962,0.1846446692943573,0.571148157119751,0.25748923420906067
YLR095C,YGL127C,0,2.9128268,0.18458610773086548,0.571148157119751,0.2575894296169281
YGR161C-D,YDR309C,0,2.9125912,0.18452759087085724,0.571148157119751,0.25768962502479553
YPL228W,YMR322C,0,2.912163,0.1844691038131714,0.571148157119751,0.2577897906303406
YPR030W,YHR063C,0,2.9121506,0.18441064655780792,0.571148157119751,0.257889986038208
YDR332W,YGR181W,0,2.9118283,0.18435223400592804,0.571148157119751,0.25799018144607544
YMR242C,YML076C,0,2.911564,0.18429385125637054,0.571148157119751,0.25809037685394287
YDL052C,YDR076W,0,2.9112575,0.18423551321029663,0.571148157119751,0.2581905722618103
YHR069C,YMR313C,0,2.9110825,0.1841772198677063,0.571148157119751,0.25829073786735535
YOR119C,YOR190W,0,2.9107718,0.18411895632743835,0.571148157119751,0.2583909332752228
YKR057W,YKL188C,0,2.9102614,0.1840607225894928,0.571148157119751,0.2584911286830902
YLR337C,YLR423C,0,2.90997,0.18400253355503082,0.571148157119751,0.25859132409095764
YJL069C,YDL058W,0,2.9097602,0.18394437432289124,0.571148157119751,0.2586915194988251
YBR043C,YHR170W,0,2.9094872,0.18388625979423523,0.571148157119751,0.2587917149066925
YNL264C,YKL150W,0,2.9092207,0.1838281750679016,0.571148157119751,0.25889188051223755
YLR181C,YPR091C,0,2.9092102,0.18377013504505157,0.571148157119751,0.258992075920105
YHR178W,YBR228W,0,2.9086955,0.18371212482452393,0.571148157119751,0.2590922713279724
YER013W,YOR022C,0,2.9086325,0.18365414440631866,0.571148157119751,0.25919246673583984
YIL031W,YDR307W,0,2.908423,0.18359620869159698,0.571148157119751,0.2592926621437073
YJR067C,YLR175W,0,2.9081037,0.1835383176803589,0.571148157119751,0.2593928575515747
YCR089W,YPR082C,0,2.9079456,0.18348045647144318,0.571148157119751,0.25949302315711975
YDR449C,YJR090C,0,2.907722,0.18342262506484985,0.571148157119751,0.2595932185649872
YDR195W,YDL145C,0,2.9069176,0.1833648383617401,0.571148157119751,0.2596934139728546
YDR201W,YMR060C,0,2.9062278,0.18330708146095276,0.571148157119751,0.25979360938072205
YOR123C,YIL046W,0,2.9062061,0.183249369263649,0.571148157119751,0.2598938047885895
YCR016W,YAL028W,0,2.90578,0.1831916868686676,0.571148157119751,0.2599940001964569
YLL041C,YER185W,0,2.9055681,0.1831340491771698,0.571148157119751,0.26009416580200195
YDR058C,YKL005C,0,2.9054663,0.18307644128799438,0.571148157119751,0.2601943612098694
YNL008C,YJL057C,0,2.905162,0.18301886320114136,0.571148157119751,0.2602945566177368
YGL175C,YPR137W,0,2.905145,0.1829613298177719,0.571148157119751,0.26039475202560425
YHR214C-B,YOR027W,0,2.904434,0.18290384113788605,0.571148157119751,0.2604949474334717
YCR003W,YJR082C,0,2.9034522,0.18284636735916138,0.571148157119751,0.2605951428413391
YOR178C,YBL098W,0,2.9034405,0.1827889382839203,0.571148157119751,0.26069530844688416
YJR149W,YDR004W,0,2.903088,0.18273155391216278,0.571148157119751,0.2607955038547516
YNL083W,YIL046W,0,2.9026163,0.18267419934272766,0.571148157119751,0.260895699262619
YLL027W,YDR383C,0,2.900195,0.18261687457561493,0.571148157119751,0.26099589467048645
YGL044C,YMR131C,0,2.9001453,0.18255959451198578,0.571148157119751,0.2610960900783539
YER038C,YOL084W,0,2.899377,0.1825023591518402,0.571148157119751,0.2611962854862213
YBR008C,YHR141C,0,2.8992665,0.18244513869285583,0.571148157119751,0.26129645109176636
YML058W-A,YKL125W,0,2.898918,0.18238796293735504,0.571148157119751,0.2613966464996338
YHR066W,YJL029C,0,2.898605,0.18233083188533783,0.571148157119751,0.2614968419075012
YGL043W,YKL167C,0,2.8983743,0.182273730635643,0.571148157119751,0.26159703731536865
YNL250W,YPL066W,0,2.8969371,0.18221665918827057,0.571148157119751,0.2616972327232361
YJL140W,YDR314C,1,2.896857,0.1824726164340973,0.5721295475959778,0.2616972327232361
YOR335C,YBR193C,0,2.8968139,0.18241551518440247,0.5721295475959778,0.2617974281311035
YPR183W,YLR345W,0,2.8961518,0.18235845863819122,0.5721295475959778,0.26189759373664856
YKL055C,YOR284W,0,2.8961456,0.18230143189430237,0.5721295475959778,0.261997789144516
YOR360C,YJL036W,0,2.8959405,0.1822444498538971,0.5721295475959778,0.2620979845523834
YOR371C,YMR179W,0,2.8956995,0.1821874976158142,0.5721295475959778,0.26219817996025085
YIL067C,YDR410C,0,2.894291,0.1821305900812149,0.5721295475959778,0.2622983753681183
YDR435C,YDR195W,0,2.89411,0.1820736974477768,0.5721295475959778,0.2623985707759857
YMR284W,YGR002C,1,2.8928678,0.18232907354831696,0.5731108784675598,0.2623985707759857
YMR242C,YPL156C,0,2.8921402,0.18227216601371765,0.5731108784675598,0.26249873638153076
YJR073C,YER001W,0,2.891702,0.18221528828144073,0.5731108784675598,0.2625989317893982
YOR304W,YNL041C,0,2.8912432,0.1821584552526474,0.5731108784675598,0.2626991271972656
YDL010W,YCL067C,0,2.8908594,0.18210165202617645,0.5731108784675598,0.26279932260513306
YOL010W,YDR179C,0,2.8901947,0.1820448935031891,0.5731108784675598,0.2628995180130005
YCL017C,YOR094W,0,2.8900015,0.1819881647825241,0.5731108784675598,0.2629997134208679
YBR130C,YLR425W,0,2.8889773,0.18193146586418152,0.5731108784675598,0.26309987902641296
YPL010W,YCL008C,0,2.8889105,0.1818748116493225,0.5731108784675598,0.2632000744342804
YER063W,YLL045C,0,2.888909,0.1818181872367859,0.5731108784675598,0.2633002698421478
YKL063C,YDR079W,0,2.8883045,0.18176159262657166,0.5731108784675598,0.26340046525001526
YIL094C,YNL133C,0,2.8878646,0.181705042719841,0.5731108784675598,0.2635006606578827
YPL022W,YIL154C,1,2.8877358,0.18195956945419312,0.5740922689437866,0.2635006606578827
YLR227W-B,YNL071W,0,2.887398,0.18190298974514008,0.5740922689437866,0.2636008560657501
YGL166W,YHL026C,0,2.8867724,0.18184643983840942,0.5740922689437866,0.26370102167129517
YCL024W,YBR180W,0,2.8865433,0.18178993463516235,0.5740922689437866,0.2638012170791626
YFL045C,YBR223C,0,2.886064,0.18173345923423767,0.5740922689437866,0.26390141248703003
YOL151W,YGL126W,0,2.8852627,0.18167701363563538,0.5740922689437866,0.26400160789489746
YJL092W,YDR519W,0,2.8848975,0.18162061274051666,0.5740922689437866,0.2641018033027649
YPR204W,YGR145W,0,2.8848855,0.18156424164772034,0.5740922689437866,0.26420196890830994
YJR057W,YHR143W-A,0,2.884813,0.1815079152584076,0.5740922689437866,0.26430216431617737
YBR034C,YBR005W,0,2.8846896,0.18145161867141724,0.5740922689437866,0.2644023597240448
YMR224C,YLR288C,1,2.8846877,0.18170543015003204,0.5750735998153687,0.2644023597240448
YDR429C,YDR262W,0,2.8843431,0.1816491037607193,0.5750735998153687,0.26450255513191223
YCR093W,YJL115W,0,2.8839438,0.18159280717372894,0.5750735998153687,0.26460275053977966
YER138C,YGL226C-A,0,2.8838012,0.18153655529022217,0.5750735998153687,0.2647029459476471
YDR092W,YDL154W,1,2.8837154,0.18179002404212952,0.5760549306869507,0.2647029459476471
YLR027C,YDR131C,0,2.883402,0.18173374235630035,0.5760549306869507,0.26480311155319214
YLR398C,YGL105W,0,2.8828218,0.18167750537395477,0.5760549306869507,0.26490330696105957
YIL148W,YLR399C,1,2.8828213,0.18193069100379944,0.5770363211631775,0.26490330696105957
YGR052W,YJL059W,0,2.8827884,0.18187442421913147,0.5770363211631775,0.265003502368927
YGL096W,YLR288C,0,2.8826125,0.1818181872367859,0.5770363211631775,0.26510369777679443
YNL014W,YNL284C,0,2.8825843,0.1817619800567627,0.5770363211631775,0.26520389318466187
YDL052C,YEL041W,0,2.8825393,0.1817058026790619,0.5770363211631775,0.2653040885925293
YBR274W,YPR011C,0,2.8824027,0.18164967000484467,0.5770363211631775,0.26540425419807434
YLR189C,YJL079C,0,2.882275,0.18159358203411102,0.5770363211631775,0.2655044496059418
YBR227C,YLR423C,0,2.8822138,0.18153750896453857,0.5770363211631775,0.2656046450138092
YDR016C,YGL130W,0,2.882182,0.1814814805984497,0.5770363211631775,0.26570484042167664
YNL264C,YDR325W,0,2.8821442,0.18142548203468323,0.5770363211631775,0.26580503582954407
YNL300W,YLR209C,0,2.8818624,0.18136952817440033,0.5770363211631775,0.2659052312374115
YBR131W,YHR197W,0,2.8815587,0.18131360411643982,0.5770363211631775,0.26600539684295654
YBR272C,YDL215C,0,2.8813612,0.1812577098608017,0.5770363211631775,0.266105592250824
YIL129C,YFL057C,0,2.8810182,0.18120184540748596,0.5770363211631775,0.2662057876586914
YPL209C,YPR011C,0,2.8809383,0.1811460256576538,0.5770363211631775,0.26630598306655884
YKL180W,YDR389W,0,2.8798254,0.18109023571014404,0.5770363211631775,0.26640617847442627
YIL042C,YNL222W,0,2.878375,0.18103447556495667,0.5770363211631775,0.2665063738822937
YIL013C,YHR185C,0,2.8775988,0.18097876012325287,0.5770363211631775,0.26660653948783875
YER095W,YJL092W,1,2.877521,0.18123076856136322,0.5780176520347595,0.26660653948783875
YMR274C,YLR050C,0,2.8770797,0.18117502331733704,0.5780176520347595,0.2667067348957062
YPL027W,YDL005C,0,2.876876,0.18111930787563324,0.5780176520347595,0.2668069303035736
YMR284W,YNL133C,1,2.876743,0.1813710480928421,0.5789990425109863,0.2668069303035736
YPL145C,YCR005C,0,2.8766336,0.18131530284881592,0.5789990425109863,0.26690712571144104
YLR383W,YBL003C,1,2.875555,0.18156681954860687,0.5799803733825684,0.26690712571144104
YCR044C,YOR339C,0,2.874716,0.1815110594034195,0.5799803733825684,0.26700732111930847
YKL052C,YMR110C,0,2.874576,0.1814553290605545,0.5799803733825684,0.2671075165271759
YLL033W,YDR371W,0,2.8744843,0.1813996285200119,0.5799803733825684,0.26720768213272095
YDL102W,YMR053C,0,2.8743293,0.18134397268295288,0.5799803733825684,0.2673078775405884
YOR346W,YDR317W,1,2.8739274,0.1815950870513916,0.5809617042541504,0.2673078775405884
YLR066W,YBL085W,0,2.873789,0.1815394014120102,0.5809617042541504,0.2674080729484558
YLR344W,YOR317W,0,2.873613,0.18148374557495117,0.5809617042541504,0.26750826835632324
YLL051C,YER151C,0,2.8729742,0.18142813444137573,0.5809617042541504,0.2676084637641907
YLL036C,YGL090W,1,2.872597,0.1816789209842682,0.5819430947303772,0.2676084637641907
YML055W,YBR192W,0,2.872559,0.18162328004837036,0.5819430947303772,0.2677086591720581
YKL188C,YKL005C,0,2.8719816,0.18156766891479492,0.5819430947303772,0.26780882477760315
YJR006W,YDR359C,1,2.870952,0.1818181872367859,0.5829244256019592,0.26780882477760315
YGL038C,YLR369W,0,2.8709357,0.18176254630088806,0.5829244256019592,0.2679090201854706
YDL102W,YJL090C,1,2.870825,0.18201284110546112,0.583905816078186,0.2679090201854706
YLR299W,YDL076C,0,2.8700957,0.1819571852684021,0.583905816078186,0.268009215593338
YER014C-A,YPL082C,0,2.8700721,0.18190155923366547,0.583905816078186,0.26810941100120544
YIL063C,YOR216C,0,2.8700402,0.18184596300125122,0.583905816078186,0.2682096064090729
YKL120W,YNL224C,0,2.869604,0.18179041147232056,0.583905816078186,0.2683098018169403
YNL014W,YAR042W,0,2.8692253,0.1817348748445511,0.583905816078186,0.26840996742248535
YKR002W,YGR048W,0,2.8691595,0.1816793829202652,0.583905816078186,0.2685101628303528
YOL145C,YPL280W,0,2.8690274,0.1816239356994629,0.583905816078186,0.2686103582382202
YFR028C,YLR411W,0,2.868846,0.18156850337982178,0.583905816078186,0.26871055364608765
YDR113C,YNL273W,1,2.8681784,0.1818181872367859,0.5848871469497681,0.26871055364608765
YNL261W,YLR144C,0,2.8676898,0.1817627251148224,0.5848871469497681,0.2688107490539551
YNL218W,YMR048W,1,2.8665545,0.18201220035552979,0.5858684778213501,0.2688107490539551
YKL090W,YGL010W,0,2.866383,0.1819567233324051,0.5858684778213501,0.2689109444618225
YKL071W,YLR069C,0,2.8662713,0.18190127611160278,0.5858684778213501,0.26901111006736755
YHR080C,YBR005W,0,2.866104,0.18184587359428406,0.5858684778213501,0.269111305475235
YGL150C,YLR265C,1,2.8655267,0.182095006108284,0.5868498682975769,0.269111305475235
YOL088C,YDL216C,0,2.8651955,0.18203957378864288,0.5868498682975769,0.2692115008831024
YNL031C,YKR088C,0,2.8650887,0.18198417127132416,0.5868498682975769,0.26931169629096985
YMR002W,YNL118C,0,2.8650277,0.181928813457489,0.5868498682975769,0.2694118916988373
YLL027W,YKL033W,0,2.8648894,0.18187348544597626,0.5868498682975769,0.2695120871067047
YMR061W,YDL216C,0,2.86483,0.1818181872367859,0.5868498682975769,0.26961225271224976
YFR034C,YHR082C,0,2.864576,0.1817629188299179,0.5868498682975769,0.2697124481201172
YBR239C,YHR083W,0,2.8645573,0.18170768022537231,0.5868498682975769,0.2698126435279846
YJL181W,YKR055W,0,2.8645008,0.1816524863243103,0.5868498682975769,0.26991283893585205
YDR078C,YER087W,0,2.864419,0.18159732222557068,0.5868498682975769,0.2700130343437195
YCR066W,YBL088C,1,2.864207,0.1818457841873169,0.5878311991691589,0.2700130343437195
YDR311W,YPR068C,0,2.8641472,0.18179059028625488,0.5878311991691589,0.2701132297515869
YDL098C,YCR042C,0,2.8640835,0.18173544108867645,0.5878311991691589,0.27021339535713196
YJR052W,YPR159W,0,2.8638108,0.1816803216934204,0.5878311991691589,0.2703135907649994
YPR094W,YER019W,0,2.8634064,0.18162523210048676,0.5878311991691589,0.2704137861728668
YGR056W,YML095C,1,2.863224,0.18187329173088074,0.5888125896453857,0.2704137861728668
YNL304W,YGL105W,0,2.8628836,0.1818181872367859,0.5888125896453857,0.27051398158073425
YKL182W,YGL255W,0,2.861729,0.18176309764385223,0.5888125896453857,0.2706141769886017
YGL086W,YBR173C,0,2.86161,0.18170805275440216,0.5888125896453857,0.27071434259414673
YBR216C,YDR408C,0,2.8613017,0.18165303766727448,0.5888125896453857,0.27081453800201416
YOR113W,YNL317W,0,2.861106,0.18159806728363037,0.5888125896453857,0.2709147334098816
YPL053C,YHR008C,0,2.860955,0.18154311180114746,0.5888125896453857,0.271014928817749
YER050C,YPR158W-B,0,2.860482,0.18148820102214813,0.5888125896453857,0.27111512422561646
YDR023W,YHR201C,0,2.8601763,0.1814333200454712,0.5888125896453857,0.2712153196334839
YDL020C,YKL001C,0,2.8599207,0.18137848377227783,0.5888125896453857,0.27131548523902893
YPR082C,YEL005C,0,2.8596272,0.18132366240024567,0.5888125896453857,0.27141568064689636
YFR052W,YLR084C,0,2.858932,0.18126888573169708,0.5888125896453857,0.2715158760547638
YDR007W,YKL168C,0,2.8579485,0.1812141388654709,0.5888125896453857,0.2716160714626312
YDR519W,YPR030W,0,2.8574903,0.18115942180156708,0.5888125896453857,0.27171626687049866
YNL252C,YPR030W,0,2.8574786,0.18110473453998566,0.5888125896453857,0.2718164622783661
YOR260W,YIR028W,0,2.8573296,0.18105009198188782,0.5888125896453857,0.27191662788391113
YBR131W,YDR365C,0,2.8567784,0.18099547922611237,0.5888125896453857,0.27201682329177856
YML021C,YNL031C,1,2.8566573,0.1812424659729004,0.5897939205169678,0.27201682329177856
YDR476C,YPL139C,0,2.856551,0.18118782341480255,0.5897939205169678,0.272117018699646
YJR017C,YHR142W,0,2.855965,0.1811332106590271,0.5897939205169678,0.2722172141075134
YOR260W,YDL102W,0,2.8559363,0.18107864260673523,0.5897939205169678,0.27231740951538086
YGR129W,YEL003W,0,2.8558915,0.18102408945560455,0.5897939205169678,0.2724176049232483
YML045W,YJL116C,0,2.8557718,0.18096958100795746,0.5897939205169678,0.27251777052879333
YIL167W,YMR159C,0,2.8554564,0.18091511726379395,0.5897939205169678,0.27261796593666077
YEL051W,YDR028C,0,2.855292,0.18086066842079163,0.5897939205169678,0.2727181613445282
YFR034C,YBR042C,0,2.8549106,0.1808062642812729,0.5897939205169678,0.27281835675239563
YOL061W,YJR005W,0,2.8548481,0.18075187504291534,0.5897939205169678,0.27291855216026306
YLR320W,YMR052W,0,2.8547225,0.18069753050804138,0.5897939205169678,0.2730187475681305
YLR013W,YJL028W,0,2.854521,0.1806432157754898,0.5897939205169678,0.27311891317367554
YDR463W,YER185W,0,2.8544807,0.18058894574642181,0.5897939205169678,0.27321910858154297
YGR121C,YJL006C,0,2.8542943,0.18053469061851501,0.5897939205169678,0.2733193039894104
YNL148C,YDR057W,0,2.853918,0.1804804801940918,0.5897939205169678,0.27341949939727783
YPR043W,YDR439W,0,2.8537662,0.18042629957199097,0.5897939205169678,0.27351969480514526
YLL004W,YGL175C,0,2.8535674,0.18037214875221252,0.5897939205169678,0.2736198902130127
YBR044C,YMR229C,0,2.85272,0.18031802773475647,0.5897939205169678,0.27372005581855774
YDL098C,YOR194C,0,2.8526947,0.180263951420784,0.5897939205169678,0.27382025122642517
YOR022C,YDR519W,0,2.8525114,0.18020989000797272,0.5897939205169678,0.2739204466342926
YGL207W,YPL153C,1,2.8519046,0.18045563995838165,0.5907752513885498,0.2739204466342926
YFL023W,YBR195C,0,2.8513908,0.18040156364440918,0.5907752513885498,0.27402064204216003
YPL139C,YKL222C,0,2.851142,0.1803475171327591,0.5907752513885498,0.27412083745002747
YPL020C,YML021C,0,2.8508487,0.1802935004234314,0.5907752513885498,0.2742210328578949
YDR017C,YFR045W,0,2.8507626,0.1802395135164261,0.5907752513885498,0.27432119846343994
YHR088W,YMR072W,0,2.8502557,0.18018557131290436,0.5907752513885498,0.2744213938713074
YER014C-A,YOR310C,0,2.8496907,0.18013165891170502,0.5907752513885498,0.2745215892791748
YLR102C,YER041W,0,2.8492508,0.18007777631282806,0.5907752513885498,0.27462178468704224
YDL059C,YLR007W,1,2.8485656,0.18032296001911163,0.5917566418647766,0.27462178468704224
YJR006W,YJL173C,1,2.8484895,0.18056800961494446,0.5927379727363586,0.27462178468704224
YML059C,YEL056W,0,2.848306,0.18051405251026154,0.5927379727363586,0.27472198009490967
YDL105W,YAL042W,0,2.8481658,0.1804601103067398,0.5927379727363586,0.2748221755027771
YCR014C,YPL200W,0,2.8480055,0.18040621280670166,0.5927379727363586,0.27492234110832214
YDR190C,YJR044C,0,2.8480015,0.1803523451089859,0.5927379727363586,0.2750225365161896
YPL078C,YOR026W,0,2.8479326,0.18029850721359253,0.5927379727363586,0.275122731924057
YLR424W,YNL251C,0,2.847253,0.18024469912052155,0.5927379727363586,0.27522292733192444
YGR013W,YGL162W,0,2.8467143,0.18019093573093414,0.5927379727363586,0.27532312273979187
YOR323C,YPR185W,0,2.8463712,0.18013718724250793,0.5927379727363586,0.2754233181476593
YLL034C,YPL189W,0,2.846091,0.1800834834575653,0.5927379727363586,0.27552348375320435
YPL275W,YNL147W,0,2.8460395,0.18002980947494507,0.5927379727363586,0.2756236791610718
YIR033W,YIL168W,0,2.8460264,0.17997616529464722,0.5927379727363586,0.2757238745689392
YIL148W,YGR002C,1,2.8460007,0.18022044003009796,0.5937193036079407,0.2757238745689392
YKL029C,YMR008C,0,2.84563,0.18016676604747772,0.5937193036079407,0.27582406997680664
YOR172W,YNL092W,0,2.8455346,0.18011312186717987,0.5937193036079407,0.2759242653846741
