Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER075C,YER141W,0,2.845507,0.1800595223903656,0.5937193036079407,0.2760244607925415
YJR149W,YJR063W,0,2.8450823,0.18000595271587372,0.5937193036079407,0.27612462639808655
YLR328W,YDR085C,0,2.8445761,0.17995241284370422,0.5937193036079407,0.276224821805954
YGL026C,YKL222C,0,2.8438284,0.17989890277385712,0.5937193036079407,0.2763250172138214
YHR066W,YGR170W,0,2.843592,0.1798454225063324,0.5937193036079407,0.27642521262168884
YLR227W-B,YMR035W,0,2.8434904,0.17979197204113007,0.5937193036079407,0.2765254080295563
YDR026C,YER118C,0,2.843416,0.17973856627941132,0.5937193036079407,0.2766256034374237
YHR120W,YGR091W,0,2.8434083,0.17968517541885376,0.5937193036079407,0.27672576904296875
YAL015C,YIL135C,0,2.8432565,0.17963182926177979,0.5937193036079407,0.2768259644508362
YHR201C,YDL003W,0,2.8428402,0.1795785129070282,0.5937193036079407,0.2769261598587036
YDR348C,YDR373W,0,2.8427188,0.179525226354599,0.5937193036079407,0.27702635526657104
YHR005C-A,YDL156W,0,2.8424375,0.1794719696044922,0.5937193036079407,0.2771265506744385
YNL084C,YJL214W,0,2.8417685,0.17941874265670776,0.5937193036079407,0.2772267162799835
YGR087C,YLL029W,0,2.8410473,0.17936554551124573,0.5937193036079407,0.27732691168785095
YDR051C,YEL019C,0,2.8407829,0.17931239306926727,0.5937193036079407,0.2774271070957184
YMR227C,YGL070C,0,2.840768,0.17925925552845,0.5937193036079407,0.2775273025035858
YOR336W,YNL246W,0,2.8406098,0.17920616269111633,0.5937193036079407,0.27762749791145325
YBR150C,YNL317W,0,2.8399804,0.17915309965610504,0.5937193036079407,0.2777276933193207
YPL153C,YBR136W,1,2.8398392,0.17939609289169312,0.5947006940841675,0.2777276933193207
YLR361C,YKR025W,0,2.8398025,0.17934300005435944,0.5947006940841675,0.2778278589248657
YER001W,YDR423C,0,2.8394752,0.17928993701934814,0.5947006940841675,0.27792805433273315
YKL015W,YDR430C,0,2.839474,0.17923691868782043,0.5947006940841675,0.2780282497406006
YKL015W,YAL030W,0,2.8392622,0.17918391525745392,0.5947006940841675,0.278128445148468
YIL023C,YDL170W,0,2.8390627,0.1791309416294098,0.5947006940841675,0.27822864055633545
YMR076C,YJR103W,0,2.8388953,0.17907801270484924,0.5947006940841675,0.2783288359642029
YBL009W,YCL001W,0,2.8383536,0.17902511358261108,0.5947006940841675,0.2784290015697479
YEL044W,YLR005W,0,2.8381262,0.1789722442626953,0.5947006940841675,0.27852919697761536
YPL192C,YLR020C,0,2.8374548,0.17891940474510193,0.5947006940841675,0.2786293923854828
YBL003C,YGR266W,0,2.837222,0.17886659502983093,0.5947006940841675,0.2787295877933502
YML096W,YKL018W,0,2.8371866,0.17881381511688232,0.5947006940841675,0.27882978320121765
YMR179W,YDL078C,0,2.836871,0.1787610650062561,0.5947006940841675,0.2789299786090851
YDR225W,YMR173W,1,2.8366938,0.17900323867797852,0.5956820249557495,0.2789299786090851
YDR437W,YNL287W,0,2.836687,0.1789504736661911,0.5956820249557495,0.2790301442146301
YIL036W,YNL023C,0,2.8365533,0.17889772355556488,0.5956820249557495,0.27913033962249756
YJL059W,YDR205W,0,2.8360934,0.17884501814842224,0.5956820249557495,0.279230535030365
YCL008C,YOR274W,0,2.8360798,0.178792342543602,0.5956820249557495,0.2793307304382324
YKL182W,YEL018W,0,2.8355753,0.17873969674110413,0.5956820249557495,0.27943092584609985
YGL226W,YGR074W,0,2.8347087,0.17868708074092865,0.5956820249557495,0.2795311212539673
YLR398C,YCL074W,0,2.834254,0.17863449454307556,0.5956820249557495,0.27963128685951233
YOR329C,YNL075W,0,2.8339348,0.17858193814754486,0.5956820249557495,0.27973148226737976
YHR006W,YPL082C,0,2.8329554,0.17852941155433655,0.5956820249557495,0.2798316776752472
YHL007C,YBR301W,0,2.8328698,0.17847691476345062,0.5956820249557495,0.2799318730831146
YKL060C,YER130C,0,2.8326755,0.17842446267604828,0.5956820249557495,0.28003206849098206
YGR017W,YKL048C,0,2.832597,0.17837202548980713,0.5956820249557495,0.2801322638988495
YIL075C,YDR480W,0,2.8325732,0.17831961810588837,0.5956820249557495,0.28023242950439453
YDL111C,YPL236C,0,2.8314784,0.17826725542545319,0.5956820249557495,0.28033262491226196
YDR226W,YKL033W,0,2.8310592,0.1782149076461792,0.5956820249557495,0.2804328203201294
YPL129W,YBR102C,0,2.8307114,0.1781626045703888,0.5956820249557495,0.2805330157279968
YDL102W,YLR321C,1,2.8306768,0.17840375006198883,0.5966634154319763,0.2805330157279968
YDR027C,YIL168W,0,2.8304417,0.17835141718387604,0.5966634154319763,0.28063321113586426
YLR329W,YDR167W,0,2.8304346,0.17829911410808563,0.5966634154319763,0.2807334065437317
YOL020W,YIL144W,0,2.8303175,0.1782468557357788,0.5966634154319763,0.28083357214927673
YLR405W,YJL128C,0,2.8299906,0.17819461226463318,0.5966634154319763,0.28093376755714417
YNL079C,YML023C,0,2.8299115,0.17814239859580994,0.5966634154319763,0.2810339629650116
YLR029C,YOR334W,0,2.8297951,0.17809021472930908,0.5966634154319763,0.28113415837287903
YPL254W,YDL211C,0,2.8297753,0.17803806066513062,0.5966634154319763,0.28123435378074646
YOL021C,YBR080C,0,2.8288991,0.17798595130443573,0.5966634154319763,0.2813345491886139
YKL005C,YGR296W,0,2.8287475,0.17793385684490204,0.5966634154319763,0.28143471479415894
YKL112W,YAL015C,1,2.8286278,0.17817437648773193,0.5976447463035583,0.28143471479415894
YLL048C,YML051W,0,2.8282835,0.17812225222587585,0.5976447463035583,0.28153491020202637
YKL213C,YPL140C,0,2.8281348,0.17807017266750336,0.5976447463035583,0.2816351056098938
YOR138C,YKL038W,0,2.8281078,0.17801812291145325,0.5976447463035583,0.28173530101776123
YLR390W-A,YDR162C,0,2.8280756,0.17796610295772552,0.5976447463035583,0.28183549642562866
YLR164W,YEL022W,0,2.827687,0.1779141128063202,0.5976447463035583,0.2819356918334961
YNR057C,YDR198C,0,2.8275635,0.17786215245723724,0.5976447463035583,0.28203585743904114
YNL139C,YNL250W,1,2.8273137,0.17810219526290894,0.5986260771751404,0.28203585743904114
YDL029W,YOR090C,0,2.826975,0.1780502051115036,0.5986260771751404,0.28213605284690857
YOR192C,YLR197W,0,2.8265765,0.17799824476242065,0.5986260771751404,0.282236248254776
YHR061C,YHR042W,0,2.8263876,0.1779463291168213,0.5986260771751404,0.28233644366264343
YHR079C-A,YEL019C,1,2.826157,0.1781860589981079,0.5996074676513672,0.28233644366264343
YBR085W,YNL009W,0,2.8257234,0.17813411355018616,0.5996074676513672,0.28243663907051086
YBR139W,YBR136W,0,2.825529,0.1780821979045868,0.5996074676513672,0.2825368344783783
YJL154C,YJL028W,0,2.8251288,0.17803029716014862,0.5996074676513672,0.28263700008392334
YPL097W,YOR327C,0,2.825005,0.17797844111919403,0.5996074676513672,0.28273719549179077
YOR279C,YML031W,0,2.824918,0.17792661488056183,0.5996074676513672,0.2828373908996582
YNR006W,YBR136W,0,2.824578,0.17787481844425201,0.5996074676513672,0.28293758630752563
YPL081W,YNL048W,0,2.824499,0.1778230518102646,0.5996074676513672,0.28303778171539307
YBR120C,YGL145W,0,2.8240068,0.17777131497859955,0.5996074676513672,0.2831379473209381
YLR408C,YBL091C,0,2.823405,0.1777196079492569,0.5996074676513672,0.28323814272880554
YLR234W,YJR004C,0,2.823051,0.17766793072223663,0.5996074676513672,0.283338338136673
YHR175W,YJR082C,0,2.8227937,0.17761628329753876,0.5996074676513672,0.2834385335445404
YML099C,YOL034W,0,2.822791,0.17756466567516327,0.5996074676513672,0.28353872895240784
YGL058W,YHR063C,0,2.8224447,0.17751307785511017,0.5996074676513672,0.28363892436027527
YOR054C,YNL154C,0,2.821797,0.17746151983737946,0.5996074676513672,0.2837390899658203
YLR332W,YJL003W,0,2.821328,0.17740999162197113,0.5996074676513672,0.28383928537368774
YKL206C,YJR031C,0,2.8212774,0.1773584932088852,0.5996074676513672,0.2839394807815552
YCR092C,YNL133C,1,2.8211777,0.17759720981121063,0.6005887985229492,0.2839394807815552
YIL042C,YLL051C,0,2.8207488,0.1775456964969635,0.6005887985229492,0.2840396761894226
YGR096W,YGR240C,0,2.8205755,0.17749419808387756,0.6005887985229492,0.28413987159729004
YDR168W,YGR152C,0,2.820501,0.1774427443742752,0.6005887985229492,0.28424006700515747
YFL024C,YGL127C,1,2.8203385,0.17768116295337677,0.601570188999176,0.28424006700515747
YNL246W,YNL107W,1,2.8202255,0.1779194474220276,0.6025515198707581,0.28424006700515747
YDR309C,YDR173C,0,2.8196263,0.17786790430545807,0.6025515198707581,0.2843402326107025
YCL001W,YLR206W,0,2.81954,0.17781639099121094,0.6025515198707581,0.28444042801856995
YKL146W,YNL288W,0,2.8192263,0.1777649074792862,0.6025515198707581,0.2845406234264374
YDR222W,YJL051W,0,2.8189595,0.17771345376968384,0.6025515198707581,0.2846408188343048
YGR238C,YHR123W,0,2.8188956,0.17766202986240387,0.6025515198707581,0.28474101424217224
YGL200C,YKL165C,0,2.8185217,0.17761065065860748,0.6025515198707581,0.2848412096500397
YLR116W,YLR208W,0,2.8177738,0.1775592863559723,0.6025515198707581,0.2849413752555847
YGL005C,YDL211C,0,2.8176234,0.17750795185565948,0.6025515198707581,0.28504157066345215
YBL097W,YIL103W,0,2.8167522,0.17745664715766907,0.6025515198707581,0.2851417660713196
YJL076W,YLR216C,0,2.815932,0.17740537226200104,0.6025515198707581,0.285241961479187
YJL140W,YNL031C,1,2.8151634,0.17764298617839813,0.6035328507423401,0.285241961479187
YHR079C-A,YLR035C,1,2.8148153,0.1778804510831833,0.6045142412185669,0.285241961479187
YHR079C-A,YDR160W,0,2.8141048,0.1778291016817093,0.6045142412185669,0.28534215688705444
YOR178C,YGR074W,0,2.8140037,0.17777778208255768,0.6045142412185669,0.2854423522949219
YGL097W,YPR025C,0,2.8138754,0.17772649228572845,0.6045142412185669,0.2855425179004669
YHR109W,YKL194C,0,2.8134959,0.17767521739006042,0.6045142412185669,0.28564271330833435
YBR221C,YDL025C,0,2.8133805,0.17762398719787598,0.6045142412185669,0.2857429087162018
YBL027W,YER005W,0,2.8126438,0.17757278680801392,0.6045142412185669,0.2858431041240692
YGL014W,YIL119C,0,2.812565,0.17752161622047424,0.6045142412185669,0.28594329953193665
YIR011C,YLR300W,0,2.8122532,0.17747047543525696,0.6045142412185669,0.2860434949398041
YLL036C,YPR106W,0,2.8120909,0.17741934955120087,0.6045142412185669,0.2861436605453491
YDR201W,YPR127W,0,2.8117063,0.17736826837062836,0.6045142412185669,0.28624385595321655
YNL290W,YHR099W,1,2.8111098,0.1776050627231598,0.6054955720901489,0.28624385595321655
YDR182W,YDR317W,1,2.8110816,0.17784172296524048,0.6064769625663757,0.28624385595321655
YOR386W,YHR120W,1,2.8109622,0.17807824909687042,0.6074582934379578,0.28624385595321655
YEL029C,YHR108W,0,2.8103461,0.17802703380584717,0.6074582934379578,0.286344051361084
YHR196W,YJL206C,0,2.8102868,0.1779758483171463,0.6074582934379578,0.2864442467689514
YEL056W,YNL133C,1,2.8097157,0.17821213603019714,0.6084396243095398,0.2864442467689514
YNL079C,YNL202W,0,2.8088381,0.1781609207391739,0.6084396243095398,0.28654444217681885
YPL283C,YOL091W,0,2.8082054,0.17810973525047302,0.6084396243095398,0.2866446375846863
YIR033W,YIL082W-A,0,2.8078747,0.17805859446525574,0.6084396243095398,0.2867448031902313
YOR311C,YJR133W,0,2.8078551,0.17800746858119965,0.6084396243095398,0.28684499859809875
YDL119C,YOR206W,0,2.8077242,0.17795637249946594,0.6084396243095398,0.2869451940059662
YDR317W,YMR214W,0,2.807391,0.17790530622005463,0.6084396243095398,0.2870453894138336
YGR260W,YDL207W,0,2.807144,0.1778542697429657,0.6084396243095398,0.28714558482170105
YNL181W,YOR368W,0,2.8071418,0.17780326306819916,0.6084396243095398,0.2872457802295685
YPL207W,YPL100W,0,2.807102,0.177752286195755,0.6084396243095398,0.2873459458351135
YHR007C,YJR095W,0,2.8061285,0.17770135402679443,0.6084396243095398,0.28744614124298096
YPR119W,YOL082W,0,2.8058026,0.17765043675899506,0.6084396243095398,0.2875463366508484
YOR032C,YPR018W,0,2.8056047,0.17759953439235687,0.6084396243095398,0.2876465320587158
YML127W,YDR446W,0,2.8055832,0.17754867672920227,0.6084396243095398,0.28774672746658325
YPR180W,YMR172W,0,2.8055768,0.17749784886837006,0.6084396243095398,0.2878469228744507
YNR071C,YLR089C,0,2.804709,0.17744705080986023,0.6084396243095398,0.2879470884799957
YKL152C,YNL288W,0,2.8041794,0.1773962825536728,0.6084396243095398,0.28804728388786316
YDL181W,YJL225C,0,2.8041372,0.17734554409980774,0.6084396243095398,0.2881474792957306
YMR145C,YER130C,0,2.8031888,0.17729482054710388,0.6084396243095398,0.288247674703598
YER117W,YBR077C,0,2.8027012,0.1772441416978836,0.6084396243095398,0.28834787011146545
YKL213C,YDR369C,1,2.8023026,0.17747928202152252,0.6094210147857666,0.28834787011146545
YNL274C,YLR291C,0,2.8022816,0.17742857336997986,0.6094210147857666,0.2884480655193329
YKL015W,YML067C,0,2.8021626,0.17737789452075958,0.6094210147857666,0.28854823112487793
YPL233W,YDR002W,0,2.8021624,0.1773272454738617,0.6094210147857666,0.28864842653274536
YPL046C,YNL312W,1,2.802056,0.17756208777427673,0.6104023456573486,0.28864842653274536
YLR131C,YLR055C,0,2.801011,0.17751140892505646,0.6104023456573486,0.2887486219406128
YLR007W,YOR295W,0,2.8008065,0.17746077477931976,0.6104023456573486,0.2888488173484802
YLR131C,YGL189C,0,2.8003466,0.17741015553474426,0.6104023456573486,0.28894901275634766
YMR201C,YJL127C,1,2.8003447,0.17764471471309662,0.6113837361335754,0.28894901275634766
YAL029C,YGL183C,0,2.8001776,0.17759406566619873,0.6113837361335754,0.2890492081642151
YJL004C,YDR009W,0,2.7999997,0.17754346132278442,0.6113837361335754,0.28914937376976013
YLR265C,YHR099W,1,2.799968,0.17777778208255768,0.6123650670051575,0.28914937376976013
YGR224W,YLR039C,0,2.799478,0.17772714793682098,0.6123650670051575,0.28924956917762756
YBR187W,YLR092W,0,2.7990592,0.17767654359340668,0.6123650670051575,0.289349764585495
YJR036C,YEL037C,0,2.798504,0.17762595415115356,0.6123650670051575,0.2894499599933624
YPL099C,YOL088C,0,2.798489,0.17757540941238403,0.6123650670051575,0.28955015540122986
YLL019C,YOR148C,0,2.7982717,0.1775248944759369,0.6123650670051575,0.2896503210067749
YML080W,YOR299W,0,2.7982237,0.17747440934181213,0.6123650670051575,0.28975051641464233
YML023C,YBR073W,1,2.7979088,0.17770826816558838,0.6133463978767395,0.28975051641464233
YJR140C,YAL009W,0,2.7976842,0.17765775322914124,0.6133463978767395,0.28985071182250977
YDR110W,YOL093W,0,2.7976348,0.17760726809501648,0.6133463978767395,0.2899509072303772
YLR210W,YJL014W,0,2.7976224,0.1775568127632141,0.6133463978767395,0.29005110263824463
YML127W,YDR216W,0,2.796991,0.17750638723373413,0.6133463978767395,0.29015129804611206
YDL245C,YHR108W,0,2.796944,0.17745599150657654,0.6133463978767395,0.2902514636516571
YER093C,YML071C,0,2.796889,0.17740562558174133,0.6133463978767395,0.29035165905952454
YGL083W,YOR132W,0,2.7958443,0.17735527455806732,0.6133463978767395,0.29045185446739197
YGL048C,YEL030W,0,2.7957003,0.1773049682378769,0.6133463978767395,0.2905520498752594
YDR457W,YDR308C,0,2.7953746,0.17725467681884766,0.6133463978767395,0.29065224528312683
YLR359W,YLR312W-A,0,2.7953198,0.177204430103302,0.6133463978767395,0.29075244069099426
YGR216C,YPR111W,0,2.7950466,0.17715419828891754,0.6133463978767395,0.2908526062965393
YOL148C,YPR159W,0,2.794922,0.17710399627685547,0.6133463978767395,0.29095280170440674
YGR276C,YOR027W,0,2.7946188,0.17705382406711578,0.6133463978767395,0.29105299711227417
YPL146C,YDR517W,0,2.7944186,0.1770036816596985,0.6133463978767395,0.2911531925201416
YDR351W,YIL038C,0,2.7942612,0.17695356905460358,0.6133463978767395,0.29125338792800903
YNL224C,YOR026W,0,2.7940137,0.17690348625183105,0.6133463978767395,0.29135358333587646
YPL110C,YOR145C,0,2.7936935,0.17685341835021973,0.6133463978767395,0.2914537489414215
YGL226C-A,YGR266W,0,2.7936494,0.17680339515209198,0.6133463978767395,0.29155394434928894
YML102W,YMR202W,0,2.7930257,0.17675338685512543,0.6133463978767395,0.29165413975715637
YPL105C,YGR138C,0,2.7925007,0.17670342326164246,0.6133463978767395,0.2917543351650238
YBR109C,YDL035C,0,2.7918108,0.17665347456932068,0.6133463978767395,0.29185453057289124
YGL016W,YLR116W,0,2.7913835,0.1766035556793213,0.6133463978767395,0.29195472598075867
YJR047C,YGL050W,0,2.7912679,0.1765536665916443,0.6133463978767395,0.2920548915863037
YGL018C,YML052W,0,2.7911365,0.17650380730628967,0.6133463978767395,0.29215508699417114
YDR246W,YLR081W,0,2.7908375,0.17645397782325745,0.6133463978767395,0.2922552824020386
YJR041C,YOR191W,0,2.790717,0.1764041781425476,0.6133463978767395,0.292355477809906
YOR034C,YNL197C,0,2.7902527,0.17635440826416016,0.6133463978767395,0.29245567321777344
YAR066W,YER031C,0,2.7902312,0.1763046532869339,0.6133463978767395,0.29255586862564087
YCL008C,YBR179C,0,2.789583,0.17625492811203003,0.6133463978767395,0.2926560342311859
YOR156C,YPR080W,0,2.7893066,0.17620524764060974,0.6133463978767395,0.29275622963905334
YER115C,YPL016W,0,2.7890604,0.17615558207035065,0.6133463978767395,0.2928564250469208
YLR005W,YBR223C,1,2.7888143,0.1763877123594284,0.6143277883529663,0.2928564250469208
YBR289W,YER179W,1,2.7885702,0.1766197234392166,0.6153091192245483,0.2928564250469208
YPR190C,YPL119C,0,2.7885427,0.17656998336315155,0.6153091192245483,0.2929566204547882
YLR066W,YGR238C,0,2.7884753,0.17652027308940887,0.6153091192245483,0.29305681586265564
YIL091C,YGL112C,0,2.787405,0.1764705926179886,0.6153091192245483,0.29315701127052307
YJL005W,YJR067C,0,2.7871897,0.1764209270477295,0.6153091192245483,0.2932571768760681
YKL220C,YFR004W,0,2.7867014,0.17637130618095398,0.6153091192245483,0.29335737228393555
YOR368W,YBL098W,0,2.7863796,0.17632171511650085,0.6153091192245483,0.293457567691803
YML055W,YJR092W,0,2.7857723,0.17627213895320892,0.6153091192245483,0.2935577630996704
YBR288C,YBR179C,0,2.7856085,0.17622259259223938,0.6153091192245483,0.29365795850753784
YDR137W,YBL112C,0,2.7848933,0.17617307603359222,0.6153091192245483,0.2937581539154053
YER123W,YLR129W,0,2.7848446,0.17612358927726746,0.6153091192245483,0.2938583195209503
YFL034C-B,YMR021C,0,2.7846525,0.17607413232326508,0.6153091192245483,0.29395851492881775
YOR178C,YBR223C,0,2.7842,0.17602470517158508,0.6153091192245483,0.2940587103366852
YEL018W,YBR028C,0,2.784117,0.17597530782222748,0.6153091192245483,0.2941589057445526
YFL056C,YOR234C,0,2.783586,0.17592592537403107,0.6153091192245483,0.29425910115242004
YJR088C,YBR153W,0,2.7835746,0.17587657272815704,0.6153091192245483,0.2943592965602875
YIL091C,YOR336W,0,2.7832448,0.1758272647857666,0.6153091192245483,0.2944594621658325
YGR113W,YMR090W,0,2.783199,0.17577797174453735,0.6153091192245483,0.29455965757369995
YAL048C,YMR236W,0,2.7817757,0.1757286936044693,0.6153091192245483,0.2946598529815674
YDR189W,YLR278C,0,2.7810504,0.17567946016788483,0.6153091192245483,0.2947600483894348
YLR321C,YNL273W,1,2.7801688,0.1759103685617447,0.6162905097007751,0.2947600483894348
YML030W,YDR160W,0,2.7797997,0.17586110532283783,0.6162905097007751,0.29486024379730225
YNR032C-A,YOR173W,0,2.7796555,0.17581187188625336,0.6162905097007751,0.2949604392051697
YKL081W,YKL132C,0,2.7793548,0.17576266825199127,0.6162905097007751,0.2950606048107147
YHR134W,YKL114C,1,2.77921,0.17599327862262726,0.6172718405723572,0.2950606048107147
YAL054C,YCR014C,0,2.7787702,0.17594406008720398,0.6172718405723572,0.29516080021858215
YNL245C,YKL005C,0,2.7785127,0.1758948564529419,0.6172718405723572,0.2952609956264496
YBL045C,YPL122C,0,2.7780833,0.1758456826210022,0.6172718405723572,0.295361191034317
YGL226W,YDR528W,0,2.7779386,0.1757965385913849,0.6172718405723572,0.29546138644218445
YNL029C,YDR406W,0,2.77714,0.17574740946292877,0.6172718405723572,0.2955615818500519
YGL150C,YAL042W,0,2.7770603,0.17569832503795624,0.6172718405723572,0.2956617474555969
YEL024W,YKL149C,0,2.7760766,0.1756492555141449,0.6172718405723572,0.29576194286346436
YCL074W,YDL002C,0,2.7757614,0.17560023069381714,0.6172718405723572,0.2958621382713318
YCL011C,YBR204C,0,2.7750957,0.17555122077465057,0.6172718405723572,0.2959623336791992
YMR167W,YDR369C,1,2.7748802,0.17578125,0.6182531714439392,0.2959623336791992
YOR017W,YOR007C,0,2.7740917,0.17573221027851105,0.6182531714439392,0.29606252908706665
YOR148C,YNL127W,0,2.7734587,0.17568321526050568,0.6182531714439392,0.2961626946926117
YLR166C,YMR087W,0,2.7732427,0.1756342351436615,0.6182531714439392,0.2962628901004791
YML102W,YBR195C,1,2.7720187,0.17586399614810944,0.619234561920166,0.2962628901004791
YPR008W,YER072W,0,2.7711213,0.17581498622894287,0.619234561920166,0.29636308550834656
YBR216C,YOL041C,0,2.7709444,0.1757660210132599,0.619234561920166,0.296463280916214
YOL075C,YIL052C,0,2.770642,0.1757170706987381,0.619234561920166,0.2965634763240814
YOR261C,YBR023C,0,2.77016,0.1756681501865387,0.619234561920166,0.29666367173194885
YOR032C,YGR072W,0,2.7701066,0.17561925947666168,0.619234561920166,0.2967638373374939
YLR425W,YJR010W,0,2.7701037,0.17557039856910706,0.619234561920166,0.29686403274536133
YDR092W,YDR113C,1,2.7698257,0.17579972743988037,0.620215892791748,0.29686403274536133
YKL114C,YDR359C,1,2.7697017,0.17602892220020294,0.6211972236633301,0.29686403274536133
YLR024C,YOR274W,0,2.7696295,0.17597998678684235,0.6211972236633301,0.29696422815322876
YOR034C,YLR388W,0,2.7695904,0.17593106627464294,0.6211972236633301,0.2970644235610962
YHR090C,YML095C,1,2.769457,0.1761600375175476,0.6221786141395569,0.2970644235610962
YPR180W,YKR101W,0,2.7694438,0.1761111170053482,0.6221786141395569,0.2971646189689636
YJR047C,YNL271C,0,2.76913,0.17606221139431,0.6221786141395569,0.29726481437683105
YDR190C,YKL017C,1,2.7685475,0.17629094421863556,0.6231599450111389,0.29726481437683105
YGL037C,YLL045C,0,2.7685344,0.17624202370643616,0.6231599450111389,0.2973649799823761
YGL006W,YML045W,0,2.7680917,0.17619311809539795,0.6231599450111389,0.29746517539024353
YGR087C,YEL037C,0,2.7678888,0.17614424228668213,0.6231599450111389,0.29756537079811096
YGL049C,YBL072C,0,2.7675323,0.1760953962802887,0.6231599450111389,0.2976655662059784
YGR020C,YDR162C,0,2.7675323,0.17604658007621765,0.6231599450111389,0.2977657616138458
YJL060W,YDR030C,0,2.7674592,0.1759977787733078,0.6231599450111389,0.29786595702171326
YCL057W,YBL008W,0,2.7674325,0.17594902217388153,0.6231599450111389,0.2979661226272583
YKL093W,YFL034C-A,0,2.7673094,0.17590028047561646,0.6231599450111389,0.29806631803512573
YPR200C,YER058W,0,2.7671835,0.17585156857967377,0.6231599450111389,0.29816651344299316
YGR179C,YEL020C,0,2.7657273,0.17580288648605347,0.6231599450111389,0.2982667088508606
YPR009W,YDR028C,0,2.7646382,0.17575421929359436,0.6231599450111389,0.298366904258728
YOR196C,YKL138C,0,2.7645738,0.17570559680461884,0.6231599450111389,0.29846709966659546
YDR259C,YLR069C,0,2.7645297,0.1756569892168045,0.6231599450111389,0.2985672652721405
YER013W,YOR115C,0,2.7644575,0.17560841143131256,0.6231599450111389,0.29866746068000793
YER149C,YHR118C,0,2.7637885,0.175559863448143,0.6231599450111389,0.29876765608787537
YOR054C,YDR147W,0,2.763684,0.17551133036613464,0.6231599450111389,0.2988678514957428
YIL096C,YHR214C-B,0,2.7636795,0.17546284198760986,0.6231599450111389,0.29896804690361023
YMR137C,YIL148W,1,2.7636676,0.17569060623645782,0.6241413354873657,0.29896804690361023
YCR046C,YPR161C,0,2.7635171,0.17564208805561066,0.6241413354873657,0.29906824231147766
YCL017C,YOR060C,0,2.763509,0.17559359967708588,0.6241413354873657,0.2991684079170227
YJL162C,YHR019C,0,2.762734,0.1755451261997223,0.6241413354873657,0.29926860332489014
YDR081C,YDR331W,0,2.7626045,0.1754966825246811,0.6241413354873657,0.29936879873275757
YKL217W,YHR148W,0,2.7623844,0.17544826865196228,0.6241413354873657,0.299468994140625
YHR156C,YLR345W,0,2.761927,0.17539988458156586,0.6241413354873657,0.29956918954849243
YDR284C,YOR222W,0,2.7615702,0.17535153031349182,0.6241413354873657,0.29966938495635986
YDR508C,YDR075W,0,2.7613857,0.17530319094657898,0.6241413354873657,0.2997695505619049
YDR080W,YLR206W,0,2.7609742,0.17525489628314972,0.6241413354873657,0.29986974596977234
YNL261W,YJL141C,0,2.7605011,0.17520661652088165,0.6241413354873657,0.29996994137763977
YJL042W,YKL222C,0,2.76038,0.17515835165977478,0.6241413354873657,0.3000701367855072
YGR212W,YPL210C,0,2.7599647,0.1751101315021515,0.6241413354873657,0.30017033219337463
YMR061W,YML025C,0,2.7592814,0.1750619262456894,0.6241413354873657,0.30027052760124207
YHR209W,YHR056C,0,2.7590985,0.17501376569271088,0.6241413354873657,0.3003706932067871
YDR020C,YPL233W,0,2.7587073,0.17496560513973236,0.6241413354873657,0.30047088861465454
YNL178W,YJR131W,0,2.7584093,0.17491748929023743,0.6241413354873657,0.300571084022522
YDL104C,YOR298C-A,0,2.757878,0.17486940324306488,0.6241413354873657,0.3006712794303894
YOR354C,YGL122C,0,2.757568,0.17482133209705353,0.6241413354873657,0.30077147483825684
YPL194W,YKL113C,1,2.7573907,0.1750480830669403,0.6251226663589478,0.30077147483825684
YNL133C,YPL227C,0,2.7556183,0.17499999701976776,0.6251226663589478,0.30087167024612427
YBR211C,YKL009W,0,2.7555697,0.1749519407749176,0.6251226663589478,0.3009718358516693
