Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR442C,YIL061C,0,2.755569,0.17490389943122864,0.6251226663589478,0.30107203125953674
YGR059W,YOR210W,0,2.7553945,0.17485588788986206,0.6251226663589478,0.3011722266674042
YPL225W,YIR032C,0,2.7551463,0.17480790615081787,0.6251226663589478,0.3012724220752716
YEL037C,YDR159W,1,2.7551026,0.175034299492836,0.6261039972305298,0.3012724220752716
YPL081W,YNR028W,0,2.7549655,0.17498628795146942,0.6261039972305298,0.30137261748313904
YBR010W,YDL020C,1,2.7549608,0.17521250247955322,0.6270853877067566,0.30137261748313904
YMR315W,YGL203C,0,2.7545953,0.17516447603702545,0.6270853877067566,0.30147281289100647
YGL219C,YGR099W,0,2.754386,0.17511646449565887,0.6270853877067566,0.3015729784965515
YDR030C,YBL100W-B,0,2.7542965,0.17506849765777588,0.6270853877067566,0.30167317390441895
YBR043C,YLR210W,0,2.7540903,0.17502054572105408,0.6270853877067566,0.3017733693122864
YJL034W,YGR013W,0,2.7535887,0.17497262358665466,0.6270853877067566,0.3018735647201538
YLR024C,YIL061C,0,2.7534957,0.17492471635341644,0.6270853877067566,0.30197376012802124
YPL061W,YDR262W,0,2.7534473,0.1748768538236618,0.6270853877067566,0.3020739257335663
YDL102W,YDL059C,1,2.753187,0.1751026064157486,0.6280667185783386,0.3020739257335663
YER040W,YKL168C,0,2.7531426,0.17505469918251038,0.6280667185783386,0.3021741211414337
YGR024C,YMR058W,0,2.752182,0.17500683665275574,0.6280667185783386,0.30227431654930115
YMR215W,YDR407C,0,2.752177,0.1749589890241623,0.6280667185783386,0.3023745119571686
YDL243C,YGL190C,0,2.7516682,0.17491117119789124,0.6280667185783386,0.302474707365036
YLR361C,YMR053C,0,2.7515135,0.17486338317394257,0.6280667185783386,0.30257490277290344
YNL218W,YDR263C,1,2.750855,0.1750887781381607,0.6290481090545654,0.30257490277290344
YER104W,YMR244C-A,0,2.750774,0.17504096031188965,0.6290481090545654,0.3026750683784485
YIL153W,YDR369C,1,2.750651,0.17526617646217346,0.6300294399261475,0.3026750683784485
YBR039W,YPL020C,0,2.7502854,0.1752183437347412,0.6300294399261475,0.3027752637863159
YBL045C,YGL190C,0,2.7500277,0.17517052590847015,0.6300294399261475,0.30287545919418335
YLL006W,YPL139C,0,2.7497733,0.17512275278568268,0.6300294399261475,0.3029756546020508
YDR113C,YDL105W,1,2.7487154,0.175347700715065,0.6310107707977295,0.3029756546020508
YHR132C,YDL102W,0,2.7486827,0.17529989778995514,0.6310107707977295,0.3030758500099182
YMR168C,YJR113C,0,2.7484548,0.17525210976600647,0.6310107707977295,0.30317604541778564
YKR053C,YJL180C,0,2.7484105,0.17520436644554138,0.6310107707977295,0.3032762110233307
YER138C,YFL008W,0,2.7481992,0.1751566380262375,0.6310107707977295,0.3033764064311981
YIL156W,YFL025C,0,2.7478983,0.17510893940925598,0.6310107707977295,0.30347660183906555
YBR120C,YHR107C,0,2.7475193,0.17506125569343567,0.6310107707977295,0.303576797246933
YPL093W,YJL144W,0,2.747186,0.17501360177993774,0.6310107707977295,0.3036769926548004
YJL122W,YMR048W,0,2.7467463,0.1749659925699234,0.6310107707977295,0.30377718806266785
YCL039W,YPL190C,0,2.7463622,0.17491838335990906,0.6310107707977295,0.3038773536682129
YOR380W,YBR203W,0,2.7458956,0.1748708188533783,0.6310107707977295,0.3039775490760803
YML047C,YEL055C,0,2.74528,0.17482326924800873,0.6310107707977295,0.30407774448394775
YFL003C,YGL064C,0,2.7445817,0.17477574944496155,0.6310107707977295,0.3041779398918152
YBR278W,YJL050W,0,2.7444146,0.17472825944423676,0.6310107707977295,0.3042781352996826
YJL082W,YLR193C,0,2.7438335,0.17468079924583435,0.6310107707977295,0.30437833070755005
YDR045C,YKL022C,0,2.7437942,0.17463335394859314,0.6310107707977295,0.3044784963130951
YGL236C,YOR035C,0,2.7435405,0.17458593845367432,0.6310107707977295,0.3045786917209625
YIL048W,YPL283C,0,2.7430966,0.1745385378599167,0.6310107707977295,0.30467888712882996
YDR016C,YPR075C,0,2.7429993,0.17449118196964264,0.6310107707977295,0.3047790825366974
YGR278W,YLL029W,0,2.7424517,0.17444384098052979,0.6310107707977295,0.3048792779445648
YOR117W,YGR174C,0,2.7424405,0.17439652979373932,0.6310107707977295,0.30497947335243225
YML114C,YOL090W,0,2.7413132,0.17434923350811005,0.6310107707977295,0.3050796389579773
YMR283C,YKL157W,0,2.7409303,0.17430198192596436,0.6310107707977295,0.3051798343658447
YAR031W,YGL200C,0,2.7397225,0.17425474524497986,0.6310107707977295,0.30528002977371216
YNL304W,YOL102C,0,2.7393978,0.17420753836631775,0.6310107707977295,0.3053802251815796
YDR080W,YOR363C,0,2.7390156,0.17416034638881683,0.6310107707977295,0.305480420589447
YNR072W,YEL018W,0,2.7387984,0.1741131842136383,0.6310107707977295,0.30558061599731445
YMR033W,YDR004W,0,2.7387946,0.17406605184078217,0.6310107707977295,0.3056807816028595
YPL180W,YEL069C,0,2.7373552,0.1740189492702484,0.6310107707977295,0.30578097701072693
YKL073W,YDL161W,0,2.736947,0.17397186160087585,0.6310107707977295,0.30588117241859436
YDR430C,YGR024C,0,2.7360804,0.17392480373382568,0.6310107707977295,0.3059813678264618
YDR244W,YLR025W,0,2.7359521,0.1738777756690979,0.6310107707977295,0.3060815632343292
YOL072W,YHR164C,1,2.7355917,0.1741011142730713,0.6319921612739563,0.3060815632343292
YKL052C,YMR323W,0,2.73539,0.17405405640602112,0.6319921612739563,0.30618175864219666
YKR013W,YDR484W,0,2.7349904,0.17400702834129333,0.6319921612739563,0.3062819242477417
YLR341W,YPL167C,0,2.734762,0.17396001517772675,0.6319921612739563,0.30638211965560913
YPL187W,YPL049C,0,2.73444,0.17391304671764374,0.6319921612739563,0.30648231506347656
YDR064W,YDL142C,0,2.7340653,0.17386609315872192,0.6319921612739563,0.306582510471344
YBR261C,YBR112C,0,2.7336648,0.1738191694021225,0.6319921612739563,0.3066827058792114
YER032W,YJR064W,0,2.7336023,0.17377226054668427,0.6319921612739563,0.30678290128707886
YPR026W,YDR206W,0,2.733349,0.17372538149356842,0.6319921612739563,0.3068830668926239
YMR161W,YDR261C,0,2.732999,0.17367853224277496,0.6319921612739563,0.30698326230049133
YLR427W,YER179W,1,2.7329428,0.17390131950378418,0.6329734921455383,0.30698326230049133
YIL162W,YPL053C,0,2.7325027,0.17385444045066833,0.6329734921455383,0.30708345770835876
YDR422C,YDL197C,0,2.7319782,0.17380760610103607,0.6329734921455383,0.3071836531162262
YOR064C,YML007W,0,2.7318563,0.1737607717514038,0.6329734921455383,0.30728384852409363
YDR452W,YIL118W,0,2.7310584,0.17371398210525513,0.6329734921455383,0.30738404393196106
YGL233W,YLL012W,0,2.7308016,0.17366720736026764,0.6329734921455383,0.3074842095375061
YDR419W,YPR052C,1,2.730521,0.1738896369934082,0.6339548826217651,0.3074842095375061
YJR051W,YPR105C,0,2.7304602,0.17384284734725952,0.6339548826217651,0.30758440494537354
YML114C,YMR167W,0,2.7302644,0.17379607260227203,0.6339548826217651,0.30768460035324097
YJR043C,YER171W,1,2.7300067,0.17401829361915588,0.6349362134933472,0.30768460035324097
YJL206C,YLR347C,0,2.7288928,0.1739715039730072,0.6349362134933472,0.3077847957611084
YLR380W,YDR173C,0,2.7288892,0.17392472922801971,0.6349362134933472,0.30788499116897583
YER019W,YPL007C,0,2.7288535,0.17387798428535461,0.6349362134933472,0.30798518657684326
YPR023C,YPL194W,1,2.7284029,0.17409995198249817,0.6359175443649292,0.30798518657684326
YLR128W,YKR020W,0,2.7282627,0.17405317723751068,0.6359175443649292,0.3080853521823883
YKR028W,YDR145W,0,2.727763,0.17400644719600677,0.6359175443649292,0.30818554759025574
YLR353W,YOL090W,0,2.7272217,0.17395973205566406,0.6359175443649292,0.30828574299812317
YEL020W-A,YPL179W,0,2.7271783,0.17391304671764374,0.6359175443649292,0.3083859384059906
YKL110C,YNL323W,0,2.7269294,0.1738663762807846,0.6359175443649292,0.30848613381385803
YMR284W,YDR311W,1,2.7268004,0.1740879863500595,0.636898934841156,0.30848613381385803
YKR027W,YDR444W,0,2.7267773,0.17404130101203918,0.636898934841156,0.3085862994194031
YOR045W,YGR033C,0,2.7265613,0.17399464547634125,0.636898934841156,0.3086864948272705
YNR051C,YIL118W,0,2.7262576,0.1739480048418045,0.636898934841156,0.30878669023513794
YDL093W,YNL095C,0,2.7252238,0.17390139400959015,0.636898934841156,0.30888688564300537
YPR187W,YIL037C,0,2.7251222,0.17385481297969818,0.636898934841156,0.3089870810508728
YPL119C,YNL075W,0,2.7234445,0.1738082468509674,0.636898934841156,0.30908727645874023
YDR464W,YIL144W,0,2.7232058,0.17376171052455902,0.636898934841156,0.3091874420642853
YNL095C,YNL239W,0,2.723139,0.17371520400047302,0.636898934841156,0.3092876374721527
YDL235C,YLR308W,0,2.723126,0.17366871237754822,0.636898934841156,0.30938783288002014
YMR283C,YNL290W,0,2.722594,0.1736222505569458,0.636898934841156,0.3094880282878876
YFL003C,YOL068C,0,2.7223516,0.17357581853866577,0.636898934841156,0.309588223695755
YIL098C,YCR002C,0,2.7222981,0.17352941632270813,0.636898934841156,0.30968841910362244
YCL051W,YGR118W,0,2.7222204,0.17348302900791168,0.636898934841156,0.3097885847091675
YGL158W,YJL051W,0,2.7219899,0.17343667149543762,0.636898934841156,0.3098887801170349
YML080W,YBL040C,0,2.7213523,0.17339032888412476,0.636898934841156,0.30998897552490234
YJL035C,YHR035W,0,2.721104,0.17334401607513428,0.636898934841156,0.3100891709327698
YCR028C-A,YGL145W,0,2.7210968,0.1732977330684662,0.636898934841156,0.3101893663406372
YJL010C,YDL074C,0,2.7207863,0.1732514649629593,0.636898934841156,0.31028956174850464
YDR180W,YMR052W,0,2.7202907,0.17320522665977478,0.636898934841156,0.3103897273540497
YDR461W,YDR019C,0,2.7194202,0.17315901815891266,0.636898934841156,0.3104899227619171
YGL023C,YLR148W,0,2.7176983,0.17311282455921173,0.636898934841156,0.31059011816978455
YPR029C,YKR052C,0,2.717645,0.1730666607618332,0.636898934841156,0.310690313577652
YDR217C,YGR199W,0,2.717387,0.17302052676677704,0.636898934841156,0.3107905089855194
YLR032W,YDR317W,1,2.7171187,0.17324094474315643,0.637880265712738,0.3107905089855194
YIL122W,YDR016C,0,2.7161367,0.1731947809457779,0.637880265712738,0.31089070439338684
YFR031C-A,YAR009C,0,2.7155747,0.17314864695072174,0.637880265712738,0.3109908699989319
YNL273W,YJR034W,0,2.7155137,0.17310252785682678,0.637880265712738,0.3110910654067993
YMR158W,YLR388W,0,2.7154934,0.1730564385652542,0.637880265712738,0.31119126081466675
YDR234W,YPL087W,0,2.71538,0.17301037907600403,0.637880265712738,0.3112914562225342
YMR179W,YNR028W,0,2.7151396,0.17296434938907623,0.637880265712738,0.3113916516304016
YOR253W,YBR223C,0,2.7144997,0.17291833460330963,0.637880265712738,0.31149184703826904
YBL058W,YLL019C,0,2.7143776,0.17287233471870422,0.637880265712738,0.3115920126438141
YNL130C,YGR133W,0,2.7142313,0.1728263795375824,0.637880265712738,0.3116922080516815
YDR246W,YLR005W,0,2.7140293,0.17278043925762177,0.637880265712738,0.31179240345954895
YJL194W,YMR159C,0,2.71356,0.17273451387882233,0.637880265712738,0.3118925988674164
YNL037C,YBR162W-A,0,2.7131321,0.17268863320350647,0.637880265712738,0.3119927942752838
YLR298C,YJL191W,0,2.7127755,0.1726427674293518,0.637880265712738,0.31209298968315125
YPL138C,YDR389W,0,2.7127056,0.17259691655635834,0.637880265712738,0.3121931552886963
YGL030W,YKL095W,0,2.7126427,0.17255109548568726,0.637880265712738,0.3122933506965637
YOR297C,YIR005W,0,2.7124736,0.17250530421733856,0.637880265712738,0.31239354610443115
YPL069C,YOR059C,0,2.712196,0.17245954275131226,0.637880265712738,0.3124937415122986
YDL212W,YDR451C,0,2.7121866,0.17241379618644714,0.637880265712738,0.312593936920166
YJR035W,YGL090W,1,2.7120626,0.17263326048851013,0.6388616561889648,0.312593936920166
YNL082W,YHR099W,1,2.7117405,0.17285259068012238,0.6398429870605469,0.312593936920166
YOR351C,YKR095W,0,2.7117367,0.1728067845106125,0.6398429870605469,0.31269413232803345
YDR016C,YGL126W,0,2.7117355,0.1727609932422638,0.6398429870605469,0.3127942979335785
YNR060W,YGR103W,0,2.7117035,0.1727152317762375,0.6398429870605469,0.3128944933414459
YKR019C,YML097C,0,2.7115915,0.17266948521137238,0.6398429870605469,0.31299468874931335
YFL013C,YGR134W,0,2.7111623,0.17262376844882965,0.6398429870605469,0.3130948841571808
YML049C,YOR226C,0,2.7107556,0.17257808148860931,0.6398429870605469,0.3131950795650482
YDR020C,YGR012W,0,2.7107158,0.17253240942955017,0.6398429870605469,0.31329527497291565
YDR303C,YNL305C,0,2.710151,0.17248676717281342,0.6398429870605469,0.3133954405784607
YJR027W,YLR386W,0,2.7100174,0.17244115471839905,0.6398429870605469,0.3134956359863281
YLR056W,YLR376C,0,2.7093902,0.17239555716514587,0.6398429870605469,0.31359583139419556
YHL050C,YDR518W,0,2.7091029,0.1723499894142151,0.6398429870605469,0.313696026802063
YNL014W,YLR369W,0,2.7087657,0.1723044365644455,0.6398429870605469,0.3137962222099304
YOL086C,YDR513W,0,2.7083228,0.1722589135169983,0.6398429870605469,0.31389641761779785
YDR406W,YDL049C,0,2.7081077,0.17221342027187347,0.6398429870605469,0.3139965832233429
YLR213C,YFR040W,0,2.7076542,0.17216794192790985,0.6398429870605469,0.3140967786312103
YBL046W,YPL158C,0,2.7073936,0.17212249338626862,0.6398429870605469,0.31419697403907776
YPR065W,YNL047C,0,2.7068913,0.17207705974578857,0.6398429870605469,0.3142971694469452
YKL032C,YOR144C,1,2.7064025,0.17229551076889038,0.6408243179321289,0.3142971694469452
YER093C,YPR194C,0,2.706355,0.17225006222724915,0.6408243179321289,0.3143973648548126
YBL019W,YIL002C,0,2.7062342,0.1722046434879303,0.6408243179321289,0.31449753046035767
YOL095C,YLR058C,0,2.7046368,0.17215923964977264,0.6408243179321289,0.3145977258682251
YHR114W,YHL020C,0,2.7045958,0.17211386561393738,0.6408243179321289,0.31469792127609253
YGL105W,YOL113W,0,2.7045078,0.1720685064792633,0.6408243179321289,0.31479811668395996
YGR276C,YKR031C,0,2.7044525,0.17202317714691162,0.6408243179321289,0.3148983120918274
YKL203C,YJR123W,0,2.7043316,0.17197787761688232,0.6408243179321289,0.3149985074996948
YKL145W,YPL162C,0,2.7042787,0.17193259298801422,0.6408243179321289,0.31509867310523987
YCL048W,YPR134W,0,2.7041445,0.1718873381614685,0.6408243179321289,0.3151988685131073
YML118W,YLL029W,0,2.70385,0.17184209823608398,0.6408243179321289,0.31529906392097473
YML062C,YJL151C,0,2.7036316,0.17179688811302185,0.6408243179321289,0.31539925932884216
YPR204W,YLR223C,0,2.7035139,0.1717517077922821,0.6408243179321289,0.3154994547367096
YLR103C,YOL102C,0,2.7035074,0.17170654237270355,0.6408243179321289,0.315599650144577
YOR243C,YLR460C,0,2.7033074,0.1716614067554474,0.6408243179321289,0.31569981575012207
YDR409W,YLR227W-B,0,2.7020075,0.1716163009405136,0.6408243179321289,0.3158000111579895
YGL121C,YHR056C,0,2.7020009,0.17157121002674103,0.6408243179321289,0.31590020656585693
YOR311C,YDR302W,0,2.7019362,0.17152613401412964,0.6408243179321289,0.31600040197372437
YMR104C,YLR119W,0,2.701578,0.17148108780384064,0.6408243179321289,0.3161005973815918
YDR170C,YOR196C,0,2.701498,0.17143607139587402,0.6408243179321289,0.31620079278945923
YKR099W,YPL283C,0,2.7010474,0.1713910698890686,0.6408243179321289,0.3163009583950043
YOR193W,YDR019C,0,2.7006037,0.17134609818458557,0.6408243179321289,0.3164011538028717
YOR132W,YHR121W,0,2.7005577,0.17130115628242493,0.6408243179321289,0.31650134921073914
YPL236C,YLR275W,0,2.6996992,0.17125622928142548,0.6408243179321289,0.31660154461860657
YOL052C,YML052W,0,2.699498,0.1712113320827484,0.6408243179321289,0.316701740026474
YOR017W,YER065C,0,2.6993425,0.17116644978523254,0.6408243179321289,0.31680193543434143
YCR014C,YBR044C,0,2.6992524,0.17112159729003906,0.6408243179321289,0.3169021010398865
YEL063C,YKR034W,0,2.699065,0.17107675969600677,0.6408243179321289,0.3170022964477539
YMR164C,YJR131W,0,2.6985579,0.17103195190429688,0.6408243179321289,0.31710249185562134
YDR472W,YNL041C,0,2.6975954,0.17098717391490936,0.6408243179321289,0.31720268726348877
YER144C,YPR057W,0,2.697364,0.17094241082668304,0.6408243179321289,0.3173028826713562
YKL152C,YJR046W,0,2.6971943,0.1708976775407791,0.6408243179321289,0.31740307807922363
YCR014C,YEL056W,1,2.6969914,0.17111459374427795,0.6418057084083557,0.31740307807922363
YNL224C,YGR199W,0,2.6962721,0.17106984555721283,0.6418057084083557,0.3175032436847687
YOR380W,YPL213W,0,2.696246,0.1710250973701477,0.6418057084083557,0.3176034390926361
YBR302C,YGL203C,0,2.6958299,0.17098039388656616,0.6418057084083557,0.31770363450050354
YER093C,YGR287C,0,2.6956117,0.1709357053041458,0.6418057084083557,0.31780382990837097
YIL105C,YER183C,0,2.6949122,0.17089103162288666,0.6418057084083557,0.3179040253162384
YER015W,YDL135C,0,2.694694,0.1708463877439499,0.6418057084083557,0.31800422072410583
YLR150W,YIR032C,0,2.6941502,0.1708017736673355,0.6418057084083557,0.3181043863296509
YPR201W,YHL017W,0,2.6936874,0.17075717449188232,0.6418057084083557,0.3182045817375183
YBR282W,YOL076W,0,2.6936357,0.17071260511875153,0.6418057084083557,0.31830477714538574
YGR209C,YKL208W,0,2.693594,0.17066806554794312,0.6418057084083557,0.3184049725532532
YNL006W,YJL099W,0,2.693518,0.1706235259771347,0.6418057084083557,0.3185051679611206
YDR359C,YDR440W,1,2.6934292,0.17083986103534698,0.6427870392799377,0.3185051679611206
YGR007W,YER038C,0,2.693241,0.17079530656337738,0.6427870392799377,0.31860536336898804
YNL287W,YKR078W,0,2.6930504,0.17075078189373016,0.6427870392799377,0.3187055289745331
YDR026C,YDR530C,0,2.6924007,0.17070628702640533,0.6427870392799377,0.3188057243824005
YPL061W,YLR272C,0,2.6922796,0.1706618070602417,0.6427870392799377,0.31890591979026794
YOR144C,YDL246C,0,2.692178,0.17061734199523926,0.6427870392799377,0.3190061151981354
YER167W,YNL137C,0,2.6918514,0.1705729216337204,0.6427870392799377,0.3191063106060028
YGR120C,YGR038C-A,0,2.6907537,0.17052850127220154,0.6427870392799377,0.31920650601387024
YGL062W,YIR005W,0,2.6905978,0.17048412561416626,0.6427870392799377,0.3193066716194153
YDL227C,YJL204C,0,2.690519,0.17043976485729218,0.6427870392799377,0.3194068670272827
YJL196C,YPL248C,0,2.689569,0.17039541900157928,0.6427870392799377,0.31950706243515015
YKR064W,YGR128C,0,2.6894588,0.17035110294818878,0.6427870392799377,0.3196072578430176
YOR380W,YGL175C,0,2.6893787,0.17030681669712067,0.6427870392799377,0.319707453250885
YOL151W,YGR195W,0,2.6892064,0.17026254534721375,0.6427870392799377,0.31980764865875244
YHL025W,YDR073W,0,2.6887605,0.17021828889846802,0.6427870392799377,0.3199078142642975
YPL061W,YLR105C,0,2.6880867,0.17017407715320587,0.6427870392799377,0.3200080096721649
YOR035C,YPL233W,0,2.688051,0.17012986540794373,0.6427870392799377,0.32010820508003235
YGL116W,YLR325C,0,2.6878204,0.17008569836616516,0.6427870392799377,0.3202084004878998
YGL148W,YDR260C,0,2.6876404,0.1700415313243866,0.6427870392799377,0.3203085958957672
YJL181W,YER176W,0,2.6869886,0.1699974089860916,0.6427870392799377,0.32040879130363464
YLR007W,YMR308C,0,2.6869504,0.16995330154895782,0.6427870392799377,0.3205089569091797
YMR230W,YOR204W,0,2.6867826,0.16990920901298523,0.6427870392799377,0.3206091523170471
YJL154C,YGR089W,0,2.6860373,0.16986514627933502,0.6427870392799377,0.32070934772491455
YDL156W,YKL085W,0,2.6860356,0.169821098446846,0.6427870392799377,0.320809543132782
YNL180C,YJL134W,0,2.685999,0.16977708041667938,0.6427870392799377,0.3209097385406494
YNL245C,YBR115C,0,2.6856577,0.16973309218883514,0.6427870392799377,0.32100990414619446
YFR029W,YEL048C,0,2.685623,0.1696891188621521,0.6427870392799377,0.3211100995540619
YGL254W,YER014W,0,2.6852155,0.16964517533779144,0.6427870392799377,0.3212102949619293
YEL041W,YKL086W,0,2.685187,0.16960124671459198,0.6427870392799377,0.32131049036979675
YGR240C,YGL145W,0,2.6846921,0.1695573329925537,0.6427870392799377,0.3214106857776642
YDL083C,YCR026C,0,2.684666,0.16951346397399902,0.6427870392799377,0.3215108811855316
YGR056W,YIL139C,1,2.6838357,0.1697283238172531,0.6437684297561646,0.3215108811855316
YJR130C,YGL076C,0,2.6825535,0.16968442499637604,0.6437684297561646,0.32161104679107666
YGL212W,YGL243W,0,2.6824453,0.16964054107666016,0.6437684297561646,0.3217112421989441
YBR167C,YKL026C,0,2.6824205,0.16959668695926666,0.6437684297561646,0.3218114376068115
YNL175C,YAR027W,0,2.6812673,0.16955286264419556,0.6437684297561646,0.32191163301467896
YGL061C,YMR136W,0,2.6812198,0.16950903832912445,0.6437684297561646,0.3220118284225464
YIL075C,YLR022C,0,2.6811326,0.16946525871753693,0.6437684297561646,0.3221120238304138
YIR035C,YNL064C,0,2.6809208,0.1694214940071106,0.6437684297561646,0.32221218943595886
YDR262W,YER026C,0,2.680835,0.16937774419784546,0.6437684297561646,0.3223123848438263
YNL327W,YAL017W,0,2.6807163,0.1693340241909027,0.6437684297561646,0.3224125802516937
YGL133W,YGL167C,0,2.6806018,0.16929031908512115,0.6437684297561646,0.32251277565956116
YDR261C,YDR244W,0,2.6805735,0.169246643781662,0.6437684297561646,0.3226129710674286
YPL242C,YPL117C,0,2.6805274,0.1692029982805252,0.6437684297561646,0.322713166475296
YKL139W,YGL257C,0,2.680505,0.16915936768054962,0.6437684297561646,0.32281333208084106
YHR132C,YGL162W,0,2.6802619,0.16911575198173523,0.6437684297561646,0.3229135274887085
YER063W,YOL004W,0,2.6800444,0.16907216608524323,0.6437684297561646,0.3230137228965759
YGL076C,YML011C,0,2.6799428,0.16902859508991241,0.6437684297561646,0.32311391830444336
YOR273C,YAL047C,0,2.6798713,0.168985053896904,0.6437684297561646,0.3232141137123108
YML058W-A,YDR180W,1,2.679839,0.16919907927513123,0.6447497606277466,0.3232141137123108
YLR394W,YDR180W,1,2.679082,0.16941297054290771,0.6457310914993286,0.3232141137123108
YDL045W-A,YLR369W,0,2.6788797,0.16936936974525452,0.6457310914993286,0.3233143091201782
YLR305C,YDR515W,0,2.6783662,0.1693257838487625,0.6457310914993286,0.32341447472572327
YLR128W,YPL002C,0,2.6777854,0.1692822277545929,0.6457310914993286,0.3235146701335907
YDR030C,YDR399W,0,2.6775622,0.16923868656158447,0.6457310914993286,0.32361486554145813
YIL143C,YLR348C,0,2.6771786,0.16919516026973724,0.6457310914993286,0.32371506094932556
YIL156W,YHR205W,0,2.67678,0.1691516637802124,0.6457310914993286,0.323815256357193
YNL156C,YMR052W,0,2.6766503,0.16910819709300995,0.6457310914993286,0.3239154517650604
YDR371W,YPR080W,0,2.6764429,0.1690647453069687,0.6457310914993286,0.32401561737060547
YJR014W,YOR291W,0,2.6764026,0.16902132332324982,0.6457310914993286,0.3241158127784729
YKL157W,YGL107C,0,2.6760547,0.16897791624069214,0.6457310914993286,0.32421600818634033
YPR162C,YNR006W,0,2.673403,0.16893452405929565,0.6457310914993286,0.32431620359420776
YLR174W,YBR086C,0,2.6731415,0.16889117658138275,0.6457310914993286,0.3244163990020752
YNL327W,YKL148C,0,2.6730673,0.16884782910346985,0.6457310914993286,0.3245165944099426
YNL208W,YCL064C,0,2.6728356,0.16880451142787933,0.6457310914993286,0.32461676001548767
YCR014C,YER173W,1,2.672744,0.1690177023410797,0.6467124819755554,0.32461676001548767
YHR124W,YOR330C,0,2.6726093,0.1689743548631668,0.6467124819755554,0.3247169554233551
YML061C,YGR077C,0,2.672004,0.1689310371875763,0.6467124819755554,0.32481715083122253
YJR090C,YJR107W,0,2.6715367,0.16888774931430817,0.6467124819755554,0.32491734623908997
YER008C,YLR425W,0,2.6712499,0.16884447634220123,0.6467124819755554,0.3250175416469574
YGR090W,YPR200C,0,2.6711447,0.1688012331724167,0.6467124819755554,0.32511773705482483
YER146W,YPL065W,0,2.6707413,0.16875800490379333,0.6467124819755554,0.3252179026603699
YPR055W,YGL038C,0,2.6707075,0.16871479153633118,0.6467124819755554,0.3253180980682373
YNL267W,YNL020C,0,2.6706007,0.1686716079711914,0.6467124819755554,0.32541829347610474
YIL087C,YDR365W-A,0,2.6705525,0.16862845420837402,0.6467124819755554,0.32551848888397217
YER055C,YLR117C,0,2.6704786,0.16858531534671783,0.6467124819755554,0.3256186842918396
YOR048C,YGR023W,0,2.6701925,0.16854220628738403,0.6467124819755554,0.32571887969970703
YOR204W,YLR264W,0,2.669438,0.16849911212921143,0.6467124819755554,0.3258190453052521
YDL047W,YBR289W,1,2.6693718,0.16871166229248047,0.6476938128471375,0.3258190453052521
YHR122W,YHR188C,0,2.6692357,0.16866853833198547,0.6476938128471375,0.3259192407131195
YJR068W,YDR227W,1,2.6691947,0.16888093948364258,0.6486751437187195,0.3259192407131195
YER098W,YML001W,0,2.6691654,0.1688378006219864,0.6486751437187195,0.32601943612098694
YDR229W,YDL209C,0,2.6691496,0.1687946915626526,0.6486751437187195,0.32611963152885437
YBR274W,YPL276W,0,2.668543,0.16875159740447998,0.6486751437187195,0.3262198269367218
YHR077C,YPL180W,0,2.6682189,0.16870851814746857,0.6486751437187195,0.32632002234458923
YMR029C,YBR215W,0,2.6675858,0.16866546869277954,0.6486751437187195,0.3264201879501343
YGL062W,YPL007C,0,2.6675076,0.1686224490404129,0.6486751437187195,0.3265203833580017
YIL153W,YGR084C,0,2.6673717,0.16857944428920746,0.6486751437187195,0.32662057876586914
YGL244W,YCR083W,0,2.6671724,0.1685364544391632,0.6486751437187195,0.3267207741737366
YPL030W,YCR045C,0,2.6668665,0.16849349439144135,0.6486751437187195,0.326820969581604
