Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR056W,YDR314C,1,2.666823,0.16870540380477905,0.6496565341949463,0.326820969581604
YBR173C,YLR071C,0,2.666818,0.1686624139547348,0.6496565341949463,0.32692116498947144
YER095W,YCR066W,1,2.6664126,0.16887417435646057,0.6506378650665283,0.32692116498947144
YFL061W,YDL117W,0,2.6658149,0.16883116960525513,0.6506378650665283,0.3270213305950165
YER104W,YBR127C,0,2.6656,0.16878819465637207,0.6506378650665283,0.3271215260028839
YMR226C,YNL076W,0,2.6655302,0.1687452346086502,0.6506378650665283,0.32722172141075134
YHR059W,YLR206W,0,2.66478,0.16870228946208954,0.6506378650665283,0.3273219168186188
YNR003C,YDR057W,0,2.6645083,0.16865937411785126,0.6506378650665283,0.3274221122264862
YIL147C,YOR358W,0,2.6642873,0.16861647367477417,0.6506378650665283,0.32752227783203125
YLR372W,YPL152W,0,2.664101,0.16857360303401947,0.6506378650665283,0.3276224732398987
YML064C,YIL134W,0,2.663987,0.16853076219558716,0.6506378650665283,0.3277226686477661
YFR030W,YOL136C,0,2.663655,0.16848793625831604,0.6506378650665283,0.32782286405563354
YGR271W,YCR035C,0,2.6633108,0.16844512522220612,0.6506378650665283,0.327923059463501
YOL013C,YDL031W,0,2.6631763,0.16840234398841858,0.6506378650665283,0.3280232548713684
YDR087C,YDL135C,0,2.6631267,0.16835957765579224,0.6506378650665283,0.32812342047691345
YHR107C,YMR182C,0,2.663102,0.1683168262243271,0.6506378650665283,0.3282236158847809
YDR259C,YNL284C-B,0,2.6628718,0.16827410459518433,0.6506378650665283,0.3283238112926483
YDR222W,YOR313C,0,2.6628468,0.16823141276836395,0.6506378650665283,0.32842400670051575
YLR007W,YDL028C,0,2.6626241,0.16818873584270477,0.6506378650665283,0.3285242021083832
YDR345C,YLR136C,0,2.6622517,0.16814608871936798,0.6506378650665283,0.3286243975162506
YPR204W,YDR110W,0,2.6620543,0.1681034415960312,0.6506378650665283,0.32872456312179565
YOR005C,YLR427W,1,2.6620312,0.16831432282924652,0.6516192555427551,0.32872456312179565
YLR055C,YLR118C,0,2.6618536,0.16827166080474854,0.6516192555427551,0.3288247585296631
YOR382W,YLL021W,0,2.6607308,0.16822902858257294,0.6516192555427551,0.3289249539375305
YOR133W,YPL248C,0,2.659745,0.16818642616271973,0.6516192555427551,0.32902514934539795
YLR413W,YAL024C,0,2.6596642,0.1681438386440277,0.6516192555427551,0.3291253447532654
YGR222W,YDR446W,0,2.659582,0.1681012660264969,0.6516192555427551,0.3292255401611328
YOR045W,YOR106W,0,2.6595724,0.16805872321128845,0.6516192555427551,0.32932570576667786
YMR167W,YIL154C,1,2.6594136,0.16826923191547394,0.6526005864143372,0.32932570576667786
YLR060W,YOR330C,0,2.6589992,0.16822665929794312,0.6526005864143372,0.3294259011745453
YJL035C,YGR134W,0,2.658958,0.16818411648273468,0.6526005864143372,0.3295260965824127
YNL330C,YKR008W,1,2.658808,0.16839443147182465,0.6535819172859192,0.3295260965824127
YDL103C,YCL010C,0,2.658721,0.16835187375545502,0.6535819172859192,0.32962629199028015
YKL073W,YLR324W,0,2.6584237,0.16830933094024658,0.6535819172859192,0.3297264873981476
YNL240C,YML052W,0,2.6578436,0.16826680302619934,0.6535819172859192,0.329826682806015
YDR027C,YAL005C,0,2.6575034,0.1682243049144745,0.6535819172859192,0.32992684841156006
YIL031W,YNL075W,0,2.6563215,0.16818182170391083,0.6535819172859192,0.3300270438194275
YAR066W,YAL024C,0,2.6562011,0.16813935339450836,0.6535819172859192,0.3301272392272949
YGR109W-B,YNL032W,0,2.6559803,0.16809691488742828,0.6535819172859192,0.33022743463516235
YHR188C,YGR252W,0,2.655586,0.1680545061826706,0.6535819172859192,0.3303276300430298
YGL259W,YPL150W,0,2.655543,0.1680121123790741,0.6535819172859192,0.3304278254508972
YOL165C,YDL171C,0,2.6553628,0.1679697334766388,0.6535819172859192,0.33052799105644226
YPR095C,YDR263C,0,2.6553223,0.16792738437652588,0.6535819172859192,0.3306281864643097
YBR201W,YOR239W,0,2.6552281,0.16788505017757416,0.6535819172859192,0.3307283818721771
YDR311W,YLR442C,1,2.6551895,0.16809475421905518,0.654563307762146,0.3307283818721771
YHR175W,YKL073W,0,2.6549647,0.16805240511894226,0.654563307762146,0.33082857728004456
YCR023C,YLR314C,0,2.6544867,0.16801007091999054,0.654563307762146,0.330928772687912
YBR191W,YMR189W,0,2.6544335,0.1679677665233612,0.654563307762146,0.3310289680957794
YER041W,YEL018W,1,2.6540706,0.16817724704742432,0.655544638633728,0.3310289680957794
YOR048C,YGL094C,0,2.6540132,0.1681349128484726,0.655544638633728,0.33112913370132446
YGL058W,YML001W,0,2.6526525,0.16809260845184326,0.655544638633728,0.3312293291091919
YHR164C,YDR224C,1,2.6514885,0.16830188035964966,0.6565260291099548,0.3312293291091919
YHR003C,YJL051W,0,2.6513994,0.16825956106185913,0.6565260291099548,0.3313295245170593
YBR281C,YGR268C,0,2.6513145,0.1682172417640686,0.6565260291099548,0.33142971992492676
YBR160W,YIL143C,1,2.6512492,0.16842634975910187,0.6575073599815369,0.33142971992492676
YMR313C,YNL027W,0,2.6508963,0.16838401556015015,0.6575073599815369,0.3315299153327942
YER022W,YKL069W,0,2.6503744,0.1683417111635208,0.6575073599815369,0.3316301107406616
YGR268C,YNL222W,0,2.6500626,0.16829942166805267,0.6575073599815369,0.33173027634620667
YGL160W,YNL323W,0,2.6497986,0.16825716197490692,0.6575073599815369,0.3318304717540741
YLR377C,YLL054C,0,2.649701,0.16821491718292236,0.6575073599815369,0.33193066716194153
YKL191W,YJL066C,0,2.649577,0.168172687292099,0.6575073599815369,0.33203086256980896
YGR165W,YJR120W,0,2.6494699,0.16813048720359802,0.6575073599815369,0.3321310579776764
YOR101W,YLR093C,0,2.6492245,0.16808830201625824,0.6575073599815369,0.3322312533855438
YOL004W,YLR321C,1,2.6491773,0.1682969629764557,0.6584886908531189,0.3322312533855438
YML123C,YBL038W,0,2.6490715,0.1682547628879547,0.6584886908531189,0.33233141899108887
YBR081C,YDR057W,0,2.648349,0.16821257770061493,0.6584886908531189,0.3324316143989563
YBR222C,YBR080C,0,2.6475887,0.16817042231559753,0.6584886908531189,0.33253180980682373
YOR204W,YPL008W,0,2.647414,0.16812828183174133,0.6584886908531189,0.33263200521469116
YHR072W-A,YCR093W,0,2.6470015,0.16808617115020752,0.6584886908531189,0.3327322006225586
YKL141W,YNL029C,0,2.6468995,0.1680440753698349,0.6584886908531189,0.332832396030426
YIR033W,YCL004W,0,2.6463292,0.16800200939178467,0.6584886908531189,0.33293256163597107
YOR307C,YNL064C,0,2.6457741,0.16795994341373444,0.6584886908531189,0.3330327570438385
YDR188W,YNL278W,0,2.645406,0.16791792213916779,0.6584886908531189,0.33313295245170593
YML055W,YIL022W,0,2.6448493,0.16787590086460114,0.6584886908531189,0.33323314785957336
YDR373W,YLR089C,0,2.6447113,0.16783392429351807,0.6584886908531189,0.3333333432674408
YNL024C,YKL203C,0,2.64439,0.167791947722435,0.6584886908531189,0.33343350887298584
YPR133C,YGL068W,0,2.6441991,0.16775000095367432,0.6584886908531189,0.33353370428085327
YCR036W,YBL056W,0,2.64402,0.16770806908607483,0.6584886908531189,0.3336338996887207
YPR167C,YML101C,0,2.6432297,0.16766616702079773,0.6584886908531189,0.33373409509658813
YEL018W,YPL084W,0,2.643002,0.16762427985668182,0.6584886908531189,0.33383429050445557
YGL061C,YBL112C,0,2.6429982,0.1675824224948883,0.6584886908531189,0.333934485912323
YIL132C,YGR161C-C,0,2.6428785,0.16754058003425598,0.6584886908531189,0.33403465151786804
YOR243C,YKL206C,0,2.6428738,0.16749875247478485,0.6584886908531189,0.3341348469257355
YLL066C,YKR036C,0,2.642403,0.1674569547176361,0.6584886908531189,0.3342350423336029
YGR206W,YDR205W,0,2.64141,0.16741517186164856,0.6584886908531189,0.33433523774147034
YMR039C,YMR230W,0,2.6410625,0.1673734039068222,0.6584886908531189,0.33443543314933777
YEL051W,YDR405W,0,2.640748,0.16733166575431824,0.6584886908531189,0.3345356285572052
YLR295C,YGR078C,0,2.64024,0.16728995740413666,0.6584886908531189,0.33463579416275024
YMR274C,YLR288C,0,2.6401436,0.16724824905395508,0.6584886908531189,0.3347359895706177
YDL230W,YPR204W,0,2.6400769,0.16720658540725708,0.6584886908531189,0.3348361849784851
YPL022W,YGL058W,1,2.6396387,0.16741405427455902,0.6594700813293457,0.3348361849784851
YJR021C,YER176W,0,2.639468,0.16737236082553864,0.6594700813293457,0.33493638038635254
YNL246W,YCR066W,1,2.6394558,0.16757968068122864,0.6604514122009277,0.33493638038635254
YKL157W,YCL074W,0,2.639366,0.16753795742988586,0.6604514122009277,0.33503657579421997
YNL021W,YKL145W,0,2.639208,0.16749626398086548,0.6604514122009277,0.3351367712020874
YDR072C,YNL318C,0,2.6391237,0.1674545854330063,0.6604514122009277,0.33523693680763245
YLR315W,YGL240W,0,2.6389394,0.16741293668746948,0.6604514122009277,0.3353371322154999
YPR006C,YKL048C,0,2.6386368,0.16737130284309387,0.6604514122009277,0.3354373276233673
YJL127C,YDR381W,1,2.638581,0.16757832467556,0.6614328026771545,0.3354373276233673
YLR213C,YGR085C,0,2.6382365,0.167536661028862,0.6614328026771545,0.33553752303123474
YOR110W,YHL009C,0,2.6381223,0.1674950271844864,0.6614328026771545,0.3356377184391022
YDL154W,YER019W,0,2.6378756,0.16745342314243317,0.6614328026771545,0.3357379138469696
YJR112W,YJR004C,0,2.6378398,0.16741181910037994,0.6614328026771545,0.33583807945251465
YLR342W,YDL058W,0,2.6377618,0.1673702448606491,0.6614328026771545,0.3359382748603821
YER095W,YGL090W,1,2.6372907,0.16757696866989136,0.6624141335487366,0.3359382748603821
YDR016C,YFR027W,0,2.6369832,0.16753536462783813,0.6624141335487366,0.3360384702682495
YDR323C,YOR327C,0,2.6369812,0.1674937903881073,0.6624141335487366,0.33613866567611694
YGR163W,YLR193C,0,2.63637,0.16745224595069885,0.6624141335487366,0.3362388610839844
YGR113W,YCR045C,0,2.6361458,0.1674107164144516,0.6624141335487366,0.3363390564918518
YFR037C,YBR087W,1,2.6361248,0.16761715710163116,0.6633954644203186,0.3363390564918518
YNL336W,YAL033W,0,2.6345584,0.16757561266422272,0.6633954644203186,0.33643922209739685
YGR285C,YGR010W,0,2.6344333,0.16753408312797546,0.6633954644203186,0.3365394175052643
YJR101W,YPR079W,0,2.6338408,0.1674925684928894,0.6633954644203186,0.3366396129131317
YJR082C,YIL148W,1,2.6338184,0.16769878566265106,0.6643768548965454,0.3366396129131317
YGR038C-B,YMR175W,0,2.6336875,0.1676572561264038,0.6643768548965454,0.33673980832099915
YGL058W,YIL139C,1,2.6326823,0.16786333918571472,0.6653581857681274,0.33673980832099915
YLR342W,YNL263C,0,2.6326377,0.16782177984714508,0.6653581857681274,0.3368400037288666
YHR115C,YNL147W,0,2.6326306,0.16778025031089783,0.6653581857681274,0.336940199136734
YOL068C,YKL201C,0,2.6325252,0.16773875057697296,0.6653581857681274,0.33704036474227905
YBL066C,YDR258C,0,2.632464,0.1676972508430481,0.6653581857681274,0.3371405601501465
YKL112W,YDR260C,0,2.6323378,0.16765578091144562,0.6653581857681274,0.3372407555580139
YHR014W,YOR298C-A,0,2.6322958,0.16761434078216553,0.6653581857681274,0.33734095096588135
YPL253C,YGL011C,0,2.631675,0.16757291555404663,0.6653581857681274,0.3374411463737488
YML030W,YOL028C,0,2.6315935,0.16753150522708893,0.6653581857681274,0.3375413417816162
YDR480W,YMR113W,0,2.63149,0.1674901247024536,0.6653581857681274,0.33764150738716125
YDR260C,YFR051C,0,2.6314666,0.1674487590789795,0.6653581857681274,0.3377417027950287
YCL051W,YER013W,0,2.631458,0.16740740835666656,0.6653581857681274,0.3378418982028961
YKR010C,YEL043W,0,2.631016,0.16736608743667603,0.6653581857681274,0.33794209361076355
YDL165W,YDR490C,0,2.6305792,0.16732478141784668,0.6653581857681274,0.338042289018631
YGL067W,YBR177C,0,2.630122,0.16728349030017853,0.6653581857681274,0.3381424844264984
YLR431C,YDR079W,0,2.6298451,0.16724222898483276,0.6653581857681274,0.33824265003204346
YBL036C,YMR269W,0,2.6290867,0.1672009825706482,0.6653581857681274,0.3383428454399109
YOR261C,YDR346C,0,2.6284838,0.167159765958786,0.6653581857681274,0.3384430408477783
YLR284C,YGL254W,0,2.6279604,0.16711856424808502,0.6653581857681274,0.33854323625564575
YMR273C,YNR039C,0,2.6278818,0.16707737743854523,0.6653581857681274,0.3386434316635132
YIL162W,YFR034C,0,2.6275847,0.16703622043132782,0.6653581857681274,0.3387436270713806
YDL154W,YLR350W,0,2.6267972,0.1669950783252716,0.6653581857681274,0.33884379267692566
YFL002W-B,YJL184W,0,2.6267917,0.1669539511203766,0.6653581857681274,0.3389439880847931
YNL259C,YHL015W,0,2.626597,0.16691285371780396,0.6653581857681274,0.3390441834926605
YIL063C,YBR038W,0,2.6261585,0.16687177121639252,0.6653581857681274,0.33914437890052795
YMR143W,YGL208W,0,2.625312,0.16683070361614227,0.6653581857681274,0.3392445743083954
YNR037C,YKL069W,0,2.6250067,0.16678966581821442,0.6653581857681274,0.3393447697162628
YIL094C,YJL203W,0,2.62499,0.16674864292144775,0.6653581857681274,0.33944493532180786
YCR012W,YDR034C,0,2.6249568,0.16670764982700348,0.6653581857681274,0.3395451307296753
YKR086W,YLR185W,0,2.6245906,0.1666666716337204,0.6653581857681274,0.3396453261375427
YNL262W,YOL086C,0,2.6233706,0.1666257083415985,0.6653581857681274,0.33974552154541016
YBL100W-A,YIL053W,0,2.6232412,0.16658475995063782,0.6653581857681274,0.3398457169532776
YBR039W,YOL026C,0,2.6229012,0.1665438413619995,0.6653581857681274,0.33994588255882263
YHR107C,YJL159W,0,2.6220772,0.1665029525756836,0.6653581857681274,0.34004607796669006
YLR285W,YDR415C,0,2.6220748,0.16646206378936768,0.6653581857681274,0.3401462733745575
YGL005C,YKL064W,0,2.621821,0.16642120480537415,0.6653581857681274,0.3402464687824249
YKL045W,YPL235W,1,2.6214166,0.1666257679462433,0.6663395762443542,0.3402464687824249
YGL150C,YLR135W,1,2.6209326,0.16683022677898407,0.6673209071159363,0.3402464687824249
YGL172W,YGR211W,0,2.6207278,0.16678930819034576,0.6673209071159363,0.34034666419029236
YML098W,YNL118C,0,2.6203408,0.16674840450286865,0.6673209071159363,0.3404468595981598
YKR066C,YLR307W,0,2.6202466,0.16670753061771393,0.6673209071159363,0.34054702520370483
YDR092W,YHL034C,0,2.6193597,0.1666666716337204,0.6673209071159363,0.34064722061157227
YDR377W,YLR263W,0,2.6179945,0.16662582755088806,0.6673209071159363,0.3407474160194397
YPR111W,YHR030C,0,2.617868,0.1665850132703781,0.6673209071159363,0.34084761142730713
YBR162W-A,YNL035C,0,2.61758,0.16654421389102936,0.6673209071159363,0.34094780683517456
YGL002W,YDR372C,0,2.6174815,0.1665034294128418,0.6673209071159363,0.341048002243042
YML071C,YHR158C,0,2.6167986,0.16646267473697662,0.6673209071159363,0.34114816784858704
YHR109W,YLR004C,0,2.6160595,0.16642193496227264,0.6673209071159363,0.34124836325645447
YKL055C,YPL088W,0,2.615699,0.16638121008872986,0.6673209071159363,0.3413485586643219
YPR086W,YJL212C,0,2.6147916,0.16634051501750946,0.6673209071159363,0.34144875407218933
YMR034C,YHR166C,0,2.6137602,0.16629983484745026,0.6673209071159363,0.34154894948005676
YKR089C,YGR178C,0,2.6136374,0.16625916957855225,0.6673209071159363,0.3416491448879242
YDR243C,YAR031W,0,2.6132538,0.16621853411197662,0.6673209071159363,0.34174931049346924
YEL056W,YIL139C,1,2.613191,0.1664222925901413,0.6683022379875183,0.34174931049346924
YOR205C,YHR216W,0,2.613108,0.1663816273212433,0.6683022379875183,0.34184950590133667
YPR137C-A,YGR020C,0,2.6129158,0.16634099185466766,0.6683022379875183,0.3419497013092041
YGL121C,YMR052W,0,2.6125925,0.16630037128925323,0.6683022379875183,0.34204989671707153
YLR260W,YBR173C,0,2.612107,0.166259765625,0.6683022379875183,0.34215009212493896
YBR070C,YDR451C,0,2.6116147,0.16621918976306915,0.6683022379875183,0.3422502875328064
YDR288W,YHR081W,1,2.6115534,0.16642265021800995,0.6692836284637451,0.3422502875328064
YPL228W,YLR367W,0,2.6110542,0.1663820445537567,0.6692836284637451,0.34235045313835144
YNR031C,YFL017W-A,0,2.6109028,0.16634146869182587,0.6692836284637451,0.34245064854621887
YGR046W,YHR034C,0,2.6104648,0.1663009077310562,0.6692836284637451,0.3425508439540863
YPR083W,YBR234C,0,2.6101274,0.16626036167144775,0.6692836284637451,0.34265103936195374
YAL048C,YPR196W,0,2.6099596,0.16621984541416168,0.6692836284637451,0.34275123476982117
YOR159C,YMR280C,0,2.6098995,0.1661793440580368,0.6692836284637451,0.3428514301776886
YNL006W,YNR032C-A,0,2.6098354,0.16613885760307312,0.6692836284637451,0.34295159578323364
YBR109C,YGL216W,0,2.6095855,0.16609838604927063,0.6692836284637451,0.3430517911911011
YPL171C,YML111W,0,2.6095278,0.16605794429779053,0.6692836284637451,0.3431519865989685
YIL094C,YGL153W,0,2.6092856,0.1660175323486328,0.6692836284637451,0.34325218200683594
YML114C,YLR081W,0,2.6092618,0.1659771203994751,0.6692836284637451,0.34335237741470337
YBR258C,YLL006W,0,2.6089656,0.16593673825263977,0.6692836284637451,0.3434525728225708
YBL034C,YAL033W,0,2.6086996,0.16589637100696564,0.6692836284637451,0.34355273842811584
YOR068C,YLR408C,0,2.6081455,0.1658560335636139,0.6692836284637451,0.3436529338359833
YPL076W,YAL060W,0,2.6076775,0.16581571102142334,0.6692836284637451,0.3437531292438507
YHR119W,YHR111W,0,2.60761,0.16577540338039398,0.6692836284637451,0.34385332465171814
YKR020W,YDL047W,0,2.6072204,0.16573511064052582,0.6692836284637451,0.34395352005958557
YFR037C,YKL017C,1,2.6071532,0.16593781113624573,0.6702649593353271,0.34395352005958557
YMR271C,YKR088C,0,2.606357,0.16589750349521637,0.6702649593353271,0.344053715467453
YBR167C,YAL009W,0,2.6056707,0.1658572107553482,0.6702649593353271,0.34415388107299805
YNL107W,YJR052W,1,2.6056073,0.1660597175359726,0.6712462902069092,0.34415388107299805
YDR168W,YHR150W,0,2.6035867,0.16601942479610443,0.6712462902069092,0.3442540764808655
YML092C,YIL047C,0,2.603307,0.16597913205623627,0.6712462902069092,0.3443542718887329
YKR027W,YJR021C,0,2.6027198,0.1659388691186905,0.6712462902069092,0.34445446729660034
YKL065C,YLL043W,0,2.6024964,0.1658986210823059,0.6712462902069092,0.3445546627044678
YJL069C,YNL245C,0,2.6020806,0.16585838794708252,0.6712462902069092,0.3446548581123352
YDR292C,YOR383C,0,2.601947,0.16581818461418152,0.6712462902069092,0.34475502371788025
YOR304W,YJL183W,0,2.6014373,0.1657779961824417,0.6712462902069092,0.3448552191257477
YGL085W,YMR083W,0,2.601223,0.1657378226518631,0.6712462902069092,0.3449554145336151
YBR199W,YBR029C,0,2.601194,0.16569767892360687,0.6712462902069092,0.34505560994148254
YLR077W,YBR038W,0,2.6008928,0.16565755009651184,0.6712462902069092,0.34515580534935
YGL172W,YLR344W,0,2.6005888,0.165617436170578,0.6712462902069092,0.3452560007572174
YBL041W,YPR204W,0,2.6003704,0.16557733714580536,0.6712462902069092,0.34535616636276245
YJR112W,YDL076C,0,2.600341,0.1655372679233551,0.6712462902069092,0.3454563617706299
YNL127W,YOL004W,0,2.5996673,0.16549721360206604,0.6712462902069092,0.3455565571784973
YDL245C,YNL025C,0,2.599367,0.16545718908309937,0.6712462902069092,0.34565675258636475
YDR243C,YGR055W,0,2.5991588,0.1654171645641327,0.6712462902069092,0.3457569479942322
YOL061W,YFL017W-A,0,2.5991166,0.1653771698474884,0.6712462902069092,0.3458571434020996
YHL017W,YKR064W,0,2.5986264,0.1653372049331665,0.6712462902069092,0.34595730900764465
YNL272C,YPR134W,0,2.598614,0.1652972400188446,0.6712462902069092,0.3460575044155121
YPL046C,YML095C,1,2.597702,0.16549891233444214,0.672227680683136,0.3460575044155121
YJL082W,YJL001W,0,2.5970576,0.16545893251895905,0.672227680683136,0.3461576998233795
YJL115W,YDL128W,0,2.596709,0.16541898250579834,0.672227680683136,0.34625789523124695
YPR020W,YBL004W,0,2.5965512,0.16537904739379883,0.672227680683136,0.3463580906391144
YDR217C,YDL197C,0,2.596492,0.1653391271829605,0.672227680683136,0.3464582562446594
YGR161W-A,YNL315C,0,2.596018,0.1652992218732834,0.672227680683136,0.34655845165252686
YAL031C,YDL149W,0,2.595692,0.16525934636592865,0.672227680683136,0.3466586470603943
YLR138W,YGR099W,0,2.5955133,0.1652194857597351,0.672227680683136,0.3467588424682617
YHR178W,YLR153C,0,2.5950253,0.16517965495586395,0.672227680683136,0.34685903787612915
YGR052W,YOR035C,0,2.5949056,0.1651398241519928,0.672227680683136,0.3469592332839966
YPL176C,YBL089W,0,2.5948455,0.16510002315044403,0.672227680683136,0.3470593988895416
YPL273W,YDR308C,0,2.594831,0.16506023705005646,0.672227680683136,0.34715959429740906
YDR349C,YGR246C,0,2.594703,0.16502048075199127,0.672227680683136,0.3472597897052765
YHR157W,YLR042C,0,2.594162,0.16498073935508728,0.672227680683136,0.3473599851131439
YOR210W,YOL088C,0,2.5939438,0.16494101285934448,0.672227680683136,0.34746018052101135
YGR057C,YDR002W,0,2.593892,0.16490130126476288,0.672227680683136,0.3475603759288788
YDL122W,YLR061W,0,2.5935712,0.16486161947250366,0.672227680683136,0.34766054153442383
YGL112C,YBR103W,0,2.5935633,0.16482193768024445,0.672227680683136,0.34776073694229126
YCL054W,YOL088C,0,2.5932581,0.1647823005914688,0.672227680683136,0.3478609323501587
YDR082W,YHL001W,0,2.5927846,0.16474266350269318,0.672227680683136,0.3479611277580261
YBR008C,YLR315W,0,2.5927126,0.16470305621623993,0.672227680683136,0.34806132316589355
YFR030W,YGR239C,0,2.592696,0.16466346383094788,0.672227680683136,0.348161518573761
YFL016C,YMR190C,0,2.5925736,0.16462388634681702,0.672227680683136,0.34826168417930603
YLR042C,YBR301W,0,2.5925703,0.16458433866500854,0.672227680683136,0.34836187958717346
YHR175W,YGR152C,0,2.5919785,0.16454480588436127,0.672227680683136,0.3484620749950409
YPR183W,YLR033W,0,2.5917408,0.16450528800487518,0.672227680683136,0.3485622704029083
YNR010W,YKL039W,0,2.591243,0.1644657850265503,0.672227680683136,0.34866246581077576
YBL027W,YAL002W,0,2.591152,0.1644263118505478,0.672227680683136,0.3487626612186432
YDR030C,YMR224C,1,2.5907423,0.1646268367767334,0.673209011554718,0.3487626612186432
YHR006W,YDR384C,0,2.590697,0.1645873337984085,0.673209011554718,0.34886282682418823
YAL026C,YDL102W,0,2.5906427,0.164547860622406,0.673209011554718,0.34896302223205566
YIR021W,YBR221C,0,2.5904086,0.1645083874464035,0.673209011554718,0.3490632176399231
YNL003C,YBR015C,0,2.5902998,0.16446895897388458,0.673209011554718,0.3491634130477905
YGR247W,YKL196C,0,2.5896842,0.16442953050136566,0.673209011554718,0.34926360845565796
YDR108W,YDR261C-C,0,2.5895727,0.16439013183116913,0.673209011554718,0.3493638038635254
YDR164C,YGL153W,0,2.5891302,0.1643507480621338,0.673209011554718,0.34946396946907043
YDR108W,YDR471W,0,2.5891087,0.16431137919425964,0.673209011554718,0.34956416487693787
YLR116W,YAR002C-A,0,2.5890381,0.1642720252275467,0.673209011554718,0.3496643602848053
YPR046W,YOL113W,0,2.5889769,0.16423270106315613,0.673209011554718,0.34976455569267273
YFL002W-B,YBR258C,0,2.5888789,0.16419339179992676,0.673209011554718,0.34986475110054016
YOR048C,YOR156C,0,2.5885394,0.16415409743785858,0.673209011554718,0.3499649465084076
YAL026C,YIL118W,0,2.5884082,0.1641148328781128,0.673209011554718,0.35006511211395264
YGR078C,YHL020C,0,2.5883954,0.1640755832195282,0.673209011554718,0.35016530752182007
YKL206C,YOL122C,0,2.588281,0.1640363484621048,0.673209011554718,0.3502655029296875
YNL329C,YDR148C,0,2.5879385,0.1639971286058426,0.673209011554718,0.35036569833755493
YBR129C,YDR352W,0,2.5877888,0.16395793855190277,0.673209011554718,0.35046589374542236
YOR147W,YLR251W,0,2.5877066,0.16391876339912415,0.673209011554718,0.3505660891532898
YER139C,YIL130W,0,2.5873272,0.1638796031475067,0.673209011554718,0.35066625475883484
YKL033W,YJR046W,0,2.5872607,0.16384045779705048,0.673209011554718,0.35076645016670227
YOR132W,YBR080C,0,2.5865555,0.16380134224891663,0.673209011554718,0.3508666455745697
YLL061W,YML097C,0,2.5863667,0.16376224160194397,0.673209011554718,0.35096684098243713
YNR071C,YHL035C,0,2.5861537,0.1637231558561325,0.673209011554718,0.35106703639030457
YPL208W,YDL078C,0,2.5860486,0.16368408501148224,0.673209011554718,0.351167231798172
YLR289W,YOL034W,0,2.5858881,0.16364504396915436,0.673209011554718,0.35126739740371704
YOR359W,YBR276C,0,2.5853093,0.16360600292682648,0.673209011554718,0.3513675928115845
YGL150C,YDL105W,1,2.584947,0.16380544006824493,0.6741904020309448,0.3513675928115845
YHR157W,YOR204W,0,2.5847528,0.16376638412475586,0.6741904020309448,0.3514677882194519
YHR183W,YLR181C,0,2.5845344,0.16372735798358917,0.6741904020309448,0.35156798362731934
YOR339C,YBL035C,0,2.5839875,0.16368834674358368,0.6741904020309448,0.35166817903518677
YMR284W,YPR052C,1,2.583513,0.16388756036758423,0.6751717329025269,0.35166817903518677
YMR044W,YOR327C,0,2.583512,0.16384853422641754,0.6751717329025269,0.3517683744430542
YMR104C,YDL211C,0,2.5833623,0.16380952298641205,0.6751717329025269,0.35186854004859924
YML102W,YLR427W,1,2.582446,0.16400857269763947,0.6761530637741089,0.35186854004859924
YIL159W,YNR049C,0,2.5822647,0.16396953165531158,0.6761530637741089,0.3519687354564667
YJR006W,YOR217W,1,2.5822194,0.16416844725608826,0.6771344542503357,0.3519687354564667
YDR059C,YJR026W,0,2.5813441,0.16412940621376038,0.6771344542503357,0.3520689308643341
YLR191W,YDL174C,0,2.5813365,0.1640903651714325,0.6771344542503357,0.35216912627220154
YLR128W,YOR141C,0,2.5812228,0.164051353931427,0.6771344542503357,0.35226932168006897
