Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL100C,YJL081C,0,2.5810661,0.1640123575925827,0.6771344542503357,0.352369487285614
YDR212W,YER101C,0,2.5810218,0.1639733910560608,0.6771344542503357,0.35246968269348145
YGR198W,YIL040W,0,2.5808728,0.16393442451953888,0.6771344542503357,0.3525698781013489
YMR315W,YER175C,0,2.5807307,0.16389548778533936,0.6771344542503357,0.3526700735092163
YEL036C,YHR016C,0,2.5804207,0.16385656595230103,0.6771344542503357,0.35277026891708374
YDR373W,YGL067W,0,2.5803988,0.1638176590204239,0.6771344542503357,0.35287046432495117
YCR038C,YOR158W,0,2.5799239,0.16377878189086914,0.6771344542503357,0.3529706299304962
YNL202W,YDR045C,0,2.5797899,0.16373991966247559,0.6771344542503357,0.35307082533836365
YMR063W,YCR073C,0,2.5790923,0.16370107233524323,0.6771344542503357,0.3531710207462311
YMR162C,YOR190W,0,2.579063,0.16366223990917206,0.6771344542503357,0.3532712161540985
YHR047C,YOR187W,0,2.5789888,0.16362342238426208,0.6771344542503357,0.35337141156196594
YKL193C,YML062C,0,2.5788944,0.1635846346616745,0.6771344542503357,0.3534716069698334
YPR158C-C,YKL069W,0,2.578563,0.1635458618402481,0.6771344542503357,0.3535717725753784
YHR114W,YDR092W,0,2.5784433,0.1635071039199829,0.6771344542503357,0.35367196798324585
YAR042W,YDL025C,0,2.5781946,0.1634683758020401,0.6771344542503357,0.3537721633911133
YLR066W,YDR007W,0,2.5778651,0.1634296476840973,0.6771344542503357,0.3538723587989807
YNL290W,YIL148W,1,2.5773618,0.1636277586221695,0.6781157851219177,0.3538723587989807
YDR280W,YKL149C,0,2.577247,0.1635890156030655,0.6781157851219177,0.35397255420684814
YLR353W,YFL011W,0,2.577205,0.16355030238628387,0.6781157851219177,0.3540727496147156
YKL013C,YBR072W,0,2.5767379,0.16351158916950226,0.6781157851219177,0.3541729152202606
YBR056W,YNL147W,0,2.576602,0.16347290575504303,0.6781157851219177,0.35427311062812805
YGR214W,YGL058W,0,2.576421,0.1634342521429062,0.6781157851219177,0.3543733060359955
YER054C,YNL298W,0,2.5762682,0.16339559853076935,0.6781157851219177,0.3544735014438629
YGR087C,YBR149W,0,2.575534,0.1633569747209549,0.6781157851219177,0.35457369685173035
YER065C,YLR292C,0,2.5754645,0.16331836581230164,0.6781157851219177,0.3546738922595978
YNR032W,YKL222C,0,2.5754082,0.16327977180480957,0.6781157851219177,0.3547740578651428
YLR151C,YER026C,0,2.5752754,0.1632411926984787,0.6781157851219177,0.35487425327301025
YOR371C,YPL179W,0,2.5751765,0.16320264339447021,0.6781157851219177,0.3549744486808777
YJR006W,YER166W,0,2.5747762,0.16316410899162292,0.6781157851219177,0.3550746440887451
YCR089W,YIL014W,0,2.574743,0.16312558948993683,0.6781157851219177,0.35517483949661255
YKL209C,YEL004W,0,2.5746148,0.16308708488941193,0.6781157851219177,0.35527503490448
YPR068C,YDR410C,0,2.5743887,0.1630486100912094,0.6781157851219177,0.355375200510025
YGL207W,YOR005C,1,2.5741866,0.1632460504770279,0.6790971755981445,0.355375200510025
YDR190C,YDR407C,0,2.5734692,0.163207545876503,0.6790971755981445,0.35547539591789246
YLR007W,YMR173W,1,2.573446,0.16340485215187073,0.6800785064697266,0.35547539591789246
YMR039C,YDR194C,0,2.5732949,0.16336633265018463,0.6800785064697266,0.3555755913257599
YDR309C,YPR159W,0,2.5724247,0.16332782804965973,0.6800785064697266,0.3556757867336273
YBR272C,YFL003C,1,2.5722523,0.16352497041225433,0.6810598373413086,0.3556757867336273
YER123W,YDR528W,0,2.5722075,0.16348645091056824,0.6810598373413086,0.35577598214149475
YJR161C,YPL115C,0,2.5720685,0.16344794631004333,0.6810598373413086,0.3558761775493622
YHL009W-A,YLL014W,0,2.5717742,0.16340947151184082,0.6810598373413086,0.3559763431549072
YCR014C,YDR138W,1,2.5715878,0.1636064052581787,0.6820412278175354,0.3559763431549072
YCR014C,YPR011C,0,2.5713794,0.1635679006576538,0.6820412278175354,0.35607653856277466
YBR279W,YLR116W,0,2.5710704,0.1635294109582901,0.6820412278175354,0.3561767339706421
YDR167W,YJR123W,0,2.5709672,0.16349093616008759,0.6820412278175354,0.3562769293785095
YJR102C,YDL093W,0,2.5708447,0.16345249116420746,0.6820412278175354,0.35637712478637695
YNL330C,YLR035C,1,2.5699801,0.16364918649196625,0.6830225586891174,0.35637712478637695
YDL046W,YDR446W,0,2.569743,0.16361072659492493,0.6830225586891174,0.3564773201942444
YKL176C,YJR083C,0,2.5693285,0.1635722666978836,0.6830225586891174,0.35657748579978943
YPL164C,YDR381W,1,2.5691876,0.16376879811286926,0.6840039491653442,0.35657748579978943
YJL081C,YIL128W,1,2.5691345,0.16396524012088776,0.6849852800369263,0.35657748579978943
YER017C,YPL212C,0,2.568978,0.16392672061920166,0.6849852800369263,0.35667768120765686
YGL065C,YPL242C,0,2.5688694,0.16388823091983795,0.6849852800369263,0.3567778766155243
YNR063W,YHR169W,0,2.568735,0.16384977102279663,0.6849852800369263,0.3568780720233917
YJL225C,YDL078C,0,2.5681283,0.1638113111257553,0.6849852800369263,0.35697826743125916
YNL218W,YDR499W,1,2.568116,0.1640075147151947,0.6859666109085083,0.35697826743125916
YDR338C,YOR222W,0,2.5679224,0.1639690399169922,0.6859666109085083,0.3570784628391266
YLR006C,YDR365C,0,2.5677555,0.16393058001995087,0.6859666109085083,0.35717862844467163
YDR262W,YHR158C,0,2.567401,0.16389214992523193,0.6859666109085083,0.35727882385253906
YEL077C,YNL099C,0,2.5673234,0.163853719830513,0.6859666109085083,0.3573790192604065
YHL035C,YMR301C,0,2.566887,0.16381531953811646,0.6859666109085083,0.3574792146682739
YKL032C,YDR314C,1,2.5668788,0.16401124000549316,0.6869480013847351,0.3574792146682739
YNL290W,YGR222W,0,2.566797,0.16397282481193542,0.6869480013847351,0.35757941007614136
YLL029W,YBR102C,0,2.5667522,0.16393442451953888,0.6869480013847351,0.3576796054840088
YLR342W,YER117W,0,2.5661302,0.16389603912830353,0.6869480013847351,0.35777977108955383
YHR175W,YLR272C,0,2.5658708,0.16385768353939056,0.6869480013847351,0.35787996649742126
YPL117C,YNL318C,0,2.5656896,0.1638193279504776,0.6869480013847351,0.3579801619052887
YLR227W-B,YFL008W,0,2.565685,0.16378100216388702,0.6869480013847351,0.35808035731315613
YAL033W,YHR026W,0,2.565458,0.16374269127845764,0.6869480013847351,0.35818055272102356
YCR014C,YPR024W,0,2.56518,0.16370439529418945,0.6869480013847351,0.358280748128891
YDR485C,YKR095W,0,2.5648396,0.16366611421108246,0.6869480013847351,0.35838091373443604
YGR129W,YKR075C,0,2.5647585,0.16362786293029785,0.6869480013847351,0.35848110914230347
YBR054W,YPR113W,0,2.5646145,0.16358962655067444,0.6869480013847351,0.3585813045501709
YNL047C,YMR273C,0,2.5642078,0.16355140507221222,0.6869480013847351,0.35868149995803833
YKL090W,YKL027W,0,2.5641801,0.1635131984949112,0.6869480013847351,0.35878169536590576
YBR167C,YKL209C,0,2.5632288,0.16347500681877136,0.6869480013847351,0.3588818609714508
YIR033W,YNL153C,0,2.5628283,0.16343684494495392,0.6869480013847351,0.35898205637931824
YJR032W,YGL054C,0,2.5625293,0.16339869797229767,0.6869480013847351,0.35908225178718567
YAL022C,YNL008C,0,2.5622613,0.1633605659008026,0.6869480013847351,0.3591824471950531
YOR081C,YOR094W,0,2.5621889,0.16332244873046875,0.6869480013847351,0.35928264260292053
YBR272C,YJR133W,0,2.562053,0.16328434646129608,0.6869480013847351,0.35938283801078796
YDR365W-A,YIL050W,0,2.5619113,0.1632462739944458,0.6869480013847351,0.359483003616333
YPL141C,YBR133C,0,2.5614119,0.16320820152759552,0.6869480013847351,0.35958319902420044
YMR322C,YOL104C,0,2.5613327,0.16317015886306763,0.6869480013847351,0.35968339443206787
YOL144W,YOR119C,0,2.5610812,0.16313213109970093,0.6869480013847351,0.3597835898399353
YBR141C,YLR423C,0,2.5610688,0.16309413313865662,0.6869480013847351,0.35988378524780273
YML069W,YDR499W,1,2.5610554,0.16328907012939453,0.6879293322563171,0.35988378524780273
YHR057C,YGL018C,0,2.5605855,0.16325104236602783,0.6879293322563171,0.35998398065567017
YGR027C,YNL328C,0,2.5604331,0.16321304440498352,0.6879293322563171,0.3600841462612152
YGR161C-D,YHR111W,0,2.5604308,0.1631750464439392,0.6879293322563171,0.36018434166908264
YGL134W,YIL023C,0,2.5603414,0.16313707828521729,0.6879293322563171,0.3602845370769501
YLR020C,YPL045W,0,2.560126,0.16309911012649536,0.6879293322563171,0.3603847324848175
YPR165W,YLR216C,0,2.5601032,0.16306117177009583,0.6879293322563171,0.36048492789268494
YML001W,YDL198C,0,2.5600607,0.16302326321601868,0.6879293322563171,0.36058512330055237
YML075C,YER175C,0,2.5594056,0.16298535466194153,0.6879293322563171,0.3606852889060974
YPL020C,YLL029W,0,2.559066,0.16294746100902557,0.6879293322563171,0.36078548431396484
YOR020C,YDL223C,0,2.5588582,0.162909597158432,0.6879293322563171,0.3608856797218323
YJL054W,YKL038W,0,2.5586336,0.16287174820899963,0.6879293322563171,0.3609858751296997
YHL022C,YDR257C,0,2.558133,0.16283391416072845,0.6879293322563171,0.36108607053756714
YLR200W,YKL085W,0,2.5579317,0.16279609501361847,0.6879293322563171,0.36118626594543457
YOR027W,YER154W,0,2.5574977,0.16275830566883087,0.6879293322563171,0.3612864315509796
YOL043C,YGR002C,1,2.5570757,0.16295264661312103,0.688910722732544,0.3612864315509796
YBR109C,YLR367W,0,2.5565317,0.16291482746601105,0.688910722732544,0.36138662695884705
YBR289W,YOL072W,1,2.556331,0.16310904920101166,0.689892053604126,0.36138662695884705
YDR210W-A,YNL006W,0,2.555882,0.16307121515274048,0.689892053604126,0.3614868223667145
YKL081W,YNL262W,0,2.5557926,0.1630333960056305,0.689892053604126,0.3615870177745819
YDR508C,YMR280C,0,2.5555894,0.1629955917596817,0.689892053604126,0.36168721318244934
YGL096W,YPL082C,0,2.5552645,0.1629578173160553,0.689892053604126,0.3617874085903168
YOR084W,YOR206W,0,2.554981,0.1629200428724289,0.689892053604126,0.3618875741958618
YJL173C,YNL069C,0,2.5549374,0.16288229823112488,0.689892053604126,0.36198776960372925
YFL031W,YOL033W,0,2.5540495,0.16284456849098206,0.689892053604126,0.3620879650115967
YDR084C,YCL030C,0,2.5540404,0.16280685365200043,0.689892053604126,0.3621881604194641
YJR051W,YHR143W-A,0,2.5539029,0.16276915371418,0.689892053604126,0.36228835582733154
YMR063W,YER101C,0,2.5538046,0.16273148357868195,0.689892053604126,0.362388551235199
YIL173W,YDR365C,0,2.553725,0.1626938134431839,0.689892053604126,0.362488716840744
YDL061C,YKL046C,0,2.5533986,0.16265617311000824,0.689892053604126,0.36258891224861145
YEL012W,YPR035W,0,2.5532734,0.16261854767799377,0.689892053604126,0.3626891076564789
YGR222W,YPR162C,0,2.5524287,0.1625809371471405,0.689892053604126,0.3627893030643463
YGR017W,YBR271W,0,2.5522742,0.16254335641860962,0.689892053604126,0.36288949847221375
YDR243C,YPR086W,0,2.5521915,0.16250577569007874,0.689892053604126,0.3629896938800812
YCR038C,YOR011W,0,2.551886,0.16246822476387024,0.689892053604126,0.3630898594856262
YGL125W,YOR142W-A,0,2.5515358,0.16243068873882294,0.689892053604126,0.36319005489349365
YER022W,YPL273W,0,2.5514305,0.16239316761493683,0.689892053604126,0.3632902503013611
YBR045C,YCL035C,0,2.5508575,0.16235566139221191,0.689892053604126,0.3633904457092285
YIL129C,YDL126C,0,2.5508318,0.1623181700706482,0.689892053604126,0.36349064111709595
YJL042W,YNL300W,0,2.5503566,0.16228070855140686,0.689892053604126,0.3635908365249634
YML101C,YHR121W,0,2.5499632,0.16224324703216553,0.689892053604126,0.3636910021305084
YGL200C,YGL203C,0,2.5498116,0.16220581531524658,0.689892053604126,0.36379119753837585
YJR119C,YJL094C,0,2.5496302,0.16216839849948883,0.689892053604126,0.3638913929462433
YLR466W,YER170W,0,2.5492585,0.16213099658489227,0.689892053604126,0.3639915883541107
YDR518W,YIL082W-A,0,2.5490787,0.1620936095714569,0.689892053604126,0.36409178376197815
YGL090W,YDR180W,1,2.548991,0.16228677332401276,0.690873384475708,0.36409178376197815
YHL050C,YFL057C,0,2.5481331,0.1622493714094162,0.690873384475708,0.3641919791698456
YPL088W,YJL014W,0,2.5481076,0.16221198439598083,0.690873384475708,0.3642921447753906
YPL082C,YDR414C,0,2.5476193,0.16217461228370667,0.690873384475708,0.36439234018325806
YLR324W,YLR292C,0,2.5475118,0.16213726997375488,0.690873384475708,0.3644925355911255
YPR138C,YLR305C,0,2.547491,0.1620999276638031,0.690873384475708,0.3645927309989929
YNR004W,YAL011W,0,2.5474546,0.1620626151561737,0.690873384475708,0.36469292640686035
YML021C,YAL005C,0,2.5470746,0.1620253175497055,0.690873384475708,0.3647930920124054
YIR033W,YDR497C,0,2.5457113,0.1619880348443985,0.690873384475708,0.3648932874202728
YMR230W,YPR029C,0,2.545699,0.16195076704025269,0.690873384475708,0.36499348282814026
YDR292C,YLR442C,0,2.545376,0.16191352903842926,0.690873384475708,0.3650936782360077
YJL103C,YOR378W,0,2.5452068,0.16187629103660583,0.690873384475708,0.3651938736438751
YDR026C,YPL236C,0,2.5446746,0.1618390828371048,0.690873384475708,0.36529406905174255
YNL106C,YIL030C,0,2.5441802,0.16180188953876495,0.690873384475708,0.3653942346572876
YGL097W,YKL092C,0,2.5440996,0.1617647111415863,0.690873384475708,0.36549443006515503
YLR174W,YDR009W,0,2.5438404,0.16172754764556885,0.690873384475708,0.36559462547302246
YBR192W,YOR310C,0,2.543043,0.16169039905071259,0.690873384475708,0.3656948208808899
YJL082W,YJR159W,0,2.542968,0.16165326535701752,0.690873384475708,0.3657950162887573
YPR001W,YLR316C,0,2.5427203,0.16161616146564484,0.690873384475708,0.36589521169662476
YJR119C,YFL025C,0,2.542536,0.16157907247543335,0.690873384475708,0.3659953773021698
YCL045C,YJR067C,0,2.541814,0.16154199838638306,0.690873384475708,0.36609557271003723
YJL173C,YDR180W,1,2.5415266,0.16173434257507324,0.6918547749519348,0.36609557271003723
YAL015C,YKL157W,0,2.541027,0.16169725358486176,0.6918547749519348,0.36619576811790466
YOL059W,YGR281W,0,2.5409627,0.16166016459465027,0.6918547749519348,0.3662959635257721
YNR056C,YPR151C,0,2.5403662,0.16162310540676117,0.6918547749519348,0.3663961589336395
YNR049C,YMR019W,0,2.5400288,0.16158606112003326,0.6918547749519348,0.36649635434150696
YDL133C-A,YMR295C,0,2.5399435,0.16154903173446655,0.6918547749519348,0.366596519947052
YCR089W,YJL054W,0,2.539902,0.16151203215122223,0.6918547749519348,0.36669671535491943
YOR017W,YOR168W,0,2.5398667,0.1614750325679779,0.6918547749519348,0.36679691076278687
YIL021W,YCR060W,0,2.5397785,0.16143806278705597,0.6918547749519348,0.3668971061706543
YMR227C,YBR248C,0,2.5389357,0.16140109300613403,0.6918547749519348,0.36699730157852173
YPR061C,YKL006W,0,2.5384166,0.16136415302753448,0.6918547749519348,0.36709749698638916
YFR042W,YPR002W,0,2.5378304,0.16132722795009613,0.6918547749519348,0.3671976625919342
YBR210W,YLR256W-A,0,2.5378063,0.16129031777381897,0.6918547749519348,0.36729785799980164
YDR079W,YLR315W,0,2.537658,0.1612534373998642,0.6918547749519348,0.36739805340766907
YMR060C,YGL002W,0,2.537649,0.16121655702590942,0.6918547749519348,0.3674982488155365
YNL031C,YOL012C,0,2.53747,0.16117969155311584,0.6918547749519348,0.36759844422340393
YPL152W,YNL099C,0,2.5363052,0.16114285588264465,0.6918547749519348,0.36769863963127136
YIL080W,YDR098C-B,0,2.536266,0.16110603511333466,0.6918547749519348,0.3677988052368164
YPR189W,YOR106W,0,2.5361211,0.16106922924518585,0.6918547749519348,0.36789900064468384
YLR406C,YDR057W,0,2.5356128,0.16103243827819824,0.6918547749519348,0.36799919605255127
YGR260W,YDR016C,0,2.5355854,0.16099566221237183,0.6918547749519348,0.3680993914604187
YLR233C,YGL073W,0,2.5353956,0.1609589010477066,0.6918547749519348,0.36819958686828613
YOL101C,YHR154W,0,2.5353916,0.16092216968536377,0.6918547749519348,0.36829978227615356
YPL021W,YCL030C,0,2.5353632,0.16088543832302094,0.6918547749519348,0.3683999478816986
YHR134W,YMR060C,0,2.5352356,0.1608487367630005,0.6918547749519348,0.36850014328956604
YER162C,YDR080W,0,2.5350482,0.16081205010414124,0.6918547749519348,0.36860033869743347
YOR254C,YHR014W,0,2.5348074,0.16077536344528198,0.6918547749519348,0.3687005341053009
YBR049C,YDL197C,0,2.5347722,0.1607387214899063,0.6918547749519348,0.36880072951316833
YBR281C,YEL048C,0,2.5347044,0.16070207953453064,0.6918547749519348,0.36890092492103577
YEL056W,YDR369C,1,2.5346758,0.16089335083961487,0.6928361058235168,0.36890092492103577
YBR199W,YNL298W,0,2.5339162,0.160856693983078,0.6928361058235168,0.3690010905265808
YOR106W,YOR089C,0,2.5337236,0.16082005202770233,0.6928361058235168,0.36910128593444824
YGR003W,YBR271W,0,2.533542,0.16078342497348785,0.6928361058235168,0.3692014813423157
YLR006C,YGL201C,0,2.5330293,0.16074681282043457,0.6928361058235168,0.3693016767501831
YJL089W,YLR359W,0,2.5323853,0.16071021556854248,0.6928361058235168,0.36940187215805054
YDL247W,YJR149W,0,2.5322099,0.16067364811897278,0.6928361058235168,0.36950206756591797
YNL063W,YBR227C,0,2.53138,0.16063708066940308,0.6928361058235168,0.369602233171463
YGL058W,YOR122C,0,2.5308716,0.16060054302215576,0.6928361058235168,0.36970242857933044
YDR108W,YBR180W,0,2.5305567,0.16056402027606964,0.6928361058235168,0.3698026239871979
YLR205C,YNL177C,0,2.530432,0.16052751243114471,0.6928361058235168,0.3699028193950653
YFR016C,YAL002W,0,2.5302973,0.16049101948738098,0.6928361058235168,0.37000301480293274
YJL186W,YHL025W,0,2.5301094,0.16045454144477844,0.6928361058235168,0.37010321021080017
YPL069C,YPL002C,0,2.5295973,0.1604180932044983,0.6928361058235168,0.3702033758163452
YBR128C,YAL061W,0,2.5293312,0.16038164496421814,0.6928361058235168,0.37030357122421265
YBR101C,YMR035W,0,2.5278037,0.16034522652626038,0.6928361058235168,0.3704037666320801
YDR110W,YPR143W,0,2.5273025,0.1603088080883026,0.6928361058235168,0.3705039620399475
YGR161C-D,YNL006W,0,2.5260503,0.16027241945266724,0.6928361058235168,0.37060415744781494
YCR045C,YCL016C,0,2.5258958,0.16023604571819305,0.6928361058235168,0.3707043528556824
YJL082W,YDR508C,0,2.5256634,0.16019968688488007,0.6928361058235168,0.3708045184612274
YLR035C,YFR009W,0,2.5238688,0.16016334295272827,0.6928361058235168,0.37090471386909485
YMR284W,YJL140W,1,2.5234182,0.16035382449626923,0.6938174962997437,0.37090471386909485
YBR052C,YBR278W,0,2.5230653,0.16031746566295624,0.6938174962997437,0.3710049092769623
YHR204W,YDR143C,0,2.5227835,0.16028112173080444,0.6938174962997437,0.3711051046848297
YJR119C,YKR068C,0,2.5223444,0.16024479269981384,0.6938174962997437,0.37120530009269714
YJL174W,YOR098C,0,2.5218227,0.16020847856998444,0.6938174962997437,0.3713054656982422
YBR227C,YML101C,0,2.5216887,0.16017217934131622,0.6938174962997437,0.3714056611061096
YPL235W,YDR440W,1,2.5216105,0.16036240756511688,0.6947988271713257,0.3714056611061096
YBR298C,YNL284C-A,0,2.521437,0.16032609343528748,0.6947988271713257,0.37150585651397705
YNL299W,YDL042C,1,2.5214255,0.1605161875486374,0.6957801580429077,0.37150585651397705
YOR086C,YDR082W,0,2.5212963,0.1604798585176468,0.6957801580429077,0.3716060519218445
YLR130C,YOR197W,0,2.5210993,0.16044354438781738,0.6957801580429077,0.3717062473297119
YLR340W,YGR038C-B,0,2.5207994,0.16040724515914917,0.6957801580429077,0.37180644273757935
YJL081C,YER155C,0,2.519657,0.16037096083164215,0.6957801580429077,0.3719066083431244
YML121W,YJL051W,0,2.519336,0.16033469140529633,0.6957801580429077,0.3720068037509918
YCR028C-A,YOR142W,0,2.5186698,0.1602984368801117,0.6957801580429077,0.37210699915885925
YDR142C,YPL235W,0,2.518593,0.16026221215724945,0.6957801580429077,0.3722071945667267
YDL070W,YNR033W,0,2.5183847,0.1602259874343872,0.6957801580429077,0.3723073899745941
YDL074C,YNL229C,0,2.5183184,0.16018979251384735,0.6957801580429077,0.37240758538246155
YOR196C,YPR158W-A,0,2.517917,0.1601535975933075,0.6957801580429077,0.3725077509880066
YNL225C,YFR024C,0,2.5178845,0.16011743247509003,0.6957801580429077,0.372607946395874
YML039W,YBL045C,0,2.5173736,0.16008128225803375,0.6957801580429077,0.37270814180374146
YDL181W,YCR018C,0,2.5172873,0.16004514694213867,0.6957801580429077,0.3728083372116089
YKL048C,YJR084W,0,2.5172057,0.16000902652740479,0.6957801580429077,0.3729085326194763
YEL044W,YAL005C,0,2.5171735,0.1599729210138321,0.6957801580429077,0.37300872802734375
YPR121W,YKL084W,0,2.5170782,0.1599368304014206,0.6957801580429077,0.3731088936328888
YOL027C,YNL190W,0,2.517041,0.15990076959133148,0.6957801580429077,0.3732090890407562
YBR210W,YGR170W,0,2.5168705,0.15986470878124237,0.6957801580429077,0.37330928444862366
YBR195C,YLL036C,1,2.516702,0.16005410254001617,0.6967615485191345,0.37330928444862366
YKL216W,YOR172W,0,2.5163846,0.16001802682876587,0.6967615485191345,0.3734094798564911
YPR121W,YOL116W,0,2.5162709,0.15998198091983795,0.6967615485191345,0.3735096752643585
YLR308W,YDL179W,0,2.5162175,0.15994593501091003,0.6967615485191345,0.37360987067222595
YLR353W,YBR149W,0,2.516114,0.1599099040031433,0.6967615485191345,0.373710036277771
YDR527W,YOR142W-A,0,2.5156734,0.15987390279769897,0.6967615485191345,0.3738102316856384
YDR365W-B,YEL070W,0,2.5146005,0.15983791649341583,0.6967615485191345,0.37391042709350586
YER093C,YML004C,0,2.5140014,0.1598019301891327,0.6967615485191345,0.3740106225013733
YBR073W,YPR173C,0,2.5137308,0.15976597368717194,0.6967615485191345,0.3741108179092407
YDR147W,YDR314C,0,2.5134158,0.15973003208637238,0.6967615485191345,0.37421101331710815
YHR164C,YNL147W,0,2.5134146,0.159694105386734,0.6967615485191345,0.3743111789226532
YLR404W,YOL093W,0,2.5129106,0.15965819358825684,0.6967615485191345,0.37441137433052063
YGL063W,YNR059W,0,2.5128205,0.15962229669094086,0.6967615485191345,0.37451156973838806
YPL249C-A,YGR038C-A,0,2.5126064,0.15958642959594727,0.6967615485191345,0.3746117651462555
YLR013W,YGR254W,0,2.5115223,0.15955056250095367,0.6967615485191345,0.3747119605541229
YGL105W,YDR206W,0,2.5112667,0.15951471030712128,0.6967615485191345,0.37481215596199036
YNL058C,YML076C,0,2.5104938,0.15947888791561127,0.6967615485191345,0.3749123215675354
YLR427W,YDR311W,1,2.510304,0.15966764092445374,0.6977428793907166,0.3749123215675354
YJL078C,YER170W,0,2.5098162,0.15963178873062134,0.6977428793907166,0.37501251697540283
YNL224C,YER171W,0,2.5097291,0.15959596633911133,0.6977428793907166,0.37511271238327026
YGL087C,YLR035C,1,2.5096872,0.15978455543518066,0.6987242102622986,0.37511271238327026
YOR372C,YNL229C,0,2.5093184,0.15974870324134827,0.6987242102622986,0.3752129077911377
YGL219C,YOR226C,0,2.5090616,0.15971288084983826,0.6987242102622986,0.3753131031990051
YJL034W,YNL099C,0,2.5088975,0.15967705845832825,0.6987242102622986,0.37541329860687256
YNL097C,YLR256W-A,0,2.508888,0.15964125096797943,0.6987242102622986,0.3755134642124176
YOR034C,YGR172C,0,2.5088322,0.159605473279953,0.6987242102622986,0.37561365962028503
YLL023C,YOR191W,0,2.5086567,0.15956969559192657,0.6987242102622986,0.37571385502815247
YIL148W,YPL122C,1,2.5084145,0.15975801646709442,0.6997056007385254,0.37571385502815247
YPR034W,YFR044C,0,2.5080607,0.1597222238779068,0.6997056007385254,0.3758140504360199
YER162C,YIL143C,1,2.5080252,0.1599104106426239,0.7006869316101074,0.3758140504360199
YKL152C,YOR284W,0,2.5078967,0.15987460315227509,0.7006869316101074,0.37591424584388733
YJL139C,YGL158W,0,2.5078006,0.15983881056308746,0.7006869316101074,0.37601444125175476
YPR204W,YOL077W-A,0,2.5077946,0.15980304777622223,0.7006869316101074,0.3761146068572998
YDR026C,YHR030C,0,2.5077605,0.159767284989357,0.7006869316101074,0.37621480226516724
YKL221W,YDR500C,0,2.5076468,0.15973153710365295,0.7006869316101074,0.37631499767303467
YLR440C,YGL126W,0,2.5074847,0.1596958190202713,0.7006869316101074,0.3764151930809021
YAL032C,YMR268C,0,2.5072649,0.15966010093688965,0.7006869316101074,0.37651538848876953
YNL016W,YCR028C-A,0,2.5069087,0.15962441265583038,0.7006869316101074,0.37661558389663696
YPL212C,YPL029W,0,2.5068777,0.1595887392759323,0.7006869316101074,0.376715749502182
YLL003W,YLR307W,0,2.506835,0.15955306589603424,0.7006869316101074,0.37681594491004944
YOR255W,YDR216W,0,2.5066195,0.15951742231845856,0.7006869316101074,0.37691614031791687
YKL112W,YDL042C,1,2.506449,0.15970516204833984,0.7016683220863342,0.37691614031791687
YPL057C,YJR113C,0,2.5064461,0.15966948866844177,0.7016683220863342,0.3770163357257843
YER001W,YIL020C,0,2.506356,0.1596338450908661,0.7016683220863342,0.37711653113365173
YBR084C-A,YBR302C,0,2.5063152,0.1595982164144516,0.7016683220863342,0.37721672654151917
YNL021W,YOR206W,0,2.505646,0.1595626026391983,0.7016683220863342,0.3773168921470642
YKL041W,YJL028W,0,2.5053396,0.1595270037651062,0.7016683220863342,0.37741708755493164
YBL009W,YMR097C,0,2.5046294,0.1594914048910141,0.7016683220863342,0.3775172829627991
YIL080W,YOR304W,0,2.5045717,0.15945583581924438,0.7016683220863342,0.3776174783706665
YGL172W,YDL214C,0,2.504246,0.15942029654979706,0.7016683220863342,0.37771767377853394
YIR018W,YBR187W,0,2.504185,0.15938475728034973,0.7016683220863342,0.377817839384079
YER098W,YHL026C,0,2.5040598,0.1593492329120636,0.7016683220863342,0.3779180347919464
YEL055C,YLL024C,0,2.504019,0.15931372344493866,0.7016683220863342,0.37801823019981384
