Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL091C,YKL220C,0,2.5038846,0.15927822887897491,0.7016683220863342,0.3781184256076813
YPL055C,YIL123W,0,2.5035703,0.15924276411533356,0.7016683220863342,0.3782186210155487
YNR021W,YDR416W,0,2.503225,0.1592072993516922,0.7016683220863342,0.37831881642341614
YBL009W,YJR138W,0,2.5028555,0.15917186439037323,0.7016683220863342,0.3784189820289612
YKR027W,YMR159C,0,2.5027633,0.15913642942905426,0.7016683220863342,0.3785191774368286
YMR156C,YIL148W,1,2.502327,0.1593235433101654,0.7026496529579163,0.3785191774368286
YGR056W,YDL049C,0,2.502296,0.15928809344768524,0.7026496529579163,0.37861937284469604
YOR287C,YDR034C-D,0,2.5019348,0.15925267338752747,0.7026496529579163,0.3787195682525635
YBR288C,YLR155C,0,2.50131,0.1592172533273697,0.7026496529579163,0.3788197636604309
YEL026W,YMR020W,0,2.5010335,0.1591818630695343,0.7026496529579163,0.37891995906829834
YMR179W,YPL084W,0,2.5005424,0.1591464728116989,0.7026496529579163,0.3790201246738434
YNL103W,YGR020C,0,2.5001705,0.1591111123561859,0.7026496529579163,0.3791203200817108
YLR227W-A,YOR098C,0,2.5001147,0.1590757668018341,0.7026496529579163,0.37922051548957825
YDR409W,YPR145W,0,2.4998252,0.1590404212474823,0.7026496529579163,0.3793207108974457
YDR138W,YPL122C,1,2.499775,0.1592271775007248,0.7036309838294983,0.3793207108974457
YFL031W,YKL080W,0,2.4995334,0.15919183194637299,0.7036309838294983,0.3794209063053131
YPL164C,YJL021C,0,2.4993517,0.15915648639202118,0.7036309838294983,0.37952110171318054
YGR109C,YGL250W,0,2.4992023,0.15912117063999176,0.7036309838294983,0.3796212673187256
YNL252C,YKR055W,0,2.4989936,0.15908586978912354,0.7036309838294983,0.379721462726593
YOR195W,YNR018W,0,2.4983633,0.1590505838394165,0.7036309838294983,0.37982165813446045
YIL031W,YER157W,0,2.4983566,0.15901529788970947,0.7036309838294983,0.3799218535423279
YBL067C,YOR259C,0,2.4983556,0.15898004174232483,0.7036309838294983,0.3800220489501953
YCR033W,YLR141W,0,2.4983072,0.15894480049610138,0.7036309838294983,0.38012224435806274
YLR019W,YDR261C-C,0,2.49805,0.15890957415103912,0.7036309838294983,0.3802224099636078
YOR017W,YNL230C,0,2.497558,0.15887436270713806,0.7036309838294983,0.3803226053714752
YLR157C-A,YJL184W,0,2.4974675,0.1588391661643982,0.7036309838294983,0.38042280077934265
YHR168W,YLR390W-A,0,2.4974446,0.15880398452281952,0.7036309838294983,0.3805229961872101
YGL150C,YHL025W,1,2.497132,0.1589902639389038,0.7046123743057251,0.3805229961872101
YBR293W,YMR286W,0,2.4968708,0.15895505249500275,0.7046123743057251,0.3806231915950775
YDR309C,YDR261C-D,0,2.4966233,0.15891987085342407,0.7046123743057251,0.38072338700294495
YHR005C,YNR032C-A,0,2.4965692,0.1588847041130066,0.7046123743057251,0.38082355260849
YLL067C,YKL206C,0,2.4963865,0.1588495522737503,0.7046123743057251,0.3809237480163574
YML052W,YBR026C,0,2.4959638,0.1588144153356552,0.7046123743057251,0.38102394342422485
YPR137C-A,YJL103C,0,2.4955277,0.1587793081998825,0.7046123743057251,0.3811241388320923
YER167W,YNR051C,0,2.4955184,0.1587442010641098,0.7046123743057251,0.3812243342399597
YKR075C,YOR229W,0,2.4950845,0.1587091088294983,0.7046123743057251,0.38132452964782715
YDR030C,YLL024C,0,2.49485,0.15867403149604797,0.7046123743057251,0.3814246952533722
YOR147W,YAL019W,0,2.4941514,0.15863896906375885,0.7046123743057251,0.3815248906612396
YGR041W,YGL121C,0,2.4936073,0.15860393643379211,0.7046123743057251,0.38162508606910706
YJR132W,YPL124W,0,2.493488,0.15856890380382538,0.7046123743057251,0.3817252814769745
YPL167C,YER041W,1,2.492969,0.15875469148159027,0.7055937051773071,0.3817252814769745
YDR196C,YNL176C,0,2.4929414,0.15871964395046234,0.7055937051773071,0.3818254768848419
YNR056C,YER046W,0,2.4928706,0.1586846113204956,0.7055937051773071,0.38192567229270935
YGR084C,YOR007C,0,2.4927814,0.15864960849285126,0.7055937051773071,0.3820258378982544
YKL029C,YGR172C,0,2.4927273,0.1586146056652069,0.7055937051773071,0.3821260333061218
YDR311W,YNR004W,0,2.4919617,0.15857961773872375,0.7055937051773071,0.38222622871398926
YOR110W,YOR005C,0,2.4913397,0.158544659614563,0.7055937051773071,0.3823264241218567
YHR106W,YIL052C,0,2.4908829,0.15850970149040222,0.7055937051773071,0.3824266195297241
YNL258C,YDL246C,0,2.490794,0.15847475826740265,0.7055937051773071,0.38252681493759155
YMR046C,YHR187W,0,2.49072,0.15843984484672546,0.7055937051773071,0.3826269805431366
YHR194W,YGR252W,0,2.490644,0.15840493142604828,0.7055937051773071,0.38272717595100403
YKL148C,YGR010W,0,2.4905176,0.15837004780769348,0.7055937051773071,0.38282737135887146
YCR086W,YEL003W,0,2.4904444,0.15833516418933868,0.7055937051773071,0.3829275667667389
YLR024C,YBR145W,0,2.490217,0.15830031037330627,0.7055937051773071,0.3830277621746063
YIL022W,YBR010W,0,2.4899714,0.15826545655727386,0.7055937051773071,0.38312795758247375
YBR208C,YOR025W,0,2.489921,0.15823063254356384,0.7055937051773071,0.3832281231880188
YER007C-A,YFR029W,0,2.4897127,0.15819582343101501,0.7055937051773071,0.38332831859588623
YIL168W,YPL173W,0,2.4897041,0.1581610143184662,0.7055937051773071,0.38342851400375366
YKL184W,YOL011W,0,2.48966,0.15812623500823975,0.7055937051773071,0.3835287094116211
YJL114W,YNL038W,0,2.4894435,0.1580914705991745,0.7055937051773071,0.3836289048194885
YCR102C,YKR079C,0,2.4894311,0.15805672109127045,0.7055937051773071,0.38372907042503357
YBR228W,YDR210C-C,0,2.4889002,0.1580219715833664,0.7055937051773071,0.383829265832901
YJL208C,YLR466W,0,2.4888117,0.15798725187778473,0.7055937051773071,0.38392946124076843
YOR106W,YOL132W,0,2.4884117,0.15795254707336426,0.7055937051773071,0.38402965664863586
YKL095W,YJL203W,0,2.4882405,0.15791785717010498,0.7055937051773071,0.3841298520565033
YDR300C,YKL126W,0,2.4881823,0.1578831821680069,0.7055937051773071,0.3842300474643707
YDR172W,YBR302C,0,2.4874098,0.15784852206707,0.7055937051773071,0.38433021306991577
YHR079C-B,YCR088W,0,2.4872444,0.1578138768672943,0.7055937051773071,0.3844304084777832
YJL128C,YER004W,0,2.4872034,0.1577792465686798,0.7055937051773071,0.38453060388565063
YMR050C,YBR199W,0,2.4871004,0.1577446311712265,0.7055937051773071,0.38463079929351807
YLR227W-A,YOR168W,0,2.487069,0.1577100306749344,0.7055937051773071,0.3847309947013855
YER048C,YHR080C,0,2.4868631,0.15767544507980347,0.7055937051773071,0.38483119010925293
YJL197W,YKL040C,0,2.4867504,0.15764087438583374,0.7055937051773071,0.384931355714798
YFR031C,YOL028C,0,2.48644,0.1576063185930252,0.7055937051773071,0.3850315511226654
YOR388C,YDL005C,0,2.4864333,0.15757177770137787,0.7055937051773071,0.38513174653053284
YGR109W-B,YKL009W,0,2.486379,0.15753725171089172,0.7055937051773071,0.38523194193840027
YIL128W,YML060W,1,2.4863636,0.15772180259227753,0.7065750956535339,0.38523194193840027
YCR028C-A,YAL014C,0,2.486233,0.157687246799469,0.7065750956535339,0.3853321373462677
YGR225W,YNL286W,0,2.486192,0.15765272080898285,0.7065750956535339,0.38543233275413513
YOR372C,YLR144C,0,2.486178,0.1576182097196579,0.7065750956535339,0.3855324983596802
YNL307C,YNL273W,1,2.4859686,0.15780258178710938,0.707556426525116,0.3855324983596802
YLL031C,YDR276C,0,2.4857757,0.15776805579662323,0.707556426525116,0.3856326937675476
YLR424W,YLR299W,0,2.485509,0.15773354470729828,0.707556426525116,0.38573288917541504
YKL117W,YNR073C,0,2.4851916,0.15769903361797333,0.707556426525116,0.38583308458328247
YPL011C,YKR086W,0,2.4849837,0.15766455233097076,0.707556426525116,0.3859332799911499
YDR381C-A,YDR446W,0,2.4847841,0.1576300859451294,0.707556426525116,0.38603347539901733
YOR071C,YDL002C,0,2.4846547,0.15759563446044922,0.707556426525116,0.3861336410045624
YHR201C,YAL001C,0,2.483936,0.15756118297576904,0.707556426525116,0.3862338364124298
YNR023W,YMR090W,0,2.4838455,0.15752676129341125,0.707556426525116,0.38633403182029724
YGR005C,YLR006C,0,2.4834366,0.15749235451221466,0.707556426525116,0.3864342272281647
YDR284C,YDR144C,0,2.4832764,0.15745796263217926,0.707556426525116,0.3865344226360321
YPL008W,YLR163C,0,2.4829464,0.15742358565330505,0.707556426525116,0.38663461804389954
YHR069C,YNR059W,0,2.4826927,0.15738922357559204,0.707556426525116,0.3867347836494446
YBR039W,YAL033W,0,2.4824874,0.15735486149787903,0.707556426525116,0.386834979057312
YBR274W,YKL188C,0,2.482176,0.1573205292224884,0.707556426525116,0.38693517446517944
YER160C,YKL069W,0,2.4819877,0.15728621184825897,0.707556426525116,0.3870353698730469
YOR035C,YGL010W,0,2.4809887,0.15725190937519073,0.707556426525116,0.3871355652809143
YHR006W,YHR156C,0,2.4808285,0.1572176218032837,0.707556426525116,0.38723576068878174
YOL059W,YDR367W,0,2.4806273,0.15718334913253784,0.707556426525116,0.3873359262943268
YIL008W,YKL182W,0,2.480555,0.15714909136295319,0.707556426525116,0.3874361217021942
YHR106W,YER003C,0,2.4799047,0.15711483359336853,0.707556426525116,0.38753631711006165
YER081W,YOR317W,0,2.47984,0.15708060562610626,0.707556426525116,0.3876365125179291
YKL055C,YDR371W,0,2.4797122,0.1570463925600052,0.707556426525116,0.3877367079257965
YFR050C,YPL210C,0,2.4796813,0.1570121943950653,0.707556426525116,0.38783690333366394
YJL020C,YEL053C,0,2.4794896,0.15697801113128662,0.707556426525116,0.387937068939209
YKL032C,YPR052C,1,2.4794743,0.15716151893138885,0.708537757396698,0.387937068939209
YER041W,YDR460W,1,2.479333,0.15734493732452393,0.7095191478729248,0.387937068939209
YMR008C,YLL018C,0,2.4789321,0.15731070935726166,0.7095191478729248,0.3880372643470764
YER145C,YKL127W,0,2.4787903,0.1572764813899994,0.7095191478729248,0.38813745975494385
YNL085W,YOL095C,1,2.4784982,0.15745976567268372,0.7105004787445068,0.38813745975494385
YBR279W,YJL087C,0,2.4783196,0.15742552280426025,0.7105004787445068,0.3882376551628113
YKL146W,YLL045C,0,2.4780924,0.15739130973815918,0.7105004787445068,0.3883378505706787
YDR499W,YOR148C,0,2.4778392,0.1573570966720581,0.7105004787445068,0.38843804597854614
YIL009W,YDR473C,0,2.4774582,0.15732289850711823,0.7105004787445068,0.3885382115840912
YMR309C,YGR122W,0,2.4770763,0.15728873014450073,0.7105004787445068,0.3886384069919586
YMR137C,YDR311W,1,2.4768906,0.15747176110744476,0.7114818692207336,0.3886384069919586
YCL074W,YLR307W,0,2.4767845,0.15743756294250488,0.7114818692207336,0.38873860239982605
YLR057W,YLR391W,0,2.4755745,0.1574033796787262,0.7114818692207336,0.3888387978076935
YGL170C,YBR235W,0,2.4755666,0.1573692262172699,0.7114818692207336,0.3889389932155609
YKR098C,YLR292C,0,2.4752822,0.1573350727558136,0.7114818692207336,0.38903918862342834
YER007C-A,YPR158C-C,0,2.4751456,0.1573009341955185,0.7114818692207336,0.3891393542289734
YOR083W,YKR002W,0,2.4750369,0.15726681053638458,0.7114818692207336,0.3892395496368408
YGR060W,YGR034W,0,2.4748867,0.15723270177841187,0.7114818692207336,0.38933974504470825
YGR161C-D,YOR173W,0,2.4746559,0.15719860792160034,0.7114818692207336,0.3894399404525757
YGR161C-D,YLR386W,0,2.4746115,0.15716452896595,0.7114818692207336,0.3895401358604431
YHR120W,YNL262W,1,2.474519,0.1573472023010254,0.7124632000923157,0.3895401358604431
YDL058W,YDL197C,0,2.4742713,0.15731310844421387,0.7124632000923157,0.38964033126831055
YDL036C,YBR069C,0,2.4741883,0.15727902948856354,0.7124632000923157,0.3897404968738556
YIL159W,YPR133W-A,0,2.4740574,0.1572449654340744,0.7124632000923157,0.389840692281723
YBR239C,YHR128W,0,2.4740129,0.15721091628074646,0.7124632000923157,0.38994088768959045
YGL086W,YLL031C,0,2.4739444,0.1571768820285797,0.7124632000923157,0.3900410830974579
YOL070C,YDR138W,0,2.473846,0.15714286267757416,0.7124632000923157,0.3901412785053253
YOR142W-A,YLR384C,0,2.473445,0.1571088582277298,0.7124632000923157,0.39024144411087036
YOR068C,YLR388W,0,2.4732628,0.15707485377788544,0.7124632000923157,0.3903416395187378
YMR167W,YDL042C,1,2.4731114,0.15725719928741455,0.7134445309638977,0.3903416395187378
YOR393W,YDL081C,0,2.4728653,0.157223179936409,0.7134445309638977,0.3904418349266052
YDR217C,YMR125W,0,2.4726582,0.15718919038772583,0.7134445309638977,0.39054203033447266
YKL091C,YDR314C,0,2.4722717,0.15715521574020386,0.7134445309638977,0.3906422257423401
YNL327W,YKR018C,0,2.4719799,0.15712124109268188,0.7134445309638977,0.3907424211502075
YOR330C,YCL019W,0,2.47171,0.1570872962474823,0.7134445309638977,0.39084258675575256
YKR027W,YKL113C,0,2.4712512,0.1570533663034439,0.7134445309638977,0.39094278216362
YHR004C,YPL254W,0,2.4712224,0.15701943635940552,0.7134445309638977,0.3910429775714874
YDL117W,YBR202W,0,2.4711163,0.15698553621768951,0.7134445309638977,0.39114317297935486
YIL015W,YNL286W,0,2.4703038,0.1569516360759735,0.7134445309638977,0.3912433683872223
YPL113C,YBR295W,0,2.470071,0.1569177657365799,0.7134445309638977,0.3913435637950897
YLR227W-A,YFR053C,0,2.470025,0.15688389539718628,0.7134445309638977,0.39144372940063477
YHR107C,YMR272C,0,2.4695225,0.15685005486011505,0.7134445309638977,0.3915439248085022
YJR093C,YNR030W,0,2.4694989,0.15681621432304382,0.7134445309638977,0.39164412021636963
YOR261C,YJL174W,0,2.4693074,0.15678240358829498,0.7134445309638977,0.39174431562423706
YDL200C,YML023C,1,2.4690058,0.15696421265602112,0.7144259214401245,0.39174431562423706
YDR308C,YDR346C,0,2.4688702,0.1569303721189499,0.7144259214401245,0.3918445110321045
YGL055W,YHR026W,0,2.4687285,0.15689654648303986,0.7144259214401245,0.3919447064399719
YER167W,YOL094C,0,2.4686673,0.1568627506494522,0.7144259214401245,0.39204487204551697
YDR137W,YJL058C,0,2.4686496,0.15682895481586456,0.7144259214401245,0.3921450674533844
YOL103W-A,YBR258C,0,2.4681742,0.1567951738834381,0.7144259214401245,0.39224526286125183
YLR426W,YBR054W,0,2.4678388,0.15676140785217285,0.7144259214401245,0.39234545826911926
YIL006W,YNL030W,0,2.4675286,0.1567276567220688,0.7144259214401245,0.3924456536769867
YOR202W,YOR003W,0,2.4673645,0.1566939353942871,0.7144259214401245,0.3925458490848541
YBR091C,YPR113W,0,2.4670227,0.15666021406650543,0.7144259214401245,0.39264601469039917
YBL113C,YPL156C,0,2.467022,0.15662650763988495,0.7144259214401245,0.3927462100982666
YDR156W,YML045W-A,0,2.4667249,0.15659281611442566,0.7144259214401245,0.39284640550613403
YDL240W,YGR087C,0,2.4664998,0.15655913949012756,0.7144259214401245,0.39294660091400146
YPL158C,YJL081C,0,2.4663904,0.15652547776699066,0.7144259214401245,0.3930467963218689
YOL043C,YNR006W,0,2.466225,0.15649183094501495,0.7144259214401245,0.39314699172973633
YGL096W,YGR087C,0,2.4661942,0.15645819902420044,0.7144259214401245,0.39324715733528137
YML033W,YPL224C,0,2.4658673,0.15642458200454712,0.7144259214401245,0.3933473527431488
YDR324C,YDR261C-D,0,2.4653006,0.156390979886055,0.7144259214401245,0.39344754815101624
YHR204W,YCR070W,0,2.464648,0.15635739266872406,0.7144259214401245,0.39354774355888367
YHR079C-B,YJR103W,0,2.4644806,0.15632382035255432,0.7144259214401245,0.3936479389667511
YPL127C,YBR236C,0,2.4644496,0.15629024803638458,0.7144259214401245,0.39374813437461853
YGR238C,YCR030C,0,2.4637277,0.15625670552253723,0.7144259214401245,0.3938482999801636
YBR068C,YLL004W,0,2.463307,0.15622317790985107,0.7144259214401245,0.393948495388031
YOR035C,YHR060W,0,2.4632463,0.1561896651983261,0.7144259214401245,0.39404869079589844
YFR001W,YOL028C,0,2.4631717,0.15615615248680115,0.7144259214401245,0.39414888620376587
YLR394W,YFL008W,1,2.4631627,0.15633712708950043,0.7154072523117065,0.39414888620376587
YBR281C,YKL126W,0,2.4630024,0.15630359947681427,0.7154072523117065,0.3942490816116333
YPL065W,YDR515W,0,2.4629693,0.1562701016664505,0.7154072523117065,0.39434927701950073
YFR036W,YOR285W,0,2.4628036,0.15623660385608673,0.7154072523117065,0.3944494426250458
YML114C,YDL105W,0,2.4625118,0.15620312094688416,0.7154072523117065,0.3945496380329132
YPL188W,YHR051W,0,2.462364,0.15616966784000397,0.7154072523117065,0.39464983344078064
YPL137C,YBL113C,0,2.4621317,0.15613621473312378,0.7154072523117065,0.39475002884864807
YBL051C,YGR125W,0,2.4619644,0.15610277652740479,0.7154072523117065,0.3948502242565155
YLR408C,YKR064W,0,2.4617145,0.15606936812400818,0.7154072523117065,0.39495041966438293
YLR222C,YCR011C,0,2.4615686,0.15603595972061157,0.7154072523117065,0.395050585269928
YCR021C,YMR319C,0,2.4611676,0.15600256621837616,0.7154072523117065,0.3951507806777954
YKL137W,YBR109C,0,2.4611154,0.15596918761730194,0.7154072523117065,0.39525097608566284
YHR045W,YLL040C,0,2.4607677,0.15593582391738892,0.7154072523117065,0.3953511714935303
YDR285W,YHL006C,0,2.4607637,0.15590247511863708,0.7154072523117065,0.3954513669013977
YGR087C,YNR026C,0,2.4606307,0.15586914122104645,0.7154072523117065,0.39555156230926514
YER190W,YOR101W,0,2.4605806,0.155835822224617,0.7154072523117065,0.3956517279148102
YOR285W,YAL063C,0,2.4604466,0.15580251812934875,0.7154072523117065,0.3957519233226776
YKR069W,YOR344C,0,2.4602776,0.1557692289352417,0.7154072523117065,0.39585211873054504
YGR157W,YDL031W,0,2.4601781,0.15573595464229584,0.7154072523117065,0.3959523141384125
YFR024C,YMR193W,0,2.4593623,0.15570269525051117,0.7154072523117065,0.3960525095462799
YMR089C,YER016W,0,2.4591901,0.1556694358587265,0.7154072523117065,0.39615270495414734
YDR246W,YNL222W,0,2.4590786,0.15563620626926422,0.7154072523117065,0.3962528705596924
YOR038C,YBR301W,0,2.4589581,0.15560299158096313,0.7154072523117065,0.3963530659675598
YJR078W,YDL064W,0,2.4589396,0.15556977689266205,0.7154072523117065,0.39645326137542725
YDL059C,YKL017C,1,2.4586005,0.15574994683265686,0.7163886427879333,0.39645326137542725
YER139C,YDL066W,0,2.4582336,0.15571671724319458,0.7163886427879333,0.3965534567832947
YHR090C,YLR307W,0,2.4578028,0.1556835174560547,0.7163886427879333,0.3966536521911621
YDL179W,YLR220W,0,2.4576533,0.1556503176689148,0.7163886427879333,0.39675381779670715
YKL048C,YPR194C,0,2.4574661,0.1556171327829361,0.7163886427879333,0.3968540132045746
YPR034W,YEL022W,0,2.4573128,0.15558397769927979,0.7163886427879333,0.396954208612442
YML058W-A,YHR099W,1,2.4570074,0.1557639092206955,0.7173699736595154,0.396954208612442
YER122C,YBR235W,0,2.45656,0.1557307243347168,0.7173699736595154,0.39705440402030945
YBR150C,YPR057W,0,2.4563637,0.1556975543498993,0.7173699736595154,0.3971545994281769
YBR003W,YDR098C-A,0,2.455648,0.15566439926624298,0.7173699736595154,0.3972547948360443
YLR227W-B,YBR127C,0,2.4554343,0.15563125908374786,0.7173699736595154,0.39735496044158936
YPR043W,YBR090C-A,0,2.4552248,0.15559813380241394,0.7173699736595154,0.3974551558494568
YML033W,YKR052C,0,2.45518,0.15556500852108002,0.7173699736595154,0.3975553512573242
YGL060W,YMR189W,0,2.4551275,0.15553191304206848,0.7173699736595154,0.39765554666519165
YIL143C,YDR316W-B,0,2.455113,0.15549883246421814,0.7173699736595154,0.3977557420730591
YBR272C,YHR081W,1,2.4547768,0.15567843616008759,0.7183513045310974,0.3977557420730591
YBR160W,YOL095C,1,2.4547412,0.15585796535015106,0.7193326950073242,0.3977557420730591
YMR277W,YGR089W,0,2.4545972,0.15582482516765594,0.7193326950073242,0.3978559374809265
YNL145W,YDL018C,0,2.4545753,0.15579171478748322,0.7193326950073242,0.39795610308647156
YER040W,YGR090W,0,2.4544327,0.15575860440731049,0.7193326950073242,0.398056298494339
YPL192C,YCR070W,0,2.454404,0.15572550892829895,0.7193326950073242,0.3981564939022064
YBR052C,YDR261W-A,0,2.4538894,0.1556924432516098,0.7193326950073242,0.39825668931007385
YBR119W,YOL124C,0,2.453617,0.15565937757492065,0.7193326950073242,0.3983568847179413
YNL275W,YLR022C,0,2.4532566,0.1556263267993927,0.7193326950073242,0.3984570801258087
YGR258C,YOL091W,0,2.453225,0.15559329092502594,0.7193326950073242,0.39855724573135376
YJR044C,YDR302W,0,2.4528203,0.15556026995182037,0.7193326950073242,0.3986574411392212
YMR283C,YPL030W,0,2.45263,0.155527263879776,0.7193326950073242,0.3987576365470886
YBL080C,YNL124W,0,2.4524543,0.15549427270889282,0.7193326950073242,0.39885783195495605
YDL160C,YDR210C-C,0,2.4524386,0.15546129643917084,0.7193326950073242,0.3989580273628235
YML058W-A,YHR154W,1,2.4524305,0.1556403785943985,0.7203140258789062,0.3989580273628235
YBR034C,YDL072C,0,2.4523485,0.15560737252235413,0.7203140258789062,0.3990582227706909
YML045W-A,YDR530C,0,2.4517956,0.15557439625263214,0.7203140258789062,0.39915838837623596
YCL012W,YAL026C,0,2.451554,0.15554143488407135,0.7203140258789062,0.3992585837841034
YML010W,YPL173W,0,2.4511278,0.15550847351551056,0.7203140258789062,0.3993587791919708
YPL168W,YMR300C,0,2.4506843,0.15547554194927216,0.7203140258789062,0.39945897459983826
YPL118W,YOR204W,0,2.4506252,0.15544261038303375,0.7203140258789062,0.3995591700077057
YEL030W,YHR148W,0,2.4501328,0.15540969371795654,0.7203140258789062,0.3996593654155731
YHL031C,YAL059W,0,2.449971,0.15537679195404053,0.7203140258789062,0.39975953102111816
YGL046W,YML065W,0,2.4498856,0.1553439199924469,0.7203140258789062,0.3998597264289856
YLR278C,YBL040C,0,2.449517,0.15531104803085327,0.7203140258789062,0.399959921836853
YPL016W,YGL008C,0,2.4494984,0.15527819097042084,0.7203140258789062,0.40006011724472046
YGL207W,YBR223C,1,2.4494812,0.15545685589313507,0.7212954163551331,0.40006011724472046
YBR294W,YOR142W-A,0,2.4494169,0.15542398393154144,0.7212954163551331,0.4001603126525879
YPL086C,YPR158C-C,0,2.4493296,0.155391126871109,0.7212954163551331,0.4002605080604553
YPR055W,YHR024C,0,2.449236,0.15535826981067657,0.7212954163551331,0.40036067366600037
YPL208W,YER011W,0,2.448795,0.15532544255256653,0.7212954163551331,0.4004608690738678
YBR014C,YPL021W,0,2.4484832,0.15529263019561768,0.7212954163551331,0.40056106448173523
YGR098C,YER094C,0,2.4484484,0.15525981783866882,0.7212954163551331,0.40066125988960266
YFR047C,YGR195W,0,2.448325,0.15522703528404236,0.7212954163551331,0.4007614552974701
YDR111C,YDR261C-D,0,2.4474971,0.1551942527294159,0.7212954163551331,0.4008616507053375
YPL237W,YOR088W,0,2.4472523,0.15516149997711182,0.7212954163551331,0.40096181631088257
YER041W,YIL154C,1,2.4472156,0.1553398072719574,0.7222767472267151,0.40096181631088257
YCR055C,YJL078C,0,2.4470327,0.15530702471733093,0.7222767472267151,0.40106201171875
YGR268C,YFR031C-A,0,2.4470246,0.15527425706386566,0.7222767472267151,0.40116220712661743
YER154W,YML097C,0,2.4470117,0.15524150431156158,0.7222767472267151,0.40126240253448486
YBL101W-B,YDL064W,0,2.4470036,0.1552087664604187,0.7222767472267151,0.4013625979423523
YKL002W,YFL035C,0,2.44693,0.155176043510437,0.7222767472267151,0.4014627933502197
YKL213C,YHR079C-B,1,2.4467623,0.15535412728786469,0.7232580780982971,0.4014627933502197
YLR323C,YBL036C,0,2.4466543,0.1553213894367218,0.7232580780982971,0.40156295895576477
YDR409W,YNL175C,0,2.446442,0.1552886664867401,0.7232580780982971,0.4016631543636322
YKR101W,YCL060C,0,2.4462898,0.15525595843791962,0.7232580780982971,0.40176334977149963
YHR119W,YCR070W,0,2.4461892,0.15522325038909912,0.7232580780982971,0.40186354517936707
YOR232W,YER108C,0,2.4461052,0.155190572142601,0.7232580780982971,0.4019637405872345
YGL046W,YGL116W,0,2.446071,0.1551578938961029,0.7232580780982971,0.40206393599510193
YDL215C,YCR026C,0,2.4458134,0.155125230550766,0.7232580780982971,0.402164101600647
YLR227W-A,YDL139C,0,2.4456594,0.15509259700775146,0.7232580780982971,0.4022642970085144
YOR287C,YOR088W,0,2.4456418,0.15505996346473694,0.7232580780982971,0.40236449241638184
YDR513W,YDR260C,0,2.445313,0.1550273448228836,0.7232580780982971,0.40246468782424927
YMR300C,YML007W,0,2.445048,0.15499474108219147,0.7232580780982971,0.4025648832321167
YOR123C,YBL101W-B,0,2.4449975,0.15496215224266052,0.7232580780982971,0.40266504883766174
YHR176W,YMR263W,0,2.444977,0.15492957830429077,0.7232580780982971,0.4027652442455292
YJL021C,YNL041C,0,2.444977,0.15489701926708221,0.7232580780982971,0.4028654396533966
YHR079C-B,YCR066W,1,2.4445117,0.1550745964050293,0.7242394685745239,0.4028654396533966
YDR301W,YGL231C,0,2.4443977,0.15504202246665955,0.7242394685745239,0.40296563506126404
YNL304W,YGR024C,0,2.4442294,0.1550094485282898,0.7242394685745239,0.40306583046913147
YBL079W,YCL030C,0,2.4437544,0.15497690439224243,0.7242394685745239,0.4031660258769989
YLR240W,YMR218C,0,2.4436986,0.15494436025619507,0.7242394685745239,0.40326619148254395
YPL221W,YGL243W,0,2.4434493,0.1549118459224701,0.7242394685745239,0.4033663868904114
YDR179C,YBL101W-B,0,2.442878,0.15487933158874512,0.7242394685745239,0.4034665822982788
YHR132C,YNL006W,0,2.4423172,0.15484683215618134,0.7242394685745239,0.40356677770614624
YBR100W,YPL259C,0,2.4422827,0.15481434762477875,0.7242394685745239,0.40366697311401367
YIL017W,YPR066W,0,2.4421465,0.15478187799453735,0.7242394685745239,0.4037671685218811
YJR144W,YBR087W,1,2.4416242,0.15495911240577698,0.725220799446106,0.4037671685218811
YBL003C,YGL254W,0,2.4414198,0.1549266278743744,0.725220799446106,0.40386733412742615
