Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR099W,YOR339C,0,2.4412363,0.154894158244133,0.725220799446106,0.4039675295352936
YLR256W-A,YOR294W,0,2.4411802,0.1548616886138916,0.725220799446106,0.404067724943161
YDL092W,YBR109C,0,2.4411378,0.1548292487859726,0.725220799446106,0.40416792035102844
YFL052W,YDR492W,0,2.4408588,0.1547968089580536,0.725220799446106,0.4042681157588959
YPL257W-B,YDL047W,0,2.4407923,0.15476439893245697,0.725220799446106,0.4043683111667633
YER162C,YBR090C-A,1,2.4407427,0.1549413800239563,0.726202130317688,0.4043683111667633
YPL141C,YDR361C,0,2.4406402,0.1549089401960373,0.726202130317688,0.40446847677230835
YGR195W,YOR088W,0,2.4404845,0.15487651526927948,0.726202130317688,0.4045686721801758
YPL249C-A,YJR044C,0,2.4404504,0.15484410524368286,0.726202130317688,0.4046688675880432
YCL012W,YMR135C,0,2.4403045,0.15481171011924744,0.726202130317688,0.40476906299591064
YJL122W,YJL018W,0,2.4403012,0.1547793298959732,0.726202130317688,0.4048692584037781
YOL103W-B,YDR291W,0,2.4398837,0.15474696457386017,0.726202130317688,0.4049694538116455
YNL192W,YJR147W,0,2.4397993,0.15471461415290833,0.726202130317688,0.40506961941719055
YCR080W,YOR204W,0,2.4395547,0.15468227863311768,0.726202130317688,0.405169814825058
YDR020C,YIL088C,0,2.4394834,0.15464994311332703,0.726202130317688,0.4052700102329254
YGL180W,YMR156C,0,2.4394062,0.15461763739585876,0.726202130317688,0.40537020564079285
YOL069W,YCL060C,0,2.439019,0.1545853316783905,0.726202130317688,0.4054704010486603
YFL024C,YLR288C,1,2.4389825,0.1547619104385376,0.7271835207939148,0.4054704010486603
YNL278W,YDR472W,0,2.4388955,0.15472958981990814,0.7271835207939148,0.4055705964565277
YCR058C,YMR237W,0,2.438832,0.15469728410243988,0.7271835207939148,0.40567076206207275
YBR070C,YHR026W,0,2.4388022,0.1546649932861328,0.7271835207939148,0.4057709574699402
YML033W,YKL186C,0,2.4381073,0.15463271737098694,0.7271835207939148,0.4058711528778076
YOR264W,YBR103W,0,2.4380915,0.15460045635700226,0.7271835207939148,0.40597134828567505
YGL046W,YKR042W,0,2.4379668,0.15456821024417877,0.7271835207939148,0.4060715436935425
YGR109W-B,YDR404C,0,2.4378583,0.15453597903251648,0.7271835207939148,0.4061717391014099
YLL052C,YDR461W,0,2.4376242,0.1545037478208542,0.7271835207939148,0.40627190470695496
YDR412W,YPR046W,0,2.4375458,0.15447154641151428,0.7271835207939148,0.4063721001148224
YML099C,YPR002W,0,2.4373796,0.15443934500217438,0.7271835207939148,0.4064722955226898
YCL003W,YPL179W,0,2.437184,0.15440717339515686,0.7271835207939148,0.40657249093055725
YOR317W,YPL248C,0,2.4364355,0.15437500178813934,0.7271835207939148,0.4066726863384247
YDR300C,YLR391W,0,2.4363992,0.15434284508228302,0.7271835207939148,0.4067728817462921
YGL046W,YLL016W,0,2.4361312,0.1543107032775879,0.7271835207939148,0.40687304735183716
YAL033W,YPR025C,0,2.4359818,0.15427857637405396,0.7271835207939148,0.4069732427597046
YLR274W,YCL060C,0,2.4358912,0.1542464643716812,0.7271835207939148,0.407073438167572
YLR431C,YJL030W,0,2.4357674,0.15421436727046967,0.7271835207939148,0.40717363357543945
YHR132C,YCL062W,0,2.4356816,0.15418227016925812,0.7271835207939148,0.4072738289833069
YBR090C-A,YDR224C,1,2.4353163,0.15435822308063507,0.7281648516654968,0.4072738289833069
YMR054W,YLR289W,0,2.4351828,0.15432612597942352,0.7281648516654968,0.4073740243911743
YLR369W,YML075C,0,2.435132,0.15429402887821198,0.7281648516654968,0.40747418999671936
YFL035C,YHR007C,0,2.4350522,0.15426196157932281,0.7281648516654968,0.4075743854045868
YPR165W,YOR032C,0,2.4348514,0.15422989428043365,0.7281648516654968,0.4076745808124542
YPL208W,YDR469W,0,2.4348238,0.1541978418827057,0.7281648516654968,0.40777477622032166
YCR016W,YPL032C,0,2.4346774,0.15416580438613892,0.7281648516654968,0.4078749716281891
YIL121W,YOL112W,0,2.433026,0.15413378179073334,0.7281648516654968,0.4079751670360565
YML058W-A,YNL284C-A,0,2.4328349,0.15410175919532776,0.7281648516654968,0.40807533264160156
YDR261C-C,YMR234W,0,2.4327064,0.15406976640224457,0.7281648516654968,0.408175528049469
YCR055C,YOR260W,0,2.4324968,0.15403778851032257,0.7281648516654968,0.4082757234573364
YIL159W,YOR226C,0,2.4323425,0.15400581061840057,0.7281648516654968,0.40837591886520386
YPL187W,YBR042C,0,2.4321072,0.15397384762763977,0.7281648516654968,0.4084761142730713
YHL009W-A,YOR009W,0,2.4319155,0.15394191443920135,0.7281648516654968,0.4085763096809387
YLL027W,YPL158C,0,2.4317634,0.15390998125076294,0.7281648516654968,0.40867647528648376
YHR214C-C,YGL175C,0,2.4309351,0.15387806296348572,0.7281648516654968,0.4087766706943512
YJL214W,YMR234W,0,2.4305623,0.1538461595773697,0.7281648516654968,0.40887686610221863
YBR100W,YBR130C,0,2.4300466,0.15381425619125366,0.7281648516654968,0.40897706151008606
YFL035C,YHR104W,0,2.4299896,0.15378238260746002,0.7281648516654968,0.4090772569179535
YCL003W,YDR280W,0,2.4297397,0.15375052392482758,0.7281648516654968,0.40917742252349854
YOR038C,YCL003W,0,2.4297383,0.15371866524219513,0.7281648516654968,0.40927761793136597
YBL101W-B,YJL168C,0,2.4297137,0.15368682146072388,0.7281648516654968,0.4093778133392334
YCL029C,YJL081C,0,2.4292638,0.153655007481575,0.7281648516654968,0.40947800874710083
YGR169C,YLR151C,0,2.4292576,0.15362319350242615,0.7281648516654968,0.40957820415496826
YDR017C,YCL060C,0,2.4291294,0.15359139442443848,0.7281648516654968,0.4096783995628357
YMR309C,YER065C,0,2.4289143,0.1535595953464508,0.7281648516654968,0.40977856516838074
YER143W,YJL123C,0,2.4288976,0.15352782607078552,0.7281648516654968,0.40987876057624817
YNL138W,YIL119C,0,2.4284766,0.15349607169628143,0.7281648516654968,0.4099789559841156
YKR096W,YPR158W-A,0,2.4283497,0.15346431732177734,0.7281648516654968,0.41007915139198303
YKL200C,YDR043C,0,2.4283016,0.15343259274959564,0.7281648516654968,0.41017934679985046
YOR329C,YFL035C,0,2.4282475,0.15340086817741394,0.7281648516654968,0.4102795422077179
YOR180C,YLR185W,0,2.428246,0.15336915850639343,0.7281648516654968,0.41037970781326294
YCL011C,YDL113C,0,2.4280336,0.15333746373653412,0.7281648516654968,0.41047990322113037
YMR220W,YKL006W,0,2.4279008,0.153305783867836,0.7281648516654968,0.4105800986289978
YGL256W,YER108C,0,2.4276707,0.15327411890029907,0.7281648516654968,0.41068029403686523
YGR202C,YFL016C,0,2.4264946,0.15324246883392334,0.7281648516654968,0.41078048944473267
YGR078C,YGR027W-A,0,2.4264839,0.1532108187675476,0.7281648516654968,0.4108806848526001
YDR234W,YGR224W,0,2.4263346,0.15317918360233307,0.7281648516654968,0.41098085045814514
YCR055C,YPR060C,0,2.4261672,0.15314757823944092,0.7281648516654968,0.4110810458660126
YPR003C,YCR058C,0,2.426055,0.15311597287654877,0.7281648516654968,0.41118124127388
YBR100W,YIL153W,1,2.4260254,0.15329068899154663,0.7291462421417236,0.41118124127388
YJL058C,YJL204C,0,2.4258327,0.1532590687274933,0.7291462421417236,0.41128143668174744
YKL015W,YDR471W,0,2.425082,0.15322746336460114,0.7291462421417236,0.41138163208961487
YNL127W,YDL028C,0,2.4248664,0.15319587290287018,0.7291462421417236,0.4114818274974823
YGR092W,YCR087C-A,0,2.4247785,0.15316429734230042,0.7291462421417236,0.41158199310302734
YGR038C-B,YOL115W,0,2.4247334,0.15313272178173065,0.7291462421417236,0.4116821885108948
YGR186W,YDR415C,0,2.424733,0.15310117602348328,0.7291462421417236,0.4117823839187622
YJL216C,YKL029C,0,2.4241943,0.1530696302652359,0.7291462421417236,0.41188257932662964
YBR084C-A,YGR278W,0,2.4238973,0.15303809940814972,0.7291462421417236,0.41198277473449707
YGL043W,YMR169C,0,2.4236267,0.15300658345222473,0.7291462421417236,0.4120829701423645
YLR227W-A,YPL016W,0,2.4236019,0.15297508239746094,0.7291462421417236,0.41218313574790955
YIR004W,YPL183W-A,0,2.4235928,0.15294359624385834,0.7291462421417236,0.412283331155777
YDR082W,YKR060W,0,2.4235399,0.15291212499141693,0.7291462421417236,0.4123835265636444
YGR258C,YHL025W,1,2.423449,0.15308642387390137,0.7301275730133057,0.4123835265636444
YGR067C,YNL315C,0,2.4234252,0.15305492281913757,0.7301275730133057,0.41248372197151184
YDR261C,YCR080W,0,2.4232666,0.15302345156669617,0.7301275730133057,0.4125839173793793
YPL060C-A,YDR446W,0,2.4229887,0.15299198031425476,0.7301275730133057,0.4126841127872467
YJR144W,YPR164W,1,2.4228132,0.15316611528396606,0.7311089038848877,0.4126841127872467
YCR106W,YDR098C-B,0,2.4227633,0.15313462913036346,0.7311089038848877,0.41278427839279175
YBR268W,YHL022C,0,2.4226582,0.15310315787792206,0.7311089038848877,0.4128844738006592
YCR058C,YNL102W,0,2.4223776,0.15307170152664185,0.7311089038848877,0.4129846692085266
YOR237W,YHL003C,0,2.4220483,0.15304026007652283,0.7311089038848877,0.41308486461639404
YDL178W,YDR098C-B,0,2.4214532,0.153008833527565,0.7311089038848877,0.4131850600242615
YER087C-B,YLR249W,0,2.4214387,0.15297740697860718,0.7311089038848877,0.4132852554321289
YGL046W,YOR003W,0,2.421322,0.15294601023197174,0.7311089038848877,0.41338542103767395
YNL214W,YFR024C,0,2.4211094,0.1529146134853363,0.7311089038848877,0.4134856164455414
YIL173W,YFL024C,0,2.421004,0.15288323163986206,0.7311089038848877,0.4135858118534088
YJL035C,YHR111W,0,2.4204285,0.152851864695549,0.7311089038848877,0.41368600726127625
YGL142C,YJL004C,0,2.4199703,0.15282051265239716,0.7311089038848877,0.4137862026691437
YJR064W,YPR067W,0,2.419905,0.1527891755104065,0.7311089038848877,0.4138863980770111
YCR070W,YLR320W,0,2.4197624,0.15275783836841583,0.7311089038848877,0.41398656368255615
YGR285C,YPL116W,0,2.419631,0.15272653102874756,0.7311089038848877,0.4140867590904236
YDL155W,YGR013W,0,2.419366,0.15269522368907928,0.7311089038848877,0.414186954498291
YBR180W,YDR194C,0,2.4192708,0.1526639312505722,0.7311089038848877,0.41428714990615845
YDR098C,YJR107W,0,2.4191687,0.15263265371322632,0.7311089038848877,0.4143873453140259
YGL112C,YGR254W,0,2.4190326,0.15260139107704163,0.7311089038848877,0.4144875407218933
YOR363C,YER003C,0,2.418967,0.15257014334201813,0.7311089038848877,0.41458770632743835
YKL114C,YDL042C,1,2.4188507,0.1527436524629593,0.7320902943611145,0.41458770632743835
YAR042W,YNL284C-A,0,2.418847,0.1527123898267746,0.7320902943611145,0.4146879017353058
YGL212W,YNL194C,0,2.4186296,0.1526811271905899,0.7320902943611145,0.4147880971431732
YPL161C,YMR183C,0,2.418449,0.1526498943567276,0.7320902943611145,0.41488829255104065
YDL227C,YCL060C,0,2.4183834,0.1526186615228653,0.7320902943611145,0.4149884879589081
YGL046W,YGR247W,0,2.418248,0.15258744359016418,0.7320902943611145,0.4150886833667755
YJL208C,YLR460C,0,2.41799,0.15255624055862427,0.7320902943611145,0.41518884897232056
YJL216C,YGR121C,0,2.4178393,0.15252505242824554,0.7320902943611145,0.415289044380188
YOR192C,YER108C,0,2.4176333,0.15249386429786682,0.7320902943611145,0.4153892397880554
YHR175W,YGR027W-A,0,2.4171574,0.15246270596981049,0.7320902943611145,0.41548943519592285
YDL194W,YHR154W,0,2.4171035,0.15243154764175415,0.7320902943611145,0.4155896306037903
YMR005W,YPR158C-C,0,2.416907,0.152400404214859,0.7320902943611145,0.4156897962093353
YLL067C,YHR170W,0,2.416834,0.15236927568912506,0.7320902943611145,0.41578999161720276
YCL016C,YDL022W,0,2.4167233,0.1523381620645523,0.7320902943611145,0.4158901870250702
YKL168C,YER053C-A,0,2.4166768,0.15230706334114075,0.7320902943611145,0.4159903824329376
YCL005W-A,YNL147W,0,2.4166768,0.15227597951889038,0.7320902943611145,0.41609057784080505
YDR210W-D,YNL305C,0,2.4166768,0.15224489569664001,0.7320902943611145,0.4161907732486725
YFL035C-A,YLR394W,0,2.4166768,0.15221382677555084,0.7320902943611145,0.41629093885421753
YLR259C,YBL008W-A,0,2.4166768,0.15218278765678406,0.7320902943611145,0.41639113426208496
YBR090C-A,YMR173W,1,2.4166768,0.15235570073127747,0.7330716252326965,0.41639113426208496
YML109W,YDR210W-D,0,2.4166768,0.1523246318101883,0.7330716252326965,0.4164913296699524
YDR014W-A,YNL273W,1,2.4166768,0.15249745547771454,0.7340530157089233,0.4164913296699524
YLR391W-A,YPR135W,0,2.4166768,0.15246637165546417,0.7340530157089233,0.4165915250778198
YLR391W-A,YOL001W,0,2.4166768,0.152435302734375,0.7340530157089233,0.41669172048568726
YER053C-A,YOR250C,0,2.4166768,0.15240423381328583,0.7340530157089233,0.4167919158935547
YER095W,YDR014W-A,1,2.4166768,0.15257689356803894,0.7350343465805054,0.4167919158935547
YKR099C-A,YKL144C,0,2.4166768,0.15254582464694977,0.7350343465805054,0.41689208149909973
YCR093W,YJL133C-A,0,2.4166768,0.1525147557258606,0.7350343465805054,0.41699227690696716
YFL018W-A,YJL123C,0,2.4166768,0.1524837166070938,0.7350343465805054,0.4170924723148346
YFL035C-B,YLR016C,0,2.4166768,0.15245267748832703,0.7350343465805054,0.417192667722702
YKR095W-A,YNL122C,0,2.4166768,0.15242165327072144,0.7350343465805054,0.41729286313056946
YLR154W-A,YML059C,0,2.4166768,0.15239064395427704,0.7350343465805054,0.4173930585384369
YFL052W,YFL035C-B,0,2.4166768,0.15235963463783264,0.7350343465805054,0.41749322414398193
YJL012C-A,YGR109W-A,0,2.4166768,0.15232865512371063,0.7350343465805054,0.41759341955184937
YHR079C,YCL027C-A,0,2.4166768,0.15229767560958862,0.7350343465805054,0.4176936149597168
YDR524C-B,YLR181C,0,2.4166768,0.152266725897789,0.7350343465805054,0.41779381036758423
YBR100W,YHR085W,0,2.4166768,0.15223577618598938,0.7350343465805054,0.41789400577545166
YGL210W-A,YIL119C,0,2.4166768,0.15220484137535095,0.7350343465805054,0.4179942011833191
YEL036C,YDR524C-B,0,2.4166768,0.15217390656471252,0.7350343465805054,0.41809436678886414
YBR059C,YCL027C-A,0,2.4166768,0.15214300155639648,0.7350343465805054,0.41819456219673157
YOR343C-B,YGR121C,0,2.4166768,0.15211209654808044,0.7350343465805054,0.418294757604599
YLR391W-A,YNR006W,0,2.4166768,0.1520812213420868,0.7350343465805054,0.41839495301246643
YJL181W,YOL053C-A,0,2.4166768,0.15205034613609314,0.7350343465805054,0.41849514842033386
YGL210W-A,YLR025W,0,2.4166768,0.15201948583126068,0.7350343465805054,0.4185953438282013
YKL138C-A,YPR071W,0,2.4166768,0.15198864042758942,0.7350343465805054,0.41869550943374634
YLR154W-C,YLR004C,0,2.4166768,0.15195779502391815,0.7350343465805054,0.41879570484161377
YDR030C,YDR381C-A,0,2.4166768,0.15192697942256927,0.7350343465805054,0.4188959002494812
YMR068W,YMR268W-A,0,2.4166768,0.1518961638212204,0.7350343465805054,0.41899609565734863
YOR086C,YFL018W-A,0,2.4166768,0.15186536312103271,0.7350343465805054,0.41909629106521606
YCL062W,YLR337C,0,2.4166768,0.15183457732200623,0.7350343465805054,0.4191964864730835
YKR095W-A,YGR281W,0,2.4166768,0.15180380642414093,0.7350343465805054,0.41929665207862854
YBR111W-A,YLR336C,0,2.4166768,0.15177305042743683,0.7350343465805054,0.41939684748649597
YKR095W-A,YOR168W,0,2.4166768,0.15174229443073273,0.7350343465805054,0.4194970428943634
YDR079C-A,YBR100W,1,2.4166768,0.15191411972045898,0.7360156774520874,0.4194970428943634
YLR268W,YNL138W-A,0,2.4166768,0.1518833488225937,0.7360156774520874,0.41959723830223083
YKR095W-A,YGL163C,0,2.4166768,0.15185260772705078,0.7360156774520874,0.41969743371009827
YGL210W-A,YNR012W,0,2.4166768,0.15182186663150787,0.7360156774520874,0.4197976291179657
YOL086W-A,YAR035W,0,2.4166768,0.15179114043712616,0.7360156774520874,0.41989779472351074
YKR099C-A,YKL188C,0,2.4166768,0.15176041424274445,0.7360156774520874,0.4199979901313782
YDR524C-B,YJL184W,0,2.4166768,0.15172971785068512,0.7360156774520874,0.4200981855392456
YJL012C-A,YPR141C,0,2.4166768,0.151699036359787,0.7360156774520874,0.42019838094711304
YDR210W-D,YJR054W,0,2.4166768,0.15166835486888885,0.7360156774520874,0.42029857635498047
YBR253W,YOR343C-A,0,2.4166768,0.15163768827915192,0.7360156774520874,0.4203987717628479
YFR046C,YNL138W-A,0,2.4166768,0.15160703659057617,0.7360156774520874,0.42049893736839294
YOL077W-A,YER087C-B,0,2.4166768,0.15157639980316162,0.7360156774520874,0.4205991327762604
YEL027W,YOR343C-B,0,2.4166768,0.15154576301574707,0.7360156774520874,0.4206993281841278
YDR014W-A,YEL051W,0,2.4166768,0.1515151560306549,0.7360156774520874,0.42079952359199524
YHR194W,YDR210W-D,0,2.4166768,0.15148454904556274,0.7360156774520874,0.42089971899986267
YPL075W,YCL027C-A,0,2.4166768,0.15145395696163177,0.7360156774520874,0.4209999144077301
YMR203W,YOL086W-A,0,2.4166768,0.151423379778862,0.7360156774520874,0.42110008001327515
YFL018W-A,YCR030C,0,2.4166768,0.15139281749725342,0.7360156774520874,0.4212002754211426
YOR237W,YNL024C-A,0,2.4166768,0.15136225521564484,0.7360156774520874,0.42130047082901
YKR099C-A,YNL214W,0,2.4166768,0.15133172273635864,0.7360156774520874,0.42140066623687744
YER053C-A,YER002W,0,2.4166768,0.15130119025707245,0.7360156774520874,0.4215008616447449
YDR300C,YNL024C-A,0,2.4166768,0.15127067267894745,0.7360156774520874,0.4216010272502899
YKL138C-A,YJL079C,0,2.4166768,0.15124017000198364,0.7360156774520874,0.42170122265815735
YGR031C-A,YOL057W,0,2.4166768,0.15120968222618103,0.7360156774520874,0.4218014180660248
YML069W,YLR391W-A,0,2.4166768,0.15117919445037842,0.7360156774520874,0.4219016134738922
YCL005W-A,YGR085C,0,2.4166768,0.1511487364768982,0.7360156774520874,0.42200180888175964
YKR095W-A,YKL125W,0,2.4166768,0.15111827850341797,0.7360156774520874,0.4221020042896271
YGL046W,YMR079W,0,2.4166768,0.15108783543109894,0.7360156774520874,0.4222021698951721
YCL005W-A,YLR323C,0,2.4166768,0.1510574072599411,0.7360156774520874,0.42230236530303955
YKL096W-A,YJL133C-A,0,2.4166768,0.15102697908878326,0.7360156774520874,0.422402560710907
YDR098C-B,YMR268W-A,0,2.4166768,0.15099658071994781,0.7360156774520874,0.4225027561187744
YGL210W-A,YHR156C,0,2.4166768,0.15096618235111237,0.7360156774520874,0.42260295152664185
YBR075W,YAR009C,0,2.4166768,0.1509357988834381,0.7360156774520874,0.4227031469345093
YHR082C,YFL018W-A,0,2.4166768,0.15090543031692505,0.7360156774520874,0.4228033125400543
YDL134C-A,YHR109W,0,2.4166768,0.15087507665157318,0.7360156774520874,0.42290350794792175
YDL134C-A,YER053C-A,0,2.4166768,0.1508447378873825,0.7360156774520874,0.4230037033557892
YIL037C,YFL011W-A,0,2.4166768,0.15081439912319183,0.7360156774520874,0.4231038987636566
YOR343C-A,YNL138W-A,0,2.4166768,0.15078407526016235,0.7360156774520874,0.42320409417152405
YCR036W,YKL138C-A,0,2.4166768,0.15075376629829407,0.7360156774520874,0.4233042895793915
YCL005W-A,YPL104W,0,2.4166768,0.15072347223758698,0.7360156774520874,0.4234044551849365
YER054C,YNL138W-A,0,2.4166768,0.15069319307804108,0.7360156774520874,0.42350465059280396
YBR111W-A,YNL097C,0,2.4166768,0.15066291391849518,0.7360156774520874,0.4236048460006714
YGR023W,YOL053C-A,0,2.4166768,0.15063266456127167,0.7360156774520874,0.4237050414085388
YBR192W,YMR268W-A,0,2.4166768,0.15060241520404816,0.7360156774520874,0.42380523681640625
YDR499W,YDR014W-A,1,2.4166768,0.15077294409275055,0.7369970679283142,0.42380523681640625
YHR006W,YBR090C-A,0,2.4166768,0.15074267983436584,0.7369970679283142,0.4239054322242737
YBR111W-A,YDR198C,0,2.4166768,0.15071241557598114,0.7369970679283142,0.4240055978298187
YOL086W-A,YDR085C,0,2.4166768,0.15068218111991882,0.7369970679283142,0.42410579323768616
YDR524C-B,YBR150C,0,2.4166768,0.1506519615650177,0.7369970679283142,0.4242059886455536
YLR329W,YNL138W-A,0,2.4166768,0.15062174201011658,0.7369970679283142,0.424306184053421
YDL188C,YJL133C-A,0,2.4166768,0.15059153735637665,0.7369970679283142,0.42440637946128845
YHR079C-B,YLL032C,0,2.4166768,0.1505613476037979,0.7369970679283142,0.4245065748691559
YOR059C,YNL024C-A,0,2.4166768,0.15053117275238037,0.7369970679283142,0.4246067404747009
YGL063W,YMR268W-A,0,2.4166768,0.15050099790096283,0.7369970679283142,0.42470693588256836
YDR524C-B,YJR035W,0,2.4166768,0.15047085285186768,0.7369970679283142,0.4248071312904358
YFL035C-A,YLR144C,0,2.4166768,0.15044070780277252,0.7369970679283142,0.4249073266983032
YBR090C-A,YNL262W,1,2.4166768,0.15061084926128387,0.7379783987998962,0.4249073266983032
YCL005W-A,YGR109W-A,0,2.4166768,0.15058070421218872,0.7379783987998962,0.42500752210617065
YPR003C,YGR031C-A,0,2.4166768,0.15055054426193237,0.7379783987998962,0.4251077175140381
YLR154W-A,YJR046W,0,2.4166768,0.1505204141139984,0.7379783987998962,0.42520788311958313
YDR014W-A,YDL223C,0,2.4166768,0.15049029886722565,0.7379783987998962,0.42530807852745056
YDR225W,YDR014W-A,1,2.4166768,0.15066026151180267,0.738959789276123,0.42530807852745056
YBL071W-A,YNL138W-A,0,2.4166768,0.1506301313638687,0.738959789276123,0.425408273935318
YNL327W,YOL053C-A,0,2.4166768,0.15060000121593475,0.738959789276123,0.4255084693431854
YPL001W,YDR014W-A,1,2.4166768,0.15076984465122223,0.7399411201477051,0.4255084693431854
YKL119C,YKL138C-A,0,2.4166768,0.15073969960212708,0.7399411201477051,0.42560866475105286
YGR036C,YDR014W-A,0,2.4166768,0.15070956945419312,0.7399411201477051,0.4257088601589203
YKL095W,YDR210W-C,0,2.4166768,0.15067945420742035,0.7399411201477051,0.42580902576446533
YPL168W,YOL053C-A,0,2.4166768,0.15064935386180878,0.7399411201477051,0.42590922117233276
YBR070C,YOL086W-A,0,2.4166768,0.1506192535161972,0.7399411201477051,0.4260094165802002
YDL134C-A,YJL160C,0,2.4166768,0.15058916807174683,0.7399411201477051,0.4261096119880676
YCL033C,YFL011W-A,0,2.4166768,0.15055911242961884,0.7399411201477051,0.42620980739593506
YGR031C-A,YLR336C,0,2.4166768,0.15052904188632965,0.7399411201477051,0.4263100028038025
YGL210W-A,YDR259C,0,2.4166768,0.15049900114536285,0.7399411201477051,0.42641016840934753
YDR524C-B,YGR023W,0,2.4166768,0.15046897530555725,0.7399411201477051,0.42651036381721497
YBL018C,YOL053C-A,0,2.4166768,0.15043894946575165,0.7399411201477051,0.4266105592250824
YBR111W-A,YAL014C,0,2.4166768,0.15040893852710724,0.7399411201477051,0.42671075463294983
YDR524C-B,YGR048W,0,2.4166768,0.15037894248962402,0.7399411201477051,0.42681095004081726
YDR524C-B,YLL057C,0,2.4166768,0.1503489464521408,0.7399411201477051,0.4269111454486847
YIL022W,YNL138W-A,0,2.4166768,0.15031898021697998,0.7399411201477051,0.42701131105422974
YBL008W-A,YFL031W,0,2.4166768,0.15028901398181915,0.7399411201477051,0.42711150646209717
YGL210W-A,YPL045W,0,2.4166768,0.15025906264781952,0.7399411201477051,0.4272117018699646
YJL113W,YFL011W-A,0,2.4166768,0.15022912621498108,0.7399411201477051,0.42731189727783203
YOR343C-A,YDL061C,0,2.4166768,0.15019920468330383,0.7399411201477051,0.42741209268569946
YJR125C,YNL024C-A,0,2.4166768,0.1501692831516266,0.7399411201477051,0.4275122880935669
YBL008W-A,YJR077C,0,2.4166768,0.15013939142227173,0.7399411201477051,0.42761245369911194
YHL038C,YFL011W-A,0,2.4166768,0.15010949969291687,0.7399411201477051,0.42771264910697937
YGL027C,YOR343C-B,0,2.4166768,0.1500796228647232,0.7399411201477051,0.4278128445148468
YLR154W-C,YDL198C,0,2.4166768,0.15004974603652954,0.7399411201477051,0.42791303992271423
YKL097W-A,YDR365W-A,0,2.4166768,0.15001989901065826,0.7399411201477051,0.42801323533058167
YDR488C,YOR343C-A,0,2.4166768,0.149990051984787,0.7399411201477051,0.4281134009361267
YCR058C,YHR183W,0,2.4166768,0.1499602198600769,0.7399411201477051,0.42821359634399414
YOL121C,YDR210W-D,0,2.4166768,0.14993040263652802,0.7399411201477051,0.4283137917518616
YOL053C-A,YIL114C,0,2.4166768,0.14990060031414032,0.7399411201477051,0.428413987159729
YBR111W-A,YLR367W,0,2.4166768,0.14987079799175262,0.7399411201477051,0.42851418256759644
YDR545W,YNL138W-A,0,2.4166768,0.14984101057052612,0.7399411201477051,0.42861437797546387
YFL035C-A,YDR331W,0,2.4166768,0.149811252951622,0.7399411201477051,0.4287145435810089
YLR391W-A,YLR268W,0,2.4166768,0.1497814804315567,0.7399411201477051,0.42881473898887634
YKR099C-A,YNR053C,0,2.4166768,0.14975173771381378,0.7399411201477051,0.4289149343967438
YLR154W-C,YLR216C,0,2.4166768,0.14972199499607086,0.7399411201477051,0.4290151298046112
YDR210W-C,YFR025C,0,2.4166768,0.14969228208065033,0.7399411201477051,0.42911532521247864
YMR225C,YNL138W-A,0,2.4166768,0.1496625691652298,0.7399411201477051,0.42921552062034607
YGL210W-A,YOL102C,0,2.4166768,0.14963285624980927,0.7399411201477051,0.4293156862258911
YLR413W,YDR524C-B,0,2.4166768,0.14960317313671112,0.7399411201477051,0.42941588163375854
YAR007C,YDR014W-A,1,2.4166768,0.14977186918258667,0.7409224510192871,0.42941588163375854
YLR154W-A,YPR033C,0,2.4166768,0.14974217116832733,0.7409224510192871,0.429516077041626
YPL215W,YLR154W-A,0,2.4166768,0.149712473154068,0.7409224510192871,0.4296162724494934
YFL035C-A,YPL223C,0,2.4166768,0.14968279004096985,0.7409224510192871,0.42971646785736084
YKL032C,YOL086W-A,0,2.4166768,0.1496531218290329,0.7409224510192871,0.42981666326522827
YJL133C-A,YEL077C,0,2.4166768,0.14962346851825714,0.7409224510192871,0.4299168288707733
YER167W,YJL012C-A,0,2.4166768,0.14959381520748138,0.7409224510192871,0.43001702427864075
