Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL026C-B,YFR024C,0,2.4166768,0.14956417679786682,0.7409224510192871,0.4301172196865082
YMR078C,YNL138W-A,0,2.4166768,0.14953456819057465,0.7409224510192871,0.4302174150943756
YNL003C,YMR268W-A,0,2.4166768,0.14950494468212128,0.7409224510192871,0.43031761050224304
YGR225W,YCL027C-A,0,2.4166768,0.1494753509759903,0.7409224510192871,0.4304178059101105
YPL192C,YBR200W-A,0,2.4166768,0.14944575726985931,0.7409224510192871,0.4305179715156555
YDR079C-A,YDR138W,1,2.4166768,0.1496140956878662,0.7419038414955139,0.4305179715156555
YER108C,YNL024C-A,0,2.4166768,0.14958448708057404,0.7419038414955139,0.43061816692352295
YPL105C,YLR391W-A,0,2.4166768,0.14955489337444305,0.7419038414955139,0.4307183623313904
YOL129W,YNL138W-A,0,2.4166768,0.14952531456947327,0.7419038414955139,0.4308185577392578
YLR435W,YDR210W-D,0,2.4166768,0.14949575066566467,0.7419038414955139,0.43091875314712524
YDR381W,YNL024C-A,0,2.4166768,0.14946618676185608,0.7419038414955139,0.4310189485549927
YCL012W,YJR101W,0,2.4166768,0.14943665266036987,0.7419038414955139,0.4311191141605377
YOR343C-B,YJL166W,0,2.4166768,0.14940711855888367,0.7419038414955139,0.43121930956840515
YLR391W-A,YJR132W,0,2.4166768,0.14937759935855865,0.7419038414955139,0.4313195049762726
YDR210W-C,YLR220W,0,2.4166768,0.14934808015823364,0.7419038414955139,0.43141970038414
YER053C-A,YJL174W,0,2.4166768,0.14931859076023102,0.7419038414955139,0.43151989579200745
YDR210W-C,YNL239W,0,2.4166768,0.1492891013622284,0.7419038414955139,0.4316200911998749
YCL026C-B,YIL082W-A,0,2.4166768,0.14925962686538696,0.7419038414955139,0.4317202568054199
YKR095W-A,YNL025C,0,2.4166768,0.14923016726970673,0.7419038414955139,0.43182045221328735
YKR095W-A,YDR268W,0,2.4166768,0.1492007076740265,0.7419038414955139,0.4319206476211548
YDR210W-C,YER178W,0,2.4166768,0.14917127788066864,0.7419038414955139,0.4320208430290222
YBR132C,YJL133C-A,0,2.4166768,0.1491418480873108,0.7419038414955139,0.43212103843688965
YLR154W-A,YGL008C,0,2.4166768,0.14911243319511414,0.7419038414955139,0.4322212338447571
YJL133C-A,YML062C,0,2.4166768,0.14908301830291748,0.7419038414955139,0.4323213994503021
YLR154W-A,YMR200W,0,2.4166768,0.1490536332130432,0.7419038414955139,0.43242159485816956
YGR264C,YNL138W-A,0,2.4166768,0.14902424812316895,0.7419038414955139,0.432521790266037
YFL018W-A,YJR031C,0,2.4166768,0.14899487793445587,0.7419038414955139,0.4326219856739044
YJL012C-A,YJL020C,0,2.4166768,0.148965522646904,0.7419038414955139,0.43272218108177185
YPL141C,YDR524C-B,0,2.4166768,0.1489361673593521,0.7419038414955139,0.4328223764896393
YPL253C,YKL138C-A,0,2.4166768,0.14890684187412262,0.7419038414955139,0.4329225420951843
YOR273C,YNL024C-A,0,2.4166768,0.14887751638889313,0.7419038414955139,0.43302273750305176
YNL290W,YMR268W-A,0,2.4166768,0.14884820580482483,0.7419038414955139,0.4331229329109192
YIR004W,YOR343C-B,0,2.4166768,0.14881889522075653,0.7419038414955139,0.4332231283187866
YMR277W,YER108C,0,2.4164407,0.14878961443901062,0.7419038414955139,0.43332332372665405
YPR133W-A,YDR186C,0,2.4164143,0.1487603336572647,0.7419038414955139,0.4334235191345215
YPL176C,YNL090W,0,2.416305,0.14873106777668,0.7419038414955139,0.43352368474006653
YHR134W,YBR100W,1,2.4162815,0.14889851212501526,0.742885172367096,0.43352368474006653
YEL044W,YPL257W-B,0,2.4162085,0.14886921644210815,0.742885172367096,0.43362388014793396
YPL056C,YPR106W,0,2.4160163,0.14883995056152344,0.742885172367096,0.4337240755558014
YPL122C,YHR056C,1,2.4158664,0.14900727570056915,0.7438665628433228,0.4337240755558014
YLR110C,YER063W,0,2.4157631,0.14897798001766205,0.7438665628433228,0.4338242709636688
YML039W,YHR156C,0,2.415518,0.14894871413707733,0.7438665628433228,0.43392446637153625
YCL012W,YNL186W,0,2.4151027,0.14891944825649261,0.7438665628433228,0.4340246319770813
YOR368W,YMR234W,0,2.415015,0.1488901972770691,0.7438665628433228,0.43412482738494873
YML058W-A,YJR006W,1,2.4148328,0.14905734360218048,0.7448478937149048,0.43412482738494873
YOL135C,YKL161C,0,2.4145076,0.14902807772159576,0.7448478937149048,0.43422502279281616
YFL035C,YKL084W,0,2.4144218,0.14899882674217224,0.7448478937149048,0.4343252182006836
YDL220C,YDR214W,0,2.4142482,0.14896957576274872,0.7448478937149048,0.434425413608551
YPL124W,YHL017W,0,2.414226,0.1489403396844864,0.7448478937149048,0.43452560901641846
YOL119C,YGL073W,0,2.4139705,0.14891111850738525,0.7448478937149048,0.4346257746219635
YLR227W-B,YIL068C,0,2.4139483,0.1488819122314453,0.7448478937149048,0.43472597002983093
YBR015C,YDR256C,0,2.413852,0.14885272085666656,0.7448478937149048,0.43482616543769836
YEL036C,YOR216C,0,2.4137475,0.14882352948188782,0.7448478937149048,0.4349263608455658
YCL003W,YLR249W,0,2.4134657,0.14879435300827026,0.7448478937149048,0.4350265562534332
YGR161C-C,YOR095C,0,2.4133906,0.1487651914358139,0.7448478937149048,0.43512675166130066
YHR120W,YBR100W,1,2.4129503,0.14893199503421783,0.7458292245864868,0.43512675166130066
YML014W,YLR391W,0,2.4129064,0.14890281856060028,0.7458292245864868,0.4352269172668457
YOR085W,YLL054C,0,2.4128873,0.14887365698814392,0.7458292245864868,0.43532711267471313
YNL290W,YBR090C-A,1,2.4128633,0.1490403413772583,0.7468106150627136,0.43532711267471313
YBL026W,YLR307W,0,2.412863,0.14901116490364075,0.7468106150627136,0.43542730808258057
YBR215W,YLR249W,0,2.4126344,0.1489819884300232,0.7468106150627136,0.435527503490448
YML033W,YKL015W,0,2.4123633,0.14895282685756683,0.7468106150627136,0.43562769889831543
YBR075W,YMR276W,0,2.4123304,0.14892368018627167,0.7468106150627136,0.43572789430618286
YPR082C,YLR209C,0,2.4120882,0.1488945484161377,0.7468106150627136,0.4358280599117279
YOR291W,YER108C,0,2.4117515,0.14886541664600372,0.7468106150627136,0.43592825531959534
YNL282W,YLR227W-B,0,2.4116633,0.14883629977703094,0.7468106150627136,0.43602845072746277
YBR195C,YDR381W,1,2.4113343,0.14900273084640503,0.7477919459342957,0.43602845072746277
YGR092W,YEL070W,0,2.411304,0.14897361397743225,0.7477919459342957,0.4361286461353302
YLR256W-A,YKR052C,0,2.4110677,0.14894448220729828,0.7477919459342957,0.43622884154319763
YGL046W,YPR010C,0,2.4109702,0.1489153802394867,0.7477919459342957,0.43632903695106506
YML058W-A,YGL094C,1,2.4107933,0.14908167719841003,0.7487733364105225,0.43632903695106506
YCR097WB,YER179W,0,2.4103029,0.14905254542827606,0.7487733364105225,0.4364292025566101
YDL104C,YFL018C,0,2.409919,0.14902344346046448,0.7487733364105225,0.43652939796447754
YDR439W,YER011W,0,2.4098704,0.1489943414926529,0.7487733364105225,0.43662959337234497
YKL144C,YPR071W,0,2.409826,0.1489652544260025,0.7487733364105225,0.4367297887802124
YNL250W,YBR090C-A,1,2.4097867,0.14913137257099152,0.7497546672821045,0.4367297887802124
YCR055C,YLR307W,0,2.409488,0.14910227060317993,0.7497546672821045,0.43682998418807983
YBL007C,YPL036W,0,2.409188,0.14907316863536835,0.7497546672821045,0.43693017959594727
YLL051C,YCR097WB,0,2.4091623,0.14904408156871796,0.7497546672821045,0.4370303452014923
YJR083C,YJL155C,0,2.4088244,0.14901502430438995,0.7497546672821045,0.43713054060935974
YPR101W,YPL122C,0,2.4085104,0.14898595213890076,0.7497546672821045,0.4372307360172272
YLR410W-A,YJL207C,0,2.4083617,0.14895690977573395,0.7497546672821045,0.4373309314250946
YFL035C,YBR115C,0,2.4083023,0.14892788231372833,0.7497546672821045,0.43743112683296204
YMR156C,YBR090C-A,1,2.408016,0.14909374713897705,0.7507359981536865,0.43743112683296204
YIL040W,YGR038C-B,0,2.4077313,0.14906468987464905,0.7507359981536865,0.43753132224082947
YCR055C,YBR260C,0,2.4075706,0.14903564751148224,0.7507359981536865,0.4376314878463745
YNL264C,YOL154W,0,2.407451,0.14900662004947662,0.7507359981536865,0.43773168325424194
YDR206W,YBL112C,0,2.4074342,0.1489776074886322,0.7507359981536865,0.4378318786621094
YCR107W,YML102W,0,2.4073925,0.14894859492778778,0.7507359981536865,0.4379320740699768
YDR385W,YOR100C,0,2.4073472,0.14891959726810455,0.7507359981536865,0.43803226947784424
YNL009W,YJL018W,0,2.4070168,0.14889061450958252,0.7507359981536865,0.43813246488571167
YHR148W,YPR151C,0,2.406981,0.14886164665222168,0.7507359981536865,0.4382326304912567
YBL101W-B,YLR047C,0,2.4069645,0.14883267879486084,0.7507359981536865,0.43833282589912415
YKL097W-A,YLR194C,0,2.4069579,0.1488037407398224,0.7507359981536865,0.4384330213069916
YCR070W,YNL194C,0,2.4069417,0.14877480268478394,0.7507359981536865,0.438533216714859
YIL017W,YOR319W,0,2.4069326,0.14874586462974548,0.7507359981536865,0.43863341212272644
YNL078W,YCL060C,0,2.4068763,0.14871695637702942,0.7507359981536865,0.43873360753059387
YOR301W,YER028C,0,2.4068463,0.14868804812431335,0.7507359981536865,0.4388337731361389
YAL061W,YDR365W-B,0,2.4067528,0.14865915477275848,0.7507359981536865,0.43893396854400635
YHR050W,YKL208W,0,2.4066534,0.1486302763223648,0.7507359981536865,0.4390341639518738
YEL039C,YHR026W,0,2.4065435,0.14860139787197113,0.7507359981536865,0.4391343593597412
YBR100W,YOR138C,0,2.4064057,0.14857253432273865,0.7507359981536865,0.43923455476760864
YDR027C,YER108C,0,2.4063275,0.14854368567466736,0.7507359981536865,0.4393347501754761
YML033W,YMR040W,0,2.406198,0.14851485192775726,0.7507359981536865,0.4394349157810211
YGL046W,YCL019W,0,2.4061837,0.14848601818084717,0.7507359981536865,0.43953511118888855
YBR100W,YML095C,1,2.4061518,0.14865127205848694,0.7517173886299133,0.43953511118888855
YCR055C,YBR189W,0,2.4061458,0.14862242341041565,0.7517173886299133,0.439635306596756
YBR075W,YOR207C,0,2.4061446,0.14859360456466675,0.7517173886299133,0.4397355020046234
YDR059C,YPR007C,0,2.4061158,0.14856478571891785,0.7517173886299133,0.43983569741249084
YGL046W,YER071C,0,2.4060776,0.14853596687316895,0.7517173886299133,0.4399358928203583
YCL062W,YPL232W,0,2.4060433,0.14850717782974243,0.7517173886299133,0.4400360584259033
YML033W,YFL026W,0,2.4057672,0.14847838878631592,0.7517173886299133,0.44013625383377075
YCL003W,YEL077C,0,2.405759,0.1484496146440506,0.7517173886299133,0.4402364492416382
YLR256W-A,YPR008W,0,2.4057364,0.14842085540294647,0.7517173886299133,0.4403366446495056
YKL069W,YBR090C-A,0,2.4057283,0.14839209616184235,0.7517173886299133,0.44043684005737305
YER159C,YKL097W-A,0,2.4056606,0.14836335182189941,0.7517173886299133,0.4405370056629181
YCR080W,YIL085C,0,2.4056482,0.14833462238311768,0.7517173886299133,0.4406372010707855
YJL196C,YJL018W,0,2.4055336,0.14830590784549713,0.7517173886299133,0.44073739647865295
YCR097WB,YER044C-A,0,2.4054062,0.1482771933078766,0.7517173886299133,0.4408375918865204
YCL062W,YDL103C,0,2.4053752,0.14824849367141724,0.7517173886299133,0.4409377872943878
YER104W,YJL018W,0,2.4052362,0.14821980893611908,0.7517173886299133,0.44103798270225525
YBR100W,YMR234W,0,2.4051902,0.14819113910198212,0.7517173886299133,0.4411381483078003
YKL095W,YDL077C,0,2.4050117,0.14816246926784515,0.7517173886299133,0.4412383437156677
YOR216C,YER108C,0,2.4046452,0.14813382923603058,0.7517173886299133,0.44133853912353516
YGR067C,YBL101W-B,0,2.4045513,0.1481051743030548,0.7517173886299133,0.4414387345314026
YGR161C-D,YHR057C,0,2.4044476,0.14807654917240143,0.7517173886299133,0.44153892993927
YCR080W,YDL049C,0,2.4044356,0.14804793894290924,0.7517173886299133,0.44163912534713745
YML045W-A,YNL246W,0,2.4043746,0.14801932871341705,0.7517173886299133,0.4417392909526825
YLR377C,YCL060C,0,2.4043458,0.14799073338508606,0.7517173886299133,0.4418394863605499
YCR080W,YPL032C,0,2.4043367,0.14796213805675507,0.7517173886299133,0.44193968176841736
YDR288W,YHR079C-B,1,2.4042914,0.14812669157981873,0.7526987195014954,0.44193968176841736
YJR006W,YJL021C,0,2.4042084,0.14809808135032654,0.7526987195014954,0.4420398771762848
YPR173C,YCL060C,0,2.4042025,0.14806950092315674,0.7526987195014954,0.4421400725841522
YAR007C,YBR090C-A,1,2.404202,0.14823393523693085,0.7536800503730774,0.4421400725841522
YGL038C,YKL097W-A,0,2.4041035,0.14820532500743866,0.7536800503730774,0.44224026799201965
YDR179C,YOL115W,0,2.4040532,0.14817672967910767,0.7536800503730774,0.4423404335975647
YBR192W,YGL189C,0,2.4040067,0.14814814925193787,0.7536800503730774,0.44244062900543213
YGR183C,YIL167W,0,2.4038217,0.14811956882476807,0.7536800503730774,0.44254082441329956
YGR056W,YLL036C,1,2.4028,0.14828383922576904,0.7546614408493042,0.44254082441329956
YOR328W,YGL076C,0,2.4022489,0.14825525879859924,0.7546614408493042,0.442641019821167
YFR024C,YLR052W,0,2.4022262,0.14822667837142944,0.7546614408493042,0.4427412152290344
YIL103W,YMR270C,0,2.4019186,0.14819811284542084,0.7546614408493042,0.44284141063690186
YOR138C,YCL044C,0,2.401694,0.14816956222057343,0.7546614408493042,0.4429415762424469
YOL066C,YCR070W,0,2.4010825,0.148141011595726,0.7546614408493042,0.44304177165031433
YCR005C,YBR080C,0,2.4008927,0.1481124758720398,0.7546614408493042,0.44314196705818176
YDL140C,YER019W,0,2.4006152,0.14808395504951477,0.7546614408493042,0.4432421624660492
YKL152C,YGR027W-A,0,2.3999395,0.14805544912815094,0.7546614408493042,0.4433423578739166
YIL035C,YBR173C,0,2.399819,0.1480269432067871,0.7546614408493042,0.44344255328178406
YNL029C,YPR058W,0,2.3995397,0.14799846708774567,0.7546614408493042,0.4435427188873291
YLR068W,YMR288W,0,2.399349,0.14796997606754303,0.7546614408493042,0.44364291429519653
YOR048C,YOR172W,0,2.398967,0.14794151484966278,0.7546614408493042,0.44374310970306396
YDR079W,YBL076C,0,2.3985577,0.14791305363178253,0.7546614408493042,0.4438433051109314
YGL067W,YCL060C,0,2.3984897,0.14788462221622467,0.7546614408493042,0.44394350051879883
YDL201W,YOR190W,0,2.3983204,0.14785617589950562,0.7546614408493042,0.44404369592666626
YER055C,YGL153W,0,2.3981075,0.14782775938510895,0.7546614408493042,0.4441438615322113
YDR373W,YNL132W,0,2.3976514,0.14779934287071228,0.7546614408493042,0.44424405694007874
YDR227W,YJL176C,0,2.3974712,0.1477709412574768,0.7546614408493042,0.44434425234794617
YER090W,YJR027W,0,2.3969142,0.14774255454540253,0.7546614408493042,0.4444444477558136
YNL054W-A,YCR044C,0,2.3964775,0.14771418273448944,0.7546614408493042,0.44454464316368103
YGL005C,YFL057C,0,2.3962204,0.14768581092357635,0.7546614408493042,0.44464483857154846
YBR100W,YER032W,0,2.3954508,0.14765745401382446,0.7546614408493042,0.4447450041770935
YOR234C,YMR228W,0,2.3953207,0.14762909710407257,0.7546614408493042,0.44484519958496094
YOR357C,YBR278W,0,2.3952982,0.14760076999664307,0.7546614408493042,0.44494539499282837
YJL209W,YKL200C,0,2.39518,0.14757244288921356,0.7546614408493042,0.4450455904006958
YJL082W,YBR154C,0,2.3949015,0.14754413068294525,0.7546614408493042,0.44514578580856323
YOL052C,YPR158W-A,0,2.3946047,0.14751581847667694,0.7546614408493042,0.44524598121643066
YKL119C,YJR056C,0,2.3945324,0.14748753607273102,0.7546614408493042,0.4453461468219757
YNL050C,YDR150W,0,2.3945296,0.1474592536687851,0.7546614408493042,0.44544634222984314
YHR107C,YBR168W,0,2.394519,0.14743098616600037,0.7546614408493042,0.44554653763771057
YBL084C,YNR035C,0,2.3945022,0.14740271866321564,0.7546614408493042,0.445646733045578
YKL049C,YNL326C,0,2.3938775,0.1473744660615921,0.7546614408493042,0.44574692845344543
YCR080W,YNL300W,0,2.3938465,0.14734622836112976,0.7546614408493042,0.44584712386131287
YPR083W,YNL299W,0,2.3938441,0.1473180055618286,0.7546614408493042,0.4459472894668579
YCL018W,YDR153C,0,2.3938334,0.14728979766368866,0.7546614408493042,0.44604748487472534
YKL062W,YCL067C,0,2.3935134,0.1472615897655487,0.7546614408493042,0.4461476802825928
YDR499W,YER016W,0,2.393206,0.14723339676856995,0.7546614408493042,0.4462478756904602
YDR081C,YDL202W,0,2.3931882,0.1472052037715912,0.7546614408493042,0.44634807109832764
YKL157W,YDR098C-B,0,2.393011,0.14717704057693481,0.7546614408493042,0.44644826650619507
YNR073C,YML025C,0,2.392946,0.14714887738227844,0.7546614408493042,0.4465484321117401
YCR070W,YML006C,0,2.3929088,0.14712071418762207,0.7546614408493042,0.44664862751960754
YJL098W,YLR157C-B,0,2.3926919,0.14709258079528809,0.7546614408493042,0.446748822927475
YGR142W,YBL101W-B,0,2.3926542,0.1470644474029541,0.7546614408493042,0.4468490183353424
YDR226W,YDR180W,0,2.3926537,0.1470363289117813,0.7546614408493042,0.44694921374320984
YPL208W,YEL053C,0,2.3926382,0.14700822532176971,0.7546614408493042,0.4470493793487549
YPL228W,YGR038C-B,0,2.3925679,0.14698012173175812,0.7546614408493042,0.4471495747566223
YDR207C,YBR150C,0,2.3918154,0.14695203304290771,0.7546614408493042,0.44724977016448975
YDR386W,YBR100W,1,2.3915954,0.14711502194404602,0.7556427717208862,0.44724977016448975
YFR029W,YHR029C,0,2.390335,0.14708691835403442,0.7556427717208862,0.4473499655723572
YBL014C,YGL116W,0,2.3902938,0.14705882966518402,0.7556427717208862,0.4474501609802246
YLR376C,YHR079C-B,1,2.3898163,0.14722168445587158,0.756624162197113,0.4474501609802246
YKL003C,YCL060C,0,2.3897507,0.14719358086585999,0.756624162197113,0.44755035638809204
YCL003W,YOR141C,0,2.3896246,0.14716549217700958,0.756624162197113,0.4476505219936371
YPR133C,YDL022W,0,2.3895755,0.14713740348815918,0.756624162197113,0.4477507174015045
YDR098C-A,YCR017C,0,2.3889992,0.14710932970046997,0.756624162197113,0.44785091280937195
YDR285W,YLR059C,0,2.3888185,0.14708127081394196,0.756624162197113,0.4479511082172394
YCR016W,YER075C,0,2.3885314,0.14705321192741394,0.756624162197113,0.4480513036251068
YGL184C,YGR282C,0,2.388408,0.14702516794204712,0.756624162197113,0.44815149903297424
YDL022W,YPR182W,0,2.3883173,0.1469971388578415,0.756624162197113,0.4482516646385193
YBL056W,YGL259W,0,2.3882115,0.14696912467479706,0.756624162197113,0.4483518600463867
YMR123W,YMR305C,0,2.3880916,0.14694111049175262,0.756624162197113,0.44845205545425415
YPL242C,YML064C,0,2.387427,0.14691311120986938,0.756624162197113,0.4485522508621216
YOL072W,YJR052W,1,2.387365,0.14707563817501068,0.7576054930686951,0.4485522508621216
YPL055C,YGL238W,0,2.3872006,0.14704762399196625,0.7576054930686951,0.448652446269989
YHR051W,YDR416W,0,2.3871908,0.14701960980892181,0.7576054930686951,0.44875264167785645
YGR198W,YKR008W,0,2.3867066,0.14699162542819977,0.7576054930686951,0.4488528072834015
YNL300W,YLR410W-B,0,2.386496,0.14696364104747772,0.7576054930686951,0.4489530026912689
YOL104C,YOR249C,0,2.3864112,0.14693567156791687,0.7576054930686951,0.44905319809913635
YIR035C,YOR330C,0,2.385713,0.14690770208835602,0.7576054930686951,0.4491533935070038
YEL043W,YDR371W,0,2.3856862,0.14687976241111755,0.7576054930686951,0.4492535889148712
YCR011C,YPR072W,0,2.3855643,0.1468518227338791,0.7576054930686951,0.44935378432273865
YLR323C,YER033C,0,2.3854744,0.14682388305664062,0.7576054930686951,0.4494539499282837
YPL257W-B,YPR100W,0,2.3848042,0.14679597318172455,0.7576054930686951,0.4495541453361511
YIL107C,YBL076C,0,2.3846862,0.14676806330680847,0.7576054930686951,0.44965434074401855
YMR177W,YOR239W,0,2.384686,0.1467401683330536,0.7576054930686951,0.449754536151886
YHR214C-C,YLR130C,0,2.384143,0.1467122733592987,0.7576054930686951,0.4498547315597534
YDR217C,YGR056W,1,2.383993,0.14687441289424896,0.7585868239402771,0.4498547315597534
YHR149C,YOR071C,0,2.383834,0.14684650301933289,0.7585868239402771,0.44995492696762085
YGR082W,YDR408C,0,2.3838317,0.146818608045578,0.7585868239402771,0.4500550925731659
YDR098C-A,YEL020C,0,2.3837502,0.14679072797298431,0.7585868239402771,0.4501552879810333
YGL209W,YNL071W,0,2.3833294,0.14676286280155182,0.7585868239402771,0.45025548338890076
YNL136W,YPL194W,1,2.3832095,0.14692482352256775,0.7595682144165039,0.45025548338890076
YGL016W,YEL056W,0,2.3831055,0.14689694344997406,0.7595682144165039,0.4503556787967682
YIL050W,YMR052W,0,2.3826241,0.14686906337738037,0.7595682144165039,0.4504558742046356
YAL029C,YDR030C,0,2.38258,0.14684121310710907,0.7595682144165039,0.45055606961250305
YLR453C,YHL022C,0,2.3825495,0.14681334793567657,0.7595682144165039,0.4506562352180481
YNL220W,YGL079W,0,2.3824058,0.14678551256656647,0.7595682144165039,0.4507564306259155
YOR017W,YJL112W,0,2.3821976,0.14675767719745636,0.7595682144165039,0.45085662603378296
YPL270W,YPR158C-C,0,2.3820412,0.14672985672950745,0.7595682144165039,0.4509568214416504
YDR427W,YNL106C,0,2.3819916,0.14670205116271973,0.7595682144165039,0.4510570168495178
YNL283C,YKL200C,0,2.3819726,0.146674245595932,0.7595682144165039,0.45115721225738525
YMR250W,YGR152C,0,2.3816278,0.14664645493030548,0.7595682144165039,0.4512573778629303
YLR157C-A,YPL081W,0,2.3809931,0.14661867916584015,0.7595682144165039,0.45135757327079773
YOR019W,YHL009C,0,2.3809335,0.14659090340137482,0.7595682144165039,0.45145776867866516
YDR017C,YNL284C-A,0,2.3807523,0.14656315743923187,0.7595682144165039,0.4515579640865326
YML045W-A,YDR371W,0,2.3803263,0.14653539657592773,0.7595682144165039,0.4516581594944
YGL186C,YOL091W,0,2.379876,0.14650766551494598,0.7595682144165039,0.45175835490226746
YLR132C,YNL102W,0,2.3797247,0.14647993445396423,0.7595682144165039,0.4518585205078125
YOR351C,YDL015C,0,2.379329,0.14645221829414368,0.7595682144165039,0.45195871591567993
YHL022C,YDR210C-D,0,2.379298,0.14642451703548431,0.7595682144165039,0.45205891132354736
YKL144C,YKL002W,0,2.3791125,0.14639681577682495,0.7595682144165039,0.4521591067314148
YLR024C,YIL107C,0,2.3790503,0.14636914432048798,0.7595682144165039,0.4522593021392822
YGR247W,YMR295C,0,2.3788307,0.1463414579629898,0.7595682144165039,0.45235949754714966
YFL009W,YGL127C,0,2.378775,0.14631380140781403,0.7595682144165039,0.4524596631526947
YOR344C,YPL161C,0,2.378713,0.14628614485263824,0.7595682144165039,0.45255985856056213
YJL225C,YDR194C,0,2.378643,0.14625850319862366,0.7595682144165039,0.45266005396842957
YCL003W,YJL154C,0,2.3785841,0.14623087644577026,0.7595682144165039,0.452760249376297
YCR014C,YOR274W,0,2.378324,0.14620324969291687,0.7595682144165039,0.45286044478416443
YOR140W,YHR008C,0,2.378263,0.14617563784122467,0.7595682144165039,0.4529606103897095
YNL020C,YIL035C,0,2.3782334,0.14614804089069366,0.7595682144165039,0.4530608057975769
YGL130W,YJL160C,0,2.3782187,0.14612044394016266,0.7595682144165039,0.45316100120544434
YLR107W,YDR098C-B,0,2.3780348,0.14609286189079285,0.7595682144165039,0.45326119661331177
YAL031C,YDR109C,0,2.3779085,0.14606529474258423,0.7595682144165039,0.4533613920211792
YNL054W-A,YIR003W,0,2.377899,0.1460377424955368,0.7595682144165039,0.45346158742904663
YLR016C,YOR234C,0,2.37769,0.14601019024848938,0.7595682144165039,0.4535617530345917
YDR078C,YBR136W,1,2.3774483,0.14617125689983368,0.7605495452880859,0.4535617530345917
YHR091C,YML123C,0,2.3774312,0.14614368975162506,0.7605495452880859,0.4536619484424591
YKL189W,YDR285W,0,2.3773649,0.14611613750457764,0.7605495452880859,0.45376214385032654
YPR037C,YDR153C,0,2.37725,0.1460886001586914,0.7605495452880859,0.45386233925819397
YNL054W-A,YLR174W,0,2.3770998,0.14606106281280518,0.7605495452880859,0.4539625346660614
YFL005W,YDR365W-A,0,2.377004,0.14603354036808014,0.7605495452880859,0.45406273007392883
YPL218W,YOR060C,0,2.3769639,0.1460060328245163,0.7605495452880859,0.4541628956794739
YAL022C,YOR098C,0,2.3765252,0.14597852528095245,0.7605495452880859,0.4542630910873413
YKL096W-A,YHR085W,0,2.3762267,0.1459510326385498,0.7605495452880859,0.45436328649520874
YDR098C-A,YKL205W,0,2.3761117,0.14592355489730835,0.7605495452880859,0.45446348190307617
YKR100C,YPL210C,0,2.3760881,0.1458960771560669,0.7605495452880859,0.4545636773109436
YEL026W,YIL159W,0,2.3760262,0.14586862921714783,0.7605495452880859,0.45466387271881104
YDR207C,YJL012C,0,2.3754518,0.14584118127822876,0.7605495452880859,0.4547640383243561
YDR007W,YOR126C,0,2.3753502,0.1458137333393097,0.7605495452880859,0.4548642337322235
YHR146W,YMR263W,0,2.375027,0.14578630030155182,0.7605495452880859,0.45496442914009094
YNL176C,YAL056W,0,2.3749273,0.14575888216495514,0.7605495452880859,0.4550646245479584
YBR100W,YOR320C,0,2.3748138,0.14573147892951965,0.7605495452880859,0.4551648199558258
YGR143W,YDR351W,0,2.3745744,0.14570407569408417,0.7605495452880859,0.45526501536369324
YCR089W,YIL156W,0,2.3744266,0.14567668735980988,0.7605495452880859,0.4553651809692383
YAL014C,YGR128C,0,2.374356,0.14564931392669678,0.7605495452880859,0.4554653763771057
YJL024C,YML110C,0,2.374046,0.14562194049358368,0.7605495452880859,0.45556557178497314
YCL051W,YDL153C,0,2.3740146,0.14559459686279297,0.7605495452880859,0.4556657671928406
YMR091C,YOR117W,0,2.3739886,0.14556723833084106,0.7605495452880859,0.455765962600708
YGR132C,YDR243C,0,2.3737495,0.14553990960121155,0.7605495452880859,0.45586615800857544
YLR429W,YGL005C,0,2.3728664,0.14551258087158203,0.7605495452880859,0.4559663236141205
YNL202W,YHR191C,0,2.3726957,0.1454852670431137,0.7605495452880859,0.4560665190219879
