Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER055C,YOR142W-A,0,2.372152,0.14545795321464539,0.7605495452880859,0.45616671442985535
YLR227W-A,YBR239C,0,2.3718672,0.14543066918849945,0.7605495452880859,0.4562669098377228
YGR038C-B,YML065W,0,2.3715942,0.14540337026119232,0.7605495452880859,0.4563671052455902
YNR018W,YNL288W,0,2.371493,0.14537610113620758,0.7605495452880859,0.45646730065345764
YBL019W,YML024W,0,2.371294,0.14534883201122284,0.7605495452880859,0.4565674662590027
YMR322C,YKR057W,0,2.3712685,0.1453215777873993,0.7605495452880859,0.4566676616668701
YOR005C,YML011C,1,2.3708665,0.14548180997371674,0.7615309357643127,0.4566676616668701
YNL236W,YPR011C,0,2.370794,0.145454540848732,0.7615309357643127,0.45676785707473755
YPL013C,YDR176W,0,2.3706136,0.14542728662490845,0.7615309357643127,0.456868052482605
YHR214C-C,YCL024W,0,2.37043,0.1454000324010849,0.7615309357643127,0.4569682478904724
YBR182C,YBR221C,0,2.3703942,0.14537279307842255,0.7615309357643127,0.45706844329833984
YDR189W,YCR071C,0,2.3702857,0.1453455686569214,0.7615309357643127,0.4571686089038849
YER063W,YBL005W,0,2.370004,0.14531835913658142,0.7615309357643127,0.4572688043117523
YNR038W,YMR083W,0,2.3699324,0.14529114961624146,0.7615309357643127,0.45736899971961975
YMR079W,YMR074C,0,2.3695905,0.1452639400959015,0.7615309357643127,0.4574691951274872
YNR056C,YGL226C-A,0,2.3691452,0.1452367603778839,0.7615309357643127,0.4575693905353546
YHR020W,YJR149W,0,2.3690782,0.14520958065986633,0.7615309357643127,0.45766958594322205
YDR221W,YBR098W,0,2.3690233,0.14518241584300995,0.7615309357643127,0.4577697515487671
YOR008C,YDR261W-A,0,2.3687785,0.14515525102615356,0.7615309357643127,0.4578699469566345
YOL034W,YGR109W-A,0,2.3687322,0.14512811601161957,0.7615309357643127,0.45797014236450195
YDR099W,YLR166C,0,2.3687248,0.14510096609592438,0.7615309357643127,0.4580703377723694
YBR160W,YMR156C,1,2.3684447,0.1452607959508896,0.7625122666358948,0.4580703377723694
YDR098C,YML101C,0,2.368221,0.1452336460351944,0.7625122666358948,0.4581705331802368
YGR038C-A,YLL017W,0,2.3680837,0.1452064961194992,0.7625122666358948,0.45827072858810425
YHL033C,YGL079W,0,2.368076,0.1451793760061264,0.7625122666358948,0.4583708941936493
YKL041W,YPR133W-A,0,2.3679698,0.1451522558927536,0.7625122666358948,0.4584710896015167
YOR202W,YER190W,0,2.3677523,0.1451251357793808,0.7625122666358948,0.45857128500938416
YPL164C,YHR079C-B,1,2.3674178,0.14528478682041168,0.7634935975074768,0.45857128500938416
YGR161W-B,YBR290W,0,2.3671834,0.14525765180587769,0.7634935975074768,0.4586714804172516
YGR186W,YER177W,0,2.366681,0.14523054659366608,0.7634935975074768,0.458771675825119
YDR263C,YHR056C,1,2.3658767,0.14539006352424622,0.7644749879837036,0.458771675825119
YOR144C,YOL130W,0,2.3658128,0.1453629434108734,0.7644749879837036,0.45887187123298645
YNL290W,YBR100W,1,2.3650231,0.14552238583564758,0.7654563188552856,0.45887187123298645
YHL028W,YPR158W-B,0,2.365004,0.1454952508211136,0.7654563188552856,0.4589720368385315
YKL196C,YLR220W,0,2.3649738,0.1454681158065796,0.7654563188552856,0.4590722322463989
YJL174W,YLR292C,0,2.364499,0.1454409807920456,0.7654563188552856,0.45917242765426636
YDR257C,YBR146W,0,2.3641975,0.14541387557983398,0.7654563188552856,0.4592726230621338
YGL054C,YCR073C,0,2.3641393,0.14538677036762238,0.7654563188552856,0.4593728184700012
YFR025C,YDL216C,0,2.3640854,0.14535966515541077,0.7654563188552856,0.45947298407554626
YNL282W,YDL155W,0,2.363973,0.14533258974552155,0.7654563188552856,0.4595731794834137
YBR088C,YGL094C,1,2.3638191,0.1454918086528778,0.7664377093315125,0.4595731794834137
YDR261C-C,YBR126C,0,2.3633382,0.1454647034406662,0.7664377093315125,0.45967337489128113
YOR109W,YPR187W,0,2.361136,0.14543761312961578,0.7664377093315125,0.45977357029914856
YDR522C,YNL078W,0,2.3610425,0.14541053771972656,0.7664377093315125,0.459873765707016
YOR247W,YDR257C,0,2.3609247,0.14538347721099854,0.7664377093315125,0.4599739611148834
YHR030C,YJR086W,0,2.3605847,0.1453564167022705,0.7664377093315125,0.46007412672042847
YBR258C,YPR194C,0,2.3603947,0.14532935619354248,0.7664377093315125,0.4601743221282959
YBR223C,YEL018W,1,2.3598828,0.14548836648464203,0.7674190402030945,0.4601743221282959
YKL188C,YOL091W,0,2.3595479,0.145461305975914,0.7674190402030945,0.46027451753616333
YPL213W,YHR102W,0,2.3595388,0.14543426036834717,0.7674190402030945,0.46037471294403076
YIL076W,YNL106C,0,2.3590553,0.14540721476078033,0.7674190402030945,0.4604749083518982
YLR227W-A,YGR169C,0,2.3589518,0.1453801840543747,0.7674190402030945,0.4605751037597656
YPR164W,YER145C,0,2.3587134,0.14535315334796906,0.7674190402030945,0.46067526936531067
YJL074C,YOR171C,0,2.3584375,0.1453261524438858,0.7674190402030945,0.4607754647731781
YHR174W,YMR005W,0,2.3584163,0.14529915153980255,0.7674190402030945,0.46087566018104553
YJR144W,YML069W,1,2.3582332,0.145457923412323,0.7684003710746765,0.46087566018104553
YJR053W,YKL078W,0,2.3579013,0.14543090760707855,0.7684003710746765,0.46097585558891296
YNR015W,YOL016C,0,2.3574853,0.1454039067029953,0.7684003710746765,0.4610760509967804
YBR234C,YLL061W,0,2.3570976,0.14537690579891205,0.7684003710746765,0.4611762464046478
YNL093W,YDR415C,0,2.356969,0.14534991979599,0.7684003710746765,0.46127641201019287
YPL055C,YER157W,0,2.3569214,0.14532293379306793,0.7684003710746765,0.4613766074180603
YOR231W,YJR026W,0,2.356891,0.14529597759246826,0.7684003710746765,0.46147680282592773
YBR210W,YML026C,0,2.3566241,0.1452690213918686,0.7684003710746765,0.46157699823379517
YDL111C,YDR515W,0,2.3565905,0.14524206519126892,0.7684003710746765,0.4616771936416626
YOL049W,YNL180C,0,2.3564413,0.14521513879299164,0.7684003710746765,0.46177738904953003
YFR024C-A,YDR422C,0,2.3562918,0.14518821239471436,0.7684003710746765,0.4618775546550751
YDR105C,YPL020C,0,2.3562417,0.14516128599643707,0.7684003710746765,0.4619777500629425
YLR024C,YMR049C,0,2.3561976,0.14513438940048218,0.7684003710746765,0.46207794547080994
YBL046W,YOR106W,0,2.3558524,0.14510749280452728,0.7684003710746765,0.46217814087867737
YPL022W,YDR224C,1,2.3553681,0.14526589214801788,0.7693817615509033,0.46217814087867737
YGL103W,YGR247W,0,2.3545988,0.1452389806509018,0.7693817615509033,0.4622783362865448
YIL162W,YCL074W,0,2.3545675,0.1452120691537857,0.7693817615509033,0.46237853169441223
YLL010C,YDR104C,0,2.3544354,0.145185187458992,0.7693817615509033,0.4624786972999573
YLR157C-B,YIL118W,0,2.3543851,0.1451583057641983,0.7693817615509033,0.4625788927078247
YJR052W,YHR056C,1,2.3540843,0.14531655609607697,0.7703630924224854,0.4625788927078247
YGL244W,YDL216C,0,2.3540025,0.14528965950012207,0.7703630924224854,0.46267908811569214
YDR316W,YMR232W,0,2.3540013,0.14526276290416718,0.7703630924224854,0.46277928352355957
YJL082W,YNL219C,0,2.3539455,0.14523589611053467,0.7703630924224854,0.462879478931427
YDR221W,YDR184C,0,2.3539321,0.14520902931690216,0.7703630924224854,0.46297967433929443
YGR140W,YMR195W,0,2.3535185,0.14518217742443085,0.7703630924224854,0.4630798399448395
YIL006W,YDR160W,0,2.3533738,0.14515532553195953,0.7703630924224854,0.4631800353527069
YGR240C,YKL067W,0,2.353192,0.14512848854064941,0.7703630924224854,0.46328023076057434
YPR158C-C,YPR114W,0,2.352468,0.1451016664505005,0.7703630924224854,0.4633804261684418
YER022W,YHR121W,0,2.3521557,0.14507484436035156,0.7703630924224854,0.4634806215763092
YNL054W-A,YNL214W,0,2.3519328,0.14504803717136383,0.7703630924224854,0.46358081698417664
YBL076C,YFL049W,0,2.3517199,0.1450212448835373,0.7703630924224854,0.4636809825897217
YCR038C,YKL166C,0,2.3514135,0.14499445259571075,0.7703630924224854,0.4637811779975891
YFR018C,YKL060C,0,2.3512237,0.1449676752090454,0.7703630924224854,0.46388137340545654
YOR019W,YMR055C,0,2.3508961,0.14494091272354126,0.7703630924224854,0.463981568813324
YOL090W,YHR152W,0,2.3503997,0.1449141651391983,0.7703630924224854,0.4640817642211914
YLR133W,YPR017C,0,2.350108,0.14488741755485535,0.7703630924224854,0.46418195962905884
YPR194C,YFR004W,0,2.3493607,0.1448606699705124,0.7703630924224854,0.4642821252346039
YIL040W,YGR264C,0,2.3491776,0.14483395218849182,0.7703630924224854,0.4643823206424713
YCL030C,YPR056W,0,2.3491237,0.14480723440647125,0.7703630924224854,0.46448251605033875
YJR046W,YJL184W,0,2.3491104,0.14478051662445068,0.7703630924224854,0.4645827114582062
YDR300C,YML065W,0,2.3489227,0.1447538286447525,0.7703630924224854,0.4646829068660736
YDR369C,YDL188C,0,2.3487437,0.14472714066505432,0.7703630924224854,0.46478310227394104
YGL225W,YLR194C,0,2.3483276,0.14470046758651733,0.7703630924224854,0.4648832678794861
YBR282W,YGR275W,0,2.3480363,0.14467379450798035,0.7703630924224854,0.4649834632873535
YHR188C,YPL036W,0,2.3478124,0.14464713633060455,0.7703630924224854,0.46508365869522095
YMR267W,YMR114C,0,2.3476348,0.14462049305438995,0.7703630924224854,0.4651838541030884
YLR227W-A,YLR006C,0,2.3475685,0.14459384977817535,0.7703630924224854,0.4652840495109558
YKL026C,YPL162C,0,2.3475497,0.14456722140312195,0.7703630924224854,0.46538424491882324
YKL033W,YGR161W-A,0,2.3469405,0.14454059302806854,0.7703630924224854,0.4654844105243683
YGL130W,YGR125W,0,2.3465555,0.14451399445533752,0.7703630924224854,0.4655846059322357
YCR021C,YNR036C,0,2.3458335,0.1444873958826065,0.7703630924224854,0.46568480134010315
YDL215C,YDR210C-D,0,2.3453019,0.1444607973098755,0.7703630924224854,0.4657849967479706
YOR048C,YLR050C,0,2.3451846,0.14443422853946686,0.7703630924224854,0.465885192155838
YKR069W,YPL135W,0,2.344702,0.14440765976905823,0.7703630924224854,0.46598535776138306
YGL257C,YDR261W-A,0,2.3445957,0.1443810909986496,0.7703630924224854,0.4660855531692505
YPR171W,YDR444W,0,2.3445017,0.14435453712940216,0.7703630924224854,0.4661857485771179
YNL330C,YGL070C,1,2.3444915,0.1445118635892868,0.7713444828987122,0.4661857485771179
YJR057W,YOR142W-A,0,2.3441188,0.14448529481887817,0.7713444828987122,0.46628594398498535
YGR161W-B,YGL129C,0,2.3431535,0.14445874094963074,0.7713444828987122,0.4663861393928528
YMR244C-A,YPL200W,0,2.343063,0.1444321870803833,0.7713444828987122,0.4664863348007202
YGL105W,YLR292C,0,2.3427513,0.14440566301345825,0.7713444828987122,0.46658650040626526
YJL063C,YBR127C,0,2.342662,0.1443791389465332,0.7713444828987122,0.4666866958141327
YHL050C,YPR128C,0,2.3423927,0.14435261487960815,0.7713444828987122,0.4667868912220001
YPL168W,YCR087C-A,0,2.341574,0.1443261057138443,0.7713444828987122,0.46688708662986755
YPR079W,YPL064C,0,2.3408592,0.14429961144924164,0.7713444828987122,0.466987282037735
YDR159W,YLR157C-B,0,2.3407423,0.14427313208580017,0.7713444828987122,0.4670874774456024
YIL127C,YPR189W,0,2.3404672,0.1442466527223587,0.7713444828987122,0.46718764305114746
YOR171C,YDR210C-C,0,2.3404586,0.14422018826007843,0.7713444828987122,0.4672878384590149
YDR098C-B,YMR058W,0,2.3401124,0.14419372379779816,0.7713444828987122,0.4673880338668823
YDR291W,YPR091C,0,2.3399024,0.14416727423667908,0.7713444828987122,0.46748822927474976
YOR319W,YGL068W,0,2.3397453,0.1441408395767212,0.7713444828987122,0.4675884246826172
YCR055C,YKR024C,0,2.3396885,0.1441144049167633,0.7713444828987122,0.4676886200904846
YEL070W,YGL162W,0,2.3395493,0.1440880000591278,0.7713444828987122,0.46778878569602966
YDR280W,YDR001C,0,2.3393888,0.14406158030033112,0.7713444828987122,0.4678889811038971
YJR014W,YCR106W,0,2.339372,0.1440351903438568,0.7713444828987122,0.4679891765117645
YDR293C,YFR019W,0,2.3392181,0.1440088003873825,0.7713444828987122,0.46808937191963196
YJL174W,YDL004W,0,2.3390503,0.1439824104309082,0.7713444828987122,0.4681895673274994
YEL019C,YJL123C,0,2.3389509,0.1439560502767563,0.7713444828987122,0.4682897627353668
YGR038C-B,YFR055W,0,2.3387904,0.14392969012260437,0.7713444828987122,0.46838992834091187
YHR124W,YPL140C,0,2.338492,0.14390332996845245,0.7713444828987122,0.4684901237487793
YOL038W,YCR073C,0,2.3382251,0.14387698471546173,0.7713444828987122,0.46859031915664673
YGR161C-D,YJR159W,0,2.3376172,0.1438506543636322,0.7713444828987122,0.46869051456451416
YGL115W,YOR071C,0,2.3374476,0.14382433891296387,0.7713444828987122,0.4687907099723816
YHR168W,YLR226W,0,2.337272,0.14379802346229553,0.7713444828987122,0.468890905380249
YOR219C,YER005W,0,2.3370104,0.1437717229127884,0.7713444828987122,0.46899107098579407
YPR180W,YLR264W,0,2.3368618,0.14374542236328125,0.7713444828987122,0.4690912663936615
YKL206C,YPL275W,0,2.3367684,0.1437191516160965,0.7713444828987122,0.46919146180152893
YGL194C,YBR244W,0,2.3361351,0.14369286596775055,0.7713444828987122,0.46929165720939636
YOL103W-B,YNR073C,0,2.335195,0.143666610121727,0.7713444828987122,0.4693918526172638
YBL004W,YJR067C,0,2.3348496,0.14364035427570343,0.7713444828987122,0.4694920480251312
YJR112W,YJR017C,0,2.33474,0.14361409842967987,0.7713444828987122,0.46959221363067627
YFR052W,YLR321C,0,2.334482,0.1435878723859787,0.7713444828987122,0.4696924090385437
YMR286W,YDR294C,0,2.3344576,0.14356164634227753,0.7713444828987122,0.46979260444641113
YIR025W,YHR196W,0,2.333729,0.14353542029857635,0.7713444828987122,0.46989279985427856
YLR155C,YCR071C,0,2.333605,0.14350922405719757,0.7713444828987122,0.469992995262146
YLL003W,YDR237W,0,2.333554,0.1434830278158188,0.7713444828987122,0.4700931906700134
YOR357C,YNL037C,0,2.333092,0.14345683157444,0.7713444828987122,0.47019335627555847
YMR115W,YPR056W,0,2.3330886,0.1434306502342224,0.7713444828987122,0.4702935516834259
YAL068C,YPR079W,0,2.332965,0.14340448379516602,0.7713444828987122,0.47039374709129333
YLR262C,YOR078W,0,2.3328927,0.1433783322572708,0.7713444828987122,0.47049394249916077
YER087C-B,YJL026W,0,2.3327618,0.1433521807193756,0.7713444828987122,0.4705941379070282
YDR098C,YOR142W-B,0,2.3327448,0.1433260440826416,0.7713444828987122,0.47069433331489563
YMR137C,YLR398C,0,2.3326504,0.1432999074459076,0.7713444828987122,0.4707944989204407
YGR038C-A,YGR282C,0,2.3325212,0.14327378571033478,0.7713444828987122,0.4708946943283081
YGR249W,YLL043W,0,2.332506,0.14324767887592316,0.7713444828987122,0.47099488973617554
YKL208W,YJR147W,0,2.331865,0.14322157204151154,0.7713444828987122,0.47109508514404297
YMR315W,YNL090W,0,2.3316786,0.1431954801082611,0.7713444828987122,0.4711952805519104
YGR027W-A,YMR114C,0,2.331519,0.14316940307617188,0.7713444828987122,0.47129547595977783
YLR054C,YFL002W-B,0,2.3315094,0.14314332604408264,0.7713444828987122,0.4713956415653229
YOR198C,YNL051W,0,2.331288,0.1431172639131546,0.7713444828987122,0.4714958369731903
YMR194W,YER168C,0,2.3309038,0.14309120178222656,0.7713444828987122,0.47159603238105774
YKL062W,YDR087C,0,2.3308883,0.14306515455245972,0.7713444828987122,0.47169622778892517
YLL027W,YHR146W,0,2.3308334,0.14303912222385406,0.7713444828987122,0.4717964231967926
YNR060W,YCR079W,0,2.3307755,0.1430131047964096,0.7713444828987122,0.47189658880233765
YEL056W,YPL167C,1,2.330734,0.14316900074481964,0.7723258137702942,0.47189658880233765
YBR145W,YOR295W,0,2.3306835,0.143142968416214,0.7723258137702942,0.4719967842102051
YBR279W,YDR175C,0,2.3306358,0.14311693608760834,0.7723258137702942,0.4720969796180725
YML008C,YJL045W,0,2.3306174,0.14309090375900269,0.7723258137702942,0.47219717502593994
YJL098W,YNL160W,0,2.3303664,0.14306490123271942,0.7723258137702942,0.4722973704338074
YOR393W,YMR118C,0,2.3301282,0.14303889870643616,0.7723258137702942,0.4723975658416748
YDR023W,YOR323C,0,2.3300374,0.1430128961801529,0.7723258137702942,0.47249773144721985
YDR292C,YBR193C,0,2.3297594,0.14298692345619202,0.7723258137702942,0.4725979268550873
YKL114C,YPL194W,1,2.329741,0.14314259588718414,0.7733071446418762,0.4725979268550873
YDR497C,YOR214C,0,2.3296878,0.14311659336090088,0.7733071446418762,0.4726981222629547
YGR128C,YPL151C,0,2.3294487,0.1430906057357788,0.7733071446418762,0.47279831767082214
YBR170C,YMR135C,0,2.3292701,0.14306463301181793,0.7733071446418762,0.4728985130786896
YLL051C,YER175C,0,2.328363,0.14303866028785706,0.7733071446418762,0.472998708486557
YOL023W,YHR142W,0,2.3283215,0.14301270246505737,0.7733071446418762,0.47309887409210205
YLR234W,YHR196W,0,2.3277528,0.14298675954341888,0.7733071446418762,0.4731990694999695
YDL134C,YCL001W,0,2.327704,0.1429608166217804,0.7733071446418762,0.4732992649078369
YKL185W,YPL147W,0,2.3276517,0.1429348886013031,0.7733071446418762,0.47339946031570435
YGL030W,YML110C,0,2.3274357,0.1429089605808258,0.7733071446418762,0.4734996557235718
YGL125W,YBR278W,0,2.3270566,0.1428830474615097,0.7733071446418762,0.4735998511314392
YOR142W-A,YJL011C,0,2.3270204,0.1428571492433548,0.7733071446418762,0.47370001673698425
YBR195C,YNL312W,1,2.3266165,0.14301250874996185,0.774288535118103,0.47370001673698425
YGL014W,YPL176C,0,2.3262691,0.14298659563064575,0.774288535118103,0.4738002121448517
YOL103W-B,YOL088C,0,2.3262653,0.14296068251132965,0.774288535118103,0.4739004075527191
YBL038W,YKL176C,0,2.3261683,0.14293478429317474,0.774288535118103,0.47400060296058655
YIL008W,YNL180C,0,2.3260322,0.14290888607501984,0.774288535118103,0.474100798368454
YJL212C,YOR232W,0,2.3257177,0.14288301765918732,0.774288535118103,0.4742009937763214
YFL001W,YML006C,0,2.3254406,0.1428571492433548,0.774288535118103,0.47430115938186646
YHR032W,YAL016W,0,2.3251631,0.14283128082752228,0.774288535118103,0.4744013547897339
YOL107W,YJR099W,0,2.3249815,0.14280542731285095,0.774288535118103,0.4745015501976013
YPL240C,YEL020W-A,0,2.3249724,0.14277958869934082,0.774288535118103,0.47460174560546875
YCR005C,YBL005W-A,0,2.3249643,0.1427537500858307,0.774288535118103,0.4747019410133362
YKL087C,YKL069W,0,2.3246918,0.14272792637348175,0.774288535118103,0.4748021364212036
YBR268W,YHR039C-A,0,2.3245196,0.142702117562294,0.774288535118103,0.47490230202674866
YMR300C,YDR210C-C,0,2.3242652,0.14267630875110626,0.774288535118103,0.4750024974346161
YLR110C,YOR215C,0,2.3242056,0.1426505148410797,0.774288535118103,0.4751026928424835
YGL151W,YDL142C,0,2.3241756,0.14262473583221436,0.774288535118103,0.47520288825035095
YOL044W,YGR161W-B,0,2.3234305,0.142598956823349,0.774288535118103,0.4753030836582184
YOL110W,YNR049C,0,2.323328,0.14257317781448364,0.774288535118103,0.4754032790660858
YOR033C,YFL039C,1,2.3230796,0.14272809028625488,0.7752698659896851,0.4754032790660858
YOR287C,YJL085W,0,2.3228328,0.14270231127738953,0.7752698659896851,0.47550344467163086
YBR043C,YGR181W,0,2.3223822,0.14267653226852417,0.7752698659896851,0.4756036400794983
YLL048C,YJL092W,0,2.3217752,0.1426507830619812,0.7752698659896851,0.4757038354873657
YMR060C,YPR158C-C,0,2.3214312,0.14262501895427704,0.7752698659896851,0.47580403089523315
YFL057C,YNL107W,0,2.321102,0.14259928464889526,0.7752698659896851,0.4759042263031006
YNL288W,YIL144W,0,2.3208745,0.1425735354423523,0.7752698659896851,0.476004421710968
YPL120W,YHR079C-B,0,2.3207314,0.1425478160381317,0.7752698659896851,0.47610458731651306
YGL013C,YOR338W,0,2.320361,0.14252209663391113,0.7752698659896851,0.4762047827243805
YFL002C,YOL068C,0,2.3203185,0.14249639213085175,0.7752698659896851,0.4763049781322479
YMR137C,YDL168W,0,2.3200243,0.14247068762779236,0.7752698659896851,0.47640517354011536
YNL328C,YCL026C-A,0,2.3195746,0.14244499802589417,0.7752698659896851,0.4765053689479828
YER050C,YGR120C,0,2.3194249,0.14241932332515717,0.7752698659896851,0.4766055643558502
YDL036C,YGL257C,0,2.3191996,0.14239364862442017,0.7752698659896851,0.47670572996139526
YPR003C,YGR038C-B,0,2.319143,0.14236798882484436,0.7752698659896851,0.4768059253692627
YCR065W,YGR170W,0,2.3190413,0.14234234392642975,0.7752698659896851,0.4769061207771301
YNL294C,YCL026C-A,0,2.3186426,0.14231669902801514,0.7752698659896851,0.47700631618499756
YOR208W,YHR026W,0,2.3186107,0.14229106903076172,0.7752698659896851,0.477106511592865
YJL092W,YLL036C,1,2.3185194,0.14244551956653595,0.7762512564659119,0.477106511592865
YOL104C,YPR158W-B,0,2.318454,0.14241987466812134,0.7762512564659119,0.4772067070007324
YFL003C,YFL039C,1,2.3184412,0.1425742506980896,0.7772325873374939,0.4772067070007324
YMR075W,YBL091C-A,0,2.3183005,0.1425485908985138,0.7772325873374939,0.47730687260627747
YKR098C,YNL284C-B,0,2.3182228,0.14252294600009918,0.7772325873374939,0.4774070680141449
YLR191W,YDR422C,0,2.3180358,0.14249730110168457,0.7772325873374939,0.47750726342201233
YPL023C,YLR133W,0,2.318,0.14247167110443115,0.7772325873374939,0.47760745882987976
YOR087W,YML049C,0,2.3166296,0.14244604110717773,0.7772325873374939,0.4777076542377472
YGR231C,YOR078W,0,2.316345,0.1424204260110855,0.7772325873374939,0.4778078496456146
YDL193W,YOR088W,0,2.3158565,0.14239482581615448,0.7772325873374939,0.47790801525115967
YBR172C,YLR047C,0,2.3157728,0.14236922562122345,0.7772325873374939,0.4780082106590271
YLR256W-A,YHR191C,0,2.3156016,0.1423436403274536,0.7772325873374939,0.47810840606689453
YLR427W,YBR223C,1,2.3154478,0.14249774813652039,0.7782139182090759,0.47810840606689453
YPL060C-A,YGL029W,0,2.3151968,0.14247214794158936,0.7782139182090759,0.47820860147476196
YNL327W,YHL028W,0,2.314944,0.14244656264781952,0.7782139182090759,0.4783087968826294
YDR359C,YDR419W,1,2.3148718,0.14260058104991913,0.7791953086853027,0.4783087968826294
YJR005W,YFL031W,0,2.314138,0.1425749659538269,0.7791953086853027,0.47840896248817444
YIL066C,YGR170W,0,2.3139527,0.14254936575889587,0.7791953086853027,0.47850915789604187
YML133C,YJL026W,0,2.3136852,0.14252378046512604,0.7791953086853027,0.4786093533039093
YMR220W,YOR215C,0,2.3136046,0.1424982100725174,0.7791953086853027,0.47870954871177673
YNR060W,YGR170W,0,2.3134859,0.14247263967990875,0.7791953086853027,0.47880974411964417
YGL070C,YLR023C,0,2.3126733,0.1424470692873001,0.7791953086853027,0.4789099395275116
YGR109C,YDL055C,0,2.3125598,0.14242152869701385,0.7791953086853027,0.47901010513305664
YEL053C,YBR271W,0,2.3119848,0.1423959881067276,0.7791953086853027,0.4791103005409241
YDR076W,YAL015C,1,2.3118966,0.14254975318908691,0.7801766395568848,0.4791103005409241
YBL025W,YKL022C,0,2.3117232,0.14252419769763947,0.7801766395568848,0.4792104959487915
YPL013C,YPR113W,0,2.3114686,0.1424986571073532,0.7801766395568848,0.47931069135665894
YHR051W,YDR261W-A,0,2.3112519,0.14247311651706696,0.7801766395568848,0.47941088676452637
YJL013C,YOL116W,0,2.3112082,0.1424475908279419,0.7801766395568848,0.4795110821723938
YDR159W,YJL090C,1,2.3109307,0.14260122179985046,0.7811579704284668,0.4795110821723938
YPR131C,YIL052C,0,2.3107429,0.1425756812095642,0.7811579704284668,0.47961124777793884
YDL243C,YDL003W,0,2.3107214,0.14255014061927795,0.7811579704284668,0.4797114431858063
YDL093W,YCL011C,0,2.3106487,0.1425246149301529,0.7811579704284668,0.4798116385936737
YKL220C,YOR054C,0,2.310406,0.14249910414218903,0.7811579704284668,0.47991183400154114
YBR150C,YOR206W,0,2.3102167,0.14247359335422516,0.7811579704284668,0.48001202940940857
YFL002C,YML067C,0,2.3100631,0.14244809746742249,0.7811579704284668,0.480112224817276
YJL209W,YFR014C,0,2.309817,0.142422616481781,0.7811579704284668,0.48021239042282104
YMR240C,YIR021W,0,2.3092358,0.14239713549613953,0.7811579704284668,0.4803125858306885
YGL027C,YDR359C,0,2.3091266,0.14237166941165924,0.7811579704284668,0.4804127812385559
YNR060W,YDR410C,0,2.308861,0.14234620332717896,0.7811579704284668,0.48051297664642334
YBR065C,YDL179W,0,2.3088014,0.14232075214385986,0.7811579704284668,0.48061317205429077
YLR333C,YDR331W,0,2.3086507,0.14229531586170197,0.7811579704284668,0.4807133674621582
YNL274C,YGL094C,0,2.308582,0.14226987957954407,0.7811579704284668,0.48081353306770325
YHL011C,YCL001W,0,2.308399,0.14224445819854736,0.7811579704284668,0.4809137284755707
YIL063C,YNL059C,0,2.3080704,0.14221905171871185,0.7811579704284668,0.4810139238834381
YPL237W,YGR152C,0,2.3079426,0.14219364523887634,0.7811579704284668,0.48111411929130554
YLR298C,YDR099W,0,2.3077552,0.14216823875904083,0.7811579704284668,0.481214314699173
YDR349C,YBR106W,0,2.3076549,0.1421428620815277,0.7811579704284668,0.4813145101070404
YEL036C,YJR056C,0,2.3076277,0.1421174854040146,0.7811579704284668,0.48141467571258545
YBL009W,YDR261C-D,0,2.3074923,0.14209210872650146,0.7811579704284668,0.4815148711204529
YIL040W,YOR140W,0,2.3072932,0.14206674695014954,0.7811579704284668,0.4816150665283203
YDL124W,YAL068C,0,2.3064911,0.1420414000749588,0.7811579704284668,0.48171526193618774
YGR276C,YPL002C,0,2.3061645,0.14201605319976807,0.7811579704284668,0.4818154573440552
YOL144W,YLR442C,0,2.3060634,0.14199072122573853,0.7811579704284668,0.4819156527519226
YKR056W,YPL235W,1,2.3059456,0.14214375615119934,0.7821393609046936,0.4819156527519226
YGR005C,YML075C,0,2.3058865,0.1421184092760086,0.7821393609046936,0.48201581835746765
