Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL096C,YMR055C,0,2.305516,0.14209306240081787,0.7821393609046936,0.4821160137653351
YOR359W,YBR210W,0,2.3052285,0.14206773042678833,0.7821393609046936,0.4822162091732025
YNL284C-B,YGR109W-A,0,2.3046973,0.14204241335391998,0.7821393609046936,0.48231640458106995
YGR186W,YDR365W-A,0,2.304609,0.14201711118221283,0.7821393609046936,0.4824165999889374
YLR227W-B,YLL006W,0,2.3045452,0.14199180901050568,0.7821393609046936,0.4825167953968048
YOR359W,YNL025C,0,2.304377,0.14196650683879852,0.7821393609046936,0.48261696100234985
YJL069C,YBR215W,0,2.3042922,0.14194123446941376,0.7821393609046936,0.4827171564102173
YLR234W,YJL093C,0,2.304155,0.1419159471988678,0.7821393609046936,0.4828173518180847
YML049C,YGL250W,0,2.3039412,0.14189068973064423,0.7821393609046936,0.48291754722595215
YIL085C,YNL284C-B,0,2.3037612,0.14186543226242065,0.7821393609046936,0.4830177426338196
YPR009W,YOL108C,0,2.3032,0.14184018969535828,0.7821393609046936,0.483117938041687
YPL176C,YNL072W,0,2.3029454,0.1418149471282959,0.7821393609046936,0.48321810364723206
YDR261C-C,YBR015C,0,2.302919,0.14178971946239471,0.7821393609046936,0.4833182990550995
YOR357C,YOR230W,0,2.3024342,0.14176449179649353,0.7821393609046936,0.4834184944629669
YJL181W,YDR446W,0,2.3020446,0.14173927903175354,0.7821393609046936,0.48351868987083435
YGL105W,YGR271C-A,0,2.3019867,0.14171408116817474,0.7821393609046936,0.4836188852787018
YDL074C,YKL210W,0,2.3018978,0.14168888330459595,0.7821393609046936,0.4837190806865692
YHR120W,YBR098W,1,2.3015165,0.14184145629405975,0.7831206917762756,0.4837190806865692
YIR002C,YDR317W,1,2.301463,0.1419939547777176,0.7841020822525024,0.4837190806865692
YMR106C,YNL136W,1,2.301102,0.14214640855789185,0.7850834131240845,0.4837190806865692
YPL183W-A,YGR251W,0,2.3004634,0.14212115108966827,0.7850834131240845,0.48381924629211426
YCR003W,YDR218C,0,2.300249,0.1420959085226059,0.7850834131240845,0.4839194416999817
YOR344C,YDL178W,0,2.3000548,0.1420706808567047,0.7850834131240845,0.4840196371078491
YGR094W,YOL115W,0,2.299785,0.14204545319080353,0.7850834131240845,0.48411983251571655
YNL152W,YMR067C,0,2.2989128,0.14202024042606354,0.7850834131240845,0.484220027923584
YDR316W-B,YLR224W,0,2.2987316,0.14199502766132355,0.7850834131240845,0.48432019352912903
YDR108W,YBR275C,0,2.2987282,0.14196982979774475,0.7850834131240845,0.48442038893699646
YER137C-A,YOR077W,0,2.2987196,0.14194464683532715,0.7850834131240845,0.4845205843448639
YKR054C,YJR077C,0,2.298458,0.14191946387290955,0.7850834131240845,0.4846207797527313
YDL106C,YGR165W,0,2.2983859,0.14189429581165314,0.7850834131240845,0.48472097516059875
YER093C,YCR028C-A,0,2.2983835,0.14186912775039673,0.7850834131240845,0.4848211705684662
YCR011C,YOL068C,0,2.2966921,0.1418439745903015,0.7850834131240845,0.48492133617401123
YNL081C,YDL002C,0,2.2966459,0.1418188214302063,0.7850834131240845,0.48502153158187866
YDR195W,YNL080C,0,2.2965581,0.14179368317127228,0.7850834131240845,0.4851217269897461
YDR289C,YDL044C,0,2.2962286,0.14176855981349945,0.7850834131240845,0.4852219223976135
YML045W-A,YDR260C,0,2.296117,0.14174345135688782,0.7850834131240845,0.48532211780548096
YMR059W,YBR067C,0,2.295679,0.141718327999115,0.7850834131240845,0.4854223132133484
YNL123W,YHL018W,0,2.2955382,0.14169323444366455,0.7850834131240845,0.48552247881889343
YMR059W,YDR214W,0,2.2943144,0.1416681408882141,0.7850834131240845,0.48562267422676086
YNL238W,YBR094W,0,2.2940576,0.14164306223392487,0.7850834131240845,0.4857228696346283
YJL167W,YHR188C,0,2.2938178,0.14161798357963562,0.7850834131240845,0.4858230650424957
YBL097W,YPL190C,0,2.2935731,0.14159291982650757,0.7850834131240845,0.48592326045036316
YMR121C,YML011C,0,2.2934663,0.1415678709745407,0.7850834131240845,0.4860234558582306
YJL140W,YNR017W,0,2.293383,0.14154282212257385,0.7850834131240845,0.48612362146377563
YML118W,YJR131W,0,2.2932878,0.141517773270607,0.7850834131240845,0.48622381687164307
YGR007W,YLL026W,0,2.2929199,0.14149275422096252,0.7850834131240845,0.4863240122795105
YNL107W,YDR414C,0,2.2927744,0.14146772027015686,0.7850834131240845,0.48642420768737793
YOR377W,YOR145C,0,2.2923205,0.14144271612167358,0.7850834131240845,0.48652440309524536
YOL029C,YMR035W,0,2.2922418,0.1414177119731903,0.7850834131240845,0.4866245985031128
YJR132W,YNL008C,0,2.2917364,0.14139272272586823,0.7850834131240845,0.48672476410865784
YOR336W,YGL167C,0,2.2916896,0.14136773347854614,0.7850834131240845,0.48682495951652527
YLL034C,YDL021W,0,2.2915041,0.14134275913238525,0.7850834131240845,0.4869251549243927
YFL002W-B,YDR186C,0,2.2913213,0.14131778478622437,0.7850834131240845,0.48702535033226013
YPL086C,YLR203C,0,2.291302,0.14129282534122467,0.7850834131240845,0.48712554574012756
YEL041W,YOR317W,0,2.29124,0.14126788079738617,0.7850834131240845,0.487225741147995
YOR171C,YEL019C,0,2.290634,0.14124293625354767,0.7850834131240845,0.48732590675354004
YOL103W-A,YGL098W,0,2.2903001,0.14121800661087036,0.7850834131240845,0.48742610216140747
YNL180C,YPL009C,0,2.2901633,0.14119307696819305,0.7850834131240845,0.4875262975692749
YNR038W,YMR189W,0,2.2897015,0.14116816222667694,0.7850834131240845,0.48762649297714233
YDL165W,YGR296W,0,2.2893229,0.14114326238632202,0.7850834131240845,0.48772668838500977
YDR098C-B,YJL053W,0,2.2891395,0.1411183625459671,0.7850834131240845,0.4878268837928772
YBR110W,YEL004W,0,2.2891092,0.14109347760677338,0.7850834131240845,0.48792704939842224
YNL329C,YDR204W,0,2.2890596,0.14106859266757965,0.7850834131240845,0.4880272448062897
YER123W,YPR056W,0,2.2887313,0.14104372262954712,0.7850834131240845,0.4881274402141571
YPR101W,YPL005W,0,2.2884655,0.14101886749267578,0.7850834131240845,0.48822763562202454
YDL197C,YDL128W,0,2.2882948,0.14099401235580444,0.7850834131240845,0.48832783102989197
YOR059C,YGR217W,0,2.288139,0.1409691572189331,0.7850834131240845,0.4884280264377594
YDL193W,YKL174C,0,2.2878935,0.14094433188438416,0.7850834131240845,0.48852819204330444
YLR035C,YBR120C,0,2.2878082,0.1409195065498352,0.7850834131240845,0.4886283874511719
YGR271C-A,YOR142W-B,0,2.2868931,0.14089468121528625,0.7850834131240845,0.4887285828590393
YCL034W,YJR057W,0,2.286494,0.1408698707818985,0.7850834131240845,0.48882877826690674
YGL195W,YER160C,0,2.2864907,0.14084507524967194,0.7850834131240845,0.48892897367477417
YML080W,YPR056W,0,2.2863214,0.14082027971744537,0.7850834131240845,0.4890291690826416
YHL009W-A,YBR104W,0,2.2860947,0.14079549908638,0.7850834131240845,0.48912933468818665
YMR078C,YPL235W,1,2.2858698,0.14094668626785278,0.7860647439956665,0.48912933468818665
YDR105C,YHR035W,0,2.2856677,0.14092189073562622,0.7860647439956665,0.4892295300960541
YLL055W,YOR119C,0,2.2856371,0.14089709520339966,0.7860647439956665,0.4893297255039215
YJR004C,YKL129C,0,2.2849286,0.1408723145723343,0.7860647439956665,0.48942992091178894
YGR161C-D,YGR193C,0,2.2844274,0.14084754884243011,0.7860647439956665,0.48953011631965637
YNL024C,YLL061W,0,2.2841103,0.14082278311252594,0.7860647439956665,0.4896303117275238
YOR295W,YJR099W,0,2.2839391,0.14079803228378296,0.7860647439956665,0.48973047733306885
YGL027C,YMR218C,0,2.2837393,0.14077328145503998,0.7860647439956665,0.4898306727409363
YMR175W,YKL001C,0,2.2835147,0.1407485455274582,0.7860647439956665,0.4899308681488037
YDR488C,YOR049C,0,2.2832177,0.1407238245010376,0.7860647439956665,0.49003106355667114
YML041C,YMR065W,0,2.2830896,0.140699103474617,0.7860647439956665,0.4901312589645386
YDR168W,YGR161W-B,0,2.282752,0.1406743973493576,0.7860647439956665,0.490231454372406
YJL089W,YJR017C,0,2.2822735,0.1406496912240982,0.7860647439956665,0.49033161997795105
YKL152C,YOR334W,0,2.2822607,0.140625,0.7860647439956665,0.4904318153858185
YBR243C,YDR194C,0,2.2815986,0.1406003087759018,0.7860647439956665,0.4905320107936859
YGR109W-B,YLR145W,0,2.2814825,0.14057564735412598,0.7860647439956665,0.49063220620155334
YNL152W,YGR161C-D,0,2.2807136,0.14055097103118896,0.7860647439956665,0.4907324016094208
YGL127C,YLR399C,1,2.2804751,0.1407017558813095,0.7870461344718933,0.4907324016094208
YNL085W,YER173W,1,2.2803056,0.14085248112678528,0.7880274653434753,0.4907324016094208
YLR131C,YJR010W,0,2.2801116,0.14082777500152588,0.7880274653434753,0.4908325672149658
YDR229W,YGL026C,0,2.2800581,0.14080308377742767,0.7880274653434753,0.49093276262283325
YOL004W,YPR052C,1,2.2800062,0.14095371961593628,0.7890088558197021,0.49093276262283325
YNL250W,YLR220W,0,2.2798278,0.14092901349067688,0.7890088558197021,0.4910329580307007
YDR078C,YIL154C,1,2.279162,0.14107955992221832,0.7899901866912842,0.4910329580307007
YEL043W,YCR052W,0,2.2791605,0.14105483889579773,0.7899901866912842,0.4911331534385681
YCL017C,YKR072C,0,2.2790143,0.14103013277053833,0.7899901866912842,0.49123334884643555
YDR310C,YPR158W-B,0,2.2789338,0.14100542664527893,0.7899901866912842,0.491333544254303
YER175C,YLR307W,0,2.2787142,0.14098073542118073,0.7899901866912842,0.491433709859848
YML055W,YOR129C,0,2.278499,0.14095604419708252,0.7899901866912842,0.49153390526771545
YPL183C,YML045W,0,2.2782123,0.1409313678741455,0.7899901866912842,0.4916341006755829
YEL026W,YFR021W,0,2.2781732,0.1409067064523697,0.7899901866912842,0.4917342960834503
YNL283C,YDR287W,0,2.2775366,0.14088204503059387,0.7899901866912842,0.49183449149131775
YFL038C,YLR284C,0,2.2770593,0.14085739850997925,0.7899901866912842,0.4919346868991852
YLL023C,YPL146C,0,2.2765987,0.14083275198936462,0.7899901866912842,0.4920348525047302
YLR330W,YDR463W,0,2.2761304,0.1408081203699112,0.7899901866912842,0.49213504791259766
YJL197W,YHR158C,0,2.2747598,0.14078348875045776,0.7899901866912842,0.4922352433204651
YGL127C,YKL114C,1,2.273737,0.14093372225761414,0.7909715175628662,0.4922352433204651
YLR035C,YHR056C,1,2.2733223,0.14108391106128693,0.791952908039093,0.4922352433204651
YLL012W,YJL066C,0,2.272967,0.1410592496395111,0.791952908039093,0.4923354387283325
YGR235C,YHR142W,0,2.2725704,0.14103460311889648,0.791952908039093,0.49243563413619995
YFL057C,YKL046C,0,2.2720919,0.14100995659828186,0.791952908039093,0.4925358295440674
YKL051W,YNR051C,0,2.2714465,0.14098532497882843,0.791952908039093,0.4926359951496124
YAL068C,YBL076C,0,2.271352,0.140960693359375,0.791952908039093,0.49273619055747986
YML006C,YEL048C,0,2.271351,0.14093607664108276,0.791952908039093,0.4928363859653473
YKL124W,YEL001C,0,2.2713323,0.14091147482395172,0.791952908039093,0.4929365813732147
YJL054W,YPR023C,0,2.2711706,0.14088687300682068,0.791952908039093,0.49303677678108215
YBL013W,YMR072W,0,2.2706482,0.14086228609085083,0.791952908039093,0.4931369721889496
YLL033W,YGR109W-A,0,2.2704277,0.14083769917488098,0.791952908039093,0.49323713779449463
YNL111C,YGL194C,0,2.270187,0.14081312716007233,0.791952908039093,0.49333733320236206
YFR031C,YDR173C,0,2.2701607,0.14078855514526367,0.791952908039093,0.4934375286102295
YOR138C,YPL108W,0,2.269543,0.1407639980316162,0.791952908039093,0.4935377240180969
YPL283C,YML045W-A,0,2.2692456,0.14073945581912994,0.791952908039093,0.49363791942596436
YHR109W,YCR048W,0,2.2686017,0.14071491360664368,0.791952908039093,0.4937381148338318
YNL330C,YMR173W,1,2.2685263,0.14086471498012543,0.792934238910675,0.4937381148338318
YDR007W,YPR091C,0,2.2685113,0.14084015786647797,0.792934238910675,0.49383828043937683
YML013W,YDR378C,0,2.2684388,0.1408156156539917,0.792934238910675,0.49393847584724426
YOL052C,YJR109C,0,2.2684324,0.14079107344150543,0.792934238910675,0.4940386712551117
YIL157C,YDR191W,0,2.2681055,0.14076654613018036,0.792934238910675,0.4941388666629791
YPL170W,YDR098C-A,0,2.2677414,0.14074203372001648,0.792934238910675,0.49423906207084656
YIR038C,YPL257W-B,0,2.267285,0.1407175213098526,0.792934238910675,0.494339257478714
YOL142W,YGR215W,0,2.2668633,0.14069302380084991,0.792934238910675,0.49443942308425903
YMR251W-A,YGL243W,0,2.2668371,0.14066852629184723,0.792934238910675,0.49453961849212646
YBL018C,YNL085W,0,2.2665231,0.14064404368400574,0.792934238910675,0.4946398138999939
YGR198W,YGR083C,0,2.2657242,0.14061956107616425,0.792934238910675,0.49474000930786133
YIL142W,YGR222W,0,2.2656434,0.14059509336948395,0.792934238910675,0.49484020471572876
YKR028W,YFR016C,0,2.2653506,0.14057064056396484,0.792934238910675,0.4949404001235962
YBR272C,YNL136W,1,2.265158,0.14072012901306152,0.7939156293869019,0.4949404001235962
YHR194W,YLR352W,0,2.2651541,0.14069564640522003,0.7939156293869019,0.49504056572914124
YJR042W,YDR099W,0,2.2648313,0.14067119359970093,0.7939156293869019,0.49514076113700867
YGR214W,YMR319C,0,2.2641444,0.14064672589302063,0.7939156293869019,0.4952409565448761
YFR021W,YDR210C-D,0,2.2637842,0.14062228798866272,0.7939156293869019,0.49534115195274353
YML112W,YGR208W,0,2.2636087,0.1405978500843048,0.7939156293869019,0.49544134736061096
YCL008C,YBR080C,0,2.263295,0.1405734121799469,0.7939156293869019,0.4955415427684784
YJL013C,YMR021C,0,2.2629507,0.14054898917675018,0.7939156293869019,0.49564170837402344
YOR144C,YMR173W,1,2.2626772,0.14069828391075134,0.7948969602584839,0.49564170837402344
YEL056W,YBL088C,1,2.2622442,0.14084751904010773,0.7958782911300659,0.49564170837402344
YDL178W,YBR083W,0,2.2614346,0.14082306623458862,0.7958782911300659,0.49574190378189087
YDR007W,YBR019C,0,2.2612607,0.14079861342906952,0.7958782911300659,0.4958420991897583
YJL209W,YFL005W,0,2.2604969,0.1407741755247116,0.7958782911300659,0.49594229459762573
YDR364C,YBL035C,0,2.2604825,0.1407497376203537,0.7958782911300659,0.49604249000549316
YNL048W,YJR131W,0,2.2601507,0.14072531461715698,0.7958782911300659,0.4961426854133606
YLR133W,YJR103W,0,2.25952,0.14070090651512146,0.7958782911300659,0.49624285101890564
YJR093C,YBR302C,0,2.259118,0.14067649841308594,0.7958782911300659,0.49634304642677307
YNL247W,YNL054W-A,0,2.258908,0.1406521052122116,0.7958782911300659,0.4964432418346405
YIL023C,YGR261C,0,2.2588813,0.14062771201133728,0.7958782911300659,0.49654343724250793
YLR003C,YAL011W,0,2.2588155,0.14060333371162415,0.7958782911300659,0.49664363265037537
YER022W,YER175C,0,2.2585604,0.140578955411911,0.7958782911300659,0.4967438280582428
YOR034C,YPR158C-C,0,2.2584178,0.14055459201335907,0.7958782911300659,0.49684399366378784
YDL104C,YGR040W,0,2.2584019,0.14053024351596832,0.7958782911300659,0.4969441890716553
YLR363C,YJL071W,0,2.2582538,0.14050589501857758,0.7958782911300659,0.4970443844795227
YOR283W,YER190W,0,2.258144,0.14048154652118683,0.7958782911300659,0.49714457988739014
YDR178W,YMR038C,0,2.2577083,0.14045722782611847,0.7958782911300659,0.49724477529525757
YPR104C,YJR103W,0,2.2576723,0.14043289422988892,0.7958782911300659,0.4973449409008026
YJL063C,YGR171C,0,2.2576644,0.14040859043598175,0.7958782911300659,0.49744513630867004
YML071C,YLR350W,0,2.2575142,0.14038428664207458,0.7958782911300659,0.4975453317165375
YOR287C,YKR042W,0,2.2574985,0.14035998284816742,0.7958782911300659,0.4976455271244049
YER109C,YER072W,0,2.2573602,0.14033569395542145,0.7958782911300659,0.49774572253227234
YKL152C,YLR034C,0,2.2571914,0.14031141996383667,0.7958782911300659,0.49784591794013977
YDR338C,YML071C,0,2.257108,0.1402871459722519,0.7958782911300659,0.4979460835456848
YOR328W,YPL004C,0,2.257065,0.1402628868818283,0.7958782911300659,0.49804627895355225
YGR017W,YKL138C,0,2.256673,0.14023862779140472,0.7958782911300659,0.4981464743614197
YPR198W,YOL010W,0,2.2566628,0.14021438360214233,0.7958782911300659,0.4982466697692871
YNL055C,YDR147W,0,2.2562742,0.14019015431404114,0.7958782911300659,0.49834686517715454
YLR027C,YPL150W,0,2.2561014,0.14016592502593994,0.7958782911300659,0.498447060585022
YPL181W,YPL233W,0,2.2555401,0.14014169573783875,0.7958782911300659,0.498547226190567
YHR001W-A,YOR077W,0,2.25456,0.14011748135089874,0.7958782911300659,0.49864742159843445
YIL162W,YMR075W,0,2.2540672,0.14009328186511993,0.7958782911300659,0.4987476170063019
YNR073C,YPL164C,0,2.2540114,0.14006908237934113,0.7958782911300659,0.4988478124141693
YGL170C,YER002W,0,2.2531555,0.1400448977947235,0.7958782911300659,0.49894800782203674
YNL048W,YOR007C,0,2.25298,0.1400207132101059,0.7958782911300659,0.4990482032299042
YDR058C,YAL055W,0,2.252952,0.13999654352664948,0.7958782911300659,0.4991483688354492
YGR239C,YKR068C,0,2.252494,0.13997238874435425,0.7958782911300659,0.49924856424331665
YEL031W,YPR022C,0,2.2523434,0.13994823396205902,0.7958782911300659,0.4993487596511841
YOR272W,YML101C,0,2.2520804,0.1399240791797638,0.7958782911300659,0.4994489550590515
YGR161W-B,YBR094W,0,2.2519064,0.13989995419979095,0.7958782911300659,0.49954915046691895
YLR228C,YDR196C,0,2.2518325,0.13987581431865692,0.7958782911300659,0.4996493458747864
YIL126W,YNL273W,1,2.2514403,0.14002414047718048,0.7968596816062927,0.4996493458747864
YGR005C,YMR029C,0,2.2513268,0.14000000059604645,0.7968596816062927,0.4997495114803314
YDL197C,YPR072W,0,2.251261,0.13997586071491241,0.7968596816062927,0.49984970688819885
YOR217W,YLR394W,1,2.2511044,0.1401240974664688,0.7978410124778748,0.49984970688819885
YKL209C,YDR273W,0,2.2509532,0.14009994268417358,0.7978410124778748,0.4999499022960663
YHR114W,YCR003W,0,2.2507331,0.14007580280303955,0.7978410124778748,0.5000500679016113
YOR147W,YBR195C,0,2.2507226,0.1400516778230667,0.7978410124778748,0.5001502633094788
YOR202W,YER176W,0,2.2505865,0.14002755284309387,0.7978410124778748,0.5002504587173462
YDR512C,YDL105W,0,2.2504637,0.14000344276428223,0.7978410124778748,0.5003506541252136
YLR256W-A,YDR308C,0,2.2503052,0.13997933268547058,0.7978410124778748,0.500450849533081
YDL036C,YFL016C,0,2.250148,0.13995523750782013,0.7978410124778748,0.5005510449409485
YNR021W,YML102W,0,2.249636,0.13993115723133087,0.7978410124778748,0.5006512403488159
YAL009W,YNL279W,0,2.2495856,0.1399070769548416,0.7978410124778748,0.5007514357566833
YDR439W,YML025C,0,2.2492898,0.13988299667835236,0.7978410124778748,0.5008516311645508
YOR090C,YML025C,0,2.2491803,0.1398589313030243,0.7978410124778748,0.5009518265724182
YOL103W-B,YER119C,0,2.248868,0.13983488082885742,0.7978410124778748,0.5010520219802856
YDL147W,YIL076W,0,2.248676,0.13981083035469055,0.7978410124778748,0.5011522173881531
YLR157C-A,YPL003W,0,2.2484717,0.13978679478168488,0.7978410124778748,0.5012523531913757
YLR408C,YPL273W,0,2.2482839,0.1397627592086792,0.7978410124778748,0.5013525485992432
YOR304C-A,YCL014W,0,2.2481825,0.13973873853683472,0.7978410124778748,0.5014527440071106
YDL164C,YEL019C,1,2.2481725,0.13988657295703888,0.7988224029541016,0.5014527440071106
YNL243W,YLR401C,0,2.245933,0.1398625373840332,0.7988224029541016,0.501552939414978
YMR005W,YJL225C,0,2.2457147,0.13983851671218872,0.7988224029541016,0.5016531348228455
YGR112W,YGR038C-A,0,2.2449212,0.13981449604034424,0.7988224029541016,0.5017533302307129
YCL052C,YLL045C,0,2.244507,0.13979049026966095,0.7988224029541016,0.5018535256385803
YLR227W-B,YFL031W,0,2.2442083,0.13976648449897766,0.7988224029541016,0.5019537210464478
YDR142C,YML102W,0,2.2441924,0.13974249362945557,0.7988224029541016,0.5020539164543152
YPR188C,YMR083W,0,2.2440152,0.13971850275993347,0.7988224029541016,0.5021541118621826
YPR165W,YDR407C,0,2.2438252,0.13969452679157257,0.7988224029541016,0.50225430727005
YBL066C,YPL001W,0,2.2435272,0.13967055082321167,0.7988224029541016,0.5023545026779175
YJR090C,YKL029C,0,2.2432272,0.13964658975601196,0.7988224029541016,0.5024546384811401
YCR014C,YPL022W,1,2.2430594,0.13979417085647583,0.7998037338256836,0.5024546384811401
YBR077C,YPL100W,0,2.2430112,0.13977019488811493,0.7998037338256836,0.5025548338890076
YMR156C,YDR460W,1,2.2422662,0.13991770148277283,0.8007850646972656,0.5025548338890076
YPL227C,YDR476C,0,2.2420766,0.13989371061325073,0.8007850646972656,0.502655029296875
YNL176C,YLR047C,0,2.2416513,0.13986973464488983,0.8007850646972656,0.5027552247047424
YNL053W,YIL139C,0,2.2415583,0.13984575867652893,0.8007850646972656,0.5028554201126099
YPR189W,YJL168C,0,2.2411666,0.13982179760932922,0.8007850646972656,0.5029556155204773
YDL168W,YBR121C,0,2.240619,0.13979783654212952,0.8007850646972656,0.5030558109283447
YEL037C,YJL090C,1,2.240433,0.13994519412517548,0.8017664551734924,0.5030558109283447
YOL042W,YHR037W,0,2.2401035,0.13992121815681458,0.8017664551734924,0.5031560063362122
YDL212W,YNL092W,0,2.2398589,0.13989725708961487,0.8017664551734924,0.5032562017440796
YOR125C,YCR083W,0,2.2395732,0.13987331092357635,0.8017664551734924,0.503356397151947
YGR056W,YIL119C,0,2.2392523,0.13984936475753784,0.8017664551734924,0.5034565925598145
YNL236W,YOR142W-A,0,2.2390895,0.13982543349266052,0.8017664551734924,0.5035567283630371
YPR020W,YBR049C,0,2.2389739,0.1398015022277832,0.8017664551734924,0.5036569237709045
YOR393W,YNL251C,0,2.2389677,0.13977758586406708,0.8017664551734924,0.503757119178772
YNR055C,YDR328C,0,2.2387834,0.13975368440151215,0.8017664551734924,0.5038573145866394
YLR355C,YNL284C-A,0,2.238139,0.13972978293895721,0.8017664551734924,0.5039575099945068
YGL087C,YPL022W,1,2.2377303,0.13987688720226288,0.8027477860450745,0.5039575099945068
YKL099C,YOR343W-B,0,2.237468,0.13985297083854675,0.8027477860450745,0.5040577054023743
YNL172W,YCR042C,0,2.2374551,0.13982905447483063,0.8027477860450745,0.5041579008102417
YDL113C,YJR151C,0,2.2368774,0.1398051679134369,0.8027477860450745,0.5042580962181091
YDL160C,YER058W,0,2.2368443,0.13978126645088196,0.8027477860450745,0.5043582916259766
YDL159W,YLR002C,0,2.2367237,0.13975739479064941,0.8027477860450745,0.504458487033844
YBL097W,YOL012C,0,2.2366672,0.13973350822925568,0.8027477860450745,0.5045586824417114
YGR033C,YLR256W,0,2.236559,0.13970965147018433,0.8027477860450745,0.5046588778495789
YBR078W,YBR257W,0,2.2364914,0.13968579471111298,0.8027477860450745,0.5047590136528015
YFL048C,YLR116W,0,2.2362216,0.13966193795204163,0.8027477860450745,0.504859209060669
YER157W,YBR146W,0,2.2357547,0.13963809609413147,0.8027477860450745,0.5049594044685364
YBL026W,YDR392W,0,2.2354987,0.1396142691373825,0.8027477860450745,0.5050595998764038
YPL082C,YNL284C-B,0,2.2346349,0.13959044218063354,0.8027477860450745,0.5051597952842712
YJR055W,YOR011W,0,2.2345252,0.13956663012504578,0.8027477860450745,0.5052599906921387
YLR054C,YGR109W-B,0,2.2340143,0.139542818069458,0.8027477860450745,0.5053601861000061
YIL016W,YOR343W-B,0,2.2337625,0.13951902091503143,0.8027477860450745,0.5054603815078735
YGL030W,YGL255W,0,2.2336175,0.13949522376060486,0.8027477860450745,0.505560576915741
YOR329C,YNL054W-A,0,2.2335503,0.13947144150733948,0.8027477860450745,0.5056607723236084
YBR153W,YJL204C,0,2.2327528,0.1394476592540741,0.8027477860450745,0.5057609677314758
YDR217C,YNL085W,1,2.232636,0.13959434628486633,0.8037291169166565,0.5057609677314758
YHR156C,YBR218C,0,2.2325957,0.13957054913043976,0.8037291169166565,0.5058611631393433
YGL030W,YBL105C,0,2.2317178,0.13954676687717438,0.8037291169166565,0.5059612989425659
YJR047C,YNL274C,0,2.2316034,0.1395229995250702,0.8037291169166565,0.5060614943504333
YOL103W-A,YKL086W,0,2.231543,0.139499232172966,0.8037291169166565,0.5061616897583008
YGR109W-B,YGR038C-B,0,2.2312872,0.139475479722023,0.8037291169166565,0.5062618851661682
YOR237W,YJL066C,0,2.2310932,0.13945172727108002,0.8037291169166565,0.5063620805740356
YGR175C,YGL023C,0,2.2310045,0.13942798972129822,0.8037291169166565,0.5064622759819031
YHL009W-A,YKL009W,0,2.2308333,0.13940425217151642,0.8037291169166565,0.5065624713897705
YOR202W,YOR028C,0,2.2297432,0.1393805295228958,0.8037291169166565,0.5066626667976379
YIL094C,YBL005W,0,2.2292802,0.1393568217754364,0.8037291169166565,0.5067628622055054
YMR192W,YOR156C,0,2.228613,0.1393330991268158,0.8037291169166565,0.5068630576133728
YOL155C,YOR245C,0,2.228046,0.13930940628051758,0.8037291169166565,0.5069632530212402
YER144C,YMR230W,0,2.227647,0.13928571343421936,0.8037291169166565,0.5070634484291077
YNR033W,YGL025C,0,2.2271643,0.13926203548908234,0.8037291169166565,0.5071635842323303
YPR004C,YDR138W,0,2.2270594,0.1392383575439453,0.8037291169166565,0.5072637796401978
YOR287C,YCR011C,0,2.2268505,0.1392146795988083,0.8037291169166565,0.5073639750480652
YOR386W,YER169W,1,2.2266877,0.13936097919940948,0.8047105073928833,0.5073639750480652
YOR190W,YOR091W,0,2.226543,0.13933730125427246,0.8047105073928833,0.5074641704559326
YPL061W,YBL112C,0,2.2262866,0.13931362330913544,0.8047105073928833,0.5075643658638
YAL029C,YGR204W,0,2.2262597,0.1392899602651596,0.8047105073928833,0.5076645612716675
YML114C,YHR073W,0,2.2259266,0.13926629722118378,0.8047105073928833,0.5077647566795349
YNL081C,YIL002C,0,2.2251296,0.13924264907836914,0.8047105073928833,0.5078649520874023
YMR210W,YMR008C,0,2.2251246,0.1392190158367157,0.8047105073928833,0.5079651474952698
