Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR034C,YHR150W,0,2.225022,0.13919538259506226,0.8047105073928833,0.5080653429031372
YPL137C,YCR023C,0,2.2249224,0.13917176425457,0.8047105073928833,0.5081655383110046
YGR161W-B,YGR192C,0,2.2249012,0.13914814591407776,0.8047105073928833,0.5082657337188721
YKL082C,YCR079W,0,2.224901,0.1391245275735855,0.8047105073928833,0.5083658695220947
YOL086C,YPL007C,0,2.2248998,0.13910093903541565,0.8047105073928833,0.5084660649299622
YKL020C,YDL202W,0,2.2243862,0.1390773355960846,0.8047105073928833,0.5085662603378296
YGL130W,YLR133W,0,2.224066,0.13905376195907593,0.8047105073928833,0.508666455745697
YBR234C,YNL190W,0,2.2239776,0.13903017342090607,0.8047105073928833,0.5087666511535645
YPR125W,YBL091C-A,0,2.2238748,0.1390066146850586,0.8047105073928833,0.5088668465614319
YPL283C,YLR194C,0,2.2238708,0.13898305594921112,0.8047105073928833,0.5089670419692993
YOR058C,YGR161C-C,0,2.223375,0.13895949721336365,0.8047105073928833,0.5090672373771667
YFR036W,YAL026C,0,2.223321,0.13893595337867737,0.8047105073928833,0.5091674327850342
YJR109C,YDR141C,0,2.2232895,0.13891242444515228,0.8047105073928833,0.5092676281929016
YGR096W,YDR530C,0,2.223113,0.1388888955116272,0.8047105073928833,0.509367823600769
YLR263W,YLR129W,0,2.2223644,0.1388653665781021,0.8047105073928833,0.5094679594039917
YER065C,YLL032C,0,2.2223465,0.13884185254573822,0.8047105073928833,0.5095681548118591
YNL031C,YGR166W,0,2.2222111,0.13881835341453552,0.8047105073928833,0.5096683502197266
YBL079W,YFR014C,0,2.2221677,0.13879485428333282,0.8047105073928833,0.509768545627594
YNL110C,YOR292C,0,2.2218583,0.13877137005329132,0.8047105073928833,0.5098687410354614
YKR072C,YJL104W,0,2.2215555,0.13874788582324982,0.8047105073928833,0.5099689364433289
YML069W,YJL203W,0,2.221503,0.1387244164943695,0.8047105073928833,0.5100691318511963
YOL040C,YPR158W-B,0,2.2214262,0.1387009471654892,0.8047105073928833,0.5101693272590637
YKR007W,YGL243W,0,2.221353,0.13867749273777008,0.8047105073928833,0.5102695226669312
YDR210W-A,YLR442C,0,2.2210996,0.13865403831005096,0.8047105073928833,0.5103697180747986
YLR310C,YHR083W,0,2.2203107,0.13863059878349304,0.8047105073928833,0.510469913482666
YDR325W,YGR215W,0,2.2202494,0.1386071741580963,0.8047105073928833,0.5105701088905334
YMR091C,YGR038C-B,0,2.2201612,0.1385837346315384,0.8047105073928833,0.5106702446937561
YOR357C,YOL096C,0,2.2200801,0.13856032490730286,0.8047105073928833,0.5107704401016235
YDR472W,YNR023W,0,2.2195826,0.13853691518306732,0.8047105073928833,0.510870635509491
YPL020C,YNL197C,0,2.2194922,0.13851352035999298,0.8047105073928833,0.5109708309173584
YER039C,YKL184W,0,2.2190723,0.13849012553691864,0.8047105073928833,0.5110710263252258
YMR044W,YKL203C,0,2.2187486,0.1384667307138443,0.8047105073928833,0.5111712217330933
YNL240C,YML076C,0,2.2181895,0.13844335079193115,0.8047105073928833,0.5112714171409607
YKL081W,YKL001C,0,2.2181323,0.1384199857711792,0.8047105073928833,0.5113716125488281
YBR279W,YPR082C,0,2.218011,0.13839662075042725,0.8047105073928833,0.5114718079566956
YOR020C,YPL084W,0,2.217922,0.1383732706308365,0.8047105073928833,0.511572003364563
YPR080W,YOR275C,0,2.2178068,0.13834992051124573,0.8047105073928833,0.5116721987724304
YLR299W,YDR025W,0,2.2177572,0.13832658529281616,0.8047105073928833,0.5117723941802979
YIR033W,YDR194C,0,2.2173877,0.1383032500743866,0.8047105073928833,0.5118725299835205
YCL040W,YCR052W,0,2.2171474,0.13827992975711823,0.8047105073928833,0.5119727253913879
YML019W,YMR293C,0,2.2169898,0.13825662434101105,0.8047105073928833,0.5120729207992554
YDR131C,YBL071W-A,0,2.2169883,0.13823330402374268,0.8047105073928833,0.5121731162071228
YIL148W,YDL101C,1,2.2169206,0.1383785605430603,0.8056918382644653,0.5121731162071228
YJR052W,YIL154C,1,2.2166884,0.13852375745773315,0.8066732287406921,0.5121731162071228
YPL018W,YHR008C,0,2.2163663,0.1385004222393036,0.8066732287406921,0.5122733116149902
YNL294C,YFR044C,0,2.2161088,0.13847708702087402,0.8066732287406921,0.5123735070228577
YAL061W,YDR098C-B,0,2.2161038,0.13845376670360565,0.8066732287406921,0.5124737024307251
YOR367W,YEL009C,0,2.2160408,0.13843044638633728,0.8066732287406921,0.5125738978385925
YCR030C,YER011W,0,2.2158167,0.1384071409702301,0.8066732287406921,0.51267409324646
YJL042W,YDR331W,0,2.215563,0.13838383555412292,0.8066732287406921,0.5127742886543274
YIL009W,YPL223C,0,2.2153203,0.13836054503917694,0.8066732287406921,0.5128744840621948
YJR006W,YNL102W,1,2.214959,0.13850554823875427,0.8076545596122742,0.5128744840621948
YOR319W,YDR394W,0,2.2142627,0.1384822428226471,0.8076545596122742,0.5129746794700623
YDL206W,YLR367W,0,2.214063,0.1384589523077011,0.8076545596122742,0.5130748152732849
YJL127C,YJL092W,1,2.2135513,0.13860386610031128,0.8086358904838562,0.5130748152732849
YPL215W,YNL197C,0,2.2134612,0.1385805606842041,0.8086358904838562,0.5131750106811523
YNL221C,YLR315W,0,2.2134097,0.13855725526809692,0.8086358904838562,0.5132752060890198
YHR066W,YBR172C,0,2.2132013,0.13853396475315094,0.8086358904838562,0.5133754014968872
YPR104C,YLR395C,0,2.213047,0.13851067423820496,0.8086358904838562,0.5134755969047546
YPR023C,YBR089C-A,1,2.2126598,0.13865546882152557,0.809617280960083,0.5134755969047546
YNL272C,YJR109C,0,2.2126386,0.1386321634054184,0.809617280960083,0.5135757923126221
YER021W,YBR015C,0,2.212406,0.1386088728904724,0.809617280960083,0.5136759877204895
YKL065C,YER100W,0,2.2121556,0.13858558237552643,0.809617280960083,0.5137761831283569
YPL171C,YGL096W,0,2.2115948,0.13856230676174164,0.809617280960083,0.5138763785362244
YDR190C,YNL312W,1,2.2115822,0.1387069672346115,0.810598611831665,0.5138763785362244
YDL240W,YLR233C,0,2.2114415,0.13868367671966553,0.810598611831665,0.5139765739440918
YOR195W,YHL009W-A,0,2.2113583,0.13866040110588074,0.810598611831665,0.5140767693519592
YER137C-A,YPR007C,0,2.2110531,0.13863712549209595,0.810598611831665,0.5141769647598267
YOL103W-B,YLR341W,0,2.2107992,0.13861386477947235,0.810598611831665,0.5142771005630493
YBL097W,YGR144W,0,2.2106245,0.13859060406684875,0.810598611831665,0.5143772959709167
YPL036W,YOR206W,0,2.2105832,0.13856735825538635,0.810598611831665,0.5144774913787842
YJR093C,YJL036W,0,2.2105768,0.13854411244392395,0.810598611831665,0.5145776867866516
YPL193W,YOR009W,0,2.2100825,0.13852088153362274,0.810598611831665,0.514677882194519
YKR078W,YMR055C,0,2.2100387,0.13849765062332153,0.810598611831665,0.5147780776023865
YHR139C,YDR034C-D,0,2.2098458,0.13847443461418152,0.810598611831665,0.5148782730102539
YJL081C,YBR271W,0,2.209371,0.1384512186050415,0.810598611831665,0.5149784684181213
YHR033W,YGL127C,0,2.2091973,0.13842801749706268,0.810598611831665,0.5150786638259888
YMR224C,YDR317W,1,2.2083666,0.13857237994670868,0.8115800023078918,0.5150786638259888
YKL054C,YMR268C,0,2.2083366,0.13854916393756866,0.8115800023078918,0.5151788592338562
YMR041C,YOR301W,0,2.20811,0.13852596282958984,0.8115800023078918,0.5152790546417236
YHR024C,YPL040C,0,2.20797,0.13850276172161102,0.8115800023078918,0.5153792500495911
YDL156W,YOR142W-A,0,2.2077868,0.1384795755147934,0.8115800023078918,0.5154793858528137
YGR268C,YLR157C-B,0,2.2076242,0.13845638930797577,0.8115800023078918,0.5155795812606812
YDR365W-B,YAR035W,0,2.2072184,0.13843321800231934,0.8115800023078918,0.5156797766685486
YGL180W,YGR172C,0,2.207205,0.1384100466966629,0.8115800023078918,0.515779972076416
YPR106W,YNL099C,0,2.2069345,0.13838687539100647,0.8115800023078918,0.5158801674842834
YIL079C,YOR009W,0,2.2068179,0.13836373388767242,0.8115800023078918,0.5159803628921509
YKR010C,YOR299W,0,2.2066784,0.13834057748317719,0.8115800023078918,0.5160805583000183
YKL146W,YNL279W,0,2.2066133,0.13831745088100433,0.8115800023078918,0.5161807537078857
YOR393W,YGL012W,0,2.206518,0.1382943093776703,0.8115800023078918,0.5162809491157532
YBR155W,YHR149C,0,2.2064822,0.13827119767665863,0.8115800023078918,0.5163811445236206
YDR350C,YIR031C,0,2.206373,0.13824807107448578,0.8115800023078918,0.516481339931488
YHL009W-A,YMR001C,0,2.206173,0.13822497427463531,0.8115800023078918,0.5165814757347107
YPR056W,YMR156C,1,2.2055852,0.13836897909641266,0.8125613331794739,0.5165814757347107
YDR365W-B,YHR042W,0,2.205525,0.138345867395401,0.8125613331794739,0.5166816711425781
YDL093W,YCR027C,0,2.204747,0.13832275569438934,0.8125613331794739,0.5167818665504456
YNL258C,YDR261W-A,0,2.2044442,0.13829964399337769,0.8125613331794739,0.516882061958313
YMR239C,YHR119W,0,2.203977,0.13827654719352722,0.8125613331794739,0.5169822573661804
YOL129W,YOR142W-B,0,2.2037818,0.13825346529483795,0.8125613331794739,0.5170824527740479
YBL040C,YLR447C,0,2.2032282,0.13823038339614868,0.8125613331794739,0.5171826481819153
YJL213W,YDR307W,0,2.2028449,0.1382073163986206,0.8125613331794739,0.5172828435897827
YMR169C,YBR181C,0,2.2028344,0.13818424940109253,0.8125613331794739,0.5173830389976501
YCL038C,YGR225W,0,2.2026796,0.13816118240356445,0.8125613331794739,0.5174832344055176
YIL137C,YPL248C,0,2.2026627,0.13813814520835876,0.8125613331794739,0.517583429813385
YER137C-A,YBR096W,0,2.2025974,0.13811509311199188,0.8125613331794739,0.5176836252212524
YBR281C,YLR249W,0,2.202524,0.1380920559167862,0.8125613331794739,0.5177837610244751
YDR159W,YCR002C,0,2.2023852,0.1380690336227417,0.8125613331794739,0.5178839564323425
YIL010W,YJR005W,0,2.2023532,0.1380460113286972,0.8125613331794739,0.51798415184021
YDR423C,YKL012W,0,2.2022674,0.1380230039358139,0.8125613331794739,0.5180843472480774
YBR169C,YDR337W,0,2.2019513,0.1379999965429306,0.8125613331794739,0.5181845426559448
YKL009W,YIR032C,0,2.2019145,0.1379770040512085,0.8125613331794739,0.5182847380638123
YMR167W,YGL079W,0,2.2013695,0.1379540115594864,0.8125613331794739,0.5183849334716797
YHL007C,YAR008W,0,2.2013,0.13793103396892548,0.8125613331794739,0.5184851288795471
YMR158W,YDR289C,0,2.2011535,0.13790805637836456,0.8125613331794739,0.5185853242874146
YGR091W,YER074W-A,0,2.2008438,0.13788509368896484,0.8125613331794739,0.518685519695282
YDR261C-D,YER044C-A,0,2.2006972,0.13786213099956512,0.8125613331794739,0.5187857151031494
YKL025C,YDR206W,0,2.2005265,0.1378391832113266,0.8125613331794739,0.5188859105110168
YDR030C,YJL090C,1,2.2004812,0.13798269629478455,0.8135426640510559,0.5188859105110168
YBR221C,YER044C-A,0,2.199899,0.13795973360538483,0.8135426640510559,0.5189860463142395
YKR103W,YLR410W-B,0,2.1998394,0.1379367709159851,0.8135426640510559,0.5190862417221069
YKL189W,YPR140W,0,2.1995094,0.13791382312774658,0.8135426640510559,0.5191864371299744
YJL091C,YDR028C,0,2.1990407,0.13789089024066925,0.8135426640510559,0.5192866325378418
YLR043C,YOL128C,0,2.1989264,0.13786795735359192,0.8135426640510559,0.5193868279457092
YDR210W-A,YGR287C,0,2.1986377,0.1378450244665146,0.8135426640510559,0.5194870233535767
YIR019C,YIL114C,0,2.1986027,0.13782210648059845,0.8135426640510559,0.5195872187614441
YLL039C,YOR130C,0,2.1984022,0.1377992033958435,0.8135426640510559,0.5196874141693115
YOL069W,YPR114W,0,2.1982958,0.13777630031108856,0.8135426640510559,0.519787609577179
YLR145W,YKL038W,0,2.1982453,0.1377534121274948,0.8135426640510559,0.5198878049850464
YDR075W,YLR395C,0,2.19817,0.13773052394390106,0.8135426640510559,0.5199880003929138
YAL029C,YLR151C,0,2.1978076,0.1377076357603073,0.8135426640510559,0.5200881958007812
YGL061C,YHR143W-A,0,2.1976655,0.13768477737903595,0.8135426640510559,0.5201883316040039
YBR260C,YMR083W,0,2.197362,0.1376619040966034,0.8135426640510559,0.5202885270118713
YDL018C,YHR090C,0,2.1972945,0.13763904571533203,0.8135426640510559,0.5203887224197388
YMR277W,YPL130W,0,2.1971164,0.13761620223522186,0.8135426640510559,0.5204889178276062
YIL087C,YDL139C,0,2.196785,0.1375933587551117,0.8135426640510559,0.5205891132354736
YPR057W,YDR492W,0,2.1965363,0.13757053017616272,0.8135426640510559,0.5206893086433411
YPL081W,YMR228W,0,2.1964333,0.13754770159721375,0.8135426640510559,0.5207895040512085
YOR287C,YDR289C,0,2.196149,0.13752488791942596,0.8135426640510559,0.5208896994590759
YLR361C,YJL206C,0,2.1960342,0.13750207424163818,0.8135426640510559,0.5209898948669434
YLR427W,YLR357W,1,2.1959918,0.13764511048793793,0.8145240545272827,0.5209898948669434
YFL008W,YJL090C,1,2.19594,0.1377881020307541,0.8155053853988647,0.5209898948669434
YMR295C,YER155C,0,2.1959245,0.13776525855064392,0.8155053853988647,0.5210900902748108
YER019C-A,YGR017W,0,2.195697,0.13774241507053375,0.8155053853988647,0.5211902856826782
YER124C,YDR404C,0,2.195629,0.13771958649158478,0.8155053853988647,0.5212904810905457
YDR034C-D,YNL323W,0,2.1955602,0.137696772813797,0.8155053853988647,0.5213906168937683
YDL117W,YDR127W,0,2.1950731,0.13767395913600922,0.8155053853988647,0.5214908123016357
YOR117W,YCR005C,0,2.1947494,0.13765114545822144,0.8155053853988647,0.5215910077095032
YIR008C,YGR059W,0,2.194332,0.13762834668159485,0.8155053853988647,0.5216912031173706
YJR112W,YOR079C,0,2.193838,0.13760556280612946,0.8155053853988647,0.521791398525238
YDR261C-D,YJL168C,0,2.193727,0.13758277893066406,0.8155053853988647,0.5218915939331055
YER095W,YDR159W,1,2.19368,0.13772554695606232,0.8164867758750916,0.5218915939331055
YGL150C,YKL054C,1,2.1933403,0.1378682553768158,0.8174681067466736,0.5218915939331055
YPR026W,YIL091C,0,2.1932704,0.13784544169902802,0.8174681067466736,0.5219917893409729
YLR157C-A,YBR193C,0,2.1931372,0.13782262802124023,0.8174681067466736,0.5220919847488403
YHL009W-A,YKL132C,0,2.1929207,0.13779982924461365,0.8174681067466736,0.5221921801567078
YDR171W,YHR072W-A,0,2.1925666,0.13777704536914825,0.8174681067466736,0.5222923755645752
YNL250W,YLR265C,1,2.1921573,0.13791963458061218,0.8184494376182556,0.5222923755645752
YPL164C,YEL056W,1,2.1921563,0.13806216418743134,0.8194308280944824,0.5222923755645752
YOR190W,YDR261W-A,0,2.1921375,0.13803935050964355,0.8194308280944824,0.5223925709724426
YDR492W,YHR096C,0,2.1917255,0.13801652193069458,0.8194308280944824,0.5224927067756653
YOL013C,YDR364C,0,2.191669,0.137993723154068,0.8194308280944824,0.5225929021835327
YIR035C,YIL108W,0,2.1910424,0.1379709243774414,0.8194308280944824,0.5226930975914001
YHR214W,YOR190W,0,2.190841,0.13794812560081482,0.8194308280944824,0.5227932929992676
YLR164W,YML127W,0,2.1907096,0.13792534172534943,0.8194308280944824,0.522893488407135
YGR003W,YJL151C,0,2.1906884,0.13790255784988403,0.8194308280944824,0.5229936838150024
YLR275W,YHR102W,0,2.1899128,0.13787978887557983,0.8194308280944824,0.5230938792228699
YOR363C,YJL115W,0,2.189609,0.13785701990127563,0.8194308280944824,0.5231940746307373
YOR133W,YOL090W,0,2.1894395,0.13783426582813263,0.8194308280944824,0.5232942700386047
YJR006W,YIL159W,0,2.1893904,0.13781152665615082,0.8194308280944824,0.5233944654464722
YDR506C,YGR161W-A,0,2.1887696,0.1377887725830078,0.8194308280944824,0.5234946608543396
YMR112C,YKL157W,0,2.188702,0.1377660483121872,0.8194308280944824,0.523594856262207
YKL006C-A,YBR069C,0,2.18861,0.13774332404136658,0.8194308280944824,0.5236949920654297
YLR092W,YDR175C,0,2.18833,0.13772059977054596,0.8194308280944824,0.5237951874732971
YPR133W-A,YER002W,0,2.187506,0.13769789040088654,0.8194308280944824,0.5238953828811646
YKL189W,YER165W,0,2.1873374,0.1376751810312271,0.8194308280944824,0.523995578289032
YNR056C,YNL274C,0,2.1869602,0.13765248656272888,0.8194308280944824,0.5240957736968994
YIL142W,YMR179W,0,2.1868236,0.13762980699539185,0.8194308280944824,0.5241959691047668
YLR372W,YER124C,0,2.1864064,0.13760711252689362,0.8194308280944824,0.5242961645126343
YDR280W,YJR123W,0,2.1861393,0.13758444786071777,0.8194308280944824,0.5243963599205017
YHR077C,YLR088W,0,2.1860492,0.13756178319454193,0.8194308280944824,0.5244965553283691
YGL105W,YER005W,0,2.185971,0.1375391185283661,0.8194308280944824,0.5245967507362366
YDL091C,YOR101W,0,2.1859329,0.13751646876335144,0.8194308280944824,0.524696946144104
YJR006W,YPR164W,1,2.185655,0.13765849173069,0.8204121589660645,0.524696946144104
YLR160C,YFR014C,0,2.1853752,0.13763582706451416,0.8204121589660645,0.5247971415519714
YGR186W,YHR209W,0,2.1852663,0.13761316239833832,0.8204121589660645,0.5248972773551941
YOR295W,YMR186W,0,2.1851435,0.13759051263332367,0.8204121589660645,0.5249974727630615
YHR016C,YJL213W,0,2.184333,0.13756787776947021,0.8204121589660645,0.525097668170929
YDR338C,YDR416W,0,2.1840332,0.13754524290561676,0.8204121589660645,0.5251978635787964
YMR104C,YLR452C,0,2.1836283,0.1375226229429245,0.8204121589660645,0.5252980589866638
YBR101C,YNL133C,0,2.1830087,0.13750000298023224,0.8204121589660645,0.5253982543945312
YDR369C,YMR173W,1,2.182881,0.13764183223247528,0.8213935494422913,0.5253982543945312
YNL328C,YLR160C,0,2.1827996,0.13761919736862183,0.8213935494422913,0.5254984498023987
YDR506C,YJR095W,0,2.1823676,0.13759657740592957,0.8213935494422913,0.5255986452102661
YBR070C,YPR121W,0,2.182251,0.1375739574432373,0.8213935494422913,0.5256988406181335
YDR261C-D,YPL173W,0,2.1821032,0.13755135238170624,0.8213935494422913,0.525799036026001
YML041C,YLR410W-A,0,2.1820695,0.13752874732017517,0.8213935494422913,0.5258992314338684
YPL253C,YOR094W,0,2.1819978,0.1375061571598053,0.8213935494422913,0.5259994268417358
YGR068C,YIL131C,0,2.1818545,0.13748356699943542,0.8213935494422913,0.5260995626449585
YMR156C,YOR140W,0,2.181776,0.13746099174022675,0.8213935494422913,0.5261997580528259
YER028C,YDR173C,0,2.1817167,0.13743841648101807,0.8213935494422913,0.5262999534606934
YKR094C,YOL094C,1,2.1813831,0.1375800371170044,0.8223748803138733,0.5262999534606934
YGL172W,YHL022C,0,2.1811957,0.13755744695663452,0.8223748803138733,0.5264001488685608
YOR133W,YKL053C-A,0,2.1808965,0.13753487169742584,0.8223748803138733,0.5265003442764282
YHR032W,YKR064W,0,2.1808593,0.13751231133937836,0.8223748803138733,0.5266005396842957
YDL200C,YHR056C,1,2.180771,0.13765381276607513,0.8233562111854553,0.5266005396842957
YDR303C,YPR158W-B,0,2.18057,0.13763123750686646,0.8233562111854553,0.5267007350921631
YGL209W,YBL026W,0,2.1798332,0.13760866224765778,0.8233562111854553,0.5268009305000305
YKL220C,YBL100W-B,0,2.179687,0.1375860869884491,0.8233562111854553,0.526901125907898
YHR039C-A,YDR211W,0,2.1796565,0.1375635415315628,0.8233562111854553,0.5270013213157654
YGL116W,YOR271C,0,2.1793947,0.13754098117351532,0.8233562111854553,0.5271015167236328
YDR142C,YNR006W,0,2.179342,0.13751843571662903,0.8233562111854553,0.5272017121315002
YLR157C-A,YPL217C,0,2.1793065,0.13749590516090393,0.8233562111854553,0.5273018479347229
YDR159W,YJR052W,1,2.1792467,0.13763722777366638,0.8243376016616821,0.5273018479347229
YOL112W,YIL047C,0,2.1788492,0.1376146823167801,0.8243376016616821,0.5274020433425903
YCL001W,YOR084W,0,2.1787899,0.1375921368598938,0.8243376016616821,0.5275022387504578
YJL124C,YDL021W,0,2.1785955,0.1375696063041687,0.8243376016616821,0.5276024341583252
YMR201C,YDR263C,1,2.1785247,0.1377108246088028,0.8253189325332642,0.5276024341583252
YGL256W,YDR256C,0,2.1782522,0.1376882791519165,0.8253189325332642,0.5277026295661926
YIL127C,YOR129C,0,2.1782303,0.1376657336950302,0.8253189325332642,0.5278028249740601
YNR002C,YIL073C,0,2.1774457,0.13764320313930511,0.8253189325332642,0.5279030203819275
YER166W,YBL026W,0,2.1772325,0.1376206874847412,0.8253189325332642,0.5280032157897949
YNL079C,YMR160W,0,2.1771533,0.1375981718301773,0.8253189325332642,0.5281034111976624
YLR298C,YMR034C,0,2.1770685,0.1375756561756134,0.8253189325332642,0.5282036066055298
YLL010C,YOR002W,0,2.1769862,0.1375531554222107,0.8253189325332642,0.5283038020133972
YJR099W,YDR408C,0,2.176547,0.13753066956996918,0.8253189325332642,0.5284039378166199
YGL043W,YGL083W,0,2.1764197,0.13750816881656647,0.8253189325332642,0.5285041332244873
YLR319C,YHR008C,0,2.1764193,0.13748569786548615,0.8253189325332642,0.5286043286323547
YNL069C,YPL009C,0,2.1763442,0.13746322691440582,0.8253189325332642,0.5287045240402222
YLR234W,YEL070W,0,2.176212,0.1374407559633255,0.8253189325332642,0.5288047194480896
YJR002W,YGR125W,0,2.1759858,0.13741829991340637,0.8253189325332642,0.528904914855957
YGL160W,YKR034W,0,2.175977,0.13739584386348724,0.8253189325332642,0.5290051102638245
YPL171C,YLR315W,0,2.1754704,0.1373734027147293,0.8253189325332642,0.5291053056716919
YDR159W,YIR002C,1,2.1752563,0.13751429319381714,0.826300323009491,0.5291053056716919
YML029W,YGR245C,0,2.1751854,0.137491837143898,0.826300323009491,0.5292055010795593
YOL044W,YDL004W,0,2.1751707,0.13746938109397888,0.826300323009491,0.5293056964874268
YER122C,YHR077C,0,2.1748312,0.13744695484638214,0.826300323009491,0.5294058918952942
YGL087C,YHR072W,0,2.174698,0.1374245136976242,0.826300323009491,0.5295060873031616
YNL062C,YOL103W-B,0,2.1744475,0.13740208745002747,0.826300323009491,0.5296062231063843
YOR196C,YLR395C,0,2.1744244,0.13737967610359192,0.826300323009491,0.5297064185142517
YPL164C,YDR263C,1,2.1743746,0.13752038776874542,0.827281653881073,0.5297064185142517
YLR128W,YNL117W,0,2.1739504,0.13749796152114868,0.827281653881073,0.5298066139221191
YDL107W,YKL127W,0,2.1737654,0.13747553527355194,0.827281653881073,0.5299068093299866
YPL133C,YFL017W-A,0,2.172983,0.1374531239271164,0.827281653881073,0.530007004737854
YIL173W,YOL028C,0,2.1729581,0.13743071258068085,0.827281653881073,0.5301072001457214
YKL139W,YOL098C,0,2.172921,0.1374083161354065,0.827281653881073,0.5302073955535889
YIL042C,YKL149C,0,2.1728659,0.13738591969013214,0.827281653881073,0.5303075909614563
YOL103W-B,YJL028W,0,2.1720572,0.13736353814601898,0.827281653881073,0.5304077863693237
YCL001W,YMR136W,0,2.1717796,0.13734115660190582,0.827281653881073,0.5305079817771912
YKL172W,YHR104W,0,2.1715572,0.13731877505779266,0.827281653881073,0.5306081771850586
YCR014C,YCR024C-A,0,2.1710105,0.1372964233160019,0.827281653881073,0.530708372592926
YGL013C,YDR488C,0,2.169793,0.13727405667304993,0.827281653881073,0.5308085083961487
YGL121C,YMR159C,0,2.1693661,0.13725170493125916,0.827281653881073,0.5309087038040161
YNL246W,YEL056W,1,2.1691008,0.13739214837551117,0.828262984752655,0.5309087038040161
YML046W,YOL089C,0,2.1690981,0.1373697966337204,0.828262984752655,0.5310088992118835
YBR080C,YGR048W,0,2.1687458,0.13734742999076843,0.828262984752655,0.531109094619751
YKR069W,YOL001W,0,2.1684315,0.13732509315013885,0.828262984752655,0.5312092900276184
YDR316W-B,YKL096W,0,2.1682098,0.13730275630950928,0.828262984752655,0.5313094854354858
YJR036C,YHR042W,0,2.1681135,0.1372804194688797,0.828262984752655,0.5314096808433533
YGR204W,YER141W,0,2.1680427,0.13725809752941132,0.828262984752655,0.5315098762512207
YPL153C,YOR217W,1,2.1680334,0.1373983770608902,0.8292443752288818,0.5315098762512207
YLL033W,YPL040C,0,2.1679275,0.13737604022026062,0.8292443752288818,0.5316100716590881
YBL051C,YHR108W,0,2.1677043,0.13735370337963104,0.8292443752288818,0.5317102670669556
YMR274C,YKL022C,0,2.1675518,0.13733138144016266,0.8292443752288818,0.531810462474823
YGR087C,YGL216W,0,2.167443,0.13730907440185547,0.8292443752288818,0.5319106578826904
YCR031C,YHL018W,0,2.1673083,0.13728675246238708,0.8292443752288818,0.5320107936859131
YBR274W,YMR131C,0,2.1667306,0.1372644603252411,0.8292443752288818,0.5321109890937805
YGR040W,YBR038W,0,2.166168,0.1372421681880951,0.8292443752288818,0.532211184501648
YDR323C,YER129W,0,2.1660378,0.1372198760509491,0.8292443752288818,0.5323113799095154
YNR023W,YOL132W,0,2.1660004,0.1371975988149643,0.8292443752288818,0.5324115753173828
YDR034C,YNL051W,0,2.1658528,0.1371753215789795,0.8292443752288818,0.5325117707252502
YLR203C,YNL076W,0,2.1651242,0.13715305924415588,0.8292443752288818,0.5326119661331177
YER055C,YLR155C,0,2.1648276,0.13713079690933228,0.8292443752288818,0.5327121615409851
YDR404C,YLR384C,0,2.164409,0.13710854947566986,0.8292443752288818,0.5328123569488525
YNR003C,YOL051W,0,2.1642148,0.13708630204200745,0.8292443752288818,0.53291255235672
YLR398C,YLR061W,0,2.1640956,0.13706406950950623,0.8292443752288818,0.5330127477645874
YPR158W-A,YDR365C,0,2.1639845,0.137041836977005,0.8292443752288818,0.5331129431724548
YFL024C,YHL025W,1,2.1636994,0.13718177378177643,0.8302257061004639,0.5331129431724548
YMR231W,YNL288W,0,2.162911,0.137159526348114,0.8302257061004639,0.5332130789756775
YGR161C-C,YOL098C,0,2.1626937,0.1371372938156128,0.8302257061004639,0.5333132743835449
YGR132C,YPL164C,0,2.1622727,0.13711507618427277,0.8302257061004639,0.5334134697914124
YLL057C,YJL149W,0,2.1621778,0.13709285855293274,0.8302257061004639,0.5335136651992798
YPR124W,YDR371W,0,2.1613848,0.1370706409215927,0.8302257061004639,0.5336138606071472
YJL093C,YDL222C,0,2.1608462,0.13704843819141388,0.8302257061004639,0.5337140560150146
