Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL010W-A,YKL194C,0,2.160708,0.13702623546123505,0.8302257061004639,0.5338142514228821
YKR056W,YFL008W,1,2.1599169,0.13716599345207214,0.8312070369720459,0.5338142514228821
YDR051C,YOR247W,0,2.1596053,0.13714377582073212,0.8312070369720459,0.5339144468307495
YNR012W,YGL241W,0,2.1588018,0.13712157309055328,0.8312070369720459,0.5340146422386169
YDR080W,YKL020C,0,2.1587653,0.13709938526153564,0.8312070369720459,0.5341148376464844
YOR106W,YDL150W,0,2.1587245,0.137077197432518,0.8312070369720459,0.5342150330543518
YDR007W,YLR150W,0,2.1586008,0.13705500960350037,0.8312070369720459,0.5343152284622192
YKL144C,YNL254C,0,2.1583958,0.13703283667564392,0.8312070369720459,0.5344153642654419
YMR230W,YPR175W,0,2.1583424,0.13701067864894867,0.8312070369720459,0.5345155596733093
YLR329W,YNL118C,0,2.1576288,0.13698852062225342,0.8312070369720459,0.5346157550811768
YGL018C,YHR143W-A,0,2.157536,0.13696636259555817,0.8312070369720459,0.5347159504890442
YOR253W,YDR084C,0,2.1574957,0.1369442194700241,0.8312070369720459,0.5348161458969116
YDR023W,YDR146C,0,2.1574695,0.13692207634449005,0.8312070369720459,0.534916341304779
YFR021W,YMR089C,0,2.1574042,0.1368999481201172,0.8312070369720459,0.5350165367126465
YDR512C,YHL009W-A,0,2.1574037,0.13687783479690552,0.8312070369720459,0.5351167321205139
YIL154C,YOR132W,0,2.1572578,0.13685570657253265,0.8312070369720459,0.5352169275283813
YDR468C,YCR030C,0,2.1571703,0.13683360815048218,0.8312070369720459,0.5353171229362488
YHL009W-A,YOR153W,0,2.1571305,0.1368114948272705,0.8312070369720459,0.5354173183441162
YLR143W,YHL017W,0,2.1571257,0.13678941130638123,0.8312070369720459,0.5355174541473389
YBR282W,YDR180W,0,2.1569097,0.13676731288433075,0.8312070369720459,0.5356176495552063
YFR033C,YDR261C-D,0,2.1567192,0.13674524426460266,0.8312070369720459,0.5357178449630737
YDR454C,YHR039C,0,2.1566284,0.13672316074371338,0.8312070369720459,0.5358180403709412
YBR253W,YNL229C,0,2.156421,0.1367010921239853,0.8312070369720459,0.5359182357788086
YCR106W,YLR209C,0,2.1560712,0.1366790384054184,0.8312070369720459,0.536018431186676
YDR142C,YJR133W,0,2.1557672,0.1366569846868515,0.8312070369720459,0.5361186265945435
YJL139C,YBR208C,0,2.1553903,0.1366349458694458,0.8312070369720459,0.5362188220024109
YNL063W,YDR314C,0,2.1553185,0.1366129070520401,0.8312070369720459,0.5363190174102783
YLR157C-B,YDL044C,0,2.155207,0.1365908682346344,0.8312070369720459,0.5364192128181458
YGR109W-B,YOR273C,0,2.1550136,0.1365688443183899,0.8312070369720459,0.5365194082260132
YNL251C,YFR051C,0,2.1543014,0.13654683530330658,0.8312070369720459,0.5366196036338806
YBL113C,YLR080W,0,2.1541839,0.13652482628822327,0.8312070369720459,0.5367197394371033
YKR060W,YER005W,0,2.153991,0.13650281727313995,0.8312070369720459,0.5368199348449707
YLR197W,YMR197C,0,2.1538966,0.13648082315921783,0.8312070369720459,0.5369201302528381
YNL103W,YLR229C,0,2.1536093,0.1364588439464569,0.8312070369720459,0.5370203256607056
YGR108W,YGL112C,0,2.1535552,0.1364368498325348,0.8312070369720459,0.537120521068573
YJL092W,YOR158W,0,2.1529114,0.13641488552093506,0.8312070369720459,0.5372207164764404
YML046W,YBR287W,0,2.1526783,0.13639292120933533,0.8312070369720459,0.5373209118843079
YER137C-A,YJL076W,0,2.15265,0.1363709568977356,0.8312070369720459,0.5374211072921753
YLR378C,YGL144C,0,2.1525893,0.13634900748729706,0.8312070369720459,0.5375213027000427
YLR394W,YLR429W,0,2.1525424,0.13632705807685852,0.8312070369720459,0.5376214981079102
YPL156C,YPL200W,0,2.1522691,0.13630512356758118,0.8312070369720459,0.5377216935157776
YCL064C,YMR318C,0,2.1519997,0.13628318905830383,0.8312070369720459,0.537821888923645
YER138C,YGR245C,0,2.1519952,0.1362612545490265,0.8312070369720459,0.5379220247268677
YLR427W,YHR120W,1,2.1518977,0.13640019297599792,0.8321884274482727,0.5379220247268677
YJL212C,YDR261C-D,0,2.150818,0.13637825846672058,0.8321884274482727,0.5380222201347351
YMR046C,YLR297W,0,2.1507418,0.13635632395744324,0.8321884274482727,0.5381224155426025
YMR065W,YLR136C,0,2.1506512,0.1363344043493271,0.8321884274482727,0.53822261095047
YJR049C,YKL006W,0,2.1504495,0.13631248474121094,0.8321884274482727,0.5383228063583374
YGR277C,YBR061C,0,2.1501772,0.13629058003425598,0.8321884274482727,0.5384230017662048
YIL006W,YLR157C-B,0,2.15011,0.13626867532730103,0.8321884274482727,0.5385231971740723
YKL166C,YJL003W,0,2.1498702,0.13624678552150726,0.8321884274482727,0.5386233925819397
YMR250W,YNL041C,0,2.1498425,0.1362248957157135,0.8321884274482727,0.5387235879898071
YHR072W-A,YNL329C,0,2.1496108,0.13620302081108093,0.8321884274482727,0.5388237833976746
YER098W,YDL223C,0,2.1494803,0.13618114590644836,0.8321884274482727,0.538923978805542
YCL034W,YPR009W,0,2.1494482,0.136159285902977,0.8321884274482727,0.5390241742134094
YJR053W,YOR251C,0,2.1491466,0.13613742589950562,0.8321884274482727,0.5391243100166321
YFR018C,YBR222C,0,2.148789,0.13611556589603424,0.8321884274482727,0.5392245054244995
YOR176W,YGL017W,0,2.1487737,0.13609372079372406,0.8321884274482727,0.5393247008323669
YHR024C,YNL186W,0,2.1477287,0.13607189059257507,0.8321884274482727,0.5394248962402344
YNR057C,YOL012C,0,2.1476502,0.1360500603914261,0.8321884274482727,0.5395250916481018
YML058W-A,YDR113C,1,2.147598,0.13618864119052887,0.8331697583198547,0.5395250916481018
YOR058C,YBR169C,0,2.1474497,0.1361667960882187,0.8331697583198547,0.5396252870559692
YGR129W,YGL148W,0,2.1470883,0.1361449658870697,0.8331697583198547,0.5397254824638367
YGL038C,YGR152C,0,2.1469727,0.13612313568592072,0.8331697583198547,0.5398256778717041
YMR011W,YPR107C,0,2.146753,0.13610132038593292,0.8331697583198547,0.5399258732795715
YHR001W,YOL098C,0,2.14637,0.13607950508594513,0.8331697583198547,0.540026068687439
YMR234W,YPL040C,0,2.14635,0.13605768978595734,0.8331697583198547,0.5401262640953064
YBL042C,YDR141C,0,2.1463487,0.13603588938713074,0.8331697583198547,0.5402264595031738
YEL044W,YML058W-A,0,2.1462622,0.13601410388946533,0.8331697583198547,0.5403265953063965
YIR003W,YDL020C,0,2.146184,0.13599231839179993,0.8331697583198547,0.5404267907142639
YDL054C,YGL079W,0,2.1459281,0.13597053289413452,0.8331697583198547,0.5405269861221313
YNL229C,YMR308C,0,2.1456954,0.1359487622976303,0.8331697583198547,0.5406271815299988
YGR134W,YBL005W-B,0,2.1456642,0.1359269917011261,0.8331697583198547,0.5407273769378662
YDR092W,YOR368W,1,2.1452136,0.1360653042793274,0.8341511487960815,0.5407273769378662
YPL240C,YHR150W,0,2.144883,0.13604353368282318,0.8341511487960815,0.5408275723457336
YIL013C,YPR112C,0,2.1447408,0.13602176308631897,0.8341511487960815,0.5409277677536011
YGR209C,YNL245C,0,2.1447346,0.13600000739097595,0.8341511487960815,0.5410279631614685
YLR028C,YHR060W,0,2.1443746,0.13597823679447174,0.8341511487960815,0.5411281585693359
YHR032W,YGR098C,0,2.1436236,0.13595649600028992,0.8341511487960815,0.5412283539772034
YKR026C,YIL030C,0,2.1435292,0.1359347552061081,0.8341511487960815,0.5413285493850708
YNL297C,YDR528W,0,2.1434338,0.13591301441192627,0.8341511487960815,0.5414286851882935
YDR137W,YGL076C,0,2.1434233,0.13589128851890564,0.8341511487960815,0.5415288805961609
YDR092W,YOL004W,1,2.1434023,0.1360294073820114,0.8351324796676636,0.5415288805961609
YBR081C,YPL265W,0,2.1431866,0.1360076665878296,0.8351324796676636,0.5416290760040283
YML069W,YDR017C,0,2.1430247,0.13598594069480896,0.8351324796676636,0.5417292714118958
YGL158W,YLR116W,0,2.1427348,0.13596421480178833,0.8351324796676636,0.5418294668197632
YGL037C,YHR203C,0,2.1426837,0.1359424889087677,0.8351324796676636,0.5419296622276306
YGR161W-B,YMR054W,0,2.1424444,0.13592077791690826,0.8351324796676636,0.542029857635498
YLR013W,YIL118W,0,2.1422362,0.13589906692504883,0.8351324796676636,0.5421300530433655
YOR217W,YML011C,1,2.141817,0.13603703677654266,0.8361138105392456,0.5421300530433655
YDL066W,YER130C,0,2.1417823,0.13601532578468323,0.8361138105392456,0.5422302484512329
YGR094W,YDR034C-D,0,2.1414678,0.1359936147928238,0.8361138105392456,0.5423304438591003
YBL007C,YLR315W,0,2.141399,0.13597191870212555,0.8361138105392456,0.5424306392669678
YLR404W,YBR083W,0,2.1413105,0.1359502226114273,0.8361138105392456,0.5425308346748352
YCR044C,YDL223C,0,2.1412704,0.13592852652072906,0.8361138105392456,0.5426309704780579
YKL189W,YKL127W,0,2.1411417,0.13590684533119202,0.8361138105392456,0.5427311658859253
YPR138C,YNL299W,0,2.140906,0.13588516414165497,0.8361138105392456,0.5428313612937927
YLL026W,YJR153W,0,2.1405113,0.1358634978532791,0.8361138105392456,0.5429315567016602
YJR093C,YCL019W,0,2.140471,0.13584183156490326,0.8361138105392456,0.5430317521095276
YDR338C,YHR102W,0,2.1400568,0.1358201801776886,0.8361138105392456,0.543131947517395
YGR165W,YJL045W,0,2.1399152,0.13579852879047394,0.8361138105392456,0.5432321429252625
YMR153W,YDR462W,0,2.1398141,0.13577689230442047,0.8361138105392456,0.5433323383331299
YGR203W,YML078W,0,2.138179,0.135755255818367,0.8361138105392456,0.5434325337409973
YNL016W,YDL031W,0,2.1379511,0.13573363423347473,0.8361138105392456,0.5435327291488647
YGR129W,YGL220W,0,2.137629,0.13571201264858246,0.8361138105392456,0.5436329245567322
YMR167W,YIL065C,0,2.1373422,0.13569039106369019,0.8361138105392456,0.5437331199645996
YMR179W,YEL031W,0,2.137296,0.1356687843799591,0.8361138105392456,0.5438332557678223
YJR137C,YLR410W-B,0,2.1372898,0.13564719259738922,0.8361138105392456,0.5439334511756897
YNL245C,YJL010C,0,2.1371753,0.13562560081481934,0.8361138105392456,0.5440336465835571
YMR230W,YOR123C,0,2.1371624,0.13560400903224945,0.8361138105392456,0.5441338419914246
YLR330W,YDR196C,0,2.135773,0.13558243215084076,0.8361138105392456,0.544234037399292
YBR272C,YBR005W,0,2.1356165,0.13556085526943207,0.8361138105392456,0.5443342328071594
YFR052W,YBR222C,0,2.1353247,0.13553929328918457,0.8361138105392456,0.5444344282150269
YPL086C,YOL112W,0,2.1346962,0.13551773130893707,0.8361138105392456,0.5445346236228943
YLL054C,YLR157C-B,0,2.1343806,0.13549618422985077,0.8361138105392456,0.5446348190307617
YPR025C,YFR040W,0,2.133688,0.13547463715076447,0.8361138105392456,0.5447350144386292
YNL079C,YDR464W,0,2.1335661,0.13545310497283936,0.8361138105392456,0.5448352098464966
YOL154W,YER018C,0,2.1334455,0.13543157279491425,0.8361138105392456,0.544935405254364
YBL101C,YHR148W,0,2.1333213,0.13541004061698914,0.8361138105392456,0.5450355410575867
YOL165C,YOR027W,0,2.1331968,0.13538852334022522,0.8361138105392456,0.5451357364654541
YOL059W,YPR154W,0,2.1330779,0.1353670209646225,0.8361138105392456,0.5452359318733215
YOR388C,YPR158W-B,0,2.1328785,0.13534551858901978,0.8361138105392456,0.545336127281189
YOR321W,YOR142W-B,0,2.1328034,0.13532401621341705,0.8361138105392456,0.5454363226890564
YGL051W,YPL007C,0,2.1302671,0.13530252873897552,0.8361138105392456,0.5455365180969238
YML080W,YBR043C,0,2.1299508,0.135281041264534,0.8361138105392456,0.5456367135047913
YGR109W-B,YJR149W,0,2.1297429,0.13525956869125366,0.8361138105392456,0.5457369089126587
YAL029C,YGR224W,0,2.1295497,0.13523809611797333,0.8361138105392456,0.5458371043205261
YKR094C,YML095C,1,2.128687,0.13537533581256866,0.8370952010154724,0.5458371043205261
YOR128C,YGL010W,0,2.127623,0.13535386323928833,0.8370952010154724,0.5459372997283936
YGR109W-B,YDR034C,0,2.12731,0.1353323757648468,0.8370952010154724,0.546037495136261
YGL142C,YDR198C,0,2.126929,0.13531091809272766,0.8370952010154724,0.5461376905441284
YMR041C,YDR017C,0,2.1268098,0.13528944551944733,0.8370952010154724,0.5462378263473511
YGR163W,YDR153C,0,2.126415,0.13526800274848938,0.8370952010154724,0.5463380217552185
YLL010C,YPL167C,0,2.1262548,0.13524654507637024,0.8370952010154724,0.5464382171630859
YDR138W,YGL094C,1,2.1262286,0.13538363575935364,0.8380765318870544,0.5464382171630859
YIL134W,YMR164C,0,2.125963,0.1353621780872345,0.8380765318870544,0.5465384125709534
YPL194W,YML021C,1,2.125572,0.13549920916557312,0.8390579223632812,0.5465384125709534
YPL256C,YMR230W,0,2.1254742,0.13547773659229279,0.8390579223632812,0.5466386079788208
YIL066C,YFR040W,0,2.1254723,0.13545627892017365,0.8390579223632812,0.5467388033866882
YER165W,YLL042C,0,2.1253366,0.1354348212480545,0.8390579223632812,0.5468389987945557
YBR215W,YLR059C,0,2.1252592,0.13541336357593536,0.8390579223632812,0.5469391942024231
YGL087C,YAL051W,0,2.1252449,0.13539192080497742,0.8390579223632812,0.5470393896102905
YNR057C,YKL064W,0,2.1243908,0.13537049293518066,0.8390579223632812,0.547139585018158
YLR095C,YEL071W,0,2.123903,0.1353490650653839,0.8390579223632812,0.5472397804260254
YBR289W,YDR092W,1,2.1237204,0.1354859173297882,0.8400392532348633,0.5472397804260254
YBR196C,YKL216W,0,2.1231377,0.13546447455883026,0.8400392532348633,0.547339916229248
YEL009C,YPL150W,0,2.1231139,0.13544303178787231,0.8400392532348633,0.5474401116371155
YML121W,YLL040C,0,2.1229093,0.13542160391807556,0.8400392532348633,0.5475403070449829
YNL152W,YGR161W-A,0,2.1226854,0.13540019094944,0.8400392532348633,0.5476405024528503
YHR185C,YKL093W,0,2.1224315,0.13537877798080444,0.8400392532348633,0.5477406978607178
YPR001W,YDR415C,0,2.1220906,0.13535736501216888,0.8400392532348633,0.5478408932685852
YMR199W,YER016W,0,2.1219406,0.13533596694469452,0.8400392532348633,0.5479410886764526
YCL039W,YKR052C,0,2.1209588,0.13531456887722015,0.8400392532348633,0.5480412840843201
YFL002W-B,YNL286W,0,2.1207926,0.13529318571090698,0.8400392532348633,0.5481414794921875
YMR182C,YOL033W,0,2.1206791,0.1352718025445938,0.8400392532348633,0.5482416749000549
YOR045W,YKR081C,0,2.1205885,0.13525043427944183,0.8400392532348633,0.5483418703079224
YER183C,YOR262W,0,2.1205478,0.13522906601428986,0.8400392532348633,0.5484420657157898
YBL113C,YPL207W,0,2.1203692,0.13520771265029907,0.8400392532348633,0.5485422015190125
YCR068W,YIL080W,0,2.1202023,0.1351863592863083,0.8400392532348633,0.5486423969268799
YNL283C,YLR013W,0,2.1198833,0.1351650059223175,0.8400392532348633,0.5487425923347473
YHR050W,YGR206W,0,2.119703,0.13514366745948792,0.8400392532348633,0.5488427877426147
YGR271W,YCL010C,0,2.1190166,0.13512232899665833,0.8400392532348633,0.5489429831504822
YER137C-A,YDR397C,0,2.118218,0.13510100543498993,0.8400392532348633,0.5490431785583496
YJL127C,YDR227W,1,2.1181412,0.13523750007152557,0.8410205841064453,0.5490431785583496
YML098W,YNR033W,0,2.1180503,0.13521616160869598,0.8410205841064453,0.549143373966217
YOL103W-B,YDL156W,0,2.1178675,0.1351948231458664,0.8410205841064453,0.5492435693740845
YDR434W,YFR024C-A,0,2.1175263,0.135173499584198,0.8410205841064453,0.5493437647819519
YOR237W,YMR263W,0,2.1174848,0.1351521909236908,0.8410205841064453,0.5494439601898193
YGR155W,YOR354C,0,2.1173925,0.1351308673620224,0.8410205841064453,0.5495441555976868
YBL098W,YDR260C,0,2.1172118,0.1351095736026764,0.8410205841064453,0.5496443510055542
YNL328C,YDR007W,0,2.116784,0.1350882649421692,0.8410205841064453,0.5497444868087769
YDR300C,YCL026C-B,0,2.116613,0.13506698608398438,0.8410205841064453,0.5498446822166443
YHR185C,YDR328C,0,2.1162288,0.13504569232463837,0.8410205841064453,0.5499448776245117
YJL197W,YIR010W,0,2.1156068,0.13502442836761475,0.8410205841064453,0.5500450730323792
YER190W,YMR075W,0,2.1152647,0.13500314950942993,0.8410205841064453,0.5501452684402466
YIL009W,YNL305C,0,2.1152098,0.1349818855524063,0.8410205841064453,0.550245463848114
YGR161C-D,YLL003W,0,2.115123,0.13496063649654388,0.8410205841064453,0.5503456592559814
YDR213W,YGL250W,0,2.1148295,0.13493937253952026,0.8410205841064453,0.5504458546638489
YGR032W,YJR046W,0,2.1146138,0.13491813838481903,0.8410205841064453,0.5505460500717163
YHR107C,YDR206W,0,2.1139805,0.1348969042301178,0.8410205841064453,0.5506462454795837
YOR117W,YHR178W,0,2.1139343,0.13487567007541656,0.8410205841064453,0.5507464408874512
YHR005C,YNL021W,0,2.113643,0.13485445082187653,0.8410205841064453,0.5508466362953186
YDR289C,YNL148C,0,2.1133678,0.1348332315683365,0.8410205841064453,0.5509467720985413
YBR279W,YNL052W,0,2.1130707,0.13481201231479645,0.8410205841064453,0.5510469675064087
YMR153W,YPR055W,0,2.112477,0.1347908079624176,0.8410205841064453,0.5511471629142761
YFL023W,YDR516C,0,2.1121483,0.13476961851119995,0.8410205841064453,0.5512473583221436
YKR087C,YNL092W,0,2.1118648,0.1347484290599823,0.8410205841064453,0.551347553730011
YIL069C,YOL108C,0,2.1118453,0.13472723960876465,0.8410205841064453,0.5514477491378784
YLR054C,YDR518W,0,2.1116679,0.1347060650587082,0.8410205841064453,0.5515479445457458
YDR084C,YGR083C,0,2.1112118,0.13468489050865173,0.8410205841064453,0.5516481399536133
YJL159W,YMR035W,0,2.1112094,0.13466373085975647,0.8410205841064453,0.5517483353614807
YGR140W,YDR175C,0,2.111017,0.1346425712108612,0.8410205841064453,0.5518485307693481
YFR042W,YNR033W,0,2.1104667,0.13462142646312714,0.8410205841064453,0.5519487261772156
YHL017W,YJL168C,0,2.1102483,0.13460028171539307,0.8410205841064453,0.552048921585083
YMR275C,YNR049C,0,2.1101725,0.1345791518688202,0.8410205841064453,0.5521490573883057
YLL023C,YGL085W,0,2.10968,0.13455802202224731,0.8410205841064453,0.5522492527961731
YER160C,YDR280W,0,2.109642,0.13453689217567444,0.8410205841064453,0.5523494482040405
YPR171W,YGR109W-B,0,2.1095502,0.13451577723026276,0.8410205841064453,0.552449643611908
YOR118W,YIL148W,0,2.1092522,0.13449466228485107,0.8410205841064453,0.5525498390197754
YDL135C,YPL004C,0,2.1092474,0.13447356224060059,0.8410205841064453,0.5526500344276428
YNR056C,YMR175W,0,2.1091616,0.1344524621963501,0.8410205841064453,0.5527502298355103
YGR178C,YNR006W,0,2.1085713,0.1344313770532608,0.8410205841064453,0.5528504252433777
YDR135C,YPL179W,0,2.107974,0.1344102919101715,0.8410205841064453,0.5529506206512451
YER065C,YPL233W,0,2.107782,0.13438920676708221,0.8410205841064453,0.5530508160591125
YKL054C,YML047C,0,2.1069481,0.1343681365251541,0.8410205841064453,0.55315101146698
YOR317W,YBL105C,0,2.106675,0.1343470811843872,0.8410205841064453,0.5532512068748474
YHR178W,YFR019W,0,2.106627,0.1343260258436203,0.8410205841064453,0.5533513426780701
YJR042W,YPL273W,0,2.1064703,0.1343049705028534,0.8410205841064453,0.5534515380859375
YDL047W,YHR099W,1,2.1063213,0.134440615773201,0.8420019745826721,0.5534515380859375
YMR239C,YOL052C-A,0,2.1062455,0.1344195455312729,0.8420019745826721,0.5535517334938049
YAR066W,YPL217C,0,2.1061656,0.13439849019050598,0.8420019745826721,0.5536519289016724
YML055W,YJR078W,0,2.1060884,0.13437744975090027,0.8420019745826721,0.5537521243095398
YLR393W,YDR382W,0,2.1056926,0.13435640931129456,0.8420019745826721,0.5538523197174072
YGR109C,YNL075W,0,2.1056142,0.13433536887168884,0.8420019745826721,0.5539525151252747
YOR196C,YDR206W,0,2.1051352,0.13431434333324432,0.8420019745826721,0.5540527105331421
YML102W,YDR369C,1,2.1041815,0.13444983959197998,0.8429833054542542,0.5540527105331421
YGR247W,YDR322C-A,0,2.1035647,0.13442879915237427,0.8429833054542542,0.5541529059410095
YPL208W,YDR492W,0,2.103546,0.13440775871276855,0.8429833054542542,0.554253101348877
YIL162W,YMR060C,0,2.1035347,0.13438673317432404,0.8429833054542542,0.5543532967567444
YBR046C,YLR342W,0,2.1033869,0.13436570763587952,0.8429833054542542,0.554453432559967
YBR132C,YBR218C,0,2.1030247,0.1343446969985962,0.8429833054542542,0.5545536279678345
YPR104C,YAL056W,0,2.102437,0.13432368636131287,0.8429833054542542,0.5546538233757019
YAR031W,YGL145W,0,2.1023004,0.13430269062519073,0.8429833054542542,0.5547540187835693
YPR003C,YEL005C,0,2.1021194,0.1342816948890686,0.8429833054542542,0.5548542141914368
YKL049C,YER155C,0,2.1019013,0.13426069915294647,0.8429833054542542,0.5549544095993042
YFL050C,YBR254C,0,2.1017349,0.13423971831798553,0.8429833054542542,0.5550546050071716
YML130C,YGL238W,0,2.101715,0.1342187523841858,0.8429833054542542,0.5551548004150391
YML132W,YJL118W,0,2.101327,0.13419778645038605,0.8429833054542542,0.5552549958229065
YPL008W,YMR038C,0,2.1009345,0.1341768205165863,0.8429833054542542,0.5553551912307739
YPL225W,YIL043C,0,2.1009185,0.13415586948394775,0.8429833054542542,0.5554553866386414
YGL094C,YNL147W,0,2.100762,0.1341349184513092,0.8429833054542542,0.5555555820465088
YOR380W,YNL225C,0,2.1006694,0.13411396741867065,0.8429833054542542,0.5556557178497314
YHR123W,YKL193C,0,2.1005058,0.1340930312871933,0.8429833054542542,0.5557559132575989
YLR234W,YNL284C,0,2.0995493,0.13407211005687714,0.8429833054542542,0.5558561086654663
YNL136W,YIL148W,1,2.0989227,0.13420723378658295,0.843964695930481,0.5558561086654663
YPR187W,YDR028C,0,2.0984955,0.1341862976551056,0.843964695930481,0.5559563040733337
YAR033W,YHR187W,0,2.0984235,0.13416536152362823,0.843964695930481,0.5560564994812012
YDL215C,YPL104W,0,2.0984192,0.13414444029331207,0.843964695930481,0.5561566948890686
YGL246C,YFR051C,0,2.098198,0.1341235190629959,0.843964695930481,0.556256890296936
YGR052W,YOR237W,0,2.0980155,0.13410259783267975,0.843964695930481,0.5563570857048035
YMR273C,YDR394W,0,2.0979357,0.13408169150352478,0.843964695930481,0.5564572811126709
YJR028W,YCR073C,0,2.0972521,0.134060800075531,0.843964695930481,0.5565574765205383
YLR410W-B,YAL063C,0,2.0971193,0.13403989374637604,0.843964695930481,0.5566576719284058
YNL026W,YKL127W,0,2.0962303,0.13401901721954346,0.843964695930481,0.5567578673362732
YBL051C,YLR229C,0,2.0959163,0.13399812579154968,0.843964695930481,0.5568580031394958
YDR211W,YNL163C,0,2.0956273,0.1339772492647171,0.843964695930481,0.5569581985473633
YDR172W,YIL010W,0,2.09543,0.13395638763904572,0.843964695930481,0.5570583939552307
YOR349W,YDR415C,0,2.0954041,0.13393552601337433,0.843964695930481,0.5571585893630981
YER060W,YBR066C,0,2.0949125,0.13391466438770294,0.843964695930481,0.5572587847709656
YOR217W,YOL072W,1,2.0944152,0.13404950499534607,0.844946026802063,0.5572587847709656
YFL016C,YER119C,0,2.094129,0.13402864336967468,0.844946026802063,0.557358980178833
YKL052C,YAR050W,0,2.0941129,0.1340077817440033,0.844946026802063,0.5574591755867004
YLR259C,YOR142W-B,0,2.0941105,0.1339869350194931,0.844946026802063,0.5575593709945679
YOR180C,YJL204C,0,2.093991,0.13396607339382172,0.844946026802063,0.5576595664024353
YER007C-A,YOR256C,0,2.0936399,0.13394524157047272,0.844946026802063,0.5577597618103027
YJR144W,YPL235W,1,2.0936143,0.1340799480676651,0.845927357673645,0.5577597618103027
YKR013W,YDL209C,0,2.0935974,0.1340591013431549,0.845927357673645,0.5578599572181702
YER137C-A,YMR072W,0,2.093026,0.13403825461864471,0.845927357673645,0.5579601526260376
YBR222C,YLR089C,0,2.0929623,0.13401740789413452,0.845927357673645,0.5580602884292603
YBR065C,YLR389C,0,2.092613,0.13399657607078552,0.845927357673645,0.5581604838371277
YJR042W,YOR129C,0,2.0921984,0.13397575914859772,0.845927357673645,0.5582606792449951
YMR169C,YLR264W,0,2.0920787,0.13395492732524872,0.845927357673645,0.5583608746528625
YOR123C,YNL326C,0,2.0907495,0.1339341253042221,0.845927357673645,0.55846107006073
YLR233C,YNL299W,0,2.0897439,0.1339133083820343,0.845927357673645,0.5585612654685974
YHR190W,YLR442C,0,2.0888903,0.1338925063610077,0.845927357673645,0.5586614608764648
YLR453C,YFR013W,0,2.0886624,0.13387171924114227,0.845927357673645,0.5587616562843323
YLR051C,YJR133W,0,2.0880864,0.13385093212127686,0.845927357673645,0.5588618516921997
YIL048W,YGR038C-B,0,2.087991,0.13383014500141144,0.845927357673645,0.5589620471000671
YEL037C,YHR134W,1,2.08746,0.13396461308002472,0.8469087481498718,0.5589620471000671
YDR476C,YKR035W-A,0,2.0872471,0.1339438110589981,0.8469087481498718,0.5590622425079346
YFL003C,YEL018W,1,2.0871596,0.1340782195329666,0.8478900790214539,0.5590622425079346
YBR170C,YBL029C-A,0,2.0861764,0.1340574026107788,0.8478900790214539,0.559162437915802
YNL224C,YNR018W,0,2.0860324,0.1340366154909134,0.8478900790214539,0.5592625737190247
YBL005W-B,YKL084W,0,2.085689,0.13401582837104797,0.8478900790214539,0.5593627691268921
YPL133C,YDL039C,0,2.0854576,0.13399504125118256,0.8478900790214539,0.5594629645347595
YIL140W,YHR026W,0,2.0854285,0.13397425413131714,0.8478900790214539,0.559563159942627
YDR332W,YHR069C,0,2.0852187,0.13395348191261292,0.8478900790214539,0.5596633553504944
YDL153C,YLR165C,0,2.0848994,0.13393272459506989,0.8478900790214539,0.5597635507583618
YDR098C-B,YOR323C,0,2.08468,0.13391196727752686,0.8478900790214539,0.5598637461662292
YBL066C,YNL230C,0,2.0846446,0.13389120995998383,0.8478900790214539,0.5599639415740967
YGR048W,YGR109W-A,0,2.084269,0.133870467543602,0.8478900790214539,0.5600641369819641
YGR266W,YJL151C,0,2.0841916,0.13384972512722015,0.8478900790214539,0.5601643323898315
YBL038W,YIL131C,0,2.0840764,0.1338289976119995,0.8478900790214539,0.560264527797699
