Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL018W,YNL070W,0,2.083747,0.13380827009677887,0.8478900790214539,0.5603646636009216
YGL209W,YPL239W,0,2.083739,0.13378755748271942,0.8478900790214539,0.5604648590087891
YFR038W,YJR127C,0,2.0836859,0.13376682996749878,0.8478900790214539,0.5605650544166565
YGL111W,YHR007C,0,2.0834887,0.13374613225460052,0.8478900790214539,0.5606652498245239
YOR255W,YMR005W,0,2.0832705,0.13372543454170227,0.8478900790214539,0.5607654452323914
YER095W,YML023C,1,2.0832653,0.13385948538780212,0.8488714694976807,0.5607654452323914
YNL047C,YLR345W,0,2.082585,0.13383877277374268,0.8488714694976807,0.5608656406402588
YGR094W,YNL041C,0,2.0823174,0.13381807506084442,0.8488714694976807,0.5609658360481262
YDL211C,YLR244C,0,2.0822895,0.13379737734794617,0.8488714694976807,0.5610660314559937
YLR368W,YOR008C,0,2.0818887,0.1337766796350479,0.8488714694976807,0.5611662268638611
YLR362W,YGR222W,0,2.0818877,0.13375599682331085,0.8488714694976807,0.5612664222717285
YDL145C,YGL175C,0,2.0814066,0.1337353140115738,0.8488714694976807,0.561366617679596
YGR056W,YML023C,1,2.0811856,0.1338692158460617,0.8498528003692627,0.561366617679596
YJR091C,YDR225W,0,2.0809715,0.13384853303432465,0.8498528003692627,0.5614668130874634
YNL300W,YER170W,0,2.0801864,0.13382785022258759,0.8498528003692627,0.561566948890686
YJL183W,YLR382C,0,2.0799558,0.13380716741085052,0.8498528003692627,0.5616671442985535
YPR052C,YBR265W,0,2.0797265,0.13378649950027466,0.8498528003692627,0.5617673397064209
YER125W,YAL024C,0,2.0797088,0.1337658315896988,0.8498528003692627,0.5618675351142883
YDL121C,YGL076C,0,2.079562,0.13374517858028412,0.8498528003692627,0.5619677305221558
YNL163C,YLR410W-B,0,2.079484,0.13372452557086945,0.8498528003692627,0.5620679259300232
YIL063C,YGL048C,0,2.0787885,0.13370387256145477,0.8498528003692627,0.5621681213378906
YBR014C,YNL229C,0,2.0783944,0.1336832344532013,0.8498528003692627,0.5622683167457581
YBR301W,YJR129C,0,2.0780816,0.13366259634494781,0.8498528003692627,0.5623685121536255
YAL015C,YDR508C,0,2.0780182,0.13364197313785553,0.8498528003692627,0.5624687075614929
YBR288C,YLR263W,0,2.0779755,0.13362134993076324,0.8498528003692627,0.5625689029693604
YGL160W,YOR358W,0,2.077863,0.13360074162483215,0.8498528003692627,0.5626690983772278
YLR187W,YDR175C,0,2.0778058,0.13358013331890106,0.8498528003692627,0.5627692341804504
YML023C,YNL085W,1,2.0777173,0.1337137520313263,0.8508341312408447,0.5627692341804504
YLR227W-B,YJR120W,0,2.0776463,0.1336931437253952,0.8508341312408447,0.5628694295883179
YBR133C,YKR103W,0,2.0774987,0.13367252051830292,0.8508341312408447,0.5629696249961853
YGR238C,YJL196C,0,2.0773938,0.13365191221237183,0.8508341312408447,0.5630698204040527
YMR271C,YLR410W-B,0,2.0769942,0.13363131880760193,0.8508341312408447,0.5631700158119202
YJR006W,YGR192C,0,2.076802,0.13361072540283203,0.8508341312408447,0.5632702112197876
YOL010W,YBR287W,0,2.0763042,0.13359013199806213,0.8508341312408447,0.563370406627655
YIL040W,YER159C,0,2.0752618,0.13356955349445343,0.8508341312408447,0.5634706020355225
YOL148C,YMR119W,0,2.0751972,0.13354898989200592,0.8508341312408447,0.5635707974433899
YDR377W,YGL139W,0,2.0749497,0.13352841138839722,0.8508341312408447,0.5636709928512573
YGR097W,YOR262W,0,2.0746756,0.1335078477859497,0.8508341312408447,0.5637711882591248
YOR368W,YDR399W,0,2.0746634,0.1334872990846634,0.8508341312408447,0.5638713836669922
YGR280C,YAL063C,0,2.0742178,0.13346675038337708,0.8508341312408447,0.5639715194702148
YLR153C,YDR328C,0,2.0741026,0.13344620168209076,0.8508341312408447,0.5640717148780823
YFL053W,YCL026C-A,0,2.0738785,0.13342566788196564,0.8508341312408447,0.5641719102859497
YGR040W,YJL024C,0,2.0736985,0.13340513408184052,0.8508341312408447,0.5642721056938171
YIL075C,YLR345W,0,2.073371,0.1333846151828766,0.8508341312408447,0.5643723011016846
YBR200W,YPL221W,0,2.0733385,0.13336409628391266,0.8508341312408447,0.564472496509552
YPR145W,YHR119W,0,2.0729232,0.13334359228610992,0.8508341312408447,0.5645726919174194
YOL144W,YGR024C,0,2.0720236,0.1333230882883072,0.8508341312408447,0.5646728873252869
YDR090C,YGL017W,0,2.0711281,0.13330258429050446,0.8508341312408447,0.5647730827331543
YDR062W,YDR407C,0,2.0711114,0.13328209519386292,0.8508341312408447,0.5648732781410217
YNL111C,YKL039W,0,2.0705829,0.13326160609722137,0.8508341312408447,0.5649734735488892
YCR024C,YBL105C,0,2.069198,0.13324113190174103,0.8508341312408447,0.5650736689567566
YDR294C,YGL220W,0,2.0685096,0.13322065770626068,0.8508341312408447,0.5651738047599792
YNL027W,YML086C,0,2.06769,0.13320018351078033,0.8508341312408447,0.5652740001678467
YLR325C,YKL139W,0,2.067606,0.13317972421646118,0.8508341312408447,0.5653741955757141
YNL297C,YOR317W,0,2.0674293,0.13315926492214203,0.8508341312408447,0.5654743909835815
YDR457W,YIL023C,0,2.0674222,0.13313882052898407,0.8508341312408447,0.565574586391449
YER166W,YHR001W,0,2.0674098,0.1331183761358261,0.8508341312408447,0.5656747817993164
YER038C,YDR276C,0,2.066623,0.13309794664382935,0.8508341312408447,0.5657749772071838
YCR031C,YPL060C-A,0,2.066472,0.13307751715183258,0.8508341312408447,0.5658751726150513
YOR214C,YOR231W,0,2.066411,0.13305708765983582,0.8508341312408447,0.5659753680229187
YFR030W,YOL095C,0,2.0662723,0.13303667306900024,0.8508341312408447,0.5660755634307861
YJR028W,YLR034C,0,2.0662203,0.13301625847816467,0.8508341312408447,0.5661757588386536
YCL025C,YLR066W,0,2.0657175,0.1329958587884903,0.8508341312408447,0.5662758946418762
YHR154W,YJR082C,1,2.0656245,0.1331288367509842,0.8518155217170715,0.5662758946418762
YPL236C,YDL247W,0,2.0655692,0.13310842216014862,0.8518155217170715,0.5663760900497437
YBR216C,YHR112C,0,2.065442,0.13308800756931305,0.8518155217170715,0.5664762854576111
YIL063C,YHL020C,0,2.065103,0.13306760787963867,0.8518155217170715,0.5665764808654785
YOR144C,YDR359C,1,2.0647886,0.1332004964351654,0.8527968525886536,0.5665764808654785
YLR150W,YFR040W,0,2.064711,0.13318008184432983,0.8527968525886536,0.566676676273346
YFR001W,YDR352W,0,2.0646012,0.13315966725349426,0.8527968525886536,0.5667768716812134
YDR037W,YER155C,0,2.0645359,0.13313926756381989,0.8527968525886536,0.5668770670890808
YOR141C,YPL108W,0,2.0644708,0.1331188678741455,0.8527968525886536,0.5669772624969482
YOR068C,YDR404C,0,2.0643473,0.13309848308563232,0.8527968525886536,0.5670774579048157
YOR190W,YKL132C,0,2.0642364,0.13307809829711914,0.8527968525886536,0.5671776533126831
YOR159C,YJL187C,0,2.064153,0.13305772840976715,0.8527968525886536,0.5672778487205505
YKL006C-A,YLR305C,0,2.0638964,0.13303735852241516,0.8527968525886536,0.567378044128418
YHR120W,YNL273W,1,2.0632453,0.13317005336284637,0.8537782430648804,0.567378044128418
YIL119C,YOR194C,0,2.0629492,0.13314968347549438,0.8537782430648804,0.5674781799316406
YLL066C,YLR089C,0,2.062886,0.1331292986869812,0.8537782430648804,0.5675783753395081
YBR003W,YNL030W,0,2.0628006,0.1331089287996292,0.8537782430648804,0.5676785707473755
YGR170W,YGR055W,0,2.0626876,0.13308857381343842,0.8537782430648804,0.5677787661552429
YPL203W,YPR055W,0,2.0625534,0.13306821882724762,0.8537782430648804,0.5678789615631104
YOR216C,YDL014W,0,2.0625033,0.13304786384105682,0.8537782430648804,0.5679791569709778
YOR316C,YHR007C,0,2.0622408,0.13302752375602722,0.8537782430648804,0.5680793523788452
YLL019C,YGL257C,0,2.0621655,0.13300718367099762,0.8537782430648804,0.5681795477867126
YPR009W,YHR148W,0,2.0620189,0.1329868584871292,0.8537782430648804,0.5682797431945801
YGR271W,YJL066C,0,2.061689,0.1329665333032608,0.8537782430648804,0.5683799386024475
YMR063W,YML110C,0,2.0612242,0.1329462081193924,0.8537782430648804,0.5684801340103149
YPL121C,YHR090C,1,2.0609775,0.1330786794424057,0.8547595739364624,0.5684801340103149
YNL088W,YLR239C,0,2.060578,0.1330583542585373,0.8547595739364624,0.5685803294181824
YMR046C,YCL074W,0,2.060491,0.13303802907466888,0.8547595739364624,0.568680465221405
YDR454C,YFR040W,0,2.0603135,0.13301771879196167,0.8547595739364624,0.5687806606292725
YLR206W,YGR215W,0,2.0602472,0.13299740850925446,0.8547595739364624,0.5688808560371399
YDR198C,YIL020C,0,2.0600834,0.13297709822654724,0.8547595739364624,0.5689810514450073
YOR045W,YLR009W,0,2.0598674,0.13295680284500122,0.8547595739364624,0.5690812468528748
YOL043C,YBR293W,0,2.0598116,0.1329365074634552,0.8547595739364624,0.5691814422607422
YNL328C,YKL222C,0,2.0597348,0.13291622698307037,0.8547595739364624,0.5692816376686096
YML099C,YNL220W,0,2.0593507,0.13289594650268555,0.8547595739364624,0.569381833076477
YFL026W,YGR255C,0,2.0592618,0.13287566602230072,0.8547595739364624,0.5694820284843445
YDL188C,YPR017C,0,2.0588272,0.1328554004430771,0.8547595739364624,0.5695822238922119
YER137C-A,YNL030W,0,2.0580022,0.13283513486385345,0.8547595739364624,0.5696824193000793
YER115C,YDL235C,0,2.0579636,0.13281488418579102,0.8547595739364624,0.5697826147079468
YNR069C,YBR004C,0,2.0578282,0.13279463350772858,0.8547595739364624,0.5698827505111694
YGL054C,YGR056W,0,2.057481,0.13277438282966614,0.8547595739364624,0.5699829459190369
YGL207W,YMR106C,1,2.0566623,0.13290657103061676,0.8557409048080444,0.5699829459190369
YNL002C,YNL314W,0,2.056474,0.13288632035255432,0.8557409048080444,0.5700831413269043
YOL108C,YPL040C,0,2.0562234,0.13286606967449188,0.8557409048080444,0.5701833367347717
YJL030W,YEL070W,0,2.0559373,0.13284581899642944,0.8557409048080444,0.5702835321426392
YOL010W,YIR039C,0,2.0554092,0.1328255832195282,0.8557409048080444,0.5703837275505066
YML069W,YOR330C,0,2.0550885,0.13280536234378815,0.8557409048080444,0.570483922958374
YCL011C,YLR305C,0,2.054926,0.1327851414680481,0.8557409048080444,0.5705841183662415
YBR046C,YIL095W,0,2.0544813,0.13276492059230804,0.8557409048080444,0.5706843137741089
YPL012W,YPL007C,0,2.0540648,0.1327447146177292,0.8557409048080444,0.5707845091819763
YNL161W,YMR061W,0,2.0539892,0.13272450864315033,0.8557409048080444,0.5708847045898438
YGR246C,YER060W,0,2.0539098,0.13270430266857147,0.8557409048080444,0.5709848999977112
YDL168W,YKL186C,0,2.0538094,0.1326841115951538,0.8557409048080444,0.5710850358009338
YMR182C,YEL019C,0,2.0535905,0.13266393542289734,0.8557409048080444,0.5711852312088013
YGL150C,YNL087W,0,2.0533795,0.13264374434947968,0.8557409048080444,0.5712854266166687
YNL231C,YPL161C,0,2.0533698,0.1326235681772232,0.8557409048080444,0.5713856220245361
YKL126W,YDR408C,0,2.053182,0.13260340690612793,0.8557409048080444,0.5714858174324036
YGL179C,YOR261C,0,2.0527813,0.13258324563503265,0.8557409048080444,0.571586012840271
YFL055W,YMR021C,0,2.0526578,0.13256308436393738,0.8557409048080444,0.5716862082481384
YOR346W,YLR035C,1,2.0524292,0.13269494473934174,0.8567222952842712,0.5716862082481384
YER139C,YFL018C,0,2.0519373,0.13267476856708527,0.8567222952842712,0.5717864036560059
YHR057C,YJL034W,0,2.0514789,0.13265460729599,0.8567222952842712,0.5718865990638733
YDR155C,YGL153W,0,2.0513072,0.1326344609260559,0.8567222952842712,0.5719867944717407
YBR002C,YJR147W,0,2.0510383,0.13261431455612183,0.8567222952842712,0.5720869898796082
YDR105C,YDR082W,0,2.0510015,0.13259416818618774,0.8567222952842712,0.5721871852874756
YBR279W,YOR190W,0,2.0507789,0.13257403671741486,0.8567222952842712,0.5722873210906982
YBR150C,YKR008W,0,2.049617,0.13255390524864197,0.8567222952842712,0.5723875164985657
YJL160C,YML011C,0,2.049423,0.13253377377986908,0.8567222952842712,0.5724877119064331
YJL141C,YGR161W-A,0,2.0493402,0.13251365721225739,0.8567222952842712,0.5725879073143005
YMR047C,YPL255W,0,2.0491967,0.13249355554580688,0.8567222952842712,0.572688102722168
YDL072C,YPL060C-A,0,2.0489511,0.1324734389781952,0.8567222952842712,0.5727882981300354
YAL059W,YBL027W,0,2.0485675,0.13245335221290588,0.8567222952842712,0.5728884935379028
YMR239C,YMR273C,0,2.0484142,0.13243325054645538,0.8567222952842712,0.5729886889457703
YER062C,YGL174W,0,2.0472016,0.13241316378116608,0.8567222952842712,0.5730888843536377
YLR160C,YDR398W,0,2.0465822,0.13239309191703796,0.8567222952842712,0.5731890797615051
YOR083W,YDL076C,0,2.0463996,0.13237300515174866,0.8567222952842712,0.5732892751693726
YIL036W,YBR187W,0,2.0461442,0.13235294818878174,0.8567222952842712,0.5733894109725952
YFR018C,YGL236C,0,2.046122,0.13233287632465363,0.8567222952842712,0.5734896063804626
YHR115C,YGL153W,0,2.0461004,0.1323128193616867,0.8567222952842712,0.5735898017883301
YGL179C,YDL012C,0,2.046043,0.13229277729988098,0.8567222952842712,0.5736899971961975
YER172C,YJL225C,0,2.0455418,0.13227272033691406,0.8567222952842712,0.5737901926040649
YHL031C,YNL336W,0,2.0454748,0.13225269317626953,0.8567222952842712,0.5738903880119324
YPR133W-A,YDR545W,0,2.045467,0.1322326511144638,0.8567222952842712,0.5739905834197998
YOR010C,YOR009W,0,2.0454357,0.13221262395381927,0.8567222952842712,0.5740907788276672
YPR173C,YDL117W,0,2.045154,0.13219261169433594,0.8567222952842712,0.5741909742355347
YGR204W,YPL064C,0,2.0450737,0.1321725994348526,0.8567222952842712,0.5742911696434021
YDL226C,YCR018C,0,2.044893,0.13215258717536926,0.8567222952842712,0.5743913650512695
YDR104C,YLL006W,0,2.0446758,0.13213258981704712,0.8567222952842712,0.574491560459137
YDL107W,YBR096W,0,2.0443552,0.13211259245872498,0.8567222952842712,0.5745916962623596
YDR304C,YCL068C,0,2.0442674,0.13209259510040283,0.8567222952842712,0.574691891670227
YHL050C,YJR113C,0,2.0441418,0.13207261264324188,0.8567222952842712,0.5747920870780945
YDR026C,YML059C,0,2.0436661,0.13205264508724213,0.8567222952842712,0.5748922824859619
YNR031C,YLR410W-A,0,2.043193,0.13203266263008118,0.8567222952842712,0.5749924778938293
YOR255W,YML036W,0,2.0430298,0.13201269507408142,0.8567222952842712,0.5750926733016968
YPR083W,YCR042C,0,2.0429895,0.13199274241924286,0.8567222952842712,0.5751928687095642
YMR202W,YGL208W,0,2.0426264,0.1319727897644043,0.8567222952842712,0.5752930641174316
YOR393W,YPL030W,0,2.0424263,0.13195283710956573,0.8567222952842712,0.5753932595252991
YHR084W,YMR277W,0,2.0423985,0.13193289935588837,0.8567222952842712,0.5754934549331665
YMR013C,YOL119C,0,2.042202,0.131912961602211,0.8567222952842712,0.5755936503410339
YIL103W,YKR018C,0,2.0421855,0.13189303874969482,0.8567222952842712,0.5756938457489014
YOL059W,YLR395C,0,2.0420303,0.13187311589717865,0.8567222952842712,0.575793981552124
YDL104C,YOL108C,0,2.04202,0.13185319304466248,0.8567222952842712,0.5758941769599915
YHR114W,YJL210W,0,2.0418575,0.1318332850933075,0.8567222952842712,0.5759943723678589
YPR124W,YBR086C,0,2.0417132,0.13181337714195251,0.8567222952842712,0.5760945677757263
YJR144W,YLR035C,1,2.0412877,0.1319444477558136,0.8577036261558533,0.5760945677757263
YJL118W,YDR075W,0,2.0409436,0.13192452490329742,0.8577036261558533,0.5761947631835938
YPL066W,YOL026C,0,2.040582,0.13190461695194244,0.8577036261558533,0.5762949585914612
YIR007W,YOR327C,0,2.0405145,0.13188470900058746,0.8577036261558533,0.5763951539993286
YLL052C,YCR008W,0,2.0403717,0.13186481595039368,0.8577036261558533,0.576495349407196
YML100W,YLL021W,0,2.0400248,0.1318449229001999,0.8577036261558533,0.5765955448150635
YNL103W,YJL123C,0,2.039873,0.1318250447511673,0.8577036261558533,0.5766957402229309
YMR284W,YPL204W,1,2.0397868,0.13195596635341644,0.8586849570274353,0.5766957402229309
YDR412W,YMR194W,0,2.0396857,0.13193607330322266,0.8586849570274353,0.5767959356307983
YDR164C,YJR077C,0,2.0393825,0.13191618025302887,0.8586849570274353,0.5768961310386658
YLR005W,YGL150C,1,2.03889,0.13204702734947205,0.8596663475036621,0.5768961310386658
YNL139C,YNL273W,1,2.0380788,0.13217784464359283,0.8606476783752441,0.5768961310386658
YBR274W,YPL196W,0,2.0379353,0.13215792179107666,0.8606476783752441,0.5769962668418884
YGR004W,YOL137W,0,2.0377862,0.13213801383972168,0.8606476783752441,0.5770964622497559
YDR257C,YMR243C,0,2.0375903,0.1321181058883667,0.8606476783752441,0.5771966576576233
YOR025W,YLR336C,0,2.037438,0.1320982128381729,0.8606476783752441,0.5772968530654907
YPR083W,YGR195W,0,2.0373356,0.13207831978797913,0.8606476783752441,0.5773970484733582
YLR258W,YPR018W,0,2.036628,0.13205842673778534,0.8606476783752441,0.5774972438812256
YER117W,YNL335W,0,2.0366042,0.13203854858875275,0.8606476783752441,0.577597439289093
YDR210W-A,YKR002W,0,2.0363798,0.13201867043972015,0.8606476783752441,0.5776976346969604
YNL052W,YIL144W,0,2.036235,0.13199879229068756,0.8606476783752441,0.5777978301048279
YDL047W,YOR222W,0,2.0358882,0.13197892904281616,0.8606476783752441,0.5778980255126953
YKR077W,YMR083W,0,2.0355399,0.13195906579494476,0.8606476783752441,0.5779982209205627
YBR272C,YPR164W,1,2.0352066,0.13208965957164764,0.861629068851471,0.5779982209205627
YGR282C,YPL008W,0,2.0350368,0.13206979632377625,0.861629068851471,0.5780984163284302
YER138C,YPL132W,0,2.0348897,0.13204993307590485,0.861629068851471,0.5781985521316528
YGR161C,YLR315W,0,2.0347145,0.13203006982803345,0.861629068851471,0.5782987475395203
YNR004W,YCL039W,0,2.034696,0.13201022148132324,0.861629068851471,0.5783989429473877
YBR098W,YBR114W,1,2.0346177,0.13214071094989777,0.862610399723053,0.5783989429473877
YBR238C,YHL009C,0,2.0345314,0.13212084770202637,0.862610399723053,0.5784991383552551
YBR208C,YNL229C,0,2.0343525,0.13210098445415497,0.862610399723053,0.5785993337631226
YDR434W,YDL055C,0,2.034329,0.13208113610744476,0.862610399723053,0.57869952917099
YGR171C,YJL111W,0,2.034228,0.13206130266189575,0.862610399723053,0.5787997245788574
YKL213C,YJL225C,0,2.0339286,0.13204145431518555,0.862610399723053,0.5788999199867249
YDR207C,YGR166W,0,2.0335717,0.13202162086963654,0.862610399723053,0.5790001153945923
YBR081C,YLR367W,0,2.0334291,0.13200180232524872,0.862610399723053,0.5791003108024597
YLR066W,YLR347C,0,2.033022,0.1319819837808609,0.862610399723053,0.5792005062103271
YDL070W,YOL112W,0,2.0329645,0.13196216523647308,0.862610399723053,0.5793006420135498
YJR028W,YPR113W,0,2.0326178,0.13194236159324646,0.862610399723053,0.5794008374214172
YDR216W,YML025C,0,2.0323737,0.13192255795001984,0.862610399723053,0.5795010328292847
YDL083C,YLR115W,0,2.0323489,0.1319027543067932,0.862610399723053,0.5796012282371521
YKL174C,YHR037W,0,2.0323412,0.13188296556472778,0.862610399723053,0.5797014236450195
YMR158W,YOL115W,0,2.0322196,0.13186319172382355,0.862610399723053,0.579801619052887
YPL242C,YDR309C,0,2.0319734,0.13184340298175812,0.862610399723053,0.5799018144607544
YOR058C,YLL041C,0,2.0319695,0.13182362914085388,0.862610399723053,0.5800020098686218
YFR029W,YDR422C,0,2.031834,0.13180387020111084,0.862610399723053,0.5801022052764893
YBR186W,YNL025C,0,2.0313601,0.1317841112613678,0.862610399723053,0.5802024006843567
YJR118C,YJL079C,0,2.0309727,0.13176435232162476,0.862610399723053,0.5803025960922241
YJL113W,YNL194C,0,2.0308275,0.1317446082830429,0.862610399723053,0.5804027915000916
YLR404W,YDR034C-D,0,2.0307624,0.13172486424446106,0.862610399723053,0.5805029273033142
YPR104C,YNL267W,0,2.030464,0.1317051202058792,0.862610399723053,0.5806031227111816
YBL005W,YDR451C,0,2.030058,0.13168539106845856,0.862610399723053,0.5807033181190491
YLR247C,YPL137C,0,2.0297978,0.1316656619310379,0.862610399723053,0.5808035135269165
YBR183W,YER016W,0,2.0295274,0.13164594769477844,0.862610399723053,0.5809037089347839
YKL062W,YLR440C,0,2.0294132,0.13162623345851898,0.862610399723053,0.5810039043426514
YJL074C,YNL071W,0,2.0294046,0.13160653412342072,0.862610399723053,0.5811040997505188
YIL106W,YLR070C,0,2.0288742,0.13158681988716125,0.862610399723053,0.5812042951583862
YNL327W,YGR179C,0,2.0288162,0.13156713545322418,0.862610399723053,0.5813044905662537
YMR230W,YLR047C,0,2.028502,0.13154743611812592,0.862610399723053,0.5814046859741211
YPR121W,YJL151C,0,2.02843,0.13152775168418884,0.862610399723053,0.5815048813819885
YGR178C,YCR079W,0,2.0284173,0.13150808215141296,0.862610399723053,0.581605076789856
YIR019C,YGL047W,0,2.0282836,0.13148841261863708,0.862610399723053,0.5817052125930786
YIL170W,YMR319C,0,2.0282476,0.1314687430858612,0.862610399723053,0.581805408000946
YMR146C,YCR066W,0,2.0280602,0.13144907355308533,0.862610399723053,0.5819056034088135
YDR412W,YDR267C,0,2.0279276,0.13142941892147064,0.862610399723053,0.5820057988166809
YIL031W,YPL130W,0,2.0276084,0.13140977919101715,0.862610399723053,0.5821059942245483
YPR173C,YNL229C,0,2.0271993,0.13139013946056366,0.862610399723053,0.5822061896324158
YBR150C,YNL336W,0,2.026552,0.13137049973011017,0.862610399723053,0.5823063850402832
YHR006W,YNL027W,0,2.0262613,0.13135085999965668,0.862610399723053,0.5824065804481506
YPL042C,YHR104W,0,2.0259328,0.13133123517036438,0.862610399723053,0.5825067758560181
YDR140W,YOL116W,0,2.025653,0.13131162524223328,0.862610399723053,0.5826069712638855
YJL181W,YGR109W-A,0,2.0255442,0.13129201531410217,0.862610399723053,0.5827071666717529
YLR003C,YJR150C,0,2.0255406,0.13127240538597107,0.862610399723053,0.5828073620796204
YML008C,YBR181C,0,2.0249753,0.13125279545783997,0.862610399723053,0.582907497882843
YPL030W,YCL030C,0,2.0246475,0.13123320043087006,0.862610399723053,0.5830076932907104
YHR047C,YBR079C,0,2.0244062,0.13121362030506134,0.862610399723053,0.5831078886985779
YCR042C,YOR207C,0,2.0234616,0.13119402527809143,0.862610399723053,0.5832080841064453
YDL117W,YNL041C,0,2.0234437,0.13117444515228271,0.862610399723053,0.5833082795143127
YDR041W,YDR389W,0,2.0233767,0.1311548799276352,0.862610399723053,0.5834084749221802
YJR014W,YNR073C,0,2.0233068,0.13113531470298767,0.862610399723053,0.5835086703300476
YBR162C,YIL148W,0,2.0231314,0.13111574947834015,0.862610399723053,0.583608865737915
YKL025C,YPR071W,0,2.0228522,0.13109619915485382,0.862610399723053,0.5837090611457825
YHR050W,YKL192C,0,2.0227387,0.1310766488313675,0.862610399723053,0.5838092565536499
YPR201W,YOR334W,0,2.022572,0.13105709850788116,0.862610399723053,0.5839094519615173
YMR041C,YKL086W,0,2.0222642,0.13103756308555603,0.862610399723053,0.5840096473693848
YKL063C,YOL068C,0,2.021968,0.1310180425643921,0.862610399723053,0.5841097831726074
YGL174W,YER155C,0,2.0217993,0.13099850714206696,0.862610399723053,0.5842099785804749
YNL036W,YHR026W,0,2.0206919,0.13097898662090302,0.862610399723053,0.5843101739883423
YMR230W,YOR341W,0,2.0205064,0.13095948100090027,0.862610399723053,0.5844103693962097
YIL031W,YPL151C,0,2.0203679,0.13093996047973633,0.862610399723053,0.5845105648040771
YBR133C,YCL004W,0,2.0203004,0.13092046976089478,0.862610399723053,0.5846107602119446
YDL165W,YER154W,0,2.0201426,0.13090096414089203,0.862610399723053,0.584710955619812
YIR034C,YOR323C,0,2.0198586,0.13088147342205048,0.862610399723053,0.5848111510276794
YGR211W,YFL031W,0,2.0194404,0.13086199760437012,0.862610399723053,0.5849113464355469
YDR097C,YDR079C-A,1,2.0194335,0.1309913694858551,0.863591730594635,0.5849113464355469
YGL160W,YLR295C,0,2.019158,0.13097186386585236,0.863591730594635,0.5850115418434143
YIL162W,YLR348C,0,2.0188293,0.130952388048172,0.863591730594635,0.5851117372512817
YMR047C,YER160C,0,2.0183532,0.13093289732933044,0.863591730594635,0.5852118730545044
YIR028W,YLR275W,0,2.0177245,0.13091342151165009,0.863591730594635,0.5853120684623718
YFL024C,YKL032C,1,2.0173924,0.1310426890850067,0.8645731210708618,0.5853120684623718
YGL030W,YNL335W,0,2.017315,0.13102319836616516,0.8645731210708618,0.5854122638702393
YER013W,YOL027C,0,2.0171423,0.1310037225484848,0.8645731210708618,0.5855124592781067
YPL010W,YML057W,0,2.0152771,0.13098424673080444,0.8645731210708618,0.5856126546859741
YOR136W,YLR460C,0,2.0149543,0.13096477091312408,0.8645731210708618,0.5857128500938416
YOL158C,YMR229C,0,2.0148966,0.13094530999660492,0.8645731210708618,0.585813045501709
YDR092W,YIL139C,1,2.0145817,0.131074458360672,0.8655544519424438,0.585813045501709
YBR112C,YGR072W,0,2.014326,0.13105498254299164,0.8655544519424438,0.5859132409095764
YIL010W,YOR140W,0,2.013888,0.13103550672531128,0.8655544519424438,0.5860134363174438
YEL027W,YML131W,0,2.012921,0.13101604580879211,0.8655544519424438,0.5861136317253113
YJL076W,YBR094W,0,2.0127392,0.13099658489227295,0.8655544519424438,0.5862138271331787
YCR036W,YHR197W,0,2.0126019,0.13097712397575378,0.8655544519424438,0.5863140225410461
YKL119C,YBR180W,0,2.0125346,0.1309576779603958,0.8655544519424438,0.5864141583442688
YBR218C,YKL001C,0,2.0122654,0.13093824684619904,0.8655544519424438,0.5865143537521362
YBR160W,YGL150C,1,2.0121884,0.13106724619865417,0.8665358424186707,0.5865143537521362
YML067C,YMR089C,0,2.0121648,0.131047785282135,0.8665358424186707,0.5866145491600037
YGL184C,YNL160W,0,2.0119197,0.13102833926677704,0.8665358424186707,0.5867147445678711
YKL213C,YML102W,1,2.0118902,0.1311572641134262,0.8675171732902527,0.5867147445678711
