Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL038C,YMR321C,0,2.0117648,0.13113781809806824,0.8675171732902527,0.5868149399757385
YLR240W,YJR054W,0,2.0116248,0.13111835718154907,0.8675171732902527,0.586915135383606
YPR007C,YLR164W,0,2.011323,0.1310989111661911,0.8675171732902527,0.5870153307914734
YGR103W,YJL155C,0,2.0111938,0.13107948005199432,0.8675171732902527,0.5871155261993408
YOR256C,YNL182C,0,2.0109239,0.13106004893779755,0.8675171732902527,0.5872157216072083
YJR093C,YJL094C,0,2.010923,0.13104061782360077,0.8675171732902527,0.5873159170150757
YJL036W,YJL110C,0,2.010503,0.13102120161056519,0.8675171732902527,0.5874161124229431
YGR105W,YOR209C,0,2.0104084,0.1310017853975296,0.8675171732902527,0.5875163078308105
YER122C,YDR381C-A,0,2.0103807,0.13098236918449402,0.8675171732902527,0.5876164436340332
YKR101W,YGL190C,0,2.0102563,0.13096296787261963,0.8675171732902527,0.5877166390419006
YNR063W,YMR021C,0,2.010144,0.13094356656074524,0.8675171732902527,0.5878168344497681
YML021C,YKL025C,1,2.0101156,0.1310722678899765,0.8684985041618347,0.5878168344497681
YHR080C,YDL002C,0,2.0099986,0.1310528665781021,0.8684985041618347,0.5879170298576355
YCR093W,YOL075C,0,2.0098524,0.13103346526622772,0.8684985041618347,0.5880172252655029
YDR188W,YBL100W-B,0,2.0092146,0.13101406395435333,0.8684985041618347,0.5881174206733704
YIL103W,YGR266W,0,2.0091631,0.13099467754364014,0.8684985041618347,0.5882176160812378
YPR024W,YER166W,0,2.0087893,0.13097529113292694,0.8684985041618347,0.5883178114891052
YNR021W,YBR094W,0,2.008657,0.13095590472221375,0.8684985041618347,0.5884180068969727
YLR157C-A,YLR194C,0,2.0085273,0.13093653321266174,0.8684985041618347,0.5885182023048401
YBR167C,YGL254W,0,2.0085132,0.13091716170310974,0.8684985041618347,0.5886183977127075
YPL255W,YMR116C,0,2.008466,0.13089779019355774,0.8684985041618347,0.588718593120575
YDR172W,YDL193W,0,2.008229,0.13087843358516693,0.8684985041618347,0.5888187289237976
YIL153W,YDR353W,0,2.007954,0.13085909187793732,0.8684985041618347,0.588918924331665
YJL003W,YOR299W,0,2.007897,0.1308397352695465,0.8684985041618347,0.5890191197395325
YIL047C,YLR299W,0,2.0071268,0.1308203935623169,0.8684985041618347,0.5891193151473999
YMR201C,YPL022W,1,2.0069885,0.13094885647296906,0.8694798946380615,0.5891193151473999
YMR117C,YER129W,0,2.0066206,0.13092951476573944,0.8694798946380615,0.5892195105552673
YML029W,YOR128C,0,2.0062854,0.13091015815734863,0.8694798946380615,0.5893197059631348
YDR266C,YML093W,0,2.005919,0.1308908313512802,0.8694798946380615,0.5894199013710022
YNL222W,YNL103W,0,2.0057518,0.1308714896440506,0.8694798946380615,0.5895200967788696
YJR101W,YLR080W,0,2.005605,0.13085216283798218,0.8694798946380615,0.5896202921867371
YDR434W,YMR019W,0,2.0055034,0.13083283603191376,0.8694798946380615,0.5897204875946045
YCR018C,YHR197W,0,2.0051713,0.13081352412700653,0.8694798946380615,0.5898206830024719
YML046W,YMR058W,0,2.0051343,0.1307942122220993,0.8694798946380615,0.5899208784103394
YJR108W,YLR248W,0,2.0050545,0.13077490031719208,0.8694798946380615,0.590021014213562
YPL110C,YDL198C,0,2.0046706,0.13075560331344604,0.8694798946380615,0.5901212096214294
YDR307W,YMR008C,0,2.0042777,0.1307363212108612,0.8694798946380615,0.5902214050292969
YBR229C,YMR072W,0,2.0039446,0.13071702420711517,0.8694798946380615,0.5903216004371643
YLR258W,YNR074C,0,2.0036023,0.13069774210453033,0.8694798946380615,0.5904217958450317
YDR316W,YDR372C,0,2.0034075,0.1306784600019455,0.8694798946380615,0.5905219912528992
YEL034W,YAL056W,0,2.0033386,0.13065919280052185,0.8694798946380615,0.5906221866607666
YNL245C,YJL127C,0,2.0032907,0.1306399255990982,0.8694798946380615,0.590722382068634
YER162C,YLR399C,1,2.0030625,0.1307680904865265,0.8704612255096436,0.590722382068634
YMR228W,YLL040C,0,2.0029585,0.13074882328510284,0.8704612255096436,0.5908225774765015
YGL112C,YOR118W,0,2.0024915,0.1307295560836792,0.8704612255096436,0.5909227728843689
YLR264W,YDR517W,0,2.0022871,0.13071028888225555,0.8704612255096436,0.5910229682922363
YNL209W,YJR119C,0,2.0022051,0.1306910216808319,0.8704612255096436,0.5911231637001038
YML073C,YCL020W,0,2.001875,0.13067176938056946,0.8704612255096436,0.5912232995033264
YKR081C,YDR469W,0,2.0017223,0.1306525319814682,0.8704612255096436,0.5913234949111938
YKR089C,YKR036C,0,2.0016658,0.13063327968120575,0.8704612255096436,0.5914236903190613
YJR150C,YDR191W,0,2.001615,0.1306140422821045,0.8704612255096436,0.5915238857269287
YKL054C,YDL101C,1,2.0012012,0.13074204325675964,0.8714426159858704,0.5915238857269287
YDR369C,YKL192C,0,2.0007322,0.1307228058576584,0.8714426159858704,0.5916240811347961
YOR159C,YKL112W,0,2.0005977,0.13070356845855713,0.8714426159858704,0.5917242765426636
YBR135W,YKL094W,0,2.0004873,0.13068433105945587,0.8714426159858704,0.591824471950531
YER142C,YJL024C,0,2.0003233,0.13066509366035461,0.8714426159858704,0.5919246673583984
YBR132C,YDR338C,0,2.000312,0.13064587116241455,0.8714426159858704,0.5920248627662659
YLR321C,YDL018C,0,2.0002542,0.1306266486644745,0.8714426159858704,0.5921250581741333
YGR036C,YPL173W,0,2.0002146,0.13060744106769562,0.8714426159858704,0.5922252535820007
YJL089W,YOR198C,0,1.9997334,0.13058823347091675,0.8714426159858704,0.5923253893852234
YNL023C,YKR075C,0,1.9993029,0.13056904077529907,0.8714426159858704,0.5924255847930908
YGL070C,YCR073C,0,1.9992211,0.1305498331785202,0.8714426159858704,0.5925257802009583
YBR145W,YNL251C,0,1.9991815,0.13053065538406372,0.8714426159858704,0.5926259756088257
YGR209C,YKR003W,0,1.9989648,0.13051146268844604,0.8714426159858704,0.5927261710166931
YOL042W,YDR051C,0,1.9987426,0.13049228489398956,0.8714426159858704,0.5928263664245605
YEL018W,YKL217W,0,1.9987402,0.13047310709953308,0.8714426159858704,0.592926561832428
YLR337C,YGR109W-A,0,1.9986098,0.1304539442062378,0.8714426159858704,0.5930267572402954
YLR355C,YIL016W,0,1.998483,0.1304347813129425,0.8714426159858704,0.5931269526481628
YER149C,YBR191W,0,1.998461,0.1304156333208084,0.8714426159858704,0.5932271480560303
YIL103W,YJR070C,0,1.9981942,0.13039647042751312,0.8714426159858704,0.5933273434638977
YGR095C,YER074W-A,0,1.9981484,0.13037733733654022,0.8714426159858704,0.5934275388717651
YHR216W,YJR067C,0,1.9979758,0.13035818934440613,0.8714426159858704,0.5935276746749878
YNL123W,YER178W,0,1.9978437,0.13033905625343323,0.8714426159858704,0.5936278700828552
YKL032C,YLR321C,1,1.9975433,0.13046668469905853,0.8724239468574524,0.5936278700828552
YHR072W,YDR407C,0,1.9974759,0.13044753670692444,0.8724239468574524,0.5937280654907227
YDR258C,YFR031C-A,0,1.9973752,0.13042840361595154,0.8724239468574524,0.5938282608985901
YDR522C,YOR030W,0,1.997266,0.13040927052497864,0.8724239468574524,0.5939284563064575
YDR189W,YHR113W,0,1.9969676,0.13039013743400574,0.8724239468574524,0.594028651714325
YOR266W,YHR041C,0,1.996928,0.13037101924419403,0.8724239468574524,0.5941288471221924
YLR256W,YHL013C,0,1.9960313,0.13035190105438232,0.8724239468574524,0.5942290425300598
YDR381W,YKR046C,0,1.9952955,0.1303327977657318,0.8724239468574524,0.5943292379379272
YHR014W,YJR026W,0,1.9951584,0.1303136944770813,0.8724239468574524,0.5944294333457947
YHR039C-A,YPL276W,0,1.9951341,0.1302945911884308,0.8724239468574524,0.5945296287536621
YEL070W,YOL060C,0,1.9947655,0.13027550280094147,0.8724239468574524,0.5946298241615295
YIL159W,YLR258W,0,1.9944353,0.13025641441345215,0.8724239468574524,0.5947299599647522
YLR451W,YMR193W,0,1.9943025,0.13023732602596283,0.8724239468574524,0.5948301553726196
YDR034C,YJL173C,0,1.9941978,0.1302182525396347,0.8724239468574524,0.5949303507804871
YDL121C,YLR017W,0,1.9940176,0.13019917905330658,0.8724239468574524,0.5950305461883545
YMR207C,YEL027W,0,1.993736,0.13018012046813965,0.8724239468574524,0.5951307415962219
YDL103C,YAL056W,0,1.9936998,0.13016104698181152,0.8724239468574524,0.5952309370040894
YIL156W,YML062C,0,1.9932048,0.1301420032978058,0.8724239468574524,0.5953311324119568
YBR087W,YDR224C,1,1.9931417,0.13026931881904602,0.8734052777290344,0.5953311324119568
YLR228C,YKR001C,0,1.9929368,0.1302502602338791,0.8734052777290344,0.5954313278198242
YJL082W,YMR040W,0,1.9923949,0.13023120164871216,0.8734052777290344,0.5955315232276917
YPL145C,YGL194C,0,1.9923389,0.13021214306354523,0.8734052777290344,0.5956317186355591
YNL032W,YIL053W,0,1.9922981,0.1301930993795395,0.8734052777290344,0.5957319140434265
YMR097C,YDR307W,0,1.9922502,0.13017405569553375,0.8734052777290344,0.595832109451294
YHR063C,YLR292C,0,1.9916165,0.13015501201152802,0.8734052777290344,0.5959322452545166
YGR083C,YOL011W,0,1.9914527,0.13013598322868347,0.8734052777290344,0.596032440662384
YNL031C,YDL171C,0,1.9912705,0.13011695444583893,0.8734052777290344,0.5961326360702515
YBR229C,YAL005C,0,1.9904363,0.13009794056415558,0.8734052777290344,0.5962328314781189
YOR138C,YCL030C,0,1.9900346,0.13007892668247223,0.8734052777290344,0.5963330268859863
YCR020W-B,YNL121C,0,1.9899111,0.13005991280078888,0.8734052777290344,0.5964332222938538
YNL175C,YDR268W,0,1.9896743,0.13004091382026672,0.8734052777290344,0.5965334177017212
YMR278W,YHR139C,0,1.9888823,0.13002191483974457,0.8734052777290344,0.5966336131095886
YFL005W,YFL057C,0,1.9888008,0.1300029158592224,0.8734052777290344,0.596733808517456
YPL215W,YOR383C,0,1.9886055,0.12998393177986145,0.8734052777290344,0.5968340039253235
YLR165C,YPL135W,0,1.9881799,0.1299649477005005,0.8734052777290344,0.5969341993331909
YLR348C,YAR042W,0,1.9879739,0.12994597852230072,0.8734052777290344,0.5970343947410583
YCR026C,YDL081C,0,1.9877284,0.12992700934410095,0.8734052777290344,0.597134530544281
YJR118C,YER179W,0,1.9875324,0.12990804016590118,0.8734052777290344,0.5972347259521484
YNL315C,YFL008W,0,1.9875228,0.1298890858888626,0.8734052777290344,0.5973349213600159
YKR093W,YLR194C,0,1.9871655,0.12987013161182404,0.8734052777290344,0.5974351167678833
YER019C-A,YER072W,0,1.9871476,0.12985117733478546,0.8734052777290344,0.5975353121757507
YKL126W,YJL114W,0,1.9871123,0.12983223795890808,0.8734052777290344,0.5976355075836182
YAL051W,YJR109C,0,1.9869885,0.1298132985830307,0.8734052777290344,0.5977357029914856
YNL299W,YJL071W,0,1.986609,0.12979437410831451,0.8734052777290344,0.597835898399353
YGL134W,YBR287W,0,1.9865658,0.12977544963359833,0.8734052777290344,0.5979360938072205
YOR086C,YJL116C,0,1.986521,0.12975652515888214,0.8734052777290344,0.5980362892150879
YER137C-A,YDL170W,0,1.9861417,0.12973761558532715,0.8734052777290344,0.5981364846229553
YPL133C,YKL046C,0,1.985883,0.12971870601177216,0.8734052777290344,0.598236620426178
YFL052W,YBL071W-A,0,1.9858007,0.12969979643821716,0.8734052777290344,0.5983368158340454
YMR194W,YIR039C,0,1.9853988,0.12968090176582336,0.8734052777290344,0.5984370112419128
YPR183W,YNL137C,0,1.9852352,0.12966200709342957,0.8734052777290344,0.5985372066497803
YGR260W,YBR125C,0,1.9847641,0.12964311242103577,0.8734052777290344,0.5986374020576477
YFL023W,YPL133C,0,1.9846289,0.12962423264980316,0.8734052777290344,0.5987375974655151
YDR167W,YPL276W,0,1.9844906,0.12960535287857056,0.8734052777290344,0.5988377928733826
YFL023W,YJL074C,0,1.9842134,0.12958648800849915,0.8734052777290344,0.59893798828125
YPL118W,YLR442C,0,1.9840806,0.12956762313842773,0.8734052777290344,0.5990381836891174
YLR141W,YEL048C,0,1.9840252,0.12954875826835632,0.8734052777290344,0.5991383790969849
YOR142W,YMR021C,0,1.9837711,0.1295299082994461,0.8734052777290344,0.5992385745048523
YDL097C,YER041W,0,1.9835579,0.1295110583305359,0.8734052777290344,0.5993387699127197
YDL124W,YLR233C,0,1.9831347,0.12949222326278687,0.8734052777290344,0.5994389057159424
YLR431C,YNR010W,0,1.9830534,0.12947337329387665,0.8734052777290344,0.5995391011238098
YNL062C,YOL013C,0,1.9830058,0.12945453822612762,0.8734052777290344,0.5996392965316772
YKR007W,YBR275C,0,1.9827418,0.1294357180595398,0.8734052777290344,0.5997394919395447
YOR083W,YDL042C,0,1.9824069,0.12941689789295197,0.8734052777290344,0.5998396873474121
YBR170C,YPR191W,0,1.982199,0.12939807772636414,0.8734052777290344,0.5999398827552795
YPL007C,YDR129C,0,1.9807363,0.1293792724609375,0.8734052777290344,0.600040078163147
YDR051C,YFR040W,0,1.9807029,0.12936046719551086,0.8734052777290344,0.6001402735710144
YML039W,YDR415C,0,1.980252,0.12934166193008423,0.8734052777290344,0.6002404689788818
YOL119C,YBR015C,0,1.9801209,0.1293228715658188,0.8734052777290344,0.6003406643867493
YDR072C,YDR098C-B,0,1.9799323,0.12930408120155334,0.8734052777290344,0.6004408597946167
YOR176W,YMR202W,0,1.9798474,0.1292853057384491,0.8734052777290344,0.6005410552024841
YPR100W,YOR197W,0,1.9796553,0.12926651537418365,0.8734052777290344,0.6006411910057068
YLR347C,YDR204W,0,1.9790328,0.1292477548122406,0.8734052777290344,0.6007413864135742
YOR329C,YLR337C,0,1.9787176,0.12922897934913635,0.8734052777290344,0.6008415818214417
YNL123W,YGR020C,0,1.9785674,0.1292102187871933,0.8734052777290344,0.6009417772293091
YJL162C,YGR288W,0,1.9785511,0.12919145822525024,0.8734052777290344,0.6010419726371765
YDR229W,YOL086C,0,1.978318,0.12917271256446838,0.8734052777290344,0.601142168045044
YBR119W,YDR216W,0,1.9782143,0.12915396690368652,0.8734052777290344,0.6012423634529114
YNL241C,YMR034C,0,1.9772973,0.12913523614406586,0.8734052777290344,0.6013425588607788
YPL078C,YGR084C,0,1.9768264,0.129116490483284,0.8734052777290344,0.6014427542686462
YHR065C,YOR033C,0,1.9766374,0.12909775972366333,0.8734052777290344,0.6015429496765137
YLR362W,YOR360C,0,1.9765313,0.12907904386520386,0.8734052777290344,0.6016431450843811
YPL024W,YBR069C,0,1.9764395,0.12906032800674438,0.8734052777290344,0.6017433404922485
YNL156C,YGR161C,0,1.9764137,0.1290416121482849,0.8734052777290344,0.6018434762954712
YKL112W,YKL114C,1,1.9753561,0.12916786968708038,0.8743866682052612,0.6018434762954712
YKL112W,YEL056W,1,1.9744115,0.12929409742355347,0.8753679990768433,0.6018434762954712
YDR311W,YJL006C,0,1.9743087,0.1292753666639328,0.8753679990768433,0.6019436717033386
YBR181C,YMR131C,0,1.9742637,0.12925663590431213,0.8753679990768433,0.602043867111206
YIL177C,YKL101W,0,1.9738748,0.12923790514469147,0.8753679990768433,0.6021440625190735
YLR133W,YLR277C,0,1.973866,0.1292191743850708,0.8753679990768433,0.6022442579269409
YBR080C,YCR060W,0,1.9737995,0.12920045852661133,0.8753679990768433,0.6023444533348083
YER019W,YKL155C,0,1.9731698,0.12918175756931305,0.8753679990768433,0.6024446487426758
YPR104C,YPL156C,0,1.9729931,0.12916304171085358,0.8753679990768433,0.6025448441505432
YLR249W,YGL241W,0,1.9729817,0.1291443407535553,0.8753679990768433,0.6026450395584106
YJL180C,YPR187W,0,1.9728763,0.1291256546974182,0.8753679990768433,0.6027452349662781
YPL128C,YPL008W,0,1.9727252,0.12910696864128113,0.8753679990768433,0.6028454303741455
YOR349W,YLR368W,0,1.9726722,0.12908828258514404,0.8753679990768433,0.6029456257820129
YLR341W,YOR230W,0,1.9721396,0.12906959652900696,0.8753679990768433,0.6030457615852356
YDR506C,YOR172W,0,1.9711819,0.12905092537403107,0.8753679990768433,0.603145956993103
YKR008W,YHR152W,0,1.9710503,0.12903225421905518,0.8753679990768433,0.6032461524009705
YGL043W,YKR045C,0,1.97065,0.12901359796524048,0.8753679990768433,0.6033463478088379
YGL048C,YKR024C,0,1.9705205,0.12899494171142578,0.8753679990768433,0.6034465432167053
YDR040C,YOR130C,0,1.9700828,0.12897628545761108,0.8753679990768433,0.6035467386245728
YLL004W,YLL015W,0,1.9700747,0.12895764410495758,0.8753679990768433,0.6036469340324402
YBR128C,YIL011W,0,1.9693949,0.12893900275230408,0.8753679990768433,0.6037471294403076
YBL066C,YMR213W,0,1.9690709,0.12892036139965057,0.8753679990768433,0.603847324848175
YPR110C,YKL168C,0,1.9689729,0.12890173494815826,0.8753679990768433,0.6039475202560425
YGL028C,YLR075W,0,1.9686122,0.12888310849666595,0.8753679990768433,0.6040477156639099
YCL024W,YJR086W,0,1.9685373,0.12886449694633484,0.8753679990768433,0.6041478514671326
YNL262W,YIR032C,0,1.9685214,0.12884587049484253,0.8753679990768433,0.604248046875
YHR072W-A,YER065C,0,1.9684093,0.1288272738456726,0.8753679990768433,0.6043482422828674
YDR028C,YER042W,0,1.9681866,0.1288086622953415,0.8753679990768433,0.6044484376907349
YDL247W,YBR293W,0,1.9675767,0.12879006564617157,0.8753679990768433,0.6045486330986023
YJL213W,YPL190C,0,1.967289,0.12877146899700165,0.8753679990768433,0.6046488285064697
YDL097C,YJL079C,0,1.9671843,0.12875288724899292,0.8753679990768433,0.6047490239143372
YIL162W,YBR127C,0,1.9670551,0.1287343055009842,0.8753679990768433,0.6048492193222046
YNR060W,YMR033W,0,1.9667556,0.12871572375297546,0.8753679990768433,0.604949414730072
YGL226W,YNL087W,0,1.9664044,0.12869715690612793,0.8753679990768433,0.6050496101379395
YIL019W,YNL326C,0,1.9660103,0.1286785900592804,0.8753679990768433,0.6051498055458069
YIL162W,YEL043W,0,1.9658575,0.12866003811359406,0.8753679990768433,0.6052500009536743
YBL031W,YHR203C,0,1.9658203,0.12864147126674652,0.8753679990768433,0.605350136756897
YGR052W,YHR005C,0,1.9657528,0.12862293422222137,0.8753679990768433,0.6054503321647644
YPL153C,YPL164C,1,1.9654355,0.1287485510110855,0.8763493895530701,0.6054503321647644
YDL015C,YDL025C,0,1.9646187,0.12872999906539917,0.8763493895530701,0.6055505275726318
YNL054W-A,YPL096W,0,1.9641752,0.12871144711971283,0.8763493895530701,0.6056507229804993
YDR522C,YBR172C,0,1.9638228,0.1286928951740265,0.8763493895530701,0.6057509183883667
YOR357C,YPR113W,0,1.9633555,0.12867435812950134,0.8763493895530701,0.6058511137962341
YIL127C,YLR239C,0,1.96258,0.128655806183815,0.8763493895530701,0.6059513092041016
YML100W,YIL114C,0,1.962136,0.12863728404045105,0.8763493895530701,0.606051504611969
YJR112W,YNL261W,0,1.9619613,0.1286187469959259,0.8763493895530701,0.6061517000198364
YPL266W,YGL064C,0,1.9611835,0.12860022485256195,0.8763493895530701,0.6062518954277039
YOR060C,YFR053C,0,1.9605601,0.1285817176103592,0.8763493895530701,0.6063520908355713
YIR004W,YHR001W,0,1.9601364,0.12856319546699524,0.8763493895530701,0.6064522862434387
YOR260W,YGR059W,0,1.9599264,0.12854468822479248,0.8763493895530701,0.6065524220466614
YLR332W,YJL013C,0,1.9595602,0.12852619588375092,0.8763493895530701,0.6066526174545288
YOR189W,YJL030W,0,1.9592252,0.12850770354270935,0.8763493895530701,0.6067528128623962
YHR098C,YAR003W,0,1.9588859,0.12848921120166779,0.8763493895530701,0.6068530082702637
YPR083W,YER042W,0,1.9584708,0.12847071886062622,0.8763493895530701,0.6069532036781311
YNL021W,YEL042W,0,1.9582355,0.12845224142074585,0.8763493895530701,0.6070533990859985
YGL170C,YKL216W,0,1.958133,0.12843376398086548,0.8763493895530701,0.607153594493866
YKR087C,YDL197C,0,1.9578741,0.1284153014421463,0.8763493895530701,0.6072537899017334
YMR173W,YCR002C,0,1.957732,0.12839683890342712,0.8763493895530701,0.6073539853096008
YKR008W,YEL018W,1,1.957686,0.1285221427679062,0.8773307204246521,0.6073539853096008
YER048C,YLR411W,0,1.9572728,0.12850366532802582,0.8773307204246521,0.6074541807174683
YPL188W,YNL070W,0,1.9570735,0.12848520278930664,0.8773307204246521,0.6075543761253357
YMR116C,YKL069W,0,1.9566796,0.12846674025058746,0.8773307204246521,0.6076545715332031
YJL130C,YBR094W,0,1.9561219,0.1284482777118683,0.8773307204246521,0.6077547073364258
YGR095C,YER185W,0,1.9560945,0.1284298300743103,0.8773307204246521,0.6078549027442932
YKL009W,YDL135C,0,1.9559658,0.12841138243675232,0.8773307204246521,0.6079550981521606
YGR174C,YFR051C,0,1.9557397,0.12839293479919434,0.8773307204246521,0.6080552935600281
YJL213W,YGL107C,0,1.9556787,0.12837450206279755,0.8773307204246521,0.6081554889678955
YMR215W,YOR298C-A,0,1.9556577,0.12835606932640076,0.8773307204246521,0.6082556843757629
YLL045C,YPR008W,0,1.9553936,0.12833763659000397,0.8773307204246521,0.6083558797836304
YPL237W,YBR038W,0,1.9543812,0.12831921875476837,0.8773307204246521,0.6084560751914978
YBR268W,YML097C,0,1.9534316,0.12830080091953278,0.8773307204246521,0.6085562705993652
YDR023W,YDR198C,0,1.9533219,0.12828239798545837,0.8773307204246521,0.6086564660072327
YGR036C,YLR466W,0,1.9530001,0.12826399505138397,0.8773307204246521,0.6087566614151001
YPR061C,YHR072W-A,0,1.9520817,0.12824559211730957,0.8773307204246521,0.6088568568229675
YER093C,YFL034C-A,0,1.9520214,0.12822718918323517,0.8773307204246521,0.6089569926261902
YPL094C,YMR053C,0,1.9510744,0.12820880115032196,0.8773307204246521,0.6090571880340576
YBR004C,YHR190W,0,1.9507544,0.12819042801856995,0.8773307204246521,0.609157383441925
YMR215W,YOL026C,0,1.9503002,0.12817203998565674,0.8773307204246521,0.6092575788497925
YOR192C,YFL002W-B,0,1.9493542,0.12815366685390472,0.8773307204246521,0.6093577742576599
YOL119C,YGR207C,0,1.949322,0.1281353086233139,0.8773307204246521,0.6094579696655273
YDR097C,YGL092W,0,1.9492114,0.1281169354915619,0.8773307204246521,0.6095581650733948
YEL052W,YNL079C,0,1.9488289,0.12809857726097107,0.8773307204246521,0.6096583604812622
YLR307W,YJL184W,0,1.9485023,0.12808023393154144,0.8773307204246521,0.6097585558891296
YFR052W,YDL148C,0,1.9480894,0.12806187570095062,0.8773307204246521,0.6098587512969971
YDR090C,YLR233C,0,1.9477866,0.1280435472726822,0.8773307204246521,0.6099589467048645
YGR017W,YPR161C,0,1.947727,0.12802520394325256,0.8773307204246521,0.6100591421127319
YDL028C,YNL038W,0,1.947716,0.12800687551498413,0.8773307204246521,0.6101592779159546
YDR317W,YPR026W,0,1.9471107,0.1279885470867157,0.8773307204246521,0.610259473323822
YPL060C-A,YLR157C-B,0,1.9470153,0.12797023355960846,0.8773307204246521,0.6103596687316895
YHR002W,YCL068C,0,1.9468782,0.12795190513134003,0.8773307204246521,0.6104598641395569
YOL016C,YIL114C,0,1.9467399,0.12793360650539398,0.8773307204246521,0.6105600595474243
YDR384C,YIL038C,0,1.9467006,0.12791529297828674,0.8773307204246521,0.6106602549552917
YHR012W,YIL117C,0,1.9462812,0.1278969943523407,0.8773307204246521,0.6107604503631592
YLR361C,YLR055C,0,1.9458487,0.12787869572639465,0.8773307204246521,0.6108606457710266
YDR171W,YIL137C,0,1.9457409,0.1278604120016098,0.8773307204246521,0.610960841178894
YNR071C,YNR002C,0,1.945082,0.12784212827682495,0.8773307204246521,0.6110610365867615
YDR311W,YHR099W,1,1.9447694,0.12796683609485626,0.8783120512962341,0.6110610365867615
YAR050W,YER005W,0,1.9444354,0.12794853746891022,0.8783120512962341,0.6111612319946289
YOL121C,YGR081C,0,1.9441781,0.12793023884296417,0.8783120512962341,0.6112613677978516
YOR140W,YDR462W,0,1.9439657,0.12791195511817932,0.8783120512962341,0.611361563205719
YMR025W,YCR073C,0,1.9432402,0.12789368629455566,0.8783120512962341,0.6114617586135864
YOR073W,YCL024W,0,1.9431989,0.127875417470932,0.8783120512962341,0.6115619540214539
YPL069C,YLR034C,0,1.942621,0.12785714864730835,0.8783120512962341,0.6116621494293213
YDR311W,YOR222W,0,1.941596,0.1278388798236847,0.8783120512962341,0.6117623448371887
YLR288C,YPR052C,1,1.9410911,0.12796343863010406,0.8792934417724609,0.6117623448371887
YDR210W,YOL058W,0,1.9410336,0.1279451698064804,0.8792934417724609,0.6118625402450562
YDR145W,YHR205W,0,1.9402347,0.12792690098285675,0.8792934417724609,0.6119627356529236
YML007W,YML032C,0,1.9401822,0.1279086321592331,0.8792934417724609,0.612062931060791
YNL275W,YER074W-A,0,1.9399607,0.12789037823677063,0.8792934417724609,0.6121631264686584
YML102W,YKL114C,1,1.939645,0.12801484763622284,0.880274772644043,0.6121631264686584
YNL241C,YCL064C,0,1.9395375,0.12799657881259918,0.880274772644043,0.6122633218765259
YLR068W,YNL037C,0,1.9393132,0.12797830998897552,0.880274772644043,0.6123635172843933
YDR168W,YNR030W,0,1.9379745,0.12796005606651306,0.880274772644043,0.612463653087616
YDR040C,YDL103C,0,1.9378421,0.1279418021440506,0.880274772644043,0.6125638484954834
YLL026W,YKL191W,0,1.937747,0.12792356312274933,0.880274772644043,0.6126640439033508
YNL029C,YBL006C,0,1.9375789,0.12790532410144806,0.880274772644043,0.6127642393112183
YDR477W,YNL257C,0,1.9372625,0.1278870850801468,0.880274772644043,0.6128644347190857
YBR130C,YJR144W,0,1.9369457,0.12786884605884552,0.880274772644043,0.6129646301269531
YOR301W,YJL210W,0,1.9367366,0.12785062193870544,0.880274772644043,0.6130648255348206
YJR034W,YBL091C,0,1.9358227,0.12783241271972656,0.880274772644043,0.613165020942688
YLR348C,YGL116W,0,1.9355781,0.1278141885995865,0.880274772644043,0.6132652163505554
YHL050C,YDR255C,0,1.9355597,0.1277959793806076,0.880274772644043,0.6133654117584229
YOR266W,YBL056W,0,1.9355018,0.12777778506278992,0.880274772644043,0.6134656071662903
YDL102W,YPR034W,0,1.9354527,0.12775957584381104,0.880274772644043,0.6135658025741577
YML069W,YML021C,1,1.9353046,0.12788379192352295,0.8812561631202698,0.6135658025741577
YCR017C,YFR044C,0,1.93502,0.12786558270454407,0.8812561631202698,0.6136659383773804
