Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR007W,YDL232W,0,1.9347115,0.12784737348556519,0.8812561631202698,0.6137661337852478
YPL218W,YPL242C,0,1.9339838,0.1278291791677475,0.8812561631202698,0.6138663291931152
YJL167W,YOR273C,0,1.9337711,0.1278109848499298,0.8812561631202698,0.6139665246009827
YLR157C-A,YNL318C,0,1.9336388,0.12779280543327332,0.8812561631202698,0.6140667200088501
YDR020C,YER011W,0,1.9327495,0.12777461111545563,0.8812561631202698,0.6141669154167175
YML092C,YKL071W,0,1.9326806,0.12775643169879913,0.8812561631202698,0.614267110824585
YDL126C,YJL208C,0,1.9325581,0.12773826718330383,0.8812561631202698,0.6143673062324524
YKR007W,YPL162C,0,1.9322696,0.12772010266780853,0.8812561631202698,0.6144675016403198
YLL012W,YOR293W,0,1.9318285,0.12770193815231323,0.8812561631202698,0.6145676970481873
YOR106W,YGR261C,0,1.9315007,0.12768377363681793,0.8812561631202698,0.6146678924560547
YNR063W,YIL042C,0,1.931068,0.12766562402248383,0.8812561631202698,0.6147680878639221
YOR255W,YFR045W,0,1.9309027,0.12764747440814972,0.8812561631202698,0.6148682236671448
YPR110C,YPL167C,0,1.9308991,0.1276293396949768,0.8812561631202698,0.6149684190750122
YNL190W,YLR367W,0,1.9301174,0.1276112049818039,0.8812561631202698,0.6150686144828796
YPR101W,YGL107C,0,1.9299576,0.12759307026863098,0.8812561631202698,0.6151688098907471
YOR368W,YPL234C,0,1.9293153,0.12757493555545807,0.8812561631202698,0.6152690052986145
YNL199C,YJL110C,0,1.9292655,0.12755681574344635,0.8812561631202698,0.6153692007064819
YBR014C,YGL127C,0,1.9290371,0.12753869593143463,0.8812561631202698,0.6154693961143494
YKL096W-A,YOR101W,0,1.9289951,0.1275205910205841,0.8812561631202698,0.6155695915222168
YKR099W,YPL254W,0,1.9284477,0.12750248610973358,0.8812561631202698,0.6156697869300842
YIL043C,YJL179W,0,1.9281895,0.12748438119888306,0.8812561631202698,0.6157699823379517
YIL009W,YGR214W,0,1.9276602,0.12746629118919373,0.8812561631202698,0.6158701777458191
YGR094W,YER137C,0,1.9274642,0.1274482011795044,0.8812561631202698,0.6159703731536865
YCR024C-A,YDR538W,0,1.9274163,0.12743011116981506,0.8812561631202698,0.6160705089569092
YML100W,YDR310C,0,1.9271667,0.12741203606128693,0.8812561631202698,0.6161707043647766
YBR085W,YFR025C,0,1.9270651,0.1273939609527588,0.8812561631202698,0.616270899772644
YKL185W,YGL201C,0,1.9269567,0.12737588584423065,0.8812561631202698,0.6163710951805115
YLL034C,YOR147W,0,1.9268239,0.1273578256368637,0.8812561631202698,0.6164712905883789
YKL060C,YPR010C,0,1.9267795,0.12733976542949677,0.8812561631202698,0.6165714859962463
YMR158W,YGL216W,0,1.9267173,0.12732170522212982,0.8812561631202698,0.6166716814041138
YNL085W,YML111W,0,1.9266598,0.12730365991592407,0.8812561631202698,0.6167718768119812
YOR234C,YNL036W,0,1.9266462,0.12728561460971832,0.8812561631202698,0.6168720722198486
YBL016W,YDR092W,0,1.9265823,0.12726756930351257,0.8812561631202698,0.6169722676277161
YBR282W,YKL048C,0,1.9265165,0.12724953889846802,0.8812561631202698,0.6170724630355835
YPL088W,YKR088C,0,1.9263983,0.12723150849342346,0.8812561631202698,0.6171725988388062
YDR007W,YDR303C,0,1.9263153,0.1272134929895401,0.8812561631202698,0.6172727942466736
YAL061W,YBR193C,0,1.9262705,0.12719546258449554,0.8812561631202698,0.617372989654541
YDR182W,YGL150C,1,1.9260616,0.1273190826177597,0.8822374939918518,0.617372989654541
YHR072W,YJL114W,0,1.9259722,0.12730105221271515,0.8822374939918518,0.6174731850624084
YLR020C,YML006C,0,1.9259455,0.1272830218076706,0.8822374939918518,0.6175733804702759
YDL134C,YDR528W,0,1.9253323,0.12726500630378723,0.8822374939918518,0.6176735758781433
YCR045C,YLR449W,0,1.9240184,0.12724699079990387,0.8822374939918518,0.6177737712860107
YOR274W,YBR106W,0,1.9239728,0.1272289901971817,0.8822374939918518,0.6178739666938782
YBL007C,YPR079W,0,1.9236238,0.12721097469329834,0.8822374939918518,0.6179741621017456
YJL030W,YER123W,0,1.9235873,0.12719298899173737,0.8822374939918518,0.618074357509613
YBR180W,YPL005W,0,1.9223108,0.1271749883890152,0.8822374939918518,0.6181745529174805
YFR029W,YDL135C,0,1.9219272,0.12715700268745422,0.8822374939918518,0.6182747483253479
YPL268W,YHR150W,0,1.9215586,0.12713901698589325,0.8822374939918518,0.6183748841285706
YNL330C,YAR007C,1,1.9210825,0.1272624433040619,0.8832188248634338,0.6183748841285706
YPR058W,YHR190W,0,1.9210775,0.12724445760250092,0.8832188248634338,0.618475079536438
YJR152W,YER074W,0,1.9210432,0.12722645699977875,0.8832188248634338,0.6185752749443054
YKL213C,YDR092W,1,1.9209714,0.1273498237133026,0.8842002153396606,0.6185752749443054
YDL232W,YPR018W,0,1.9203534,0.12733182311058044,0.8842002153396606,0.6186754703521729
YMR160W,YCR097W,0,1.9198074,0.12731383740901947,0.8842002153396606,0.6187756657600403
YHL027W,YOR207C,0,1.9195004,0.1272958517074585,0.8842002153396606,0.6188758611679077
YGL142C,YJL160C,0,1.9193614,0.12727786600589752,0.8842002153396606,0.6189760565757751
YLR215C,YIL158W,0,1.9192858,0.12725988030433655,0.8842002153396606,0.6190762519836426
YIL010W,YOR298W,0,1.9189091,0.12724190950393677,0.8842002153396606,0.61917644739151
YPL254W,YER074W-A,0,1.9188933,0.12722395360469818,0.8842002153396606,0.6192766427993774
YOR008C,YBR096W,0,1.9184449,0.1272059828042984,0.8842002153396606,0.6193768382072449
YMR029C,YGL029W,0,1.9177072,0.12718802690505981,0.8842002153396606,0.6194770336151123
YGL208W,YFL011W,0,1.9176884,0.12717007100582123,0.8842002153396606,0.619577169418335
YHR047C,YDL142C,0,1.9172907,0.12715213000774384,0.8842002153396606,0.6196773648262024
YLR278C,YDR352W,0,1.9172406,0.12713418900966644,0.8842002153396606,0.6197775602340698
YPL081W,YAR002C-A,0,1.9171951,0.12711624801158905,0.8842002153396606,0.6198777556419373
YNL053W,YBR066C,0,1.9168351,0.12709832191467285,0.8842002153396606,0.6199779510498047
YNL008C,YDR009W,0,1.9167495,0.12708039581775665,0.8842002153396606,0.6200781464576721
YPL198W,YJL091C,0,1.9158733,0.12706246972084045,0.8842002153396606,0.6201783418655396
YBR067C,YGL200C,0,1.9154525,0.12704455852508545,0.8842002153396606,0.620278537273407
YHR187W,YLR150W,0,1.914891,0.12702664732933044,0.8842002153396606,0.6203787326812744
YMR137C,YOR130C,0,1.9148014,0.12700873613357544,0.8842002153396606,0.6204789280891418
YER032W,YLR244C,0,1.9147825,0.12699083983898163,0.8842002153396606,0.6205791234970093
YDR480W,YOR320C,0,1.9145513,0.12697294354438782,0.8842002153396606,0.6206793189048767
YNL265C,YGR266W,0,1.9144993,0.126955047249794,0.8842002153396606,0.6207794547080994
YMR189W,YOR241W,0,1.9140148,0.1269371658563614,0.8842002153396606,0.6208796501159668
YDR208W,YLR088W,0,1.9138808,0.12691928446292877,0.8842002153396606,0.6209798455238342
YPL236C,YJL116C,0,1.9138796,0.12690140306949615,0.8842002153396606,0.6210800409317017
YDR174W,YDR530C,0,1.9138665,0.12688353657722473,0.8842002153396606,0.6211802363395691
YPL130W,YDL059C,0,1.9138336,0.1268656700849533,0.8842002153396606,0.6212804317474365
YLR103C,YNR017W,0,1.9136882,0.12684780359268188,0.8842002153396606,0.621380627155304
YNL094W,YOR065W,0,1.9135325,0.12682995200157166,0.8842002153396606,0.6214808225631714
YER074W,YDR331W,0,1.9132288,0.12681210041046143,0.8842002153396606,0.6215810179710388
YGL092W,YLR289W,0,1.9131119,0.1267942637205124,0.8842002153396606,0.6216812133789062
YBR204C,YBR180W,0,1.9129171,0.12677641212940216,0.8842002153396606,0.6217814087867737
YGL236C,YPR169W,0,1.9121797,0.12675857543945312,0.8842002153396606,0.6218816041946411
YHL015W,YAL059W,0,1.9119971,0.12674075365066528,0.8842002153396606,0.6219817399978638
YHR133C,YLR219W,0,1.9119744,0.12672293186187744,0.8842002153396606,0.6220819354057312
YIR008C,YEL048C,0,1.9113224,0.1267051100730896,0.8842002153396606,0.6221821308135986
YKL157W,YBL007C,0,1.911205,0.12668728828430176,0.8842002153396606,0.6222823262214661
YBR067C,YKL155C,0,1.9110446,0.1266694813966751,0.8842002153396606,0.6223825216293335
YML112W,YOL130W,0,1.9103916,0.12665167450904846,0.8842002153396606,0.6224827170372009
YBR191W,YPR079W,0,1.9103789,0.12663386762142181,0.8842002153396606,0.6225829124450684
YGR288W,YJL168C,0,1.9100938,0.12661607563495636,0.8842002153396606,0.6226831078529358
YBR150C,YNL224C,0,1.9097712,0.1265982836484909,0.8842002153396606,0.6227833032608032
YPR086W,YOR148C,0,1.9094617,0.12658050656318665,0.8842002153396606,0.6228834986686707
YKR013W,YIL007C,0,1.9088817,0.1265627145767212,0.8842002153396606,0.6229836940765381
YDR182W,YGR113W,0,1.9086874,0.12654493749141693,0.8842002153396606,0.6230838298797607
YJL138C,YIL040W,0,1.9086747,0.12652717530727386,0.8842002153396606,0.6231840252876282
YDR382W,YLR263W,0,1.9085262,0.1265094131231308,0.8842002153396606,0.6232842206954956
YLR388W,YGR055W,0,1.9085207,0.12649165093898773,0.8842002153396606,0.623384416103363
YIL135C,YGR170W,0,1.9081991,0.12647388875484467,0.8842002153396606,0.6234846115112305
YNL024C,YBR109C,0,1.9080875,0.1264561414718628,0.8842002153396606,0.6235848069190979
YCR023C,YOR226C,0,1.9074855,0.12643839418888092,0.8842002153396606,0.6236850023269653
YAL011W,YML047C,0,1.9073448,0.12642064690589905,0.8842002153396606,0.6237851977348328
YLR073C,YKL190W,0,1.9070711,0.12640291452407837,0.8842002153396606,0.6238853931427002
YNL178W,YPL169C,0,1.90694,0.1263851821422577,0.8842002153396606,0.6239855885505676
YMR041C,YML051W,0,1.9067471,0.1263674646615982,0.8842002153396606,0.6240857839584351
YHL007C,YLL040C,0,1.9066114,0.12634974718093872,0.8842002153396606,0.6241859793663025
YJR137C,YDR273W,0,1.9065368,0.12633202970027924,0.8842002153396606,0.6242861151695251
YDR485C,YMR160W,0,1.906107,0.12631431221961975,0.8842002153396606,0.6243863105773926
YPL246C,YNL336W,0,1.9059176,0.12629660964012146,0.8842002153396606,0.62448650598526
YMR158W,YNL288W,0,1.9057307,0.12627890706062317,0.8842002153396606,0.6245867013931274
YDL135C,YNL056W,0,1.9057138,0.12626120448112488,0.8842002153396606,0.6246868968009949
YJL225C,YDR469W,0,1.9056768,0.12624351680278778,0.8842002153396606,0.6247870922088623
YOL121C,YOR188W,0,1.9056051,0.12622582912445068,0.8842002153396606,0.6248872876167297
YMR288W,YKR098C,0,1.905571,0.12620815634727478,0.8842002153396606,0.6249874830245972
YDR259C,YLR239C,0,1.9051487,0.12619048357009888,0.8842002153396606,0.6250876784324646
YIL036W,YNL318C,0,1.904886,0.12617281079292297,0.8842002153396606,0.625187873840332
YLR163C,YGL234W,0,1.9047692,0.12615513801574707,0.8842002153396606,0.6252880692481995
YMR274C,YIL137C,0,1.9045134,0.12613748013973236,0.8842002153396606,0.6253882646560669
YPR057W,YNR039C,0,1.9044831,0.12611982226371765,0.8842002153396606,0.6254884004592896
YLR333C,YDR302W,0,1.9044542,0.12610216438770294,0.8842002153396606,0.625588595867157
YMR041C,YPL058C,0,1.9044151,0.12608452141284943,0.8842002153396606,0.6256887912750244
YDR176W,YDL058W,0,1.9043763,0.1260668784379959,0.8842002153396606,0.6257889866828918
YKL174C,YDR462W,0,1.9039924,0.1260492503643036,0.8842002153396606,0.6258891820907593
YDR464W,YJL204C,0,1.9038985,0.12603160738945007,0.8842002153396606,0.6259893774986267
YOL089C,YHR042W,0,1.9038546,0.12601397931575775,0.8842002153396606,0.6260895729064941
YKL099C,YGR140W,0,1.9033277,0.12599636614322662,0.8842002153396606,0.6261897683143616
YDR067C,YOR090C,0,1.902853,0.1259787529706955,0.8842002153396606,0.626289963722229
YPL161C,YOR142W,0,1.9026473,0.12596113979816437,0.8842002153396606,0.6263901591300964
YFL014W,YER130C,0,1.9024508,0.12594352662563324,0.8842002153396606,0.6264903545379639
YDL179W,YIL061C,0,1.9024425,0.1259259283542633,0.8842002153396606,0.6265905499458313
YOR216C,YKL139W,0,1.902036,0.12590833008289337,0.8842002153396606,0.626690685749054
YBR006W,YAL042W,0,1.9019227,0.12589073181152344,0.8842002153396606,0.6267908811569214
YNR002C,YLL057C,0,1.9008942,0.1258731484413147,0.8842002153396606,0.6268910765647888
YNL220W,YLL053C,0,1.9008188,0.12585556507110596,0.8842002153396606,0.6269912719726562
YPR095C,YHL033C,0,1.9003787,0.12583798170089722,0.8842002153396606,0.6270914673805237
YDR172W,YCR035C,0,1.9003572,0.12582041323184967,0.8842002153396606,0.6271916627883911
YOR262W,YJL003W,0,1.90009,0.12580284476280212,0.8842002153396606,0.6272918581962585
YHR002W,YKR007W,0,1.8998241,0.12578529119491577,0.8842002153396606,0.627392053604126
YMR097C,YBL050W,0,1.8997076,0.12576772272586823,0.8842002153396606,0.6274922490119934
YML039W,YMR220W,0,1.8996363,0.12575016915798187,0.8842002153396606,0.6275924444198608
YPL228W,YBL034C,0,1.8987596,0.1257326304912567,0.8842002153396606,0.6276926398277283
YML102W,YPL121C,1,1.898283,0.12585461139678955,0.8851815462112427,0.6276926398277283
YDL097C,YNL026W,0,1.89801,0.1258370578289032,0.8851815462112427,0.6277928352355957
YOL129W,YOR219C,0,1.897824,0.12581950426101685,0.8851815462112427,0.6278929710388184
YLR274W,YNL153C,0,1.8976247,0.1258019506931305,0.8851815462112427,0.6279931664466858
YHL022C,YGR085C,0,1.8973982,0.12578441202640533,0.8851815462112427,0.6280933618545532
YPR075C,YMR072W,0,1.8972983,0.12576687335968018,0.8851815462112427,0.6281935572624207
YHR188C,YMR009W,0,1.8969002,0.12574933469295502,0.8851815462112427,0.6282937526702881
YHR096C,YLR410W-A,0,1.896344,0.12573181092739105,0.8851815462112427,0.6283939480781555
YBR210W,YDL045W-A,0,1.895894,0.1257142871618271,0.8851815462112427,0.628494143486023
YGR049W,YBL102W,0,1.8957729,0.12569676339626312,0.8851815462112427,0.6285943388938904
YOR371C,YPL096W,0,1.895422,0.12567925453186035,0.8851815462112427,0.6286945343017578
YGL256W,YKR072C,0,1.8952999,0.12566174566745758,0.8851815462112427,0.6287947297096252
YNR026C,YER032W,0,1.8952117,0.1256442368030548,0.8851815462112427,0.6288949251174927
YIL140W,YHR123W,0,1.894903,0.12562674283981323,0.8851815462112427,0.6289950609207153
YPR029C,YJR120W,0,1.8947334,0.12560924887657166,0.8851815462112427,0.6290952563285828
YBL105C,YDR009W,0,1.8946271,0.12559175491333008,0.8851815462112427,0.6291954517364502
YMR021C,YOR007C,0,1.8943608,0.1255742758512497,0.8851815462112427,0.6292956471443176
YER160C,YIR007W,0,1.893877,0.1255567967891693,0.8851815462112427,0.6293958425521851
YKR053C,YKL168C,0,1.8938215,0.12553931772708893,0.8851815462112427,0.6294960379600525
YDL022W,YCL010C,0,1.8937438,0.12552185356616974,0.8851815462112427,0.6295962333679199
YHR098C,YJR123W,0,1.8932087,0.12550438940525055,0.8851815462112427,0.6296964287757874
YMR238W,YKL096W-A,0,1.8931065,0.12548692524433136,0.8851815462112427,0.6297966241836548
YML123C,YKL033W,0,1.8929935,0.12546946108341217,0.8851815462112427,0.6298968195915222
YJL111W,YOR004W,0,1.8928251,0.12545201182365417,0.8851815462112427,0.6299970149993896
YDL161W,YJL168C,0,1.8920791,0.12543457746505737,0.8851815462112427,0.6300972104072571
YGL062W,YNL124W,0,1.8919551,0.12541712820529938,0.8851815462112427,0.6301973462104797
YAR027W,YEL077C,0,1.8916688,0.12539969384670258,0.8851815462112427,0.6302975416183472
YOR354C,YGR040W,0,1.8916657,0.12538225948810577,0.8851815462112427,0.6303977370262146
YOR110W,YMR167W,0,1.8916523,0.12536484003067017,0.8851815462112427,0.630497932434082
YGR221C,YKR052C,0,1.8916168,0.12534742057323456,0.8851815462112427,0.6305981278419495
YML071C,YNR033W,0,1.8914261,0.12533000111579895,0.8851815462112427,0.6306983232498169
YHL017W,YJL026W,0,1.8907495,0.12531258165836334,0.8851815462112427,0.6307985186576843
YPL180W,YPL045W,0,1.8903799,0.12529517710208893,0.8851815462112427,0.6308987140655518
YBR192W,YOR168W,0,1.8897328,0.12527777254581451,0.8851815462112427,0.6309989094734192
YBR160W,YLR005W,1,1.8894994,0.12539924681186676,0.8861628770828247,0.6309989094734192
YKL189W,YPL275W,0,1.8891091,0.12538184225559235,0.8861628770828247,0.6310991048812866
YNR028W,YNL132W,0,1.889077,0.12536443769931793,0.8861628770828247,0.631199300289154
YLR066W,YPL037C,0,1.8889704,0.12534703314304352,0.8861628770828247,0.6312994956970215
YIL067C,YPL132W,0,1.8889501,0.1253296285867691,0.8861628770828247,0.6313996315002441
YDL155W,YGR077C,0,1.8883634,0.12531223893165588,0.8861628770828247,0.6314998269081116
YDR211W,YLR432W,0,1.8881743,0.12529484927654266,0.8861628770828247,0.631600022315979
YGR240C,YNL025C,0,1.8877537,0.12527747452259064,0.8861628770828247,0.6317002177238464
YNL261W,YIL037C,0,1.8876531,0.12526008486747742,0.8861628770828247,0.6318004131317139
YJL001W,YPR149W,0,1.8871257,0.12524272501468658,0.8861628770828247,0.6319006085395813
YEL004W,YEL009C,0,1.886472,0.12522535026073456,0.8861628770828247,0.6320008039474487
YDR243C,YIL076W,0,1.8864601,0.12520799040794373,0.8861628770828247,0.6321009993553162
YLR369W,YGL139W,0,1.8864434,0.1251906305551529,0.8861628770828247,0.6322011947631836
YOL129W,YJL114W,0,1.886405,0.12517327070236206,0.8861628770828247,0.632301390171051
YKL054C,YHR041C,0,1.8860075,0.12515592575073242,0.8861628770828247,0.6324015855789185
YKL157W,YBR045C,0,1.8859193,0.12513858079910278,0.8861628770828247,0.6325017809867859
YOR049C,YIL128W,0,1.8856258,0.12512123584747314,0.8861628770828247,0.6326019167900085
YPR171W,YBR031W,0,1.8855956,0.1251039057970047,0.8861628770828247,0.632702112197876
YML038C,YBR177C,0,1.8855016,0.12508657574653625,0.8861628770828247,0.6328023076057434
YJL076W,YMR001C,0,1.8854499,0.1250692456960678,0.8861628770828247,0.6329025030136108
YOR351C,YPL056C,0,1.8851509,0.12505193054676056,0.8861628770828247,0.6330026984214783
YPL203W,YGL153W,0,1.8848727,0.1250346153974533,0.8861628770828247,0.6331028938293457
YPL119C,YAL024C,0,1.8845227,0.12501730024814606,0.8861628770828247,0.6332030892372131
YLR388W,YDR372C,0,1.8842084,0.125,0.8861628770828247,0.6333032846450806
YNL003C,YNL214W,0,1.8837199,0.12498269975185394,0.8861628770828247,0.633403480052948
YGR253C,YPL098C,0,1.8832695,0.12496539950370789,0.8861628770828247,0.6335036754608154
YNL053W,YJR099W,0,1.8832223,0.12494811415672302,0.8861628770828247,0.6336038708686829
YLL057C,YNL045W,0,1.8826494,0.12493082135915756,0.8861628770828247,0.6337040662765503
YBL080C,YDL142C,0,1.8822794,0.1249135434627533,0.8861628770828247,0.633804202079773
YDL084W,YLL036C,1,1.8818724,0.12503458559513092,0.8871442675590515,0.633804202079773
YDL066W,YDL018C,0,1.8809059,0.12501728534698486,0.8871442675590515,0.6339043974876404
YPR017C,YPR072W,0,1.880744,0.125,0.8871442675590515,0.6340045928955078
YJR043C,YHL009W-A,0,1.8805604,0.12498271465301514,0.8871442675590515,0.6341047883033752
YOR297C,YBR026C,0,1.8803456,0.12496544420719147,0.8871442675590515,0.6342049837112427
YFL038C,YHR191C,0,1.8785856,0.1249481663107872,0.8871442675590515,0.6343051791191101
YPL097W,YAL016W,0,1.8784952,0.12493090331554413,0.8871442675590515,0.6344053745269775
YFL009W,YKL201C,0,1.8778226,0.12491364032030106,0.8871442675590515,0.634505569934845
YLR329W,YPR082C,0,1.8778048,0.12489637732505798,0.8871442675590515,0.6346057653427124
YGR098C,YEL056W,0,1.8771176,0.1248791292309761,0.8871442675590515,0.6347059607505798
YOR192C,YIL009W,0,1.8769011,0.12486188113689423,0.8871442675590515,0.6348061561584473
YBR132C,YOL010W,0,1.8766038,0.12484463304281235,0.8871442675590515,0.6349063515663147
YNL154C,YKL053C-A,0,1.8765152,0.12482739239931107,0.8871442675590515,0.6350064873695374
YDL098C,YLR183C,0,1.8762984,0.12481015920639038,0.8871442675590515,0.6351066827774048
YLR044C,YOR074C,0,1.8753369,0.12479293346405029,0.8871442675590515,0.6352068781852722
YNL037C,YER056C,0,1.8752494,0.1247757077217102,0.8871442675590515,0.6353070735931396
YPR165W,YFR031C,0,1.8747246,0.12475848942995071,0.8871442675590515,0.6354072690010071
YKL190W,YBR260C,0,1.874423,0.12474127113819122,0.8871442675590515,0.6355074644088745
YMR137C,YDR477W,0,1.8741212,0.12472406029701233,0.8871442675590515,0.6356076598167419
YGR098C,YDR490C,0,1.8738384,0.12470685690641403,0.8871442675590515,0.6357078552246094
YNL062C,YNL032W,0,1.8731687,0.12468965351581573,0.8871442675590515,0.6358080506324768
YFR030W,YOR118W,0,1.8729026,0.12467245757579803,0.8871442675590515,0.6359082460403442
YJL159W,YGL238W,0,1.8719804,0.12465526908636093,0.8871442675590515,0.6360084414482117
YML102W,YML032C,1,1.8719242,0.1247759535908699,0.8881255984306335,0.6360084414482117
YJR073C,YPL032C,0,1.8716342,0.1247587502002716,0.8881255984306335,0.6361085772514343
YDR079C-A,YLR007W,1,1.8709054,0.124879390001297,0.8891069889068604,0.6361085772514343
YDL201W,YIR021W,0,1.8705826,0.1248621866106987,0.8891069889068604,0.6362087726593018
YLR005W,YOR005C,1,1.8704426,0.12498277425765991,0.8900883197784424,0.6362087726593018
YPR043W,YKL191W,0,1.8702588,0.12496555596590042,0.8900883197784424,0.6363089680671692
YPR043W,YOL013C,0,1.8700519,0.12494833767414093,0.8900883197784424,0.6364091634750366
YBR089C-A,YBL027W,0,1.8699527,0.12493112683296204,0.8900883197784424,0.636509358882904
YJR144W,YGL076C,0,1.8693099,0.12491392344236374,0.8900883197784424,0.6366095542907715
YBR136W,YNL133C,1,1.8692372,0.1250344216823578,0.8910696506500244,0.6366095542907715
YMR205C,YHR150W,0,1.8683877,0.1250172108411789,0.8910696506500244,0.6367097496986389
YFL009W,YER065C,0,1.8680065,0.125,0.8910696506500244,0.6368099451065063
YNR015W,YER042W,0,1.8676863,0.1249827966094017,0.8910696506500244,0.6369101405143738
YNL222W,YNR059W,0,1.8673317,0.1249655932188034,0.8910696506500244,0.6370103359222412
YER040W,YHR170W,0,1.8673162,0.1249483972787857,0.8910696506500244,0.6371105313301086
YDL197C,YBL027W,0,1.8672163,0.1249312087893486,0.8910696506500244,0.6372107267379761
YLL010C,YDR062W,0,1.8671916,0.1249140202999115,0.8910696506500244,0.6373108625411987
YHR154W,YJL081C,1,1.8671668,0.1250343918800354,0.8920510411262512,0.6373108625411987
YKR029C,YLL024C,0,1.8670559,0.1250171959400177,0.8920510411262512,0.6374110579490662
YDR399W,YFL025C,0,1.866987,0.125,0.8920510411262512,0.6375112533569336
YGL181W,YOR291W,0,1.866571,0.1249828115105629,0.8920510411262512,0.637611448764801
YML069W,YDR172W,0,1.8664937,0.12496563047170639,0.8920510411262512,0.6377116441726685
YPL002C,YEL005C,0,1.8662252,0.12494845688343048,0.8920510411262512,0.6378118395805359
YBL007C,YHR042W,0,1.8661101,0.12493128329515457,0.8920510411262512,0.6379120349884033
YER172C,YFR046C,0,1.8657897,0.12491410970687866,0.8920510411262512,0.6380122303962708
YOL009C,YPL234C,0,1.8657134,0.12489695101976395,0.8920510411262512,0.6381124258041382
YAL014C,YBR180W,0,1.8656673,0.12487979233264923,0.8920510411262512,0.6382126212120056
YOR173W,YBR107C,0,1.8651214,0.12486263364553452,0.8920510411262512,0.638312816619873
YMR236W,YIL118W,0,1.8650773,0.124845489859581,0.8920510411262512,0.6384130120277405
YLR178C,YOR133W,0,1.8649585,0.12482834607362747,0.8920510411262512,0.6385131478309631
YIL056W,YLR299W,0,1.8648524,0.12481120228767395,0.8920510411262512,0.6386133432388306
YNL281W,YIL056W,0,1.8646863,0.12479406595230103,0.8920510411262512,0.638713538646698
YMR230W,YNL251C,0,1.8642709,0.1247769370675087,0.8920510411262512,0.6388137340545654
YBR073W,YLR009W,0,1.8641016,0.12475981563329697,0.8920510411262512,0.6389139294624329
YDR339C,YKL006W,0,1.8640976,0.12474269419908524,0.8920510411262512,0.6390141248703003
YKR071C,YOL101C,0,1.8636389,0.1247255727648735,0.8920510411262512,0.6391143202781677
YMR230W,YDR470C,0,1.8633621,0.12470846623182297,0.8920510411262512,0.6392145156860352
YOR316C,YDL178W,0,1.8633442,0.12469135969877243,0.8920510411262512,0.6393147110939026
YKR053C,YGL231C,0,1.86308,0.1246742531657219,0.8920510411262512,0.63941490650177
YPR145W,YOR077W,0,1.8627932,0.12465716153383255,0.8920510411262512,0.6395151019096375
YMR207C,YMR276W,0,1.862642,0.12464006245136261,0.8920510411262512,0.6396152973175049
YLR429W,YNL238W,0,1.8624434,0.12462297827005386,0.8920510411262512,0.6397154331207275
YOL141W,YDR206W,0,1.8622959,0.12460589408874512,0.8920510411262512,0.639815628528595
YER138C,YGR239C,0,1.8621087,0.12458881735801697,0.8920510411262512,0.6399158239364624
YIL098C,YNL290W,0,1.8617945,0.12457174062728882,0.8920510411262512,0.6400160193443298
YDR343C,YIL018W,0,1.8614221,0.12455467134714127,0.8920510411262512,0.6401162147521973
YLR410W,YDR240C,0,1.8608277,0.12453760951757431,0.8920510411262512,0.6402164101600647
YPR004C,YKL172W,0,1.860548,0.12452054768800735,0.8920510411262512,0.6403166055679321
YJL124C,YPR024W,0,1.8605235,0.124503493309021,0.8920510411262512,0.6404168009757996
YMR261C,YJL181W,0,1.8603117,0.12448643893003464,0.8920510411262512,0.640516996383667
YEL026W,YOL151W,0,1.8599298,0.12446939945220947,0.8920510411262512,0.6406171917915344
YML072C,YJR123W,0,1.8597715,0.12445235252380371,0.8920510411262512,0.6407173871994019
YKR019C,YNR031C,0,1.8597164,0.12443532049655914,0.8920510411262512,0.6408175826072693
YAR007C,YFR037C,1,1.8595798,0.12455516308546066,0.8930323719978333,0.6408175826072693
YHR039C-A,YOL026C,0,1.85934,0.1245381161570549,0.8930323719978333,0.6409177184104919
