Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML058W-A,YPR035W,0,1.8588567,0.12452106922864914,0.8930323719978333,0.6410179138183594
YIL043C,YBL026W,0,1.8588362,0.12450403720140457,0.8930323719978333,0.6411181092262268
YNL267W,YNL051W,0,1.8587699,0.12448700517416,0.8930323719978333,0.6412183046340942
YLR406C,YLR107W,0,1.8582199,0.12446997314691544,0.8930323719978333,0.6413185000419617
YHR079C-A,YLR401C,0,1.8580561,0.12445295602083206,0.8930323719978333,0.6414186954498291
YDR522C,YLR117C,0,1.8580105,0.12443593889474869,0.8930323719978333,0.6415188908576965
YDL084W,YGL058W,1,1.8577425,0.12455564737319946,0.8940137624740601,0.6415188908576965
YJL225C,YGR212W,0,1.85731,0.12453862279653549,0.8940137624740601,0.641619086265564
YOR266W,YIL118W,0,1.8571191,0.12452159821987152,0.8940137624740601,0.6417192816734314
YBR002C,YJR123W,0,1.85673,0.12450458109378815,0.8940137624740601,0.6418194770812988
YOR393W,YKR025W,0,1.8564994,0.12448756396770477,0.8940137624740601,0.6419196724891663
YOL070C,YPL227C,0,1.8564942,0.124470554292202,0.8940137624740601,0.6420198082923889
YHR035W,YMR263W,0,1.8560417,0.12445355206727982,0.8940137624740601,0.6421200037002563
YFR024C-A,YLR393W,0,1.8558912,0.12443654984235764,0.8940137624740601,0.6422201991081238
YGR041W,YNL270C,0,1.8553202,0.12441955506801605,0.8940137624740601,0.6423203945159912
YMR241W,YGL145W,0,1.8546181,0.12440256774425507,0.8940137624740601,0.6424205899238586
YMR164C,YDR039C,0,1.8543344,0.12438558042049408,0.8940137624740601,0.6425207853317261
YJL162C,YDR123C,0,1.8540092,0.12436860054731369,0.8940137624740601,0.6426209807395935
YDR202C,YCR020W-B,0,1.8537478,0.1243516206741333,0.8940137624740601,0.6427211761474609
YGL026C,YOR188W,0,1.8534701,0.1243346557021141,0.8940137624740601,0.6428213715553284
YCR065W,YIL134W,0,1.8534498,0.12431768327951431,0.8940137624740601,0.6429215669631958
YBR289W,YKR008W,1,1.8533578,0.12443716824054718,0.8949950933456421,0.6429215669631958
YHR154W,YMR156C,1,1.8533485,0.12455661594867706,0.8959764242172241,0.6429215669631958
YLR435W,YFR050C,0,1.8531992,0.12453962862491608,0.8959764242172241,0.6430217623710632
YPL137C,YLR017W,0,1.8530545,0.12452264130115509,0.8959764242172241,0.6431219577789307
YPL215W,YOR019W,0,1.8528962,0.1245056614279747,0.8959764242172241,0.6432220935821533
YHR050W,YGL233W,0,1.8520265,0.12448868155479431,0.8959764242172241,0.6433222889900208
YFL053W,YEL001C,0,1.8520172,0.12447170913219452,0.8959764242172241,0.6434224843978882
YEL029C,YMR005W,0,1.8516121,0.12445474416017532,0.8959764242172241,0.6435226798057556
YCL025C,YJR043C,0,1.8513782,0.12443777918815613,0.8959764242172241,0.643622875213623
YNL247W,YPR191W,0,1.8512728,0.12442082166671753,0.8959764242172241,0.6437230706214905
YNL294C,YJR138W,0,1.8506153,0.12440387159585953,0.8959764242172241,0.6438232660293579
YER171W,YGR084C,0,1.8502998,0.12438692152500153,0.8959764242172241,0.6439234614372253
YKL139W,YPL189W,0,1.8500223,0.12436997890472412,0.8959764242172241,0.6440236568450928
YLR380W,YCR083W,0,1.8496392,0.12435303628444672,0.8959764242172241,0.6441238522529602
YER095W,YDR180W,1,1.8493695,0.12447228282690048,0.8969578146934509,0.6441238522529602
YGR169C,YBL029C-A,0,1.8489354,0.12445534020662308,0.8969578146934509,0.6442240476608276
YOR212W,YER170W,0,1.8485749,0.12443839013576508,0.8969578146934509,0.6443242430686951
YOL038W,YHR079C,0,1.8484743,0.12442145496606827,0.8969578146934509,0.6444243788719177
YOR032C,YJR130C,0,1.8481641,0.12440451979637146,0.8969578146934509,0.6445245742797852
YDR378C,YPR011C,0,1.8479967,0.12438759207725525,0.8969578146934509,0.6446247696876526
YHR084W,YER138C,0,1.8479357,0.12437066435813904,0.8969578146934509,0.64472496509552
YGR180C,YOR212W,0,1.847717,0.12435374408960342,0.8969578146934509,0.6448251605033875
YBR069C,YNL323W,0,1.847702,0.12433682382106781,0.8969578146934509,0.6449253559112549
YDR222W,YER013W,0,1.8476918,0.12431991100311279,0.8969578146934509,0.6450255513191223
YJR032W,YKL027W,0,1.847614,0.12430300563573837,0.8969578146934509,0.6451257467269897
YFL018C,YOR087W,0,1.8466995,0.12428610026836395,0.8969578146934509,0.6452259421348572
YMR065W,YIL018W,0,1.8465316,0.12426920235157013,0.8969578146934509,0.6453261375427246
YFR029W,YDR398W,0,1.8464651,0.1242523118853569,0.8969578146934509,0.645426332950592
YBR260C,YGL107C,0,1.8462749,0.12423542141914368,0.8969578146934509,0.6455265283584595
YNL208W,YER169W,0,1.846081,0.12421853840351105,0.8969578146934509,0.6456266641616821
YCL025C,YBR018C,0,1.845386,0.12420165538787842,0.8969578146934509,0.6457268595695496
YLL048C,YDL018C,0,1.8450515,0.12418477982282639,0.8969578146934509,0.645827054977417
YGL044C,YGR059W,0,1.8443704,0.12416791170835495,0.8969578146934509,0.6459272503852844
YJL059W,YOR324C,0,1.8438587,0.12415104359388351,0.8969578146934509,0.6460274457931519
YDR438W,YOL086C,0,1.8436131,0.12413418292999268,0.8969578146934509,0.6461276412010193
YMR293C,YOR245C,0,1.8434703,0.12411732971668243,0.8969578146934509,0.6462278366088867
YEL062W,YOR065W,0,1.8434622,0.12410047650337219,0.8969578146934509,0.6463280320167542
YGR257C,YEL005C,0,1.8433061,0.12408363074064255,0.8969578146934509,0.6464282274246216
YHR083W,YNL257C,0,1.8421657,0.1240667849779129,0.8969578146934509,0.646528422832489
YNR015W,YOL137W,0,1.8418169,0.12404994666576385,0.8969578146934509,0.6466286182403564
YER125W,YDR062W,0,1.8412836,0.12403310835361481,0.8969578146934509,0.6467288136482239
YAL007C,YPR007C,0,1.8412595,0.12401628494262695,0.8969578146934509,0.6468289494514465
YFL001W,YGR268C,0,1.8411355,0.1239994540810585,0.8969578146934509,0.646929144859314
YPL259C,YEL031W,0,1.841079,0.12398263812065125,0.8969578146934509,0.6470293402671814
YGR099W,YDL171C,0,1.8407061,0.12396582216024399,0.8969578146934509,0.6471295356750488
YNL121C,YNL302C,0,1.8403659,0.12394901365041733,0.8969578146934509,0.6472297310829163
YNL045W,YIL082W-A,0,1.8399005,0.12393220514059067,0.8969578146934509,0.6473299264907837
YDL029W,YDR254W,0,1.8392844,0.1239154040813446,0.8969578146934509,0.6474301218986511
YDL246C,YKL020C,0,1.8390586,0.12389860302209854,0.8969578146934509,0.6475303173065186
YNL044W,YCR033W,0,1.8387852,0.12388180941343307,0.8969578146934509,0.647630512714386
YNR057C,YBR121C,0,1.8387737,0.1238650232553482,0.8969578146934509,0.6477307081222534
YNL123W,YFL048C,0,1.8383808,0.12384823709726334,0.8969578146934509,0.6478309035301208
YCR016W,YLR275W,0,1.8382974,0.12383145838975906,0.8969578146934509,0.6479310393333435
YGR261C,YDR411C,0,1.8382404,0.12381468713283539,0.8969578146934509,0.6480312347412109
YER081W,YER143W,0,1.8381145,0.12379791587591171,0.8969578146934509,0.6481314301490784
YMR065W,YBR236C,0,1.8374622,0.12378115206956863,0.8969578146934509,0.6482316255569458
YOR330C,YBR069C,0,1.8372056,0.12376438826322556,0.8969578146934509,0.6483318209648132
YGR212W,YCR088W,0,1.8364642,0.12374763190746307,0.8969578146934509,0.6484320163726807
YPL131W,YDR007W,0,1.8363302,0.12373087555170059,0.8969578146934509,0.6485322117805481
YOR081C,YLR386W,0,1.8356092,0.1237141340970993,0.8969578146934509,0.6486324071884155
YBR260C,YML086C,0,1.8355749,0.12369738519191742,0.8969578146934509,0.648732602596283
YLR427W,YJL140W,1,1.8354521,0.12381596863269806,0.897939145565033,0.648732602596283
YGR096W,YBR282W,0,1.8354466,0.12379921227693558,0.897939145565033,0.6488327980041504
YGR044C,YKL149C,0,1.8353581,0.12378247082233429,0.897939145565033,0.6489329934120178
YCR071C,YML025C,0,1.8353169,0.1237657219171524,0.897939145565033,0.6490331888198853
YER162C,YGL087C,1,1.8352988,0.12388423085212708,0.8989205360412598,0.6490331888198853
YGL004C,YLR386W,0,1.8352251,0.1238674744963646,0.8989205360412598,0.6491333246231079
YMR092C,YBR244W,0,1.8351328,0.1238507330417633,0.8989205360412598,0.6492335200309753
YOR354C,YGL190C,0,1.83512,0.12383398413658142,0.8989205360412598,0.6493337154388428
YGL060W,YIR026C,0,1.8350866,0.12381725013256073,0.8989205360412598,0.6494339108467102
YLR003C,YER190W,0,1.835037,0.12380051612854004,0.8989205360412598,0.6495341062545776
YNL068C,YDL132W,0,1.8348491,0.12378378212451935,0.8989205360412598,0.6496343016624451
YFL022C,YNL294C,0,1.8346522,0.12376705557107925,0.8989205360412598,0.6497344970703125
YDR084C,YGL254W,0,1.8342505,0.12375033646821976,0.8989205360412598,0.6498346924781799
YJR004C,YBR287W,0,1.8342421,0.12373362481594086,0.8989205360412598,0.6499348878860474
YDL059C,YDR263C,1,1.8341947,0.1238519698381424,0.8999018669128418,0.6499348878860474
YLR002C,YNL048W,0,1.8340771,0.1238352432847023,0.8999018669128418,0.6500350832939148
YPL010W,YDR025W,0,1.833811,0.1238185241818428,0.8999018669128418,0.6501352787017822
YNL265C,YLR240W,0,1.8337572,0.1238018125295639,0.8999018669128418,0.6502354741096497
YMR011W,YAL019W,0,1.8332043,0.123785100877285,0.8999018669128418,0.6503356099128723
YHR088W,YGL107C,0,1.8330467,0.1237683892250061,0.8999018669128418,0.6504358053207397
YIL095W,YML051W,0,1.8329096,0.1237516850233078,0.8999018669128418,0.6505360007286072
YLR004C,YER038C,0,1.8323944,0.1237349882721901,0.8999018669128418,0.6506361961364746
YMR283C,YML057W,0,1.832344,0.12371829152107239,0.8999018669128418,0.650736391544342
YJL130C,YDL076C,0,1.8323419,0.12370160222053528,0.8999018669128418,0.6508365869522095
YBR230C,YMR228W,0,1.8321593,0.12368492037057877,0.8999018669128418,0.6509367823600769
YBR070C,YML093W,0,1.8318713,0.12366823852062225,0.8999018669128418,0.6510369777679443
YOR141C,YPR072W,0,1.83181,0.12365156412124634,0.8999018669128418,0.6511371731758118
YOR081C,YOL082W,0,1.8317301,0.12363488972187042,0.8999018669128418,0.6512373685836792
YLR024C,YML072C,0,1.8315566,0.1236182227730751,0.8999018669128418,0.6513375639915466
YLR157C,YNL029C,0,1.8314238,0.12360156327486038,0.8999018669128418,0.6514377593994141
YMR093W,YCR086W,0,1.8308156,0.12358490377664566,0.8999018669128418,0.6515378952026367
YBR192W,YAL056W,0,1.8304386,0.12356825172901154,0.8999018669128418,0.6516380906105042
YMR050C,YMR047C,0,1.8304152,0.12355159968137741,0.8999018669128418,0.6517382860183716
YDL243C,YMR195W,0,1.8303206,0.12353496253490448,0.8999018669128418,0.651838481426239
YPL187W,YDR138W,0,1.8300791,0.12351831793785095,0.8999018669128418,0.6519386768341064
YLR070C,YNL183C,0,1.8299353,0.12350168079137802,0.8999018669128418,0.6520388722419739
YDR243C,YKL138C,0,1.8295076,0.12348505109548569,0.8999018669128418,0.6521390676498413
YLR131C,YDR301W,0,1.828826,0.12346842885017395,0.8999018669128418,0.6522392630577087
YOR372C,YBR112C,0,1.8285153,0.12345180660486221,0.8999018669128418,0.6523394584655762
YPL096W,YHR191C,0,1.8282382,0.12343518435955048,0.8999018669128418,0.6524396538734436
YOR022C,YPR052C,0,1.8281608,0.12341857701539993,0.8999018669128418,0.652539849281311
YJL069C,YIL159W,0,1.8281584,0.12340196222066879,0.8999018669128418,0.6526400446891785
YNL224C,YHR019C,0,1.8277824,0.12338536232709885,0.8999018669128418,0.6527401804924011
YOR202W,YNL078W,0,1.8277681,0.1233687624335289,0.8999018669128418,0.6528403759002686
YGR002C,YML095C,1,1.8276687,0.12348668277263641,0.9008831977844238,0.6528403759002686
YFR001W,YBL027W,0,1.8274963,0.12347007542848587,0.9008831977844238,0.652940571308136
YIL156W,YMR024W,0,1.8274949,0.12345346808433533,0.9008831977844238,0.6530407667160034
YDR138W,YER173W,1,1.827477,0.12357132881879807,0.9018645882606506,0.6530407667160034
YPL178W,YOL112W,0,1.8272302,0.12355472147464752,0.9018645882606506,0.6531409621238708
YLR035C,YLR077W,0,1.8272157,0.12353810667991638,0.9018645882606506,0.6532411575317383
YDR027C,YMR033W,0,1.8270094,0.12352150678634644,0.9018645882606506,0.6533413529396057
YLL045C,YKL101W,0,1.8268461,0.12350490689277649,0.9018645882606506,0.6534415483474731
YLR451W,YDL040C,0,1.8267951,0.12348830699920654,0.9018645882606506,0.6535417437553406
YNL225C,YDL031W,0,1.8260016,0.12347172200679779,0.9018645882606506,0.653641939163208
YBR129C,YMR015C,0,1.8259504,0.12345512956380844,0.9018645882606506,0.6537421345710754
YMR067C,YJL071W,0,1.8256965,0.12343855202198029,0.9018645882606506,0.6538423299789429
YIL148W,YDL070W,1,1.8252761,0.12355627119541168,0.9028459191322327,0.6538423299789429
YDR079C-A,YOR144C,1,1.8251734,0.12367396056652069,0.9038273096084595,0.6538423299789429
YDR155C,YBL080C,0,1.824816,0.12365736067295074,0.9038273096084595,0.6539424657821655
YEL056W,YDR407C,0,1.8245833,0.1236407607793808,0.9038273096084595,0.654042661190033
YLR155C,YBR005W,0,1.8243272,0.12362416088581085,0.9038273096084595,0.6541428565979004
YBL047C,YDR160W,0,1.8243244,0.1236075684428215,0.9038273096084595,0.6542430520057678
YCR106W,YIL068C,0,1.8237851,0.12359098345041275,0.9038273096084595,0.6543432474136353
YDR105C,YHR123W,0,1.8234136,0.123574398458004,0.9038273096084595,0.6544434428215027
YMR101C,YIL043C,0,1.8232758,0.12355782091617584,0.9038273096084595,0.6545436382293701
YDL054C,YAL016W,0,1.8232517,0.12354125082492828,0.9038273096084595,0.6546438336372375
YGR276C,YPL173W,0,1.8228891,0.12352468073368073,0.9038273096084595,0.654744029045105
YGR202C,YIR004W,0,1.822855,0.12350811064243317,0.9038273096084595,0.6548442244529724
YBR131W,YHR168W,0,1.8226337,0.1234915554523468,0.9038273096084595,0.6549444198608398
YIR038C,YKL078W,0,1.822623,0.12347500026226044,0.9038273096084595,0.6550445556640625
YHL013C,YNL288W,0,1.8224721,0.12345844507217407,0.9038273096084595,0.6551447510719299
YKR008W,YDL101C,1,1.8221679,0.12357592582702637,0.9048086404800415,0.6551447510719299
YPL152W,YKL171W,0,1.8219523,0.12355937063694,0.9048086404800415,0.6552449464797974
YFR055W,YEL018W,0,1.8216717,0.12354280799627304,0.9048086404800415,0.6553451418876648
YJL139C,YJL047C,0,1.8213558,0.12352626025676727,0.9048086404800415,0.6554453372955322
YIR007W,YDR337W,0,1.8213255,0.1235097125172615,0.9048086404800415,0.6555455327033997
YOR064C,YDL181W,0,1.8211465,0.12349317222833633,0.9048086404800415,0.6556457281112671
YHR007C,YDR381C-A,0,1.8209815,0.12347663193941116,0.9048086404800415,0.6557459235191345
YOR312C,YLR023C,0,1.8208826,0.12346009910106659,0.9048086404800415,0.655846118927002
YML114C,YEL056W,0,1.8199027,0.12344356626272202,0.9048086404800415,0.6559463143348694
YOL155C,YOR340C,0,1.8198588,0.12342704087495804,0.9048086404800415,0.6560465097427368
YBR153W,YHR018C,0,1.8196006,0.12341052293777466,0.9048086404800415,0.6561467051506042
YJL180C,YOR177C,0,1.8192885,0.12339400500059128,0.9048086404800415,0.6562468409538269
YPL024W,YGL151W,0,1.8192418,0.1233774945139885,0.9048086404800415,0.6563470363616943
YJL081C,YIL131C,0,1.8189523,0.12336098402738571,0.9048086404800415,0.6564472317695618
YDL193W,YAL014C,0,1.81868,0.12334448099136353,0.9048086404800415,0.6565474271774292
YNR073C,YPL098C,0,1.8181231,0.12332798540592194,0.9048086404800415,0.6566476225852966
YFL056C,YFR045W,0,1.8178742,0.12331148982048035,0.9048086404800415,0.6567478179931641
YNL059C,YHL027W,0,1.817404,0.12329500168561935,0.9048086404800415,0.6568480134010315
YDL020C,YBR168W,0,1.8172591,0.12327851355075836,0.9048086404800415,0.6569482088088989
YGL017W,YNL032W,0,1.816947,0.12326203286647797,0.9048086404800415,0.6570484042167664
YBR191W,YHL025W,0,1.8167264,0.12324555218219757,0.9048086404800415,0.6571485996246338
YJR096W,YER044C-A,0,1.8166075,0.12322908639907837,0.9048086404800415,0.6572487950325012
YDL102W,YLR265C,1,1.8161659,0.1233462542295456,0.9057899713516235,0.6572487950325012
YPR133C,YLR017W,0,1.8160076,0.1233297735452652,0.9057899713516235,0.6573489904403687
YOR359W,YOL091W,0,1.8157444,0.1233132928609848,0.9057899713516235,0.6574491262435913
YGR255C,YGR055W,0,1.8156791,0.123296819627285,0.9057899713516235,0.6575493216514587
YGL001C,YMR075W,0,1.8156068,0.1232803538441658,0.9057899713516235,0.6576495170593262
YDL100C,YDR067C,0,1.8148508,0.1232638880610466,0.9057899713516235,0.6577497124671936
YKR053C,YDR028C,0,1.8148129,0.123247429728508,0.9057899713516235,0.657849907875061
YBR162W-A,YPR079W,0,1.8142195,0.12323097139596939,0.9057899713516235,0.6579501032829285
YBL009W,YBL005W-B,0,1.8139973,0.12321452051401138,0.9057899713516235,0.6580502986907959
YKR071C,YGR192C,0,1.8138599,0.12319807708263397,0.9057899713516235,0.6581504940986633
YMR011W,YGR281W,0,1.8138027,0.12318163365125656,0.9057899713516235,0.6582506895065308
YDR165W,YGR095C,0,1.8133519,0.12316519767045975,0.9057899713516235,0.6583508849143982
YBR189W,YDR165W,0,1.8130822,0.12314876914024353,0.9057899713516235,0.6584510803222656
YJL042W,YDL124W,0,1.812542,0.12313234061002731,0.9057899713516235,0.6585512757301331
YHR020W,YNL035C,0,1.812464,0.1231159120798111,0.9057899713516235,0.6586514115333557
YGR044C,YDL042C,0,1.8119297,0.12309949100017548,0.9057899713516235,0.6587516069412231
YOL137W,YGL169W,0,1.8118193,0.12308307737112045,0.9057899713516235,0.6588518023490906
YNL328C,YKL096W,0,1.8116596,0.12306666374206543,0.9057899713516235,0.658951997756958
YDR001C,YGR251W,0,1.8116472,0.123050257563591,0.9057899713516235,0.6590521931648254
YBL058W,YML075C,0,1.8116374,0.12303385883569717,0.9057899713516235,0.6591523885726929
YGL064C,YBR096W,0,1.8114774,0.12301746010780334,0.9057899713516235,0.6592525839805603
YPL061W,YMR044W,0,1.8113196,0.12300106883049011,0.9057899713516235,0.6593527793884277
YKL138C,YOR142W,0,1.8112633,0.12298467755317688,0.9057899713516235,0.6594529747962952
YLR226W,YBL029C-A,0,1.8109708,0.12296829372644424,0.9057899713516235,0.6595531702041626
YKL107W,YBR023C,0,1.8108928,0.12295190989971161,0.9057899713516235,0.65965336561203
YGR157W,YML102W,0,1.8107519,0.12293553352355957,0.9057899713516235,0.6597535610198975
YNL314W,YHR056C,0,1.8094037,0.12291916459798813,0.9057899713516235,0.6598536968231201
YDR006C,YCL010C,0,1.8080881,0.12290279567241669,0.9057899713516235,0.6599538922309875
YJL155C,YGR275W,0,1.8080688,0.12288643419742584,0.9057899713516235,0.660054087638855
YLR298C,YBL050W,0,1.8080413,0.122870072722435,0.9057899713516235,0.6601542830467224
YNL051W,YPR159W,0,1.8078175,0.12285371869802475,0.9057899713516235,0.6602544784545898
YGL027C,YDR175C,0,1.8077989,0.1228373721241951,0.9057899713516235,0.6603546738624573
YJR014W,YPL210C,0,1.807684,0.12282102555036545,0.9057899713516235,0.6604548692703247
YPR020W,YJR077C,0,1.806761,0.1228046864271164,0.9057899713516235,0.6605550646781921
YKL163W,YGR056W,0,1.8063753,0.12278834730386734,0.9057899713516235,0.6606552600860596
YGL220W,YPR022C,0,1.8059261,0.12277201563119888,0.9057899713516235,0.660755455493927
YLR413W,YKL049C,0,1.805917,0.12275568395853043,0.9057899713516235,0.6608556509017944
YPR080W,YNL076W,0,1.8058727,0.12273935973644257,0.9057899713516235,0.6609557867050171
YHR200W,YDR025W,0,1.8057075,0.1227230429649353,0.9057899713516235,0.6610559821128845
YOR091W,YLR460C,0,1.8054805,0.12270672619342804,0.9057899713516235,0.661156177520752
YIL044C,YHL033C,0,1.805399,0.12269041687250137,0.9057899713516235,0.6612563729286194
YDL135C,YDL139C,0,1.8052533,0.12267410755157471,0.9057899713516235,0.6613565683364868
YGR235C,YMR055C,0,1.8051918,0.12265780568122864,0.9057899713516235,0.6614567637443542
YBR061C,YIL103W,0,1.8049009,0.12264151126146317,0.9057899713516235,0.6615569591522217
YKL079W,YLR208W,0,1.8045876,0.12262521684169769,0.9057899713516235,0.6616571545600891
YPL013C,YFR040W,0,1.8042212,0.12260892987251282,0.9057899713516235,0.6617573499679565
YFR018C,YKL186C,0,1.8035216,0.12259264290332794,0.9057899713516235,0.661857545375824
YDR135C,YNL160W,0,1.8029568,0.12257636338472366,0.9057899713516235,0.6619577407836914
YOR247W,YOR140W,0,1.8028536,0.12256008386611938,0.9057899713516235,0.6620579361915588
YDL054C,YDR255C,0,1.8028159,0.1225438117980957,0.9057899713516235,0.6621580719947815
YMR309C,YLL053C,0,1.8027589,0.12252754718065262,0.9057899713516235,0.6622582674026489
YPR119W,YNL070W,0,1.8023441,0.12251128256320953,0.9057899713516235,0.6623584628105164
YGL086W,YBR084C-A,0,1.8021786,0.12249502539634705,0.9057899713516235,0.6624586582183838
YDR488C,YLR394W,0,1.8020117,0.12247876822948456,0.9057899713516235,0.6625588536262512
YIL064W,YER124C,0,1.8017256,0.12246251851320267,0.9057899713516235,0.6626590490341187
YDL126C,YDR528W,0,1.8007531,0.12244626879692078,0.9057899713516235,0.6627592444419861
YCL074W,YNL099C,0,1.8006294,0.12243003398180008,0.9057899713516235,0.6628594398498535
YGL245W,YIL159W,0,1.8006213,0.12241379171609879,0.9057899713516235,0.662959635257721
YKL035W,YGR278W,0,1.7999685,0.12239755690097809,0.9057899713516235,0.6630598306655884
YGR256W,YGR092W,0,1.7998779,0.12238132953643799,0.9057899713516235,0.6631600260734558
YHR091C,YGR033C,0,1.7998064,0.12236510962247849,0.9057899713516235,0.6632602214813232
YBR258C,YLL042C,0,1.799696,0.12234888970851898,0.9057899713516235,0.6633603572845459
YOR054C,YMR225C,0,1.7992558,0.12233266979455948,0.9057899713516235,0.6634605526924133
YOR375C,YJL154C,0,1.7985597,0.12231645733118057,0.9057899713516235,0.6635607481002808
YMR005W,YBR274W,0,1.7982523,0.12230025231838226,0.9057899713516235,0.6636609435081482
YLR234W,YBR167C,0,1.7972062,0.12228404730558395,0.9057899713516235,0.6637611389160156
YNL005C,YOL090W,0,1.7961829,0.12226784974336624,0.9057899713516235,0.6638613343238831
YDL010W,YDR256C,0,1.7956045,0.12225165218114853,0.9057899713516235,0.6639615297317505
YGR193C,YML059C,0,1.7953148,0.12223546206951141,0.9057899713516235,0.6640617251396179
YGR204W,YHR041C,0,1.7945685,0.1222192794084549,0.9057899713516235,0.6641619205474854
YPL164C,YMR049C,0,1.7937927,0.12220309674739838,0.9057899713516235,0.6642621159553528
YAL007C,YOR362C,0,1.7930458,0.12218692153692245,0.9057899713516235,0.6643623113632202
YPR181C,YBR265W,0,1.7920554,0.12217074632644653,0.9057899713516235,0.6644625067710876
YLR117C,YMR194W,0,1.7919316,0.12215457856655121,0.9057899713516235,0.6645626425743103
YDL160C,YDR389W,0,1.7903523,0.12213841825723648,0.9057899713516235,0.6646628379821777
YHL006C,YDR214W,0,1.7902892,0.12212225794792175,0.9057899713516235,0.6647630333900452
YNL173C,YLR390W,0,1.7902453,0.12210609763860703,0.9057899713516235,0.6648632287979126
YKR019C,YGR251W,0,1.7901165,0.1220899447798729,0.9057899713516235,0.66496342420578
YKL119C,YMR250W,0,1.7895799,0.12207379937171936,0.9057899713516235,0.6650636196136475
YNL123W,YBR203W,0,1.7894313,0.12205765396356583,0.9057899713516235,0.6651638150215149
YKL213C,YJL099W,0,1.7892461,0.12204151600599289,0.9057899713516235,0.6652640104293823
YPR020W,YBR102C,0,1.7890649,0.12202538549900055,0.9057899713516235,0.6653642058372498
YOL154W,YHR002W,0,1.7890315,0.12200925499200821,0.9057899713516235,0.6654644012451172
YDL014W,YPL032C,0,1.7889447,0.12199312448501587,0.9057899713516235,0.6655645966529846
YOL129W,YKL208W,0,1.7885447,0.12197700887918472,0.9057899713516235,0.665664792060852
YPL140C,YJR120W,0,1.7884555,0.12196088582277298,0.9057899713516235,0.6657649278640747
YPR162C,YPL217C,0,1.7876525,0.12194477766752243,0.9057899713516235,0.6658651232719421
YCR083W,YDR476C,0,1.7873235,0.12192866206169128,0.9057899713516235,0.6659653186798096
YLL019C,YKL160W,0,1.7867265,0.12191256135702133,0.9057899713516235,0.666065514087677
YER069W,YBR125C,0,1.7866254,0.12189646065235138,0.9057899713516235,0.6661657094955444
YBR120C,YLR216C,0,1.7865157,0.12188036739826202,0.9057899713516235,0.6662659049034119
YKL196C,YHL009C,0,1.7862566,0.12186427414417267,0.9057899713516235,0.6663661003112793
YML058W-A,YKR094C,1,1.7857952,0.1219801977276802,0.9067713618278503,0.6663661003112793
YPL221W,YGL175C,0,1.7855263,0.12196409702301025,0.9067713618278503,0.6664662957191467
YKL090W,YKL222C,0,1.7853866,0.1219480037689209,0.9067713618278503,0.6665664911270142
YBR195C,YAL001C,0,1.7847717,0.12193191051483154,0.9067713618278503,0.6666666865348816
YMR146C,YBL085W,0,1.7846384,0.12191581726074219,0.9067713618278503,0.666766881942749
YBR183W,YGR204W,0,1.7845695,0.12189973890781403,0.9067713618278503,0.6668670177459717
YLR092W,YJL094C,0,1.7838264,0.12188365310430527,0.9067713618278503,0.6669672131538391
YML099C,YDL123W,0,1.7837193,0.1218675822019577,0.9067713618278503,0.6670674085617065
YPR173C,YHR083W,0,1.783499,0.12185151129961014,0.9067713618278503,0.667167603969574
YFR001W,YLR382C,0,1.783278,0.12183544039726257,0.9067713618278503,0.6672677993774414
YDR296W,YGL067W,0,1.782434,0.1218193769454956,0.9067713618278503,0.6673679947853088
YJL204C,YNR059W,0,1.7820959,0.12180332094430923,0.9067713618278503,0.6674681901931763
YPR004C,YDR079C-A,0,1.7817326,0.12178726494312286,0.9067713618278503,0.6675683856010437
YML098W,YPL137C,0,1.7815514,0.12177121639251709,0.9067713618278503,0.6676685810089111
YOR115C,YBL008W,0,1.781523,0.12175517529249191,0.9067713618278503,0.6677687764167786
YIL021W,YLR133W,0,1.7814162,0.12173912674188614,0.9067713618278503,0.667868971824646
