Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR278W,YNR036C,0,1.7812176,0.12172309309244156,0.9067713618278503,0.6679691672325134
YER048C,YNL327W,0,1.7811596,0.12170705944299698,0.9067713618278503,0.6680693030357361
YLR301W,YBL011W,0,1.7807615,0.121691033244133,0.9067713618278503,0.6681694984436035
YER072W,YDR009W,0,1.7805717,0.12167500704526901,0.9067713618278503,0.668269693851471
YBR272C,YML130C,0,1.7805245,0.12165898829698563,0.9067713618278503,0.6683698892593384
YPL203W,YDR485C,0,1.7802808,0.12164296954870224,0.9067713618278503,0.6684700846672058
YPL152W,YMR272C,0,1.7802367,0.12162695825099945,0.9067713618278503,0.6685702800750732
YDR092W,YNL305C,0,1.7800863,0.12161094695329666,0.9067713618278503,0.6686704754829407
YJR014W,YJL035C,0,1.77952,0.12159494310617447,0.9067713618278503,0.6687706708908081
YDR434W,YDR381C-A,0,1.7794137,0.12157894670963287,0.9067713618278503,0.6688708662986755
YOR205C,YPR137W,0,1.779238,0.12156295031309128,0.9067713618278503,0.668971061706543
YOR064C,YGR185C,0,1.7790563,0.12154696136713028,0.9067713618278503,0.6690712571144104
YLR239C,YMR074C,0,1.7788932,0.12153097242116928,0.9067713618278503,0.6691714525222778
YLR131C,YBL113C,0,1.7787426,0.12151499092578888,0.9067713618278503,0.6692715883255005
YAL026C,YMR172W,0,1.7777586,0.12149901688098907,0.9067713618278503,0.6693717837333679
YER162C,YMR275C,0,1.7773561,0.12148304283618927,0.9067713618278503,0.6694719791412354
YDR451C,YHR141C,0,1.7771125,0.12146706879138947,0.9067713618278503,0.6695721745491028
YLR219W,YFL011W,0,1.7770026,0.12145110219717026,0.9067713618278503,0.6696723699569702
YML109W,YMR301C,0,1.776449,0.12143514305353165,0.9067713618278503,0.6697725653648376
YDR079C-A,YMR156C,1,1.7763879,0.12155058979988098,0.9077526926994324,0.6697725653648376
YFL057C,YHR058C,0,1.775697,0.12153462320566177,0.9077526926994324,0.6698727607727051
YFL001W,YPL005W,0,1.7754385,0.12151865661144257,0.9077526926994324,0.6699729561805725
YIL134W,YCL032W,0,1.7753386,0.12150269001722336,0.9077526926994324,0.6700731515884399
YML075C,YJL057C,0,1.7747798,0.12148673832416534,0.9077526926994324,0.6701733469963074
YPL273W,YDR322C-A,0,1.7739389,0.12147077918052673,0.9077526926994324,0.6702735424041748
YLR182W,YER137C-A,0,1.7738855,0.12145483493804932,0.9077526926994324,0.6703737378120422
YGR203W,YNL050C,0,1.7737088,0.1214388832449913,0.9077526926994324,0.6704738736152649
YJL095W,YAL040C,0,1.7734523,0.12142294645309448,0.9077526926994324,0.6705740690231323
YNL123W,YOL068C,0,1.7734451,0.12140700966119766,0.9077526926994324,0.6706742644309998
YDL039C,YNL169C,0,1.7732294,0.12139107286930084,0.9077526926994324,0.6707744598388672
YOR187W,YDR371W,0,1.7723298,0.12137515097856522,0.9077526926994324,0.6708746552467346
YBR161W,YPR199C,0,1.7718828,0.12135922163724899,0.9077526926994324,0.670974850654602
YER145C,YBR139W,0,1.7718701,0.12134329974651337,0.9077526926994324,0.6710750460624695
YNL288W,YER016W,0,1.7717159,0.12132738530635834,0.9077526926994324,0.6711752414703369
YKR056W,YHR081W,1,1.7714031,0.12144262343645096,0.9087340235710144,0.6711752414703369
YOR156C,YKL208W,0,1.7713938,0.12142670154571533,0.9087340235710144,0.6712754368782043
YEL037C,YFL039C,1,1.7712941,0.12154188752174377,0.9097154140472412,0.6712754368782043
YDR221W,YCL026C-B,0,1.7712417,0.12152595818042755,0.9097154140472412,0.6713756322860718
YER109C,YJL078C,0,1.7710185,0.12151002883911133,0.9097154140472412,0.6714758276939392
YBR003W,YJL083W,0,1.7708511,0.1214940994977951,0.9097154140472412,0.6715760231018066
YJR105W,YCR073C,0,1.7701561,0.12147817760705948,0.9097154140472412,0.6716761589050293
YLR196W,YIL075C,0,1.7700474,0.12146226316690445,0.9097154140472412,0.6717763543128967
YDR122W,YDR292C,0,1.7686663,0.12144634872674942,0.9097154140472412,0.6718765497207642
YML073C,YML078W,0,1.7686598,0.12143044173717499,0.9097154140472412,0.6719767451286316
YKR056W,YGL125W,0,1.7681935,0.12141453474760056,0.9097154140472412,0.672076940536499
YDR451C,YPR105C,0,1.767663,0.12139863520860672,0.9097154140472412,0.6721771359443665
YER102W,YDR140W,0,1.7674766,0.12138274312019348,0.9097154140472412,0.6722773313522339
YIR022W,YOR118W,0,1.7668056,0.12136685103178024,0.9097154140472412,0.6723775267601013
YFL033C,YDL215C,0,1.7666361,0.121350958943367,0.9097154140472412,0.6724777221679688
YLR278C,YPL011C,0,1.766326,0.12133508175611496,0.9097154140472412,0.6725779175758362
YHR039C-A,YPL042C,0,1.7659729,0.12131919711828232,0.9097154140472412,0.6726781129837036
YDR235W,YOR275C,0,1.7657833,0.12130332738161087,0.9097154140472412,0.672778308391571
YHR142W,YKR024C,0,1.7656898,0.12128745019435883,0.9097154140472412,0.6728784441947937
YDL124W,YOR267C,0,1.7655053,0.12127158790826797,0.9097154140472412,0.6729786396026611
YPR198W,YDL198C,0,1.764962,0.12125572562217712,0.9097154140472412,0.6730788350105286
YDL078C,YPL045W,0,1.7646341,0.12123986333608627,0.9097154140472412,0.673179030418396
YIR035C,YGR244C,0,1.7645063,0.12122400850057602,0.9097154140472412,0.6732792258262634
YGR246C,YGR023W,0,1.764497,0.12120816111564636,0.9097154140472412,0.6733794212341309
YBR106W,YNL323W,0,1.7643039,0.1211923137307167,0.9097154140472412,0.6734796166419983
YLL024C,YPL100W,0,1.7642279,0.12117647379636765,0.9097154140472412,0.6735798120498657
YJL001W,YDR019C,0,1.7629635,0.12116063386201859,0.9097154140472412,0.6736800074577332
YHR001W-A,YGL020C,0,1.7628498,0.12114480137825012,0.9097154140472412,0.6737802028656006
YBL016W,YDL156W,0,1.7626388,0.12112896889448166,0.9097154140472412,0.673880398273468
YDR173C,YBR021W,0,1.7622979,0.12111314386129379,0.9097154140472412,0.6739805340766907
YPL189W,YOR207C,0,1.7622738,0.12109731882810593,0.9097154140472412,0.6740807294845581
YML029W,YJL071W,0,1.7617259,0.12108150124549866,0.9097154140472412,0.6741809248924255
YER049W,YNL316C,0,1.7615802,0.12106569111347198,0.9097154140472412,0.674281120300293
YKR028W,YBR104W,0,1.761569,0.12104988098144531,0.9097154140472412,0.6743813157081604
YOR147W,YGL209W,0,1.7615569,0.12103407829999924,0.9097154140472412,0.6744815111160278
YNL307C,YNL136W,1,1.7608514,0.12114882469177246,0.9106967449188232,0.6744815111160278
YNR049C,YJL026W,0,1.7598145,0.12113301455974579,0.9106967449188232,0.6745817065238953
YBR155W,YER137C,0,1.7597024,0.12111720442771912,0.9106967449188232,0.6746819019317627
YML032C,YBL089W,0,1.7593443,0.12110139429569244,0.9106967449188232,0.6747820973396301
YBL005W-B,YDR210W,0,1.759296,0.12108559161424637,0.9106967449188232,0.6748822927474976
YPL013C,YOL126C,0,1.7589161,0.12106979638338089,0.9106967449188232,0.674982488155365
YNL287W,YBL036C,0,1.758867,0.12105400115251541,0.9106967449188232,0.6750826835632324
YEL005C,YBR244W,0,1.7588499,0.12103821337223053,0.9106967449188232,0.6751828193664551
YAR071W,YLR386W,0,1.7587509,0.12102243304252625,0.9106967449188232,0.6752830147743225
YKL176C,YGR074W,0,1.7583256,0.12100665271282196,0.9106967449188232,0.6753832101821899
YOR291W,YDR365C,0,1.7578528,0.12099087238311768,0.9106967449188232,0.6754834055900574
YHR209W,YOR022C,0,1.7578418,0.12097509950399399,0.9106967449188232,0.6755836009979248
YOR202W,YJL074C,0,1.7575791,0.1209593340754509,0.9106967449188232,0.6756837964057922
YGR211W,YML021C,0,1.7571383,0.1209435686469078,0.9106967449188232,0.6757839918136597
YGL012W,YML072C,0,1.7571251,0.12092781066894531,0.9106967449188232,0.6758841872215271
YNL236W,YML075C,0,1.7570324,0.12091205269098282,0.9106967449188232,0.6759843826293945
YDR496C,YLR064W,0,1.7565651,0.12089630216360092,0.9106967449188232,0.676084578037262
YGR224W,YPR145W,0,1.7557259,0.12088055163621902,0.9106967449188232,0.6761847734451294
YNL283C,YOL144W,0,1.7538967,0.12086480855941772,0.9106967449188232,0.6762849688529968
YGL180W,YLR089C,0,1.7534716,0.12084906548261642,0.9106967449188232,0.6763851046562195
YBR173C,YEL039C,0,1.7529628,0.12083332985639572,0.9106967449188232,0.6764853000640869
YBR093C,YMR135C,0,1.7527003,0.12081760168075562,0.9106967449188232,0.6765854954719543
YHR079C,YOR032C,0,1.7526643,0.12080187350511551,0.9106967449188232,0.6766856908798218
YDL133C-A,YHR051W,0,1.7525795,0.120786152780056,0.9106967449188232,0.6767858862876892
YDL097C,YPR020W,0,1.7523985,0.12077043205499649,0.9106967449188232,0.6768860816955566
YJR040W,YIL107C,0,1.7520185,0.12075471878051758,0.9106967449188232,0.6769862771034241
YIL123W,YNR006W,0,1.7513516,0.12073900550603867,0.9106967449188232,0.6770864725112915
YLR197W,YDR517W,0,1.7509997,0.12072329968214035,0.9106967449188232,0.6771866679191589
YPR163C,YOL124C,0,1.7501547,0.12070759385824203,0.9106967449188232,0.6772868633270264
YJL197W,YER155C,0,1.7499235,0.12069189548492432,0.9106967449188232,0.6773870587348938
YIL130W,YPR159W,0,1.7499144,0.1206762045621872,0.9106967449188232,0.6774872541427612
YJL139C,YLR368W,0,1.7498889,0.12066051363945007,0.9106967449188232,0.6775873899459839
YIL107C,YNR048W,0,1.7497458,0.12064482271671295,0.9106967449188232,0.6776875853538513
YNL053W,YGL216W,0,1.7497096,0.12062914669513702,0.9106967449188232,0.6777877807617188
YGL158W,YOL155C,0,1.7496419,0.1206134632229805,0.9106967449188232,0.6778879761695862
YPL137C,YDR508C,0,1.7490752,0.12059778720140457,0.9106967449188232,0.6779881715774536
YDL240W,YNL214W,0,1.7489321,0.12058211863040924,0.9106967449188232,0.678088366985321
YDL092W,YFR042W,0,1.7488618,0.1205664575099945,0.9106967449188232,0.6781885623931885
YMR296C,YEL047C,0,1.748595,0.12055078893899918,0.9106967449188232,0.6782887578010559
YOR034C,YBR233W-A,0,1.7479656,0.12053513526916504,0.9106967449188232,0.6783889532089233
YOR284W,YAR002C-A,0,1.7479107,0.1205194815993309,0.9106967449188232,0.6784891486167908
YNL264C,YNL067W,0,1.7478096,0.12050382792949677,0.9106967449188232,0.6785893440246582
YDL245C,YMR293C,0,1.7477407,0.12048818171024323,0.9106967449188232,0.6786895394325256
YMR116C,YGL201C,0,1.747622,0.12047254294157028,0.9106967449188232,0.6787896752357483
YDR498C,YLR216C,0,1.747314,0.12045690417289734,0.9106967449188232,0.6788898706436157
YHR204W,YER001W,0,1.7472959,0.12044127285480499,0.9106967449188232,0.6789900660514832
YBR192W,YNR026C,0,1.7464652,0.12042564153671265,0.9106967449188232,0.6790902614593506
YLR363C,YJL181W,0,1.7460127,0.1204100176692009,0.9106967449188232,0.679190456867218
YER154W,YHR085W,0,1.745044,0.12039439380168915,0.9106967449188232,0.6792906522750854
YNL095C,YNL183C,0,1.7447271,0.120378777384758,0.9106967449188232,0.6793908476829529
YNL014W,YLR347C,0,1.7445903,0.12036316841840744,0.9106967449188232,0.6794910430908203
YDR527W,YLR452C,0,1.7437227,0.12034755200147629,0.9106967449188232,0.6795912384986877
YGL243W,YLR208W,0,1.7430952,0.12033195048570633,0.9106967449188232,0.6796914339065552
YDL107W,YOR106W,0,1.7428176,0.12031634896993637,0.9106967449188232,0.6797916293144226
YOR095C,YCR020W-B,0,1.7424061,0.12030075490474701,0.9106967449188232,0.6798917651176453
YLL066C,YDL181W,0,1.7420712,0.12028516083955765,0.9106967449188232,0.6799919605255127
YDR541C,YCR008W,0,1.7420528,0.12026956677436829,0.9106967449188232,0.6800921559333801
YLR028C,YDL160C,0,1.7419965,0.12025398761034012,0.9106967449188232,0.6801923513412476
YOL038W,YGR044C,0,1.7418115,0.12023840099573135,0.9106967449188232,0.680292546749115
YBR114W,YGR013W,0,1.7417684,0.12022282928228378,0.9106967449188232,0.6803927421569824
YBR268W,YGR121C,0,1.741173,0.12020725756883621,0.9106967449188232,0.6804929375648499
YOR382W,YBL027W,0,1.741049,0.12019168585538864,0.9106967449188232,0.6805931329727173
YDR207C,YDL170W,0,1.7409229,0.12017612159252167,0.9106967449188232,0.6806933283805847
YDR019C,YPL050C,0,1.7404454,0.1201605573296547,0.9106967449188232,0.6807935237884521
YHR108W,YOR153W,0,1.7400405,0.12014500051736832,0.9106967449188232,0.6808937191963196
YBR186W,YLR347C,0,1.7398922,0.12012945115566254,0.9106967449188232,0.680993914604187
YDR323C,YDL044C,0,1.7394457,0.12011390179395676,0.9106967449188232,0.6810940504074097
YER098W,YJL172W,0,1.7394252,0.12009835988283157,0.9106967449188232,0.6811942458152771
YKR007W,YML014W,0,1.7391143,0.12008281797170639,0.9106967449188232,0.6812944412231445
YLR353W,YNL134C,0,1.7389014,0.12006727606058121,0.9106967449188232,0.681394636631012
YMR075W,YOR236W,0,1.7387912,0.12005174905061722,0.9106967449188232,0.6814948320388794
YIL008W,YJL104W,0,1.738375,0.12003621459007263,0.9106967449188232,0.6815950274467468
YDL039C,YER185W,0,1.7382648,0.12002069503068924,0.9106967449188232,0.6816952228546143
YBR054W,YBR038W,0,1.7382147,0.12000517547130585,0.9106967449188232,0.6817954182624817
YIL095W,YGR254W,0,1.7382143,0.11998965591192245,0.9106967449188232,0.6818956136703491
YBR208C,YMR169C,0,1.7381332,0.11997414380311966,0.9106967449188232,0.6819958090782166
YGR288W,YOL155C,0,1.7374654,0.11995863169431686,0.9106967449188232,0.682096004486084
YMR241W,YLR022C,0,1.7374406,0.11994312703609467,0.9106967449188232,0.6821961998939514
YPL227C,YCR026C,0,1.7370765,0.11992762982845306,0.9106967449188232,0.6822963356971741
YJR112W,YDR168W,0,1.7366133,0.11991213262081146,0.9106967449188232,0.6823965311050415
YOL070C,YDR381C-A,0,1.736454,0.11989664286375046,0.9106967449188232,0.6824967265129089
YGL150C,YGL187C,0,1.7364535,0.11988115310668945,0.9106967449188232,0.6825969219207764
YIL010W,YPL001W,0,1.7356095,0.11986567080020905,0.9106967449188232,0.6826971173286438
YBR167C,YHR014W,0,1.7354941,0.11985018849372864,0.9106967449188232,0.6827973127365112
YMR243C,YLR324W,0,1.7354841,0.11983471363782883,0.9106967449188232,0.6828975081443787
YMR213W,YGR023W,0,1.7354672,0.11981923878192902,0.9106967449188232,0.6829977035522461
YOR329C,YGL012W,0,1.7354147,0.1198037713766098,0.9106967449188232,0.6830978989601135
YJR149W,YNR035C,0,1.7354085,0.11978830397129059,0.9106967449188232,0.683198094367981
YMR143W,YLR347C,0,1.7352912,0.11977284401655197,0.9106967449188232,0.6832982897758484
YIL007C,YOR103C,0,1.7347126,0.11975739151239395,0.9106967449188232,0.6833984851837158
YDR316W,YJL112W,0,1.7346878,0.11974193900823593,0.9106967449188232,0.6834986209869385
YOR100C,YKR068C,0,1.7344935,0.11972648650407791,0.9106967449188232,0.6835988163948059
YBR282W,YOR119C,0,1.7341537,0.11971104145050049,0.9106967449188232,0.6836990118026733
YJR112W,YOR178C,0,1.7340536,0.11969560384750366,0.9106967449188232,0.6837992072105408
YIR003W,YKL038W,0,1.7340415,0.11968016624450684,0.9106967449188232,0.6838994026184082
YPL046C,YNR057C,0,1.734021,0.1196647360920906,0.9106967449188232,0.6839995980262756
YHR007C,YDR384C,0,1.7332885,0.11964930593967438,0.9106967449188232,0.6840997934341431
YLR431C,YAR050W,0,1.7330835,0.11963387578725815,0.9106967449188232,0.6841999888420105
YJL011C,YFR040W,0,1.7329435,0.11961846053600311,0.9106967449188232,0.6843001842498779
YGR070W,YMR053C,0,1.7327468,0.11960304528474808,0.9106967449188232,0.6844003796577454
YNL094W,YBR204C,0,1.732652,0.11958763003349304,0.9106967449188232,0.6845005750656128
YIL042C,YOR032C,0,1.7325277,0.1195722222328186,0.9106967449188232,0.6846007704734802
YOR049C,YLR067C,0,1.7324305,0.11955681443214417,0.9106967449188232,0.6847009062767029
YGL255W,YMR308C,0,1.7322333,0.11954141408205032,0.9106967449188232,0.6848011016845703
YGR169C,YEL070W,0,1.7321284,0.11952602118253708,0.9106967449188232,0.6849012970924377
YHR098C,YLR005W,0,1.7321193,0.11951062828302383,0.9106967449188232,0.6850014925003052
YER090W,YLR442C,0,1.7317197,0.11949523538351059,0.9106967449188232,0.6851016879081726
YNL064C,YGR296W,0,1.7312543,0.11947984993457794,0.9106967449188232,0.68520188331604
YHR050W,YAR066W,0,1.730119,0.11946447193622589,0.9106967449188232,0.6853020787239075
YKL213C,YLR026C,0,1.7294574,0.11944909393787384,0.9106967449188232,0.6854022741317749
YBR288C,YKR088C,0,1.7293558,0.11943371593952179,0.9106967449188232,0.6855024695396423
YGL200C,YIL038C,0,1.7288306,0.11941835284233093,0.9106967449188232,0.6856026649475098
YOR279C,YOR020C,0,1.7284448,0.11940298229455948,0.9106967449188232,0.6857028603553772
YML109W,YER017C,0,1.7280879,0.11938762664794922,0.9106967449188232,0.6858029961585999
YMR167W,YMR201C,1,1.72754,0.11950089782476425,0.91167813539505,0.6858029961585999
YGL061C,YBR039W,0,1.7272983,0.1194855272769928,0.91167813539505,0.6859031915664673
YML014W,YCR093W,0,1.7266371,0.11947016417980194,0.91167813539505,0.6860033869743347
YBR091C,YDR261C,0,1.7261899,0.11945480108261108,0.91167813539505,0.6861035823822021
YLL066C,YDR145W,0,1.7248051,0.11943944543600082,0.91167813539505,0.6862037777900696
YIL044C,YLR336C,0,1.7246294,0.11942408978939056,0.91167813539505,0.686303973197937
YGR068C,YIL050W,0,1.7239382,0.1194087415933609,0.91167813539505,0.6864041686058044
YPL112C,YKL061W,0,1.7232828,0.11939339339733124,0.91167813539505,0.6865043640136719
YAR014C,YBR086C,0,1.7229891,0.11937805265188217,0.91167813539505,0.6866045594215393
YKL216W,YPL241C,0,1.7226758,0.1193627119064331,0.91167813539505,0.6867047548294067
YDL124W,YBR257W,0,1.7225826,0.11934737861156464,0.91167813539505,0.6868049502372742
YIL154C,YDR264C,0,1.7225392,0.11933204531669617,0.91167813539505,0.6869051456451416
YML092C,YLL012W,0,1.7219379,0.1193167194724083,0.91167813539505,0.6870052814483643
YJL087C,YCL019W,0,1.721302,0.11930140107870102,0.91167813539505,0.6871054768562317
YMR173W,YPL204W,1,1.7210805,0.11941448599100113,0.9126594662666321,0.6871054768562317
YKR044W,YPL021W,0,1.7202041,0.11939915269613266,0.9126594662666321,0.6872056722640991
YBR028C,YDR254W,0,1.7192395,0.11938382685184479,0.9126594662666321,0.6873058676719666
YNL139C,YBR253W,0,1.7189627,0.11936850100755692,0.9126594662666321,0.687406063079834
YDL209C,YAL009W,0,1.7179613,0.11935318261384964,0.9126594662666321,0.6875062584877014
YGR192C,YJL095W,0,1.7177124,0.11933786422014236,0.9126594662666321,0.6876064538955688
YKL006C-A,YJR064W,0,1.7173147,0.11932255327701569,0.9126594662666321,0.6877066493034363
YGR229C,YPR162C,0,1.7172334,0.1193072497844696,0.9126594662666321,0.6878068447113037
YKL051W,YPR055W,0,1.7169361,0.11929194629192352,0.9126594662666321,0.6879070401191711
YMR291W,YKR028W,0,1.7167027,0.11927664279937744,0.9126594662666321,0.6880072355270386
YNR032W,YLR447C,0,1.7164524,0.11926134675741196,0.9126594662666321,0.688107430934906
YDR006C,YDL029W,0,1.7156355,0.11924605816602707,0.9126594662666321,0.6882075667381287
YHR008C,YER028C,0,1.7155614,0.11923076957464218,0.9126594662666321,0.6883077621459961
YNL307C,YOL072W,1,1.7155218,0.11934367567300797,0.9136407971382141,0.6883077621459961
YNL024C,YEL034W,0,1.7147901,0.11932837963104248,0.9136407971382141,0.6884079575538635
YDR147W,YEL048C,0,1.7143662,0.119313083589077,0.9136407971382141,0.688508152961731
YLR043C,YMR305C,0,1.7142918,0.11929779499769211,0.9136407971382141,0.6886083483695984
YNL241C,YDL028C,0,1.7141256,0.11928251385688782,0.9136407971382141,0.6887085437774658
YPR007C,YML006C,0,1.7140384,0.11926723271608353,0.9136407971382141,0.6888087391853333
YNL294C,YHR142W,0,1.7134423,0.11925195157527924,0.9136407971382141,0.6889089345932007
YPL105C,YPL241C,0,1.7131286,0.11923667788505554,0.9136407971382141,0.6890091300010681
YMR013C,YNL251C,0,1.7128229,0.11922141164541245,0.9136407971382141,0.6891093254089355
YGR276C,YOL054W,0,1.7123895,0.11920614540576935,0.9136407971382141,0.689209520816803
YER072W,YBL029C-A,0,1.7123804,0.11919088661670685,0.9136407971382141,0.6893097162246704
YER031C,YOR275C,0,1.7122691,0.11917562782764435,0.9136407971382141,0.6894098520278931
YNL259C,YMR008C,0,1.7120476,0.11916037648916245,0.9136407971382141,0.6895100474357605
YNL026W,YGL234W,0,1.7118931,0.11914512515068054,0.9136407971382141,0.6896102428436279
YPL181W,YDL201W,0,1.7118223,0.11912988126277924,0.9136407971382141,0.6897104382514954
YLL052C,YDR494W,0,1.7114894,0.11911463737487793,0.9136407971382141,0.6898106336593628
YGR038W,YHR060W,0,1.7110455,0.11909940093755722,0.9136407971382141,0.6899108290672302
YDR377W,YFR044C,0,1.7110262,0.11908416450023651,0.9136407971382141,0.6900110244750977
YOR355W,YDR079C-A,0,1.7098544,0.1190689355134964,0.9136407971382141,0.6901112198829651
YBR272C,YNL267W,0,1.7090836,0.11905370652675629,0.9136407971382141,0.6902114152908325
YDR513W,YDL044C,0,1.708678,0.11903848499059677,0.9136407971382141,0.6903116106987
YNL073W,YPL001W,0,1.7083948,0.11902327090501785,0.9136407971382141,0.6904118061065674
YDR432W,YJL115W,0,1.707478,0.11900805681943893,0.9136407971382141,0.6905120015144348
YLR189C,YDR171W,0,1.7071033,0.11899284273386002,0.9136407971382141,0.6906121373176575
YNL016W,YPL239W,0,1.7070246,0.1189776360988617,0.9136407971382141,0.6907123327255249
YNL246W,YER162C,1,1.7068598,0.11909021437168121,0.9146221876144409,0.6907123327255249
YGR142W,YMR009W,0,1.7062471,0.1190750002861023,0.9146221876144409,0.6908125281333923
YDL155W,YHR001W-A,0,1.7061415,0.11905978620052338,0.9146221876144409,0.6909127235412598
YLR342W,YBR136W,0,1.7057629,0.11904457956552505,0.9146221876144409,0.6910129189491272
YKR044W,YER001W,0,1.7056742,0.11902937293052673,0.9146221876144409,0.6911131143569946
YOL093W,YER157W,0,1.7055943,0.11901417374610901,0.9146221876144409,0.6912133097648621
YJR161C,YBL068W,0,1.7054539,0.11899898201227188,0.9146221876144409,0.6913135051727295
YOR157C,YGR142W,0,1.7052956,0.11898378282785416,0.9146221876144409,0.6914137005805969
YDR444W,YOL075C,0,1.7043622,0.11896859854459763,0.9146221876144409,0.6915138959884644
YGR181W,YMR175W,0,1.7038743,0.1189534142613411,0.9146221876144409,0.6916140913963318
YJL035C,YPL118W,0,1.7036817,0.11893823742866516,0.9146221876144409,0.6917142868041992
YIL066C,YPL213W,0,1.7033665,0.11892306059598923,0.9146221876144409,0.6918144226074219
YKL193C,YPL015C,0,1.7033603,0.1189078837633133,0.9146221876144409,0.6919146180152893
YJR088C,YKR003W,0,1.7030969,0.11889271438121796,0.9146221876144409,0.6920148134231567
YGL093W,YJL096W,0,1.7028484,0.11887755244970322,0.9146221876144409,0.6921150088310242
YCR071C,YGL099W,0,1.7028162,0.11886239051818848,0.9146221876144409,0.6922152042388916
YOR321W,YBL100W-A,0,1.7022188,0.11884723603725433,0.9146221876144409,0.692315399646759
YNR067C,YPR180W,0,1.7014453,0.11883208155632019,0.9146221876144409,0.6924155950546265
YKL190W,YGR280C,0,1.7013662,0.11881692707538605,0.9146221876144409,0.6925157904624939
YGL244W,YIL135C,0,1.701175,0.1188017874956131,0.9146221876144409,0.6926159858703613
YJL083W,YLR295C,0,1.7011263,0.11878664046525955,0.9146221876144409,0.6927161812782288
YLR019W,YPL265W,0,1.7010345,0.1187715083360672,0.9146221876144409,0.6928163766860962
YLR132C,YAL059W,0,1.7009809,0.11875636875629425,0.9146221876144409,0.6929165124893188
YJL154C,YJR067C,0,1.7007504,0.1187412440776825,0.9146221876144409,0.6930167078971863
YLL036C,YKL025C,1,1.7004695,0.11885350197553635,0.915603518486023,0.6930167078971863
YNL247W,YKL002W,0,1.700362,0.1188383623957634,0.915603518486023,0.6931169033050537
YLR265C,YHR081W,1,1.7001576,0.11895058304071426,0.9165849089622498,0.6931169033050537
YCR102C,YGR030C,0,1.6996288,0.11893543601036072,0.9165849089622498,0.6932170987129211
YNL286W,YHR142W,0,1.699285,0.11892029643058777,0.9165849089622498,0.6933172941207886
YGL134W,YLR160C,0,1.6992011,0.11890515685081482,0.9165849089622498,0.693417489528656
YML098W,YOR018W,0,1.6984544,0.11889001727104187,0.9165849089622498,0.6935176849365234
YDR345C,YIL018W,0,1.6970291,0.11887488514184952,0.9165849089622498,0.6936178803443909
YJL074C,YPL115C,0,1.6964715,0.11885976046323776,0.9165849089622498,0.6937180757522583
YAL016W,YGR034W,0,1.6964564,0.11884463578462601,0.9165849089622498,0.6938182711601257
YOL051W,YPR091C,0,1.6961534,0.11882951855659485,0.9165849089622498,0.6939184665679932
YCL038C,YBR236C,0,1.6958377,0.11881440132856369,0.9165849089622498,0.6940186619758606
YDR195W,YPR131C,0,1.6956973,0.11879928410053253,0.9165849089622498,0.6941187977790833
YHR096C,YPR125W,0,1.6956203,0.11878418177366257,0.9165849089622498,0.6942189931869507
YOR147W,YIL033C,0,1.6955142,0.118769071996212,0.9165849089622498,0.6943191885948181
YLR117C,YDL055C,0,1.695379,0.11875396966934204,0.9165849089622498,0.6944193840026855
YDL200C,YPL164C,1,1.6951706,0.11886600404977798,0.9175662398338318,0.6944193840026855
YKL064W,YMR113W,0,1.6949325,0.11885089427232742,0.9175662398338318,0.694519579410553
YOR202W,YPL215W,0,1.6949117,0.11883579194545746,0.9175662398338318,0.6946197748184204
YJR049C,YBR102C,0,1.6942608,0.1188206896185875,0.9175662398338318,0.6947199702262878
YMR267W,YHR185C,0,1.6932907,0.11880558729171753,0.9175662398338318,0.6948201656341553
YGL170C,YNL076W,0,1.6920166,0.11879049986600876,0.9175662398338318,0.6949203610420227
YOR355W,YDR369C,0,1.6914275,0.11877540498971939,0.9175662398338318,0.6950205564498901
YCL038C,YBR102C,0,1.691385,0.11876031756401062,0.9175662398338318,0.6951207518577576
