Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR078W,YLR417W,0,1.6913648,0.11874523758888245,0.9175662398338318,0.695220947265625
YBR084C-A,YNL290W,0,1.691289,0.11873015761375427,0.9175662398338318,0.6953210830688477
YLR297W,YLR284C,0,1.691031,0.1187150850892067,0.9175662398338318,0.6954212784767151
YOL095C,YDR224C,1,1.6904497,0.1188269630074501,0.9185475707054138,0.6954212784767151
YDL171C,YJR129C,0,1.6903589,0.11881188303232193,0.9185475707054138,0.6955214738845825
YGL013C,YHL034C,0,1.6901066,0.11879680305719376,0.9185475707054138,0.69562166929245
YNL117W,YDL076C,0,1.6894622,0.11878172308206558,0.9185475707054138,0.6957218647003174
YER060W-A,YKL196C,0,1.6893547,0.118766650557518,0.9185475707054138,0.6958220601081848
YOR141C,YJR078W,0,1.6891251,0.11875158548355103,0.9185475707054138,0.6959222555160522
YMR161W,YKR103W,0,1.6882544,0.11873652040958405,0.9185475707054138,0.6960224509239197
YJL127C,YCR066W,1,1.6875415,0.1188483014702797,0.9195289611816406,0.6960224509239197
YHL028W,YPL183W-A,0,1.6873777,0.11883322894573212,0.9195289611816406,0.6961226463317871
YMR154C,YER058W,0,1.6873493,0.11881815642118454,0.9195289611816406,0.6962228417396545
YLR047C,YKL080W,0,1.6868365,0.11880309134721756,0.9195289611816406,0.696323037147522
YDR041W,YLL039C,0,1.6867526,0.11878803372383118,0.9195289611816406,0.6964232325553894
YBR119W,YOR049C,0,1.6863158,0.1187729761004448,0.9195289611816406,0.6965233683586121
YJR002W,YIL079C,0,1.6860495,0.11875791847705841,0.9195289611816406,0.6966235637664795
YBR039W,YMR072W,0,1.6860273,0.11874286830425262,0.9195289611816406,0.6967237591743469
YKL112W,YBR107C,0,1.6859279,0.11872782558202744,0.9195289611816406,0.6968239545822144
YDR104C,YER017C,0,1.6859238,0.11871278285980225,0.9195289611816406,0.6969241499900818
YFL062W,YDL044C,0,1.6859033,0.11869774758815765,0.9195289611816406,0.6970243453979492
YDR076W,YOR194C,0,1.6857698,0.11868271231651306,0.9195289611816406,0.6971245408058167
YPL104W,YPR200C,0,1.6857095,0.11866767704486847,0.9195289611816406,0.6972247362136841
YKL085W,YPR154W,0,1.6848507,0.11865264922380447,0.9195289611816406,0.6973249316215515
YML030W,YGR211W,0,1.6845677,0.11863762885332108,0.9195289611816406,0.697425127029419
YNL329C,YPR163C,0,1.6842632,0.11862260848283768,0.9195289611816406,0.6975253224372864
YDL122W,YDR414C,0,1.6838801,0.11860759556293488,0.9195289611816406,0.6976255178451538
YDR404C,YMR225C,0,1.6837633,0.11859258264303207,0.9195289611816406,0.6977256536483765
YJL192C,YBR038W,0,1.6833079,0.11857757717370987,0.9195289611816406,0.6978258490562439
YLR300W,YJR107W,0,1.6832998,0.11856257170438766,0.9195289611816406,0.6979260444641113
YGL179C,YKL013C,0,1.6831264,0.11854757368564606,0.9195289611816406,0.6980262398719788
YDL236W,YJL029C,0,1.6830642,0.11853257566690445,0.9195289611816406,0.6981264352798462
YLR022C,YGR055W,0,1.6829298,0.11851758509874344,0.9195289611816406,0.6982266306877136
YOR320C,YML110C,0,1.6828737,0.11850259453058243,0.9195289611816406,0.698326826095581
YDL092W,YLR009W,0,1.6824443,0.11848760396242142,0.9195289611816406,0.6984270215034485
YHR096C,YOL132W,0,1.6818757,0.1184726282954216,0.9195289611816406,0.6985272169113159
YML058W-A,YJL155C,0,1.6818361,0.11845764517784119,0.9195289611816406,0.6986274123191833
YER058W,YJL171C,0,1.6817133,0.11844267696142197,0.9195289611816406,0.6987276077270508
YBR191W,YMR280C,0,1.6809158,0.11842770129442215,0.9195289611816406,0.6988277435302734
YDR200C,YMR304W,0,1.6799839,0.11841274052858353,0.9195289611816406,0.6989279389381409
YLR278C,YMR106C,0,1.679487,0.1183977797627449,0.9195289611816406,0.6990281343460083
YGL032C,YPR194C,0,1.679193,0.11838281899690628,0.9195289611816406,0.6991283297538757
YMR244C-A,YDR322C-A,0,1.6790736,0.11836786568164825,0.9195289611816406,0.6992285251617432
YDR449C,YNL048W,0,1.6788881,0.11835291236639023,0.9195289611816406,0.6993287205696106
YOR109W,YLR130C,0,1.6785266,0.1183379665017128,0.9195289611816406,0.699428915977478
YGR017W,YDL135C,0,1.6784143,0.11832302063703537,0.9195289611816406,0.6995291113853455
YAL022C,YNL224C,0,1.6783578,0.11830808222293854,0.9195289611816406,0.6996293067932129
YLR223C,YDR216W,0,1.677834,0.1182931438088417,0.9195289611816406,0.6997295022010803
YLR182W,YML014W,0,1.677757,0.11827821284532547,0.9195289611816406,0.6998296976089478
YCL048W,YKL182W,0,1.6775527,0.11826328188180923,0.9195289611816406,0.6999298930168152
YGR239C,YPL005W,0,1.6770737,0.1182483583688736,0.9195289611816406,0.7000300288200378
YNR018W,YPR066W,0,1.6763599,0.11823343485593796,0.9195289611816406,0.7001302242279053
YGR027C,YGR280C,0,1.6762917,0.11821851879358292,0.9195289611816406,0.7002304196357727
YJL024C,YLL018C-A,0,1.6762283,0.11820361018180847,0.9195289611816406,0.7003306150436401
YHR174W,YBR141C,0,1.6762159,0.11818870157003403,0.9195289611816406,0.7004308104515076
YGR257C,YPL228W,0,1.6760564,0.11817379295825958,0.9195289611816406,0.700531005859375
YDR155C,YHR201C,0,1.6760101,0.11815889179706573,0.9195289611816406,0.7006312012672424
YER062C,YER046W,0,1.6758587,0.11814399063587189,0.9195289611816406,0.7007313966751099
YHR072W,YEL070W,0,1.6752639,0.11812909692525864,0.9195289611816406,0.7008315920829773
YLR388W,YKL188C,0,1.6752579,0.11811420321464539,0.9195289611816406,0.7009317874908447
YBR086C,YLL018C,0,1.6752062,0.11809931695461273,0.9195289611816406,0.7010319828987122
YOR351C,YJL216C,0,1.6740346,0.11808443814516068,0.9195289611816406,0.7011321783065796
YPL055C,YDL139C,0,1.6739612,0.11806955933570862,0.9195289611816406,0.7012323141098022
YFL017W-A,YJL192C,0,1.6739111,0.11805468052625656,0.9195289611816406,0.7013325095176697
YMR046C,YOR301W,0,1.673707,0.1180398091673851,0.9195289611816406,0.7014327049255371
YER040W,YPL029W,0,1.673183,0.11802493780851364,0.9195289611816406,0.7015329003334045
YNL037C,YJR053W,0,1.6730862,0.11801007390022278,0.9195289611816406,0.701633095741272
YNR063W,YOL070C,0,1.6730466,0.11799521744251251,0.9195289611816406,0.7017332911491394
YPL003W,YDR513W,0,1.6730356,0.11798036098480225,0.9195289611816406,0.7018334865570068
YKL216W,YPR017C,0,1.6722004,0.11796550452709198,0.9195289611816406,0.7019336819648743
YHR133C,YDR304C,0,1.6717412,0.11795065551996231,0.9195289611816406,0.7020338773727417
YDR202C,YJL024C,0,1.6709294,0.11793580651283264,0.9195289611816406,0.7021340727806091
YOR372C,YKL025C,0,1.6705801,0.11792096495628357,0.9195289611816406,0.7022342681884766
YLR213C,YNR010W,0,1.669745,0.1179061308503151,0.9195289611816406,0.702334463596344
YAL019W,YIL131C,0,1.6696577,0.11789129674434662,0.9195289611816406,0.7024345993995667
YOR172W,YDR359C,0,1.669353,0.11787646263837814,0.9195289611816406,0.7025347948074341
YGR257C,YPR131C,0,1.6689067,0.11786163598299026,0.9195289611816406,0.7026349902153015
YJL209W,YMR197C,0,1.6687346,0.11784680932760239,0.9195289611816406,0.702735185623169
YDL100C,YOR297C,0,1.6677737,0.1178319901227951,0.9195289611816406,0.7028353810310364
YEL047C,YPL100W,0,1.6662724,0.11781717836856842,0.9195289611816406,0.7029355764389038
YGR060W,YOL086C,0,1.665839,0.11780236661434174,0.9195289611816406,0.7030357718467712
YNL059C,YOR133W,0,1.665683,0.11778755486011505,0.9195289611816406,0.7031359672546387
YDR058C,YAL042W,0,1.6656759,0.11777275055646896,0.9195289611816406,0.7032361626625061
YDR122W,YBR208C,0,1.6653776,0.11775794625282288,0.9195289611816406,0.7033363580703735
YBR243C,YGL092W,0,1.6646328,0.11774314939975739,0.9195289611816406,0.703436553478241
YGR142W,YIL043C,0,1.6644397,0.11772835999727249,0.9195289611816406,0.7035367488861084
YDR079C-A,YFR037C,1,1.6642022,0.11783919483423233,0.9205102920532227,0.7035367488861084
YDL003W,YER075C,0,1.6626706,0.11782439053058624,0.9205102920532227,0.703636884689331
YCR105W,YKL129C,0,1.6624377,0.11780959367752075,0.9205102920532227,0.7037370800971985
YKL130C,YML064C,0,1.6622453,0.11779480427503586,0.9205102920532227,0.7038372755050659
YGL048C,YOR274W,0,1.6622448,0.11778000742197037,0.9205102920532227,0.7039374709129333
YDR438W,YCR030C,0,1.6622396,0.11776522547006607,0.9205102920532227,0.7040376663208008
YDR432W,YOR209C,0,1.6620913,0.11775043606758118,0.9205102920532227,0.7041378617286682
YIR019C,YOR285W,0,1.6619804,0.11773566156625748,0.9205102920532227,0.7042380571365356
YLR128W,YPL036W,0,1.6618559,0.11772088706493378,0.9205102920532227,0.7043382525444031
YOR086C,YLR295C,0,1.6607795,0.11770611256361008,0.9205102920532227,0.7044384479522705
YDR110W,YNR037C,0,1.6598942,0.11769134551286697,0.9205102920532227,0.7045386433601379
YJR090C,YNL106C,0,1.6597776,0.11767657846212387,0.9205102920532227,0.7046388387680054
YDR122W,YER104W,0,1.6588933,0.11766181886196136,0.9205102920532227,0.704738974571228
YDR499W,YOR382W,0,1.6588509,0.11764705926179886,0.9205102920532227,0.7048391699790955
YJL113W,YGL044C,0,1.6584005,0.11763230711221695,0.9205102920532227,0.7049393653869629
YNL093W,YLL057C,0,1.6577337,0.11761755496263504,0.9205102920532227,0.7050395607948303
YNR049C,YDR141C,0,1.6570966,0.11760281026363373,0.9205102920532227,0.7051397562026978
YDR007W,YJL104W,0,1.6570337,0.11758806556463242,0.9205102920532227,0.7052399516105652
YBR085W,YOR001W,0,1.6566794,0.1175733283162117,0.9205102920532227,0.7053401470184326
YDR234W,YHR128W,0,1.6565118,0.11755859106779099,0.9205102920532227,0.7054403424263
YPL235W,YNL031C,1,1.6557348,0.11766917258501053,0.9214916825294495,0.7054403424263
YNL328C,YPL146C,0,1.6557117,0.11765442788600922,0.9214916825294495,0.7055405378341675
YNR028W,YPL217C,0,1.6552327,0.1176396906375885,0.9214916825294495,0.7056407332420349
YGR204W,YLR150W,0,1.6549356,0.11762495338916779,0.9214916825294495,0.7057409286499023
YMR137C,YGR258C,1,1.6542614,0.11773546785116196,0.9224730134010315,0.7057409286499023
YPL198W,YLL057C,0,1.6541035,0.11772072315216064,0.9224730134010315,0.7058411240577698
YKR053C,YGR129W,0,1.6537313,0.11770598590373993,0.9224730134010315,0.7059412598609924
YLR095C,YGL067W,0,1.6535184,0.11769124865531921,0.9224730134010315,0.7060414552688599
YHR034C,YBR155W,0,1.6528549,0.1176765114068985,0.9224730134010315,0.7061416506767273
YDR079C-A,YDR314C,1,1.6521797,0.1177869588136673,0.9234543442726135,0.7061416506767273
YML008C,YJL115W,0,1.6520836,0.11777221411466599,0.9234543442726135,0.7062418460845947
YDR105C,YDR108W,0,1.6519706,0.11775747686624527,0.9234543442726135,0.7063420414924622
YDL045W-A,YKR028W,0,1.6515145,0.11774273961782455,0.9234543442726135,0.7064422369003296
YBR065C,YBL092W,0,1.6505198,0.11772800981998444,0.9234543442726135,0.706542432308197
YCL038C,YNL182C,0,1.650378,0.11771328747272491,0.9234543442726135,0.7066426277160645
YOL043C,YLR394W,1,1.6494188,0.11782363802194595,0.9244357347488403,0.7066426277160645
YPL192C,YDR363W,0,1.649344,0.11780890077352524,0.9244357347488403,0.7067428231239319
YOR264W,YMR301C,0,1.6492057,0.11779417097568512,0.9244357347488403,0.7068430185317993
YBR049C,YPL086C,0,1.6487014,0.117779441177845,0.9244357347488403,0.7069432139396667
YOR004W,YOR324C,0,1.6483986,0.11776471883058548,0.9244357347488403,0.7070434093475342
YHR039C-A,YNR054C,0,1.6474831,0.11774999648332596,0.9244357347488403,0.7071435451507568
YLR216C,YCR024C,0,1.647435,0.11773528158664703,0.9244357347488403,0.7072437405586243
YMR266W,YJL168C,0,1.6471756,0.11772056668996811,0.9244357347488403,0.7073439359664917
YGL129C,YBR102C,0,1.6468492,0.11770585924386978,0.9244357347488403,0.7074441313743591
YIL015W,YER155C,0,1.6463327,0.11769115179777145,0.9244357347488403,0.7075443267822266
YNL153C,YBL105C,0,1.6461203,0.11767645180225372,0.9244357347488403,0.707644522190094
YML080W,YDR198C,0,1.6459279,0.11766175180673599,0.9244357347488403,0.7077447175979614
YGR251W,YAL005C,0,1.645545,0.11764705926179886,0.9244357347488403,0.7078449130058289
YDR217C,YML061C,1,1.6451879,0.11775724589824677,0.9254170656204224,0.7078449130058289
YPR173C,YML111W,0,1.6444459,0.11774253845214844,0.9254170656204224,0.7079451084136963
YJL162C,YAL047C,0,1.6441159,0.1177278384566307,0.9254170656204224,0.7080453038215637
YPL275W,YNL232W,0,1.6436303,0.11771314591169357,0.9254170656204224,0.7081454992294312
YGL038C,YKR001C,0,1.6435535,0.11769845336675644,0.9254170656204224,0.7082456946372986
YNL139C,YMR024W,0,1.6428232,0.1176837608218193,0.9254170656204224,0.7083458304405212
YPR133W-A,YPL135W,0,1.6427982,0.11766907572746277,0.9254170656204224,0.7084460258483887
YBR091C,YLR220W,0,1.6425714,0.11765439808368683,0.9254170656204224,0.7085462212562561
YOR355W,YKR003W,0,1.6425438,0.11763972043991089,0.9254170656204224,0.7086464166641235
YPL004C,YLR307W,0,1.6425099,0.11762505024671555,0.9254170656204224,0.708746612071991
YNL194C,YMR008C,0,1.641983,0.1176103800535202,0.9254170656204224,0.7088468074798584
YJL076W,YDR353W,0,1.641712,0.11759570986032486,0.9254170656204224,0.7089470028877258
YJL168C,YCL019W,0,1.6416752,0.11758104711771011,0.9254170656204224,0.7090471982955933
YMR153W,YER042W,0,1.641567,0.11756639182567596,0.9254170656204224,0.7091473937034607
YNR067C,YHR214W,0,1.6414721,0.11755172908306122,0.9254170656204224,0.7092475891113281
YOR028C,YBR162W-A,0,1.6408439,0.11753708124160767,0.9254170656204224,0.7093477845191956
YLR068W,YGR204W,0,1.6401687,0.11752243340015411,0.9254170656204224,0.709447979927063
YAL032C,YNL318C,0,1.6399355,0.11750778555870056,0.9254170656204224,0.7095481157302856
YML051W,YBR171W,0,1.6391358,0.1174931451678276,0.9254170656204224,0.7096483111381531
YCR021C,YKR100C,0,1.6385813,0.11747851222753525,0.9254170656204224,0.7097485065460205
YPR037C,YPL011C,0,1.6384919,0.11746387928724289,0.9254170656204224,0.7098487019538879
YFL003C,YNL118C,0,1.6373918,0.11744924634695053,0.9254170656204224,0.7099488973617554
YIL021W,YDL212W,0,1.6369181,0.11743462085723877,0.9254170656204224,0.7100490927696228
YNL037C,YLR360W,0,1.6365108,0.11741999536752701,0.9254170656204224,0.7101492881774902
YGL013C,YEL042W,0,1.6365047,0.11740537732839584,0.9254170656204224,0.7102494835853577
YOR359W,YAL001C,0,1.6353683,0.11739076673984528,0.9254170656204224,0.7103496789932251
YLR228C,YDR140W,0,1.6352963,0.11737614870071411,0.9254170656204224,0.7104498744010925
YGR038W,YDR246W,0,1.6352489,0.11736154556274414,0.9254170656204224,0.71055006980896
YPR007C,YOR327C,0,1.6351357,0.11734694242477417,0.9254170656204224,0.7106502652168274
YFR055W,YHR056C,0,1.634898,0.1173323392868042,0.9254170656204224,0.71075040102005
YKL087C,YLR116W,0,1.6346719,0.11731774359941483,0.9254170656204224,0.7108505964279175
YPR058W,YIL131C,0,1.6344256,0.11730314791202545,0.9254170656204224,0.7109507918357849
YPR020W,YCL024W,0,1.6343522,0.11728855967521667,0.9254170656204224,0.7110509872436523
YOL051W,YLR206W,0,1.6342337,0.1172739714384079,0.9254170656204224,0.7111511826515198
YNL197C,YLR291C,0,1.6339438,0.11725939065217972,0.9254170656204224,0.7112513780593872
YKL110C,YOL075C,0,1.6338642,0.11724480986595154,0.9254170656204224,0.7113515734672546
YDL123W,YBR002C,0,1.6338251,0.11723023653030396,0.9254170656204224,0.7114517688751221
YLR224W,YBR275C,0,1.6330576,0.11721566319465637,0.9254170656204224,0.7115519642829895
YCR069W,YGR260W,0,1.632483,0.11720109730958939,0.9254170656204224,0.7116521596908569
YDL188C,YGR072W,0,1.6322072,0.1171865314245224,0.9254170656204224,0.7117523550987244
YKR056W,YOR009W,0,1.6314616,0.11717196553945541,0.9254170656204224,0.711852490901947
YKL138C,YHR060W,0,1.6313493,0.11715741455554962,0.9254170656204224,0.7119526863098145
YOR292C,YJR151C,0,1.6312876,0.11714285612106323,0.9254170656204224,0.7120528817176819
YGR186W,YPL190C,0,1.6311355,0.11712830513715744,0.9254170656204224,0.7121530771255493
YPR020W,YJL004C,0,1.6309011,0.11711376160383224,0.9254170656204224,0.7122532725334167
YGR257C,YIL142W,0,1.6308157,0.11709921807050705,0.9254170656204224,0.7123534679412842
YOR393W,YGL200C,0,1.6304615,0.11708468198776245,0.9254170656204224,0.7124536633491516
YLR178C,YOR089C,0,1.630405,0.11707014590501785,0.9254170656204224,0.712553858757019
YLR110C,YCR024C,0,1.6300766,0.11705560982227325,0.9254170656204224,0.7126540541648865
YKL095W,YOR025W,0,1.6298757,0.11704108119010925,0.9254170656204224,0.7127542495727539
YKR057W,YJL071W,0,1.6297996,0.11702656000852585,0.9254170656204224,0.7128544449806213
YKR019C,YOR205C,0,1.629741,0.11701203882694244,0.9254170656204224,0.7129546403884888
YNL051W,YGL231C,0,1.6296825,0.11699751764535904,0.9254170656204224,0.7130547761917114
YMR250W,YIL076W,0,1.6293557,0.11698300391435623,0.9254170656204224,0.7131549715995789
YML072C,YDR144C,0,1.6291001,0.11696849763393402,0.9254170656204224,0.7132551670074463
YMR005W,YLR359W,0,1.6287768,0.11695398390293121,0.9254170656204224,0.7133553624153137
YDR234W,YJL149W,0,1.6282859,0.1169394850730896,0.9254170656204224,0.7134555578231812
YBR133C,YLR023C,0,1.628001,0.11692498624324799,0.9254170656204224,0.7135557532310486
YKL107W,YOL077W-A,0,1.6270609,0.11691048741340637,0.9254170656204224,0.713655948638916
YLR130C,YKR010C,0,1.6267552,0.11689599603414536,0.9254170656204224,0.7137561440467834
YLR059C,YKR077W,0,1.6267025,0.11688150465488434,0.9254170656204224,0.7138563394546509
YNL173C,YLR417W,0,1.6263771,0.11686702072620392,0.9254170656204224,0.7139565348625183
YNR055C,YBR016W,0,1.6258588,0.1168525367975235,0.9254170656204224,0.7140567302703857
YLR278C,YNL068C,0,1.6255279,0.11683806031942368,0.9254170656204224,0.7141569256782532
YNL270C,YNL183C,0,1.6253471,0.11682359129190445,0.9254170656204224,0.7142570614814758
YNL233W,YDL148C,0,1.6249006,0.11680911481380463,0.9254170656204224,0.7143572568893433
YNL139C,YDR159W,1,1.6248415,0.11691850423812866,0.9263984560966492,0.7143572568893433
YIL122W,YLL032C,0,1.6246045,0.11690402776002884,0.9263984560966492,0.7144574522972107
YML096W,YFR051C,0,1.6244547,0.11688955128192902,0.9263984560966492,0.7145576477050781
YER054C,YJR049C,0,1.6238229,0.1168750748038292,0.9263984560966492,0.7146578431129456
YOR316C,YGL103W,0,1.6226726,0.11686060577630997,0.9263984560966492,0.714758038520813
YNL070W,YJR007W,0,1.6222441,0.11684614419937134,0.9263984560966492,0.7148582339286804
YOR049C,YDR240C,0,1.6219363,0.11683168262243271,0.9263984560966492,0.7149584293365479
YDL113C,YJL168C,0,1.6215394,0.11681722849607468,0.9263984560966492,0.7150586247444153
YNL083W,YGR152C,0,1.6210978,0.11680277436971664,0.9263984560966492,0.7151588201522827
YER130C,YHR102W,0,1.6207385,0.11678832024335861,0.9263984560966492,0.7152590155601501
YHR094C,YJR138W,0,1.6205063,0.11677387356758118,0.9263984560966492,0.7153592109680176
YML038C,YMR001C,0,1.6194873,0.11675943434238434,0.9263984560966492,0.7154593467712402
YBL014C,YML010W,0,1.6189752,0.1167449876666069,0.9263984560966492,0.7155595421791077
YER032W,YDR371W,0,1.6188712,0.11673055589199066,0.9263984560966492,0.7156597375869751
YKR066C,YHR006W,0,1.6187592,0.11671612411737442,0.9263984560966492,0.7157599329948425
YJL095W,YGR152C,0,1.6186445,0.11670169234275818,0.9263984560966492,0.71586012840271
YER183C,YKL188C,0,1.6185865,0.11668726801872253,0.9263984560966492,0.7159603238105774
YML061C,YDR314C,1,1.6177793,0.11679644137620926,0.9273797869682312,0.7159603238105774
YHL011C,YML007W,0,1.6172192,0.11678200960159302,0.9273797869682312,0.7160605192184448
YGR033C,YOR340C,0,1.6171381,0.11676757782697678,0.9273797869682312,0.7161607146263123
YDR079C-A,YDR226W,0,1.616118,0.11675315350294113,0.9273797869682312,0.7162609100341797
YOR002W,YGL201C,0,1.6157024,0.11673872917890549,0.9273797869682312,0.7163611054420471
YDR261C,YJL014W,0,1.6150937,0.11672430485486984,0.9273797869682312,0.7164613008499146
YGR212W,YLR432W,0,1.6149719,0.11670989543199539,0.9273797869682312,0.716561496257782
YGL062W,YNR059W,0,1.6147006,0.11669547855854034,0.9273797869682312,0.7166616320610046
YDR225W,YDL128W,0,1.6146007,0.1166810691356659,0.9273797869682312,0.7167618274688721
YML061C,YLR394W,1,1.6145189,0.11679012328386307,0.9283611178398132,0.7167618274688721
YDL104C,YBR091C,0,1.6143992,0.11677570641040802,0.9283611178398132,0.7168620228767395
YJL127C,YMR134W,0,1.6143596,0.11676129698753357,0.9283611178398132,0.7169622182846069
YLR268W,YOL130W,0,1.6142299,0.11674688756465912,0.9283611178398132,0.7170624136924744
YER013W,YLR278C,0,1.614068,0.11673247814178467,0.9283611178398132,0.7171626091003418
YMR194W,YJL144W,0,1.6140594,0.11671807616949081,0.9283611178398132,0.7172628045082092
YOL072W,YGL094C,1,1.6139684,0.11682704091072083,0.92934250831604,0.7172628045082092
YJR118C,YHR084W,0,1.6134837,0.11681263148784637,0.92934250831604,0.7173629999160767
YJR014W,YGL238W,0,1.6131029,0.11679822206497192,0.92934250831604,0.7174631953239441
YGR113W,YGL190C,0,1.6130259,0.11678382009267807,0.92934250831604,0.7175633907318115
YHR176W,YDR411C,0,1.6128299,0.11676941812038422,0.92934250831604,0.717663586139679
YCR036W,YGR065C,0,1.6122832,0.11675502359867096,0.92934250831604,0.7177637219429016
YNL148C,YDL081C,0,1.6122694,0.1167406290769577,0.92934250831604,0.717863917350769
YLR052W,YGR254W,0,1.6120579,0.11672624200582504,0.92934250831604,0.7179641127586365
YIR031C,YFR040W,0,1.611031,0.11671185493469238,0.92934250831604,0.7180643081665039
YIL037C,YER011W,0,1.6106145,0.11669747531414032,0.92934250831604,0.7181645035743713
YER122C,YNR018W,0,1.6101093,0.11668309569358826,0.92934250831604,0.7182646989822388
YNL103W,YER183C,0,1.6096463,0.11666872352361679,0.92934250831604,0.7183648943901062
YOL145C,YGR056W,0,1.6095252,0.11665435135364532,0.92934250831604,0.7184650897979736
YMR194W,YOR009W,0,1.6088426,0.11663997918367386,0.92934250831604,0.7185652852058411
YCL017C,YPR022C,0,1.608736,0.11662561446428299,0.92934250831604,0.7186654806137085
YMR146C,YKL208W,0,1.6086402,0.11661125719547272,0.92934250831604,0.7187656760215759
YEL042W,YML016C,0,1.6084318,0.11659689992666245,0.92934250831604,0.7188658714294434
YGL037C,YOR197W,0,1.6079586,0.11658254265785217,0.92934250831604,0.718966007232666
YBL112C,YHL020C,0,1.6076231,0.1165681928396225,0.92934250831604,0.7190662026405334
YGR171C,YLR319C,0,1.6075678,0.11655384302139282,0.92934250831604,0.7191663980484009
YBR287W,YHR019C,0,1.6052232,0.11653950065374374,0.92934250831604,0.7192665934562683
YOR338W,YPR198W,0,1.6049051,0.11652516573667526,0.92934250831604,0.7193667888641357
YNL222W,YDL149W,0,1.6044436,0.11651082336902618,0.92934250831604,0.7194669842720032
YGR257C,YDR259C,0,1.6044171,0.1164964959025383,0.92934250831604,0.7195671796798706
YGL145W,YHR019C,0,1.6043344,0.11648216843605042,0.92934250831604,0.719667375087738
YJL117W,YLR360W,0,1.6042743,0.11646784096956253,0.92934250831604,0.7197675704956055
YGL189C,YCR033W,0,1.603934,0.11645351350307465,0.92934250831604,0.7198677659034729
YHL031C,YHR024C,0,1.6038804,0.11643920093774796,0.92934250831604,0.7199679613113403
YOR090C,YDR322C-A,0,1.6034644,0.11642488092184067,0.92934250831604,0.7200681567192078
YBL004W,YKL084W,0,1.6020999,0.11641056835651398,0.92934250831604,0.7201682925224304
YBR196C,YDL148C,0,1.6020801,0.11639626324176788,0.92934250831604,0.7202684879302979
YOR058C,YHR001W,0,1.6017854,0.11638195812702179,0.92934250831604,0.7203686833381653
YMR137C,YPR125W,0,1.6014721,0.11636766046285629,0.92934250831604,0.7204688787460327
YLR110C,YLR229C,0,1.6014116,0.1163533627986908,0.92934250831604,0.7205690741539001
YMR262W,YGL029W,0,1.6011236,0.1163390651345253,0.92934250831604,0.7206692695617676
YJL137C,YGR057C,0,1.6010523,0.1163247749209404,0.92934250831604,0.720769464969635
YCL026C-B,YKR095W,0,1.6008427,0.1163104921579361,0.92934250831604,0.7208696603775024
YOL145C,YLR399C,0,1.6004539,0.1162962019443512,0.92934250831604,0.7209698557853699
YNL079C,YLR316C,0,1.6003244,0.11628192663192749,0.92934250831604,0.7210700511932373
YDR293C,YPR029C,0,1.6001809,0.11626765131950378,0.92934250831604,0.7211702466011047
YGL201C,YOR239W,0,1.5999596,0.11625337600708008,0.92934250831604,0.7212704420089722
YJL060W,YPR148C,0,1.5996025,0.11623910814523697,0.92934250831604,0.7213705778121948
YGL033W,YMR318C,0,1.5994842,0.11622484028339386,0.92934250831604,0.7214707732200623
YDR337W,YGR010W,0,1.5993989,0.11621057987213135,0.92934250831604,0.7215709686279297
YLR219W,YLR005W,0,1.5992198,0.11619631946086884,0.92934250831604,0.7216711640357971
YLR330W,YCL011C,0,1.5985808,0.11618206650018692,0.92934250831604,0.7217713594436646
YML030W,YPL198W,0,1.5981956,0.116167813539505,0.92934250831604,0.721871554851532
YGR038W,YPR105C,0,1.5978024,0.11615356057882309,0.92934250831604,0.7219717502593994
YER123W,YBR094W,0,1.5977354,0.11613931506872177,0.92934250831604,0.7220719456672668
YLR240W,YCL026C-A,0,1.5957665,0.11612507700920105,0.92934250831604,0.7221721410751343
YDR079C-A,YBR002C,0,1.5956113,0.11611083894968033,0.92934250831604,0.7222723364830017
YGL207W,YDR079C-A,1,1.595195,0.11621920019388199,0.9303238391876221,0.7222723364830017
