Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR036C,YJL066C,0,1.5950224,0.11620495468378067,0.9303238391876221,0.7223725318908691
YMR276W,YBR026C,0,1.5950079,0.11619070917367935,0.9303238391876221,0.7224727272987366
YJL047C,YER014W,0,1.5949023,0.11617647111415863,0.9303238391876221,0.7225728631019592
YMR135C,YMR295C,0,1.5948584,0.11616223305463791,0.9303238391876221,0.7226730585098267
YMR169C,YML093W,0,1.594588,0.11614800244569778,0.9303238391876221,0.7227732539176941
YKL062W,YHR009C,0,1.5933638,0.11613377183675766,0.9303238391876221,0.7228734493255615
YCR046C,YIL108W,0,1.5932615,0.11611954867839813,0.9303238391876221,0.722973644733429
YEL070W,YER075C,0,1.5932596,0.1161053255200386,0.9303238391876221,0.7230738401412964
YIL050W,YOR007C,0,1.5929661,0.11609110981225967,0.9303238391876221,0.7231740355491638
YML067C,YLR033W,0,1.5922809,0.11607689410448074,0.9303238391876221,0.7232742309570312
YNL153C,YEL031W,0,1.5916009,0.11606268584728241,0.9303238391876221,0.7233744263648987
YMR048W,YBL029C-A,0,1.5916009,0.11604847759008408,0.9303238391876221,0.7234746217727661
YDR412W,YDL174C,0,1.5911753,0.11603426933288574,0.9303238391876221,0.7235748171806335
YOR022C,YCR024C,0,1.5905232,0.116020068526268,0.9303238391876221,0.7236749529838562
YLR165C,YNL318C,0,1.5902939,0.11600587517023087,0.9303238391876221,0.7237751483917236
YBR203W,YNL254C,0,1.59028,0.11599168181419373,0.9303238391876221,0.7238753437995911
YBR042C,YOR094W,0,1.5899925,0.11597748845815659,0.9303238391876221,0.7239755392074585
YPR067W,YMR083W,0,1.5899856,0.11596330255270004,0.9303238391876221,0.7240757346153259
YDR079C-A,YKL096W,0,1.589649,0.1159491166472435,0.9303238391876221,0.7241759300231934
YOL061W,YPL127C,0,1.589433,0.11593493819236755,0.9303238391876221,0.7242761254310608
YPR143W,YOR341W,0,1.5890708,0.11592075973749161,0.9303238391876221,0.7243763208389282
YIR033W,YDR416W,0,1.5887382,0.11590658873319626,0.9303238391876221,0.7244765162467957
YMR011W,YOR119C,0,1.5885048,0.11589241772890091,0.9303238391876221,0.7245767116546631
YMR137C,YDR138W,1,1.5884597,0.11600048840045929,0.9313052296638489,0.7245767116546631
YLR394W,YKL025C,1,1.5882051,0.11610852926969528,0.9322865605354309,0.7245767116546631
YPR181C,YEL051W,0,1.5873511,0.11609434336423874,0.9322865605354309,0.7246769070625305
YHR069C,YBR043C,0,1.5863369,0.1160801574587822,0.9322865605354309,0.724777102470398
YPL170W,YPL223C,0,1.5860336,0.11606597155332565,0.9322865605354309,0.7248772382736206
YPL047W,YLR059C,0,1.585989,0.11605179309844971,0.9322865605354309,0.724977433681488
YHR158C,YGL078C,0,1.5858154,0.11603762209415436,0.9322865605354309,0.7250776290893555
YMR167W,YDR104C,0,1.5854325,0.11602345108985901,0.9322865605354309,0.7251778244972229
YBR118W,YHR018C,0,1.58463,0.11600928008556366,0.9322865605354309,0.7252780199050903
YNL274C,YPR035W,0,1.5845673,0.11599511653184891,0.9322865605354309,0.7253782153129578
YJL113W,YKL090W,0,1.5841279,0.11598095297813416,0.9322865605354309,0.7254784107208252
YHR014W,YBR228W,0,1.5832195,0.115966796875,0.9322865605354309,0.7255786061286926
YNR067C,YBR103W,0,1.5827801,0.11595264077186584,0.9322865605354309,0.7256788015365601
YFR019W,YIL030C,0,1.5827336,0.11593849211931229,0.9322865605354309,0.7257789969444275
YDR323C,YPL065W,0,1.5825074,0.11592434346675873,0.9322865605354309,0.7258791923522949
YBL004W,YLR449W,0,1.5822368,0.11591020226478577,0.9322865605354309,0.7259793877601624
YML061C,YBL079W,0,1.5822136,0.1158960610628128,0.9322865605354309,0.726079523563385
YKL146W,YKR031C,0,1.582099,0.11588191986083984,0.9322865605354309,0.7261797189712524
YBL056W,YBL100W-A,0,1.5819757,0.11586778610944748,0.9322865605354309,0.7262799143791199
YPL078C,YEL071W,0,1.5811543,0.11585365980863571,0.9322865605354309,0.7263801097869873
YIL142W,YCL043C,0,1.5809984,0.11583953350782394,0.9322865605354309,0.7264803051948547
YNL044W,YLR208W,0,1.5808744,0.11582540720701218,0.9322865605354309,0.7265805006027222
YDL209C,YPL016W,0,1.5802147,0.115811288356781,0.9322865605354309,0.7266806960105896
YPR020W,YGR033C,0,1.5799646,0.11579716950654984,0.9322865605354309,0.726780891418457
YMR040W,YJL166W,0,1.5798285,0.11578305810689926,0.9322865605354309,0.7268810868263245
YIL162W,YCL008C,0,1.579787,0.11576894670724869,0.9322865605354309,0.7269812822341919
YOL039W,YDR138W,0,1.5795798,0.11575484275817871,0.9322865605354309,0.7270814776420593
YDR267C,YBR275C,0,1.579545,0.11574073880910873,0.9322865605354309,0.7271816730499268
YJL069C,YNL132W,0,1.5795112,0.11572664231061935,0.9322865605354309,0.7272818088531494
YGR138C,YBL099W,0,1.5793245,0.11571254581212997,0.9322865605354309,0.7273820042610168
YCL045C,YHR142W,0,1.5791364,0.11569845676422119,0.9322865605354309,0.7274821996688843
YMR189W,YHR170W,0,1.5787544,0.11568436771631241,0.9322865605354309,0.7275823950767517
YKR019C,YPL087W,0,1.5786452,0.11567027866840363,0.9322865605354309,0.7276825904846191
YDL047W,YLR035C,1,1.5771589,0.11577793955802917,0.9332678914070129,0.7276825904846191
YBR131W,YDL077C,0,1.5771117,0.1157638430595398,0.9332678914070129,0.7277827858924866
YDR281C,YCR011C,0,1.5771055,0.11574975401163101,0.9332678914070129,0.727882981300354
YGR095C,YGL112C,0,1.576602,0.11573567241430283,0.9332678914070129,0.7279831767082214
YEL056W,YHR197W,0,1.5765693,0.11572158336639404,0.9332678914070129,0.7280833721160889
YOR353C,YBR056W,0,1.575695,0.11570750921964645,0.9332678914070129,0.7281835675239563
YLR002C,YOL128C,0,1.5754712,0.11569342762231827,0.9332678914070129,0.7282837629318237
YPR183W,YHR083W,0,1.5750854,0.11567936092615128,0.9332678914070129,0.7283839583396912
YIL053W,YDR462W,0,1.5750511,0.11566528677940369,0.9332678914070129,0.7284840941429138
YCR024C-A,YJL051W,0,1.5747135,0.1156512200832367,0.9332678914070129,0.7285842895507812
YDR538W,YDR416W,0,1.5741885,0.1156371608376503,0.9332678914070129,0.7286844849586487
YDL126C,YPL049C,0,1.5741308,0.1156231015920639,0.9332678914070129,0.7287846803665161
YFR047C,YLR404W,0,1.5737975,0.11560904234647751,0.9332678914070129,0.7288848757743835
YDR310C,YGR065C,0,1.5733154,0.11559499055147171,0.9332678914070129,0.728985071182251
YIL022W,YER013W,0,1.5731812,0.11558094620704651,0.9332678914070129,0.7290852665901184
YAL032C,YJL160C,0,1.5730693,0.11556689441204071,0.9332678914070129,0.7291854619979858
YGL096W,YBR125C,0,1.5726588,0.1155528575181961,0.9332678914070129,0.7292856574058533
YOR045W,YDR419W,0,1.5725303,0.1155388131737709,0.9332678914070129,0.7293858528137207
YGR183C,YGL216W,0,1.5722384,0.1155247837305069,0.9332678914070129,0.7294860482215881
YOR195W,YAL011W,0,1.5720878,0.11551074683666229,0.9332678914070129,0.7295861840248108
YMR118C,YGR046W,0,1.5719345,0.11549671739339828,0.9332678914070129,0.7296863794326782
YBR293W,YIL002C,0,1.5718892,0.11548269540071487,0.9332678914070129,0.7297865748405457
YHR175W,YEL069C,0,1.5718064,0.11546867340803146,0.9332678914070129,0.7298867702484131
YGR005C,YGL017W,0,1.5716398,0.11545465886592865,0.9332678914070129,0.7299869656562805
YDR168W,YGR170W,0,1.5713944,0.11544064432382584,0.9332678914070129,0.730087161064148
YML075C,YLL024C,0,1.5709066,0.11542662978172302,0.9332678914070129,0.7301873564720154
YOR311C,YBR081C,0,1.5708354,0.1154126226902008,0.9332678914070129,0.7302875518798828
YBR126C,YLR044C,0,1.5707269,0.11539861559867859,0.9332678914070129,0.7303877472877502
YDR201W,YBR084C-A,0,1.5701337,0.11538461595773697,0.9332678914070129,0.7304879426956177
YER062C,YPL150W,0,1.5700507,0.11537061631679535,0.9332678914070129,0.7305881381034851
YJL076W,YEL001C,0,1.5698352,0.11535662412643433,0.9332678914070129,0.7306883335113525
YDR395W,YBR177C,0,1.5695782,0.1153426319360733,0.9332678914070129,0.7307884693145752
YOR171C,YKL005C,0,1.5695255,0.11532864719629288,0.9332678914070129,0.7308886647224426
YJR064W,YGR246C,0,1.5682919,0.11531466245651245,0.9332678914070129,0.7309888601303101
YER095W,YDR079C-A,1,1.5680203,0.11542192101478577,0.9342492818832397,0.7309888601303101
YOR145C,YOR313C,0,1.5678818,0.11540792882442474,0.9342492818832397,0.7310890555381775
YIL096C,YIL069C,0,1.5676668,0.11539393663406372,0.9342492818832397,0.7311892509460449
YHR188C,YMR008C,0,1.5674667,0.1153799518942833,0.9342492818832397,0.7312894463539124
YLR178C,YAL039C,0,1.5674193,0.11536597460508347,0.9342492818832397,0.7313896417617798
YGR229C,YNL072W,0,1.5671995,0.11535198986530304,0.9342492818832397,0.7314898371696472
YIL147C,YDR233C,0,1.566771,0.11533802002668381,0.9342492818832397,0.7315900325775146
YKR094C,YPL235W,1,1.5667195,0.11544518172740936,0.9352306127548218,0.7315900325775146
YML072C,YHR062C,0,1.5665765,0.11543120443820953,0.9352306127548218,0.7316902279853821
YOR085W,YPL180W,0,1.5664148,0.11541721969842911,0.9352306127548218,0.7317904233932495
YNL275W,YDR184C,0,1.5657046,0.11540324240922928,0.9352306127548218,0.7318906188011169
YIR007W,YCL011C,0,1.5653198,0.11538927257061005,0.9352306127548218,0.7319907546043396
YML132W,YGR225W,0,1.5650315,0.11537530273199081,0.9352306127548218,0.732090950012207
YOR251C,YFR010W,0,1.5649874,0.11536133289337158,0.9352306127548218,0.7321911454200745
YPR043W,YNL045W,0,1.5637534,0.11534737050533295,0.9352306127548218,0.7322913408279419
YOL072W,YLR321C,1,1.563669,0.11545443534851074,0.9362119436264038,0.7322913408279419
YFL001W,YDR119W,0,1.5628588,0.11544046550989151,0.9362119436264038,0.7323915362358093
YKL206C,YKL184W,0,1.5628531,0.11542649567127228,0.9362119436264038,0.7324917316436768
YCL029C,YMR136W,0,1.5628505,0.11541253328323364,0.9362119436264038,0.7325919270515442
YKL085W,YBL029C-A,0,1.5626016,0.11539857089519501,0.9362119436264038,0.7326921224594116
YDR515W,YLR023C,0,1.5620255,0.11538461595773697,0.9362119436264038,0.732792317867279
YNL290W,YDL246C,0,1.5617106,0.11537066102027893,0.9362119436264038,0.7328925132751465
YDL240W,YOR197W,0,1.5614974,0.11535671353340149,0.9362119436264038,0.7329927086830139
YGR138C,YNL274C,0,1.5608981,0.11534276604652405,0.9362119436264038,0.7330929040908813
YOR275C,YPL045W,0,1.5608194,0.1153288185596466,0.9362119436264038,0.733193039894104
YNR055C,YGL127C,0,1.5605867,0.11531487852334976,0.9362119436264038,0.7332932353019714
YHR056C,YBL091C-A,0,1.5602305,0.11530094593763351,0.9362119436264038,0.7333934307098389
YPR148C,YPR182W,0,1.5598602,0.11528700590133667,0.9362119436264038,0.7334936261177063
YML082W,YOR320C,0,1.5588596,0.11527308076620102,0.9362119436264038,0.7335938215255737
YDR221W,YNL239W,0,1.5585287,0.11525914818048477,0.9362119436264038,0.7336940169334412
YER142C,YHR001W,0,1.5583954,0.11524523049592972,0.9362119436264038,0.7337942123413086
YBR260C,YPR020W,0,1.5582454,0.11523130536079407,0.9362119436264038,0.733894407749176
YBR167C,YNL081C,0,1.5578728,0.11521738767623901,0.9362119436264038,0.7339946031570435
YGL236C,YOL066C,0,1.5574234,0.11520347744226456,0.9362119436264038,0.7340947985649109
YMR246W,YBL029C-A,0,1.5569537,0.1151895672082901,0.9362119436264038,0.7341949939727783
YOL110W,YEL046C,0,1.5566752,0.11517566442489624,0.9362119436264038,0.7342951893806458
YIL042C,YGR048W,0,1.5563159,0.11516175419092178,0.9362119436264038,0.7343953251838684
YFL001W,YPL139C,0,1.5555954,0.11514785885810852,0.9362119436264038,0.7344955205917358
YJR057W,YLR089C,0,1.5554273,0.11513396352529526,0.9362119436264038,0.7345957159996033
YKR080W,YGL167C,0,1.5550692,0.115120068192482,0.9362119436264038,0.7346959114074707
YPR133W-A,YER098W,0,1.5543296,0.11510618031024933,0.9362119436264038,0.7347961068153381
YPR100W,YML011C,0,1.5539391,0.11509229242801666,0.9362119436264038,0.7348963022232056
YNL076W,YML022W,0,1.5538676,0.115078404545784,0.9362119436264038,0.734996497631073
YIL053W,YDR254W,0,1.5534375,0.11506452411413193,0.9362119436264038,0.7350966930389404
YGL256W,YLR150W,0,1.5532589,0.11505065113306046,0.9362119436264038,0.7351968884468079
YCL004W,YGR034W,0,1.5529826,0.11503677815198898,0.9362119436264038,0.7352970838546753
YDL194W,YML086C,0,1.5516326,0.11502290517091751,0.9362119436264038,0.7353972792625427
YDR292C,YMR189W,0,1.5499654,0.11500903964042664,0.9362119436264038,0.7354974746704102
YOL154W,YBR016W,0,1.5499647,0.11499518156051636,0.9362119436264038,0.7355976104736328
YJR057W,YDR079C-A,1,1.5499501,0.11510184407234192,0.9371933341026306,0.7355976104736328
YFR033C,YMR186W,0,1.5495958,0.11508797109127045,0.9371933341026306,0.7356978058815002
YMR093W,YLR187W,0,1.5494857,0.11507410556077957,0.9371933341026306,0.7357980012893677
YER041W,YDL070W,1,1.5494778,0.11518072336912155,0.9381746649742126,0.7357980012893677
YBR034C,YMR170C,0,1.5493436,0.11516685038805008,0.9381746649742126,0.7358981966972351
YIL053W,YJL176C,0,1.54915,0.11515297740697861,0.9381746649742126,0.7359983921051025
YNL055C,YCL032W,0,1.5488889,0.11513910442590714,0.9381746649742126,0.73609858751297
YNL118C,YEL001C,0,1.5487158,0.11512523889541626,0.9381746649742126,0.7361987829208374
YNR002C,YMR104C,0,1.5481162,0.11511138081550598,0.9381746649742126,0.7362989783287048
YOR272W,YDR348C,0,1.5480237,0.1150975227355957,0.9381746649742126,0.7363991737365723
YLR092W,YPL065W,0,1.5478084,0.11508366465568542,0.9381746649742126,0.7364993691444397
YDR167W,YJR096W,0,1.5477138,0.11506981402635574,0.9381746649742126,0.7365995645523071
YLL008W,YAL014C,0,1.547575,0.11505596339702606,0.9381746649742126,0.7366997003555298
YDR419W,YIL139C,1,1.5473821,0.1151624545454979,0.9391560554504395,0.7366997003555298
YMR059W,YKL078W,0,1.5469997,0.11514859646558762,0.9391560554504395,0.7367998957633972
YOR025W,YPL274W,0,1.5463455,0.11513474583625793,0.9391560554504395,0.7369000911712646
YNL056W,YMR318C,0,1.5460951,0.11512089520692825,0.9391560554504395,0.7370002865791321
YFL002C,YHR085W,0,1.5452335,0.11510705202817917,0.9391560554504395,0.7371004819869995
YIL130W,YLL017W,0,1.5451291,0.11509320139884949,0.9391560554504395,0.7372006773948669
YNL113W,YOR188W,0,1.5443642,0.115079365670681,0.9391560554504395,0.7373008728027344
YGR183C,YPR125W,0,1.5437737,0.11506552994251251,0.9391560554504395,0.7374010682106018
YDR027C,YDR462W,0,1.5431588,0.11505169421434402,0.9391560554504395,0.7375012636184692
YNL220W,YOR078W,0,1.5431578,0.11503786593675613,0.9391560554504395,0.7376014590263367
YBR095C,YLR208W,0,1.5429733,0.11502403765916824,0.9391560554504395,0.7377016544342041
YML016C,YDR354W,0,1.5425899,0.11501021683216095,0.9391560554504395,0.7378018498420715
YJL010C,YER026C,0,1.5424154,0.11499639600515366,0.9391560554504395,0.7379019856452942
YML080W,YKL186C,0,1.5424061,0.11498257517814636,0.9391560554504395,0.7380021810531616
YHR134W,YIL018W,0,1.5424049,0.11496876180171967,0.9391560554504395,0.738102376461029
YCR011C,YKL007W,0,1.5422945,0.11495495587587357,0.9391560554504395,0.7382025718688965
YLR347C,YBL027W,0,1.5418696,0.11494114995002747,0.9391560554504395,0.7383027672767639
YIL122W,YKL184W,0,1.54174,0.11492734402418137,0.9391560554504395,0.7384029626846313
YGL246C,YBR161W,0,1.5416567,0.11491354554891586,0.9391560554504395,0.7385031580924988
YKR054C,YDL211C,0,1.5415082,0.11489974707365036,0.9391560554504395,0.7386033535003662
YJR052W,YLR035C,1,1.5414693,0.11500599980354309,0.9401373863220215,0.7386033535003662
YOR208W,YPL248C,0,1.5413518,0.11499220132827759,0.9401373863220215,0.7387035489082336
YAL007C,YOR284W,0,1.5413318,0.11497839540243149,0.9401373863220215,0.7388037443161011
YER129W,YKR055W,0,1.5411439,0.11496459692716599,0.9401373863220215,0.7389039397239685
YBR223C,YMR090W,0,1.5402093,0.11495080590248108,0.9401373863220215,0.7390041351318359
YGR180C,YBL056W,0,1.5401843,0.11493701487779617,0.9401373863220215,0.7391042709350586
YGR090W,YKL015W,0,1.5401239,0.11492322385311127,0.9401373863220215,0.739204466342926
YLR133W,YOL032W,0,1.5399568,0.11490944027900696,0.9401373863220215,0.7393046617507935
YER078C,YOR267C,0,1.53988,0.11489565670490265,0.9401373863220215,0.7394048571586609
YKL052C,YJR004C,0,1.5396523,0.11488188058137894,0.9401373863220215,0.7395050525665283
YIL040W,YER060W-A,0,1.5389123,0.11486810445785522,0.9401373863220215,0.7396052479743958
YAL061W,YNL317W,0,1.5386949,0.11485433578491211,0.9401373863220215,0.7397054433822632
YPL137C,YKL184W,0,1.5384586,0.114840567111969,0.9401373863220215,0.7398056387901306
YIL128W,YER052C,0,1.5382273,0.11482679843902588,0.9401373863220215,0.739905834197998
YBL102W,YNR075W,0,1.5379686,0.11481303721666336,0.9401373863220215,0.7400060296058655
YKR007W,YDR363W,0,1.5379303,0.11479928344488144,0.9401373863220215,0.7401062250137329
YPR127W,YNL251C,0,1.5377824,0.11478552967309952,0.9401373863220215,0.7402064204216003
YBR162C,YNL318C,0,1.5376937,0.1147717759013176,0.9401373863220215,0.740306556224823
YML061C,YDR471W,0,1.5376899,0.11475802958011627,0.9401373863220215,0.7404067516326904
YPR165W,YBR086C,0,1.5372789,0.11474428325891495,0.9401373863220215,0.7405069470405579
YMR029C,YGL127C,0,1.5357733,0.11473053693771362,0.9401373863220215,0.7406071424484253
YLR034C,YHL002W,0,1.5355732,0.1147167980670929,0.9401373863220215,0.7407073378562927
YPR086W,YPR124W,0,1.5347853,0.11470306664705276,0.9401373863220215,0.7408075332641602
YNL145W,YML011C,0,1.5345459,0.11468933522701263,0.9401373863220215,0.7409077286720276
YDL232W,YOR173W,0,1.5340149,0.1146756038069725,0.9401373863220215,0.741007924079895
YIL096C,YJR140C,0,1.5338428,0.11466187983751297,0.9401373863220215,0.7411081194877625
YIL095W,YHL020C,0,1.5336127,0.11464815586805344,0.9401373863220215,0.7412083148956299
YDR237W,YHR106W,0,1.5322711,0.1146344393491745,0.9401373863220215,0.7413085103034973
YPL158C,YJL118W,0,1.5320973,0.11462072283029556,0.9401373863220215,0.7414087057113647
YJR101W,YOR158W,0,1.5319517,0.11460701376199722,0.9401373863220215,0.7415088415145874
YPR024W,YDL132W,0,1.531466,0.11459330469369888,0.9401373863220215,0.7416090369224548
YNL071W,YNR054C,0,1.5310807,0.11457959562540054,0.9401373863220215,0.7417092323303223
YER147C,YLR035C,1,1.5305247,0.11468548327684402,0.9411187171936035,0.7417092323303223
YJL103C,YLR050C,0,1.5300455,0.11467176675796509,0.9411187171936035,0.7418094277381897
YKR053C,YGL068W,0,1.5299811,0.11465805768966675,0.9411187171936035,0.7419096231460571
YNL116W,YPL189W,0,1.5298264,0.11464434862136841,0.9411187171936035,0.7420098185539246
YML075C,YGR254W,0,1.5295331,0.11463064700365067,0.9411187171936035,0.742110013961792
YDR328C,YJL047C,0,1.5292902,0.11461694538593292,0.9411187171936035,0.7422102093696594
YPL207W,YIL011W,0,1.5290792,0.11460325121879578,0.9411187171936035,0.7423104047775269
YMR207C,YOL010W,0,1.5285974,0.11458955705165863,0.9411187171936035,0.7424106001853943
YBR002C,YNL156C,0,1.5285704,0.11457586288452148,0.9411187171936035,0.7425107955932617
YGL079W,YNL137C,0,1.5284183,0.11456217616796494,0.9411187171936035,0.7426109313964844
YMR200W,YOL091W,0,1.5279524,0.11454849690198898,0.9411187171936035,0.7427111268043518
YJR127C,YDR264C,0,1.5268297,0.11453481763601303,0.9411187171936035,0.7428113222122192
YLR050C,YPR066W,0,1.5261087,0.11452113837003708,0.9411187171936035,0.7429115176200867
YAL055W,YGR125W,0,1.5259094,0.11450745910406113,0.9411187171936035,0.7430117130279541
YER081W,YIL143C,0,1.5257659,0.11449379473924637,0.9411187171936035,0.7431119084358215
YOR216C,YCR044C,0,1.5257425,0.11448012292385101,0.9411187171936035,0.743212103843689
YBL056W,YNR054C,0,1.5256121,0.11446645855903625,0.9411187171936035,0.7433122992515564
YDL107W,YLL045C,0,1.5255253,0.1144528016448021,0.9411187171936035,0.7434124946594238
YDR142C,YOL132W,0,1.5242016,0.11443913727998734,0.9411187171936035,0.7435126900672913
YPL223C,YLL028W,0,1.5240524,0.11442548781633377,0.9411187171936035,0.7436128854751587
YMR044W,YMR210W,0,1.5234838,0.1144118383526802,0.9411187171936035,0.7437130808830261
YJL047C,YGR057C,0,1.5232527,0.11439818888902664,0.9411187171936035,0.7438132166862488
YKR008W,YBL068W,0,1.5231781,0.11438453942537308,0.9411187171936035,0.7439134120941162
YBL052C,YDR041W,0,1.5230343,0.11437089741230011,0.9411187171936035,0.7440136075019836
YGR227W,YNL092W,0,1.5229928,0.11435726284980774,0.9411187171936035,0.7441138029098511
YOR210W,YLR299W,0,1.5229716,0.11434362828731537,0.9411187171936035,0.7442139983177185
YIL041W,YIL014W,0,1.5214918,0.114329993724823,0.9411187171936035,0.7443141937255859
YMR315W,YER170W,0,1.5200851,0.11431636661291122,0.9411187171936035,0.7444143891334534
YOR038C,YDR129C,0,1.5193529,0.11430273950099945,0.9411187171936035,0.7445145845413208
YKR028W,YPL273W,0,1.5179658,0.11428911983966827,0.9411187171936035,0.7446147799491882
YFR033C,YAR008W,0,1.5176024,0.1142755001783371,0.9411187171936035,0.7447149753570557
YDR006C,YEL040W,0,1.5175312,0.11426188796758652,0.9411187171936035,0.7448151707649231
YGL226W,YPR185W,0,1.5172434,0.11424827575683594,0.9411187171936035,0.7449153661727905
YFR010W,YLR409C,0,1.5171373,0.11423466354608536,0.9411187171936035,0.7450155019760132
YJR006W,YDR190C,1,1.5164866,0.1143401637673378,0.9421001076698303,0.7450155019760132
YBR139W,YGL162W,0,1.516401,0.11432654410600662,0.9421001076698303,0.7451156973838806
YDL209C,YOR071C,0,1.5163574,0.11431293189525604,0.9421001076698303,0.745215892791748
YDR097C,YDL015C,0,1.5162117,0.11429931968450546,0.9421001076698303,0.7453160881996155
YFL045C,YIR007W,0,1.515908,0.11428571492433548,0.9421001076698303,0.7454162836074829
YMR296C,YDL077C,0,1.5158663,0.1142721101641655,0.9421001076698303,0.7455164790153503
YMR063W,YJL066C,0,1.5155172,0.11425851285457611,0.9421001076698303,0.7456166744232178
YBR162C,YNL029C,0,1.5150747,0.11424491554498672,0.9421001076698303,0.7457168698310852
YKL060C,YNL121C,0,1.5147645,0.11423131823539734,0.9421001076698303,0.7458170652389526
YLR405W,YBR149W,0,1.5141017,0.11421772837638855,0.9421001076698303,0.7459172606468201
YMR097C,YNR059W,0,1.513807,0.11420413851737976,0.9421001076698303,0.7460174560546875
YGL212W,YBR023C,0,1.513304,0.11419055610895157,0.9421001076698303,0.7461176514625549
YEL020C,YER058W,0,1.5125883,0.11417697370052338,0.9421001076698303,0.7462177872657776
YGL207W,YBR088C,1,1.5118704,0.11428231745958328,0.9430814385414124,0.7462177872657776
YNR037C,YDL119C,0,1.5113957,0.1142687276005745,0.9430814385414124,0.746317982673645
YDR454C,YGR082W,0,1.5103002,0.1142551451921463,0.9430814385414124,0.7464181780815125
YOR262W,YLL042C,0,1.5101485,0.11424156278371811,0.9430814385414124,0.7465183734893799
YBL067C,YGL115W,0,1.5100584,0.11422798037528992,0.9430814385414124,0.7466185688972473
YGL244W,YPL118W,0,1.5089014,0.11421440541744232,0.9430814385414124,0.7467187643051147
YBR215W,YDR471W,0,1.5086792,0.11420083045959473,0.9430814385414124,0.7468189597129822
YKL081W,YPL189W,0,1.5085857,0.11418726295232773,0.9430814385414124,0.7469191551208496
YCR069W,YDL044C,0,1.5083292,0.11417369544506073,0.9430814385414124,0.747019350528717
YLL018C-A,YIL133C,0,1.5082922,0.11416013538837433,0.9430814385414124,0.7471195459365845
YML008C,YHL009C,0,1.5082908,0.11414657533168793,0.9430814385414124,0.7472197413444519
YLR344W,YBL105C,0,1.5079265,0.11413301527500153,0.9430814385414124,0.7473199367523193
YGR285C,YOL119C,0,1.5079026,0.11411946266889572,0.9430814385414124,0.747420072555542
YLR009W,YEL053C,0,1.5078475,0.11410591006278992,0.9430814385414124,0.7475202679634094
YML058W,YBR043C,0,1.507797,0.11409236490726471,0.9430814385414124,0.7476204633712769
YPR165W,YDL106C,0,1.5072923,0.1140788197517395,0.9430814385414124,0.7477206587791443
YBL040C,YBR095C,0,1.5068955,0.11406528204679489,0.9430814385414124,0.7478208541870117
YOR123C,YOR210W,0,1.5068121,0.11405174434185028,0.9430814385414124,0.7479210495948792
YOL154W,YJL130C,0,1.5063326,0.11403821408748627,0.9430814385414124,0.7480212450027466
YMR044W,YOL136C,0,1.5052943,0.11402467638254166,0.9430814385414124,0.748121440410614
YOR320C,YLR417W,0,1.5052767,0.11401115357875824,0.9430814385414124,0.7482216358184814
YJL036W,YJR133W,0,1.5049002,0.11399763077497482,0.9430814385414124,0.7483218312263489
YMR266W,YJR049C,0,1.5048096,0.1139841079711914,0.9430814385414124,0.7484220266342163
YGR024C,YJR092W,0,1.5048072,0.11397058516740799,0.9430814385414124,0.748522162437439
YGL195W,YDR303C,0,1.5047269,0.11395706981420517,0.9430814385414124,0.7486223578453064
YOR361C,YPL130W,0,1.504549,0.11394356191158295,0.9430814385414124,0.7487225532531738
YGR052W,YLR347C,0,1.5045004,0.11393005400896072,0.9430814385414124,0.7488227486610413
YIL080W,YHR072W,0,1.5041835,0.1139165461063385,0.9430814385414124,0.7489229440689087
YNL216W,YFR033C,0,1.504046,0.11390304565429688,0.9430814385414124,0.7490231394767761
YNL006W,YGL175C,0,1.5036778,0.11388954520225525,0.9430814385414124,0.7491233348846436
YDL021W,YJR010W,0,1.5030894,0.11387605220079422,0.9430814385414124,0.749223530292511
YGR174C,YNL298W,0,1.5028315,0.11386255919933319,0.9430814385414124,0.7493237257003784
