Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR173W,YMR293C,0,1.5020964,0.11384907364845276,0.9430814385414124,0.7494239211082458
YOR222W,YGL169W,0,1.5015965,0.11383558064699173,0.9430814385414124,0.7495241165161133
YGR087C,YPL127C,0,1.5009716,0.1138221025466919,0.9430814385414124,0.7496243119239807
YCR020W-B,YLR058C,0,1.5006156,0.11380862444639206,0.9430814385414124,0.7497244477272034
YGR178C,YGR281W,0,1.5004361,0.11379514634609222,0.9430814385414124,0.7498246431350708
YBR008C,YLL012W,0,1.500349,0.11378166824579239,0.9430814385414124,0.7499248385429382
YBR038W,YPL217C,0,1.5001063,0.11376820504665375,0.9430814385414124,0.7500250339508057
YGL065C,YOR004W,0,1.4997804,0.11375473439693451,0.9430814385414124,0.7501252293586731
YDR541C,YPR119W,0,1.4992819,0.11374127119779587,0.9430814385414124,0.7502254247665405
YNL068C,YGL219C,0,1.4992342,0.11372780799865723,0.9430814385414124,0.750325620174408
YER062C,YNL275W,0,1.4991384,0.11371435225009918,0.9430814385414124,0.7504258155822754
YDL039C,YLR022C,0,1.4987833,0.11370089650154114,0.9430814385414124,0.7505260109901428
YHR175W,YOR382W,0,1.4985344,0.11368744820356369,0.9430814385414124,0.7506262063980103
YOL113W,YGL020C,0,1.4978545,0.11367399990558624,0.9430814385414124,0.7507264018058777
YBL004W,YDR147W,0,1.4974792,0.11366055905818939,0.9430814385414124,0.7508265972137451
YMR242C,YNL041C,0,1.4967945,0.11364711076021194,0.9430814385414124,0.7509267330169678
YJR129C,YGR144W,0,1.496347,0.11363367736339569,0.9430814385414124,0.7510269284248352
YER173W,YIL143C,1,1.496336,0.11373846977949142,0.9440628290176392,0.7510269284248352
YML023C,YFL039C,1,1.4958668,0.11384324729442596,0.9450441598892212,0.7510269284248352
YGR017W,YIR031C,0,1.4955716,0.11382978409528732,0.9450441598892212,0.7511271238327026
YOR008C,YDL246C,0,1.4955194,0.11381633579730988,0.9450441598892212,0.7512273192405701
YNL002C,YDR383C,0,1.4954789,0.11380288004875183,0.9450441598892212,0.7513275146484375
YOR016C,YGL008C,0,1.4945698,0.11378943920135498,0.9450441598892212,0.7514277100563049
YER117W,YDR405W,0,1.4944055,0.11377599090337753,0.9450441598892212,0.7515279054641724
YOR073W,YMR193W,0,1.4943297,0.11376255005598068,0.9450441598892212,0.7516281008720398
YER056C,YAL031C,0,1.4943092,0.11374911665916443,0.9450441598892212,0.7517282962799072
YBR008C,YJR019C,0,1.494134,0.11373568326234818,0.9450441598892212,0.7518284916877747
YNL047C,YLL039C,0,1.4936705,0.11372224986553192,0.9450441598892212,0.7519286870956421
YKL084W,YMR077C,0,1.4931829,0.11370882391929626,0.9450441598892212,0.7520288825035095
YGR211W,YPR018W,0,1.4930434,0.11369539797306061,0.9450441598892212,0.7521290183067322
YPL093W,YOL090W,0,1.492614,0.11368197202682495,0.9450441598892212,0.7522292137145996
YBR150C,YGR183C,0,1.4923127,0.11366855353116989,0.9450441598892212,0.752329409122467
YNL095C,YCR097W,0,1.4919891,0.11365514248609543,0.9450441598892212,0.7524296045303345
YIL075C,YIL133C,0,1.4917431,0.11364172399044037,0.9450441598892212,0.7525297999382019
YCR034W,YNL297C,0,1.4916639,0.1136283203959465,0.9450441598892212,0.7526299953460693
YFL001W,YML092C,0,1.4903197,0.11361490935087204,0.9450441598892212,0.7527301907539368
YKL025C,YJR007W,0,1.4899416,0.11360151320695877,0.9450441598892212,0.7528303861618042
YLR321C,YHR123W,0,1.4898632,0.1135881096124649,0.9450441598892212,0.7529305815696716
YPR058W,YIL005W,0,1.4896224,0.11357471346855164,0.9450441598892212,0.7530307769775391
YLL043W,YPR144C,0,1.4895034,0.11356131732463837,0.9450441598892212,0.7531309723854065
YPL230W,YGR251W,0,1.4894724,0.1135479286313057,0.9450441598892212,0.7532311677932739
YKR071C,YDR470C,0,1.4887619,0.11353454738855362,0.9450441598892212,0.7533313035964966
YPR065W,YLR355C,0,1.4887102,0.11352115869522095,0.9450441598892212,0.753431499004364
YLR056W,YDR500C,0,1.4885628,0.11350777745246887,0.9450441598892212,0.7535316944122314
YOR113W,YPL224C,0,1.4884472,0.1134944036602974,0.9450441598892212,0.7536318898200989
YNL329C,YKR024C,0,1.4881644,0.11348102986812592,0.9450441598892212,0.7537320852279663
YLR323C,YJR046W,0,1.487916,0.11346765607595444,0.9450441598892212,0.7538322806358337
YBR201W,YGR095C,0,1.4877956,0.11345428973436356,0.9450441598892212,0.7539324760437012
YJR028W,YHR112C,0,1.4853098,0.11344092339277267,0.9450441598892212,0.7540326714515686
YHR066W,YIR026C,0,1.4850781,0.11342756450176239,0.9450441598892212,0.754132866859436
YAL022C,YLR190W,0,1.4844198,0.1134142056107521,0.9450441598892212,0.7542330622673035
YKL144C,YKR045C,0,1.4840868,0.11340084671974182,0.9450441598892212,0.7543332576751709
YML013W,YNL177C,0,1.4835627,0.11338749527931213,0.9450441598892212,0.7544334530830383
YOR159C,YLR367W,0,1.4833267,0.11337414383888245,0.9450441598892212,0.754533588886261
YJL081C,YDR079C-A,1,1.4826677,0.11347851902246475,0.9460254907608032,0.754533588886261
YJL083W,YLR088W,0,1.4824023,0.11346516013145447,0.9460254907608032,0.7546337842941284
YLR001C,YKL168C,0,1.4814801,0.11345180869102478,0.9460254907608032,0.7547339797019958
YBR067C,YDR392W,0,1.4804676,0.11343845725059509,0.9460254907608032,0.7548341751098633
YGR271C-A,YMR058W,0,1.480288,0.1134251058101654,0.9460254907608032,0.7549343705177307
YDL084W,YGL070C,1,1.4797955,0.11352941393852234,0.94700688123703,0.7549343705177307
YJR101W,YOR087W,0,1.4790261,0.11351605504751205,0.94700688123703,0.7550345659255981
YKL114C,YIL128W,1,1.4779499,0.113620325922966,0.9479882121086121,0.7550345659255981
YKR078W,YGR138C,0,1.4775283,0.11360695958137512,0.9479882121086121,0.7551347613334656
YGR271W,YDL077C,0,1.4768252,0.11359360069036484,0.9479882121086121,0.755234956741333
YAL031C,YPR057W,0,1.476541,0.11358024924993515,0.9479882121086121,0.7553351521492004
YMR116C,YGL139W,0,1.4763181,0.11356689035892487,0.9479882121086121,0.7554353475570679
YOR349W,YMR083W,0,1.4762526,0.11355354636907578,0.9479882121086121,0.7555355429649353
YLR312W-A,YGR255C,0,1.4758723,0.11354019492864609,0.9479882121086121,0.755635678768158
YLR191W,YKL222C,0,1.4753659,0.113526850938797,0.9479882121086121,0.7557358741760254
YDR182W,YEL019C,1,1.4753556,0.11363102495670319,0.9489696025848389,0.7557358741760254
YER138C,YOL111C,0,1.4753127,0.1136176735162735,0.9489696025848389,0.7558360695838928
YJL045W,YML128C,0,1.4752893,0.11360432207584381,0.9489696025848389,0.7559362649917603
YML032C,YDR410C,0,1.4752762,0.11359097808599472,0.9489696025848389,0.7560364603996277
YLR092W,YLR352W,0,1.4749818,0.11357763409614563,0.9489696025848389,0.7561366558074951
YJR099W,YKL134C,0,1.4749672,0.11356429755687714,0.9489696025848389,0.7562368512153625
YFL034C-A,YNL106C,0,1.474545,0.11355096101760864,0.9489696025848389,0.75633704662323
YGR040W,YKL009W,0,1.4744353,0.11353763192892075,0.9489696025848389,0.7564372420310974
YOR003W,YCL035C,0,1.4743443,0.11352430284023285,0.9489696025848389,0.7565374374389648
YIL031W,YHR193C,0,1.474251,0.11351097375154495,0.9489696025848389,0.7566376328468323
YER165W,YNL167C,0,1.4742134,0.11349765211343765,0.9489696025848389,0.7567378282546997
YPR083W,YJR070C,0,1.4739914,0.11348433047533035,0.9489696025848389,0.7568379640579224
YDR218C,YBR006W,0,1.4739587,0.11347101628780365,0.9489696025848389,0.7569381594657898
YLR380W,YDR411C,0,1.4739246,0.11345770210027695,0.9489696025848389,0.7570383548736572
YHR114W,YNL175C,0,1.4732962,0.11344439536333084,0.9489696025848389,0.7571385502815247
YCL018W,YGL070C,0,1.4732628,0.11343108862638474,0.9489696025848389,0.7572387456893921
YPR025C,YOL055C,0,1.4728677,0.11341778188943863,0.9489696025848389,0.7573389410972595
YOR382W,YJL176C,0,1.4728131,0.11340448260307312,0.9489696025848389,0.757439136505127
YNL090W,YIL114C,0,1.4721615,0.11339118331670761,0.9489696025848389,0.7575393319129944
YDR079C-A,YGL070C,1,1.4718487,0.11349513381719589,0.9499509334564209,0.7575393319129944
YBL016W,YGR199W,0,1.4718308,0.11348182708024979,0.9499509334564209,0.7576395273208618
YPL076W,YBR015C,0,1.4703598,0.11346852779388428,0.9499509334564209,0.7577397227287292
YFR024C-A,YOL165C,0,1.4703336,0.11345522850751877,0.9499509334564209,0.7578399181365967
YBL003C,YDL061C,0,1.47015,0.11344192922115326,0.9499509334564209,0.7579401135444641
YMR322C,YKL015W,0,1.4700284,0.11342863738536835,0.9499509334564209,0.7580402493476868
YER058W,YBL080C,0,1.4699569,0.11341534554958344,0.9499509334564209,0.7581404447555542
YBL036C,YLR410W,0,1.4699528,0.11340206116437912,0.9499509334564209,0.7582406401634216
YML112W,YPL016W,0,1.4695046,0.1133887767791748,0.9499509334564209,0.7583408355712891
YBR004C,YOL017W,0,1.4692764,0.11337549984455109,0.9499509334564209,0.7584410309791565
YBR182C,YHR190W,0,1.4692414,0.11336222290992737,0.9499509334564209,0.7585412263870239
YLR284C,YDR513W,0,1.4691088,0.11334894597530365,0.9499509334564209,0.7586414217948914
YBR008C,YLR043C,0,1.4689176,0.11333567649126053,0.9499509334564209,0.7587416172027588
YGR038W,YER190W,0,1.4683561,0.11332240700721741,0.9499509334564209,0.7588418126106262
YOL077W-A,YPL274W,0,1.4680912,0.11330914497375488,0.9499509334564209,0.7589420080184937
YCR023C,YCL020W,0,1.467185,0.11329588294029236,0.9499509334564209,0.7590422034263611
YIL126W,YPL204W,1,1.4670622,0.11339964717626572,0.9509322643280029,0.7590422034263611
YGL004C,YPL256C,0,1.4664934,0.1133863776922226,0.9509322643280029,0.7591423988342285
YNL075W,YBL085W,0,1.4649789,0.11337311565876007,0.9509322643280029,0.7592425346374512
YML075C,YJL176C,0,1.4637191,0.11335985362529755,0.9509322643280029,0.7593427300453186
YER017C,YIR008C,0,1.4627898,0.11334659159183502,0.9509322643280029,0.759442925453186
YJL141C,YCR102C,0,1.4627337,0.1133333370089531,0.9509322643280029,0.7595431208610535
YGR081C,YDR198C,0,1.4626527,0.11332008242607117,0.9509322643280029,0.7596433162689209
YIL142W,YNL222W,0,1.461472,0.11330682784318924,0.9509322643280029,0.7597435116767883
YLR256W,YDL132W,0,1.4613278,0.11329358071088791,0.9509322643280029,0.7598437070846558
YOL158C,YOL041C,0,1.4608269,0.11328033357858658,0.9509322643280029,0.7599439024925232
YLR393W,YGR077C,0,1.4602621,0.11326709389686584,0.9509322643280029,0.7600440979003906
YPL042C,YLR360W,0,1.4601047,0.11325385421514511,0.9509322643280029,0.7601442933082581
YIL047C,YIL043C,0,1.458996,0.11324062198400497,0.9509322643280029,0.7602444887161255
YBR002C,YKL006C-A,0,1.4583125,0.11322738975286484,0.9509322643280029,0.7603446841239929
YDR208W,YNL103W,0,1.4581382,0.1132141575217247,0.9509322643280029,0.7604448199272156
YNL307C,YIL126W,1,1.4573734,0.11331775784492493,0.9519136548042297,0.7604448199272156
YPR026W,YAL056W,0,1.4573696,0.1133045181632042,0.9519136548042297,0.760545015335083
YPL270W,YGL044C,0,1.457058,0.11329128593206406,0.9519136548042297,0.7606452107429504
YGL013C,YPR106W,0,1.4563205,0.11327805370092392,0.9519136548042297,0.7607454061508179
YAR007C,YPL022W,1,1.4560649,0.11338159441947937,0.9528949856758118,0.7607454061508179
YJR127C,YDR017C,0,1.4560294,0.11336836218833923,0.9528949856758118,0.7608456015586853
YBR061C,YPL007C,0,1.4557981,0.1133551225066185,0.9528949856758118,0.7609457969665527
YGR216C,YGL011C,0,1.4553542,0.11334189027547836,0.9528949856758118,0.7610459923744202
YGR289C,YGL148W,0,1.4553246,0.11332866549491882,0.9528949856758118,0.7611461877822876
YDL226C,YKL194C,0,1.4548974,0.11331544071435928,0.9528949856758118,0.761246383190155
YLR182W,YGR017W,0,1.4548726,0.11330221593379974,0.9528949856758118,0.7613465785980225
YDR075W,YCR087C-A,0,1.4548721,0.1132889986038208,0.9528949856758118,0.7614467740058899
YDR243C,YML128C,0,1.4542704,0.11327578127384186,0.9528949856758118,0.7615469098091125
YHR050W,YLR300W,0,1.4538689,0.11326257139444351,0.9528949856758118,0.76164710521698
YJL167W,YDR040C,0,1.4516666,0.11324936151504517,0.9528949856758118,0.7617473006248474
YJL183W,YLR209C,0,1.4515746,0.11323615163564682,0.9528949856758118,0.7618474960327148
YGR044C,YDR123C,0,1.4512932,0.11322294920682907,0.9528949856758118,0.7619476914405823
YLR251W,YLL017W,0,1.451283,0.11320974677801132,0.9528949856758118,0.7620478868484497
YDR123C,YDL232W,0,1.450531,0.11319655179977417,0.9528949856758118,0.7621480822563171
YMR278W,YLR089C,0,1.4501152,0.11318335682153702,0.9528949856758118,0.7622482776641846
YLR153C,YDL208W,0,1.4499259,0.11317016184329987,0.9528949856758118,0.762348473072052
YIR034C,YBR104W,0,1.4497192,0.11315697431564331,0.9528949856758118,0.7624486684799194
YIL083C,YHR152W,0,1.4495842,0.11314378678798676,0.9528949856758118,0.7625488638877869
YBR278W,YER069W,0,1.448333,0.1131306067109108,0.9528949856758118,0.7626490592956543
YJL004C,YIL134W,0,1.4482672,0.11311742663383484,0.9528949856758118,0.762749195098877
YDR137W,YML028W,0,1.4480996,0.11310425400733948,0.9528949856758118,0.7628493905067444
YIL031W,YNL275W,0,1.4480433,0.11309108138084412,0.9528949856758118,0.7629495859146118
YOR222W,YOR206W,0,1.4478557,0.11307790875434875,0.9528949856758118,0.7630497813224792
YGR207C,YLR005W,0,1.447725,0.11306474357843399,0.9528949856758118,0.7631499767303467
YOR094W,YDL004W,0,1.4473531,0.11305157840251923,0.9528949856758118,0.7632501721382141
YGL195W,YIL044C,0,1.4468253,0.11303841322660446,0.9528949856758118,0.7633503675460815
YOL011W,YDR381C-A,0,1.4467995,0.1130252555012703,0.9528949856758118,0.763450562953949
YDL134C,YPL183C,0,1.4465587,0.11301210522651672,0.9528949856758118,0.7635507583618164
YIR038C,YHR143W-A,0,1.4464929,0.11299895495176315,0.9528949856758118,0.7636509537696838
YCL024W,YDL040C,0,1.4460442,0.11298580467700958,0.9528949856758118,0.7637511491775513
YOR079C,YKL193C,0,1.4453597,0.11297266185283661,0.9528949856758118,0.7638513445854187
YLR260W,YDR453C,0,1.4453406,0.11295951902866364,0.9528949856758118,0.7639514803886414
YDR324C,YLR118C,0,1.4452777,0.11294637620449066,0.9528949856758118,0.7640516757965088
YJR117W,YPL015C,0,1.445204,0.11293324083089828,0.9528949856758118,0.7641518712043762
YDR518W,YDR076W,0,1.4451766,0.11292010545730591,0.9528949856758118,0.7642520666122437
YGL133W,YIL069C,0,1.4440501,0.11290697753429413,0.9528949856758118,0.7643522620201111
YHR165C,YDR461W,0,1.4435139,0.11289384961128235,0.9528949856758118,0.7644524574279785
YIL103W,YLR209C,0,1.4431639,0.11288072168827057,0.9528949856758118,0.764552652835846
YLR466W,YAL056W,0,1.4421916,0.11286760121583939,0.9528949856758118,0.7646528482437134
YKR007W,YJL180C,0,1.4420068,0.1128544881939888,0.9528949856758118,0.7647530436515808
YMR168C,YDR204W,0,1.4418843,0.11284136772155762,0.9528949856758118,0.7648532390594482
YOR375C,YER176W,0,1.4399602,0.11282826215028763,0.9528949856758118,0.7649534344673157
YOR368W,YGR132C,0,1.4399107,0.11281514912843704,0.9528949856758118,0.7650536298751831
YDR506C,YDR175C,0,1.439744,0.11280204355716705,0.9528949856758118,0.7651537656784058
YHR108W,YMR149W,0,1.439471,0.11278894543647766,0.9528949856758118,0.7652539610862732
YOL061W,YGR074W,0,1.4394143,0.11277583986520767,0.9528949856758118,0.7653541564941406
YKL001C,YMR083W,0,1.4393156,0.11276274174451828,0.9528949856758118,0.7654543519020081
YGR287C,YER035W,0,1.4391739,0.11274965107440948,0.9528949856758118,0.7655545473098755
YDR051C,YNL178W,0,1.4391153,0.11273656040430069,0.9528949856758118,0.7656547427177429
YJL035C,YDR307W,0,1.4388947,0.1127234697341919,0.9528949856758118,0.7657549381256104
YNL267W,YDR146C,0,1.438684,0.1127103865146637,0.9528949856758118,0.7658551335334778
YDL029W,YDR067C,0,1.4383318,0.1126973107457161,0.9528949856758118,0.7659553289413452
YIL098C,YNL002C,0,1.4382112,0.1126842275261879,0.9528949856758118,0.7660555243492126
YKL015W,YNL113W,0,1.4378695,0.1126711517572403,0.9528949856758118,0.7661557197570801
YJR041C,YHR216W,0,1.4378283,0.11265808343887329,0.9528949856758118,0.7662559151649475
YBR155W,YDR148C,0,1.4377108,0.11264501512050629,0.9528949856758118,0.7663560509681702
YPL270W,YHR149C,0,1.4370034,0.11263194680213928,0.9528949856758118,0.7664562463760376
YPL112C,YHR004C,0,1.4368052,0.11261887848377228,0.9528949856758118,0.766556441783905
YLR029C,YLR341W,0,1.4367721,0.11260582506656647,0.9528949856758118,0.7666566371917725
YLR103C,YGL238W,0,1.4363649,0.11259276419878006,0.9528949856758118,0.7667568325996399
YPR004C,YDR104C,0,1.4360793,0.11257971078157425,0.9528949856758118,0.7668570280075073
YPL024W,YMR183C,0,1.4359634,0.11256665736436844,0.9528949856758118,0.7669572234153748
YEL060C,YJR090C,0,1.4357622,0.11255361139774323,0.9528949856758118,0.7670574188232422
YMR046C,YML092C,0,1.4352777,0.11254056543111801,0.9528949856758118,0.7671576142311096
YNR053C,YAL030W,0,1.435056,0.1125275269150734,0.9528949856758118,0.767257809638977
YNL152W,YNL145W,0,1.4337142,0.11251448094844818,0.9528949856758118,0.7673580050468445
YPL158C,YKL175W,0,1.4337037,0.11250144988298416,0.9528949856758118,0.7674581408500671
YLR026C,YER138C,0,1.433532,0.11248841881752014,0.9528949856758118,0.7675583362579346
YPR094W,YPL058C,0,1.4332845,0.11247538775205612,0.9528949856758118,0.767658531665802
YDL047W,YKL213C,1,1.4330745,0.11257817596197128,0.9538763761520386,0.767658531665802
YDR182W,YGL190C,0,1.4327428,0.11256514489650726,0.9538763761520386,0.7677587270736694
YJR127C,YER137C,0,1.4327421,0.11255210638046265,0.9538763761520386,0.7678589224815369
YBR145W,YDR175C,0,1.4327278,0.11253907531499863,0.9538763761520386,0.7679591178894043
YPL119C,YOL112W,0,1.4323733,0.1125260442495346,0.9538763761520386,0.7680593132972717
YOR095C,YDR372C,0,1.4321363,0.11251302063465118,0.9538763761520386,0.7681595087051392
YDL175C,YBR019C,0,1.4321036,0.11249999701976776,0.9538763761520386,0.7682597041130066
YHL022C,YDR017C,0,1.4319189,0.11248698085546494,0.9538763761520386,0.768359899520874
YKL043W,YDR155C,0,1.4315464,0.11247396469116211,0.9538763761520386,0.7684600949287415
YGL226C-A,YDL004W,0,1.4313393,0.11246094852685928,0.9538763761520386,0.7685602903366089
YER145C,YGR078C,0,1.4309218,0.11244793981313705,0.9538763761520386,0.7686604261398315
YEL056W,YPL122C,1,1.4307191,0.11255060881376266,0.9548577070236206,0.7686604261398315
YDL093W,YBL011W,0,1.430419,0.11253759264945984,0.9548577070236206,0.768760621547699
YER129W,YLR277C,0,1.4302704,0.11252457648515701,0.9548577070236206,0.7688608169555664
YLR393W,YGL002W,0,1.4294815,0.11251156032085419,0.9548577070236206,0.7689610123634338
YGR205W,YLL006W,0,1.4288623,0.11249855160713196,0.9548577070236206,0.7690612077713013
YOR087W,YHR158C,0,1.4287345,0.11248555034399033,0.9548577070236206,0.7691614031791687
YIL095W,YLL028W,0,1.4286594,0.1124725490808487,0.9548577070236206,0.7692615985870361
YER119C,YBR066C,0,1.4283087,0.11245954781770706,0.9548577070236206,0.7693617939949036
YOR324C,YLR064W,0,1.4282904,0.11244655400514603,0.9548577070236206,0.769461989402771
YDR516C,YGR249W,0,1.4274335,0.11243356019258499,0.9548577070236206,0.7695621848106384
YOR388C,YJL091C,0,1.4255598,0.11242056638002396,0.9548577070236206,0.7696623802185059
YER146W,YBR028C,0,1.4249487,0.11240758001804352,0.9548577070236206,0.7697625756263733
YNL044W,YNL097C,0,1.4247735,0.11239459365606308,0.9548577070236206,0.769862711429596
YPL088W,YNL312W,0,1.4233372,0.11238161474466324,0.9548577070236206,0.7699629068374634
YJR014W,YMR015C,0,1.4229674,0.1123686358332634,0.9548577070236206,0.7700631022453308
YDL123W,YFR010W,0,1.4229367,0.11235565692186356,0.9548577070236206,0.7701632976531982
YPR065W,YDR025W,0,1.4216065,0.11234268546104431,0.9548577070236206,0.7702634930610657
YCR005C,YHL006C,0,1.42086,0.11232971400022507,0.9548577070236206,0.7703636884689331
YNL232W,YIL082W-A,0,1.4206526,0.11231674998998642,0.9548577070236206,0.7704638838768005
YNR036C,YJL034W,0,1.4201682,0.11230378597974777,0.9548577070236206,0.770564079284668
YDR023W,YFL034C-B,0,1.4200435,0.11229082196950912,0.9548577070236206,0.7706642746925354
YLR026C,YGL047W,0,1.4199209,0.11227786540985107,0.9548577070236206,0.7707644701004028
YBR230C,YML127W,0,1.4194527,0.11226491630077362,0.9548577070236206,0.7708646655082703
YOR310C,YLR166C,0,1.418472,0.11225195974111557,0.9548577070236206,0.7709648609161377
YDL064W,YBR121C,0,1.4184701,0.11223901063203812,0.9548577070236206,0.7710649967193604
YKL170W,YKL201C,0,1.4178891,0.11222606897354126,0.9548577070236206,0.7711651921272278
YGR198W,YOR327C,0,1.4178166,0.1122131273150444,0.9548577070236206,0.7712653875350952
YPL244C,YBL071W-A,0,1.4176414,0.11220018565654755,0.9548577070236206,0.7713655829429626
YPR120C,YGL255W,0,1.4174621,0.11218725144863129,0.9548577070236206,0.7714657783508301
YPL013C,YDR142C,0,1.4174488,0.11217431724071503,0.9548577070236206,0.7715659737586975
YBR234C,YPL275W,0,1.4174314,0.11216138303279877,0.9548577070236206,0.7716661691665649
YDR280W,YMR202W,0,1.4172616,0.1121484562754631,0.9548577070236206,0.7717663645744324
YNL318C,YER179W,0,1.416995,0.11213552951812744,0.9548577070236206,0.7718665599822998
YMR013C,YMR266W,0,1.4169619,0.11212261021137238,0.9548577070236206,0.7719667553901672
YJL216C,YPL162C,0,1.4166961,0.11210969090461731,0.9548577070236206,0.7720669507980347
YKL099C,YOR204W,0,1.4165657,0.11209677159786224,0.9548577070236206,0.7721671462059021
YNL110C,YGL060W,0,1.4152753,0.11208385974168777,0.9548577070236206,0.7722672820091248
YIL013C,YNL051W,0,1.4151945,0.1120709478855133,0.9548577070236206,0.7723674774169922
YAL028W,YOR327C,0,1.4148173,0.11205804347991943,0.9548577070236206,0.7724676728248596
YDR541C,YNR051C,0,1.4146838,0.11204513907432556,0.9548577070236206,0.772567868232727
YDL206W,YIL123W,0,1.4139609,0.11203224211931229,0.9548577070236206,0.7726680636405945
YDR064W,YLR133W,0,1.4134734,0.11201934516429901,0.9548577070236206,0.7727682590484619
YKL065C,YKR080W,0,1.41293,0.11200644820928574,0.9548577070236206,0.7728684544563293
YML016C,YKR055W,0,1.4123523,0.11199355125427246,0.9548577070236206,0.7729686498641968
YBR077C,YPL045W,0,1.4100401,0.11198066174983978,0.9548577070236206,0.7730688452720642
YKL015W,YLR052W,0,1.4094002,0.1119677796959877,0.9548577070236206,0.7731690406799316
YAR033W,YNL230C,0,1.4092855,0.11195489764213562,0.9548577070236206,0.7732692360877991
YER169W,YER179W,1,1.4091799,0.11205706745386124,0.9558390378952026,0.7732692360877991
YOL082W,YGL121C,0,1.408932,0.11204417049884796,0.9558390378952026,0.7733694314956665
YNL238W,YIR026C,0,1.4087946,0.11203128844499588,0.9558390378952026,0.7734695672988892
YER081W,YLR071C,0,1.4087529,0.1120183989405632,0.9558390378952026,0.7735697627067566
YNL092W,YBR275C,0,1.407824,0.11200551688671112,0.9558390378952026,0.773669958114624
YAL014C,YBL071W-A,0,1.4077356,0.11199264228343964,0.9558390378952026,0.7737701535224915
YLR323C,YOR210W,0,1.4076028,0.11197976768016815,0.9558390378952026,0.7738703489303589
YDR137W,YER069W,0,1.4075477,0.11196689307689667,0.9558390378952026,0.7739705443382263
YPR138C,YDR160W,0,1.4073212,0.11195402592420578,0.9558390378952026,0.7740707397460938
YKL137W,YOR010C,0,1.407027,0.11194115877151489,0.9558390378952026,0.7741709351539612
YIL066C,YDR267C,0,1.406842,0.111928291618824,0.9558390378952026,0.7742711305618286
YOR198C,YMR225C,0,1.4065859,0.11191543191671371,0.9558390378952026,0.774371325969696
YMR261C,YOL086C,0,1.4063618,0.11190257221460342,0.9558390378952026,0.7744715213775635
YDL126C,YKL074C,0,1.4056001,0.11188971996307373,0.9558390378952026,0.7745716571807861
YPR094W,YER101C,0,1.4049602,0.11187686771154404,0.9558390378952026,0.7746718525886536
YHR001W,YKR006C,0,1.4046452,0.11186401546001434,0.9558390378952026,0.774772047996521
YLR148W,YBR233W-A,0,1.4045799,0.11185117065906525,0.9558390378952026,0.7748722434043884
YOR110W,YDR292C,0,1.4036295,0.11183832585811615,0.9558390378952026,0.7749724388122559
YOR243C,YJL002C,0,1.4013228,0.11182548850774765,0.9558390378952026,0.7750726342201233
YDR316W,YKL190W,0,1.4013014,0.11181265115737915,0.9558390378952026,0.7751728296279907
YNL116W,YER145C,0,1.4009707,0.11179981380701065,0.9558390378952026,0.7752730250358582
YER162C,YMR182C,0,1.4006534,0.11178698390722275,0.9558390378952026,0.7753732204437256
YKL191W,YOR122C,0,1.3997605,0.11177415400743484,0.9558390378952026,0.775473415851593
YHR118C,YDR395W,0,1.3997433,0.11176133155822754,0.9558390378952026,0.7755736112594604
YCR043C,YHL050C,0,1.39957,0.11174850910902023,0.9558390378952026,0.7756738066673279
YHR154W,YML023C,1,1.399461,0.11185041069984436,0.9568204283714294,0.7756738066673279
YMR300C,YLR300W,0,1.3991876,0.11183758080005646,0.9568204283714294,0.7757739424705505
YGL100W,YBR093C,0,1.3991642,0.11182475090026855,0.9568204283714294,0.775874137878418
YHR041C,YBR233W-A,0,1.3988576,0.11181192845106125,0.9568204283714294,0.7759743332862854
YDR280W,YIR038C,0,1.3982832,0.11179910600185394,0.9568204283714294,0.7760745286941528
YEL012W,YMR156C,0,1.3981874,0.11178629100322723,0.9568204283714294,0.7761747241020203
YDR516C,YMR035W,0,1.3980451,0.11177347600460052,0.9568204283714294,0.7762749195098877
