Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR032W,YDL214C,0,1.3977687,0.11176066100597382,0.9568204283714294,0.7763751149177551
YNL299W,YML060W,1,1.3973732,0.11186246573925018,0.9578017592430115,0.7763751149177551
YDR182W,YKR056W,1,1.3970156,0.11196424812078476,0.9587831497192383,0.7763751149177551
YLR239C,YAL042W,0,1.3966799,0.11195141822099686,0.9587831497192383,0.7764753103256226
YBL101C,YOL128C,0,1.3965921,0.11193858832120895,0.9587831497192383,0.77657550573349
YDR164C,YLL045C,0,1.3963053,0.11192576587200165,0.9587831497192383,0.7766757011413574
YGL077C,YHL001W,0,1.3958781,0.11191294342279434,0.9587831497192383,0.7767758965492249
YLL005C,YOL021C,0,1.3958318,0.11190012842416763,0.9587831497192383,0.7768760919570923
YOR349W,YLR016C,0,1.3956206,0.11188731342554092,0.9587831497192383,0.7769762277603149
YOL076W,YLR051C,0,1.3952808,0.11187449842691422,0.9587831497192383,0.7770764231681824
YDR005C,YBR169C,0,1.3949995,0.1118616908788681,0.9587831497192383,0.7771766185760498
YDR170C,YBR015C,0,1.3948379,0.11184888333082199,0.9587831497192383,0.7772768139839172
YMR260C,YBR028C,0,1.3945909,0.11183608323335648,0.9587831497192383,0.7773770093917847
YHR135C,YLR089C,0,1.3945322,0.11182328313589096,0.9587831497192383,0.7774772047996521
YPL140C,YKL043W,0,1.3942289,0.11181048303842545,0.9587831497192383,0.7775774002075195
YGR103W,YER016W,0,1.3939037,0.11179769039154053,0.9587831497192383,0.777677595615387
YDL245C,YIL031W,0,1.393863,0.11178489774465561,0.9587831497192383,0.7777777910232544
YGL190C,YOR222W,0,1.3936505,0.11177210509777069,0.9587831497192383,0.7778779864311218
YOR158W,YKR042W,0,1.3931823,0.11175931990146637,0.9587831497192383,0.7779781818389893
YJL127C,YNL085W,1,1.3928857,0.11186091601848602,0.9597644805908203,0.7779781818389893
YLR268W,YGL234W,0,1.3927989,0.1118481233716011,0.9597644805908203,0.7780783772468567
YOL029C,YLR409C,0,1.3926282,0.11183533817529678,0.9597644805908203,0.7781785130500793
YGR209C,YBR005W,0,1.3926108,0.11182254552841187,0.9597644805908203,0.7782787084579468
YNL037C,YPR011C,0,1.3925266,0.11180976033210754,0.9597644805908203,0.7783789038658142
YKL058W,YCR024C,0,1.3922646,0.11179698258638382,0.9597644805908203,0.7784790992736816
YNR063W,YAL042W,0,1.3918183,0.1117842048406601,0.9597644805908203,0.7785792946815491
YGR202C,YLR107W,0,1.391814,0.11177142709493637,0.9597644805908203,0.7786794900894165
YHR214W,YGL079W,0,1.3914862,0.11175865679979324,0.9597644805908203,0.7787796854972839
YIL021W,YER032W,0,1.391012,0.11174588650465012,0.9597644805908203,0.7788798809051514
YDL012C,YGL234W,0,1.390912,0.11173312366008759,0.9597644805908203,0.7789800763130188
YLR034C,YFR045W,0,1.3907168,0.11172035336494446,0.9597644805908203,0.7790802717208862
YNR067C,YMR308C,0,1.390357,0.11170759797096252,0.9597644805908203,0.7791804671287537
YJR132W,YDR211W,0,1.389648,0.1116948351264,0.9597644805908203,0.7792806625366211
YGR231C,YIL117C,0,1.3895199,0.11168207973241806,0.9597644805908203,0.7793807983398438
YIL016W,YKL046C,0,1.3894689,0.11166933178901672,0.9597644805908203,0.7794809937477112
YGR257C,YNL130C,0,1.3886263,0.11165658384561539,0.9597644805908203,0.7795811891555786
YPL032C,YNL051W,0,1.3885329,0.11164383590221405,0.9597644805908203,0.779681384563446
YBR083W,YDR268W,0,1.387552,0.11163109540939331,0.9597644805908203,0.7797815799713135
YKR081C,YNL090W,0,1.3871641,0.11161835491657257,0.9597644805908203,0.7798817753791809
YJR051W,YNL085W,0,1.3866327,0.11160561442375183,0.9597644805908203,0.7799819707870483
YPL171C,YBR295W,0,1.3865807,0.11159288138151169,0.9597644805908203,0.7800821661949158
YNL297C,YJR131W,0,1.3864391,0.11158014833927155,0.9597644805908203,0.7801823616027832
YGR128C,YOR312C,0,1.3862574,0.111567422747612,0.9597644805908203,0.7802825570106506
YLR193C,YKL013C,0,1.3860044,0.11155469715595245,0.9597644805908203,0.7803827524185181
YHR061C,YCR060W,0,1.3859289,0.11154197156429291,0.9597644805908203,0.7804828882217407
YCR045C,YPR057W,0,1.3850906,0.11152925342321396,0.9597644805908203,0.7805830836296082
YLR205C,YCR063W,0,1.3848798,0.11151653528213501,0.9597644805908203,0.7806832790374756
YPL061W,YMR061W,0,1.3844731,0.11150381714105606,0.9597644805908203,0.780783474445343
YMR002W,YLR248W,0,1.3844585,0.11149110645055771,0.9597644805908203,0.7808836698532104
YOR393W,YOR191W,0,1.3843868,0.11147840321063995,0.9597644805908203,0.7809838652610779
YHR108W,YGL002W,0,1.384165,0.1114656925201416,0.9597644805908203,0.7810840606689453
YCL035C,YHR008C,0,1.3841298,0.11145298928022385,0.9597644805908203,0.7811842560768127
YPR134W,YCR079W,0,1.3836291,0.11144029349088669,0.9597644805908203,0.7812844514846802
YNL072W,YBL076C,0,1.383302,0.11142759770154953,0.9597644805908203,0.7813846468925476
YLR035C,YDL081C,0,1.3823965,0.11141490191221237,0.9597644805908203,0.781484842300415
YDR023W,YOL011W,0,1.3822429,0.11140220612287521,0.9597644805908203,0.7815850377082825
YIL157C,YDL113C,0,1.3821864,0.11138952523469925,0.9597644805908203,0.7816851735115051
YIL067C,YNL005C,0,1.3817029,0.11137683689594269,0.9597644805908203,0.7817853689193726
YLL048C,YDR082W,0,1.381252,0.11136415600776672,0.9597644805908203,0.78188556432724
YEL020C,YHR113W,0,1.3812487,0.11135147511959076,0.9597644805908203,0.7819857597351074
YOR256C,YKL093W,0,1.3808022,0.1113387942314148,0.9597644805908203,0.7820859551429749
YMR231W,YOR215C,0,1.3805852,0.11132612079381943,0.9597644805908203,0.7821861505508423
YOR068C,YIL050W,0,1.3801138,0.11131345480680466,0.9597644805908203,0.7822863459587097
YHR057C,YDL031W,0,1.3796024,0.11130078881978989,0.9597644805908203,0.7823865413665771
YLR393W,YIL133C,0,1.379364,0.11128812283277512,0.9597644805908203,0.7824867367744446
YGL085W,YKR096W,0,1.378706,0.11127545684576035,0.9597644805908203,0.782586932182312
YDL236W,YLR141W,0,1.378149,0.11126279830932617,0.9597644805908203,0.7826871275901794
YMR015C,YLR165C,0,1.3781252,0.111250139772892,0.9597644805908203,0.7827873229980469
YPR148C,YOR158W,0,1.3770661,0.11123748868703842,0.9597644805908203,0.7828874588012695
YLR270W,YER002W,0,1.3767841,0.11122483760118484,0.9597644805908203,0.782987654209137
YGL148W,YDR394W,0,1.3762262,0.11121218651533127,0.9597644805908203,0.7830878496170044
YGR143W,YMR301C,0,1.3755913,0.11119954288005829,0.9597644805908203,0.7831880450248718
YOR291W,YFR055W,0,1.3749256,0.1111869066953659,0.9597644805908203,0.7832882404327393
YKL061W,YNL055C,0,1.3742268,0.11117426306009293,0.9597644805908203,0.7833884358406067
YMR183C,YNL131W,0,1.3736846,0.11116162687540054,0.9597644805908203,0.7834886312484741
YMR058W,YIR039C,0,1.3736153,0.11114899069070816,0.9597644805908203,0.7835888266563416
YGL225W,YLL052C,0,1.3734198,0.11113636195659637,0.9597644805908203,0.783689022064209
YBR112C,YNL302C,0,1.3730567,0.11112373322248459,0.9597644805908203,0.7837892174720764
YAL029C,YNL095C,0,1.3728843,0.1111111119389534,0.9597644805908203,0.7838894128799438
YGL139W,YNL238W,0,1.3726017,0.11109849065542221,0.9597644805908203,0.7839896082878113
YNL261W,YOR130C,0,1.3725224,0.11108586937189102,0.9597644805908203,0.7840897440910339
YMR167W,YDR173C,0,1.3725078,0.11107325553894043,0.9597644805908203,0.7841899394989014
YIL094C,YDL046W,0,1.371927,0.11106064170598984,0.9597644805908203,0.7842901349067688
YDL105W,YIL064W,0,1.3714383,0.11104802787303925,0.9597644805908203,0.7843903303146362
YCR046C,YPL139C,0,1.3712726,0.11103542149066925,0.9597644805908203,0.7844905257225037
YDR178W,YLR440C,0,1.3707979,0.11102281510829926,0.9597644805908203,0.7845907211303711
YJR137C,YDR346C,0,1.3705873,0.11101021617650986,0.9597644805908203,0.7846909165382385
YLR247C,YLR361C,0,1.3703525,0.11099761724472046,0.9597644805908203,0.784791111946106
YGR038W,YEL022W,0,1.3698869,0.11098501831293106,0.9597644805908203,0.7848913073539734
YLR185W,YGR208W,0,1.3698342,0.11097242683172226,0.9597644805908203,0.7849915027618408
YGL172W,YPL020C,0,1.3697271,0.11095983535051346,0.9597644805908203,0.7850916981697083
YKR066C,YOR252W,0,1.3695827,0.11094725131988525,0.9597644805908203,0.7851918935775757
YLR429W,YIL131C,0,1.3690989,0.11093466728925705,0.9597644805908203,0.7852920293807983
YNL130C,YHR139C,0,1.3689449,0.11092208325862885,0.9597644805908203,0.7853922247886658
YCR073C,YDL049C,0,1.3670528,0.11090950667858124,0.9597644805908203,0.7854924201965332
YDL015C,YNL160W,0,1.3670506,0.11089693009853363,0.9597644805908203,0.7855926156044006
YPL268W,YNL145W,0,1.3669367,0.11088435351848602,0.9597644805908203,0.7856928110122681
YDL245C,YJR107W,0,1.3665824,0.11087178438901901,0.9597644805908203,0.7857930064201355
YPR124W,YHR203C,0,1.366286,0.110859215259552,0.9597644805908203,0.7858932018280029
YKL210W,YHR106W,0,1.3661051,0.11084665358066559,0.9597644805908203,0.7859933972358704
YGR206W,YNL336W,0,1.3658781,0.11083409190177917,0.9597644805908203,0.7860935926437378
YOR349W,YHR043C,0,1.3657832,0.11082153022289276,0.9597644805908203,0.7861937880516052
YPL129W,YDR528W,0,1.3652227,0.11080897599458694,0.9597644805908203,0.7862939834594727
YNL330C,YJL090C,1,1.3650656,0.11090970784425735,0.9607458114624023,0.7862939834594727
YFL056C,YKR096W,0,1.3649585,0.11089714616537094,0.9607458114624023,0.7863941192626953
YNR032C-A,YLR225C,0,1.3646429,0.11088458448648453,0.9607458114624023,0.7864943146705627
YOL016C,YBL071W-A,0,1.3646188,0.11087203025817871,0.9607458114624023,0.7865945100784302
YDR489W,YFL050C,0,1.3631718,0.1108594760298729,0.9607458114624023,0.7866947054862976
YDR476C,YDL119C,0,1.3617806,0.11084692180156708,0.9607458114624023,0.786794900894165
YOL088C,YKR006C,0,1.3597047,0.11083436757326126,0.9607458114624023,0.7868950963020325
YBR208C,YPR083W,0,1.357492,0.11082182824611664,0.9607458114624023,0.7869952917098999
YGR120C,YNL263C,0,1.3570302,0.11080928146839142,0.9607458114624023,0.7870954871177673
YPL099C,YMR237W,0,1.356905,0.1107967421412468,0.9607458114624023,0.7871956825256348
YDL135C,YDR517W,0,1.3566432,0.11078420281410217,0.9607458114624023,0.7872958779335022
YHL027W,YMR025W,0,1.3563888,0.11077167093753815,0.9607458114624023,0.7873960733413696
YPL134C,YPR066W,0,1.3555124,0.11075913906097412,0.9607458114624023,0.7874962687492371
YPR043W,YDR218C,0,1.3552847,0.1107466071844101,0.9607458114624023,0.7875964045524597
YER056C,YKL096W,0,1.3539457,0.11073408275842667,0.9607458114624023,0.7876965999603271
YDL213C,YDR245W,0,1.3532681,0.11072155833244324,0.9607458114624023,0.7877967953681946
YGL171W,YBL045C,0,1.3528981,0.11070903390645981,0.9607458114624023,0.787896990776062
YMR275C,YHR216W,0,1.3524888,0.11069651693105698,0.9607458114624023,0.7879971861839294
YPR037C,YKR026C,0,1.3515694,0.11068399995565414,0.9607458114624023,0.7880973815917969
YGL226W,YKL165C,0,1.3513026,0.11067149043083191,0.9607458114624023,0.7881975769996643
YGR105W,YNL284C,0,1.3505642,0.11065898090600967,0.9607458114624023,0.7882977724075317
YDR499W,YDR399W,0,1.3500764,0.11064647138118744,0.9607458114624023,0.7883979678153992
YIR004W,YNR052C,0,1.3496008,0.1106339693069458,0.9607458114624023,0.7884981632232666
YPL179W,YMR035W,0,1.3481021,0.11062146723270416,0.9607458114624023,0.788598358631134
YMR067C,YBR247C,0,1.3474553,0.11060897260904312,0.9607458114624023,0.7886985540390015
YPL139C,YBR233W-A,0,1.3472984,0.11059647798538208,0.9607458114624023,0.7887986898422241
YOR295W,YDR194C,0,1.3472564,0.11058398336172104,0.9607458114624023,0.7888988852500916
YKL182W,YNL029C,0,1.3470693,0.1105714961886406,0.9607458114624023,0.788999080657959
YDR111C,YML101C,0,1.3463676,0.11055900901556015,0.9607458114624023,0.7890992760658264
YCL043C,YBR233W-A,0,1.3459404,0.1105465218424797,0.9607458114624023,0.7891994714736938
YPR180W,YLL023C,0,1.3457334,0.11053404211997986,0.9607458114624023,0.7892996668815613
YBR295W,YDL222C,0,1.3457301,0.11052156239748001,0.9607458114624023,0.7893998622894287
YDR078C,YGR055W,0,1.3451877,0.11050909012556076,0.9607458114624023,0.7895000576972961
YOL077W-A,YPL244C,0,1.3450768,0.11049661040306091,0.9607458114624023,0.7896002531051636
YGR118W,YIL128W,0,1.344682,0.11048414558172226,0.9607458114624023,0.789700448513031
YHL013C,YMR268C,0,1.3446734,0.11047167330980301,0.9607458114624023,0.7898006439208984
YML024W,YJR108W,0,1.3443086,0.11045921593904495,0.9607458114624023,0.7899008393287659
YFL052W,YHR121W,0,1.343277,0.1104467511177063,0.9607458114624023,0.7900009751319885
YOR382W,YLR016C,0,1.3430257,0.11043429374694824,0.9607458114624023,0.790101170539856
YPR110C,YGL107C,0,1.3420975,0.11042183637619019,0.9607458114624023,0.7902013659477234
YPL230W,YOR158W,0,1.3418062,0.11040938645601273,0.9607458114624023,0.7903015613555908
YBR261C,YHR183W,0,1.341476,0.11039692908525467,0.9607458114624023,0.7904017567634583
YLR340W,YOL132W,0,1.3414397,0.1103844866156578,0.9607458114624023,0.7905019521713257
YML112W,YMR200W,0,1.3412411,0.11037204414606094,0.9607458114624023,0.7906021475791931
YFL055W,YKL222C,0,1.3411341,0.11035960167646408,0.9607458114624023,0.7907023429870605
YBR135W,YIR004W,0,1.3410683,0.11034715920686722,0.9607458114624023,0.790802538394928
YLR362W,YJR044C,0,1.3408644,0.11033472418785095,0.9607458114624023,0.7909027338027954
YNL225C,YER094C,0,1.340797,0.11032228916883469,0.9607458114624023,0.7910029292106628
YFR018C,YAR033W,0,1.3407657,0.11030986160039902,0.9607458114624023,0.7911031246185303
YOR017W,YDR300C,0,1.3405159,0.11029743403196335,0.9607458114624023,0.7912032604217529
YPL259C,YMR149W,0,1.339679,0.11028500646352768,0.9607458114624023,0.7913034558296204
YLR002C,YDR173C,0,1.3392,0.11027258634567261,0.9607458114624023,0.7914036512374878
YLL036C,YGL070C,1,1.339005,0.11037278920412064,0.9617272019386292,0.7914036512374878
YLR345W,YOR236W,0,1.3387606,0.11036036163568497,0.9617272019386292,0.7915038466453552
YJL002C,YER003C,0,1.3382115,0.1103479340672493,0.9617272019386292,0.7916040420532227
YMR234W,YNL029C,0,1.3381429,0.11033550649881363,0.9617272019386292,0.7917042374610901
YMR134W,YGL073W,0,1.3380327,0.11032308638095856,0.9617272019386292,0.7918044328689575
YGR225W,YLR262C,0,1.3372543,0.11031067371368408,0.9617272019386292,0.791904628276825
YML069W,YGL207W,1,1.337182,0.11041080206632614,0.9627085328102112,0.791904628276825
YIL168W,YPR066W,0,1.3357959,0.11039838194847107,0.9627085328102112,0.7920048236846924
YHR174W,YDR490C,0,1.3357811,0.1103859543800354,0.9627085328102112,0.7921050190925598
YPL066W,YNL069C,0,1.3357546,0.11037353426218033,0.9627085328102112,0.7922052145004272
YDR100W,YCR016W,0,1.3353593,0.11036112159490585,0.9627085328102112,0.7923054099082947
YGL028C,YJL116C,0,1.3352017,0.11034870892763138,0.9627085328102112,0.7924055457115173
YAL022C,YMR134W,0,1.3350933,0.1103362962603569,0.9627085328102112,0.7925057411193848
YER031C,YNL271C,0,1.3349049,0.11032388359308243,0.9627085328102112,0.7926059365272522
YLR323C,YKR007W,0,1.3346024,0.11031147837638855,0.9627085328102112,0.7927061319351196
YIL048W,YLR247C,0,1.3332729,0.11029908061027527,0.9627085328102112,0.7928063273429871
YGR142W,YJL159W,0,1.3332024,0.11028667539358139,0.9627085328102112,0.7929065227508545
YJL091C,YGR133W,0,1.3326731,0.11027427762746811,0.9627085328102112,0.7930067181587219
YOR321W,YKR035W-A,0,1.3326116,0.11026188731193542,0.9627085328102112,0.7931069135665894
YJR105W,YJR067C,0,1.3323257,0.11024949699640274,0.9627085328102112,0.7932071089744568
YDR006C,YNR046W,0,1.3317337,0.11023710668087006,0.9627085328102112,0.7933073043823242
YNR002C,YIR018W,0,1.3313899,0.11022471636533737,0.9627085328102112,0.7934074997901917
YGR010W,YKR079C,0,1.3287687,0.11021233350038528,0.9627085328102112,0.7935076355934143
YJR159W,YJR034W,0,1.3284497,0.1101999580860138,0.9627085328102112,0.7936078310012817
YFR024C-A,YOR177C,0,1.3281734,0.1101875752210617,0.9627085328102112,0.7937080264091492
YLL055W,YBR279W,0,1.3281314,0.11017519980669022,0.9627085328102112,0.7938082218170166
YGL060W,YEL048C,0,1.3273909,0.11016283184289932,0.9627085328102112,0.793908417224884
YMR115W,YIL030C,0,1.32725,0.11015046387910843,0.9627085328102112,0.7940086126327515
YGR138C,YGL226W,0,1.3268421,0.11013809591531754,0.9627085328102112,0.7941088080406189
YBR016W,YOR312C,0,1.326452,0.11012572795152664,0.9627085328102112,0.7942090034484863
YJL035C,YMR146C,0,1.3263712,0.11011336743831635,0.9627085328102112,0.7943091988563538
YMR220W,YKR085C,0,1.3262947,0.11010100692510605,0.9627085328102112,0.7944093942642212
YLR259C,YOR304C-A,0,1.3262489,0.11008865386247635,0.9627085328102112,0.7945095896720886
YBR152W,YDL181W,0,1.3258004,0.11007630079984665,0.9627085328102112,0.794609785079956
YPL001W,YPR079W,0,1.3254383,0.11006395518779755,0.9627085328102112,0.7947099208831787
YNL264C,YNL134C,0,1.3254371,0.11005160212516785,0.9627085328102112,0.7948101162910461
YPR119W,YPL217C,0,1.3252497,0.11003925651311874,0.9627085328102112,0.7949103116989136
YBL005W-A,YOL058W,0,1.3252332,0.11002691835165024,0.9627085328102112,0.795010507106781
YDL245C,YIR033W,0,1.3250234,0.11001458019018173,0.9627085328102112,0.7951107025146484
YDR100W,YHR132C,0,1.3248415,0.11000224202871323,0.9627085328102112,0.7952108979225159
YNR059W,YDL076C,0,1.3244176,0.10998991131782532,0.9627085328102112,0.7953110933303833
YML058W-A,YKL127W,0,1.3242974,0.10997758060693741,0.9627085328102112,0.7954112887382507
YJL200C,YHR154W,0,1.3239701,0.1099652498960495,0.9627085328102112,0.7955114841461182
YIL140W,YBR104W,0,1.3238299,0.10995292663574219,0.9627085328102112,0.7956116795539856
YOR361C,YKR036C,0,1.3236458,0.10994060337543488,0.9627085328102112,0.795711874961853
YER008C,YNL070W,0,1.3234816,0.10992828011512756,0.9627085328102112,0.7958120703697205
YNL083W,YER150W,0,1.3233259,0.10991596430540085,0.9627085328102112,0.7959122061729431
YLR042C,YIL076W,0,1.3227346,0.10990365594625473,0.9627085328102112,0.7960124015808105
YBR200W,YIL097W,0,1.3224275,0.10989134013652802,0.9627085328102112,0.796112596988678
YML058W-A,YPL132W,0,1.320493,0.1098790317773819,0.9627085328102112,0.7962127923965454
YBR162W-A,YGR225W,0,1.3203304,0.10986672341823578,0.9627085328102112,0.7963129878044128
YNL005C,YJL196C,0,1.3195212,0.10985442250967026,0.9627085328102112,0.7964131832122803
YGL167C,YNL239W,0,1.3194282,0.10984212160110474,0.9627085328102112,0.7965133786201477
YMR262W,YBR162W-A,0,1.3189702,0.10982982814311981,0.9627085328102112,0.7966135740280151
YDR423C,YOR103C,0,1.3187187,0.10981752723455429,0.9627085328102112,0.7967137694358826
YBL102W,YJR086W,0,1.3185768,0.10980524122714996,0.9627085328102112,0.79681396484375
YDR059C,YHR056C,0,1.3182607,0.10979294776916504,0.9627085328102112,0.7969141602516174
YPL076W,YJR138W,0,1.3178685,0.10978066176176071,0.9627085328102112,0.7970143556594849
YGR007W,YGL008C,0,1.3175972,0.10976837575435638,0.9627085328102112,0.7971144914627075
YKL167C,YDR039C,0,1.3170078,0.10975609719753265,0.9627085328102112,0.797214686870575
YFR042W,YGL196W,0,1.3167472,0.10974381864070892,0.9627085328102112,0.7973148822784424
YDL102W,YDR322C-A,0,1.3165994,0.10973154008388519,0.9627085328102112,0.7974150776863098
YIL036W,YHL033C,0,1.3163073,0.10971926897764206,0.9627085328102112,0.7975152730941772
YHR108W,YOL096C,0,1.3160605,0.10970699787139893,0.9627085328102112,0.7976154685020447
YGR288W,YNL298W,0,1.3152962,0.10969473421573639,0.9627085328102112,0.7977156639099121
YER007C-A,YPR097W,0,1.3152559,0.10968247056007385,0.9627085328102112,0.7978158593177795
YLR330W,YGL085W,0,1.3146486,0.10967020690441132,0.9627085328102112,0.797916054725647
YCR043C,YFR028C,0,1.3136106,0.10965795069932938,0.9627085328102112,0.7980162501335144
YBL046W,YPL049C,0,1.3125873,0.10964569449424744,0.9627085328102112,0.7981164455413818
YLR044C,YBR177C,0,1.3123283,0.1096334382891655,0.9627085328102112,0.7982166409492493
YOL110W,YOR208W,0,1.3117096,0.10962118953466415,0.9627085328102112,0.7983167767524719
YNL081C,YNL072W,0,1.3113463,0.10960894078016281,0.9627085328102112,0.7984169721603394
YAL039C,YOR196C,0,1.3110621,0.10959669202566147,0.9627085328102112,0.7985171675682068
YGR084C,YPR169W,0,1.3103578,0.10958445072174072,0.9627085328102112,0.7986173629760742
YMR156C,YJR083C,0,1.3102286,0.10957220941781998,0.9627085328102112,0.7987175583839417
YNL264C,YLR153C,0,1.3100603,0.10955997556447983,0.9627085328102112,0.7988177537918091
YDR092W,YDR076W,1,1.3100312,0.10965941101312637,0.9636898636817932,0.7988177537918091
YDL226C,YER130C,0,1.3099358,0.10964716225862503,0.9636898636817932,0.7989179491996765
YKL053C-A,YNL302C,0,1.3093929,0.10963492095470428,0.9636898636817932,0.799018144607544
YPR020W,YHL002W,0,1.309382,0.10962268710136414,0.9636898636817932,0.7991183400154114
YNL307C,YLR275W,0,1.3091486,0.10961044579744339,0.9636898636817932,0.7992185354232788
YOR311C,YNL163C,0,1.309062,0.10959821194410324,0.9636898636817932,0.7993187308311462
YJL098W,YGL107C,0,1.308995,0.10958598554134369,0.9636898636817932,0.7994188666343689
YGR221C,YLL006W,0,1.3087921,0.10957375913858414,0.9636898636817932,0.7995190620422363
YIL083C,YNL232W,0,1.3087716,0.10956153273582458,0.9636898636817932,0.7996192574501038
YDR441C,YPL020C,0,1.3087244,0.10954930633306503,0.9636898636817932,0.7997194528579712
YKL167C,YMR079W,0,1.3085997,0.10953708738088608,0.9636898636817932,0.7998196482658386
YFR004W,YGR034W,0,1.3079057,0.10952486842870712,0.9636898636817932,0.799919843673706
YKR068C,YKR055W,0,1.3075724,0.10951265692710876,0.9636898636817932,0.8000200390815735
YPL072W,YDR276C,0,1.3069091,0.1095004454255104,0.9636898636817932,0.8001202344894409
YKL130C,YPR124W,0,1.3063612,0.10948823392391205,0.9636898636817932,0.8002204298973083
YGR205W,YMR237W,0,1.3062806,0.10947602987289429,0.9636898636817932,0.8003206253051758
YGR253C,YJL050W,0,1.3060756,0.10946382582187653,0.9636898636817932,0.8004208207130432
YDR159W,YKR008W,1,1.3059206,0.10956308245658875,0.96467125415802,0.8004208207130432
YOR005C,YFL039C,1,1.3051422,0.10966231673955917,0.965652585029602,0.8004208207130432
YFL026W,YBR146W,0,1.3046124,0.10965009778738022,0.965652585029602,0.8005210161209106
YDL093W,YBR039W,0,1.3036964,0.10963788628578186,0.965652585029602,0.8006211519241333
YEL042W,YDL202W,0,1.303086,0.1096256673336029,0.965652585029602,0.8007213473320007
YNL258C,YPL152W,0,1.3030322,0.10961345583200455,0.965652585029602,0.8008215427398682
YLR208W,YIL052C,0,1.3029139,0.10960124433040619,0.965652585029602,0.8009217381477356
YGR082W,YDL174C,0,1.3027909,0.10958904027938843,0.965652585029602,0.801021933555603
YPL126W,YEL020W-A,0,1.3027704,0.10957683622837067,0.965652585029602,0.8011221289634705
YBL068W,YDR472W,0,1.3022392,0.1095646396279335,0.965652585029602,0.8012223243713379
YKL093W,YDL212W,0,1.3019729,0.10955243557691574,0.965652585029602,0.8013225197792053
YFL013C,YDR349C,0,1.3014505,0.10954023897647858,0.965652585029602,0.8014227151870728
YLL053C,YLR058C,0,1.3009098,0.10952804982662201,0.965652585029602,0.8015229105949402
YOR056C,YMR234W,0,1.3008626,0.10951586067676544,0.965652585029602,0.8016231060028076
YOL130W,YBL085W,0,1.3003476,0.10950367152690887,0.965652585029602,0.801723301410675
YIR004W,YLL006W,0,1.3001089,0.1094914898276329,0.965652585029602,0.8018234372138977
YDR165W,YMR001C,0,1.3000851,0.10947930812835693,0.965652585029602,0.8019236326217651
YGL170C,YAL009W,0,1.2997217,0.10946712642908096,0.965652585029602,0.8020238280296326
YLR278C,YKL175W,0,1.2992191,0.10945495218038559,0.965652585029602,0.8021240234375
YNL134C,YKL132C,0,1.2990189,0.10944277793169022,0.965652585029602,0.8022242188453674
YKL114C,YBR087W,1,1.2989683,0.10954181849956512,0.9666339755058289,0.8022242188453674
YMR161W,YGL058W,0,1.2988002,0.10952963680028915,0.9666339755058289,0.8023244142532349
YKL003C,YER157W,0,1.2984557,0.10951745510101318,0.9666339755058289,0.8024246096611023
YDL100C,YGR205W,0,1.2982471,0.10950528085231781,0.9666339755058289,0.8025248050689697
YGL016W,YER170W,0,1.2979147,0.10949310660362244,0.9666339755058289,0.8026250004768372
YOL016C,YBR233W-A,0,1.2977552,0.10948093980550766,0.9666339755058289,0.8027251958847046
YBR170C,YDL058W,0,1.2974977,0.10946877300739288,0.9666339755058289,0.802825391292572
YCR011C,YGR166W,0,1.2974439,0.1094566062092781,0.9666339755058289,0.8029255867004395
YDL123W,YJR027W,0,1.2971921,0.10944444686174393,0.9666339755058289,0.8030257225036621
YMR117C,YNL062C,0,1.2967455,0.10943228751420975,0.9666339755058289,0.8031259179115295
YDR499W,YOL095C,1,1.2957222,0.1095312163233757,0.9676153063774109,0.8031259179115295
YDR155C,YER042W,0,1.2955036,0.10951904952526093,0.9676153063774109,0.803226113319397
YKL035W,YGR208W,0,1.2947905,0.10950688272714615,0.9676153063774109,0.8033263087272644
YCL025C,YDL064W,0,1.2945602,0.10949472337961197,0.9676153063774109,0.8034265041351318
YER023W,YGR229C,0,1.2945173,0.10948256403207779,0.9676153063774109,0.8035266995429993
