Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR405W,YGR231C,0,1.2944028,0.1094704121351242,0.9676153063774109,0.8036268949508667
YHR214W,YLL052C,0,1.2941675,0.10945826023817062,0.9676153063774109,0.8037270903587341
YML128C,YER103W,0,1.2938492,0.10944610834121704,0.9676153063774109,0.8038272857666016
YPL012W,YLL014W,0,1.2935421,0.10943396389484406,0.9676153063774109,0.803927481174469
YKL081W,YPL002C,0,1.2935066,0.10942181944847107,0.9676153063774109,0.8040276765823364
YGL062W,YBR054W,0,1.2929583,0.10940967500209808,0.9676153063774109,0.8041278719902039
YNL309W,YGR096W,0,1.2924736,0.1093975380063057,0.9676153063774109,0.8042280077934265
YMR060C,YDR301W,0,1.2924297,0.1093854010105133,0.9676153063774109,0.804328203201294
YGR143W,YNL167C,0,1.292167,0.10937326401472092,0.9676153063774109,0.8044283986091614
YER050C,YJL063C,0,1.2910454,0.10936113446950912,0.9676153063774109,0.8045285940170288
YPL218W,YOR078W,0,1.2906175,0.10934900492429733,0.9676153063774109,0.8046287894248962
YOL104C,YAR027W,0,1.2903047,0.10933688282966614,0.9676153063774109,0.8047289848327637
YMR210W,YJL081C,0,1.289511,0.10932476073503494,0.9676153063774109,0.8048291802406311
YDL122W,YBL005W-B,0,1.287118,0.10931263864040375,0.9676153063774109,0.8049293756484985
YMR011W,YKL039W,0,1.286824,0.10930052399635315,0.9676153063774109,0.805029571056366
YBR132C,YPR075C,0,1.28653,0.10928840935230255,0.9676153063774109,0.8051297664642334
YGL019W,YGL116W,0,1.2857988,0.10927629470825195,0.9676153063774109,0.8052299618721008
YOR132W,YGR077C,0,1.2856588,0.10926418751478195,0.9676153063774109,0.8053300976753235
YDR007W,YBR115C,0,1.2856076,0.10925208032131195,0.9676153063774109,0.8054302930831909
YPL104W,YOL011W,0,1.2854803,0.10923997312784195,0.9676153063774109,0.8055304884910583
YPR003C,YDL222C,0,1.2851167,0.10922787338495255,0.9676153063774109,0.8056306838989258
YDL212W,YMR145C,0,1.285034,0.10921577364206314,0.9676153063774109,0.8057308793067932
YOR362C,YHR032W,0,1.2848287,0.10920367389917374,0.9676153063774109,0.8058310747146606
YGR203W,YAL060W,0,1.2847607,0.10919158160686493,0.9676153063774109,0.8059312701225281
YNL067W,YNL232W,0,1.284164,0.10917948931455612,0.9676153063774109,0.8060314655303955
YPL042C,YDL171C,0,1.2841511,0.10916740447282791,0.9676153063774109,0.8061316609382629
YBR192W,YNR030W,0,1.283912,0.1091553196310997,0.9676153063774109,0.8062318563461304
YNL312W,YOR094W,0,1.2836564,0.10914323478937149,0.9676153063774109,0.8063320517539978
YHR190W,YNL142W,0,1.2830184,0.10913115739822388,0.9676153063774109,0.8064322471618652
YPR143W,YNR018W,0,1.2826238,0.10911908000707626,0.9676153063774109,0.8065323829650879
YAL014C,YLR251W,0,1.2824118,0.10910700261592865,0.9676153063774109,0.8066325783729553
YDR266C,YPL221W,0,1.2822185,0.10909493267536163,0.9676153063774109,0.8067327737808228
YKL081W,YHR074W,0,1.2802656,0.10908286273479462,0.9676153063774109,0.8068329691886902
YBR145W,YLR390W-A,0,1.2801931,0.1090707927942276,0.9676153063774109,0.8069331645965576
YGL166W,YPL262W,0,1.2799478,0.10905873030424118,0.9676153063774109,0.807033360004425
YHR132C,YFL018C,0,1.2798057,0.10904666781425476,0.9676153063774109,0.8071335554122925
YDR375C,YNL088W,0,1.279124,0.10903461277484894,0.9676153063774109,0.8072337508201599
YIL156W,YIL139C,0,1.2787762,0.10902255773544312,0.9676153063774109,0.8073339462280273
YDR441C,YPL164C,0,1.2787523,0.10901050269603729,0.9676153063774109,0.8074341416358948
YAR014C,YLR023C,0,1.2782531,0.10899845510721207,0.9676153063774109,0.8075343370437622
YLL005C,YPL203W,0,1.2776277,0.10898640751838684,0.9676153063774109,0.8076345324516296
YNL335W,YGR057C,0,1.2766016,0.10897435992956161,0.9676153063774109,0.8077346682548523
YKL201C,YGR055W,0,1.2762747,0.10896231979131699,0.9676153063774109,0.8078348636627197
YCR024C,YPL244C,0,1.2761369,0.10895027965307236,0.9676153063774109,0.8079350590705872
YMR119W,YBR229C,0,1.2761343,0.10893823951482773,0.9676153063774109,0.8080352544784546
YGL201C,YBR233W-A,0,1.2756152,0.1089262068271637,0.9676153063774109,0.808135449886322
YFR052W,YGR227W,0,1.2751224,0.10891417413949966,0.9676153063774109,0.8082356452941895
YNR021W,YHR203C,0,1.272398,0.10890214145183563,0.9676153063774109,0.8083358407020569
YDR328C,YKR065C,0,1.2722907,0.1088901162147522,0.9676153063774109,0.8084360361099243
YER145C,YGL225W,0,1.2719688,0.10887809097766876,0.9676153063774109,0.8085362315177917
YNR031C,YMR240C,0,1.2716568,0.10886607319116592,0.9676153063774109,0.8086364269256592
YML019W,YJL116C,0,1.2714839,0.10885404795408249,0.9676153063774109,0.8087366223335266
YJL214W,YMR169C,0,1.2711875,0.10884203761816025,0.9676153063774109,0.808836817741394
YCL018W,YDR350C,0,1.2710233,0.10883001983165741,0.9676153063774109,0.8089369535446167
YPR133W-A,YKL205W,0,1.2706969,0.10881800949573517,0.9676153063774109,0.8090371489524841
YPR113W,YOL075C,0,1.2705538,0.10880600661039352,0.9676153063774109,0.8091373443603516
YDR449C,YLR103C,0,1.2701216,0.10879399627447128,0.9676153063774109,0.809237539768219
YLR017W,YBL006C,0,1.2700965,0.10878199338912964,0.9676153063774109,0.8093377351760864
YDR129C,YER042W,0,1.2689114,0.10876999795436859,0.9676153063774109,0.8094379305839539
YIL121W,YMR286W,0,1.2684984,0.10875799506902695,0.9676153063774109,0.8095381259918213
YJR021C,YDR517W,0,1.2683074,0.1087459996342659,0.9676153063774109,0.8096383213996887
YGL111W,YER031C,0,1.2678874,0.10873401165008545,0.9676153063774109,0.8097385168075562
YPL001W,YNL314W,0,1.2678514,0.108722023665905,0.9676153063774109,0.8098387122154236
YOR129C,YCR048W,0,1.2673612,0.10871003568172455,0.9676153063774109,0.809938907623291
YKR056W,YGL070C,1,1.2661781,0.10880828648805618,0.9685966372489929,0.809938907623291
YOR017W,YLR256W,0,1.2659752,0.10879629850387573,0.9685966372489929,0.8100391030311584
YDL124W,YDR480W,0,1.2659287,0.10878430306911469,0.9685966372489929,0.8101392388343811
YHL028W,YGL104C,0,1.2659092,0.10877231508493423,0.9685966372489929,0.8102394342422485
YBL028C,YKR003W,0,1.2650917,0.10876032710075378,0.9685966372489929,0.810339629650116
YER169W,YCR030C,0,1.264055,0.10874834656715393,0.9685966372489929,0.8104398250579834
YGL172W,YCR016W,0,1.2635992,0.10873636603355408,0.9685966372489929,0.8105400204658508
YBR006W,YGR185C,0,1.2613752,0.10872438549995422,0.9685966372489929,0.8106402158737183
YDR519W,YML086C,0,1.2610905,0.10871241241693497,0.9685966372489929,0.8107404112815857
YNL145W,YPR137W,0,1.2610672,0.10870043933391571,0.9685966372489929,0.8108406066894531
YAL015C,YOR020C,0,1.259774,0.10868847370147705,0.9685966372489929,0.8109408020973206
YGR225W,YDR211W,0,1.259299,0.1086765006184578,0.9685966372489929,0.811040997505188
YDL010W,YCR052W,0,1.2592955,0.10866453498601913,0.9685966372489929,0.8111411929130554
YPL013C,YDR276C,0,1.2591758,0.10865257680416107,0.9685966372489929,0.8112413883209229
YOL058W,YJL184W,0,1.258513,0.10864061862230301,0.9685966372489929,0.8113415241241455
YLR059C,YBR104W,0,1.2573245,0.10862866044044495,0.9685966372489929,0.8114417195320129
YPR058W,YLR299W,0,1.2568569,0.10861670225858688,0.9685966372489929,0.8115419149398804
YOR117W,YBR004C,0,1.2567647,0.10860475152730942,0.9685966372489929,0.8116421103477478
YIL122W,YPL115C,0,1.2560921,0.10859280079603195,0.9685966372489929,0.8117423057556152
YKL008C,YER141W,0,1.2560589,0.10858085751533508,0.9685966372489929,0.8118425011634827
YOR291W,YKL184W,0,1.2559547,0.10856891423463821,0.9685966372489929,0.8119426965713501
YDR471W,YNL163C,0,1.2558496,0.10855697095394135,0.9685966372489929,0.8120428919792175
YBR059C,YNL208W,0,1.2554832,0.10854503512382507,0.9685966372489929,0.812143087387085
YPL105C,YPL183W-A,0,1.2554266,0.1085330992937088,0.9685966372489929,0.8122432827949524
YER162C,YER178W,0,1.255249,0.10852116346359253,0.9685966372489929,0.8123434782028198
YLL055W,YJL013C,0,1.2550967,0.10850923508405685,0.9685966372489929,0.8124436140060425
YPL230W,YNL279W,0,1.254977,0.10849730670452118,0.9685966372489929,0.8125438094139099
YJR064W,YOR312C,0,1.254957,0.1084853783249855,0.9685966372489929,0.8126440048217773
YDR527W,YBR085W,0,1.2549114,0.10847345739603043,0.9685966372489929,0.8127442002296448
YHR110W,YDR059C,0,1.2541733,0.10846153646707535,0.9685966372489929,0.8128443956375122
YBR173C,YMR237W,0,1.2540917,0.10844962298870087,0.9685966372489929,0.8129445910453796
YBR196C,YHR148W,0,1.2540092,0.10843770951032639,0.9685966372489929,0.8130447864532471
YOL062C,YJR092W,0,1.2536695,0.1084257960319519,0.9685966372489929,0.8131449818611145
YGR217W,YER004W,0,1.2533593,0.10841388255357742,0.9685966372489929,0.8132451772689819
YOR003W,YDR111C,0,1.2531264,0.10840197652578354,0.9685966372489929,0.8133453726768494
YJL093C,YKL007W,0,1.2527969,0.10839007049798965,0.9685966372489929,0.8134455680847168
YDR522C,YJL028W,0,1.2526021,0.10837817192077637,0.9685966372489929,0.8135457634925842
YHR084W,YBR037C,0,1.2513292,0.10836627334356308,0.9685966372489929,0.8136458992958069
YMR238W,YJL183W,0,1.2512023,0.10835437476634979,0.9685966372489929,0.8137460947036743
YOR355W,YJR007W,0,1.2507503,0.1083424836397171,0.9685966372489929,0.8138462901115417
YCR002C,YIL085C,0,1.2498479,0.10833059251308441,0.9685966372489929,0.8139464855194092
YGL026C,YEL001C,0,1.2497816,0.10831870138645172,0.9685966372489929,0.8140466809272766
YLR077W,YLR070C,0,1.2495654,0.10830681771039963,0.9685966372489929,0.814146876335144
YJL042W,YOR344C,0,1.249136,0.10829493403434753,0.9685966372489929,0.8142470717430115
YLL052C,YMR301C,0,1.2490602,0.10828305035829544,0.9685966372489929,0.8143472671508789
YEL030W,YDL039C,0,1.2489624,0.10827117413282394,0.9685966372489929,0.8144474625587463
YBR039W,YFR016C,0,1.248786,0.10825929790735245,0.9685966372489929,0.8145476579666138
YOR202W,YOR147W,0,1.2485886,0.10824742168188095,0.9685966372489929,0.8146478533744812
YDR168W,YJL172W,0,1.2485266,0.10823555290699005,0.9685966372489929,0.8147480487823486
YBR080C,YBR015C,0,1.2477543,0.10822368413209915,0.9685966372489929,0.8148481845855713
YMR002W,YMR009W,0,1.247621,0.10821181535720825,0.9685966372489929,0.8149483799934387
YJL117W,YDR415C,0,1.2475305,0.10819995403289795,0.9685966372489929,0.8150485754013062
YIL069C,YLR022C,0,1.2466257,0.10818809270858765,0.9685966372489929,0.8151487708091736
YCL019W,YJR131W,0,1.2463181,0.10817623883485794,0.9685966372489929,0.815248966217041
YDR233C,YBL031W,0,1.2460859,0.10816438496112823,0.9685966372489929,0.8153491616249084
YLR297W,YNR039C,0,1.2456317,0.10815253108739853,0.9685966372489929,0.8154493570327759
YJL213W,YJL053W,0,1.2456157,0.10814068466424942,0.9685966372489929,0.8155495524406433
YBR208C,YGR171C,0,1.2455351,0.10812883079051971,0.9685966372489929,0.8156497478485107
YJL138C,YPL124W,0,1.2446637,0.1081169918179512,0.9685966372489929,0.8157499432563782
YCL036W,YNL005C,0,1.2436604,0.1081051453948021,0.9685966372489929,0.8158501386642456
YDL145C,YJR150C,0,1.2436547,0.10809330642223358,0.9685966372489929,0.815950334072113
YPL075W,YJL210W,0,1.2435718,0.10808147490024567,0.9685966372489929,0.8160504698753357
YGR044C,YCR105W,0,1.2435629,0.10806963592767715,0.9685966372489929,0.8161506652832031
YGR167W,YOL124C,0,1.2432771,0.10805780440568924,0.9685966372489929,0.8162508606910706
YLL055W,YPL078C,0,1.2420053,0.10804598033428192,0.9685966372489929,0.816351056098938
YJL063C,YPR071W,0,1.241658,0.108034148812294,0.9685966372489929,0.8164512515068054
YIL106W,YJR049C,0,1.2404189,0.10802232474088669,0.9685966372489929,0.8165514469146729
YMR278W,YMR074C,0,1.2401297,0.10801050812005997,0.9685966372489929,0.8166516423225403
YNL014W,YJL171C,0,1.2397501,0.10799868404865265,0.9685966372489929,0.8167518377304077
YGR140W,YLR344W,0,1.2390742,0.10798686742782593,0.9685966372489929,0.8168520331382751
YLR380W,YNL231C,0,1.2386296,0.1079750582575798,0.9685966372489929,0.8169522285461426
YCR036W,YML126C,0,1.2385786,0.10796324908733368,0.9685966372489929,0.81705242395401
YIL048W,YKR020W,0,1.2378392,0.10795143991708755,0.9685966372489929,0.8171526193618774
YPR162C,YNL099C,0,1.2377431,0.10793963074684143,0.9685966372489929,0.8172527551651001
YBR042C,YDR345C,0,1.2371402,0.1079278290271759,0.9685966372489929,0.8173529505729675
YML102W,YGL058W,1,1.2363303,0.10802536457777023,0.9695780277252197,0.8173529505729675
YNL265C,YOR145C,0,1.2362361,0.10801355540752411,0.9695780277252197,0.817453145980835
YNR006W,YML066C,0,1.2358007,0.10800174623727798,0.9695780277252197,0.8175533413887024
YOL137W,YMR079W,0,1.2354195,0.10798994451761246,0.9695780277252197,0.8176535367965698
YDR211W,YNL271C,0,1.2352986,0.10797814279794693,0.9695780277252197,0.8177537322044373
YLL004W,YOR145C,0,1.2351472,0.1079663410782814,0.9695780277252197,0.8178539276123047
YMR246W,YKL080W,0,1.2346804,0.10795454680919647,0.9695780277252197,0.8179541230201721
YNL281W,YOR095C,0,1.2345471,0.10794275254011154,0.9695780277252197,0.8180543184280396
YDR087C,YOR059C,0,1.2342649,0.10793095827102661,0.9695780277252197,0.818154513835907
YDR450W,YPL254W,0,1.2340305,0.10791917145252228,0.9695780277252197,0.8182547092437744
YBR014C,YMR002W,0,1.2338731,0.10790738463401794,0.9695780277252197,0.8183548450469971
YLR224W,YFL021W,0,1.2338524,0.10789559781551361,0.9695780277252197,0.8184550404548645
YAL060W,YPR182W,0,1.2335107,0.10788381844758987,0.9695780277252197,0.8185552358627319
YOR241W,YJL011C,0,1.233443,0.10787203907966614,0.9695780277252197,0.8186554312705994
YDR281C,YIR004W,0,1.2331266,0.1078602597117424,0.9695780277252197,0.8187556266784668
YEL051W,YLR347C,0,1.2326574,0.10784848779439926,0.9695780277252197,0.8188558220863342
YIL022W,YLR256W,0,1.2323239,0.10783671587705612,0.9695780277252197,0.8189560174942017
YML099C,YPL170W,0,1.2313454,0.10782495141029358,0.9695780277252197,0.8190562129020691
YLR353W,YIL094C,0,1.2311614,0.10781317949295044,0.9695780277252197,0.8191564083099365
YOL112W,YOL068C,0,1.2310617,0.1078014150261879,0.9695780277252197,0.819256603717804
YER060W-A,YPR008W,0,1.2303219,0.10778965801000595,0.9695780277252197,0.8193567991256714
YKR069W,YDR034C,0,1.2297375,0.107777900993824,0.9695780277252197,0.8194569945335388
YMR210W,YGL105W,0,1.2294736,0.10776614397764206,0.9695780277252197,0.8195571303367615
YML123C,YLR378C,0,1.2287202,0.10775438696146011,0.9695780277252197,0.8196573257446289
YDR127W,YJL006C,0,1.2284486,0.10774263739585876,0.9695780277252197,0.8197575211524963
YPR201W,YAL028W,0,1.2276099,0.10773088783025742,0.9695780277252197,0.8198577165603638
YOR157C,YJL045W,0,1.2273066,0.10771914571523666,0.9695780277252197,0.8199579119682312
YMR321C,YGR125W,0,1.226685,0.10770740360021591,0.9695780277252197,0.8200581073760986
YER040W,YGR129W,0,1.2265406,0.10769566148519516,0.9695780277252197,0.8201583027839661
YKL048C,YDL046W,0,1.2258797,0.107683926820755,0.9695780277252197,0.8202584981918335
YJR095W,YKL165C,0,1.2252562,0.10767218470573425,0.9695780277252197,0.8203586935997009
YPL053C,YEL047C,0,1.2251496,0.1076604574918747,0.9695780277252197,0.8204588890075684
YER058W,YOL032W,0,1.2248082,0.10764872282743454,0.9695780277252197,0.8205590844154358
YOR304C-A,YDL084W,0,1.2232499,0.10763699561357498,0.9695780277252197,0.8206592798233032
YOR310C,YLL002W,0,1.2220247,0.10762527585029602,0.9695780277252197,0.8207594156265259
YGR209C,YPL162C,0,1.221761,0.10761354863643646,0.9695780277252197,0.8208596110343933
YPL218W,YLR213C,0,1.2213333,0.1076018288731575,0.9695780277252197,0.8209598064422607
YOR255W,YLR440C,0,1.2213027,0.10759010910987854,0.9695780277252197,0.8210600018501282
YMR242C,YNL186W,0,1.2212265,0.10757839679718018,0.9695780277252197,0.8211601972579956
YGR013W,YAR071W,0,1.2205126,0.10756668448448181,0.9695780277252197,0.821260392665863
YPR052C,YNL052W,0,1.2204657,0.10755497217178345,0.9695780277252197,0.8213605880737305
YOR349W,YDL018C,0,1.2203579,0.10754326730966568,0.9695780277252197,0.8214607834815979
YOR202W,YLR321C,0,1.2203062,0.10753156244754791,0.9695780277252197,0.8215609788894653
YPR110C,YKR039W,0,1.2201345,0.10751985758543015,0.9695780277252197,0.8216611742973328
YNL321W,YOL096C,0,1.2201266,0.10750816017389297,0.9695780277252197,0.8217613697052002
YJL213W,YDL188C,0,1.2199144,0.1074964627623558,0.9695780277252197,0.8218615651130676
YLR043C,YDL161W,0,1.2187784,0.10748477280139923,0.9695780277252197,0.8219617009162903
YPR029C,YER065C,0,1.2187049,0.10747307538986206,0.9695780277252197,0.8220618963241577
YFL052W,YIL037C,0,1.2186751,0.10746138542890549,0.9695780277252197,0.8221620917320251
YDR506C,YOL026C,0,1.2183268,0.10744970291852951,0.9695780277252197,0.8222622871398926
YKR013W,YHR079C,0,1.2181745,0.10743801295757294,0.9695780277252197,0.82236248254776
YKR008W,YOR188W,0,1.2173722,0.10742633789777756,0.9695780277252197,0.8224626779556274
YKL180W,YMR131C,0,1.2170539,0.10741465538740158,0.9695780277252197,0.8225628733634949
YGR193C,YER157W,0,1.216985,0.1074029803276062,0.9695780277252197,0.8226630687713623
YMR060C,YNL302C,0,1.2165332,0.10739130526781082,0.9695780277252197,0.8227632641792297
YDL147W,YDR200C,0,1.2153549,0.10737963020801544,0.9695780277252197,0.8228634595870972
YHR194W,YOL075C,0,1.215092,0.10736796259880066,0.9695780277252197,0.8229636549949646
YGL051W,YGL121C,0,1.2150364,0.10735629498958588,0.9695780277252197,0.823063850402832
YIL022W,YLR382C,0,1.2146263,0.10734463483095169,0.9695780277252197,0.8231639862060547
YKL152C,YDR155C,0,1.2144518,0.1073329746723175,0.9695780277252197,0.8232641816139221
YPR138C,YDR059C,0,1.2139788,0.10732131451368332,0.9695780277252197,0.8233643770217896
YGL190C,YMR308C,0,1.2136283,0.10730965435504913,0.9695780277252197,0.823464572429657
YKL032C,YKL025C,1,1.2135038,0.1074066013097763,0.9705593585968018,0.823464572429657
YCL018W,YKL077W,0,1.212476,0.10739494115114212,0.9705593585968018,0.8235647678375244
YGR005C,YER042W,0,1.2121809,0.10738328099250793,0.9705593585968018,0.8236649632453918
YKR020W,YKR028W,0,1.2118762,0.10737162083387375,0.9705593585968018,0.8237651586532593
YNL243W,YFL005W,0,1.2117028,0.10735996812582016,0.9705593585968018,0.8238653540611267
YCL032W,YGR059W,0,1.2106967,0.10734831541776657,0.9705593585968018,0.8239655494689941
YBL007C,YOL155C,0,1.2106833,0.10733666270971298,0.9705593585968018,0.8240657448768616
YCL004W,YNL099C,0,1.20961,0.1073250100016594,0.9705593585968018,0.824165940284729
YEL026W,YBR096W,0,1.209588,0.1073133647441864,0.9705593585968018,0.8242660760879517
YDR150W,YNL238W,0,1.2081037,0.107301726937294,0.9705593585968018,0.8243662714958191
YPL110C,YOL043C,0,1.207376,0.10729008167982101,0.9705593585968018,0.8244664669036865
YDR221W,YDR264C,0,1.207372,0.10727844387292862,0.9705593585968018,0.824566662311554
YLR071C,YMR019W,0,1.2069492,0.10726681351661682,0.9705593585968018,0.8246668577194214
YGR134W,YLR256W,0,1.2065275,0.10725517570972443,0.9705593585968018,0.8247670531272888
YDR316W,YEL039C,0,1.2054732,0.10724354535341263,0.9705593585968018,0.8248672485351562
YOL154W,YER130C,0,1.205369,0.10723192244768143,0.9705593585968018,0.8249674439430237
YNL073W,YPR154W,0,1.2053454,0.10722029209136963,0.9705593585968018,0.8250676393508911
YGR134W,YBR096W,0,1.2049809,0.10720866918563843,0.9705593585968018,0.8251678347587585
YHR194W,YPR058W,0,1.2049258,0.10719705373048782,0.9705593585968018,0.825268030166626
YOL049W,YOR188W,0,1.2028251,0.10718543082475662,0.9705593585968018,0.8253682255744934
YOR243C,YHR094C,0,1.202481,0.10717381536960602,0.9705593585968018,0.8254683613777161
YML092C,YAL060W,0,1.2023134,0.10716220736503601,0.9705593585968018,0.8255685567855835
YNR032W,YNL027W,0,1.2022395,0.107150599360466,0.9705593585968018,0.8256687521934509
YBR110W,YIL069C,0,1.2017789,0.107138991355896,0.9705593585968018,0.8257689476013184
YIL010W,YKR027W,0,1.2009783,0.10712738335132599,0.9705593585968018,0.8258691430091858
YDR072C,YDR513W,0,1.200784,0.10711578279733658,0.9705593585968018,0.8259693384170532
YOL013C,YFR051C,0,1.200413,0.10710418224334717,0.9705593585968018,0.8260695338249207
YAL007C,YNL222W,0,1.200104,0.10709258168935776,0.9705593585968018,0.8261697292327881
YNL037C,YBL052C,0,1.200011,0.10708098858594894,0.9705593585968018,0.8262699246406555
YPR020W,YBR068C,0,1.1993709,0.10706939548254013,0.9705593585968018,0.826370120048523
YLR002C,YFR013W,0,1.1991136,0.10705780237913132,0.9705593585968018,0.8264703154563904
YAL030W,YJR095W,0,1.1984468,0.1070462167263031,0.9705593585968018,0.8265705108642578
YGR222W,YHL020C,0,1.1983616,0.10703463107347488,0.9705593585968018,0.8266706466674805
YAL031C,YDL193W,0,1.198318,0.10702305287122726,0.9705593585968018,0.8267708420753479
YKL077W,YMR318C,0,1.1982841,0.10701146721839905,0.9705593585968018,0.8268710374832153
YNL045W,YBR180W,0,1.1978929,0.10699988901615143,0.9705593585968018,0.8269712328910828
YOR312C,YGL231C,0,1.1973002,0.1069883182644844,0.9705593585968018,0.8270714282989502
YOR085W,YGR145W,0,1.196599,0.10697674751281738,0.9705593585968018,0.8271716237068176
YMR234W,YML036W,0,1.1964638,0.10696517676115036,0.9705593585968018,0.8272718191146851
YBL036C,YKL003C,0,1.1958616,0.10695360600948334,0.9705593585968018,0.8273720145225525
YLL027W,YOR222W,0,1.1955616,0.10694204270839691,0.9705593585968018,0.8274722099304199
YGR268C,YLR023C,0,1.1951039,0.10693047940731049,0.9705593585968018,0.8275724053382874
YMR154C,YNL160W,0,1.1947587,0.10691891610622406,0.9705593585968018,0.8276726007461548
YPR003C,YNL175C,0,1.1939433,0.10690736025571823,0.9705593585968018,0.8277727961540222
YML123C,YOR178C,0,1.1911743,0.1068958044052124,0.9705593585968018,0.8278729319572449
YDR237W,YBL087C,0,1.1905262,0.10688425600528717,0.9705593585968018,0.8279731273651123
YDL213C,YDR444W,0,1.1904192,0.10687270015478134,0.9705593585968018,0.8280733227729797
YDR212W,YOR054C,0,1.19035,0.1068611592054367,0.9705593585968018,0.8281735181808472
YCR043C,YEL032W,0,1.1902351,0.10684961080551147,0.9705593585968018,0.8282737135887146
YJL029C,YGR251W,0,1.1898105,0.10683806985616684,0.9705593585968018,0.828373908996582
YPR029C,YOL101C,0,1.1881475,0.1068265289068222,0.9705593585968018,0.8284741044044495
YLR308W,YEL051W,0,1.188021,0.10681498795747757,0.9705593585968018,0.8285742998123169
YBR114W,YMR173W,1,1.1878991,0.10691145062446594,0.9715407490730286,0.8285742998123169
YOR361C,YNL154C,0,1.1877398,0.10689990222454071,0.9715407490730286,0.8286744952201843
YNL175C,YCR063W,0,1.1857309,0.10688836127519608,0.9715407490730286,0.8287746906280518
YPL240C,YMR121C,0,1.1850388,0.10687682032585144,0.9715407490730286,0.8288748860359192
YGL189C,YDR392W,0,1.1847885,0.1068652868270874,0.9715407490730286,0.8289750814437866
YGR032W,YGL240W,0,1.1846197,0.10685375332832336,0.9715407490730286,0.8290752172470093
YOR157C,YDR517W,0,1.1838753,0.10684221982955933,0.9715407490730286,0.8291754126548767
YNL139C,YML032C,1,1.1837623,0.10693860054016113,0.9725220799446106,0.8291754126548767
YFL001W,YOR284W,0,1.1837316,0.1069270595908165,0.9725220799446106,0.8292756080627441
YPL227C,YOL077W-A,0,1.182869,0.10691552609205246,0.9725220799446106,0.8293758034706116
YLR105C,YHL013C,0,1.1799588,0.10690399259328842,0.9725220799446106,0.829475998878479
YER026C,YNL318C,0,1.179923,0.10689245909452438,0.9725220799446106,0.8295761942863464
YCR067C,YIL067C,0,1.1790209,0.10688093304634094,0.9725220799446106,0.8296763896942139
YOR192C,YLL012W,0,1.1774573,0.1068694069981575,0.9725220799446106,0.8297765851020813
YHR082C,YLR164W,0,1.1765697,0.10685788094997406,0.9725220799446106,0.8298767805099487
YPL075W,YDL078C,0,1.1763453,0.10684636235237122,0.9725220799446106,0.8299769759178162
YOR147W,YPR154W,0,1.1761434,0.10683484375476837,0.9725220799446106,0.8300771713256836
YIL088C,YNL318C,0,1.1760838,0.10682332515716553,0.9725220799446106,0.830177366733551
YKL185W,YGR020C,0,1.1753125,0.10681181401014328,0.9725220799446106,0.8302775025367737
YJL209W,YGR095C,0,1.175072,0.10680030286312103,0.9725220799446106,0.8303776979446411
YHR119W,YKL008C,0,1.174164,0.10678879171609879,0.9725220799446106,0.8304778933525085
YBR202W,YKR035W-A,0,1.1741061,0.10677728801965714,0.9725220799446106,0.830578088760376
YJL140W,YMR321C,0,1.1734555,0.10676578432321548,0.9725220799446106,0.8306782841682434
YNL247W,YOL155C,0,1.1724286,0.10675428062677383,0.9725220799446106,0.8307784795761108
YPL122C,YGL231C,0,1.1723294,0.10674278438091278,0.9725220799446106,0.8308786749839783
YPR133W-A,YDL028C,0,1.1721721,0.10673128813505173,0.9725220799446106,0.8309788703918457
YKL032C,YDR359C,1,1.1721618,0.10682748258113861,0.9735034108161926,0.8309788703918457
YMR239C,YDR021W,0,1.1717575,0.10681597888469696,0.9735034108161926,0.8310790657997131
YDL097C,YHR106W,0,1.1715043,0.10680447518825531,0.9735034108161926,0.8311792612075806
YDR092W,YJL090C,1,1.1712906,0.10690063238143921,0.9744848012924194,0.8311792612075806
YOR195W,YDL140C,0,1.1710641,0.10688912868499756,0.9744848012924194,0.831279456615448
