Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR002C,YGR205W,0,1.1695094,0.10687762498855591,0.9744848012924194,0.8313795924186707
YLR208W,YGR170W,0,1.1686003,0.10686612129211426,0.9744848012924194,0.8314797878265381
YHR138C,YNL122C,0,1.1684468,0.1068546250462532,0.9744848012924194,0.8315799832344055
YLR135W,YNR032C-A,0,1.1674352,0.10684312134981155,0.9744848012924194,0.831680178642273
YHR018C,YFR044C,0,1.1674078,0.1068316325545311,0.9744848012924194,0.8317803740501404
YMR261C,YMR053C,0,1.1673388,0.10682013630867004,0.9744848012924194,0.8318805694580078
YDR021W,YJR049C,0,1.1668947,0.10680864751338959,0.9744848012924194,0.8319807648658752
YLR057W,YEL009C,0,1.1668718,0.10679715871810913,0.9744848012924194,0.8320809602737427
YBL056W,YKL026C,0,1.1665957,0.10678567737340927,0.9744848012924194,0.8321811556816101
YLR208W,YLL018C,0,1.1660056,0.10677419602870941,0.9744848012924194,0.8322813510894775
YER058W,YJL155C,0,1.16594,0.10676271468400955,0.9744848012924194,0.832381546497345
YNL118C,YDR255C,0,1.1654577,0.10675123333930969,0.9744848012924194,0.8324817419052124
YBL056W,YBR223C,0,1.1648707,0.10673975944519043,0.9744848012924194,0.8325818777084351
YIL137C,YOR077W,0,1.1644578,0.10672828555107117,0.9744848012924194,0.8326820731163025
YKL165C,YKR024C,0,1.164211,0.1067168191075325,0.9744848012924194,0.8327822685241699
YAL029C,YER072W,0,1.1640899,0.10670535266399384,0.9744848012924194,0.8328824639320374
YHR194W,YJL030W,0,1.1627772,0.10669388622045517,0.9744848012924194,0.8329826593399048
YIL022W,YDL215C,0,1.1610405,0.1066824272274971,0.9744848012924194,0.8330828547477722
YMR146C,YIL035C,0,1.1608682,0.10667096078395844,0.9744848012924194,0.8331830501556396
YPL249C,YOR285W,0,1.1602142,0.10665950924158096,0.9744848012924194,0.8332832455635071
YFL033C,YPL168W,0,1.1601379,0.1066480502486229,0.9744848012924194,0.8333834409713745
YGR046W,YBL050W,0,1.1597042,0.10663659870624542,0.9744848012924194,0.8334836363792419
YGL156W,YBR236C,0,1.1592941,0.10662514716386795,0.9744848012924194,0.8335838317871094
YEL044W,YLR129W,0,1.1592345,0.10661370307207108,0.9744848012924194,0.8336840271949768
YLR026C,YOR099W,0,1.1574183,0.1066022515296936,0.9744848012924194,0.8337841629981995
YKL022C,YDR517W,0,1.1570277,0.10659081488847733,0.9744848012924194,0.8338843584060669
YML078W,YPL254W,0,1.1567805,0.10657937079668045,0.9744848012924194,0.8339845538139343
YPL270W,YIL088C,0,1.1554806,0.10656793415546417,0.9744848012924194,0.8340847492218018
YGL085W,YOR148C,0,1.1554241,0.1065564975142479,0.9744848012924194,0.8341849446296692
YPR006C,YIL065C,0,1.1546755,0.10654506087303162,0.9744848012924194,0.8342851400375366
YPR124W,YLR017W,0,1.1539907,0.10653363168239594,0.9744848012924194,0.834385335445404
YOL137W,YPR140W,0,1.1538291,0.10652220249176025,0.9744848012924194,0.8344855308532715
YOR274W,YPR160W,0,1.1536872,0.10651078075170517,0.9744848012924194,0.8345857262611389
YJR036C,YMR189W,0,1.1531653,0.10649935901165009,0.9744848012924194,0.8346859216690063
YDR188W,YDR212W,0,1.1527483,0.106487937271595,0.9744848012924194,0.8347861170768738
YIL103W,YLR293C,0,1.1515582,0.10647651553153992,0.9744848012924194,0.8348863124847412
YMR291W,YHR096C,0,1.1510808,0.10646510124206543,0.9744848012924194,0.8349864482879639
YMR143W,YOR222W,0,1.1505964,0.10645368695259094,0.9744848012924194,0.8350866436958313
YJR088C,YFL011W,0,1.1498747,0.10644228011369705,0.9744848012924194,0.8351868391036987
YLL039C,YJR049C,0,1.1493719,0.10643086582422256,0.9744848012924194,0.8352870345115662
YPL180W,YMR015C,0,1.1478357,0.10641945898532867,0.9744848012924194,0.8353872299194336
YKL006C-A,YLR005W,0,1.147687,0.10640805959701538,0.9744848012924194,0.835487425327301
YCL018W,YPL183W-A,0,1.1470692,0.10639666020870209,0.9744848012924194,0.8355876207351685
YPR104C,YDR432W,0,1.1464634,0.1063852608203888,0.9744848012924194,0.8356878161430359
YKR089C,YBR068C,0,1.1464505,0.1063738614320755,0.9744848012924194,0.8357880115509033
YFR031C,YOR207C,0,1.1454513,0.1063624694943428,0.9744848012924194,0.8358882069587708
YJL197W,YLR043C,0,1.1448479,0.10635107755661011,0.9744848012924194,0.8359884023666382
YBR028C,YJL174W,0,1.1442683,0.10633968561887741,0.9744848012924194,0.8360885977745056
YGR032W,YGL236C,0,1.143765,0.10632830113172531,0.9744848012924194,0.8361887335777283
YPR100W,YPR137W,0,1.1437085,0.10631691664457321,0.9744848012924194,0.8362889289855957
YDL206W,YOR197W,0,1.1430738,0.10630553215742111,0.9744848012924194,0.8363891243934631
YGR214W,YDR173C,0,1.1428268,0.10629415512084961,0.9744848012924194,0.8364893198013306
YGL023C,YHR203C,0,1.1424491,0.1062827780842781,0.9744848012924194,0.836589515209198
YJR063W,YNR030W,0,1.142422,0.1062714010477066,0.9744848012924194,0.8366897106170654
YPL179W,YHR063C,0,1.1423817,0.1062600314617157,0.9744848012924194,0.8367899060249329
YBR133C,YDR469W,0,1.1421452,0.10624866187572479,0.9744848012924194,0.8368901014328003
YOR149C,YBR109C,0,1.1421325,0.10623729228973389,0.9744848012924194,0.8369902968406677
YJL113W,YHR026W,0,1.1420054,0.10622593015432358,0.9744848012924194,0.8370904922485352
YCR012W,YOR353C,0,1.1419604,0.10621456801891327,0.9744848012924194,0.8371906876564026
YOL112W,YPL164C,0,1.1419063,0.10620320588350296,0.9744848012924194,0.8372908234596252
YPL117C,YMR269W,0,1.141752,0.10619185119867325,0.9744848012924194,0.8373910188674927
YIL064W,YPL190C,0,1.1412582,0.10618049651384354,0.9744848012924194,0.8374912142753601
YGR257C,YNR053C,0,1.1409788,0.10616914182901382,0.9744848012924194,0.8375914096832275
YFR038W,YOR011W,0,1.1405993,0.10615779459476471,0.9744848012924194,0.837691605091095
YPR097W,YHR197W,0,1.1405456,0.1061464473605156,0.9744848012924194,0.8377918004989624
YGL062W,YML127W,0,1.1403921,0.10613510012626648,0.9744848012924194,0.8378919959068298
YDR397C,YBR187W,0,1.1397903,0.10612376034259796,0.9744848012924194,0.8379921913146973
YCR107W,YBL063W,0,1.1396677,0.10611242055892944,0.9744848012924194,0.8380923867225647
YER146W,YPL079W,0,1.1395047,0.10610108077526093,0.9744848012924194,0.8381925821304321
YGR192C,YJL034W,0,1.1391995,0.10608974099159241,0.9744848012924194,0.8382927775382996
YCL032W,YDL004W,0,1.1388311,0.10607840865850449,0.9744848012924194,0.838392972946167
YNL323W,YPR091C,0,1.1387804,0.10606707632541656,0.9744848012924194,0.8384931087493896
YGR257C,YCR024C-A,0,1.1379066,0.10605575144290924,0.9744848012924194,0.8385933041572571
YNL116W,YHR165C,0,1.1374137,0.10604442656040192,0.9744848012924194,0.8386934995651245
YPR079W,YLR295C,0,1.137083,0.10603310167789459,0.9744848012924194,0.8387936949729919
YJL063C,YGL238W,0,1.1368854,0.10602178424596786,0.9744848012924194,0.8388938903808594
YIL040W,YOR334W,0,1.1366651,0.10601045936346054,0.9744848012924194,0.8389940857887268
YJR117W,YOL113W,0,1.1358867,0.10599914938211441,0.9744848012924194,0.8390942811965942
YBR218C,YLR347C,0,1.1358409,0.10598783195018768,0.9744848012924194,0.8391944766044617
YOR336W,YMR225C,0,1.1351871,0.10597652196884155,0.9744848012924194,0.8392946720123291
YOR073W,YDL117W,0,1.1347876,0.10596521198749542,0.9744848012924194,0.8393948674201965
YMR168C,YOR275C,0,1.1345968,0.10595390200614929,0.9744848012924194,0.839495062828064
YAL016W,YDR324C,0,1.1333373,0.10594259947538376,0.9744848012924194,0.8395952582359314
YKL141W,YIL005W,0,1.1321328,0.10593129694461823,0.9744848012924194,0.839695394039154
YPR104C,YGL049C,0,1.1319175,0.10592000186443329,0.9744848012924194,0.8397955894470215
YNL283C,YER062C,0,1.1318989,0.10590870678424835,0.9744848012924194,0.8398957848548889
YIL013C,YDL217C,0,1.1314428,0.10589741170406342,0.9744848012924194,0.8399959802627563
YNL232W,YHR113W,0,1.1297488,0.10588611662387848,0.9744848012924194,0.8400961756706238
YOR117W,YER141W,0,1.1290312,0.10587482899427414,0.9744848012924194,0.8401963710784912
YMR321C,YPL130W,0,1.1289387,0.1058635413646698,0.9744848012924194,0.8402965664863586
YDL215C,YGL179C,0,1.1284862,0.10585225373506546,0.9744848012924194,0.8403967618942261
YPL010W,YAL022C,0,1.1283901,0.10584097355604172,0.9744848012924194,0.8404969573020935
YLR363C,YBR169C,0,1.1279585,0.10582969337701797,0.9744848012924194,0.8405971527099609
YKL048C,YBL076C,0,1.1271322,0.10581841319799423,0.9744848012924194,0.8406973481178284
YBR243C,YDR002W,0,1.1269882,0.10580714046955109,0.9744848012924194,0.8407975435256958
YDR348C,YPR010C,0,1.1264505,0.10579586774110794,0.9744848012924194,0.8408976793289185
YNL224C,YDR028C,0,1.1263804,0.1057845950126648,0.9744848012924194,0.8409978747367859
YDR350C,YIL014W,0,1.1262825,0.10577332973480225,0.9744848012924194,0.8410980701446533
YGR253C,YBL091C,0,1.1258264,0.1057620644569397,0.9744848012924194,0.8411982655525208
YKR031C,YOR299W,0,1.1258037,0.10575079917907715,0.9744848012924194,0.8412984609603882
YEL043W,YGL025C,0,1.1238496,0.1057395413517952,0.9744848012924194,0.8413986563682556
YGL047W,YHR042W,0,1.1237764,0.10572827607393265,0.9744848012924194,0.841498851776123
YIR007W,YPR121W,0,1.1234396,0.10571702569723129,0.9744848012924194,0.8415990471839905
YLL052C,YLL018C-A,0,1.122721,0.10570576786994934,0.9744848012924194,0.8416992425918579
YCR107W,YIL015W,0,1.1224773,0.10569451749324799,0.9744848012924194,0.8417994379997253
YGL062W,YMR318C,0,1.1218524,0.10568326711654663,0.9744848012924194,0.8418996334075928
YKL146W,YHR074W,0,1.1198928,0.10567202419042587,0.9744848012924194,0.8419998288154602
YOR254C,YDR150W,0,1.119544,0.10566078126430511,0.9744848012924194,0.8420999646186829
YGR186W,YMR117C,0,1.1188273,0.10564953833818436,0.9744848012924194,0.8422001600265503
YPR133W-A,YBL079W,0,1.1187937,0.1056382954120636,0.9744848012924194,0.8423003554344177
YDL206W,YDL193W,0,1.118304,0.10562705993652344,0.9744848012924194,0.8424005508422852
YOR283W,YDR144C,0,1.1182942,0.10561582446098328,0.9744848012924194,0.8425007462501526
YNL010W,YGR235C,0,1.1180992,0.10560459643602371,0.9744848012924194,0.84260094165802
YDL134C,YLR050C,0,1.11784,0.10559336096048355,0.9744848012924194,0.8427011370658875
YBR199W,YOR261C,0,1.1178267,0.10558214038610458,0.9744848012924194,0.8428013324737549
YOL121C,YML049C,0,1.1171579,0.10557091236114502,0.9744848012924194,0.8429015278816223
YFL054C,YGR030C,0,1.1170838,0.10555969178676605,0.9744848012924194,0.8430017232894897
YPL170W,YOR084W,0,1.117065,0.10554847121238708,0.9744848012924194,0.8431019186973572
YPL105C,YKL074C,0,1.1170244,0.10553725063800812,0.9744848012924194,0.8432020545005798
YMR261C,YLR355C,0,1.1168439,0.10552603751420975,0.9744848012924194,0.8433022499084473
YBR289W,YMR173W,1,1.1164722,0.1056210845708847,0.9754661321640015,0.8433022499084473
YOL126C,YMR030W,0,1.1160114,0.10560985654592514,0.9754661321640015,0.8434024453163147
YPL126W,YHL026C,0,1.1157305,0.10559864342212677,0.9754661321640015,0.8435026407241821
YDL122W,YPR101W,0,1.1156063,0.1055874228477478,0.9754661321640015,0.8436028361320496
YHR216W,YGR282C,0,1.1146343,0.10557620972394943,0.9754661321640015,0.843703031539917
YBR065C,YOR122C,0,1.1143844,0.10556499660015106,0.9754661321640015,0.8438032269477844
YHR073W,YOL130W,0,1.1139107,0.10555378347635269,0.9754661321640015,0.8439034223556519
YKR001C,YMR074C,0,1.1134346,0.10554257780313492,0.9754661321640015,0.8440036177635193
YNR013C,YBR276C,0,1.1134341,0.10553137212991714,0.9754661321640015,0.8441038131713867
YLR240W,YER119C,0,1.112623,0.10552016645669937,0.9754661321640015,0.8442040085792542
YOL044W,YOL151W,0,1.1119726,0.1055089682340622,0.9754661321640015,0.8443042039871216
YDL072C,YMR113W,0,1.1116519,0.10549777001142502,0.9754661321640015,0.8444043397903442
YHR005C,YGR145W,0,1.1110954,0.10548657178878784,0.9754661321640015,0.8445045351982117
YDR021W,YER100W,0,1.1108673,0.10547538101673126,0.9754661321640015,0.8446047306060791
YAL014C,YGL186C,0,1.1102939,0.10546419024467468,0.9754661321640015,0.8447049260139465
YHL007C,YOR065W,0,1.1098506,0.1054529994726181,0.9754661321640015,0.844805121421814
YLR242C,YDL079C,0,1.1091447,0.10544181615114212,0.9754661321640015,0.8449053168296814
YER026C,YJL011C,0,1.1089933,0.10543063282966614,0.9754661321640015,0.8450055122375488
YGL070C,YGR185C,0,1.1087008,0.10541944950819016,0.9754661321640015,0.8451057076454163
YPR113W,YFR053C,0,1.1086242,0.10540827363729477,0.9754661321640015,0.8452059030532837
YML007W,YKL079W,0,1.1082382,0.10539709776639938,0.9754661321640015,0.8453060984611511
YPL176C,YOR136W,0,1.1078591,0.105385921895504,0.9754661321640015,0.8454062938690186
YHR134W,YDR225W,1,1.1076131,0.10548076033592224,0.9764475226402283,0.8454062938690186
YMR313C,YJL173C,0,1.106322,0.10546957701444626,0.9764475226402283,0.845506489276886
YAL029C,YKL085W,0,1.1050949,0.10545840114355087,0.9764475226402283,0.8456066250801086
YCR043C,YER016W,0,1.1050453,0.10544722527265549,0.9764475226402283,0.8457068204879761
YKR089C,YOL033W,0,1.1041462,0.1054360494017601,0.9764475226402283,0.8458070158958435
YKL081W,YOR198C,0,1.1038249,0.10542488098144531,0.9764475226402283,0.8459072113037109
YKL032C,YBL008W,0,1.1033273,0.10541371256113052,0.9764475226402283,0.8460074067115784
YNL095C,YMR172W,0,1.1033232,0.10540254414081573,0.9764475226402283,0.8461076021194458
YBR191W,YER118C,0,1.1027071,0.10539137572050095,0.9764475226402283,0.8462077975273132
YHR132C,YOR034C,0,1.1018026,0.10538021475076675,0.9764475226402283,0.8463079929351807
YJR118C,YOR188W,0,1.1013744,0.10536905378103256,0.9764475226402283,0.8464081883430481
YDL021W,YHR056C,0,1.1000531,0.10535790026187897,0.9764475226402283,0.8465083837509155
YOR316C,YNL245C,0,1.0998542,0.10534674674272537,0.9764475226402283,0.846608579158783
YHR050W,YLR299W,0,1.0998384,0.10533559322357178,0.9764475226402283,0.8467087745666504
YKL146W,YFL053W,0,1.0997467,0.10532443970441818,0.9764475226402283,0.846808910369873
YMR230W,YML024W,0,1.0996943,0.10531329363584518,0.9764475226402283,0.8469091057777405
YOR311C,YDL197C,0,1.098261,0.10530214756727219,0.9764475226402283,0.8470093011856079
YLL005C,YOL158C,0,1.0978925,0.10529100894927979,0.9764475226402283,0.8471094965934753
YDR497C,YBR181C,0,1.0978022,0.10527986288070679,0.9764475226402283,0.8472096920013428
YIR038C,YPR128C,0,1.0977511,0.10526872426271439,0.9764475226402283,0.8473098874092102
YML123C,YNL214W,0,1.0969038,0.10525759309530258,0.9764475226402283,0.8474100828170776
YOL076W,YDL179W,0,1.0958037,0.10524645447731018,0.9764475226402283,0.8475102782249451
YGR186W,YDR477W,0,1.0951774,0.10523532330989838,0.9764475226402283,0.8476104736328125
YDR512C,YOL021C,0,1.0950062,0.10522419959306717,0.9764475226402283,0.8477106690406799
YPL239W,YOR009W,0,1.094333,0.10521306842565536,0.9764475226402283,0.8478108644485474
YIL122W,YHR214W,0,1.0932989,0.10520194470882416,0.9764475226402283,0.8479110598564148
YPR119W,YMR300C,0,1.0930676,0.10519082099199295,0.9764475226402283,0.8480111956596375
YNL069C,YPL050C,0,1.0927546,0.10517970472574234,0.9764475226402283,0.8481113910675049
YOL012C,YJR048W,0,1.092745,0.10516858845949173,0.9764475226402283,0.8482115864753723
YLR274W,YLR220W,0,1.0921346,0.10515747219324112,0.9764475226402283,0.8483117818832397
YIL009W,YOL142W,0,1.0918875,0.10514635592699051,0.9764475226402283,0.8484119772911072
YMR300C,YGL033W,0,1.0918634,0.1051352471113205,0.9764475226402283,0.8485121726989746
YPL163C,YDR371W,0,1.0904257,0.10512413829565048,0.9764475226402283,0.848612368106842
YLR044C,YJR144W,0,1.0900495,0.10511303693056107,0.9764475226402283,0.8487125635147095
YMR105C,YJR021C,0,1.0900067,0.10510193556547165,0.9764475226402283,0.8488127589225769
YNL026W,YFL031W,0,1.0899334,0.10509083420038223,0.9764475226402283,0.8489129543304443
YIR003W,YMR079W,0,1.0897784,0.10507973283529282,0.9764475226402283,0.8490131497383118
YNL058C,YOR153W,0,1.0894341,0.105068638920784,0.9764475226402283,0.8491132855415344
YDR182W,YKL054C,1,1.0890107,0.10516312718391418,0.9774288535118103,0.8491132855415344
YPR155C,YER002W,0,1.0889475,0.10515202581882477,0.9774288535118103,0.8492134809494019
YIL147C,YKR072C,0,1.0866892,0.10514092445373535,0.9774288535118103,0.8493136763572693
YLR291C,YFL008W,0,1.0861489,0.10512983053922653,0.9774288535118103,0.8494138717651367
YIL031W,YOR188W,0,1.0850497,0.10511873662471771,0.9774288535118103,0.8495140671730042
YMR060C,YGR129W,0,1.0845326,0.10510764271020889,0.9774288535118103,0.8496142625808716
YML058W-A,YGL148W,0,1.0844748,0.10509654879570007,0.9774288535118103,0.849714457988739
YOR262W,YNL302C,0,1.0841153,0.10508546233177185,0.9774288535118103,0.8498146533966064
YLR080W,YEL004W,0,1.083534,0.10507437586784363,0.9774288535118103,0.8499148488044739
YMR123W,YNL045W,0,1.0835137,0.1050632894039154,0.9774288535118103,0.8500150442123413
YDR311W,YGR255C,0,1.0832171,0.10505221039056778,0.9774288535118103,0.8501152396202087
YBR078W,YDR062W,0,1.0820401,0.10504113137722015,0.9774288535118103,0.8502154350280762
YKL073W,YDR462W,0,1.0806632,0.10503005236387253,0.9774288535118103,0.8503155708312988
YDR083W,YOL077W-A,0,1.0801015,0.1050189808011055,0.9774288535118103,0.8504157662391663
YDR127W,YNL229C,0,1.0790806,0.10500790923833847,0.9774288535118103,0.8505159616470337
YBL052C,YGR283C,0,1.0784965,0.10499683767557144,0.9774288535118103,0.8506161570549011
YKR046C,YJL079C,0,1.0779362,0.10498577356338501,0.9774288535118103,0.8507163524627686
YJR064W,YFR044C,0,1.0776827,0.10497470200061798,0.9774288535118103,0.850816547870636
YHL038C,YJR070C,0,1.0770268,0.10496364533901215,0.9774288535118103,0.8509167432785034
YBR287W,YMR035W,0,1.0766451,0.10495258122682571,0.9774288535118103,0.8510169386863708
YGR108W,YBR236C,0,1.0754144,0.10494152456521988,0.9774288535118103,0.8511171340942383
YFL056C,YKL029C,0,1.0749865,0.10493046790361404,0.9774288535118103,0.8512173295021057
YER040W,YMR309C,0,1.0748136,0.10491941124200821,0.9774288535118103,0.8513175249099731
YMR261C,YEL040W,0,1.0746543,0.10490836203098297,0.9774288535118103,0.8514177203178406
YNL199C,YGR034W,0,1.0735909,0.10489731281995773,0.9774288535118103,0.8515178561210632
YML120C,YLR359W,0,1.0722976,0.10488627105951309,0.9774288535118103,0.8516180515289307
YOR101W,YBR276C,0,1.0719736,0.10487522184848785,0.9774288535118103,0.8517182469367981
YER074W,YLR389C,0,1.07165,0.10486418008804321,0.9774288535118103,0.8518184423446655
YDR234W,YJR092W,0,1.0714056,0.10485314577817917,0.9774288535118103,0.851918637752533
YJR105W,YJR031C,0,1.0709023,0.10484210401773453,0.9774288535118103,0.8520188331604004
YIL031W,YJR044C,0,1.0707972,0.10483106970787048,0.9774288535118103,0.8521190285682678
YER063W,YFR019W,0,1.070618,0.10482003539800644,0.9774288535118103,0.8522192239761353
YGR193C,YCR106W,0,1.0699043,0.10480900853872299,0.9774288535118103,0.8523194193840027
YIL048W,YBR079C,0,1.0697855,0.10479798167943954,0.9774288535118103,0.8524196147918701
YDR450W,YOL091W,0,1.0695586,0.1047869548201561,0.9774288535118103,0.8525198101997375
YKL213C,YML038C,0,1.0681494,0.10477592796087265,0.9774288535118103,0.852620005607605
YLR183C,YML093W,0,1.0680344,0.1047649085521698,0.9774288535118103,0.8527201414108276
YOR266W,YMR154C,0,1.0679085,0.10475388914346695,0.9774288535118103,0.8528203368186951
YOR073W,YIL053W,0,1.0677745,0.1047428771853447,0.9774288535118103,0.8529205322265625
YLR001C,YGR215W,0,1.0666664,0.10473185777664185,0.9774288535118103,0.8530207276344299
YJL078C,YHR118C,0,1.0665052,0.10472084581851959,0.9774288535118103,0.8531209230422974
YDR081C,YDL223C,0,1.0664713,0.10470984131097794,0.9774288535118103,0.8532211184501648
YIL129C,YML022W,0,1.0664291,0.10469883680343628,0.9774288535118103,0.8533213138580322
YMR053C,YJL207C,0,1.0662308,0.10468782484531403,0.9774288535118103,0.8534215092658997
YLR406C,YLR033W,0,1.0658454,0.10467682778835297,0.9774288535118103,0.8535217046737671
YOR132W,YNL202W,0,1.0648314,0.10466582328081131,0.9774288535118103,0.8536219000816345
YMR192W,YDR146C,0,1.0646191,0.10465482622385025,0.9774288535118103,0.853722095489502
YML071C,YOL126C,0,1.0643357,0.10464382916688919,0.9774288535118103,0.8538222908973694
YAR003W,YPL098C,0,1.0639446,0.10463283956050873,0.9774288535118103,0.853922426700592
YOR359W,YAL061W,0,1.0637639,0.10462184995412827,0.9774288535118103,0.8540226221084595
YFR031C,YOR239W,0,1.0636098,0.1046108603477478,0.9774288535118103,0.8541228175163269
YHR196W,YEL034W,0,1.063555,0.10459987074136734,0.9774288535118103,0.8542230129241943
YIL002C,YDL223C,0,1.0634558,0.10458888858556747,0.9774288535118103,0.8543232083320618
YPR200C,YOR298W,0,1.0628321,0.10457790642976761,0.9774288535118103,0.8544234037399292
YOR204W,YDR255C,0,1.0626502,0.10456693172454834,0.9774288535118103,0.8545235991477966
YLL041C,YER060W-A,0,1.0625625,0.10455594956874847,0.9774288535118103,0.8546237945556641
YNL262W,YJL134W,0,1.0625234,0.1045449748635292,0.9774288535118103,0.8547239899635315
YAL009W,YCR030C,0,1.0621494,0.10453400760889053,0.9774288535118103,0.8548241853713989
YLL019C,YJR083C,0,1.0604343,0.10452303290367126,0.9774288535118103,0.8549243807792664
YKL082C,YIL052C,0,1.0598623,0.10451206564903259,0.9774288535118103,0.8550245761871338
YDR324C,YBL091C,0,1.0590189,0.10450109839439392,0.9774288535118103,0.8551247119903564
YNR033W,YDR085C,0,1.0584828,0.10449013859033585,0.9774288535118103,0.8552249073982239
YKL084W,YKL003C,0,1.057965,0.10447917878627777,0.9774288535118103,0.8553251028060913
YER175C,YOR245C,0,1.0567808,0.1044682189822197,0.9774288535118103,0.8554252982139587
YBL009W,YOR204W,0,1.0565314,0.10445725917816162,0.9774288535118103,0.8555254936218262
YMR153W,YOR122C,0,1.0565186,0.10444630682468414,0.9774288535118103,0.8556256890296936
YGR192C,YGL016W,0,1.0555605,0.10443535447120667,0.9774288535118103,0.855725884437561
YPR006C,YGL250W,0,1.0553527,0.10442440956830978,0.9774288535118103,0.8558260798454285
YJL209W,YDR037W,0,1.0552237,0.1044134572148323,0.9774288535118103,0.8559262752532959
YKR085C,YPL009C,0,1.0548911,0.10440251231193542,0.9774288535118103,0.8560264706611633
YML019W,YKL139W,0,1.0538435,0.10439157485961914,0.9774288535118103,0.8561266660690308
YDL188C,YDL058W,0,1.0534692,0.10438062995672226,0.9774288535118103,0.8562268018722534
YDR234W,YOR087W,0,1.0533936,0.10436969250440598,0.9774288535118103,0.8563269972801208
YBR168W,YCR008W,0,1.0527608,0.10435876250267029,0.9774288535118103,0.8564271926879883
YOL121C,YLL054C,0,1.0519936,0.104347825050354,0.9774288535118103,0.8565273880958557
YFL034C-B,YFR010W,0,1.0510767,0.10433689504861832,0.9774288535118103,0.8566275835037231
YPL011C,YOR208W,0,1.0509946,0.10432596504688263,0.9774288535118103,0.8567277789115906
YIL044C,YLR389C,0,1.0499818,0.10431504249572754,0.9774288535118103,0.856827974319458
YCR020W-B,YNL199C,0,1.0490592,0.10430411249399185,0.9774288535118103,0.8569281697273254
YPL268W,YIL064W,0,1.0488062,0.10429319739341736,0.9774288535118103,0.8570283651351929
YKR078W,YPR114W,0,1.0478237,0.10428227484226227,0.9774288535118103,0.8571285605430603
YML021C,YDR381W,1,1.0471971,0.10437604784965515,0.9784101843833923,0.8571285605430603
YEL027W,YDL191W,0,1.0470146,0.10436511784791946,0.9784101843833923,0.8572287559509277
YLR167W,YLR058C,0,1.0451031,0.10435419529676437,0.9784101843833923,0.8573289513587952
YBR130C,YLR025W,0,1.0443406,0.10434327274560928,0.9784101843833923,0.8574290871620178
YGL006W,YDR266C,0,1.0439758,0.10433235764503479,0.9784101843833923,0.8575292825698853
YBR238C,YCL036W,0,1.043591,0.1043214425444603,0.9784101843833923,0.8576294779777527
YDR316W,YCL018W,0,1.0433934,0.1043105274438858,0.9784101843833923,0.8577296733856201
YGL097W,YGL022W,0,1.0431597,0.10429961234331131,0.9784101843833923,0.8578298687934875
YER177W,YHR083W,0,1.0426793,0.10428870469331741,0.9784101843833923,0.857930064201355
YHR085W,YHR042W,0,1.0425258,0.10427779704332352,0.9784101843833923,0.8580302596092224
YAL007C,YPR128C,0,1.0424199,0.10426688939332962,0.9784101843833923,0.8581304550170898
YPL061W,YKL025C,0,1.0422654,0.10425598919391632,0.9784101843833923,0.8582306504249573
YOR217W,YJR144W,1,1.0421652,0.10434964299201965,0.9793915748596191,0.8582306504249573
YNL231C,YKL211C,0,1.042063,0.10433873534202576,0.9793915748596191,0.8583308458328247
YER021W,YGR271C-A,0,1.041898,0.10432782769203186,0.9793915748596191,0.8584310412406921
YCR068W,YBR221C,0,1.0417008,0.10431692004203796,0.9793915748596191,0.8585312366485596
YPL203W,YDR246W,0,1.0416071,0.10430601984262466,0.9793915748596191,0.8586313724517822
YIL043C,YPL211W,0,1.0415118,0.10429511964321136,0.9793915748596191,0.8587315678596497
YKR098C,YBR077C,0,1.0409971,0.10428421944379807,0.9793915748596191,0.8588317632675171
YER008C,YML110C,0,1.0382302,0.10427332669496536,0.9793915748596191,0.8589319586753845
YDL123W,YGL051W,0,1.0381919,0.10426243394613266,0.9793915748596191,0.859032154083252
YPL027W,YHR216W,0,1.0381174,0.10425154119729996,0.9793915748596191,0.8591323494911194
