Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL058C,YLR367W,0,1.0370243,0.10424064844846725,0.9793915748596191,0.8592325448989868
YJL141C,YOL068C,0,1.0366993,0.10422976315021515,0.9793915748596191,0.8593327403068542
YKL016C,YIR008C,0,1.0358365,0.10421887785196304,0.9793915748596191,0.8594329357147217
YKL120W,YIL018W,0,1.035214,0.10420800000429153,0.9793915748596191,0.8595331311225891
YDR522C,YPL013C,0,1.0350292,0.10419711470603943,0.9793915748596191,0.8596333265304565
YOL038W,YGL181W,0,1.0346823,0.10418624430894852,0.9793915748596191,0.859733521938324
YHR216W,YNL169C,0,1.0339434,0.10417536646127701,0.9793915748596191,0.8598336577415466
YJR044C,YHR201C,0,1.0339162,0.1041644886136055,0.9793915748596191,0.8599338531494141
YOL045W,YKL171W,0,1.0336208,0.10415361821651459,0.9793915748596191,0.8600340485572815
YMR213W,YAL011W,0,1.0335535,0.10414275527000427,0.9793915748596191,0.8601342439651489
YDL123W,YMR291W,0,1.0334208,0.10413188487291336,0.9793915748596191,0.8602344393730164
YDR207C,YKL039W,0,1.0318599,0.10412102192640305,0.9793915748596191,0.8603346347808838
YCR042C,YOL137W,0,1.0315919,0.10411015897989273,0.9793915748596191,0.8604348301887512
YKL035W,YOR380W,0,1.0299127,0.10409930348396301,0.9793915748596191,0.8605350255966187
YBR056W,YKR006C,0,1.0278504,0.1040884405374527,0.9793915748596191,0.8606352210044861
YDL243C,YJL053W,0,1.0268741,0.10407759249210358,0.9793915748596191,0.8607354164123535
YBR187W,YOL023W,0,1.0266459,0.10406673699617386,0.9793915748596191,0.860835611820221
YOR095C,YGR252W,0,1.0255198,0.10405588895082474,0.9793915748596191,0.8609358072280884
YMR271C,YFL061W,0,1.0255079,0.10404504090547562,0.9793915748596191,0.861035943031311
YBL051C,YKL160W,0,1.0241702,0.1040341928601265,0.9793915748596191,0.8611361384391785
YML121W,YDR245W,0,1.0236965,0.10402334481477737,0.9793915748596191,0.8612363338470459
YBR181C,YDR372C,0,1.0231646,0.10401250422000885,0.9793915748596191,0.8613365292549133
YDR020C,YJL096W,0,1.022234,0.10400167107582092,0.9793915748596191,0.8614367246627808
YNL052W,YGL250W,0,1.0221784,0.1039908304810524,0.9793915748596191,0.8615369200706482
YKL073W,YJL200C,0,1.0219502,0.10397999733686447,0.9793915748596191,0.8616371154785156
YMR173W,YNR004W,0,1.0215058,0.10396916419267654,0.9793915748596191,0.8617373108863831
YLL066C,YKL203C,0,1.0212212,0.10395833104848862,0.9793915748596191,0.8618375062942505
YPR124W,YLR085C,0,1.0211446,0.10394750535488129,0.9793915748596191,0.8619377017021179
YKL025C,YCL030C,0,1.0210842,0.10393667966127396,0.9793915748596191,0.8620378971099854
YNL037C,YER054C,0,1.0210245,0.10392585396766663,0.9793915748596191,0.862138032913208
YDL179W,YHR148W,0,1.020616,0.10391503572463989,0.9793915748596191,0.8622382283210754
YGR198W,YKL078W,0,1.0201147,0.10390421748161316,0.9793915748596191,0.8623384237289429
YHR211W,YML032C,0,1.0195453,0.10389339923858643,0.9793915748596191,0.8624386191368103
YML069W,YNL180C,0,1.0186718,0.10388258844614029,0.9793915748596191,0.8625388145446777
YOR125C,YDR345C,0,1.0179365,0.10387177020311356,0.9793915748596191,0.8626390099525452
YLL004W,YKL067W,0,1.0174022,0.10386096686124802,0.9793915748596191,0.8627392053604126
YKL172W,YOR261C,0,1.0172703,0.10385015606880188,0.9793915748596191,0.86283940076828
YER162C,YGR209C,0,1.0170658,0.10383935272693634,0.9793915748596191,0.8629395961761475
YMR033W,YNL137C,0,1.0159765,0.1038285493850708,0.9793915748596191,0.8630397915840149
YGL195W,YLR163C,0,1.0156972,0.10381774604320526,0.9793915748596191,0.8631399869918823
YLR222C,YER058W,0,1.0154114,0.10380695015192032,0.9793915748596191,0.8632401823997498
YKL096W-A,YLR026C,0,1.0153065,0.10379615426063538,0.9793915748596191,0.8633403182029724
YMR230W,YPR011C,0,1.0148463,0.10378535836935043,0.9793915748596191,0.8634405136108398
YPL213W,YDR175C,0,1.0147275,0.10377456247806549,0.9793915748596191,0.8635407090187073
YNL256W,YIL030C,0,1.0146714,0.10376377403736115,0.9793915748596191,0.8636409044265747
YOR113W,YKR053C,0,1.014164,0.1037529855966568,0.9793915748596191,0.8637410998344421
YGL038C,YDR423C,0,1.0136309,0.10374220460653305,0.9793915748596191,0.8638412952423096
YCR102C,YKL197C,0,1.0133693,0.1037314236164093,0.9793915748596191,0.863941490650177
YBR081C,YKL138C,0,1.0129089,0.10372064262628555,0.9793915748596191,0.8640416860580444
YPR003C,YGL237C,0,1.0126758,0.1037098616361618,0.9793915748596191,0.8641418814659119
YHR042W,YOL032W,0,1.0118353,0.10369908809661865,0.9793915748596191,0.8642420768737793
YIL157C,YER170W,0,1.0116322,0.1036883145570755,0.9793915748596191,0.8643422722816467
YGR257C,YEL029C,0,1.0113299,0.10367754101753235,0.9793915748596191,0.8644424676895142
YDR062W,YJL174W,0,1.0095801,0.1036667674779892,0.9793915748596191,0.8645426034927368
YHR156C,YLR070C,0,1.0092618,0.10365600138902664,0.9793915748596191,0.8646427989006042
YEL032W,YOR002W,0,1.0086899,0.10364523530006409,0.9793915748596191,0.8647429943084717
YHR103W,YAL040C,0,1.0085186,0.10363447666168213,0.9793915748596191,0.8648431897163391
YIR003W,YLR203C,0,1.0084057,0.10362371802330017,0.9793915748596191,0.8649433851242065
YFL034C-B,YDR385W,0,1.008275,0.10361295938491821,0.9793915748596191,0.865043580532074
YJL050W,YCR052W,0,1.0081975,0.10360220074653625,0.9793915748596191,0.8651437759399414
YDR211W,YDR045C,0,1.0080696,0.1035914495587349,0.9793915748596191,0.8652439713478088
YPR082C,YPR127W,0,1.0076001,0.10358069837093353,0.9793915748596191,0.8653441667556763
YNL180C,YLL033W,0,1.0070827,0.10356994718313217,0.9793915748596191,0.8654443621635437
YLL034C,YLR020C,0,1.006532,0.10355919599533081,0.9793915748596191,0.8655445575714111
YOL038W,YAL026C,0,1.0061685,0.10354845225811005,0.9793915748596191,0.8656447529792786
YOR388C,YKL217W,0,1.006146,0.10353770852088928,0.9793915748596191,0.8657448887825012
YOR355W,YPR119W,0,1.0049356,0.10352697223424911,0.9793915748596191,0.8658450841903687
YOR361C,YOR264W,0,1.0045778,0.10351623594760895,0.9793915748596191,0.8659452795982361
YKL029C,YGR082W,0,1.0044112,0.10350549966096878,0.9793915748596191,0.8660454750061035
YNR026C,YGL094C,0,1.0038757,0.10349476337432861,0.9793915748596191,0.866145670413971
YPL030W,YNL070W,0,1.0032701,0.10348403453826904,0.9793915748596191,0.8662458658218384
YNL002C,YKR072C,0,1.0031962,0.10347330570220947,0.9793915748596191,0.8663460612297058
YGR264C,YBR162W-A,0,1.0029168,0.1034625768661499,0.9793915748596191,0.8664462566375732
YLL026W,YNL073W,0,1.0025427,0.10345184803009033,0.9793915748596191,0.8665464520454407
YOL097C,YKL139W,0,1.0021763,0.10344112664461136,0.9793915748596191,0.8666466474533081
YKR057W,YOR222W,0,1.0013659,0.10343040525913239,0.9793915748596191,0.8667468428611755
YDL160C,YNL232W,0,1.0009587,0.10341969132423401,0.9793915748596191,0.866847038269043
YMR227C,YGR034W,0,1.0003898,0.10340896993875504,0.9793915748596191,0.8669471740722656
YIL040W,YNL003C,0,0.9983869,0.10339825600385666,0.9793915748596191,0.8670473694801331
YLR406C,YNL036W,0,0.9983316,0.10338754951953888,0.9793915748596191,0.8671475648880005
YHR009C,YEL031W,0,0.9978758,0.1033768355846405,0.9793915748596191,0.8672477602958679
YML051W,YOR032C,0,0.9978439,0.10336612910032272,0.9793915748596191,0.8673479557037354
YBR260C,YGR144W,0,0.99769115,0.10335543006658554,0.9793915748596191,0.8674481511116028
YGR103W,YCL035C,0,0.9975355,0.10334472358226776,0.9793915748596191,0.8675483465194702
YDR246W,YJR108W,0,0.9970166,0.10333402454853058,0.9793915748596191,0.8676485419273376
YNL256W,YHR123W,0,0.9969683,0.1033233255147934,0.9793915748596191,0.8677487373352051
YLL055W,YBR230C,0,0.99659115,0.10331262648105621,0.9793915748596191,0.8678489327430725
YNL081C,YMR183C,0,0.99640876,0.10330193489789963,0.9793915748596191,0.8679491281509399
YKL082C,YOR190W,0,0.99626935,0.10329124331474304,0.9793915748596191,0.8680492639541626
YDL102W,YFL026W,0,0.99622625,0.10328055173158646,0.9793915748596191,0.86814945936203
YNL245C,YER071C,0,0.99585027,0.10326986759901047,0.9793915748596191,0.8682496547698975
YPL198W,YNL131W,0,0.9945469,0.10325918346643448,0.9793915748596191,0.8683498501777649
YOL041C,YCR052W,0,0.9944961,0.10324849933385849,0.9793915748596191,0.8684500455856323
YKL051W,YPL246C,0,0.99417216,0.1032378226518631,0.9793915748596191,0.8685502409934998
YBL009W,YAR071W,0,0.99372846,0.10322713851928711,0.9793915748596191,0.8686504364013672
YOL124C,YBL091C,0,0.9930242,0.10321646183729172,0.9793915748596191,0.8687506318092346
YMR137C,YKL079W,0,0.99260825,0.10320579260587692,0.9793915748596191,0.868850827217102
YBL042C,YKL113C,0,0.99147797,0.10319511592388153,0.9793915748596191,0.8689510226249695
YAL038W,YAL042W,0,0.99046284,0.10318444669246674,0.9793915748596191,0.8690512180328369
YDL175C,YFR050C,0,0.9892473,0.10317378491163254,0.9793915748596191,0.8691514134407043
YGR198W,YDR492W,0,0.9879492,0.10316311568021774,0.9793915748596191,0.869251549243927
YHL035C,YCL035C,0,0.9876036,0.10315245389938354,0.9793915748596191,0.8693517446517944
YDR281C,YPR097W,0,0.9864782,0.10314179211854935,0.9793915748596191,0.8694519400596619
YBR272C,YOL052C,0,0.9863977,0.10313113778829575,0.9793915748596191,0.8695521354675293
YNR069C,YOR011W,0,0.98633796,0.10312047600746155,0.9793915748596191,0.8696523308753967
YGR198W,YJR048W,0,0.98587507,0.10310982167720795,0.9793915748596191,0.8697525262832642
YOR327C,YPL100W,0,0.9857792,0.10309917479753494,0.9793915748596191,0.8698527216911316
YGL001C,YNL327W,0,0.9857706,0.10308852046728134,0.9793915748596191,0.869952917098999
YHR191C,YLR460C,0,0.9854632,0.10307787358760834,0.9793915748596191,0.8700531125068665
YIL053W,YDR194C,0,0.984899,0.10306723415851593,0.9793915748596191,0.8701533079147339
YGL093W,YLR071C,0,0.9844962,0.10305658727884293,0.9793915748596191,0.8702535033226013
YML073C,YCR035C,0,0.9841096,0.10304594784975052,0.9793915748596191,0.8703536987304688
YNL138W,YNL224C,0,0.98350126,0.10303530842065811,0.9793915748596191,0.8704538345336914
YHR037W,YEL051W,0,0.9834811,0.1030246689915657,0.9793915748596191,0.8705540299415588
YEL026W,YLR088W,0,0.98253214,0.1030140370130539,0.9793915748596191,0.8706542253494263
YDR159W,YGL070C,1,0.98224586,0.10310661792755127,0.9803729057312012,0.8706542253494263
YER031C,YKL167C,0,0.98142534,0.10309597849845886,0.9803729057312012,0.8707544207572937
YHR005C,YGL105W,0,0.9811901,0.10308533906936646,0.9803729057312012,0.8708546161651611
YPL215W,YPL126W,0,0.9803489,0.10307469964027405,0.9803729057312012,0.8709548115730286
YBR052C,YJL045W,0,0.98007673,0.10306406766176224,0.9803729057312012,0.871055006980896
YOR086C,YOR109W,0,0.97955215,0.10305343568325043,0.9803729057312012,0.8711552023887634
YPL064C,YNL134C,0,0.97947055,0.10304280370473862,0.9803729057312012,0.8712553977966309
YKL029C,YOL040C,0,0.9791775,0.1030321791768074,0.9803729057312012,0.8713555932044983
YML100W,YML126C,0,0.9790714,0.10302155464887619,0.9803729057312012,0.8714557886123657
YKL016C,YDR045C,0,0.97866184,0.10301093012094498,0.9803729057312012,0.8715559840202332
YPL076W,YPL221W,0,0.9786573,0.10300030559301376,0.9803729057312012,0.8716561198234558
YHL028W,YKL182W,0,0.97796065,0.10298968851566315,0.9803729057312012,0.8717563152313232
YBR126C,YGR254W,0,0.9773392,0.10297907143831253,0.9803729057312012,0.8718565106391907
YGR257C,YBL047C,0,0.97659564,0.10296846181154251,0.9803729057312012,0.8719567060470581
YFL056C,YMR173W,0,0.976506,0.1029578447341919,0.9803729057312012,0.8720569014549255
YML028W,YDL047W,0,0.9760626,0.10294723510742188,0.9803729057312012,0.872157096862793
YDR159W,YOR168W,0,0.9754767,0.10293663293123245,0.9803729057312012,0.8722572922706604
YBR238C,YMR228W,0,0.9754545,0.10292602330446243,0.9803729057312012,0.8723574876785278
YMR194W,YJR103W,0,0.9742991,0.10291542112827301,0.9803729057312012,0.8724576830863953
YLR001C,YGL112C,0,0.97427416,0.10290481895208359,0.9803729057312012,0.8725578784942627
YNL058C,YBR218C,0,0.9742641,0.10289422422647476,0.9803729057312012,0.8726580739021301
YOR230W,YNL288W,0,0.9730864,0.10288362205028534,0.9803729057312012,0.8727582693099976
YNL327W,YDR206W,0,0.97279483,0.10287302732467651,0.9803729057312012,0.8728584051132202
YOL008W,YOL096C,0,0.97178423,0.10286244004964828,0.9803729057312012,0.8729586005210876
YPL099C,YBL092W,0,0.9705218,0.10285184532403946,0.9803729057312012,0.8730587959289551
YBR199W,YOL110W,0,0.9703148,0.10284125804901123,0.9803729057312012,0.8731589913368225
YEL024W,YLR022C,0,0.9701746,0.102830670773983,0.9803729057312012,0.8732591867446899
YNL287W,YJL203W,0,0.9700963,0.10282009094953537,0.9803729057312012,0.8733593821525574
YNL330C,YNL299W,1,0.9700015,0.10291241854429245,0.981354296207428,0.8733593821525574
YMR034C,YML066C,0,0.96962863,0.10290183126926422,0.981354296207428,0.8734595775604248
YGL023C,YNL199C,0,0.9686589,0.10289124399423599,0.981354296207428,0.8735597729682922
YMR029C,YDR314C,0,0.9673882,0.10288065671920776,0.981354296207428,0.8736599683761597
YOR192C,YDR363W,0,0.9654069,0.10287007689476013,0.981354296207428,0.8737601637840271
YNL026W,YOL012C,0,0.96506935,0.1028594970703125,0.981354296207428,0.8738603591918945
YGL187C,YNR006W,0,0.96449184,0.10284891724586487,0.981354296207428,0.873960554599762
YLR193C,YNL137C,0,0.96323353,0.10283833742141724,0.981354296207428,0.8740606904029846
YHR141C,YPL134C,0,0.96257085,0.1028277650475502,0.981354296207428,0.874160885810852
YJR096W,YKR001C,0,0.9622097,0.10281719267368317,0.981354296207428,0.8742610812187195
YMR226C,YMR072W,0,0.96206594,0.10280662029981613,0.981354296207428,0.8743612766265869
YMR123W,YBR115C,0,0.9619197,0.1027960553765297,0.981354296207428,0.8744614720344543
YDR214W,YDL175C,0,0.9616448,0.10278548300266266,0.981354296207428,0.8745616674423218
YOR208W,YOR118W,0,0.96151537,0.10277492552995682,0.981354296207428,0.8746618628501892
YPR043W,YKL026C,0,0.9613297,0.10276436060667038,0.981354296207428,0.8747620582580566
YLL042C,YLR324W,0,0.9612795,0.10275380313396454,0.981354296207428,0.8748622536659241
YHL007C,YGR095C,0,0.960758,0.1027432456612587,0.981354296207428,0.8749624490737915
YDL042C,YKR092C,0,0.960275,0.10273268818855286,0.981354296207428,0.8750626444816589
YGR227W,YJL011C,0,0.96015865,0.10272213816642761,0.981354296207428,0.8751627802848816
YBR052C,YBR287W,0,0.9595013,0.10271158814430237,0.981354296207428,0.875262975692749
YIR008C,YIL123W,0,0.9593082,0.10270103812217712,0.981354296207428,0.8753631711006165
YGR209C,YHR034C,0,0.95899814,0.10269048810005188,0.981354296207428,0.8754633665084839
YKL052C,YDL102W,0,0.958793,0.10267994552850723,0.981354296207428,0.8755635619163513
YJL138C,YML120C,0,0.9585122,0.10266940295696259,0.981354296207428,0.8756637573242188
YKL205W,YPR124W,0,0.95767266,0.10265886783599854,0.981354296207428,0.8757639527320862
YHL013C,YLR295C,0,0.9574112,0.10264832526445389,0.981354296207428,0.8758641481399536
YDR234W,YGR217W,0,0.95727783,0.10263779014348984,0.981354296207428,0.875964343547821
YGL198W,YLR442C,0,0.95668674,0.10262725502252579,0.981354296207428,0.8760645389556885
YBR125C,YOR230W,0,0.9564027,0.10261672735214233,0.981354296207428,0.8761647343635559
YDR233C,YEL003W,0,0.95636123,0.10260619968175888,0.981354296207428,0.8762649297714233
YBL102W,YNL263C,0,0.9555052,0.10259567201137543,0.981354296207428,0.876365065574646
YFR049W,YMR049C,0,0.9544317,0.10258514434099197,0.981354296207428,0.8764652609825134
YBR182C,YBR171W,0,0.95355755,0.10257462412118912,0.981354296207428,0.8765654563903809
YOL010W,YPR035W,0,0.95302767,0.10256410390138626,0.981354296207428,0.8766656517982483
YLR167W,YOR271C,0,0.9529243,0.1025535836815834,0.981354296207428,0.8767658472061157
YNR053C,YER171W,0,0.9526673,0.10254307091236115,0.981354296207428,0.8768660426139832
YOR171C,YLR059C,0,0.95223576,0.10253255069255829,0.981354296207428,0.8769662380218506
YMR025W,YPL246C,0,0.952203,0.10252204537391663,0.981354296207428,0.877066433429718
YBL047C,YHR143W-A,0,0.951871,0.10251153260469437,0.981354296207428,0.8771666288375854
YHR185C,YDL078C,0,0.9517278,0.1025010272860527,0.981354296207428,0.8772668242454529
YGL219C,YDL198C,0,0.95091623,0.10249052196741104,0.981354296207428,0.8773670196533203
YGL093W,YER060W-A,0,0.9507285,0.10248001664876938,0.981354296207428,0.8774672150611877
YDR516C,YDR345C,0,0.95069396,0.10246951878070831,0.981354296207428,0.8775673508644104
YOL136C,YPL139C,0,0.94927824,0.10245901346206665,0.981354296207428,0.8776675462722778
YLR131C,YDR462W,0,0.9484796,0.10244852304458618,0.981354296207428,0.8777677416801453
YJR049C,YPR010C,0,0.9481823,0.10243802517652512,0.981354296207428,0.8778679370880127
YMR158W,YJL066C,0,0.94736445,0.10242753475904465,0.981354296207428,0.8779681324958801
YNL221C,YGR065C,0,0.94722277,0.10241704434156418,0.981354296207428,0.8780683279037476
YML056C,YIL053W,0,0.9457988,0.10240655392408371,0.981354296207428,0.878168523311615
YBR129C,YLR386W,0,0.94528073,0.10239607095718384,0.981354296207428,0.8782687187194824
YFR034C,YOL158C,0,0.9437004,0.10238558053970337,0.981354296207428,0.8783689141273499
YDR316W,YKR065C,0,0.9420101,0.1023751050233841,0.981354296207428,0.8784691095352173
YDR262W,YMR304W,0,0.9412328,0.10236462205648422,0.981354296207428,0.8785693049430847
YGR056W,YGR002C,1,0.94122654,0.10245650261640549,0.98233562707901,0.8785693049430847
YOR272W,YLR305C,0,0.94113445,0.10244601219892502,0.98233562707901,0.8786695003509521
YGR256W,YPL178W,0,0.9405281,0.10243552923202515,0.98233562707901,0.8787696361541748
YGL097W,YMR205C,0,0.93889123,0.10242504626512527,0.98233562707901,0.8788698315620422
YLR453C,YPL053C,0,0.93871856,0.102414570748806,0.98233562707901,0.8789700269699097
YHR120W,YML023C,1,0.93817896,0.10250639170408249,0.983316957950592,0.8789700269699097
YNL281W,YPL063W,0,0.93815625,0.10249590873718262,0.983316957950592,0.8790702223777771
YDL097C,YBL091C,0,0.93810916,0.10248542577028275,0.983316957950592,0.8791704177856445
YMR115W,YPL211W,0,0.93730503,0.10247494280338287,0.983316957950592,0.879270613193512
YGR231C,YBR023C,0,0.9369617,0.1024644672870636,0.983316957950592,0.8793708086013794
YMR041C,YCR068W,0,0.9364689,0.10245398432016373,0.983316957950592,0.8794710040092468
YLR284C,YMR052W,0,0.93539,0.10244351625442505,0.983316957950592,0.8795711994171143
YCR107W,YMR216C,0,0.935251,0.10243304073810577,0.983316957950592,0.8796713948249817
YLR299W,YGL257C,0,0.93446106,0.1024225726723671,0.983316957950592,0.8797715902328491
YBR141C,YKL150W,0,0.93426883,0.10241210460662842,0.983316957950592,0.8798717856407166
YGL111W,YBR282W,0,0.9340566,0.10240163654088974,0.983316957950592,0.8799719214439392
YPL113C,YKR018C,0,0.93318474,0.10239116847515106,0.983316957950592,0.8800721168518066
YLR353W,YGL187C,0,0.9319114,0.10238070785999298,0.983316957950592,0.8801723122596741
YGR276C,YDR359C,0,0.9315197,0.1023702472448349,0.983316957950592,0.8802725076675415
YPL221W,YOR236W,0,0.93086666,0.10235979408025742,0.983316957950592,0.8803727030754089
YBL013W,YLR164W,0,0.9303847,0.10234933346509933,0.983316957950592,0.8804728984832764
YLR020C,YDR365C,0,0.92905223,0.10233888030052185,0.983316957950592,0.8805730938911438
YJR041C,YIL043C,0,0.92799157,0.10232843458652496,0.983316957950592,0.8806732892990112
YKR085C,YLR315W,0,0.9278576,0.10231798142194748,0.983316957950592,0.8807734847068787
YMR125W,YPR137W,0,0.9271451,0.10230753570795059,0.983316957950592,0.8808736801147461
YPL110C,YDR155C,0,0.9259,0.1022970899939537,0.983316957950592,0.8809738755226135
YCR083W,YKL197C,0,0.9256411,0.10228664427995682,0.983316957950592,0.8810740113258362
YPL004C,YPL100W,0,0.9252935,0.10227620601654053,0.983316957950592,0.8811742067337036
YHR091C,YAL026C,0,0.9251071,0.10226576775312424,0.983316957950592,0.881274402141571
YLR259C,YIL128W,0,0.92337,0.10225532948970795,0.983316957950592,0.8813745975494385
YFL033C,YGL096W,0,0.9218285,0.10224489867687225,0.983316957950592,0.8814747929573059
YMR125W,YEL053C,0,0.91991085,0.10223446786403656,0.983316957950592,0.8815749883651733
YBR088C,YBR079C,0,0.91969544,0.10222403705120087,0.983316957950592,0.8816751837730408
YER058W,YHR012W,0,0.91944104,0.10221360623836517,0.983316957950592,0.8817753791809082
YPL105C,YJL099W,0,0.918562,0.10220318287611008,0.983316957950592,0.8818755745887756
YHR216W,YDR191W,0,0.9179689,0.10219275951385498,0.983316957950592,0.8819757699966431
YNL010W,YDR365C,0,0.91573256,0.10218233615159988,0.983316957950592,0.8820759654045105
YIR007W,YER033C,0,0.9155374,0.10217192023992538,0.983316957950592,0.8821761608123779
YJR138W,YNL316C,0,0.9153955,0.10216150432825089,0.983316957950592,0.8822762966156006
YBR274W,YKR098C,0,0.9146678,0.10215108841657639,0.983316957950592,0.882376492023468
YML072C,YOR142W,0,0.9141636,0.10214067250490189,0.983316957950592,0.8824766874313354
YDR499W,YGL055W,0,0.91358477,0.10213026404380798,0.983316957950592,0.8825768828392029
YDR045C,YDR276C,0,0.91318864,0.10211985558271408,0.983316957950592,0.8826770782470703
YNL016W,YML052W,0,0.912295,0.10210944712162018,0.983316957950592,0.8827772736549377
YGL233W,YFR055W,0,0.9115664,0.10209903866052628,0.983316957950592,0.8828774690628052
YDR300C,YBL031W,0,0.9114881,0.10208863765001297,0.983316957950592,0.8829776644706726
YGR180C,YLR028C,0,0.9114714,0.10207823663949966,0.983316957950592,0.88307785987854
YNL016W,YEL048C,0,0.9105131,0.10206784307956696,0.983316957950592,0.8831780552864075
YGL004C,YNR030W,0,0.91017157,0.10205744206905365,0.983316957950592,0.8832782506942749
YKR088C,YJL123C,0,0.90989536,0.10204704850912094,0.983316957950592,0.8833784461021423
YBR034C,YEL022W,0,0.9088814,0.10203666239976883,0.983316957950592,0.883478581905365
YDR314C,YDL121C,0,0.9075601,0.10202626883983612,0.983316957950592,0.8835787773132324
YPL192C,YGR211W,0,0.90747595,0.10201588273048401,0.983316957950592,0.8836789727210999
YAL031C,YKR006C,0,0.9073364,0.1020054966211319,0.983316957950592,0.8837791681289673
YKL188C,YCL030C,0,0.9053605,0.10199511051177979,0.983316957950592,0.8838793635368347
YOR362C,YMR267W,0,0.9050457,0.10198473185300827,0.983316957950592,0.8839795589447021
YJR101W,YOR298W,0,0.90489864,0.10197435319423676,0.983316957950592,0.8840797543525696
YBR192W,YOL082W,0,0.9040748,0.10196397453546524,0.983316957950592,0.884179949760437
YKR066C,YKL013C,0,0.90369564,0.10195360332727432,0.983316957950592,0.8842801451683044
YLR312W-A,YDR345C,0,0.9035559,0.1019432321190834,0.983316957950592,0.8843803405761719
YNL190W,YHL021C,0,0.9024254,0.10193286091089249,0.983316957950592,0.8844805359840393
YPL242C,YOR125C,0,0.90140706,0.10192248970270157,0.983316957950592,0.8845807313919067
YOR011W,YDL015C,0,0.90132576,0.10191212594509125,0.983316957950592,0.8846808671951294
YPL084W,YKR006C,0,0.9006481,0.10190176218748093,0.983316957950592,0.8847810626029968
YNL110C,YDR516C,0,0.90053517,0.1018913984298706,0.983316957950592,0.8848812580108643
YNL081C,YJL154C,0,0.8991341,0.10188103467226028,0.983316957950592,0.8849814534187317
YBR162C,YHL025W,0,0.8985088,0.10187067836523056,0.983316957950592,0.8850816488265991
YJR138W,YKR031C,0,0.8979472,0.10186032205820084,0.983316957950592,0.8851818442344666
YKL148C,YGL234W,0,0.8978768,0.10184997320175171,0.983316957950592,0.885282039642334
YDR017C,YJR049C,0,0.8977343,0.10183961689472198,0.983316957950592,0.8853822350502014
YOR148C,YEL031W,0,0.8975814,0.10182926803827286,0.983316957950592,0.8854824304580688
YHR050W,YKL150W,0,0.8969578,0.10181891918182373,0.983316957950592,0.8855826258659363
YNL175C,YOR094W,0,0.8967754,0.1018085777759552,0.983316957950592,0.8856828212738037
YHR178W,YER157W,0,0.896769,0.10179822891950607,0.983316957950592,0.8857830166816711
YIL087C,YOL112W,0,0.8959844,0.10178788751363754,0.983316957950592,0.8858831524848938
YCR016W,YHR020W,0,0.89334905,0.10177755355834961,0.983316957950592,0.8859833478927612
YDR463W,YCL057W,0,0.8931088,0.10176721215248108,0.983316957950592,0.8860835433006287
YHL018W,YBR103W,0,0.8925253,0.10175687819719315,0.983316957950592,0.8861837387084961
YNL084C,YGL029W,0,0.8913389,0.10174654424190521,0.983316957950592,0.8862839341163635
YBL034C,YGL011C,0,0.88954777,0.10173621773719788,0.983316957950592,0.886384129524231
YLR001C,YCR011C,0,0.8891091,0.10172589123249054,0.983316957950592,0.8864843249320984
YLR095C,YML061C,0,0.888997,0.1017155647277832,0.983316957950592,0.8865845203399658
YMR296C,YOR002W,0,0.8874815,0.10170523822307587,0.983316957950592,0.8866847157478333
YDR099W,YHR032W,0,0.8868771,0.10169491171836853,0.983316957950592,0.8867849111557007
YOR284W,YKL184W,0,0.88676244,0.10168459266424179,0.983316957950592,0.8868851065635681
YOL129W,YKL038W,0,0.88529724,0.10167427361011505,0.983316957950592,0.8869852423667908
YML075C,YPL183W-A,0,0.8811747,0.10166396200656891,0.983316957950592,0.8870854377746582
YGL062W,YNR013C,0,0.8801998,0.10165365040302277,0.983316957950592,0.8871856331825256
