Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR083C,YDR528W,0,0.8797576,0.10164333879947662,0.983316957950592,0.8872858285903931
YHL011C,YFR013W,0,0.87903225,0.10163302719593048,0.983316957950592,0.8873860239982605
YNR055C,YKR100C,0,0.8778333,0.10162271559238434,0.983316957950592,0.8874862194061279
YDR406W,YBR072W,0,0.8776755,0.10161241143941879,0.983316957950592,0.8875864148139954
YGR103W,YIL052C,0,0.8775223,0.10160210728645325,0.983316957950592,0.8876866102218628
YPL029W,YNL067W,0,0.877138,0.1015918105840683,0.983316957950592,0.8877868056297302
YOR119C,YAL040C,0,0.87674457,0.10158150643110275,0.983316957950592,0.8878870010375977
YOL154W,YGR275W,0,0.87649506,0.1015712097287178,0.983316957950592,0.8879871964454651
YOR119C,YHL026C,0,0.8764102,0.10156091302633286,0.983316957950592,0.8880873918533325
YDL155W,YNL024C,0,0.87626994,0.1015506237745285,0.983316957950592,0.8881875276565552
YHR169W,YNL216W,0,0.8759765,0.10154033452272415,0.983316957950592,0.8882877230644226
YCR005C,YOR219C,0,0.8757736,0.1015300452709198,0.983316957950592,0.88838791847229
YDL226C,YDR363W,0,0.87574595,0.10151975601911545,0.983316957950592,0.8884881138801575
YOR316C,YNL274C,0,0.8751437,0.1015094742178917,0.983316957950592,0.8885883092880249
YDL021W,YGR289C,0,0.874748,0.10149919241666794,0.983316957950592,0.8886885046958923
YJR096W,YKL138C,0,0.8743679,0.10148891061544418,0.983316957950592,0.8887887001037598
YPL183W-A,YBL076C,0,0.87407535,0.10147862881422043,0.983316957950592,0.8888888955116272
YMR173W,YBL088C,1,0.8731271,0.10156962275505066,0.9842983484268188,0.8888888955116272
YKR089C,YHR096C,0,0.87055796,0.10155933350324631,0.9842983484268188,0.8889890909194946
YOR229W,YCR066W,0,0.8703195,0.10154905170202255,0.9842983484268188,0.8890892863273621
YOL128C,YPL049C,0,0.86991066,0.1015387699007988,0.9842983484268188,0.8891894817352295
YLR132C,YKR001C,0,0.86966807,0.10152849555015564,0.9842983484268188,0.8892896771430969
YLR071C,YKL079W,0,0.86964065,0.10151822119951248,0.9842983484268188,0.8893898129463196
YDL100C,YLR355C,0,0.8684935,0.10150794684886932,0.9842983484268188,0.889490008354187
YGR067C,YLL029W,0,0.8684576,0.10149767249822617,0.9842983484268188,0.8895902037620544
YDR174W,YPR002W,0,0.8680816,0.1014874055981636,0.9842983484268188,0.8896903991699219
YDR072C,YJR021C,0,0.86794895,0.10147713124752045,0.9842983484268188,0.8897905945777893
YOL038W,YHR109W,0,0.8668422,0.10146687179803848,0.9842983484268188,0.8898907899856567
YJR109C,YOL095C,0,0.8654941,0.10145660489797592,0.9842983484268188,0.8899909853935242
YMR104C,YER035W,0,0.8641045,0.10144634544849396,0.9842983484268188,0.8900911808013916
YBR016W,YOR250C,0,0.8640632,0.101436085999012,0.9842983484268188,0.890191376209259
YGR082W,YNR013C,0,0.8637445,0.10142582654953003,0.9842983484268188,0.8902915716171265
YOR230W,YDR386W,0,0.8634753,0.10141557455062866,0.9842983484268188,0.8903917670249939
YGL030W,YMR083W,0,0.86306477,0.1014053151011467,0.9842983484268188,0.8904919624328613
YDR281C,YER052C,0,0.8630193,0.10139506310224533,0.9842983484268188,0.890592098236084
YHR020W,YDL079C,0,0.8625475,0.10138481855392456,0.9842983484268188,0.8906922936439514
YDR059C,YDR359C,0,0.8609055,0.10137457400560379,0.9842983484268188,0.8907924890518188
YGL181W,YNL009W,0,0.8607469,0.10136432200670242,0.9842983484268188,0.8908926844596863
YDR527W,YER165W,0,0.8601026,0.10135408490896225,0.9842983484268188,0.8909928798675537
YDR062W,YGR080W,0,0.85968107,0.10134384036064148,0.9842983484268188,0.8910930752754211
YLR002C,YGR283C,0,0.8591406,0.1013336032629013,0.9842983484268188,0.8911932706832886
YKR013W,YHR007C,0,0.859037,0.10132336616516113,0.9842983484268188,0.891293466091156
YPL275W,YKR042W,0,0.8587387,0.10131312906742096,0.9842983484268188,0.8913936614990234
YMR029C,YIL065C,0,0.8583254,0.10130289942026138,0.9842983484268188,0.8914938569068909
YIL036W,YPL135W,0,0.8583098,0.1012926697731018,0.9842983484268188,0.8915940523147583
YIL127C,YGL148W,0,0.85779023,0.10128244012594223,0.9842983484268188,0.8916942477226257
YER004W,YDR276C,0,0.8569481,0.10127221047878265,0.9842983484268188,0.8917943835258484
YGR090W,YDR463W,0,0.8563653,0.10126198828220367,0.9842983484268188,0.8918945789337158
YNR053C,YDR310C,0,0.8554897,0.1012517660856247,0.9842983484268188,0.8919947743415833
YPL012W,YOR153W,0,0.8554234,0.10124154388904572,0.9842983484268188,0.8920949697494507
YML058W,YFL062W,0,0.85489076,0.10123132914304733,0.9842983484268188,0.8921951651573181
YOR301W,YGR125W,0,0.8531549,0.10122111439704895,0.9842983484268188,0.8922953605651855
YML038C,YOL148C,0,0.8526621,0.10121089965105057,0.9842983484268188,0.892395555973053
YOR123C,YJL103C,0,0.85248023,0.10120068490505219,0.9842983484268188,0.8924957513809204
YGL111W,YBR106W,0,0.8516181,0.1011904776096344,0.9842983484268188,0.8925959467887878
YDL181W,YGL113W,0,0.84956706,0.10118027031421661,0.9842983484268188,0.8926961421966553
YPL003W,YIR039C,0,0.8491601,0.10117006301879883,0.9842983484268188,0.8927963376045227
YOR310C,YML006C,0,0.84885573,0.10115985572338104,0.9842983484268188,0.8928965330123901
YNL010W,YIL103W,0,0.848738,0.10114965587854385,0.9842983484268188,0.8929966688156128
YDL236W,YDR162C,0,0.84845436,0.10113945603370667,0.9842983484268188,0.8930968642234802
YIL015W,YGR074W,0,0.848376,0.10112926363945007,0.9842983484268188,0.8931970596313477
YBL045C,YDR160W,0,0.8481433,0.10111906379461288,0.9842983484268188,0.8932972550392151
YBR083W,YHR123W,0,0.84790736,0.10110887140035629,0.9842983484268188,0.8933974504470825
YER017C,YHR141C,0,0.84782916,0.1010986790060997,0.9842983484268188,0.89349764585495
YLR427W,YGL127C,1,0.8452347,0.1011892780661583,0.9852796792984009,0.89349764585495
YOR304C-A,YBR121C,0,0.8452006,0.1011790782213211,0.9852796792984009,0.8935978412628174
YIL122W,YIL041W,0,0.84431136,0.10116888582706451,0.9852796792984009,0.8936980366706848
YLR268W,YKL046C,0,0.84373814,0.10115869343280792,0.9852796792984009,0.8937982320785522
YOR375C,YJR133W,0,0.8434965,0.10114850103855133,0.9852796792984009,0.8938984274864197
YDR023W,YLR058C,0,0.84332114,0.10113830864429474,0.9852796792984009,0.8939986228942871
YBL056W,YOL020W,0,0.8418874,0.10112812370061874,0.9852796792984009,0.8940987586975098
YGL200C,YJL034W,0,0.839865,0.10111793875694275,0.9852796792984009,0.8941989541053772
YGL013C,YBR095C,0,0.839669,0.10110775381326675,0.9852796792984009,0.8942991495132446
YGL029W,YFR053C,0,0.83947897,0.10109757632017136,0.9852796792984009,0.8943993449211121
YAL068C,YOR190W,0,0.838806,0.10108739137649536,0.9852796792984009,0.8944995403289795
YIL088C,YPL005W,0,0.8368914,0.10107721388339996,0.9852796792984009,0.8945997357368469
YNL328C,YOR125C,0,0.83634603,0.10106704384088516,0.9852796792984009,0.8946999311447144
YDR293C,YPL097W,0,0.8360664,0.10105686634778976,0.9852796792984009,0.8948001265525818
YPL198W,YDR141C,0,0.83519024,0.10104669630527496,0.9852796792984009,0.8949003219604492
YPL212C,YDR233C,0,0.83476514,0.10103653371334076,0.9852796792984009,0.8950005173683167
YDR072C,YBR229C,0,0.83452624,0.10102636367082596,0.9852796792984009,0.8951007127761841
YGL028C,YGL092W,0,0.8344877,0.10101620107889175,0.9852796792984009,0.8952009081840515
YML010W,YLR367W,0,0.8336131,0.10100603848695755,0.9852796792984009,0.8953010439872742
YLR429W,YJL104W,0,0.832943,0.10099587589502335,0.9852796792984009,0.8954012393951416
YPR020W,YGR216C,0,0.83058983,0.10098572075366974,0.9852796792984009,0.895501434803009
YPR056W,YMR001C,0,0.8301152,0.10097555816173553,0.9852796792984009,0.8956016302108765
YKR013W,YFR047C,0,0.8294773,0.10096540302038193,0.9852796792984009,0.8957018256187439
YIL015W,YML078W,0,0.8291042,0.10095525532960892,0.9852796792984009,0.8958020210266113
YGL124C,YDR259C,0,0.8282837,0.10094510018825531,0.9852796792984009,0.8959022164344788
YAL014C,YJR113C,0,0.82821995,0.1009349524974823,0.9852796792984009,0.8960024118423462
YHR132C,YKL077W,0,0.82791334,0.10092481225728989,0.9852796792984009,0.8961026072502136
YML073C,YNL153C,0,0.8271497,0.10091466456651688,0.9852796792984009,0.896202802658081
YOR079C,YKL138C,0,0.827135,0.10090452432632446,0.9852796792984009,0.8963029980659485
YKL006W,YPR010C,0,0.82614094,0.10089438408613205,0.9852796792984009,0.8964031934738159
YDR364C,YHR113W,0,0.82597405,0.10088424384593964,0.9852796792984009,0.8965033292770386
YOR058C,YBR085W,0,0.8257131,0.10087411105632782,0.9852796792984009,0.896603524684906
YLR225C,YNL239W,0,0.82456964,0.1008639708161354,0.9852796792984009,0.8967037200927734
YJL060W,YGR121C,0,0.8240207,0.10085384547710419,0.9852796792984009,0.8968039155006409
YLR051C,YDL189W,0,0.8232526,0.10084371268749237,0.9852796792984009,0.8969041109085083
YPL176C,YGL190C,0,0.82289875,0.10083358734846115,0.9852796792984009,0.8970043063163757
YGR165W,YJL200C,0,0.82278585,0.10082346200942993,0.9852796792984009,0.8971045017242432
YHR080C,YPL274W,0,0.8221685,0.10081333667039871,0.9852796792984009,0.8972046971321106
YBL052C,YGL016W,0,0.82216144,0.10080321133136749,0.9852796792984009,0.897304892539978
YDR293C,YGL085W,0,0.82204777,0.10079309344291687,0.9852796792984009,0.8974050879478455
YDR398W,YOR188W,0,0.82184774,0.10078297555446625,0.9852796792984009,0.8975052833557129
YPL133C,YGR144W,0,0.82165956,0.10077285766601562,0.9852796792984009,0.8976054787635803
YNL085W,YGL058W,1,0.8214857,0.10086310654878616,0.9862610697746277,0.8976054787635803
YOR085W,YBR080C,0,0.82133204,0.10085298866033554,0.9862610697746277,0.897705614566803
YLR069C,YDL031W,0,0.8175029,0.10084286332130432,0.9862610697746277,0.8978058099746704
YML081W,YPL180W,0,0.81738347,0.1008327454328537,0.9862610697746277,0.8979060053825378
YBR068C,YDR123C,0,0.8168341,0.10082263499498367,0.9862610697746277,0.8980062007904053
YAL055W,YOR086C,0,0.8164599,0.10081251710653305,0.9862610697746277,0.8981063961982727
YMR321C,YOR011W,0,0.8160635,0.10080240666866302,0.9862610697746277,0.8982065916061401
YIR025W,YGR202C,0,0.81507444,0.100792296230793,0.9862610697746277,0.8983067870140076
YHL033C,YIL106W,0,0.8143225,0.10078219324350357,0.9862610697746277,0.898406982421875
YDR508C,YOR299W,0,0.81324846,0.10077208280563354,0.9862610697746277,0.8985071778297424
YJL066C,YOL132W,0,0.8114982,0.10076197981834412,0.9862610697746277,0.8986073732376099
YCL001W,YLR308W,0,0.8109916,0.10075187683105469,0.9862610697746277,0.8987075686454773
YMR238W,YNL219C,0,0.8109103,0.10074178129434586,0.9862610697746277,0.8988077640533447
YGR099W,YER154W,0,0.80990094,0.10073168575763702,0.9862610697746277,0.8989078998565674
YIR038C,YLR292C,0,0.8098126,0.10072159022092819,0.9862610697746277,0.8990080952644348
YNR055C,YBR131W,0,0.80848914,0.10071149468421936,0.9862610697746277,0.8991082906723022
YIL069C,YDR432W,0,0.8083578,0.10070139914751053,0.9862610697746277,0.8992084860801697
YBL034C,YNL284C,0,0.808013,0.1006913110613823,0.9862610697746277,0.8993086814880371
YBL066C,YPR079W,0,0.80783457,0.10068122297525406,0.9862610697746277,0.8994088768959045
YMR083W,YHR121W,0,0.8077609,0.10067114233970642,0.9862610697746277,0.899509072303772
YBL014C,YDR359C,0,0.8074504,0.10066105425357819,0.9862610697746277,0.8996092677116394
YGL195W,YGL026C,0,0.8074132,0.10065097361803055,0.9862610697746277,0.8997094631195068
YDR078C,YDL002C,0,0.806654,0.10064090043306351,0.9862610697746277,0.8998096585273743
YNL282W,YML093W,0,0.8062766,0.10063081979751587,0.9862610697746277,0.8999098539352417
YIL140W,YGR192C,0,0.80519414,0.10062074661254883,0.9862610697746277,0.9000099897384644
YKL117W,YPR163C,0,0.80499464,0.10061067342758179,0.9862610697746277,0.9001101851463318
YCR089W,YLR378C,0,0.8036439,0.10060060024261475,0.9862610697746277,0.9002103805541992
YOR234C,YLL039C,0,0.8034079,0.1005905345082283,0.9862610697746277,0.9003105759620667
YCR052W,YML006C,0,0.8029087,0.10058046132326126,0.9862610697746277,0.9004107713699341
YOR380W,YOL082W,0,0.8021641,0.10057039558887482,0.9862610697746277,0.9005109667778015
YMR110C,YDR119W,0,0.8020732,0.10056033730506897,0.9862610697746277,0.900611162185669
YNL220W,YIL094C,0,0.8007376,0.10055027157068253,0.9862610697746277,0.9007113575935364
YLR363C,YLR071C,0,0.7998997,0.10054021328687668,0.9862610697746277,0.9008115530014038
YDL213C,YPL049C,0,0.79953414,0.10053016245365143,0.9862610697746277,0.9009117484092712
YJL093C,YBR006W,0,0.7971296,0.10052010416984558,0.9862610697746277,0.9010119438171387
YBR133C,YGR245C,0,0.79586977,0.10051005333662033,0.9862610697746277,0.9011121392250061
YBL072C,YNL068C,0,0.7958281,0.10050000250339508,0.9862610697746277,0.9012122750282288
YCR107W,YBR065C,0,0.7935356,0.10048995167016983,0.9862610697746277,0.9013124704360962
YMR205C,YHR026W,0,0.7935161,0.10047990083694458,0.9862610697746277,0.9014126658439636
YER167W,YIL046W,0,0.79263276,0.10046985745429993,0.9862610697746277,0.901512861251831
YER168C,YBR177C,0,0.79248124,0.10045981407165527,0.9862610697746277,0.9016130566596985
YGL044C,YLR378C,0,0.7924011,0.10044977813959122,0.9862610697746277,0.9017132520675659
YHL034C,YMR200W,0,0.7916893,0.10043973475694656,0.9862610697746277,0.9018134474754333
YLR056W,YJR123W,0,0.79087806,0.10042969882488251,0.9862610697746277,0.9019136428833008
YIL022W,YBR120C,0,0.7899789,0.10041966289281845,0.9862610697746277,0.9020138382911682
YML121W,YNL070W,0,0.7899751,0.10040963441133499,0.9862610697746277,0.9021140336990356
YIL007C,YOL013C,0,0.78984874,0.10039959847927094,0.9862610697746277,0.9022142291069031
YIL076W,YNL121C,0,0.7893132,0.10038956999778748,0.9862610697746277,0.9023144245147705
YOR202W,YOL006C,0,0.7885422,0.10037954151630402,0.9862610697746277,0.9024145603179932
YBL042C,YLL054C,0,0.78547883,0.10036952048540115,0.9862610697746277,0.9025147557258606
YCR042C,YBL076C,0,0.7853462,0.10035949945449829,0.9862610697746277,0.902614951133728
YPL259C,YCL034W,0,0.7837981,0.10034947842359543,0.9862610697746277,0.9027151465415955
YPR043W,YBL068W,0,0.7837146,0.10033945739269257,0.9862610697746277,0.9028153419494629
YDR172W,YDR500C,0,0.7834708,0.1003294363617897,0.9862610697746277,0.9029155373573303
YBR093C,YEL020C,0,0.7815526,0.10031942278146744,0.9862610697746277,0.9030157327651978
YML030W,YML078W,0,0.7809735,0.10030940920114517,0.9862610697746277,0.9031159281730652
YNR053C,YKL209C,0,0.78014475,0.1002994030714035,0.9862610697746277,0.9032161235809326
YDR064W,YLR285W,0,0.7801321,0.10028938949108124,0.9862610697746277,0.9033163189888
YGR284C,YDR198C,0,0.77987796,0.10027938336133957,0.9862610697746277,0.9034165143966675
YER101C,YPR185W,0,0.77983385,0.1002693772315979,0.9862610697746277,0.9035167098045349
YDR519W,YKL192C,0,0.77745515,0.10025937855243683,0.9862610697746277,0.9036168456077576
YGR258C,YOL058W,0,0.7773145,0.10024937987327576,0.9862610697746277,0.903717041015625
YGR134W,YOR298W,0,0.7765464,0.10023938119411469,0.9862610697746277,0.9038172364234924
YGR257C,YIL021W,0,0.77556235,0.10022938251495361,0.9862610697746277,0.9039174318313599
YPL242C,YPL104W,0,0.7753307,0.10021938383579254,0.9862610697746277,0.9040176272392273
YFR018C,YDL142C,0,0.7750301,0.10020939260721207,0.9862610697746277,0.9041178226470947
YMR210W,YMR033W,0,0.7743835,0.10019940137863159,0.9862610697746277,0.9042180180549622
YLR355C,YKR042W,0,0.77374285,0.10018941015005112,0.9862610697746277,0.9043182134628296
YLR393W,YOL126C,0,0.7721045,0.10017942637205124,0.9862610697746277,0.904418408870697
YGR169C,YOR136W,0,0.77188647,0.10016944259405136,0.9862610697746277,0.9045186042785645
YNL037C,YBR059C,0,0.7716481,0.10015945881605148,0.9862610697746277,0.9046187996864319
YBR199W,YLL008W,0,0.7716361,0.1001494750380516,0.9862610697746277,0.9047189950942993
YGR143W,YCL043C,0,0.7713562,0.10013949871063232,0.9862610697746277,0.904819130897522
YDL117W,YDR194C,0,0.7712937,0.10012952238321304,0.9862610697746277,0.9049193263053894
YNR004W,YHR104W,0,0.77112436,0.10011954605579376,0.9862610697746277,0.9050195217132568
YGR229C,YCR073C,0,0.7710661,0.10010956972837448,0.9862610697746277,0.9051197171211243
YHR194W,YMR323W,0,0.7709848,0.1000996008515358,0.9862610697746277,0.9052199125289917
YGL148W,YER042W,0,0.7698323,0.10008963197469711,0.9862610697746277,0.9053201079368591
YGR244C,YNL202W,0,0.7691748,0.10007966309785843,0.9862610697746277,0.9054203033447266
YPL164C,YPL211W,0,0.76702505,0.10006970167160034,0.9862610697746277,0.905520498752594
YPR138C,YKL167C,0,0.7663802,0.10005974024534225,0.9862610697746277,0.9056206941604614
YGL180W,YFR004W,0,0.7649998,0.10004977881908417,0.9862610697746277,0.9057208895683289
YGR177C,YOR095C,0,0.7649001,0.10003981739282608,0.9862610697746277,0.9058210849761963
YBR162C,YKR036C,0,0.76482326,0.100029855966568,0.9862610697746277,0.905921220779419
YDL124W,YNR048W,0,0.7636061,0.1000199019908905,0.9862610697746277,0.9060214161872864
YGR129W,YBR028C,0,0.7622811,0.10000994801521301,0.9862610697746277,0.9061216115951538
YJR127C,YDR129C,0,0.7621157,0.10000000149011612,0.9862610697746277,0.9062218070030212
YML057W,YIL062C,0,0.7614099,0.09999004751443863,0.9862610697746277,0.9063220024108887
YKL196C,YKR065C,0,0.7606254,0.09998010098934174,0.9862610697746277,0.9064221978187561
YKL189W,YMR246W,0,0.7592004,0.09997015446424484,0.9862610697746277,0.9065223932266235
YLR372W,YJL167W,0,0.75892097,0.09996021538972855,0.9862610697746277,0.906622588634491
YOR149C,YOR272W,0,0.75773454,0.09995027631521225,0.9862610697746277,0.9067227840423584
YNL133C,YPL180W,0,0.7570335,0.09994033724069595,0.9862610697746277,0.9068229794502258
YLR182W,YNR046W,0,0.75595325,0.09993039816617966,0.9862610697746277,0.9069231748580933
YPL145C,YKR085C,0,0.75505716,0.09992045909166336,0.9862610697746277,0.9070233702659607
YMR072W,YBL076C,0,0.7545957,0.09991052746772766,0.9862610697746277,0.9071235060691833
YJL111W,YPL098C,0,0.7538913,0.09990059584379196,0.9862610697746277,0.9072237014770508
YGR198W,YPR091C,0,0.75362813,0.09989066421985626,0.9862610697746277,0.9073238968849182
YGL192W,YJL005W,0,0.75290954,0.09988074004650116,0.9862610697746277,0.9074240922927856
YBR042C,YOL115W,0,0.7522277,0.09987081587314606,0.9862610697746277,0.9075242877006531
YDL181W,YLR153C,0,0.7520177,0.09986089169979095,0.9862610697746277,0.9076244831085205
YGR183C,YHR008C,0,0.75078785,0.09985096752643585,0.9862610697746277,0.9077246785163879
YOL061W,YIL083C,0,0.749661,0.09984105080366135,0.9862610697746277,0.9078248739242554
YJL078C,YBL034C,0,0.7489891,0.09983113408088684,0.9862610697746277,0.9079250693321228
YGL111W,YAL022C,0,0.7488234,0.09982121735811234,0.9862610697746277,0.9080252647399902
YLL057C,YNL219C,0,0.7476806,0.09981130063533783,0.9862610697746277,0.9081254601478577
YGR203W,YKR045C,0,0.7468315,0.09980139136314392,0.9862610697746277,0.9082256555557251
YMR145C,YNL067W,0,0.74636596,0.09979148209095001,0.9862610697746277,0.9083257913589478
YER021W,YLR220W,0,0.7462818,0.0997815728187561,0.9862610697746277,0.9084259867668152
YDR131C,YMR149W,0,0.745287,0.0997716635465622,0.9862610697746277,0.9085261821746826
YBL047C,YMR182C,0,0.7441042,0.09976176172494888,0.9862610697746277,0.90862637758255
YDL072C,YGR165W,0,0.7427556,0.09975185990333557,0.9862610697746277,0.9087265729904175
YFL002C,YJL115W,0,0.7422118,0.09974195808172226,0.9862610697746277,0.9088267683982849
YKL093W,YMR034C,0,0.7418889,0.09973206371068954,0.9862610697746277,0.9089269638061523
YJL122W,YJR046W,0,0.7415349,0.09972216933965683,0.9862610697746277,0.9090271592140198
YGL103W,YLR406C,0,0.7407405,0.09971227496862411,0.9862610697746277,0.9091273546218872
YGR134W,YMR092C,0,0.7394079,0.0997023805975914,0.9862610697746277,0.9092275500297546
YDL145C,YLR085C,0,0.7385852,0.09969249367713928,0.9862610697746277,0.9093277454376221
YOR382W,YPL164C,0,0.7378954,0.09968259930610657,0.9862610697746277,0.9094279408454895
YDR188W,YDR411C,0,0.73710483,0.09967271983623505,0.9862610697746277,0.9095280766487122
YKL126W,YMR014W,0,0.73698586,0.09966283291578293,0.9862610697746277,0.9096282720565796
YHR122W,YPR017C,0,0.7347904,0.09965295344591141,0.9862610697746277,0.909728467464447
YGL256W,YNL026W,0,0.7342503,0.09964306652545929,0.9862610697746277,0.9098286628723145
YDR350C,YCR030C,0,0.7337303,0.09963319450616837,0.9862610697746277,0.9099288582801819
YDR423C,YML028W,0,0.73365533,0.09962331503629684,0.9862610697746277,0.9100290536880493
YOR375C,YOR153W,0,0.73361427,0.09961344301700592,0.9862610697746277,0.9101292490959167
YLR060W,YGL099W,0,0.7323855,0.099603570997715,0.9862610697746277,0.9102294445037842
YCL043C,YHR143W-A,0,0.7317963,0.09959369897842407,0.9862610697746277,0.9103296399116516
YBR067C,YJR052W,0,0.73173374,0.09958382695913315,0.9862610697746277,0.910429835319519
YLR213C,YNL055C,0,0.730534,0.09957396239042282,0.9862610697746277,0.9105300307273865
YER065C,YEL001C,0,0.7298593,0.0995640978217125,0.9862610697746277,0.9106302261352539
YGL037C,YER033C,0,0.7298357,0.09955423325300217,0.9862610697746277,0.9107303619384766
YGR143W,YML127W,0,0.7291374,0.09954437613487244,0.9862610697746277,0.910830557346344
YPL181W,YHR106W,0,0.727721,0.09953451156616211,0.9862610697746277,0.9109307527542114
YKL150W,YER101C,0,0.72756964,0.09952466189861298,0.9862610697746277,0.9110309481620789
YMR266W,YER087W,0,0.72715884,0.09951480478048325,0.9862610697746277,0.9111311435699463
YOR087W,YNL154C,0,0.72539455,0.09950494766235352,0.9862610697746277,0.9112313389778137
YML046W,YML058W,0,0.72406524,0.09949509799480438,0.9862610697746277,0.9113315343856812
YPL036W,YMR015C,0,0.7239476,0.09948524832725525,0.9862610697746277,0.9114317297935486
YML058W,YJL191W,0,0.72112244,0.09947540611028671,0.9862610697746277,0.911531925201416
YNL247W,YOR254C,0,0.72068024,0.09946555644273758,0.9862610697746277,0.9116321206092834
YBR034C,YJL054W,0,0.7203633,0.09945571422576904,0.9862610697746277,0.9117323160171509
YMR089C,YDR515W,0,0.71978307,0.0994458720088005,0.9862610697746277,0.9118325114250183
YAL016W,YLR258W,0,0.7197371,0.09943603724241257,0.9862610697746277,0.911932647228241
YDL232W,YGR205W,0,0.71965134,0.09942619502544403,0.9862610697746277,0.9120328426361084
YLR399C,YNL323W,0,0.7196513,0.09941636025905609,0.9862610697746277,0.9121330380439758
YLR388W,YGR020C,0,0.7196173,0.09940652549266815,0.9862610697746277,0.9122332334518433
YGR258C,YKL025C,1,0.71811664,0.09949559718370438,0.9872424006462097,0.9122332334518433
YBL056W,YOR229W,0,0.71805054,0.09948576241731644,0.9872424006462097,0.9123334288597107
YGR287C,YBR089C-A,0,0.7176871,0.0994759202003479,0.9872424006462097,0.9124336242675781
YHR175W,YDR314C,0,0.7168123,0.09946608543395996,0.9872424006462097,0.9125338196754456
YDR296W,YHR149C,0,0.7166468,0.09945625066757202,0.9872424006462097,0.912634015083313
YOR284W,YKR006C,0,0.7157429,0.09944642335176468,0.9872424006462097,0.9127342104911804
YMR250W,YDR062W,0,0.713156,0.09943658858537674,0.9872424006462097,0.9128344058990479
YOR049C,YOR168W,0,0.7129058,0.0994267612695694,0.9872424006462097,0.9129346013069153
YPL147W,YER052C,0,0.71281785,0.09941694140434265,0.9872424006462097,0.9130347371101379
YDL181W,YPR001W,0,0.71144825,0.09940711408853531,0.9872424006462097,0.9131349325180054
YDR202C,YKR018C,0,0.71129894,0.09939729422330856,0.9872424006462097,0.9132351279258728
YBR172C,YBR112C,0,0.70908445,0.09938747435808182,0.9872424006462097,0.9133353233337402
YBR162W-A,YNL124W,0,0.70888805,0.09937765449285507,0.9872424006462097,0.9134355187416077
YEL060C,YDR462W,0,0.7079372,0.09936784207820892,0.9872424006462097,0.9135357141494751
YNL221C,YJR048W,0,0.70774144,0.09935802221298218,0.9872424006462097,0.9136359095573425
YGL104C,YOR275C,0,0.70682544,0.09934820979833603,0.9872424006462097,0.91373610496521
YGR041W,YPL118W,0,0.7065863,0.09933840483427048,0.9872424006462097,0.9138363003730774
YER145C,YDR143C,0,0.706202,0.09932859241962433,0.9872424006462097,0.9139364957809448
YER095W,YMR201C,1,0.7058428,0.09941751509904861,0.9882237315177917,0.9139364957809448
YHR183W,YNL030W,0,0.7055313,0.09940770268440247,0.9882237315177917,0.9140366911888123
YGL195W,YBR084C-A,0,0.7052358,0.09939789026975632,0.9882237315177917,0.9141368865966797
YJL095W,YDR322C-A,0,0.7049615,0.09938807785511017,0.9882237315177917,0.9142370223999023
YOR084W,YML072C,0,0.7048702,0.09937826544046402,0.9882237315177917,0.9143372178077698
YPL266W,YKL067W,0,0.70353836,0.09936846047639847,0.9882237315177917,0.9144374132156372
YNL265C,YNL010W,0,0.70295817,0.09935865551233292,0.9882237315177917,0.9145376086235046
YMR271C,YCR045C,0,0.70292705,0.09934885799884796,0.9882237315177917,0.9146378040313721
YGR277C,YAR071W,0,0.7009175,0.09933905303478241,0.9882237315177917,0.9147379994392395
YHR178W,YLR058C,0,0.69547445,0.09932925552129745,0.9882237315177917,0.9148381948471069
YHR077C,YBR146W,0,0.69045234,0.0993194580078125,0.9882237315177917,0.9149383902549744
