Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR541C,YPL215W,0,0.6895254,0.09930966794490814,0.9882237315177917,0.9150385856628418
YDR397C,YHR029C,0,0.6882764,0.09929987043142319,0.9882237315177917,0.9151387810707092
YGR108W,YDR469W,0,0.6878795,0.09929008036851883,0.9882237315177917,0.9152389764785767
YPL236C,YLR130C,0,0.6860865,0.09928029030561447,0.9882237315177917,0.9153391718864441
YGR260W,YPR144C,0,0.6839626,0.09927050769329071,0.9882237315177917,0.9154393076896667
YDR451C,YPL098C,0,0.6828878,0.09926071763038635,0.9882237315177917,0.9155395030975342
YIL067C,YEL024W,0,0.6827814,0.09925093501806259,0.9882237315177917,0.9156396985054016
YGL004C,YBR039W,0,0.6825213,0.09924115240573883,0.9882237315177917,0.915739893913269
YLL036C,YAR071W,0,0.6824147,0.09923137724399567,0.9882237315177917,0.9158400893211365
YMR251W-A,YNL124W,0,0.6817381,0.0992215946316719,0.9882237315177917,0.9159402847290039
YBL084C,YLR175W,0,0.68127507,0.09921181946992874,0.9882237315177917,0.9160404801368713
YGL019W,YGL167C,0,0.681144,0.09920205175876617,0.9882237315177917,0.9161406755447388
YGR240C,YDR500C,0,0.6811133,0.09919227659702301,0.9882237315177917,0.9162408709526062
YOR202W,YGR148C,0,0.6806918,0.09918250888586044,0.9882237315177917,0.9163410663604736
YKR027W,YNL316C,0,0.67879766,0.09917274117469788,0.9882237315177917,0.9164412617683411
YOR119C,YGL105W,0,0.6779391,0.09916297346353531,0.9882237315177917,0.9165414571762085
YFL022C,YEL046C,0,0.67751783,0.09915321320295334,0.9882237315177917,0.9166415929794312
YOL104C,YHR083W,0,0.6767276,0.09914344549179077,0.9882237315177917,0.9167417883872986
YPL079W,YLR300W,0,0.676022,0.0991336852312088,0.9882237315177917,0.916841983795166
YDR168W,YJL026W,0,0.67493075,0.09912393242120743,0.9882237315177917,0.9169421792030334
YOR073W,YHR158C,0,0.67478627,0.09911417216062546,0.9882237315177917,0.9170423746109009
YBR079C,YJL168C,0,0.6746124,0.09910441935062408,0.9882237315177917,0.9171425700187683
YIL121W,YAL051W,0,0.6736993,0.09909466654062271,0.9882237315177917,0.9172427654266357
YOR283W,YPR091C,0,0.67321306,0.09908491373062134,0.9882237315177917,0.9173429608345032
YLR160C,YDR001C,0,0.6720222,0.09907516837120056,0.9882237315177917,0.9174431562423706
YPL145C,YBR276C,0,0.66782534,0.09906542301177979,0.9882237315177917,0.917543351650238
YNL075W,YKR079C,0,0.667558,0.09905567765235901,0.9882237315177917,0.9176435470581055
YDR430C,YLR052W,0,0.6668599,0.09904593229293823,0.9882237315177917,0.9177437424659729
YGL209W,YJL197W,0,0.66515213,0.09903619438409805,0.9882237315177917,0.9178438782691956
YDR207C,YOL151W,0,0.66446674,0.09902645647525787,0.9882237315177917,0.917944073677063
YKR093W,YDR127W,0,0.6642888,0.0990167185664177,0.9882237315177917,0.9180442690849304
YHL027W,YDR372C,0,0.66390795,0.09900698065757751,0.9882237315177917,0.9181444644927979
YGR122W,YER006W,0,0.6621433,0.09899725019931793,0.9882237315177917,0.9182446599006653
YDL147W,YHR004C,0,0.66174537,0.09898751229047775,0.9882237315177917,0.9183448553085327
YDR006C,YFR055W,0,0.6609865,0.09897778928279877,0.9882237315177917,0.9184450507164001
YAL022C,YLR262C,0,0.6607184,0.09896805882453918,0.9882237315177917,0.9185452461242676
YBR126C,YIL017C,0,0.6600931,0.0989583358168602,0.9882237315177917,0.918645441532135
YML120C,YBR096W,0,0.6599718,0.09894861280918121,0.9882237315177917,0.9187456369400024
YOL151W,YPR082C,0,0.6596325,0.09893888980150223,0.9882237315177917,0.9188458323478699
YLR451W,YDL153C,0,0.65513843,0.09892916679382324,0.9882237315177917,0.9189459681510925
YIL110W,YGL245W,0,0.6535005,0.09891945123672485,0.9882237315177917,0.91904616355896
YDR174W,YOL110W,0,0.6521814,0.09890973567962646,0.9882237315177917,0.9191463589668274
YDR328C,YDR175C,0,0.6500341,0.09890002012252808,0.9882237315177917,0.9192465543746948
YGR204W,YPR113W,0,0.6495276,0.09889030456542969,0.9882237315177917,0.9193467497825623
YGL179C,YDR204W,0,0.6487789,0.0988805964589119,0.9882237315177917,0.9194469451904297
YBL018C,YBR088C,0,0.6484664,0.0988708883523941,0.9882237315177917,0.9195471405982971
YBR169C,YHR043C,0,0.6484529,0.09886118024587631,0.9882237315177917,0.9196473360061646
YDR233C,YMR079W,0,0.6456666,0.09885147958993912,0.9882237315177917,0.919747531414032
YBR132C,YDL107W,0,0.6452132,0.09884177148342133,0.9882237315177917,0.9198477268218994
YNL246W,YFL039C,1,0.6446505,0.09893021732568741,0.9892051219940186,0.9198477268218994
YBR234C,YKR083C,0,0.64455277,0.09892050921916962,0.9892051219940186,0.9199479222297668
YML118W,YFR045W,0,0.64438313,0.09891080111265182,0.9892051219940186,0.9200481176376343
YOR316C,YCR030C,0,0.6426981,0.09890110045671463,0.9892051219940186,0.9201482534408569
YDR485C,YMR092C,0,0.642308,0.09889139235019684,0.9892051219940186,0.9202484488487244
YCL054W,YHR190W,0,0.64196795,0.09888169169425964,0.9892051219940186,0.9203486442565918
YDR293C,YNR075W,0,0.64188874,0.09887199848890305,0.9892051219940186,0.9204488396644592
YLR363C,YML066C,0,0.6417904,0.09886229783296585,0.9892051219940186,0.9205490350723267
YGL026C,YLR208W,0,0.6415686,0.09885260462760925,0.9892051219940186,0.9206492304801941
YDL239C,YFR025C,0,0.64096844,0.09884291142225266,0.9892051219940186,0.9207494258880615
YOR049C,YJL151C,0,0.64011365,0.09883321821689606,0.9892051219940186,0.920849621295929
YMR231W,YDR245W,0,0.63978297,0.09882353246212006,0.9892051219940186,0.9209498167037964
YJR152W,YPL056C,0,0.6395359,0.09881383925676346,0.9892051219940186,0.9210500121116638
YLR203C,YKL201C,0,0.63841295,0.09880415350198746,0.9892051219940186,0.9211502075195312
YPL105C,YDR300C,0,0.6379903,0.09879447519779205,0.9892051219940186,0.9212504029273987
YDR001C,YKR018C,0,0.6376793,0.09878478944301605,0.9892051219940186,0.9213505387306213
YLR408C,YOR142W,0,0.6375423,0.09877511113882065,0.9892051219940186,0.9214507341384888
YNR053C,YJL212C,0,0.6357262,0.09876543283462524,0.9892051219940186,0.9215509295463562
YJL010C,YKL185W,0,0.635629,0.09875575453042984,0.9892051219940186,0.9216511249542236
YOR193W,YDR469W,0,0.63509554,0.09874608367681503,0.9892051219940186,0.9217513203620911
YDR398W,YJL145W,0,0.63457,0.09873640537261963,0.9892051219940186,0.9218515157699585
YDR432W,YDR225W,0,0.63435084,0.09872674196958542,0.9892051219940186,0.9219517111778259
YJR032W,YKR060W,0,0.63236123,0.09871707111597061,0.9892051219940186,0.9220519065856934
YFR031C,YDL171C,0,0.63034195,0.0987074002623558,0.9892051219940186,0.9221521019935608
YGL207W,YLR427W,1,0.62983286,0.09879565238952637,0.9901864528656006,0.9221521019935608
YKL054C,YDR359C,1,0.6293175,0.09888388216495514,0.9911677837371826,0.9221521019935608
YLR357W,YKL025C,1,0.6288739,0.09897209703922272,0.9921491742134094,0.9221521019935608
YMR276W,YIL018W,0,0.62875086,0.09896241128444672,0.9921491742134094,0.9222522974014282
YDL083C,YER073W,0,0.62772644,0.09895272552967072,0.9921491742134094,0.9223524928092957
YKL210W,YOR250C,0,0.62686414,0.09894303977489471,0.9921491742134094,0.9224526882171631
YPL187W,YMR175W,0,0.625425,0.09893336147069931,0.9921491742134094,0.9225528240203857
YLR088W,YFR009W,0,0.6246418,0.09892367571592331,0.9921491742134094,0.9226530194282532
YNL081C,YPL081W,0,0.62461644,0.0989139974117279,0.9921491742134094,0.9227532148361206
YIL064W,YDR170C,0,0.6245246,0.0989043265581131,0.9921491742134094,0.922853410243988
YLL036C,YKL032C,1,0.62413806,0.09899246692657471,0.9931305050849915,0.922853410243988
YOR189W,YOL112W,0,0.6214835,0.0989827886223793,0.9931305050849915,0.9229536056518555
YIL103W,YDR530C,0,0.6196162,0.0989731028676033,0.9931305050849915,0.9230538010597229
YIL079C,YNL122C,0,0.6190606,0.0989634245634079,0.9931305050849915,0.9231539964675903
YML014W,YDR309C,0,0.61861694,0.0989537462592125,0.9931305050849915,0.9232541918754578
YKL065C,YLR194C,0,0.6175172,0.09894407540559769,0.9931305050849915,0.9233543872833252
YLR095C,YDR496C,0,0.61455584,0.09893440455198288,0.9931305050849915,0.9234545826911926
YNL221C,YDR496C,0,0.6144747,0.09892473369836807,0.9931305050849915,0.9235547780990601
YOR353C,YKR088C,0,0.6140458,0.09891506284475327,0.9931305050849915,0.9236549735069275
YLR197W,YPR103W,0,0.61391217,0.09890539199113846,0.9931305050849915,0.9237551093101501
YOR254C,YLR044C,0,0.61227447,0.09889572858810425,0.9931305050849915,0.9238553047180176
YFR024C-A,YGR032W,0,0.6121036,0.09888606518507004,0.9931305050849915,0.923955500125885
YPL212C,YGL016W,0,0.6111131,0.09887640178203583,0.9931305050849915,0.9240556955337524
YOR034C,YLR382C,0,0.60988146,0.09886674582958221,0.9931305050849915,0.9241558909416199
YAL007C,YPL086C,0,0.6096791,0.0988570898771286,0.9931305050849915,0.9242560863494873
YKR071C,YPR137W,0,0.60873246,0.09884743392467499,0.9931305050849915,0.9243562817573547
YDR339C,YNL219C,0,0.60809886,0.09883777797222137,0.9931305050849915,0.9244564771652222
YIL168W,YLR350W,0,0.60799265,0.09882812201976776,0.9931305050849915,0.9245566725730896
YBR150C,YDR463W,0,0.60795,0.09881847351789474,0.9931305050849915,0.924656867980957
YDL097C,YLR069C,0,0.6074052,0.09880882501602173,0.9931305050849915,0.9247570633888245
YFL033C,YGR038W,0,0.6073255,0.09879917651414871,0.9931305050849915,0.9248571991920471
YMR291W,YIL006W,0,0.60692763,0.09878953546285629,0.9931305050849915,0.9249573945999146
YGR209C,YKL172W,0,0.6050112,0.09877989441156387,0.9931305050849915,0.925057590007782
YGR118W,YBR218C,0,0.6025238,0.09877025336027145,0.9931305050849915,0.9251577854156494
YKL014C,YDR469W,0,0.60162055,0.09876061230897903,0.9931305050849915,0.9252579808235168
YKL055C,YAL011W,0,0.60137355,0.09875097870826721,0.9931305050849915,0.9253581762313843
YER015W,YMR081C,0,0.60089755,0.09874133765697479,0.9931305050849915,0.9254583716392517
YDR178W,YER129W,0,0.60017765,0.09873170405626297,0.9931305050849915,0.9255585670471191
YDL091C,YDR337W,0,0.59913874,0.09872207790613174,0.9931305050849915,0.9256587624549866
YJR040W,YPR198W,0,0.5986968,0.09871244430541992,0.9931305050849915,0.925758957862854
YGL090W,YNL085W,1,0.5983732,0.09880035370588303,0.9941118955612183,0.925758957862854
YPR143W,YLR359W,0,0.5979189,0.0987907126545906,0.9941118955612183,0.9258591532707214
YNL111C,YPL207W,0,0.5977622,0.09878107905387878,0.9941118955612183,0.9259593486785889
YKR093W,YDR408C,0,0.5973561,0.09877145290374756,0.9941118955612183,0.9260594844818115
YMR121C,YNL137C,0,0.59522223,0.09876181930303574,0.9941118955612183,0.926159679889679
YOR243C,YDL171C,0,0.5948805,0.09875219315290451,0.9941118955612183,0.9262598752975464
YBR168W,YEL005C,0,0.59405816,0.09874256700277328,0.9941118955612183,0.9263600707054138
YDR513W,YMR024W,0,0.5931022,0.09873294085264206,0.9941118955612183,0.9264602661132812
YOR056C,YBR121C,0,0.5927477,0.09872332215309143,0.9941118955612183,0.9265604615211487
YBR235W,YKL175W,0,0.5923308,0.0987137034535408,0.9941118955612183,0.9266606569290161
YNL221C,YPL036W,0,0.59211296,0.09870408475399017,0.9941118955612183,0.9267608523368835
YLR372W,YNL183C,0,0.5918835,0.09869446605443954,0.9941118955612183,0.926861047744751
YKL110C,YOL023W,0,0.5906002,0.09868485480546951,0.9941118955612183,0.9269612431526184
YNL094W,YNL167C,0,0.5885241,0.09867523610591888,0.9941118955612183,0.9270614385604858
YOR297C,YOR292C,0,0.5867682,0.09866562485694885,0.9941118955612183,0.9271616339683533
YDL079C,YDL153C,0,0.58655256,0.09865602105855942,0.9941118955612183,0.9272617697715759
YMR116C,YPR113W,0,0.5863564,0.09864640980958939,0.9941118955612183,0.9273619651794434
YGR046W,YLR270W,0,0.58385974,0.09863680601119995,0.9941118955612183,0.9274621605873108
YOR187W,YGL105W,0,0.5837977,0.09862720221281052,0.9941118955612183,0.9275623559951782
YHR077C,YPL262W,0,0.5835152,0.09861759841442108,0.9941118955612183,0.9276625514030457
YNR067C,YKL127W,0,0.58146715,0.09860800206661224,0.9941118955612183,0.9277627468109131
YJR073C,YPL183C,0,0.580066,0.0985984057188034,0.9941118955612183,0.9278629422187805
YLR037C,YIL007C,0,0.5775057,0.09858880937099457,0.9941118955612183,0.927963137626648
YOR178C,YBR069C,0,0.577179,0.09857921302318573,0.9941118955612183,0.9280633330345154
YFR010W,YNL183C,0,0.5768023,0.09856962412595749,0.9941118955612183,0.9281635284423828
YGL195W,YDR432W,0,0.5761977,0.09856002777814865,0.9941118955612183,0.9282637238502502
YOR382W,YGR070W,0,0.576081,0.09855044633150101,0.9941118955612183,0.9283639192581177
YAL029C,YLR382C,0,0.57589054,0.09854085743427277,0.9941118955612183,0.9284640550613403
YIL048W,YJL053W,0,0.57517534,0.09853126853704453,0.9941118955612183,0.9285642504692078
YJL087C,YOR074C,0,0.5739734,0.09852168709039688,0.9941118955612183,0.9286644458770752
YNL009W,YHR106W,0,0.57356834,0.09851210564374924,0.9941118955612183,0.9287646412849426
YDL140C,YGL105W,0,0.57270277,0.09850253164768219,0.9941118955612183,0.9288648366928101
YOL082W,YKR098C,0,0.5720719,0.09849295020103455,0.9941118955612183,0.9289650321006775
YNL094W,YDL223C,0,0.57094455,0.0984833762049675,0.9941118955612183,0.9290652275085449
YML123C,YMR052W,0,0.5707761,0.09847380220890045,0.9941118955612183,0.9291654229164124
YML023C,YPL211W,0,0.57047254,0.0984642282128334,0.9941118955612183,0.9292656183242798
YLR409C,YPL235W,0,0.5703487,0.09845466166734695,0.9941118955612183,0.9293658137321472
YDR091C,YEL027W,0,0.57020664,0.0984450951218605,0.9941118955612183,0.9294660091400146
YDL126C,YBR031W,0,0.57012767,0.09843552857637405,0.9941118955612183,0.9295662045478821
YKL144C,YBR021W,0,0.56980455,0.0984259620308876,0.9941118955612183,0.9296663403511047
YDR284C,YBR003W,0,0.5689827,0.09841640293598175,0.9941118955612183,0.9297665357589722
YJL155C,YIL133C,0,0.5687045,0.0984068363904953,0.9941118955612183,0.9298667311668396
YDR085C,YDL208W,0,0.56810796,0.09839727729558945,0.9941118955612183,0.929966926574707
YOR005C,YLR394W,1,0.5670415,0.09848485141992569,0.9950932264328003,0.929966926574707
YDR538W,YPL210C,0,0.5663706,0.09847528487443924,0.9950932264328003,0.9300671219825745
YHR114W,YOL097C,0,0.56589544,0.09846571832895279,0.9950932264328003,0.9301673173904419
YFL045C,YHR112C,0,0.56579876,0.09845615923404694,0.9950932264328003,0.9302675127983093
YOR056C,YLR409C,0,0.5657955,0.09844660013914108,0.9950932264328003,0.9303677082061768
YLR115W,YIL018W,0,0.56498265,0.09843704849481583,0.9950932264328003,0.9304679036140442
YGR192C,YPL210C,0,0.56397265,0.09842748939990997,0.9950932264328003,0.9305680990219116
YMR262W,YJR153W,0,0.56208456,0.09841793775558472,0.9950932264328003,0.930668294429779
YPR052C,YPL196W,0,0.5618278,0.09840838611125946,0.9950932264328003,0.9307684898376465
YDR311W,YHR104W,0,0.5617163,0.0983988344669342,0.9950932264328003,0.9308686256408691
YER006W,YPR011C,0,0.5600885,0.09838929027318954,0.9950932264328003,0.9309688210487366
YER062C,YBR235W,0,0.5579573,0.09837973862886429,0.9950932264328003,0.931069016456604
YKL190W,YDR324C,0,0.5574624,0.09837019443511963,0.9950932264328003,0.9311692118644714
YOR312C,YDR225W,0,0.5562086,0.09836065769195557,0.9950932264328003,0.9312694072723389
YCL018W,YGL181W,0,0.55469346,0.09835111349821091,0.9950932264328003,0.9313696026802063
YDR245W,YML016C,0,0.5546668,0.09834157675504684,0.9950932264328003,0.9314697980880737
YDR229W,YMR173W,0,0.55445075,0.09833204001188278,0.9950932264328003,0.9315699934959412
YHL011C,YLR429W,0,0.5535223,0.09832250326871872,0.9950932264328003,0.9316701889038086
YOR018W,YMR169C,0,0.5526576,0.09831297397613525,0.9950932264328003,0.931770384311676
YEL052W,YKL061W,0,0.5523373,0.09830344468355179,0.9950932264328003,0.9318705797195435
YDR541C,YJL004C,0,0.55126333,0.09829391539096832,0.9950932264328003,0.9319707155227661
YBR043C,YDR123C,0,0.5504041,0.09828438609838486,0.9950932264328003,0.9320709109306335
YNL002C,YLR432W,0,0.55035686,0.09827485680580139,0.9950932264328003,0.932171106338501
YJL103C,YHR128W,0,0.5491133,0.09826533496379852,0.9950932264328003,0.9322713017463684
YFL054C,YEL022W,0,0.5442636,0.09825581312179565,0.9950932264328003,0.9323714971542358
YKL016C,YDL024C,0,0.54303014,0.09824629127979279,0.9950932264328003,0.9324716925621033
YGR067C,YJL030W,0,0.5417367,0.09823677688837051,0.9950932264328003,0.9325718879699707
YLR344W,YDR338C,0,0.54139715,0.09822726249694824,0.9950932264328003,0.9326720833778381
YGL001C,YOR095C,0,0.53969216,0.09821774810552597,0.9950932264328003,0.9327722787857056
YGL038C,YNL186W,0,0.53897226,0.0982082337141037,0.9950932264328003,0.932872474193573
YOR229W,YGL144C,0,0.53852403,0.09819871932268143,0.9950932264328003,0.9329726696014404
YKL141W,YGL158W,0,0.5356461,0.09818921238183975,0.9950932264328003,0.9330728650093079
YGL172W,YDL040C,0,0.53458023,0.09817970544099808,0.9950932264328003,0.9331730008125305
YDR411C,YLR050C,0,0.5319253,0.0981701985001564,0.9950932264328003,0.933273196220398
YKL009W,YJL115W,0,0.53103524,0.09816069900989532,0.9950932264328003,0.9333733916282654
YDL148C,YGR103W,0,0.53076756,0.09815119206905365,0.9950932264328003,0.9334735870361328
YPR009W,YOL033W,0,0.5295905,0.09814169257879257,0.9950932264328003,0.9335737824440002
YGL014W,YLR022C,0,0.52947104,0.09813220053911209,0.9950932264328003,0.9336739778518677
YGL055W,YJL111W,0,0.5292932,0.09812270104885101,0.9950932264328003,0.9337741732597351
YMR296C,YGL077C,0,0.5291673,0.09811320900917053,0.9950932264328003,0.9338743686676025
YIL064W,YJR064W,0,0.5275817,0.09810371696949005,0.9950932264328003,0.93397456407547
YHR074W,YKL167C,0,0.52712286,0.09809422492980957,0.9950932264328003,0.9340747594833374
YDL134C,YOR273C,0,0.52637553,0.09808473289012909,0.9950932264328003,0.9341749548912048
YER062C,YFR053C,0,0.5261153,0.0980752483010292,0.9950932264328003,0.9342751502990723
YAL054C,YNL300W,0,0.52537775,0.09806576371192932,0.9950932264328003,0.9343752861022949
YOR321W,YKL065C,0,0.5252067,0.09805627912282944,0.9950932264328003,0.9344754815101624
YBR162C,YNL048W,0,0.5247549,0.09804680198431015,0.9950932264328003,0.9345756769180298
YDR470C,YKL001C,0,0.5229668,0.09803731739521027,0.9950932264328003,0.9346758723258972
YHR123W,YDL121C,0,0.5214716,0.09802784025669098,0.9950932264328003,0.9347760677337646
YNL243W,YNR052C,0,0.5203487,0.09801836311817169,0.9950932264328003,0.9348762631416321
YHR080C,YMR210W,0,0.519765,0.098008893430233,0.9950932264328003,0.9349764585494995
YPL164C,YER071C,0,0.51950884,0.09799942374229431,0.9950932264328003,0.9350766539573669
YOR359W,YML014W,0,0.5168175,0.09798994660377502,0.9950932264328003,0.9351768493652344
YNL111C,YHR201C,0,0.51584876,0.09798048436641693,0.9950932264328003,0.9352770447731018
YBR247C,YOR020C,0,0.5139127,0.09797101467847824,0.9950932264328003,0.9353772401809692
YGR204W,YML075C,0,0.51297027,0.09796155244112015,0.9950932264328003,0.9354774355888367
YJL178C,YNL197C,0,0.5114155,0.09795209020376205,0.9950932264328003,0.9355775713920593
YNR036C,YLR291C,0,0.51134515,0.09794262796640396,0.9950932264328003,0.9356777667999268
YDR020C,YPL037C,0,0.51104563,0.09793316572904587,0.9950932264328003,0.9357779622077942
YML069W,YDR359C,1,0.51068836,0.0980202779173851,0.9960745573043823,0.9357779622077942
YEL042W,YPR137W,0,0.5088971,0.09801081568002701,0.9960745573043823,0.9358781576156616
YDR349C,YLR410W,0,0.50883335,0.09800135344266891,0.9960745573043823,0.935978353023529
YOR003W,YJR091C,0,0.50632656,0.09799189120531082,0.9960745573043823,0.9360785484313965
YIL033C,YGL250W,0,0.5054066,0.09798242896795273,0.9960745573043823,0.9361787438392639
YPR023C,YFR025C,0,0.50512874,0.09797297418117523,0.9960745573043823,0.9362789392471313
YNL262W,YIR026C,0,0.5050007,0.09796351939439774,0.9960745573043823,0.9363791346549988
YGL016W,YLR384C,0,0.5039924,0.09795406460762024,0.9960745573043823,0.9364793300628662
YNL321W,YPL004C,0,0.50395983,0.09794460982084274,0.9960745573043823,0.9365795254707336
YMR015C,YDR416W,0,0.5011637,0.09793516248464584,0.9960745573043823,0.9366797208786011
YKL148C,YPL224C,0,0.498703,0.09792571514844894,0.9960745573043823,0.9367798566818237
YMR011W,YPR100W,0,0.4985182,0.09791626781225204,0.9960745573043823,0.9368800520896912
YIL031W,YOL026C,0,0.4982645,0.09790682047605515,0.9960745573043823,0.9369802474975586
YMR011W,YKL053C-A,0,0.49806345,0.09789737313985825,0.9960745573043823,0.937080442905426
YDR097C,YML110C,0,0.49746716,0.09788793325424194,0.9960745573043823,0.9371806383132935
YOL129W,YMR067C,0,0.49650076,0.09787849336862564,0.9960745573043823,0.9372808337211609
YBL052C,YNL024C,0,0.49630696,0.09786906093358994,0.9960745573043823,0.9373810291290283
YJR073C,YKR003W,0,0.4959301,0.09785962104797363,0.9960745573043823,0.9374812245368958
YOR033C,YJL079C,0,0.49465704,0.09785018861293793,0.9960745573043823,0.9375814199447632
YGR257C,YNL083W,0,0.49174234,0.09784075617790222,0.9960745573043823,0.9376816153526306
YKL085W,YKR075C,0,0.4901072,0.09783132374286652,0.9960745573043823,0.937781810760498
YLR059C,YDR382W,0,0.4892163,0.09782189875841141,0.9960745573043823,0.9378819465637207
YOL111C,YLR216C,0,0.48892015,0.0978124663233757,0.9960745573043823,0.9379821419715881
YNL083W,YHR202W,0,0.48871723,0.0978030413389206,0.9960745573043823,0.9380823373794556
YLR026C,YFL022C,0,0.48777336,0.09779362380504608,0.9960745573043823,0.938182532787323
YCL052C,YPR114W,0,0.4856782,0.09778419882059097,0.9960745573043823,0.9382827281951904
YLR259C,YJL050W,0,0.4843346,0.09777478128671646,0.9960745573043823,0.9383829236030579
YOL020W,YER143W,0,0.48287305,0.09776536375284195,0.9960745573043823,0.9384831190109253
YOR323C,YNL326C,0,0.47986013,0.09775594621896744,0.9960745573043823,0.9385833144187927
YJR132W,YLL018C,0,0.47975928,0.09774653613567352,0.9960745573043823,0.9386835098266602
YOR355W,YLL033W,0,0.4796696,0.09773711860179901,0.9960745573043823,0.9387837052345276
YJL138C,YGR165W,0,0.4794625,0.0977277085185051,0.9960745573043823,0.938883900642395
YNL246W,YFR025C,0,0.47862062,0.09771829843521118,0.9960745573043823,0.9389840960502625
YMR197C,YLR194C,0,0.47793442,0.09770889580249786,0.9960745573043823,0.9390842318534851
YDR309C,YOL062C,0,0.47737482,0.09769949316978455,0.9960745573043823,0.9391844272613525
YPL003W,YNR035C,0,0.474672,0.09769008308649063,0.9960745573043823,0.93928462266922
YJR152W,YIL047C,0,0.47412586,0.09768068790435791,0.9960745573043823,0.9393848180770874
YDL197C,YMR305C,0,0.46899393,0.09767128527164459,0.9960745573043823,0.9394850134849548
YOR085W,YKL150W,0,0.46563965,0.09766189008951187,0.9960745573043823,0.9395852088928223
YKL032C,YDR145W,0,0.4647625,0.09765249490737915,0.9960745573043823,0.9396854043006897
YJR041C,YOR115C,0,0.46242616,0.09764309972524643,0.9960745573043823,0.9397855997085571
YFL005W,YDR404C,0,0.46209764,0.09763370454311371,0.9960745573043823,0.9398857951164246
YPR181C,YIL062C,0,0.45933345,0.09762431681156158,0.9960745573043823,0.939985990524292
YER127W,YLR020C,0,0.45617855,0.09761492908000946,0.9960745573043823,0.9400861859321594
YOR197W,YFR050C,0,0.45610213,0.09760554134845734,0.9960745573043823,0.9401863813400269
YKL114C,YPL235W,1,0.45584843,0.09769231081008911,0.9970559477806091,0.9401863813400269
YBR211C,YDL171C,0,0.4547826,0.09768291562795639,0.9970559477806091,0.9402865171432495
YNL180C,YKR031C,0,0.45428503,0.09767352789640427,0.9970559477806091,0.9403867125511169
YDL188C,YAR008W,0,0.45420897,0.09766413271427155,0.9970559477806091,0.9404869079589844
YHL033C,YML031W,0,0.45388165,0.09765474498271942,0.9970559477806091,0.9405871033668518
YOL039W,YMR001C,0,0.45286503,0.0976453647017479,0.9970559477806091,0.9406872987747192
YHR020W,YPR080W,0,0.45184743,0.09763597697019577,0.9970559477806091,0.9407874941825867
YHR169W,YJL050W,0,0.45107052,0.09762659668922424,0.9970559477806091,0.9408876895904541
YMR210W,YBR230C,0,0.45025766,0.09761721640825272,0.9970559477806091,0.9409878849983215
YMR160W,YCL035C,0,0.44750798,0.09760783612728119,0.9970559477806091,0.941088080406189
YPL198W,YOR119C,0,0.44748363,0.09759846329689026,0.9970559477806091,0.9411882758140564
YNL239W,YPL156C,0,0.4469651,0.09758909046649933,0.9970559477806091,0.9412884712219238
YGR192C,YAR071W,0,0.4464826,0.0975797176361084,0.9970559477806091,0.9413886666297913
YMR241W,YPR067W,0,0.44549388,0.09757034480571747,0.9970559477806091,0.9414888024330139
YLR394W,YPR113W,0,0.44455948,0.09756097197532654,0.9970559477806091,0.9415889978408813
YIL094C,YPL132W,0,0.44272527,0.0975516065955162,0.9970559477806091,0.9416891932487488
YHR098C,YGL047W,0,0.4421159,0.09754224121570587,0.9970559477806091,0.9417893886566162
YJL042W,YFR049W,0,0.44166842,0.09753287583589554,0.9970559477806091,0.9418895840644836
YDR092W,YBR094W,0,0.43955868,0.0975235179066658,0.9970559477806091,0.9419897794723511
YMR055C,YGL107C,0,0.43944475,0.09751415997743607,0.9970559477806091,0.9420899748802185
YBR060C,YGL026C,0,0.4387402,0.09750480204820633,0.9970559477806091,0.9421901702880859
YCR107W,YPL215W,0,0.43848935,0.09749544411897659,0.9970559477806091,0.9422903656959534
