Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR057W,YGL050W,0,0.4384417,0.09748608618974686,0.9970559477806091,0.9423905611038208
YNL282W,YFL018C,0,0.43729132,0.09747673571109772,0.9970559477806091,0.9424907565116882
YBR155W,YDL039C,0,0.436781,0.09746738523244858,0.9970559477806091,0.9425909519195557
YPL249C,YBL097W,0,0.4360363,0.09745803475379944,0.9970559477806091,0.9426910877227783
YNL005C,YHR042W,0,0.435704,0.0974486842751503,0.9970559477806091,0.9427912831306458
YDR285W,YDR155C,0,0.43290427,0.09743934124708176,0.9970559477806091,0.9428914785385132
YDL058W,YGR084C,0,0.43191114,0.09742999821901321,0.9970559477806091,0.9429916739463806
YOR125C,YMR305C,0,0.43080312,0.09742065519094467,0.9970559477806091,0.943091869354248
YFR047C,YNL279W,0,0.4304007,0.09741131216287613,0.9970559477806091,0.9431920647621155
YPL262W,YFR051C,0,0.4297461,0.09740197658538818,0.9970559477806091,0.9432922601699829
YMR002W,YDR119W,0,0.4291958,0.09739264100790024,0.9970559477806091,0.9433924555778503
YCR011C,YKL208W,0,0.428091,0.09738330543041229,0.9970559477806091,0.9434926509857178
YJL122W,YBR243C,0,0.42667234,0.09737396985292435,0.9970559477806091,0.9435928463935852
YOR251C,YEL004W,0,0.42533773,0.097364641726017,0.9970559477806091,0.9436930418014526
YNL284C,YIL114C,0,0.42513764,0.09735530614852905,0.9970559477806091,0.9437931776046753
YKL073W,YNL279W,0,0.4242921,0.0973459780216217,0.9970559477806091,0.9438933730125427
YNR071C,YDR398W,0,0.42271733,0.09733665734529495,0.9970559477806091,0.9439935684204102
YMR179W,YNL070W,0,0.4211892,0.0973273292183876,0.9970559477806091,0.9440937638282776
YGR138C,YGR288W,0,0.41874617,0.09731800854206085,0.9970559477806091,0.944193959236145
YMR160W,YMR262W,0,0.41724434,0.0973086878657341,0.9970559477806091,0.9442941546440125
YBR212W,YIL050W,0,0.41711426,0.09729936718940735,0.9970559477806091,0.9443943500518799
YJL012C,YKL184W,0,0.4167384,0.0972900539636612,0.9970559477806091,0.9444945454597473
YKL144C,YPR187W,0,0.4157596,0.09728073328733444,0.9970559477806091,0.9445947408676147
YOL155C,YPR022C,0,0.41389623,0.09727142006158829,0.9970559477806091,0.9446949362754822
YGR177C,YPL006W,0,0.41217476,0.09726210683584213,0.9970559477806091,0.9447951316833496
YEL030W,YAL060W,0,0.41154575,0.09725280106067657,0.9970559477806091,0.944895327091217
YJL203W,YLR064W,0,0.41038635,0.09724349528551102,0.9970559477806091,0.9449954628944397
YJL209W,YPL221W,0,0.41030532,0.09723418205976486,0.9970559477806091,0.9450956583023071
YMR014W,YDR365C,0,0.40939024,0.0972248837351799,0.9970559477806091,0.9451958537101746
YBR230C,YKL157W,0,0.4086379,0.09721557796001434,0.9970559477806091,0.945296049118042
YLR060W,YDR345C,0,0.408629,0.09720627963542938,0.9970559477806091,0.9453962445259094
YOL136C,YDR233C,0,0.40831462,0.09719697386026382,0.9970559477806091,0.9454964399337769
YNR004W,YJR034W,0,0.40696645,0.09718768298625946,0.9970559477806091,0.9455966353416443
YER062C,YGR157W,0,0.40654653,0.0971783846616745,0.9970559477806091,0.9456968307495117
YBL098W,YGR048W,0,0.40626162,0.09716908633708954,0.9970559477806091,0.9457970261573792
YOR133W,YOL012C,0,0.4039755,0.09715979546308517,0.9970559477806091,0.9458972215652466
YOL137W,YJL071W,0,0.40317366,0.09715050458908081,0.9970559477806091,0.945997416973114
YDR174W,YOR275C,0,0.40252966,0.09714122116565704,0.9970559477806091,0.9460976123809814
YGR204W,YPL134C,0,0.40105346,0.09713193029165268,0.9970559477806091,0.9461977481842041
YPL266W,YDR337W,0,0.39981776,0.09712264686822891,0.9970559477806091,0.9462979435920715
YNL037C,YJL149W,0,0.39866018,0.09711336344480515,0.9970559477806091,0.946398138999939
YOR212W,YNR036C,0,0.39611867,0.09710408002138138,0.9970559477806091,0.9464983344078064
YIL121W,YNL080C,0,0.3948326,0.09709480404853821,0.9970559477806091,0.9465985298156738
YGR118W,YJL002C,0,0.3941176,0.09708552062511444,0.9970559477806091,0.9466987252235413
YMR005W,YJL130C,0,0.39355698,0.09707624465227127,0.9970559477806091,0.9467989206314087
YGR231C,YGL029W,0,0.39284217,0.0970669686794281,0.9970559477806091,0.9468991160392761
YML097C,YOR122C,0,0.39240813,0.09705770015716553,0.9970559477806091,0.9469993114471436
YMR243C,YLR299W,0,0.3922467,0.09704843163490295,0.9970559477806091,0.947099506855011
YNL182C,YBR021W,0,0.39159936,0.09703916311264038,0.9970559477806091,0.9471997022628784
YGR108W,YPL029W,0,0.39078206,0.09702989459037781,0.9970559477806091,0.9472998976707458
YLR029C,YJR070C,0,0.38448375,0.09702062606811523,0.9970559477806091,0.9474000334739685
YKL155C,YNL318C,0,0.38242608,0.09701136499643326,0.9970559477806091,0.9475002288818359
YMR243C,YNL131W,0,0.38193983,0.09700210392475128,0.9970559477806091,0.9476004242897034
YGR067C,YPR011C,0,0.37945572,0.0969928428530693,0.9970559477806091,0.9477006196975708
YDR281C,YOR178C,0,0.37927195,0.09698358178138733,0.9970559477806091,0.9478008151054382
YNL223W,YPR148C,0,0.37869656,0.09697432816028595,0.9970559477806091,0.9479010105133057
YNR032W,YMR160W,0,0.3786773,0.09696506708860397,0.9970559477806091,0.9480012059211731
YLR077W,YDR007W,0,0.37739477,0.0969558134675026,0.9970559477806091,0.9481014013290405
YBR162C,YMR203W,0,0.37586397,0.09694656729698181,0.9970559477806091,0.948201596736908
YBR034C,YNL044W,0,0.37338445,0.09693731367588043,0.9970559477806091,0.9483017921447754
YJL069C,YDR172W,0,0.37297082,0.09692806750535965,0.9970559477806091,0.9484019875526428
YGR108W,YNL085W,0,0.37157008,0.09691882133483887,0.9970559477806091,0.9485021829605103
YDR292C,YDR144C,0,0.36901227,0.09690957516431808,0.9970559477806091,0.9486023187637329
YIL088C,YJR130C,0,0.36860985,0.0969003364443779,0.9970559477806091,0.9487025141716003
YGL198W,YMR220W,0,0.36838788,0.09689109027385712,0.9970559477806091,0.9488027095794678
YIR022W,YDL022W,0,0.36562744,0.09688185155391693,0.9970559477806091,0.9489029049873352
YGR281W,YOR358W,0,0.36448616,0.09687261283397675,0.9970559477806091,0.9490031003952026
YFL022C,YJL184W,0,0.36406863,0.09686338156461716,0.9970559477806091,0.9491032958030701
YLR093C,YJR150C,0,0.3614078,0.09685415029525757,0.9970559477806091,0.9492034912109375
YLR130C,YDL040C,0,0.36069822,0.09684491157531738,0.9970559477806091,0.9493036866188049
YPL145C,YMR269W,0,0.3539354,0.09683568775653839,0.9970559477806091,0.9494038820266724
YDR072C,YDR254W,0,0.35365123,0.0968264564871788,0.9970559477806091,0.9495040774345398
YOR232W,YNL069C,0,0.35300392,0.09681722521781921,0.9970559477806091,0.9496042728424072
YBR182C,YOL146W,0,0.35080343,0.09680800139904022,0.9970559477806091,0.9497044086456299
YCL018W,YMR087W,0,0.3506468,0.09679877758026123,0.9970559477806091,0.9498046040534973
YMR110C,YGR125W,0,0.35054237,0.09678956121206284,0.9970559477806091,0.9499047994613647
YNL181W,YOR065W,0,0.34951824,0.09678033739328384,0.9970559477806091,0.9500049948692322
YLR003C,YDL153C,0,0.3475266,0.09677112102508545,0.9970559477806091,0.9501051902770996
YKR072C,YMR058W,0,0.34599787,0.09676190465688705,0.9970559477806091,0.950205385684967
YOR316C,YDL047W,0,0.3426392,0.09675268828868866,0.9970559477806091,0.9503055810928345
YBR029C,YIL118W,0,0.34245348,0.09674347937107086,0.9970559477806091,0.9504057765007019
YLR056W,YDR153C,0,0.34222543,0.09673426300287247,0.9970559477806091,0.9505059719085693
YLL021W,YDR245W,0,0.3416229,0.09672505408525467,0.9970559477806091,0.9506061673164368
YOR045W,YPR071W,0,0.3398977,0.09671585261821747,0.9970559477806091,0.9507063627243042
YOR355W,YNL221C,0,0.33901218,0.09670664370059967,0.9970559477806091,0.9508065581321716
YPL212C,YDR408C,0,0.33785906,0.09669744223356247,0.9970559477806091,0.9509066939353943
YGL225W,YJR007W,0,0.33770624,0.09668824076652527,0.9970559477806091,0.9510068893432617
YOR307C,YLR208W,0,0.33339143,0.09667903929948807,0.9970559477806091,0.9511070847511292
YGR118W,YER072W,0,0.33180892,0.09666983783245087,0.9970559477806091,0.9512072801589966
YAL048C,YOL052C-A,0,0.33138627,0.09666064381599426,0.9970559477806091,0.951307475566864
YIL046W,YPR198W,0,0.3312903,0.09665144234895706,0.9970559477806091,0.9514076709747314
YOR321W,YDL208W,0,0.32983136,0.09664225578308105,0.9970559477806091,0.9515078663825989
YGL008C,YGR208W,0,0.32968968,0.09663306176662445,0.9970559477806091,0.9516080617904663
YGL160W,YMR250W,0,0.32893226,0.09662386775016785,0.9970559477806091,0.9517082571983337
YDL226C,YDR144C,0,0.32867593,0.09661468118429184,0.9970559477806091,0.9518084526062012
YPL076W,YHR205W,0,0.32722747,0.09660549461841583,0.9970559477806091,0.9519086480140686
YDR212W,YER026C,0,0.3251091,0.09659630805253983,0.9970559477806091,0.952008843421936
YBR006W,YPL088W,0,0.32407004,0.09658712893724442,0.9970559477806091,0.9521089792251587
YMR145C,YBL007C,0,0.3238889,0.096577949821949,0.9970559477806091,0.9522091746330261
YDR099W,YKL093W,0,0.32309946,0.0965687707066536,0.9970559477806091,0.9523093700408936
YPL093W,YFL050C,0,0.32207924,0.09655959159135818,0.9970559477806091,0.952409565448761
YDR449C,YNL219C,0,0.32187143,0.09655041247606277,0.9970559477806091,0.9525097608566284
YGR118W,YKL148C,0,0.32066032,0.09654124081134796,0.9970559477806091,0.9526099562644958
YBR034C,YGR148C,0,0.31988263,0.09653206914663315,0.9970559477806091,0.9527101516723633
YDR496C,YJR129C,0,0.31954777,0.09652289748191833,0.9970559477806091,0.9528103470802307
YDR216W,YLR070C,0,0.31883466,0.09651372581720352,0.9970559477806091,0.9529105424880981
YPR198W,YPR191W,0,0.3152834,0.0965045616030693,0.9970559477806091,0.9530107378959656
YKR089C,YBL007C,0,0.31394008,0.09649539738893509,0.9970559477806091,0.953110933303833
YGL044C,YLR452C,0,0.31219465,0.09648623317480087,0.9970559477806091,0.9532111287117004
YCL020W,YHR026W,0,0.3121137,0.09647706896066666,0.9970559477806091,0.9533112645149231
YIL036W,YFL016C,0,0.31088114,0.09646790474653244,0.9970559477806091,0.9534114599227905
YCL025C,YKR039W,0,0.31081328,0.09645874798297882,0.9970559477806091,0.953511655330658
YBR014C,YDL024C,0,0.30925223,0.0964495912194252,0.9970559477806091,0.9536118507385254
YML021C,YBL099W,0,0.30919823,0.09644043445587158,0.9970559477806091,0.9537120461463928
YPL230W,YPR148C,0,0.30806825,0.09643128514289856,0.9970559477806091,0.9538122415542603
YBR169C,YIL023C,0,0.30758524,0.09642212837934494,0.9970559477806091,0.9539124369621277
YDR190C,YNL024C,0,0.305853,0.09641297906637192,0.9970559477806091,0.9540126323699951
YMR049C,YMR216C,0,0.30479276,0.0964038297533989,0.9970559477806091,0.9541128277778625
YBR034C,YDR222W,0,0.30379915,0.09639468789100647,0.9970559477806091,0.95421302318573
YDR519W,YNR030W,0,0.3030402,0.09638553857803345,0.9970559477806091,0.9543132185935974
YCR067C,YDR083W,0,0.30300385,0.09637639671564102,0.9970559477806091,0.9544134140014648
YMR173W,YMR189W,0,0.302861,0.0963672548532486,0.9970559477806091,0.9545135498046875
YPR181C,YAR071W,0,0.30218467,0.09635812044143677,0.9970559477806091,0.9546137452125549
YPL093W,YLR005W,0,0.30142167,0.09634897857904434,0.9970559477806091,0.9547139406204224
YHR106W,YJR091C,0,0.30071345,0.09633984416723251,0.9970559477806091,0.9548141360282898
YKL213C,YOR094W,0,0.30068266,0.09633070975542068,0.9970559477806091,0.9549143314361572
YPR020W,YPL117C,0,0.29866895,0.09632157534360886,0.9970559477806091,0.9550145268440247
YLR270W,YJL149W,0,0.2972704,0.09631244838237762,0.9970559477806091,0.9551147222518921
YML123C,YMR075W,0,0.29702473,0.0963033139705658,0.9970559477806091,0.9552149176597595
YBL014C,YOR079C,0,0.29462242,0.09629418700933456,0.9970559477806091,0.955315113067627
YGL171W,YML093W,0,0.29422465,0.09628506749868393,0.9970559477806091,0.9554153084754944
YHR188C,YFL054C,0,0.29379356,0.0962759405374527,0.9970559477806091,0.9555155038833618
YDL124W,YNL092W,0,0.29049036,0.09626682102680206,0.9970559477806091,0.9556156992912292
YMR239C,YDR331W,0,0.2887125,0.09625769406557083,0.9970559477806091,0.9557158350944519
YJR051W,YCL057W,0,0.28820327,0.0962485820055008,0.9970559477806091,0.9558160305023193
YMR193W,YDR515W,0,0.2872154,0.09623946249485016,0.9970559477806091,0.9559162259101868
YLR452C,YDR140W,0,0.28651756,0.09623034298419952,0.9970559477806091,0.9560164213180542
YAL031C,YOR204W,0,0.28466678,0.09622123092412949,0.9970559477806091,0.9561166167259216
YJR105W,YGR078C,0,0.28382194,0.09621211886405945,0.9970559477806091,0.9562168121337891
YJR040W,YNL231C,0,0.28326705,0.09620301425457001,0.9970559477806091,0.9563170075416565
YHR091C,YGL107C,0,0.2829445,0.09619390219449997,0.9970559477806091,0.9564172029495239
YFR052W,YDR262W,0,0.2819583,0.09618479758501053,0.9970559477806091,0.9565173983573914
YML075C,YOR173W,0,0.28092408,0.09617569297552109,0.9970559477806091,0.9566175937652588
YLR196W,YHL033C,0,0.28068447,0.09616658836603165,0.9970559477806091,0.9567177891731262
YER004W,YMR024W,0,0.27975035,0.0961574837565422,0.9970559477806091,0.9568179249763489
YOR125C,YAL039C,0,0.27966702,0.09614838659763336,0.9970559477806091,0.9569181203842163
YPL232W,YGL186C,0,0.27850074,0.09613928943872452,0.9970559477806091,0.9570183157920837
YDR296W,YDL045W-A,0,0.2778436,0.09613019227981567,0.9970559477806091,0.9571185111999512
YBR170C,YKR067W,0,0.27099597,0.09612109512090683,0.9970559477806091,0.9572187066078186
YJL020C,YNL239W,0,0.26983577,0.09611200541257858,0.9970559477806091,0.957318902015686
YNL216W,YBR153W,0,0.2668242,0.09610291570425034,0.9970559477806091,0.9574190974235535
YNL055C,YPR113W,0,0.26622814,0.09609382599592209,0.9970559477806091,0.9575192928314209
YFR009W,YOL144W,0,0.26604694,0.09608473628759384,0.9970559477806091,0.9576194882392883
YMR146C,YGR118W,0,0.26594287,0.0960756465792656,0.9970559477806091,0.9577196836471558
YPL087W,YJR150C,0,0.26517978,0.09606656432151794,0.9970559477806091,0.9578198790550232
YCR034W,YDR145W,0,0.26517436,0.0960574820637703,0.9970559477806091,0.9579200744628906
YIL013C,YLR324W,0,0.2638968,0.09604839980602264,0.9970559477806091,0.9580202102661133
YIL076W,YLR009W,0,0.2612612,0.09603932499885559,0.9970559477806091,0.9581204056739807
YKL213C,YLR044C,0,0.26053685,0.09603024274110794,0.9970559477806091,0.9582206010818481
YNL243W,YLR220W,0,0.25744513,0.09602116793394089,0.9970559477806091,0.9583207964897156
YDR471W,YOR099W,0,0.25725055,0.09601209312677383,0.9970559477806091,0.958420991897583
YGR017W,YLR064W,0,0.25567275,0.09600302577018738,0.9970559477806091,0.9585211873054504
YOR304C-A,YCR052W,0,0.2521115,0.09599395096302032,0.9970559477806091,0.9586213827133179
YEL047C,YML032C,0,0.24847195,0.09598488360643387,0.9970559477806091,0.9587215781211853
YAL016W,YKR052C,0,0.24832833,0.09597581624984741,0.9970559477806091,0.9588217735290527
YDR337W,YPL015C,0,0.24776131,0.09596674889326096,0.9970559477806091,0.9589219689369202
YDR072C,YJR125C,0,0.24452752,0.0959576889872551,0.9970559477806091,0.9590221643447876
YML100W,YDL020C,0,0.24307045,0.09594862908124924,0.9970559477806091,0.959122359752655
YNL219C,YGR024C,0,0.24186552,0.09593956917524338,0.9970559477806091,0.9592224955558777
YBR088C,YHR081W,1,0.24183986,0.09602493047714233,0.9980372786521912,0.9592224955558777
YOR361C,YJR014W,0,0.24148504,0.09601586312055588,0.9980372786521912,0.9593226909637451
YBR133C,YLR083C,0,0.24034998,0.09600679576396942,0.9980372786521912,0.9594228863716125
YHR001W-A,YOR027W,0,0.23940775,0.09599773585796356,0.9980372786521912,0.95952308177948
YOL111C,YMR194W,0,0.23742218,0.0959886759519577,0.9980372786521912,0.9596232771873474
YLR299W,YJR107W,0,0.23646025,0.09597961604595184,0.9980372786521912,0.9597234725952148
YPL237W,YJL012C,0,0.233885,0.09597055613994598,0.9980372786521912,0.9598236680030823
YPL099C,YHR029C,0,0.233147,0.09596150368452072,0.9980372786521912,0.9599238634109497
YBR031W,YJL176C,0,0.22963953,0.09595245122909546,0.9980372786521912,0.9600240588188171
YPL215W,YKL170W,0,0.22953886,0.0959433987736702,0.9980372786521912,0.9601242542266846
YDL168W,YNL241C,0,0.22861585,0.09593434631824493,0.9980372786521912,0.960224449634552
YIL047C,YDR398W,0,0.22689515,0.09592529386281967,0.9980372786521912,0.9603246450424194
YIL009W,YLR052W,0,0.22519475,0.095916248857975,0.9980372786521912,0.9604247808456421
YML123C,YDL188C,0,0.22507441,0.09590720385313034,0.9980372786521912,0.9605249762535095
YJL093C,YDL036C,0,0.2232039,0.09589815884828568,0.9980372786521912,0.960625171661377
YKR088C,YBR102C,0,0.22287017,0.0958891212940216,0.9980372786521912,0.9607253670692444
YCR107W,YIL122W,0,0.22266866,0.09588007628917694,0.9980372786521912,0.9608255624771118
YDL212W,YLL028W,0,0.22204685,0.09587103873491287,0.9980372786521912,0.9609257578849792
YAL061W,YKL168C,0,0.22166933,0.0958620011806488,0.9980372786521912,0.9610259532928467
YOR329C,YKL026C,0,0.22075613,0.09585297107696533,0.9980372786521912,0.9611261487007141
YHR110W,YDL022W,0,0.2193183,0.09584393352270126,0.9980372786521912,0.9612263441085815
YGL078C,YJR123W,0,0.21534848,0.09583490341901779,0.9980372786521912,0.961326539516449
YDL014W,YGL099W,0,0.2068548,0.09582587331533432,0.9980372786521912,0.9614267349243164
YLR027C,YOR157C,0,0.20599526,0.09581684321165085,0.9980372786521912,0.9615269303321838
YDR190C,YML032C,1,0.2037828,0.09590202569961548,0.999018669128418,0.9615269303321838
YBL041W,YDR345C,0,0.20356226,0.09589298814535141,0.999018669128418,0.9616270661354065
YGL004C,YIL041W,0,0.20309094,0.09588395804166794,0.999018669128418,0.9617272615432739
YOR149C,YKL103C,0,0.20229344,0.09587492793798447,0.999018669128418,0.9618274569511414
YKL211C,YGL008C,0,0.20074323,0.095865897834301,0.999018669128418,0.9619276523590088
YHR152W,YJL026W,0,0.19937691,0.09585687518119812,0.999018669128418,0.9620278477668762
YDL148C,YMR300C,0,0.19461182,0.09584784507751465,0.999018669128418,0.9621280431747437
YNL145W,YKL008C,0,0.1945702,0.09583882242441177,0.999018669128418,0.9622282385826111
YHR030C,YER003C,0,0.1924169,0.0958297997713089,0.999018669128418,0.9623284339904785
YNL010W,YNR054C,0,0.19025461,0.09582078456878662,0.999018669128418,0.962428629398346
YJL196C,YML086C,0,0.18673615,0.09581176191568375,0.999018669128418,0.9625288248062134
YPL020C,YDL055C,0,0.18603432,0.09580274671316147,0.999018669128418,0.9626290202140808
YOL165C,YEL063C,0,0.18545167,0.09579373151063919,0.999018669128418,0.9627291560173035
YJL020C,YLR417W,0,0.18506509,0.09578471630811691,0.999018669128418,0.9628293514251709
YBL040C,YOR358W,0,0.18255693,0.09577570855617523,0.999018669128418,0.9629295468330383
YML057W,YJR117W,0,0.1805056,0.09576670080423355,0.999018669128418,0.9630297422409058
YOR065W,YGR254W,0,0.17996573,0.09575769305229187,0.999018669128418,0.9631299376487732
YJR064W,YPR035W,0,0.17568116,0.09574868530035019,0.999018669128418,0.9632301330566406
YKL064W,YPL057C,0,0.17434108,0.09573967754840851,0.999018669128418,0.9633303284645081
YDL064W,YNL177C,0,0.17185448,0.09573067724704742,0.999018669128418,0.9634305238723755
YPL221W,YOR198C,0,0.17085928,0.09572167694568634,0.999018669128418,0.9635307192802429
YLR275W,YKL078W,0,0.16987112,0.09571267664432526,0.999018669128418,0.9636309146881104
YBR101C,YAL060W,0,0.16871235,0.09570367634296417,0.999018669128418,0.9637311100959778
YIL050W,YPL134C,0,0.16800484,0.09569467604160309,0.999018669128418,0.9638313055038452
YMR278W,YML028W,0,0.16714254,0.0956856831908226,0.999018669128418,0.9639314413070679
YBR192W,YDR472W,0,0.16362925,0.09567669034004211,0.999018669128418,0.9640316367149353
YPL223C,YPL097W,0,0.16361654,0.09566769748926163,0.999018669128418,0.9641318321228027
YDR172W,YDR461W,0,0.16349249,0.09565871208906174,0.999018669128418,0.9642320275306702
YJR047C,YHL033C,0,0.1628002,0.09564971923828125,0.999018669128418,0.9643322229385376
YGR090W,YNR017W,0,0.15951236,0.09564073383808136,0.999018669128418,0.964432418346405
YOR049C,YPL152W,0,0.15778065,0.09563174843788147,0.999018669128418,0.9645326137542725
YCR067C,YIL041W,0,0.15458274,0.09562277048826218,0.999018669128418,0.9646328091621399
YJL149W,YHR029C,0,0.15324697,0.09561378508806229,0.999018669128418,0.9647330045700073
YDR527W,YML128C,0,0.15296087,0.095604807138443,0.999018669128418,0.9648331999778748
YCL052C,YKL167C,0,0.15294394,0.0955958291888237,0.999018669128418,0.9649333953857422
YKR029C,YOL126C,0,0.1527464,0.0955868512392044,0.999018669128418,0.9650335907936096
YHR123W,YER154W,0,0.1525346,0.09557788074016571,0.999018669128418,0.9651337265968323
YDL174C,YMR195W,0,0.15156072,0.09556891024112701,0.999018669128418,0.9652339220046997
YKR072C,YNL154C,0,0.14976837,0.09555993974208832,0.999018669128418,0.9653341174125671
YGL200C,YDR025W,0,0.1485133,0.09555096924304962,0.999018669128418,0.9654343128204346
YDR084C,YNL131W,0,0.1475848,0.09554199874401093,0.999018669128418,0.965534508228302
YKL172W,YKL113C,0,0.14749584,0.09553303569555283,0.999018669128418,0.9656347036361694
YMR097C,YBL099W,0,0.14584297,0.09552406519651413,0.999018669128418,0.9657348990440369
YML096W,YKL144C,0,0.14551413,0.09551510959863663,0.999018669128418,0.9658350944519043
YNL010W,YPL240C,0,0.14544442,0.09550614655017853,0.999018669128418,0.9659352898597717
YDR020C,YLR390W,0,0.14280903,0.09549718350172043,0.999018669128418,0.9660354852676392
YDR527W,YLL012W,0,0.14185315,0.09548822790384293,0.999018669128418,0.9661356806755066
YMR091C,YGR260W,0,0.14163347,0.09547927230596542,0.999018669128418,0.966235876083374
YKR081C,YPL198W,0,0.13990578,0.09547031670808792,0.999018669128418,0.9663360118865967
YOL006C,YGL078C,0,0.13826364,0.09546136856079102,0.999018669128418,0.9664362072944641
YAL055W,YPL203W,0,0.13662615,0.09545241296291351,0.999018669128418,0.9665364027023315
YNR053C,YOL130W,0,0.12997705,0.09544346481561661,0.999018669128418,0.966636598110199
YLL027W,YBR005W,0,0.12941495,0.0954345166683197,0.999018669128418,0.9667367935180664
YOL042W,YNL090W,0,0.12852538,0.0954255685210228,0.999018669128418,0.9668369889259338
YER050C,YJL002C,0,0.12813506,0.09541662782430649,0.999018669128418,0.9669371843338013
YBL101C,YFR004W,0,0.12810493,0.09540768712759018,0.999018669128418,0.9670373797416687
YML120C,YGL047W,0,0.12463687,0.09539874643087387,0.999018669128418,0.9671375751495361
YGL064C,YKL096W,0,0.122564055,0.09538980573415756,0.999018669128418,0.9672377705574036
YLR449W,YER178W,0,0.11969894,0.09538086503744125,0.999018669128418,0.967337965965271
YPL093W,YOR230W,0,0.115706265,0.09537193179130554,0.999018669128418,0.9674381613731384
YGL062W,YBR141C,0,0.11250807,0.09536299854516983,0.999018669128418,0.9675382971763611
YKR046C,YKL094W,0,0.11040521,0.09535406529903412,0.999018669128418,0.9676384925842285
YGL244W,YJL029C,0,0.109797,0.09534513205289841,0.999018669128418,0.967738687992096
YDL123W,YOR255W,0,0.1002685,0.09533620625734329,0.999018669128418,0.9678388833999634
YDL134C,YDR496C,0,0.09849098,0.09532728046178818,0.999018669128418,0.9679390788078308
YHR050W,YBL045C,0,0.09685409,0.09531835466623306,0.999018669128418,0.9680392742156982
YBL040C,YLR307W,0,0.09635489,0.09530942887067795,0.999018669128418,0.9681394696235657
YML057W,YNL137C,0,0.09376556,0.09530050307512283,0.999018669128418,0.9682396650314331
YOR382W,YLR315W,0,0.093357444,0.09529158473014832,0.999018669128418,0.9683398604393005
YGL012W,YJL210W,0,0.0897681,0.0952826663851738,0.999018669128418,0.968440055847168
YDR337W,YER141W,0,0.088504255,0.09527374804019928,0.999018669128418,0.9685402512550354
YJR041C,YOR094W,0,0.0880968,0.09526482969522476,0.999018669128418,0.9686403870582581
YER054C,YGR183C,0,0.08743933,0.09525591880083084,0.999018669128418,0.9687405824661255
YMR203W,YOR241W,0,0.08650684,0.09524700790643692,0.999018669128418,0.9688407778739929
YNL169C,YKL194C,0,0.084879726,0.095238097012043,0.999018669128418,0.9689409732818604
YGR256W,YFR004W,0,0.0845322,0.09522918611764908,0.999018669128418,0.9690411686897278
YGR112W,YCR069W,0,0.081157684,0.09522027522325516,0.999018669128418,0.9691413640975952
YPL049C,YNL122C,0,0.07719635,0.09521137177944183,0.999018669128418,0.9692415595054626
YFR024C-A,YEL011W,0,0.074328914,0.09520246833562851,0.999018669128418,0.9693417549133301
YER001W,YOL010W,0,0.074273705,0.09519356489181519,0.999018669128418,0.9694419503211975
YOR002W,YOR317W,0,0.07420117,0.09518466889858246,0.999018669128418,0.9695421457290649
YOR316C,YOL135C,0,0.0733899,0.09517576545476913,0.999018669128418,0.9696423411369324
YHR074W,YMR105C,0,0.07311839,0.09516686946153641,0.999018669128418,0.9697425365447998
YBR161W,YDR473C,0,0.070407465,0.09515797346830368,0.999018669128418,0.9698426723480225
YEL034W,YHR019C,0,0.06747499,0.09514907747507095,0.999018669128418,0.9699428677558899
YML075C,YMR193W,0,0.067165755,0.09514018893241882,0.999018669128418,0.9700430631637573
YDR059C,YLR193C,0,0.066973984,0.0951312929391861,0.999018669128418,0.9701432585716248
YGL246C,YNR012W,0,0.05918497,0.09512240439653397,0.999018669128418,0.9702434539794922
YOR045W,YBL072C,0,0.057182223,0.09511351585388184,0.999018669128418,0.9703436493873596
