Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR021W,YBR282W,0,0.05140066,0.0951046347618103,0.999018669128418,0.970443844795227
YGR172C,YBR146W,0,0.051146686,0.09509574621915817,0.999018669128418,0.9705440402030945
YOR149C,YOR145C,0,0.04871574,0.09508686512708664,0.999018669128418,0.9706442356109619
YKL081W,YLR113W,0,0.045786142,0.0950779840350151,0.999018669128418,0.9707444310188293
YGL096W,YMR020W,0,0.045247436,0.09506911039352417,0.999018669128418,0.9708446264266968
YOR202W,YLR175W,0,0.044748247,0.09506022930145264,0.999018669128418,0.9709448218345642
YKL172W,YDR144C,0,0.040169805,0.0950513556599617,0.999018669128418,0.9710449576377869
YDR452W,YNL335W,0,0.03857343,0.09504248201847076,0.999018669128418,0.9711451530456543
YKL087C,YDR462W,0,0.035930127,0.09503360837697983,0.999018669128418,0.9712453484535217
YGL022W,YHR152W,0,0.034629345,0.09502473473548889,0.999018669128418,0.9713455438613892
YDR091C,YAL007C,0,0.03415215,0.09501586854457855,0.999018669128418,0.9714457392692566
YGR193C,YPR145W,0,0.033738732,0.09500700235366821,0.999018669128418,0.971545934677124
YGR070W,YKL026C,0,0.029898494,0.09499813616275787,0.999018669128418,0.9716461300849915
YFR042W,YOR210W,0,0.029119492,0.09498926997184753,0.999018669128418,0.9717463254928589
YGR067C,YCL038C,0,0.022466779,0.0949804037809372,0.999018669128418,0.9718465209007263
YIL121W,YKL079W,0,0.017127916,0.09497154504060745,0.999018669128418,0.9719467163085938
YNL220W,YJR152W,0,0.016068876,0.09496268630027771,0.999018669128418,0.9720469117164612
YLR353W,YCR017C,0,0.015715316,0.09495382755994797,0.999018669128418,0.9721471071243286
YMR177W,YLR193C,0,0.013669223,0.09494497627019882,0.999018669128418,0.9722472429275513
YJL122W,YCL030C,0,0.011600792,0.09493611752986908,0.999018669128418,0.9723474383354187
YOR119C,YGL094C,0,0.011296086,0.09492726624011993,0.999018669128418,0.9724476337432861
YLR069C,YBL076C,0,0.010290742,0.09491841495037079,0.999018669128418,0.9725478291511536
YHL034C,YNR033W,0,0.009627856,0.09490956366062164,0.999018669128418,0.972648024559021
YKR065C,YDR264C,0,0.008081168,0.0949007198214531,0.999018669128418,0.9727482199668884
YPL078C,YHR045W,0,0.007883072,0.09489186853170395,0.999018669128418,0.9728484153747559
YLR330W,YKL185W,0,0.006156236,0.0948830246925354,0.999018669128418,0.9729486107826233
YNL037C,YNL055C,0,0.0031554475,0.09487418085336685,0.999018669128418,0.9730488061904907
YJL100W,YNL122C,0,0.0023733675,0.0948653444647789,0.999018669128418,0.9731490015983582
YOL060C,YAR027W,0,0.000732854,0.09485650062561035,0.999018669128418,0.9732491970062256
YPL001W,YGL257C,0,-0.00088936836,0.0948476642370224,0.999018669128418,0.973349392414093
YKL084W,YDR314C,0,-0.0018024668,0.09483882784843445,0.999018669128418,0.9734495282173157
YLR080W,YAR027W,0,-0.002965033,0.0948299989104271,0.999018669128418,0.9735497236251831
YJL180C,YNR039C,0,-0.0061678886,0.09482116252183914,0.999018669128418,0.9736499190330505
YNL177C,YFR053C,0,-0.006625533,0.09481233358383179,0.999018669128418,0.973750114440918
YDL160C,YNR033W,0,-0.007769361,0.09480350464582443,0.999018669128418,0.9738503098487854
YPL057C,YKL171W,0,-0.0078021884,0.09479467570781708,0.999018669128418,0.9739505052566528
YER073W,YDL150W,0,-0.01107645,0.09478584676980972,0.999018669128418,0.9740507006645203
YDR201W,YDL052C,0,-0.011112228,0.09477702528238297,0.999018669128418,0.9741508960723877
YHR020W,YER118C,0,-0.011767596,0.09476819634437561,0.999018669128418,0.9742510914802551
YGL055W,YPR125W,0,-0.012083471,0.09475937485694885,0.999018669128418,0.9743512868881226
YNL175C,YHL003C,0,-0.021698028,0.09475056082010269,0.999018669128418,0.97445148229599
YHR037W,YIL053W,0,-0.024646014,0.09474173933267593,0.999018669128418,0.9745516777038574
YPL078C,YPL236C,0,-0.027613297,0.09473292529582977,0.999018669128418,0.9746518135070801
YLR284C,YKL085W,0,-0.0293445,0.09472411125898361,0.999018669128418,0.9747520089149475
YML092C,YLR411W,0,-0.031104445,0.09471529722213745,0.999018669128418,0.9748522043228149
YEL026W,YGR185C,0,-0.03316018,0.09470648318529129,0.999018669128418,0.9749523997306824
YML030W,YNL305C,0,-0.03896518,0.09469767659902573,0.999018669128418,0.9750525951385498
YGL116W,YHR074W,0,-0.03943914,0.09468886256217957,0.999018669128418,0.9751527905464172
YKR046C,YPR113W,0,-0.039690986,0.094680055975914,0.999018669128418,0.9752529859542847
YDL188C,YPR124W,0,-0.042516917,0.09467125684022903,0.999018669128418,0.9753531813621521
YMR079W,YCR088W,0,-0.04637952,0.09466245025396347,0.999018669128418,0.9754533767700195
YEL026W,YOR026W,0,-0.046812296,0.0946536511182785,0.999018669128418,0.975553572177887
YPL118W,YPR149W,0,-0.048095316,0.09464485198259354,0.999018669128418,0.9756537675857544
YHR196W,YGR145W,0,-0.05125308,0.09463605284690857,0.999018669128418,0.975753903388977
YPR043W,YDR119W,0,-0.053121984,0.0946272537112236,0.999018669128418,0.9758540987968445
YMR008C,YPL234C,0,-0.053418726,0.09461846202611923,0.999018669128418,0.9759542942047119
YJR040W,YLR129W,0,-0.0539698,0.09460966289043427,0.999018669128418,0.9760544896125793
YDL181W,YBL007C,0,-0.054587483,0.0946008712053299,0.999018669128418,0.9761546850204468
YDR058C,YOR065W,0,-0.05862543,0.09459208697080612,0.999018669128418,0.9762548804283142
YPL218W,YLR293C,0,-0.058737755,0.09458329528570175,0.999018669128418,0.9763550758361816
YOR198C,YNL045W,0,-0.060792983,0.09457451105117798,0.999018669128418,0.9764552712440491
YHR004C,YKL013C,0,-0.06614418,0.09456571936607361,0.999018669128418,0.9765554666519165
YGR192C,YGR083C,0,-0.06633121,0.09455693513154984,0.999018669128418,0.9766556620597839
YLR178C,YLR299W,0,-0.07369137,0.09454815834760666,0.999018669128418,0.9767558574676514
YKL016C,YAL017W,0,-0.07683471,0.09453937411308289,0.999018669128418,0.9768560528755188
YLL027W,YLL028W,0,-0.07818921,0.09453059732913971,0.999018669128418,0.9769561886787415
YLR342W,YHR121W,0,-0.078729406,0.09452182054519653,0.999018669128418,0.9770563840866089
YNR036C,YLL045C,0,-0.079977214,0.09451304376125336,0.999018669128418,0.9771565794944763
YBL101C,YDL132W,0,-0.08008331,0.09450426697731018,0.999018669128418,0.9772567749023438
YLR278C,YBR180W,0,-0.08048347,0.0944954976439476,0.999018669128418,0.9773569703102112
YGL014W,YGR208W,0,-0.081875086,0.09448672831058502,0.999018669128418,0.9774571657180786
YOR119C,YLR249W,0,-0.08344045,0.09447795897722244,0.999018669128418,0.977557361125946
YMR296C,YOR243C,0,-0.08406213,0.09446918964385986,0.999018669128418,0.9776575565338135
YPL156C,YPR030W,0,-0.08562145,0.09446042776107788,0.999018669128418,0.9777577519416809
YGR032W,YMR053C,0,-0.085923016,0.0944516584277153,0.999018669128418,0.9778579473495483
YER078C,YOR020C,0,-0.0862028,0.09444289654493332,0.999018669128418,0.9779581427574158
YKL163W,YOL130W,0,-0.0870662,0.09443413466215134,0.999018669128418,0.9780583381652832
YNL073W,YDR385W,0,-0.08786012,0.09442538022994995,0.999018669128418,0.9781584739685059
YGL004C,YPR026W,0,-0.09018102,0.09441661834716797,0.999018669128418,0.9782586693763733
YNL002C,YNL055C,0,-0.095052645,0.09440786391496658,0.999018669128418,0.9783588647842407
YCL040W,YCR079W,0,-0.096565545,0.0943991094827652,0.999018669128418,0.9784590601921082
YPR024W,YGL187C,0,-0.10220146,0.09439035505056381,0.999018669128418,0.9785592555999756
YGR193C,YMR309C,0,-0.10453442,0.09438160806894302,0.999018669128418,0.978659451007843
YKL087C,YGR128C,0,-0.10739033,0.09437285363674164,0.999018669128418,0.9787596464157104
YMR092C,YGR255C,0,-0.10888673,0.09436410665512085,0.999018669128418,0.9788598418235779
YIR007W,YHL034C,0,-0.11109096,0.09435535967350006,0.999018669128418,0.9789600372314453
YIR007W,YNL045W,0,-0.1122572,0.09434662014245987,0.999018669128418,0.9790602326393127
YEL027W,YDL153C,0,-0.112516105,0.09433787316083908,0.999018669128418,0.9791604280471802
YDL198C,YMR202W,0,-0.11455721,0.09432913362979889,0.999018669128418,0.9792606234550476
YBR234C,YER141W,0,-0.1177129,0.0943203940987587,0.999018669128418,0.9793607592582703
YDL123W,YBR095C,0,-0.122273654,0.0943116545677185,0.999018669128418,0.9794609546661377
YER039C,YPL156C,0,-0.123385966,0.09430291503667831,0.999018669128418,0.9795611500740051
YEL026W,YOR252W,0,-0.12355751,0.09429418295621872,0.999018669128418,0.9796613454818726
YOR293W,YKL080W,0,-0.12592599,0.09428545087575912,0.999018669128418,0.97976154088974
YIL157C,YPL211W,0,-0.12897009,0.09427671879529953,0.999018669128418,0.9798617362976074
YLR300W,YDL040C,0,-0.1316691,0.09426798671483994,0.999018669128418,0.9799619317054749
YAL031C,YLR372W,0,-0.1327087,0.09425926208496094,0.999018669128418,0.9800621271133423
YLR206W,YNL065W,0,-0.1362022,0.09425053000450134,0.999018669128418,0.9801623225212097
YNL241C,YHR150W,0,-0.14085329,0.09424180537462234,0.999018669128418,0.9802625179290771
YDL014W,YGL189C,0,-0.14280763,0.09423308074474335,0.999018669128418,0.9803627133369446
YGL070C,YDR028C,0,-0.14596492,0.09422436356544495,0.999018669128418,0.980462908744812
YHR080C,YOR130C,0,-0.14662445,0.09421563893556595,0.999018669128418,0.9805630445480347
YGL030W,YOR099W,0,-0.1466341,0.09420692175626755,0.999018669128418,0.9806632399559021
YOR085W,YNL252C,0,-0.14900118,0.09419820457696915,0.999018669128418,0.9807634353637695
YGL047W,YGL107C,0,-0.15060928,0.09418948739767075,0.999018669128418,0.980863630771637
YHR072W,YDR017C,0,-0.15101203,0.09418077766895294,0.999018669128418,0.9809638261795044
YLR073C,YBR154C,0,-0.15149668,0.09417206048965454,0.999018669128418,0.9810640215873718
YBL016W,YOL096C,0,-0.1528439,0.09416335076093674,0.999018669128418,0.9811642169952393
YDL147W,YGL026C,0,-0.15771323,0.09415464103221893,0.999018669128418,0.9812644124031067
YNL138W,YNR013C,0,-0.158719,0.09414593875408173,0.999018669128418,0.9813646078109741
YLR037C,YKL148C,0,-0.16295302,0.09413722902536392,0.999018669128418,0.9814648032188416
YDL084W,YOL041C,0,-0.16784137,0.09412852674722672,0.999018669128418,0.981564998626709
YPR004C,YOL136C,0,-0.16902849,0.09411982446908951,0.999018669128418,0.9816651344299316
YBR298C,YGR249W,0,-0.17466846,0.0941111221909523,0.999018669128418,0.9817653298377991
YBL038W,YGL115W,0,-0.17581207,0.0941024199128151,0.999018669128418,0.9818655252456665
YCL054W,YHR148W,0,-0.18125173,0.09409372508525848,0.999018669128418,0.9819657206535339
YPL235W,YER052C,0,-0.18182358,0.09408503025770187,0.999018669128418,0.9820659160614014
YDR494W,YPL163C,0,-0.1837484,0.09407633543014526,0.999018669128418,0.9821661114692688
YNL239W,YDL171C,0,-0.18480387,0.09406764060258865,0.999018669128418,0.9822663068771362
YJL203W,YDL171C,0,-0.18550584,0.09405894577503204,0.999018669128418,0.9823665022850037
YDR083W,YGR128C,0,-0.19081116,0.09405025839805603,0.999018669128418,0.9824666976928711
YGL156W,YHR138C,0,-0.1908657,0.09404157102108002,0.999018669128418,0.9825668931007385
YGR193C,YGR103W,0,-0.19689792,0.094032883644104,0.999018669128418,0.982667088508606
YER127W,YLR103C,0,-0.19923317,0.09402419626712799,0.999018669128418,0.9827672839164734
YHR190W,YKL193C,0,-0.20042607,0.09401551634073257,0.999018669128418,0.982867419719696
YJR096W,YBR037C,0,-0.20196396,0.09400683641433716,0.999018669128418,0.9829676151275635
YMR275C,YFL054C,0,-0.20372617,0.09399815648794174,0.999018669128418,0.9830678105354309
YKL171W,YNL160W,0,-0.20735157,0.09398947656154633,0.999018669128418,0.9831680059432983
YLR058C,YHR113W,0,-0.2124264,0.09398079663515091,0.999018669128418,0.9832682013511658
YOR020C,YGL238W,0,-0.21328282,0.09397212415933609,0.999018669128418,0.9833683967590332
YPL183C,YMR024W,0,-0.21412125,0.09396345168352127,0.999018669128418,0.9834685921669006
YPL265W,YGR070W,0,-0.21603322,0.09395477920770645,0.999018669128418,0.9835687875747681
YJL128C,YDL179W,0,-0.22339895,0.09394610673189163,0.999018669128418,0.9836689829826355
YNL327W,YPR124W,0,-0.22446463,0.09393743425607681,0.999018669128418,0.9837691783905029
YPL192C,YNR036C,0,-0.22468445,0.09392876923084259,0.999018669128418,0.9838693737983704
YDL103C,YNL252C,0,-0.22550437,0.09392010420560837,0.999018669128418,0.9839695692062378
YDR037W,YBL028C,0,-0.22820038,0.09391143918037415,0.999018669128418,0.9840697050094604
YDR142C,YKL002W,0,-0.22857162,0.09390277415513992,0.999018669128418,0.9841699004173279
YBR170C,YJR096W,0,-0.23068678,0.0938941165804863,0.999018669128418,0.9842700958251953
YKL065C,YDL222C,0,-0.23434809,0.09388545900583267,0.999018669128418,0.9843702912330627
YMR309C,YOL096C,0,-0.23686388,0.09387680143117905,0.999018669128418,0.9844704866409302
YFL045C,YGR260W,0,-0.23807806,0.09386814385652542,0.999018669128418,0.9845706820487976
YML092C,YKL210W,0,-0.23890251,0.0938594862818718,0.999018669128418,0.984670877456665
YLL045C,YGR165W,0,-0.24059731,0.09385083615779877,0.999018669128418,0.9847710728645325
YDL193W,YHR123W,0,-0.24218792,0.09384218603372574,0.999018669128418,0.9848712682723999
YLR197W,YGL008C,0,-0.24249193,0.09383353590965271,0.999018669128418,0.9849714636802673
YDR306C,YML128C,0,-0.24276876,0.09382488578557968,0.999018669128418,0.9850716590881348
YGR284C,YPR124W,0,-0.24421817,0.09381623566150665,0.999018669128418,0.9851718544960022
YFR004W,YDL004W,0,-0.24486333,0.09380759298801422,0.999018669128418,0.9852719902992249
YMR243C,YKL150W,0,-0.2506498,0.09379895031452179,0.999018669128418,0.9853721857070923
YGL062W,YHR002W,0,-0.25622612,0.09379030764102936,0.999018669128418,0.9854723811149597
YER150W,YAR027W,0,-0.25970817,0.09378166496753693,0.999018669128418,0.9855725765228271
YLL026W,YNL134C,0,-0.2628687,0.09377302974462509,0.999018669128418,0.9856727719306946
YDL111C,YER052C,0,-0.2635936,0.09376439452171326,0.999018669128418,0.985772967338562
YBR169C,YOR132W,0,-0.27608848,0.09375575929880142,0.999018669128418,0.9858731627464294
YBR061C,YGR094W,0,-0.27840787,0.09374712407588959,0.999018669128418,0.9859733581542969
YKL093W,YJL137C,0,-0.28162444,0.09373848885297775,0.999018669128418,0.9860735535621643
YPR190C,YPL239W,0,-0.28391978,0.09372986108064651,0.999018669128418,0.9861737489700317
YPL118W,YOR259C,0,-0.28434446,0.09372123330831528,0.999018669128418,0.9862739443778992
YMR135C,YER175C,0,-0.2923302,0.09371260553598404,0.999018669128418,0.9863741397857666
YDR212W,YPL043W,0,-0.2933262,0.0937039777636528,0.999018669128418,0.9864742755889893
YMR250W,YMR169C,0,-0.29540473,0.09369534999132156,0.999018669128418,0.9865744709968567
YMR271C,YNL134C,0,-0.29642373,0.09368672966957092,0.999018669128418,0.9866746664047241
YNL186W,YLR175W,0,-0.29693043,0.09367810934782028,0.999018669128418,0.9867748618125916
YHR149C,YMR072W,0,-0.29693815,0.09366948902606964,0.999018669128418,0.986875057220459
YGL051W,YDR482C,0,-0.3065216,0.093660868704319,0.999018669128418,0.9869752526283264
YHR216W,YDR472W,0,-0.3106946,0.09365225583314896,0.999018669128418,0.9870754480361938
YCR034W,YNL175C,0,-0.31247047,0.09364363551139832,0.999018669128418,0.9871756434440613
YNL160W,YPR191W,0,-0.31755877,0.09363502264022827,0.999018669128418,0.9872758388519287
YLR215C,YJL208C,0,-0.31858176,0.09362641721963882,0.999018669128418,0.9873760342597961
YPL043W,YNL124W,0,-0.32976538,0.09361780434846878,0.999018669128418,0.9874762296676636
YFL038C,YOL130W,0,-0.33338454,0.09360919892787933,0.999018669128418,0.9875763654708862
YHR194W,YHL035C,0,-0.3336981,0.09360058605670929,0.999018669128418,0.9876765608787537
YDR316W,YDR085C,0,-0.33691126,0.09359198063611984,0.999018669128418,0.9877767562866211
YML010W,YJL078C,0,-0.3403387,0.09358338266611099,0.999018669128418,0.9878769516944885
YCR034W,YMR123W,0,-0.34370306,0.09357477724552155,0.999018669128418,0.987977147102356
YBR155W,YNL124W,0,-0.35306132,0.0935661792755127,0.999018669128418,0.9880773425102234
YER023W,YKR028W,0,-0.3575387,0.09355757385492325,0.999018669128418,0.9881775379180908
YMR131C,YDR119W,0,-0.36097112,0.093548983335495,0.999018669128418,0.9882777333259583
YLL019C,YDL142C,0,-0.36700022,0.09354038536548615,0.999018669128418,0.9883779287338257
YHL028W,YKR029C,0,-0.3683899,0.0935317873954773,0.999018669128418,0.9884781241416931
YNR002C,YGR287C,0,-0.37090966,0.09352319687604904,0.999018669128418,0.9885783195495605
YAL061W,YHR104W,0,-0.38362843,0.09351460635662079,0.999018669128418,0.988678514957428
YBR261C,YHR020W,0,-0.38798425,0.09350601583719254,0.999018669128418,0.9887786507606506
YNL145W,YOR101W,0,-0.4069516,0.09349742531776428,0.999018669128418,0.9888788461685181
YJR070C,YOR206W,0,-0.40819138,0.09348884224891663,0.999018669128418,0.9889790415763855
YGR082W,YJR077C,0,-0.41982824,0.09348025918006897,0.999018669128418,0.9890792369842529
YPL163C,YNL177C,0,-0.42030573,0.09347167611122131,0.999018669128418,0.9891794323921204
YJR086W,YDR225W,0,-0.42149073,0.09346309304237366,0.999018669128418,0.9892796277999878
YPL203W,YNR033W,0,-0.42678696,0.093454509973526,0.999018669128418,0.9893798232078552
YPL043W,YNL066W,0,-0.42943949,0.09344593435525894,0.999018669128418,0.9894800186157227
YNL073W,YLR249W,0,-0.44366592,0.09343735873699188,0.999018669128418,0.9895802140235901
YDR084C,YKL103C,0,-0.4442833,0.09342878311872482,0.999018669128418,0.9896804094314575
YBR187W,YMR308C,0,-0.45056194,0.09342020750045776,0.999018669128418,0.989780604839325
YJL122W,YLR058C,0,-0.45255697,0.0934116318821907,0.999018669128418,0.9898808002471924
YPR026W,YBR149W,0,-0.4622779,0.09340306371450424,0.999018669128418,0.989980936050415
YDR001C,YGL255W,0,-0.46361172,0.09339449554681778,0.999018669128418,0.9900811314582825
YHL033C,YMR214W,0,-0.46786463,0.09338592737913132,0.999018669128418,0.9901813268661499
YDR087C,YGR185C,0,-0.46797603,0.09337735921144485,0.999018669128418,0.9902815222740173
YDL236W,YHR018C,0,-0.47063357,0.09336879849433899,0.999018669128418,0.9903817176818848
YER056C,YJR070C,0,-0.47606492,0.09336023777723312,0.999018669128418,0.9904819130897522
YLL019C,YGR028W,0,-0.48146302,0.09335167706012726,0.999018669128418,0.9905821084976196
YBR191W,YOR234C,0,-0.4894039,0.09334311634302139,0.999018669128418,0.9906823039054871
YGR257C,YNR046W,0,-0.4898588,0.09333455562591553,0.999018669128418,0.9907824993133545
YDR453C,YKL201C,0,-0.49030668,0.09332600235939026,0.999018669128418,0.9908826947212219
YPL113C,YLR258W,0,-0.49940985,0.0933174416422844,0.999018669128418,0.9909828901290894
YDR513W,YKL039W,0,-0.50006133,0.09330888837575912,0.999018669128418,0.9910830855369568
YDL123W,YPR061C,0,-0.5041589,0.09330034255981445,0.999018669128418,0.9911832213401794
YDL061C,YPR033C,0,-0.5166453,0.09329178929328918,0.999018669128418,0.9912834167480469
YMR296C,YER145C,0,-0.52807194,0.09328324347734451,0.999018669128418,0.9913836121559143
YPR008W,YKL103C,0,-0.53297126,0.09327469021081924,0.999018669128418,0.9914838075637817
YIL110W,YDR307W,0,-0.54405016,0.09326614439487457,0.999018669128418,0.9915840029716492
YKL114C,YDR190C,1,-0.5443122,0.09334921091794968,1.0,0.9915840029716492
YJL089W,YNL093W,0,-0.5499984,0.09334065765142441,1.0,0.9916841983795166
YCR016W,YLR289W,0,-0.55231726,0.09333211183547974,1.0,0.991784393787384
YLR083C,YLR452C,0,-0.56912893,0.09332356601953506,1.0,0.9918845891952515
YGL187C,YDR194C,0,-0.5795253,0.0933150202035904,1.0,0.9919847846031189
YIL094C,YDR345C,0,-0.58143073,0.09330647438764572,1.0,0.9920849800109863
YGL224C,YOR310C,0,-0.58182573,0.09329792857170105,1.0,0.9921851754188538
YGR240C,YHR026W,0,-0.582493,0.09328939020633698,1.0,0.9922853708267212
YBR131W,YJL137C,0,-0.58360636,0.0932808518409729,1.0,0.9923855066299438
YGL181W,YGL053W,0,-0.5846689,0.09327231347560883,1.0,0.9924857020378113
YIL009W,YGL187C,0,-0.5912831,0.09326377511024475,1.0,0.9925858974456787
YLR069C,YOR197W,0,-0.60648733,0.09325523674488068,1.0,0.9926860928535461
YGR177C,YMR079W,0,-0.6132099,0.0932467058300972,1.0,0.9927862882614136
YDR258C,YNL160W,0,-0.6268708,0.09323817491531372,1.0,0.992886483669281
YDL236W,YDR354W,0,-0.6366704,0.09322964400053024,1.0,0.9929866790771484
YBR126C,YDR337W,0,-0.6428375,0.09322111308574677,1.0,0.9930868744850159
YJR096W,YDR268W,0,-0.6444222,0.09321258962154388,1.0,0.9931870698928833
YJR002W,YPL132W,0,-0.6462959,0.0932040587067604,1.0,0.9932872653007507
YJL200C,YDR477W,0,-0.6480095,0.09319553524255753,1.0,0.9933874607086182
YGR132C,YFL022C,0,-0.6580679,0.09318701177835464,1.0,0.9934876561164856
YPL170W,YML128C,0,-0.662399,0.09317849576473236,1.0,0.9935877919197083
YHR128W,YLR384C,0,-0.66561717,0.09316997230052948,1.0,0.9936879873275757
YKL141W,YGR165W,0,-0.67226785,0.0931614562869072,1.0,0.9937881827354431
YJL005W,YJL137C,0,-0.6728675,0.09315294027328491,1.0,0.9938883781433105
YNR037C,YPL004C,0,-0.6804196,0.09314442425966263,1.0,0.993988573551178
YAL038W,YIR010W,0,-0.6901092,0.09313590824604034,1.0,0.9940887689590454
YPL118W,YLR285W,0,-0.6947065,0.09312739968299866,1.0,0.9941889643669128
YPR061C,YPL057C,0,-0.70476955,0.09311889111995697,1.0,0.9942891597747803
YBR093C,YJR091C,0,-0.7051321,0.09311038255691528,1.0,0.9943893551826477
YJL137C,YKL193C,0,-0.70705056,0.0931018739938736,1.0,0.9944895505905151
YNR036C,YNL177C,0,-0.7182037,0.09309336543083191,1.0,0.9945897459983826
YDR150W,YPL004C,0,-0.7268899,0.09308486431837082,1.0,0.9946898818016052
YBR052C,YJR073C,0,-0.75241303,0.09307636320590973,1.0,0.9947900772094727
YER055C,YMR079W,0,-0.75867397,0.09306786209344864,1.0,0.9948902726173401
YML118W,YDL078C,0,-0.77275085,0.09305936098098755,1.0,0.9949904680252075
YML120C,YBR026C,0,-0.7763194,0.09305085986852646,1.0,0.995090663433075
YGR185C,YOR206W,0,-0.7921439,0.09304236620664597,1.0,0.9951908588409424
YER006W,YBR146W,0,-0.8037612,0.09303387254476547,1.0,0.9952910542488098
YNR002C,YDL004W,0,-0.806048,0.09302537888288498,1.0,0.9953912496566772
YCR079W,YJL066C,0,-0.8113435,0.09301688522100449,1.0,0.9954914450645447
YPL012W,YPL097W,0,-0.82121444,0.09300839900970459,1.0,0.9955916404724121
YMR210W,YEL011W,0,-0.8220443,0.0929999053478241,1.0,0.9956918358802795
YHR190W,YER178W,0,-0.87146777,0.0929914191365242,1.0,0.995792031288147
YBR189W,YOR133W,0,-0.88145465,0.0929829329252243,1.0,0.9958921670913696
YGL187C,YHR216W,0,-0.917005,0.092974454164505,1.0,0.9959923624992371
YKL189W,YFL062W,0,-0.93238276,0.09296596795320511,1.0,0.9960925579071045
YBR298C,YBR183W,0,-0.9418983,0.09295748919248581,1.0,0.9961927533149719
YKL035W,YCR079W,0,-0.9683991,0.09294901043176651,1.0,0.9962929487228394
YOR136W,YGR083C,0,-0.9830622,0.09294053167104721,1.0,0.9963931441307068
YML131W,YKR052C,0,-0.9865207,0.09293205291032791,1.0,0.9964933395385742
YLL041C,YFL062W,0,-0.9928935,0.09292358160018921,1.0,0.9965935349464417
YBR039W,YBR154C,0,-1.0052581,0.0929151102900505,1.0,0.9966937303543091
YMR322C,YJR149W,0,-1.0092843,0.0929066389799118,1.0,0.9967939257621765
YPL094C,YFR010W,0,-1.0257411,0.0928981676697731,1.0,0.996894121170044
YNL194C,YML004C,0,-1.0311873,0.0928896963596344,1.0,0.9969943165779114
YBR298C,YLL019C,0,-1.0528684,0.0928812325000763,1.0,0.997094452381134
YOR187W,YDL202W,0,-1.0824406,0.09287276864051819,1.0,0.9971946477890015
YDL052C,YNL315C,0,-1.0931284,0.09286430478096008,1.0,0.9972948431968689
YGR256W,YDR530C,0,-1.1052084,0.09285584092140198,1.0,0.9973950386047363
YNL110C,YNR012W,0,-1.1744039,0.09284737706184387,1.0,0.9974952340126038
YML131W,YJL066C,0,-1.1778648,0.09283892065286636,1.0,0.9975954294204712
YOR255W,YKR065C,0,-1.1975279,0.09283046424388885,1.0,0.9976956248283386
YLL045C,YOR020C,0,-1.2039835,0.09282200783491135,1.0,0.997795820236206
YOR210W,YMR229C,0,-1.2083106,0.09281355142593384,1.0,0.9978960156440735
YPL164C,YAR071W,0,-1.2114844,0.09280510246753693,1.0,0.9979962110519409
YLR259C,YOR234C,0,-1.248945,0.09279664605855942,1.0,0.9980964064598083
YML120C,YIR039C,0,-1.2623389,0.0927881971001625,1.0,0.9981966018676758
YNR036C,YKL103C,0,-1.2889102,0.0927797481417656,1.0,0.9982967376708984
YKR049C,YFR024C-A,0,-1.316077,0.09277130663394928,1.0,0.9983969330787659
YOL154W,YPR002W,0,-1.3310192,0.09276285767555237,1.0,0.9984971284866333
YKR049C,YBR149W,0,-1.4546182,0.09275441616773605,1.0,0.9985973238945007
YGL187C,YKL168C,0,-1.484298,0.09274597465991974,1.0,0.9986975193023682
YMR029C,YKR067W,0,-1.5028746,0.09273753315210342,1.0,0.9987977147102356
YMR291W,YNL160W,0,-1.5205367,0.09272909164428711,1.0,0.998897910118103
YKR081C,YDR087C,0,-1.5235012,0.09272065758705139,1.0,0.9989981055259705
YPL099C,YOL126C,0,-1.5630302,0.09271221607923508,1.0,0.9990983009338379
YNL202W,YBR072W,0,-1.6027305,0.09270378202199936,1.0,0.9991984963417053
YBL045C,YCR079W,0,-1.6196058,0.09269534796476364,1.0,0.9992986917495728
YOR253W,YDR041W,0,-1.7348502,0.09268692135810852,1.0,0.9993988871574402
YLR069C,YNL087W,0,-1.7966714,0.0926784873008728,1.0,0.9994990229606628
YAL061W,YKL085W,0,-1.9369125,0.09267006069421768,1.0,0.9995992183685303
YDL174C,YNL256W,0,-1.9922547,0.09266163408756256,1.0,0.9996994137763977
YMR291W,YJL155C,0,-2.0484574,0.09265320748090744,1.0,0.9997996091842651
YDR375C,YNR046W,0,-2.133474,0.09264478832483292,1.0,0.9998998045921326
YML100W,YGL250W,0,-2.189578,0.0926363617181778,1.0,1.0
