Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL046C,YJR130C,1,5.1660986,1.0,0.0009970089886337519,0.0
YHR215W,YDR342C,0,4.834756,0.5,0.0009970089886337519,0.00010003001079894602
YFR055W,YPR006C,1,4.000234,0.6666666865348816,0.0019940179772675037,0.00010003001079894602
YLR304C,YDR077W,0,3.805927,0.5,0.0019940179772675037,0.00020006002159789205
YIL111W,YAL062W,0,3.7869923,0.4000000059604645,0.0019940179772675037,0.00030009003239683807
YDR074W,YDR483W,0,3.719043,0.3333333432674408,0.0019940179772675037,0.0004001200431957841
YIL027C,YHR136C,0,3.6635234,0.2857142984867096,0.0019940179772675037,0.0005001500248908997
YDL204W,YHR215W,0,3.6542602,0.25,0.0019940179772675037,0.0006001800647936761
YLR175W,YLR304C,1,3.5371845,0.3333333432674408,0.0029910269659012556,0.0006001800647936761
YDR536W,YAL012W,0,3.5116968,0.30000001192092896,0.0029910269659012556,0.0007002100464887917
YDR342C,YGR234W,0,3.4888618,0.27272728085517883,0.0029910269659012556,0.0008002400863915682
YEL065W,YMR056C,0,3.4804475,0.25,0.0029910269659012556,0.0009002700680866838
YJR016C,YJR130C,1,3.4688222,0.3076923191547394,0.0039880359545350075,0.0009002700680866838
YHR072W,YPR006C,1,3.436376,0.3571428656578064,0.004985044710338116,0.0009002700680866838
YBR082C,YOL139C,0,3.4178662,0.3333333432674408,0.004985044710338116,0.0010003000497817993
YDR111C,YMR250W,1,3.4118886,0.375,0.005982053931802511,0.0010003000497817993
YNR001C,YBR241C,0,3.406958,0.3529411852359772,0.005982053931802511,0.0011003301478922367
YBL030C,YBR283C,0,3.3976612,0.3333333432674408,0.005982053931802511,0.0012003601295873523
YMR256C,YHR052W,0,3.3339407,0.31578946113586426,0.005982053931802511,0.0013003901112824678
YBL039C,YJL102W,0,3.261217,0.30000001192092896,0.005982053931802511,0.0014004200929775834
YJR016C,YPR006C,1,3.253534,0.3333333432674408,0.006979062687605619,0.0014004200929775834
YJR016C,YGR087C,1,3.251291,0.3636363744735718,0.007976071909070015,0.0014004200929775834
YBR296C,YEL058W,0,3.2218218,0.3478260934352875,0.007976071909070015,0.0015004501910880208
YPR002W,YPL262W,1,3.206425,0.375,0.008973080664873123,0.0015004501910880208
YDL085W,YML091C,0,3.196342,0.36000001430511475,0.008973080664873123,0.0016004801727831364
YDR533C,YMR290C,0,3.1669278,0.3461538553237915,0.008973080664873123,0.001700510154478252
YJR016C,YPL262W,1,3.1615927,0.37037035822868347,0.009970089420676231,0.001700510154478252
YBR241C,YGL157W,0,3.154048,0.3571428656578064,0.009970089420676231,0.0018005401361733675
YMR006C,YPL271W,0,3.1323416,0.3448275923728943,0.009970089420676231,0.001900570117868483
YJL170C,YKL109W,0,3.1125352,0.3333333432674408,0.009970089420676231,0.0020006000995635986
YLR106C,YOR120W,0,3.092471,0.32258063554763794,0.009970089420676231,0.002100630197674036
YPL271W,YPL017C,0,3.0697424,0.3125,0.009970089420676231,0.0022006602957844734
YML106W,YMR256C,0,3.0669687,0.3030303120613098,0.009970089420676231,0.002300690161064267
YGR123C,YJL102W,0,3.050532,0.29411765933036804,0.009970089420676231,0.0024007202591747046
YKR097W,YKL211C,1,3.0233357,0.3142857253551483,0.010967099107801914,0.0024007202591747046
YPL231W,YLR038C,0,3.009426,0.3055555522441864,0.010967099107801914,0.0025007501244544983
YLR359W,YGL009C,1,2.9289649,0.3243243098258972,0.011964107863605022,0.0025007501244544983
YKR097W,YPR006C,1,2.9280884,0.34210526943206787,0.01296111661940813,0.0025007501244544983
YKL218C,YGL148W,1,2.9124599,0.3589743673801422,0.013958125375211239,0.0025007501244544983
YNL112W,YLR038C,0,2.9091167,0.3499999940395355,0.013958125375211239,0.0026007802225649357
YDR533C,YNL331C,0,2.90028,0.3414634168148041,0.013958125375211239,0.002700810320675373
YBR001C,YNL015W,0,2.8968797,0.3333333432674408,0.013958125375211239,0.002800840185955167
YPR006C,YJL200C,1,2.8936827,0.3488371968269348,0.014955134131014347,0.002800840185955167
YPL271W,YER131W,0,2.887705,0.34090909361839294,0.014955134131014347,0.002900870284065604
YMR142C,YGL009C,0,2.8684087,0.3333333432674408,0.014955134131014347,0.0030009003821760416
YDR074W,YBR142W,0,2.8582752,0.32608696818351746,0.014955134131014347,0.0031009302474558353
YDR533C,YDR400W,0,2.8575785,0.3191489279270172,0.014955134131014347,0.0032009603455662727
YDL060W,YDR077W,0,2.8555558,0.3125,0.014955134131014347,0.0033009902108460665
YEL065W,YOR347C,0,2.8484983,0.30612245202064514,0.014955134131014347,0.003401020308956504
YKL088W,YDR044W,0,2.8300235,0.30000001192092896,0.014955134131014347,0.0035010504070669413
YKL178C,YJL048C,0,2.8061063,0.29411765933036804,0.014955134131014347,0.003601080272346735
YIL034C,YNL322C,0,2.7904189,0.2884615361690521,0.014955134131014347,0.0037011103704571724
YLR089C,YNL256W,1,2.7704208,0.30188679695129395,0.01595214381814003,0.0037011103704571724
YNL256W,YPL262W,1,2.7583728,0.31481480598449707,0.016949152573943138,0.0037011103704571724
YLR106C,YLR304C,0,2.7518947,0.30909091234207153,0.016949152573943138,0.003801140235736966
YNR061C,YGL185C,0,2.74885,0.3035714328289032,0.016949152573943138,0.0039011703338474035
YHR206W,YNR001C,0,2.7408013,0.2982456088066101,0.016949152573943138,0.004001200199127197
YJR158W,YBL030C,0,2.7371538,0.2931034564971924,0.016949152573943138,0.004101230297237635
YNL256W,YGL009C,1,2.735992,0.3050847351551056,0.017946161329746246,0.004101230297237635
YAL023C,YLR237W,0,2.727906,0.30000001192092896,0.017946161329746246,0.004201260395348072
YOL031C,YMR256C,0,2.7236717,0.2950819730758667,0.017946161329746246,0.0043012904934585094
YGL135W,YBR175W,0,2.7223399,0.29032257199287415,0.017946161329746246,0.004401320591568947
YER095W,YMR290C,0,2.718046,0.2857142984867096,0.017946161329746246,0.004501350224018097
YBR296C,YIL155C,0,2.7119367,0.28125,0.017946161329746246,0.004601380322128534
YNR043W,YMR250W,1,2.687958,0.29230770468711853,0.018943170085549355,0.004601380322128534
YDL204W,YOR306C,0,2.6744683,0.28787878155708313,0.018943170085549355,0.004701410420238972
YHL044W,YNR001C,0,2.6703837,0.28358209133148193,0.018943170085549355,0.004801440518349409
YLR089C,YAL012W,1,2.667332,0.29411765933036804,0.019940178841352463,0.004801440518349409
YJL198W,YOR374W,0,2.6550405,0.28985506296157837,0.019940178841352463,0.0049014706164598465
YBL064C,YKL181W,0,2.6526537,0.2857142984867096,0.019940178841352463,0.005001500248908997
YNL015W,YHR010W,0,2.6421044,0.28169015049934387,0.019940178841352463,0.005101530347019434
YPR006C,YDR234W,1,2.6374793,0.2916666567325592,0.02093718759715557,0.005101530347019434
YCR009C,YBR050C,0,2.6265311,0.2876712381839752,0.02093718759715557,0.005201560445129871
YDL060W,YDR342C,0,2.6201513,0.28378379344940186,0.02093718759715557,0.005301590543240309
YNL001W,YER053C,0,2.6187851,0.2800000011920929,0.02093718759715557,0.005401620641350746
YIL125W,YOR036W,0,2.6167762,0.2763157784938812,0.02093718759715557,0.005501650273799896
YNR001C,YJL189W,0,2.6145244,0.27272728085517883,0.02093718759715557,0.005601680371910334
YDR224C,YDR055W,0,2.613485,0.26923078298568726,0.02093718759715557,0.005701710470020771
YCR009C,YOR374W,0,2.6062415,0.26582279801368713,0.02093718759715557,0.005801740568131208
YHR018C,YGL009C,1,2.598338,0.2750000059604645,0.02193419821560383,0.005801740568131208
YNR050C,YAL044C,0,2.5967171,0.2716049253940582,0.02193419821560383,0.005901770666241646
YPL271W,YLR286C,0,2.5933468,0.26829269528388977,0.02193419821560383,0.006001800764352083
YGL184C,YNL256W,1,2.5893366,0.27710843086242676,0.022931206971406937,0.006001800764352083
YLR175W,YGL148W,1,2.5862463,0.2857142984867096,0.023928215727210045,0.006001800764352083
YLR142W,YLR186W,0,2.5857918,0.2823529541492462,0.023928215727210045,0.006101830396801233
YHR143W,YBL010C,0,2.5831385,0.27906978130340576,0.023928215727210045,0.006201860494911671
YGL136C,YGL191W,0,2.5823457,0.27586206793785095,0.023928215727210045,0.006301890593022108
YBR156C,YDR529C,0,2.581558,0.27272728085517883,0.023928215727210045,0.0064019206911325455
YOR384W,YMR297W,0,2.5775025,0.26966291666030884,0.023928215727210045,0.006501950789242983
YPL226W,YOR347C,0,2.5749774,0.2666666805744171,0.023928215727210045,0.006601980421692133
YEL020C,YLR304C,1,2.5718863,0.2747252881526947,0.024925224483013153,0.006601980421692133
YHR140W,YJL102W,0,2.5652602,0.27173912525177,0.024925224483013153,0.00670201051980257
YMR056C,YOR374W,0,2.565072,0.2688172161579132,0.024925224483013153,0.006802040617913008
YPR006C,YGL009C,1,2.563076,0.27659574151039124,0.02592223323881626,0.006802040617913008
YBR050C,YLR356W,0,2.5574713,0.27368420362472534,0.02592223323881626,0.006902070716023445
YLR044C,YPL262W,1,2.5572863,0.28125,0.02691924199461937,0.006902070716023445
YPL177C,YNR001C,0,2.5563831,0.27835050225257874,0.02691924199461937,0.0070021008141338825
YER036C,YLR356W,0,2.5507782,0.27551019191741943,0.02691924199461937,0.007102130446583033
YLR286C,YKL195W,0,2.5493205,0.27272728085517883,0.02691924199461937,0.00720216054469347
YDR533C,YMR056C,0,2.5482352,0.27000001072883606,0.02691924199461937,0.007302190642803907
YPR002W,YDL036C,1,2.5417616,0.2772277295589447,0.027916250750422478,0.007302190642803907
YPL271W,YCR010C,0,2.5390613,0.27450981736183167,0.027916250750422478,0.007402220740914345
YLR106C,YPL111W,0,2.536938,0.27184465527534485,0.027916250750422478,0.007502250839024782
YDL137W,YDR224C,0,2.5362844,0.26923078298568726,0.027916250750422478,0.007602280471473932
YOR128C,YJL200C,1,2.5352855,0.27619048953056335,0.028913259506225586,0.007602280471473932
YKL056C,YGR189C,0,2.5326328,0.27358490228652954,0.028913259506225586,0.00770231056958437
YDR046C,YMR026C,0,2.5255363,0.2710280418395996,0.028913259506225586,0.007802340667694807
YPL271W,YDL180W,0,2.5226285,0.26851850748062134,0.028913259506225586,0.007902370765805244
YAL023C,YJR121W,0,2.5139613,0.26605504751205444,0.028913259506225586,0.008002400398254395
YBR297W,YLR246W,0,2.5017426,0.26363635063171387,0.028913259506225586,0.00810243096202612
YMR297W,YML091C,0,2.501394,0.2612612545490265,0.028913259506225586,0.00820246059447527
YLR097C,YML091C,0,2.4990642,0.2589285671710968,0.028913259506225586,0.008302491158246994
YIL125W,YOL056W,0,2.496959,0.2566371560096741,0.028913259506225586,0.008402520790696144
YJR104C,YLR385C,0,2.4833028,0.25438597798347473,0.028913259506225586,0.008502550423145294
YER091C,YBR142W,0,2.47909,0.25217390060424805,0.028913259506225586,0.008602580986917019
YPL017C,YPL159C,0,2.4728878,0.25,0.028913259506225586,0.008702610619366169
YKL004W,YBR251W,0,2.4703557,0.24786324799060822,0.028913259506225586,0.008802641183137894
YPL271W,YIR012W,0,2.468477,0.24576270580291748,0.028913259506225586,0.008902670815587044
YBL064C,YDL110C,0,2.4665492,0.24369747936725616,0.028913259506225586,0.009002700448036194
YPL271W,YLR158C,0,2.4616296,0.24166665971279144,0.028913259506225586,0.009102731011807919
YKL184W,YLR089C,1,2.4603953,0.24793387949466705,0.029910268262028694,0.009102731011807919
YOR202W,YLR175W,1,2.4450219,0.2540983557701111,0.03090727888047695,0.009102731011807919
YPL148C,YER053C,0,2.443475,0.2520325183868408,0.03090727888047695,0.009202760644257069
YDR107C,YPL226W,0,2.4424756,0.25,0.03090727888047695,0.009302791208028793
YBR214W,YGR037C,0,2.4223971,0.24799999594688416,0.03090727888047695,0.009402820840477943
YGR101W,YGR061C,0,2.4203413,0.2460317462682724,0.03090727888047695,0.009502850472927094
YOR036W,YDR400W,0,2.4184692,0.24409449100494385,0.03090727888047695,0.009602881036698818
YJL153C,YNL012W,0,2.4071708,0.2421875,0.03090727888047695,0.009702910669147968
YDR111C,YKL218C,1,2.406647,0.24806201457977295,0.03190428763628006,0.009702910669147968
YMR250W,YDR538W,1,2.3929608,0.2538461685180664,0.03290129452943802,0.009702910669147968
YPL226W,YMR256C,0,2.3903465,0.25190839171409607,0.03290129452943802,0.009802941232919693
YML018C,YDL085W,0,2.3871565,0.25,0.03290129452943802,0.009902970865368843
YKL109W,YOL147C,0,2.3850582,0.24812030792236328,0.03290129452943802,0.010003000497817993
YPR002W,YNL335W,1,2.38292,0.2537313401699066,0.033898305147886276,0.010003000497817993
YDR111C,YPL262W,1,2.3811464,0.25925925374031067,0.034895315766334534,0.010003000497817993
YGR088W,YPR016C,0,2.3810165,0.25735294818878174,0.034895315766334534,0.010103031061589718
YDR251W,YHL016C,0,2.376685,0.2554744482040405,0.034895315766334534,0.010203060694038868
YDL136W,YJR121W,0,2.3745534,0.25362318754196167,0.034895315766334534,0.010303091257810593
YLR364W,YNL112W,0,2.3709729,0.2517985701560974,0.034895315766334534,0.010403120890259743
YER044C,YNR047W,0,2.3701007,0.25,0.034895315766334534,0.010503150522708893
YOR393W,YOR176W,1,2.3635943,0.25531914830207825,0.03589232265949249,0.010503150522708893
YLR448W,YPL186C,0,2.35318,0.2535211145877838,0.03589232265949249,0.010603181086480618
YBL030C,YGR158C,0,2.3517225,0.251748263835907,0.03589232265949249,0.010703210718929768
YOL156W,YGR234W,0,2.3462954,0.25,0.03589232265949249,0.010803241282701492
YHR018C,YFL061W,1,2.3457828,0.25517240166664124,0.03688933327794075,0.010803241282701492
YBR041W,YDL067C,0,2.3448489,0.25342464447021484,0.03688933327794075,0.010903270915150642
YAL039C,YLR304C,1,2.3320405,0.25850340723991394,0.03788634017109871,0.010903270915150642
YKL181W,YML091C,0,2.3302763,0.2567567527294159,0.03788634017109871,0.011003300547599792
YDR299W,YMR256C,0,2.3272555,0.25503355264663696,0.03788634017109871,0.011103331111371517
YKL184W,YJR130C,1,2.3238368,0.25999999046325684,0.03888335078954697,0.011103331111371517
YDR297W,YBR251W,0,2.3229353,0.25827813148498535,0.03888335078954697,0.011203360743820667
YDR120C,YER053C,0,2.3175359,0.2565789520740509,0.03888335078954697,0.011303391307592392
YFL039C,YOR386W,0,2.3164842,0.2549019753932953,0.03888335078954697,0.011403420940041542
YBL030C,YDR326C,0,2.315274,0.2532467544078827,0.03888335078954697,0.011503450572490692
YLR192C,YPL186C,0,2.307317,0.25161290168762207,0.03888335078954697,0.011603481136262417
YFL004W,YBR185C,0,2.3008971,0.25,0.03888335078954697,0.011703510768711567
YOR348C,YHL016C,0,2.2994099,0.24840764701366425,0.03888335078954697,0.011803541332483292
YJL156C,YDR044W,0,2.2910058,0.24683544039726257,0.03888335078954697,0.011903570964932442
YOL105C,YGL185C,0,2.2902584,0.24528302252292633,0.03888335078954697,0.012003601528704166
YHR112C,YDR538W,1,2.290117,0.25,0.039880357682704926,0.012003601528704166
YKL178C,YMR022W,0,2.2899196,0.2484472095966339,0.039880357682704926,0.012103631161153316
YDR358W,YGR286C,0,2.2898667,0.2469135820865631,0.039880357682704926,0.012203660793602467
YOR047C,YMR256C,0,2.2890322,0.24539877474308014,0.039880357682704926,0.012303691357374191
YDR536W,YPL160W,0,2.2878082,0.24390244483947754,0.039880357682704926,0.012403720989823341
YPR006C,YPR002W,1,2.2876303,0.24848484992980957,0.04087736830115318,0.012403720989823341
YPR118W,YNR001C,0,2.2759805,0.2469879537820816,0.04087736830115318,0.012503751553595066
YDR533C,YGL009C,0,2.2741342,0.24550898373126984,0.04087736830115318,0.012603781186044216
YLR175W,YGL184C,1,2.2730553,0.25,0.04187437519431114,0.012603781186044216
YBR158W,YNR041C,0,2.2689846,0.24852071702480316,0.04187437519431114,0.012703810818493366
YLR359W,YPR006C,1,2.2666557,0.25294119119644165,0.0428713858127594,0.012703810818493366
YJL158C,YJL102W,0,2.2637584,0.2514619827270508,0.0428713858127594,0.012803841382265091
YPR156C,YOR120W,0,2.258796,0.25,0.0428713858127594,0.012903871014714241
YNR070W,YMR311C,0,2.255457,0.24855491518974304,0.0428713858127594,0.013003901578485966
YKL109W,YML070W,0,2.2550085,0.24712643027305603,0.0428713858127594,0.013103931210935116
YKR009C,YHR112C,1,2.2415113,0.2514285743236542,0.04386839643120766,0.013103931210935116
YDR298C,YGL031C,0,2.225741,0.25,0.04386839643120766,0.013203960843384266
YHR092C,YBR082C,0,2.2253287,0.24858756363391876,0.04386839643120766,0.01330399140715599
YDL137W,YDL082W,0,2.2239158,0.24719101190567017,0.04386839643120766,0.01340402103960514
YNR050C,YMR056C,0,2.209318,0.24581006169319153,0.04386839643120766,0.013504051603376865
YJR121W,YBR267W,0,2.2087922,0.24444444477558136,0.04386839643120766,0.013604081235826015
YJR016C,YGR155W,1,2.2072775,0.24861878156661987,0.044865403324365616,0.013604081235826015
YIR036C,YJR143C,0,2.2072768,0.24725274741649628,0.044865403324365616,0.013704110868275166
YKR009C,YDR055W,0,2.206556,0.24590164422988892,0.044865403324365616,0.01380414143204689
YML106W,YGR101W,0,2.206055,0.2445652186870575,0.044865403324365616,0.01390417106449604
YGL184C,YEL046C,1,2.2028582,0.24864864349365234,0.04586241394281387,0.01390417106449604
YEL054C,YLR356W,0,2.1984239,0.24731183052062988,0.04586241394281387,0.014004201628267765
YEL017C-A,YIL136W,0,2.1983597,0.24598930776119232,0.04586241394281387,0.014104231260716915
YNL280C,YER053C,0,2.1935627,0.24468085169792175,0.04586241394281387,0.014204260893166065
YGR086C,YIL160C,0,2.193426,0.24338623881340027,0.04586241394281387,0.01430429145693779
YLR079W,YHR064C,0,2.1907585,0.24210526049137115,0.04586241394281387,0.01440432108938694
YFR003C,YHR136C,0,2.1896155,0.2408376932144165,0.04586241394281387,0.014504351653158665
YNL015W,YAL012W,0,2.1860282,0.2395833283662796,0.04586241394281387,0.014604381285607815
YOR047C,YOR356W,0,2.1852467,0.23834197223186493,0.04586241394281387,0.014704410918056965
YIR012W,YNL146W,0,2.1838758,0.23711340129375458,0.04586241394281387,0.01480444148182869
YHR089C,YAL008W,0,2.1837218,0.23589743673801422,0.04586241394281387,0.01490447111427784
YDR503C,YBR105C,0,2.1834047,0.23469388484954834,0.04586241394281387,0.015004501678049564
YGR088W,YDL129W,0,2.1799319,0.23350253701210022,0.04586241394281387,0.015104531310498714
YOR348C,YJR155W,0,2.1776662,0.23232322931289673,0.04586241394281387,0.015204560942947865
YNR047W,YOR092W,0,2.1708798,0.23115578293800354,0.04586241394281387,0.01530459150671959
YDR158W,YNL096C,0,2.1637862,0.23000000417232513,0.04586241394281387,0.01540462113916874
YJR016C,YLR304C,1,2.1621332,0.23383083939552307,0.04685942083597183,0.01540462113916874
YLR359W,YCL064C,1,2.1617384,0.23762376606464386,0.04785643145442009,0.01540462113916874
YMR056C,YOR070C,0,2.1616535,0.23645320534706116,0.04785643145442009,0.015504651702940464
YHR116W,YBR205W,0,2.1614938,0.23529411852359772,0.04785643145442009,0.015604681335389614
YJR104C,YIL171W,0,2.1609337,0.2341463416814804,0.04785643145442009,0.01570471189916134
YOL030W,YIL160C,0,2.1608398,0.2330097109079361,0.04785643145442009,0.01580474153161049
YPR192W,YNL015W,0,2.1604822,0.23188406229019165,0.04785643145442009,0.01590477116405964
YHR143W,YOR389W,0,2.1594448,0.23076923191547394,0.04785643145442009,0.01600480079650879
YJL005W,YGL009C,1,2.158418,0.23444975912570953,0.04885343834757805,0.01600480079650879
YKL088W,YFR055W,1,2.1578243,0.2380952388048172,0.049850448966026306,0.01600480079650879
YBR050C,YJR155W,0,2.1573298,0.2369668185710907,0.049850448966026306,0.01610483229160309
YBR267W,YML091C,0,2.1570542,0.2358490526676178,0.049850448966026306,0.01620486192405224
YAL039C,YJR016C,1,2.1530087,0.23943662643432617,0.050847455859184265,0.01620486192405224
YPL262W,YJL200C,1,2.1501448,0.2429906576871872,0.05184446647763252,0.01620486192405224
YIL074C,YOR374W,0,2.1495507,0.24186046421527863,0.05184446647763252,0.01630489155650139
YKL212W,YNR007C,0,2.1489434,0.24074074625968933,0.05184446647763252,0.01640492118895054
YOR384W,YIL136W,0,2.147768,0.23963133990764618,0.05184446647763252,0.01650495082139969
YNR001C,YER164W,0,2.1412609,0.23853211104869843,0.05184446647763252,0.016604982316493988
YKL114C,YNL036W,1,2.1405103,0.24200913310050964,0.05284147709608078,0.016604982316493988
YDL229W,YOR201C,0,2.1330707,0.24090908467769623,0.05284147709608078,0.016705011948943138
YHR174W,YKL060C,1,2.132026,0.24434389173984528,0.05383848398923874,0.016705011948943138
YJR158W,YLR097C,0,2.1298997,0.2432432472705841,0.05383848398923874,0.016805041581392288
YDR388W,YBR105C,0,2.1285949,0.24215246737003326,0.05383848398923874,0.01690507121384144
YJR016C,YBL090W,0,2.1276858,0.2410714328289032,0.05383848398923874,0.01700510084629059
YDL019C,YNL015W,0,2.127191,0.23999999463558197,0.05383848398923874,0.017105132341384888
YDL085W,YOL125W,0,2.1264346,0.23893804848194122,0.05383848398923874,0.017205161973834038
YLR172C,YDR380W,0,2.1257288,0.2378854602575302,0.05383848398923874,0.017305191606283188
YOR389W,YIL039W,0,2.125398,0.2368421107530594,0.05383848398923874,0.017405221238732338
YJR009C,YDR533C,0,2.1251378,0.235807865858078,0.05383848398923874,0.017505250871181488
YGL009C,YNL301C,0,2.1246116,0.2347826063632965,0.05383848398923874,0.017605282366275787
YDR050C,YGL191W,0,2.123841,0.23376622796058655,0.05383848398923874,0.017705311998724937
YJL164C,YOL002C,0,2.1205041,0.23275862634181976,0.05383848398923874,0.017805341631174088
YAL023C,YLR038C,0,2.1182492,0.23175965249538422,0.05383848398923874,0.017905371263623238
YLR154C,YHR136C,0,2.1140807,0.23076923191547394,0.05383848398923874,0.018005400896072388
YPL017C,YPR036W,0,2.1123326,0.22978723049163818,0.05383848398923874,0.018105432391166687
YJL048C,YLR221C,0,2.1120865,0.2288135588169098,0.05383848398923874,0.018205462023615837
YNR047W,YML087C,0,2.104019,0.2278480976819992,0.05383848398923874,0.018305491656064987
YDR342C,YOR233W,0,2.103291,0.22689075767993927,0.05383848398923874,0.018405521288514137
YML027W,YDL085W,0,2.1027017,0.22594141960144043,0.05383848398923874,0.018505550920963287
YLR142W,YFL039C,0,2.0956705,0.22499999403953552,0.05383848398923874,0.018605582416057587
YER082C,YER053C,0,2.093733,0.22406639158725739,0.05383848398923874,0.018705612048506737
YHR092C,YAL044C,0,2.0927145,0.22314049303531647,0.05383848398923874,0.018805641680955887
YBL030C,YJL221C,0,2.092642,0.2222222238779068,0.05383848398923874,0.018905671313405037
YEL038W,YBR241C,0,2.0921953,0.22131147980690002,0.05383848398923874,0.019005700945854187
YHR018C,YGR087C,1,2.0891204,0.22448979318141937,0.054835494607686996,0.019005700945854187
YER090W,YPR002W,1,2.0889661,0.22764228284358978,0.055832501500844955,0.019005700945854187
YER090W,YMR250W,1,2.0879314,0.23076923191547394,0.05682951211929321,0.019005700945854187
YBL103C,YDR247W,0,2.087842,0.22983871400356293,0.05682951211929321,0.019105732440948486
YKL060C,YKL218C,1,2.0855775,0.2329317331314087,0.05782651901245117,0.019105732440948486
YNR061C,YOL157C,0,2.0844033,0.23199999332427979,0.05782651901245117,0.019205762073397636
YJR143C,YPL111W,0,2.076443,0.2310757040977478,0.05782651901245117,0.019305791705846786
YHR025W,YLR356W,0,2.0753508,0.230158731341362,0.05782651901245117,0.019405821338295937
YBR158W,YDL067C,0,2.0737553,0.2292490154504776,0.05782651901245117,0.019505850970745087
YIL034C,YOL105C,0,2.070699,0.22834645211696625,0.05782651901245117,0.019605882465839386
YJL019W,YER053C,0,2.0693762,0.22745098173618317,0.05782651901245117,0.019705912098288536
YEL065W,YDL205C,0,2.0606472,0.2265625,0.05782651901245117,0.019805941730737686
YER088C,YIL160C,0,2.0603938,0.22568093240261078,0.05782651901245117,0.019905971363186836
YLR100W,YMR311C,0,2.057831,0.22480620443820953,0.05782651901245117,0.020006000995635986
YGR262C,YER053C,0,2.0564044,0.2239382266998291,0.05782651901245117,0.020106032490730286
YDL137W,YLR106C,0,2.0561004,0.2230769246816635,0.05782651901245117,0.020206062123179436
YER086W,YKL218C,1,2.05487,0.2260536402463913,0.05882352963089943,0.020206062123179436
YOR047C,YJR158W,0,2.0541685,0.22519083321094513,0.05882352963089943,0.020306091755628586
YMR037C,YAL012W,0,2.054097,0.22433459758758545,0.05882352963089943,0.020406121388077736
YOR175C,YDR342C,0,2.0528495,0.2234848439693451,0.05882352963089943,0.020506151020526886
YCR053W,YGR254W,1,2.0428617,0.22641509771347046,0.05982053652405739,0.020506151020526886
YJL102W,YDR077W,0,2.0397065,0.2255639135837555,0.05982053652405739,0.020606182515621185
YHL047C,YNR043W,0,2.0366862,0.2247191071510315,0.05982053652405739,0.020706212148070335
YCR047C,YIR017C,0,2.0363743,0.2238806039094925,0.05982053652405739,0.020806241780519485
YMR302C,YNR047W,0,2.034711,0.22304832935333252,0.05982053652405739,0.020906271412968636
YPL028W,YPL220W,0,2.0343082,0.2222222238779068,0.05982053652405739,0.021006301045417786
YBR296C,YFR003C,0,2.0342472,0.22140221297740936,0.05982053652405739,0.021106332540512085
YNR007C,YHR070W,0,2.031365,0.22058823704719543,0.05982053652405739,0.021206362172961235
