Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR016C,YDR294C,1,2.0290544,0.22344322502613068,0.060817547142505646,0.021206362172961235
YAR015W,YKL156W,0,2.028702,0.22262774407863617,0.060817547142505646,0.021306391805410385
YKR009C,YDR538W,1,2.0277004,0.22545453906059265,0.0618145577609539,0.021306391805410385
YMR217W,YPL026C,0,2.02302,0.2246376872062683,0.0618145577609539,0.021406421437859535
YJL033W,YNR040W,0,2.0228145,0.22382672131061554,0.0618145577609539,0.021506451070308685
YJR065C,YGR061C,0,2.0215535,0.22302158176898956,0.0618145577609539,0.021606482565402985
YLR175W,YMR323W,1,2.020243,0.22580644488334656,0.06281156837940216,0.021606482565402985
YBL075C,YLR045C,0,2.0174668,0.22499999403953552,0.06281156837940216,0.021706512197852135
YER065C,YNL256W,1,2.0170872,0.2277580052614212,0.06380857527256012,0.021706512197852135
YKL100C,YGR292W,0,2.0156543,0.22695034742355347,0.06380857527256012,0.021806541830301285
YDR055W,YDR101C,0,2.0140638,0.22614841163158417,0.06380857527256012,0.021906571462750435
YJR016C,YOR054C,1,2.013093,0.22887323796749115,0.06480558216571808,0.021906571462750435
YDL141W,YNR001C,0,2.0126233,0.22807016968727112,0.06480558216571808,0.022006601095199585
YGR075C,YPL026C,0,2.0105793,0.22727273404598236,0.06480558216571808,0.022106632590293884
YGR295C,YNL146W,0,2.0098379,0.22648084163665771,0.06480558216571808,0.022206662222743034
YGL009C,YMR056C,0,2.0081422,0.2256944477558136,0.06480558216571808,0.022306691855192184
YNL210W,YKL109W,0,2.0079863,0.22491349279880524,0.06480558216571808,0.022406721487641335
YFR006W,YLR327C,0,2.007002,0.22413793206214905,0.06480558216571808,0.022506751120090485
YPL144W,YIL074C,0,2.0062897,0.22336769104003906,0.06480558216571808,0.022606782615184784
YKL109W,YKL164C,0,2.0051405,0.2226027399301529,0.06480558216571808,0.022706812247633934
YLR121C,YER045C,0,2.005019,0.22184300422668457,0.06480558216571808,0.022806841880083084
YPL281C,YNL007C,0,2.0029423,0.2210884392261505,0.06480558216571808,0.022906871512532234
YLR221C,YML091C,0,2.0000794,0.22033898532390594,0.06480558216571808,0.023006901144981384
YJL157C,YJR065C,0,1.9985204,0.21959459781646729,0.06480558216571808,0.023106932640075684
YKL211C,YJR130C,1,1.9976747,0.2222222238779068,0.06580258905887604,0.023106932640075684
YDR107C,YNL322C,0,1.9961281,0.2214765101671219,0.06580258905887604,0.023206962272524834
YKL109W,YDR003W,0,1.9916587,0.22073578834533691,0.06580258905887604,0.023306991904973984
YBL024W,YMR023C,0,1.9894531,0.2199999988079071,0.06580258905887604,0.023407021537423134
YPL262W,YGL009C,1,1.9879525,0.2225913554430008,0.0667996034026146,0.023407021537423134
YMR323W,YGL009C,1,1.9873221,0.22516556084156036,0.06779661029577255,0.023407021537423134
YKR009C,YGL026C,1,1.9869075,0.22772277891635895,0.06879361718893051,0.023407021537423134
YFL004W,YOL156W,0,1.984585,0.22697368264198303,0.06879361718893051,0.023507053032517433
YPR054W,YIL136W,0,1.9740164,0.2262295037508011,0.06879361718893051,0.023607082664966583
YDR111C,YGL184C,1,1.9718378,0.22875817120075226,0.06979063153266907,0.023607082664966583
YNL311C,YOR389W,0,1.9679153,0.2280130237340927,0.06979063153266907,0.023707112297415733
YML124C,YDR342C,0,1.9653165,0.22727273404598236,0.06979063153266907,0.023807141929864883
YPL262W,YDL036C,1,1.9652841,0.22977346181869507,0.07078763842582703,0.023807141929864883
YPL262W,YEL021W,1,1.9642689,0.23225806653499603,0.07178464531898499,0.023807141929864883
YMR142C,YJL198W,0,1.9624808,0.23151125013828278,0.07178464531898499,0.023907171562314034
YMR264W,YDR447C,0,1.9622321,0.23076923191547394,0.07178464531898499,0.024007203057408333
YPL271W,YDR529C,0,1.9600363,0.23003195226192474,0.07178464531898499,0.024107232689857483
YDR111C,YDR294C,1,1.9582307,0.23248407244682312,0.07278165221214294,0.024107232689857483
YLR142W,YPR118W,0,1.9579105,0.23174603283405304,0.07278165221214294,0.024207262322306633
YMR290C,YLR446W,0,1.956101,0.23101265728473663,0.07278165221214294,0.024307291954755783
YMR302C,YJL221C,0,1.9532726,0.2302839159965515,0.07278165221214294,0.024407321587204933
YPR006C,YMR250W,1,1.9509809,0.23270440101623535,0.0737786665558815,0.024407321587204933
YLR304C,YDR400W,0,1.9508293,0.23197491466999054,0.0737786665558815,0.024507353082299232
YIR037W,YER082C,0,1.9443047,0.23125000298023224,0.0737786665558815,0.024607382714748383
YHR081W,YPL111W,0,1.9435043,0.23052959144115448,0.0737786665558815,0.024707412347197533
YDR479C,YOL147C,0,1.942646,0.22981366515159607,0.0737786665558815,0.024807441979646683
YML018C,YNR016C,0,1.9396639,0.22910216450691223,0.0737786665558815,0.024907471612095833
YBR175W,YNL162W,0,1.9366691,0.22839505970478058,0.0737786665558815,0.025007503107190132
YIL168W,YEL046C,1,1.9365516,0.23076923191547394,0.07477567344903946,0.025007503107190132
YPR063C,YPL019C,0,1.9360616,0.2300613522529602,0.07477567344903946,0.025107532739639282
YML106W,YDR158W,0,1.9350932,0.2293577939271927,0.07477567344903946,0.025207562372088432
YLR090W,YBL039C,0,1.93471,0.2286585420370102,0.07477567344903946,0.025307592004537582
YBR001C,YBR297W,0,1.9334495,0.22796352207660675,0.07477567344903946,0.025407621636986732
YBL103C,YHR215W,0,1.9311988,0.22727273404598236,0.07477567344903946,0.025507653132081032
YEL020C,YER090W,1,1.9299347,0.2296072542667389,0.07577268034219742,0.025507653132081032
YOR128C,YGR254W,1,1.9286802,0.23192770779132843,0.07676968723535538,0.025507653132081032
YPR049C,YPR192W,0,1.9250803,0.231231227517128,0.07676968723535538,0.025607682764530182
YBL064C,YCR098C,0,1.924923,0.23053891956806183,0.07676968723535538,0.025707712396979332
YDL129W,YDR315C,0,1.9199536,0.22985073924064636,0.07676968723535538,0.025807742029428482
YKR097W,YHR112C,1,1.9193764,0.2321428507566452,0.07776670157909393,0.025807742029428482
YOR063W,YML091C,0,1.9191716,0.231453999876976,0.07776670157909393,0.025907771661877632
YPL271W,YBR273C,0,1.9163082,0.23076923191547394,0.07776670157909393,0.02600780315697193
YHR072W,YPL123C,1,1.9150476,0.23303835093975067,0.07876370847225189,0.02600780315697193
YGR189C,YGL084C,0,1.9146624,0.23235294222831726,0.07876370847225189,0.02610783278942108
YLR170C,YFL039C,0,1.9140058,0.2316715568304062,0.07876370847225189,0.02620786242187023
YJR029W,YKL109W,0,1.9092953,0.23099415004253387,0.07876370847225189,0.02630789205431938
YDR536W,YOL056W,0,1.9090044,0.23032070696353912,0.07876370847225189,0.026407921686768532
YLR414C,YDR523C,0,1.9070792,0.22965116798877716,0.07876370847225189,0.02650795318186283
YOR348C,YML085C,0,1.9032302,0.2289855033159256,0.07876370847225189,0.02660798281431198
YHR017W,YNL217W,0,1.9031041,0.22832369804382324,0.07876370847225189,0.02670801244676113
YBR286W,YDR298C,0,1.9016521,0.2276657074689865,0.07876370847225189,0.02680804207921028
YMR250W,YNL169C,1,1.8995645,0.2298850566148758,0.07976071536540985,0.02680804207921028
YNR050C,YDL075W,0,1.8985016,0.22922636568546295,0.07976071536540985,0.02690807171165943
YLR038C,YAL003W,0,1.898073,0.22857142984867096,0.07976071536540985,0.02700810320675373
YCR009C,YIL136W,0,1.8943665,0.22792023420333862,0.07976071536540985,0.02710813283920288
YLR100W,YBR084W,0,1.8912239,0.22727273404598236,0.07976071536540985,0.02720816247165203
YMR256C,YAL012W,0,1.8908241,0.22662889957427979,0.07976071536540985,0.02730819210410118
YKL089W,YER044C,0,1.8897583,0.2259887009859085,0.07976071536540985,0.02740822173655033
YPL160W,YBR297W,0,1.8888848,0.22535210847854614,0.07976071536540985,0.02750825323164463
YLR100W,YLR186W,0,1.8884833,0.2247191071510315,0.07976071536540985,0.02760828286409378
YJR160C,YER091C,0,1.886872,0.2240896373987198,0.07976071536540985,0.02770831249654293
YBR092C,YLR109W,0,1.8840611,0.22346368432044983,0.07976071536540985,0.02780834212899208
YPL144W,YJR045C,0,1.8829412,0.22284123301506042,0.07976071536540985,0.02790837176144123
YBR241C,YMR165C,0,1.8821108,0.2222222238779068,0.07976071536540985,0.02800840325653553
YGL009C,YOR326W,0,1.8816335,0.22160664200782776,0.07976071536540985,0.02810843288898468
YDR487C,YGL009C,1,1.8797245,0.22375690937042236,0.08075772970914841,0.02810843288898468
YLL009C,YDR060W,0,1.8795059,0.22314049303531647,0.08075772970914841,0.02820846252143383
YJR104C,YLR467W,0,1.8794003,0.22252747416496277,0.08075772970914841,0.02830849215388298
YHR046C,YML081C-A,0,1.8770978,0.22191780805587769,0.08075772970914841,0.02840852178633213
YIL111W,YDR436W,0,1.8742545,0.22131147980690002,0.08075772970914841,0.02850855328142643
YOR036W,YIL145C,0,1.8740361,0.2207084447145462,0.08075772970914841,0.02860858291387558
YGR292W,YMR256C,0,1.8694174,0.22010870277881622,0.08075772970914841,0.02870861254632473
YDR380W,YDL036C,1,1.8679516,0.2222222238779068,0.08175473660230637,0.02870861254632473
YOR384W,YLR357W,0,1.8667028,0.22162161767482758,0.08175473660230637,0.02880864217877388
YGL222C,YIL111W,0,1.8656678,0.2210242599248886,0.08175473660230637,0.02890867181122303
YNR050C,YOR063W,0,1.8655734,0.22043010592460632,0.08175473660230637,0.02900870330631733
YHR052W,YPL026C,0,1.8655484,0.21983914077281952,0.08175473660230637,0.02910873293876648
YKL211C,YGR087C,1,1.8645225,0.22192513942718506,0.08275174349546432,0.02910873293876648
YBL030C,YDR358W,0,1.8641803,0.2213333398103714,0.08275174349546432,0.02920876257121563
YDR299W,YBR205W,0,1.8635647,0.22074468433856964,0.08275174349546432,0.02930879220366478
YMR307W,YNR050C,0,1.8628194,0.2201591581106186,0.08275174349546432,0.02940882183611393
YDR465C,YJL052W,0,1.8621573,0.21957671642303467,0.08275174349546432,0.02950885333120823
YPL123C,YDR298C,0,1.8606982,0.21899735927581787,0.08275174349546432,0.02960888296365738
YPL226W,YGL059W,0,1.8601024,0.2184210568666458,0.08275174349546432,0.02970891259610653
YGR124W,YGR054W,0,1.8583167,0.2178477644920349,0.08275174349546432,0.02980894222855568
YDR380W,YDR047W,1,1.8582878,0.21989528834819794,0.08374875038862228,0.02980894222855568
YDR536W,YDR055W,0,1.8525469,0.219321146607399,0.08374875038862228,0.02990897186100483
YAL039C,YLR175W,1,1.8474004,0.2213541716337204,0.08474576473236084,0.02990897186100483
YAL023C,YMR290C,0,1.8465964,0.22077922523021698,0.08474576473236084,0.03000900335609913
YLR175W,YDR487C,1,1.8439053,0.2227979302406311,0.0857427716255188,0.03000900335609913
YEL013W,YOR120W,0,1.8419266,0.2222222238779068,0.0857427716255188,0.03010903298854828
YER068W,YLR121C,0,1.8398961,0.22164948284626007,0.0857427716255188,0.03020906262099743
YPL271W,YDR046C,0,1.8395532,0.22107969224452972,0.0857427716255188,0.03030909225344658
YHR160C,YJL221C,0,1.8395135,0.22051282227039337,0.0857427716255188,0.03040912188589573
YML125C,YIL136W,0,1.8383017,0.21994884312152863,0.0857427716255188,0.03050915338099003
YMR094W,YNR001C,0,1.835612,0.21938775479793549,0.0857427716255188,0.03060918301343918
YGR286C,YDR534C,0,1.8323786,0.21882951259613037,0.0857427716255188,0.03070921264588833
YJL143W,YBR297W,0,1.8315161,0.21827411651611328,0.0857427716255188,0.03080924227833748
YOR348C,YER053C,0,1.8292279,0.21772152185440063,0.0857427716255188,0.03090927191078663
YMR080C,YNL322C,0,1.8290472,0.21717171370983124,0.0857427716255188,0.031009303405880928
YJR121W,YOL002C,0,1.8289231,0.2166246920824051,0.0857427716255188,0.031109333038330078
YLR304C,YOL071W,0,1.8284458,0.21608039736747742,0.0857427716255188,0.031209362670779228
YBL075C,YPL231W,0,1.828378,0.2155388444662094,0.0857427716255188,0.03130939230322838
YPR005C,YGL003C,0,1.8259599,0.2150000035762787,0.0857427716255188,0.03140942379832268
YAR015W,YPL159C,0,1.8257072,0.21446384489536285,0.0857427716255188,0.03150945156812668
YIL101C,YNL061W,0,1.8255217,0.21393035352230072,0.0857427716255188,0.03160948306322098
YJR025C,YKR058W,0,1.8252008,0.2133994996547699,0.0857427716255188,0.03170951455831528
YOR120W,YBR241C,0,1.8251301,0.21287128329277039,0.0857427716255188,0.03180954232811928
YAL012W,YNL335W,1,1.823918,0.21481481194496155,0.08673977851867676,0.03180954232811928
YMR316W,YIL136W,0,1.8239179,0.2142857164144516,0.08673977851867676,0.03190957382321358
YLR359W,YLR044C,1,1.8217914,0.21621622145175934,0.08773679286241531,0.03190957382321358
YFR055W,YDR294C,1,1.8171667,0.2181372493505478,0.08873379975557327,0.03190957382321358
YER131W,YBR214W,0,1.8164623,0.2176039069890976,0.08873379975557327,0.03200960159301758
YIL051C,YJL102W,0,1.8154641,0.21707317233085632,0.08873379975557327,0.03210963308811188
YDR046C,YBR092C,0,1.8153701,0.2165450155735016,0.08873379975557327,0.03220966458320618
YOR202W,YMR250W,1,1.8153409,0.21844659745693207,0.08973080664873123,0.03220966458320618
YLR040C,YOR120W,0,1.8149728,0.21791768074035645,0.08973080664873123,0.03230969235301018
YGR286C,YPR184W,0,1.8109236,0.21739129722118378,0.08973080664873123,0.03240972384810448
YFR055W,YLR089C,1,1.8107888,0.21927711367607117,0.09072781354188919,0.03240972384810448
YBL069W,YDR342C,0,1.8004949,0.21875,0.09072781354188919,0.03250975161790848
YLR201C,YPL258C,0,1.7956355,0.2182254195213318,0.09072781354188919,0.03260978311300278
YEL038W,YDL085W,0,1.7946138,0.21770334243774414,0.09072781354188919,0.032709814608097076
YKL218C,YDR538W,1,1.792683,0.21957039833068848,0.09172482788562775,0.032709814608097076
YAL012W,YIL168W,1,1.7915901,0.22142857313156128,0.0927218347787857,0.032709814608097076
YLL062C,YPR184W,0,1.7903982,0.22090260684490204,0.0927218347787857,0.03280984237790108
YML091C,YCL031C,0,1.7886692,0.22037914395332336,0.0927218347787857,0.03290987387299538
YMR289W,YDR529C,0,1.7834165,0.21985815465450287,0.0927218347787857,0.03300990164279938
YLR286C,YBL057C,0,1.782543,0.21933962404727936,0.0927218347787857,0.03310993313789368
YDR388W,YHL047C,0,1.7823343,0.21882352232933044,0.0927218347787857,0.033209964632987976
YPL226W,YDL180W,0,1.7803565,0.21830986440181732,0.0927218347787857,0.03330999240279198
YMR290C,YEL050C,0,1.779536,0.21779859066009521,0.0927218347787857,0.033410023897886276
YIL009C-A,YIL160C,0,1.7791836,0.21728971600532532,0.0927218347787857,0.03351005166769028
YML070W,YOL019W,0,1.7789615,0.21678321063518524,0.0927218347787857,0.033610083162784576
YDR096W,YOR246C,0,1.778003,0.216279074549675,0.0927218347787857,0.033710114657878876
YGR286C,YOR326W,0,1.7772356,0.21577726304531097,0.0927218347787857,0.03381014242768288
YDR347W,YBR084W,0,1.7740772,0.2152777761220932,0.0927218347787857,0.033910173922777176
YLR201C,YDR032C,0,1.7725059,0.21478059887886047,0.0927218347787857,0.03401020169258118
YJR139C,YER036C,0,1.7717612,0.2142857164144516,0.0927218347787857,0.034110233187675476
YPL111W,YOR233W,0,1.7685666,0.2137930989265442,0.0927218347787857,0.034210264682769775
YHR089C,YPL026C,0,1.7661301,0.21330274641513824,0.0927218347787857,0.034310292452573776
YKL109W,YBL022C,0,1.7657862,0.21281464397907257,0.0927218347787857,0.034410323947668076
YPL177C,YGR295C,0,1.7652605,0.21232876181602478,0.0927218347787857,0.034510351717472076
YER086W,YLR304C,1,1.763842,0.21412301063537598,0.09371884167194366,0.034510351717472076
YIL125W,YGR286C,0,1.7636678,0.2136363685131073,0.09371884167194366,0.034610383212566376
YOR128C,YLR044C,1,1.7631642,0.21541950106620789,0.09471585601568222,0.034610383212566376
YFR005C,YPL186C,0,1.76228,0.2149321287870407,0.09471585601568222,0.034710414707660675
YKR094C,YGL009C,0,1.7620995,0.21444694697856903,0.09471585601568222,0.034810442477464676
YAR015W,YJL157C,0,1.7615545,0.21396397054195404,0.09471585601568222,0.034910473972558975
YLR142W,YHR171W,0,1.7607601,0.21348313987255096,0.09471585601568222,0.035010501742362976
YNL036W,YKR072C,1,1.7587599,0.21524663269519806,0.09571286290884018,0.035010501742362976
YPL019C,YOR228C,0,1.7583375,0.21476510167121887,0.09571286290884018,0.035110533237457275
YPL148C,YPL031C,0,1.7573156,0.2142857164144516,0.09571286290884018,0.035210564732551575
YDR234W,YDR294C,1,1.7567766,0.2160356342792511,0.09670986980199814,0.035210564732551575
YBR286W,YNR050C,0,1.7565275,0.21555554866790771,0.09670986980199814,0.035310592502355576
YBL030C,YKR094C,0,1.7557257,0.21507760882377625,0.09670986980199814,0.035410623997449875
YLR048W,YDR380W,0,1.7545254,0.2146017700433731,0.09670986980199814,0.035510651767253876
YFR006W,YPR016C,0,1.7544024,0.2141280323266983,0.09670986980199814,0.035610683262348175
YDR234W,YNL335W,1,1.7543554,0.21585902571678162,0.0977068766951561,0.035610683262348175
YPL148C,YBR299W,0,1.7499999,0.2153846174478531,0.0977068766951561,0.035710714757442474
YPR132W,YDR096W,0,1.7483437,0.2149122804403305,0.0977068766951561,0.035810742527246475
YMR217W,YBL061C,0,1.7469468,0.21444201469421387,0.0977068766951561,0.035910774022340775
YJR016C,YGR035C,0,1.7469215,0.21397380530834198,0.0977068766951561,0.036010801792144775
YJL157C,YDR231C,0,1.7457076,0.21350762248039246,0.0977068766951561,0.036110833287239075
YHR072W,YMR250W,1,1.7449626,0.21521739661693573,0.09870389103889465,0.036110833287239075
YOR315W,YKR009C,0,1.7425544,0.21475054323673248,0.09870389103889465,0.036210864782333374
YGR155W,YPL262W,1,1.7425332,0.21645021438598633,0.09970089793205261,0.036210864782333374
YHR174W,YNL335W,1,1.7423561,0.2181425541639328,0.10069790482521057,0.036210864782333374
YLR089C,YGR087C,1,1.7421387,0.2198275923728943,0.10169491171836853,0.036210864782333374
YDR342C,YKR009C,0,1.741873,0.21935483813285828,0.10169491171836853,0.036310892552137375
YLR086W,YDL085W,0,1.7380819,0.21888412535190582,0.10169491171836853,0.036410924047231674
YDR533C,YPR005C,0,1.7374945,0.21841542422771454,0.10169491171836853,0.036510951817035675
YGR086C,YJL102W,0,1.7348025,0.21794871985912323,0.10169491171836853,0.036610983312129974
YPR132W,YLR265C,0,1.7341276,0.2174840122461319,0.10169491171836853,0.036711014807224274
YIR012W,YDR158W,0,1.7340138,0.21702127158641815,0.10169491171836853,0.036811042577028275
YML106W,YDL204W,0,1.7305171,0.2165605127811432,0.10169491171836853,0.036911074072122574
YHR143W,YGL137W,0,1.7268,0.21610169112682343,0.10169491171836853,0.037011101841926575
YGL135W,YIR037W,0,1.7263646,0.21564482152462006,0.10169491171836853,0.037111133337020874
YJL157C,YOL002C,0,1.7244837,0.2151898741722107,0.10169491171836853,0.03721116483211517
YGR101W,YDR247W,0,1.7229322,0.21473684906959534,0.10169491171836853,0.037311192601919174
YMR088C,YBR050C,0,1.721391,0.2142857164144516,0.10169491171836853,0.037411224097013474
YLR359W,YPL262W,1,1.720739,0.2159329205751419,0.10269192606210709,0.037411224097013474
YLR106C,YEL050C,0,1.7206867,0.21548117697238922,0.10269192606210709,0.037511251866817474
YHL047C,YPR016C,0,1.7187042,0.21503131091594696,0.10269192606210709,0.037611283361911774
YML124C,YGR234W,0,1.7180338,0.21458333730697632,0.10269192606210709,0.03771131485700607
YHR143W,YOR069W,0,1.717129,0.2141372114419937,0.10269192606210709,0.037811342626810074
YIL074C,YJL158C,0,1.7161286,0.21369294822216034,0.10269192606210709,0.03791137412190437
YLR048W,YIL155C,0,1.7148051,0.2132505178451538,0.10269192606210709,0.038011401891708374
YAR018C,YOR233W,0,1.7130857,0.21280992031097412,0.10269192606210709,0.03811143338680267
YOR384W,YFL036W,0,1.7129136,0.21237114071846008,0.10269192606210709,0.03821146488189697
YDL082W,YLR265C,0,1.7128963,0.2119341492652893,0.10269192606210709,0.038311492651700974
YGL196W,YAL012W,1,1.7104015,0.2135523557662964,0.10368893295526505,0.038311492651700974
YJR015W,YER091C,0,1.70933,0.21311475336551666,0.10368893295526505,0.03841152414679527
YIL070C,YHR064C,0,1.7087643,0.2126789391040802,0.10368893295526505,0.038511551916599274
YNL210W,YHR171W,0,1.7087162,0.2122448980808258,0.10368893295526505,0.03861158341169357
YPL226W,YJL158C,0,1.7078717,0.21181263029575348,0.10368893295526505,0.03871161490678787
YLL062C,YGR008C,0,1.7052872,0.21138212084770203,0.10368893295526505,0.03881164267659187
YDR046C,YPR184W,0,1.7044642,0.21095333993434906,0.10368893295526505,0.03891167417168617
YKL218C,YNR001C,0,1.7035834,0.21052631735801697,0.10368893295526505,0.03901170194149017
YHR072W,YOR393W,1,1.7001615,0.21212121844291687,0.104685939848423,0.03901170194149017
YNR070W,YOL056W,0,1.6999764,0.21169355511665344,0.104685939848423,0.03911173343658447
YOR175C,YNL115C,0,1.6983181,0.2112676054239273,0.104685939848423,0.03921176493167877
YOR128C,YMR250W,1,1.6974735,0.2128514051437378,0.10568295419216156,0.03921176493167877
YDR033W,YHL016C,0,1.6974101,0.2124248445034027,0.10568295419216156,0.03931179270148277
YCR096C,YML091C,0,1.6966208,0.21199999749660492,0.10568295419216156,0.03941182419657707
YOR374W,YGR279C,0,1.6949695,0.21157684922218323,0.10568295419216156,0.03951185196638107
YPL123C,YDR380W,1,1.6942629,0.21314741671085358,0.10667996108531952,0.03951185196638107
YKL114C,YMR323W,1,1.6929553,0.2147117257118225,0.10767696797847748,0.03951185196638107
YCR098C,YBR105C,0,1.6910259,0.2142857164144516,0.10767696797847748,0.03961188346147537
YOR039W,YDR231C,0,1.6905135,0.2138613909482956,0.10767696797847748,0.03971191495656967
YGR223C,YDR247W,0,1.689945,0.2134387344121933,0.10767696797847748,0.03981194272637367
YJL164C,YLR099C,0,1.6895566,0.21301774680614471,0.10767696797847748,0.03991197422146797
YBL030C,YNL162W,0,1.6885138,0.21259842813014984,0.10767696797847748,0.04001200199127197
YJL153C,YOL120C,0,1.6881771,0.2121807485818863,0.10767696797847748,0.04011203348636627
YHL018W,YGL184C,1,1.6874759,0.2137254923582077,0.10867397487163544,0.04011203348636627
YMR022W,YOR374W,0,1.6856455,0.2133072465658188,0.10867397487163544,0.04021206498146057
YPL177C,YIL124W,0,1.685048,0.212890625,0.10867397487163544,0.04031209275126457
YMR198W,YOL152W,0,1.6846063,0.21247562766075134,0.10867397487163544,0.04041212424635887
YCR053W,YGL123W,0,1.6831214,0.21206225454807281,0.10867397487163544,0.04051215201616287
YJR145C,YPL111W,0,1.6812947,0.21165049076080322,0.10867397487163544,0.04061218351125717
YAR018C,YNL061W,0,1.6805626,0.21124030649662018,0.10867397487163544,0.04071221500635147
YPL271W,YDR003W,0,1.6803267,0.21083171665668488,0.10867397487163544,0.04081224277615547
YEL059C-A,YCL027W,0,1.6778686,0.21042470633983612,0.10867397487163544,0.04091227427124977
YDR117C,YDL130W-A,0,1.6770046,0.21001926064491272,0.10867397487163544,0.04101230204105377
YDR425W,YLR098C,0,1.6769376,0.20961537957191467,0.10867397487163544,0.04111233353614807
YPR156C,YEL065W,0,1.6749586,0.2092130482196808,0.10867397487163544,0.04121236503124237
YLR134W,YIL168W,1,1.6721692,0.2107279747724533,0.10967098921537399,0.04121236503124237
YLR359W,YNL256W,1,1.6674902,0.21223708987236023,0.11066799610853195,0.04121236503124237
YOL105C,YGR075C,0,1.665129,0.21183206140995026,0.11066799610853195,0.04131239280104637
YLR175W,YOR054C,1,1.6649079,0.2133333384990692,0.11166500300168991,0.04131239280104637
YCR009C,YLR286C,0,1.6641285,0.21292775869369507,0.11166500300168991,0.04141242429614067
YPR002W,YHR174W,1,1.6612389,0.21442125737667084,0.11266201734542847,0.04141242429614067
YNL291C,YOL147C,0,1.6599364,0.2140151560306549,0.11266201734542847,0.04151245206594467
YFR055W,YHR018C,1,1.6585248,0.21550095081329346,0.11365902423858643,0.04151245206594467
YGR162W,YDR400W,0,1.6561873,0.21509434282779694,0.11365902423858643,0.04161248356103897
YAR015W,YNL119W,0,1.6559829,0.21468926966190338,0.11365902423858643,0.04171251505613327
YDR479C,YPL019C,0,1.6554406,0.2142857164144516,0.11365902423858643,0.04181254282593727
YML124C,YKL181W,0,1.6554167,0.2138836830854416,0.11365902423858643,0.04191257432103157
YML124C,YGR054W,0,1.6547811,0.21348313987255096,0.11365902423858643,0.04201260209083557
YIL168W,YGR155W,1,1.6531858,0.21495327353477478,0.11465603113174438,0.04201260209083557
YDR503C,YDR252W,0,1.6498581,0.21455223858356476,0.11465603113174438,0.04211263358592987
YER110C,YNL325C,0,1.6495664,0.21415269374847412,0.11465603113174438,0.04221266508102417
YKR097W,YGL026C,1,1.648643,0.21561338007450104,0.11565303802490234,0.04221266508102417
YLR214W,YIL125W,0,1.6465025,0.2152133584022522,0.11565303802490234,0.04231269285082817
YGR088W,YDR231C,0,1.6445999,0.21481481194496155,0.11565303802490234,0.04241272434592247
YKR009C,YLR176C,0,1.6440389,0.2144177407026291,0.11565303802490234,0.04251275211572647
YHR072W,YGR087C,1,1.6434455,0.21586716175079346,0.1166500523686409,0.04251275211572647
YJR139C,YER091C,0,1.643034,0.2154696136713028,0.1166500523686409,0.04261278361082077
YDR294C,YEL046C,1,1.6421084,0.21691176295280457,0.11764705926179886,0.04261278361082077
YIL026C,YHR136C,0,1.6420181,0.2165137678384781,0.11764705926179886,0.04271281510591507
