Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL020C,YMR323W,1,1.640836,0.21794871985912323,0.11864406615495682,0.04271281510591507
YNL330C,YKR059W,0,1.6402152,0.21755027770996094,0.11864406615495682,0.04281284287571907
YDR487C,YOL115W,1,1.6394552,0.21897810697555542,0.11964107304811478,0.04281284287571907
YPL271W,YEL015W,0,1.6384755,0.2185792326927185,0.11964107304811478,0.04291287437081337
YGR220C,YGR061C,0,1.6343223,0.2181818187236786,0.11964107304811478,0.04301290214061737
YMR128W,YOL071W,0,1.634228,0.21778585016727448,0.11964107304811478,0.04311293363571167
YDR251W,YMR150C,0,1.6337466,0.21739129722118378,0.11964107304811478,0.04321296513080597
YER065C,YHR112C,1,1.6328158,0.21880650520324707,0.12063808739185333,0.04321296513080597
YGL135W,YDR054C,0,1.6324502,0.21841154992580414,0.12063808739185333,0.04331299290060997
YOL156W,YJL158C,0,1.6310043,0.21801802515983582,0.12063808739185333,0.04341302439570427
YNR043W,YHR018C,1,1.6306341,0.21942445635795593,0.12163509428501129,0.04341302439570427
YDR115W,YOR233W,0,1.6298641,0.21903051435947418,0.12163509428501129,0.04351305216550827
YDR536W,YDR166C,0,1.6285391,0.21863798797130585,0.12163509428501129,0.04361308366060257
YLR089C,YGL148W,1,1.6283382,0.22003577649593353,0.12263210117816925,0.04361308366060257
YLR044C,YBR248C,1,1.6281366,0.22142857313156128,0.1236291155219078,0.04361308366060257
YHR027C,YKL109W,0,1.6280928,0.22103387117385864,0.1236291155219078,0.04371311515569687
YGR170W,YFR055W,1,1.6247667,0.22241993248462677,0.12462612241506577,0.04371311515569687
YKR059W,YBR251W,0,1.6241995,0.22202487289905548,0.12462612241506577,0.04381314292550087
YKR009C,YHR018C,1,1.623812,0.22340425848960876,0.12562313675880432,0.04381314292550087
YNR045W,YOR326W,0,1.623714,0.22300885617733002,0.12562313675880432,0.04391317442059517
YBL075C,YPR005C,0,1.6198785,0.2226148396730423,0.12562313675880432,0.04401320219039917
YKR058W,YLR286C,0,1.6197175,0.2222222238779068,0.12562313675880432,0.04411323368549347
YCR098C,YJL125C,0,1.6174996,0.22183097898960114,0.12562313675880432,0.04421326518058777
YDR074W,YGR189C,0,1.6174396,0.2214411199092865,0.12562313675880432,0.04431329295039177
YKL178C,YML124C,0,1.6173537,0.2210526317358017,0.12562313675880432,0.04441332444548607
YNL091W,YIL124W,0,1.6162698,0.22066549956798553,0.12562313675880432,0.04451335221529007
YNL036W,YGL026C,1,1.6162466,0.2220279723405838,0.12662014365196228,0.04451335221529007
YDR533C,YDR060W,0,1.6153038,0.221640482544899,0.12662014365196228,0.04461338371038437
YNL242W,YAL003W,0,1.6144642,0.2212543487548828,0.12662014365196228,0.04471341520547867
YMR006C,YFL039C,0,1.6129007,0.22086957097053528,0.12662014365196228,0.04481344297528267
YGL009C,YFL061W,1,1.612595,0.2222222238779068,0.12761715054512024,0.04481344297528267
YJL121C,YCL050C,0,1.6119915,0.2218370884656906,0.12761715054512024,0.04491347447037697
YHL044W,YLR414C,0,1.6104758,0.22145329415798187,0.12761715054512024,0.04501350224018097
YLR385C,YER053C,0,1.6098071,0.2210708111524582,0.12761715054512024,0.04511353373527527
YOR116C,YJR158W,0,1.609658,0.22068965435028076,0.12761715054512024,0.04521356523036957
YOL072W,YAL012W,0,1.6091329,0.2203098088502884,0.12761715054512024,0.04531359300017357
YDR224C,YLR100W,0,1.6086235,0.21993127465248108,0.12761715054512024,0.04541362449526787
YER056C-A,YOR306C,0,1.6081814,0.21955403685569763,0.12761715054512024,0.04551365226507187
YPR070W,YOR092W,0,1.6073308,0.21917808055877686,0.12761715054512024,0.04561368376016617
YBL078C,YOL100W,0,1.6063032,0.21880342066287994,0.12761715054512024,0.04571371525526047
YKL178C,YLR172C,0,1.6061486,0.2184300273656845,0.12761715054512024,0.04581374302506447
YKR009C,YAL012W,1,1.606091,0.21976150572299957,0.1286141574382782,0.04581374302506447
YDL195W,YJL025W,0,1.6042688,0.21938775479793549,0.1286141574382782,0.04591377452015877
YMR217W,YBR040W,0,1.6028504,0.21901528537273407,0.1286141574382782,0.04601380228996277
YKR009C,YPL281C,1,1.6025317,0.22033898532390594,0.12961116433143616,0.04601380228996277
YML004C,YDR234W,1,1.6023853,0.22165820002555847,0.13060817122459412,0.04601380228996277
YML034W,YMR303C,0,1.6021125,0.22128377854824066,0.13060817122459412,0.04611383378505707
YJL072C,YLR467W,0,1.6001484,0.22091062366962433,0.13060817122459412,0.04621386528015137
YIR037W,YER110C,0,1.5994576,0.22053872048854828,0.13060817122459412,0.04631389304995537
YHR010W,YNL115C,0,1.5986426,0.2201680690050125,0.13060817122459412,0.04641392454504967
YHR025W,YIL160C,0,1.5986,0.21979865431785583,0.13060817122459412,0.04651395604014397
YLR304C,YFL061W,1,1.5984833,0.22110553085803986,0.13160517811775208,0.04651395604014397
YKR097W,YGL184C,1,1.5977561,0.22240802645683289,0.13260219991207123,0.04651395604014397
YGR002C,YBR297W,0,1.5975523,0.22203673422336578,0.13260219991207123,0.04661398380994797
YBL064C,YGR162W,0,1.5973642,0.22166666388511658,0.13260219991207123,0.04671401530504227
YDR481C,YGR159C,0,1.5957799,0.22129783034324646,0.13260219991207123,0.04681404307484627
YHR046C,YOR036W,0,1.5942197,0.22093023359775543,0.13260219991207123,0.04691407456994057
YDL185W,YBR297W,0,1.5936998,0.2205638438463211,0.13260219991207123,0.047014106065034866
YGL120C,YPL019C,0,1.5933592,0.22019867599010468,0.13260219991207123,0.04711413383483887
YPL195W,YKL109W,0,1.5933197,0.21983471512794495,0.13260219991207123,0.047214165329933167
YBR296C,YPR098C,0,1.5928838,0.21947194635868073,0.13260219991207123,0.04731419309973717
YLR304C,YJL060W,1,1.5928214,0.22075782716274261,0.1335992068052292,0.04731419309973717
YHL040C,YHR147C,0,1.5898004,0.22039473056793213,0.1335992068052292,0.04741422459483147
YJL048C,YJL125C,0,1.5887201,0.22003284096717834,0.1335992068052292,0.047514256089925766
YGR241C,YHR171W,0,1.5860844,0.21967212855815887,0.1335992068052292,0.04761428385972977
YPL231W,YGR286C,0,1.5845755,0.2193126082420349,0.1335992068052292,0.047714315354824066
YDR356W,YGR279C,0,1.5812126,0.21895425021648407,0.1335992068052292,0.04781434312462807
YOR151C,YML009C,0,1.5807898,0.21859706938266754,0.1335992068052292,0.047914374619722366
YKL011C,YER044C,0,1.5796236,0.21824103593826294,0.1335992068052292,0.048014406114816666
YKL114C,YDR380W,1,1.5787951,0.2195121943950653,0.13459621369838715,0.048014406114816666
YLR142W,YMR198W,0,1.5781367,0.21915584802627563,0.13459621369838715,0.048114433884620667
YKL034W,YML070W,0,1.5764647,0.2188006490468979,0.13459621369838715,0.048214465379714966
YDR033W,YOR347C,0,1.576093,0.21844659745693207,0.13459621369838715,0.04831449314951897
YMR088C,YMR036C,0,1.5760436,0.21809369325637817,0.13459621369838715,0.048414524644613266
YDL130W,YIL160C,0,1.5759695,0.2177419364452362,0.13459621369838715,0.048514556139707565
YDR533C,YGL178W,0,1.5757828,0.21739129722118378,0.13459621369838715,0.048614583909511566
YLR106C,YDR358W,0,1.5756747,0.21704180538654327,0.13459621369838715,0.048714615404605865
YPL231W,YGL009C,0,1.5752985,0.21669341623783112,0.13459621369838715,0.048814643174409866
YDL051W,YBL082C,0,1.5747547,0.2163461595773697,0.13459621369838715,0.048914674669504166
YOR128C,YKL182W,1,1.5743711,0.2176000028848648,0.1355932205915451,0.048914674669504166
YPL123C,YHR018C,1,1.5738587,0.21884983777999878,0.13659022748470306,0.048914674669504166
YDR358W,YLR172C,0,1.5723853,0.2185007929801941,0.13659022748470306,0.049014706164598465
YBR176W,YLR304C,0,1.5723773,0.21815286576747894,0.13659022748470306,0.049114733934402466
YGL137W,YMR056C,0,1.5709896,0.21780604124069214,0.13659022748470306,0.049214765429496765
YGL040C,YDR234W,1,1.5703146,0.21904762089252472,0.13758723437786102,0.049214765429496765
YOL031C,YBL030C,0,1.5701244,0.21870046854019165,0.13758723437786102,0.049314793199300766
YMR006C,YDR231C,0,1.5678931,0.21835443377494812,0.13758723437786102,0.049414824694395065
YDL204W,YNR070W,0,1.5657572,0.21800947189331055,0.13758723437786102,0.049514856189489365
YKR097W,YLR304C,1,1.564199,0.2192429006099701,0.13858424127101898,0.049514856189489365
YDL192W,YBR251W,0,1.5640044,0.21889764070510864,0.13858424127101898,0.049614883959293365
YPL281C,YLR286C,0,1.5634843,0.21855345368385315,0.13858424127101898,0.049714915454387665
YNL077W,YPL281C,0,1.562005,0.2182103544473648,0.13858424127101898,0.049814943224191666
YDL056W,YGR037C,0,1.5616238,0.21786834299564362,0.13858424127101898,0.049914974719285965
YPR006C,YGR254W,1,1.560456,0.21909232437610626,0.13958126306533813,0.049914974719285965
YBR175W,YHR013C,0,1.5595315,0.21875,0.13958126306533813,0.050015006214380264
YNL217W,YOR244W,0,1.5593007,0.2184087336063385,0.13958126306533813,0.050115033984184265
YHL032C,YLR048W,0,1.5584096,0.21806854009628296,0.13958126306533813,0.050215065479278564
YML018C,YPL177C,0,1.5579783,0.217729389667511,0.13958126306533813,0.050315093249082565
YKL114C,YPL262W,1,1.556215,0.21894410252571106,0.1405782699584961,0.050315093249082565
YHL018W,YBL019W,1,1.555103,0.2201550453901291,0.14157527685165405,0.050315093249082565
YEL046C,YHR112C,1,1.5548451,0.22136223316192627,0.142572283744812,0.050315093249082565
YKL178C,YMR211W,0,1.5540099,0.22102008759975433,0.142572283744812,0.050415124744176865
YJR139C,YBR267W,0,1.553893,0.22067901492118835,0.142572283744812,0.050515156239271164
YDR315C,YPL123C,0,1.5535586,0.22033898532390594,0.142572283744812,0.050615184009075165
YKL088W,YGL009C,1,1.5534863,0.2215384542942047,0.14356929063796997,0.050615184009075165
YOR391C,YDR322W,0,1.5527349,0.2211981564760208,0.14356929063796997,0.050715215504169464
YJR016C,YML004C,1,1.550615,0.22239263355731964,0.14456629753112793,0.050715215504169464
YIL160C,YGL095C,0,1.5505809,0.22205206751823425,0.14456629753112793,0.050815243273973465
YNL322C,YDR158W,0,1.5504367,0.22171254456043243,0.14456629753112793,0.050915274769067764
YML054C,YCR028C,0,1.5494384,0.221374049782753,0.14456629753112793,0.051015306264162064
YOL064C,YKL024C,0,1.5481465,0.22103658318519592,0.14456629753112793,0.051115334033966064
YLR134W,YPL028W,0,1.5481043,0.22070014476776123,0.14456629753112793,0.051215365529060364
YDR111C,YGL009C,1,1.5479727,0.22188450396060944,0.1455633044242859,0.051215365529060364
YDR111C,YNL256W,1,1.5477319,0.22306525707244873,0.14656032621860504,0.051215365529060364
YDL080C,YJL060W,1,1.5463848,0.2242424190044403,0.147557333111763,0.051215365529060364
YPR192W,YJL190C,0,1.5462781,0.22390317916870117,0.147557333111763,0.051315393298864365
YDR224C,YDR487C,0,1.5455598,0.22356495261192322,0.147557333111763,0.051415424793958664
YKL218C,YGR087C,1,1.5450498,0.2247360497713089,0.14855434000492096,0.051415424793958664
YHR171W,YDR297W,0,1.5449423,0.22439758479595184,0.14855434000492096,0.05151545628905296
YER086W,YIL171W,0,1.5443406,0.22406014800071716,0.14855434000492096,0.051615484058856964
YER096W,YNR070W,0,1.5438964,0.22372372448444366,0.14855434000492096,0.05171551555395126
YKL178C,YGR184C,0,1.5438155,0.22338829934597015,0.14855434000492096,0.051815543323755264
YJR121W,YBR273C,0,1.5438085,0.22305388748645782,0.14855434000492096,0.051915574818849564
YPL281C,YHR018C,1,1.5437393,0.22421523928642273,0.14955134689807892,0.051915574818849564
YBR251W,YLR121C,0,1.5431366,0.2238806039094925,0.14955134689807892,0.05201560631394386
YPR102C,YNL015W,0,1.5420023,0.22354695200920105,0.14955134689807892,0.052115634083747864
YBR001C,YDR032C,0,1.5415629,0.2232142835855484,0.14955134689807892,0.05221566557884216
YPL271W,YGR292W,0,1.5413244,0.22288261353969574,0.14955134689807892,0.052315693348646164
YBL090W,YDL082W,0,1.5353978,0.22255192697048187,0.14955134689807892,0.05241572484374046
YPL271W,YPL160W,0,1.5351515,0.2222222238779068,0.14955134689807892,0.05251575633883476
YOL105C,YKL109W,0,1.5341623,0.22189348936080933,0.14955134689807892,0.05261578410863876
YJR016C,YGR254W,1,1.5332869,0.223042830824852,0.15054835379123688,0.05261578410863876
YMR098C,YLR172C,0,1.5316364,0.22271385788917542,0.15054835379123688,0.05271581560373306
YOR179C,YOR315W,0,1.5299308,0.22238586843013763,0.15054835379123688,0.052815843373537064
YPL121C,YDR014W,0,1.5272791,0.22205881774425507,0.15054835379123688,0.05291587486863136
YDL085W,YPR070W,0,1.5266719,0.2217327505350113,0.15054835379123688,0.05301590636372566
YDR481C,YIL136W,0,1.5263103,0.22140762209892273,0.15054835379123688,0.05311593413352966
YEL013W,YLR099C,0,1.5206542,0.22108346223831177,0.15054835379123688,0.05321596562862396
YGL173C,YJR104C,0,1.5198193,0.22076024115085602,0.15054835379123688,0.05331599339842796
YDL051W,YFL044C,0,1.5195853,0.22043795883655548,0.15054835379123688,0.05341602489352226
YBL078C,YOR080W,0,1.5190148,0.22011661529541016,0.15054835379123688,0.05351605638861656
YPL174C,YNR001C,0,1.5182213,0.21979621052742004,0.15054835379123688,0.05361608415842056
YML004C,YEL020C,1,1.5181432,0.22093023359775543,0.15154536068439484,0.05361608415842056
YKL184W,YPR006C,1,1.5180147,0.22206096351146698,0.1525423675775528,0.05361608415842056
YGR008C,YIL160C,0,1.5179054,0.22173912823200226,0.1525423675775528,0.05371611565351486
YJR001W,YOR391C,0,1.517482,0.22141823172569275,0.1525423675775528,0.05381614342331886
YML125C,YKR009C,0,1.5173614,0.22109825909137726,0.1525423675775528,0.05391617491841316
YKL056C,YPL026C,0,1.5165517,0.22077922523021698,0.1525423675775528,0.05401620641350746
YFL036W,YFL037W,0,1.5163485,0.22046110033988953,0.1525423675775528,0.05411623418331146
YHR081W,YGL084C,0,1.5162863,0.2201438844203949,0.1525423675775528,0.05421626567840576
YDL144C,YGR279C,0,1.5155876,0.2198275923728943,0.1525423675775528,0.05431629344820976
YGR241C,YLR327C,0,1.5129294,0.2195121943950653,0.1525423675775528,0.05441632494330406
YDR242W,YLR097C,0,1.5125973,0.21919770538806915,0.1525423675775528,0.05451635643839836
YGR295C,YCL027W,0,1.5119838,0.21888412535190582,0.1525423675775528,0.05461638420820236
YMR184W,YMR204C,0,1.5114421,0.21857142448425293,0.1525423675775528,0.05471641570329666
YDR481C,YBR024W,0,1.5111722,0.21825963258743286,0.1525423675775528,0.05481644347310066
YPL028W,YGR191W,0,1.5102462,0.21794871985912323,0.1525423675775528,0.05491647496819496
YLR090W,YKR059W,0,1.5101194,0.21763868629932404,0.1525423675775528,0.05501650646328926
YLR098C,YHL016C,0,1.5082667,0.21732954680919647,0.1525423675775528,0.05511653423309326
YDL120W,YGL035C,0,1.5072699,0.21702127158641815,0.1525423675775528,0.05521656572818756
YKL088W,YJR016C,1,1.5071454,0.21813030540943146,0.15353937447071075,0.05521656572818756
YML004C,YJL200C,1,1.5062965,0.21923620998859406,0.1545363962650299,0.05521656572818756
YIL101C,YPR016C,0,1.5061787,0.2189265489578247,0.1545363962650299,0.05531659349799156
YOR348C,YNL191W,0,1.5061625,0.2186177670955658,0.1545363962650299,0.05541662499308586
YDR074W,YNR047W,0,1.5058185,0.21830986440181732,0.1545363962650299,0.05551665648818016
YPR028W,YDR247W,0,1.5047874,0.2180028110742569,0.1545363962650299,0.05561668425798416
YOL139C,YMR302C,0,1.5045269,0.21769662201404572,0.1545363962650299,0.05571671575307846
YPL281C,YDR234W,1,1.5027294,0.2187938243150711,0.15553340315818787,0.05571671575307846
YKL004W,YGL035C,0,1.4998882,0.21848739683628082,0.15553340315818787,0.05581674352288246
YLR172C,YGL059W,0,1.4995114,0.2181818187236786,0.15553340315818787,0.05591677501797676
YJR139C,YBR251W,0,1.4985627,0.2178770899772644,0.15553340315818787,0.05601680651307106
YNL046W,YOR224C,0,1.4973793,0.21757322549819946,0.15553340315818787,0.05611683428287506
YGR009C,YPL231W,0,1.4965528,0.21727019548416138,0.15553340315818787,0.05621686577796936
YPL090C,YML091C,0,1.4953663,0.21696801483631134,0.15553340315818787,0.05631689354777336
YDR111C,YDR380W,1,1.4949486,0.21805556118488312,0.15653041005134583,0.05631689354777336
YJL157C,YGR241C,0,1.4936194,0.21775312721729279,0.15653041005134583,0.05641692504286766
YHR143W,YGR071C,0,1.4934974,0.2174515277147293,0.15653041005134583,0.05651695653796196
YGR123C,YLR079W,0,1.4928414,0.2171507626771927,0.15653041005134583,0.05661698430776596
YOL064C,YPR184W,0,1.4920005,0.21685083210468292,0.15653041005134583,0.05671701580286026
YIR012W,YLL001W,0,1.4907467,0.21655172109603882,0.15653041005134583,0.05681704357266426
YKL004W,YPR036W,0,1.4903638,0.21625344455242157,0.15653041005134583,0.05691707506775856
YML106W,YBL075C,0,1.4901547,0.21595598757266998,0.15653041005134583,0.05701710656285286
YKL089W,YBR092C,0,1.4895164,0.21565933525562286,0.15653041005134583,0.05711713433265686
YDR481C,YOL064C,0,1.4892248,0.2153635174036026,0.15653041005134583,0.05721716582775116
YLR286C,YCR047C,0,1.4888058,0.2150684893131256,0.15653041005134583,0.05731719359755516
YMR056C,YGL222C,0,1.4887773,0.21477428078651428,0.15653041005134583,0.05741722509264946
YGR159C,YDL130W-A,0,1.4872835,0.21448087692260742,0.15653041005134583,0.05751725658774376
YKL034W,YGR234W,0,1.4866636,0.21418826282024384,0.15653041005134583,0.05761728435754776
YGR254W,YNL169C,1,1.4864779,0.21525885164737701,0.15752741694450378,0.05761728435754776
YHR174W,YKL218C,1,1.4860424,0.2163265347480774,0.15852442383766174,0.05761728435754776
YOR322C,YER044C,0,1.4855921,0.21603260934352875,0.15852442383766174,0.05771731585264206
YOL031C,YDR534C,0,1.4854038,0.21573948860168457,0.15852442383766174,0.05781734362244606
YMR037C,YIL136W,0,1.4846294,0.21544715762138367,0.15852442383766174,0.05791737511754036
YMR023C,YGR162W,0,1.4841628,0.21515561640262604,0.15852442383766174,0.05801740661263466
YPR102C,YJR135C,0,1.4840194,0.21486486494541168,0.15852442383766174,0.05811743438243866
YJL102W,YOL157C,0,1.4834037,0.2145749032497406,0.15852442383766174,0.05821746587753296
YLR381W,YLR079W,0,1.4824756,0.2142857164144516,0.15852442383766174,0.05831749364733696
YDR033W,YCR081W,0,1.4823802,0.21399730443954468,0.15852442383766174,0.05841752514243126
YLR214W,YPL144W,0,1.4819096,0.21370968222618103,0.15852442383766174,0.05851755663752556
YPR184W,YDR483W,0,1.4804415,0.21342281997203827,0.15852442383766174,0.05861758440732956
YHL047C,YJL190C,0,1.4802896,0.2131367325782776,0.15852442383766174,0.05871761590242386
YOR202W,YIL167W,1,1.4802142,0.21419009566307068,0.1595214307308197,0.05871761590242386
YER174C,YGL191W,0,1.4791731,0.2139037400484085,0.1595214307308197,0.05881764367222786
YBR175W,YGR220C,0,1.4787111,0.21361815929412842,0.1595214307308197,0.05891767516732216
YDR111C,YLR134W,1,1.4777284,0.21466666460037231,0.16051843762397766,0.05891767516732216
YFL047W,YPL214C,0,1.4772896,0.21438083052635193,0.16051843762397766,0.05901770666241646
YPR006C,YDR538W,1,1.476933,0.2154255360364914,0.16151545941829681,0.05901770666241646
YNR061C,YAL025C,0,1.4768503,0.2151394486427307,0.16151545941829681,0.05911773443222046
YMR256C,YBR084W,0,1.476574,0.21485410630702972,0.16151545941829681,0.05921776592731476
YNL146W,YHR064C,0,1.4762509,0.21456953883171082,0.16151545941829681,0.05931779369711876
YML125C,YMR217W,0,1.4754357,0.2142857164144516,0.16151545941829681,0.05941782519221306
YNL280C,YJR016C,0,1.4753383,0.21400263905525208,0.16151545941829681,0.05951785668730736
YJR145C,YDR380W,0,1.4753048,0.21372032165527344,0.16151545941829681,0.05961788445711136
YFL047W,YOL002C,0,1.4739103,0.2134387344121933,0.16151545941829681,0.05971791595220566
YER036C,YJR059W,0,1.4739044,0.21315789222717285,0.16151545941829681,0.05981794372200966
YMR139W,YDR529C,0,1.4738271,0.2128777951002121,0.16151545941829681,0.05991797521710396
YBR040W,YLR079W,0,1.4725516,0.21259842813014984,0.16151545941829681,0.06001800671219826
YAR015W,YJR094W-A,0,1.4720651,0.21231979131698608,0.16151545941829681,0.06011803448200226
YGL205W,YGR262C,0,1.472,0.21204188466072083,0.16151545941829681,0.06021806597709656
YBR205W,YNL331C,0,1.4696261,0.21176470816135406,0.16151545941829681,0.06031809374690056
YER088C,YNL015W,0,1.4687674,0.2114882469177246,0.16151545941829681,0.06041812524199486
YKR009C,YOR270C,0,1.4685571,0.21121251583099365,0.16151545941829681,0.06051815673708916
YPR098C,YOR070C,0,1.4682429,0.2109375,0.16151545941829681,0.06061818450689316
YNL292W,YKL024C,0,1.4671581,0.21066319942474365,0.16151545941829681,0.06071821600198746
YKL100C,YPL160W,0,1.4666544,0.2103896141052246,0.16151545941829681,0.06081824377179146
YGL229C,YLR246W,0,1.4654543,0.21011672914028168,0.16151545941829681,0.06091827526688576
YAL039C,YOL052C,1,1.4653132,0.21113990247249603,0.16251246631145477,0.06091827526688576
YBR092C,YDR003W,0,1.4652007,0.2108667492866516,0.16251246631145477,0.06101830676198006
YLR040C,YHR147C,0,1.4646567,0.2105943113565445,0.16251246631145477,0.06111833453178406
YGR263C,YJL219W,0,1.4639497,0.2103225737810135,0.16251246631145477,0.06121836602687836
YHR052W,YJL101C,0,1.4611906,0.2100515514612198,0.16251246631145477,0.06131839379668236
YLR304C,YNL335W,1,1.4608091,0.21106821298599243,0.16350947320461273,0.06131839379668236
YBR296C,YGL039W,0,1.4601636,0.21079692244529724,0.16350947320461273,0.06141842529177666
YDR234W,YDR380W,1,1.4597287,0.21181000769138336,0.1645064800977707,0.06141842529177666
YLR044C,YGL148W,1,1.4588721,0.21282051503658295,0.16550348699092865,0.06141842529177666
YNL162W,YDR298C,0,1.4576849,0.21254801750183105,0.16550348699092865,0.061518456786870956
YBR240C,YOL123W,0,1.4575591,0.21227622032165527,0.16550348699092865,0.06161848455667496
YIL070C,YCR028C,0,1.4569628,0.2120051085948944,0.16550348699092865,0.06171851605176926
YLL050C,YLL035W,0,1.4565604,0.21173469722270966,0.16550348699092865,0.06181854382157326
YIR012W,YJL102W,0,1.456531,0.21146497130393982,0.16550348699092865,0.06191857531666756
YDR487C,YKL218C,1,1.45614,0.2124681919813156,0.1665004938840866,0.06191857531666756
YDR536W,YJL048C,0,1.4551805,0.21219822764396667,0.1665004938840866,0.062018606811761856
YOL064C,YER106W,0,1.4551139,0.21192893385887146,0.1665004938840866,0.06211863458156586
YLL062C,YBL039C,0,1.4548662,0.21166032552719116,0.1665004938840866,0.062218666076660156
YJL157C,YDR347W,0,1.4545907,0.21139240264892578,0.1665004938840866,0.06231869384646416
YHR018C,YPL262W,1,1.4535944,0.21238937973976135,0.16749750077724457,0.06231869384646416
YOL139C,YCL027W,0,1.452569,0.21212121844291687,0.16749750077724457,0.062418725341558456
YJR121W,YOL125W,0,1.4514008,0.21185371279716492,0.16749750077724457,0.06251875311136246
YDL205C,YLR430W,0,1.4509729,0.21158690750598907,0.16749750077724457,0.06261878460645676
YDR265W,YER036C,0,1.4507711,0.21132075786590576,0.16749750077724457,0.06271881610155106
YKL211C,YPR006C,1,1.4505433,0.2123115509748459,0.16849452257156372,0.06271881610155106
YLR304C,YKL060C,1,1.449892,0.21329987049102783,0.16949152946472168,0.06271881610155106
YHR089C,YML125C,0,1.4488766,0.2130325883626938,0.16949152946472168,0.06281884759664536
YBR105C,YLR079W,0,1.4488168,0.21276596188545227,0.16949152946472168,0.06291887909173965
YGL205W,YCR039C,0,1.4481957,0.21250000596046448,0.16949152946472168,0.06301890313625336
YKL178C,YKR030W,0,1.4462745,0.2122347056865692,0.16949152946472168,0.06311893463134766
YOR046C,YPL186C,0,1.4455785,0.21197007596492767,0.16949152946472168,0.06321896612644196
YKL211C,YEL020C,1,1.4452627,0.2129514366388321,0.17048853635787964,0.06321896612644196
YML015C,YGL253W,0,1.4452076,0.21268656849861145,0.17048853635787964,0.06331899762153625
YJR143C,YDR169C,0,1.444879,0.21242235600948334,0.17048853635787964,0.06341902911663055
YLR304C,YPL262W,1,1.444334,0.2133994996547699,0.1714855432510376,0.06341902911663055
YFL047W,YML087C,0,1.4435055,0.21313506364822388,0.1714855432510376,0.06351905316114426
YOR202W,YNL335W,1,1.4429334,0.2141089141368866,0.17248255014419556,0.06351905316114426
YOR167C,YNL331C,0,1.4424322,0.21384425461292267,0.17248255014419556,0.06361908465623856
YHR105W,YHR215W,0,1.4420588,0.21358025074005127,0.17248255014419556,0.06371911615133286
YHR067W,YJL190C,0,1.4417,0.2133168876171112,0.17248255014419556,0.06381914764642715
YDL136W,YNL322C,0,1.441601,0.21305418014526367,0.17248255014419556,0.06391917914152145
YER147C,YIL113W,0,1.4413666,0.21279212832450867,0.17248255014419556,0.06401920318603516
YOR202W,YPR002W,1,1.440837,0.21375921368598938,0.17347955703735352,0.06401920318603516
YML054C,YBL064C,0,1.4401288,0.21349693834781647,0.17347955703735352,0.06411923468112946
YPL022W,YPL026C,0,1.4397943,0.2132352888584137,0.17347955703735352,0.06421926617622375
YGL196W,YMR250W,1,1.436354,0.2141982913017273,0.17447656393051147,0.06421926617622375
YOR393W,YDR127W,1,1.4349351,0.21515892446041107,0.17547358572483063,0.06421926617622375
