Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR070W,YDR231C,0,1.4348335,0.21489621698856354,0.17547358572483063,0.06431929767131805
YAL035W,YGR286C,0,1.4329531,0.21463415026664734,0.17547358572483063,0.06441932916641235
YKR009C,YLR304C,1,1.4327235,0.21559074521064758,0.1764705926179886,0.06441932916641235
YFL047W,YNL046W,0,1.4324157,0.21532846987247467,0.1764705926179886,0.06451935321092606
YDR297W,YML087C,0,1.4321811,0.2150668352842331,0.1764705926179886,0.06461938470602036
YDL019C,YPL111W,0,1.4315674,0.21480582654476166,0.1764705926179886,0.06471941620111465
YPL271W,YHR140W,0,1.4311218,0.21454545855522156,0.1764705926179886,0.06481944769620895
YGR292W,YNL308C,0,1.4291058,0.2142857164144516,0.1764705926179886,0.06491947919130325
YDL204W,YFR005C,0,1.4268479,0.21402660012245178,0.1764705926179886,0.06501950323581696
YHL032C,YCR054C,0,1.426508,0.2137681096792221,0.1764705926179886,0.06511953473091125
YDR342C,YMR022W,0,1.4251062,0.21351025998592377,0.1764705926179886,0.06521956622600555
YGR106C,YOR306C,0,1.4250796,0.21325300633907318,0.1764705926179886,0.06531959772109985
YDR511W,YDR523C,0,1.4245454,0.21299639344215393,0.1764705926179886,0.06541962921619415
YGR086C,YLR327C,0,1.4218526,0.21274039149284363,0.1764705926179886,0.06551965326070786
YDL137W,YCR053W,0,1.4212301,0.21248500049114227,0.1764705926179886,0.06561968475580215
YGR170W,YDR380W,1,1.419096,0.213429257273674,0.17746759951114655,0.06561968475580215
YGR026W,YHL016C,0,1.4185691,0.21317365765571594,0.17746759951114655,0.06571971625089645
YKL178C,YHR161C,0,1.4173565,0.21291865408420563,0.17746759951114655,0.06581974774599075
YBR291C,YDR298C,0,1.4172919,0.21266427636146545,0.17746759951114655,0.06591977924108505
YDL136W,YDR342C,0,1.4145147,0.21241049468517303,0.17746759951114655,0.06601980328559875
YER095W,YOL065C,0,1.4144695,0.21215732395648956,0.17746759951114655,0.06611983478069305
YNR050C,YNR070W,0,1.4130238,0.21190476417541504,0.17746759951114655,0.06621986627578735
YPL157W,YLR327C,0,1.4129832,0.21165280044078827,0.17746759951114655,0.06631989777088165
YJR121W,YLR040C,0,1.4127766,0.21140141785144806,0.17746759951114655,0.06641992926597595
YLR343W,YBL030C,0,1.4127343,0.2111506462097168,0.17746759951114655,0.06651995331048965
YPL271W,YLL001W,0,1.4121007,0.2109004706144333,0.17746759951114655,0.06661998480558395
YML004C,YPL262W,1,1.4108893,0.21183432638645172,0.1784646064043045,0.06661998480558395
YER110C,YLR207W,0,1.4090478,0.2115839272737503,0.1784646064043045,0.06672001630067825
YNL046W,YCL075W,0,1.4089906,0.21133412420749664,0.1784646064043045,0.06682004779577255
YMR088C,YPR016C,0,1.4073954,0.21108490228652954,0.1784646064043045,0.06692007929086685
YER061C,YLR038C,0,1.4072363,0.2108362764120102,0.1784646064043045,0.06702010333538055
YGR035C,YJL106W,0,1.4069923,0.2105882316827774,0.1784646064043045,0.06712013483047485
YBR286W,YPL231W,0,1.4065247,0.21034078299999237,0.1784646064043045,0.06722016632556915
YDR033W,YCL061C,0,1.4063702,0.2100939005613327,0.1784646064043045,0.06732019782066345
YBR050C,YDR342C,0,1.4051511,0.2098475992679596,0.1784646064043045,0.06742022931575775
YBR286W,YPR156C,0,1.4049187,0.20960187911987305,0.1784646064043045,0.06752025336027145
YJR016C,YJL109C,0,1.4041123,0.20935672521591187,0.1784646064043045,0.06762028485536575
YDR056C,YDR511W,0,1.4031162,0.20911215245723724,0.1784646064043045,0.06772031635046005
YBR033W,YOR389W,0,1.4010358,0.208868145942688,0.1784646064043045,0.06782034784555435
YGR241C,YPL033C,0,1.4008403,0.2086247056722641,0.1784646064043045,0.06792037934064865
YPL226W,YDL130W,0,1.4006298,0.20838184654712677,0.1784646064043045,0.06802040338516235
YOL152W,YJL080C,0,1.4001579,0.2081395387649536,0.1784646064043045,0.06812043488025665
YPR132W,YIL084C,0,1.4000677,0.20789779722690582,0.1784646064043045,0.06822046637535095
YDR481C,YGR106C,0,1.3993598,0.2076566070318222,0.1784646064043045,0.06832049787044525
YBR092C,YLR446W,0,1.3986235,0.20741599798202515,0.1784646064043045,0.06842052936553955
YLR283W,YOR092W,0,1.3980052,0.20717592537403107,0.1784646064043045,0.06852055341005325
YER131W,YPL123C,0,1.3975804,0.20693641901016235,0.1784646064043045,0.06862058490514755
YLR139C,YER045C,0,1.3969115,0.2066974639892578,0.1784646064043045,0.06872061640024185
YOR246C,YDR116C,0,1.3965001,0.20645906031131744,0.1784646064043045,0.06882064789533615
YJR016C,YER086W,1,1.3961952,0.20737327635288239,0.17946161329746246,0.06882064789533615
YHR143W,YOL056W,0,1.3960915,0.20713463425636292,0.17946161329746246,0.06892067939043045
YER095W,YAL003W,0,1.3957205,0.2068965584039688,0.17946161329746246,0.06902070343494415
YHR089C,YMR208W,0,1.3955669,0.20665901899337769,0.17946161329746246,0.06912073493003845
YDL136W,YMR208W,0,1.3954244,0.20642201602458954,0.17946161329746246,0.06922076642513275
YER053C,YDR054C,0,1.3945216,0.20618556439876556,0.17946161329746246,0.06932079792022705
YPL106C,YGL040C,0,1.3934071,0.20594966411590576,0.17946161329746246,0.06942082941532135
YNL330C,YNR001C,0,1.3932197,0.20571428537368774,0.17946161329746246,0.06952085345983505
YDL051W,YPL111W,0,1.3928506,0.2054794579744339,0.17946161329746246,0.06962088495492935
YKL178C,YOR014W,0,1.3922822,0.20524515211582184,0.17946161329746246,0.06972091645002365
YDL229W,YLR188W,0,1.3922083,0.20501138269901276,0.17946161329746246,0.06982094794511795
YEL059C-A,YLR158C,0,1.3920987,0.20477814972400665,0.17946161329746246,0.06992097944021225
YGR088W,YML043C,0,1.3920047,0.20454545319080353,0.17946161329746246,0.07002100348472595
YMR250W,YFL061W,1,1.3914517,0.20544835925102234,0.18045862019062042,0.07002100348472595
YDL120W,YDR298C,0,1.3892918,0.2052154242992401,0.18045862019062042,0.07012103497982025
YOR233W,YIL136W,0,1.3890429,0.20498301088809967,0.18045862019062042,0.07022106647491455
YJR016C,YGL196W,1,1.388129,0.20588235557079315,0.18145562708377838,0.07022106647491455
YDR033W,YGR223C,0,1.3868773,0.2056497186422348,0.18145562708377838,0.07032109797000885
YLR165C,YHR018C,1,1.38655,0.20654627680778503,0.18245264887809753,0.07032109797000885
YBR092C,YOR080W,0,1.3855026,0.20631341636180878,0.18245264887809753,0.07042112946510315
YDR111C,YPL281C,1,1.385323,0.20720720291137695,0.1834496557712555,0.07042112946510315
YJR121W,YDR003W,0,1.3852153,0.20697413384914398,0.1834496557712555,0.07052115350961685
YHR105W,YNL310C,0,1.3844218,0.2067415714263916,0.1834496557712555,0.07062118500471115
YHR215W,YOR014W,0,1.3822992,0.2065095454454422,0.1834496557712555,0.07072121649980545
YGR008C,YJL125C,0,1.3821162,0.2062780261039734,0.1834496557712555,0.07082124799489975
YFR015C,YMR217W,0,1.381647,0.20604702830314636,0.1834496557712555,0.07092127948999405
YLR074C,YDR077W,0,1.3816339,0.20581655204296112,0.1834496557712555,0.07102130353450775
YNL049C,YNR016C,0,1.3815312,0.20558659732341766,0.1834496557712555,0.07112133502960205
YNL293W,YLR214W,0,1.3813248,0.2053571492433548,0.1834496557712555,0.07122136652469635
YHL040C,YMR256C,0,1.3808664,0.20512820780277252,0.1834496557712555,0.07132139801979065
YDR487C,YNL036W,1,1.3804066,0.20601336658000946,0.18444666266441345,0.07132139801979065
YLR089C,YKR072C,1,1.3804061,0.2068965584039688,0.1854436695575714,0.07132139801979065
YHR136C,YPR054W,0,1.380329,0.20666666328907013,0.1854436695575714,0.07142142951488495
YKR061W,YDR018C,0,1.3796711,0.20643728971481323,0.1854436695575714,0.07152145355939865
YMR256C,YDR014W,0,1.3793237,0.20620842278003693,0.1854436695575714,0.07162148505449295
YDL033C,YDL143W,0,1.3781214,0.2059800624847412,0.1854436695575714,0.07172151654958725
YFR055W,YKL114C,1,1.3772655,0.20685841143131256,0.18644067645072937,0.07172151654958725
YPL019C,YOL147C,0,1.3772471,0.20662982761859894,0.18644067645072937,0.07182154804468155
YML054C,YPL111W,0,1.3756745,0.2064017653465271,0.18644067645072937,0.07192157953977585
YJR016C,YNL335W,1,1.3752527,0.20727673172950745,0.18743768334388733,0.07192157953977585
YOR201C,YMR184W,0,1.3748904,0.2070484608411789,0.18743768334388733,0.07202160358428955
YNL046W,YDR014W,0,1.3747151,0.20682068169116974,0.18743768334388733,0.07212163507938385
YGR029W,YKL143W,0,1.3734493,0.20659340918064117,0.18743768334388733,0.07222166657447815
YOR155C,YLR467W,0,1.3732116,0.206366628408432,0.18743768334388733,0.07232169806957245
YJL157C,YKR037C,0,1.3727405,0.20614035427570343,0.18743768334388733,0.07242172956466675
YOR384W,YDL110C,0,1.3724587,0.20591457188129425,0.18743768334388733,0.07252175360918045
YOR036W,YPL281C,0,1.3723519,0.20568928122520447,0.18743768334388733,0.07262178510427475
YBR082C,YJR075W,0,1.371212,0.20546448230743408,0.18743768334388733,0.07272181659936905
YKL178C,YDL101C,0,1.3702219,0.2052401751279831,0.18743768334388733,0.07282184809446335
YPR002W,YDR380W,1,1.3700299,0.20610687136650085,0.1884346902370453,0.07282184809446335
YJL048C,YLR010C,0,1.3688848,0.20588235557079315,0.1884346902370453,0.07292187958955765
YHR143W,YJR001W,0,1.3676181,0.20565833151340485,0.1884346902370453,0.07302190363407135
YIR037W,YOR150W,0,1.3653685,0.20543478429317474,0.1884346902370453,0.07312193512916565
YCL047C,YOL147C,0,1.3636501,0.20521172881126404,0.1884346902370453,0.07322196662425995
YPL231W,YJL097W,0,1.3632058,0.20498915016651154,0.1884346902370453,0.07332199811935425
YER053C,YDL184C,0,1.3622725,0.20476706326007843,0.1884346902370453,0.07342202961444855
YKR061W,YCR098C,0,1.3619628,0.20454545319080353,0.1884346902370453,0.07352205365896225
YKL211C,YNR043W,1,1.3619106,0.20540539920330048,0.18943171203136444,0.07352205365896225
YBR050C,YGR101W,0,1.3611779,0.20518358051776886,0.18943171203136444,0.07362208515405655
YOR046C,YIL136W,0,1.3598537,0.20496223866939545,0.18943171203136444,0.07372211664915085
YBR273C,YGR189C,0,1.3585153,0.20474137365818024,0.18943171203136444,0.07382214814424515
YGL196W,YGL184C,1,1.3581164,0.2055974155664444,0.1904287189245224,0.07382214814424515
YDL138W,YMR152W,0,1.356627,0.20537634193897247,0.1904287189245224,0.07392217963933945
YOL071W,YEL002C,0,1.356346,0.20515574514865875,0.1904287189245224,0.07402220368385315
YKL087C,YER086W,1,1.3552742,0.20600858330726624,0.19142572581768036,0.07402220368385315
YDL141W,YGL009C,0,1.3548157,0.2057877779006958,0.19142572581768036,0.07412223517894745
YBR289W,YHR140W,0,1.3529131,0.20556744933128357,0.19142572581768036,0.07422226667404175
YHR017W,YKL198C,0,1.352821,0.20534759759902954,0.19142572581768036,0.07432229816913605
YBR050C,YBR273C,0,1.3526137,0.20512820780277252,0.19142572581768036,0.07442232966423035
YPL051W,YNR001C,0,1.3525141,0.2049092799425125,0.19142572581768036,0.07452235370874405
YKL088W,YGL026C,1,1.3524117,0.20575693249702454,0.19242273271083832,0.07452235370874405
YNL210W,YDL006W,0,1.3523167,0.205537810921669,0.19242273271083832,0.07462238520383835
YGL137W,YIL160C,0,1.3511876,0.20531915128231049,0.19242273271083832,0.07472241669893265
YDR018C,YPR054W,0,1.350387,0.20510095357894897,0.19242273271083832,0.07482244819402695
YOR348C,YHR167W,0,1.3484952,0.20488323271274567,0.19242273271083832,0.07492247968912125
YGL026C,YMR323W,1,1.347101,0.20572640001773834,0.19341973960399628,0.07492247968912125
YKR072C,YMR250W,1,1.346605,0.20656779408454895,0.19441674649715424,0.07492247968912125
YNL306W,YCR081W,0,1.3464243,0.2063492089509964,0.19441674649715424,0.07502250373363495
YNR045W,YDR298C,0,1.346139,0.20613107085227966,0.19441674649715424,0.07512253522872925
YLR175W,YPL281C,1,1.3425517,0.20696938037872314,0.1954137533903122,0.07512253522872925
YDL210W,YDR418W,0,1.3425295,0.2067510485649109,0.1954137533903122,0.07522256672382355
YGR292W,YPL059W,0,1.3403262,0.20653319358825684,0.1954137533903122,0.07532259821891785
YDR044W,YGR194C,0,1.3394227,0.2063157856464386,0.1954137533903122,0.07542262971401215
YDL019C,YPL186C,0,1.3391347,0.20609883964061737,0.1954137533903122,0.07552265375852585
YDR420W,YER053C,0,1.3391166,0.20588235557079315,0.1954137533903122,0.07562268525362015
YOL071W,YBL020W,0,1.3390577,0.20566631853580475,0.1954137533903122,0.07572271674871445
YLR106C,YML042W,0,1.3388382,0.20545072853565216,0.1954137533903122,0.07582274824380875
YML091C,YER180C,0,1.338311,0.20523560047149658,0.1954137533903122,0.07592277973890305
YJL060W,YNR033W,1,1.3378209,0.20606695115566254,0.19641076028347015,0.07592277973890305
YOR347C,YNL115C,0,1.3359097,0.20585161447525024,0.19641076028347015,0.07602280378341675
YFL041W,YER106W,0,1.3346007,0.20563673973083496,0.19641076028347015,0.07612283527851105
YMR142C,YNR050C,0,1.3343145,0.2054223120212555,0.19641076028347015,0.07622286677360535
YCR098C,YNL227C,0,1.3340604,0.20520833134651184,0.19641076028347015,0.07632289826869965
YDR536W,YPL159C,0,1.3337283,0.204994797706604,0.19641076028347015,0.07642292976379395
YLR142W,YBR142W,0,1.3336022,0.20478171110153198,0.19641076028347015,0.07652295380830765
YDR329C,YOL080C,0,1.3334489,0.20456905663013458,0.19641076028347015,0.07662298530340195
YHL018W,YOR176W,1,1.3333303,0.2053941935300827,0.1974077820777893,0.07662298530340195
YEL050C,YDR400W,0,1.3333296,0.20518134534358978,0.1974077820777893,0.07672301679849625
YOR120W,YGL123W,0,1.3331206,0.20496894419193268,0.1974077820777893,0.07682304829359055
YPL226W,YPR184W,0,1.3323107,0.2047569751739502,0.1974077820777893,0.07692307978868484
YDL043C,YJR016C,0,1.3318005,0.20454545319080353,0.1974077820777893,0.07702310383319855
YNR008W,YOR228C,0,1.3302755,0.20433436334133148,0.1974077820777893,0.07712313532829285
YJR009C,YPL068C,0,1.3292077,0.20412370562553406,0.1974077820777893,0.07722316682338715
YER068W,YIR037W,0,1.3290162,0.20391349494457245,0.1974077820777893,0.07732319831848145
YGL196W,YKL182W,1,1.3288171,0.2047325074672699,0.19840478897094727,0.07732319831848145
YDL129W,YDL130W-A,0,1.328311,0.20452210307121277,0.19840478897094727,0.07742322981357574
YOL127W,YDL085W,0,1.3279898,0.20431211590766907,0.19840478897094727,0.07752325385808945
YGL229C,YGR001C,0,1.3266978,0.2041025608778,0.19840478897094727,0.07762328535318375
YGR026W,YBR105C,0,1.3263621,0.20389343798160553,0.19840478897094727,0.07772331684827805
YIL034C,YPR096C,0,1.3249921,0.2036847472190857,0.19840478897094727,0.07782334834337234
YER140W,YOL064C,0,1.3229387,0.20347648859024048,0.19840478897094727,0.07792337983846664
YPR005C,YDR342C,0,1.322753,0.2032686471939087,0.19840478897094727,0.07802340388298035
YNL036W,YOL052C,1,1.3225207,0.20408163964748383,0.19940179586410522,0.07802340388298035
YNL061W,YDL130W-A,0,1.3224984,0.20387360453605652,0.19940179586410522,0.07812343537807465
YBR087W,YHR136C,0,1.3216854,0.20366598665714264,0.19940179586410522,0.07822346687316895
YDL085W,YMR223W,0,1.3209164,0.20345880091190338,0.19940179586410522,0.07832349836826324
YNL242W,YDL075W,0,1.3207368,0.20325203239917755,0.19940179586410522,0.07842352986335754
YGR191W,YPR054W,0,1.3201213,0.20304568111896515,0.19940179586410522,0.07852355390787125
YDL112W,YIL136W,0,1.3199084,0.20283976197242737,0.19940179586410522,0.07862358540296555
YCL075W,YKL109W,0,1.3197378,0.20263424515724182,0.19940179586410522,0.07872361689805984
YPR098C,YGL031C,0,1.317583,0.2024291455745697,0.19940179586410522,0.07882364839315414
YER036C,YGR220C,0,1.3173821,0.202224463224411,0.19940179586410522,0.07892367988824844
YPL281C,YJL060W,1,1.317364,0.2030303031206131,0.20039880275726318,0.07892367988824844
YBR036C,YHR064C,0,1.3172882,0.2028254270553589,0.20039880275726318,0.07902370393276215
YPL143W,YPL214C,0,1.3167918,0.2026209682226181,0.20039880275726318,0.07912373542785645
YOR348C,YLR099C,0,1.3154385,0.20241691172122955,0.20039880275726318,0.07922376692295074
YBL054W,YML124C,0,1.3150449,0.20221327245235443,0.20039880275726318,0.07932379841804504
YBR291C,YDR231C,0,1.3148092,0.20201005041599274,0.20039880275726318,0.07942382991313934
YJR016C,YOR393W,1,1.3127525,0.20281124114990234,0.20139580965042114,0.07942382991313934
YML082W,YGL148W,1,1.3126864,0.2036108374595642,0.2023928165435791,0.07942382991313934
YGL040C,YAL012W,1,1.3116894,0.20440882444381714,0.20338982343673706,0.07942382991313934
YLR439W,YMR094W,0,1.3110473,0.20420420169830322,0.20338982343673706,0.07952385395765305
YCR081W,YPR036W,0,1.3094128,0.20399999618530273,0.20338982343673706,0.07962388545274734
YDR341C,YBR299W,0,1.3092887,0.20379620790481567,0.20338982343673706,0.07972391694784164
YLR188W,YNR043W,0,1.308694,0.20359280705451965,0.20338982343673706,0.07982394844293594
YBR296C,YEL059C-A,0,1.3085277,0.20338982343673706,0.20338982343673706,0.07992397993803024
YLR356W,YER147C,0,1.3075464,0.2031872570514679,0.20338982343673706,0.08002400398254395
YLR201C,YPR098C,0,1.3061755,0.20298507809638977,0.20338982343673706,0.08012403547763824
YHR092C,YIL072W,0,1.3057396,0.20278330147266388,0.20338982343673706,0.08022406697273254
YGL128C,YHR143W,0,1.3055565,0.20258192718029022,0.20338982343673706,0.08032409846782684
YDR231C,YDR534C,0,1.3032709,0.2023809552192688,0.20338982343673706,0.08042412996292114
YNL036W,YNR043W,1,1.3019477,0.20317146182060242,0.2043868452310562,0.08042412996292114
YBR041W,YDR315C,0,1.301315,0.20297029614448547,0.2043868452310562,0.08052415400743484
YOR128C,YPL281C,1,1.3011419,0.20375865697860718,0.20538385212421417,0.08052415400743484
YGR234W,YDR288W,0,1.3011334,0.2035573124885559,0.20538385212421417,0.08062418550252914
YGR170W,YKR009C,1,1.3003942,0.2043435275554657,0.20638085901737213,0.08062418550252914
YNL242W,YDL143W,0,1.2999737,0.2041420191526413,0.20638085901737213,0.08072421699762344
YOR036W,YDR298C,0,1.2997397,0.20394088327884674,0.20638085901737213,0.08082424849271774
YGL229C,YEL059C-A,0,1.2996657,0.2037401646375656,0.20638085901737213,0.08092427998781204
YBR264C,YMR290C,0,1.2989019,0.20353981852531433,0.20638085901737213,0.08102430403232574
YDR341C,YHR140W,0,1.2970335,0.20333987474441528,0.20638085901737213,0.08112433552742004
YDR368W,YLR121C,0,1.2968099,0.20314033329486847,0.20638085901737213,0.08122436702251434
YPL019C,YDL130W-A,0,1.2957057,0.2029411792755127,0.20638085901737213,0.08132439851760864
YMR166C,YDL101C,0,1.2951894,0.20274241268634796,0.20638085901737213,0.08142443001270294
YGR254W,YPL262W,1,1.2951517,0.20352250337600708,0.2073778659105301,0.08142443001270294
YHR072W,YNL335W,1,1.2943468,0.20430107414722443,0.20837487280368805,0.08142443001270294
YOL115W,YPR002W,1,1.2943447,0.205078125,0.209371879696846,0.08142443001270294
YDR322W,YJL101C,0,1.2942895,0.2048780471086502,0.209371879696846,0.08152445405721664
YHR161C,YPL026C,0,1.2938324,0.20467835664749146,0.209371879696846,0.08162448555231094
YGL205W,YCR028C,0,1.2937591,0.20447906851768494,0.209371879696846,0.08172451704740524
YCR004C,YBR241C,0,1.2937522,0.20428015291690826,0.209371879696846,0.08182454854249954
YNR043W,YDR380W,1,1.2933156,0.205053448677063,0.21036888659000397,0.08182454854249954
YBL078C,YLR214W,0,1.2931604,0.20485436916351318,0.21036888659000397,0.08192458003759384
YPL281C,YNR043W,1,1.292542,0.20562560856342316,0.21136590838432312,0.08192458003759384
YDR531W,YOL157C,0,1.2923436,0.20542635023593903,0.21136590838432312,0.08202460408210754
YKL088W,YJR158W,0,1.2920778,0.20522749423980713,0.21136590838432312,0.08212463557720184
YMR006C,YPR021C,0,1.2909415,0.20502901077270508,0.21136590838432312,0.08222466707229614
YML113W,YAL008W,0,1.290723,0.20483091473579407,0.21136590838432312,0.08232469856739044
YPR002W,YDR538W,1,1.2903293,0.20559845864772797,0.21236291527748108,0.08232469856739044
YNL128W,YAL035W,0,1.2899895,0.20540019869804382,0.21236291527748108,0.08242473006248474
YOL139C,YGR086C,0,1.2896521,0.20520231127738953,0.21236291527748108,0.08252475410699844
YML034W,YBR175W,0,1.289296,0.20500481128692627,0.21236291527748108,0.08262478560209274
YLR214W,YNL248C,0,1.2890544,0.20480769872665405,0.21236291527748108,0.08272481709718704
YJL046W,YDL067C,0,1.2876177,0.2046109437942505,0.21236291527748108,0.08282484859228134
YER133W,YPL154C,0,1.287363,0.20441459119319916,0.21236291527748108,0.08292488008737564
YMR235C,YPL028W,0,1.2873313,0.20421859622001648,0.21236291527748108,0.08302490413188934
YGR047C,YDR443C,0,1.2867845,0.20402298867702484,0.21236291527748108,0.08312493562698364
YPL106C,YDR158W,0,1.2865794,0.20382775366306305,0.21236291527748108,0.08322496712207794
YAL012W,YJR130C,1,1.28509,0.2045889049768448,0.21335992217063904,0.08322496712207794
YJL198W,YCL047C,0,1.2847788,0.20439350605010986,0.21335992217063904,0.08332499861717224
YKL088W,YGR087C,1,1.2838466,0.20515267550945282,0.214356929063797,0.08332499861717224
YIL109C,YLR265C,0,1.2834821,0.20495709776878357,0.214356929063797,0.08342503011226654
YLR090W,YJL190C,0,1.282444,0.20476190745830536,0.214356929063797,0.08352505415678024
YDR487C,YOR043W,0,1.282218,0.2045670747756958,0.214356929063797,0.08362508565187454
YNR045W,YDR387C,0,1.2818754,0.20437262952327728,0.214356929063797,0.08372511714696884
YDR093W,YOR043W,0,1.2813976,0.20417854189872742,0.214356929063797,0.08382514864206314
YKR061W,YOR221C,0,1.2808895,0.2039848268032074,0.214356929063797,0.08392518013715744
YDL166C,YLR450W,0,1.2808588,0.20379146933555603,0.214356929063797,0.08402520418167114
YNR043W,YBR241C,0,1.2804059,0.2035984843969345,0.214356929063797,0.08412523567676544
YLR172C,YHR136C,0,1.2800876,0.20340587198734283,0.214356929063797,0.08422526717185974
YER096W,YOL002C,0,1.2797422,0.2032136172056198,0.214356929063797,0.08432529866695404
YAL012W,YML004C,1,1.2782193,0.20396600663661957,0.21535393595695496,0.08432529866695404
YPR178W,YPL281C,0,1.2777758,0.2037735879421234,0.21535393595695496,0.08442533016204834
YKL218C,YCR047C,0,1.277618,0.2035815268754959,0.21535393595695496,0.08452535420656204
YOR315W,YKR094C,0,1.2756437,0.20338982343673706,0.21535393595695496,0.08462538570165634
YDR501W,YPR184W,0,1.2751639,0.20319849252700806,0.21535393595695496,0.08472541719675064
YBR214W,YIR023W,0,1.2750053,0.2030075192451477,0.21535393595695496,0.08482544869184494
YPL060W,YDR400W,0,1.2749897,0.202816903591156,0.21535393595695496,0.08492548018693924
YHR023W,YMR017W,0,1.2747573,0.20262664556503296,0.21535393595695496,0.08502550423145294
YOR070C,YIL136W,0,1.2747402,0.20243674516677856,0.21535393595695496,0.08512553572654724
YLR098C,YPR005C,0,1.2737889,0.20224718749523163,0.21535393595695496,0.08522556722164154
YDL120W,YDL112W,0,1.273587,0.20205800235271454,0.21535393595695496,0.08532559871673584
YGL191W,YPL038W,0,1.2730408,0.2018691599369049,0.21535393595695496,0.08542563021183014
YLR385C,YDL200C,0,1.2722245,0.20168067514896393,0.21535393595695496,0.08552565425634384
YDL114W,YHR147C,0,1.2719002,0.2014925330877304,0.21535393595695496,0.08562568575143814
YIL145C,YPL214C,0,1.2707214,0.20130474865436554,0.21535393595695496,0.08572571724653244
YCL064C,YDR047W,1,1.2704113,0.2020484209060669,0.21635094285011292,0.08572571724653244
YDR523C,YHR117W,0,1.2700894,0.2018604725599289,0.21635094285011292,0.08582574874162674
YLR106C,YHR092C,0,1.2698727,0.20167286694049835,0.21635094285011292,0.08592578023672104
YGL206C,YNR041C,0,1.2695012,0.20148560404777527,0.21635094285011292,0.08602580428123474
YLR446W,YHR081W,0,1.2686644,0.20129869878292084,0.21635094285011292,0.08612583577632904
YBR041W,YLR158C,0,1.2686092,0.20111213624477386,0.21635094285011292,0.08622586727142334
YDL109C,YPL026C,0,1.268325,0.20092593133449554,0.21635094285011292,0.08632589876651764
YCL064C,YPL281C,1,1.2676264,0.20166511833667755,0.21734794974327087,0.08632589876651764
YBL093C,YGL147C,0,1.2675906,0.2014787495136261,0.21734794974327087,0.08642593026161194
YJR010C-A,YKL195W,0,1.2670155,0.2012927085161209,0.21734794974327087,0.08652595430612564
YLR158C,YBL023C,0,1.2660519,0.20110701024532318,0.21734794974327087,0.08662598580121994
YDR111C,YJL200C,1,1.2655765,0.20184332132339478,0.21834497153759003,0.08662598580121994
YLR089C,YDR538W,1,1.2652125,0.20257826149463654,0.21934197843074799,0.08662598580121994
YBR058C,YHR136C,0,1.2636263,0.20239190757274628,0.21934197843074799,0.08672601729631424
YBL075C,YOR067C,0,1.2635833,0.20220588147640228,0.21934197843074799,0.08682604879140854
YGL213C,YOL002C,0,1.263419,0.20202019810676575,0.21934197843074799,0.08692608028650284
YOR391C,YHR181W,0,1.2625909,0.20183485746383667,0.21934197843074799,0.08702610433101654
YKL211C,YPR002W,1,1.2619836,0.202566459774971,0.22033898532390594,0.08702610433101654
YLR370C,YHR086W,0,1.2609441,0.2023809552192688,0.22033898532390594,0.08712613582611084
YLR134W,YKL218C,1,1.2609141,0.2031107097864151,0.2213359922170639,0.08712613582611084
