Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR174W,YKL182W,1,1.2608154,0.20383912324905396,0.22233299911022186,0.08712613582611084
YCR077C,YKL024C,0,1.2607777,0.20365296304225922,0.22233299911022186,0.08722616732120514
YOR348C,YMR056C,0,1.2604102,0.20346716046333313,0.22233299911022186,0.08732619881629944
YKR097W,YBR248C,1,1.2602789,0.20419324934482574,0.22333000600337982,0.08732619881629944
YIL171W,YGR002C,0,1.260172,0.20400728285312653,0.22333000600337982,0.08742623031139374
YJL219W,YGR292W,0,1.2600353,0.20382165908813477,0.22333000600337982,0.08752625435590744
YOR384W,YGR263C,0,1.2593164,0.20363636314868927,0.22333000600337982,0.08762628585100174
YOR384W,YDL069C,0,1.2590346,0.20345140993595123,0.22333000600337982,0.08772631734609604
YEL016C,YNL217W,0,1.2583076,0.20326678454875946,0.22333000600337982,0.08782634884119034
YFR015C,YNR045W,0,1.2582873,0.20308250188827515,0.22333000600337982,0.08792638033628464
YBL054W,YCL050C,0,1.2582701,0.2028985470533371,0.22333000600337982,0.08802640438079834
YOR393W,YNL335W,1,1.2580929,0.20361991226673126,0.22432701289653778,0.08802640438079834
YAR015W,YDR247W,0,1.25625,0.20343580842018127,0.22432701289653778,0.08812643587589264
YBL024W,YHR160C,0,1.2561755,0.20325203239917755,0.22432701289653778,0.08822646737098694
YGR159C,YGL227W,0,1.2559897,0.2030685991048813,0.22432701289653778,0.08832649886608124
YER095W,YJL109C,0,1.2557933,0.2028854787349701,0.22432701289653778,0.08842653036117554
YJR130C,YDR047W,1,1.255694,0.2036036103963852,0.22532403469085693,0.08842653036117554
YDR456W,YHL016C,0,1.2543573,0.20342034101486206,0.22532403469085693,0.08852655440568924
YOR181W,YBR241C,0,1.2538776,0.2032374143600464,0.22532403469085693,0.08862658590078354
YPL155C,YDR044W,0,1.2538486,0.20305480062961578,0.22532403469085693,0.08872661739587784
YOL064C,YPR070W,0,1.2536148,0.20287252962589264,0.22532403469085693,0.08882664889097214
YKL011C,YGL249W,0,1.2534846,0.20269058644771576,0.22532403469085693,0.08892668038606644
YOL064C,YKL198C,0,1.2533141,0.20250895619392395,0.22532403469085693,0.08902670443058014
YHL018W,YDR234W,1,1.2529331,0.20322291553020477,0.2263210415840149,0.08902670443058014
YLR304C,YDR380W,1,1.2519934,0.20393559336662292,0.22731804847717285,0.08902670443058014
YGR008C,YDR130C,0,1.251894,0.20375335216522217,0.22731804847717285,0.08912673592567444
YJL052W,YDR032C,0,1.2517488,0.20357142388820648,0.22731804847717285,0.08922676742076874
YER099C,YBL017C,0,1.251188,0.20338982343673706,0.22731804847717285,0.08932679891586304
YER030W,YNR041C,0,1.2503886,0.2032085508108139,0.22731804847717285,0.08942683041095734
YKR104W,YER053C,0,1.2498118,0.203027606010437,0.22731804847717285,0.08952685445547104
YNL292W,YEL050C,0,1.2495077,0.2028469741344452,0.22731804847717285,0.08962688595056534
YHR160C,YER153C,0,1.2487302,0.20266667008399963,0.22731804847717285,0.08972691744565964
YCL027W,YOR386W,0,1.2486591,0.20248667895793915,0.22731804847717285,0.08982694894075394
YGL135W,YBR164C,0,1.2481258,0.20230701565742493,0.22731804847717285,0.08992698043584824
YFL041W,YLR371W,0,1.2480876,0.20212766528129578,0.22731804847717285,0.09002700448036194
YDR242W,YOR201C,0,1.2477016,0.2019486278295517,0.22731804847717285,0.09012703597545624
YDL136W,YGR220C,0,1.2475209,0.20176991820335388,0.22731804847717285,0.09022706747055054
YNL210W,YJR098C,0,1.2469058,0.20159150660037994,0.22731804847717285,0.09032709896564484
YLR134W,YGL123W,0,1.2467384,0.20141342282295227,0.22731804847717285,0.09042713046073914
YJR158W,YPL177C,0,1.2460301,0.20123565196990967,0.22731804847717285,0.09052715450525284
YPL031C,YOL157C,0,1.2448498,0.20105819404125214,0.22731804847717285,0.09062718600034714
YGL147C,YJR022W,0,1.2435384,0.20088106393814087,0.22731804847717285,0.09072721749544144
YJL056C,YBL010C,0,1.2426512,0.20070423185825348,0.22731804847717285,0.09082724899053574
YNL331C,YHL024W,0,1.2420706,0.20052769780158997,0.22731804847717285,0.09092728048563004
YNL112W,YJR126C,0,1.2413095,0.20035149157047272,0.22731804847717285,0.09102730453014374
YDR503C,YPL269W,0,1.2405596,0.20017559826374054,0.22731804847717285,0.09112733602523804
YPL144W,YMR016C,0,1.2405415,0.20000000298023224,0.22731804847717285,0.09122736752033234
YDR013W,YMR056C,0,1.2403107,0.199824720621109,0.22731804847717285,0.09132739901542664
YFL039C,YKR009C,0,1.2392905,0.19964973628520966,0.22731804847717285,0.09142743051052094
YML054C,YDR443C,0,1.2389047,0.19947506487369537,0.22731804847717285,0.09152745455503464
YPL019C,YPL258C,0,1.2385874,0.19930070638656616,0.22731804847717285,0.09162748605012894
YPL226W,YML085C,0,1.2369641,0.19912663102149963,0.22731804847717285,0.09172751754522324
YNR043W,YJL200C,1,1.2368066,0.1998254805803299,0.2283150553703308,0.09172751754522324
YOR175C,YLR237W,0,1.236579,0.19965127110481262,0.2283150553703308,0.09182754904031754
YOR175C,YPR041W,0,1.2364357,0.19947734475135803,0.2283150553703308,0.09192758053541183
YIR014W,YDR247W,0,1.236369,0.1993037462234497,0.2283150553703308,0.09202760457992554
YBR241C,YIL136W,0,1.2362313,0.19913043081760406,0.2283150553703308,0.09212763607501984
YKL114C,YKL218C,1,1.236161,0.19982624053955078,0.22931206226348877,0.09212763607501984
YKL178C,YOR233W,0,1.236106,0.1996527761220932,0.22931206226348877,0.09222766757011414
YNL112W,YOR150W,0,1.2356236,0.1994796246290207,0.22931206226348877,0.09232769906520844
YHR105W,YER153C,0,1.2340195,0.19930675625801086,0.22931206226348877,0.09242773056030273
YPL258C,YBR299W,0,1.2339082,0.1991342008113861,0.22931206226348877,0.09252775460481644
YKL060C,YPL262W,1,1.2336258,0.19982698559761047,0.23030906915664673,0.09252775460481644
YJL097W,YIL101C,0,1.2334354,0.19965428113937378,0.23030906915664673,0.09262778609991074
YER099C,YBL064C,0,1.2333806,0.19948185980319977,0.23030906915664673,0.09272781759500504
YML124C,YGR124W,0,1.2329177,0.19930975139141083,0.23030906915664673,0.09282784909009933
YPR002W,YDL080C,1,1.2321497,0.20000000298023224,0.2313060760498047,0.09282784909009933
YDR270W,YIL171W,0,1.2312887,0.19982773065567017,0.2313060760498047,0.09292788058519363
YFR055W,YLR359W,1,1.2296736,0.20051635801792145,0.23230309784412384,0.09292788058519363
YKR009C,YOR054C,1,1.2296698,0.20120377838611603,0.2333001047372818,0.09292788058519363
YBR251W,YLR186W,0,1.2294436,0.2010309249162674,0.2333001047372818,0.09302791208028793
YDL229W,YMR302C,0,1.229184,0.20085836946964264,0.2333001047372818,0.09312793612480164
YLR134W,YGR087C,1,1.2285701,0.20154373347759247,0.23429711163043976,0.09312793612480164
YJR135C,YLR441C,0,1.228421,0.20137104392051697,0.23429711163043976,0.09322796761989594
YDR096W,YER126C,0,1.2283621,0.20119863748550415,0.23429711163043976,0.09332799911499023
YDL110C,YKL024C,0,1.2283533,0.20102651417255402,0.23429711163043976,0.09342803061008453
YLR165C,YJR016C,1,1.2279086,0.20170940458774567,0.23529411852359772,0.09342803061008453
YLL009C,YIL145C,0,1.2272004,0.2015371471643448,0.23529411852359772,0.09352806210517883
YOR036W,YNL061W,0,1.2270408,0.20136518776416779,0.23529411852359772,0.09362808614969254
YPR036W,YDR101C,0,1.2268775,0.20119352638721466,0.23529411852359772,0.09372811764478683
YOL077C,YHR136C,0,1.2261591,0.20102214813232422,0.23529411852359772,0.09382814913988113
YIR037W,YNL339C,0,1.2259021,0.20085106790065765,0.23529411852359772,0.09392818063497543
YDR536W,YDR158W,0,1.225205,0.20068027079105377,0.23529411852359772,0.09402821213006973
YBL093C,YGR076C,0,1.2251471,0.20050977170467377,0.23529411852359772,0.09412823617458344
YFR055W,YGR254W,1,1.2244732,0.20118845999240875,0.23629112541675568,0.09412823617458344
YHR101C,YHR160C,0,1.2235935,0.2010178118944168,0.23629112541675568,0.09422826766967773
YLR304C,YJL097W,1,1.2233887,0.20169492065906525,0.23728813230991364,0.09422826766967773
YDL129W,YER096W,0,1.2225869,0.20152413845062256,0.23728813230991364,0.09432829916477203
YER068W,YPL186C,0,1.2217696,0.20135363936424255,0.23728813230991364,0.09442833065986633
YNR043W,YOR176W,1,1.221721,0.20202873647212982,0.2382851392030716,0.09442833065986633
YGL009C,YBL055C,0,1.221226,0.20185810327529907,0.2382851392030716,0.09452836215496063
YDR107C,YLR204W,0,1.2211857,0.2016877681016922,0.2382851392030716,0.09462838619947433
YLR106C,YMR017W,0,1.218277,0.20151770114898682,0.2382851392030716,0.09472841769456863
YPR192W,YER113C,0,1.2182313,0.2013479322195053,0.2382851392030716,0.09482844918966293
YDR012W,YMR303C,0,1.2180572,0.2011784464120865,0.2382851392030716,0.09492848068475723
YER087C-A,YDR055W,0,1.217762,0.20100925862789154,0.2382851392030716,0.09502851217985153
YOR176W,YNR033W,1,1.2174268,0.20168067514896393,0.23928214609622955,0.09502851217985153
YER086W,YHR207C,0,1.2150859,0.20151133835315704,0.23928214609622955,0.09512853622436523
YMR323W,YDR294C,1,1.2138929,0.20218120515346527,0.2402791678905487,0.09512853622436523
YHR021C,YJL153C,0,1.2138557,0.20201173424720764,0.2402791678905487,0.09522856771945953
YOL157C,YKL017C,0,1.2138555,0.2018425464630127,0.2402791678905487,0.09532859921455383
YAR007C,YJL189W,0,1.2137084,0.20167364180088043,0.2402791678905487,0.09542863070964813
YPR186C,YAL003W,0,1.2133429,0.20150502026081085,0.2402791678905487,0.09552866220474243
YDR107C,YPL159C,0,1.2122204,0.20133668184280396,0.2402791678905487,0.09562868624925613
YKR058W,YML070W,0,1.2122109,0.20116861164569855,0.2402791678905487,0.09572871774435043
YFR037C,YGL009C,0,1.2118057,0.20100083947181702,0.2402791678905487,0.09582874923944473
YJR001W,YLR237W,0,1.2112818,0.20083333551883698,0.2402791678905487,0.09592878073453903
YMR201C,YPL028W,0,1.2103738,0.20066611468791962,0.2402791678905487,0.09602881222963333
YNL280C,YBR175W,0,1.2103425,0.20049916207790375,0.2402791678905487,0.09612883627414703
YHR206W,YNR016C,0,1.209604,0.20033250749111176,0.2402791678905487,0.09622886776924133
YER131W,YKR097W,0,1.2092198,0.20016610622406006,0.2402791678905487,0.09632889926433563
YPR156C,YNL162W,0,1.2080164,0.20000000298023224,0.2402791678905487,0.09642893075942993
YPR108W,YBL022C,0,1.207171,0.1998341679573059,0.2402791678905487,0.09652896225452423
YML042W,YEL002C,0,1.2069905,0.19966860115528107,0.2402791678905487,0.09662898629903793
YGR159C,YPL123C,0,1.2062234,0.1995033174753189,0.2402791678905487,0.09672901779413223
YNL046W,YLL011W,0,1.2053523,0.19933830201625824,0.2402791678905487,0.09682904928922653
YDR479C,YBR175W,0,1.2046525,0.19917355477809906,0.2402791678905487,0.09692908078432083
YPR047W,YPL033C,0,1.2036037,0.19900909066200256,0.2402791678905487,0.09702911227941513
YDL210W,YBR040W,0,1.2033074,0.19884487986564636,0.2402791678905487,0.09712913632392883
YAL039C,YER086W,1,1.2025079,0.19950535893440247,0.24127617478370667,0.09712913632392883
YFL047W,YHR116W,0,1.2019414,0.19934101402759552,0.24127617478370667,0.09722916781902313
YBR175W,YPL028W,0,1.2015188,0.19917695224285126,0.24127617478370667,0.09732919931411743
YGR106C,YFL044C,0,1.2013874,0.19901315867900848,0.24127617478370667,0.09742923080921173
YDL137W,YLR286C,0,1.2009768,0.1988496333360672,0.24127617478370667,0.09752926230430603
YKR014C,YDL085W,0,1.1987712,0.1986863762140274,0.24127617478370667,0.09762928634881973
YDR242W,YKL024C,0,1.1982937,0.1985233724117279,0.24127617478370667,0.09772931784391403
YLR286C,YDR376W,0,1.1977582,0.1983606517314911,0.24127617478370667,0.09782934933900833
YLL050C,YGR158C,0,1.1974623,0.19819819927215576,0.24127617478370667,0.09792938083410263
YPL206C,YOL077C,0,1.1974547,0.19803600013256073,0.24127617478370667,0.09802941232919693
YJR015W,YDR251W,0,1.1970606,0.19787408411502838,0.24127617478370667,0.09812943637371063
YHR147C,YDL082W,0,1.1967742,0.19771242141723633,0.24127617478370667,0.09822946786880493
YLR283W,YDR046C,0,1.1961768,0.19755102694034576,0.24127617478370667,0.09832949936389923
YER133W,YGL191W,0,1.196085,0.1973898857831955,0.24127617478370667,0.09842953085899353
YDR536W,YPR178W,0,1.1959244,0.19722901284694672,0.24127617478370667,0.09852956235408783
YEL013W,YBR158W,0,1.1958671,0.19706840813159943,0.24127617478370667,0.09862958639860153
YOR391C,YGR220C,0,1.1956218,0.19690805673599243,0.24127617478370667,0.09872961789369583
YDL210W,YIL172C,0,1.195468,0.19674797356128693,0.24127617478370667,0.09882964938879013
YKR037C,YDL130W-A,0,1.1953943,0.19658814370632172,0.24127617478370667,0.09892968088388443
YOL031C,YOR067C,0,1.1939971,0.1964285671710968,0.24127617478370667,0.09902971237897873
YKL178C,YPL202C,0,1.1936417,0.19626925885677338,0.24127617478370667,0.09912973642349243
YHL024W,YCR010C,0,1.1935712,0.19611020386219025,0.24127617478370667,0.09922976791858673
YAL034W-A,YLR287C-A,0,1.1931446,0.1959514170885086,0.24127617478370667,0.09932979941368103
YGR191W,YOL157C,0,1.1927991,0.19579288363456726,0.24127617478370667,0.09942983090877533
YHR052W,YCR037C,0,1.1920061,0.1956346035003662,0.24127617478370667,0.09952986240386963
YDR536W,YBR159W,0,1.1913217,0.19547657668590546,0.24127617478370667,0.09962988644838333
YKL140W,YHR140W,0,1.1910018,0.195318803191185,0.24127617478370667,0.09972991794347763
YER070W,YNL325C,0,1.1909282,0.19516128301620483,0.24127617478370667,0.09982994943857193
YML004C,YPL123C,1,1.190807,0.19580982625484467,0.24227318167686462,0.09982994943857193
YPL148C,YLR142W,0,1.1896601,0.19565217196941376,0.24227318167686462,0.09992998093366623
YGR169C,YER086W,1,1.1894381,0.19629926979541779,0.24327018857002258,0.09992998093366623
YBR164C,YNL096C,0,1.1892145,0.19614148139953613,0.24327018857002258,0.10003001242876053
YGR170W,YEL020C,1,1.1885512,0.19678714871406555,0.24426719546318054,0.10003001242876053
YDR248C,YMR256C,0,1.1873741,0.19662921130657196,0.24426719546318054,0.10013003647327423
YPL258C,YGL084C,0,1.1868658,0.19647152721881866,0.24426719546318054,0.10023006796836853
YGR170W,YGL184C,1,1.1868099,0.19711539149284363,0.2452642023563385,0.10023006796836853
YKL114C,YHR112C,1,1.1857861,0.19775821268558502,0.24626120924949646,0.10023006796836853
YJR016C,YLR044C,1,1.1847456,0.19840000569820404,0.2472582310438156,0.10023006796836853
YDR342C,YCR094W,0,1.183943,0.19824141263961792,0.2472582310438156,0.10033009946346283
YMR306W,YML060W,0,1.1832722,0.1980830729007721,0.2472582310438156,0.10043013095855713
YHR171W,YOR120W,0,1.183089,0.19792498648166656,0.2472582310438156,0.10053016245365143
YKL088W,YEL046C,1,1.1821139,0.1985645890235901,0.24825523793697357,0.10053016245365143
YAL039C,YML060W,1,1.1818476,0.19920319318771362,0.24925224483013153,0.10053016245365143
YDR299W,YDL095W,0,1.1815128,0.1990445852279663,0.24925224483013153,0.10063018649816513
YGR292W,YDR014W,0,1.1808264,0.1988862305879593,0.24925224483013153,0.10073021799325943
YCR010C,YKR050W,0,1.1805832,0.19872814416885376,0.24925224483013153,0.10083024948835373
YFR003C,YDR534C,0,1.1798136,0.19857029616832733,0.24925224483013153,0.10093028098344803
YHL036W,YNL191W,0,1.1796148,0.1984127014875412,0.24925224483013153,0.10103031247854233
YDL051W,YHR136C,0,1.1794165,0.19825536012649536,0.24925224483013153,0.10113033652305603
YNL210W,YER045C,0,1.178689,0.19809825718402863,0.24925224483013153,0.10123036801815033
YMR257C,YFL044C,0,1.1784214,0.19794140756130219,0.24925224483013153,0.10133039951324463
YDR481C,YKR059W,0,1.1782706,0.19778481125831604,0.24925224483013153,0.10143043100833893
YNR070W,YPL186C,0,1.1780443,0.197628453373909,0.24925224483013153,0.10153046250343323
YDR322W,YHR070W,0,1.1776286,0.19747234880924225,0.24925224483013153,0.10163048654794693
YOR228C,YBR299W,0,1.1773546,0.1973164975643158,0.24925224483013153,0.10173051804304123
YGL128C,YPL033C,0,1.1771082,0.19716088473796844,0.24925224483013153,0.10183054953813553
YMR166C,YLR327C,0,1.176789,0.1970055103302002,0.24925224483013153,0.10193058103322983
YLR318W,YLR121C,0,1.1766423,0.19685038924217224,0.24925224483013153,0.10203061252832413
YFL004W,YCR010C,0,1.1766388,0.19669552147388458,0.24925224483013153,0.10213063657283783
YOR096W,YDL067C,0,1.1760676,0.19654087722301483,0.24925224483013153,0.10223066806793213
YJL143W,YML048W,0,1.1757376,0.19638648629188538,0.24925224483013153,0.10233069956302643
YGL206C,YGR194C,0,1.1754044,0.19623233377933502,0.24925224483013153,0.10243073105812073
YNL046W,YOR290C,0,1.1750218,0.19607843458652496,0.24925224483013153,0.10253076255321503
YDR036C,YJL062W,0,1.1747684,0.1959247589111328,0.24925224483013153,0.10263078659772873
YPL157W,YHR136C,0,1.1743774,0.19577133655548096,0.24925224483013153,0.10273081809282303
YKL100C,YNL149C,0,1.1736186,0.1956181526184082,0.24925224483013153,0.10283084958791733
YBL030C,YOL005C,0,1.1735715,0.19546520709991455,0.24925224483013153,0.10293088108301163
YML004C,YFL061W,1,1.1727649,0.19609375298023224,0.2502492666244507,0.10293088108301163
YJR045C,YOR246C,0,1.1726153,0.19594067335128784,0.2502492666244507,0.10303091257810593
YDR456W,YPL258C,0,1.1725749,0.19578783214092255,0.2502492666244507,0.10313093662261963
YDR134C,YMR004W,0,1.1724117,0.19563522934913635,0.2502492666244507,0.10323096811771393
YIL027C,YDR158W,0,1.1722618,0.19548286497592926,0.2502492666244507,0.10333099961280823
YBR283C,YIL171W,0,1.172113,0.19533073902130127,0.2502492666244507,0.10343103110790253
YDR479C,YGL059W,0,1.1719587,0.19517885148525238,0.2502492666244507,0.10353106260299683
YLR096W,YHR136C,0,1.1714461,0.1950272023677826,0.2502492666244507,0.10363108664751053
YHL032C,YNL217W,0,1.1712422,0.1948757767677307,0.2502492666244507,0.10373111814260483
YKL179C,YLR097C,0,1.1711998,0.19472458958625793,0.2502492666244507,0.10383114963769913
YOR224C,YEL058W,0,1.1701319,0.19457364082336426,0.2502492666244507,0.10393118113279343
YKR058W,YGR191W,0,1.169348,0.19442293047904968,0.2502492666244507,0.10403121262788773
YPR102C,YPL202C,0,1.167899,0.19427244365215302,0.2502492666244507,0.10413123667240143
YDR014W,YDR380W,0,1.1676154,0.19412219524383545,0.2502492666244507,0.10423126816749573
YIL009C-A,YBR283C,0,1.1672374,0.19397218525409698,0.2502492666244507,0.10433129966259003
YDR481C,YFL039C,0,1.1664147,0.19382239878177643,0.2502492666244507,0.10443133115768433
YNL158W,YNR001C,0,1.1664019,0.19367283582687378,0.2502492666244507,0.10453136265277863
YJR121W,YGL178W,0,1.166008,0.19352351129055023,0.2502492666244507,0.10463138669729233
YDR523C,YAR007C,0,1.1651697,0.1933744251728058,0.2502492666244507,0.10473141819238663
YLR097C,YDR486C,0,1.1647626,0.19322556257247925,0.2502492666244507,0.10483144968748093
YJL136C,YPL153C,0,1.1636477,0.19307692348957062,0.2502492666244507,0.10493148118257523
YHR070W,YIL136W,0,1.1629758,0.1929285228252411,0.2502492666244507,0.10503151267766953
YEL017C-A,YOR044W,0,1.1628796,0.19278033077716827,0.2502492666244507,0.10513153672218323
YOR063W,YPR036W,0,1.1624327,0.19263239204883575,0.2502492666244507,0.10523156821727753
YBL030C,YOR070C,0,1.161324,0.19248466193675995,0.2502492666244507,0.10533159971237183
YNL001W,YGR218W,0,1.160729,0.19233717024326324,0.2502492666244507,0.10543163120746613
YML054C,YER174C,0,1.1605161,0.19218988716602325,0.2502492666244507,0.10553166270256042
YGL040C,YDL036C,1,1.1601977,0.19280795753002167,0.25124627351760864,0.10553166270256042
YJR001W,YIL101C,0,1.1595896,0.19266055524349213,0.25124627351760864,0.10563168674707413
YKL114C,YOR176W,1,1.1591516,0.19327731430530548,0.2522432804107666,0.10563168674707413
YBL106C,YDL085W,0,1.1589353,0.1931297779083252,0.2522432804107666,0.10573171824216843
YOR348C,YHR172W,0,1.1587476,0.19298245012760162,0.2522432804107666,0.10583174973726273
YFR037C,YIR037W,0,1.1587173,0.19283536076545715,0.2522432804107666,0.10593178123235703
YLR175W,YLR089C,1,1.1582868,0.19345010817050934,0.25324028730392456,0.10593178123235703
YGR159C,YML042W,0,1.157495,0.19330288469791412,0.25324028730392456,0.10603181272745132
YKL059C,YDR247W,0,1.1572626,0.193155899643898,0.25324028730392456,0.10613183677196503
YER036C,YBL055C,0,1.1568891,0.1930091232061386,0.25324028730392456,0.10623186826705933
YBR123C,YOR356W,0,1.15663,0.19286257028579712,0.25324028730392456,0.10633189976215363
YHL044W,YGL059W,0,1.1564449,0.19271624088287354,0.25324028730392456,0.10643193125724792
YDL204W,YDR418W,0,1.1557916,0.19257013499736786,0.25324028730392456,0.10653196275234222
YPL226W,YDL143W,0,1.1554552,0.1924242377281189,0.25324028730392456,0.10663198679685593
YML012W,YNR050C,0,1.1553774,0.19227857887744904,0.25324028730392456,0.10673201829195023
YPL017C,YHR167W,0,1.1536086,0.1921331286430359,0.25324028730392456,0.10683204978704453
YOR116C,YGL009C,0,1.153387,0.19198790192604065,0.25324028730392456,0.10693208128213882
YBR158W,YBR009C,0,1.1532712,0.19184289872646332,0.25324028730392456,0.10703211277723312
YDR529C,YKL143W,0,1.1530826,0.1916981190443039,0.25324028730392456,0.10713213682174683
YDR033W,YKL156W,0,1.1523657,0.19155354797840118,0.25324028730392456,0.10723216831684113
YHR206W,YOL065C,0,1.1520132,0.19140920042991638,0.25324028730392456,0.10733219981193542
YHR167W,YLR158C,0,1.152013,0.1912650614976883,0.25324028730392456,0.10743223130702972
YNL301C,YPL095C,0,1.1518316,0.1911211460828781,0.25324028730392456,0.10753226280212402
YML125C,YHL047C,0,1.1512744,0.19097743928432465,0.25324028730392456,0.10763228684663773
YER090W,YNL335W,1,1.1510396,0.19158527255058289,0.2542372941970825,0.10763228684663773
YOR116C,YNR061C,0,1.1508759,0.19144144654273987,0.2542372941970825,0.10773231834173203
YKL183W,YOR347C,0,1.1507753,0.19129782915115356,0.2542372941970825,0.10783234983682632
YCL027W,YPR054W,0,1.1505578,0.19115442037582397,0.2542372941970825,0.10793238133192062
YDR487C,YLR089C,1,1.1502211,0.19176030158996582,0.2552343010902405,0.10793238133192062
YGL178W,YKL109W,0,1.1497469,0.19161677360534668,0.2552343010902405,0.10803241282701492
YNL112W,YDR376W,0,1.1496717,0.19147345423698425,0.2552343010902405,0.10813243687152863
YER114C,YGR124W,0,1.1496263,0.19133034348487854,0.2552343010902405,0.10823246836662292
YMR211W,YML042W,0,1.1495392,0.19118745625019073,0.2552343010902405,0.10833249986171722
YOR257W,YMR303C,0,1.1495327,0.19104477763175964,0.2552343010902405,0.10843253135681152
YPL019C,YPL220W,0,1.1477404,0.19090230762958527,0.2552343010902405,0.10853256285190582
YGL120C,YBR175W,0,1.1471021,0.1907600611448288,0.2552343010902405,0.10863258689641953
YMR297W,YPL154C,0,1.1462752,0.19061802327632904,0.2552343010902405,0.10873261839151382
YDR358W,YLR327C,0,1.1454103,0.190476194024086,0.2552343010902405,0.10883264988660812
YHL044W,YDL114W,0,1.1440412,0.19033457338809967,0.2552343010902405,0.10893268138170242
YJL125C,YKL024C,0,1.1430309,0.19019316136837006,0.2552343010902405,0.10903271287679672
YPL144W,YCL031C,0,1.1427948,0.19005197286605835,0.2552343010902405,0.10913273692131042
YOL071W,YMR292W,0,1.1425318,0.18991097807884216,0.2552343010902405,0.10923276841640472
YDR032C,YKR097W,0,1.1416532,0.18977020680904388,0.2552343010902405,0.10933279991149902
YFR008W,YHR064C,0,1.1414235,0.18962962925434113,0.2552343010902405,0.10943283140659332
YGR106C,YOR228C,0,1.1408014,0.18948926031589508,0.2552343010902405,0.10953286290168762
YLR097C,YGR234W,0,1.1406932,0.18934911489486694,0.2552343010902405,0.10963288694620132
YEL046C,YDL080C,1,1.140597,0.18994826078414917,0.25623130798339844,0.10963288694620132
YDL019C,YFL039C,0,1.1398742,0.1898079812526703,0.25623130798339844,0.10973291844129562
YMR080C,YLR008C,0,1.1396434,0.18966789543628693,0.25623130798339844,0.10983294993638992
YPL143W,YKL109W,0,1.1396306,0.18952801823616028,0.25623130798339844,0.10993298143148422
YOL002C,YGR158C,0,1.13954,0.18938834965229034,0.25623130798339844,0.11003301292657852
YOL064C,YDR523C,0,1.1393119,0.18924888968467712,0.25623130798339844,0.11013303697109222
YPL271W,YER180C,0,1.1393001,0.18910963833332062,0.25623130798339844,0.11023306846618652
YOL139C,YNL310C,0,1.1384871,0.18897059559822083,0.25623130798339844,0.11033309996128082
YNL046W,YPR019W,0,1.1376419,0.18883174657821655,0.25623130798339844,0.11043313145637512
YER086W,YDR313C,0,1.1375359,0.1886930912733078,0.25623130798339844,0.11053316295146942
YDL130W,YGL147C,0,1.1373215,0.18855465948581696,0.25623130798339844,0.11063318699598312
YBL020W,YPR016C,0,1.1361535,0.18841642141342163,0.25623130798339844,0.11073321849107742
YDR242W,YLR099C,0,1.1356183,0.18827839195728302,0.25623130798339844,0.11083324998617172
YER088C,YOL071W,0,1.1354866,0.18814055621623993,0.25623130798339844,0.11093328148126602
YNR001C,YKR030W,0,1.1353295,0.18800292909145355,0.25623130798339844,0.11103331297636032
