Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL173C,YMR056C,0,1.1351948,0.1878654956817627,0.25623130798339844,0.11113333702087402
YOR384W,YKR097W,0,1.1343482,0.18772827088832855,0.25623130798339844,0.11123336851596832
YOR393W,YJR130C,1,1.1343448,0.18832117319107056,0.2572283148765564,0.11123336851596832
YNR043W,YGR155W,1,1.1342798,0.18891319632530212,0.25822532176971436,0.11123336851596832
YMR043W,YAL012W,0,1.1337274,0.18877550959587097,0.25822532176971436,0.11133340001106262
YAR018C,YLR467W,0,1.1334162,0.18863801658153534,0.25822532176971436,0.11143343150615692
YDL229W,YJR158W,0,1.1333743,0.18850073218345642,0.25822532176971436,0.11153346300125122
YIR012W,YOL007C,0,1.1318709,0.18836364150047302,0.25822532176971436,0.11163348704576492
YNR061C,YER120W,0,1.1313857,0.18822674453258514,0.25822532176971436,0.11173351854085922
YLR207W,YNL151C,0,1.1309444,0.18809005618095398,0.25822532176971436,0.11183355003595352
YLR286C,YNL248C,0,1.130046,0.18795356154441833,0.25822532176971436,0.11193358153104782
YDR487C,YER053C,0,1.1299417,0.1878172606229782,0.25822532176971436,0.11203361302614212
YCL075W,YGR194C,0,1.1296525,0.1876811534166336,0.25822532176971436,0.11213363707065582
YDR247W,YPL204W,0,1.1296319,0.18754525482654572,0.25822532176971436,0.11223366856575012
YLR237W,YDR158W,0,1.1286012,0.18740954995155334,0.25822532176971436,0.11233370006084442
YGL095C,YMR303C,0,1.1285402,0.1872740387916565,0.25822532176971436,0.11243373155593872
YDR111C,YJR016C,1,1.1281233,0.18786127865314484,0.2592223286628723,0.11243373155593872
YOL120C,YDR116C,0,1.1280445,0.18772563338279724,0.2592223286628723,0.11253376305103302
YIL101C,YDR523C,0,1.1273729,0.18759018182754517,0.2592223286628723,0.11263378709554672
YDR060W,YEL050C,0,1.1270585,0.1874549388885498,0.2592223286628723,0.11273381859064102
YDR115W,YAL012W,0,1.1262527,0.18731988966464996,0.2592223286628723,0.11283385008573532
YBR207W,YMR165C,0,1.126163,0.18718501925468445,0.2592223286628723,0.11293388158082962
YKL135C,YAL062W,0,1.126153,0.18705035746097565,0.2592223286628723,0.11303391307592392
YJL008C,YGR061C,0,1.1259832,0.18691588938236237,0.2592223286628723,0.11313393712043762
YGL135W,YGR189C,0,1.1250825,0.1867816150188446,0.2592223286628723,0.11323396861553192
YJL221C,YIL113W,0,1.1245486,0.18664751946926117,0.2592223286628723,0.11333400011062622
YDR012W,YPR156C,0,1.1219177,0.18651363253593445,0.2592223286628723,0.11343403160572052
YNL046W,YBR291C,0,1.12186,0.18637992441654205,0.2592223286628723,0.11353406310081482
YER029C,YNL339C,0,1.1214956,0.18624642491340637,0.2592223286628723,0.11363408714532852
YDL210W,YDR297W,0,1.1196542,0.18611310422420502,0.2592223286628723,0.11373411864042282
YOR315W,YHR181W,0,1.1196465,0.18597997725009918,0.2592223286628723,0.11383415013551712
YML042W,YBR166C,0,1.119125,0.18584702908992767,0.2592223286628723,0.11393418163061142
YDR358W,YDR096W,0,1.1187849,0.18571428954601288,0.2592223286628723,0.11403421312570572
YDL007W,YJL025W,0,1.1174376,0.1855817288160324,0.2592223286628723,0.11413423717021942
YNL218W,YER096W,0,1.1162732,0.18544936180114746,0.2592223286628723,0.11423426866531372
YPL226W,YHR013C,0,1.1150506,0.18531717360019684,0.2592223286628723,0.11433430016040802
YGR254W,YER090W,1,1.114892,0.18589743971824646,0.2602193355560303,0.11433430016040802
YNL012W,YPR042C,0,1.114626,0.1857651174068451,0.2602193355560303,0.11443433165550232
YPR156C,YPL155C,0,1.1141689,0.18563300371170044,0.2602193355560303,0.11453436315059662
YER086W,YEL046C,1,1.1141467,0.18621179461479187,0.26121634244918823,0.11453436315059662
YML054C,YNL015W,0,1.1141417,0.18607954680919647,0.26121634244918823,0.11463438719511032
YIL172C,YGR241C,0,1.1140462,0.1859474778175354,0.26121634244918823,0.11473441869020462
YJR015W,YLR265C,0,1.1139896,0.18581560254096985,0.26121634244918823,0.11483445018529892
YOL071W,YJL125C,0,1.1131518,0.18568390607833862,0.26121634244918823,0.11493448168039322
YNR070W,YOL064C,0,1.1131012,0.18555240333080292,0.26121634244918823,0.11503451317548752
YFL002W-A,YLR035C-A,0,1.1129128,0.18542109429836273,0.26121634244918823,0.11513453722000122
YHR046C,YDR347W,0,1.1121787,0.18528996407985687,0.26121634244918823,0.11523456871509552
YPL019C,YJR134C,0,1.1112123,0.18515901267528534,0.26121634244918823,0.11533460021018982
YLR142W,YLR204W,0,1.1101817,0.18502825498580933,0.26121634244918823,0.11543463170528412
YGL205W,YLR450W,0,1.1101574,0.18489767611026764,0.26121634244918823,0.11553466320037842
YIL111W,YNL217W,0,1.1100011,0.18476727604866028,0.26121634244918823,0.11563468724489212
YLR237W,YLR176C,0,1.109539,0.18463706970214844,0.26121634244918823,0.11573471873998642
YLR359W,YFL061W,1,1.1089473,0.18521127104759216,0.2622133493423462,0.11573471873998642
YJL198W,YDL130W-A,0,1.108265,0.18508093059062958,0.2622133493423462,0.11583475023508072
YEL013W,YOL072W,0,1.1073978,0.18495076894760132,0.2622133493423462,0.11593478173017502
YLR237W,YHL016C,0,1.1073502,0.18482080101966858,0.2622133493423462,0.11603481322526932
YAL053W,YHL016C,0,1.1071155,0.18469101190567017,0.2622133493423462,0.11613483726978302
YFR015C,YLR286C,0,1.106149,0.18456140160560608,0.2622133493423462,0.11623486876487732
YFL039C,YFR007W,0,1.1061018,0.18443197011947632,0.2622133493423462,0.11633490025997162
YER096W,YEL015W,0,1.1060728,0.18430273234844208,0.2622133493423462,0.11643493175506592
YCR077C,YDR044W,0,1.1049705,0.18417367339134216,0.2622133493423462,0.11653496325016022
YOL127W,YKL218C,0,1.1048925,0.18404479324817657,0.2622133493423462,0.11663498729467392
YKL211C,YMR323W,1,1.1042244,0.1846153885126114,0.26321035623550415,0.11663498729467392
YJR145C,YOR369C,0,1.1035792,0.18448637425899506,0.26321035623550415,0.11673501878976822
YNL159C,YGR292W,0,1.1033964,0.18435753881931305,0.26321035623550415,0.11683505028486252
YHR181W,YKL056C,0,1.1033161,0.18422889709472656,0.26321035623550415,0.11693508177995682
YKL211C,YKL182W,1,1.1031537,0.1847977638244629,0.2642073631286621,0.11693508177995682
YDR487C,YLL035W,0,1.1027317,0.18466898798942566,0.2642073631286621,0.11703511327505112
YPL106C,YGR088W,0,1.1025336,0.18454039096832275,0.2642073631286621,0.11713513731956482
YDL138W,YDR487C,0,1.1024351,0.18441197276115417,0.2642073631286621,0.11723516881465912
YDR111C,YER086W,1,1.1022798,0.1849791407585144,0.26520439982414246,0.11723516881465912
YGR029W,YDL067C,0,1.1019282,0.18485058844089508,0.26520439982414246,0.11733520030975342
YAL039C,YDR538W,1,1.1014497,0.18541666865348816,0.2662014067173004,0.11733520030975342
YDR341C,YMR088C,0,1.1013758,0.18528799712657928,0.2662014067173004,0.11743523180484772
YCR094W,YOL080C,0,1.1004033,0.18515950441360474,0.2662014067173004,0.11753526329994202
YBR033W,YOR224C,0,1.0997559,0.18503119051456451,0.2662014067173004,0.11763528734445572
YER126C,YOL147C,0,1.0997194,0.18490304052829742,0.2662014067173004,0.11773531883955002
YGR254W,YDR380W,1,1.0990552,0.18546712398529053,0.2671984136104584,0.11773531883955002
YEL013W,YGR191W,0,1.0988467,0.18533886969089508,0.2671984136104584,0.11783535033464432
YNL098C,YJR155W,0,1.0982394,0.18521077930927277,0.2671984136104584,0.11793538182973862
YDR060W,YNL146W,0,1.0981073,0.18508286774158478,0.2671984136104584,0.11803541332483292
YNR043W,YDR313C,0,1.0979978,0.18495513498783112,0.2671984136104584,0.11813543736934662
YKL140W,YPR156C,0,1.0978146,0.18482758104801178,0.2671984136104584,0.11823546886444092
YBL103C,YNL046W,0,1.0974545,0.18470020592212677,0.2671984136104584,0.11833550035953522
YIL101C,YBL069W,0,1.0972542,0.1845730096101761,0.2671984136104584,0.11843553185462952
YBR033W,YNR020C,0,1.0968149,0.18444597721099854,0.2671984136104584,0.11853556334972382
YDL204W,YOL120C,0,1.096618,0.1843191236257553,0.2671984136104584,0.11863558739423752
YNL001W,YFR015C,0,1.09637,0.18419243395328522,0.2671984136104584,0.11873561888933182
YFL004W,YJL046W,0,1.0961325,0.18406593799591064,0.2671984136104584,0.11883565038442612
YDR358W,YDR298C,0,1.0958713,0.1839396059513092,0.2671984136104584,0.11893568187952042
YGL026C,YNL256W,1,1.0958259,0.18449930846691132,0.26819542050361633,0.11893568187952042
YPL281C,YGR087C,1,1.0957956,0.18505826592445374,0.2691924273967743,0.11893568187952042
YJR001W,YBR297W,0,1.0956317,0.18493150174617767,0.2691924273967743,0.11903571337461472
YKL212W,YDL184C,0,1.0942553,0.18480493128299713,0.2691924273967743,0.11913573741912842
YGL147C,YJR155W,0,1.0941767,0.18467852473258972,0.2691924273967743,0.11923576891422272
YEL038W,YHR067W,0,1.093647,0.18455229699611664,0.2691924273967743,0.11933580040931702
YOR128C,YGR169C,1,1.0932283,0.18510928750038147,0.27018943428993225,0.11933580040931702
YHR086W,YMR037C,0,1.0930741,0.18498294055461884,0.27018943428993225,0.11943583190441132
YGL249W,YFR005C,0,1.0922908,0.18485675752162933,0.27018943428993225,0.11953586339950562
YEL046C,YOR176W,1,1.091868,0.18541240692138672,0.2711864411830902,0.11953586339950562
YIR014W,YJL102W,0,1.091845,0.18528610467910767,0.2711864411830902,0.11963588744401932
YPL271W,YLR427W,0,1.0917575,0.18515996634960175,0.2711864411830902,0.11973591893911362
YDL006W,YER053C,0,1.0912356,0.18503400683403015,0.2711864411830902,0.11983595043420792
YDR111C,YKL184W,1,1.0910611,0.1855880320072174,0.27218344807624817,0.11983595043420792
YOR175C,YML116W,0,1.090913,0.18546195328235626,0.27218344807624817,0.11993598192930222
YOL117W,YKR030W,0,1.090485,0.18533605337142944,0.27218344807624817,0.12003601342439651
YPL017C,YDL205C,0,1.090441,0.18521031737327576,0.27218344807624817,0.12013603746891022
YIL109C,YKL004W,0,1.0900531,0.1850847452878952,0.27218344807624817,0.12023606896400452
YGR254W,YGR087C,1,1.0898544,0.18563686311244965,0.27318045496940613,0.12023606896400452
YMR290C,YPR054W,0,1.0889454,0.18551117181777954,0.27318045496940613,0.12033610045909882
YMR098C,YGR234W,0,1.0885276,0.18538565933704376,0.27318045496940613,0.12043613195419312
YDL146W,YCR010C,0,1.0885111,0.18526031076908112,0.27318045496940613,0.12053616344928741
YML129C,YMR204C,0,1.0878944,0.1851351410150528,0.27318045496940613,0.12063618749380112
YLR097C,YPL204W,0,1.0870777,0.1850101351737976,0.27318045496940613,0.12073621898889542
YGL040C,YJR130C,1,1.0863853,0.18556004762649536,0.2741774618625641,0.12073621898889542
YLR165C,YEL046C,1,1.0856426,0.1861092448234558,0.27517446875572205,0.12073621898889542
YBL078C,YBR040W,0,1.0853381,0.1859838217496872,0.27517446875572205,0.12083625048398972
YPR006C,YIL168W,1,1.0837741,0.18653199076652527,0.27617147564888,0.12083625048398972
YOR348C,YPL271W,0,1.0836494,0.1864064633846283,0.27617147564888,0.12093628197908401
YJL048C,YDL067C,0,1.0834031,0.18628109991550446,0.27617147564888,0.12103631347417831
YIL034C,YAL012W,0,1.0832981,0.18615591526031494,0.27617147564888,0.12113633751869202
YHL018W,YLR089C,1,1.0828856,0.18670248985290527,0.27716848254203796,0.12113633751869202
YJR025C,YOR067C,0,1.0824785,0.1865771859884262,0.27716848254203796,0.12123636901378632
YJL157C,YHR117W,0,1.0823857,0.18645204603672028,0.27716848254203796,0.12133640050888062
YEL002C,YBR241C,0,1.0821896,0.18632708489894867,0.27716848254203796,0.12143643200397491
YDR224C,YCR053W,0,1.0809907,0.186202272772789,0.27716848254203796,0.12153646349906921
YCL055W,YOR120W,0,1.0806799,0.18607763946056366,0.27716848254203796,0.12163648754358292
YML070W,YMR150C,0,1.079949,0.18595317006111145,0.27716848254203796,0.12173651903867722
YLR283W,YOL002C,0,1.0797356,0.18582887947559357,0.27716848254203796,0.12183655053377151
YPL148C,YNL151C,0,1.07935,0.18570473790168762,0.27716848254203796,0.12193658202886581
YGR159C,YML094W,0,1.0787553,0.185580775141716,0.27716848254203796,0.12203661352396011
YDR248C,YDR483W,0,1.0784452,0.18545697629451752,0.27716848254203796,0.12213663756847382
YBL075C,YOR131C,0,1.0781205,0.18533332645893097,0.27716848254203796,0.12223666906356812
YIL171W,YPR073C,0,1.0767473,0.18520985543727875,0.27716848254203796,0.12233670055866241
YGL136C,YGL147C,0,1.0767288,0.18508654832839966,0.27716848254203796,0.12243673205375671
YDL166C,YHR140W,0,1.0764781,0.1849634051322937,0.27716848254203796,0.12253676354885101
YDL229W,YOR244W,0,1.076451,0.18484042584896088,0.27716848254203796,0.12263678759336472
YHR116W,YLR078C,0,1.0744975,0.18471761047840118,0.27716848254203796,0.12273681908845901
YDR532C,YPR016C,0,1.0744519,0.18459495902061462,0.27716848254203796,0.12283685058355331
YLR221C,YDR158W,0,1.0742123,0.18447245657444,0.27716848254203796,0.12293688207864761
YML054C,YLR079W,0,1.0735738,0.1843501329421997,0.27716848254203796,0.12303691357374191
YAL039C,YLR044C,1,1.0734123,0.18489065766334534,0.2781654894351959,0.12303691357374191
YKR058W,YBR084W,0,1.0733263,0.1847682148218155,0.2781654894351959,0.12313693761825562
YGL253W,YPR031W,0,1.0728481,0.18464593589305878,0.2781654894351959,0.12323696911334991
YNL077W,YML113W,0,1.0726825,0.184523805975914,0.2781654894351959,0.12333700060844421
YDL205C,YNL189W,0,1.0720279,0.18440185487270355,0.2781654894351959,0.12343703210353851
YJL219W,YNL077W,0,1.0718772,0.18428005278110504,0.2781654894351959,0.12353706359863281
YKL034W,YPL028W,0,1.0718496,0.18415841460227966,0.2781654894351959,0.12363708764314651
YGR254W,YHR018C,1,1.0713686,0.18469657003879547,0.27916252613067627,0.12363708764314651
YJR025C,YOL071W,0,1.0712315,0.18457481265068054,0.27916252613067627,0.12373711913824081
YGL196W,YDR234W,1,1.0702683,0.18511198461055756,0.28015953302383423,0.12373711913824081
YHL047C,YFR007W,0,1.0698655,0.18499012291431427,0.28015953302383423,0.12383715063333511
YLR212C,YHL047C,0,1.0688564,0.18486842513084412,0.28015953302383423,0.12393718212842941
YKR014C,YDR520C,0,1.0687566,0.1847468763589859,0.28015953302383423,0.12403721362352371
YPL177C,YBR207W,0,1.0680871,0.18462549149990082,0.28015953302383423,0.12413723766803741
YBL075C,YCR096C,0,1.0679054,0.18450427055358887,0.28015953302383423,0.12423726916313171
YCR047C,YJL121C,0,1.0676482,0.18438319861888885,0.28015953302383423,0.12433730065822601
YCR098C,YNL146W,0,1.0669414,0.18426229059696198,0.28015953302383423,0.12443733215332031
YNL242W,YDL204W,0,1.066923,0.18414154648780823,0.28015953302383423,0.12453736364841461
YMR256C,YOR211C,0,1.0665635,0.18402095139026642,0.28015953302383423,0.12463738769292831
YDR533C,YOR070C,0,1.0660204,0.18390052020549774,0.28015953302383423,0.12473741918802261
YHR067W,YNL217W,0,1.0659958,0.1837802529335022,0.28015953302383423,0.12483745068311691
YNL128W,YKR059W,0,1.0649722,0.1836601346731186,0.28015953302383423,0.12493748217821121
YHR089C,YDL180W,0,1.0644695,0.18354016542434692,0.28015953302383423,0.12503750622272491
YBR286W,YCR075C,0,1.0637367,0.1834203600883484,0.28015953302383423,0.1251375377178192
YBR248C,YGR087C,1,1.0637274,0.18395303189754486,0.2811565399169922,0.1251375377178192
YOR348C,YBL090W,0,1.0634716,0.18383312225341797,0.2811565399169922,0.1252375692129135
YCR053W,YFL061W,1,1.061883,0.18436482548713684,0.28215354681015015,0.1252375692129135
YGL136C,YDR358W,0,1.0618265,0.1842447966337204,0.28215354681015015,0.1253376007080078
YNL217W,YNL012W,0,1.0614411,0.1841249167919159,0.28215354681015015,0.1254376322031021
YDR334W,YLR172C,0,1.0614357,0.18400520086288452,0.28215354681015015,0.1255376636981964
YAL023C,YIL155C,0,1.0605286,0.1838856339454651,0.28215354681015015,0.1256376951932907
YIL145C,YFL044C,0,1.0599215,0.1837662309408188,0.28215354681015015,0.125737726688385
YKL114C,YJL200C,1,1.0597734,0.1842959076166153,0.2831505537033081,0.125737726688385
YKL004W,YBL061C,0,1.0589647,0.18417640030384064,0.2831505537033081,0.1258377581834793
YDR242W,YPL095C,0,1.0589507,0.18405702710151672,0.2831505537033081,0.12593777477741241
YDR536W,YOR346W,0,1.0579531,0.18393781781196594,0.2831505537033081,0.1260378062725067
YMR006C,YKR104W,0,1.0578783,0.1838187724351883,0.2831505537033081,0.126137837767601
YHR147C,YKL056C,0,1.0569701,0.18369987607002258,0.2831505537033081,0.1262378692626953
YNR020C,YLR318W,0,1.0565612,0.1835811287164688,0.2831505537033081,0.1263379007577896
YKL034W,YDR534C,0,1.0548513,0.18346253037452698,0.2831505537033081,0.1264379322528839
YLL035W,YML081C-A,0,1.0544736,0.18334409594535828,0.2831505537033081,0.1265379637479782
YLR134W,YHR018C,1,1.0542839,0.18387097120285034,0.28414756059646606,0.1265379637479782
YDL085W,YOR337W,0,1.0542297,0.1837524175643921,0.28414756059646606,0.1266379952430725
YMR166C,YGL222C,0,1.0538056,0.18363402783870697,0.28414756059646606,0.1267380267381668
YGL157W,YNR041C,0,1.0523726,0.1835157722234726,0.28414756059646606,0.1268380582332611
YLR089C,YNL169C,1,1.0523595,0.18404118716716766,0.285144567489624,0.1268380582332611
YDR238C,YLR327C,0,1.0522647,0.18392282724380493,0.285144567489624,0.1269380748271942
YBR123C,YDL067C,0,1.0505472,0.18380463123321533,0.285144567489624,0.1270381063222885
YIL074C,YBL090W,0,1.0499855,0.18368656933307648,0.285144567489624,0.1271381378173828
YMR211W,YDR297W,0,1.0497532,0.18356867134571075,0.285144567489624,0.1272381693124771
YLR304C,YDL144C,0,1.0496963,0.18345093727111816,0.285144567489624,0.1273382008075714
YEL013W,YKL024C,0,1.0496596,0.18333333730697632,0.285144567489624,0.1274382323026657
YOR356W,YPR156C,0,1.048306,0.1832158863544464,0.285144567489624,0.12753826379776
YFL002W-A,YBR012W-A,0,1.0479794,0.18309858441352844,0.285144567489624,0.1276382952928543
YNR008W,YFL039C,0,1.0473609,0.1829814463853836,0.285144567489624,0.1277383267879486
YGR170W,YML004C,1,1.0471537,0.18350383639335632,0.286141574382782,0.1277383267879486
YPL148C,YOL105C,0,1.0456188,0.18338657915592194,0.286141574382782,0.1278383582830429
YNL212W,YPR047W,0,1.0454593,0.1832694709300995,0.286141574382782,0.127938374876976
YLR364W,YOR182C,0,1.0443087,0.18315252661705017,0.286141574382782,0.1280384063720703
YOL019W,YJL109C,0,1.0440627,0.1830357164144516,0.286141574382782,0.1281384378671646
YLR359W,YGL026C,1,1.0435042,0.18355640769004822,0.28713858127593994,0.1281384378671646
YCR096C,YJL101C,0,1.0430938,0.1834394931793213,0.28713858127593994,0.1282384693622589
YBR036C,YDR231C,0,1.0423603,0.1833227276802063,0.28713858127593994,0.1283385008573532
YAL039C,YGR254W,1,1.0418913,0.1838422417640686,0.2881355881690979,0.1283385008573532
YER184C,YGR189C,0,1.041732,0.18372537195682526,0.2881355881690979,0.1284385323524475
YDL200C,YDR158W,0,1.0415492,0.18360863626003265,0.2881355881690979,0.1285385638475418
YGL184C,YDR047W,1,1.0411234,0.18412698805332184,0.28913259506225586,0.1285385638475418
YER095W,YDR126W,0,1.0408826,0.18401014804840088,0.28913259506225586,0.1286385953426361
YKL109W,YNL091W,0,1.0407907,0.18389347195625305,0.28913259506225586,0.1287386268377304
YDR531W,YKR105C,0,1.0395315,0.18377692997455597,0.28913259506225586,0.1288386583328247
YGR026W,YPL281C,0,1.0394758,0.18366055190563202,0.28913259506225586,0.1289386749267578
YIR036C,YKL116C,0,1.0394669,0.1835443079471588,0.28913259506225586,0.1290387064218521
YNL077W,YBR297W,0,1.0392263,0.18342821300029755,0.28913259506225586,0.1291387379169464
YER148W,YNL135C,0,1.0391508,0.18331226706504822,0.28913259506225586,0.1292387694120407
YDR096W,YIR037W,0,1.0384507,0.18319645524024963,0.28913259506225586,0.129338800907135
YDR022C,YGR106C,0,1.0378658,0.18308080732822418,0.28913259506225586,0.1294388324022293
YHL008C,YCL050C,0,1.0376222,0.18296529352664948,0.28913259506225586,0.1295388638973236
YCL047C,YIL124W,0,1.037257,0.1828499436378479,0.28913259506225586,0.1296388953924179
YBR050C,YCR037C,0,1.0369047,0.18273471295833588,0.28913259506225586,0.1297389268875122
YOR124C,YNL151C,0,1.0366371,0.18261964619159698,0.28913259506225586,0.1298389583826065
YER048W-A,YBR040W,0,1.036109,0.18250471353530884,0.28913259506225586,0.1299389749765396
YLR090W,YNL149C,0,1.0358069,0.18238992989063263,0.28913259506225586,0.1300390064716339
YEL013W,YIL051C,0,1.0354795,0.18227529525756836,0.28913259506225586,0.1301390379667282
YNL322C,YDL051W,0,1.0348953,0.18216080963611603,0.28913259506225586,0.1302390694618225
YNL007C,YKR097W,0,1.0328145,0.18204645812511444,0.28913259506225586,0.1303391009569168
YDR018C,YKL195W,0,1.0328124,0.1819322407245636,0.28913259506225586,0.1304391324520111
YLR165C,YGR087C,1,1.0324287,0.18244513869285583,0.2901296019554138,0.1304391324520111
YPL271W,YPL051W,0,1.0311674,0.18233083188533783,0.2901296019554138,0.1305391639471054
YDR118W,YNL091W,0,1.0309505,0.18221665918827057,0.2901296019554138,0.1306391954421997
YPL258C,YDR297W,0,1.0309492,0.18210263550281525,0.2901296019554138,0.130739226937294
YIL125W,YBR166C,0,1.0307757,0.18198874592781067,0.2901296019554138,0.1308392584323883
YNL049C,YNL244C,0,1.0305011,0.18187500536441803,0.2901296019554138,0.1309392750263214
YEL065W,YHR023W,0,1.0302845,0.18176139891147614,0.2901296019554138,0.1310393065214157
YJR016C,YMR323W,1,1.0302345,0.18227216601371765,0.2911266088485718,0.1310393065214157
YPL017C,YCR075C,0,1.0287241,0.1821584552526474,0.2911266088485718,0.13113933801651
YER096W,YGL155W,0,1.0282891,0.1820448935031891,0.2911266088485718,0.1312393695116043
YOL052C,YJL200C,1,1.0282042,0.18255451321601868,0.29212361574172974,0.1312393695116043
YGL253W,YGR001C,0,1.0274667,0.182440847158432,0.29212361574172974,0.1313394010066986
YAL012W,YNL036W,1,1.0270805,0.18294960260391235,0.2931206524372101,0.1313394010066986
YAL039C,YOR393W,1,1.0263062,0.18345771729946136,0.29411765933036804,0.1313394010066986
YOR202W,YGR169C,1,1.0255126,0.18396519124507904,0.295114666223526,0.1313394010066986
YJR015W,YMR098C,0,1.0234146,0.18385092914104462,0.295114666223526,0.1314394325017929
YER088C,YDR003W,0,1.0233953,0.18373681604862213,0.295114666223526,0.1315394639968872
YDR481C,YIR006C,0,1.0232732,0.1836228221654892,0.295114666223526,0.1316394954919815
YER110C,YCL050C,0,1.0232298,0.1835089921951294,0.295114666223526,0.1317395269870758
YJL143W,YOL157C,0,1.0232128,0.18339529633522034,0.295114666223526,0.1318395584821701
YDR115W,YNL268W,0,1.022867,0.18328173458576202,0.295114666223526,0.1319395750761032
YNR001C,YOR290C,0,1.0227522,0.18316832184791565,0.295114666223526,0.1320396065711975
YER095W,YPR081C,0,1.0223556,0.18305504322052002,0.295114666223526,0.1321396380662918
YOR386W,YDL036C,1,1.0222375,0.18355995416641235,0.29611167311668396,0.1321396380662918
YNR061C,YDL109C,0,1.0213382,0.18344657123088837,0.29611167311668396,0.1322396695613861
YDR033W,YGR088W,0,1.0210485,0.18333333730697632,0.29611167311668396,0.1323397010564804
YER027C,YOR356W,0,1.0201414,0.18322023749351501,0.29611167311668396,0.1324397325515747
YLR414C,YOR211C,0,1.0198095,0.18310727179050446,0.29611167311668396,0.132539764046669
YLR371W,YDR376W,0,1.0194919,0.18299445509910583,0.29611167311668396,0.1326397955417633
YML125C,YBL037W,0,1.0179117,0.18288177251815796,0.29611167311668396,0.1327398270368576
YML054C,YMR235C,0,1.0178524,0.18276922404766083,0.29611167311668396,0.1328398585319519
YLR089C,YPR006C,1,1.0174975,0.18327182531356812,0.2971086800098419,0.1328398585319519
YDR536W,YPR081C,0,1.0174078,0.18315918743610382,0.2971086800098419,0.132939875125885
YGR101W,YBL023C,0,1.0166035,0.18304668366909027,0.2971086800098419,0.1330399066209793
YIL093C,YOL140W,0,1.0160737,0.18293431401252747,0.2971086800098419,0.1331399381160736
YGL185C,YER044C,0,1.0152447,0.1828220784664154,0.2971086800098419,0.1332399696111679
YFL004W,YER044C,0,1.0151415,0.18270999193191528,0.2971086800098419,0.1333400011062622
YHR147C,YLR306W,0,1.0150546,0.1825980395078659,0.2971086800098419,0.1334400326013565
YMR166C,YHR143W,0,1.014701,0.18248622119426727,0.2971086800098419,0.1335400640964508
YBL021C,YJL062W,0,1.0137557,0.18237453699111938,0.2971086800098419,0.1336400955915451
YNL049C,YOR120W,0,1.0136974,0.18226300179958344,0.2971086800098419,0.1337401270866394
YDR014W,YJL189W,0,1.0131211,0.18215158581733704,0.2971086800098419,0.1338401585817337
YLR266C,YOL005C,0,1.0128548,0.18204031884670258,0.2971086800098419,0.1339401751756668
YDR329C,YNR045W,0,1.0125011,0.18192918598651886,0.2971086800098419,0.1340402066707611
YBL069W,YEL058W,0,1.0123599,0.1818181872367859,0.2971086800098419,0.1341402381658554
YMR094W,YBL090W,0,1.0117826,0.18170732259750366,0.2971086800098419,0.1342402696609497
YLR266C,YBR040W,0,1.0117433,0.18159659206867218,0.2971086800098419,0.134340301156044
YIL070C,YJL101C,0,1.0107818,0.18148599565029144,0.2971086800098419,0.1344403326511383
YOR337W,YDR402C,0,1.0105728,0.18137553334236145,0.2971086800098419,0.1345403641462326
