Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR050C,YJR135C,0,1.0103178,0.1812652051448822,0.2971086800098419,0.1346403956413269
YDL129W,YNL242W,0,1.0102819,0.1811550110578537,0.2971086800098419,0.1347404271364212
YAL008W,YDR380W,0,1.0094116,0.18104495108127594,0.2971086800098419,0.1348404586315155
YLR175W,YPL123C,1,1.00931,0.18154220283031464,0.2981056869029999,0.1348404586315155
YMR128W,YHR160C,0,1.0087696,0.18143203854560852,0.2981056869029999,0.1349404752254486
YIL112W,YPL159C,0,1.0073637,0.18132200837135315,0.2981056869029999,0.1350405067205429
YHR052W,YMR022W,0,1.0070645,0.18121212720870972,0.2981056869029999,0.1351405382156372
YMR198W,YMR056C,0,1.0066335,0.18110236525535583,0.2981056869029999,0.1352405697107315
YJR160C,YNR047W,0,1.0061511,0.1809927374124527,0.2981056869029999,0.1353406012058258
YJR001W,YBR214W,0,1.0059459,0.1808832436800003,0.2981056869029999,0.1354406327009201
YDR046C,YGR075C,0,1.0053487,0.18077388405799866,0.2981056869029999,0.1355406641960144
YLR134W,YHR161C,0,1.0051162,0.18066465854644775,0.2981056869029999,0.1356406956911087
YML087C,YFR007W,0,1.0050664,0.1805555522441864,0.2981056869029999,0.135740727186203
YMR250W,YDR127W,1,1.0034066,0.18105009198188782,0.29910269379615784,0.135740727186203
YDR533C,YGR076C,0,1.0033,0.1809408962726593,0.29910269379615784,0.1358407586812973
YLR304C,YHR017W,0,1.002873,0.18083181977272034,0.29910269379615784,0.1359407752752304
YOL147C,YOL056W,0,1.0024803,0.1807228922843933,0.29910269379615784,0.1360408067703247
YNL119W,YKL024C,0,1.0021689,0.18061408400535583,0.29910269379615784,0.136140838265419
YOR356W,YPR036W,0,1.0018122,0.1805054098367691,0.29910269379615784,0.1362408697605133
YBR156C,YER088C,0,1.0015085,0.18039686977863312,0.29910269379615784,0.1363409012556076
YPR063C,YJL170C,0,1.0014544,0.18028846383094788,0.29910269379615784,0.1364409327507019
YOR356W,YOR046C,0,1.0013244,0.18018017709255219,0.29910269379615784,0.1365409642457962
YGL184C,YDR127W,1,1.001256,0.1806722730398178,0.3000997006893158,0.1365409642457962
YKR014C,YHR089C,0,0.9996067,0.18056388199329376,0.3000997006893158,0.1366409957408905
YBR207W,YMR152W,0,0.999346,0.18045563995838165,0.3000997006893158,0.1367410272359848
YOL071W,YDR288W,0,0.99900186,0.1803475171327591,0.3000997006893158,0.1368410587310791
YPL148C,YOL072W,0,0.9989872,0.1802395135164261,0.3000997006893158,0.1369410753250122
YML116W,YLR038C,0,0.9987798,0.18013165891170502,0.3000997006893158,0.1370411068201065
YOR288C,YOR374W,0,0.9985037,0.1800239235162735,0.3000997006893158,0.1371411383152008
YHR206W,YJL121C,0,0.9980922,0.17991632223129272,0.3000997006893158,0.1372411698102951
YGR009C,YOR092W,0,0.9979739,0.1798088401556015,0.3000997006893158,0.1373412013053894
YNR043W,YML081C-A,0,0.99772465,0.17970149219036102,0.3000997006893158,0.1374412328004837
YJL065C,YPL172C,0,0.9977195,0.1795942783355713,0.3000997006893158,0.137541264295578
YCR053W,YEL020C,1,0.99645424,0.1800834834575653,0.30109670758247375,0.137541264295578
YBR082C,YOR092W,0,0.9958044,0.17997616529464722,0.30109670758247375,0.1376412957906723
YHR147C,YGR262C,0,0.99542916,0.17986896634101868,0.30109670758247375,0.1377413272857666
YBL078C,YER148W,0,0.99404144,0.17976190149784088,0.30109670758247375,0.1378413587808609
YDR270W,YLR246W,0,0.99363196,0.17965497076511383,0.30109670758247375,0.137941375374794
YMR289W,YNL112W,0,0.993242,0.17954815924167633,0.30109670758247375,0.1380414068698883
YDR379W,YMR094W,0,0.9929074,0.17944146692752838,0.30109670758247375,0.1381414383649826
YHR072W,YDL036C,1,0.9924474,0.1799287348985672,0.3020937144756317,0.1381414383649826
YLR134W,YGL184C,1,0.9914994,0.18041543662548065,0.3030907213687897,0.1381414383649826
YIL160C,YOR127W,0,0.99112415,0.18030841648578644,0.3030907213687897,0.1382414698600769
YBR036C,YNL210W,0,0.9910407,0.18020154535770416,0.3030907213687897,0.1383415013551712
YCR047C,YPL092W,0,0.99070406,0.18009479343891144,0.3030907213687897,0.1384415328502655
YPL226W,YJL090C,0,0.99042225,0.17998816072940826,0.3030907213687897,0.1385415643453598
YPR118W,YBR241C,0,0.990072,0.17988166213035583,0.3030907213687897,0.1386415958404541
YER036C,YNL218W,0,0.98997116,0.17977528274059296,0.3030907213687897,0.1387416273355484
YGL141W,YAL062W,0,0.98991907,0.17966903746128082,0.3030907213687897,0.1388416588306427
YIL009C-A,YGL040C,0,0.98979604,0.17956291139125824,0.3030907213687897,0.1389416754245758
YDL229W,YEL058W,0,0.98935485,0.1794569045305252,0.3030907213687897,0.1390417069196701
YDL204W,YER056C-A,0,0.98808956,0.17935103178024292,0.3030907213687897,0.1391417384147644
YNL001W,YDR393W,0,0.9878334,0.17924527823925018,0.3030907213687897,0.1392417699098587
YER086W,YCR077C,0,0.9877126,0.1791396588087082,0.3030907213687897,0.139341801404953
YOR128C,YAL039C,1,0.98759437,0.179623082280159,0.30408772826194763,0.139341801404953
YOR386W,YLR304C,1,0.9874728,0.18010593950748444,0.3050847351551056,0.139341801404953
YJR145C,YDR536W,0,0.9873774,0.18000000715255737,0.3050847351551056,0.1394418329000473
YIL078W,YBR084W,0,0.9870938,0.17989417910575867,0.3050847351551056,0.1395418643951416
YGR159C,YPL028W,0,0.9869847,0.1797884851694107,0.3050847351551056,0.1396418958902359
YHR021C,YDL130W-A,0,0.98666596,0.1796829104423523,0.3050847351551056,0.1397419273853302
YDR046C,YGR286C,0,0.9865161,0.17957746982574463,0.3050847351551056,0.1398419588804245
YOL156W,YGL222C,0,0.9862597,0.17947213351726532,0.3050847351551056,0.1399419754743576
YIL039W,YJL136C,0,0.9859102,0.17936694622039795,0.3050847351551056,0.1400420069694519
YJL153C,YDR103W,0,0.9842073,0.17926186323165894,0.3050847351551056,0.1401420384645462
YPL060W,YAR018C,0,0.98358774,0.17915691435337067,0.3050847351551056,0.1402420699596405
YJL153C,YER184C,0,0.9829184,0.17905208468437195,0.3050847351551056,0.1403421014547348
YGR254W,YNR033W,1,0.98256874,0.17953217029571533,0.30608174204826355,0.1403421014547348
YNL330C,YMR303C,0,0.9820492,0.17942723631858826,0.30608174204826355,0.1404421329498291
YBL017C,YAL025C,0,0.98162866,0.17932243645191193,0.30608174204826355,0.1405421644449234
YEL015W,YBR030W,0,0.98146427,0.17921774089336395,0.30608174204826355,0.1406421959400177
YOR348C,YPR118W,0,0.98119664,0.17911317944526672,0.30608174204826355,0.140742227435112
YML082W,YNL335W,1,0.9807793,0.1795918345451355,0.3070787489414215,0.140742227435112
YBR084W,YBR164C,0,0.98054075,0.1794871836900711,0.3070787489414215,0.1408422589302063
YNL207W,YCR010C,0,0.9800217,0.17938263714313507,0.3070787489414215,0.1409422755241394
YJR104C,YKR105C,0,0.9795873,0.17927822470664978,0.3070787489414215,0.1410423070192337
YER096W,YJL062W,0,0.97915983,0.17917393147945404,0.3070787489414215,0.141142338514328
YDR111C,YOR393W,1,0.97911394,0.1796511560678482,0.30807578563690186,0.141142338514328
YMR256C,YIL126W,0,0.97884953,0.1795467734336853,0.30807578563690186,0.1412423700094223
YLL062C,YDR056C,0,0.9785521,0.17944251000881195,0.30807578563690186,0.1413424015045166
YPR156C,YCL075W,0,0.97730744,0.17933836579322815,0.30807578563690186,0.1414424329996109
YNL311C,YPL154C,0,0.976475,0.1792343407869339,0.30807578563690186,0.1415424644947052
YEL038W,YHR172W,0,0.9757979,0.1791304349899292,0.30807578563690186,0.1416424959897995
YDR069C,YBR207W,0,0.9755678,0.17902664840221405,0.30807578563690186,0.1417425274848938
YBL024W,YGL205W,0,0.97528875,0.17892298102378845,0.30807578563690186,0.1418425589799881
YBR158W,YOR315W,0,0.9752723,0.1788194477558136,0.30807578563690186,0.1419425755739212
YCR009C,YNL015W,0,0.9750862,0.1787160187959671,0.30807578563690186,0.1420426070690155
YNL046W,YKR014C,0,0.97409225,0.17861272394657135,0.30807578563690186,0.1421426385641098
YDR288W,YGR075C,0,0.97402656,0.17850953340530396,0.30807578563690186,0.1422426700592041
YPL091W,YPL143W,0,0.9738617,0.1784064620733261,0.30807578563690186,0.1423427015542984
YDR060W,YGR286C,0,0.97348,0.178303524851799,0.30807578563690186,0.1424427330493927
YER087C-A,YGR189C,0,0.9734044,0.17820069193840027,0.30807578563690186,0.142542764544487
YKR009C,YMR323W,1,0.97314,0.1786743551492691,0.3090727925300598,0.142542764544487
YHL044W,YHR025W,0,0.97174597,0.1785714328289032,0.3090727925300598,0.1426427960395813
YDR046C,YHR067W,0,0.9711206,0.17846862971782684,0.3090727925300598,0.1427428275346756
YER044C,YJL148W,0,0.97098374,0.17836593091487885,0.3090727925300598,0.1428428590297699
YDL067C,YNR041C,0,0.97061837,0.1782633662223816,0.3090727925300598,0.142942875623703
YOL157C,YOL140W,0,0.9704865,0.1781609207391739,0.3090727925300598,0.1430429071187973
YBL075C,YPL206C,0,0.9704535,0.17805859446525574,0.3090727925300598,0.1431429386138916
YGR170W,YGL196W,1,0.97037935,0.17853042483329773,0.3100697994232178,0.1431429386138916
YDR465C,YGR189C,0,0.96992743,0.17842799425125122,0.3100697994232178,0.1432429701089859
YGL222C,YLR048W,0,0.96946526,0.17832568287849426,0.3100697994232178,0.1433430016040802
YNR061C,YHL032C,0,0.968536,0.17822349071502686,0.3100697994232178,0.1434430330991745
YPL258C,YNL115C,0,0.9678514,0.178121417760849,0.3100697994232178,0.1435430645942688
YMR290C,YOR326W,0,0.9669905,0.1780194640159607,0.3100697994232178,0.1436430960893631
YDR166C,YGR279C,0,0.96672714,0.17791761457920074,0.3100697994232178,0.1437431275844574
YDR481C,YMR043W,0,0.9661392,0.17781589925289154,0.3100697994232178,0.1438431590795517
YBR092C,YGL185C,0,0.96543443,0.1777142882347107,0.3100697994232178,0.1439431756734848
YDR120C,YDR031W,0,0.9652004,0.1776127964258194,0.3100697994232178,0.1440432071685791
YLR439W,YNR045W,0,0.9649284,0.17751140892505646,0.3100697994232178,0.1441432386636734
YPL089C,YIR037W,0,0.9647696,0.17741015553474426,0.3100697994232178,0.1442432701587677
YMR006C,YMR004W,0,0.9632573,0.17730900645256042,0.3100697994232178,0.144343301653862
YBR048W,YNR070W,0,0.96325254,0.17720797657966614,0.3100697994232178,0.1444433331489563
YOR347C,YOR228C,0,0.9624131,0.1771070659160614,0.3100697994232178,0.1445433646440506
YNL112W,YNL217W,0,0.96119165,0.17700625956058502,0.3100697994232178,0.1446433961391449
YPL095C,YNL339C,0,0.9608619,0.1769055724143982,0.3100697994232178,0.1447434276342392
YML116W,YIL171W,0,0.96086156,0.17680500447750092,0.3100697994232178,0.1448434591293335
YFR003C,YDR096W,0,0.9605217,0.176704540848732,0.3100697994232178,0.1449434757232666
YAL008W,YER180C,0,0.9593804,0.17660419642925262,0.3100697994232178,0.1450435072183609
YOL139C,YIL111W,0,0.9593706,0.1765039712190628,0.3100697994232178,0.1451435387134552
YLR134W,YPL262W,1,0.95883,0.17697107791900635,0.31106680631637573,0.1451435387134552
YER113C,YPL026C,0,0.9571314,0.17687074840068817,0.31106680631637573,0.1452435702085495
YJL097W,YJL060W,1,0.9557346,0.17733711004257202,0.3120638132095337,0.1452435702085495
YMR142C,YOR067C,0,0.9553349,0.17723669111728668,0.3120638132095337,0.1453436017036438
YOL100W,YFL039C,0,0.955246,0.1771363914012909,0.3120638132095337,0.1454436331987381
YPR063C,YFR015C,0,0.9551853,0.17703619599342346,0.3120638132095337,0.1455436646938324
YLR370C,YFL036W,0,0.95325303,0.17693611979484558,0.3120638132095337,0.1456436961889267
YOL138C,YER056C-A,0,0.9523939,0.17683616280555725,0.3120638132095337,0.145743727684021
YHR025W,YNR070W,0,0.9519093,0.17673631012439728,0.3120638132095337,0.1458437591791153
YGR169C,YEL046C,1,0.951149,0.17720089852809906,0.31306082010269165,0.1458437591791153
YMR188C,YKL181W,0,0.950999,0.17710095643997192,0.31306082010269165,0.1459437757730484
YGR159C,YLR446W,0,0.9506185,0.17700113356113434,0.31306082010269165,0.1460438072681427
YJR097W,YHR136C,0,0.9504316,0.1769014149904251,0.31306082010269165,0.146143838763237
YJR015W,YDR046C,0,0.9496249,0.17680180072784424,0.31306082010269165,0.1462438702583313
YJL056C,YNL101W,0,0.94958544,0.17670230567455292,0.31306082010269165,0.1463439017534256
YBL103C,YGR008C,0,0.94869435,0.17660292983055115,0.31306082010269165,0.1464439332485199
YGL120C,YDR436W,0,0.94837165,0.17650365829467773,0.31306082010269165,0.1465439647436142
YHR105W,YPR122W,0,0.94828796,0.17640449106693268,0.31306082010269165,0.1466439962387085
YBR036C,YBL075C,0,0.94817364,0.17630544304847717,0.31306082010269165,0.1467440277338028
YNR016C,YPR019W,0,0.94796884,0.17620651423931122,0.31306082010269165,0.1468440592288971
YOR393W,YEL046C,1,0.94788766,0.17666853964328766,0.3140578269958496,0.1468440592288971
YOL125W,YHR136C,0,0.94785154,0.17656950652599335,0.3140578269958496,0.1469440758228302
YCR098C,YGR061C,0,0.94762874,0.1764705926179886,0.3140578269958496,0.1470441073179245
YIL039W,YPR054W,0,0.946702,0.17637178301811218,0.3140578269958496,0.1471441388130188
YMR250W,YOR176W,1,0.946697,0.1768326759338379,0.31505483388900757,0.1471441388130188
YPL019C,YJL136C,0,0.9449564,0.17673377692699432,0.31505483388900757,0.1472441703081131
YGR263C,YGR006W,0,0.9448626,0.1766349971294403,0.31505483388900757,0.1473442018032074
YOR043W,YOR233W,0,0.9448401,0.17653630673885345,0.31505483388900757,0.1474442332983017
YBR267W,YNL306W,0,0.94482803,0.17643775045871735,0.31505483388900757,0.147544264793396
YMR070W,YER110C,0,0.94441473,0.1763392835855484,0.31505483388900757,0.1476442962884903
YER090W,YJL200C,1,0.9443079,0.17679865658283234,0.3160518407821655,0.1476442962884903
YNL210W,YIL111W,0,0.9441786,0.17670011520385742,0.3160518407821655,0.1477443277835846
YNL218W,YGR189C,0,0.94387245,0.17660167813301086,0.3160518407821655,0.1478443592786789
YGL157W,YAL025C,0,0.9430616,0.17650334537029266,0.3160518407821655,0.147944375872612
YOR174W,YOR374W,0,0.94257,0.17640511691570282,0.3160518407821655,0.1480444073677063
YPR005C,YOR369C,0,0.94191897,0.17630700767040253,0.3160518407821655,0.1481444388628006
YGL249W,YLR099C,0,0.941468,0.1762090027332306,0.3160518407821655,0.1482444703578949
YDR342C,YPR019W,0,0.94126236,0.1761111170053482,0.3160518407821655,0.1483445018529892
YMR036C,YPL019C,0,0.94121027,0.17601332068443298,0.3160518407821655,0.1484445333480835
YLR459W,YDR077W,0,0.9409102,0.1759156435728073,0.3160518407821655,0.1485445648431778
YNL218W,YCR098C,0,0.9408591,0.1758180856704712,0.3160518407821655,0.1486445963382721
YMR302C,YHR171W,0,0.940819,0.17572061717510223,0.3160518407821655,0.1487446278333664
YIR014W,YLR385C,0,0.9403763,0.17562326788902283,0.3160518407821655,0.1488446593284607
YAL043C,YIL136W,0,0.94013,0.17552602291107178,0.3160518407821655,0.148944690823555
YFL044C,YDL095W,0,0.93940735,0.17542888224124908,0.3160518407821655,0.1490447074174881
YJR134C,YJL056C,0,0.93887925,0.17533186078071594,0.3160518407821655,0.1491447389125824
YDR242W,YPL060W,0,0.938753,0.17523494362831116,0.3160518407821655,0.1492447704076767
YBR035C,YBL020W,0,0.9379709,0.17513811588287354,0.3160518407821655,0.149344801902771
YHR027C,YPL177C,0,0.93787956,0.17504140734672546,0.3160518407821655,0.1494448333978653
YML129C,YDL195W,0,0.9368334,0.17494481801986694,0.3160518407821655,0.1495448648929596
YDR533C,YLR446W,0,0.9367403,0.17484831809997559,0.3160518407821655,0.1496448963880539
YOL100W,YLR357W,0,0.9366305,0.17475192248821259,0.3160518407821655,0.1497449278831482
YMR023C,YDR047W,0,0.93636835,0.17465564608573914,0.3160518407821655,0.1498449593782425
YNL212W,YKL195W,0,0.9358492,0.17455947399139404,0.3160518407821655,0.1499449908733368
YDR436W,YDR055W,0,0.9354365,0.1744634062051773,0.3160518407821655,0.1500450074672699
YMR256C,YDR252W,0,0.934752,0.17436744272708893,0.3160518407821655,0.1501450389623642
YGL211W,YDR055W,0,0.93444276,0.1742715835571289,0.3160518407821655,0.1502450704574585
YMR016C,YKL212W,0,0.934425,0.17417582869529724,0.3160518407821655,0.1503451019525528
YDR118W,YER106W,0,0.93420553,0.17408017814159393,0.3160518407821655,0.1504451334476471
YHR116W,YPR042C,0,0.93419254,0.17398463189601898,0.3160518407821655,0.1505451649427414
YKL109W,YKR104W,0,0.934095,0.1738891899585724,0.3160518407821655,0.1506451964378357
YMR256C,YGR006W,0,0.9338267,0.17379385232925415,0.3160518407821655,0.15074522793293
YDR487C,YNL115C,0,0.9334047,0.17369863390922546,0.3160518407821655,0.1508452594280243
YOL105C,YNL244C,0,0.9328762,0.17360350489616394,0.3160518407821655,0.1509452909231186
YLR175W,YER065C,1,0.93263924,0.17405582964420319,0.3170488476753235,0.1509452909231186
YLR304C,YKL218C,1,0.93261147,0.17450766265392303,0.31804585456848145,0.1509452909231186
YDR347W,YGR124W,0,0.9325576,0.17441225051879883,0.31804585456848145,0.1510453075170517
YOR116C,YNL077W,0,0.93217885,0.17431694269180298,0.31804585456848145,0.151145339012146
YPR002W,YJL060W,1,0.9319302,0.1747678816318512,0.3190428614616394,0.151145339012146
YKR097W,YAL012W,1,0.9315456,0.1752183437347412,0.32003986835479736,0.151145339012146
YDL166C,YJL221C,0,0.93151665,0.17512275278568268,0.32003986835479736,0.1512453705072403
YPR098C,YNL301C,0,0.93010986,0.1750272661447525,0.32003986835479736,0.1513454020023346
YGL161C,YGL168W,0,0.9295893,0.17493188381195068,0.32003986835479736,0.1514454334974289
YOR337W,YGR037C,0,0.92902946,0.17483660578727722,0.32003986835479736,0.1515454649925232
YHL018W,YFL061W,1,0.92898846,0.17528578639030457,0.3210368752479553,0.1515454649925232
YJL052W,YPR070W,0,0.92883945,0.17519041895866394,0.3210368752479553,0.1516454964876175
YOR096W,YGL084C,0,0.9277493,0.17509515583515167,0.3210368752479553,0.1517455279827118
YGR047C,YOR381W,0,0.9272443,0.17499999701976776,0.3210368752479553,0.1518455594778061
YBL022C,YNL135C,0,0.92577493,0.1749049425125122,0.3210368752479553,0.1519455909729004
YNL306W,YJR075W,0,0.9257009,0.174809992313385,0.3210368752479553,0.1520456075668335
YMR303C,YFL037W,0,0.92527676,0.17471513152122498,0.3210368752479553,0.1521456390619278
YGL148W,YFL061W,1,0.92377985,0.1751626878976822,0.32203391194343567,0.1521456390619278
YBL078C,YMR303C,0,0.9232929,0.1750677525997162,0.32203391194343567,0.1522456705570221
YER086W,YPR002W,1,0.9231659,0.17551462352275848,0.32303091883659363,0.1522456705570221
YDL210W,YER106W,0,0.9231248,0.17541959881782532,0.32303091883659363,0.1523457020521164
YJR010C-A,YPL214C,0,0.92271423,0.1753246784210205,0.32303091883659363,0.1524457335472107
YHR186C,YGR189C,0,0.9226036,0.17522984743118286,0.32303091883659363,0.152545765042305
YDR536W,YGR124W,0,0.92249084,0.17513513565063477,0.32303091883659363,0.1526457965373993
YFL029C,YOR092W,0,0.9221916,0.17504051327705383,0.32303091883659363,0.1527458280324936
YNL185C,YLR246W,0,0.9215498,0.17494601011276245,0.32303091883659363,0.1528458595275879
YMR088C,YPR070W,0,0.92143154,0.17485159635543823,0.32303091883659363,0.1529458910226822
YPL123C,YJL200C,1,0.9211447,0.17529664933681488,0.3240279257297516,0.1529458910226822
YGL026C,YOR054C,1,0.9198415,0.17574124038219452,0.32502493262290955,0.1529458910226822
YPL159C,YDL112W,0,0.91961837,0.1756465584039688,0.32502493262290955,0.1530459076166153
YPL148C,YHR046C,0,0.9194552,0.17555196583271027,0.32502493262290955,0.1531459391117096
YPL186C,YLL035W,0,0.9192002,0.17545747756958008,0.32502493262290955,0.1532459706068039
YKL056C,YMR311C,0,0.9188962,0.17536309361457825,0.32502493262290955,0.1533460021018982
YGR008C,YMR150C,0,0.9183762,0.17526881396770477,0.32502493262290955,0.1534460335969925
YER065C,YDR047W,1,0.9183742,0.175711989402771,0.3260219395160675,0.1534460335969925
YKR090W,YBL039C,0,0.91795206,0.17561762034893036,0.3260219395160675,0.1535460650920868
YCR009C,YIL125W,0,0.91781044,0.17552335560321808,0.3260219395160675,0.1536460965871811
YLL050C,YER082C,0,0.91774094,0.17542918026447296,0.3260219395160675,0.1537461280822754
YMR056C,YCR092C,0,0.9172962,0.1753351241350174,0.3260219395160675,0.1538461595773697
YOR167C,YJL056C,0,0.9165336,0.175241157412529,0.3260219395160675,0.153946191072464
YOR037W,YGL157W,0,0.9164195,0.17514729499816895,0.3260219395160675,0.1540462076663971
YDR329C,YKL021C,0,0.9164188,0.17505353689193726,0.3260219395160675,0.1541462391614914
YDR038C,YJL052W,0,0.91618466,0.17495986819267273,0.3260219395160675,0.1542462706565857
YFR015C,YGR154C,0,0.9160478,0.17486630380153656,0.3260219395160675,0.15434630215168
YDR481C,YDR313C,0,0.91575,0.17477284371852875,0.3260219395160675,0.1544463336467743
YGR063C,YGR220C,0,0.91526866,0.1746794879436493,0.3260219395160675,0.1545463651418686
YPL258C,YPR016C,0,0.91517425,0.174586221575737,0.3260219395160675,0.1546463966369629
YER088C,YIL125W,0,0.9148954,0.17449305951595306,0.3260219395160675,0.1547464281320572
YER088C,YBR084W,0,0.91460454,0.17440000176429749,0.3260219395160675,0.1548464596271515
YNL292W,YDL130W-A,0,0.91440225,0.17430703341960907,0.3260219395160675,0.1549464911222458
YKL182W,YNL256W,1,0.9143028,0.17474693059921265,0.32701894640922546,0.1549464911222458
YDL060W,YMR311C,0,0.913918,0.17465388774871826,0.32701894640922546,0.1550465077161789
YOR393W,YGL148W,1,0.91387296,0.1750931292772293,0.3280159533023834,0.1550465077161789
YKR094C,YJL090C,0,0.9137726,0.17499999701976776,0.3280159533023834,0.1551465392112732
YDR448W,YGL191W,0,0.9131707,0.17490696907043457,0.3280159533023834,0.1552465707063675
YMR316W,YIL171W,0,0.913082,0.17481403052806854,0.3280159533023834,0.1553466022014618
YML106W,YDR265W,0,0.9129442,0.17472119629383087,0.3280159533023834,0.1554466336965561
YPL155C,YAL012W,0,0.9123316,0.17462845146656036,0.3280159533023834,0.1555466651916504
YJL170C,YMR217W,0,0.91214013,0.1745358109474182,0.3280159533023834,0.1556466966867447
YJL041W,YAR018C,0,0.91083276,0.17444325983524323,0.3280159533023834,0.155746728181839
YLR304C,YDR003W,0,0.9108219,0.1743508279323578,0.3280159533023834,0.1558467596769333
YBL078C,YDR329C,0,0.91064394,0.17425847053527832,0.3280159533023834,0.1559467911720276
YCR037C,YGR194C,0,0.91007483,0.1741662323474884,0.3280159533023834,0.1560468077659607
YOL003C,YIL072W,0,0.90836716,0.17407406866550446,0.3280159533023834,0.156146839261055
YMR323W,YKL218C,1,0.908308,0.17451083660125732,0.3290129601955414,0.156146839261055
YOR201C,YIR015W,0,0.908172,0.1744185984134674,0.3290129601955414,0.1562468707561493
YLR170C,YHR064C,0,0.9081303,0.17432646453380585,0.3290129601955414,0.1563469022512436
YOR384W,YDR503C,0,0.907946,0.17423442006111145,0.3290129601955414,0.1564469337463379
YDR510W,YCL050C,0,0.9078529,0.1741424798965454,0.3290129601955414,0.1565469652414322
YMR290C,YMR163C,0,0.9075973,0.17405062913894653,0.3290129601955414,0.1566469967365265
YKR058W,YGR001C,0,0.9073789,0.173958882689476,0.3290129601955414,0.1567470282316208
YKL088W,YMR250W,1,0.90676045,0.17439410090446472,0.33000996708869934,0.1567470282316208
YGR263C,YER091C,0,0.90673554,0.17430226504802704,0.33000996708869934,0.1568470597267151
YGR254W,YEL021W,1,0.9065285,0.1747368425130844,0.3310069739818573,0.1568470597267151
YGL089C,YCL050C,0,0.90648174,0.17464491724967957,0.3310069739818573,0.1569470912218094
YDL136W,YNR050C,0,0.9058721,0.17455309629440308,0.3310069739818573,0.1570471078157425
YMR235C,YBR175W,0,0.9058144,0.17446137964725494,0.3310069739818573,0.1571471393108368
YLR371W,YDL130W-A,0,0.9057126,0.17436975240707397,0.3310069739818573,0.1572471708059311
YML034W,YNL268W,0,0.9056983,0.17427821457386017,0.3310069739818573,0.1573472023010254
YDR315C,YHL016C,0,0.9053476,0.17418678104877472,0.3310069739818573,0.1574472337961197
YJR016C,YLR158C,0,0.9050549,0.17409543693065643,0.3310069739818573,0.157547265291214
YDR238C,YER096W,0,0.9048312,0.1740041971206665,0.3310069739818573,0.1576472967863083
YGR169C,YOR393W,1,0.90398765,0.17443688213825226,0.33200398087501526,0.1576472967863083
YBL030C,YPR031W,0,0.903039,0.17434555292129517,0.33200398087501526,0.1577473282814026
YBR001C,YDR011W,0,0.9022902,0.17425431311130524,0.33200398087501526,0.1578473597764969
YNL248C,YKR097W,0,0.9014027,0.17416317760944366,0.33200398087501526,0.1579473912715912
YER131W,YKL195W,0,0.90061665,0.17407213151454926,0.33200398087501526,0.1580474078655243
YLR371W,YDL060W,0,0.8995068,0.1739811897277832,0.33200398087501526,0.1581474393606186
YML012W,YIL101C,0,0.89941597,0.17389033734798431,0.33200398087501526,0.1582474708557129
YFR032C-A,YPR108W,0,0.8989358,0.17379958927631378,0.33200398087501526,0.1583475023508072
YDR487C,YNL256W,1,0.89880157,0.17423057556152344,0.3330009877681732,0.1583475023508072
YDL130W-A,YLR010C,0,0.8985615,0.17413972318172455,0.3330009877681732,0.1584475338459015
YDR533C,YMR026C,0,0.8985143,0.1740489900112152,0.3330009877681732,0.1585475653409958
YGL123W,YOL109W,0,0.898337,0.17395833134651184,0.3330009877681732,0.1586475968360901
YAL020C,YMR163C,0,0.89819455,0.17386777698993683,0.3330009877681732,0.1587476283311844
