Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR097W,YPL281C,1,0.89764917,0.17429760098457336,0.3339979946613312,0.1587476283311844
YPL231W,YOR036W,0,0.8972806,0.17420697212219238,0.3339979946613312,0.1588476598262787
YNL046W,YGR006W,0,0.8969338,0.17411641776561737,0.3339979946613312,0.15894769132137299
YBR267W,YCR077C,0,0.89689016,0.17402596771717072,0.3339979946613312,0.1590477079153061
YDR236C,YPR047W,0,0.89645326,0.17393562197685242,0.3339979946613312,0.1591477394104004
YJL129C,YOR046C,0,0.8962357,0.1738453507423401,0.3339979946613312,0.1592477709054947
YDR247W,YOR070C,0,0.8959737,0.17375518381595612,0.3339979946613312,0.159347802400589
YLR126C,YGR279C,0,0.89523184,0.1736651062965393,0.3339979946613312,0.1594478338956833
YIL039W,YML070W,0,0.8952036,0.17357513308525085,0.3339979946613312,0.1595478653907776
YOR384W,YBR267W,0,0.8951149,0.17348523437976837,0.3339979946613312,0.1596478968858719
YGL119W,YOL072W,0,0.89509344,0.17339543998241425,0.3339979946613312,0.1597479283809662
YJR016C,YJL005W,1,0.89442587,0.17382307350635529,0.33499500155448914,0.1597479283809662
YMR282C,YPR016C,0,0.8942727,0.173733189702034,0.33499500155448914,0.15984795987606049
YGL173C,YBR092C,0,0.89410365,0.17364341020584106,0.33499500155448914,0.15994799137115479
YHR186C,YOR092W,0,0.8933692,0.1735537201166153,0.33499500155448914,0.1600480079650879
YNL001W,YPR122W,0,0.89325047,0.1734641194343567,0.33499500155448914,0.1601480394601822
YAL053W,YLR356W,0,0.8931396,0.17337460815906525,0.33499500155448914,0.1602480709552765
YDR014W,YML087C,0,0.89298654,0.17328520119190216,0.33499500155448914,0.1603481024503708
YMR256C,YGL106W,0,0.89224076,0.17319588363170624,0.33499500155448914,0.1604481339454651
YBR185C,YAL025C,0,0.8921714,0.17310664057731628,0.33499500155448914,0.1605481654405594
YML018C,YPL149W,0,0.8920615,0.1730175018310547,0.33499500155448914,0.1606481969356537
YEL016C,YGR189C,0,0.8917432,0.17292846739292145,0.33499500155448914,0.16074822843074799
YDR326C,YEL002C,0,0.89094436,0.17283950746059418,0.33499500155448914,0.16084825992584229
YGR169C,YPL281C,1,0.8909278,0.1732647866010666,0.3359920382499695,0.16084825992584229
YPL028W,YJL056C,0,0.8905337,0.17317575216293335,0.3359920382499695,0.16094829142093658
YLR343W,YAL062W,0,0.8901582,0.17308680713176727,0.3359920382499695,0.1610483080148697
YIL168W,YPL262W,1,0.889228,0.1735112965106964,0.33698904514312744,0.1610483080148697
YNR050C,YPL155C,0,0.88904405,0.17342226207256317,0.33698904514312744,0.161148339509964
YPL157W,YER070W,0,0.8881011,0.1733333319425583,0.33698904514312744,0.1612483710050583
YDR536W,YDR126W,0,0.8877294,0.17324449121952057,0.33698904514312744,0.1613484025001526
YGR156W,YLR327C,0,0.8876803,0.17315573990345,0.33698904514312744,0.1614484339952469
YOL077C,YBR040W,0,0.88764083,0.17306707799434662,0.33698904514312744,0.1615484654903412
YJL080C,YGR135W,0,0.88760805,0.1729785054922104,0.33698904514312744,0.16164849698543549
YOR393W,YJL060W,1,0.8875952,0.17340153455734253,0.3379860520362854,0.16164849698543549
YOR202W,YGL009C,1,0.8873826,0.17382413148880005,0.33898305892944336,0.16164849698543549
YHR171W,YNL112W,0,0.88671744,0.17373530566692352,0.33898305892944336,0.16174852848052979
YOR167C,YCL069W,0,0.8866472,0.17364658415317535,0.33898305892944336,0.16184855997562408
YGR106C,YOR270C,0,0.8864335,0.17355793714523315,0.33898305892944336,0.16194859147071838
YNL077W,YIL111W,0,0.88606143,0.1734693944454193,0.33898305892944336,0.1620486080646515
YDR531W,YLR121C,0,0.88595843,0.17338092625141144,0.33898305892944336,0.1621486395597458
YDR495C,YPL092W,0,0.8858881,0.17329256236553192,0.33898305892944336,0.1622486710548401
YOL064C,YNL289W,0,0.8854792,0.17320427298545837,0.33898305892944336,0.1623487025499344
YJR010C-A,YLR038C,0,0.884179,0.17311608791351318,0.33898305892944336,0.1624487340450287
YLL062C,YLR357W,0,0.88377094,0.17302799224853516,0.33898305892944336,0.16254876554012299
YAL044C,YOR217W,0,0.88344157,0.1729399859905243,0.33898305892944336,0.16264879703521729
YGR156W,YKL024C,0,0.8833599,0.1728520542383194,0.33898305892944336,0.16274882853031158
YDR503C,YNL213C,0,0.8832501,0.17276422679424286,0.33898305892944336,0.16284886002540588
YJL046W,YMR256C,0,0.8823801,0.17267648875713348,0.33898305892944336,0.16294889152050018
YER174C,YDR054C,0,0.881577,0.17258882522583008,0.33898305892944336,0.1630489081144333
YHR076W,YBR241C,0,0.8810029,0.17250126600265503,0.33898305892944336,0.1631489396095276
YJL157C,YDL008W,0,0.880388,0.17241379618644714,0.33898305892944336,0.1632489711046219
YBL054W,YKL195W,0,0.880028,0.17232640087604523,0.33898305892944336,0.1633490025997162
YJL219W,YNL339C,0,0.87944317,0.17223910987377167,0.33898305892944336,0.16344903409481049
YDL110C,YER106W,0,0.8787333,0.17215189337730408,0.33898305892944336,0.16354906558990479
YDL019C,YOR039W,0,0.878626,0.17206478118896484,0.33898305892944336,0.16364909708499908
YLR170C,YCR047C,0,0.8781922,0.17197774350643158,0.33898305892944336,0.16374912858009338
YJL190C,YLL035W,0,0.87794054,0.17189079523086548,0.33898305892944336,0.16384916007518768
YBR041W,YML125C,0,0.87657964,0.17180393636226654,0.33898305892944336,0.16394919157028198
YAR018C,YCL031C,0,0.8759563,0.17171716690063477,0.33898305892944336,0.1640492081642151
YGL089C,YBR036C,0,0.87568235,0.17163048684597015,0.33898305892944336,0.1641492396593094
YML060W,YGR254W,1,0.8750758,0.1720484346151352,0.3399800658226013,0.1641492396593094
YMR166C,YNR041C,0,0.8749075,0.1719616800546646,0.3399800658226013,0.1642492711544037
YNL217W,YGR189C,0,0.87489533,0.171875,0.3399800658226013,0.16434930264949799
YMR289W,YMR250W,1,0.8744781,0.17229218780994415,0.3409770727157593,0.16434930264949799
YMR281W,YIL136W,0,0.8736913,0.17220543324947357,0.3409770727157593,0.16444933414459229
YGR162W,YDL130W-A,0,0.8736727,0.17211876809597015,0.3409770727157593,0.16454936563968658
YIL070C,YHR028C,0,0.87352586,0.1720321923494339,0.3409770727157593,0.16464939713478088
YKL088W,YDL067C,0,0.8718771,0.1719457060098648,0.3409770727157593,0.16474942862987518
YDR134C,YPL090C,0,0.8718716,0.17185929417610168,0.3409770727157593,0.16484946012496948
YER087C-A,YBL021C,0,0.8718591,0.17177297174930573,0.3409770727157593,0.16494949162006378
YCL027W,YPL153C,0,0.8714725,0.17168675363063812,0.3409770727157593,0.1650495082139969
YNL128W,YGL222C,0,0.86981106,0.1716005951166153,0.3409770727157593,0.1651495397090912
YAL012W,YDR234W,1,0.86979914,0.17201605439186096,0.34197407960891724,0.1651495397090912
YLR214W,YNL146W,0,0.86963534,0.17192982137203217,0.34197407960891724,0.16524957120418549
YBR022W,YDR055W,0,0.8695736,0.17184369266033173,0.34197407960891724,0.16534960269927979
YLR304C,YGR014W,0,0.86929464,0.17175763845443726,0.34197407960891724,0.16544963419437408
YLR097C,YHL016C,0,0.86921084,0.17167167365550995,0.34197407960891724,0.16554966568946838
YGL148W,YNL335W,1,0.8689543,0.17208604514598846,0.3429710865020752,0.16554966568946838
YKL211C,YNL335W,1,0.86847043,0.17249999940395355,0.34396809339523315,0.16554966568946838
YLR356W,YDR387C,0,0.8680215,0.17241379618644714,0.34396809339523315,0.16564969718456268
YKL114C,YNL335W,1,0.8678833,0.17282716929912567,0.3449651002883911,0.16564969718456268
YGL205W,YDL109C,0,0.86786747,0.1727408915758133,0.3449651002883911,0.16574972867965698
YFR008W,YPL092W,0,0.86718583,0.17265468835830688,0.3449651002883911,0.16584976017475128
YGL137W,YLR097C,0,0.86712253,0.17256857454776764,0.3449651002883911,0.16594979166984558
YML106W,YDR418W,0,0.8664346,0.17248255014419556,0.3449651002883911,0.1660498082637787
YDL137W,YBR024W,0,0.86634386,0.17239661514759064,0.3449651002883911,0.16614983975887299
YLR109W,YDR101C,0,0.86622775,0.1723107546567917,0.3449651002883911,0.16624987125396729
YMR088C,YJL073W,0,0.8662095,0.1722249835729599,0.3449651002883911,0.16634990274906158
YGL232W,YKL178C,0,0.8647344,0.17213930189609528,0.3449651002883911,0.16644993424415588
YLL062C,YOL019W,0,0.8646569,0.17205370962619781,0.3449651002883911,0.16654996573925018
YLR106C,YDL180W,0,0.8643875,0.17196819186210632,0.3449651002883911,0.16664999723434448
YBL019W,YDL036C,1,0.8639531,0.1723795384168625,0.3459621071815491,0.16664999723434448
YCR040W,YER053C,0,0.86376,0.17229394614696503,0.3459621071815491,0.16675002872943878
YPL177C,YBL055C,0,0.8637526,0.17220844328403473,0.3459621071815491,0.16685006022453308
YAL020C,YGL059W,0,0.8627087,0.1721230149269104,0.3459621071815491,0.16695009171962738
YOR228C,YGR006W,0,0.86235714,0.17203767597675323,0.3459621071815491,0.16705010831356049
YLR100W,YML081C-A,0,0.8619771,0.17195242643356323,0.3459621071815491,0.16715013980865479
YPL090C,YPL028W,0,0.86169696,0.1718672662973404,0.3459621071815491,0.16725017130374908
YLR134W,YHR112C,1,0.8616338,0.17227722704410553,0.34695911407470703,0.16725017130374908
YDR251W,YBR035C,0,0.8614924,0.17219197750091553,0.34695911407470703,0.16735020279884338
YBR248C,YLR304C,1,0.8600671,0.1726013869047165,0.347956120967865,0.16735020279884338
YNL330C,YPL111W,0,0.85964847,0.17251606285572052,0.347956120967865,0.16745023429393768
YBL023C,YER106W,0,0.8593507,0.1724308282136917,0.347956120967865,0.16755026578903198
YEL038W,YLR040C,0,0.858963,0.17234568297863007,0.347956120967865,0.16765029728412628
YIL160C,YLR433C,0,0.8586954,0.1722606122493744,0.347956120967865,0.16775032877922058
YOR347C,YER030W,0,0.85842407,0.17217563092708588,0.347956120967865,0.16785036027431488
YPL281C,YLR172C,0,0.8582628,0.17209072411060333,0.347956120967865,0.16795039176940918
YIL111W,YOL007C,0,0.8579557,0.17200592160224915,0.347956120967865,0.16805040836334229
YLR008C,YOR039W,0,0.85749483,0.17192117869853973,0.347956120967865,0.16815043985843658
YPL059W,YGL059W,0,0.8569796,0.17183654010295868,0.347956120967865,0.16825047135353088
YNL331C,YLL001W,0,0.8567489,0.1717519611120224,0.347956120967865,0.16835050284862518
YLR097C,YBL010C,0,0.8566416,0.17166748642921448,0.347956120967865,0.16845053434371948
YPL206C,YNR016C,0,0.85655296,0.17158308625221252,0.347956120967865,0.16855056583881378
YGL196W,YGL148W,1,0.85634583,0.17199017107486725,0.34895312786102295,0.16855056583881378
YHR160C,YHR129C,0,0.85603607,0.17190569639205933,0.34895312786102295,0.16865059733390808
YFR015C,YDR118W,0,0.8554535,0.17182131111621857,0.34895312786102295,0.16875062882900238
YBL039C,YKR048C,0,0.85462964,0.17173700034618378,0.34895312786102295,0.16885066032409668
YNL310C,YNL339C,0,0.8544484,0.17165276408195496,0.34895312786102295,0.16895069181919098
YKR048C,YAL012W,0,0.854254,0.1715686321258545,0.34895312786102295,0.16905070841312408
YDR487C,YDR234W,1,0.8532263,0.1719745248556137,0.3499501347541809,0.16905070841312408
YDR536W,YBR048W,0,0.853096,0.17189030349254608,0.3499501347541809,0.16915073990821838
YMR142C,YHR136C,0,0.85249275,0.17180617153644562,0.3499501347541809,0.16925077140331268
YNL007C,YPL172C,0,0.8522679,0.17172211408615112,0.3499501347541809,0.16935080289840698
YDR294C,YGL148W,1,0.8521015,0.1721271425485611,0.35094717144966125,0.16935080289840698
YNL242W,YNL162W,0,0.8519828,0.17204301059246063,0.35094717144966125,0.16945083439350128
YOR278W,YDL036C,1,0.8517836,0.17244748771190643,0.3519441783428192,0.16945083439350128
YDR052C,YPL019C,0,0.8511344,0.17236328125,0.3519441783428192,0.16955086588859558
YNL217W,YPR031W,0,0.84858644,0.17227916419506073,0.3519441783428192,0.16965089738368988
YDR265W,YHR140W,0,0.84856594,0.17219512164592743,0.3519441783428192,0.16975092887878418
YMR297W,YLR356W,0,0.84767574,0.1721111685037613,0.3519441783428192,0.16985096037387848
YLR419W,YDR169C,0,0.84723246,0.17202728986740112,0.3519441783428192,0.16995099186897278
YBR123C,YDL130W-A,0,0.8467462,0.17194350063800812,0.3519441783428192,0.17005100846290588
YPL148C,YMR316W,0,0.84652305,0.17185978591442108,0.3519441783428192,0.17015103995800018
YLR134W,YGR001C,0,0.84532815,0.1717761605978012,0.3519441783428192,0.17025107145309448
YML082W,YJL005W,1,0.8451554,0.1721789836883545,0.3529411852359772,0.17025107145309448
YNL049C,YJL101C,0,0.8447441,0.17209528386592865,0.3529411852359772,0.17035110294818878
YBL030C,YLL001W,0,0.842443,0.17201165854930878,0.3529411852359772,0.17045113444328308
YPR036W,YKR009C,0,0.8422901,0.17192812263965607,0.3529411852359772,0.17055116593837738
YBR286W,YBR009C,0,0.84183234,0.17184466123580933,0.3529411852359772,0.17065119743347168
YLR286C,YDR400W,0,0.8411697,0.17176127433776855,0.3529411852359772,0.17075122892856598
YOR306C,YMR285C,0,0.84116614,0.17167797684669495,0.3529411852359772,0.17085126042366028
YOL031C,YDR013W,0,0.84102684,0.1715947687625885,0.3529411852359772,0.17095129191875458
YNL311C,YER045C,0,0.84064674,0.17151163518428802,0.3529411852359772,0.17105130851268768
YGL026C,YJL097W,1,0.84061027,0.17191283404827118,0.35393819212913513,0.17105130851268768
YNR043W,YOR054C,1,0.8403767,0.1723136454820633,0.3549351990222931,0.17105130851268768
YDR242W,YLR265C,0,0.8403139,0.1722302883863449,0.3549351990222931,0.17115134000778198
YLR286C,YNL325C,0,0.84010816,0.1721470057964325,0.3549351990222931,0.17125137150287628
YER147C,YGR135W,0,0.83980393,0.17206379771232605,0.3549351990222931,0.17135140299797058
YLR127C,YBR297W,0,0.8393549,0.17198067903518677,0.3549351990222931,0.17145143449306488
YPL271W,YOL149W,0,0.83754945,0.17189763486385345,0.3549351990222931,0.17155146598815918
YGL168W,YIL072W,0,0.8373847,0.1718146651983261,0.3549351990222931,0.17165149748325348
YBR048W,YHL047C,0,0.8371115,0.17173178493976593,0.3549351990222931,0.17175152897834778
YHR140W,YNL213C,0,0.83671665,0.1716489940881729,0.3549351990222931,0.17185156047344208
YLR097C,YGL084C,0,0.8353099,0.17156626284122467,0.3549351990222931,0.17195159196853638
YGL229C,YMR004W,0,0.83507454,0.1714836210012436,0.3549351990222931,0.17205160856246948
YKL212W,YNL119W,0,0.8347329,0.17140105366706848,0.3549351990222931,0.17215164005756378
YMR100W,YNR001C,0,0.8330994,0.17131857573986053,0.3549351990222931,0.17225167155265808
YPR041W,YLR246W,0,0.8319809,0.17123617231845856,0.3549351990222931,0.17235170304775238
YER140W,YDL180W,0,0.83194125,0.17115384340286255,0.3549351990222931,0.17245173454284668
YJL129C,YGR008C,0,0.83170044,0.1710716038942337,0.3549351990222931,0.17255176603794098
YPR156C,YBR058C,0,0.83169365,0.17098943889141083,0.3549351990222931,0.17265179753303528
YGR086C,YCL047C,0,0.83146507,0.17090734839439392,0.3549351990222931,0.17275182902812958
YBL022C,YOL125W,0,0.83116657,0.17082533240318298,0.3549351990222931,0.17285186052322388
YDR033W,YDR330W,0,0.8311501,0.1707434058189392,0.3549351990222931,0.17295189201831818
YLR370C,YBR291C,0,0.8308727,0.1706615537405014,0.3549351990222931,0.17305190861225128
YBR159W,YNR040W,0,0.83079624,0.17057977616786957,0.3549351990222931,0.17315194010734558
YNL162W,YDL184C,0,0.83038574,0.1704980880022049,0.3549351990222931,0.17325197160243988
YLR343W,YPR036W,0,0.8301766,0.1704164743423462,0.3549351990222931,0.17335200309753418
YOR332W,YPL154C,0,0.8294726,0.17033493518829346,0.3549351990222931,0.17345203459262848
YNR043W,YGL026C,1,0.8294517,0.17073170840740204,0.35593220591545105,0.17345203459262848
YAR019C,YPL028W,0,0.82925606,0.17065009474754333,0.35593220591545105,0.17355206608772278
YFR055W,YOL115W,1,0.8290256,0.17104634642601013,0.356929212808609,0.17355206608772278
YDR388W,YPL026C,0,0.8287279,0.17096465826034546,0.356929212808609,0.17365209758281708
YDR265W,YGL249W,0,0.82860875,0.17088305950164795,0.356929212808609,0.17375212907791138
YNL331C,YDR534C,0,0.82853746,0.17080152034759521,0.356929212808609,0.17385216057300568
YGL003C,YBR283C,0,0.8284725,0.17072007060050964,0.356929212808609,0.17395219206809998
YLR359W,YBL019W,1,0.82843626,0.17111535370349884,0.35792621970176697,0.17395219206809998
YBR267W,YCR075C,0,0.82835424,0.1710338294506073,0.35792621970176697,0.17405220866203308
YBR158W,YMR017W,0,0.82809246,0.17095237970352173,0.35792621970176697,0.17415224015712738
YGR061C,YPL092W,0,0.82779986,0.17087101936340332,0.35792621970176697,0.17425227165222168
YPL091W,YML042W,0,0.82763696,0.1707897186279297,0.35792621970176697,0.17435230314731598
YOR063W,YOR057W,0,0.8276197,0.17070850729942322,0.35792621970176697,0.17445233464241028
YAL039C,YGR155W,1,0.82754016,0.17110265791416168,0.3589232265949249,0.17445233464241028
YGL128C,YKL109W,0,0.8265624,0.17102137207984924,0.3589232265949249,0.17455236613750458
YHR161C,YGL157W,0,0.82634586,0.17094017565250397,0.3589232265949249,0.17465239763259888
YJL157C,YJL170C,0,0.8262982,0.17085903882980347,0.3589232265949249,0.17475242912769318
YDR487C,YKL182W,1,0.8258309,0.17125236988067627,0.3599202334880829,0.17475242912769318
YML054C,YBR156C,0,0.8250844,0.171171173453331,0.3599202334880829,0.17485246062278748
YLL062C,YCL069W,0,0.8249851,0.1710900515317917,0.3599202334880829,0.17495249211788177
YJL219W,YPR063C,0,0.8248851,0.17100900411605835,0.3599202334880829,0.17505250871181488
YJL148W,YOR150W,0,0.8242929,0.17092803120613098,0.3599202334880829,0.17515254020690918
YNL101W,YCL050C,0,0.8242172,0.17084713280200958,0.3599202334880829,0.17525257170200348
YGR062C,YOL002C,0,0.82381517,0.17076632380485535,0.3599202334880829,0.17535260319709778
YIL034C,YGL206C,0,0.82325214,0.1706855744123459,0.3599202334880829,0.17545263469219208
YPR006C,YDR047W,1,0.8230489,0.17107750475406647,0.36091724038124084,0.17545263469219208
YHL047C,YPR041W,0,0.8230261,0.17099669575691223,0.36091724038124084,0.17555266618728638
YJL106W,YPL028W,0,0.8223407,0.17091596126556396,0.36091724038124084,0.17565269768238068
YHR101C,YJL221C,0,0.8220777,0.17083530128002167,0.36091724038124084,0.17575272917747498
YFR037C,YAL062W,0,0.8207901,0.17075471580028534,0.36091724038124084,0.17585276067256927
YBL054W,YDR055W,0,0.82059467,0.17067420482635498,0.36091724038124084,0.17595279216766357
YJR033C,YHR070W,0,0.8204226,0.17059378325939178,0.36091724038124084,0.17605280876159668
YMR188C,YER053C,0,0.8203241,0.17051342129707336,0.36091724038124084,0.17615284025669098
YMR130W,YKL143W,0,0.81993914,0.1704331487417221,0.36091724038124084,0.17625287175178528
YKL060C,YNL335W,1,0.81902945,0.17082352936267853,0.3619142472743988,0.17625287175178528
YLR304C,YGL155W,0,0.81892,0.1707431823015213,0.3619142472743988,0.17635290324687958
YFL002W-A,YDR224C,0,0.81835777,0.17066290974617004,0.3619142472743988,0.17645293474197388
YGR026W,YIR036C,0,0.81696916,0.17058271169662476,0.3619142472743988,0.17655296623706818
YKL184W,YGL184C,1,0.8166821,0.1709722876548767,0.36291125416755676,0.17655296623706818
YDR536W,YJL019W,0,0.8160893,0.17089201509952545,0.36291125416755676,0.17665299773216248
YLL011W,YDR421W,0,0.81608844,0.17081183195114136,0.36291125416755676,0.17675302922725677
YBR299W,YBR241C,0,0.8154658,0.17073170840740204,0.36291125416755676,0.17685306072235107
YOR201C,YBL020W,0,0.81538475,0.1706516593694687,0.36291125416755676,0.17695309221744537
YKR097W,YIL168W,1,0.8148022,0.17104029655456543,0.3639082610607147,0.17695309221744537
YJL072C,YDL085W,0,0.81471545,0.1709601879119873,0.3639082610607147,0.17705310881137848
YDR033W,YDR047W,0,0.8146448,0.17088015377521515,0.3639082610607147,0.17715314030647278
YOR356W,YDL095W,0,0.8144747,0.17080019414424896,0.3639082610607147,0.17725317180156708
YDR288W,YNR007C,0,0.8138666,0.17072029411792755,0.3639082610607147,0.17735320329666138
YBR048W,YPL092W,0,0.8134877,0.1706404834985733,0.3639082610607147,0.17745323479175568
YMR128W,YDR096W,0,0.81333256,0.17056074738502502,0.3639082610607147,0.17755326628684998
YDR086C,YJL189W,0,0.81303763,0.17048108577728271,0.3639082610607147,0.17765329778194427
YIL027C,YOR092W,0,0.813024,0.17040149867534637,0.3639082610607147,0.17775332927703857
YLR238W,YLR286C,0,0.8125875,0.1703219711780548,0.3639082610607147,0.17785336077213287
YCR028C,YMR303C,0,0.8124469,0.1702425330877304,0.3639082610607147,0.17795339226722717
YMR100W,YEL065W,0,0.8119997,0.17016316950321198,0.3639082610607147,0.17805340886116028
YPL143W,YPL028W,0,0.8113873,0.1700838804244995,0.3639082610607147,0.17815344035625458
YJL153C,YMR071C,0,0.8113661,0.17000465095043182,0.3639082610607147,0.17825347185134888
YCL064C,YDR127W,1,0.811108,0.17039106786251068,0.36490529775619507,0.17825347185134888
YDR329C,YER113C,0,0.81101024,0.17031177878379822,0.36490529775619507,0.17835350334644318
YNL331C,YLR385C,0,0.8109343,0.17023256421089172,0.36490529775619507,0.17845353484153748
YHR174W,YGL148W,1,0.8108473,0.17061831057071686,0.365902304649353,0.17845353484153748
YHR206W,YPL095C,0,0.81083876,0.1705390363931656,0.365902304649353,0.17855356633663177
YBR036C,YGR191W,0,0.8107939,0.1704598218202591,0.365902304649353,0.17865359783172607
YLR204W,YGR124W,0,0.81044626,0.17038068175315857,0.365902304649353,0.17875362932682037
YGR086C,YPL033C,0,0.8104199,0.1703016310930252,0.365902304649353,0.17885366082191467
YJL101C,YMR045C,0,0.8102494,0.17022264003753662,0.365902304649353,0.17895369231700897
YGL223C,YPL026C,0,0.8097135,0.170143723487854,0.365902304649353,0.17905370891094208
YDL229W,YPL031C,0,0.8096726,0.17006488144397736,0.365902304649353,0.17915374040603638
YGL191W,YPL281C,0,0.80926245,0.16998609900474548,0.365902304649353,0.17925377190113068
YDR376W,YLR099C,0,0.80880225,0.16990740597248077,0.365902304649353,0.17935380339622498
YDL033C,YOR244W,0,0.80871713,0.16982878744602203,0.365902304649353,0.17945383489131927
YOR036W,YDL109C,0,0.80844545,0.16975022852420807,0.365902304649353,0.17955386638641357
YGL229C,YJL158C,0,0.80824864,0.16967175900936127,0.365902304649353,0.17965389788150787
YPL177C,YDR251W,0,0.80824417,0.16959334909915924,0.365902304649353,0.17975392937660217
YNL036W,YPL281C,1,0.80817395,0.16997690498828888,0.366899311542511,0.17975392937660217
YDL146W,YIL124W,0,0.80786705,0.16989843547344208,0.366899311542511,0.17985396087169647
YJR121W,YDR507C,0,0.80697286,0.16982002556324005,0.366899311542511,0.17995399236679077
YLL013C,YDR456W,0,0.80578226,0.169741690158844,0.366899311542511,0.18005400896072388
YIR017C,YDR436W,0,0.805706,0.1696634441614151,0.366899311542511,0.18015404045581818
YGR088W,YLR370C,0,0.8053849,0.16958525776863098,0.366899311542511,0.18025407195091248
YPL022W,YHR161C,0,0.8053708,0.16950714588165283,0.366899311542511,0.18035410344600677
YFR003C,YCR040W,0,0.8052156,0.16942909359931946,0.366899311542511,0.18045413494110107
YOR202W,YLR044C,1,0.8043082,0.16981132328510284,0.36789631843566895,0.18045413494110107
YDR481C,YJL044C,0,0.80419064,0.1697332113981247,0.36789631843566895,0.18055416643619537
YDR011W,YLR246W,0,0.8041896,0.16965517401695251,0.36789631843566895,0.18065419793128967
YDL205C,YDR376W,0,0.8036705,0.1695772111415863,0.36789631843566895,0.18075422942638397
YML106W,YDR400W,0,0.80334496,0.16949930787086487,0.36789631843566895,0.18085426092147827
YMR036C,YMR303C,0,0.8018223,0.1694214940071106,0.36789631843566895,0.18095429241657257
YJL157C,YKL108W,0,0.8016758,0.1693437397480011,0.36789631843566895,0.18105430901050568
YMR006C,YDL051W,0,0.8016504,0.16926605999469757,0.36789631843566895,0.18115434050559998
YNL046W,YJR016C,0,0.80116814,0.16918843984603882,0.36789631843566895,0.18125437200069427
YLR371W,YIL126W,0,0.800624,0.16911090910434723,0.36789631843566895,0.18135440349578857
YGR158C,YGR061C,0,0.8005446,0.16903343796730042,0.36789631843566895,0.18145443499088287
YML116W,YMR043W,0,0.80036616,0.16895604133605957,0.36789631843566895,0.18155446648597717
YBR087W,YER096W,0,0.80025303,0.1688787192106247,0.36789631843566895,0.18165449798107147
YGR254W,YMR250W,1,0.7997196,0.16925892233848572,0.3688933253288269,0.18165449798107147
YDR003W,YGL084C,0,0.7995845,0.16918152570724487,0.3688933253288269,0.18175452947616577
YGL168W,YPL111W,0,0.79952633,0.16910420358181,0.3688933253288269,0.18185456097126007
YDL085W,YHR070W,0,0.7992652,0.1690269559621811,0.3688933253288269,0.18195459246635437
YOR202W,YHR072W,1,0.79926336,0.16940639913082123,0.36989033222198486,0.18195459246635437
YDR056C,YNR016C,0,0.79912555,0.16932907700538635,0.36989033222198486,0.18205460906028748
YDL204W,YCL075W,0,0.799062,0.16925182938575745,0.36989033222198486,0.18215464055538177
YER036C,YNL308C,0,0.79794675,0.16917464137077332,0.36989033222198486,0.18225467205047607
YIR006C,YGR241C,0,0.7972126,0.16909754276275635,0.36989033222198486,0.18235470354557037
YER120W,YLR048W,0,0.7963946,0.16902050375938416,0.36989033222198486,0.18245473504066467
YGL089C,YGR295C,0,0.7956449,0.16894353926181793,0.36989033222198486,0.18255476653575897
