Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR109W,YJL109C,0,0.7955337,0.16886663436889648,0.36989033222198486,0.18265479803085327
YDR322W,YPL092W,0,0.7953691,0.168789803981781,0.36989033222198486,0.18275482952594757
YER061C,YNL115C,0,0.7953673,0.1687130481004715,0.36989033222198486,0.18285486102104187
YML018C,YPR063C,0,0.79520994,0.16863636672496796,0.36989033222198486,0.18295489251613617
YOR393W,YBL019W,1,0.794995,0.1690140813589096,0.3708873391151428,0.18295489251613617
YGR088W,YDR326C,0,0.79451895,0.1689373254776001,0.3708873391151428,0.18305490911006927
YPR192W,YDR139C,0,0.7944243,0.16886064410209656,0.3708873391151428,0.18315494060516357
YPL123C,YIL168W,1,0.79421186,0.16923774778842926,0.3718843460083008,0.18315494060516357
YNL339C,YCL057C-A,0,0.7942059,0.16916099190711975,0.3718843460083008,0.18325497210025787
YCR098C,YDR014W,0,0.793626,0.1690843105316162,0.3718843460083008,0.18335500359535217
YER029C,YLR048W,0,0.7935267,0.16900770366191864,0.3718843460083008,0.18345503509044647
YNR008W,YFL041W,0,0.79330164,0.16893115639686584,0.3718843460083008,0.18355506658554077
YKL211C,YOR393W,1,0.7931365,0.1693073809146881,0.37288135290145874,0.18355506658554077
YDL085W,YJR045C,0,0.7929483,0.16923077404499054,0.37288135290145874,0.18365509808063507
YCL075W,YDR524C,0,0.79287326,0.16915422677993774,0.37288135290145874,0.18375512957572937
YHR171W,YNR040W,0,0.79255044,0.16907775402069092,0.37288135290145874,0.18385516107082367
YJR130C,YKL182W,1,0.7923691,0.1694532334804535,0.3738783597946167,0.18385516107082367
YDR326C,YGL039W,0,0.79235864,0.1693767011165619,0.3738783597946167,0.18395519256591797
YKL135C,YMR056C,0,0.79234004,0.16930022835731506,0.3738783597946167,0.18405520915985107
YDR046C,YNL098C,0,0.79214525,0.1692238301038742,0.3738783597946167,0.18415524065494537
YOR270C,YDR534C,0,0.79196453,0.16914749145507812,0.3738783597946167,0.18425527215003967
YOL156W,YML060W,0,0.79172415,0.1690712422132492,0.3738783597946167,0.18435530364513397
YBR273C,YDR326C,0,0.79155934,0.16899503767490387,0.3738783597946167,0.18445533514022827
YLR098C,YGL059W,0,0.7915153,0.1689189225435257,0.3738783597946167,0.18455536663532257
YHR172W,YAR018C,0,0.79112023,0.1688428670167923,0.3738783597946167,0.18465539813041687
YNL046W,YPR108W,0,0.7902558,0.16876687109470367,0.3738783597946167,0.18475542962551117
YKR009C,YIL168W,1,0.79022086,0.1691408008337021,0.37487536668777466,0.18475542962551117
YOL052C,YDR380W,1,0.78975683,0.16951438784599304,0.3758723735809326,0.18475542962551117
YKL183W,YDR443C,0,0.789672,0.1694381982088089,0.3758723735809326,0.18485546112060547
YBL024W,YHR184W,0,0.7891864,0.16936208307743073,0.3758723735809326,0.18495549261569977
YGL009C,YDR538W,1,0.78830886,0.16973507404327393,0.3768693804740906,0.18495549261569977
YCL069W,YNR020C,0,0.7875792,0.16965888440608978,0.3768693804740906,0.18505550920963287
YMR023C,YMR184W,0,0.78752416,0.1695827692747116,0.3768693804740906,0.18515554070472717
YDL130W-A,YLR306W,0,0.7871237,0.1695067286491394,0.3768693804740906,0.18525557219982147
YJR015W,YDL095W,0,0.78676915,0.16943074762821198,0.3768693804740906,0.18535560369491577
YJR010C-A,YDR534C,0,0.78667223,0.16935484111309052,0.3768693804740906,0.18545563519001007
YML060W,YLR304C,1,0.78640646,0.16972681879997253,0.37786638736724854,0.18545563519001007
YLR396C,YIL155C,0,0.7863531,0.1696508526802063,0.37786638736724854,0.18555566668510437
YOR036W,YKR105C,0,0.78563976,0.16957494616508484,0.37786638736724854,0.18565569818019867
YHL018W,YHR072W,1,0.7850349,0.1699463278055191,0.3788634240627289,0.18565569818019867
YNL159C,YJL158C,0,0.78484905,0.16987036168575287,0.3788634240627289,0.18575572967529297
YPL019C,YGR220C,0,0.78476435,0.1697944551706314,0.3788634240627289,0.18585576117038727
YLR090W,YDR380W,0,0.7843154,0.16971862316131592,0.3788634240627289,0.18595579266548157
YBR267W,YMR303C,0,0.78425574,0.1696428507566452,0.3788634240627289,0.18605582416057587
YHR089C,YHR025W,0,0.7842542,0.16956715285778046,0.3788634240627289,0.18615584075450897
YOL072W,YKR050W,0,0.78332335,0.16949152946472168,0.3788634240627289,0.18625587224960327
YMR142C,YDL120W,0,0.7830075,0.16941596567630768,0.3788634240627289,0.18635590374469757
YHR174W,YHR018C,1,0.7828097,0.16978609561920166,0.37986043095588684,0.18635590374469757
YPL271W,YMR306W,0,0.7824018,0.16971047222614288,0.37986043095588684,0.18645593523979187
YNL330C,YDR055W,0,0.7819123,0.16963490843772888,0.37986043095588684,0.18655596673488617
YOL152W,YGR002C,0,0.7813236,0.16955941915512085,0.37986043095588684,0.18665599822998047
YPR036W,YDR483W,0,0.7811941,0.1694839894771576,0.37986043095588684,0.18675602972507477
YDL033C,YHL016C,0,0.7805499,0.1694086194038391,0.37986043095588684,0.18685606122016907
YER070W,YDR534C,0,0.77988863,0.1693333387374878,0.37986043095588684,0.18695609271526337
YOL065C,YML005W,0,0.7796243,0.16925810277462006,0.37986043095588684,0.18705612421035767
YFR003C,YLR099C,0,0.7796021,0.1691829413175583,0.37986043095588684,0.18715614080429077
YLR356W,YPL123C,0,0.77960014,0.1691078543663025,0.37986043095588684,0.18725617229938507
YDR421W,YAL025C,0,0.7795552,0.16903282701969147,0.37986043095588684,0.18735620379447937
YDR111C,YKR072C,1,0.77942955,0.16940133273601532,0.3808574378490448,0.18735620379447937
YKL178C,YJL056C,0,0.7792846,0.16932624578475952,0.3808574378490448,0.18745623528957367
YDR115W,YLR467W,0,0.7782866,0.1692512184381485,0.3808574378490448,0.18755626678466797
YMR100W,YFR005C,0,0.7782193,0.16917626559734344,0.3808574378490448,0.18765629827976227
YGL253W,YOR326W,0,0.7780758,0.16910137236118317,0.3808574378490448,0.18775632977485657
YKR090W,YKL056C,0,0.77779305,0.16902655363082886,0.3808574378490448,0.18785636126995087
YNL242W,YOR224C,0,0.7775513,0.16895179450511932,0.3808574378490448,0.18795639276504517
YKR038C,YER044C,0,0.7773909,0.16887709498405457,0.3808574378490448,0.18805642426013947
YDL030W,YDR342C,0,0.77716553,0.16880246996879578,0.3808574378490448,0.18815644085407257
YER114C,YHL024W,0,0.7770771,0.16872791945934296,0.3808574378490448,0.18825647234916687
YLR214W,YIL101C,0,0.77637446,0.1686534285545349,0.3808574378490448,0.18835650384426117
YMR036C,YJL073W,0,0.7761862,0.16857899725437164,0.3808574378490448,0.18845653533935547
YOL133W,YDR093W,0,0.7760651,0.16850462555885315,0.3808574378490448,0.18855656683444977
YDR297W,YDR376W,0,0.77576804,0.16843032836914062,0.3808574378490448,0.18865659832954407
YGL184C,YHR174W,1,0.775552,0.1687968224287033,0.38185444474220276,0.18865659832954407
YKL182W,YGL148W,1,0.7751838,0.16916298866271973,0.3828514516353607,0.18865659832954407
YLR038C,YLR014C,0,0.7750337,0.16908851265907288,0.3828514516353607,0.18875662982463837
YGL120C,YIL074C,0,0.7749009,0.1690140813589096,0.3828514516353607,0.18885666131973267
YJR066W,YPL017C,0,0.7748226,0.1689397245645523,0.3828514516353607,0.18895669281482697
YNL330C,YDR299W,0,0.77462375,0.16886544227600098,0.3828514516353607,0.18905672430992126
YDR447C,YBR185C,0,0.7743012,0.16879120469093323,0.3828514516353607,0.18915674090385437
YER147C,YNL268W,0,0.77422863,0.16871704161167145,0.3828514516353607,0.18925677239894867
YML042W,YOR131C,0,0.7741375,0.16864295303821564,0.3828514516353607,0.18935680389404297
YOL005C,YNR001C,0,0.77405024,0.1685689240694046,0.3828514516353607,0.18945683538913727
YIL172C,YGR234W,0,0.774047,0.16849495470523834,0.3828514516353607,0.18955686688423157
YPL143W,YNL129W,0,0.77362883,0.16842105984687805,0.3828514516353607,0.18965689837932587
YGR159C,YJL133W,0,0.77362204,0.16834720969200134,0.3828514516353607,0.18975692987442017
YDR358W,YCR053W,0,0.7733304,0.1682734489440918,0.3828514516353607,0.18985696136951447
YDL043C,YBR009C,0,0.773276,0.16819973289966583,0.3828514516353607,0.18995699286460876
YGR170W,YCR053W,1,0.7732439,0.16856391727924347,0.3838484585285187,0.18995699286460876
YOR348C,YPL090C,0,0.7732357,0.16849015653133392,0.3838484585285187,0.19005702435970306
YIL111W,YOR043W,0,0.77295387,0.16841645538806915,0.3838484585285187,0.19015704095363617
YOL067C,YNR061C,0,0.7723897,0.16834281384944916,0.3838484585285187,0.19025707244873047
YFR015C,YER082C,0,0.77227163,0.16826923191547394,0.3838484585285187,0.19035710394382477
YBL093C,YDR077W,0,0.7712491,0.1681957244873047,0.3838484585285187,0.19045713543891907
YBR001C,YBL039C,0,0.7711753,0.1681222766637802,0.3838484585285187,0.19055716693401337
YML005W,YDR077W,0,0.7706543,0.1680488884449005,0.3838484585285187,0.19065719842910767
YJR121W,YKL218C,0,0.77048457,0.1679755598306656,0.3838484585285187,0.19075722992420197
YOR201C,YDR046C,0,0.7701107,0.16790230572223663,0.3838484585285187,0.19085726141929626
YGR191W,YJR126C,0,0.76997846,0.16782912611961365,0.3838484585285187,0.19095729291439056
YOR096W,YPL092W,0,0.76993215,0.16775599122047424,0.3838484585285187,0.19105732440948486
YMR298W,YDR347W,0,0.76988,0.1676829308271408,0.3838484585285187,0.19115734100341797
YIL074C,YJL170C,0,0.7690984,0.16760993003845215,0.3838484585285187,0.19125737249851227
YOL005C,YAR007C,0,0.76903164,0.16753698885440826,0.3838484585285187,0.19135740399360657
YCL064C,YOR054C,1,0.7688111,0.16789908707141876,0.38484546542167664,0.19135740399360657
YBR283C,YGL039W,0,0.7687689,0.1678260862827301,0.38484546542167664,0.19145743548870087
YKL004W,YLR207W,0,0.7686035,0.16775314509868622,0.38484546542167664,0.19155746698379517
YDR242W,YOL031C,0,0.76828855,0.1676802784204483,0.38484546542167664,0.19165749847888947
YIL070C,YGR200C,0,0.7682811,0.16760747134685516,0.38484546542167664,0.19175752997398376
YOR348C,YDL190C,0,0.76814294,0.1675347238779068,0.38484546542167664,0.19185756146907806
YER114C,YGR035C,0,0.7678524,0.1674620360136032,0.38484546542167664,0.19195759296417236
YDR022C,YOR096W,0,0.76761585,0.1673894226551056,0.38484546542167664,0.19205762445926666
YNL316C,YGL009C,1,0.7665194,0.16775032877922058,0.3858424723148346,0.19205762445926666
YLR238W,YHL036W,0,0.76618904,0.167677640914917,0.3858424723148346,0.19215764105319977
YOR202W,YLR304C,1,0.7645675,0.16803811490535736,0.38683947920799255,0.19215764105319977
YBL024W,YMR188C,0,0.763813,0.167965367436409,0.38683947920799255,0.19225767254829407
YGL128C,YJR145C,0,0.7627895,0.1678926944732666,0.38683947920799255,0.19235770404338837
YDL231C,YLR459W,0,0.7626258,0.1678200662136078,0.38683947920799255,0.19245773553848267
YLR446W,YDR077W,0,0.76221204,0.16774751245975494,0.38683947920799255,0.19255776703357697
YDR033W,YDR115W,0,0.76209545,0.16767501831054688,0.38683947920799255,0.19265779852867126
YDR088C,YNL339C,0,0.7620229,0.16760259866714478,0.38683947920799255,0.19275783002376556
YOL030W,YIL171W,0,0.76193297,0.16753022372722626,0.38683947920799255,0.19285786151885986
YDR127W,YIL167W,1,0.7616343,0.16788950562477112,0.3878364861011505,0.19285786151885986
YPL017C,YGL222C,0,0.76107967,0.16781708598136902,0.3878364861011505,0.19295789301395416
YDR118W,YDR158W,0,0.76104987,0.1677447110414505,0.3878364861011505,0.19305792450904846
YFR015C,YLR097C,0,0.7608605,0.16767241060733795,0.3878364861011505,0.19315794110298157
YMR088C,YJL219W,0,0.7599236,0.16760016977787018,0.3878364861011505,0.19325797259807587
YDR134C,YCL075W,0,0.7598634,0.16752798855304718,0.3878364861011505,0.19335800409317017
YOR202W,YDR538W,1,0.7598033,0.16788634657859802,0.38883349299430847,0.19335800409317017
YDR032C,YLR079W,0,0.75963056,0.16781412065029144,0.38883349299430847,0.19345803558826447
YNL159C,YMR150C,0,0.75954515,0.16774193942546844,0.38883349299430847,0.19355806708335876
YAL008W,YGL157W,0,0.7594464,0.16766981780529022,0.38883349299430847,0.19365809857845306
YJR098C,YJR160C,0,0.7585528,0.16759777069091797,0.38883349299430847,0.19375813007354736
YJR158W,YMR198W,0,0.75848705,0.1675257682800293,0.38883349299430847,0.19385816156864166
YML106W,YKL156W,0,0.7583002,0.1674538403749466,0.38883349299430847,0.19395819306373596
YDL136W,YGR189C,0,0.75829583,0.16738197207450867,0.38883349299430847,0.19405822455883026
YDR425W,YJL056C,0,0.7578223,0.16731016337871552,0.38883349299430847,0.19415824115276337
YGR071C,YPL111W,0,0.75773484,0.16723842918872833,0.38883349299430847,0.19425827264785767
YPL111W,YLL022C,0,0.7569315,0.16716673970222473,0.38883349299430847,0.19435830414295197
YHR010W,YCL050C,0,0.75687504,0.1670951098203659,0.38883349299430847,0.19445833563804626
YIR037W,YER164W,0,0.75660944,0.16702355444431305,0.38883349299430847,0.19455836713314056
YGR295C,YDR487C,0,0.7556728,0.16695205867290497,0.38883349299430847,0.19465839862823486
YIL070C,YLR100W,0,0.7552771,0.16688062250614166,0.38883349299430847,0.19475843012332916
YOR373W,YPL157W,0,0.75489444,0.16680924594402313,0.38883349299430847,0.19485846161842346
YGR035C,YDR501W,0,0.7543287,0.16673792898654938,0.38883349299430847,0.19495849311351776
YOR128C,YDL036C,1,0.7542508,0.16709402203559875,0.38983049988746643,0.19495849311351776
YGL249W,YMR217W,0,0.7538588,0.16702264547348022,0.38983049988746643,0.19505852460861206
YJL136C,YMR023C,0,0.7535571,0.16695132851600647,0.38983049988746643,0.19515854120254517
YCR020C,YCL031C,0,0.7528111,0.1668800711631775,0.38983049988746643,0.19525857269763947
YLR175W,YDL080C,1,0.75277126,0.16723549365997314,0.3908275067806244,0.19525857269763947
YEL064C,YDR120C,0,0.7527312,0.1671641767024994,0.3908275067806244,0.19535860419273376
YDL190C,YKL024C,0,0.7525848,0.1670929193496704,0.3908275067806244,0.19545863568782806
YOR201C,YNL292W,0,0.7524166,0.1670217365026474,0.3908275067806244,0.19555866718292236
YHR117W,YPL160W,0,0.75219655,0.16695059835910797,0.3908275067806244,0.19565869867801666
YDL007W,YKL181W,0,0.75205266,0.16687951982021332,0.3908275067806244,0.19575873017311096
YDR060W,YMR071C,0,0.7516936,0.16680851578712463,0.3908275067806244,0.19585876166820526
YNR027W,YPR016C,0,0.75161517,0.16673755645751953,0.3908275067806244,0.19595879316329956
YKR072C,YDR047W,1,0.751354,0.16709183156490326,0.39182451367378235,0.19595879316329956
YML082W,YNR033W,1,0.7509115,0.1674458086490631,0.3928215205669403,0.19595879316329956
YDL141W,YJR045C,0,0.75060797,0.16737468540668488,0.3928215205669403,0.19605882465839386
YDR418W,YEL021W,0,0.74954987,0.16730360686779022,0.3928215205669403,0.19615884125232697
YLR090W,YDL138W,0,0.7494638,0.16723260283470154,0.3928215205669403,0.19625887274742126
YHR181W,YGR200C,0,0.7485181,0.16716164350509644,0.3928215205669403,0.19635890424251556
YBR286W,YBR299W,0,0.7481007,0.1670907586812973,0.3928215205669403,0.19645893573760986
YEL059C-A,YCR040W,0,0.7476859,0.16701991856098175,0.3928215205669403,0.19655896723270416
YDL101C,YGL123W,0,0.74766874,0.16694915294647217,0.3928215205669403,0.19665899872779846
YML054C,YML104C,0,0.7476571,0.16687844693660736,0.3928215205669403,0.19675903022289276
YEL054C,YDR018C,0,0.7475482,0.16680778563022614,0.3928215205669403,0.19685906171798706
YJL143W,YBR082C,0,0.74745095,0.16673719882965088,0.3928215205669403,0.19695909321308136
YBR022W,YDR298C,0,0.74733555,0.1666666716337204,0.3928215205669403,0.19705912470817566
YIL078W,YLR371W,0,0.74728024,0.1665961891412735,0.3928215205669403,0.19715914130210876
YPL028W,YDL184C,0,0.7469919,0.16652578115463257,0.3928215205669403,0.19725917279720306
YDR086C,YAL008W,0,0.7469468,0.1664554327726364,0.3928215205669403,0.19735920429229736
YMR297W,YOR389W,0,0.7464849,0.16638512909412384,0.3928215205669403,0.19745923578739166
YBL024W,YBR082C,0,0.7451738,0.16631489992141724,0.3928215205669403,0.19755926728248596
YDL229W,YDR501W,0,0.7450969,0.1662447303533554,0.3928215205669403,0.19765929877758026
YOL031C,YIL074C,0,0.7447295,0.16617460548877716,0.3928215205669403,0.19775933027267456
YCR009C,YFL041W,0,0.744504,0.16610455513000488,0.3928215205669403,0.19785936176776886
YNR061C,YKR105C,0,0.7443412,0.1660345494747162,0.3928215205669403,0.19795939326286316
YPL281C,YBL019W,1,0.7439563,0.16638584434986115,0.39381855726242065,0.19795939326286316
YDL204W,YPL085W,0,0.74377704,0.16631579399108887,0.39381855726242065,0.19805942475795746
YHR023W,YPL220W,0,0.7436251,0.16624578833580017,0.39381855726242065,0.19815944135189056
YHR117W,YPL204W,0,0.74353194,0.16617585718631744,0.39381855726242065,0.19825947284698486
YFL004W,YHR052W,0,0.7427767,0.1661059707403183,0.39381855726242065,0.19835950434207916
YLR204W,YPL060W,0,0.7425565,0.16603614389896393,0.39381855726242065,0.19845953583717346
YBR289W,YOR374W,0,0.7419094,0.16596639156341553,0.39381855726242065,0.19855956733226776
YER173W,YPR054W,0,0.74179983,0.1658966839313507,0.39381855726242065,0.19865959882736206
YML085C,YGR124W,0,0.7412312,0.16582703590393066,0.39381855726242065,0.19875963032245636
YOR356W,YDR387C,0,0.7409669,0.1657574474811554,0.39381855726242065,0.19885966181755066
YDL095W,YNL289W,0,0.7406644,0.1656879186630249,0.39381855726242065,0.19895969331264496
YNR050C,YML074C,0,0.73934394,0.16561844944953918,0.39381855726242065,0.19905972480773926
YJR104C,YKL164C,0,0.73881936,0.16554903984069824,0.39381855726242065,0.19915974140167236
YDL075W,YPL160W,0,0.7384018,0.16547967493534088,0.39381855726242065,0.19925977289676666
YOL003C,YHR086W,0,0.73803043,0.1654103845357895,0.39381855726242065,0.19935980439186096
YMR088C,YHR011W,0,0.737909,0.16534115374088287,0.39381855726242065,0.19945983588695526
YBR159W,YNL322C,0,0.73782307,0.16527196764945984,0.39381855726242065,0.19955986738204956
YJL121C,YOR244W,0,0.73705965,0.16520284116268158,0.39381855726242065,0.19965989887714386
YOR348C,YDR086C,0,0.73704445,0.1651337742805481,0.39381855726242065,0.19975993037223816
YBR267W,YLR079W,0,0.73633057,0.1650647670030594,0.39381855726242065,0.19985996186733246
YAL035W,YGR189C,0,0.7355937,0.16499581933021545,0.39381855726242065,0.19995999336242676
YGR088W,YNR011C,0,0.73487204,0.1649269312620163,0.39381855726242065,0.20006002485752106
YBR297W,YPL202C,0,0.7347143,0.16485810279846191,0.39381855726242065,0.20016004145145416
YMR287C,YAL044C,0,0.7344487,0.1647893190383911,0.39381855726242065,0.20026007294654846
YNL077W,YCR081W,0,0.7339481,0.1647205948829651,0.39381855726242065,0.20036010444164276
YMR006C,YHR136C,0,0.73380923,0.16465194523334503,0.39381855726242065,0.20046013593673706
YOL030W,YDR044W,0,0.7336327,0.16458334028720856,0.39381855726242065,0.20056016743183136
YMR006C,YOR174W,0,0.73333025,0.16451478004455566,0.39381855726242065,0.20066019892692566
YBR123C,YMR256C,0,0.7331892,0.16444629430770874,0.39381855726242065,0.20076023042201996
YDR242W,YPL154C,0,0.7327602,0.1643778681755066,0.39381855726242065,0.20086026191711426
YDL141W,YAL008W,0,0.7325689,0.16430948674678802,0.39381855726242065,0.20096029341220856
YIL125W,YHR186C,0,0.73230594,0.16424116492271423,0.39381855726242065,0.20106032490730286
YKL181W,YPL028W,0,0.73138756,0.16417290270328522,0.39381855726242065,0.20116034150123596
YDR126W,YIL145C,0,0.73137593,0.16410470008850098,0.39381855726242065,0.20126037299633026
YNL308C,YNR070W,0,0.73114187,0.16403654217720032,0.39381855726242065,0.20136040449142456
YER091C,YJL062W,0,0.73111224,0.16396845877170563,0.39381855726242065,0.20146043598651886
YOR257W,YNL162W,0,0.7302331,0.16390042006969452,0.39381855726242065,0.20156046748161316
YPR047W,YDR483W,0,0.7301159,0.16383244097232819,0.39381855726242065,0.20166049897670746
YDR055W,YGR194C,0,0.72982085,0.16376450657844543,0.39381855726242065,0.20176053047180176
YBR158W,YLR438C-A,0,0.72909194,0.16369664669036865,0.39381855726242065,0.20186056196689606
YOL067C,YHR147C,0,0.72901905,0.16362883150577545,0.39381855726242065,0.20196059346199036
YLR396C,YLR038C,0,0.72859836,0.16356107592582703,0.39381855726242065,0.20206062495708466
YER027C,YOR373W,0,0.72858435,0.16349337995052338,0.39381855726242065,0.20216064155101776
YNL159C,YJR143C,0,0.72857404,0.1634257286787033,0.39381855726242065,0.20226067304611206
YIL039W,YAL008W,0,0.7282963,0.1633581519126892,0.39381855726242065,0.20236070454120636
YHL024W,YJL106W,0,0.7282943,0.1632906198501587,0.39381855726242065,0.20246073603630066
YMR128W,YAR018C,0,0.7276423,0.16322314739227295,0.39381855726242065,0.20256076753139496
YJL164C,YER091C,0,0.7270896,0.1631557196378708,0.39381855726242065,0.20266079902648926
YDL204W,YLR430W,0,0.7269368,0.1630883514881134,0.39381855726242065,0.20276083052158356
YPR098C,YGR189C,0,0.7269203,0.1630210429430008,0.39381855726242065,0.20286086201667786
YOR202W,YAL012W,1,0.7267865,0.16336633265018463,0.3948155641555786,0.20286086201667786
YMR198W,YDR322W,0,0.7266252,0.16329896450042725,0.3948155641555786,0.20296089351177216
YDL195W,YPL157W,0,0.72644514,0.16323165595531464,0.3948155641555786,0.20306092500686646
YOR175C,YKL116C,0,0.7260686,0.1631644070148468,0.3948155641555786,0.20316094160079956
YNL218W,YNL339C,0,0.7255871,0.16309720277786255,0.3948155641555786,0.20326097309589386
YER090W,YEL046C,1,0.7255125,0.1634417474269867,0.3958125710487366,0.20326097309589386
YLR015W,YCR098C,0,0.72459704,0.16337448358535767,0.3958125710487366,0.20336100459098816
YBR082C,YDR060W,0,0.724494,0.1633072793483734,0.3958125710487366,0.20346103608608246
YMR303C,YBR185C,0,0.7244883,0.16324013471603394,0.3958125710487366,0.20356106758117676
YGL249W,YGR063C,0,0.7244177,0.16317303478717804,0.3958125710487366,0.20366109907627106
YDL205C,YDR077W,0,0.72409856,0.16310599446296692,0.3958125710487366,0.20376113057136536
YOL152W,YKR050W,0,0.72408175,0.16303901374340057,0.3958125710487366,0.20386116206645966
YJL046W,YOR211C,0,0.72396487,0.162972092628479,0.3958125710487366,0.20396119356155396
YJL008C,YDR380W,0,0.723706,0.16290521621704102,0.3958125710487366,0.20406122505664825
YER068W,YDR239C,0,0.7236531,0.1628383994102478,0.3958125710487366,0.20416124165058136
YMR006C,YCR094W,0,0.7234018,0.16277162730693817,0.3958125710487366,0.20426127314567566
YOL052C,YGR087C,1,0.72261345,0.1631147563457489,0.39680957794189453,0.20426127314567566
YMR016C,YOR270C,0,0.72176796,0.1630479246377945,0.39680957794189453,0.20436130464076996
YMR256C,YER089C,0,0.7211478,0.16298116743564606,0.39680957794189453,0.20446133613586426
YCL059C,YDR334W,0,0.7206065,0.1629144549369812,0.39680957794189453,0.20456136763095856
YMR166C,YPR102C,0,0.7205335,0.16284778714179993,0.39680957794189453,0.20466139912605286
YJR001W,YLR304C,0,0.7199201,0.16278117895126343,0.39680957794189453,0.20476143062114716
YBR040W,YAL003W,0,0.7196809,0.1627146303653717,0.39680957794189453,0.20486146211624146
YOL065C,YNL322C,0,0.7192823,0.16264814138412476,0.39680957794189453,0.20496149361133575
YDL006W,YDR231C,0,0.71889824,0.1625816971063614,0.39680957794189453,0.20506152510643005
YNL280C,YNL213C,0,0.71878767,0.1625153124332428,0.39680957794189453,0.20516154170036316
YJR110W,YKL181W,0,0.7185029,0.1624489724636078,0.39680957794189453,0.20526157319545746
YMR142C,YPL172C,0,0.7178071,0.16238270699977875,0.39680957794189453,0.20536160469055176
YBR283C,YFR007W,0,0.71729434,0.1623164713382721,0.39680957794189453,0.20546163618564606
YHR031C,YJR104C,0,0.7171974,0.1622503101825714,0.39680957794189453,0.20556166768074036
YOR346W,YHR129C,0,0.71548843,0.1621841937303543,0.39680957794189453,0.20566169917583466
YGL141W,YNL135C,0,0.71528435,0.1621181219816208,0.39680957794189453,0.20576173067092896
YFL002W-A,YDR298C,0,0.7151487,0.16205210983753204,0.39680957794189453,0.20586176216602325
YER029C,YGR189C,0,0.7150328,0.16198615729808807,0.39680957794189453,0.20596179366111755
YAL039C,YGR169C,1,0.7149935,0.1623270958662033,0.3978065848350525,0.20596179366111755
YLR418C,YDL033C,0,0.71458054,0.16226108372211456,0.3978065848350525,0.20606182515621185
YLR175W,YNL169C,1,0.7144868,0.16260161995887756,0.39880359172821045,0.20606182515621185
YIL074C,YML087C,0,0.7143785,0.16253554821014404,0.39880359172821045,0.20616184175014496
YMR088C,YJL148W,0,0.7138392,0.1624695360660553,0.39880359172821045,0.20626187324523926
YLL050C,YHR081W,0,0.7136536,0.16240356862545013,0.39880359172821045,0.20636190474033356
YDR443C,YDR362C,0,0.7136132,0.16233766078948975,0.39880359172821045,0.20646193623542786
YML125C,YGR086C,0,0.7129011,0.16227181255817413,0.39880359172821045,0.20656196773052216
YNR061C,YOL152W,0,0.71270716,0.1622060090303421,0.39880359172821045,0.20666199922561646
YGR169C,YEL020C,1,0.7120932,0.1625456064939499,0.3998005986213684,0.20666199922561646
YML106W,YBR156C,0,0.7113922,0.16247974336147308,0.3998005986213684,0.20676203072071075
YER083C,YLL038C,0,0.71056575,0.16241393983364105,0.3998005986213684,0.20686206221580505
YMR036C,YBR299W,0,0.7103773,0.1623481810092926,0.3998005986213684,0.20696209371089935
