Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL205C,YNR045W,0,0.7101473,0.16228248178958893,0.3998005986213684,0.20706212520599365
YML027W,YGR154C,0,0.70981634,0.16221682727336884,0.3998005986213684,0.20716214179992676
YPL059W,YER106W,0,0.7095348,0.16215123236179352,0.3998005986213684,0.20726217329502106
YFL061W,YJL060W,1,0.70934665,0.1624898910522461,0.40079760551452637,0.20726217329502106
YCL059C,YNL217W,0,0.70911336,0.162424236536026,0.40079760551452637,0.20736220479011536
YPL017C,YDR117C,0,0.708794,0.16235864162445068,0.40079760551452637,0.20746223628520966
YIL026C,YML009C,0,0.7081219,0.16229309141635895,0.40079760551452637,0.20756226778030396
YKR058W,YDR101C,0,0.7080469,0.162227600812912,0.40079760551452637,0.20766229927539825
YGR286C,YKL198C,0,0.70738876,0.1621621549129486,0.40079760551452637,0.20776233077049255
YOR047C,YOR381W,0,0.7071019,0.16209676861763,0.40079760551452637,0.20786236226558685
YOL120C,YLL035W,0,0.7070053,0.16203144192695618,0.40079760551452637,0.20796239376068115
YOR047C,YDR247W,0,0.7069608,0.16196615993976593,0.40079760551452637,0.20806242525577545
YML027W,YDR038C,0,0.70677346,0.16190092265605927,0.40079760551452637,0.20816244184970856
YOR391C,YBR207W,0,0.706698,0.16183574497699738,0.40079760551452637,0.20826247334480286
YER044C,YDR421W,0,0.7063479,0.16177062690258026,0.40079760551452637,0.20836250483989716
YGL184C,YOR393W,1,0.7063345,0.16210781037807465,0.4017946124076843,0.20836250483989716
YLR038C,YDR139C,0,0.70574003,0.16204261779785156,0.4017946124076843,0.20846253633499146
YNL322C,YMR311C,0,0.7053822,0.16197748482227325,0.4017946124076843,0.20856256783008575
YOR384W,YER148W,0,0.70487726,0.16191241145133972,0.4017946124076843,0.20866259932518005
YML060W,YMR323W,1,0.7039577,0.16224899888038635,0.4027916193008423,0.20866259932518005
YPL048W,YLR327C,0,0.7038732,0.16218386590480804,0.4027916193008423,0.20876263082027435
YCL031C,YPL092W,0,0.7035836,0.16211877763271332,0.4027916193008423,0.20886266231536865
YIR037W,YLR207W,0,0.7032659,0.16205374896526337,0.4027916193008423,0.20896269381046295
YLR373C,YDR313C,0,0.70312995,0.1619887799024582,0.4027916193008423,0.20906272530555725
YGL040C,YJL200C,1,0.7030933,0.16232465207576752,0.40378862619400024,0.20906272530555725
YEL017C-A,YLR467W,0,0.7030724,0.16225960850715637,0.40378862619400024,0.20916274189949036
YMR127C,YML091C,0,0.7025455,0.1621946394443512,0.40378862619400024,0.20926277339458466
YOR348C,YDR128W,0,0.70243424,0.1621297001838684,0.40378862619400024,0.20936280488967896
YHR160C,YNL146W,0,0.7010801,0.1620648205280304,0.40378862619400024,0.20946283638477325
YMR056C,YMR217W,0,0.7008306,0.16200000047683716,0.40378862619400024,0.20956286787986755
YJR145C,YJL073W,0,0.70007443,0.1619352251291275,0.40378862619400024,0.20966289937496185
YKL114C,YHR174W,1,0.69921005,0.162270188331604,0.4047856330871582,0.20966289937496185
YGL184C,YHR018C,1,0.6990786,0.16260486841201782,0.40578263998031616,0.20966289937496185
YMR036C,YER086W,0,0.69865537,0.16253992915153503,0.40578263998031616,0.20976293087005615
YNL311C,YAL012W,0,0.6983821,0.16247504949569702,0.40578263998031616,0.20986296236515045
YIL026C,YBR040W,0,0.69813555,0.1624102145433426,0.40578263998031616,0.20996299386024475
YML116W,YFR003C,0,0.69768536,0.16234543919563293,0.40578263998031616,0.21006302535533905
YLR147C,YNR041C,0,0.6974869,0.16228070855140686,0.40578263998031616,0.21016304194927216
YJL072C,YBL074C,0,0.69699895,0.16221602261066437,0.40578263998031616,0.21026307344436646
YML077W,YMR208W,0,0.6967697,0.16215139627456665,0.40578263998031616,0.21036310493946075
YGR035C,YDL056W,0,0.6966817,0.16208681464195251,0.40578263998031616,0.21046313643455505
YKL100C,YKR058W,0,0.696226,0.16202229261398315,0.40578263998031616,0.21056316792964935
YEL054C,YPL059W,0,0.6955898,0.16195781528949738,0.40578263998031616,0.21066319942474365
YHR186C,YML009C,0,0.6953323,0.16189339756965637,0.40578263998031616,0.21076323091983795
YDR363W-A,YMR211W,0,0.6949969,0.16182902455329895,0.40578263998031616,0.21086326241493225
YDR074W,YFR006W,0,0.6944184,0.1617647111415863,0.40578263998031616,0.21096329391002655
YJL165C,YLR327C,0,0.6932564,0.16170044243335724,0.40578263998031616,0.21106332540512085
YDL138W,YGL227W,0,0.6932348,0.16163621842861176,0.40578263998031616,0.21116334199905396
YMR043W,YKR058W,0,0.6931446,0.16157205402851105,0.40578263998031616,0.21126337349414825
YDR495C,YBL039C,0,0.6931344,0.16150793433189392,0.40578263998031616,0.21136340498924255
YKL218C,YGL205W,0,0.69302905,0.16144387423992157,0.40578263998031616,0.21146343648433685
YJL165C,YPL226W,0,0.69197524,0.1613798588514328,0.40578263998031616,0.21156346797943115
YKR097W,YMR323W,1,0.6907733,0.16171224415302277,0.4067796468734741,0.21156346797943115
YKL184W,YDR294C,1,0.6905215,0.16204437613487244,0.40777668356895447,0.21156346797943115
YGL089C,YHR028C,0,0.6900827,0.16198019683361053,0.40777668356895447,0.21166349947452545
YJR104C,YDR107C,0,0.6897086,0.1619160771369934,0.40777668356895447,0.21176353096961975
YBR012W-A,YPL231W,0,0.68946654,0.16185200214385986,0.40777668356895447,0.21186356246471405
YDR117C,YOR092W,0,0.68936867,0.1617879718542099,0.40777668356895447,0.21196359395980835
YBR122C,YLR327C,0,0.6890641,0.1617240011692047,0.40777668356895447,0.21206362545490265
YOR386W,YDR047W,1,0.68901074,0.1620553433895111,0.4087736904621124,0.21206362545490265
YBR237W,YNR001C,0,0.6887753,0.16199131309986115,0.4087736904621124,0.21216364204883575
YBR036C,YDR069C,0,0.68849444,0.16192732751369476,0.4087736904621124,0.21226367354393005
YNL330C,YCR081W,0,0.6883685,0.16186340153217316,0.4087736904621124,0.21236370503902435
YBR012W-A,YFR015C,0,0.6879199,0.16179952025413513,0.4087736904621124,0.21246373653411865
YPR156C,YFR005C,0,0.68774265,0.16173569858074188,0.4087736904621124,0.21256376802921295
YOR356W,YAL020C,0,0.6875363,0.16167192161083221,0.4087736904621124,0.21266379952430725
YBL030C,YPL186C,0,0.6873063,0.16160820424556732,0.4087736904621124,0.21276383101940155
YGR223C,YLR212C,0,0.6870491,0.16154451668262482,0.4087736904621124,0.21286386251449585
YPL281C,YGL026C,1,0.68690234,0.16187475621700287,0.4097706973552704,0.21286386251449585
YIL125W,YOL123W,0,0.6868495,0.16181102395057678,0.4097706973552704,0.21296389400959015
YGL249W,YOL109W,0,0.6864885,0.16174733638763428,0.4097706973552704,0.21306392550468445
YMR290C,YJR160C,0,0.68643796,0.16168370842933655,0.4097706973552704,0.21316394209861755
YLR237W,YDL130W-A,0,0.6863273,0.1616201400756836,0.4097706973552704,0.21326397359371185
YIL172C,YPL220W,0,0.6860526,0.16155660152435303,0.4097706973552704,0.21336400508880615
YNL293W,YKL024C,0,0.68560076,0.16149312257766724,0.4097706973552704,0.21346403658390045
YIR006C,YPL048W,0,0.68532753,0.16142968833446503,0.4097706973552704,0.21356406807899475
YIR014W,YNL217W,0,0.6852836,0.1613663136959076,0.4097706973552704,0.21366409957408905
YLR090W,YOR127W,0,0.6849169,0.16130298376083374,0.4097706973552704,0.21376413106918335
YDR224C,YGL084C,0,0.6842791,0.16123969852924347,0.4097706973552704,0.21386416256427765
YLR096W,YPL026C,0,0.6838318,0.16117647290229797,0.4097706973552704,0.21396419405937195
YGR006W,YBR009C,0,0.68380433,0.16111329197883606,0.4097706973552704,0.21406422555446625
YLR089C,YFL061W,1,0.6830938,0.16144201159477234,0.41076770424842834,0.21406422555446625
YLR100W,YDR252W,0,0.6830233,0.16137877106666565,0.41076770424842834,0.21416424214839935
YOR381W,YIR017C,0,0.6827668,0.16131559014320374,0.41076770424842834,0.21426427364349365
YPL281C,YGR014W,0,0.6821786,0.1612524390220642,0.41076770424842834,0.21436430513858795
YNL311C,YLR192C,0,0.68165267,0.16118936240673065,0.41076770424842834,0.21446433663368225
YMR289W,YGL184C,1,0.6813618,0.16151739656925201,0.4117647111415863,0.21446433663368225
YOR128C,YGR155W,1,0.68105364,0.16184519231319427,0.41276171803474426,0.21446433663368225
YCR077C,YBR105C,0,0.68095845,0.16178195178508759,0.41276171803474426,0.21456436812877655
YLR142W,YDR236C,0,0.68055826,0.16171875596046448,0.41276171803474426,0.21466439962387085
YNL291C,YHR184W,0,0.6804704,0.16165560483932495,0.41276171803474426,0.21476443111896515
YER095W,YAL020C,0,0.6803776,0.161592498421669,0.41276171803474426,0.21486446261405945
YHR027C,YBL054W,0,0.680283,0.16152945160865784,0.41276171803474426,0.21496449410915375
YML042W,YPL214C,0,0.679942,0.16146646440029144,0.41276171803474426,0.21506452560424805
YPR049C,YJL062W,0,0.67893684,0.16140350699424744,0.41276171803474426,0.21516454219818115
YKR061W,YPR098C,0,0.67856795,0.1613406091928482,0.41276171803474426,0.21526457369327545
YJR121W,YJL101C,0,0.6783864,0.16127775609493256,0.41276171803474426,0.21536460518836975
YIL150C,YPL022W,0,0.67822134,0.1612149477005005,0.41276171803474426,0.21546463668346405
YGL249W,YDR501W,0,0.67577624,0.1611521989107132,0.41276171803474426,0.21556466817855835
YKL100C,YPL038W,0,0.67557275,0.16108949482440948,0.41276171803474426,0.21566469967365265
YKL218C,YFL061W,1,0.67495525,0.16141578555107117,0.4137587249279022,0.21566469967365265
YIL072W,YOL019W,0,0.67476475,0.16135303676128387,0.4137587249279022,0.21576473116874695
YPR042C,YJL025W,0,0.6746076,0.16129031777381897,0.4137587249279022,0.21586476266384125
YDR487C,YKL114C,1,0.6738318,0.16161616146564484,0.4147557318210602,0.21586476266384125
YML085C,YOL123W,0,0.6731763,0.16155339777469635,0.4147557318210602,0.21596479415893555
YGR088W,YMR221C,0,0.6729549,0.16149067878723145,0.4147557318210602,0.21606482565402985
YML012W,YNR016C,0,0.6728264,0.16142801940441132,0.4147557318210602,0.21616484224796295
YOR047C,YLR238W,0,0.672734,0.16136540472507477,0.4147557318210602,0.21626487374305725
YEL013W,YOR057W,0,0.6719247,0.1613028347492218,0.4147557318210602,0.21636490523815155
YGL222C,YMR037C,0,0.6712543,0.16124030947685242,0.4147557318210602,0.21646493673324585
YPR186C,YOL157C,0,0.67121124,0.1611778438091278,0.4147557318210602,0.21656496822834015
YNL316C,YLR044C,1,0.6711215,0.16150270402431488,0.41575273871421814,0.21656496822834015
YGR223C,YNL096C,0,0.6709721,0.1614401787519455,0.41575273871421814,0.21666499972343445
YKR097W,YGR254W,1,0.67086035,0.1617647111415863,0.4167497456073761,0.21666499972343445
YNL291C,YFL036W,0,0.67067397,0.16170212626457214,0.4167497456073761,0.21676503121852875
YPL195W,YDR077W,0,0.6704808,0.16163960099220276,0.4167497456073761,0.21686506271362305
YNL007C,YDR197W,0,0.6701681,0.16157712042331696,0.4167497456073761,0.21696509420871735
YDR479C,YCL075W,0,0.670162,0.16151468455791473,0.4167497456073761,0.21706512570381165
YGL003C,YJL090C,0,0.6698891,0.1614522933959961,0.4167497456073761,0.21716514229774475
YDR529C,YPL101W,0,0.6693136,0.16138996183872223,0.4167497456073761,0.21726517379283905
YGR008C,YLR078C,0,0.6691324,0.16132767498493195,0.4167497456073761,0.21736520528793335
YML129C,YER025W,0,0.6691177,0.16126543283462524,0.4167497456073761,0.21746523678302765
YLR134W,YJR016C,1,0.6690358,0.1615888923406601,0.41774675250053406,0.21746523678302765
YGL120C,YKL212W,0,0.66897607,0.1615266054868698,0.41774675250053406,0.21756526827812195
YLR170C,YBR159W,0,0.6683935,0.16146434843540192,0.41774675250053406,0.21766529977321625
YBL024W,YCL050C,0,0.66838086,0.1614021509885788,0.41774675250053406,0.21776533126831055
YLR032W,YJL189W,0,0.66794086,0.16134001314640045,0.41774675250053406,0.21786536276340485
YNL322C,YDR103W,0,0.6676244,0.1612779051065445,0.41774675250053406,0.21796539425849915
YDL120W,YDR011W,0,0.6675918,0.1612158566713333,0.41774675250053406,0.21806542575359344
YOL100W,YOR080W,0,0.6674632,0.1611538529396057,0.41774675250053406,0.21816544234752655
YDR341C,YPR186C,0,0.66745085,0.1610918939113617,0.41774675250053406,0.21826547384262085
YBR264C,YLR327C,0,0.6667306,0.16102997958660126,0.41774675250053406,0.21836550533771515
YGR170W,YMR323W,1,0.66667545,0.16135229170322418,0.418743759393692,0.21836550533771515
YGR124W,YJL101C,0,0.6656149,0.16129031777381897,0.418743759393692,0.21846553683280945
YER148W,YCL057C-A,0,0.6651074,0.16122840344905853,0.418743759393692,0.21856556832790375
YLR139C,YHR136C,0,0.664906,0.16116653382778168,0.418743759393692,0.21866559982299805
YPR002W,YJL097W,1,0.6647502,0.16148829460144043,0.41974076628685,0.21866559982299805
YCL069W,YIL090W,0,0.66439724,0.16142638027668,0.41974076628685,0.21876563131809235
YPL060W,YJL101C,0,0.6643868,0.16136451065540314,0.41974076628685,0.21886566281318665
YKR009C,YNL169C,1,0.66424155,0.16168582439422607,0.42073777318000793,0.21886566281318665
YKR009C,YKL182W,1,0.6639539,0.1620068997144699,0.4217348098754883,0.21886566281318665
YMR184W,YJL109C,0,0.6634244,0.16194486618041992,0.4217348098754883,0.21896569430828094
YNL158W,YDR523C,0,0.6631341,0.1618828922510147,0.4217348098754883,0.21906572580337524
YLR008C,YAL003W,0,0.6630106,0.16182096302509308,0.4217348098754883,0.21916574239730835
YBL024W,YGR035C,0,0.6629938,0.16175907850265503,0.4217348098754883,0.21926577389240265
YBR092C,YDR088C,0,0.6629032,0.16169725358486176,0.4217348098754883,0.21936580538749695
YOL018C,YDR093W,0,0.6626249,0.16163545846939087,0.4217348098754883,0.21946583688259125
YOL120C,YHR136C,0,0.6626033,0.16157372295856476,0.4217348098754883,0.21956586837768555
YNR027W,YFR015C,0,0.66182244,0.16151203215122223,0.4217348098754883,0.21966589987277985
YGL089C,YOR265W,0,0.6616817,0.16145038604736328,0.4217348098754883,0.21976593136787415
YNR041C,YNL115C,0,0.6614098,0.16138878464698792,0.4217348098754883,0.21986596286296844
YLR121C,YDL112W,0,0.6607489,0.16132722795009613,0.4217348098754883,0.21996599435806274
YEL054C,YIL145C,0,0.6604601,0.16126573085784912,0.4217348098754883,0.22006602585315704
YDL138W,YPR108W,0,0.66009915,0.1612042635679245,0.4217348098754883,0.22016604244709015
YJL157C,YOR179C,0,0.6600188,0.16114285588264465,0.4217348098754883,0.22026607394218445
YGR169C,YPR002W,1,0.6600121,0.16146230697631836,0.42273181676864624,0.22026607394218445
YOL156W,YOR066W,0,0.65967834,0.16140083968639374,0.42273181676864624,0.22036610543727875
YPR005C,YOR131C,0,0.6586846,0.1613394170999527,0.42273181676864624,0.22046613693237305
YFR006W,YDR032C,0,0.65868104,0.16127805411815643,0.42273181676864624,0.22056616842746735
YOR047C,YNL012W,0,0.6584885,0.16121673583984375,0.42273181676864624,0.22066619992256165
YGR101W,YDR507C,0,0.6582971,0.16115544736385345,0.42273181676864624,0.22076623141765594
YNL077W,YOR332W,0,0.6572282,0.16109421849250793,0.42273181676864624,0.22086626291275024
YOR389W,YOR347C,0,0.6570319,0.1610330492258072,0.42273181676864624,0.22096629440784454
YIL072W,YPL090C,0,0.65594375,0.16097190976142883,0.42273181676864624,0.22106632590293884
YMR316W,YER036C,0,0.6556624,0.16091081500053406,0.42273181676864624,0.22116634249687195
YDR253C,YGR008C,0,0.65543365,0.16084976494312286,0.42273181676864624,0.22126637399196625
YIL093C,YGL249W,0,0.65541565,0.16078877449035645,0.42273181676864624,0.22136640548706055
YLL009C,YDR465C,0,0.6553854,0.1607278287410736,0.42273181676864624,0.22146643698215485
YNL227C,YIL171W,0,0.65438604,0.16066691279411316,0.42273181676864624,0.22156646847724915
YER099C,YDR115W,0,0.6536666,0.16060605645179749,0.42273181676864624,0.22166649997234344
YKL143W,YCR075C,0,0.6535252,0.1605452448129654,0.42273181676864624,0.22176653146743774
YMR184W,YDR047W,0,0.6535146,0.16048447787761688,0.42273181676864624,0.22186656296253204
YFR015C,YIL171W,0,0.6532012,0.16042375564575195,0.42273181676864624,0.22196659445762634
YOL072W,YPL155C,0,0.6531694,0.1603630930185318,0.42273181676864624,0.22206662595272064
YDL120W,YBL055C,0,0.6531464,0.16030246019363403,0.42273181676864624,0.22216664254665375
YMR287C,YPL068C,0,0.652859,0.16024187207221985,0.42273181676864624,0.22226667404174805
YEL038W,YLR158C,0,0.65277785,0.16018134355545044,0.42273181676864624,0.22236670553684235
YML005W,YPL159C,0,0.65275645,0.16012084484100342,0.42273181676864624,0.22246673703193665
YOR386W,YER089C,0,0.652532,0.16006040573120117,0.42273181676864624,0.22256676852703094
YGR169C,YKL182W,1,0.6521331,0.1603773534297943,0.4237288236618042,0.22256676852703094
YLR304C,YDR247W,0,0.65178573,0.1603168547153473,0.4237288236618042,0.22266680002212524
YOL120C,YBR297W,0,0.65136606,0.16025641560554504,0.4237288236618042,0.22276683151721954
YNR070W,YER070W,0,0.6510525,0.16019600629806519,0.4237288236618042,0.22286686301231384
YDR012W,YCL050C,0,0.6509651,0.1601356416940689,0.4237288236618042,0.22296689450740814
YKL135C,YPR021C,0,0.65084517,0.1600753366947174,0.4237288236618042,0.22306692600250244
YDR532C,YER089C,0,0.6507892,0.1600150614976883,0.4237288236618042,0.22316695749759674
YNL169C,YNL256W,1,0.6507256,0.16033120453357697,0.42472583055496216,0.22316695749759674
YMR290C,YFR015C,0,0.65071785,0.16027088463306427,0.42472583055496216,0.22326697409152985
YNR040W,YPR031W,0,0.6493161,0.16021060943603516,0.42472583055496216,0.22336700558662415
YDR033W,YKR030W,0,0.649301,0.16015037894248962,0.42472583055496216,0.22346703708171844
YPL226W,YDL109C,0,0.64901316,0.16009019315242767,0.42472583055496216,0.22356706857681274
YJL080C,YMR109W,0,0.6489351,0.1600300520658493,0.42472583055496216,0.22366710007190704
YOR373W,YNL162W,0,0.64887625,0.15996995568275452,0.42472583055496216,0.22376713156700134
YBR001C,YCR037C,0,0.6486318,0.1599099040031433,0.42472583055496216,0.22386716306209564
YHL032C,YAR007C,0,0.6482326,0.15984991192817688,0.42472583055496216,0.22396719455718994
YMR287C,YLR438C-A,0,0.64791,0.15978994965553284,0.42472583055496216,0.22406722605228424
YKL156W,YGL123W,0,0.6477419,0.15973003208637238,0.42472583055496216,0.22416725754737854
YJR158W,YDL056W,0,0.6472684,0.1596701592206955,0.42472583055496216,0.22426727414131165
YDL210W,YHL044W,0,0.64721966,0.1596103459596634,0.42472583055496216,0.22436730563640594
YDR329C,YCL057C-A,0,0.6471131,0.15955056250095367,0.42472583055496216,0.22446733713150024
YDR511W,YDR520C,0,0.6470983,0.15949082374572754,0.42472583055496216,0.22456736862659454
YOR202W,YGL040C,1,0.646815,0.15980538725852966,0.4257228374481201,0.22456736862659454
YER184C,YCL047C,0,0.6467162,0.15974560379981995,0.4257228374481201,0.22466740012168884
YML116W,YDR054C,0,0.64640015,0.1596858650445938,0.4257228374481201,0.22476743161678314
YAL044C,YOL147C,0,0.6460725,0.15962617099285126,0.4257228374481201,0.22486746311187744
YBL106C,YMR012W,0,0.64584106,0.15956652164459229,0.4257228374481201,0.22496749460697174
YAL012W,YNR033W,1,0.6455571,0.15988045930862427,0.4267198443412781,0.22496749460697174
YML037C,YDL146W,0,0.64543986,0.1598207652568817,0.4267198443412781,0.22506752610206604
YDR231C,YDR077W,0,0.64531714,0.15976110100746155,0.4267198443412781,0.22516755759716034
YMR297W,YMR012W,0,0.64509517,0.15970149636268616,0.4267198443412781,0.22526757419109344
YKL088W,YLR134W,1,0.64385724,0.16001491248607635,0.42771685123443604,0.22526757419109344
YCR077C,YKR037C,0,0.6437651,0.15995526313781738,0.42771685123443604,0.22536760568618774
YOR155C,YPR049C,0,0.6436946,0.1598956435918808,0.42771685123443604,0.22546763718128204
YML005W,YPR047W,0,0.6435306,0.1598360687494278,0.42771685123443604,0.22556766867637634
YNL210W,YGR292W,0,0.6434505,0.15977653861045837,0.42771685123443604,0.22566770017147064
YKR061W,YDR376W,0,0.64310694,0.15971705317497253,0.42771685123443604,0.22576773166656494
YML085C,YIL126W,0,0.64203274,0.15965761244297028,0.42771685123443604,0.22586776316165924
YPL031C,YDR014W,0,0.6419696,0.1595982164144516,0.42771685123443604,0.22596779465675354
YMR235C,YDL075W,0,0.6416832,0.1595388650894165,0.42771685123443604,0.22606782615184784
YDL130W,YNL189W,0,0.6414792,0.159479558467865,0.42771685123443604,0.22616785764694214
YJR016C,YDR322W,0,0.64144224,0.15942029654979706,0.42771685123443604,0.22626787424087524
YER065C,YDR127W,1,0.64002824,0.15973253548145294,0.428713858127594,0.22626787424087524
YGR009C,YNR045W,0,0.63983613,0.15967322885990143,0.428713858127594,0.22636790573596954
YKR014C,YDL185W,0,0.6391599,0.1596139520406723,0.428713858127594,0.22646793723106384
YLL013C,YOR381W,0,0.6388508,0.15955473482608795,0.428713858127594,0.22656796872615814
YBR286W,YHR064C,0,0.63865125,0.159495547413826,0.428713858127594,0.22666800022125244
YMR139W,YGL095C,0,0.63841796,0.1594364047050476,0.428713858127594,0.22676803171634674
YDR093W,YNL061W,0,0.6380958,0.159377321600914,0.428713858127594,0.22686806321144104
YMR247C,YBL064C,0,0.6380116,0.15931826829910278,0.428713858127594,0.22696809470653534
YJL170C,YEL059C-A,0,0.6375561,0.15925925970077515,0.428713858127594,0.22706812620162964
YGL128C,YGL123W,0,0.63749874,0.1592002958059311,0.428713858127594,0.22716815769672394
YGL223C,YDR018C,0,0.6369195,0.15914137661457062,0.428713858127594,0.22726817429065704
YKR072C,YER090W,1,0.63624156,0.15945245325565338,0.42971086502075195,0.22726817429065704
YNR045W,YBL022C,0,0.63589203,0.15939348936080933,0.42971086502075195,0.22736820578575134
YPL160W,YGR135W,0,0.6355654,0.15933457016944885,0.42971086502075195,0.22746823728084564
YKL004W,YML074C,0,0.63514817,0.15927568078041077,0.42971086502075195,0.22756826877593994
YKR062W,YLR038C,0,0.63401234,0.15921685099601746,0.42971086502075195,0.22766830027103424
YOR270C,YLR246W,0,0.63400686,0.15915805101394653,0.42971086502075195,0.22776833176612854
YEL065W,YKR105C,0,0.63386583,0.1590992957353592,0.42971086502075195,0.22786836326122284
YEL054C,YCR077C,0,0.6338545,0.15904058516025543,0.42971086502075195,0.22796839475631714
YGL168W,YOR174W,0,0.6338382,0.15898191928863525,0.42971086502075195,0.22806842625141144
YKL178C,YEL021W,0,0.6338159,0.15892329812049866,0.42971086502075195,0.22816845774650574
YGL168W,YNL115C,0,0.6326764,0.15886472165584564,0.42971086502075195,0.22826847434043884
YBR123C,YFL041W,0,0.6322931,0.1588061898946762,0.42971086502075195,0.22836850583553314
YER070W,YPR118W,0,0.6319802,0.15874770283699036,0.42971086502075195,0.22846853733062744
YML004C,YDL036C,1,0.6316919,0.15905743837356567,0.4307078719139099,0.22846853733062744
YDR013W,YHL047C,0,0.6316327,0.15899889171123505,0.4307078719139099,0.22856856882572174
YLR008C,YJR155W,0,0.6315563,0.1589404046535492,0.4307078719139099,0.22866860032081604
YNL291C,YER087C-A,0,0.63129365,0.15888194739818573,0.4307078719139099,0.22876863181591034
YJL157C,YDR060W,0,0.6307873,0.15882353484630585,0.4307078719139099,0.22886866331100464
YNR070W,YLR318W,0,0.6301723,0.15876516699790955,0.4307078719139099,0.22896869480609894
YMR287C,YLR306W,0,0.6300788,0.15870682895183563,0.4307078719139099,0.22906872630119324
YJL056C,YLR045C,0,0.6298284,0.1586485505104065,0.4307078719139099,0.22916875779628754
YNL291C,YGR101W,0,0.6288911,0.15859030187129974,0.4307078719139099,0.22926877439022064
YOR386W,YHR070W,0,0.6288841,0.15853211283683777,0.4307078719139099,0.22936880588531494
YPR028W,YLR265C,0,0.6288264,0.15847395360469818,0.4307078719139099,0.22946883738040924
YPL206C,YGR162W,0,0.62846714,0.15841583907604218,0.4307078719139099,0.22956886887550354
YOR128C,YLR304C,1,0.6281108,0.1587243378162384,0.43170487880706787,0.22956886887550354
YDR074W,YGL155W,0,0.6276078,0.15866617858409882,0.43170487880706787,0.22966890037059784
YDR047W,YDR298C,0,0.62760144,0.1586080640554428,0.43170487880706787,0.22976893186569214
YPR002W,YOR054C,1,0.62725544,0.1589161455631256,0.43270188570022583,0.22976893186569214
YJL080C,YIL155C,0,0.6269746,0.15885798633098602,0.43270188570022583,0.22986896336078644
YGL089C,YJR025C,0,0.6268691,0.15879985690116882,0.43270188570022583,0.22996899485588074
YBR291C,YHL047C,0,0.6267631,0.1587417721748352,0.43270188570022583,0.23006902635097504
YLL013C,YIL051C,0,0.6255753,0.15868373215198517,0.43270188570022583,0.23016905784606934
YLR044C,YDL036C,1,0.62507164,0.1589912325143814,0.4336988925933838,0.23016905784606934
YDR400W,YDR101C,0,0.6249343,0.1589331328868866,0.4336988925933838,0.23026907444000244
YFL004W,YIR002C,0,0.6248071,0.15887509286403656,0.4336988925933838,0.23036910593509674
YOL133W,YJL164C,0,0.6246531,0.1588170826435089,0.4336988925933838,0.23046913743019104
YGL089C,YDR418W,0,0.62459886,0.15875911712646484,0.4336988925933838,0.23056916892528534
YEL054C,YDR117C,0,0.62441784,0.15870121121406555,0.4336988925933838,0.23066920042037964
YLR098C,YER184C,0,0.62370664,0.15864332020282745,0.4336988925933838,0.23076923191547394
YAR015W,YNL217W,0,0.62311697,0.15858548879623413,0.4336988925933838,0.23086926341056824
YBR041W,YMR204C,0,0.62264854,0.1585277020931244,0.4336988925933838,0.23096929490566254
