Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL074C,YDR011W,0,0.6222648,0.15846994519233704,0.4336988925933838,0.23106932640075684
YOR037W,YOL105C,0,0.62188876,0.15841223299503326,0.4336988925933838,0.23116935789585114
YJL080C,YMR023C,0,0.6214981,0.15835456550121307,0.4336988925933838,0.23126937448978424
YIL172C,YDR231C,0,0.62143743,0.15829694271087646,0.4336988925933838,0.23136940598487854
YMR302C,YGL227W,0,0.6211252,0.15823936462402344,0.4336988925933838,0.23146943747997284
YMR094W,YEL002C,0,0.62091434,0.1581818163394928,0.4336988925933838,0.23156946897506714
YNL242W,YMR012W,0,0.6206068,0.15812431275844574,0.4336988925933838,0.23166950047016144
YER086W,YDL200C,0,0.62023175,0.15806685388088226,0.4336988925933838,0.23176953196525574
YOR373W,YDR038C,0,0.6196612,0.15800943970680237,0.4336988925933838,0.23186956346035004
YER086W,YBL019W,1,0.6195774,0.15831518173217773,0.43469589948654175,0.23186956346035004
YPL123C,YER090W,1,0.6193981,0.158620685338974,0.4356929063796997,0.23186956346035004
YOR306C,YPL153C,0,0.6193856,0.15856313705444336,0.4356929063796997,0.23196959495544434
YIL150C,YPL031C,0,0.6190635,0.1585056185722351,0.4356929063796997,0.23206962645053864
YER114C,YOL117W,0,0.61879784,0.15844814479351044,0.4356929063796997,0.23216965794563293
YNL036W,YNL169C,1,0.61877877,0.1587531715631485,0.43668994307518005,0.23216965794563293
YLR097C,YIL138C,0,0.6185325,0.15869565308094025,0.43668994307518005,0.23226967453956604
YGR063C,YOL109W,0,0.61850864,0.15863817930221558,0.43668994307518005,0.23236970603466034
YGR035C,YOL071W,0,0.61842,0.1585807353258133,0.43668994307518005,0.23246973752975464
YCR096C,YMR221C,0,0.6183188,0.1585233509540558,0.43668994307518005,0.23256976902484894
YNL001W,YLR433C,0,0.617839,0.15846599638462067,0.43668994307518005,0.23266980051994324
YDL109C,YDR014W,0,0.61775076,0.15840868651866913,0.43668994307518005,0.23276983201503754
YBL024W,YDR534C,0,0.6176328,0.15835140645503998,0.43668994307518005,0.23286986351013184
YGR058W,YBR297W,0,0.61758125,0.1582941859960556,0.43668994307518005,0.23296989500522614
YJR016C,YIR002C,0,0.61748976,0.15823699533939362,0.43668994307518005,0.23306992650032043
YPL157W,YBR251W,0,0.61740243,0.1581798493862152,0.43668994307518005,0.23316995799541473
YPL106C,YIR017C,0,0.61739814,0.15812274813652039,0.43668994307518005,0.23326997458934784
YHR089C,YIR002C,0,0.6172627,0.15806567668914795,0.43668994307518005,0.23337000608444214
YKL178C,YMR016C,0,0.61705935,0.1580086648464203,0.43668994307518005,0.23347003757953644
YKL218C,YNL339C,0,0.61692035,0.15795168280601501,0.43668994307518005,0.23357006907463074
YER133W,YHL024W,0,0.61606723,0.15789473056793213,0.43668994307518005,0.23367010056972504
YDL043C,YOL147C,0,0.6159472,0.15783783793449402,0.43668994307518005,0.23377013206481934
YDR536W,YGL095C,0,0.61594623,0.1577809751033783,0.43668994307518005,0.23387016355991364
YHR089C,YOL092W,0,0.61573535,0.15772415697574615,0.43668994307518005,0.23397019505500793
YKL218C,YOR176W,1,0.61558557,0.15802735090255737,0.437686949968338,0.23397019505500793
YLR048W,YJR076C,0,0.61554646,0.15797048807144165,0.437686949968338,0.23407022655010223
YML094W,YIL124W,0,0.6154632,0.1579136699438095,0.437686949968338,0.23417025804519653
YDR448W,YAR018C,0,0.6151421,0.15785688161849976,0.437686949968338,0.23427027463912964
YMR282C,YCL059C,0,0.6150828,0.15780013799667358,0.437686949968338,0.23437030613422394
YIR015W,YHR081W,0,0.6150359,0.157743439078331,0.437686949968338,0.23447033762931824
YBR084W,YKL056C,0,0.6149517,0.15768678486347198,0.437686949968338,0.23457036912441254
YOR201C,YKL021C,0,0.614756,0.15763016045093536,0.437686949968338,0.23467040061950684
YGR086C,YMR204C,0,0.6147282,0.15757358074188232,0.437686949968338,0.23477043211460114
YKL179C,YNL339C,0,0.61472434,0.15751704573631287,0.437686949968338,0.23487046360969543
YDL033C,YGL031C,0,0.6142602,0.1574605405330658,0.437686949968338,0.23497049510478973
YDR523C,YDR247W,0,0.6141051,0.1574040949344635,0.437686949968338,0.23507052659988403
YPL019C,YMR127C,0,0.61359274,0.1573476642370224,0.437686949968338,0.23517055809497833
YEL064C,YML042W,0,0.61341715,0.15729129314422607,0.437686949968338,0.23527057468891144
YOR381W,YNR043W,0,0.6129112,0.15723495185375214,0.437686949968338,0.23537060618400574
YBL064C,YLR014C,0,0.61224747,0.15717865526676178,0.437686949968338,0.23547063767910004
YBL074C,YPR021C,0,0.61224484,0.157122403383255,0.437686949968338,0.23557066917419434
YDL129W,YBL039C,0,0.6121711,0.1570661962032318,0.437686949968338,0.23567070066928864
YPL019C,YPL172C,0,0.61207485,0.157010018825531,0.437686949968338,0.23577073216438293
YML054C,YGL227W,0,0.6119438,0.15695388615131378,0.437686949968338,0.23587076365947723
YGR170W,YPL281C,1,0.6117548,0.15725518763065338,0.43868395686149597,0.23587076365947723
YEL016C,YER173W,0,0.61159205,0.15719899535179138,0.43868395686149597,0.23597079515457153
YLR385C,YPL258C,0,0.61067975,0.15714286267757416,0.43868395686149597,0.23607082664966583
YER048W-A,YHR086W,0,0.61036533,0.15708675980567932,0.43868395686149597,0.23617085814476013
YJL153C,YOR182C,0,0.6101938,0.15703068673610687,0.43868395686149597,0.23627087473869324
YOR391C,YLR121C,0,0.60991275,0.1569746732711792,0.43868395686149597,0.23637090623378754
YHL008C,YER110C,0,0.6097835,0.1569186896085739,0.43868395686149597,0.23647093772888184
YNL316C,YOR176W,1,0.6097126,0.15721924602985382,0.43968096375465393,0.23647093772888184
YDR478W,YER106W,0,0.609468,0.15716321766376495,0.43968096375465393,0.23657096922397614
YMR142C,YPL085W,0,0.60919195,0.15710723400115967,0.43968096375465393,0.23667100071907043
YFL047W,YOR246C,0,0.60915196,0.15705128014087677,0.43968096375465393,0.23677103221416473
YCR020C,YBR291C,0,0.6087606,0.15699537098407745,0.43968096375465393,0.23687106370925903
YOR155C,YPL074W,0,0.60852635,0.15693950653076172,0.43968096375465393,0.23697109520435333
YNL039W,YGL084C,0,0.60851234,0.15688367187976837,0.43968096375465393,0.23707112669944763
YNL007C,YDR487C,0,0.60850525,0.1568278819322586,0.43968096375465393,0.23717115819454193
YMR211W,YEL061C,0,0.6073855,0.15677213668823242,0.43968096375465393,0.23727117478847504
YGL040C,YER045C,0,0.6063792,0.15671642124652863,0.43968096375465393,0.23737120628356934
YNL316C,YER086W,1,0.6063767,0.15701597929000854,0.4406779706478119,0.23737120628356934
YJR145C,YHR023W,0,0.60606825,0.15696023404598236,0.4406779706478119,0.23747123777866364
YBR198C,YIL145C,0,0.60547566,0.15690450370311737,0.4406779706478119,0.23757126927375793
YDR329C,YIL009C-A,0,0.6054615,0.15684883296489716,0.4406779706478119,0.23767130076885223
YBR123C,YDR103W,0,0.60524154,0.15679319202899933,0.4406779706478119,0.23777133226394653
YML106W,YPL160W,0,0.6051462,0.15673759579658508,0.4406779706478119,0.23787136375904083
YGL196W,YOR393W,1,0.60458004,0.15703651309013367,0.44167497754096985,0.23787136375904083
YJL108C,YNL289W,0,0.60334855,0.15698085725307465,0.44167497754096985,0.23797139525413513
YDR322W,YML087C,0,0.6028855,0.1569252610206604,0.44167497754096985,0.23807142674922943
YDL137W,YLR441C,0,0.60285425,0.15686969459056854,0.44167497754096985,0.23817145824432373
YHR036W,YPR021C,0,0.60264564,0.15681415796279907,0.44167497754096985,0.23827147483825684
YER120W,YKR037C,0,0.60256803,0.15675866603851318,0.44167497754096985,0.23837150633335114
YGL213C,YAL012W,0,0.60194385,0.15670321881771088,0.44167497754096985,0.23847153782844543
YER025W,YIL009C-A,0,0.6016756,0.15664780139923096,0.44167497754096985,0.23857156932353973
YOL071W,YCL066W,0,0.6013779,0.15659242868423462,0.44167497754096985,0.23867160081863403
YGR292W,YPR036W,0,0.6011402,0.15653710067272186,0.44167497754096985,0.23877163231372833
YDR032C,YMR037C,0,0.60073555,0.1564818024635315,0.44167497754096985,0.23887166380882263
YMR235C,YJL219W,0,0.6003809,0.1564265489578247,0.44167497754096985,0.23897169530391693
YBL078C,YMR023C,0,0.6001614,0.1563713401556015,0.44167497754096985,0.23907172679901123
YBR267W,YER091C,0,0.5999198,0.15631616115570068,0.44167497754096985,0.23917175829410553
YMR211W,YNR007C,0,0.59981155,0.15626102685928345,0.44167497754096985,0.23927177488803864
YLR192C,YBR164C,0,0.59971756,0.1562059223651886,0.44167497754096985,0.23937180638313293
YGL161C,YDL051W,0,0.59957683,0.15615086257457733,0.44167497754096985,0.23947183787822723
YOR393W,YDR047W,1,0.59928584,0.15644820034503937,0.4426719844341278,0.23947183787822723
YER027C,YER140W,0,0.5991056,0.15639309585094452,0.4426719844341278,0.23957186937332153
YBL106C,YDR529C,0,0.5984533,0.15633802115917206,0.4426719844341278,0.23967190086841583
YPR168W,YML081C-A,0,0.59816766,0.15628300607204437,0.4426719844341278,0.23977193236351013
YOL115W,YER090W,1,0.59774965,0.1565798670053482,0.44366899132728577,0.23977193236351013
YJL097W,YPL154C,0,0.5975092,0.15652479231357574,0.44366899132728577,0.23987196385860443
YEL065W,YCR037C,0,0.5971091,0.15646976232528687,0.44366899132728577,0.23997199535369873
YKR072C,YKL182W,1,0.5970653,0.15676625072956085,0.4446659982204437,0.23997199535369873
YDR532C,YPL038W,0,0.5968929,0.1567111760377884,0.4446659982204437,0.24007202684879303
YNL316C,YPR002W,1,0.5967025,0.1570073813199997,0.4456630051136017,0.24007202684879303
YBR286W,YJL025W,0,0.5964967,0.15695224702358246,0.4456630051136017,0.24017205834388733
YBL069W,YDR116C,0,0.59638774,0.1568971574306488,0.4456630051136017,0.24027207493782043
YLL013C,YDR047W,0,0.5959306,0.15684211254119873,0.4456630051136017,0.24037210643291473
YGR220C,YBR142W,0,0.59587705,0.15678709745407104,0.4456630051136017,0.24047213792800903
YPL231W,YPR021C,0,0.5956719,0.15673211216926575,0.4456630051136017,0.24057216942310333
YOL100W,YDL067C,0,0.5947582,0.15667718648910522,0.4456630051136017,0.24067220091819763
YKL088W,YER090W,1,0.59466004,0.15697267651557922,0.44666001200675964,0.24067220091819763
YHR206W,YBR283C,0,0.59407127,0.15691769123077393,0.44666001200675964,0.24077223241329193
YML018C,YOR143C,0,0.59393984,0.1568627506494522,0.44666001200675964,0.24087226390838623
YGR116W,YMR017W,0,0.5938809,0.15680783987045288,0.44666001200675964,0.24097229540348053
YBL093C,YCL069W,0,0.5938338,0.15675297379493713,0.44666001200675964,0.24107232689857483
YDR443C,YDR166C,0,0.593311,0.15669815242290497,0.44666001200675964,0.24117235839366913
YEL017C-A,YDL056W,0,0.5927827,0.1566433608531952,0.44666001200675964,0.24127237498760223
YGL120C,YMR292W,0,0.5915987,0.1565885990858078,0.44666001200675964,0.24137240648269653
YHL008C,YDL195W,0,0.5904882,0.15653389692306519,0.44666001200675964,0.24147243797779083
YIL172C,YOR127W,0,0.5904516,0.15647922456264496,0.44666001200675964,0.24157246947288513
YJR016C,YDR071C,0,0.59038407,0.15642458200454712,0.44666001200675964,0.24167250096797943
YER095W,YGL211W,0,0.5902734,0.15636998414993286,0.44666001200675964,0.24177253246307373
YDL129W,YKR104W,0,0.5901173,0.156315416097641,0.44666001200675964,0.24187256395816803
YOR373W,YHR081W,0,0.59004354,0.1562608927488327,0.44666001200675964,0.24197259545326233
YNL316C,YDR487C,1,0.58983505,0.15655508637428284,0.4476570188999176,0.24197259545326233
YJR094W-A,YPR070W,0,0.58978546,0.15650051832199097,0.4476570188999176,0.24207262694835663
YPL174C,YER184C,0,0.58960855,0.15644599497318268,0.4476570188999176,0.24217265844345093
YLR359W,YOL115W,1,0.58922136,0.15673981606960297,0.44865402579307556,0.24217265844345093
YBR092C,YEL016C,0,0.5886545,0.1566852331161499,0.44865402579307556,0.24227267503738403
YER087C-A,YNL213C,0,0.58856475,0.15663069486618042,0.44865402579307556,0.24237270653247833
YBR267W,YPR184W,0,0.58833724,0.15657620131969452,0.44865402579307556,0.24247273802757263
YNL210W,YJL056C,0,0.58824503,0.156521737575531,0.44865402579307556,0.24257276952266693
YOR369C,YCR037C,0,0.5880474,0.15646731853485107,0.44865402579307556,0.24267280101776123
YHR086W,YCR037C,0,0.58782405,0.15641292929649353,0.44865402579307556,0.24277283251285553
YBL078C,YML034W,0,0.58770764,0.15635858476161957,0.44865402579307556,0.24287286400794983
YBR022W,YMR282C,0,0.5875578,0.156304270029068,0.44865402579307556,0.24297289550304413
YBL020W,YEL058W,0,0.5872787,0.15625,0.44865402579307556,0.24307292699813843
YPR102C,YOR080W,0,0.5868859,0.1561957597732544,0.44865402579307556,0.24317295849323273
YOL071W,YGR006W,0,0.58676165,0.15614156424999237,0.44865402579307556,0.24327297508716583
YDR533C,YBR087W,0,0.5865209,0.15608741343021393,0.44865402579307556,0.24337300658226013
YHL044W,YMR285C,0,0.5864626,0.15603329241275787,0.44865402579307556,0.24347303807735443
YLR459W,YGL185C,0,0.58612084,0.1559792011976242,0.44865402579307556,0.24357306957244873
YMR166C,YOR039W,0,0.5859295,0.15592515468597412,0.44865402579307556,0.24367310106754303
YLR266C,YLR186W,0,0.5851123,0.15587115287780762,0.44865402579307556,0.24377313256263733
YDL130W,YNL012W,0,0.5848391,0.1558171808719635,0.44865402579307556,0.24387316405773163
YML125C,YKL143W,0,0.5842147,0.15576323866844177,0.44865402579307556,0.24397319555282593
YHR143W,YNR040W,0,0.58388877,0.15570934116840363,0.44865402579307556,0.24407322704792023
YOR348C,YML104C,0,0.58360255,0.15565548837184906,0.44865402579307556,0.24417325854301453
YDL229W,YOR116C,0,0.58356774,0.15560166537761688,0.44865402579307556,0.24427327513694763
YDL130W,YPR178W,0,0.58340275,0.1555478721857071,0.44865402579307556,0.24437330663204193
YBR123C,YML081C-A,0,0.5831343,0.15549412369728088,0.44865402579307556,0.24447333812713623
YLR126C,YDR393W,0,0.5827575,0.15544041991233826,0.44865402579307556,0.24457336962223053
YGR159C,YGR063C,0,0.582469,0.15538674592971802,0.44865402579307556,0.24467340111732483
YNL316C,YDR047W,1,0.58234644,0.15567828714847565,0.4496510326862335,0.24467340111732483
YER048W-A,YDR297W,0,0.5821961,0.15562456846237183,0.4496510326862335,0.24477343261241913
YJR075W,YPR028W,0,0.5815153,0.1555708795785904,0.4496510326862335,0.24487346410751343
YBR299W,YPR021C,0,0.58129144,0.15551723539829254,0.4496510326862335,0.24497349560260773
YGR155W,YHR018C,1,0.5810037,0.15580834448337555,0.45064806938171387,0.24497349560260773
YOR047C,YLR090W,0,0.58089054,0.15575465559959412,0.45064806938171387,0.24507352709770203
YDR239C,YGR037C,0,0.58075595,0.15570099651813507,0.45064806938171387,0.24517355859279633
YBR040W,YAL058W,0,0.58056223,0.1556473821401596,0.45064806938171387,0.24527357518672943
YBL057C,YMR292W,0,0.58052546,0.15559379756450653,0.45064806938171387,0.24537360668182373
YBR036C,YOR151C,0,0.5804215,0.15554025769233704,0.45064806938171387,0.24547363817691803
YDL130W-A,YER164W,0,0.58002675,0.15548676252365112,0.45064806938171387,0.24557366967201233
YBR198C,YER153C,0,0.5791283,0.1554332822561264,0.45064806938171387,0.24567370116710663
YLR134W,YJL190C,0,0.57793784,0.15537986159324646,0.45064806938171387,0.24577373266220093
YNL036W,YKL060C,1,0.57771957,0.15567010641098022,0.4516450762748718,0.24577373266220093
YPR047W,YJL148W,0,0.5774856,0.1556166261434555,0.4516450762748718,0.24587376415729523
YGR106C,YMR023C,0,0.57746404,0.15556319057941437,0.4516450762748718,0.24597379565238953
YOL064C,YBR185C,0,0.5773479,0.15550978481769562,0.4516450762748718,0.24607382714748383
YOR182C,YDR197W,0,0.57715863,0.15545642375946045,0.4516450762748718,0.24617385864257812
YKL088W,YML124C,0,0.5770385,0.15540309250354767,0.4516450762748718,0.24627387523651123
YPL060W,YKL010C,0,0.57676816,0.15534979104995728,0.4516450762748718,0.24637390673160553
YLR414C,YJL052W,0,0.57646334,0.15529653429985046,0.4516450762748718,0.24647393822669983
YBR273C,YDL185W,0,0.57564366,0.15524332225322723,0.4516450762748718,0.24657396972179413
YDR050C,YNL322C,0,0.57535875,0.1551901400089264,0.4516450762748718,0.24667400121688843
YNL292W,YOR391C,0,0.5752206,0.15513698756694794,0.4516450762748718,0.24677403271198273
YNL101W,YOR246C,0,0.5749569,0.15508387982845306,0.4516450762748718,0.24687406420707703
YOR128C,YBR213W,1,0.57410085,0.15537303686141968,0.4526420831680298,0.24687406420707703
YNL218W,YJL062W,0,0.57374775,0.15531986951828003,0.4526420831680298,0.24697409570217133
YEL059C-A,YLR356W,0,0.57211655,0.15526676177978516,0.4526420831680298,0.24707412719726562
YER044C,YPR122W,0,0.57205003,0.15521366894245148,0.4526420831680298,0.24717415869235992
YFL029C,YPL095C,0,0.57189596,0.15516063570976257,0.4526420831680298,0.24727417528629303
YOR386W,YOR393W,1,0.57156914,0.1554492712020874,0.45363909006118774,0.24727417528629303
YMR314W,YHR086W,0,0.57118714,0.15539617836475372,0.45363909006118774,0.24737420678138733
YKR050W,YGR218W,0,0.5711192,0.15534311532974243,0.45363909006118774,0.24747423827648163
YPL121C,YBR040W,0,0.57057464,0.15529009699821472,0.45363909006118774,0.24757426977157593
YIR012W,YOL156W,0,0.57042503,0.1552371233701706,0.45363909006118774,0.24767430126667023
YHR112C,YKL182W,1,0.5703592,0.15552523732185364,0.4546360969543457,0.24767430126667023
YGR088W,YDL200C,0,0.57012635,0.15547221899032593,0.4546360969543457,0.24777433276176453
YHR147C,YMR292W,0,0.57009614,0.1554192155599594,0.4546360969543457,0.24787436425685883
YHR046C,YHR036W,0,0.5699955,0.15536627173423767,0.4546360969543457,0.24797439575195312
YNL001W,YDR536W,0,0.56976384,0.15531335771083832,0.4546360969543457,0.24807442724704742
YNR016C,YDL200C,0,0.5694518,0.15526047348976135,0.4546360969543457,0.24817445874214172
YBL075C,YBR048W,0,0.56938255,0.15520761907100677,0.4546360969543457,0.24827447533607483
YOR037W,YPL271W,0,0.5688842,0.15515480935573578,0.4546360969543457,0.24837450683116913
YDR329C,YMR204C,0,0.5681665,0.15510204434394836,0.4546360969543457,0.24847453832626343
YBL022C,YDR436W,0,0.56812876,0.15504930913448334,0.4546360969543457,0.24857456982135773
YOR389W,YCR028C,0,0.56812,0.1549966037273407,0.4546360969543457,0.24867460131645203
YHR160C,YPR178W,0,0.568074,0.15494392812252045,0.4546360969543457,0.24877463281154633
YHR171W,YFR006W,0,0.5678696,0.15489129722118378,0.4546360969543457,0.24887466430664062
YBR207W,YMR012W,0,0.56762934,0.1548387110233307,0.4546360969543457,0.24897469580173492
YJR068W,YML087C,0,0.5675331,0.1547861546278,0.4546360969543457,0.24907472729682922
YOL002C,YMR017W,0,0.5673864,0.15473362803459167,0.4546360969543457,0.24917475879192352
YDR456W,YLR318W,0,0.567032,0.15468114614486694,0.4546360969543457,0.24927477538585663
YEL015W,YPR054W,0,0.5668619,0.1546286940574646,0.4546360969543457,0.24937480688095093
YOR315W,YDR418W,0,0.5668036,0.15457627177238464,0.4546360969543457,0.24947483837604523
YEL061C,YEL050C,0,0.5667902,0.15452389419078827,0.4546360969543457,0.24957486987113953
YOR288C,YJL109C,0,0.5667159,0.15447154641151428,0.4546360969543457,0.24967490136623383
YHR018C,YOR054C,1,0.56670094,0.15475787222385406,0.45563310384750366,0.24967490136623383
YNL308C,YLR172C,0,0.56658226,0.1547054797410965,0.45563310384750366,0.24977493286132812
YEL038W,YMR290C,0,0.56585085,0.1546531319618225,0.45563310384750366,0.24987496435642242
YDR012W,YGL137W,0,0.5657178,0.1546008139848709,0.45563310384750366,0.24997499585151672
YIL074C,YLR120C,0,0.5653458,0.1545485258102417,0.45563310384750366,0.25007501244544983
YGR292W,YBR082C,0,0.5649533,0.15449628233909607,0.45563310384750366,0.2501750588417053
YOL092W,YGR286C,0,0.56461155,0.15444406867027283,0.45563310384750366,0.2502750754356384
YPL271W,YMR221C,0,0.56420183,0.15439188480377197,0.45563310384750366,0.2503751218318939
YGR263C,YIL112W,0,0.56385946,0.1543397456407547,0.45563310384750366,0.250475138425827
YJR016C,YMR312W,0,0.5638374,0.15428763628005981,0.45563310384750366,0.2505751848220825
YOR393W,YER065C,1,0.56370765,0.15457306802272797,0.4566301107406616,0.2505751848220825
YMR307W,YCL069W,0,0.56367594,0.1545209139585495,0.4566301107406616,0.2506752014160156
YMR056C,YLL038C,0,0.56286925,0.15446880459785461,0.4566301107406616,0.25077521800994873
YGL120C,YOR356W,0,0.5627399,0.15441672503948212,0.4566301107406616,0.2508752644062042
YHL024W,YMR071C,0,0.5621404,0.154364675283432,0.4566301107406616,0.25097528100013733
YOR315W,YPL174C,0,0.5616178,0.15431267023086548,0.4566301107406616,0.2510753273963928
YMR307W,YER088C,0,0.56107706,0.15426069498062134,0.4566301107406616,0.2511753439903259
YBR048W,YAR007C,0,0.560646,0.15420874953269958,0.4566301107406616,0.2512753903865814
YDR121W,YJL101C,0,0.56054115,0.1541568487882614,0.4566301107406616,0.2513754069805145
YHR025W,YLR427W,0,0.560491,0.15410497784614563,0.4566301107406616,0.25147545337677
YNL244C,YDR534C,0,0.56048965,0.15405315160751343,0.4566301107406616,0.2515754699707031
YDL136W,YJL062W,0,0.5600275,0.15400134027004242,0.4566301107406616,0.2516755163669586
YJL121C,YLR306W,0,0.55891365,0.153949573636055,0.4566301107406616,0.2517755329608917
YOL157C,YDR031W,0,0.5588046,0.15389785170555115,0.4566301107406616,0.25187554955482483
YHR206W,YMR080C,0,0.55854845,0.1538461595773697,0.4566301107406616,0.2519755959510803
YLR142W,YCR020C,0,0.558442,0.15379449725151062,0.4566301107406616,0.2520756125450134
YGR029W,YLR038C,0,0.55799764,0.15374286472797394,0.4566301107406616,0.2521756589412689
YOR381W,YBR012W-A,0,0.55778813,0.15369127690792084,0.4566301107406616,0.252275675535202
YBR264C,YPR005C,0,0.5574292,0.15363971889019012,0.4566301107406616,0.2523757219314575
YJL133W,YDR298C,0,0.55708075,0.1535881906747818,0.4566301107406616,0.2524757385253906
YLR446W,YGR200C,0,0.5560427,0.15353670716285706,0.4566301107406616,0.2525757849216461
YBR092C,YAL025C,0,0.5559381,0.1534852534532547,0.4566301107406616,0.2526758015155792
YOR228C,YBL022C,0,0.5558586,0.15343382954597473,0.4566301107406616,0.25277581810951233
YOL157C,YKL024C,0,0.5551318,0.15338245034217834,0.4566301107406616,0.2528758645057678
YEL054C,YIR023W,0,0.55505437,0.15333110094070435,0.4566301107406616,0.2529758810997009
YDL138W,YPL159C,0,0.5549729,0.15327978134155273,0.4566301107406616,0.2530759274959564
YCR010C,YLL022C,0,0.55490893,0.1532285064458847,0.4566301107406616,0.2531759440898895
YBR122C,YJL121C,0,0.5547817,0.15317726135253906,0.4566301107406616,0.253275990486145
YOL147C,YDR298C,0,0.5544565,0.1531260460615158,0.4566301107406616,0.2533760070800781
YBR213W,YFL061W,1,0.55434215,0.15340909361839294,0.4576271176338196,0.2533760070800781
YJL019W,YPL028W,0,0.554176,0.1533578336238861,0.4576271176338196,0.2534760534763336
YDR479C,YLR441C,0,0.5537998,0.15330661833286285,0.4576271176338196,0.2535760700702667
YML124C,YER048W-A,0,0.55354655,0.153255432844162,0.4576271176338196,0.2536761164665222
YDL185W,YGR061C,0,0.553439,0.1532042771577835,0.4576271176338196,0.2537761330604553
YIR017C,YDR054C,0,0.5532859,0.15315315127372742,0.4576271176338196,0.2538761496543884
YAR010C,YPL048W,0,0.55260473,0.1531020700931549,0.4576271176338196,0.2539761960506439
YPR028W,YGR002C,0,0.55250674,0.15305101871490479,0.4576271176338196,0.254076212644577
YNR061C,YPL174C,0,0.55249023,0.15299999713897705,0.4576271176338196,0.2541762590408325
YPL214C,YER106W,0,0.5523119,0.1529490202665329,0.4576271176338196,0.2542762756347656
YIL171W,YDL146W,0,0.5519707,0.15289807319641113,0.4576271176338196,0.2543763220310211
YCL075W,YGR071C,0,0.5518505,0.15284715592861176,0.4576271176338196,0.2544763386249542
YPL089C,YOR120W,0,0.5518372,0.15279626846313477,0.4576271176338196,0.2545763850212097
YDL136W,YOR348C,0,0.5516319,0.15274542570114136,0.4576271176338196,0.2546764016151428
YDR239C,YGR061C,0,0.55153525,0.15269461274147034,0.4576271176338196,0.2547764182090759
YBR297W,YKL017C,0,0.5514749,0.1526438295841217,0.4576271176338196,0.2548764646053314
YPR063C,YCL027W,0,0.5511321,0.15259309113025665,0.4576271176338196,0.2549764811992645
YHL018W,YHR174W,1,0.5503614,0.15287470817565918,0.45862412452697754,0.2549764811992645
YBL093C,YPR028W,0,0.54990804,0.15282392501831055,0.45862412452697754,0.25507652759552
YHR207C,YKR048C,0,0.5494698,0.1527731716632843,0.45862412452697754,0.2551765441894531
YJL143W,YMR211W,0,0.54933417,0.15272244811058044,0.45862412452697754,0.2552765905857086
YML125C,YBR084W,0,0.54918337,0.15267175436019897,0.45862412452697754,0.2553766071796417
YGR026W,YJL102W,0,0.5489861,0.1526211053133011,0.45862412452697754,0.2554766535758972
YDR503C,YEL015W,0,0.54893166,0.15257048606872559,0.45862412452697754,0.2555766701698303
YOR075W,YHL016C,0,0.5489012,0.15251989662647247,0.45862412452697754,0.2556767165660858
YHR101C,YOL156W,0,0.5486971,0.15246933698654175,0.45862412452697754,0.2557767331600189
YMR316W,YPL121C,0,0.5484589,0.1524188220500946,0.45862412452697754,0.255876749753952
