Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR386W,YGR155W,1,0.5483437,0.1526995748281479,0.4596211314201355,0.255876749753952
YKL184W,YGL040C,1,0.5480364,0.15298013389110565,0.46061813831329346,0.255876749753952
YPR054W,YLL035W,0,0.54762244,0.15292949974536896,0.46061813831329346,0.2559767961502075
YCL063W,YKR048C,0,0.5474162,0.15287889540195465,0.46061813831329346,0.2560768127441406
YDR056C,YNL268W,0,0.54724467,0.15282832086086273,0.46061813831329346,0.2561768591403961
YIL101C,YJL136C,0,0.54719126,0.1527777761220932,0.46061813831329346,0.2562768757343292
YDR456W,YOL123W,0,0.54667383,0.15272727608680725,0.46061813831329346,0.2563769221305847
YER025W,YOR131C,0,0.5461748,0.1526768058538437,0.46061813831329346,0.2564769387245178
YGR006W,YMR022W,0,0.5458544,0.15262636542320251,0.46061813831329346,0.2565769851207733
YHR025W,YOR270C,0,0.54498404,0.15257595479488373,0.46061813831329346,0.2566770017147064
YNR050C,YPL172C,0,0.5449655,0.15252558887004852,0.46061813831329346,0.2567770183086395
YKL211C,YGL026C,1,0.5445599,0.15280528366565704,0.4616151452064514,0.2567770183086395
YJL121C,YLR176C,0,0.54385704,0.15275487303733826,0.4616151452064514,0.256877064704895
YJR015W,YJL056C,0,0.54383886,0.15270449221134186,0.4616151452064514,0.2569770812988281
YNR011C,YCL047C,0,0.5432645,0.15265414118766785,0.4616151452064514,0.2570771276950836
YGL229C,YPL174C,0,0.54291475,0.15260381996631622,0.4616151452064514,0.2571771442890167
YOL138C,YDR054C,0,0.542729,0.15255354344844818,0.4616151452064514,0.2572771906852722
YMR166C,YLR276C,0,0.54241246,0.15250329673290253,0.4616151452064514,0.2573772072792053
YKR105C,YLR403W,0,0.54232866,0.15245307981967926,0.4616151452064514,0.2574772536754608
YMR316W,YDL019C,0,0.5419526,0.15240289270877838,0.4616151452064514,0.2575772702693939
YFL061W,YDL036C,1,0.54179764,0.15268179774284363,0.4626121520996094,0.2575772702693939
YOR386W,YKL114C,1,0.5410572,0.15296052396297455,0.46360915899276733,0.2575772702693939
YBL024W,YGL157W,0,0.5407498,0.1529102325439453,0.46360915899276733,0.2576773166656494
YOL100W,YLR097C,0,0.54069686,0.15285995602607727,0.46360915899276733,0.2577773332595825
YBL024W,YKL011C,0,0.5403966,0.1528097242116928,0.46360915899276733,0.2578773498535156
YGL090W,YDL185W,0,0.5403781,0.15275952219963074,0.46360915899276733,0.2579773962497711
YER099C,YOL064C,0,0.5403592,0.15270936489105225,0.46360915899276733,0.2580774128437042
YOL067C,YHR181W,0,0.5403037,0.15265922248363495,0.46360915899276733,0.2581774592399597
YBL069W,YOR120W,0,0.53983194,0.15260912477970123,0.46360915899276733,0.2582774758338928
YOR096W,YDR376W,0,0.539058,0.1525590568780899,0.46360915899276733,0.2583775222301483
YDL137W,YIL009C-A,0,0.5388195,0.15250901877880096,0.46360915899276733,0.2584775388240814
YGL021W,YPR108W,0,0.53879976,0.1524590104818344,0.46360915899276733,0.2585775852203369
YLL013C,YLR430W,0,0.53845,0.15240904688835144,0.46360915899276733,0.25867760181427
YJL153C,YLR045C,0,0.5383178,0.15235911309719086,0.46360915899276733,0.2587776184082031
YMR208W,YER106W,0,0.53708816,0.15230920910835266,0.46360915899276733,0.2588776648044586
YBR248C,YKR072C,1,0.5370003,0.15258677303791046,0.4646061956882477,0.2588776648044586
YHR031C,YJR121W,0,0.5369638,0.15253682434558868,0.4646061956882477,0.2589776813983917
YGR263C,YIL126W,0,0.53643346,0.1524869054555893,0.4646061956882477,0.2590777277946472
YFL004W,YDR054C,0,0.5364249,0.1524370312690735,0.4646061956882477,0.2591777443885803
YDR036C,YDL130W-A,0,0.53585815,0.15238718688488007,0.4646061956882477,0.2592777907848358
YDL210W,YDR511W,0,0.5358412,0.15233737230300903,0.4646061956882477,0.2593778073787689
YER114C,YKL140W,0,0.5358136,0.1522875875234604,0.4646061956882477,0.2594778537750244
YER036C,YIL126W,0,0.5352319,0.15223783254623413,0.4646061956882477,0.2595778703689575
YOL030W,YLR304C,0,0.53507245,0.15218810737133026,0.4646061956882477,0.259677916765213
YGR274C,YPL159C,0,0.5348749,0.15213842689990997,0.4646061956882477,0.2597779333591461
YHL044W,YMR023C,0,0.5348468,0.15208877623081207,0.4646061956882477,0.2598779499530792
YOR128C,YOR054C,1,0.53481454,0.15236541628837585,0.46560320258140564,0.2598779499530792
YGR295C,YMR022W,0,0.5343741,0.15231572091579437,0.46560320258140564,0.2599779963493347
YHL018W,YJL005W,1,0.5343431,0.15259210765361786,0.4666002094745636,0.2599779963493347
YDL060W,YGL227W,0,0.5342851,0.1525423675775528,0.4666002094745636,0.2600780129432678
YMR139W,YDR046C,0,0.5342421,0.1524926722049713,0.4666002094745636,0.2601780593395233
YOR386W,YDR234W,1,0.5333824,0.15276873111724854,0.46759721636772156,0.2601780593395233
YDR121W,YPR192W,0,0.5332042,0.15271899104118347,0.46759721636772156,0.2602780759334564
YDR312W,YAL062W,0,0.53311145,0.1526692658662796,0.46759721636772156,0.2603781223297119
YKL100C,YBL090W,0,0.53306425,0.15261958539485931,0.46759721636772156,0.260478138923645
YDR242W,YER114C,0,0.5330585,0.1525699347257614,0.46759721636772156,0.2605781853199005
YNL098C,YKR009C,0,0.5327849,0.1525203287601471,0.46759721636772156,0.2606782019138336
YHR167W,YBR297W,0,0.5326624,0.15247073769569397,0.46759721636772156,0.2607782483100891
YLR106C,YOL149W,0,0.532609,0.15242119133472443,0.46759721636772156,0.2608782649040222
YGR047C,YGR220C,0,0.53253174,0.15237167477607727,0.46759721636772156,0.2609782814979553
YML027W,YDR456W,0,0.5325198,0.1523221880197525,0.46759721636772156,0.2610783278942108
YDR294C,YOR176W,1,0.5319448,0.15259739756584167,0.4685942232608795,0.2610783278942108
YGR162W,YCL047C,0,0.53170294,0.15254788100719452,0.4685942232608795,0.2611783444881439
YPL148C,YPL092W,0,0.53119826,0.15249837934970856,0.4685942232608795,0.2612783908843994
YDR443C,YNL325C,0,0.5310542,0.15244890749454498,0.4685942232608795,0.2613784074783325
YFR003C,YBR207W,0,0.5310099,0.152399480342865,0.4685942232608795,0.261478453874588
YAL023C,YPL143W,0,0.53097194,0.15235008299350739,0.4685942232608795,0.2615784704685211
YLR098C,YOR211C,0,0.5307729,0.15230071544647217,0.4685942232608795,0.2616785168647766
YPL220W,YPL038W,0,0.5301188,0.15225137770175934,0.4685942232608795,0.2617785334587097
YJR013W,YIL160C,0,0.5301148,0.1522020697593689,0.4685942232608795,0.2618785500526428
YPL089C,YNL115C,0,0.52991116,0.15215280652046204,0.4685942232608795,0.2619785964488983
YPL281C,YBL055C,0,0.5296005,0.15210355818271637,0.4685942232608795,0.2620786130428314
YHR112C,YGR087C,1,0.5293845,0.1523778736591339,0.4695912301540375,0.2620786130428314
YHL018W,YKR072C,1,0.5291091,0.15265201032161713,0.47058823704719543,0.2620786130428314
YHR018C,YOR278W,1,0.52820474,0.15292596817016602,0.4715852439403534,0.2620786130428314
YPL019C,YHR036W,0,0.5280669,0.15287654101848602,0.4715852439403534,0.2621786594390869
YGL161C,YJL156C,0,0.528049,0.15282714366912842,0.4715852439403534,0.26227867603302
YBL030C,YPL149W,0,0.5280044,0.1527777761220932,0.4715852439403534,0.2623787224292755
YKL088W,YLR359W,1,0.5278013,0.15305134654045105,0.47258225083351135,0.2623787224292755
YKL154W,YCR098C,0,0.52771163,0.15300193428993225,0.47258225083351135,0.2624787390232086
YJR094W-A,YFL044C,0,0.52746797,0.15295256674289703,0.47258225083351135,0.2625787854194641
YIR002C,YER020W,0,0.52705157,0.1529032289981842,0.47258225083351135,0.2626788020133972
YDL060W,YML048W,0,0.527001,0.15285392105579376,0.47258225083351135,0.2627788484096527
YFR005C,YDL184C,0,0.52624357,0.1528046429157257,0.47258225083351135,0.2628788650035858
YNL280C,YBL061C,0,0.5260486,0.15275539457798004,0.47258225083351135,0.2629788815975189
YGL222C,YPR168W,0,0.5259814,0.15270619094371796,0.47258225083351135,0.2630789279937744
YPL281C,YBR248C,1,0.52567583,0.1529790610074997,0.4735792577266693,0.2630789279937744
YAL013W,YGR189C,0,0.5254147,0.15292981266975403,0.4735792577266693,0.2631789445877075
YDR533C,YER120W,0,0.52484214,0.15288059413433075,0.4735792577266693,0.263278990983963
YDR127W,YJL060W,1,0.524808,0.15315315127372742,0.47457626461982727,0.263278990983963
YJR104C,YJL008C,0,0.52445126,0.15310388803482056,0.47457626461982727,0.2633790075778961
YDR402C,YML081C-A,0,0.5243657,0.15305466949939728,0.47457626461982727,0.2634790539741516
YPR178W,YAL008W,0,0.5241602,0.1530054658651352,0.47457626461982727,0.2635790705680847
YLR318W,YDR116C,0,0.5240503,0.1529562920331955,0.47457626461982727,0.2636791169643402
YHR105W,YIL009C-A,0,0.52397794,0.15290716290473938,0.47457626461982727,0.2637791335582733
YBR048W,YDL144C,0,0.5239635,0.15285806357860565,0.47457626461982727,0.2638791501522064
YPL148C,YGL205W,0,0.52388513,0.1528089940547943,0.47457626461982727,0.2639791965484619
YBL064C,YPL074W,0,0.5238052,0.15275995433330536,0.47457626461982727,0.264079213142395
YGR123C,YMR150C,0,0.5237803,0.1527109444141388,0.47457626461982727,0.2641792595386505
YLL013C,YNL191W,0,0.52337,0.15266196429729462,0.47457626461982727,0.2642792761325836
YML012W,YHR070W,0,0.5233431,0.15261301398277283,0.47457626461982727,0.2643793225288391
YLR127C,YHR181W,0,0.52314353,0.15256410837173462,0.47457626461982727,0.2644793391227722
YFL041W,YER051W,0,0.5229189,0.1525152176618576,0.47457626461982727,0.2645793855190277
YML054C,YKR104W,0,0.5222156,0.15246637165546417,0.47457626461982727,0.2646794021129608
YOL133W,YML081C-A,0,0.52215403,0.15241754055023193,0.47457626461982727,0.2647794485092163
YIL111W,YJL121C,0,0.5220134,0.15236875414848328,0.47457626461982727,0.2648794651031494
YOR386W,YGL184C,1,0.52201176,0.15263999998569489,0.47557327151298523,0.2648794651031494
YDL231C,YDR322W,0,0.52197963,0.15259116888046265,0.47557327151298523,0.2649794816970825
YJR065C,YDL115C,0,0.52173114,0.1525423675775528,0.47557327151298523,0.265079528093338
YBR050C,YNL339C,0,0.52120125,0.15249361097812653,0.47557327151298523,0.2651795446872711
YMR056C,YIR015W,0,0.5206268,0.15244486927986145,0.47557327151298523,0.2652795910835266
YEL017C-A,YGR035C,0,0.5205167,0.15239617228507996,0.47557327151298523,0.2653796076774597
YOR201C,YMR211W,0,0.52009416,0.15234749019145966,0.47557327151298523,0.2654796540737152
YMR298W,YOR201C,0,0.51997685,0.15229885280132294,0.47557327151298523,0.2655796706676483
YJR016C,YPL031C,0,0.5193863,0.1522502452135086,0.47557327151298523,0.2656797170639038
YDL143W,YJL133W,0,0.51917124,0.15220165252685547,0.47557327151298523,0.2657797336578369
YJR145C,YDR036C,0,0.5187053,0.1521531045436859,0.47557327151298523,0.26587975025177
YLR090W,YBR142W,0,0.5185766,0.15210458636283875,0.47557327151298523,0.2659797966480255
YNL280C,YDR376W,0,0.518374,0.15205609798431396,0.47557327151298523,0.2660798132419586
YKR014C,YBL017C,0,0.5181993,0.15200765430927277,0.47557327151298523,0.2661798596382141
YOR201C,YJR029W,0,0.5180502,0.15195922553539276,0.47557327151298523,0.2662798762321472
YKL060C,YKL182W,1,0.5179282,0.15222929418087006,0.4765702784061432,0.2662798762321472
YPL195W,YPL174C,0,0.517836,0.15218083560466766,0.4765702784061432,0.2663799226284027
YCL064C,YJL005W,1,0.51781094,0.15245066583156586,0.47756728529930115,0.2663799226284027
YFL061W,YOR054C,1,0.5173702,0.15272033214569092,0.4785642921924591,0.2663799226284027
YER087C-A,YJL219W,0,0.5168094,0.15267175436019897,0.4785642921924591,0.2664799392223358
YNL301C,YHR160C,0,0.51597095,0.15262320637702942,0.4785642921924591,0.2665799856185913
YOR066W,YKL024C,0,0.5154032,0.15257470309734344,0.4785642921924591,0.2666800022125244
YLR450W,YDR054C,0,0.51511824,0.15252621471881866,0.4785642921924591,0.2667800486087799
YER148W,YMR208W,0,0.51422656,0.15247777104377747,0.4785642921924591,0.266880065202713
YDL190C,YPL160W,0,0.5139322,0.15242934226989746,0.4785642921924591,0.2669800817966461
YER086W,YIL009C-A,0,0.51375854,0.15238095819950104,0.4785642921924591,0.2670801281929016
YER133W,YHL004W,0,0.51362836,0.1523325890302658,0.4785642921924591,0.2671801447868347
YIL171W,YHR081W,0,0.5135386,0.15228426456451416,0.4785642921924591,0.2672801911830902
YCR053W,YJL200C,1,0.5129063,0.15255312621593475,0.47956132888793945,0.2672801911830902
YIL111W,YEL002C,0,0.5124764,0.15250475704669952,0.47956132888793945,0.2673802077770233
YPL121C,YNL248C,0,0.5123894,0.15245641767978668,0.47956132888793945,0.2674802541732788
YML125C,YBR009C,0,0.5122776,0.15240810811519623,0.47956132888793945,0.2675802707672119
YLR385C,YGR061C,0,0.5118776,0.15235982835292816,0.47956132888793945,0.2676803171634674
YGL196W,YBR213W,1,0.5118242,0.15262824296951294,0.4805583357810974,0.2676803171634674
YDR315C,YHR181W,0,0.511348,0.15257993340492249,0.4805583357810974,0.2677803337574005
YBL088C,YFR037C,0,0.5113102,0.15253163874149323,0.4805583357810974,0.2678803503513336
YGL173C,YOL147C,0,0.5110574,0.15248338878154755,0.4805583357810974,0.2679803967475891
YEL054C,YGR241C,0,0.5110127,0.15243516862392426,0.4805583357810974,0.2680804133415222
YMR257C,YMR217W,0,0.5107237,0.15238697826862335,0.4805583357810974,0.2681804597377777
YLR201C,YMR303C,0,0.5105374,0.15233881771564484,0.4805583357810974,0.2682804763317108
YJR158W,YOR174W,0,0.5103469,0.15229067206382751,0.4805583357810974,0.2683805227279663
YMR043W,YJL153C,0,0.5102805,0.15224257111549377,0.4805583357810974,0.2684805393218994
YGR029W,YEL065W,0,0.51006544,0.15219449996948242,0.4805583357810974,0.2685805857181549
YEL013W,YDR402C,0,0.5094603,0.15214645862579346,0.4805583357810974,0.268680602312088
YNL311C,YNL310C,0,0.5093216,0.15209844708442688,0.4805583357810974,0.2687806487083435
YDR379W,YPR054W,0,0.5090779,0.15205048024654388,0.4805583357810974,0.2688806653022766
YPR178W,YGL222C,0,0.5087079,0.15200252830982208,0.4805583357810974,0.2689806818962097
YFR015C,YDR077W,0,0.5086973,0.15195460617542267,0.4805583357810974,0.2690807282924652
YKR097W,YKR072C,1,0.508664,0.15222187340259552,0.48155534267425537,0.2690807282924652
YOR037W,YNR016C,0,0.5085931,0.15217390656471252,0.48155534267425537,0.2691807448863983
YJL143W,YNL268W,0,0.508325,0.1521259844303131,0.48155534267425537,0.2692807912826538
YNL012W,YKL028W,0,0.5083231,0.15207809209823608,0.48155534267425537,0.2693808078765869
YML054C,YPR041W,0,0.50819755,0.15203021466732025,0.48155534267425537,0.2694808542728424
YCL069W,YPL143W,0,0.50745773,0.151982381939888,0.48155534267425537,0.2695808708667755
YJR001W,YNL151C,0,0.5060134,0.15193456411361694,0.48155534267425537,0.269680917263031
YIL109C,YGR194C,0,0.505929,0.15188679099082947,0.48155534267425537,0.2697809338569641
YPL144W,YOL123W,0,0.50504243,0.15183904767036438,0.48155534267425537,0.2698809504508972
YDR388W,YDR342C,0,0.5047492,0.15179131925106049,0.48155534267425537,0.2699809968471527
YOL092W,YPL186C,0,0.5047002,0.15174363553524017,0.48155534267425537,0.2700810134410858
YMR070W,YDR032C,0,0.50439775,0.15169598162174225,0.48155534267425537,0.2701810598373413
YDR238C,YER180C,0,0.5040611,0.1516483575105667,0.48155534267425537,0.2702810764312744
YHL024W,YHR044C,0,0.5039232,0.15160074830055237,0.48155534267425537,0.2703811228275299
YCL064C,YGR155W,1,0.5038737,0.15186695754528046,0.48255234956741333,0.2703811228275299
YPL281C,YJL097W,1,0.5033901,0.1521330028772354,0.4835493564605713,0.2703811228275299
YER086W,YDL192W,0,0.5031233,0.1520852893590927,0.4835493564605713,0.270481139421463
YKL088W,YER065C,1,0.50298,0.15235109627246857,0.48454636335372925,0.270481139421463
YEL038W,YER140W,0,0.5025878,0.15230335295200348,0.48454636335372925,0.2705811858177185
YER061C,YOR217W,0,0.5025451,0.15225563943386078,0.48454636335372925,0.2706812024116516
YML074C,YOL056W,0,0.5024539,0.15220795571804047,0.48454636335372925,0.2707812488079071
YDL099W,YLR467W,0,0.5024223,0.15216030180454254,0.48454636335372925,0.2708812654018402
YIL072W,YHR136C,0,0.5021913,0.152112677693367,0.48454636335372925,0.2709812819957733
YLR370C,YER153C,0,0.50169116,0.15206508338451385,0.48454636335372925,0.2710813283920288
YOR151C,YBL039C,0,0.5013454,0.1520175188779831,0.48454636335372925,0.2711813449859619
YKL004W,YER061C,0,0.5008595,0.15196998417377472,0.48454636335372925,0.2712813913822174
YHR181W,YLR014C,0,0.50085884,0.15192247927188873,0.48454636335372925,0.2713814079761505
YDR315C,YJR033C,0,0.5008418,0.15187500417232513,0.48454636335372925,0.271481454372406
YIL172C,YOL149W,0,0.5007596,0.15182755887508392,0.48454636335372925,0.2715814709663391
YHR046C,YIL084C,0,0.50042987,0.1517801433801651,0.48454636335372925,0.2716815173625946
YIL111W,YLR079W,0,0.49988687,0.15173275768756866,0.48454636335372925,0.2717815339565277
YGL249W,YDL130W-A,0,0.4997089,0.15168538689613342,0.48454636335372925,0.2718815505504608
YEL065W,YER082C,0,0.49962187,0.15163806080818176,0.48454636335372925,0.2719815969467163
YBL075C,YJR076C,0,0.49947453,0.1515907645225525,0.48454636335372925,0.2720816135406494
YBR291C,YIL078W,0,0.4994712,0.1515434980392456,0.48454636335372925,0.2721816599369049
YOR128C,YDR127W,1,0.49924445,0.1518079787492752,0.4855433702468872,0.2721816599369049
YGR274C,YMR256C,0,0.49924386,0.15176066756248474,0.4855433702468872,0.272281676530838
YNL206C,YGR062C,0,0.49882627,0.15171340107917786,0.4855433702468872,0.2723817229270935
YPL271W,YDL130W-A,0,0.49855578,0.15166614949703217,0.4855433702468872,0.2724817395210266
YPL148C,YOR270C,0,0.49851328,0.15161892771720886,0.4855433702468872,0.2725817859172821
YMR163C,YDL146W,0,0.4981495,0.15157173573970795,0.4855433702468872,0.2726818025112152
YIL026C,YAL062W,0,0.49808848,0.15152457356452942,0.4855433702468872,0.2727818489074707
YOR348C,YGL251C,0,0.49802017,0.15147745609283447,0.4855433702468872,0.2728818655014038
YIL074C,YDR478W,0,0.49798727,0.15143035352230072,0.4855433702468872,0.2729818820953369
YHR023W,YNL339C,0,0.49766862,0.15138328075408936,0.4855433702468872,0.2730819284915924
YNL316C,YOR054C,1,0.49717224,0.15164698660373688,0.48654037714004517,0.2730819284915924
YDR466W,YPL271W,0,0.496104,0.15159986913204193,0.48654037714004517,0.2731819450855255
YAL039C,YDR487C,1,0.49584818,0.15186335146427155,0.4875373840332031,0.2731819450855255
YLL013C,YJL025W,0,0.4957809,0.1518162041902542,0.4875373840332031,0.273281991481781
YDR532C,YNL242W,0,0.49556375,0.15176908671855927,0.4875373840332031,0.2733820080757141
YOL156W,YKL164C,0,0.49541527,0.1517219990491867,0.4875373840332031,0.2734820544719696
YER086W,YDR294C,1,0.49507093,0.15198510885238647,0.4885343909263611,0.2734820544719696
YBL103C,YOL064C,0,0.49495006,0.15193799138069153,0.4885343909263611,0.2735820710659027
YLR427W,YPL154C,0,0.4945258,0.15189088881015778,0.4885343909263611,0.2736821174621582
YOR175C,YNR016C,0,0.49441928,0.1518438160419464,0.4885343909263611,0.2737821340560913
YBR240C,YLL050C,0,0.4941312,0.15179677307605743,0.4885343909263611,0.2738821506500244
YJL219W,YEL065W,0,0.4939791,0.15174977481365204,0.4885343909263611,0.2739821970462799
YOR228C,YGR262C,0,0.493532,0.15170279145240784,0.4885343909263611,0.274082213640213
YHL024W,YGL090W,0,0.4931829,0.15165583789348602,0.4885343909263611,0.2741822600364685
YML088W,YOL080C,0,0.49316227,0.1516089141368866,0.4885343909263611,0.2742822766304016
YNL169C,YDL036C,1,0.4928969,0.15187132358551025,0.48953139781951904,0.2742822766304016
YKL156W,YKR037C,0,0.49277306,0.15182437002658844,0.48953139781951904,0.2743823230266571
YBL090W,YBL082C,0,0.49162042,0.15177743136882782,0.48953139781951904,0.2744823396205902
YER096W,YNL166C,0,0.4916196,0.15173053741455078,0.48953139781951904,0.2745823860168457
YHR101C,YCR037C,0,0.4915495,0.15168365836143494,0.48953139781951904,0.2746824026107788
YOR046C,YOR070C,0,0.49100256,0.15163680911064148,0.48953139781951904,0.2747824490070343
YNL301C,YMR086W,0,0.49095762,0.1515899896621704,0.48953139781951904,0.2748824656009674
YPL017C,YGR154C,0,0.49091142,0.15154321491718292,0.48953139781951904,0.2749824821949005
YPL123C,YGR087C,1,0.4900419,0.15180499851703644,0.490528404712677,0.2749824821949005
YLR214W,YMR221C,0,0.48817414,0.15175817906856537,0.490528404712677,0.275082528591156
YKL004W,YJL019W,0,0.48792112,0.1517113745212555,0.490528404712677,0.2751825451850891
YAL010C,YGR218W,0,0.4876142,0.1516646146774292,0.490528404712677,0.2752825915813446
YGR286C,YOR043W,0,0.48754144,0.1516178697347641,0.490528404712677,0.2753826081752777
YPL144W,YJL190C,0,0.48714298,0.15157116949558258,0.490528404712677,0.2754826545715332
YGL227W,YLR186W,0,0.4870935,0.15152448415756226,0.490528404712677,0.2755826711654663
YDR342C,YNL289W,0,0.48679698,0.15147782862186432,0.490528404712677,0.2756827175617218
YBL024W,YLR032W,0,0.4858027,0.15143120288848877,0.490528404712677,0.2757827341556549
YDL114W,YOR069W,0,0.48549885,0.1513846218585968,0.490528404712677,0.275882750749588
YNL036W,YIL167W,1,0.4853992,0.15164564549922943,0.49152541160583496,0.275882750749588
YPL269W,YDR158W,0,0.4851973,0.15159901976585388,0.49152541160583496,0.2759827971458435
YER083C,YEL054C,0,0.4845243,0.15155240893363953,0.49152541160583496,0.2760828137397766
YMR098C,YJR045C,0,0.4839629,0.15150584280490875,0.49152541160583496,0.2761828601360321
YGR223C,YLR441C,0,0.48351002,0.15145929157733917,0.49152541160583496,0.2762828767299652
YNL036W,YDR047W,1,0.48324108,0.15171989798545837,0.4925224184989929,0.2762828767299652
YDR224C,YHR160C,0,0.48272276,0.1516733169555664,0.4925224184989929,0.2763829231262207
YER133W,YDR520C,0,0.48269987,0.15162676572799683,0.4925224184989929,0.2764829397201538
YBR240C,YJR058C,0,0.48219562,0.15158024430274963,0.4925224184989929,0.2765829861164093
YLR098C,YMR094W,0,0.48203647,0.15153373777866364,0.4925224184989929,0.2766830027103424
YDL195W,YHR171W,0,0.4814937,0.15148727595806122,0.4925224184989929,0.2767830491065979
YCR028C,YLR441C,0,0.48053205,0.15144082903862,0.4925224184989929,0.276883065700531
YJR065C,YPR070W,0,0.4800498,0.15139442682266235,0.4925224184989929,0.2769830822944641
YGL191W,YOR076C,0,0.47975224,0.1513480395078659,0.4925224184989929,0.2770831286907196
YEL038W,YKR104W,0,0.4793657,0.15130168199539185,0.4925224184989929,0.2771831452846527
YPL123C,YNL335W,1,0.4789889,0.15156154334545135,0.49351945519447327,0.2771831452846527
YLR032W,YHR013C,0,0.47894442,0.1515151560306549,0.49351945519447327,0.2772831916809082
YLR396C,YCR028C,0,0.4788066,0.15146878361701965,0.49351945519447327,0.2773832082748413
YGR124W,YLR430W,0,0.47850108,0.15142245590686798,0.49351945519447327,0.2774832546710968
YKR030W,YLR430W,0,0.4784878,0.1513761430978775,0.49351945519447327,0.2775832712650299
YDL114W,YLR448W,0,0.47847366,0.1513298749923706,0.49351945519447327,0.2776833176612854
YEL059C-A,YJL156C,0,0.47830236,0.1512836217880249,0.49351945519447327,0.2777833342552185
YDR465C,YBR156C,0,0.4773708,0.1512373983860016,0.49351945519447327,0.2778833508491516
YFL041W,YML042W,0,0.47722006,0.15119120478630066,0.49351945519447327,0.2779833972454071
YJR158W,YDR166C,0,0.47691453,0.15114504098892212,0.49351945519447327,0.2780834138393402
YJL221C,YJL121C,0,0.47688293,0.15109890699386597,0.49351945519447327,0.2781834602355957
YHL040C,YDL080C,0,0.47635174,0.151052787899971,0.49351945519447327,0.2782834768295288
YER056C-A,YDR529C,0,0.47632438,0.15100671350955963,0.49351945519447327,0.2783835232257843
YGL173C,YDR503C,0,0.47626197,0.15096065402030945,0.49351945519447327,0.2784835398197174
YIL051C,YBR231C,0,0.47609133,0.15091463923454285,0.49351945519447327,0.2785835862159729
YMR152W,YDR298C,0,0.4760552,0.15086863934993744,0.49351945519447327,0.278683602809906
YGL021W,YDL190C,0,0.47599924,0.15082266926765442,0.49351945519447327,0.2787836492061615
YBR205W,YJL121C,0,0.47551954,0.1507767289876938,0.49351945519447327,0.2788836658000946
YPL160W,YDR330W,0,0.4753579,0.15073081851005554,0.49351945519447327,0.2789836823940277
YCR098C,YLR186W,0,0.47528517,0.15068493783473969,0.49351945519447327,0.2790837287902832
YOR265W,YJR016C,0,0.4751423,0.15063907206058502,0.49351945519447327,0.2791837453842163
YDR342C,YCR037C,0,0.47463065,0.15059325098991394,0.49351945519447327,0.2792837917804718
YMR250W,YDL080C,1,0.47373694,0.15085157752037048,0.4945164620876312,0.2792837917804718
YGR218W,YBR185C,0,0.47344065,0.15080571174621582,0.4945164620876312,0.2793838083744049
YJL080C,YBR207W,0,0.4733163,0.15075987577438354,0.4945164620876312,0.2794838547706604
YNL210W,YGL249W,0,0.47314745,0.15071406960487366,0.4945164620876312,0.2795838713645935
YMR323W,YEL021W,1,0.47309273,0.15097205340862274,0.4955134689807892,0.2795838713645935
YJR010C-A,YDR032C,0,0.47286642,0.15092620253562927,0.4955134689807892,0.279683917760849
YOR131C,YIL113W,0,0.4725017,0.1508803814649582,0.4955134689807892,0.2797839343547821
