Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML018C,YOR061W,0,0.47246468,0.1508346050977707,0.4955134689807892,0.2798839509487152
YDL136W,YBL057C,0,0.4721108,0.1507888287305832,0.4955134689807892,0.2799839973449707
YER025W,YPL121C,0,0.47208107,0.15074309706687927,0.4955134689807892,0.2800840139389038
YOR143C,YFL044C,0,0.47208107,0.15069739520549774,0.4955134689807892,0.2801840603351593
YEL065W,YPL143W,0,0.4717766,0.1506517082452774,0.4955134689807892,0.2802840769290924
YGR188C,YLR010C,0,0.47177124,0.15060606598854065,0.4955134689807892,0.2803841233253479
YJL090C,YDR297W,0,0.471471,0.1505604386329651,0.4955134689807892,0.280484139919281
YGL040C,YMR250W,1,0.471426,0.15081769227981567,0.49651047587394714,0.280484139919281
YFR055W,YHR067W,1,0.47135282,0.15107478201389313,0.4975074827671051,0.280484139919281
YOL030W,YMR302C,0,0.47106338,0.1510290503501892,0.4975074827671051,0.2805841863155365
YGR292W,YDR128W,0,0.47071856,0.15098336338996887,0.4975074827671051,0.2806842029094696
YOL115W,YER065C,1,0.4706282,0.15124017000198364,0.49850448966026306,0.2806842029094696
YER061C,YFL037W,0,0.46995676,0.15119443833827972,0.49850448966026306,0.2807842493057251
YGR159C,YMR287C,0,0.4697854,0.1511487364768982,0.49850448966026306,0.2808842658996582
YLR109W,YGR200C,0,0.4697473,0.15110304951667786,0.49850448966026306,0.2809842824935913
YOL117W,YIL112W,0,0.46943814,0.1510574072599411,0.49850448966026306,0.2810843288898468
YLR098C,YEL061C,0,0.46930027,0.15101177990436554,0.49850448966026306,0.2811843454837799
YPL271W,YAL021C,0,0.46826482,0.15096618235111237,0.49850448966026306,0.2812843918800354
YPL022W,YNL339C,0,0.46817428,0.15092061460018158,0.49850448966026306,0.2813844084739685
YJR066W,YNL301C,0,0.46766257,0.15087507665157318,0.49850448966026306,0.281484454870224
YBL093C,YNL289W,0,0.4671526,0.15082956850528717,0.49850448966026306,0.2815844714641571
YDR224C,YMR086W,0,0.4667319,0.15078407526016235,0.49850448966026306,0.2816845178604126
YGR063C,YPL153C,0,0.46654028,0.15073861181735992,0.49850448966026306,0.2817845344543457
YJR065C,YOR044W,0,0.466354,0.15069319307804108,0.49850448966026306,0.2818845510482788
YJL125C,YDR047W,0,0.46633887,0.15064778923988342,0.49850448966026306,0.2819845974445343
YML129C,YPL148C,0,0.46610188,0.15060241520404816,0.49850448966026306,0.2820846140384674
YAL034W-A,YLR441C,0,0.465766,0.15055705606937408,0.49850448966026306,0.2821846604347229
YPL143W,YDR288W,0,0.46574485,0.1505117416381836,0.49850448966026306,0.282284677028656
YKR009C,YGR087C,1,0.46563375,0.15076738595962524,0.499501496553421,0.282284677028656
YHR136C,YER089C,0,0.4656182,0.15072202682495117,0.499501496553421,0.2823847234249115
YMR306W,YJL148W,0,0.46549475,0.1506766974925995,0.499501496553421,0.2824847400188446
YBR205W,YMR165C,0,0.46477747,0.150631383061409,0.499501496553421,0.2825847864151001
YGR254W,YDR538W,1,0.46476156,0.1508866846561432,0.5004985332489014,0.2825847864151001
YIL004C,YPR102C,0,0.46409,0.1508413404226303,0.5004985332489014,0.2826848030090332
YGR241C,YPL092W,0,0.46354824,0.150796040892601,0.5004985332489014,0.2827848494052887
YJR075W,YCR054C,0,0.4635144,0.1507507562637329,0.5004985332489014,0.2828848659992218
YEL020C,YOR054C,1,0.4634617,0.15100570023059845,0.5014955401420593,0.2828848659992218
YDR283C,YOL157C,0,0.46320474,0.15096038579940796,0.5014955401420593,0.2829848825931549
YNR043W,YBL019W,1,0.46278292,0.15121512115001678,0.5024925470352173,0.2829848825931549
YLR090W,YKL178C,0,0.46252573,0.1511697620153427,0.5024925470352173,0.2830849289894104
YNL331C,YKL183W,0,0.46231592,0.15112443268299103,0.5024925470352173,0.2831849455833435
YAL020C,YNL248C,0,0.46216267,0.15107913315296173,0.5024925470352173,0.283284991979599
YKR038C,YJL164C,0,0.46202183,0.15103386342525482,0.5024925470352173,0.2833850085735321
YGR155W,YNL335W,1,0.46154058,0.1512881964445114,0.5034895539283752,0.2833850085735321
YMR142C,YGL249W,0,0.46153414,0.15124288201332092,0.5034895539283752,0.2834850549697876
YJL072C,YPR032W,0,0.4615233,0.15119759738445282,0.5034895539283752,0.2835850715637207
YBR033W,YDL115C,0,0.46117252,0.1511523425579071,0.5034895539283752,0.2836851179599762
YDR448W,YHL036W,0,0.4609567,0.15110711753368378,0.5034895539283752,0.2837851345539093
YJL080C,YDR443C,0,0.460743,0.15106192231178284,0.5034895539283752,0.2838851511478424
YPR041W,YER044C,0,0.46051985,0.1510167419910431,0.5034895539283752,0.2839851975440979
YGL119W,YLR038C,0,0.46011347,0.15097160637378693,0.5034895539283752,0.284085214138031
YPL121C,YJR160C,0,0.45973015,0.15092648565769196,0.5034895539283752,0.2841852605342865
YHR160C,YPL172C,0,0.459512,0.15088137984275818,0.5034895539283752,0.2842852771282196
YIL009C-A,YLL038C,0,0.45915914,0.15083631873130798,0.5034895539283752,0.2843853235244751
YHR025W,YCL069W,0,0.45876408,0.15079128742218018,0.5034895539283752,0.2844853401184082
YKL135C,YDR483W,0,0.4585703,0.15074627101421356,0.5034895539283752,0.2845853865146637
YNL128W,YML091C,0,0.45833093,0.15070128440856934,0.5034895539283752,0.2846854031085968
YPL281C,YKL182W,1,0.45748824,0.15095464885234833,0.5044865608215332,0.2846854031085968
YER027C,YBR291C,0,0.45700467,0.1509096324443817,0.5044865608215332,0.2847854495048523
YDR060W,YPR054W,0,0.45692575,0.1508646458387375,0.5044865608215332,0.2848854660987854
YNR016C,YML081C-A,0,0.4565816,0.15081967413425446,0.5044865608215332,0.2849854826927185
YHR027C,YBR033W,0,0.4564799,0.1507747322320938,0.5044865608215332,0.285085529088974
YOR039W,YBR185C,0,0.45647478,0.15072982013225555,0.5044865608215332,0.2851855456829071
YPL174C,YDR247W,0,0.45575118,0.15068493783473969,0.5044865608215332,0.2852855920791626
YJL156C,YGL084C,0,0.45570248,0.150640070438385,0.5044865608215332,0.2853856086730957
YBL088C,YDR169C,0,0.45551062,0.15059523284435272,0.5044865608215332,0.2854856550693512
YHR031C,YMR006C,0,0.45538425,0.15055042505264282,0.5044865608215332,0.2855856716632843
YPL051W,YDR511W,0,0.45535195,0.1505056470632553,0.5044865608215332,0.2856857180595398
YDL112W,YER106W,0,0.45532012,0.15046089887619019,0.5044865608215332,0.2857857346534729
YMR323W,YNL169C,1,0.45524442,0.15071344375610352,0.5054835677146912,0.2857857346534729
YDR388W,YFL039C,0,0.45523286,0.1506686508655548,0.5054835677146912,0.285885751247406
YLR015W,YPR005C,0,0.45503795,0.1506238877773285,0.5054835677146912,0.2859857976436615
YER148W,YGL059W,0,0.45488465,0.15057915449142456,0.5054835677146912,0.2860858142375946
YAL010C,YER056C-A,0,0.45475066,0.15053443610668182,0.5054835677146912,0.2861858606338501
YLR074C,YBL057C,0,0.45395148,0.15048976242542267,0.5054835677146912,0.2862858772277832
YHR207C,YPR070W,0,0.4537965,0.1504451036453247,0.5054835677146912,0.2863859236240387
YPL090C,YDR400W,0,0.45375735,0.15040047466754913,0.5054835677146912,0.2864859402179718
YBR214W,YJL052W,0,0.4534781,0.15035587549209595,0.5054835677146912,0.2865859866142273
YDR074W,YPR005C,0,0.45323354,0.15031129121780396,0.5054835677146912,0.2866860032081604
YER027C,YPL159C,0,0.4532045,0.15026675164699554,0.5054835677146912,0.2867860496044159
YHR140W,YGR002C,0,0.4530282,0.15022222697734833,0.5054835677146912,0.286886066198349
YDL138W,YJL080C,0,0.45290244,0.1501777321100235,0.5054835677146912,0.2869860827922821
YDR315C,YIL124W,0,0.4526714,0.15013325214385986,0.5054835677146912,0.2870861291885376
YDL051W,YNL189W,0,0.4525649,0.1500888168811798,0.5054835677146912,0.2871861457824707
YLR165C,YDR234W,1,0.45228183,0.15034033358097076,0.5064805746078491,0.2871861457824707
YIL125W,YLL011W,0,0.4522153,0.15029585361480713,0.5064805746078491,0.2872861921787262
YOR347C,YDR128W,0,0.4520744,0.15025140345096588,0.5064805746078491,0.2873862087726593
YIL150C,YGR292W,0,0.45174074,0.15020698308944702,0.5064805746078491,0.2874862551689148
YAL039C,YER065C,1,0.4515332,0.1504581719636917,0.5074775815010071,0.2874862551689148
YGR008C,YHR017W,0,0.45142794,0.15041370689868927,0.5074775815010071,0.2875862717628479
YMR297W,YJL153C,0,0.45070678,0.15036927163600922,0.5074775815010071,0.2876863181591034
YNL159C,YNR061C,0,0.45055246,0.15032486617565155,0.5074775815010071,0.2877863347530365
YMR297W,YDL110C,0,0.4504549,0.15028049051761627,0.5074775815010071,0.2878863513469696
YKL211C,YEL021W,1,0.4501664,0.15053129196166992,0.508474588394165,0.2878863513469696
YMR139W,YIL051C,0,0.4498433,0.15048687160015106,0.508474588394165,0.2879863977432251
YEL013W,YLR265C,0,0.4497223,0.1504424810409546,0.508474588394165,0.2880864143371582
YKL182W,YDL036C,1,0.44962007,0.15069301426410675,0.509471595287323,0.2880864143371582
YOR043W,YOL157C,0,0.4492402,0.1506485790014267,0.509471595287323,0.2881864607334137
YGL173C,YIL101C,0,0.44907963,0.15060418844223022,0.509471595287323,0.2882864773273468
YGL206C,YBR048W,0,0.44876778,0.15055981278419495,0.509471595287323,0.2883865237236023
YFR041C,YLR438C-A,0,0.44837272,0.15051546692848206,0.509471595287323,0.2884865403175354
YLR040C,YGL155W,0,0.4483406,0.15047113597393036,0.509471595287323,0.2885865867137909
YIL111W,YDR447C,0,0.4481821,0.15042684972286224,0.509471595287323,0.288686603307724
YIL126W,YLR121C,0,0.44793057,0.15038257837295532,0.509471595287323,0.2887866497039795
YLR170C,YJR075W,0,0.4476241,0.1503383368253708,0.509471595287323,0.2888866662979126
YPL089C,YFR008W,0,0.44682992,0.15029412508010864,0.509471595287323,0.2889866828918457
YPL177C,YHR017W,0,0.44669783,0.1502499282360077,0.509471595287323,0.2890867292881012
YBR240C,YHL047C,0,0.4466822,0.15020576119422913,0.509471595287323,0.2891867458820343
YDR270W,YKL034W,0,0.4465791,0.15016162395477295,0.509471595287323,0.2892867922782898
YLR204W,YNL188W,0,0.4464954,0.15011750161647797,0.509471595287323,0.2893868088722229
YOR046C,YHR140W,0,0.44572878,0.15007342398166656,0.509471595287323,0.2894868552684784
YJL048C,YFR005C,0,0.44542474,0.15002936124801636,0.509471595287323,0.2895868718624115
YER174C,YIR037W,0,0.44519085,0.14998532831668854,0.509471595287323,0.289686918258667
YKL211C,YIL167W,1,0.44518548,0.15023474395275116,0.510468602180481,0.289686918258667
YKL184W,YJL005W,1,0.44485176,0.15048401057720184,0.5114656090736389,0.289686918258667
YAL008W,YDR101C,0,0.44442666,0.15043988823890686,0.5114656090736389,0.2897869348526001
YKL088W,YKR097W,1,0.4444219,0.15068894624710083,0.5124626159667969,0.2897869348526001
YER025W,YEL065W,0,0.44440508,0.15064477920532227,0.5124626159667969,0.2898869514465332
YNL293W,YDR456W,0,0.44437933,0.1506006419658661,0.5124626159667969,0.2899869978427887
YHR143W,YGL249W,0,0.44434595,0.1505565345287323,0.5124626159667969,0.2900870144367218
YMR166C,YML081C-A,0,0.44402063,0.1505124419927597,0.5124626159667969,0.2901870608329773
YPR070W,YDR443C,0,0.4438293,0.1504683792591095,0.5124626159667969,0.2902870774269104
YPR021C,YOL147C,0,0.4437654,0.15042434632778168,0.5124626159667969,0.2903871238231659
YJL198W,YMR094W,0,0.44371116,0.15038034319877625,0.5124626159667969,0.290487140417099
YKR058W,YPR122W,0,0.44364142,0.150336354970932,0.5124626159667969,0.2905871868133545
YBR024W,YPL059W,0,0.44362402,0.15029239654541016,0.5124626159667969,0.2906872034072876
YEL013W,YHR207C,0,0.44362092,0.1502484679222107,0.5124626159667969,0.2907872498035431
YLL062C,YOR066W,0,0.44335508,0.15020455420017242,0.5124626159667969,0.2908872663974762
YDR248C,YDR465C,0,0.44321597,0.15016068518161774,0.5124626159667969,0.2909872829914093
YIR036C,YML037C,0,0.44270027,0.15011681616306305,0.5124626159667969,0.2910873293876648
YNR008W,YLR450W,0,0.4425363,0.15007299184799194,0.5124626159667969,0.2911873459815979
YDL056W,YDR486C,0,0.44231075,0.15002918243408203,0.5124626159667969,0.2912873923778534
YIL172C,YGL031C,0,0.44170558,0.1499854028224945,0.5124626159667969,0.2913874089717865
YLR414C,YDL065C,0,0.441454,0.14994165301322937,0.5124626159667969,0.291487455368042
YGL040C,YEL058W,0,0.4410801,0.14989793300628662,0.5124626159667969,0.2915874719619751
YJL102W,YHR186C,0,0.440844,0.14985422790050507,0.5124626159667969,0.2916875183582306
YIL155C,YDR288W,0,0.44074357,0.1498105525970459,0.5124626159667969,0.2917875349521637
YBR030W,YJR068W,0,0.44073397,0.14976690709590912,0.5124626159667969,0.2918875515460968
YGL035C,YJL073W,0,0.44058776,0.14972327649593353,0.5124626159667969,0.2919875979423523
YOL065C,YPL281C,0,0.4402629,0.14967967569828033,0.5124626159667969,0.2920876145362854
YNR070W,YAL044C,0,0.44025713,0.14963610470294952,0.5124626159667969,0.2921876609325409
YIL125W,YHR013C,0,0.44006324,0.1495925486087799,0.5124626159667969,0.292287677526474
YOL030W,YJL125C,0,0.43910444,0.14954902231693268,0.5124626159667969,0.2923877239227295
YNL322C,YIL171W,0,0.43897265,0.14950552582740784,0.5124626159667969,0.2924877405166626
YMR188C,YPR070W,0,0.43896168,0.14946205914020538,0.5124626159667969,0.2925877869129181
YKL184W,YHR174W,1,0.43891025,0.1497092992067337,0.5134596228599548,0.2925877869129181
YOL100W,YOR242C,0,0.43857926,0.14966578781604767,0.5134596228599548,0.2926878035068512
YBL078C,YML005W,0,0.43796504,0.14962230622768402,0.5134596228599548,0.2927878499031067
YER088C,YIL112W,0,0.43778193,0.14957885444164276,0.5134596228599548,0.2928878664970398
YPR048W,YLR327C,0,0.4375739,0.1495354175567627,0.5134596228599548,0.2929878830909729
YER070W,YGL157W,0,0.43757284,0.14949201047420502,0.5134596228599548,0.2930879294872284
YDR487C,YGR075C,0,0.4366662,0.14944863319396973,0.5134596228599548,0.2931879460811615
YHR092C,YER120W,0,0.43621755,0.14940528571605682,0.5134596228599548,0.293287992477417
YOL120C,YLR327C,0,0.43618852,0.14936195313930511,0.5134596228599548,0.2933880090713501
YGL135W,YIL172C,0,0.43610054,0.1493186503648758,0.5134596228599548,0.2934880554676056
YER114C,YBR185C,0,0.435812,0.14927536249160767,0.5134596228599548,0.2935880720615387
YIL155C,YGR158C,0,0.4355939,0.14923210442066193,0.5134596228599548,0.2936881184577942
YOR057W,YNL135C,0,0.43558955,0.14918887615203857,0.5134596228599548,0.2937881350517273
YGR274C,YLR446W,0,0.4353308,0.1491456776857376,0.5134596228599548,0.2938881516456604
YPL019C,YML005W,0,0.43520814,0.14910249412059784,0.5134596228599548,0.2939881980419159
YLR214W,YJR059W,0,0.43502522,0.14905934035778046,0.5134596228599548,0.294088214635849
YGR104C,YDR033W,0,0.43497324,0.14901620149612427,0.5134596228599548,0.2941882610321045
YLR343W,YML124C,0,0.43422377,0.14897309243679047,0.5134596228599548,0.2942882776260376
YFL036W,YER045C,0,0.43414366,0.14893001317977905,0.5134596228599548,0.2943883240222931
YOR128C,YKL060C,1,0.43411428,0.14917606115341187,0.5144566297531128,0.2943883240222931
YOL031C,YGR184C,0,0.43385315,0.14913295209407806,0.5144566297531128,0.2944883406162262
YLR165C,YEL020C,1,0.43373573,0.14937879145145416,0.5154536366462708,0.2944883406162262
YHR046C,YAL053W,0,0.4335028,0.14933563768863678,0.5154536366462708,0.2945883870124817
YGR218W,YBL082C,0,0.4334002,0.14929251372814178,0.5154536366462708,0.2946884036064148
YDR358W,YDR313C,0,0.43315578,0.14924941956996918,0.5154536366462708,0.2947884500026703
YDR495C,YDL060W,0,0.43273282,0.14920635521411896,0.5154536366462708,0.2948884665966034
YKL218C,YHR081W,0,0.43271393,0.14916330575942993,0.5154536366462708,0.2949884831905365
YDR495C,YPL090C,0,0.4324745,0.1491202712059021,0.5154536366462708,0.295088529586792
YAL039C,YER090W,1,0.4323548,0.14936563372612,0.5164506435394287,0.295088529586792
YBL022C,YNL268W,0,0.43214458,0.14932256937026978,0.5164506435394287,0.2951885461807251
YHR072W,YKR072C,1,0.4319508,0.14956772327423096,0.5174476504325867,0.2951885461807251
YPL019C,YBR012W-B,0,0.43181437,0.14952462911605835,0.5174476504325867,0.2952885925769806
YKL178C,YOR290C,0,0.4313916,0.14948156476020813,0.5174476504325867,0.2953886091709137
YDR013W,YHR044C,0,0.4313557,0.1494385302066803,0.5174476504325867,0.2954886555671692
YGL232W,YKR105C,0,0.43098915,0.14939551055431366,0.5174476504325867,0.2955886721611023
YGR170W,YPL123C,1,0.43095577,0.149640291929245,0.5184446573257446,0.2955886721611023
YOL133W,YMR012W,0,0.43078947,0.14959724247455597,0.5184446573257446,0.2956887185573578
YOR288C,YDL138W,0,0.42999917,0.14955420792102814,0.5184446573257446,0.2957887351512909
YDR134C,YPL095C,0,0.42998064,0.1495112180709839,0.5184446573257446,0.295888751745224
YBR231C,YIR023W,0,0.42992353,0.14946824312210083,0.5184446573257446,0.2959887981414795
YLR385C,YGR054W,0,0.42990625,0.14942528307437897,0.5184446573257446,0.2960888147354126
YML129C,YDL114W,0,0.4289769,0.14938236773014069,0.5184446573257446,0.2961888611316681
YOL105C,YLR109W,0,0.4288643,0.1493394672870636,0.5184446573257446,0.2962888777256012
YLR044C,YGL184C,1,0.42845714,0.14958369731903076,0.5194416642189026,0.2962888777256012
YER148W,YDR322W,0,0.42837954,0.1495407521724701,0.5194416642189026,0.2963889241218567
YNL086W,YLR318W,0,0.42815113,0.149497851729393,0.5194416642189026,0.2964889407157898
YLR459W,YMR017W,0,0.42771918,0.1494549661874771,0.5194416642189026,0.2965889871120453
YHR174W,YDR047W,1,0.42754203,0.1496988832950592,0.5204386711120605,0.2965889871120453
YML113W,YDL144C,0,0.42625868,0.14965596795082092,0.5204386711120605,0.2966890037059784
YOR175C,YDL205C,0,0.42622674,0.14961306750774384,0.5204386711120605,0.2967890501022339
YER095W,YLR306W,0,0.42608345,0.14957019686698914,0.5204386711120605,0.296889066696167
YLR371W,YML070W,0,0.42599738,0.14952735602855682,0.5204386711120605,0.2969890832901001
YAL053W,YOR080W,0,0.42592388,0.1494845300912857,0.5204386711120605,0.2970891296863556
YGL021W,YBR299W,0,0.42531604,0.14944173395633698,0.5204386711120605,0.2971891462802887
YBR036C,YNL101W,0,0.42526656,0.14939896762371063,0.5204386711120605,0.2972891926765442
YEL021W,YPL159C,0,0.4251417,0.14935621619224548,0.5204386711120605,0.2973892092704773
YKL184W,YER086W,1,0.42512298,0.14959953725337982,0.5214356780052185,0.2973892092704773
YPL074W,YNL096C,0,0.4250099,0.14955675601959229,0.5214356780052185,0.2974892556667328
YGR086C,YGL095C,0,0.42438895,0.14951400458812714,0.5214356780052185,0.2975892722606659
YMR043W,YOL120C,0,0.4243037,0.14947128295898438,0.5214356780052185,0.2976893186569214
YML104C,YOL139C,0,0.42421395,0.1494285762310028,0.5214356780052185,0.2977893352508545
YJL198W,YBL020W,0,0.42303377,0.14938588440418243,0.5214356780052185,0.29788938164711
YLR175W,YKL182W,1,0.42301083,0.14962878823280334,0.5224326848983765,0.29788938164711
YBL020W,YAL025C,0,0.4228742,0.14958606660366058,0.5224326848983765,0.2979893982410431
YHR028C,YGL229C,0,0.4228685,0.1495433747768402,0.5224326848983765,0.2980894148349762
YBL103C,YDR031W,0,0.42286402,0.14950071275234222,0.5224326848983765,0.2981894612312317
YJL198W,YDR219C,0,0.42279863,0.14945806562900543,0.5224326848983765,0.2982894778251648
YJR104C,YOR120W,0,0.42201507,0.14941544830799103,0.5224326848983765,0.2983895242214203
YLL050C,YDR247W,0,0.42174292,0.149372860789299,0.5224326848983765,0.2984895408153534
YBR286W,YNL136W,0,0.42070806,0.1493302881717682,0.5224326848983765,0.2985895872116089
YOR063W,YKL212W,0,0.42038655,0.14928774535655975,0.5224326848983765,0.298689603805542
YOR120W,YNL310C,0,0.41985148,0.1492452323436737,0.5224326848983765,0.2987896502017975
YJL221C,YOR039W,0,0.41974336,0.14920273423194885,0.5224326848983765,0.2988896667957306
YOL003C,YML124C,0,0.41969198,0.1491602659225464,0.5224326848983765,0.2989896833896637
YDR197W,YBR241C,0,0.4189905,0.14911781251430511,0.5224326848983765,0.2990897297859192
YOR174W,YBR273C,0,0.4189614,0.14907538890838623,0.5224326848983765,0.2991897463798523
YPL258C,YAL012W,0,0.41805917,0.14903299510478973,0.5224326848983765,0.2992897927761078
YHL019C,YML085C,0,0.41779745,0.14899061620235443,0.5224326848983765,0.2993898093700409
YDR447C,YMR012W,0,0.4173594,0.14894826710224152,0.5224326848983765,0.2994898557662964
YLR040C,YJL121C,0,0.41728723,0.1489059329032898,0.5224326848983765,0.2995898723602295
YOL157C,YKL056C,0,0.4172365,0.14886364340782166,0.5224326848983765,0.299689918756485
YDR322W,YPL154C,0,0.41678405,0.14882135391235352,0.5224326848983765,0.2997899353504181
YMR188C,YGR234W,0,0.41637874,0.14877910912036896,0.5224326848983765,0.2998899817466736
YER007W,YPL033C,0,0.41616398,0.1487368792295456,0.5224326848983765,0.2999899983406067
YMR289W,YGR200C,0,0.41574794,0.14869466423988342,0.5224326848983765,0.3000900149345398
YNL212W,YKL056C,0,0.4152373,0.14865247905254364,0.5224326848983765,0.3001900613307953
YGL135W,YFR006W,0,0.4147693,0.14861032366752625,0.5224326848983765,0.3002900779247284
YPL031C,YDR118W,0,0.4142924,0.14856818318367004,0.5224326848983765,0.3003901243209839
YOR176W,YOR054C,1,0.41365647,0.1488095223903656,0.5234296917915344,0.3003901243209839
YNL280C,YPL231W,0,0.41332465,0.148767352104187,0.5234296917915344,0.300490140914917
YKL021C,YMR311C,0,0.41288388,0.1487252116203308,0.5234296917915344,0.3005901873111725
YGL223C,YHR171W,0,0.41260457,0.1486830860376358,0.5234296917915344,0.3006902039051056
YMR287C,YLR121C,0,0.4124862,0.14864099025726318,0.5234296917915344,0.3007902503013611
YOR174W,YKR009C,0,0.41213846,0.14859892427921295,0.5234296917915344,0.3008902668952942
YPR132W,YBR166C,0,0.41201866,0.1485568732023239,0.5234296917915344,0.3009902834892273
YFR008W,YNL135C,0,0.41111964,0.14851485192775726,0.5234296917915344,0.3010903298854828
YJR134C,YPL186C,0,0.4108374,0.1484728455543518,0.5234296917915344,0.3011903464794159
YML085C,YJL125C,0,0.4106694,0.14843086898326874,0.5234296917915344,0.3012903928756714
YMR316W,YPL204W,0,0.4105965,0.14838892221450806,0.5234296917915344,0.3013904094696045
YDR465C,YOR080W,0,0.4105513,0.14834699034690857,0.5234296917915344,0.30149045586586
YBR264C,YOL005C,0,0.41055125,0.14830508828163147,0.5234296917915344,0.3015904724597931
YPR098C,YNL289W,0,0.40990955,0.14826320111751556,0.5234296917915344,0.3016905188560486
YNL316C,YDR127W,1,0.40990204,0.14850367605686188,0.5244266986846924,0.3016905188560486
YNL331C,YHR023W,0,0.40956473,0.14846175909042358,0.5244266986846924,0.3017905354499817
YIL093C,YEL016C,0,0.40944278,0.14841987192630768,0.5244266986846924,0.3018905818462372
YPL157W,YBL064C,0,0.40933824,0.14837799966335297,0.5244266986846924,0.3019905984401703
YNR008W,YKR038C,0,0.40916073,0.14833615720272064,0.5244266986846924,0.3020906150341034
YGR086C,YOR326W,0,0.409064,0.1482943296432495,0.5244266986846924,0.3021906614303589
YPL281C,YLR048W,0,0.40903246,0.14825253188610077,0.5244266986846924,0.302290678024292
YNL217W,YOR332W,0,0.40801466,0.14821076393127441,0.5244266986846924,0.3023907244205475
YER029C,YDR018C,0,0.40746796,0.14816901087760925,0.5244266986846924,0.3024907410144806
YBL103C,YOL152W,0,0.4073105,0.14812728762626648,0.5244266986846924,0.3025907874107361
YER174C,YOL071W,0,0.40643138,0.1480855792760849,0.5244266986846924,0.3026908040046692
YOR175C,YIR037W,0,0.40627766,0.1480439007282257,0.5244266986846924,0.3027908504009247
YOR228C,YDR534C,0,0.4057572,0.1480022519826889,0.5244266986846924,0.3028908669948578
YDR283C,YBR213W,0,0.40475166,0.1479606181383133,0.5244266986846924,0.3029908835887909
YHR013C,YBR035C,0,0.40424067,0.14791901409626007,0.5244266986846924,0.3030909299850464
YDR329C,YMR023C,0,0.4032904,0.14787742495536804,0.5244266986846924,0.3031909465789795
YFL036W,YMR051C,0,0.402865,0.1478358656167984,0.5244266986846924,0.303290992975235
YLR097C,YOL056W,0,0.40245104,0.14779432117938995,0.5244266986846924,0.3033910095691681
YDL200C,YKR105C,0,0.4024247,0.1477528065443039,0.5244266986846924,0.3034910559654236
YGL009C,YNR033W,1,0.40239352,0.14799213409423828,0.5254237055778503,0.3034910559654236
YKR090W,YGR124W,0,0.40174127,0.14795058965682983,0.5254237055778503,0.3035910725593567
YLR089C,YGR169C,1,0.40156782,0.1481897234916687,0.5264207124710083,0.3035910725593567
YFR032C-A,YPL033C,0,0.40126395,0.14814814925193787,0.5264207124710083,0.3036911189556122
YBL024W,YGL185C,0,0.40124953,0.14810658991336823,0.5264207124710083,0.3037911355495453
YLR134W,YAL025C,0,0.40045524,0.14806506037712097,0.5264207124710083,0.3038911819458008
YML018C,YOR182C,0,0.4002313,0.1480235457420349,0.5264207124710083,0.3039911985397339
YGR170W,YHR018C,1,0.39957684,0.14826233685016632,0.5274177193641663,0.3039911985397339
YMR006C,YHR023W,0,0.39955866,0.14822079241275787,0.5274177193641663,0.304091215133667
YHR171W,YGR063C,0,0.39954054,0.14817927777767181,0.5274177193641663,0.3041912615299225
YOR036W,YLR237W,0,0.39903343,0.14813777804374695,0.5274177193641663,0.3042912781238556
YBR105C,YMR012W,0,0.39892298,0.14809630811214447,0.5274177193641663,0.3043913245201111
