Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL100C,YHL024W,0,0.39891738,0.14805485308170319,0.5274177193641663,0.3044913411140442
YLR214W,YBR205W,0,0.39876395,0.1480134278535843,0.5274177193641663,0.3045913875102997
YOR202W,YKL114C,1,0.39857435,0.1482517421245575,0.5284147262573242,0.3045913875102997
YDR242W,YGL229C,0,0.3983462,0.1482102870941162,0.5284147262573242,0.3046914041042328
YBR214W,YGL059W,0,0.3982501,0.14816886186599731,0.5284147262573242,0.3047914505004883
YJL136C,YDR231C,0,0.39793336,0.1481274515390396,0.5284147262573242,0.3048914670944214
YJL221C,YDL017W,0,0.3977592,0.1480860561132431,0.5284147262573242,0.3049914836883545
YOR315W,YBL069W,0,0.39769578,0.14804469048976898,0.5284147262573242,0.30509153008461
YDL120W,YLR134W,0,0.39762104,0.14800335466861725,0.5284147262573242,0.3051915466785431
YER153C,YFL037W,0,0.3974806,0.1479620337486267,0.5284147262573242,0.3052915930747986
YMR070W,YAL013W,0,0.3974151,0.14792074263095856,0.5284147262573242,0.3053916096687317
YHL036W,YMR204C,0,0.39728308,0.1478794664144516,0.5284147262573242,0.3054916560649872
YGR035C,YAL035W,0,0.39719677,0.14783822000026703,0.5284147262573242,0.3055916726589203
YGL251C,YOR337W,0,0.39705646,0.14779698848724365,0.5284147262573242,0.3056917190551758
YDL051W,YDR368W,0,0.39684808,0.14775578677654266,0.5284147262573242,0.3057917356491089
YKL154W,YJL221C,0,0.3962083,0.14771459996700287,0.5284147262573242,0.3058917820453644
YHL036W,YKL116C,0,0.39610314,0.14767344295978546,0.5284147262573242,0.3059917986392975
YMR307W,YOR242C,0,0.39608735,0.14763231575489044,0.5284147262573242,0.3060918152332306
YIL109C,YDL136W,0,0.39604688,0.14759120345115662,0.5284147262573242,0.3061918616294861
YDR069C,YDR077W,0,0.395836,0.14755010604858398,0.5284147262573242,0.3062918782234192
YDR533C,YCR072C,0,0.3950398,0.14750903844833374,0.5284147262573242,0.3063919246196747
YDR033W,YBR035C,0,0.39488715,0.14746800065040588,0.5284147262573242,0.3064919412136078
YKR058W,YJL052W,0,0.39476126,0.14742697775363922,0.5284147262573242,0.3065919876098633
YGL206C,YJR094W-A,0,0.39463347,0.14738598465919495,0.5284147262573242,0.3066920042037964
YER096W,YCR081W,0,0.39429808,0.14734500646591187,0.5284147262573242,0.3067920506000519
YLR134W,YKL060C,1,0.39417982,0.14758199453353882,0.529411792755127,0.3067920506000519
YLR044C,YNL335W,1,0.39390016,0.14781883358955383,0.5304087996482849,0.3067920506000519
YPL206C,YGR006W,0,0.3924803,0.14777778089046478,0.5304087996482849,0.306892067193985
YDL120W,YOR337W,0,0.39247036,0.14773674309253693,0.5304087996482849,0.3069920837879181
YPR156C,YEL061C,0,0.39224583,0.14769572019577026,0.5304087996482849,0.3070921301841736
YBL055C,YNL135C,0,0.39215362,0.147654727101326,0.5304087996482849,0.3071921467781067
YML106W,YKL198C,0,0.39110738,0.1476137638092041,0.5304087996482849,0.3072921931743622
YMR198W,YPL143W,0,0.39108014,0.1475728154182434,0.5304087996482849,0.3073922097682953
YHL019C,YNL151C,0,0.39089346,0.1475318968296051,0.5304087996482849,0.3074922561645508
YMR289W,YDL056W,0,0.39085108,0.147490993142128,0.5304087996482849,0.3075922727584839
YBL061C,YKR009C,0,0.39079976,0.14745010435581207,0.5304087996482849,0.3076923191547394
YGR184C,YBR035C,0,0.3906889,0.14740926027297974,0.5304087996482849,0.3077923357486725
YJR045C,YLR438C-A,0,0.39034885,0.1473684161901474,0.5304087996482849,0.307892382144928
YBR001C,YGL155W,0,0.39001292,0.14732761681079865,0.5304087996482849,0.3079923987388611
YAR010C,YLR176C,0,0.38999003,0.1472868174314499,0.5304087996482849,0.3080924153327942
YOR047C,YCR081W,0,0.3897661,0.14724606275558472,0.5304087996482849,0.3081924617290497
YAR015W,YDR436W,0,0.38968492,0.14720530807971954,0.5304087996482849,0.3082924783229828
YGL222C,YJR045C,0,0.38967144,0.14716459810733795,0.5304087996482849,0.3083925247192383
YJR094W-A,YPR098C,0,0.38944095,0.14712388813495636,0.5304087996482849,0.3084925413131714
YEL013W,YDR448W,0,0.38908976,0.14708322286605835,0.5304087996482849,0.3085925877094269
YOL139C,YJR001W,0,0.3888538,0.14704255759716034,0.5304087996482849,0.30869260430336
YLR142W,YDL101C,0,0.38856316,0.1470019370317459,0.5304087996482849,0.3087926506996155
YMR088C,YNL149C,0,0.38837886,0.14696133136749268,0.5304087996482849,0.3088926672935486
YNL061W,YGL095C,0,0.38797128,0.14692074060440063,0.5304087996482849,0.3089926838874817
YMR088C,YFL002W-A,0,0.38793176,0.14688017964363098,0.5304087996482849,0.3090927302837372
YNL330C,YFL037W,0,0.3877703,0.14683963358402252,0.5304087996482849,0.3091927468776703
YPR192W,YOL072W,0,0.38768923,0.14679911732673645,0.5304087996482849,0.3092927932739258
YDR022C,YBR142W,0,0.38761806,0.14675861597061157,0.5304087996482849,0.3093928098678589
YKL114C,YML004C,1,0.38703257,0.14699393510818481,0.5314058065414429,0.3093928098678589
YML018C,YDL007W,0,0.38675308,0.14695340394973755,0.5314058065414429,0.3094928562641144
YOL100W,YHR036W,0,0.3864208,0.14691290259361267,0.5314058065414429,0.3095928728580475
YOL115W,YNL335W,1,0.38638318,0.14714796841144562,0.5324028134346008,0.3095928728580475
YAR007C,YOL125W,0,0.3863554,0.14710743725299835,0.5324028134346008,0.309692919254303
YEL017C-A,YKL021C,0,0.38634747,0.14706692099571228,0.5324028134346008,0.3097929358482361
YDL051W,YER153C,0,0.38608944,0.1470264345407486,0.5324028134346008,0.3098929822444916
YDR393W,YOL056W,0,0.38565075,0.1469859629869461,0.5324028134346008,0.3099929988384247
YDL144C,YGR191W,0,0.38515425,0.146945521235466,0.5324028134346008,0.3100930154323578
YPL149W,YLR467W,0,0.38492894,0.1469050943851471,0.5324028134346008,0.3101930618286133
YDL120W,YCR010C,0,0.3847518,0.14686468243598938,0.5324028134346008,0.3102930784225464
YNL330C,YOR067C,0,0.38462424,0.14682430028915405,0.5324028134346008,0.3103931248188019
YOL056W,YHR064C,0,0.38397443,0.1467839479446411,0.5324028134346008,0.310493141412735
YOR096W,YHR161C,0,0.3838253,0.14674361050128937,0.5324028134346008,0.3105931878089905
YHR172W,YDR177W,0,0.383516,0.14670330286026,0.5324028134346008,0.3106932044029236
YGR162W,YGR075C,0,0.3834629,0.14666301012039185,0.5324028134346008,0.3107932507991791
YFL004W,YJR022W,0,0.38310528,0.14662273228168488,0.5324028134346008,0.3108932673931122
YDR270W,YFL044C,0,0.3828665,0.1465824842453003,0.5324028134346008,0.3109932839870453
YGR223C,YCR004C,0,0.38285923,0.1465422660112381,0.5324028134346008,0.3110933303833008
YDR503C,YEL017C-A,0,0.38220918,0.1465020626783371,0.5324028134346008,0.3111933469772339
YER148W,YHL004W,0,0.3821547,0.1464618742465973,0.5324028134346008,0.3112933933734894
YGR262C,YBR040W,0,0.38204074,0.14642171561717987,0.5324028134346008,0.3113934099674225
YPL155C,YGR218W,0,0.38199806,0.14638157188892365,0.5324028134346008,0.311493456363678
YPR192W,YGR234W,0,0.3819934,0.1463414579629898,0.5324028134346008,0.3115934729576111
YER068W,YDR362C,0,0.38155073,0.14630137383937836,0.5324028134346008,0.3116935193538666
YML027W,YPL028W,0,0.3811096,0.1462613046169281,0.5324028134346008,0.3117935359477997
YFL004W,YIL027C,0,0.38096553,0.14622125029563904,0.5324028134346008,0.3118935823440552
YLR418C,YLR074C,0,0.380553,0.14618122577667236,0.5324028134346008,0.3119935989379883
YDL192W,YOL019W,0,0.38043964,0.14614121615886688,0.5324028134346008,0.3120936155319214
YLR359W,YKL060C,1,0.38019788,0.14637482166290283,0.5333998203277588,0.3120936155319214
YCL031C,YPL186C,0,0.38007337,0.14633479714393616,0.5333998203277588,0.3121936619281769
YKL114C,YGR155W,1,0.37988496,0.14656822383403778,0.5343968272209167,0.3121936619281769
YBR166C,YPR096C,0,0.3798833,0.14652815461158752,0.5343968272209167,0.31229367852211
YIL168W,YDR538W,1,0.3795178,0.14676141738891602,0.5353938341140747,0.31229367852211
YMR070W,YPL026C,0,0.3793583,0.14672131836414337,0.5353938341140747,0.3123937249183655
YLR450W,YPL154C,0,0.37913126,0.14668123424053192,0.5353938341140747,0.3124937415122986
YDL229W,YDR443C,0,0.37875253,0.14664117991924286,0.5353938341140747,0.3125937879085541
YGR076C,YDR483W,0,0.37867635,0.146601140499115,0.5353938341140747,0.3126938045024872
YOR386W,YOR211C,0,0.37860733,0.1465611308813095,0.5353938341140747,0.3127938508987427
YJL102W,YDL130W-A,0,0.3785472,0.14652115106582642,0.5353938341140747,0.3128938674926758
YDL120W,YJL164C,0,0.37849092,0.14648117125034332,0.5353938341140747,0.3129938840866089
YBR041W,YBR185C,0,0.37777662,0.1464412361383438,0.5353938341140747,0.3130939304828644
YDR279W,YOR391C,0,0.37737608,0.1464013159275055,0.5353938341140747,0.3131939470767975
YDL229W,YGL059W,0,0.37532598,0.14636141061782837,0.5353938341140747,0.313293993473053
YNL162W,YFR006W,0,0.37531078,0.14632152020931244,0.5353938341140747,0.3133940100669861
YML040W,YIL113W,0,0.37512195,0.1462816745042801,0.5353938341140747,0.3134940564632416
YJR009C,YPR108W,0,0.37511247,0.14624182879924774,0.5353938341140747,0.3135940730571747
YDR128W,YMR017W,0,0.3749556,0.14620201289653778,0.5353938341140747,0.3136941194534302
YDL120W,YLR343W,0,0.37491298,0.1461622267961502,0.5353938341140747,0.3137941360473633
YMR281W,YCL066W,0,0.3745823,0.14612245559692383,0.5353938341140747,0.3138941824436188
YFL004W,YJL143W,0,0.37414926,0.14608269929885864,0.5353938341140747,0.3139941990375519
YPL143W,YMR303C,0,0.37387764,0.14604297280311584,0.5353938341140747,0.314094215631485
YDR224C,YAL012W,0,0.37378156,0.14600326120853424,0.5353938341140747,0.3141942620277405
YNL001W,YGL039W,0,0.37362885,0.14596357941627502,0.5353938341140747,0.3142942786216736
YKL087C,YJL097W,1,0.37308675,0.146195650100708,0.5363908410072327,0.3142942786216736
YOR036W,YJL109C,0,0.37218076,0.1461559385061264,0.5363908410072327,0.3143943250179291
YJL219W,YIR006C,0,0.37213457,0.146116241812706,0.5363908410072327,0.3144943416118622
YBR082C,YNL166C,0,0.3715542,0.14607657492160797,0.5363908410072327,0.3145943880081177
YDR111C,YMR289W,1,0.37130034,0.14630836248397827,0.5373878479003906,0.3145943880081177
YGL223C,YER044C,0,0.37092423,0.14626865088939667,0.5373878479003906,0.3146944046020508
YER086W,YHR147C,0,0.37067783,0.14622896909713745,0.5373878479003906,0.3147944509983063
YDL229W,YKL183W,0,0.36988008,0.14618931710720062,0.5373878479003906,0.3148944675922394
YAL043C,YEL002C,0,0.36959612,0.146149680018425,0.5373878479003906,0.3149944841861725
YGL213C,YLR467W,0,0.36947805,0.14611005783081055,0.5373878479003906,0.315094530582428
YBR040W,YER020W,0,0.3694541,0.1460704654455185,0.5373878479003906,0.3151945471763611
YOR167C,YOR270C,0,0.36936718,0.14603088796138763,0.5373878479003906,0.3152945935726166
YGL205W,YCR092C,0,0.36928064,0.14599132537841797,0.5373878479003906,0.3153946101665497
YDL082W,YDR169C,0,0.3690834,0.14595180749893188,0.5373878479003906,0.3154946565628052
YPL111W,YPR081C,0,0.3690362,0.1459122896194458,0.5373878479003906,0.3155946731567383
YBR097W,YOR036W,0,0.3689369,0.1458728015422821,0.5373878479003906,0.3156947195529938
YOR175C,YOR233W,0,0.3688938,0.1458333283662796,0.5373878479003906,0.3157947361469269
YOR332W,YJL109C,0,0.36881685,0.1457938849925995,0.5373878479003906,0.3158947825431824
YDR379W,YHR171W,0,0.36841702,0.14575445652008057,0.5373878479003906,0.3159947991371155
YBR123C,YDR456W,0,0.36841303,0.14571505784988403,0.5373878479003906,0.3160948157310486
YHR116W,YKL212W,0,0.36817527,0.1456756740808487,0.5373878479003906,0.3161948621273041
YOR306C,YNL268W,0,0.36812645,0.14563632011413574,0.5373878479003906,0.3162948787212372
YML104C,YAL012W,0,0.36718726,0.14559698104858398,0.5373878479003906,0.3163949251174927
YMR307W,YDL114W,0,0.36711437,0.14555765688419342,0.5373878479003906,0.3164949417114258
YGR263C,YOR067C,0,0.36650485,0.14551836252212524,0.5373878479003906,0.3165949881076813
YOR393W,YGR155W,1,0.36640358,0.14574898779392242,0.5383848547935486,0.3165949881076813
YKL088W,YOR315W,0,0.36635327,0.14570966362953186,0.5383848547935486,0.3166950047016144
YDR055W,YKL164C,0,0.36593866,0.1456703543663025,0.5383848547935486,0.3167950510978699
YBL017C,YDR288W,0,0.36570156,0.1456310749053955,0.5383848547935486,0.316895067691803
YIL145C,YDR115W,0,0.36559343,0.14559181034564972,0.5383848547935486,0.3169950842857361
YBL061C,YER089C,0,0.36544335,0.14555256068706512,0.5383848547935486,0.3170951306819916
YHR092C,YNL136W,0,0.3653866,0.14551334083080292,0.5383848547935486,0.3171951472759247
YKL140W,YOL072W,0,0.3651507,0.1454741358757019,0.5383848547935486,0.3172951936721802
YLR158C,YPR032W,0,0.36512125,0.14543496072292328,0.5383848547935486,0.3173952102661133
YFR055W,YDR127W,1,0.36491853,0.14566504955291748,0.5393818616867065,0.3173952102661133
YBR050C,YDR047W,0,0.36427677,0.14562584459781647,0.5393818616867065,0.3174952566623688
YER140W,YDR387C,0,0.36400378,0.14558665454387665,0.5393818616867065,0.3175952732563019
YGL196W,YHR112C,1,0.36358273,0.14581651985645294,0.5403788685798645,0.3175952732563019
YGR058W,YOR315W,0,0.36329144,0.14577730000019073,0.5403788685798645,0.3176953196525574
YLR359W,YHR174W,1,0.36252654,0.1460069864988327,0.5413758754730225,0.3176953196525574
YEL038W,YDL007W,0,0.36190355,0.1459677368402481,0.5413758754730225,0.3177953362464905
YMR163C,YJR143C,0,0.3616842,0.1459285169839859,0.5413758754730225,0.31789538264274597
YHR052W,YML087C,0,0.3615179,0.1458893120288849,0.5413758754730225,0.3179953992366791
YJR068W,YER044C,0,0.36134648,0.14585012197494507,0.5413758754730225,0.3180954158306122
YLR015W,YML042W,0,0.36068845,0.14581096172332764,0.5413758754730225,0.3181954622268677
YHR067W,YDL036C,1,0.36006373,0.14604027569293976,0.5423728823661804,0.3181954622268677
YHR044C,YCR037C,0,0.35993242,0.14600107073783875,0.5423728823661804,0.3182954788208008
YKL211C,YOL052C,1,0.35972905,0.14623020589351654,0.5433698892593384,0.3182954788208008
YOR391C,YDR252W,0,0.3596748,0.14619098603725433,0.5433698892593384,0.3183955252170563
YPL220W,YDR436W,0,0.35907543,0.14615178108215332,0.5433698892593384,0.3184955418109894
YKR014C,YER070W,0,0.3589942,0.1461126059293747,0.5433698892593384,0.3185955882072449
YDR111C,YHR067W,1,0.35878044,0.1463414579629898,0.5443668961524963,0.3185955882072449
YLR467W,YMR012W,0,0.35856843,0.1463022530078888,0.5443668961524963,0.318695604801178
YJR094W-A,YMR314W,0,0.35844976,0.14626306295394897,0.5443668961524963,0.31879565119743347
YMR289W,YGR087C,1,0.35842204,0.14649169147014618,0.5453639030456543,0.31879565119743347
YHL044W,YOL072W,0,0.35715628,0.14645247161388397,0.5453639030456543,0.3188956677913666
YER086W,YDR169C,0,0.35687232,0.14641328155994415,0.5453639030456543,0.3189956843852997
YCR053W,YML063W,0,0.35664696,0.14637409150600433,0.5453639030456543,0.3190957307815552
YHR076W,YIL113W,0,0.35658383,0.1463349312543869,0.5453639030456543,0.3191957473754883
YGR061C,YPL033C,0,0.35653734,0.14629580080509186,0.5453639030456543,0.3192957937717438
YJL148W,YCR037C,0,0.35611033,0.146256685256958,0.5453639030456543,0.3193958103656769
YPL269W,YNL185C,0,0.35584235,0.14621758460998535,0.5453639030456543,0.3194958567619324
YGR188C,YLR467W,0,0.35578173,0.14617851376533508,0.5453639030456543,0.3195958733558655
YJL048C,YBL088C,0,0.3555258,0.146139457821846,0.5453639030456543,0.31969591975212097
YDR022C,YHR081W,0,0.354468,0.14610043168067932,0.5453639030456543,0.3197959363460541
YCL055W,YDR236C,0,0.35440224,0.14606142044067383,0.5453639030456543,0.31989598274230957
YML005W,YDR116C,0,0.35341102,0.14602242410182953,0.5453639030456543,0.3199959993362427
YGR124W,YDL180W,0,0.35320252,0.14598345756530762,0.5453639030456543,0.3200960159301758
YHR046C,YGL119W,0,0.3528766,0.1459445059299469,0.5453639030456543,0.3201960623264313
YOR265W,YGL009C,0,0.35229325,0.14590556919574738,0.5453639030456543,0.3202960789203644
YBL069W,YJL056C,0,0.35183752,0.14586666226387024,0.5453639030456543,0.3203961253166199
YKR072C,YJL200C,1,0.35183114,0.14609438180923462,0.5463609099388123,0.3203961253166199
YDR315C,YGR006W,0,0.35159272,0.1460554301738739,0.5463609099388123,0.320496141910553
YHR027C,YIL160C,0,0.3507812,0.14601652324199677,0.5463609099388123,0.32059618830680847
YNL096C,YNL289W,0,0.35041356,0.14597763121128082,0.5463609099388123,0.3206962049007416
YDL101C,YGR063C,0,0.3500558,0.14593875408172607,0.5463609099388123,0.32079625129699707
YMR323W,YGR087C,1,0.34996593,0.146166130900383,0.5473579168319702,0.32079625129699707
YLR385C,YJL158C,0,0.34979528,0.14612722396850586,0.5473579168319702,0.3208962678909302
YMR036C,YGR162W,0,0.3495466,0.1460883468389511,0.5473579168319702,0.3209962844848633
YCR092C,YAL044C,0,0.34942377,0.14604948461055756,0.5473579168319702,0.3210963308811188
YNR016C,YJR060W,0,0.3494174,0.1460106372833252,0.5473579168319702,0.3211963474750519
YJL033W,YBR205W,0,0.34925544,0.14597181975841522,0.5473579168319702,0.3212963938713074
YMR198W,YPR070W,0,0.34870827,0.14593301713466644,0.5473579168319702,0.3213964104652405
YJL019W,YCR047C,0,0.34844023,0.14589422941207886,0.5473579168319702,0.32149645686149597
YJR139C,YLR008C,0,0.34843338,0.14585547149181366,0.5473579168319702,0.3215964734554291
YDL229W,YNL301C,0,0.34810817,0.14581672847270966,0.5473579168319702,0.32169651985168457
YCR037C,YMR303C,0,0.3480379,0.14577801525592804,0.5473579168319702,0.3217965364456177
YGR124W,YDR247W,0,0.3477767,0.14573931694030762,0.5473579168319702,0.32189658284187317
YLR459W,YEL002C,0,0.34647655,0.1457006335258484,0.5473579168319702,0.3219965994358063
YER086W,YDR501W,0,0.3463149,0.14566197991371155,0.5473579168319702,0.3220966160297394
YGR169C,YGL026C,1,0.34625554,0.14588859677314758,0.5483549237251282,0.3220966160297394
YLL001W,YER045C,0,0.34623653,0.14584991335868835,0.5483549237251282,0.3221966624259949
YAL012W,YFL061W,1,0.34567738,0.14607635140419006,0.5493519306182861,0.3221966624259949
YHL018W,YNL316C,1,0.34557718,0.14630267024040222,0.5503489375114441,0.3221966624259949
YLR459W,YBR048W,0,0.34377617,0.14626391232013702,0.5503489375114441,0.322296679019928
YDR134C,YML048W,0,0.34366137,0.14622516930103302,0.5503489375114441,0.32239672541618347
YNL049C,YJR065C,0,0.34350747,0.1461864411830902,0.5503489375114441,0.3224967420101166
YFL036W,YDR018C,0,0.34308285,0.1461477428674698,0.5503489375114441,0.32259678840637207
YDR283C,YKR038C,0,0.34289068,0.14610905945301056,0.5503489375114441,0.3226968050003052
YER111C,YBR105C,0,0.34278816,0.14607039093971252,0.5503489375114441,0.32279685139656067
YER173W,YML087C,0,0.34243506,0.14603175222873688,0.5503489375114441,0.3228968679904938
YNL098C,YGR189C,0,0.3422981,0.14599312841892242,0.5503489375114441,0.3229968845844269
YDR219C,YER131W,0,0.34217757,0.14595451951026917,0.5503489375114441,0.3230969309806824
YOR047C,YPL033C,0,0.34186673,0.1459159404039383,0.5503489375114441,0.3231969475746155
YOR047C,YHR021C,0,0.34175402,0.14587737619876862,0.5503489375114441,0.32329699397087097
YLL062C,YNL159C,0,0.3417521,0.14583884179592133,0.5503489375114441,0.3233970105648041
YPL048W,YNL189W,0,0.34135014,0.14580032229423523,0.5503489375114441,0.32349705696105957
YNR061C,YDR510W,0,0.34094065,0.14576181769371033,0.5503489375114441,0.3235970735549927
YKL183W,YCL047C,0,0.34074968,0.1457233428955078,0.5503489375114441,0.32369711995124817
YJL072C,YCR098C,0,0.3405487,0.1456848829984665,0.5503489375114441,0.3237971365451813
YFR015C,YNL146W,0,0.33993292,0.14564643800258636,0.5503489375114441,0.32389718294143677
YJR097W,YER007W,0,0.33987784,0.14560802280902863,0.5503489375114441,0.3239971995353699
YDR436W,YDR298C,0,0.33955663,0.14556962251663208,0.5503489375114441,0.324097216129303
YGL211W,YGR279C,0,0.33938056,0.14553123712539673,0.5503489375114441,0.32419726252555847
YMR016C,YOR386W,0,0.33910102,0.14549288153648376,0.5503489375114441,0.3242972791194916
YOR278W,YNL289W,0,0.3385505,0.145454540848732,0.5503489375114441,0.32439732551574707
YJL198W,YDR495C,0,0.33841574,0.1454162299633026,0.5503489375114441,0.3244973421096802
YAL013W,YER089C,0,0.33836555,0.14537793397903442,0.5503489375114441,0.32459738850593567
YDR279W,YBR030W,0,0.33776212,0.14533965289592743,0.5503489375114441,0.3246974050998688
YNL086W,YPR054W,0,0.33744705,0.14530140161514282,0.5503489375114441,0.32479745149612427
YPL123C,YGR254W,1,0.33741415,0.14552631974220276,0.551345944404602,0.32479745149612427
YCR072C,YEL013W,0,0.33726162,0.14548802375793457,0.551345944404602,0.3248974680900574
YFR037C,YHL047C,0,0.33718354,0.14544975757598877,0.551345944404602,0.3249974846839905
YNL306W,YML115C,0,0.3368588,0.14541152119636536,0.551345944404602,0.32509753108024597
YOR128C,YJR130C,1,0.33662212,0.1456361711025238,0.55234295129776,0.32509753108024597
YKL212W,YMR045C,0,0.33620864,0.145597904920578,0.55234295129776,0.3251975476741791
YOR120W,YPR041W,0,0.3358211,0.1455596387386322,0.55234295129776,0.32529759407043457
YOL005C,YER112W,0,0.33565784,0.1455214023590088,0.55234295129776,0.3253976106643677
YOL138C,YOR014W,0,0.33565032,0.14548319578170776,0.55234295129776,0.32549765706062317
YBR286W,YDR379W,0,0.33559555,0.14544500410556793,0.55234295129776,0.3255976736545563
YCR020C,YDL067C,0,0.33482224,0.1454068273305893,0.55234295129776,0.32569772005081177
YHR174W,YDR294C,1,0.33458632,0.1456310749053955,0.553339958190918,0.32569772005081177
YNL158W,YKL024C,0,0.33451068,0.14559286832809448,0.553339958190918,0.3257977366447449
YBR286W,YJL170C,0,0.3344025,0.14555467665195465,0.553339958190918,0.32589778304100037
YKR014C,YGR295C,0,0.33402622,0.1455165147781372,0.553339958190918,0.32599779963493347
YDR170W-A,YLR343W,0,0.3337565,0.14547836780548096,0.553339958190918,0.3260978162288666
YBL075C,YJR135W-A,0,0.33374518,0.1454402506351471,0.553339958190918,0.32619786262512207
YNL316C,YKR072C,1,0.33369863,0.14566414058208466,0.5543369650840759,0.32619786262512207
YGL213C,YER095W,0,0.3331061,0.1456259787082672,0.5543369650840759,0.3262978792190552
YJL106W,YDR421W,0,0.33281332,0.14558784663677216,0.5543369650840759,0.32639792561531067
YDR069C,YIL136W,0,0.33261645,0.1455497443675995,0.5543369650840759,0.3264979422092438
YHR105W,YJR033C,0,0.33208603,0.14551164209842682,0.5543369650840759,0.32659798860549927
YHR105W,YKL010C,0,0.3320741,0.14547356963157654,0.5543369650840759,0.3266980051994324
YPL281C,YNL169C,1,0.3317296,0.14569710195064545,0.5553339719772339,0.3266980051994324
YOR386W,YGR169C,1,0.33126146,0.1459205001592636,0.5563309788703918,0.3266980051994324
YPL017C,YER051W,0,0.33120263,0.14588235318660736,0.5563309788703918,0.32679805159568787
YGR159C,YDR056C,0,0.33108824,0.1458442211151123,0.5563309788703918,0.32689806818962097
YDR388W,YCL069W,0,0.33090287,0.14580611884593964,0.5563309788703918,0.3269980847835541
YOL115W,YFL061W,1,0.33077264,0.1460292637348175,0.5573280453681946,0.3269980847835541
YMR036C,YOR386W,0,0.32991683,0.14599111676216125,0.5573280453681946,0.32709813117980957
YKL088W,YKL164C,0,0.3298208,0.1459529995918274,0.5573280453681946,0.3271981477737427
YBR022W,YBL064C,0,0.32973045,0.14591489732265472,0.5573280453681946,0.32729819416999817
YJR009C,YLR357W,0,0.3297177,0.14587682485580444,0.5573280453681946,0.3273982107639313
YNL293W,YDR330W,0,0.3297037,0.14583876729011536,0.5573280453681946,0.32749825716018677
YDL231C,YCL066W,0,0.32965988,0.14580072462558746,0.5573280453681946,0.3275982737541199
YOL003C,YDR012W,0,0.3290429,0.14576271176338196,0.5573280453681946,0.32769832015037537
YGL039W,YFL039C,0,0.32856703,0.14572471380233765,0.5573280453681946,0.32779833674430847
YOR384W,YBR040W,0,0.32846975,0.14568673074245453,0.5573280453681946,0.32789838314056396
YPL186C,YER012W,0,0.3282892,0.1456487774848938,0.5573280453681946,0.32799839973449707
YOR308C,YJL158C,0,0.32823098,0.14561083912849426,0.5573280453681946,0.3280984163284302
YNL280C,YBL088C,0,0.3281656,0.14557291567325592,0.5573280453681946,0.32819846272468567
YHR017W,YNL061W,0,0.32805514,0.14553502202033997,0.5573280453681946,0.3282984793186188
YOR128C,YNL335W,1,0.32793403,0.14575742185115814,0.5583250522613525,0.3282984793186188
YML040W,YER184C,0,0.3278467,0.1457194834947586,0.5583250522613525,0.32839852571487427
YDR297W,YHR052W,0,0.32763392,0.14568157494068146,0.5583250522613525,0.3284985423088074
YML113W,YOL139C,0,0.32736343,0.1456436961889267,0.5583250522613525,0.32859858870506287
YDR270W,YGL084C,0,0.32707536,0.14560581743717194,0.5583250522613525,0.32869860529899597
YER133W,YJR097W,0,0.32681113,0.14556796848773956,0.5583250522613525,0.32879865169525146
YBL088C,YNL091W,0,0.3267833,0.14553014934062958,0.5583250522613525,0.32889866828918457
YLR188W,YDR334W,0,0.32667094,0.1454923301935196,0.5583250522613525,0.3289986848831177
