Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL127W,YJL025W,0,0.32648665,0.145454540848732,0.5583250522613525,0.32909873127937317
YDR236C,YOR120W,0,0.32629156,0.14541678130626678,0.5583250522613525,0.3291987478733063
YML129C,YMR233W,0,0.3259368,0.14537902176380157,0.5583250522613525,0.32929879426956177
YER148W,YPR108W,0,0.32592225,0.14534129202365875,0.5583250522613525,0.3293988108634949
YAL041W,YNL189W,0,0.32536018,0.14530357718467712,0.5583250522613525,0.32949885725975037
YEL016C,YDL056W,0,0.32530338,0.14526589214801788,0.5583250522613525,0.32959887385368347
YOR143C,YBR048W,0,0.3248943,0.14522822201251984,0.5583250522613525,0.32969892024993896
YNL308C,YLR446W,0,0.3248697,0.14519056677818298,0.5583250522613525,0.32979893684387207
YBR267W,YJR135W-A,0,0.32454246,0.14515292644500732,0.5583250522613525,0.32989898324012756
YNL191W,YMR303C,0,0.32454216,0.14511531591415405,0.5583250522613525,0.32999899983406067
YGR159C,YGR135W,0,0.32440645,0.14507772028446198,0.5583250522613525,0.3300990164279938
YHR099W,YMR012W,0,0.32420325,0.1450401395559311,0.5583250522613525,0.33019906282424927
YML027W,YMR201C,0,0.32417715,0.1450025886297226,0.5583250522613525,0.3302990794181824
YDR050C,YLR427W,0,0.32385027,0.1449650526046753,0.5583250522613525,0.33039912581443787
YAL012W,YEL021W,1,0.32332134,0.14518633484840393,0.5593220591545105,0.33039912581443787
YLL050C,YNR045W,0,0.32328874,0.14514876902103424,0.5593220591545105,0.33049914240837097
YMR023C,YOR211C,0,0.32282102,0.14511123299598694,0.5593220591545105,0.33059918880462646
YLR304C,YER007W,0,0.32268012,0.14507369697093964,0.5593220591545105,0.33069920539855957
YLR357W,YOL056W,0,0.32198375,0.14503619074821472,0.5593220591545105,0.33079925179481506
YPL022W,YFL037W,0,0.32151306,0.1449987143278122,0.5593220591545105,0.33089926838874817
YHR072W,YOL052C,1,0.32129025,0.14521963894367218,0.5603190660476685,0.33089926838874817
YLL009C,YDR507C,0,0.32119888,0.14518211781978607,0.5603190660476685,0.3309992849826813
YLR450W,YER126C,0,0.3209623,0.14514462649822235,0.5603190660476685,0.33109933137893677
YPL206C,YPL022W,0,0.3209502,0.14510715007781982,0.5603190660476685,0.3311993479728699
YDR065W,YDR313C,0,0.32034886,0.1450696885585785,0.5603190660476685,0.33129939436912537
YOL018C,YHR064C,0,0.32034236,0.14503225684165955,0.5603190660476685,0.33139941096305847
YNL012W,YGL059W,0,0.32022065,0.1449948400259018,0.5603190660476685,0.33149945735931396
YMR166C,YPL281C,0,0.31981742,0.14495743811130524,0.5603190660476685,0.33159947395324707
YIR015W,YNR041C,0,0.3194598,0.14492006599903107,0.5603190660476685,0.33169952034950256
YGL141W,YDR486C,0,0.31923163,0.1448827087879181,0.5603190660476685,0.33179953694343567
YDR251W,YKL181W,0,0.3190053,0.1448453664779663,0.5603190660476685,0.33189958333969116
YLR142W,YHR105W,0,0.3185652,0.14480803906917572,0.5603190660476685,0.33199959993362427
YLL009C,YDR050C,0,0.3185392,0.14477074146270752,0.5603190660476685,0.3320996165275574
YPL281C,YJL121C,0,0.3184945,0.1447334587574005,0.5603190660476685,0.33219966292381287
YGR026W,YDL138W,0,0.3182245,0.1446961909532547,0.5603190660476685,0.33229967951774597
YDL138W,YPR054W,0,0.31806862,0.14465893805027008,0.5603190660476685,0.33239972591400146
YJR009C,YNL077W,0,0.3179273,0.14462171494960785,0.5603190660476685,0.33249974250793457
YIR017C,YDR390C,0,0.31785476,0.1445845067501068,0.5603190660476685,0.33259978890419006
YHR067W,YBR213W,1,0.31774014,0.14480452239513397,0.5613160729408264,0.33259978890419006
YER087C-A,YDR265W,0,0.31765258,0.14476729929447174,0.5613160729408264,0.33269980549812317
YLR165C,YGL196W,1,0.31732982,0.14498715102672577,0.5623130798339844,0.33269980549812317
YJL073W,YIL126W,0,0.31687635,0.14494988322257996,0.5623130798339844,0.33279985189437866
YGR169C,YMR250W,1,0.31663167,0.14516958594322205,0.5633100867271423,0.33279985189437866
YOR080W,YDR116C,0,0.31636572,0.14513228833675385,0.5633100867271423,0.33289986848831177
YNL046W,YFR006W,0,0.31622207,0.14509502053260803,0.5633100867271423,0.3329998850822449
YOL103W,YMR208W,0,0.3157696,0.1450577676296234,0.5633100867271423,0.33309993147850037
YDR036C,YER140W,0,0.3155501,0.1450205296278,0.5633100867271423,0.33319994807243347
YDR224C,YDL110C,0,0.31547612,0.14498332142829895,0.5633100867271423,0.33329999446868896
YDR297W,YDR443C,0,0.31530648,0.1449461281299591,0.5633100867271423,0.33340001106262207
YML054C,YMR042W,0,0.3151694,0.14490894973278046,0.5633100867271423,0.33350005745887756
YLR283W,YGR075C,0,0.31516522,0.1448718011379242,0.5633100867271423,0.33360007405281067
YLR158C,YHL016C,0,0.31497872,0.14483465254306793,0.5633100867271423,0.33370012044906616
YMR088C,YIL074C,0,0.31486213,0.14479753375053406,0.5633100867271423,0.33380013704299927
YOR384W,YMR051C,0,0.31482446,0.14476044476032257,0.5633100867271423,0.33390018343925476
YKL004W,YHR215W,0,0.31419963,0.14472335577011108,0.5633100867271423,0.33400020003318787
YGR184C,YBR299W,0,0.31409264,0.14468629658222198,0.5633100867271423,0.33410021662712097
YBR050C,YML048W,0,0.3140024,0.14464925229549408,0.5633100867271423,0.33420026302337646
YHR086W,YGR061C,0,0.31398237,0.14461223781108856,0.5633100867271423,0.33430027961730957
YMR297W,YMR281W,0,0.31325018,0.14457522332668304,0.5633100867271423,0.33440032601356506
YOL100W,YHL036W,0,0.31324524,0.14453823864459991,0.5633100867271423,0.33450034260749817
YEL058W,YKR097W,0,0.31311333,0.14450128376483917,0.5633100867271423,0.33460038900375366
YPL148C,YPR036W,0,0.31299734,0.14446432888507843,0.5633100867271423,0.33470040559768677
YHR046C,YML106W,0,0.31291908,0.14442740380764008,0.5633100867271423,0.33480045199394226
YOL105C,YOR080W,0,0.31235224,0.14439049363136292,0.5633100867271423,0.33490046858787537
YNR008W,YGL155W,0,0.3117906,0.14435359835624695,0.5633100867271423,0.33500051498413086
YDR342C,YMR109W,0,0.31137508,0.14431673288345337,0.5633100867271423,0.33510053157806396
YGR047C,YDR487C,0,0.31131667,0.14427988231182098,0.5633100867271423,0.33520054817199707
YKL087C,YOR054C,1,0.31089938,0.1444983333349228,0.5643070936203003,0.33520054817199707
YMR211W,YER120W,0,0.3106215,0.14446145296096802,0.5643070936203003,0.33530059456825256
YOR386W,YKR097W,1,0.3105417,0.14467976987361908,0.5653041005134583,0.33530059456825256
YEL064C,YJL106W,0,0.31051087,0.14464285969734192,0.5653041005134583,0.33540061116218567
YLR134W,YMR323W,1,0.3103739,0.14486099779605865,0.5663011074066162,0.33540061116218567
YPL159C,YOR014W,0,0.30999607,0.1448240727186203,0.5663011074066162,0.33550065755844116
YDR158W,YJL062W,0,0.30943745,0.14478714764118195,0.5663011074066162,0.33560067415237427
YGL009C,YDR128W,0,0.30937266,0.14475025236606598,0.5663011074066162,0.33570072054862976
YDR236C,YGR006W,0,0.30935973,0.1447133719921112,0.5663011074066162,0.33580073714256287
YAR015W,YMR282C,0,0.3092457,0.14467652142047882,0.5663011074066162,0.33590078353881836
YER065C,YKL218C,1,0.3090126,0.1448943167924881,0.5672981142997742,0.33590078353881836
YGL128C,YDR387C,0,0.30853134,0.14485743641853333,0.5672981142997742,0.33600080013275146
YHR089C,YDR071C,0,0.30840582,0.14482057094573975,0.5672981142997742,0.33610081672668457
YFR032C-A,YBL074C,0,0.30811107,0.14478372037410736,0.5672981142997742,0.33620086312294006
YDR347W,YMR198W,0,0.30810374,0.14474688470363617,0.5672981142997742,0.33630087971687317
YPL106C,YDR116C,0,0.307575,0.14471006393432617,0.5672981142997742,0.33640092611312866
YJR076C,YBL020W,0,0.30743986,0.14467327296733856,0.5672981142997742,0.33650094270706177
YOR181W,YCR081W,0,0.30727434,0.14463649690151215,0.5672981142997742,0.33660098910331726
YGL148W,YOR176W,1,0.30694652,0.144853875041008,0.5682951211929321,0.33660098910331726
YHR086W,YDR166C,0,0.306612,0.1448170691728592,0.5682951211929321,0.33670100569725037
YAR018C,YBR213W,0,0.3066044,0.14478029310703278,0.5682951211929321,0.33680105209350586
YCR081W,YHR086W,0,0.30590397,0.14474353194236755,0.5682951211929321,0.33690106868743896
YDR347W,YGR047C,0,0.30583513,0.14470678567886353,0.5682951211929321,0.33700111508369446
YBR175W,YGL157W,0,0.30575454,0.1446700543165207,0.5682951211929321,0.33710113167762756
YPL019C,YCL050C,0,0.30541253,0.14463333785533905,0.5682951211929321,0.33720114827156067
YNL217W,YOL149W,0,0.3053838,0.1445966511964798,0.5682951211929321,0.33730119466781616
YLR165C,YGL148W,1,0.30501413,0.14481359720230103,0.5692921280860901,0.33730119466781616
YGR241C,YDL060W,0,0.304945,0.14477688074111938,0.5692921280860901,0.33740121126174927
YBL093C,YGL227W,0,0.30428886,0.14474017918109894,0.5692921280860901,0.33750125765800476
YMR080C,YOR057W,0,0.30417037,0.14470349252223969,0.5692921280860901,0.33760127425193787
YFR055W,YDR047W,1,0.30416918,0.14492018520832062,0.570289134979248,0.33760127425193787
YDR060W,YDL144C,0,0.30414546,0.14488348364830017,0.570289134979248,0.33770132064819336
YMR088C,YBL021C,0,0.30360848,0.14484679698944092,0.570289134979248,0.33780133724212646
YJL060W,YIL167W,1,0.30352187,0.14506329596042633,0.571286141872406,0.33780133724212646
YBR159W,YMR204C,0,0.3033477,0.1450265794992447,0.571286141872406,0.33790138363838196
YDR050C,YCR028C,0,0.30328488,0.14498987793922424,0.571286141872406,0.33800140023231506
YGL090W,YHR017W,0,0.30322558,0.14495320618152618,0.571286141872406,0.33810141682624817
YHL018W,YLR134W,1,0.30308473,0.1451694518327713,0.572283148765564,0.33810141682624817
YDR536W,YGL123W,0,0.3028292,0.14513275027275085,0.572283148765564,0.33820146322250366
YGL026C,YDR380W,1,0.3028059,0.14534883201122284,0.5732801556587219,0.33820146322250366
YMR281W,YDR077W,0,0.3026414,0.14531210064888,0.5732801556587219,0.33830147981643677
YOL003C,YML088W,0,0.30257654,0.14527538418769836,0.5732801556587219,0.33840152621269226
YDL085W,YMR292W,0,0.3021742,0.1452386975288391,0.5732801556587219,0.33850154280662537
YOR356W,YLR237W,0,0.3018729,0.14520202577114105,0.5732801556587219,0.33860158920288086
YBR041W,YDR238C,0,0.3014803,0.1451653689146042,0.5732801556587219,0.33870160579681396
YDR224C,YFL041W,0,0.30129892,0.14512872695922852,0.5732801556587219,0.33880165219306946
YBL021C,YML088W,0,0.30058187,0.14509209990501404,0.5732801556587219,0.33890166878700256
YNL086W,YBR213W,0,0.30036432,0.14505550265312195,0.5732801556587219,0.33900171518325806
YBR207W,YLR176C,0,0.30032748,0.14501892030239105,0.5732801556587219,0.33910173177719116
YIL074C,YBR156C,0,0.30032605,0.14498235285282135,0.5732801556587219,0.33920174837112427
YER126C,YJL133W,0,0.29960614,0.14494580030441284,0.5732801556587219,0.33930179476737976
YER140W,YER153C,0,0.2986812,0.14490927755832672,0.5732801556587219,0.33940181136131287
YHR072W,YHR112C,1,0.29842097,0.14512471854686737,0.5742771625518799,0.33940181136131287
YEL013W,YGL040C,0,0.2984075,0.14508816599845886,0.5742771625518799,0.33950185775756836
YMR004W,YDR055W,0,0.29823244,0.14505162835121155,0.5742771625518799,0.33960187435150146
YNL191W,YNR007C,0,0.29820454,0.14501510560512543,0.5742771625518799,0.33970192074775696
YDR197W,YOR080W,0,0.29780173,0.1449786126613617,0.5742771625518799,0.33980193734169006
YJR094W-A,YCR075C,0,0.2976703,0.14494211971759796,0.5742771625518799,0.33990198373794556
YDR487C,YOR054C,1,0.29761422,0.14515723288059235,0.5752741694450378,0.33990198373794556
YDR465C,YCR053W,0,0.29745942,0.14512072503566742,0.5752741694450378,0.34000200033187866
YIL074C,YML070W,0,0.29688114,0.1450842320919037,0.5752741694450378,0.34010201692581177
YML113W,YLR356W,0,0.29669815,0.14504776895046234,0.5752741694450378,0.34020206332206726
YKR072C,YIL168W,1,0.29664004,0.14526262879371643,0.5762711763381958,0.34020206332206726
YOR315W,YDR534C,0,0.2961977,0.1452261358499527,0.5762711763381958,0.34030207991600037
YLR165C,YGL040C,1,0.2958718,0.14544084668159485,0.5772681832313538,0.34030207991600037
YBL075C,YLL022C,0,0.29550987,0.14540432393550873,0.5772681832313538,0.34040212631225586
YPL059W,YJR065C,0,0.2954725,0.1453678160905838,0.5772681832313538,0.34050214290618896
YMR080C,YGL147C,0,0.2952305,0.14533132314682007,0.5772681832313538,0.34060218930244446
YJL156C,YNL015W,0,0.2951519,0.14529486000537872,0.5772681832313538,0.34070220589637756
YCR020C,YMR256C,0,0.29512322,0.14525841176509857,0.5772681832313538,0.34080225229263306
YDR425W,YCL047C,0,0.29500312,0.14522197842597961,0.5772681832313538,0.34090226888656616
YGL095C,YDR101C,0,0.2948972,0.14518555998802185,0.5772681832313538,0.34100231528282166
YJR025C,YGL031C,0,0.2948118,0.14514915645122528,0.5772681832313538,0.34110233187675476
YKL154W,YGR234W,0,0.29448527,0.1451127827167511,0.5772681832313538,0.34120234847068787
YHR172W,YOR389W,0,0.29403633,0.1450764238834381,0.5772681832313538,0.34130239486694336
YOR046C,YHR147C,0,0.29382592,0.14504007995128632,0.5772681832313538,0.34140241146087646
YKR097W,YPL123C,1,0.2937196,0.1452541947364807,0.5782651901245117,0.34140241146087646
YOR315W,YLR032W,0,0.29371446,0.14521782100200653,0.5782651901245117,0.34150245785713196
YGL040C,YER090W,1,0.2934509,0.145431786775589,0.5792621970176697,0.34150245785713196
YML124C,YMR165C,0,0.29343873,0.1453953981399536,0.5792621970176697,0.34160247445106506
YML104C,YGL009C,0,0.29341704,0.14535902440547943,0.5792621970176697,0.34170252084732056
YLL013C,YOL100W,0,0.29333925,0.14532266557216644,0.5792621970176697,0.34180253744125366
YPL172C,YMR208W,0,0.29281574,0.14528632164001465,0.5792621970176697,0.34190258383750916
YHR092C,YJL133W,0,0.29278398,0.14524999260902405,0.5792621970176697,0.34200260043144226
YNR011C,YGR101W,0,0.29266256,0.14521369338035583,0.5792621970176697,0.34210261702537537
YMR036C,YPL121C,0,0.2926057,0.14517740905284882,0.5792621970176697,0.34220266342163086
YBL064C,YJL097W,0,0.29229647,0.145141139626503,0.5792621970176697,0.34230268001556396
YKL011C,YPL033C,0,0.29198092,0.14510490000247955,0.5792621970176697,0.34240272641181946
YOL152W,YDR402C,0,0.29184365,0.14506866037845612,0.5792621970176697,0.34250274300575256
YLR438C-A,YHR011W,0,0.29157525,0.14503245055675507,0.5792621970176697,0.34260278940200806
YKR097W,YLR176C,0,0.2914679,0.1449962556362152,0.5792621970176697,0.34270280599594116
YBR048W,YPR096C,0,0.29138976,0.14496007561683655,0.5792621970176697,0.34280285239219666
YGR263C,YJL221C,0,0.291143,0.14492392539978027,0.5792621970176697,0.34290286898612976
YPR028W,YPL159C,0,0.29084373,0.144887775182724,0.5792621970176697,0.34300291538238525
YGL040C,YOR242C,0,0.29080576,0.1448516547679901,0.5792621970176697,0.34310293197631836
YMR290C,YOR046C,0,0.29080337,0.14481554925441742,0.5792621970176697,0.34320294857025146
YBR185C,YKL116C,0,0.29059654,0.14477947354316711,0.5792621970176697,0.34330299496650696
YDR056C,YOL117W,0,0.29040164,0.1447433978319168,0.5792621970176697,0.34340301156044006
YDR118W,YDR368W,0,0.2903201,0.1447073519229889,0.5792621970176697,0.34350305795669556
YLR008C,YER110C,0,0.28997278,0.14467132091522217,0.5792621970176697,0.34360307455062866
YLL062C,YDR134C,0,0.28960037,0.14463530480861664,0.5792621970176697,0.34370312094688416
YDR033W,YOL133W,0,0.28940713,0.1445993036031723,0.5792621970176697,0.34380313754081726
YMR023C,YDR169C,0,0.2893526,0.14456331729888916,0.5792621970176697,0.34390318393707275
YKL088W,YOR202W,1,0.2892362,0.1447761207818985,0.5802592039108276,0.34390318393707275
YOL103W,YLR172C,0,0.289131,0.14474011957645416,0.5802592039108276,0.34400320053100586
YLR040C,YGL106W,0,0.28902364,0.14470413327217102,0.5802592039108276,0.34410321712493896
YCL075W,YLR381W,0,0.2888025,0.14466816186904907,0.5802592039108276,0.34420326352119446
YDL166C,YPL033C,0,0.28853434,0.14463220536708832,0.5802592039108276,0.34430328011512756
YDR012W,YIL072W,0,0.28849936,0.14459627866744995,0.5802592039108276,0.34440332651138306
YNL086W,YMR150C,0,0.28840554,0.14456035196781158,0.5802592039108276,0.34450334310531616
YCR020C,YDR117C,0,0.2883101,0.1445244550704956,0.5802592039108276,0.34460338950157166
YMR282C,YKR094C,0,0.28778958,0.14448857307434082,0.5802592039108276,0.34470340609550476
YAL043C,YDR524C,0,0.28692347,0.14445272088050842,0.5802592039108276,0.34480345249176025
YHR018C,YDR127W,1,0.2863685,0.14466501772403717,0.5812562108039856,0.34480345249176025
YDR363W-A,YOR242C,0,0.28634834,0.1446291208267212,0.5812562108039856,0.34490346908569336
YPL144W,YFR041C,0,0.2858349,0.1445932537317276,0.5812562108039856,0.34500351548194885
YOR384W,YOR080W,0,0.28577375,0.1445574015378952,0.5812562108039856,0.34510353207588196
YOL156W,YCL027W,0,0.2857278,0.144521564245224,0.5812562108039856,0.34520354866981506
YNL210W,YNL189W,0,0.28546637,0.14448575675487518,0.5812562108039856,0.34530359506607056
YOR066W,YIL112W,0,0.285268,0.14444994926452637,0.5812562108039856,0.34540361166000366
YFR055W,YDR538W,1,0.28470892,0.14466187357902527,0.5822532176971436,0.34540361166000366
YJR076C,YIL026C,0,0.28463084,0.14462605118751526,0.5822532176971436,0.34550365805625916
YLR089C,YBR248C,1,0.28452522,0.14483782649040222,0.5832502245903015,0.34550365805625916
YHR086W,YOR067C,0,0.28421044,0.14480197429656982,0.5832502245903015,0.34560367465019226
YDR536W,YNL308C,0,0.2841922,0.14476615190505981,0.5832502245903015,0.34570372104644775
YOL127W,YPL174C,0,0.28405517,0.1447303295135498,0.5832502245903015,0.34580373764038086
YLR446W,YNL096C,0,0.2838657,0.14469453692436218,0.5832502245903015,0.34590378403663635
YGL184C,YJL097W,1,0.28386247,0.14490602910518646,0.5842472314834595,0.34590378403663635
YDL051W,YOR066W,0,0.2838238,0.14487020671367645,0.5842472314834595,0.34600380063056946
YJL198W,YDL146W,0,0.28339225,0.14483439922332764,0.5842472314834595,0.34610381722450256
YMR290C,YOL007C,0,0.2832815,0.1447986215353012,0.5842472314834595,0.34620386362075806
YBR273C,YNL289W,0,0.2831517,0.14476284384727478,0.5842472314834595,0.34630388021469116
YDL137W,YOR288C,0,0.28309953,0.14472709596157074,0.5842472314834595,0.34640392661094666
YKR061W,YDR120C,0,0.28228772,0.1446913629770279,0.5842472314834595,0.34650394320487976
YPL103C,YAL025C,0,0.2822727,0.14465564489364624,0.5842472314834595,0.34660398960113525
YGL031C,YLR246W,0,0.28173345,0.14461994171142578,0.5842472314834595,0.34670400619506836
YGL222C,YGR123C,0,0.28164327,0.14458425343036652,0.5842472314834595,0.34680405259132385
YPL074W,YDR524C,0,0.28155923,0.14454859495162964,0.5842472314834595,0.34690406918525696
YLR414C,YMR109W,0,0.2815373,0.14451295137405396,0.5842472314834595,0.34700411558151245
YOR128C,YDR380W,1,0.28144795,0.14472386240959167,0.5852442383766174,0.34700411558151245
YNL077W,YEL058W,0,0.28143942,0.1446881890296936,0.5852442383766174,0.34710413217544556
YML074C,YHR147C,0,0.28086805,0.14465254545211792,0.5852442383766174,0.34720414876937866
YNL210W,YPL051W,0,0.28069228,0.14461690187454224,0.5852442383766174,0.34730419516563416
YDR071C,YOR326W,0,0.28022528,0.14458128809928894,0.5852442383766174,0.34740421175956726
YLR165C,YLR044C,1,0.2801541,0.14479191601276398,0.5862413048744202,0.34740421175956726
YGL213C,YFR015C,0,0.27988106,0.1447562724351883,0.5862413048744202,0.34750425815582275
YDR448W,YDL130W-A,0,0.27921665,0.1447206437587738,0.5862413048744202,0.34760427474975586
YDR315C,YMR184W,0,0.27834457,0.1446850448846817,0.5862413048744202,0.34770432114601135
YMR314W,YDR055W,0,0.27815884,0.1446494460105896,0.5862413048744202,0.34780433773994446
YCL055W,YLR246W,0,0.27793878,0.14461387693881989,0.5862413048744202,0.34790438413619995
YFL029C,YFR003C,0,0.27793038,0.14457830786705017,0.5862413048744202,0.34800440073013306
YJL219W,YDR251W,0,0.27744502,0.14454276859760284,0.5862413048744202,0.34810441732406616
YML085C,YOR127W,0,0.27721184,0.1445072442293167,0.5862413048744202,0.34820446372032166
YOL115W,YNR043W,1,0.27720755,0.14471744000911713,0.5872383117675781,0.34820446372032166
YOR386W,YER090W,1,0.27712673,0.14492753148078918,0.5882353186607361,0.34820446372032166
YKL087C,YGR254W,1,0.27699095,0.14513751864433289,0.589232325553894,0.34820446372032166
YIL109C,YNL135C,0,0.27691698,0.1451018899679184,0.589232325553894,0.34830448031425476
YJR010C-A,YER180C,0,0.27679706,0.1450662761926651,0.589232325553894,0.34840452671051025
YDR036C,YKL198C,0,0.2767874,0.145030677318573,0.589232325553894,0.34850454330444336
YLR120C,YOR211C,0,0.27665186,0.1449950933456421,0.589232325553894,0.34860458970069885
YFR006W,YGL123W,0,0.27621353,0.14495952427387238,0.589232325553894,0.34870460629463196
YBL022C,YPR032W,0,0.2756328,0.14492398500442505,0.589232325553894,0.34880465269088745
YLL050C,YDR031W,0,0.27516675,0.14488844573497772,0.589232325553894,0.34890466928482056
YBR092C,YPR186C,0,0.27503765,0.14485293626785278,0.589232325553894,0.34900471568107605
YHR172W,YGL123W,0,0.27451658,0.14481744170188904,0.589232325553894,0.34910473227500916
YCL064C,YDR538W,1,0.2743932,0.14502695202827454,0.590229332447052,0.34910473227500916
YJR110W,YMR037C,0,0.27385795,0.1449914276599884,0.590229332447052,0.34920474886894226
YLL009C,YAL058W,0,0.2737136,0.14495591819286346,0.590229332447052,0.34930479526519775
YGL206C,YMR312W,0,0.2723713,0.1449204385280609,0.590229332447052,0.34940481185913086
YJR160C,YNL325C,0,0.2717653,0.14488497376441956,0.590229332447052,0.34950485825538635
YBR097W,YIR017C,0,0.27175742,0.1448495239019394,0.590229332447052,0.34960487484931946
YPR063C,YLR343W,0,0.2716775,0.14481408894062042,0.590229332447052,0.34970492124557495
YOL115W,YDR127W,1,0.27167606,0.14502322673797607,0.59122633934021,0.34970492124557495
YHR105W,YDL095W,0,0.27159786,0.1449877768754959,0.59122633934021,0.34980493783950806
YNL280C,YGL059W,0,0.27119154,0.14495232701301575,0.59122633934021,0.34990498423576355
YPL031C,YKL212W,0,0.27112728,0.14491690695285797,0.59122633934021,0.35000500082969666
YER133W,YCL059C,0,0.27096123,0.1448815017938614,0.59122633934021,0.35010501742362976
YDR511W,YIL051C,0,0.27052027,0.144846111536026,0.59122633934021,0.35020506381988525
YLR188W,YKL116C,0,0.27042925,0.144810751080513,0.59122633934021,0.35030508041381836
YGL089C,YER087C-A,0,0.27035016,0.144775390625,0.59122633934021,0.35040512681007385
YLR266C,YOR326W,0,0.2699995,0.1447400599718094,0.59122633934021,0.35050514340400696
YJL198W,YDL065C,0,0.26993686,0.14470472931861877,0.59122633934021,0.35060518980026245
YGR006W,YMR071C,0,0.26988375,0.14466942846775055,0.59122633934021,0.35070520639419556
YLR448W,YLR385C,0,0.26984584,0.14463414251804352,0.59122633934021,0.35080525279045105
YNR061C,YNL096C,0,0.26976168,0.14459887146949768,0.59122633934021,0.35090526938438416
YBR092C,YDR334W,0,0.26910508,0.14456363022327423,0.59122633934021,0.35100531578063965
YDR118W,YNL213C,0,0.26901698,0.14452838897705078,0.59122633934021,0.35110533237457275
YBR024W,YFR003C,0,0.2688716,0.14449317753314972,0.59122633934021,0.35120534896850586
YLR044C,YPL281C,1,0.26885223,0.14470158517360687,0.5922233462333679,0.35120534896850586
YER048W-A,YNL128W,0,0.2686751,0.14466634392738342,0.5922233462333679,0.35130539536476135
YAL012W,YHR072W,1,0.26858944,0.14487460255622864,0.5932203531265259,0.35130539536476135
YIL090W,YJL052W,0,0.26827532,0.1448393315076828,0.5932203531265259,0.35140541195869446
YDR050C,YGL211W,0,0.2681331,0.14480409026145935,0.5932203531265259,0.35150545835494995
YOR076C,YDR014W,0,0.26754087,0.1447688490152359,0.5932203531265259,0.35160547494888306
YAL043C,YBR035C,0,0.2672897,0.14473363757133484,0.5932203531265259,0.35170552134513855
YHL019C,YPL154C,0,0.26588136,0.14469844102859497,0.5932203531265259,0.35180553793907166
YBL103C,YHR147C,0,0.2654143,0.1446632593870163,0.5932203531265259,0.35190558433532715
YJR060W,YDR197W,0,0.26532513,0.14462809264659882,0.5932203531265259,0.35200560092926025
YNL335W,YFL061W,1,0.26527995,0.144835963845253,0.5942173600196838,0.35200560092926025
YLR286C,YCL027W,0,0.26527452,0.14480078220367432,0.5942173600196838,0.35210561752319336
YOL156W,YKL024C,0,0.26511443,0.14476560056209564,0.5942173600196838,0.35220566391944885
YHL018W,YNR043W,1,0.264462,0.1449732929468155,0.5952143669128418,0.35220566391944885
YBR248C,YMR323W,1,0.2644155,0.1451808661222458,0.5962113738059998,0.35220566391944885
YLR120C,YNL135C,0,0.26428938,0.14514562487602234,0.5962113738059998,0.35230568051338196
YBR213W,YBL019W,1,0.26413637,0.1453530639410019,0.5972083806991577,0.35230568051338196
YPL038W,YAL003W,0,0.26407206,0.14531780779361725,0.5972083806991577,0.35240572690963745
YIL090W,YDL095W,0,0.26377124,0.1452825665473938,0.5972083806991577,0.35250574350357056
YOR386W,YIL115C,0,0.26348191,0.14524732530117035,0.5972083806991577,0.35260578989982605
