Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL099W,YHR099W,0,0.26339895,0.1452121138572693,0.5972083806991577,0.35270580649375916
YMR221C,YPR021C,0,0.2633962,0.1451769322156906,0.5972083806991577,0.35280585289001465
YJR022W,YLR318W,0,0.26332748,0.14514175057411194,0.5972083806991577,0.35290586948394775
YHL018W,YGR155W,1,0.26331705,0.14534883201122284,0.5982053875923157,0.35290586948394775
YML116W,YML124C,0,0.263025,0.14531363546848297,0.5982053875923157,0.35300591588020325
YER036C,YMR045C,0,0.26265037,0.1452784538269043,0.5982053875923157,0.35310593247413635
YML027W,YAL053W,0,0.26205283,0.14524328708648682,0.5982053875923157,0.35320594906806946
YGR106C,YGR001C,0,0.26159406,0.14520813524723053,0.5982053875923157,0.35330599546432495
YGR170W,YIL168W,1,0.26128262,0.14541494846343994,0.5992023944854736,0.35330599546432495
YNR050C,YDL130W-A,0,0.26101083,0.14537978172302246,0.5992023944854736,0.35340601205825806
YBR176W,YDR224C,0,0.2608344,0.14534461498260498,0.5992023944854736,0.35350605845451355
YPR006C,YIL167W,1,0.2607106,0.14555126428604126,0.6001994013786316,0.35350605845451355
YMR290C,YOR174W,0,0.26035511,0.1455160677433014,0.6001994013786316,0.35360607504844666
YMR264W,YMR307W,0,0.2599793,0.1454809159040451,0.6001994013786316,0.35370612144470215
YER048W-A,YFR005C,0,0.25985086,0.14544576406478882,0.6001994013786316,0.35380613803863525
YML037C,YNR022C,0,0.2597977,0.14541062712669373,0.6001994013786316,0.35390618443489075
YNR043W,YPR036W,0,0.25880224,0.14537551999092102,0.6001994013786316,0.35400620102882385
YNL001W,YLR134W,0,0.2587521,0.14534041285514832,0.6001994013786316,0.35410621762275696
YLR439W,YIL078W,0,0.25874162,0.145305335521698,0.6001994013786316,0.35420626401901245
YJL164C,YPR096C,0,0.25858814,0.14527027308940887,0.6001994013786316,0.35430628061294556
YCR081W,YCR004C,0,0.2583663,0.14523522555828094,0.6001994013786316,0.35440632700920105
YJR015W,YGL178W,0,0.2580676,0.1452001929283142,0.6001994013786316,0.35450634360313416
YIL074C,YPL271W,0,0.25796324,0.14516517519950867,0.6001994013786316,0.35460638999938965
YOR096W,YHL016C,0,0.2576666,0.1451301872730255,0.6001994013786316,0.35470640659332275
YML043C,YBR012W-B,0,0.25756425,0.14509519934654236,0.6001994013786316,0.35480645298957825
YPL281C,YHR052W,0,0.25752604,0.1450602412223816,0.6001994013786316,0.35490646958351135
YER056C-A,YEL058W,0,0.25729376,0.14502529799938202,0.6001994013786316,0.35500651597976685
YLR134W,YKR097W,1,0.25701755,0.1452312171459198,0.6011964082717896,0.35500651597976685
YOR124C,YDR158W,0,0.25696248,0.14519624412059784,0.6011964082717896,0.35510653257369995
YHR160C,YNR041C,0,0.25695086,0.14516128599643707,0.6011964082717896,0.35520654916763306
YFL036W,YLR106C,0,0.25692105,0.1451263576745987,0.6011964082717896,0.35530659556388855
YGL026C,YDR538W,1,0.25685376,0.14533205330371857,0.6021934151649475,0.35530659556388855
YJR145C,YPR042C,0,0.2568438,0.1452970951795578,0.6021934151649475,0.35540661215782166
YJR025C,YML125C,0,0.2566797,0.14526215195655823,0.6021934151649475,0.35550665855407715
YDR465C,YCL075W,0,0.2566244,0.14522722363471985,0.6021934151649475,0.35560667514801025
YNL086W,YPR178W,0,0.25646496,0.14519231021404266,0.6021934151649475,0.35570672154426575
YGR124W,YNL189W,0,0.25644594,0.14515741169452667,0.6021934151649475,0.35580673813819885
YDL204W,YHR172W,0,0.25635993,0.14512254297733307,0.6021934151649475,0.35590678453445435
YDR060W,YHR184W,0,0.25621074,0.14508767426013947,0.6021934151649475,0.35600680112838745
YDR536W,YDR507C,0,0.25608665,0.14505283534526825,0.6021934151649475,0.35610681772232056
YER036C,YDR128W,0,0.25589746,0.14501801133155823,0.6021934151649475,0.35620686411857605
YJL046W,YNR020C,0,0.2557338,0.1449832022190094,0.6021934151649475,0.35630688071250916
YDR342C,YLR078C,0,0.25550503,0.14494840800762177,0.6021934151649475,0.35640692710876465
YKL178C,YNL268W,0,0.2553004,0.14491362869739532,0.6021934151649475,0.35650694370269775
YDR536W,YGR054W,0,0.2552929,0.14487886428833008,0.6021934151649475,0.35660699009895325
YDR524C,YOR337W,0,0.2552607,0.14484412968158722,0.6021934151649475,0.35670700669288635
YCR040W,YNL015W,0,0.25458378,0.14480939507484436,0.6021934151649475,0.35680705308914185
YJR094W-A,YNR061C,0,0.25443852,0.1447746902704239,0.6021934151649475,0.35690706968307495
YOR381W,YER164W,0,0.2541793,0.1447400003671646,0.6021934151649475,0.35700711607933044
YMR166C,YOL030W,0,0.25365627,0.14470532536506653,0.6021934151649475,0.35710713267326355
YGL249W,YLR467W,0,0.2535103,0.14467066526412964,0.6021934151649475,0.35720714926719666
YLR165C,YJL097W,1,0.2534359,0.14487548172473907,0.6031904220581055,0.35720714926719666
YPL123C,YKR072C,1,0.25342178,0.14508019387722015,0.6041874289512634,0.35720714926719666
YPR063C,YBL037W,0,0.2530653,0.1450454741716385,0.6041874289512634,0.35730719566345215
YDR447C,YPL026C,0,0.25227106,0.14501076936721802,0.6041874289512634,0.35740721225738525
YLR147C,YOL147C,0,0.2522608,0.14497607946395874,0.6041874289512634,0.35750725865364075
YMR086W,YDR402C,0,0.25223148,0.14494140446186066,0.6041874289512634,0.35760727524757385
YLR356W,YOR014W,0,0.2522152,0.14490674436092377,0.6041874289512634,0.35770732164382935
YGR234W,YAL025C,0,0.25201678,0.14487209916114807,0.6041874289512634,0.35780733823776245
YDR294C,YHR018C,1,0.25195068,0.14507648348808289,0.6051844358444214,0.35780733823776245
YML060W,YJR016C,1,0.25184554,0.14528076350688934,0.6061814427375793,0.35780733823776245
YMR127C,YFL039C,0,0.25146645,0.14524605870246887,0.6061814427375793,0.35790738463401794
YPL092W,YJL189W,0,0.25131327,0.1452113687992096,0.6061814427375793,0.35800740122795105
YOL156W,YDR239C,0,0.2509333,0.1451766937971115,0.6061814427375793,0.35810741782188416
YGR104C,YBL075C,0,0.25083673,0.14514203369617462,0.6061814427375793,0.35820746421813965
YEL064C,YOR061W,0,0.25073797,0.14510740339756012,0.6061814427375793,0.35830748081207275
YNL293W,YPR096C,0,0.25029975,0.14507277309894562,0.6061814427375793,0.35840752720832825
YFR003C,YLR318W,0,0.2502609,0.1450381726026535,0.6061814427375793,0.35850754380226135
YDL080C,YER088C,0,0.25023162,0.1450035721063614,0.6061814427375793,0.35860759019851685
YMR071C,YGR158C,0,0.25018227,0.14496900141239166,0.6061814427375793,0.35870760679244995
YHR076W,YKL021C,0,0.24994116,0.14493444561958313,0.6061814427375793,0.35880765318870544
YOR278W,YEL021W,1,0.24992372,0.1451382339000702,0.6071784496307373,0.35880765318870544
YML018C,YJR145C,0,0.24976636,0.14510364830493927,0.6071784496307373,0.35890766978263855
YCL027W,YNR047W,0,0.24975802,0.14506907761096954,0.6071784496307373,0.35900771617889404
YJL090C,YMR303C,0,0.2496837,0.1450345367193222,0.6071784496307373,0.35910773277282715
YGR029W,YLL062C,0,0.24923925,0.14499999582767487,0.6071784496307373,0.35920774936676025
YJL065C,YOL080C,0,0.24920048,0.14496548473834991,0.6071784496307373,0.35930779576301575
YGL021W,YJR016C,0,0.24898519,0.14493098855018616,0.6071784496307373,0.35940781235694885
YML012W,YDR334W,0,0.2489795,0.1448965072631836,0.6071784496307373,0.35950785875320435
YPR184W,YML088W,0,0.2487442,0.14486204087734222,0.6071784496307373,0.35960787534713745
YPL091W,YOR201C,0,0.24868794,0.14482758939266205,0.6071784496307373,0.35970792174339294
YHL019C,YNL188W,0,0.24868338,0.14479315280914307,0.6071784496307373,0.35980793833732605
YDR238C,YJR029W,0,0.24850728,0.14475873112678528,0.6071784496307373,0.35990798473358154
YJR158W,YNL218W,0,0.24805738,0.14472433924674988,0.6071784496307373,0.36000800132751465
YNL159C,YMR012W,0,0.24798174,0.14468994736671448,0.6071784496307373,0.36010801792144775
YLR459W,YLR433C,0,0.24762468,0.14465558528900146,0.6071784496307373,0.36020806431770325
YMR139W,YBR205W,0,0.24755402,0.14462122321128845,0.6071784496307373,0.36030808091163635
YJL198W,YDR402C,0,0.2473457,0.14458689093589783,0.6071784496307373,0.36040812730789185
YDR487C,YGR155W,1,0.24688603,0.1447899341583252,0.6081754565238953,0.36040812730789185
YDL205C,YLR154C,0,0.24644275,0.14475557208061218,0.6081754565238953,0.36050814390182495
YLR090W,YML070W,0,0.24636234,0.14472123980522156,0.6081754565238953,0.36060819029808044
YLR201C,YPL159C,0,0.24629612,0.14468690752983093,0.6081754565238953,0.36070820689201355
YJL165C,YPL048W,0,0.24629478,0.1446525901556015,0.6081754565238953,0.36080825328826904
YDL127W,YOR270C,0,0.24617194,0.14461830258369446,0.6081754565238953,0.36090826988220215
YDR313C,YCL066W,0,0.2461165,0.1445840299129486,0.6081754565238953,0.36100831627845764
YGL040C,YGL123W,0,0.24596344,0.14454975724220276,0.6081754565238953,0.36110833287239075
YER111C,YGL039W,0,0.24590813,0.1445155143737793,0.6081754565238953,0.36120834946632385
YLR373C,YOL152W,0,0.24590792,0.14448128640651703,0.6081754565238953,0.36130839586257935
YKL211C,YKL114C,1,0.2458082,0.1446838676929474,0.6091724634170532,0.36130839586257935
YBR175W,YGR006W,0,0.24574132,0.14464962482452393,0.6091724634170532,0.36140841245651245
YCR096C,YLL050C,0,0.24570258,0.14461538195610046,0.6091724634170532,0.36150845885276794
YKL198C,YPL048W,0,0.24517442,0.1445811688899994,0.6091724634170532,0.36160847544670105
YBR248C,YDR380W,1,0.24493511,0.14478354156017303,0.6101694703102112,0.36160847544670105
YLR266C,YEL017C-A,0,0.24445282,0.14474928379058838,0.6101694703102112,0.36170852184295654
YLR165C,YPL262W,1,0.24440624,0.14495152235031128,0.6111664772033691,0.36170852184295654
YOR381W,YNL306W,0,0.24425142,0.14491726458072662,0.6111664772033691,0.36180853843688965
YOR175C,YMR303C,0,0.24423946,0.14488300681114197,0.6111664772033691,0.36190858483314514
YLL062C,YMR100W,0,0.24391384,0.1448487639427185,0.6111664772033691,0.36200860142707825
YDR487C,YGL040C,1,0.24380778,0.1450507938861847,0.6121634840965271,0.36200860142707825
YBR158W,YMR311C,0,0.2436697,0.14501653611660004,0.6121634840965271,0.36210861802101135
YDR033W,YJL190C,0,0.24337919,0.14498229324817657,0.6121634840965271,0.36220866441726685
YGR241C,YHR181W,0,0.24329965,0.1449480652809143,0.6121634840965271,0.36230868101119995
YIL111W,YPR108W,0,0.2431358,0.14491385221481323,0.6121634840965271,0.36240872740745544
YPL031C,YBR035C,0,0.24266128,0.14487965404987335,0.6121634840965271,0.36250874400138855
YPR122W,YLR079W,0,0.24248748,0.14484548568725586,0.6121634840965271,0.36260879039764404
YDL204W,YDR507C,0,0.24246748,0.14481131732463837,0.6121634840965271,0.36270880699157715
YMR282C,YAL058W,0,0.24216543,0.14477717876434326,0.6121634840965271,0.36280885338783264
YLR396C,YML081C-A,0,0.2419699,0.14474304020404816,0.6121634840965271,0.36290886998176575
YGL178W,YPR036W,0,0.24171282,0.14470893144607544,0.6121634840965271,0.36300891637802124
YDR265W,YBL088C,0,0.24159278,0.14467483758926392,0.6121634840965271,0.36310893297195435
YKR090W,YBR040W,0,0.24155827,0.1446407586336136,0.6121634840965271,0.36320894956588745
YFL036W,YDR534C,0,0.2410853,0.14460669457912445,0.6121634840965271,0.36330899596214294
YIL027C,YPL033C,0,0.24094172,0.1445726454257965,0.6121634840965271,0.36340901255607605
YDR011W,YLR099C,0,0.24002482,0.14453861117362976,0.6121634840965271,0.36350905895233154
YNL218W,YPL220W,0,0.23969857,0.1445045918226242,0.6121634840965271,0.36360907554626465
YOL007C,YPR054W,0,0.23968415,0.14447058737277985,0.6121634840965271,0.36370912194252014
YEL002C,YPL033C,0,0.23956825,0.14443659782409668,0.6121634840965271,0.36380913853645325
YJR016C,YMR152W,0,0.23955663,0.1444026380777359,0.6121634840965271,0.36390918493270874
YKL011C,YPL149W,0,0.23950107,0.14436867833137512,0.6121634840965271,0.36400920152664185
YJL044C,YHR086W,0,0.23923977,0.14433474838733673,0.6121634840965271,0.36410921812057495
YDL192W,YNL212W,0,0.23919015,0.14430081844329834,0.6121634840965271,0.36420926451683044
YDL130W,YJR075W,0,0.23918371,0.14426691830158234,0.6121634840965271,0.36430928111076355
YLR100W,YBR040W,0,0.23860694,0.14423303306102753,0.6121634840965271,0.36440932750701904
YPL091W,YEL002C,0,0.23746057,0.14419914782047272,0.6121634840965271,0.36450934410095215
YNL330C,YER048W-A,0,0.23676874,0.1441652923822403,0.6121634840965271,0.36460939049720764
YJR076C,YOR039W,0,0.23657055,0.14413145184516907,0.6121634840965271,0.36470940709114075
YDL120W,YER089C,0,0.23655726,0.14409762620925903,0.6121634840965271,0.36480945348739624
YKL088W,YLR204W,0,0.23579879,0.1440638154745102,0.6121634840965271,0.36490947008132935
YOR047C,YIL138C,0,0.235788,0.14403001964092255,0.6121634840965271,0.36500951647758484
YGR123C,YPR096C,0,0.23572116,0.1439962536096573,0.6121634840965271,0.36510953307151794
YIL138C,YOR070C,0,0.23528095,0.14396248757839203,0.6121634840965271,0.36520954966545105
YLR419W,YLR100W,0,0.23503082,0.14392873644828796,0.6121634840965271,0.36530959606170654
YOL003C,YCR010C,0,0.23478968,0.1438950151205063,0.6121634840965271,0.36540961265563965
YNL128W,YOR211C,0,0.23439933,0.1438612937927246,0.6121634840965271,0.36550965905189514
YGL249W,YAL044C,0,0.2342877,0.14382758736610413,0.6121634840965271,0.36560967564582825
YML077W,YGR262C,0,0.23418136,0.14379391074180603,0.6121634840965271,0.36570972204208374
YGL003C,YBR207W,0,0.23406364,0.14376024901866913,0.6121634840965271,0.36580973863601685
YAL043C,YPL031C,0,0.23399727,0.14372658729553223,0.6121634840965271,0.36590978503227234
YPR168W,YEL021W,0,0.23391761,0.1436929553747177,0.6121634840965271,0.36600980162620544
YCR009C,YNR040W,0,0.23383506,0.1436593383550644,0.6121634840965271,0.36610981822013855
YHR044C,YPL204W,0,0.23372485,0.14362573623657227,0.6121634840965271,0.36620986461639404
YNR027W,YOL138C,0,0.23188977,0.14359214901924133,0.6121634840965271,0.36630988121032715
YLR142W,YOR242C,0,0.2318889,0.1435585618019104,0.6121634840965271,0.36640992760658264
YOR201C,YOR080W,0,0.23162873,0.14352500438690186,0.6121634840965271,0.36650994420051575
YBR048W,YER044C,0,0.23151954,0.1434914767742157,0.6121634840965271,0.36660999059677124
YDR047W,YDR538W,1,0.23111759,0.14369158446788788,0.6131604909896851,0.36660999059677124
YKL183W,YPL281C,0,0.23032086,0.14365802705287933,0.6131604909896851,0.36671000719070435
YDR456W,YLR078C,0,0.2303067,0.1436244696378708,0.6131604909896851,0.36681005358695984
YDR322W,YPL149W,0,0.23023088,0.14359094202518463,0.6131604909896851,0.36691007018089294
YLR040C,YLR120C,0,0.23020978,0.14355742931365967,0.6131604909896851,0.36701011657714844
YHR046C,YEL065W,0,0.23016329,0.1435239166021347,0.6131604909896851,0.36711013317108154
YML012W,YCR040W,0,0.22983019,0.14349043369293213,0.6131604909896851,0.36721014976501465
YIL078W,YBL074C,0,0.22929312,0.14345696568489075,0.6131604909896851,0.36731019616127014
YKR062W,YGR279C,0,0.22869112,0.14342351257801056,0.6131604909896851,0.36741021275520325
YPL106C,YMR264W,0,0.22834374,0.14339007437229156,0.6131604909896851,0.36751025915145874
YGL178W,YDR326C,0,0.22813179,0.14335663616657257,0.6131604909896851,0.36761027574539185
YGR274C,YMR022W,0,0.22808196,0.14332322776317596,0.6131604909896851,0.36771032214164734
YBR082C,YIL171W,0,0.22783302,0.14328983426094055,0.6131604909896851,0.36781033873558044
YER083C,YGR184C,0,0.22775434,0.14325647056102753,0.6131604909896851,0.36791038513183594
YDL114W,YBR009C,0,0.22761123,0.1432231068611145,0.6131604909896851,0.36801040172576904
YLR201C,YOL080C,0,0.22747798,0.14318975806236267,0.6131604909896851,0.36811041831970215
YOR128C,YKL218C,1,0.22733893,0.14338919520378113,0.614157497882843,0.36811041831970215
YER090W,YGL026C,1,0.22725974,0.14358854293823242,0.6151545643806458,0.36811041831970215
YNL159C,YGR014W,0,0.22691934,0.14355513453483582,0.6151545643806458,0.36821046471595764
YBL010C,YOL056W,0,0.22602935,0.1435217559337616,0.6151545643806458,0.36831048130989075
YBR097W,YIL112W,0,0.22556524,0.14348837733268738,0.6151545643806458,0.36841052770614624
YPR063C,YDL164C,0,0.22517498,0.14345501363277435,0.6151545643806458,0.36851054430007935
YDR536W,YGR156W,0,0.22493912,0.14342166483402252,0.6151545643806458,0.36861059069633484
YOR076C,YML048W,0,0.22470926,0.14338833093643188,0.6151545643806458,0.36871060729026794
YLR134W,YDR283C,0,0.22468866,0.14335501194000244,0.6151545643806458,0.36881065368652344
YIR017C,YDR014W,0,0.22463278,0.14332172274589539,0.6151545643806458,0.36891067028045654
YLR097C,YDR116C,0,0.2246085,0.14328843355178833,0.6151545643806458,0.36901071667671204
YCR009C,YJR029W,0,0.22444282,0.14325515925884247,0.6151545643806458,0.36911073327064514
YLL013C,YOR096W,0,0.2242048,0.143221914768219,0.6151545643806458,0.36921074986457825
YEL016C,YHR017W,0,0.22418694,0.14318867027759552,0.6151545643806458,0.36931079626083374
YDR219C,YFR003C,0,0.22414179,0.14315545558929443,0.6151545643806458,0.36941081285476685
YMR128W,YOL002C,0,0.22394003,0.14312224090099335,0.6151545643806458,0.36951085925102234
YML009C,YER045C,0,0.22377576,0.14308905601501465,0.6151545643806458,0.36961087584495544
YLR356W,YDR032C,0,0.223597,0.14305587112903595,0.6151545643806458,0.36971092224121094
YIL084C,YJL102W,0,0.22337134,0.14302271604537964,0.6151545643806458,0.36981093883514404
YFR037C,YJR143C,0,0.2228796,0.14298957586288452,0.6151545643806458,0.36991098523139954
YDL075W,YOL120C,0,0.22257511,0.1429564356803894,0.6151545643806458,0.37001100182533264
YDR501W,YKL116C,0,0.22241555,0.14292332530021667,0.6151545643806458,0.37011101841926575
YNR011C,YJL158C,0,0.2223929,0.14289022982120514,0.6151545643806458,0.37021106481552124
YFR032C-A,YNR040W,0,0.22172369,0.1428571492433548,0.6151545643806458,0.37031108140945435
YCL064C,YPL262W,1,0.22158279,0.14305555820465088,0.6161515712738037,0.37031108140945435
YBR283C,YKL116C,0,0.22139408,0.14302244782447815,0.6161515712738037,0.37041112780570984
YPR156C,YAL034W-A,0,0.22056703,0.1429893523454666,0.6161515712738037,0.37051114439964294
YJL121C,YPL204W,0,0.22035654,0.14295628666877747,0.6161515712738037,0.37061119079589844
YDL137W,YFR041C,0,0.21969442,0.14292322099208832,0.6161515712738037,0.37071120738983154
YNL293W,YER110C,0,0.21942286,0.14289017021656036,0.6161515712738037,0.37081125378608704
YDR379W,YMR026C,0,0.21926011,0.1428571492433548,0.6161515712738037,0.37091127038002014
YCR039C,YPL103C,0,0.2191511,0.14282412827014923,0.6161515712738037,0.37101131677627563
YNL301C,YDR436W,0,0.2191347,0.14279112219810486,0.6161515712738037,0.37111133337020874
YBR033W,YHR036W,0,0.21881022,0.14275814592838287,0.6161515712738037,0.37121134996414185
YMR211W,YHL047C,0,0.21868177,0.1427251696586609,0.6161515712738037,0.37131139636039734
YNL316C,YKL060C,1,0.21842511,0.14292311668395996,0.6171485781669617,0.37131139636039734
YIL113W,YDL130W-A,0,0.21825968,0.14289012551307678,0.6171485781669617,0.37141141295433044
YLR106C,YIL101C,0,0.21789716,0.1428571492433548,0.6171485781669617,0.37151145935058594
YCL047C,YCL050C,0,0.21787824,0.142824187874794,0.6171485781669617,0.37161147594451904
YLR448W,YLR446W,0,0.21761222,0.1427912414073944,0.6171485781669617,0.37171152234077454
YDL030W,YOR043W,0,0.21746327,0.142758309841156,0.6171485781669617,0.37181153893470764
YGR047C,YNR061C,0,0.217373,0.1427253931760788,0.6171485781669617,0.37191158533096313
YDR236C,YBR164C,0,0.21690656,0.14269249141216278,0.6171485781669617,0.37201160192489624
YMR314W,YNL213C,0,0.21683629,0.14265960454940796,0.6171485781669617,0.37211164832115173
YHR018C,YEL021W,1,0.21659382,0.1428571492433548,0.6181455850601196,0.37211164832115173
YGL173C,YBL054W,0,0.21581803,0.1428242325782776,0.6181455850601196,0.37221166491508484
YIL072W,YJR076C,0,0.21551241,0.14279134571552277,0.6181455850601196,0.37231168150901794
YMR233W,YLR265C,0,0.21541701,0.14275845885276794,0.6181455850601196,0.37241172790527344
YBR248C,YNL335W,1,0.21541645,0.14295579493045807,0.6191425919532776,0.37241172790527344
YNL210W,YDL184C,0,0.21506514,0.14292289316654205,0.6191425919532776,0.37251174449920654
YDR283C,YLR446W,0,0.21470125,0.14289002120494843,0.6191425919532776,0.37261179089546204
YMR142C,YPR122W,0,0.21445917,0.1428571492433548,0.6191425919532776,0.37271180748939514
YHL018W,YDR127W,1,0.21437125,0.1430542767047882,0.6201395988464355,0.37271180748939514
YCL075W,YDR322W,0,0.21426354,0.1430213898420334,0.6201395988464355,0.37281185388565063
YDR056C,YMR017W,0,0.21426128,0.14298850297927856,0.6201395988464355,0.37291187047958374
YNL091W,YDL180W,0,0.2142305,0.14295564591884613,0.6201395988464355,0.37301191687583923
YOR393W,YBR213W,1,0.21415342,0.14315257966518402,0.6211366057395935,0.37301191687583923
YKR061W,YHR010W,0,0.21404184,0.1431196928024292,0.6211366057395935,0.37311193346977234
YDR448W,YIR023W,0,0.21358271,0.14308682084083557,0.6211366057395935,0.37321195006370544
YJR059W,YPL154C,0,0.21308835,0.14305396378040314,0.6211366057395935,0.37331199645996094
YNL331C,YDR313C,0,0.21298982,0.1430211216211319,0.6211366057395935,0.37341201305389404
YBL078C,YER020W,0,0.2128243,0.14298829436302185,0.6211366057395935,0.37351205945014954
YNL218W,YJL056C,0,0.21213938,0.142955482006073,0.6211366057395935,0.37361207604408264
YBR156C,YLL035W,0,0.21213146,0.14292268455028534,0.6211366057395935,0.37371212244033813
YOR116C,YOL056W,0,0.21206088,0.14288990199565887,0.6211366057395935,0.37381213903427124
YOL115W,YJL060W,1,0.21203296,0.14308644831180573,0.6221336126327515,0.37381213903427124
YGL119W,YCR010C,0,0.21136935,0.14305365085601807,0.6221336126327515,0.37391218543052673
YML060W,YAL035W,0,0.21135725,0.1430208534002304,0.6221336126327515,0.37401220202445984
YBL055C,YCL057C-A,0,0.21076252,0.14298808574676514,0.6221336126327515,0.37411224842071533
YGR170W,YNL316C,1,0.21057646,0.14318442344665527,0.6231306195259094,0.37411224842071533
YKL183W,YIL155C,0,0.21053414,0.14315162599086761,0.6231306195259094,0.37421226501464844
YML054C,YKL089W,0,0.21014316,0.14311884343624115,0.6231306195259094,0.37431228160858154
YDL120W,YGL251C,0,0.21008827,0.14308607578277588,0.6231306195259094,0.37441232800483704
YBR012W-B,YKR097W,0,0.20987462,0.1430533230304718,0.6231306195259094,0.37451234459877014
YNL316C,YHR112C,1,0.20960282,0.14324942231178284,0.6241276264190674,0.37451234459877014
YGR274C,YNL185C,0,0.2094747,0.14321665465831757,0.6241276264190674,0.37461239099502563
YDR536W,YNR022C,0,0.20861892,0.1431839019060135,0.6241276264190674,0.37471240758895874
YLR109W,YGL123W,0,0.20858411,0.1431511491537094,0.6241276264190674,0.37481245398521423
YML042W,YPL154C,0,0.20855425,0.14311842620372772,0.6241276264190674,0.37491247057914734
YMR184W,YLR246W,0,0.20836659,0.14308571815490723,0.6241276264190674,0.37501251697540283
YLL050C,YIL009C-A,0,0.20829721,0.14305301010608673,0.6241276264190674,0.37511253356933594
YNL306W,YNR007C,0,0.20822997,0.14302033185958862,0.6241276264190674,0.37521255016326904
YDL007W,YER153C,0,0.20780148,0.1429876685142517,0.6241276264190674,0.37531259655952454
YGR006W,YKL164C,0,0.20779805,0.1429550051689148,0.6241276264190674,0.37541261315345764
YPR002W,YNL169C,1,0.20700668,0.1431506872177124,0.6251246333122253,0.37541261315345764
YIL027C,YNR007C,0,0.20660825,0.1431180089712143,0.6251246333122253,0.37551265954971313
YIL074C,YML113W,0,0.20642029,0.14308534562587738,0.6251246333122253,0.37561267614364624
YHR153C,YKL024C,0,0.2063974,0.14305269718170166,0.6251246333122253,0.37571272253990173
YPL271W,YJL156C,0,0.20588107,0.14302007853984833,0.6251246333122253,0.37581273913383484
YDL127W,YLL022C,0,0.2057472,0.142987459897995,0.6251246333122253,0.37591278553009033
YJL165C,YJR029W,0,0.20559965,0.14295485615730286,0.6251246333122253,0.37601280212402344
YOR356W,YIR017C,0,0.20545898,0.1429222673177719,0.6251246333122253,0.37611284852027893
YBR176W,YBR297W,0,0.2053531,0.14288969337940216,0.6251246333122253,0.37621286511421204
YLR364W,YBR175W,0,0.20499445,0.1428571492433548,0.6251246333122253,0.37631288170814514
YLR158C,YJL056C,0,0.20490049,0.14282460510730743,0.6251246333122253,0.37641292810440063
YNL291C,YNL162W,0,0.20484476,0.14279207587242126,0.6251246333122253,0.37651294469833374
YGR254W,YJL005W,1,0.20440857,0.14298725128173828,0.6261216402053833,0.37651294469833374
YML034W,YDR060W,0,0.20430325,0.14295470714569092,0.6261216402053833,0.37661299109458923
YOL133W,YPL028W,0,0.20411919,0.14292216300964355,0.6261216402053833,0.37671300768852234
YJR145C,YPL123C,0,0.20376568,0.14288964867591858,0.6261216402053833,0.37681305408477783
YJR015W,YDR510W,0,0.20367663,0.1428571492433548,0.6261216402053833,0.37691307067871094
YNR008W,YGL229C,0,0.20365535,0.14282464981079102,0.6261216402053833,0.37701311707496643
