Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR238C,YDR014W,0,0.20362364,0.14279218018054962,0.6261216402053833,0.37711313366889954
YIL027C,YIR037W,0,0.20358409,0.14275972545146942,0.6261216402053833,0.37721315026283264
YNR050C,YLR427W,0,0.20330329,0.14272727072238922,0.6261216402053833,0.37731319665908813
YER070W,YPL060W,0,0.20322196,0.1426948457956314,0.6261216402053833,0.37741321325302124
YDR478W,YGR014W,0,0.20310093,0.1426624208688736,0.6261216402053833,0.37751325964927673
YJL019W,YGR220C,0,0.20291539,0.14263002574443817,0.6261216402053833,0.37761327624320984
YDL144C,YKR009C,0,0.20283009,0.14259764552116394,0.6261216402053833,0.37771332263946533
YDR265W,YBR035C,0,0.20277141,0.1425652652978897,0.6261216402053833,0.37781333923339844
YLR188W,YNL306W,0,0.20259674,0.14253291487693787,0.6261216402053833,0.37791338562965393
YDR312W,YGL059W,0,0.20252736,0.14250056445598602,0.6261216402053833,0.37801340222358704
YJL219W,YJR155W,0,0.2023625,0.14246824383735657,0.6261216402053833,0.37811344861984253
YER027C,YEL064C,0,0.20227347,0.1424359232187271,0.6261216402053833,0.37821346521377563
YMR016C,YGL249W,0,0.20205767,0.14240363240242004,0.6261216402053833,0.37831348180770874
YML113W,YNL012W,0,0.20165055,0.14237134158611298,0.6261216402053833,0.37841352820396423
YDR495C,YEL002C,0,0.20151235,0.1423390805721283,0.6261216402053833,0.37851354479789734
YOL064C,YDR326C,0,0.20117979,0.14230681955814362,0.6261216402053833,0.37861359119415283
YDR329C,YNL162W,0,0.2010342,0.14227457344532013,0.6261216402053833,0.37871360778808594
YDR379W,YOR076C,0,0.20087405,0.14224235713481903,0.6261216402053833,0.37881365418434143
YDR481C,YNL207W,0,0.20076193,0.14221014082431793,0.6261216402053833,0.37891367077827454
YGL227W,YGL059W,0,0.20056291,0.14217795431613922,0.6261216402053833,0.37901371717453003
YIL039W,YMR163C,0,0.20019759,0.1421457678079605,0.6261216402053833,0.37911373376846313
YDR466W,YMR221C,0,0.19990708,0.142113596200943,0.6261216402053833,0.37921375036239624
YLL062C,YGL003C,0,0.19990538,0.14208145439624786,0.6261216402053833,0.37931379675865173
YMR098C,YER082C,0,0.1994979,0.14204931259155273,0.6261216402053833,0.37941381335258484
YIL168W,YGR087C,1,0.19931678,0.14224332571029663,0.6271186470985413,0.37941381335258484
YOR151C,YOR369C,0,0.19909959,0.1422111690044403,0.6271186470985413,0.37951385974884033
YDL138W,YDR510W,0,0.19906913,0.14217902719974518,0.6271186470985413,0.37961387634277344
YDR425W,YDR086C,0,0.19890513,0.14214688539505005,0.6271186470985413,0.37971392273902893
YCL064C,YBL019W,1,0.19860263,0.14234071969985962,0.6281156539916992,0.37971392273902893
YPR102C,YBR185C,0,0.19853865,0.1423085629940033,0.6281156539916992,0.37981393933296204
YOR066W,YPL089C,0,0.19757085,0.14227642118930817,0.6281156539916992,0.37991398572921753
YPL106C,YLR385C,0,0.19691952,0.14224429428577423,0.6281156539916992,0.38001400232315063
YPR166C,YPR054W,0,0.19690172,0.1422121822834015,0.6281156539916992,0.38011404871940613
YHL018W,YOR393W,1,0.19640239,0.14240577816963196,0.6291126608848572,0.38011404871940613
YCR040W,YAL012W,0,0.19619103,0.14237365126609802,0.6291126608848572,0.38021406531333923
YJL073W,YER126C,0,0.19574364,0.1423415243625641,0.6291126608848572,0.38031408190727234
YIL078W,YJL062W,0,0.19549091,0.14230942726135254,0.6291126608848572,0.38041412830352783
YGL173C,YJL121C,0,0.19521125,0.14227734506130219,0.6291126608848572,0.38051414489746094
YDR520C,YOL109W,0,0.19506438,0.14224526286125183,0.6291126608848572,0.38061419129371643
YOR150W,YCL050C,0,0.1946543,0.14221321046352386,0.6291126608848572,0.38071420788764954
YJL165C,YLR385C,0,0.19464739,0.1421811580657959,0.6291126608848572,0.38081425428390503
YNL128W,YNL268W,0,0.19448717,0.14214913547039032,0.6291126608848572,0.38091427087783813
YER096W,YCR040W,0,0.19376887,0.14211711287498474,0.6291126608848572,0.38101431727409363
YOR288C,YMR292W,0,0.19374932,0.14208512008190155,0.6291126608848572,0.38111433386802673
YML074C,YOR228C,0,0.19350328,0.14205312728881836,0.6291126608848572,0.38121435046195984
YDL130W,YDR117C,0,0.1925935,0.14202116429805756,0.6291126608848572,0.38131439685821533
YER061C,YDR069C,0,0.19242828,0.14198920130729675,0.6291126608848572,0.38141441345214844
YPL177C,YML081C-A,0,0.19167556,0.14195725321769714,0.6291126608848572,0.38151445984840393
YMR163C,YFR006W,0,0.19160177,0.14192532002925873,0.6291126608848572,0.38161447644233704
YDR531W,YLR441C,0,0.19153537,0.1418934166431427,0.6291126608848572,0.38171452283859253
YLR165C,YGR155W,1,0.19122328,0.14208632707595825,0.6301096677780151,0.38171452283859253
YLR032W,YER089C,0,0.19121183,0.14205439388751984,0.6301096677780151,0.38181453943252563
YBL039C,YIL138C,0,0.19100963,0.14202247560024261,0.6301096677780151,0.38191458582878113
YHL024W,YOL072W,0,0.19080885,0.1419905573129654,0.6301096677780151,0.38201460242271423
YDR388W,YER106W,0,0.19018842,0.14195866882801056,0.6301096677780151,0.3821146488189697
YBL078C,YKR104W,0,0.19005062,0.14192679524421692,0.6301096677780151,0.38221466541290283
YDR481C,YEL064C,0,0.18996032,0.14189492166042328,0.6301096677780151,0.38231468200683594
YMR022W,YER184C,0,0.18981297,0.14186307787895203,0.6301096677780151,0.38241472840309143
YDR322W,YKL116C,0,0.18981083,0.14183123409748077,0.6301096677780151,0.38251474499702454
YGR191W,YBR142W,0,0.18971701,0.1417994201183319,0.6301096677780151,0.38261479139328003
YBR205W,YGR158C,0,0.18931748,0.14176760613918304,0.6301096677780151,0.38271480798721313
YDR086C,YBL020W,0,0.18920054,0.14173582196235657,0.6301096677780151,0.38281485438346863
YBR283C,YOR369C,0,0.18913506,0.1417040377855301,0.6301096677780151,0.38291487097740173
YHR092C,YBR251W,0,0.18891136,0.1416722685098648,0.6301096677780151,0.3830149173736572
YNL210W,YPR016C,0,0.18861865,0.14164051413536072,0.6301096677780151,0.38311493396759033
YOR381W,YBR142W,0,0.188561,0.14160878956317902,0.6301096677780151,0.38321495056152344
YJR015W,YPL068C,0,0.18826838,0.14157706499099731,0.6301096677780151,0.38331499695777893
YPL103C,YDL130W-A,0,0.18823905,0.1415453553199768,0.6301096677780151,0.38341501355171204
YLR201C,YAL044C,0,0.18806188,0.1415136605501175,0.6301096677780151,0.38351505994796753
YLR192C,YPL214C,0,0.1880094,0.14148198068141937,0.6301096677780151,0.38361507654190063
YNL242W,YDL080C,0,0.18793504,0.14145031571388245,0.6301096677780151,0.38371512293815613
YLR441C,YDL184C,0,0.18766661,0.1414186656475067,0.6301096677780151,0.38381513953208923
YER029C,YCR077C,0,0.18731837,0.14138703048229218,0.6301096677780151,0.3839151859283447
YJL153C,YFR007W,0,0.18723382,0.14135539531707764,0.6301096677780151,0.38401520252227783
YNL036W,YHR018C,1,0.1871758,0.14154741168022156,0.6311066746711731,0.38401520252227783
YJR016C,YIL168W,1,0.18698536,0.14173932373523712,0.632103681564331,0.38401520252227783
YML124C,YJR135W-A,0,0.18679722,0.141707643866539,0.632103681564331,0.3841152489185333
YIL084C,YDR117C,0,0.18669371,0.14167597889900208,0.632103681564331,0.38421526551246643
YKL004W,YKR048C,0,0.18616997,0.14164432883262634,0.632103681564331,0.38431528210639954
YJR130C,YOR054C,1,0.1859736,0.1418360471725464,0.633100688457489,0.38431528210639954
YDR033W,YDR242W,0,0.18563001,0.14180438220500946,0.633100688457489,0.38441532850265503
YBL021C,YER153C,0,0.18508555,0.14177271723747253,0.633100688457489,0.38451534509658813
YDL120W,YLR433C,0,0.18501039,0.1417410671710968,0.633100688457489,0.38461539149284363
YGL206C,YDR318W,0,0.18484323,0.14170944690704346,0.633100688457489,0.38471540808677673
YPL144W,YDR060W,0,0.18475677,0.1416778266429901,0.633100688457489,0.3848154544830322
YNR008W,YML124C,0,0.1846021,0.14164622128009796,0.633100688457489,0.38491547107696533
YJL121C,YOL109W,0,0.1845045,0.141614630818367,0.633100688457489,0.3850155174732208
YOR120W,YGL227W,0,0.18445234,0.14158305525779724,0.633100688457489,0.38511553406715393
YDL114W,YIL111W,0,0.18436544,0.14155149459838867,0.633100688457489,0.38521555066108704
YML034W,YNL119W,0,0.18420433,0.1415199488401413,0.633100688457489,0.38531559705734253
YER147C,YCR040W,0,0.18399967,0.14148841798305511,0.633100688457489,0.38541561365127563
YGR279C,YOL056W,0,0.18351729,0.14145690202713013,0.633100688457489,0.38551566004753113
YOR393W,YOR054C,1,0.18317701,0.14164811372756958,0.634097695350647,0.38551566004753113
YKL135C,YDL130W,0,0.1831251,0.1416165679693222,0.634097695350647,0.38561567664146423
YOL018C,YHR086W,0,0.18299444,0.14158503711223602,0.634097695350647,0.3857157230377197
YLR154C,YGL141W,0,0.182912,0.14155352115631104,0.634097695350647,0.38581573963165283
YDR424C,YNL301C,0,0.18284966,0.14152203500270844,0.634097695350647,0.3859157860279083
YDR524C,YDR014W,0,0.18274076,0.14149054884910583,0.634097695350647,0.38601580262184143
YNR027W,YDR036C,0,0.18259616,0.14145907759666443,0.634097695350647,0.3861158490180969
YAL010C,YMR297W,0,0.18243445,0.14142762124538422,0.634097695350647,0.38621586561203003
YLR044C,YDR538W,1,0.18232961,0.1416184902191162,0.6350947022438049,0.38621586561203003
YEL013W,YDR169C,0,0.18215261,0.1415870189666748,0.6350947022438049,0.38631588220596313
YLR419W,YKR009C,0,0.18207638,0.1415555626153946,0.6350947022438049,0.38641592860221863
YGR292W,YDR239C,0,0.18193327,0.14152410626411438,0.6350947022438049,0.38651594519615173
YBR214W,YOR326W,0,0.18184926,0.14149266481399536,0.6350947022438049,0.3866159915924072
YEL020C,YGR155W,1,0.18163677,0.14168332517147064,0.6360917091369629,0.3866159915924072
YDL019C,YFR041C,0,0.18142276,0.14165186882019043,0.6360917091369629,0.38671600818634033
YDL120W,YMR128W,0,0.18131696,0.1416204273700714,0.6360917091369629,0.3868160545825958
YAL053W,YOR116C,0,0.18051733,0.1415889859199524,0.6360917091369629,0.38691607117652893
YJR139C,YDR315C,0,0.18005921,0.14155757427215576,0.6360917091369629,0.3870161175727844
YDL114W,YBL060W,0,0.18004583,0.14152617752552032,0.6360917091369629,0.38711613416671753
YBL078C,YGR123C,0,0.1798575,0.1414947807788849,0.6360917091369629,0.38721615076065063
YLR266C,YML070W,0,0.17982851,0.14146341383457184,0.6360917091369629,0.38731619715690613
YHL008C,YPL186C,0,0.1798241,0.14143206179141998,0.6360917091369629,0.38741621375083923
YOR116C,YGR063C,0,0.17978059,0.14140070974826813,0.6360917091369629,0.3875162601470947
YGL206C,YLR186W,0,0.17960115,0.14136937260627747,0.6360917091369629,0.38761627674102783
YAR018C,YCR040W,0,0.17947967,0.1413380652666092,0.6360917091369629,0.3877163231372833
YIL027C,YDR101C,0,0.1793998,0.14130675792694092,0.6360917091369629,0.38781633973121643
YER027C,YLL050C,0,0.17914255,0.14127546548843384,0.6360917091369629,0.3879163861274719
YIL027C,YAL025C,0,0.17869945,0.14124418795108795,0.6360917091369629,0.38801640272140503
YLR096W,YJL221C,0,0.17867984,0.14121292531490326,0.6360917091369629,0.3881164491176605
YPR049C,YBR273C,0,0.17844959,0.14118167757987976,0.6360917091369629,0.38821646571159363
YOR356W,YPR019W,0,0.17834873,0.14115044474601746,0.6360917091369629,0.38831648230552673
YGL119W,YBR299W,0,0.17819153,0.14111922681331635,0.6360917091369629,0.3884165287017822
YLR134W,YKR009C,1,0.17812862,0.14130915701389313,0.6370887160301208,0.3884165287017822
YJL106W,YIL090W,0,0.17802064,0.14127790927886963,0.6370887160301208,0.38851654529571533
YDR347W,YMR017W,0,0.17721881,0.14124669134616852,0.6370887160301208,0.3886165916919708
YNL098C,YLR139C,0,0.17660956,0.1412154734134674,0.6370887160301208,0.38871660828590393
YHL044W,YOL005C,0,0.17652251,0.1411842703819275,0.6370887160301208,0.3888166546821594
YDL136W,YLR286C,0,0.17647852,0.14115308225154877,0.6370887160301208,0.38891667127609253
YGR054W,YNL091W,0,0.1761729,0.14112190902233124,0.6370887160301208,0.389016717672348
YDL065C,YLR327C,0,0.17605324,0.1410907506942749,0.6370887160301208,0.38911673426628113
YBL024W,YLR441C,0,0.17585741,0.14105960726737976,0.6370887160301208,0.38921675086021423
YNL310C,YKR097W,0,0.17544843,0.14102846384048462,0.6370887160301208,0.3893167972564697
YDR065W,YHR140W,0,0.17544712,0.14099735021591187,0.6370887160301208,0.38941681385040283
YMR184W,YGL157W,0,0.17539106,0.1409662514925003,0.6370887160301208,0.3895168602466583
YFL041W,YOR290C,0,0.17534043,0.14093515276908875,0.6370887160301208,0.38961687684059143
YNR008W,YOR257W,0,0.17503156,0.14090408384799957,0.6370887160301208,0.3897169232368469
YOR047C,YMR307W,0,0.17502744,0.1408730149269104,0.6370887160301208,0.38981693983078003
YMR217W,YJL025W,0,0.17469628,0.14084196090698242,0.6370887160301208,0.3899169862270355
YDR238C,YER089C,0,0.17434217,0.14081093668937683,0.6370887160301208,0.39001700282096863
YJL133W,YNL115C,0,0.17372732,0.14077991247177124,0.6370887160301208,0.3901170492172241
YLR170C,YDR116C,0,0.17348416,0.14074890315532684,0.6370887160301208,0.3902170658111572
YKL114C,YOR054C,1,0.17336436,0.14093811810016632,0.6380857229232788,0.3902170658111572
YNR050C,YGR262C,0,0.17325573,0.14090709388256073,0.6380857229232788,0.39031708240509033
YGL035C,YLR040C,0,0.17320462,0.14087606966495514,0.6380857229232788,0.3904171288013458
YCR009C,YDR014W,0,0.17317583,0.14084507524967194,0.6380857229232788,0.39051714539527893
YOR069W,YOR067C,0,0.17300011,0.14081408083438873,0.6380857229232788,0.3906171917915344
YOR202W,YBR248C,1,0.17281632,0.1410030722618103,0.6390827298164368,0.3906171917915344
YER025W,YOL092W,0,0.17242779,0.1409720629453659,0.6390827298164368,0.39071720838546753
YML004C,YGR087C,1,0.17242213,0.14116095006465912,0.6400797367095947,0.39071720838546753
YMR323W,YKL060C,1,0.17239256,0.14134974777698517,0.6410767436027527,0.39071720838546753
YGL249W,YGR075C,0,0.17232151,0.141318678855896,0.6410767436027527,0.390817254781723
YOR202W,YNL316C,1,0.17166533,0.1415073573589325,0.6420737504959106,0.390817254781723
YOL077C,YLR246W,0,0.1715018,0.14147627353668213,0.6420737504959106,0.39091727137565613
YDR520C,YOL117W,0,0.17123295,0.14144520461559296,0.6420737504959106,0.3910173177719116
YKR048C,YHR081W,0,0.17110501,0.14141413569450378,0.6420737504959106,0.3911173343658447
YMR223W,YNL339C,0,0.17084499,0.141383096575737,0.6420737504959106,0.39121735095977783
YLR237W,YBR122C,0,0.17039047,0.14135205745697021,0.6420737504959106,0.3913173973560333
YLR212C,YNL112W,0,0.17024125,0.14132104814052582,0.6420737504959106,0.39141741394996643
YPL206C,YFL029C,0,0.16985847,0.14129003882408142,0.6420737504959106,0.3915174603462219
YHL004W,YPL153C,0,0.16983898,0.14125904440879822,0.6420737504959106,0.39161747694015503
YKL184W,YFR055W,1,0.16981207,0.14144736528396606,0.6430708169937134,0.39161747694015503
YKR009C,YHR174W,1,0.16966812,0.14163561165332794,0.6440678238868713,0.39161747694015503
YHR076W,YCR054C,0,0.16965349,0.14160455763339996,0.6440678238868713,0.3917175233364105
YDL195W,YDR524C,0,0.16960879,0.14157353341579437,0.6440678238868713,0.39181753993034363
YOL067C,YDR297W,0,0.1694807,0.14154250919818878,0.6440678238868713,0.3919175863265991
YMR171C,YOR246C,0,0.16938923,0.14151149988174438,0.6440678238868713,0.3920176029205322
YAL039C,YKL211C,1,0.16931994,0.14169952273368835,0.6450648307800293,0.3920176029205322
YGR116W,YER045C,0,0.16927744,0.14166849851608276,0.6450648307800293,0.3921176493167877
YMR094W,YDR055W,0,0.16919841,0.14163747429847717,0.6450648307800293,0.3922176659107208
YLR201C,YLR035C-A,0,0.16896258,0.14160647988319397,0.6450648307800293,0.39231768250465393
YJL056C,YOR070C,0,0.16878282,0.14157548546791077,0.6450648307800293,0.3924177289009094
YKR090W,YKL181W,0,0.16874065,0.14154452085494995,0.6450648307800293,0.39251774549484253
YLR446W,YLR121C,0,0.16866721,0.14151355624198914,0.6450648307800293,0.392617791891098
YKL088W,YDR418W,0,0.16866525,0.1414826214313507,0.6450648307800293,0.39271780848503113
YNL316C,YMR250W,1,0.16850482,0.1416703164577484,0.6460618376731873,0.39271780848503113
YGL136C,YER096W,0,0.16744994,0.1416393369436264,0.6460618376731873,0.3928178548812866
YDL137W,YJL048C,0,0.16738684,0.14160838723182678,0.6460618376731873,0.3929178714752197
YNL325C,YPL204W,0,0.16714276,0.14157745242118835,0.6460618376731873,0.3930179178714752
YEL065W,YNL158W,0,0.16705962,0.14154653251171112,0.6460618376731873,0.3931179344654083
YDR242W,YGR076C,0,0.16687201,0.1415156126022339,0.6460618376731873,0.39321795105934143
YDR523C,YDR390C,0,0.16663273,0.14148472249507904,0.6460618376731873,0.3933179974555969
YIL004C,YBR297W,0,0.1665257,0.1414538323879242,0.6460618376731873,0.39341801404953003
YIR036C,YBR273C,0,0.1664768,0.14142295718193054,0.6460618376731873,0.3935180604457855
YCR009C,YHR028C,0,0.16630317,0.14139209687709808,0.6460618376731873,0.39361807703971863
YDL129W,YGR037C,0,0.16623758,0.14136125147342682,0.6460618376731873,0.3937181234359741
YER099C,YML012W,0,0.1662365,0.14133042097091675,0.6460618376731873,0.3938181400299072
YKL135C,YOL117W,0,0.16548117,0.14129960536956787,0.6460618376731873,0.3939181864261627
YOR332W,YMR285C,0,0.16543113,0.1412688046693802,0.6460618376731873,0.3940182030200958
YER086W,YOR381W,0,0.16533773,0.1412380188703537,0.6460618376731873,0.3941182494163513
YMR235C,YER174C,0,0.16456051,0.1412072330713272,0.6460618376731873,0.3942182660102844
YJR065C,YDR086C,0,0.16448046,0.1411764770746231,0.6460618376731873,0.39431828260421753
YLR165C,YNR043W,1,0.16435765,0.14136353135108948,0.6470588445663452,0.39431828260421753
YKL154W,YPL031C,0,0.16432856,0.141332745552063,0.6470588445663452,0.394418329000473
YDR046C,YGR009C,0,0.16431598,0.1413019746541977,0.6470588445663452,0.39451834559440613
YGL168W,YHR086W,0,0.16414069,0.1412712186574936,0.6470588445663452,0.3946183919906616
YOL031C,YOR217W,0,0.16413297,0.14124047756195068,0.6470588445663452,0.3947184085845947
YML106W,YBR097W,0,0.16413052,0.14120975136756897,0.6470588445663452,0.3948184549808502
YGR101W,YMR051C,0,0.16361,0.14117902517318726,0.6470588445663452,0.3949184715747833
YML009C,YOR270C,0,0.16353808,0.14114832878112793,0.6470588445663452,0.3950185179710388
YKL056C,YMR204C,0,0.16321461,0.1411176323890686,0.6470588445663452,0.3951185345649719
YLR359W,YHR072W,1,0.16315992,0.14130434393882751,0.6480558514595032,0.3951185345649719
YML054C,YIR036C,0,0.16306897,0.141273632645607,0.6480558514595032,0.39521855115890503
YBR156C,YDR447C,0,0.16306703,0.14124293625354767,0.6480558514595032,0.3953185975551605
YPL231W,YDL082W,0,0.16289084,0.14121225476264954,0.6480558514595032,0.39541861414909363
YNL292W,YJL052W,0,0.16280572,0.1411815881729126,0.6480558514595032,0.3955186605453491
YLR048W,YPL085W,0,0.16272037,0.14115092158317566,0.6480558514595032,0.3956186771392822
YDR251W,YKR048C,0,0.16262601,0.1411202847957611,0.6480558514595032,0.3957187235355377
YDR270W,YDR086C,0,0.16237162,0.14108964800834656,0.6480558514595032,0.3958187401294708
YLR459W,YLR238W,0,0.16194238,0.1410590261220932,0.6480558514595032,0.3959187865257263
YJL106W,YKL017C,0,0.16170768,0.14102841913700104,0.6480558514595032,0.3960188031196594
YDL080C,YDR418W,0,0.16156526,0.14099782705307007,0.6480558514595032,0.3961188495159149
YDR487C,YOR014W,0,0.16145642,0.1409672498703003,0.6480558514595032,0.396218866109848
YOL065C,YHR147C,0,0.1613005,0.1409366875886917,0.6480558514595032,0.39631888270378113
YDR387C,YBR030W,0,0.16083576,0.14090614020824432,0.6480558514595032,0.3964189291000366
YGL184C,YJR130C,1,0.16071205,0.14109233021736145,0.6490528583526611,0.3964189291000366
YDR011W,YDR238C,0,0.16050388,0.14106175303459167,0.6490528583526611,0.3965189456939697
YJR104C,YGL227W,0,0.16021629,0.1410311907529831,0.6490528583526611,0.3966189920902252
YBR240C,YLL038C,0,0.16011427,0.1410006433725357,0.6490528583526611,0.3967190086841583
YHR086W,YDR055W,0,0.15991874,0.1409701108932495,0.6490528583526611,0.3968190550804138
YLR008C,YBR251W,0,0.15973718,0.1409395933151245,0.6490528583526611,0.3969190716743469
YMR208W,YGL084C,0,0.15931262,0.1409090906381607,0.6490528583526611,0.3970191180706024
YDL137W,YER113C,0,0.15902592,0.1408786028623581,0.6490528583526611,0.3971191346645355
YKL218C,YPL149W,0,0.15837099,0.14084811508655548,0.6490528583526611,0.39721915125846863
YNL292W,YGR014W,0,0.15819795,0.14081765711307526,0.6490528583526611,0.3973191976547241
YKL088W,YBR158W,0,0.15814145,0.14078719913959503,0.6490528583526611,0.3974192142486572
YNR040W,YDL008W,0,0.15793823,0.140756756067276,0.6490528583526611,0.3975192606449127
YDL127W,YGL157W,0,0.15773918,0.14072632789611816,0.6490528583526611,0.3976192772388458
YCL063W,YJR135W-A,0,0.15771838,0.14069591462612152,0.6490528583526611,0.3977193236351013
YDL210W,YBR058C,0,0.15763535,0.14066551625728607,0.6490528583526611,0.3978193402290344
YDL114W,YBR273C,0,0.15757413,0.14063513278961182,0.6490528583526611,0.3979193866252899
YEL054C,YCR047C,0,0.15747093,0.14060474932193756,0.6490528583526611,0.398019403219223
YGL173C,YML124C,0,0.15725924,0.1405743956565857,0.6490528583526611,0.3981194496154785
YML082W,YDR487C,1,0.15705873,0.1407599300146103,0.6500498652458191,0.3981194496154785
YJR010C-A,YPL085W,0,0.15679266,0.14072954654693604,0.6500498652458191,0.3982194662094116
YDR536W,YJL041W,0,0.15658484,0.14069917798042297,0.6500498652458191,0.3983194828033447
YDL137W,YLR306W,0,0.1563987,0.1406688243150711,0.6500498652458191,0.3984195291996002
YCL075W,YJR076C,0,0.15639143,0.14063848555088043,0.6500498652458191,0.3985195457935333
YJR143C,YCR094W,0,0.15627177,0.14060814678668976,0.6500498652458191,0.3986195921897888
YGL222C,YER110C,0,0.15619545,0.14057783782482147,0.6500498652458191,0.3987196087837219
YMR311C,YIL136W,0,0.15605916,0.14054752886295319,0.6500498652458191,0.3988196551799774
YMR256C,YHL004W,0,0.1555446,0.1405172348022461,0.6500498652458191,0.3989196717739105
YER090W,YDR127W,1,0.15546642,0.14070244133472443,0.651046872138977,0.3989196717739105
YDR486C,YNL096C,0,0.1553721,0.14067211747169495,0.651046872138977,0.399019718170166
YKL195W,YKL028W,0,0.15511341,0.14064182341098785,0.651046872138977,0.3991197347640991
YOR066W,YOR386W,0,0.15508248,0.14061154425144196,0.651046872138977,0.3992197513580322
YAR010C,YAL062W,0,0.15491147,0.14058126509189606,0.651046872138977,0.3993197977542877
YMR247C,YDL019C,0,0.15481143,0.14055101573467255,0.651046872138977,0.3994198143482208
YBR248C,YEL021W,1,0.15403007,0.1407359540462494,0.652043879032135,0.3994198143482208
YGR101W,YJL189W,0,0.15401645,0.1407056748867035,0.652043879032135,0.3995198607444763
YNL162W,YCR004C,0,0.15399615,0.1406754106283188,0.652043879032135,0.3996198773384094
YOR151C,YCL057C-A,0,0.15394925,0.14064516127109528,0.652043879032135,0.3997199237346649
YHR067W,YDR380W,1,0.1538672,0.140829935669899,0.653040885925293,0.3997199237346649
YKL087C,YKR097W,1,0.15384735,0.14101462066173553,0.6540378928184509,0.3997199237346649
YKR058W,YDL082W,0,0.15358172,0.14098431169986725,0.6540378928184509,0.399819940328598
YLR121C,YDL130W-A,0,0.15321441,0.14095401763916016,0.6540378928184509,0.3999199867248535
YDR069C,YNL101W,0,0.15315615,0.14092373847961426,0.6540378928184509,0.4000200033187866
YFL004W,YKL108W,0,0.15306716,0.14089347422122955,0.6540378928184509,0.4001200497150421
YPL269W,YGL084C,0,0.15291168,0.14086320996284485,0.6540378928184509,0.4002200663089752
YKL060C,YIL167W,1,0.15258731,0.1410476565361023,0.6550348997116089,0.4002200663089752
YLR165C,YKR009C,1,0.15247534,0.14123202860355377,0.6560319066047668,0.4002200663089752
YCR040W,YGL155W,0,0.15232576,0.14120171964168549,0.6560319066047668,0.4003200829029083
YDR448W,YDR224C,0,0.1522988,0.1411714255809784,0.6560319066047668,0.4004201292991638
YGL089C,YGR086C,0,0.1522652,0.1411411464214325,0.6560319066047668,0.4005201458930969
YGR086C,YIL126W,0,0.15177105,0.1411108672618866,0.6560319066047668,0.4006201922893524
YML081C-A,YFR007W,0,0.15162815,0.14108061790466309,0.6560319066047668,0.4007202088832855
YDR363W-A,YDR298C,0,0.15126677,0.14105036854743958,0.6560319066047668,0.400820255279541
YOL065C,YNL091W,0,0.15084402,0.14102014899253845,0.6560319066047668,0.4009202718734741
YOL072W,YMR303C,0,0.15081601,0.14098992943763733,0.6560319066047668,0.4010203182697296
YJL143W,YGR062C,0,0.15050025,0.1409597247838974,0.6560319066047668,0.4011203348636627
YJR158W,YLL022C,0,0.15034817,0.14092953503131866,0.6560319066047668,0.4012203514575958
YDL030W,YML095C,0,0.15034069,0.14089936017990112,0.6560319066047668,0.4013203978538513
YMR290C,YJR135W-A,0,0.14996399,0.14086920022964478,0.6560319066047668,0.4014204144477844
YKR014C,YGR008C,0,0.14912899,0.14083904027938843,0.6560319066047668,0.4015204608440399
