Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR234W,YNL169C,1,0.14882983,0.14102289080619812,0.6570289134979248,0.4015204608440399
YLR158C,YLR010C,0,0.14879237,0.14099273085594177,0.6570289134979248,0.401620477437973
YGL059W,YOR211C,0,0.14854158,0.14096257090568542,0.6570289134979248,0.4017205238342285
YJL033W,YGR135W,0,0.14848803,0.14093242585659027,0.6570289134979248,0.4018205404281616
YGR029W,YOL147C,0,0.1483093,0.14090228080749512,0.6570289134979248,0.4019205868244171
YLR165C,YDR127W,1,0.14802964,0.1410859376192093,0.6580259203910828,0.4019205868244171
YJR013W,YKL116C,0,0.14784448,0.14105577766895294,0.6580259203910828,0.4020206034183502
YAL021C,YPL111W,0,0.14766832,0.14102564752101898,0.6580259203910828,0.4021206498146057
YDR358W,YDR251W,0,0.1476302,0.14099551737308502,0.6580259203910828,0.4022206664085388
YMR235C,YNL244C,0,0.14748876,0.14096540212631226,0.6580259203910828,0.4023206830024719
YGR263C,YOL152W,0,0.14724709,0.14093530178070068,0.6580259203910828,0.4024207293987274
YDR363W-A,YER184C,0,0.14713125,0.1409052163362503,0.6580259203910828,0.4025207459926605
YJL046W,YBR142W,0,0.14660801,0.14087513089179993,0.6580259203910828,0.402620792388916
YLR096W,YGR286C,0,0.14609854,0.14084507524967194,0.6580259203910828,0.4027208089828491
YOL030W,YDR055W,0,0.14513148,0.14081501960754395,0.6580259203910828,0.4028208553791046
YOR257W,YKL059C,0,0.14493568,0.14078497886657715,0.6580259203910828,0.4029208719730377
YOL139C,YOL002C,0,0.1449125,0.14075495302677155,0.6580259203910828,0.4030209183692932
YHR076W,YNL115C,0,0.14475052,0.14072494208812714,0.6580259203910828,0.4031209349632263
YLR448W,YAL008W,0,0.1447437,0.14069494605064392,0.6580259203910828,0.4032209515571594
YOL117W,YPL155C,0,0.14456813,0.1406649649143219,0.6580259203910828,0.4033209979534149
YGR062C,YPL033C,0,0.14456038,0.14063498377799988,0.6580259203910828,0.403421014547348
YDR532C,YMR235C,0,0.14453088,0.14060503244400024,0.6580259203910828,0.4035210609436035
YMR316W,YLR158C,0,0.14424612,0.1405750811100006,0.6580259203910828,0.4036210775375366
YML106W,YML116W,0,0.14389794,0.14054514467716217,0.6580259203910828,0.4037211239337921
YKL212W,YNR047W,0,0.1433893,0.14051522314548492,0.6580259203910828,0.4038211405277252
YDL056W,YGR194C,0,0.14302655,0.14048531651496887,0.6580259203910828,0.4039211869239807
YBR291C,YER147C,0,0.14290516,0.14045540988445282,0.6580259203910828,0.4040212035179138
YNL322C,YMR004W,0,0.1423934,0.14042553305625916,0.6580259203910828,0.4041212499141693
YDL019C,YBR082C,0,0.14204441,0.1403956562280655,0.6580259203910828,0.4042212665081024
YKR030W,YDR044W,0,0.14193438,0.1403658092021942,0.6580259203910828,0.4043212831020355
YGL211W,YNL112W,0,0.14188392,0.14033596217632294,0.6580259203910828,0.404421329498291
YPL121C,YNR001C,0,0.14180236,0.14030611515045166,0.6580259203910828,0.4045213460922241
YJL143W,YGR194C,0,0.14173712,0.14027629792690277,0.6580259203910828,0.4046213924884796
YLR448W,YPL258C,0,0.14104654,0.14024649560451508,0.6580259203910828,0.4047214090824127
YHR112C,YOR176W,1,0.14087026,0.14042915403842926,0.6590229272842407,0.4047214090824127
YDL075W,YGR123C,0,0.1408573,0.14039932191371918,0.6590229272842407,0.4048214554786682
YGL035C,YER082C,0,0.14036526,0.1403695046901703,0.6590229272842407,0.4049214720726013
YGR155W,YDL036C,1,0.14020886,0.14055201411247253,0.6600199341773987,0.4049214720726013
YDR012W,YDR228C,0,0.14002566,0.14052218198776245,0.6600199341773987,0.4050215184688568
YDR074W,YGR154C,0,0.13983841,0.14049236476421356,0.6600199341773987,0.4051215350627899
YHR036W,YHR064C,0,0.13969167,0.14046254754066467,0.6600199341773987,0.405221551656723
YER083C,YOR120W,0,0.13957532,0.14043276011943817,0.6600199341773987,0.4053215980529785
YFL002W-A,YKL017C,0,0.1395684,0.14040297269821167,0.6600199341773987,0.4054216146469116
YJL157C,YDL195W,0,0.1391585,0.14037320017814636,0.6600199341773987,0.4055216610431671
YPL101W,YGR220C,0,0.1389962,0.14034344255924225,0.6600199341773987,0.4056216776371002
YNL331C,YDL115C,0,0.13875635,0.14031368494033813,0.6600199341773987,0.4057217240333557
YER140W,YCL075W,0,0.1384931,0.1402839571237564,0.6600199341773987,0.4058217406272888
YGR029W,YNL218W,0,0.13848828,0.14025424420833588,0.6600199341773987,0.4059217870235443
YDL141W,YMR165C,0,0.13847487,0.14022453129291534,0.6600199341773987,0.4060218036174774
YKR097W,YIL167W,1,0.13815792,0.14040660858154297,0.6610169410705566,0.4060218036174774
YDR012W,YGR035C,0,0.13815527,0.14037688076496124,0.6610169410705566,0.4061218500137329
YDR479C,YEL065W,0,0.13771527,0.1403471678495407,0.6610169410705566,0.406221866607666
YJR110W,YHR167W,0,0.1374522,0.14031745493412018,0.6610169410705566,0.4063218832015991
YBL078C,YBR273C,0,0.13709109,0.14028777182102203,0.6610169410705566,0.4064219295978546
YML116W,YIR023W,0,0.1367714,0.1402580887079239,0.6610169410705566,0.4065219461917877
YDR234W,YKL060C,1,0.13663976,0.1404399275779724,0.6620139479637146,0.4065219461917877
YOR202W,YOL052C,1,0.13633199,0.14062169194221497,0.6630109548568726,0.4065219461917877
YGR101W,YER048W-A,0,0.13622238,0.14059196412563324,0.6630109548568726,0.4066219925880432
YOL092W,YAL012W,0,0.13558419,0.1405622512102127,0.6630109548568726,0.4067220091819763
YMR307W,YGR086C,0,0.13542975,0.14053253829479218,0.6630109548568726,0.4068220555782318
YML027W,YGL147C,0,0.13536353,0.14050285518169403,0.6630109548568726,0.4069220721721649
YOL064C,YPR122W,0,0.135309,0.1404731720685959,0.6630109548568726,0.4070221185684204
YPR063C,YLR176C,0,0.13516305,0.14044350385665894,0.6630109548568726,0.4071221351623535
YJR016C,YJR135W-A,0,0.13511856,0.14041385054588318,0.6630109548568726,0.4072221517562866
YLR127C,YOR036W,0,0.13506605,0.14038421213626862,0.6630109548568726,0.4073221981525421
YPL148C,YOR201C,0,0.1346683,0.14035457372665405,0.6630109548568726,0.4074222147464752
YJR060W,YGL059W,0,0.13417901,0.14032496511936188,0.6630109548568726,0.4075222611427307
YDR074W,YDR069C,0,0.13391168,0.1402953565120697,0.6630109548568726,0.4076222777366638
YOR179C,YER044C,0,0.13381888,0.14026576280593872,0.6630109548568726,0.4077223241329193
YDR329C,YER068W,0,0.13361923,0.14023618400096893,0.6630109548568726,0.4078223407268524
YDL205C,YDR120C,0,0.13349973,0.14020662009716034,0.6630109548568726,0.4079223871231079
YJR135C,YBR214W,0,0.1333964,0.14017707109451294,0.6630109548568726,0.408022403717041
YML129C,YLR134W,0,0.13326897,0.14014752209186554,0.6630109548568726,0.4081224501132965
YHR028C,YNL207W,0,0.13325702,0.14011798799037933,0.6630109548568726,0.4082224667072296
YDR421W,YPL026C,0,0.13307728,0.14008848369121552,0.6630109548568726,0.4083224833011627
YPL231W,YGR124W,0,0.13273804,0.1400589793920517,0.6630109548568726,0.4084225296974182
YMR211W,YMR086W,0,0.1325906,0.14002947509288788,0.6630109548568726,0.4085225462913513
YBR159W,YPR122W,0,0.13245048,0.14000000059604645,0.6630109548568726,0.4086225926876068
YML060W,YHR018C,1,0.13237937,0.1401810199022293,0.6640079617500305,0.4086225926876068
YGR191W,YCL031C,0,0.13229503,0.1401515156030655,0.6640079617500305,0.4087226092815399
YDR170W-A,YDR466W,0,0.13221405,0.14012202620506287,0.6640079617500305,0.4088226556777954
YOR167C,YLR427W,0,0.1319742,0.14009255170822144,0.6640079617500305,0.4089226722717285
YKL088W,YLR439W,0,0.13185324,0.1400630921125412,0.6640079617500305,0.409022718667984
YIL084C,YPR028W,0,0.1317539,0.14003364741802216,0.6640079617500305,0.4091227352619171
YJR130C,YEL021W,1,0.13130806,0.14021441340446472,0.6650049686431885,0.4091227352619171
YFR015C,YKL059C,0,0.13127853,0.14018495380878448,0.6650049686431885,0.4092227816581726
YOL133W,YGR194C,0,0.13105465,0.14015549421310425,0.6650049686431885,0.4093227982521057
YMR051C,YER164W,0,0.1309442,0.1401260495185852,0.6650049686431885,0.4094228148460388
YJL060W,YOR054C,1,0.13083197,0.14030665159225464,0.6660019755363464,0.4094228148460388
YKL184W,YLR359W,1,0.1308205,0.1404871940612793,0.6669989824295044,0.4094228148460388
YGL089C,YMR314W,0,0.130502,0.14045768976211548,0.6669989824295044,0.4095228612422943
YDR448W,YLR427W,0,0.13036247,0.14042821526527405,0.6669989824295044,0.4096228778362274
YMR166C,YBR022W,0,0.13032629,0.14039874076843262,0.6669989824295044,0.4097229242324829
YGL106W,YOR092W,0,0.13004176,0.14036928117275238,0.6669989824295044,0.409822940826416
YDR158W,YPL103C,0,0.1294638,0.14033983647823334,0.6669989824295044,0.4099229872226715
YGR223C,YLR172C,0,0.12944905,0.1403104066848755,0.6669989824295044,0.4100230038166046
YLR032W,YCL066W,0,0.12939347,0.14028097689151764,0.6669989824295044,0.4101230502128601
YNL291C,YDL080C,0,0.12924625,0.14025157690048218,0.6669989824295044,0.4102230668067932
YAR015W,YGL227W,0,0.12907682,0.14022217690944672,0.6669989824295044,0.4103230834007263
YGL120C,YOL092W,0,0.12845697,0.14019279181957245,0.6669989824295044,0.4104231297969818
YER025W,YPR063C,0,0.12779243,0.14016342163085938,0.6669989824295044,0.4105231463909149
YDR118W,YPL026C,0,0.12771474,0.1401340663433075,0.6669989824295044,0.4106231927871704
YHL016C,YMR285C,0,0.1274044,0.14010471105575562,0.6669989824295044,0.4107232093811035
YBL064C,YAL013W,0,0.12688054,0.14007537066936493,0.6669989824295044,0.410823255777359
YLR438C-A,YDR483W,0,0.12680672,0.14004606008529663,0.6669989824295044,0.4109232723712921
YFL061W,YIL167W,1,0.12623174,0.14022603631019592,0.6679959893226624,0.4109232723712921
YDR495C,YGR188C,0,0.126144,0.14019669592380524,0.6679959893226624,0.4110233187675476
YNL162W,YHR167W,0,0.12596883,0.14016737043857574,0.6679959893226624,0.4111233353614807
YKL087C,YGL196W,1,0.12568642,0.1403472125530243,0.6689929962158203,0.4111233353614807
YJL143W,YOL056W,0,0.12553985,0.1403178572654724,0.6689929962158203,0.4112233817577362
YNR016C,YCR028C,0,0.1254396,0.14028851687908173,0.6689929962158203,0.4113233983516693
YLR086W,YGL229C,0,0.12503593,0.14025919139385223,0.6689929962158203,0.4114234149456024
YJL221C,YNL213C,0,0.124891594,0.14022988080978394,0.6689929962158203,0.4115234613418579
YIL027C,YOR116C,0,0.124847665,0.14020058512687683,0.6689929962158203,0.411623477935791
YBR001C,YPR186C,0,0.12438084,0.14017130434513092,0.6689929962158203,0.4117235243320465
YML060W,YGL040C,1,0.12417205,0.14035087823867798,0.6699900031089783,0.4117235243320465
YKL184W,YOR054C,1,0.124026075,0.14053037762641907,0.6709870100021362,0.4117235243320465
YOL030W,YDR231C,0,0.1239178,0.14050103724002838,0.6709870100021362,0.4118235409259796
YLR373C,YLR306W,0,0.12349419,0.1404717117547989,0.6709870100021362,0.4119235873222351
YOR143C,YFR005C,0,0.12316437,0.1404424011707306,0.6709870100021362,0.4120236039161682
YNL077W,YNL098C,0,0.12312196,0.1404131054878235,0.6709870100021362,0.4121236503124237
YDR107C,YBR097W,0,0.122734144,0.14038380980491638,0.6709870100021362,0.4122236669063568
YBR035C,YNL135C,0,0.12268387,0.14035452902317047,0.6709870100021362,0.4123236835002899
YAR019C,YDR503C,0,0.122548506,0.14032527804374695,0.6709870100021362,0.4124237298965454
YBR097W,YGL185C,0,0.12235798,0.14029601216316223,0.6709870100021362,0.4125237464904785
YOR143C,YIL136W,0,0.12225716,0.1402667760848999,0.6709870100021362,0.412623792886734
YHR076W,YKL028W,0,0.12212713,0.14023755490779877,0.6709870100021362,0.4127238094806671
YOR347C,YMR221C,0,0.12154855,0.14020833373069763,0.6709870100021362,0.4128238558769226
YBR176W,YDR103W,0,0.121428415,0.1401791274547577,0.6709870100021362,0.4129238724708557
YFR041C,YLR371W,0,0.12132521,0.14014993607997894,0.6709870100021362,0.4130239188671112
YIL034C,YLR266C,0,0.12131573,0.1401207596063614,0.6709870100021362,0.4131239354610443
YCR077C,YHR186C,0,0.121294215,0.14009158313274384,0.6709870100021362,0.4132239818572998
YLL062C,YLR045C,0,0.12122877,0.14006243646144867,0.6709870100021362,0.4133239984512329
YPL269W,YCL066W,0,0.1211061,0.1400332897901535,0.6709870100021362,0.413424015045166
YHR036W,YDR402C,0,0.120964125,0.14000415802001953,0.6709870100021362,0.4135240614414215
YDL101C,YOR391C,0,0.12095033,0.13997504115104675,0.6709870100021362,0.4136240780353546
YJR016C,YGR169C,1,0.1202109,0.1401538848876953,0.671984076499939,0.4136240780353546
YEL038W,YDR170W-A,0,0.12001763,0.14012473821640015,0.671984076499939,0.4137241244316101
YHR067W,YFL061W,1,0.11977817,0.14030347764492035,0.6729810833930969,0.4137241244316101
YDL192W,YAR007C,0,0.11931725,0.140274316072464,0.6729810833930969,0.4138241410255432
YOR174W,YGR124W,0,0.11915,0.14024516940116882,0.6729810833930969,0.4139241874217987
YDR014W,YKR050W,0,0.11906649,0.14021603763103485,0.6729810833930969,0.4140242040157318
YMR306W,YOR075W,0,0.11893417,0.14018692076206207,0.6729810833930969,0.4141242504119873
YIL070C,YER112W,0,0.11885263,0.1401578038930893,0.6729810833930969,0.4142242670059204
YCR020C,YBR241C,0,0.11883293,0.1401287168264389,0.6729810833930969,0.4143242835998535
YMR166C,YDR362C,0,0.11882253,0.1400996297597885,0.6729810833930969,0.414424329996109
YDR130C,YHL004W,0,0.11873706,0.14007055759429932,0.6729810833930969,0.4145243465900421
YPR063C,YPL157W,0,0.11871649,0.1400415003299713,0.6729810833930969,0.4146243929862976
YOR373W,YGR184C,0,0.11829595,0.1400124430656433,0.6729810833930969,0.4147244095802307
YLR044C,YEL021W,1,0.1182781,0.14019079506397247,0.6739780902862549,0.4147244095802307
YOR386W,YNL316C,1,0.11799033,0.14036905765533447,0.6749750971794128,0.4147244095802307
YGR263C,YDR520C,0,0.11768316,0.14033997058868408,0.6749750971794128,0.4148244559764862
YOR155C,YDR356W,0,0.11767651,0.1403108835220337,0.6749750971794128,0.4149244725704193
YGL137W,YDR069C,0,0.11752005,0.1402818113565445,0.6749750971794128,0.4150245189666748
YMR056C,YHR129C,0,0.11741854,0.1402527391910553,0.6749750971794128,0.4151245355606079
YEL058W,YDR115W,0,0.117319,0.1402236968278885,0.6749750971794128,0.4152245819568634
YJR015W,YIR017C,0,0.11731692,0.14019465446472168,0.6749750971794128,0.4153245985507965
YDR531W,YOR116C,0,0.11730577,0.14016562700271606,0.6749750971794128,0.4154246151447296
YLR097C,YPR178W,0,0.11706038,0.14013661444187164,0.6749750971794128,0.4155246615409851
YKL140W,YOR070C,0,0.11697365,0.14010761678218842,0.6749750971794128,0.4156246781349182
YPR156C,YJR001W,0,0.116466,0.1400786191225052,0.6749750971794128,0.4157247245311737
YER044C,YML009C,0,0.11635016,0.14004965126514435,0.6749750971794128,0.4158247411251068
YLR364W,YOR381W,0,0.11621,0.1400206834077835,0.6749750971794128,0.4159247875213623
YDR334W,YNL101W,0,0.11571719,0.13999173045158386,0.6749750971794128,0.4160248041152954
YER070W,YNL185C,0,0.115319595,0.1399627923965454,0.6749750971794128,0.4161248505115509
YDR356W,YOL156W,0,0.11455123,0.13993385434150696,0.6749750971794128,0.416224867105484
YBR286W,YCL055W,0,0.114386156,0.1399049460887909,0.6749750971794128,0.4163248836994171
YOR037W,YIL074C,0,0.11351703,0.13987603783607483,0.6749750971794128,0.4164249300956726
YCL064C,YER065C,1,0.113121256,0.14005370438098907,0.6759721040725708,0.4164249300956726
YJR110W,YNL007C,0,0.11310102,0.14002478122711182,0.6759721040725708,0.4165249466896057
YMR086W,YLR079W,0,0.11272259,0.13999587297439575,0.6759721040725708,0.4166249930858612
YJL090C,YPR054W,0,0.11246671,0.1399669647216797,0.6759721040725708,0.4167250096797943
YKR061W,YER184C,0,0.112305626,0.139938086271286,0.6759721040725708,0.4168250560760498
YLL038C,YEL002C,0,0.11225431,0.13990920782089233,0.6759721040725708,0.4169250726699829
YPR006C,YNR033W,1,0.11210598,0.14008665084838867,0.6769691109657288,0.4169250726699829
YPR048W,YCR020C,0,0.11162008,0.1400577574968338,0.6769691109657288,0.4170251190662384
YGL135W,YMR257C,0,0.1115257,0.14002887904644012,0.6769691109657288,0.4171251356601715
YGL232W,YOR174W,0,0.11144735,0.14000000059604645,0.6769691109657288,0.417225182056427
YPR108W,YKL116C,0,0.11135487,0.13997113704681396,0.6769691109657288,0.4173251986503601
YDR520C,YKR105C,0,0.11103763,0.13994228839874268,0.6769691109657288,0.4174252152442932
YGR159C,YLR154C,0,0.11100982,0.13991345465183258,0.6769691109657288,0.4175252616405487
YBR055C,YCL057C-A,0,0.110985294,0.13988463580608368,0.6769691109657288,0.4176252782344818
YJR015W,YGL141W,0,0.11086352,0.13985581696033478,0.6769691109657288,0.4177253246307373
YML018C,YGL229C,0,0.11077978,0.13982701301574707,0.6769691109657288,0.4178253412246704
YMR306W,YDR400W,0,0.11069925,0.13979822397232056,0.6769691109657288,0.4179253876209259
YGL213C,YDR224C,0,0.11054988,0.13976944983005524,0.6769691109657288,0.418025404214859
YBR289W,YML113W,0,0.11044894,0.1397406905889511,0.6769691109657288,0.4181254506111145
YBR160W,YJR058C,0,0.11028193,0.13971193134784698,0.6769691109657288,0.4182254672050476
YJR145C,YIL051C,0,0.11019243,0.13968318700790405,0.6769691109657288,0.4183254837989807
YGL213C,YMR128W,0,0.109993026,0.13965445756912231,0.6769691109657288,0.4184255301952362
YHR021C,YCL075W,0,0.1095524,0.13962574303150177,0.6769691109657288,0.4185255467891693
YLR359W,YBR213W,1,0.1094975,0.13980263471603394,0.6779661178588867,0.4185255467891693
YDR466W,YJR045C,0,0.10936676,0.139773890376091,0.6779661178588867,0.4186255931854248
YDR466W,YGL084C,0,0.10929783,0.13974517583847046,0.6779661178588867,0.4187256097793579
YLR450W,YDR239C,0,0.108869806,0.13971646130084991,0.6779661178588867,0.4188256561756134
YBL037W,YDR252W,0,0.10879727,0.13968776166439056,0.6779661178588867,0.4189256727695465
YGR220C,YDR158W,0,0.10876627,0.1396590620279312,0.6779661178588867,0.419025719165802
YKR097W,YML004C,1,0.108702764,0.13983573019504547,0.6789631247520447,0.419025719165802
YBR158W,YOR265W,0,0.108651474,0.13980701565742493,0.6789631247520447,0.4191257357597351
YPL271W,YOR076C,0,0.107835725,0.13977833092212677,0.6789631247520447,0.4192257821559906
YHR031C,YBR058C-A,0,0.10775082,0.1397496461868286,0.6789631247520447,0.4193257987499237
YMR307W,YEL021W,0,0.10756804,0.13972096145153046,0.6789631247520447,0.4194258153438568
YDR120C,YOL056W,0,0.1071804,0.1396923065185547,0.6789631247520447,0.4195258617401123
YDR242W,YOL133W,0,0.10717513,0.13966365158557892,0.6789631247520447,0.4196258783340454
YCR098C,YJL133W,0,0.10654217,0.13963502645492554,0.6789631247520447,0.4197259247303009
YNL188W,YMR071C,0,0.10590406,0.13960640132427216,0.6789631247520447,0.419825941324234
YNR033W,YOR054C,1,0.10588236,0.13978274166584015,0.6799601316452026,0.419825941324234
YGL128C,YOL139C,0,0.10568009,0.13975410163402557,0.6799601316452026,0.4199259877204895
YPL028W,YBR251W,0,0.1053886,0.139725461602211,0.6799601316452026,0.4200260043144226
YDR011W,YOR337W,0,0.10532068,0.1396968513727188,0.6799601316452026,0.4201260507106781
YIL168W,YJL200C,1,0.10526292,0.13987302780151367,0.6809571385383606,0.4201260507106781
YCL069W,YJL108C,0,0.10519491,0.1398443877696991,0.6809571385383606,0.4202260673046112
YPR102C,YER113C,0,0.10486235,0.13981576263904572,0.6809571385383606,0.4203260838985443
YEL016C,YDR313C,0,0.104045674,0.13978715240955353,0.6809571385383606,0.4204261302947998
YLR373C,YDL080C,0,0.103994176,0.13975854218006134,0.6809571385383606,0.4205261468887329
YGL147C,YGR135W,0,0.10397525,0.13972994685173035,0.6809571385383606,0.4206261932849884
YDR046C,YLR430W,0,0.10364261,0.13970136642456055,0.6809571385383606,0.4207262098789215
YDR126W,YNL242W,0,0.10355623,0.13967280089855194,0.6809571385383606,0.420826256275177
YLR419W,YIL111W,0,0.103320554,0.13964425027370453,0.6809571385383606,0.4209262728691101
YDR238C,YHR117W,0,0.10327436,0.13961569964885712,0.6809571385383606,0.4210263192653656
YER025W,YHR025W,0,0.10270892,0.1395871639251709,0.6809571385383606,0.4211263358592987
YDR251W,YBL022C,0,0.10221939,0.13955864310264587,0.6809571385383606,0.4212263822555542
YNR022C,YBL061C,0,0.1020447,0.13953013718128204,0.6809571385383606,0.4213263988494873
YOR326W,YNL135C,0,0.10179423,0.1395016312599182,0.6809571385383606,0.4214264154434204
YOR278W,YGL148W,1,0.10178612,0.13967736065387726,0.6819541454315186,0.4214264154434204
YBR160W,YPL048W,0,0.10070962,0.13964883983135223,0.6819541454315186,0.4215264618396759
YDR018C,YDR166C,0,0.10064326,0.1396203339099884,0.6819541454315186,0.421626478433609
YPR132W,YBL064C,0,0.10055785,0.13959184288978577,0.6819541454315186,0.4217265248298645
YIL078W,YMR017W,0,0.10051893,0.13956335186958313,0.6819541454315186,0.4218265414237976
YOL071W,YMR150C,0,0.10051477,0.13953489065170288,0.6819541454315186,0.4219265878200531
YNL207W,YMR163C,0,0.10049753,0.13950642943382263,0.6819541454315186,0.4220266044139862
YMR139W,YDR054C,0,0.10033119,0.13947798311710358,0.6819541454315186,0.4221266508102417
YDR115W,YPL149W,0,0.10020816,0.13944953680038452,0.6819541454315186,0.4222266674041748
YOR386W,YOR176W,1,0.10007253,0.1396249532699585,0.6829511523246765,0.4222266674041748
YPR063C,YLR385C,0,0.099976376,0.13959649205207825,0.6829511523246765,0.4223266839981079
YHL036W,YDR169C,0,0.09955363,0.1395680457353592,0.6829511523246765,0.4224267303943634
YGR159C,YDR117C,0,0.09933211,0.13953961431980133,0.6829511523246765,0.4225267469882965
YGL040C,YLR304C,1,0.099325284,0.13971486687660217,0.6839481592178345,0.4225267469882965
YBR122C,YCL050C,0,0.09919642,0.13968642055988312,0.6839481592178345,0.422626793384552
YBR213W,YDR234W,1,0.099151164,0.1398615688085556,0.6849451661109924,0.422626793384552
YMR130W,YNL242W,0,0.09902723,0.13983309268951416,0.6849451661109924,0.4227268099784851
YER099C,YDR511W,0,0.09899816,0.1398046463727951,0.6849451661109924,0.4228268563747406
YER070W,YNL301C,0,0.098513946,0.13977620005607605,0.6849451661109924,0.4229268729686737
YNL330C,YDL127W,0,0.098257944,0.1397477686405182,0.6849451661109924,0.4230269193649292
YOR346W,YAL003W,0,0.098027796,0.13971933722496033,0.6849451661109924,0.4231269359588623
YKR038C,YAL021C,0,0.09728557,0.13969093561172485,0.6849451661109924,0.4232269823551178
YOR150W,YDL095W,0,0.09684838,0.13966253399848938,0.6849451661109924,0.4233269989490509
YKL088W,YDR487C,1,0.09658462,0.13983739912509918,0.6859421730041504,0.4233269989490509
YPR028W,YPR019W,0,0.096487746,0.13980898261070251,0.6859421730041504,0.423427015542984
YIL113W,YDR330W,0,0.09606667,0.13978058099746704,0.6859421730041504,0.4235270619392395
YDL033C,YDL144C,0,0.09563987,0.13975217938423157,0.6859421730041504,0.4236270785331726
YDR239C,YDR115W,0,0.09528208,0.13972380757331848,0.6859421730041504,0.4237271249294281
YMR233W,YDR166C,0,0.09521249,0.1396954357624054,0.6859421730041504,0.4238271415233612
YDL210W,YJL133W,0,0.09424004,0.1396670788526535,0.6859421730041504,0.4239271879196167
YKL100C,YIL074C,0,0.09416233,0.1396387219429016,0.6859421730041504,0.4240272045135498
YMR043W,YER110C,0,0.09402333,0.1396103948354721,0.6859421730041504,0.4241272509098053
YPL074W,YPL186C,0,0.0936874,0.1395820677280426,0.6859421730041504,0.4242272675037384
YJL005W,YIL167W,1,0.093510464,0.13975659012794495,0.6869391798973083,0.4242272675037384
YER083C,YCR077C,0,0.093092635,0.13972824811935425,0.6869391798973083,0.4243272840976715
YDL204W,YDR128W,0,0.09253152,0.13969992101192474,0.6869391798973083,0.424427330493927
YKR062W,YDL195W,0,0.092530295,0.13967159390449524,0.6869391798973083,0.4245273470878601
YJR010C-A,YIL126W,0,0.09247704,0.13964329659938812,0.6869391798973083,0.4246273934841156
YPR073C,YHR011W,0,0.09241551,0.139614999294281,0.6869391798973083,0.4247274100780487
YJL125C,YGL155W,0,0.09199454,0.13958671689033508,0.6869391798973083,0.4248274564743042
YNL149C,YOR306C,0,0.09184782,0.13955843448638916,0.6869391798973083,0.4249274730682373
YJL048C,YKL156W,0,0.0916978,0.13953016698360443,0.6869391798973083,0.4250275194644928
YDR465C,YFL002W-A,0,0.091630414,0.1395019292831421,0.6869391798973083,0.4251275360584259
YMR307W,YNL242W,0,0.09161356,0.13947369158267975,0.6869391798973083,0.4252275824546814
YDL019C,YHR117W,0,0.0915833,0.1394454538822174,0.6869391798973083,0.4253275990486145
YDR379W,YPL059W,0,0.09156205,0.13941724598407745,0.6869391798973083,0.4254276156425476
YMR257C,YHL016C,0,0.09107952,0.1393890380859375,0.6869391798973083,0.4255276620388031
YHL040C,YDR224C,0,0.09097518,0.13936084508895874,0.6869391798973083,0.4256276786327362
YBR286W,YDR322W,0,0.09064531,0.13933265209197998,0.6869391798973083,0.4257277250289917
YEL038W,YPL269W,0,0.09049332,0.1393044888973236,0.6869391798973083,0.4258277416229248
YKL212W,YJR059W,0,0.08996658,0.13927632570266724,0.6869391798973083,0.4259277880191803
YLR214W,YGR234W,0,0.08941819,0.13924817740917206,0.6869391798973083,0.4260278046131134
YJR066W,YJR033C,0,0.089246795,0.13922004401683807,0.6869391798973083,0.4261278510093689
