Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR040W,YMR150C,0,0.08852725,0.13919192552566528,0.6869391798973083,0.426227867603302
YNR027W,YFR003C,0,0.08842303,0.1391638070344925,0.6869391798973083,0.4263278841972351
YJL157C,YGL090W,0,0.088367775,0.1391357034444809,0.6869391798973083,0.4264279305934906
YOR202W,YGL184C,1,0.08710618,0.13930951058864594,0.6879361867904663,0.4264279305934906
YOR155C,YPL048W,0,0.087087825,0.13928139209747314,0.6879361867904663,0.4265279471874237
YOR067C,YER110C,0,0.08699572,0.13925327360630035,0.6879361867904663,0.4266279935836792
YLR109W,YOR127W,0,0.08667825,0.13922518491744995,0.6879361867904663,0.4267280101776123
YDL229W,YNL244C,0,0.086541906,0.13919709622859955,0.6879361867904663,0.4268280565738678
YKL211C,YOR176W,1,0.086200416,0.13937070965766907,0.6889331936836243,0.4268280565738678
YPL051W,YKR094C,0,0.0857286,0.13934260606765747,0.6889331936836243,0.4269280731678009
YDR036C,YMR292W,0,0.08536686,0.13931451737880707,0.6889331936836243,0.4270281195640564
YKL182W,YGR087C,1,0.085093185,0.13948801159858704,0.6899302005767822,0.4270281195640564
YML060W,YGL196W,1,0.084588185,0.13966143131256104,0.6909272074699402,0.4270281195640564
YIL125W,YGR156W,0,0.08450644,0.13963328301906586,0.6909272074699402,0.4271281361579895
YNL149C,YLR265C,0,0.084439635,0.13960516452789307,0.6909272074699402,0.427228182554245
YML082W,YDR380W,1,0.084321365,0.13977845013141632,0.6919242143630981,0.427228182554245
YDR251W,YER106W,0,0.08402614,0.13975030183792114,0.6919242143630981,0.4273281991481781
YML027W,YCL059C,0,0.083759755,0.13972216844558716,0.6919242143630981,0.4274282157421112
YGL161C,YMR042W,0,0.08366576,0.13969403505325317,0.6919242143630981,0.4275282621383667
YGL095C,YAL012W,0,0.08354017,0.13966593146324158,0.6919242143630981,0.4276282787322998
YOR224C,YGL040C,0,0.08330782,0.13963782787322998,0.6919242143630981,0.4277283251285553
YHR067W,YGL184C,1,0.08309847,0.13981090486049652,0.6929212212562561,0.4277283251285553
YER070W,YER153C,0,0.08256294,0.13978278636932373,0.6929212212562561,0.4278283417224884
YBL054W,YGR218W,0,0.082522124,0.13975466787815094,0.6929212212562561,0.4279283881187439
YMR223W,YHL004W,0,0.0820176,0.13972657918930054,0.6929212212562561,0.428028404712677
YLR381W,YER110C,0,0.081717685,0.13969849050045013,0.6929212212562561,0.4281284511089325
YNL098C,YCL066W,0,0.081082925,0.13967041671276093,0.6929212212562561,0.4282284677028656
YJR013W,YER133W,0,0.08073732,0.1396423578262329,0.6929212212562561,0.4283284842967987
YBR286W,YMR281W,0,0.08061989,0.1396142989397049,0.6929212212562561,0.4284285306930542
YBL088C,YLL038C,0,0.0804839,0.13958625495433807,0.6929212212562561,0.4285285472869873
YBL074C,YPL103C,0,0.08029704,0.13955822587013245,0.6929212212562561,0.4286285936832428
YLR201C,YGL084C,0,0.08026707,0.139530211687088,0.6929212212562561,0.4287286102771759
YLR201C,YKL059C,0,0.07990897,0.13950221240520477,0.6929212212562561,0.4288286566734314
YDR294C,YJL005W,1,0.07987642,0.13967490196228027,0.6939182281494141,0.4288286566734314
YGR292W,YOL019W,0,0.079504505,0.13964687287807465,0.6939182281494141,0.4289286732673645
YBR240C,YMR100W,0,0.079445496,0.1396188586950302,0.6939182281494141,0.42902871966362
YHL008C,YBL074C,0,0.07918732,0.13959085941314697,0.6939182281494141,0.4291287362575531
YOR181W,YAL044C,0,0.07895695,0.13956286013126373,0.6939182281494141,0.4292287826538086
YDR046C,YPR096C,0,0.07893722,0.13953489065170288,0.6939182281494141,0.4293287992477417
YGR241C,YBL037W,0,0.07841922,0.13950692117214203,0.6939182281494141,0.4294288158416748
YGR088W,YDR074W,0,0.07838245,0.13947895169258118,0.6939182281494141,0.4295288622379303
YIL034C,YBR058C,0,0.078304574,0.1394510120153427,0.6939182281494141,0.4296288788318634
YNL207W,YDR421W,0,0.07811947,0.13942307233810425,0.6939182281494141,0.4297289252281189
YPR184W,YGL106W,0,0.07785934,0.13939514756202698,0.6939182281494141,0.429828941822052
YKL004W,YDR069C,0,0.076836824,0.1393672376871109,0.6939182281494141,0.4299289882183075
YDL141W,YKR097W,0,0.07672565,0.13933934271335602,0.6939182281494141,0.4300290048122406
YDL080C,YJL200C,1,0.076532304,0.1395116150379181,0.694915235042572,0.4300290048122406
YPL059W,YLR427W,0,0.07634744,0.13948369026184082,0.694915235042572,0.4301290512084961
YFL037W,YOR092W,0,0.07621205,0.13945578038692474,0.694915235042572,0.4302290678024292
YOR386W,YOL052C,1,0.07619162,0.13962791860103607,0.69591224193573,0.4302290678024292
YML060W,YNL169C,1,0.07598376,0.13979999721050262,0.6969092488288879,0.4302290678024292
YKL089W,YLR079W,0,0.07559569,0.13977204263210297,0.6969092488288879,0.4303290843963623
YDR478W,YCL066W,0,0.07519519,0.1397441029548645,0.6969092488288879,0.4304291307926178
YNL242W,YDL017W,0,0.07518327,0.13971616327762604,0.6969092488288879,0.4305291473865509
YBL060W,YNL151C,0,0.07513213,0.13968825340270996,0.6969092488288879,0.4306291937828064
YDL109C,YML087C,0,0.07503237,0.13966034352779388,0.6969092488288879,0.4307292103767395
YCR072C,YPR021C,0,0.07469939,0.1396324336528778,0.6969092488288879,0.430829256772995
YMR233W,YGR008C,0,0.073886976,0.13960455358028412,0.6969092488288879,0.4309292733669281
YER029C,YBR041W,0,0.07305463,0.13957667350769043,0.6969092488288879,0.4310293197631836
YGL161C,YDR013W,0,0.0727938,0.13954880833625793,0.6969092488288879,0.4311293363571167
YER148W,YPR192W,0,0.07261406,0.13952095806598663,0.6969092488288879,0.4312293827533722
YOL067C,YKR061W,0,0.072367966,0.13949310779571533,0.6969092488288879,0.4313293993473053
YER184C,YOR346W,0,0.07213165,0.13946528732776642,0.6969092488288879,0.4314294159412384
YMR142C,YLL038C,0,0.0714626,0.1394374668598175,0.6969092488288879,0.4315294623374939
YDL069C,YNR070W,0,0.07087697,0.1394096463918686,0.6969092488288879,0.431629478931427
YNL242W,YGL178W,0,0.070669234,0.13938185572624207,0.6969092488288879,0.4317295253276825
YMR201C,YOL019W,0,0.07059866,0.13935406506061554,0.6969092488288879,0.4318295419216156
YDR118W,YML048W,0,0.07038519,0.1393262892961502,0.6969092488288879,0.4319295883178711
YKL179C,YBR035C,0,0.07027535,0.13929852843284607,0.6969092488288879,0.4320296049118042
YHR153C,YMR051C,0,0.07026555,0.13927076756954193,0.6969092488288879,0.4321296513080597
YOL127W,YHR167W,0,0.070229545,0.139243021607399,0.6969092488288879,0.4322296679019928
YBR248C,YDR127W,1,0.06969853,0.1394144594669342,0.6979062557220459,0.4322296679019928
YGR026W,YHR064C,0,0.06919764,0.13938669860363007,0.6979062557220459,0.4323296844959259
YGR063C,YOL140W,0,0.06918873,0.13935895264148712,0.6979062557220459,0.4324297308921814
YBL024W,YMR109W,0,0.06889938,0.13933120667934418,0.6979062557220459,0.4325297474861145
YLR343W,YBR050C,0,0.068090215,0.13930347561836243,0.6979062557220459,0.43262979388237
YLL062C,YFR003C,0,0.067682445,0.13927575945854187,0.6979062557220459,0.4327298104763031
YJR121W,YDR393W,0,0.0676619,0.1392480581998825,0.6979062557220459,0.4328298568725586
YMR211W,YKR048C,0,0.067549944,0.13922037184238434,0.6979062557220459,0.4329298734664917
YKR104W,YDR380W,0,0.06748478,0.13919268548488617,0.6979062557220459,0.4330299198627472
YJR097W,YPL022W,0,0.066829205,0.1391650140285492,0.6979062557220459,0.4331299364566803
YDR197W,YOR221C,0,0.06674436,0.13913734257221222,0.6979062557220459,0.4332299828529358
YHL044W,YOL071W,0,0.06671588,0.13910970091819763,0.6979062557220459,0.4333299994468689
YOL064C,YDL095W,0,0.066427976,0.13908205926418304,0.6979062557220459,0.433430016040802
YGR035C,YGL123W,0,0.066369325,0.13905443251132965,0.6979062557220459,0.4335300624370575
YDR038C,YBR050C,0,0.06629492,0.13902680575847626,0.6979062557220459,0.4336300790309906
YFR003C,YEL002C,0,0.066223845,0.13899920880794525,0.6979062557220459,0.4337301254272461
YGL147C,YJR076C,0,0.066080794,0.13897161185741425,0.6979062557220459,0.4338301420211792
YGL128C,YJR025C,0,0.06601857,0.13894402980804443,0.6979062557220459,0.4339301884174347
YOR067C,YOL080C,0,0.06527908,0.13891644775867462,0.6979062557220459,0.4340302050113678
YOR181W,YOR127W,0,0.06509495,0.1388888955116272,0.6979062557220459,0.4341302514076233
YDR418W,YNL007C,0,0.0649208,0.13886134326457977,0.6979062557220459,0.4342302680015564
YDR448W,YDR447C,0,0.064897686,0.13883379101753235,0.6979062557220459,0.4343302845954895
YOL031C,YFR003C,0,0.064654425,0.1388062685728073,0.6979062557220459,0.434430330991745
YMR098C,YOR120W,0,0.06435569,0.13877874612808228,0.6979062557220459,0.4345303475856781
YOR347C,YIL026C,0,0.06433852,0.13875123858451843,0.6979062557220459,0.4346303939819336
YJR010C-A,YNL077W,0,0.06413701,0.13872374594211578,0.6979062557220459,0.4347304105758667
YNR020C,YPL155C,0,0.06395094,0.13869625329971313,0.6979062557220459,0.4348304569721222
YMR042W,YOR369C,0,0.063912824,0.13866877555847168,0.6979062557220459,0.4349304735660553
YFL004W,YJL125C,0,0.06372745,0.13864131271839142,0.6979062557220459,0.4350305199623108
YMR080C,YBL037W,0,0.0636141,0.13861386477947235,0.6979062557220459,0.4351305365562439
YBR240C,YGR014W,0,0.063533574,0.13858641684055328,0.6979062557220459,0.4352305829524994
YOL003C,YGL161C,0,0.0633069,0.1385589838027954,0.6979062557220459,0.4353305995464325
YBR240C,YOR288C,0,0.063270286,0.13853156566619873,0.6979062557220459,0.4354306161403656
YJR016C,YNL129W,0,0.06301959,0.13850416243076324,0.6979062557220459,0.4355306625366211
YFL047W,YHR101C,0,0.062888145,0.13847675919532776,0.6979062557220459,0.4356306791305542
YHR067W,YGR188C,0,0.062732354,0.13844937086105347,0.6979062557220459,0.4357307255268097
YGL178W,YKR105C,0,0.062486723,0.13842198252677917,0.6979062557220459,0.4358307421207428
YMR264W,YBR264C,0,0.06244625,0.13839462399482727,0.6979062557220459,0.4359307885169983
YPL148C,YDR534C,0,0.06190978,0.13836726546287537,0.6979062557220459,0.4360308051109314
YMR287C,YJL073W,0,0.06181334,0.13833992183208466,0.6979062557220459,0.4361308515071869
YHR206W,YER174C,0,0.061790437,0.13831259310245514,0.6979062557220459,0.43623086810112
YBL064C,YNL128W,0,0.06176962,0.13828526437282562,0.6979062557220459,0.4363308846950531
YIL109C,YGL185C,0,0.06168641,0.1382579505443573,0.6979062557220459,0.4364309310913086
YBR248C,YGR155W,1,0.061651334,0.13842812180519104,0.6989032626152039,0.4364309310913086
YDR487C,YKL164C,0,0.061616465,0.13840079307556152,0.6989032626152039,0.4365309476852417
YDR487C,YER044C,0,0.061345235,0.138373464345932,0.6989032626152039,0.4366309940814972
YKR030W,YGR162W,0,0.06101936,0.13834616541862488,0.6989032626152039,0.4367310106754303
YBL093C,YMR201C,0,0.06086178,0.13831886649131775,0.6989032626152039,0.4368310570716858
YNL316C,YFL061W,1,0.060630172,0.13848885893821716,0.6999002695083618,0.4368310570716858
YDR265W,YJL056C,0,0.060536355,0.13846154510974884,0.6999002695083618,0.4369310736656189
YBR024W,YGL178W,0,0.06033711,0.13843423128128052,0.6999002695083618,0.4370311200618744
YLR370C,YKL183W,0,0.06030588,0.13840694725513458,0.6999002695083618,0.4371311366558075
YJR097W,YNR016C,0,0.059763744,0.13837966322898865,0.6999002695083618,0.437231183052063
YDR487C,YML004C,1,0.059563085,0.13854946196079254,0.7008973360061646,0.437231183052063
YLR450W,YMR017W,0,0.059168205,0.1385221630334854,0.7008973360061646,0.4373311996459961
YKL004W,YPL101W,0,0.059111312,0.13849487900733948,0.7008973360061646,0.4374312162399292
YJR145C,YKL173W,0,0.0587814,0.13846759498119354,0.7008973360061646,0.4375312626361847
YMR171C,YMR051C,0,0.0586455,0.1384403258562088,0.7008973360061646,0.4376312792301178
YDL080C,YGL009C,1,0.058304593,0.13860996067523956,0.7018943428993225,0.4376312792301178
YDL030W,YKL056C,0,0.058255523,0.13858267664909363,0.7018943428993225,0.4377313256263733
YER174C,YEL065W,0,0.05817218,0.1385554075241089,0.7018943428993225,0.4378313422203064
YDR228C,YOL157C,0,0.05724524,0.13852813839912415,0.7018943428993225,0.4379313886165619
YDR253C,YDR318W,0,0.057140663,0.1385008841753006,0.7018943428993225,0.438031405210495
YNL248C,YLR186W,0,0.05661334,0.13847364485263824,0.7018943428993225,0.4381314516067505
YNL159C,YHL004W,0,0.056251198,0.1384464055299759,0.7018943428993225,0.4382314682006836
YML004C,YIL167W,1,0.056083933,0.13861580193042755,0.7028913497924805,0.4382314682006836
YLR158C,YKR048C,0,0.055936083,0.1385885626077652,0.7028913497924805,0.4383314847946167
YLR446W,YML048W,0,0.055767447,0.13856132328510284,0.7028913497924805,0.4384315311908722
YOL120C,YDR486C,0,0.05576162,0.13853409886360168,0.7028913497924805,0.4385315477848053
YER068W,YML037C,0,0.055273995,0.13850687444210052,0.7028913497924805,0.4386315941810608
YNR043W,YJL097W,1,0.05525501,0.13867609202861786,0.7038883566856384,0.4386315941810608
YLR010C,YGR194C,0,0.05485736,0.1386488676071167,0.7038883566856384,0.4387316107749939
YNL212W,YJR059W,0,0.05478753,0.13862164318561554,0.7038883566856384,0.4388316571712494
YLR283W,YKR105C,0,0.0546059,0.13859441876411438,0.7038883566856384,0.4389316737651825
YBR296C,YGR234W,0,0.054446086,0.1385672241449356,0.7038883566856384,0.439031720161438
YKL178C,YGL178W,0,0.054088354,0.13854002952575684,0.7038883566856384,0.4391317367553711
YDR465C,YOR116C,0,0.05352752,0.13851284980773926,0.7038883566856384,0.4392317831516266
YOR288C,YER070W,0,0.052837834,0.13848568499088287,0.7038883566856384,0.4393317997455597
YCL069W,YBL057C,0,0.052632764,0.1384585201740265,0.7038883566856384,0.4394318163394928
YDR219C,YDR297W,0,0.05254771,0.1384313702583313,0.7038883566856384,0.4395318627357483
YOR175C,YJL106W,0,0.052222654,0.1384042352437973,0.7038883566856384,0.4396318793296814
YBR033W,YOL152W,0,0.052192733,0.1383771002292633,0.7038883566856384,0.4397319257259369
YBR160W,YOL140W,0,0.05186455,0.1383499950170517,0.7038883566856384,0.43983194231987
YGR086C,YPR178W,0,0.051855937,0.1383228898048401,0.7038883566856384,0.4399319887161255
YHL024W,YEL021W,0,0.051834658,0.13829578459262848,0.7038883566856384,0.4400320053100586
YLR126C,YEL016C,0,0.051468983,0.13826870918273926,0.7038883566856384,0.4401320517063141
YDR341C,YLR364W,0,0.051295474,0.13824163377285004,0.7038883566856384,0.4402320683002472
YER025W,YDR400W,0,0.05129108,0.13821455836296082,0.7038883566856384,0.4403320848941803
YBR036C,YPL214C,0,0.051260516,0.13818751275539398,0.7038883566856384,0.4404321312904358
YDL184C,YPL204W,0,0.050877377,0.13816046714782715,0.7038883566856384,0.4405321478843689
YDR065W,YGR191W,0,0.050548196,0.1381334364414215,0.7038883566856384,0.4406321942806244
YLL062C,YLR318W,0,0.05053915,0.13810642063617706,0.7038883566856384,0.4407322108745575
YKR009C,YKL060C,1,0.050131783,0.13827498257160187,0.7048853635787964,0.4407322108745575
YOR278W,YJL080C,0,0.050001428,0.13824795186519623,0.7048853635787964,0.440832257270813
YDR239C,YCL057C-A,0,0.04961121,0.1382209211587906,0.7048853635787964,0.4409322738647461
YOR057W,YPR168W,0,0.049609363,0.13819390535354614,0.7048853635787964,0.4410323202610016
YDR121W,YDR134C,0,0.049595878,0.1381668895483017,0.7048853635787964,0.4411323368549347
YGL040C,YJL060W,1,0.04945539,0.13833528757095337,0.7058823704719543,0.4411323368549347
YJL072C,YJR126C,0,0.049000338,0.13830825686454773,0.7058823704719543,0.4412323832511902
YJR066W,YER112W,0,0.048989132,0.13828125596046448,0.7058823704719543,0.4413323998451233
YNR040W,YGL123W,0,0.0489209,0.13825424015522003,0.7058823704719543,0.4414324164390564
YDR418W,YKL164C,0,0.048692554,0.13822725415229797,0.7058823704719543,0.4415324628353119
YDL033C,YIR036C,0,0.048231423,0.13820026814937592,0.7058823704719543,0.441632479429245
YNL310C,YNL115C,0,0.048052862,0.13817329704761505,0.7058823704719543,0.4417325258255005
YML043C,YJL065C,0,0.047664165,0.13814634084701538,0.7058823704719543,0.4418325424194336
YIL150C,YLR172C,0,0.047471628,0.1381193846464157,0.7058823704719543,0.4419325888156891
YML125C,YOL140W,0,0.04746732,0.13809245824813843,0.7058823704719543,0.4420326054096222
YOR346W,YCL050C,0,0.04724498,0.13806551694869995,0.7058823704719543,0.4421326518058777
YPL220W,YLR467W,0,0.04719709,0.13803860545158386,0.7058823704719543,0.4422326683998108
YBL021C,YOR337W,0,0.04709433,0.13801169395446777,0.7058823704719543,0.4423326849937439
YMR056C,YLR287C-A,0,0.046465114,0.13798479735851288,0.7058823704719543,0.4424327313899994
YFL004W,YLR134W,0,0.045644253,0.13795791566371918,0.7058823704719543,0.4425327479839325
YDL137W,YDL185W,0,0.045452327,0.13793103396892548,0.7058823704719543,0.442632794380188
YER148W,YGL157W,0,0.045234114,0.13790416717529297,0.7058823704719543,0.4427328109741211
YNL280C,YMR247C,0,0.045024827,0.13787731528282166,0.7058823704719543,0.4428328573703766
YER083C,YNL339C,0,0.04491651,0.13785046339035034,0.7058823704719543,0.4429328739643097
YMR306W,YOR246C,0,0.044522613,0.13782362639904022,0.7058823704719543,0.4430329203605652
YIR036C,YGR135W,0,0.044357434,0.1377968043088913,0.7058823704719543,0.4431329369544983
YOR063W,YDR130C,0,0.044296294,0.13776999711990356,0.7058823704719543,0.4432329833507538
YFR005C,YJL065C,0,0.044096336,0.13774318993091583,0.7058823704719543,0.4433329999446869
YLR048W,YOL007C,0,0.04400067,0.1377163976430893,0.7058823704719543,0.44343301653862
YGL173C,YLL013C,0,0.04375784,0.13768962025642395,0.7058823704719543,0.4435330629348755
YOL105C,YER048W-A,0,0.043537572,0.1376628428697586,0.7058823704719543,0.4436330795288086
YMR257C,YCR004C,0,0.043101028,0.13763608038425446,0.7058823704719543,0.4437331259250641
YIL172C,YKL017C,0,0.043045923,0.1376093327999115,0.7058823704719543,0.4438331425189972
YDR219C,YBL022C,0,0.042768747,0.13758258521556854,0.7058823704719543,0.4439331889152527
YGR075C,YLR441C,0,0.042144284,0.13755585253238678,0.7058823704719543,0.4440332055091858
YKL181W,YLR186W,0,0.04177691,0.1375291347503662,0.7058823704719543,0.4441332519054413
YHR046C,YGR184C,0,0.041761145,0.13750243186950684,0.7058823704719543,0.4442332684993744
YML054C,YOR322C,0,0.041732296,0.13747572898864746,0.7058823704719543,0.4443332850933075
YBR240C,YJL170C,0,0.041644678,0.13744904100894928,0.7058823704719543,0.444433331489563
YDR248C,YMR312W,0,0.04143794,0.1374223530292511,0.7058823704719543,0.4445333480834961
YPL031C,YDR322W,0,0.04123968,0.1373956948518753,0.7058823704719543,0.4446333944797516
YMR289W,YGL148W,1,0.0408929,0.1375630646944046,0.7068793773651123,0.4446333944797516
YMR080C,YMR042W,0,0.040517077,0.13753637671470642,0.7068793773651123,0.4447334110736847
YKL184W,YPL123C,1,0.040352568,0.13770364224910736,0.7078763842582703,0.4447334110736847
YLR276C,YCL047C,0,0.040189847,0.13767693936824799,0.7078763842582703,0.4448334574699402
YIL145C,YHL016C,0,0.03988011,0.1376502513885498,0.7078763842582703,0.4449334740638733
YPL144W,YNL096C,0,0.0396785,0.13762356340885162,0.7078763842582703,0.4450335204601288
YPR098C,YOR244W,0,0.039625153,0.13759690523147583,0.7078763842582703,0.4451335370540619
YBR176W,YER106W,0,0.039594278,0.13757023215293884,0.7078763842582703,0.4452335834503174
YMR036C,YKL198C,0,0.039552003,0.13754358887672424,0.7078763842582703,0.4453336000442505
YER131W,YBL010C,0,0.03943129,0.13751694560050964,0.7078763842582703,0.4454336166381836
YIL009C-A,YOR369C,0,0.03924936,0.13749031722545624,0.7078763842582703,0.4455336630344391
YDL114W,YPR156C,0,0.038898066,0.13746370375156403,0.7078763842582703,0.4456336796283722
YIL070C,YKL140W,0,0.038399503,0.13743709027767181,0.7078763842582703,0.4457337260246277
YDR253C,YAL044C,0,0.038168237,0.1374104917049408,0.7078763842582703,0.4458337426185608
YNL248C,YGL095C,0,0.037451163,0.13738390803337097,0.7078763842582703,0.4459337890148163
YIL112W,YEL002C,0,0.037334338,0.13735732436180115,0.7078763842582703,0.4460338056087494
YKL211C,YDR047W,1,0.037319556,0.13752417266368866,0.7088733911514282,0.4460338056087494
YOL127W,YOR057W,0,0.03720276,0.13749758899211884,0.7088733911514282,0.4461338520050049
YOR201C,YOR242C,0,0.036056355,0.13747099041938782,0.7088733911514282,0.446233868598938
YHR021C,YML074C,0,0.035865813,0.1374444216489792,0.7088733911514282,0.4463339149951935
YDR315C,YDR014W,0,0.03569047,0.13741785287857056,0.7088733911514282,0.4464339315891266
YOR047C,YHL040C,0,0.035545632,0.13739129900932312,0.7088733911514282,0.4465339481830597
YNL049C,YOL005C,0,0.034747466,0.13736476004123688,0.7088733911514282,0.4466339945793152
YJR076C,YDR047W,0,0.034146816,0.13733822107315063,0.7088733911514282,0.4467340111732483
YHR031C,YNL242W,0,0.03407134,0.13731169700622559,0.7088733911514282,0.4468340575695038
YEL015W,YNL012W,0,0.033927664,0.13728518784046173,0.7088733911514282,0.4469340741634369
YKL034W,YIL155C,0,0.03380777,0.13725869357585907,0.7088733911514282,0.4470341205596924
YER025W,YJL129C,0,0.033782452,0.1372321993112564,0.7088733911514282,0.4471341371536255
YKL004W,YAL035W,0,0.033623055,0.13720570504665375,0.7088733911514282,0.447234183549881
YNL293W,YDL144C,0,0.033537388,0.13717924058437347,0.7088733911514282,0.4473342001438141
YLR448W,YPR096C,0,0.03306906,0.1371527761220932,0.7088733911514282,0.4474342167377472
YER089C,YMR311C,0,0.03292422,0.13712632656097412,0.7088733911514282,0.4475342631340027
YMR306W,YIL145C,0,0.032916322,0.13709987699985504,0.7088733911514282,0.4476342797279358
YIR015W,YBR105C,0,0.03281729,0.13707345724105835,0.7088733911514282,0.4477343261241913
YMR314W,YOL064C,0,0.03233169,0.13704703748226166,0.7088733911514282,0.4478343427181244
YLR015W,YDL127W,0,0.032226995,0.13702061772346497,0.7088733911514282,0.4479343891143799
YOR124C,YAL008W,0,0.03177549,0.13699421286582947,0.7088733911514282,0.448034405708313
YGL211W,YLR109W,0,0.030868769,0.13696782290935516,0.7088733911514282,0.4481344521045685
YHR116W,YDR134C,0,0.03039445,0.13694144785404205,0.7088733911514282,0.4482344686985016
YNL128W,YGL031C,0,0.030293047,0.13691507279872894,0.7088733911514282,0.4483345150947571
YDR312W,YBR207W,0,0.03024228,0.13688871264457703,0.7088733911514282,0.4484345316886902
YIL109C,YJR135C,0,0.03016965,0.1368623673915863,0.7088733911514282,0.4485345482826233
YER048W-A,YPR108W,0,0.030121997,0.13683602213859558,0.7088733911514282,0.4486345946788788
YGR026W,YML012W,0,0.029975742,0.13680969178676605,0.7088733911514282,0.4487346112728119
YLR120C,YOR221C,0,0.029953554,0.13678337633609772,0.7088733911514282,0.4488346576690674
YML094W,YMR130W,0,0.029901251,0.13675707578659058,0.7088733911514282,0.4489346742630005
YFL039C,YJL008C,0,0.029687718,0.13673077523708344,0.7088733911514282,0.449034720659256
YML043C,YNL301C,0,0.029446378,0.1367044746875763,0.7088733911514282,0.4491347372531891
YGL229C,YNL227C,0,0.029116884,0.13667820394039154,0.7088733911514282,0.4492347836494446
YMR188C,YGL222C,0,0.02906251,0.1366519331932068,0.7088733911514282,0.4493348002433777
YGL184C,YIL168W,1,0.028839603,0.1368178278207779,0.7098703980445862,0.4493348002433777
YGR047C,YFR008W,0,0.02851303,0.13679154217243195,0.7098703980445862,0.4494348168373108
YGR026W,YNL217W,0,0.028493986,0.1367652714252472,0.7098703980445862,0.4495348632335663
YER091C,YBR299W,0,0.028339818,0.13673900067806244,0.7098703980445862,0.4496348798274994
YDR400W,YFR007W,0,0.028272793,0.13671274483203888,0.7098703980445862,0.4497349262237549
YBR273C,YKR050W,0,0.027974129,0.1366865038871765,0.7098703980445862,0.449834942817688
YMR070W,YNL217W,0,0.02764669,0.13666026294231415,0.7098703980445862,0.4499349892139435
YBR097W,YNL213C,0,0.027602345,0.13663403689861298,0.7098703980445862,0.4500350058078766
YPL068C,YBR012W-B,0,0.027194887,0.136607825756073,0.7098703980445862,0.4501350522041321
YKR038C,YOR070C,0,0.02687402,0.1365816295146942,0.7098703980445862,0.4502350687980652
YMR036C,YMR022W,0,0.026421115,0.13655543327331543,0.7098703980445862,0.4503351151943207
YLR359W,YIL167W,1,0.026048899,0.13672100007534027,0.7108674049377441,0.4503351151943207
YIL072W,YNL007C,0,0.025792286,0.1366947889328003,0.7108674049377441,0.4504351317882538
YNR040W,YBR058C-A,0,0.025460765,0.13666857779026031,0.7108674049377441,0.4505351483821869
YBL093C,YGR156W,0,0.025434598,0.13664239645004272,0.7108674049377441,0.4506351947784424
YLL062C,YEL058W,0,0.02498664,0.13661621510982513,0.7108674049377441,0.4507352113723755
YMR306W,YPR108W,0,0.024942607,0.13659003376960754,0.7108674049377441,0.450835257768631
YHL018W,YDR487C,1,0.024737433,0.13675540685653687,0.7118644118309021,0.450835257768631
YOL138C,YNL115C,0,0.024679586,0.13672922551631927,0.7118644118309021,0.4509352743625641
YDR341C,YMR122W-A,0,0.024519205,0.13670304417610168,0.7118644118309021,0.4510353207588196
YMR307W,YDL136W,0,0.024426565,0.1366768777370453,0.7118644118309021,0.4511353373527527
