Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR013W,YLR433C,0,0.02440241,0.1366507112979889,0.7118644118309021,0.4512353837490082
YDR107C,YDL051W,0,0.024380684,0.13662457466125488,0.7118644118309021,0.4513354003429413
YDL060W,YGR234W,0,0.024266228,0.13659843802452087,0.7118644118309021,0.4514354169368744
YNL061W,YJL101C,0,0.024250954,0.13657230138778687,0.7118644118309021,0.4515354633331299
YGR169C,YNL335W,1,0.024025783,0.1367374211549759,0.7128614187240601,0.4515354633331299
YDR299W,YDL184C,0,0.023969918,0.13671128451824188,0.7128614187240601,0.451635479927063
YDR107C,YER131W,0,0.023419425,0.13668514788150787,0.7128614187240601,0.4517355263233185
YBL017C,YMR233W,0,0.023175105,0.13665902614593506,0.7128614187240601,0.4518355429172516
YPR028W,YCL031C,0,0.023066878,0.13663290441036224,0.7128614187240601,0.4519355893135071
YNL077W,YDR236C,0,0.022846624,0.13660679757595062,0.7128614187240601,0.4520356059074402
YOR039W,YGR054W,0,0.022824422,0.1365807056427002,0.7128614187240601,0.4521356523036957
YHR143W,YGR062C,0,0.022660509,0.13655462861061096,0.7128614187240601,0.4522356688976288
YML060W,YBR248C,1,0.022622764,0.1367194950580597,0.713858425617218,0.4522356688976288
YGL173C,YMR163C,0,0.022612318,0.13669338822364807,0.713858425617218,0.4523357152938843
YML027W,YOL123W,0,0.022597283,0.13666729629039764,0.713858425617218,0.4524357318878174
YAL039C,YNR033W,1,0.02257426,0.13683205842971802,0.714855432510376,0.4524357318878174
YOL031C,YMR282C,0,0.022320852,0.1368059515953064,0.714855432510376,0.4525357484817505
YDL114W,YHL016C,0,0.021614656,0.13677985966205597,0.714855432510376,0.452635794878006
YOL030W,YDR421W,0,0.021504134,0.13675376772880554,0.714855432510376,0.4527358114719391
YDL069C,YIL074C,0,0.021361992,0.1367276906967163,0.714855432510376,0.4528358578681946
YMR163C,YCR010C,0,0.020913467,0.13670161366462708,0.714855432510376,0.4529358744621277
YDR388W,YNL218W,0,0.020897329,0.13667556643486023,0.714855432510376,0.4530359208583832
YDR238C,YGL222C,0,0.020706937,0.13664951920509338,0.714855432510376,0.4531359374523163
YER082C,YOR346W,0,0.020307645,0.13662347197532654,0.714855432510376,0.4532359838485718
YOL139C,YIR009W,0,0.020289078,0.13659745454788208,0.714855432510376,0.4533360004425049
YBR087W,YOR150W,0,0.020166144,0.13657142221927643,0.714855432510376,0.453436017036438
YKR072C,YJL060W,1,0.019915402,0.13673585653305054,0.7158524394035339,0.453436017036438
YDL115C,YER007W,0,0.019864514,0.13670982420444489,0.7158524394035339,0.4535360634326935
YDR033W,YLR134W,0,0.019471422,0.13668380677700043,0.7158524394035339,0.4536360800266266
YPL121C,YML005W,0,0.019021466,0.13665778934955597,0.7158524394035339,0.4537361264228821
YMR289W,YHR112C,1,0.018935934,0.13682207465171814,0.7168494462966919,0.4537361264228821
YJR009C,YKL108W,0,0.018588707,0.1367960423231125,0.7168494462966919,0.4538361430168152
YMR016C,YFL037W,0,0.018066913,0.13677002489566803,0.7168494462966919,0.4539361894130707
YJL041W,YOL109W,0,0.017452106,0.13674400746822357,0.7168494462966919,0.4540362060070038
YDR363W-A,YLR414C,0,0.017303988,0.1367180049419403,0.7168494462966919,0.4541362524032593
YAR019C,YAL021C,0,0.016425028,0.13669201731681824,0.7168494462966919,0.4542362689971924
YPL031C,YAL025C,0,0.016422555,0.13666602969169617,0.7168494462966919,0.4543363153934479
YNL308C,YNL217W,0,0.015528485,0.1366400569677353,0.7168494462966919,0.454436331987381
YLR439W,YDL075W,0,0.015449986,0.1366140991449356,0.7168494462966919,0.4545363485813141
YKL179C,YOR270C,0,0.015280858,0.13658814132213593,0.7168494462966919,0.4546363949775696
YDR334W,YDR093W,0,0.015208513,0.13656219840049744,0.7168494462966919,0.4547364115715027
YNL061W,YOR127W,0,0.01510869,0.13653627038002014,0.7168494462966919,0.4548364579677582
YJR015W,YDR313C,0,0.015048698,0.13651034235954285,0.7168494462966919,0.4549364745616913
YLR154C,YER164W,0,0.014960602,0.13648442924022675,0.7168494462966919,0.4550365209579468
YHR046C,YJR135W-A,0,0.014895022,0.13645853102207184,0.7168494462966919,0.4551365375518799
YDR536W,YJL189W,0,0.014691278,0.13643263280391693,0.7168494462966919,0.4552365839481354
YGL173C,YOL117W,0,0.014385179,0.13640674948692322,0.7168494462966919,0.4553366005420685
YDL210W,YLR096W,0,0.014160439,0.1363808810710907,0.7168494462966919,0.4554366171360016
YDR358W,YLL050C,0,0.014140144,0.13635501265525818,0.7168494462966919,0.4555366635322571
YPL051W,YLR158C,0,0.0139683485,0.13632915914058685,0.7168494462966919,0.4556366801261902
YMR184W,YER030W,0,0.01353319,0.13630332052707672,0.7168494462966919,0.4557367265224457
YJL165C,YOR346W,0,0.0135279745,0.1362774819135666,0.7168494462966919,0.4558367431163788
YDR071C,YIL145C,0,0.013455346,0.13625165820121765,0.7168494462966919,0.4559367895126343
YPR036W,YPR021C,0,0.013428763,0.1362258493900299,0.7168494462966919,0.4560368061065674
YDL210W,YER099C,0,0.013274208,0.13620004057884216,0.7168494462966919,0.4561368525028229
YJR160C,YFR007W,0,0.013150111,0.1361742466688156,0.7168494462966919,0.456236869096756
YBL078C,YAL034W-A,0,0.01306726,0.13614845275878906,0.7168494462966919,0.4563369154930115
YOL138C,YMR223W,0,0.012582973,0.1361226737499237,0.7168494462966919,0.4564369320869446
YMR166C,YJL136C,0,0.01257357,0.13609690964221954,0.7168494462966919,0.4565369486808777
YFL039C,YOR346W,0,0.011893898,0.13607116043567657,0.7168494462966919,0.4566369950771332
YNL316C,YLR304C,1,0.011824414,0.13623462617397308,0.7178464531898499,0.4566369950771332
YBR240C,YOR039W,0,0.011807546,0.13620884716510773,0.7178464531898499,0.4567370116710663
YER120W,YIL111W,0,0.011674106,0.13618309795856476,0.7178464531898499,0.4568370580673218
YEL064C,YJL221C,0,0.01162298,0.1361573338508606,0.7178464531898499,0.4569370746612549
YHR031C,YDR443C,0,0.0115932375,0.13613159954547882,0.7178464531898499,0.4570371210575104
YDL130W-A,YAL058W,0,0.01120612,0.13610586524009705,0.7178464531898499,0.4571371376514435
YML104C,YNR041C,0,0.011189699,0.13608013093471527,0.7178464531898499,0.457237184047699
YGR009C,YAL012W,0,0.011186376,0.13605442643165588,0.7178464531898499,0.4573372006416321
YNL159C,YGL084C,0,0.011133149,0.1360287219285965,0.7178464531898499,0.4574372172355652
YER087C-A,YNL101W,0,0.011111304,0.1360030174255371,0.7178464531898499,0.4575372636318207
YHR017W,YOR014W,0,0.010954604,0.1359773427248001,0.7178464531898499,0.4576372802257538
YHL019C,YPL033C,0,0.010583416,0.1359516680240631,0.7178464531898499,0.4577373266220093
YMR287C,YOL147C,0,0.010280773,0.1359259933233261,0.7178464531898499,0.4578373432159424
YJL033W,YPR184W,0,0.009738132,0.1359003335237503,0.7178464531898499,0.4579373896121979
YHL018W,YKL114C,1,0.009546518,0.13606341183185577,0.7188434600830078,0.4579373896121979
YJL148W,YJR135W-A,0,0.0094962865,0.13603773713111877,0.7188434600830078,0.458037406206131
YIL078W,YHR064C,0,0.009479508,0.13601207733154297,0.7188434600830078,0.4581374526023865
YNL306W,YOL071W,0,0.009383753,0.13598641753196716,0.7188434600830078,0.4582374691963196
YCR072C,YBL093C,0,0.008630842,0.13596077263355255,0.7188434600830078,0.4583375155925751
YBR156C,YJL129C,0,0.008511603,0.13593514263629913,0.7188434600830078,0.4584375321865082
YER159C-A,YDR315C,0,0.008482397,0.13590951263904572,0.7188434600830078,0.4585375487804413
YHL008C,YDR326C,0,0.00822942,0.13588391244411469,0.7188434600830078,0.4586375951766968
YBR267W,YLR126C,0,0.008195356,0.13585829734802246,0.7188434600830078,0.4587376117706299
YOR174W,YMR004W,0,0.008185282,0.13583271205425262,0.7188434600830078,0.4588376581668854
YKR094C,YPR005C,0,0.007744476,0.1358071267604828,0.7188434600830078,0.4589376747608185
YNR020C,YJR065C,0,0.0076662153,0.13578154146671295,0.7188434600830078,0.459037721157074
YKL181W,YCR094W,0,0.006826237,0.1357559710741043,0.7188434600830078,0.4591377377510071
YGR274C,YLR237W,0,0.006583318,0.13573041558265686,0.7188434600830078,0.4592377841472626
YOR224C,YEL015W,0,0.0060638636,0.1357048749923706,0.7188434600830078,0.4593378007411957
YNR020C,YPL154C,0,0.0060433447,0.13567933440208435,0.7188434600830078,0.4594378173351288
YKL143W,YLR438C-A,0,0.0060236156,0.1356538087129593,0.7188434600830078,0.4595378637313843
YML077W,YEL002C,0,0.00550434,0.13562829792499542,0.7188434600830078,0.4596378803253174
YER048W-A,YDL146W,0,0.005359009,0.13560278713703156,0.7188434600830078,0.4597379267215729
YFL002W-A,YPL101W,0,0.0051888227,0.13557729125022888,0.7188434600830078,0.459837943315506
YPR048W,YGR292W,0,0.0046060234,0.1355517953634262,0.7188434600830078,0.4599379897117615
YJL157C,YCL027W,0,0.0044848174,0.13552631437778473,0.7188434600830078,0.4600380063056946
YNL256W,YDR538W,1,0.004338965,0.13568878173828125,0.7198404669761658,0.4600380063056946
YBL093C,YNL189W,0,0.003600955,0.13566328585147858,0.7198404669761658,0.4601380527019501
YFL047W,YDL184C,0,0.0035689473,0.1356378048658371,0.7198404669761658,0.4602380692958832
YGL021W,YDR523C,0,0.0035565048,0.13561232388019562,0.7198404669761658,0.46033811569213867
YCL069W,YMR314W,0,0.0032677501,0.13558685779571533,0.7198404669761658,0.4604381322860718
YMR201C,YGR154C,0,0.003015533,0.13556139171123505,0.7198404669761658,0.4605381488800049
YNL227C,YPR096C,0,0.0029151589,0.13553595542907715,0.7198404669761658,0.4606381952762604
YKL088W,YMR247C,0,0.0025707334,0.13551050424575806,0.7198404669761658,0.4607382118701935
YNL242W,YBL020W,0,0.0023020208,0.13548508286476135,0.7198404669761658,0.460838258266449
YDR532C,YNL046W,0,0.002079621,0.13545966148376465,0.7198404669761658,0.4609382748603821
YDL229W,YJR143C,0,0.0018812269,0.13543425500392914,0.7198404669761658,0.4610383212566376
YBR158W,YOR290C,0,0.0018765628,0.13540884852409363,0.7198404669761658,0.4611383378505707
YFR015C,YGL031C,0,0.0014413148,0.1353834569454193,0.7198404669761658,0.46123838424682617
YPL022W,YDR054C,0,0.0014211386,0.1353580802679062,0.7198404669761658,0.4613384008407593
YKL088W,YNL169C,1,0.000866279,0.13552014529705048,0.7208374738693237,0.4613384008407593
YDL067C,YPR108W,0,0.0005424619,0.13549475371837616,0.7208374738693237,0.4614384174346924
YIL168W,YHR112C,1,0.00014556944,0.13565672934055328,0.7218344807624817,0.4614384174346924
YMR290C,YHR010W,0,-1.41114e-05,0.13563132286071777,0.7218344807624817,0.4615384638309479
YHL008C,YNL244C,0,-0.00014409423,0.13560591638088226,0.7218344807624817,0.461638480424881
YPR048W,YPR041W,0,-0.0005944222,0.13558052480220795,0.7218344807624817,0.4617385268211365
YCR028C,YOR014W,0,-0.00063465536,0.13555513322353363,0.7218344807624817,0.4618385434150696
YLR038C,YLR207W,0,-0.00068607926,0.1355297714471817,0.7218344807624817,0.4619385898113251
YDR077W,YDR362C,0,-0.00073839724,0.13550439476966858,0.7218344807624817,0.4620386064052582
YMR306W,YDR224C,0,-0.0008019805,0.13547904789447784,0.7218344807624817,0.46213865280151367
YLL013C,YDL043C,0,-0.0014412999,0.1354537010192871,0.7218344807624817,0.4622386693954468
YCR053W,YHR112C,1,-0.0016263574,0.13561540842056274,0.7228314876556396,0.4622386693954468
YDR447C,YLR438C-A,0,-0.0016750842,0.13559004664421082,0.7228314876556396,0.46233871579170227
YJL198W,YCR047C,0,-0.0021963567,0.13556469976902008,0.7228314876556396,0.4624387323856354
YOR046C,YGR241C,0,-0.0022718161,0.13553935289382935,0.7228314876556396,0.4625387489795685
YMR201C,YLR318W,0,-0.0024787039,0.1355140209197998,0.7228314876556396,0.462638795375824
YFR055W,YOR278W,1,-0.0027110428,0.1356755793094635,0.7238284945487976,0.462638795375824
YCR081W,YNL339C,0,-0.00282754,0.13565021753311157,0.7238284945487976,0.4627388119697571
YOL109W,YBL055C,0,-0.0028799921,0.13562488555908203,0.7238284945487976,0.4628388583660126
YKL114C,YOL052C,1,-0.0029404014,0.13578632473945618,0.7248255014419556,0.4628388583660126
YIL155C,YMR303C,0,-0.0030748248,0.13576097786426544,0.7248255014419556,0.4629388749599457
YBR024W,YDR363W-A,0,-0.0033240318,0.1357356309890747,0.7248255014419556,0.46303892135620117
YBR055C,YNR040W,0,-0.003444761,0.13571028411388397,0.7248255014419556,0.4631389379501343
YIL084C,YER082C,0,-0.0035832673,0.13568495213985443,0.7248255014419556,0.46323898434638977
YML015C,YHR099W,0,-0.0036372244,0.13565963506698608,0.7248255014419556,0.4633390009403229
YPR186C,YPR184W,0,-0.0039476156,0.13563433289527893,0.7248255014419556,0.463439017534256
YJL080C,YPL154C,0,-0.005001709,0.13560903072357178,0.7248255014419556,0.4635390639305115
YOR257W,YPR041W,0,-0.0052993745,0.13558374345302582,0.7248255014419556,0.4636390805244446
YGL039W,YNR047W,0,-0.005376205,0.13555845618247986,0.7248255014419556,0.4637391269207001
YBR024W,YBR048W,0,-0.005488947,0.1355331838130951,0.7248255014419556,0.4638391435146332
YFR008W,YOR150W,0,-0.005564645,0.13550792634487152,0.7248255014419556,0.46393918991088867
YPR102C,YDL144C,0,-0.005812302,0.13548266887664795,0.7248255014419556,0.4640392065048218
YMR281W,YJL106W,0,-0.006297201,0.13545742630958557,0.7248255014419556,0.46413925290107727
YDR347W,YNL049C,0,-0.007197365,0.1354321837425232,0.7248255014419556,0.4642392694950104
YGR087C,YBL019W,1,-0.0076161027,0.1355932205915451,0.7258225083351135,0.4642392694950104
YLR040C,YDR177W,0,-0.007997826,0.13556796312332153,0.7258225083351135,0.46433931589126587
YJL129C,YML091C,0,-0.008123949,0.13554273545742035,0.7258225083351135,0.464439332485199
YDL060W,YNL189W,0,-0.008186087,0.13551749289035797,0.7258225083351135,0.4645393490791321
YNL322C,YER174C,0,-0.0082974285,0.13549228012561798,0.7258225083351135,0.4646393954753876
YJL158C,YLR139C,0,-0.008489922,0.135467067360878,0.7258225083351135,0.4647394120693207
YMR290C,YBL057C,0,-0.009623513,0.135441854596138,0.7258225083351135,0.46483945846557617
YIL034C,YDL008W,0,-0.009744033,0.1354166716337204,0.7258225083351135,0.4649394750595093
YER133W,YIL126W,0,-0.009879157,0.1353914886713028,0.7258225083351135,0.46503952145576477
YER061C,YIL111W,0,-0.009987369,0.1353663057088852,0.7258225083351135,0.4651395380496979
YMR142C,YNL217W,0,-0.010391697,0.13534113764762878,0.7258225083351135,0.46523958444595337
YGL222C,YJL108C,0,-0.010509193,0.13531598448753357,0.7258225083351135,0.4653396010398865
YNL091W,YBL023C,0,-0.01109761,0.13529083132743835,0.7258225083351135,0.4654396176338196
YOR278W,YDR538W,1,-0.011365041,0.1354515105485916,0.7268195152282715,0.4654396176338196
YHR067W,YGR279C,0,-0.011711761,0.1354263424873352,0.7268195152282715,0.4655396640300751
YHR184W,YPL186C,0,-0.011954859,0.13540118932724,0.7268195152282715,0.4656396806240082
YDR536W,YJR076C,0,-0.012112781,0.13537605106830597,0.7268195152282715,0.46573972702026367
YNL280C,YDR224C,0,-0.012327835,0.13535091280937195,0.7268195152282715,0.4658397436141968
YDR279W,YBR231C,0,-0.012411639,0.13532578945159912,0.7268195152282715,0.46593979001045227
YMR306W,YIL078W,0,-0.012804046,0.1353006660938263,0.7268195152282715,0.4660398066043854
YFL047W,YPL226W,0,-0.012916476,0.13527555763721466,0.7268195152282715,0.46613985300064087
YBL024W,YLR139C,0,-0.013129398,0.13525046408176422,0.7268195152282715,0.466239869594574
YHR017W,YMR004W,0,-0.013237655,0.13522537052631378,0.7268195152282715,0.46633991599082947
YOR181W,YHR067W,0,-0.013287589,0.13520029187202454,0.7268195152282715,0.4664399325847626
YOL030W,YLR385C,0,-0.013450086,0.13517522811889648,0.7268195152282715,0.4665399491786957
YGR155W,YEL046C,1,-0.013485506,0.13533556461334229,0.7278165221214294,0.4665399491786957
YMR298W,YCR039C,0,-0.013537407,0.13531047105789185,0.7278165221214294,0.46663999557495117
YDR038C,YBR058C-A,0,-0.013562515,0.1352853924036026,0.7278165221214294,0.4667400121688843
YKL060C,YDL080C,1,-0.013620436,0.13544562458992004,0.7288135886192322,0.4667400121688843
YGL227W,YOR337W,0,-0.013783708,0.1354205310344696,0.7288135886192322,0.46684005856513977
YJL062W,YLR403W,0,-0.014555991,0.13539543747901917,0.7288135886192322,0.4669400751590729
YNL206C,YFR005C,0,-0.014900133,0.1353703737258911,0.7288135886192322,0.46704012155532837
YDR033W,YKL140W,0,-0.014918923,0.13534530997276306,0.7288135886192322,0.4671401381492615
YJR094W-A,YDR279W,0,-0.015248224,0.135320246219635,0.7288135886192322,0.46724018454551697
YAL041W,YPL214C,0,-0.0153788775,0.13529521226882935,0.7288135886192322,0.4673402011394501
YDR418W,YDR368W,0,-0.015443817,0.1352701634168625,0.7288135886192322,0.4674402177333832
YBL017C,YOR326W,0,-0.015896142,0.13524514436721802,0.7288135886192322,0.46754026412963867
YDR329C,YJL090C,0,-0.01598461,0.13522012531757355,0.7288135886192322,0.4676402807235718
YBR286W,YPR168W,0,-0.016041458,0.13519512116909027,0.7288135886192322,0.46774032711982727
YMR100W,YIL051C,0,-0.01612711,0.135170117020607,0.7288135886192322,0.4678403437137604
YKR030W,YPL186C,0,-0.016527638,0.1351451277732849,0.7288135886192322,0.46794039011001587
YOR116C,YLR246W,0,-0.016950116,0.13512015342712402,0.7288135886192322,0.468040406703949
YDR251W,YLR467W,0,-0.016976893,0.13509517908096313,0.7288135886192322,0.46814045310020447
YOR308C,YNL210W,0,-0.01767762,0.13507021963596344,0.7288135886192322,0.4682404696941376
YBR273C,YOL140W,0,-0.017989978,0.13504526019096375,0.7288135886192322,0.46834051609039307
YDL205C,YHR186C,0,-0.018002942,0.13502031564712524,0.7288135886192322,0.46844053268432617
YDL109C,YIL160C,0,-0.018222377,0.13499538600444794,0.7288135886192322,0.4685405492782593
YPL090C,YHR186C,0,-0.018854603,0.13497045636177063,0.7288135886192322,0.46864059567451477
YPR178W,YIL124W,0,-0.01904805,0.13494554162025452,0.7288135886192322,0.4687406122684479
YOL152W,YDR421W,0,-0.019224748,0.1349206417798996,0.7288135886192322,0.46884065866470337
YJL121C,YOR014W,0,-0.019236162,0.13489574193954468,0.7288135886192322,0.4689406752586365
YER061C,YGR241C,0,-0.019590966,0.13487084209918976,0.7288135886192322,0.46904072165489197
YDR170W-A,YBR097W,0,-0.01960887,0.13484597206115723,0.7288135886192322,0.4691407382488251
YPL231W,YNL112W,0,-0.019709878,0.1348211020231247,0.7288135886192322,0.46924078464508057
YJL097W,YNL096C,0,-0.019954897,0.13479623198509216,0.7288135886192322,0.46934080123901367
YER131W,YNR047W,0,-0.020201832,0.13477139174938202,0.7288135886192322,0.4694408178329468
YDL060W,YJL073W,0,-0.02051729,0.13474653661251068,0.7288135886192322,0.46954086422920227
YML113W,YLR438C-A,0,-0.020868406,0.13472171127796173,0.7288135886192322,0.4696408808231354
YCR039C,YDR443C,0,-0.020888701,0.13469688594341278,0.7288135886192322,0.46974092721939087
YPL281C,YDR116C,0,-0.020932533,0.13467207551002502,0.7288135886192322,0.469840943813324
YPL111W,YMR204C,0,-0.02098956,0.13464726507663727,0.7288135886192322,0.46994099020957947
YPL143W,YMR204C,0,-0.021080598,0.1346224695444107,0.7288135886192322,0.4700410068035126
YLR439W,YGR008C,0,-0.02186349,0.13459767401218414,0.7288135886192322,0.47014105319976807
YGL232W,YCL059C,0,-0.022850528,0.13457290828227997,0.7288135886192322,0.47024106979370117
YEL058W,YDR054C,0,-0.022881523,0.1345481276512146,0.7288135886192322,0.47034111618995667
YOR288C,YML043C,0,-0.02299814,0.13452337682247162,0.7288135886192322,0.47044113278388977
YOL138C,YDR032C,0,-0.02397795,0.13449862599372864,0.7288135886192322,0.4705411493778229
YKR014C,YGR262C,0,-0.024047151,0.13447387516498566,0.7288135886192322,0.47064119577407837
YGL184C,YKL218C,1,-0.024265513,0.13463306427001953,0.7298105955123901,0.47064119577407837
YPR108W,YJR045C,0,-0.024578214,0.13460831344127655,0.7298105955123901,0.4707412123680115
YJL097W,YOR054C,1,-0.02464737,0.13476741313934326,0.7308076024055481,0.4707412123680115
YGR101W,YER030W,0,-0.02478613,0.1347426474094391,0.7308076024055481,0.47084125876426697
YNL098C,YGR218W,0,-0.024942592,0.1347178816795349,0.7308076024055481,0.4709412753582001
YML005W,YNL135C,0,-0.02515173,0.13469313085079193,0.7308076024055481,0.47104132175445557
YDR358W,YHL032C,0,-0.025278926,0.13466838002204895,0.7308076024055481,0.47114133834838867
YNL169C,YGL009C,1,-0.025369331,0.13482733070850372,0.731804609298706,0.47114133834838867
YIL125W,YER012W,0,-0.025478974,0.13480256497859955,0.731804609298706,0.47124138474464417
YJR033C,YPL089C,0,-0.026212633,0.13477781414985657,0.731804609298706,0.47134140133857727
YGR170W,YER090W,1,-0.026282743,0.13493666052818298,0.732801616191864,0.47134140133857727
YDR033W,YER045C,0,-0.026640818,0.1349118947982788,0.732801616191864,0.4714414179325104
YOR036W,YOR290C,0,-0.026741222,0.13488712906837463,0.732801616191864,0.47154146432876587
YGL137W,YGR076C,0,-0.027149655,0.13486237823963165,0.732801616191864,0.471641480922699
YCR009C,YMR223W,0,-0.028006375,0.13483764231204987,0.732801616191864,0.47174152731895447
YOL003C,YBL039C,0,-0.028235398,0.13481290638446808,0.732801616191864,0.4718415439128876
YDL120W,YDL060W,0,-0.028417721,0.13478818535804749,0.732801616191864,0.47194159030914307
YDR231C,YKL017C,0,-0.02843149,0.13476347923278809,0.732801616191864,0.47204160690307617
YMR188C,YCR040W,0,-0.028459206,0.1347387731075287,0.732801616191864,0.47214165329933167
YGR086C,YIL101C,0,-0.028740868,0.13471408188343048,0.732801616191864,0.47224166989326477
YPR168W,YNL015W,0,-0.028878614,0.13468939065933228,0.732801616191864,0.47234171628952026
YGL249W,YHR070W,0,-0.029098615,0.13466471433639526,0.732801616191864,0.47244173288345337
YOR373W,YDR065W,0,-0.029254913,0.13464003801345825,0.732801616191864,0.4725417494773865
YDR134C,YHR070W,0,-0.029470935,0.13461539149284363,0.732801616191864,0.47264179587364197
YMR016C,YCR072C,0,-0.02949278,0.1345907300710678,0.732801616191864,0.4727418124675751
YBR198C,YJL164C,0,-0.02953966,0.13456609845161438,0.732801616191864,0.47284185886383057
YBR055C,YBR166C,0,-0.029787615,0.13454146683216095,0.732801616191864,0.47294187545776367
YNL218W,YBL020W,0,-0.029951923,0.13451683521270752,0.732801616191864,0.47304192185401917
YDR388W,YBR156C,0,-0.030001923,0.13449221849441528,0.732801616191864,0.47314193844795227
YNL036W,YDR294C,1,-0.030035794,0.1346505731344223,0.733798623085022,0.47314193844795227
YDR283C,YJL164C,0,-0.030663028,0.13462594151496887,0.733798623085022,0.47324198484420776
YBR035C,YFR007W,0,-0.030736178,0.13460130989551544,0.733798623085022,0.47334200143814087
YBL019W,YEL021W,1,-0.031477302,0.1347595602273941,0.7347956299781799,0.47334200143814087
YIL034C,YBR205W,0,-0.03178151,0.13473491370677948,0.7347956299781799,0.473442018032074
YEL038W,YGR116W,0,-0.031853333,0.13471029698848724,0.7347956299781799,0.47354206442832947
YLR097C,YOR080W,0,-0.03194587,0.1346856653690338,0.7347956299781799,0.4736420810222626
YAL021C,YHR086W,0,-0.03201063,0.13466106355190277,0.7347956299781799,0.47374212741851807
YBR040W,YGR037C,0,-0.03244087,0.13463646173477173,0.7347956299781799,0.47384214401245117
YBR264C,YOR174W,0,-0.0325204,0.13461187481880188,0.7347956299781799,0.47394219040870667
YLR192C,YLR446W,0,-0.032619573,0.13458728790283203,0.7347956299781799,0.47404220700263977
YHR067W,YML082W,1,-0.03262093,0.1347452998161316,0.7357926368713379,0.47404220700263977
YDL065C,YGL227W,0,-0.032714203,0.13472069799900055,0.7357926368713379,0.47414225339889526
YOR201C,YOL152W,0,-0.032900468,0.1346961110830307,0.7357926368713379,0.47424226999282837
YBL078C,YMR071C,0,-0.033136077,0.13467153906822205,0.7357926368713379,0.47434231638908386
YPR178W,YGR061C,0,-0.033552006,0.1346469670534134,0.7357926368713379,0.47444233298301697
YMR080C,YDR448W,0,-0.033590674,0.13462239503860474,0.7357926368713379,0.4745423495769501
YLR165C,YKL182W,1,-0.03382752,0.13478022813796997,0.7367896437644958,0.4745423495769501
YLR086W,YPL174C,0,-0.03450884,0.13475565612316132,0.7367896437644958,0.47464239597320557
YIL084C,YDR288W,0,-0.03457322,0.13473108410835266,0.7367896437644958,0.47474241256713867
YOR386W,YEL021W,1,-0.03457634,0.13488881289958954,0.7377866506576538,0.47474241256713867
YFR005C,YGR191W,0,-0.034716696,0.1348642259836197,0.7377866506576538,0.47484245896339417
YDL019C,YOR063W,0,-0.035090134,0.13483965396881104,0.7377866506576538,0.47494247555732727
YKL164C,YLR010C,0,-0.03591261,0.13481508195400238,0.7377866506576538,0.47504252195358276
YNR016C,YDR501W,0,-0.03592661,0.13479052484035492,0.7377866506576538,0.47514253854751587
YPL022W,YML091C,0,-0.036025807,0.13476598262786865,0.7377866506576538,0.47524258494377136
YDR536W,YPL231W,0,-0.036183804,0.13474144041538239,0.7377866506576538,0.47534260153770447
YFR055W,YLR044C,1,-0.036749437,0.13489896059036255,0.7387836575508118,0.47534260153770447
YBL075C,YDR088C,0,-0.037162125,0.1348744034767151,0.7387836575508118,0.4754426181316376
