Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR282C,YOR044W,0,-0.037175328,0.13484986126422882,0.7387836575508118,0.47554266452789307
YER061C,YPL095C,0,-0.037241682,0.13482533395290375,0.7387836575508118,0.47564268112182617
YML106W,YEL064C,0,-0.037408978,0.13480080664157867,0.7387836575508118,0.47574272751808167
YNR008W,YJL065C,0,-0.037492767,0.1347762793302536,0.7387836575508118,0.47584274411201477
YLR427W,YBR009C,0,-0.03768371,0.13475176692008972,0.7387836575508118,0.47594279050827026
YIL009C-A,YAR007C,0,-0.03867212,0.13472726941108704,0.7387836575508118,0.47604280710220337
YJR158W,YDR088C,0,-0.038709275,0.13470278680324554,0.7387836575508118,0.47614285349845886
YHR206W,YPL143W,0,-0.038763285,0.13467830419540405,0.7387836575508118,0.47624287009239197
YDR134C,YNL115C,0,-0.038851917,0.13465382158756256,0.7387836575508118,0.47634291648864746
YLR106C,YIL090W,0,-0.03902611,0.13462935388088226,0.7387836575508118,0.47644293308258057
YMR036C,YDL120W,0,-0.03944041,0.13460490107536316,0.7387836575508118,0.47654294967651367
YEL016C,YNR043W,0,-0.039651006,0.13458046317100525,0.7387836575508118,0.47664299607276917
YCR040W,YDR313C,0,-0.039864182,0.13455602526664734,0.7387836575508118,0.47674301266670227
YER174C,YGR061C,0,-0.039947852,0.13453158736228943,0.7387836575508118,0.47684305906295776
YPL095C,YCL057C-A,0,-0.040074788,0.1345071643590927,0.7387836575508118,0.47694307565689087
YDR532C,YJL101C,0,-0.040084615,0.1344827562570572,0.7387836575508118,0.47704312205314636
YDL080C,YOR176W,1,-0.04056409,0.13463981449604034,0.7397806644439697,0.47704312205314636
YKR009C,YLR044C,1,-0.04067011,0.13479681313037872,0.7407776713371277,0.47704312205314636
YLR214W,YOR201C,0,-0.040766276,0.13477236032485962,0.7407776713371277,0.47714313864707947
YKL218C,YNL335W,1,-0.040785544,0.13492926955223083,0.7417746782302856,0.47714313864707947
YJR104C,YGL157W,0,-0.04097134,0.13490480184555054,0.7417746782302856,0.47724318504333496
YCR020C,YBR267W,0,-0.04131765,0.13488034904003143,0.7417746782302856,0.47734320163726807
YGR101W,YLR265C,0,-0.041326463,0.13485589623451233,0.7417746782302856,0.47744321823120117
YOR124C,YBR035C,0,-0.041405722,0.13483145833015442,0.7417746782302856,0.47754326462745667
YAL034W-A,YDL095W,0,-0.0418351,0.1348070353269577,0.7417746782302856,0.47764328122138977
YOR155C,YPR036W,0,-0.04187551,0.134782612323761,0.7417746782302856,0.47774332761764526
YLR035C-A,YKR037C,0,-0.04202433,0.13475818932056427,0.7417746782302856,0.47784334421157837
YMR235C,YDL060W,0,-0.042181715,0.13473379611968994,0.7417746782302856,0.47794339060783386
YEL013W,YDL110C,0,-0.042410478,0.1347094029188156,0.7417746782302856,0.47804340720176697
YCR009C,YDR368W,0,-0.042459577,0.13468500971794128,0.7417746782302856,0.47814345359802246
YOL138C,YMR094W,0,-0.042586535,0.13466063141822815,0.7417746782302856,0.47824347019195557
YDR531W,YBR175W,0,-0.04274769,0.1346362680196762,0.7417746782302856,0.47834351658821106
YFL002W-A,YGL178W,0,-0.0429357,0.13461190462112427,0.7417746782302856,0.47844353318214417
YJL170C,YOR347C,0,-0.04362066,0.13458755612373352,0.7417746782302856,0.47854354977607727
YIR015W,YBL022C,0,-0.043886468,0.13456320762634277,0.7417746782302856,0.47864359617233276
YGL135W,YOR143C,0,-0.044060215,0.13453887403011322,0.7417746782302856,0.47874361276626587
YOL138C,YKR105C,0,-0.04430659,0.13451455533504486,0.7417746782302856,0.47884365916252136
YDR465C,YIR009W,0,-0.0444069,0.1344902366399765,0.7417746782302856,0.47894367575645447
YLR283W,YLL062C,0,-0.044462092,0.13446593284606934,0.7417746782302856,0.47904372215270996
YBR041W,YLR430W,0,-0.044467308,0.13444162905216217,0.7417746782302856,0.47914373874664307
YPL089C,YIL084C,0,-0.044547707,0.1344173401594162,0.7417746782302856,0.47924378514289856
YDR242W,YEL021W,0,-0.04500933,0.13439306616783142,0.7417746782302856,0.47934380173683167
YJL097W,YLR467W,0,-0.045298778,0.13436879217624664,0.7417746782302856,0.47944381833076477
YDL210W,YDR103W,0,-0.045469567,0.13434453308582306,0.7417746782302856,0.47954386472702026
YOR373W,YIR036C,0,-0.04610774,0.13432027399539948,0.7417746782302856,0.47964388132095337
YMR051C,YMR023C,0,-0.046184912,0.13429602980613708,0.7417746782302856,0.47974392771720886
YJR097W,YIL125W,0,-0.04618539,0.1342717856168747,0.7417746782302856,0.47984394431114197
YDR046C,YBR012W-B,0,-0.04626158,0.1342475712299347,0.7417746782302856,0.47994399070739746
YGR295C,YLR158C,0,-0.046388388,0.1342233419418335,0.7417746782302856,0.48004400730133057
YGR104C,YJR139C,0,-0.04656045,0.1341991275548935,0.7417746782302856,0.48014405369758606
YBL017C,YBL022C,0,-0.046606973,0.13417492806911469,0.7417746782302856,0.48024407029151917
YDL141W,YML005W,0,-0.04664821,0.13415074348449707,0.7417746782302856,0.48034411668777466
YKR062W,YPL060W,0,-0.04705642,0.13412655889987946,0.7417746782302856,0.48044413328170776
YMR287C,YFR005C,0,-0.04776208,0.13410237431526184,0.7417746782302856,0.48054414987564087
YML113W,YCR054C,0,-0.047795966,0.1340782195329666,0.7417746782302856,0.48064419627189636
YHR167W,YPL090C,0,-0.04792531,0.1340540498495102,0.7417746782302856,0.48074421286582947
YML106W,YPL089C,0,-0.04813636,0.13402990996837616,0.7417746782302856,0.48084425926208496
YKL059C,YPL174C,0,-0.048147038,0.13400577008724213,0.7417746782302856,0.48094427585601807
YPR184W,YLR265C,0,-0.048637018,0.1339816302061081,0.7417746782302856,0.48104432225227356
YNL306W,YDR318W,0,-0.048696414,0.13395750522613525,0.7417746782302856,0.48114433884620667
YGR274C,YDL205C,0,-0.049577564,0.1339333951473236,0.7417746782302856,0.48124438524246216
YGR062C,YOR306C,0,-0.04958491,0.13390928506851196,0.7417746782302856,0.48134440183639526
YNR050C,YKR048C,0,-0.049618497,0.1338851898908615,0.7417746782302856,0.48144441843032837
YOR381W,YMR150C,0,-0.04986096,0.13386109471321106,0.7417746782302856,0.48154446482658386
YOL018C,YIL125W,0,-0.050014876,0.1338370144367218,0.7417746782302856,0.48164448142051697
YDL144C,YOR070C,0,-0.050121896,0.13381294906139374,0.7417746782302856,0.48174452781677246
YHR021C,YAL025C,0,-0.05022928,0.13378888368606567,0.7417746782302856,0.48184454441070557
YJR126C,YDR054C,0,-0.050326526,0.1337648332118988,0.7417746782302856,0.48194459080696106
YJR010C-A,YHR011W,0,-0.050562426,0.13374078273773193,0.7417746782302856,0.48204460740089417
YBR291C,YKR059W,0,-0.050606497,0.13371674716472626,0.7417746782302856,0.48214465379714966
YAL035W,YDL130W-A,0,-0.05092085,0.13369272649288177,0.7417746782302856,0.48224467039108276
YDR242W,YBL017C,0,-0.05105616,0.1336687058210373,0.7417746782302856,0.48234471678733826
YCR072C,YDR236C,0,-0.051236242,0.1336446851491928,0.7417746782302856,0.48244473338127136
YDR465C,YMR122W-A,0,-0.051391035,0.13362069427967072,0.7417746782302856,0.48254474997520447
YGL119W,YDL080C,0,-0.05145186,0.13359670341014862,0.7417746782302856,0.48264479637145996
YGL223C,YDR299W,0,-0.051474005,0.13357271254062653,0.7417746782302856,0.48274481296539307
YGL168W,YNL306W,0,-0.051578894,0.13354873657226562,0.7417746782302856,0.48284485936164856
YHR031C,YER056C-A,0,-0.05177477,0.13352476060390472,0.7417746782302856,0.48294487595558167
YOL031C,YHR184W,0,-0.051983356,0.1335008144378662,0.7417746782302856,0.48304492235183716
YBR166C,YCL066W,0,-0.052426152,0.1334768533706665,0.7417746782302856,0.48314493894577026
YER068W,YDR356W,0,-0.05244796,0.13345292210578918,0.7417746782302856,0.48324498534202576
YBR122C,YFL037W,0,-0.052680776,0.13342897593975067,0.7417746782302856,0.48334500193595886
YPR081C,YGR001C,0,-0.052830532,0.13340505957603455,0.7417746782302856,0.48344504833221436
YMR201C,YPR042C,0,-0.05288513,0.13338114321231842,0.7417746782302856,0.48354506492614746
YOR257W,YGL059W,0,-0.052926168,0.1333572268486023,0.7417746782302856,0.48364508152008057
YOR288C,YHR064C,0,-0.053122252,0.13333334028720856,0.7417746782302856,0.48374512791633606
YER086W,YBR213W,1,-0.053198636,0.13348862528800964,0.7427716851234436,0.48374512791633606
YEL038W,YOR246C,0,-0.05351028,0.13346470892429352,0.7427716851234436,0.48384514451026917
YOR057W,YOR269W,0,-0.053622574,0.1334408074617386,0.7427716851234436,0.48394519090652466
YMR289W,YDR538W,1,-0.054094627,0.13359598815441132,0.7437686920166016,0.48394519090652466
YLR175W,YDR047W,1,-0.054812104,0.13375112414360046,0.7447656989097595,0.48394519090652466
YNL128W,YOL056W,0,-0.054896683,0.13372717797756195,0.7447656989097595,0.48404520750045776
YNL151C,YML087C,0,-0.05616261,0.13370324671268463,0.7447656989097595,0.48414525389671326
YDR236C,YEL065W,0,-0.05617757,0.1336793154478073,0.7447656989097595,0.48424527049064636
YOR076C,YGR188C,0,-0.056267098,0.1336553990840912,0.7447656989097595,0.48434531688690186
YGL120C,YDL192W,0,-0.056352764,0.13363148272037506,0.7447656989097595,0.48444533348083496
YLR371W,YOL007C,0,-0.056712225,0.13360758125782013,0.7447656989097595,0.48454535007476807
YBL075C,YBR122C,0,-0.056736536,0.1335836946964264,0.7447656989097595,0.48464539647102356
YBR033W,YPR168W,0,-0.056793943,0.13355980813503265,0.7447656989097595,0.48474541306495667
YGR086C,YLR441C,0,-0.056992143,0.1335359364748001,0.7447656989097595,0.48484545946121216
YMR316W,YNL306W,0,-0.057037383,0.13351206481456757,0.7447656989097595,0.48494547605514526
YDL190C,YDR086C,0,-0.05720544,0.13348820805549622,0.7447656989097595,0.48504552245140076
YMR290C,YCL031C,0,-0.057302818,0.13346435129642487,0.7447656989097595,0.48514553904533386
YAL043C,YOL019W,0,-0.057344675,0.1334405094385147,0.7447656989097595,0.48524558544158936
YMR088C,YDR390C,0,-0.057423756,0.13341668248176575,0.7447656989097595,0.48534560203552246
YGL229C,YER180C,0,-0.057824805,0.13339285552501678,0.7447656989097595,0.48544564843177795
YPR070W,YER020W,0,-0.057841748,0.13336904346942902,0.7447656989097595,0.48554566502571106
YIL090W,YBR164C,0,-0.057979777,0.13334523141384125,0.7447656989097595,0.48564568161964417
YBR123C,YDR238C,0,-0.058010772,0.13332143425941467,0.7447656989097595,0.48574572801589966
YGR295C,YMR017W,0,-0.05812967,0.1332976371049881,0.7447656989097595,0.48584574460983276
YMR235C,YMR297W,0,-0.0581664,0.1332738697528839,0.7447656989097595,0.48594579100608826
YDL019C,YDR116C,0,-0.05833678,0.13325008749961853,0.7447656989097595,0.48604580760002136
YNR033W,YDR538W,1,-0.05877541,0.1334046721458435,0.7457627058029175,0.48604580760002136
YIL027C,YMR188C,0,-0.05887741,0.13338088989257812,0.7457627058029175,0.48614585399627686
YMR198W,YMR017W,0,-0.059241697,0.13335710763931274,0.7457627058029175,0.48624587059020996
YBL088C,YHR099W,0,-0.05926937,0.13333334028720856,0.7457627058029175,0.48634591698646545
YJR010C-A,YCR004C,0,-0.05971083,0.13330957293510437,0.7457627058029175,0.48644593358039856
YLR427W,YOR228C,0,-0.059922397,0.13328582048416138,0.7457627058029175,0.48654595017433167
YDL075W,YLR306W,0,-0.060702145,0.13326206803321838,0.7457627058029175,0.48664599657058716
YMR122W-A,YAL062W,0,-0.06076452,0.13323833048343658,0.7457627058029175,0.48674601316452026
YPL271W,YDR166C,0,-0.060978815,0.13321460783481598,0.7457627058029175,0.48684605956077576
YNR008W,YOR063W,0,-0.06138979,0.13319088518619537,0.7457627058029175,0.48694607615470886
YDR380W,YJR135W-A,0,-0.061428778,0.13316717743873596,0.7457627058029175,0.48704612255096436
YLR238W,YLR403W,0,-0.061944053,0.13314346969127655,0.7457627058029175,0.48714613914489746
YIR012W,YML104C,0,-0.062013954,0.13311977684497833,0.7457627058029175,0.48724618554115295
YER099C,YDR169C,0,-0.062134027,0.13309608399868011,0.7457627058029175,0.48734620213508606
YOR124C,YER140W,0,-0.062213168,0.1330724060535431,0.7457627058029175,0.48744624853134155
YPR054W,YNL289W,0,-0.06233135,0.13304874300956726,0.7457627058029175,0.48754626512527466
YNL218W,YLR356W,0,-0.062437654,0.13302507996559143,0.7457627058029175,0.48764628171920776
YBR012W-A,YOR131C,0,-0.062470585,0.1330014169216156,0.7457627058029175,0.48774632811546326
YNL039W,YOL030W,0,-0.06252603,0.13297778367996216,0.7457627058029175,0.48784634470939636
YKL100C,YPL214C,0,-0.06269719,0.13295413553714752,0.7457627058029175,0.48794639110565186
YER126C,YBR164C,0,-0.06279768,0.13293051719665527,0.7457627058029175,0.48804640769958496
YNL036W,YER086W,1,-0.06327788,0.13308458030223846,0.7467597126960754,0.48804640769958496
YBL088C,YOR067C,0,-0.06330102,0.13306093215942383,0.7467597126960754,0.48814645409584045
YER087C-A,YNL248C,0,-0.06339743,0.13303729891777039,0.7467597126960754,0.48824647068977356
YDL129W,YGR241C,0,-0.06343852,0.13301368057727814,0.7467597126960754,0.48834651708602905
YOR373W,YDR534C,0,-0.06349207,0.1329900622367859,0.7467597126960754,0.48844653367996216
YNR027W,YML106W,0,-0.063627005,0.13296644389629364,0.7467597126960754,0.48854655027389526
YHR031C,YOR290C,0,-0.0640264,0.13294284045696259,0.7467597126960754,0.48864659667015076
YJL033W,YLR090W,0,-0.06418906,0.13291925191879272,0.7467597126960754,0.48874661326408386
YKR062W,YAL058W,0,-0.064257,0.13289566338062286,0.7467597126960754,0.48884665966033936
YPR168W,YGR286C,0,-0.06431247,0.1328720897436142,0.7467597126960754,0.48894667625427246
YDR239C,YLR176C,0,-0.06475292,0.13284853100776672,0.7467597126960754,0.48904672265052795
YBR264C,YGL123W,0,-0.06545126,0.13282497227191925,0.7467597126960754,0.48914673924446106
YBR291C,YDL060W,0,-0.0655659,0.13280141353607178,0.7467597126960754,0.48924678564071655
YJL153C,YDR402C,0,-0.06635244,0.1327778697013855,0.7467597126960754,0.48934680223464966
YIL004C,YDL204W,0,-0.06637652,0.1327543407678604,0.7467597126960754,0.48944684863090515
YPL226W,YDR418W,0,-0.06651695,0.13273081183433533,0.7467597126960754,0.48954686522483826
YKR072C,YOR393W,1,-0.06672201,0.13288447260856628,0.7477567195892334,0.48954686522483826
YDL075W,YNL128W,0,-0.06702007,0.1328609436750412,0.7477567195892334,0.48964688181877136
YLR106C,YIL009C-A,0,-0.06707553,0.13283739984035492,0.7477567195892334,0.48974692821502686
YNL159C,YGR009C,0,-0.067148775,0.13281388580799103,0.7477567195892334,0.48984694480895996
YGL191W,YLR127C,0,-0.06716831,0.13279037177562714,0.7477567195892334,0.48994699120521545
YLR142W,YNL306W,0,-0.06726395,0.13276685774326324,0.7477567195892334,0.49004700779914856
YGL232W,YGL161C,0,-0.06785546,0.13274335861206055,0.7477567195892334,0.49014705419540405
YGR188C,YGL095C,0,-0.06862779,0.13271987438201904,0.7477567195892334,0.49024707078933716
YLR450W,YKL028W,0,-0.068845466,0.13269639015197754,0.7477567195892334,0.49034711718559265
YPR108W,YHR099W,0,-0.06899087,0.13267292082309723,0.7477567195892334,0.49044713377952576
YFR041C,YER161C,0,-0.069011316,0.13264945149421692,0.7477567195892334,0.49054715037345886
YER068W,YJL062W-A,0,-0.06943344,0.1326259970664978,0.7477567195892334,0.49064719676971436
YOR381W,YGR001C,0,-0.07056247,0.1326025426387787,0.7477567195892334,0.49074721336364746
YOL065C,YLR237W,0,-0.07056248,0.13257910311222076,0.7477567195892334,0.49084725975990295
YBR240C,YIL138C,0,-0.07081958,0.13255567848682404,0.7477567195892334,0.49094727635383606
YKL004W,YIL078W,0,-0.07088931,0.1325322538614273,0.7477567195892334,0.49104732275009155
YFR008W,YIL126W,0,-0.070963345,0.13250882923603058,0.7477567195892334,0.49114733934402466
YDL051W,YLR010C,0,-0.071147546,0.13248541951179504,0.7477567195892334,0.49124738574028015
YGL040C,YKR009C,1,-0.07132353,0.13263864815235138,0.7487537264823914,0.49124738574028015
YLR154C,YIR037W,0,-0.071425885,0.13261522352695465,0.7487537264823914,0.49134740233421326
YCL055W,YPR036W,0,-0.0714511,0.13259181380271912,0.7487537264823914,0.49144744873046875
YMR289W,YNL036W,1,-0.07151497,0.1327449232339859,0.7497507333755493,0.49144744873046875
YKL088W,YHR018C,1,-0.071968704,0.1328979879617691,0.7507477402687073,0.49144744873046875
YDL229W,YJR135W-A,0,-0.07242273,0.13287453353405,0.7507477402687073,0.49154746532440186
YKL218C,YDR313C,0,-0.07303341,0.13285109400749207,0.7507477402687073,0.49164748191833496
YIL078W,YDR420W,0,-0.073139265,0.13282765448093414,0.7507477402687073,0.49174752831459045
YMR287C,YHR171W,0,-0.07346971,0.13280422985553741,0.7507477402687073,0.49184754490852356
YOR389W,YDL130W-A,0,-0.073632225,0.13278082013130188,0.7507477402687073,0.49194759130477905
YJR110W,YDR501W,0,-0.07370946,0.13275741040706635,0.7507477402687073,0.49204760789871216
YMR235C,YPL144W,0,-0.074117206,0.1327340006828308,0.7507477402687073,0.49214765429496765
YOR167C,YHL040C,0,-0.07426101,0.13271060585975647,0.7507477402687073,0.49224767088890076
YER061C,YDR363W-A,0,-0.07429986,0.13268722593784332,0.7507477402687073,0.49234771728515625
YNL166C,YBR164C,0,-0.07465886,0.13266384601593018,0.7507477402687073,0.49244773387908936
YDL101C,YKR058W,0,-0.07493447,0.13264048099517822,0.7507477402687073,0.49254775047302246
YMR100W,YOR389W,0,-0.07509893,0.13261711597442627,0.7507477402687073,0.49264779686927795
YJL062W-A,YFR008W,0,-0.075651765,0.1325937658548355,0.7507477402687073,0.49274781346321106
YIR006C,YOL125W,0,-0.07584329,0.13257041573524475,0.7507477402687073,0.49284785985946655
YDL195W,YGR135W,0,-0.076060355,0.13254708051681519,0.7507477402687073,0.49294787645339966
YAL053W,YPL022W,0,-0.076294586,0.13252376019954681,0.7507477402687073,0.49304792284965515
YJR025C,YLL022C,0,-0.07682921,0.13250043988227844,0.7507477402687073,0.49314793944358826
YBR291C,YMR223W,0,-0.07683227,0.13247713446617126,0.7507477402687073,0.49324798583984375
YNR027W,YPL028W,0,-0.07694173,0.1324538290500641,0.7507477402687073,0.49334800243377686
YNL310C,YLR467W,0,-0.07736732,0.1324305385351181,0.7507477402687073,0.49344804883003235
YKL034W,YDR483W,0,-0.07775569,0.13240724802017212,0.7507477402687073,0.49354806542396545
YPL051W,YPL026C,0,-0.07849645,0.13238397240638733,0.7507477402687073,0.49364808201789856
YJL062W-A,YPR016C,0,-0.07855728,0.13236069679260254,0.7507477402687073,0.49374812841415405
YJL062W-A,YGL229C,0,-0.07862388,0.13233743607997894,0.7507477402687073,0.49384814500808716
YGL120C,YAL034W-A,0,-0.078758866,0.13231417536735535,0.7507477402687073,0.49394819140434265
YJR098C,YDL200C,0,-0.07890843,0.13229092955589294,0.7507477402687073,0.49404820799827576
YJL143W,YPL186C,0,-0.07918497,0.13226769864559174,0.7507477402687073,0.49414825439453125
YCL063W,YIR015W,0,-0.079756394,0.13224446773529053,0.7507477402687073,0.49424827098846436
YBL017C,YCR081W,0,-0.079935044,0.1322212517261505,0.7507477402687073,0.49434831738471985
YFL002W-A,YDR387C,0,-0.08013551,0.1321980357170105,0.7507477402687073,0.49444833397865295
YDR056C,YMR184W,0,-0.08089839,0.13217483460903168,0.7507477402687073,0.49454835057258606
YEL054C,YNL135C,0,-0.080922306,0.13215163350105286,0.7507477402687073,0.49464839696884155
YBL106C,YJL148W,0,-0.081066914,0.13212844729423523,0.7507477402687073,0.49474841356277466
YJL143W,YER164W,0,-0.08123498,0.1321052610874176,0.7507477402687073,0.49484845995903015
YOR175C,YOR039W,0,-0.081295535,0.13208208978176117,0.7507477402687073,0.49494847655296326
YJL048C,YML081C-A,0,-0.08135084,0.13205893337726593,0.7507477402687073,0.49504852294921875
YLR283W,YMR036C,0,-0.08153848,0.1320357769727707,0.7507477402687073,0.49514853954315186
YKR097W,YDL036C,1,-0.08181901,0.13218793272972107,0.7517447471618652,0.49514853954315186
YGR062C,YCL066W,0,-0.08184853,0.13216476142406464,0.7517447471618652,0.49524858593940735
YKR094C,YDR393W,0,-0.08190556,0.1321416050195694,0.7517447471618652,0.49534860253334045
YHL008C,YPR098C,0,-0.08216882,0.13211844861507416,0.7517447471618652,0.49544864892959595
YNR045W,YGR156W,0,-0.08246873,0.1320953071117401,0.7517447471618652,0.49554866552352905
YPR118W,YGR218W,0,-0.08298263,0.13207216560840607,0.7517447471618652,0.49564868211746216
YML015C,YDL109C,0,-0.0830162,0.13204903900623322,0.7517447471618652,0.49574872851371765
YHR101C,YHR099W,0,-0.08306204,0.13202591240406036,0.7517447471618652,0.49584874510765076
YFR005C,YMR022W,0,-0.083251774,0.1320028007030487,0.7517447471618652,0.49594879150390625
YGR170W,YDR047W,1,-0.08333337,0.13215473294258118,0.7527417540550232,0.49594879150390625
YHL019C,YIL155C,0,-0.083790526,0.13213160634040833,0.7527417540550232,0.49604880809783936
YLR373C,YDR322W,0,-0.084272474,0.13210847973823547,0.7527417540550232,0.49614885449409485
YIL109C,YBL088C,0,-0.08505079,0.13208536803722382,0.7527417540550232,0.49624887108802795
YGL135W,YER061C,0,-0.08553974,0.13206227123737335,0.7527417540550232,0.49634891748428345
YPL143W,YGR191W,0,-0.08555026,0.1320391744375229,0.7527417540550232,0.49644893407821655
YOL031C,YAL035W,0,-0.08575535,0.13201609253883362,0.7527417540550232,0.49654895067214966
YMR307W,YDL008W,0,-0.0860115,0.13199301064014435,0.7527417540550232,0.49664899706840515
YBL075C,YKR062W,0,-0.086156115,0.13196992874145508,0.7527417540550232,0.49674901366233826
YKR038C,YGR241C,0,-0.08653043,0.1319468766450882,0.7527417540550232,0.49684906005859375
YDL137W,YGL155W,0,-0.086848214,0.13192380964756012,0.7527417540550232,0.49694907665252686
YML116W,YHL047C,0,-0.08703022,0.13190077245235443,0.7527417540550232,0.49704912304878235
YER089C,YLR176C,0,-0.08750056,0.13187773525714874,0.7527417540550232,0.49714913964271545
YLR098C,YDL190C,0,-0.087614,0.13185469806194305,0.7527417540550232,0.49724918603897095
YLL009C,YHR028C,0,-0.08795547,0.13183167576789856,0.7527417540550232,0.49734920263290405
YMR163C,YBR040W,0,-0.088231765,0.13180865347385406,0.7527417540550232,0.49744924902915955
YJL005W,YEL021W,1,-0.08839865,0.1319601982831955,0.7537387609481812,0.49744924902915955
YER133W,YDR376W,0,-0.08894998,0.131937175989151,0.7537387609481812,0.49754926562309265
YLR127C,YGL084C,0,-0.08902326,0.1319141536951065,0.7537387609481812,0.49764928221702576
YML129C,YDR362C,0,-0.08923116,0.131891131401062,0.7537387609481812,0.49774932861328125
YAL013W,YDR130C,0,-0.08941212,0.1318681389093399,0.7537387609481812,0.49784934520721436
YGL141W,YJL148W,0,-0.089485675,0.1318451315164566,0.7537387609481812,0.49794939160346985
YGR223C,YKL143W,0,-0.08973199,0.1318221390247345,0.7537387609481812,0.49804940819740295
YMR298W,YDL190C,0,-0.08977991,0.13179916143417358,0.7537387609481812,0.49814945459365845
YLR418C,YHR070W,0,-0.089841604,0.13177618384361267,0.7537387609481812,0.49824947118759155
YKL156W,YGR063C,0,-0.089961156,0.13175322115421295,0.7537387609481812,0.49834951758384705
YOR116C,YPL174C,0,-0.090026036,0.13173027336597443,0.7537387609481812,0.49844953417778015
YJL164C,YGL059W,0,-0.0904224,0.1317073106765747,0.7537387609481812,0.49854955077171326
YCR098C,YIL171W,0,-0.09052186,0.13168437778949738,0.7537387609481812,0.49864959716796875
YLR158C,YBL082C,0,-0.090731636,0.13166144490242004,0.7537387609481812,0.49874961376190186
YHR171W,YER020W,0,-0.09094927,0.1316385120153427,0.7537387609481812,0.49884966015815735
YDR050C,YOR014W,0,-0.09098545,0.13161559402942657,0.7537387609481812,0.49894967675209045
YPL174C,YMR022W,0,-0.091342494,0.13159269094467163,0.7537387609481812,0.49904972314834595
YDR511W,YER089C,0,-0.091365084,0.1315697878599167,0.7537387609481812,0.49914973974227905
YMR223W,YDR330W,0,-0.09153591,0.13154689967632294,0.7537387609481812,0.49924978613853455
YGR295C,YKL017C,0,-0.0917113,0.1315240114927292,0.7537387609481812,0.49934980273246765
YLR165C,YMR250W,1,-0.092025936,0.13167507946491241,0.7547357678413391,0.49934980273246765
YFR041C,YPR073C,0,-0.09239405,0.13165217638015747,0.7547357678413391,0.49944984912872314
YMR306W,YOR244W,0,-0.09253809,0.13162928819656372,0.7547357678413391,0.49954986572265625
YGR029W,YLR176C,0,-0.092545554,0.13160640001296997,0.7547357678413391,0.49964988231658936
YOL138C,YMR043W,0,-0.0926411,0.13158352673053741,0.7547357678413391,0.49974992871284485
YPL031C,YPL038W,0,-0.092792094,0.13156065344810486,0.7547357678413391,0.49984994530677795
YLR109W,YPL174C,0,-0.09285827,0.1315377950668335,0.7547357678413391,0.49994999170303345
YGR009C,YML048W,0,-0.09292662,0.13151493668556213,0.7547357678413391,0.5000500082969666
YNR011C,YPR096C,0,-0.09310512,0.13149209320545197,0.7547357678413391,0.5001500248908997
YOR116C,YOR070C,0,-0.093145624,0.131469264626503,0.7547357678413391,0.5002501010894775
YGL211W,YDR320C,0,-0.093340114,0.13144643604755402,0.7547357678413391,0.5003501176834106
YDR224C,YHR064C,0,-0.0935369,0.13142360746860504,0.7547357678413391,0.5004501342773438
YPR028W,YPR047W,0,-0.09414226,0.13140079379081726,0.7547357678413391,0.5005501508712769
YGR047C,YOR201C,0,-0.09415556,0.13137799501419067,0.7547357678413391,0.50065016746521
