Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL039C,YKL218C,1,-0.09443058,0.13152872025966644,0.7557327747344971,0.50065016746521
YHR086W,YOL149W,0,-0.094488665,0.13150589168071747,0.7557327747344971,0.5007502436637878
YMR290C,YMR223W,0,-0.094559,0.13148309290409088,0.7557327747344971,0.500850260257721
YOR047C,YJL097W,0,-0.09464422,0.1314602792263031,0.7557327747344971,0.500950276851654
YGR035C,YML088W,0,-0.095013246,0.1314374953508377,0.7557327747344971,0.5010502934455872
YNL280C,YLR032W,0,-0.09503534,0.13141469657421112,0.7557327747344971,0.501150369644165
YEL065W,YMR224C,0,-0.09520303,0.13139192759990692,0.7557327747344971,0.5012503862380981
YBL017C,YLR172C,0,-0.0952407,0.13136914372444153,0.7557327747344971,0.5013504028320312
YMR289W,YKL184W,1,-0.09542778,0.13151966035366058,0.756729781627655,0.5013504028320312
YNL146W,YAR018C,0,-0.09575709,0.1314968764781952,0.756729781627655,0.5014504194259644
YDR312W,YOR092W,0,-0.09593918,0.131474107503891,0.756729781627655,0.5015504360198975
YKL089W,YIL171W,0,-0.095993616,0.1314513385295868,0.756729781627655,0.5016505122184753
YIL078W,YFL037W,0,-0.096274406,0.1314285695552826,0.756729781627655,0.5017505288124084
YJR009C,YML060W,0,-0.096584454,0.1314058154821396,0.756729781627655,0.5018505454063416
YPL038W,YDR169C,0,-0.0966006,0.13138307631015778,0.756729781627655,0.5019505620002747
YMR166C,YLR467W,0,-0.09662996,0.13136033713817596,0.756729781627655,0.5020506381988525
YKR097W,YNL115C,0,-0.09667744,0.13133759796619415,0.756729781627655,0.5021506547927856
YHL040C,YLR010C,0,-0.096762665,0.13131487369537354,0.756729781627655,0.5022506713867188
YPR063C,YML015C,0,-0.0970905,0.1312921643257141,0.756729781627655,0.5023506879806519
YPR118W,YOL103W,0,-0.09744994,0.1312694549560547,0.756729781627655,0.5024507641792297
YOR257W,YKR050W,0,-0.09760444,0.13124676048755646,0.756729781627655,0.5025507807731628
YLR373C,YNL242W,0,-0.097851455,0.13122406601905823,0.756729781627655,0.502650797367096
YHL047C,YJR060W,0,-0.098226085,0.1312013864517212,0.756729781627655,0.502750813961029
YBR240C,YLR045C,0,-0.09912881,0.13117870688438416,0.756729781627655,0.5028508305549622
YDR128W,YPR054W,0,-0.099232994,0.1311560422182083,0.756729781627655,0.50295090675354
YJR075W,YBL074C,0,-0.09930773,0.13113337755203247,0.756729781627655,0.5030509233474731
YMR142C,YGR123C,0,-0.09942691,0.13111072778701782,0.756729781627655,0.5031509399414062
YMR306W,YCL061C,0,-0.09944938,0.13108807802200317,0.756729781627655,0.5032509565353394
YFR006W,YMR023C,0,-0.099512145,0.13106544315814972,0.756729781627655,0.5033510327339172
YKL218C,YJR155W,0,-0.09961034,0.13104282319545746,0.756729781627655,0.5034510493278503
YER025W,YER153C,0,-0.09987938,0.1310202032327652,0.756729781627655,0.5035510659217834
YBL075C,YEL021W,0,-0.0999667,0.13099758327007294,0.756729781627655,0.5036510825157166
YAL039C,YEL020C,1,-0.099983975,0.13114753365516663,0.7577268481254578,0.5036510825157166
YDR033W,YBR289W,0,-0.10006543,0.13112491369247437,0.7577268481254578,0.5037510991096497
YEL020C,YJL200C,1,-0.10036521,0.13127480447292328,0.7587238550186157,0.5037510991096497
YAL039C,YNL335W,1,-0.100435585,0.13142463564872742,0.7597208619117737,0.5037510991096497
YMR043W,YJR065C,0,-0.10046187,0.13140197098255157,0.7597208619117737,0.5038511753082275
YDR533C,YHR172W,0,-0.10059224,0.13137930631637573,0.7597208619117737,0.5039511919021606
YPR184W,YHR011W,0,-0.10062352,0.13135665655136108,0.7597208619117737,0.5040512084960938
YDL210W,YAL010C,0,-0.10069387,0.13133402168750763,0.7597208619117737,0.5041512250900269
YKL195W,YGL106W,0,-0.10099183,0.13131138682365417,0.7597208619117737,0.5042513012886047
YBR237W,YIL072W,0,-0.101069055,0.13128876686096191,0.7597208619117737,0.5043513178825378
YBR012W-B,YOR044W,0,-0.10122605,0.13126614689826965,0.7597208619117737,0.504451334476471
YDR329C,YOL030W,0,-0.101239905,0.1312435418367386,0.7597208619117737,0.504551351070404
YBR012W-B,YOR211C,0,-0.101241365,0.13122093677520752,0.7597208619117737,0.5046513676643372
YER088C,YGL141W,0,-0.10130863,0.13119834661483765,0.7597208619117737,0.504751443862915
YDL060W,YJR059W,0,-0.101440504,0.13117575645446777,0.7597208619117737,0.5048514604568481
YDR011W,YPR168W,0,-0.10164319,0.1311531811952591,0.7597208619117737,0.5049514770507812
YHL016C,YHR011W,0,-0.10165381,0.1311306208372116,0.7597208619117737,0.5050514936447144
YMR264W,YNL012W,0,-0.10186712,0.13110804557800293,0.7597208619117737,0.5051515698432922
YOR278W,YKL182W,1,-0.102099806,0.13125751912593842,0.7607178688049316,0.5051515698432922
YIL111W,YPL155C,0,-0.10220395,0.13123494386672974,0.7607178688049316,0.5052515864372253
YJL158C,YDR334W,0,-0.10268158,0.13121238350868225,0.7607178688049316,0.5053516030311584
YIL009C-A,YGR194C,0,-0.10275562,0.13118982315063477,0.7607178688049316,0.5054516196250916
YLL001W,YOR043W,0,-0.102764904,0.13116726279258728,0.7607178688049316,0.5055516362190247
YER174C,YPL153C,0,-0.10311949,0.131144717335701,0.7607178688049316,0.5056517124176025
YMR042W,YHR086W,0,-0.104117915,0.1311221867799759,0.7607178688049316,0.5057517290115356
YOR128C,YOR176W,1,-0.10420632,0.13127148151397705,0.7617148756980896,0.5057517290115356
YJR013W,YBL061C,0,-0.1043036,0.13124892115592957,0.7617148756980896,0.5058517456054688
YDR265W,YHR086W,0,-0.10433451,0.13122637569904327,0.7617148756980896,0.5059517621994019
YPL159C,YPR073C,0,-0.10439457,0.13120384514331818,0.7617148756980896,0.5060518383979797
YGL136C,YOL018C,0,-0.104558006,0.13118131458759308,0.7617148756980896,0.5061518549919128
YDR334W,YKL143W,0,-0.10479145,0.13115879893302917,0.7617148756980896,0.506251871585846
YNR020C,YDL185W,0,-0.10503423,0.13113628327846527,0.7617148756980896,0.506351888179779
YER025W,YLR010C,0,-0.105066076,0.13111378252506256,0.7617148756980896,0.5064519643783569
YHL018W,YGL148W,1,-0.105496705,0.131262868642807,0.7627118825912476,0.5064519643783569
YKR090W,YLR100W,0,-0.10585709,0.1312403529882431,0.7627118825912476,0.50655198097229
YPR178W,YIL112W,0,-0.10585992,0.1312178373336792,0.7627118825912476,0.5066519975662231
YGR274C,YMR012W,0,-0.10599227,0.1311953365802765,0.7627118825912476,0.5067520141601562
YGL205W,YBR289W,0,-0.10610001,0.13117283582687378,0.7627118825912476,0.5068520307540894
YBR050C,YNL162W,0,-0.10647248,0.13115034997463226,0.7627118825912476,0.5069521069526672
YPL172C,YKL212W,0,-0.107155345,0.13112786412239075,0.7627118825912476,0.5070521235466003
YOR201C,YGR009C,0,-0.107318826,0.13110539317131042,0.7627118825912476,0.5071521401405334
YMR188C,YCR094W,0,-0.107520774,0.1310829371213913,0.7627118825912476,0.5072521567344666
YML074C,YOR044W,0,-0.10755296,0.13106048107147217,0.7627118825912476,0.5073522329330444
YGL227W,YAL003W,0,-0.107734084,0.13103802502155304,0.7627118825912476,0.5074522495269775
YOL030W,YJR089W,0,-0.107975796,0.1310155838727951,0.7627118825912476,0.5075522661209106
YDR117C,YOR150W,0,-0.10818563,0.13099315762519836,0.7627118825912476,0.5076522827148438
YGL026C,YGL148W,1,-0.10846311,0.13114193081855774,0.7637088894844055,0.5076522827148438
YGL251C,YOR150W,0,-0.10848233,0.1311194747686386,0.7637088894844055,0.5077522993087769
YGR009C,YJR065C,0,-0.10874558,0.13109703361988068,0.7637088894844055,0.5078523755073547
YNL301C,YJL041W,0,-0.10902564,0.13107460737228394,0.7637088894844055,0.5079523921012878
YGL178W,YDL110C,0,-0.10906631,0.1310521811246872,0.7637088894844055,0.508052408695221
YDL069C,YIR006C,0,-0.10932006,0.13102976977825165,0.7637088894844055,0.508152425289154
YNL310C,YPL095C,0,-0.10948856,0.1310073584318161,0.7637088894844055,0.5082525014877319
YDR363W-A,YOR131C,0,-0.10963355,0.13098494708538055,0.7637088894844055,0.508352518081665
YJR015W,YBL010C,0,-0.109747335,0.1309625506401062,0.7637088894844055,0.5084525346755981
YNL330C,YFR041C,0,-0.11018556,0.13094016909599304,0.7637088894844055,0.5085525512695312
YGL120C,YHL019C,0,-0.11021595,0.13091778755187988,0.7637088894844055,0.5086525678634644
YAL003W,YNR007C,0,-0.11056484,0.13089542090892792,0.7637088894844055,0.5087526440620422
YLR214W,YBR097W,0,-0.110773996,0.13087305426597595,0.7637088894844055,0.5088526606559753
YOL152W,YPR178W,0,-0.110879704,0.13085070252418518,0.7637088894844055,0.5089526772499084
YNL293W,YER007W,0,-0.11097966,0.1308283507823944,0.7637088894844055,0.5090526938438416
YOL138C,YDL008W,0,-0.111147955,0.13080601394176483,0.7637088894844055,0.5091527700424194
YDR465C,YPL155C,0,-0.11138459,0.13078367710113525,0.7637088894844055,0.5092527866363525
YER070W,YLR154C,0,-0.111561224,0.13076135516166687,0.7637088894844055,0.5093528032302856
YER126C,YER106W,0,-0.11177174,0.1307390332221985,0.7637088894844055,0.5094528198242188
YDR013W,YGR076C,0,-0.11228527,0.1307167261838913,0.7637088894844055,0.5095528364181519
YGL251C,YDL008W,0,-0.11242588,0.1306944191455841,0.7637088894844055,0.5096529126167297
YIR037W,YGL084C,0,-0.11253223,0.1306721270084381,0.7637088894844055,0.5097529292106628
YBR207W,YGR218W,0,-0.11258173,0.13064983487129211,0.7637088894844055,0.509852945804596
YKR009C,YIL167W,1,-0.11277038,0.1307980865240097,0.7647058963775635,0.509852945804596
YMR100W,YPR032W,0,-0.112870425,0.1307757943868637,0.7647058963775635,0.509952962398529
YJL048C,YPL269W,0,-0.11289847,0.13075348734855652,0.7647058963775635,0.5100530385971069
YMR264W,YDR334W,0,-0.11325948,0.13073121011257172,0.7647058963775635,0.51015305519104
YFL041W,YHR036W,0,-0.113288134,0.13070893287658691,0.7647058963775635,0.5102530717849731
YLR439W,YFL002W-A,0,-0.113683775,0.1306866556406021,0.7647058963775635,0.5103530883789062
YJR104C,YBL021C,0,-0.114015974,0.1306643933057785,0.7647058963775635,0.5104531645774841
YNL128W,YHR147C,0,-0.11432867,0.1306421458721161,0.7647058963775635,0.5105531811714172
YER045C,YOR217W,0,-0.11459576,0.13061989843845367,0.7647058963775635,0.5106531977653503
YDL099W,YBR040W,0,-0.11469186,0.13059765100479126,0.7647058963775635,0.5107532143592834
YGL249W,YGR188C,0,-0.11475228,0.13057541847229004,0.7647058963775635,0.5108532309532166
YDR533C,YOR257W,0,-0.11494212,0.13055318593978882,0.7647058963775635,0.5109533071517944
YLR134W,YHR174W,1,-0.11497506,0.13070115447044373,0.7657029032707214,0.5109533071517944
YLR044C,YDL080C,1,-0.115049206,0.13084907829761505,0.7666999101638794,0.5109533071517944
YLR188W,YBL060W,0,-0.11522325,0.13082681596279144,0.7666999101638794,0.5110533237457275
YOR039W,YGR162W,0,-0.11523156,0.13080455362796783,0.7666999101638794,0.5111533403396606
YPL226W,YPL143W,0,-0.115281805,0.13078230619430542,0.7666999101638794,0.5112533569335938
YPL091W,YNL191W,0,-0.11530943,0.1307600736618042,0.7666999101638794,0.5113534331321716
YLR433C,YCL057C-A,0,-0.115539454,0.13073784112930298,0.7666999101638794,0.5114534497261047
YHR206W,YMR257C,0,-0.115714766,0.13071562349796295,0.7666999101638794,0.5115534663200378
YDR121W,YPR054W,0,-0.11575815,0.13069340586662292,0.7666999101638794,0.511653482913971
YML094W,YAL023C,0,-0.115944326,0.1306712031364441,0.7666999101638794,0.511753499507904
YKL004W,YJL062W-A,0,-0.11609484,0.13064900040626526,0.7666999101638794,0.5118535757064819
YDR139C,YOL117W,0,-0.11617945,0.13062679767608643,0.7666999101638794,0.511953592300415
YLR414C,YGR054W,0,-0.11644076,0.13060462474822998,0.7666999101638794,0.5120536088943481
YHR140W,YDL144C,0,-0.116512805,0.13058243691921234,0.7666999101638794,0.5121536254882812
YGL222C,YDR088C,0,-0.1167234,0.1305602788925171,0.7666999101638794,0.5122537016868591
YDR532C,YGR035C,0,-0.11707,0.13053810596466064,0.7666999101638794,0.5123537182807922
YLR459W,YLR430W,0,-0.1171955,0.1305159479379654,0.7666999101638794,0.5124537348747253
YOR167C,YDR046C,0,-0.11725475,0.13049380481243134,0.7666999101638794,0.5125537514686584
YGL184C,YNR033W,1,-0.11794034,0.13064132630825043,0.7676969170570374,0.5125537514686584
YFL041W,YCL057C-A,0,-0.11801129,0.13061916828155518,0.7676969170570374,0.5126537680625916
YIL090W,YFR008W,0,-0.11816625,0.13059701025485992,0.7676969170570374,0.5127538442611694
YDR170W-A,YDR483W,0,-0.11857863,0.13057486712932587,0.7676969170570374,0.5128538608551025
YJR016C,YGL003C,0,-0.11883544,0.1305527240037918,0.7676969170570374,0.5129538774490356
YJL062W-A,YBL010C,0,-0.11885258,0.13053059577941895,0.7676969170570374,0.5130538940429688
YDR316W-A,YER153C,0,-0.11918788,0.13050846755504608,0.7676969170570374,0.5131539702415466
YER120W,YLR318W,0,-0.11952524,0.1304863542318344,0.7676969170570374,0.5132539868354797
YOR265W,YNR050C,0,-0.11955114,0.13046425580978394,0.7676969170570374,0.5133540034294128
YLR414C,YMR026C,0,-0.12004217,0.13044214248657227,0.7676969170570374,0.513454020023346
YHR028C,YOR346W,0,-0.12011935,0.13042005896568298,0.7676969170570374,0.513554036617279
YDR055W,YGR001C,0,-0.120257325,0.1303979605436325,0.7676969170570374,0.5136541128158569
YDL033C,YNL129W,0,-0.12030031,0.13037589192390442,0.7676969170570374,0.51375412940979
YIR002C,YBR160W,0,-0.1207345,0.13035382330417633,0.7676969170570374,0.5138541460037231
YBR245C,YBL061C,0,-0.12088482,0.13033175468444824,0.7676969170570374,0.5139541625976562
YDL067C,YLR438C-A,0,-0.12099132,0.13030970096588135,0.7676969170570374,0.5140542387962341
YLR438C-A,YDR362C,0,-0.12111329,0.13028764724731445,0.7676969170570374,0.5141542553901672
YGR029W,YPR019W,0,-0.12114946,0.13026560842990875,0.7676969170570374,0.5142542719841003
YBR273C,YNL098C,0,-0.12125756,0.13024356961250305,0.7676969170570374,0.5143542885780334
YDR531W,YMR150C,0,-0.12158142,0.13022154569625854,0.7676969170570374,0.5144543647766113
YBR024W,YBR231C,0,-0.12160219,0.13019952178001404,0.7676969170570374,0.5145543813705444
YMR287C,YOL117W,0,-0.12181352,0.13017751276493073,0.7676969170570374,0.5146543979644775
YPL220W,YPL159C,0,-0.12207742,0.1301555037498474,0.7676969170570374,0.5147544145584106
YNR008W,YNL206C,0,-0.12240559,0.1301335096359253,0.7676969170570374,0.5148544311523438
YOR381W,YML037C,0,-0.12266372,0.13011153042316437,0.7676969170570374,0.5149545073509216
YMR098C,YDR447C,0,-0.12277271,0.13008953630924225,0.7676969170570374,0.5150545239448547
YBR022W,YDR120C,0,-0.12312569,0.13006757199764252,0.7676969170570374,0.5151545405387878
YER007W,YJR126C,0,-0.12329939,0.13004560768604279,0.7676969170570374,0.515254557132721
YMR142C,YPR184W,0,-0.12419072,0.13002364337444305,0.7676969170570374,0.5153546333312988
YFL041W,YBR297W,0,-0.124402784,0.13000169396400452,0.7676969170570374,0.5154546499252319
YER068W,YGR076C,0,-0.12478013,0.12997974455356598,0.7676969170570374,0.515554666519165
YFL039C,YOR150W,0,-0.12487428,0.12995781004428864,0.7676969170570374,0.5156546831130981
YER083C,YER070W,0,-0.12501848,0.1299358755350113,0.7676969170570374,0.5157546997070312
YER131W,YJL090C,0,-0.12523693,0.12991395592689514,0.7676969170570374,0.5158547759056091
YJR066W,YNL012W,0,-0.1252702,0.129892036318779,0.7676969170570374,0.5159547924995422
YGR106C,YLR276C,0,-0.12535413,0.12987013161182404,0.7676969170570374,0.5160548090934753
YOR181W,YDR390C,0,-0.12536229,0.12984822690486908,0.7676969170570374,0.5161548256874084
YBR123C,YOR224C,0,-0.12543543,0.12982633709907532,0.7676969170570374,0.5162549018859863
YML034W,YNL091W,0,-0.12576857,0.12980444729328156,0.7676969170570374,0.5163549184799194
YKR058W,YPL090C,0,-0.12580673,0.129782572388649,0.7676969170570374,0.5164549350738525
YPL194W,YGR075C,0,-0.12591538,0.12976069748401642,0.7676969170570374,0.5165549516677856
YOL052C,YDR127W,1,-0.12597027,0.12990732491016388,0.7686939239501953,0.5165549516677856
YGR263C,YDL231C,0,-0.12610821,0.1298854500055313,0.7686939239501953,0.5166549682617188
YJR126C,YLR186W,0,-0.12623216,0.12986356019973755,0.7686939239501953,0.5167550444602966
YHR160C,YBL055C,0,-0.12629612,0.12984170019626617,0.7686939239501953,0.5168550610542297
YML027W,YER020W,0,-0.12658921,0.1298198401927948,0.7686939239501953,0.5169550776481628
YJL062W-A,YPL085W,0,-0.12674835,0.12979798018932343,0.7686939239501953,0.517055094242096
YNL169C,YIL167W,1,-0.12678133,0.12994445860385895,0.7696909308433533,0.517055094242096
YDL080C,YNL306W,0,-0.1270932,0.12992258369922638,0.7696909308433533,0.5171551704406738
YNR061C,YLR176C,0,-0.12712397,0.129900723695755,0.7696909308433533,0.5172551870346069
YMR198W,YCR039C,0,-0.12729971,0.12987886369228363,0.7696909308433533,0.51735520362854
YLR343W,YER184C,0,-0.12746751,0.12985701858997345,0.7696909308433533,0.5174552202224731
YLR318W,YDR393W,0,-0.12788045,0.12983518838882446,0.7696909308433533,0.5175552368164062
YDR253C,YBL093C,0,-0.128088,0.12981335818767548,0.7696909308433533,0.5176553130149841
YML012W,YML070W,0,-0.12810434,0.1297915279865265,0.7696909308433533,0.5177553296089172
YDR033W,YNL191W,0,-0.12817444,0.1297697126865387,0.7696909308433533,0.5178553462028503
YBR082C,YAL062W,0,-0.12847967,0.1297478973865509,0.7696909308433533,0.5179553627967834
YEL050C,YKR097W,0,-0.12877262,0.1297260969877243,0.7696909308433533,0.5180554389953613
YNL291C,YLR276C,0,-0.12878947,0.1297042965888977,0.7696909308433533,0.5181554555892944
YPL017C,YDR402C,0,-0.12926614,0.1296825110912323,0.7696909308433533,0.5182554721832275
YDR044W,YNL244C,0,-0.12928426,0.1296607255935669,0.7696909308433533,0.5183554887771606
YNL316C,YML004C,1,-0.1299695,0.12980689108371735,0.7706879377365112,0.5183554887771606
YDL101C,YPL155C,0,-0.1300832,0.12978509068489075,0.7706879377365112,0.5184555649757385
YNL210W,YDR448W,0,-0.13104752,0.12976330518722534,0.7706879377365112,0.5185555815696716
YPL017C,YKL143W,0,-0.13120924,0.12974151968955994,0.7706879377365112,0.5186555981636047
YBL064C,YPR073C,0,-0.13122988,0.12971974909305573,0.7706879377365112,0.5187556147575378
YOR096W,YDL130W-A,0,-0.13179575,0.1296979933977127,0.7706879377365112,0.518855631351471
YMR094W,YPL174C,0,-0.13182834,0.1296762228012085,0.7706879377365112,0.5189557075500488
YPR166C,YNL101W,0,-0.13194953,0.12965448200702667,0.7706879377365112,0.5190557241439819
YGL035C,YMR208W,0,-0.13238482,0.12963274121284485,0.7706879377365112,0.519155740737915
YPR019W,YLR246W,0,-0.13274093,0.12961100041866302,0.7706879377365112,0.5192557573318481
YIL027C,YLR188W,0,-0.1328784,0.1295892745256424,0.7706879377365112,0.519355833530426
YDR177W,YNL096C,0,-0.13362284,0.12956754863262177,0.7706879377365112,0.5194558501243591
YBR058C-A,YDR047W,0,-0.13384901,0.12954583764076233,0.7706879377365112,0.5195558667182922
YMR233W,YJL062W,0,-0.13408804,0.1295241266489029,0.7706879377365112,0.5196558833122253
YHR021C,YAL035W,0,-0.13430329,0.12950243055820465,0.7706879377365112,0.5197558999061584
YBR082C,YOR228C,0,-0.13449158,0.1294807344675064,0.7706879377365112,0.5198559761047363
YJR097W,YCL027W,0,-0.13481891,0.12945905327796936,0.7706879377365112,0.5199559926986694
YDR533C,YAL043C,0,-0.13525204,0.1294373720884323,0.7706879377365112,0.5200560092926025
YBR022W,YMR223W,0,-0.1352777,0.12941570580005646,0.7706879377365112,0.5201560258865356
YDR013W,YNR007C,0,-0.13533022,0.1293940395116806,0.7706879377365112,0.5202561020851135
YDR270W,YNL098C,0,-0.13534996,0.12937238812446594,0.7706879377365112,0.5203561186790466
YNL046W,YMR292W,0,-0.13553418,0.12935073673725128,0.7706879377365112,0.5204561352729797
YOL105C,YDR421W,0,-0.13555333,0.12932910025119781,0.7706879377365112,0.5205561518669128
YFL002W-A,YGR218W,0,-0.13556856,0.12930746376514435,0.7706879377365112,0.520656168460846
YJR001W,YKL158W,0,-0.13583814,0.12928582727909088,0.7706879377365112,0.5207562446594238
YJR013W,YGR101W,0,-0.13587014,0.1292642205953598,0.7706879377365112,0.5208562612533569
YDR050C,YOR346W,0,-0.13679996,0.12924259901046753,0.7706879377365112,0.52095627784729
YEL020C,YDR234W,1,-0.13689236,0.12938816845417023,0.7716849446296692,0.52095627784729
YDR224C,YJR058C,0,-0.1369059,0.12936653196811676,0.7716849446296692,0.5210562944412231
YBR097W,YJR058C,0,-0.13696411,0.12934492528438568,0.7716849446296692,0.521156370639801
YKR072C,YOR054C,1,-0.13715084,0.12949039041996002,0.7726819515228271,0.521156370639801
YKL212W,YHR081W,0,-0.13738924,0.12946875393390656,0.7726819515228271,0.5212563872337341
YGL173C,YNR043W,0,-0.13771585,0.12944713234901428,0.7726819515228271,0.5213564038276672
YEL016C,YPR032W,0,-0.13825178,0.129425510764122,0.7726819515228271,0.5214564204216003
YHR206W,YLR433C,0,-0.13843095,0.12940390408039093,0.7726819515228271,0.5215564966201782
YMR080C,YPL089C,0,-0.13853543,0.12938229739665985,0.7726819515228271,0.5216565132141113
YJR058C,YBL074C,0,-0.13875005,0.12936070561408997,0.7726819515228271,0.5217565298080444
YJR145C,YBR055C,0,-0.13886212,0.12933911383152008,0.7726819515228271,0.5218565464019775
YMR188C,YER180C,0,-0.13887046,0.1293175369501114,0.7726819515228271,0.5219565629959106
YGL040C,YNL335W,1,-0.1389882,0.12946279346942902,0.7736789584159851,0.5219565629959106
YFL002W-A,YPR031W,0,-0.13927145,0.12944120168685913,0.7736789584159851,0.5220566391944885
YDL080C,YPL174C,0,-0.13952397,0.12941960990428925,0.7736789584159851,0.5221566557884216
YBR240C,YLR448W,0,-0.13997044,0.12939803302288055,0.7736789584159851,0.5222566723823547
YJR065C,YER030W,0,-0.1403824,0.12937645614147186,0.7736789584159851,0.5223566889762878
YER056C-A,YJL041W,0,-0.14050378,0.12935489416122437,0.7736789584159851,0.5224567651748657
YDL080C,YJL170C,0,-0.14071155,0.12933333218097687,0.7736789584159851,0.5225567817687988
YDR424C,YJL062W-A,0,-0.140769,0.12931178510189056,0.7736789584159851,0.5226567983627319
YJL041W,YLR430W,0,-0.14101706,0.12929023802280426,0.7736789584159851,0.522756814956665
YDR388W,YGL123W,0,-0.1410466,0.12926870584487915,0.7736789584159851,0.5228568315505981
YDR012W,YKR050W,0,-0.14127038,0.12924717366695404,0.7736789584159851,0.522956907749176
YGL196W,YJR130C,1,-0.14141814,0.12939217686653137,0.7746759653091431,0.522956907749176
YBR237W,YDR265W,0,-0.14145313,0.12937062978744507,0.7746759653091431,0.5230569243431091
YGR159C,YCL027W,0,-0.14164738,0.12934909760951996,0.7746759653091431,0.5231569409370422
YMR086W,YNL146W,0,-0.14190647,0.12932756543159485,0.7746759653091431,0.5232569575309753
YPL091W,YJR059W,0,-0.14201885,0.12930604815483093,0.7746759653091431,0.5233570337295532
YFL002W-A,YLR126C,0,-0.14211181,0.12928453087806702,0.7746759653091431,0.5234570503234863
YJL048C,YMR127C,0,-0.14245605,0.1292630136013031,0.7746759653091431,0.5235570669174194
YAL021C,YGL155W,0,-0.14267097,0.12924151122570038,0.7746759653091431,0.5236570835113525
YMR289W,YBR213W,1,-0.14276232,0.12938633561134338,0.775672972202301,0.5236570835113525
YDR170W-A,YHR136C,0,-0.1431362,0.12936481833457947,0.775672972202301,0.5237571001052856
YDR046C,YER056C-A,0,-0.14327767,0.12934330105781555,0.775672972202301,0.5238571763038635
YBR092C,YLR032W,0,-0.14352936,0.12932181358337402,0.775672972202301,0.5239571928977966
YDL033C,YHR086W,0,-0.1436546,0.1293003112077713,0.775672972202301,0.5240572094917297
YJL062W,YML063W,0,-0.14367557,0.12927882373332977,0.775672972202301,0.5241572260856628
YMR130W,YLR306W,0,-0.14389113,0.12925735116004944,0.775672972202301,0.5242573022842407
YBL060W,YLR010C,0,-0.14392506,0.1292358785867691,0.775672972202301,0.5243573188781738
YOL067C,YPL149W,0,-0.14405178,0.12921442091464996,0.775672972202301,0.5244573354721069
YNL086W,YMR022W,0,-0.14414541,0.12919296324253082,0.775672972202301,0.52455735206604
YLR134W,YPR186C,0,-0.14421873,0.12917150557041168,0.775672972202301,0.5246573686599731
YAL003W,YCL057C-A,0,-0.14425357,0.12915006279945374,0.775672972202301,0.524757444858551
YMR201C,YHR036W,0,-0.14457673,0.12912863492965698,0.775672972202301,0.5248574614524841
YKL173W,YER091C,0,-0.14468291,0.12910720705986023,0.775672972202301,0.5249574780464172
YLR188W,YDR103W,0,-0.1448586,0.12908577919006348,0.775672972202301,0.5250574946403503
YMR307W,YPL092W,0,-0.14493275,0.12906436622142792,0.775672972202301,0.5251575708389282
YCL055W,YLR139C,0,-0.14523822,0.12904295325279236,0.775672972202301,0.5252575874328613
YDR341C,YLR035C-A,0,-0.14532787,0.129021555185318,0.775672972202301,0.5253576040267944
YLR238W,YNR040W,0,-0.14621177,0.12900017201900482,0.775672972202301,0.5254576206207275
YGL120C,YDR011W,0,-0.14639704,0.12897877395153046,0.775672972202301,0.5255576968193054
YBR283C,YBR213W,0,-0.14670901,0.12895740568637848,0.775672972202301,0.5256577134132385
YDL229W,YEL002C,0,-0.1468267,0.1289360225200653,0.775672972202301,0.5257577300071716
YNL301C,YNL185C,0,-0.14705318,0.12891466915607452,0.775672972202301,0.5258577466011047
YMR045C,YPL186C,0,-0.14753024,0.12889330089092255,0.775672972202301,0.5259577631950378
