Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL004W,YCL066W,0,-0.14758946,0.12887196242809296,0.775672972202301,0.5260578393936157
YPL019C,YPL269W,0,-0.14767002,0.12885060906410217,0.775672972202301,0.5261578559875488
YGL147C,YGR162W,0,-0.14783941,0.12882927060127258,0.775672972202301,0.5262578725814819
YER087C-A,YLR127C,0,-0.14830679,0.1288079470396042,0.775672972202301,0.526357889175415
YJL072C,YBR035C,0,-0.14837104,0.1287866234779358,0.775672972202301,0.5264579653739929
YBL019W,YNR033W,1,-0.14847997,0.12893082201480865,0.776669979095459,0.5264579653739929
YPR036W,YDR501W,0,-0.14913267,0.12890948355197906,0.776669979095459,0.526557981967926
YCL055W,YKL056C,0,-0.1492125,0.12888815999031067,0.776669979095459,0.5266579985618591
YKR061W,YJR075W,0,-0.14934653,0.12886683642864227,0.776669979095459,0.5267580151557922
YBR176W,YDR055W,0,-0.1493702,0.12884551286697388,0.776669979095459,0.5268580317497253
YMR289W,YML095C,0,-0.14944889,0.12882420420646667,0.776669979095459,0.5269581079483032
YMR290C,YGL178W,0,-0.14971875,0.12880291044712067,0.776669979095459,0.5270581245422363
YGR191W,YMR152W,0,-0.14992906,0.12878161668777466,0.776669979095459,0.5271581411361694
YKL089W,YBL106C,0,-0.15016055,0.12876033782958984,0.776669979095459,0.5272581577301025
YMR201C,YOR270C,0,-0.1502738,0.12873904407024384,0.776669979095459,0.5273582339286804
YNR022C,YGL084C,0,-0.15037678,0.12871778011322021,0.776669979095459,0.5274582505226135
YCR053W,YLR014C,0,-0.15069757,0.1286965161561966,0.776669979095459,0.5275582671165466
YLR192C,YGL155W,0,-0.15078136,0.12867525219917297,0.776669979095459,0.5276582837104797
YDL166C,YGR295C,0,-0.15091047,0.12865400314331055,0.776669979095459,0.5277583003044128
YEL038W,YKL218C,0,-0.15099531,0.12863275408744812,0.776669979095459,0.5278583765029907
YPR118W,YGR086C,0,-0.15115185,0.1286115199327469,0.776669979095459,0.5279583930969238
YER090W,YOR176W,1,-0.15116352,0.1287553608417511,0.7776669859886169,0.5279583930969238
YJL136C,YLR276C,0,-0.15117116,0.12873411178588867,0.7776669859886169,0.5280584096908569
YPL019C,YGR272C,0,-0.1513513,0.12871287763118744,0.7776669859886169,0.52815842628479
YCL075W,YLR237W,0,-0.15161225,0.128691628575325,0.7776669859886169,0.5282585024833679
YDR126W,YOL030W,0,-0.15231904,0.12867040932178497,0.7776669859886169,0.528358519077301
YNL128W,YML037C,0,-0.1523589,0.12864919006824493,0.7776669859886169,0.5284585356712341
YPR102C,YLR121C,0,-0.15251887,0.1286279708147049,0.7776669859886169,0.5285585522651672
YGL035C,YDR534C,0,-0.15260646,0.12860676646232605,0.7776669859886169,0.5286585688591003
YPL074W,YOR270C,0,-0.15293545,0.1285855621099472,0.7776669859886169,0.5287586450576782
YGR101W,YDR420W,0,-0.15295506,0.12856435775756836,0.7776669859886169,0.5288586616516113
YBR240C,YDR228C,0,-0.15326259,0.1285431832075119,0.7776669859886169,0.5289586782455444
YER048W-A,YJL148W,0,-0.15342334,0.12852199375629425,0.7776669859886169,0.5290586948394775
YBR213W,YGL148W,1,-0.15347399,0.12866556644439697,0.7786639928817749,0.5290586948394775
YJL062W-A,YDR330W,0,-0.15353036,0.12864437699317932,0.7786639928817749,0.5291587710380554
YDR486C,YGR194C,0,-0.15376279,0.12862318754196167,0.7786639928817749,0.5292587876319885
YOR373W,YOL125W,0,-0.15380205,0.1286020129919052,0.7786639928817749,0.5293588042259216
YMR298W,YLR385C,0,-0.15480193,0.12858083844184875,0.7786639928817749,0.5294588208198547
YDR318W,YDR330W,0,-0.15567636,0.1285596638917923,0.7786639928817749,0.5295588970184326
YOR143C,YPL214C,0,-0.15576097,0.12853851914405823,0.7786639928817749,0.5296589136123657
YHR031C,YGR241C,0,-0.15602405,0.12851735949516296,0.7786639928817749,0.5297589302062988
YHL040C,YDR046C,0,-0.15608521,0.1284962147474289,0.7786639928817749,0.5298589468002319
YBR267W,YOR143C,0,-0.15657543,0.12847508490085602,0.7786639928817749,0.529958963394165
YOL115W,YGL148W,1,-0.15685987,0.12861841917037964,0.7796609997749329,0.529958963394165
YLR098C,YBR142W,0,-0.15694952,0.12859727442264557,0.7796609997749329,0.5300590395927429
YGL185C,YHR044C,0,-0.15727234,0.1285761296749115,0.7796609997749329,0.530159056186676
YOL100W,YLR127C,0,-0.15750302,0.12855498492717743,0.7796609997749329,0.5302590727806091
YDR279W,YDR297W,0,-0.15756197,0.12853385508060455,0.7796609997749329,0.5303590893745422
YMR289W,YBL039C,0,-0.1575847,0.12851274013519287,0.7796609997749329,0.5304591655731201
YDL164C,YGR035C,0,-0.15805574,0.1284916251897812,0.7796609997749329,0.5305591821670532
YJR010C-A,YJR001W,0,-0.15830532,0.1284705102443695,0.7796609997749329,0.5306591987609863
YBR087W,YGL249W,0,-0.15847796,0.12844941020011902,0.7796609997749329,0.5307592153549194
YLR364W,YGL039W,0,-0.15866235,0.12842831015586853,0.7796609997749329,0.5308592319488525
YIL101C,YKL010C,0,-0.15871431,0.12840722501277924,0.7796609997749329,0.5309593081474304
YGL213C,YDR236C,0,-0.15886907,0.12838613986968994,0.7796609997749329,0.5310593247413635
YLL009C,YJR098C,0,-0.15908657,0.12836506962776184,0.7796609997749329,0.5311593413352966
YBL021C,YLR045C,0,-0.15909337,0.12834399938583374,0.7796609997749329,0.5312593579292297
YIR036C,YDL144C,0,-0.1591403,0.12832294404506683,0.7796609997749329,0.5313594341278076
YDR018C,YGR071C,0,-0.15931936,0.12830188870429993,0.7796609997749329,0.5314594507217407
YGL141W,YDR103W,0,-0.15949963,0.12828083336353302,0.7796609997749329,0.5315594673156738
YHR105W,YOR228C,0,-0.15985343,0.1282597929239273,0.7796609997749329,0.5316594839096069
YOR075W,YJL190C,0,-0.1601769,0.1282387673854828,0.7796609997749329,0.53175950050354
YKL004W,YGR191W,0,-0.16019617,0.12821774184703827,0.7796609997749329,0.5318595767021179
YLR204W,YKL034W,0,-0.16039579,0.12819671630859375,0.7796609997749329,0.531959593296051
YGR002C,YDR368W,0,-0.1605181,0.12817570567131042,0.7796609997749329,0.5320596098899841
YJL062W-A,YMR163C,0,-0.16053733,0.1281547099351883,0.7796609997749329,0.5321596264839172
YER133W,YMR163C,0,-0.1611779,0.12813369929790497,0.7796609997749329,0.5322597026824951
YJR145C,YPR049C,0,-0.16154738,0.12811271846294403,0.7796609997749329,0.5323597192764282
YHR207C,YOR269W,0,-0.16194332,0.1280917227268219,0.7796609997749329,0.5324597358703613
YOR356W,YCR053W,0,-0.16201265,0.12807075679302216,0.7796609997749329,0.5325597524642944
YDR318W,YML081C-A,0,-0.16210961,0.12804977595806122,0.7796609997749329,0.5326597690582275
YDR117C,YHR181W,0,-0.16227165,0.12802881002426147,0.7796609997749329,0.5327598452568054
YKL195W,YIR023W,0,-0.16240616,0.12800785899162292,0.7796609997749329,0.5328598618507385
YMR166C,YIL124W,0,-0.1626721,0.12798690795898438,0.7796609997749329,0.5329598784446716
YGR184C,YCR028C,0,-0.16297193,0.12796595692634583,0.7796609997749329,0.5330598950386047
YOL127W,YBL021C,0,-0.16321121,0.12794502079486847,0.7796609997749329,0.5331599712371826
YBR009C,YNL096C,0,-0.16362053,0.1279240995645523,0.7796609997749329,0.5332599878311157
YAL003W,YHR064C,0,-0.1636276,0.12790317833423615,0.7796609997749329,0.5333600044250488
YJR135C,YCR053W,0,-0.1636772,0.12788225710391998,0.7796609997749329,0.5334600210189819
YNL001W,YLL035W,0,-0.1637707,0.12786135077476501,0.7796609997749329,0.5335600972175598
YDR060W,YER030W,0,-0.16379975,0.12784044444561005,0.7796609997749329,0.5336601138114929
YER025W,YPR178W,0,-0.16395691,0.12781955301761627,0.7796609997749329,0.533760130405426
YFL044C,YNL268W,0,-0.16399361,0.1277986615896225,0.7796609997749329,0.5338601469993591
YDR050C,YDR118W,0,-0.1640191,0.12777778506278992,0.7796609997749329,0.5339601635932922
YBR240C,YBR012W-B,0,-0.16408603,0.12775690853595734,0.7796609997749329,0.5340602397918701
YPR021C,YNL268W,0,-0.16438659,0.12773603200912476,0.7796609997749329,0.5341602563858032
YDL101C,YJR135C,0,-0.16446398,0.12771517038345337,0.7796609997749329,0.5342602729797363
YKR062W,YMR306W,0,-0.1647973,0.12769432365894318,0.7796609997749329,0.5343602895736694
YDR126W,YGR101W,0,-0.16483116,0.1276734620332718,0.7796609997749329,0.5344603657722473
YHR101C,YPR168W,0,-0.1648941,0.1276526302099228,0.7796609997749329,0.5345603823661804
YLR418C,YGL249W,0,-0.164945,0.1276317983865738,0.7796609997749329,0.5346603989601135
YPR049C,YOL156W,0,-0.16517912,0.1276109665632248,0.7796609997749329,0.5347604155540466
YBR033W,YPR122W,0,-0.16533497,0.127590149641037,0.7796609997749329,0.5348604321479797
YDR033W,YGR076C,0,-0.16554847,0.12756933271884918,0.7796609997749329,0.5349605083465576
YER070W,YNL012W,0,-0.16579576,0.12754853069782257,0.7796609997749329,0.5350605249404907
YEL016C,YDR297W,0,-0.16585937,0.12752772867679596,0.7796609997749329,0.5351605415344238
YOR179C,YNR041C,0,-0.16600361,0.12750692665576935,0.7796609997749329,0.5352605581283569
YJL129C,YDR313C,0,-0.1660939,0.12748613953590393,0.7796609997749329,0.5353606343269348
YOR047C,YOR322C,0,-0.16611281,0.1274653673171997,0.7796609997749329,0.5354606509208679
YHR147C,YBR213W,0,-0.1665165,0.12744459509849548,0.7796609997749329,0.535560667514801
YMR006C,YJL106W,0,-0.16668254,0.12742382287979126,0.7796609997749329,0.5356606841087341
YLR446W,YLR079W,0,-0.16692533,0.12740306556224823,0.7796609997749329,0.5357607007026672
YPL174C,YLR246W,0,-0.16699627,0.1273823082447052,0.7796609997749329,0.5358607769012451
YJL062W-A,YOR244W,0,-0.1672675,0.12736156582832336,0.7796609997749329,0.5359607934951782
YDL138W,YER045C,0,-0.16735417,0.12734082341194153,0.7796609997749329,0.5360608100891113
YHL008C,YKR105C,0,-0.16762397,0.1273200958967209,0.7796609997749329,0.5361608266830444
YCR020C,YGL155W,0,-0.16786177,0.12729936838150024,0.7796609997749329,0.5362609028816223
YNR050C,YLR010C,0,-0.16825873,0.1272786408662796,0.7796609997749329,0.5363609194755554
YGR241C,YGR116W,0,-0.16827816,0.12725792825222015,0.7796609997749329,0.5364609360694885
YJL129C,YPR070W,0,-0.1683478,0.1272372305393219,0.7796609997749329,0.5365609526634216
YGL137W,YPR166C,0,-0.16841441,0.12721653282642365,0.7796609997749329,0.5366609692573547
YPL148C,YJR158W,0,-0.16852075,0.1271958351135254,0.7796609997749329,0.5367610454559326
YLL009C,YML116W,0,-0.16854355,0.12717515230178833,0.7796609997749329,0.5368610620498657
YGL213C,YPL121C,0,-0.16886228,0.12715446949005127,0.7796609997749329,0.5369610786437988
YBR240C,YGL206C,0,-0.16967316,0.1271338015794754,0.7796609997749329,0.5370610952377319
YBR159W,YJR060W,0,-0.16996282,0.12711313366889954,0.7796609997749329,0.5371611714363098
YER086W,YLR154C,0,-0.17009906,0.12709248065948486,0.7796609997749329,0.5372611880302429
YMR264W,YOR269W,0,-0.17010163,0.1270718276500702,0.7796609997749329,0.537361204624176
YDR107C,YDL143W,0,-0.17059796,0.12705117464065552,0.7796609997749329,0.5374612212181091
YPR168W,YIL113W,0,-0.17068617,0.12703053653240204,0.7796609997749329,0.537561297416687
YGR155W,YNL256W,1,-0.17093492,0.1271723210811615,0.7806580066680908,0.537561297416687
YML129C,YEL017C-A,0,-0.17100994,0.12715166807174683,0.7806580066680908,0.5376613140106201
YDR315C,YBR097W,0,-0.17120945,0.12713102996349335,0.7806580066680908,0.5377613306045532
YMR289W,YHR072W,1,-0.17134383,0.12727272510528564,0.7816550135612488,0.5377613306045532
YML077W,YPL220W,0,-0.17190266,0.12725207209587097,0.7816550135612488,0.5378613471984863
YDL108W,YPR032W,0,-0.17192826,0.1272314190864563,0.7816550135612488,0.5379613637924194
YDL109C,YOR044W,0,-0.1720175,0.12721078097820282,0.7816550135612488,0.5380614399909973
YDR510W,YDL130W-A,0,-0.17251833,0.12719014286994934,0.7816550135612488,0.5381614565849304
YLR238W,YMR290C,0,-0.17273685,0.12716950476169586,0.7816550135612488,0.5382614731788635
YBL074C,YPL186C,0,-0.17300339,0.12714888155460358,0.7816550135612488,0.5383614897727966
YDR242W,YMR139W,0,-0.1730282,0.1271282583475113,0.7816550135612488,0.5384615659713745
YDR299W,YJL019W,0,-0.17308186,0.1271076500415802,0.7816550135612488,0.5385615825653076
YMR094W,YLR109W,0,-0.17308468,0.1270870417356491,0.7816550135612488,0.5386615991592407
YJR075W,YIR023W,0,-0.17312978,0.1270664483308792,0.7816550135612488,0.5387616157531738
YER086W,YDL036C,1,-0.17335358,0.1272079050540924,0.7826520204544067,0.5387616157531738
YIL155C,YCR053W,0,-0.17340235,0.12718729674816132,0.7826520204544067,0.5388616323471069
YLR154C,YOR120W,0,-0.17348178,0.12716668844223022,0.7826520204544067,0.5389617085456848
YKL088W,YGL196W,1,-0.17352456,0.12730807065963745,0.7836490273475647,0.5389617085456848
YKL181W,YOR221C,0,-0.17356396,0.12728744745254517,0.7836490273475647,0.5390617251396179
YDR479C,YNL091W,0,-0.17371537,0.12726683914661407,0.7836490273475647,0.539161741733551
YDR121W,YLR139C,0,-0.17372131,0.12724623084068298,0.7836490273475647,0.5392617583274841
YNL280C,YDL144C,0,-0.17379649,0.12722563743591309,0.7836490273475647,0.539361834526062
YBR012W-B,YIL136W,0,-0.17411329,0.1272050440311432,0.7836490273475647,0.5394618511199951
YEL013W,YMR122W-A,0,-0.17432576,0.12718446552753448,0.7836490273475647,0.5395618677139282
YKL156W,YPR070W,0,-0.17467244,0.12716388702392578,0.7836490273475647,0.5396618843078613
YDR046C,YHL036W,0,-0.17506097,0.12714332342147827,0.7836490273475647,0.5397619009017944
YLR045C,YDR166C,0,-0.1751535,0.12712275981903076,0.7836490273475647,0.5398619771003723
YLR035C-A,YNR020C,0,-0.17517595,0.12710219621658325,0.7836490273475647,0.5399619936943054
YJL046W,YDR447C,0,-0.17547718,0.12708164751529694,0.7836490273475647,0.5400620102882385
YIL034C,YBL022C,0,-0.17567442,0.12706109881401062,0.7836490273475647,0.5401620268821716
YDR465C,YKL034W,0,-0.17599578,0.1270405650138855,0.7836490273475647,0.5402621030807495
YPL149W,YLR441C,0,-0.17616498,0.12702004611492157,0.7836490273475647,0.5403621196746826
YMR100W,YOR211C,0,-0.17618479,0.12699951231479645,0.7836490273475647,0.5404621362686157
YKL004W,YKL198C,0,-0.1763013,0.12697899341583252,0.7836490273475647,0.5405621528625488
YJL062W-A,YJL108C,0,-0.17660272,0.12695848941802979,0.7836490273475647,0.5406621694564819
YPR102C,YPR166C,0,-0.1766443,0.12693798542022705,0.7836490273475647,0.5407622456550598
YDR418W,YNL158W,0,-0.1771401,0.12691748142242432,0.7836490273475647,0.5408622622489929
YEL020C,YKL060C,1,-0.17744131,0.12705844640731812,0.7846460342407227,0.5408622622489929
YDR283C,YLR246W,0,-0.17751193,0.1270379275083542,0.7846460342407227,0.540962278842926
YDR050C,YDR031W,0,-0.17757922,0.12701742351055145,0.7846460342407227,0.5410622954368591
YOR270C,YPR031W,0,-0.17760214,0.1269969344139099,0.7846460342407227,0.541162371635437
YGR295C,YIL115C,0,-0.17766367,0.12697644531726837,0.7846460342407227,0.5412623882293701
YDR012W,YAL043C,0,-0.17767735,0.12695595622062683,0.7846460342407227,0.5413624048233032
YMR130W,YDR380W,0,-0.17768972,0.12693548202514648,0.7846460342407227,0.5414624214172363
YDR481C,YJL065C,0,-0.1781002,0.12691500782966614,0.7846460342407227,0.5415624976158142
YKR059W,YGR135W,0,-0.17822742,0.12689454853534698,0.7846460342407227,0.5416625142097473
YOL065C,YBR231C,0,-0.17840883,0.12687408924102783,0.7846460342407227,0.5417625308036804
YJL062W-A,YOL007C,0,-0.1784777,0.12685364484786987,0.7846460342407227,0.5418625473976135
YER027C,YDR315C,0,-0.17864382,0.12683320045471191,0.7846460342407227,0.5419625639915466
YOL072W,YNL191W,0,-0.17902325,0.12681275606155396,0.7846460342407227,0.5420626401901245
YNL301C,YBL022C,0,-0.17944303,0.1267923265695572,0.7846460342407227,0.5421626567840576
YOL005C,YEL058W,0,-0.17946851,0.12677191197872162,0.7846460342407227,0.5422626733779907
YCR072C,YAL013W,0,-0.17961028,0.12675148248672485,0.7846460342407227,0.5423626899719238
YGL136C,YLR212C,0,-0.17968006,0.12673108279705048,0.7846460342407227,0.5424627661705017
YCR037C,YGR075C,0,-0.17998846,0.1267106682062149,0.7846460342407227,0.5425627827644348
YEL021W,YNR033W,1,-0.18042922,0.12685126066207886,0.7856430411338806,0.5425627827644348
YLL013C,YLR446W,0,-0.1804643,0.1268308311700821,0.7856430411338806,0.5426627993583679
YGL119W,YMR012W,0,-0.18055752,0.12681043148040771,0.7856430411338806,0.542762815952301
YDL043C,YJL153C,0,-0.18071118,0.12679001688957214,0.7856430411338806,0.5428628325462341
YBR175W,YGR135W,0,-0.18082929,0.12676963210105896,0.7856430411338806,0.542962908744812
YJR010C-A,YKL010C,0,-0.18099824,0.12674923241138458,0.7856430411338806,0.5430629253387451
YPR048W,YER106W,0,-0.18118112,0.1267288476228714,0.7856430411338806,0.5431629419326782
YOL031C,YHL008C,0,-0.18139997,0.1267084777355194,0.7856430411338806,0.5432629585266113
YDR440W,YMR312W,0,-0.1815595,0.12668810784816742,0.7856430411338806,0.5433630347251892
YDL195W,YDR047W,0,-0.18187937,0.12666773796081543,0.7856430411338806,0.5434630513191223
YAL003W,YGL059W,0,-0.1821325,0.12664738297462463,0.7856430411338806,0.5435630679130554
YGL009C,YDR130C,0,-0.1825456,0.12662702798843384,0.7856430411338806,0.5436630845069885
YMR098C,YLL011W,0,-0.18312031,0.12660668790340424,0.7856430411338806,0.5437631011009216
YBR033W,YDR390C,0,-0.18330199,0.12658634781837463,0.7856430411338806,0.5438631772994995
YOR124C,YNL189W,0,-0.18340293,0.12656600773334503,0.7856430411338806,0.5439631938934326
YIL084C,YPL033C,0,-0.18341343,0.12654568254947662,0.7856430411338806,0.5440632104873657
YGL137W,YMR204C,0,-0.18351686,0.1265253722667694,0.7856430411338806,0.5441632270812988
YMR316W,YNL151C,0,-0.18355416,0.1265050619840622,0.7856430411338806,0.5442633032798767
YMR211W,YMR303C,0,-0.18399535,0.12648475170135498,0.7856430411338806,0.5443633198738098
YLR201C,YLR467W,0,-0.18439227,0.12646445631980896,0.7856430411338806,0.5444633364677429
YGR026W,YNL212W,0,-0.1845963,0.12644416093826294,0.7856430411338806,0.544563353061676
YHR086W,YCL031C,0,-0.18460925,0.12642386555671692,0.7856430411338806,0.5446633696556091
YGR101W,YBR058C-A,0,-0.18487072,0.1264035999774933,0.7856430411338806,0.544763445854187
YOR175C,YLL050C,0,-0.18535078,0.12638331949710846,0.7856430411338806,0.5448634624481201
YBL088C,YJL108C,0,-0.18547171,0.12636305391788483,0.7856430411338806,0.5449634790420532
YDR510W,YMR292W,0,-0.1856789,0.1263427883386612,0.7856430411338806,0.5450634956359863
YPL051W,YGL253W,0,-0.186059,0.12632253766059875,0.7856430411338806,0.5451635718345642
YJR098C,YGR194C,0,-0.186267,0.12630228698253632,0.7856430411338806,0.5452635884284973
YMR127C,YHL032C,0,-0.18660535,0.12628205120563507,0.7856430411338806,0.5453636050224304
YDL069C,YMR264W,0,-0.18679984,0.12626181542873383,0.7856430411338806,0.5454636216163635
YDR056C,YPL143W,0,-0.18719843,0.12624159455299377,0.7856430411338806,0.5455636978149414
YDR341C,YHR067W,0,-0.18742412,0.12622137367725372,0.7856430411338806,0.5456637144088745
YOL138C,YLR385C,0,-0.18794124,0.12620115280151367,0.7856430411338806,0.5457637310028076
YOL065C,YOR369C,0,-0.18827273,0.12618094682693481,0.7856430411338806,0.5458637475967407
YLL038C,YDL146W,0,-0.18832009,0.12616074085235596,0.7856430411338806,0.5459637641906738
YMR311C,YML081C-A,0,-0.18849102,0.1261405497789383,0.7856430411338806,0.5460638403892517
YDR312W,YEL002C,0,-0.18862535,0.12612035870552063,0.7856430411338806,0.5461638569831848
YJR015W,YLR318W,0,-0.18866402,0.12610018253326416,0.7856430411338806,0.5462638735771179
YLL011W,YPR184W,0,-0.18940587,0.1260800063610077,0.7856430411338806,0.546363890171051
YFL002W-A,YOL056W,0,-0.18951744,0.12605983018875122,0.7856430411338806,0.5464639663696289
YHR052W,YOR337W,0,-0.18955551,0.12603966891765594,0.7856430411338806,0.546563982963562
YMR070W,YDL080C,0,-0.1897614,0.12601950764656067,0.7856430411338806,0.5466639995574951
YMR289W,YOL052C,1,-0.1900091,0.12615925073623657,0.7866401076316833,0.5466639995574951
YJR145C,YLR096W,0,-0.19011395,0.1261390894651413,0.7866401076316833,0.5467640161514282
YDR387C,YMR303C,0,-0.19021744,0.12611892819404602,0.7866401076316833,0.5468640327453613
YJL072C,YMR211W,0,-0.19039886,0.12609876692295074,0.7866401076316833,0.5469641089439392
YLR356W,YPR028W,0,-0.19049439,0.12607862055301666,0.7866401076316833,0.5470641255378723
YDL144C,YGL059W,0,-0.19057588,0.12605847418308258,0.7866401076316833,0.5471641421318054
YDR219C,YKR104W,0,-0.19066252,0.1260383427143097,0.7866401076316833,0.5472641587257385
YJR110W,YEL064C,0,-0.19086123,0.1260182112455368,0.7866401076316833,0.5473642349243164
YOR167C,YLR098C,0,-0.19148327,0.12599807977676392,0.7866401076316833,0.5474642515182495
YLR266C,YKL156W,0,-0.19149959,0.12597796320915222,0.7866401076316833,0.5475642681121826
YHR067W,YDR234W,1,-0.19179422,0.1261174976825714,0.7876371145248413,0.5475642681121826
YKR061W,YIL078W,0,-0.19208953,0.12609736621379852,0.7876371145248413,0.5476642847061157
YDL043C,YOR044W,0,-0.1921216,0.12607724964618683,0.7876371145248413,0.5477643013000488
YDL120W,YKR037C,0,-0.19213153,0.12605711817741394,0.7876371145248413,0.5478643774986267
YJL148W,YLL035W,0,-0.19263999,0.12603701651096344,0.7876371145248413,0.5479643940925598
YGR008C,YOR269W,0,-0.19264911,0.12601691484451294,0.7876371145248413,0.5480644106864929
YHR025W,YHR160C,0,-0.19268274,0.12599681317806244,0.7876371145248413,0.548164427280426
YER029C,YLR040C,0,-0.19278246,0.12597671151161194,0.7876371145248413,0.5482645034790039
YPL060W,YMR051C,0,-0.19284445,0.12595663964748383,0.7876371145248413,0.548364520072937
YGL229C,YIR009W,0,-0.19287059,0.12593655288219452,0.7876371145248413,0.5484645366668701
YNL158W,YLR438C-A,0,-0.19302392,0.1259164810180664,0.7876371145248413,0.5485645532608032
YKR061W,YPL085W,0,-0.19305372,0.1258964091539383,0.7876371145248413,0.5486645698547363
YBR291C,YER012W,0,-0.19317846,0.12587635219097137,0.7876371145248413,0.5487646460533142
YHR101C,YLR074C,0,-0.19329435,0.12585629522800446,0.7876371145248413,0.5488646626472473
YLR266C,YOL056W,0,-0.19329582,0.12583625316619873,0.7876371145248413,0.5489646792411804
YDR111C,YDR234W,1,-0.19364664,0.12597547471523285,0.7886341214179993,0.5489646792411804
YJR010C-A,YDL051W,0,-0.19390227,0.12595541775226593,0.7886341214179993,0.5490646958351135
YKL140W,YJL019W,0,-0.1943758,0.125935360789299,0.7886341214179993,0.5491647720336914
YMR316W,YDL141W,0,-0.19449288,0.1259153187274933,0.7886341214179993,0.5492647886276245
YOR151C,YPL095C,0,-0.19466539,0.12589527666568756,0.7886341214179993,0.5493648052215576
YLL013C,YDR299W,0,-0.19466949,0.12587523460388184,0.7886341214179993,0.5494648218154907
YER114C,YMR287C,0,-0.19473808,0.1258552074432373,0.7886341214179993,0.5495648980140686
YFL047W,YIL078W,0,-0.19550505,0.12583519518375397,0.7886341214179993,0.5496649146080017
YNL311C,YPR041W,0,-0.19580103,0.12581516802310944,0.7886341214179993,0.5497649312019348
YML034W,YPL019C,0,-0.19586301,0.1257951706647873,0.7886341214179993,0.5498649477958679
YLR237W,YER106W,0,-0.19604029,0.12577515840530396,0.7886341214179993,0.549964964389801
YKL173W,YNL339C,0,-0.19623649,0.1257551610469818,0.7886341214179993,0.5500650405883789
YMR247C,YHL024W,0,-0.19625698,0.12573517858982086,0.7886341214179993,0.550165057182312
YLR134W,YOL007C,0,-0.1963383,0.1257151961326599,0.7886341214179993,0.5502650737762451
YDR069C,YGR156W,0,-0.19641267,0.12569521367549896,0.7886341214179993,0.5503650903701782
YBR041W,YJL062W-A,0,-0.19641884,0.1256752461194992,0.7886341214179993,0.5504651665687561
YJR065C,YCL031C,0,-0.19645958,0.12565527856349945,0.7886341214179993,0.5505651831626892
YGL090W,YNL096C,0,-0.19646445,0.1256353259086609,0.7886341214179993,0.5506651997566223
YOL030W,YNL185C,0,-0.19654062,0.12561537325382233,0.7886341214179993,0.5507652163505554
YGR062C,YKR050W,0,-0.19678089,0.12559542059898376,0.7886341214179993,0.5508652329444885
YPL031C,YLR010C,0,-0.19766895,0.1255754828453064,0.7886341214179993,0.5509653091430664
YKR014C,YLR266C,0,-0.19799891,0.12555555999279022,0.7886341214179993,0.5510653257369995
YMR094W,YDR483W,0,-0.19865483,0.12553562223911285,0.7886341214179993,0.5511653423309326
YOR167C,YLR106C,0,-0.19929619,0.12551571428775787,0.7886341214179993,0.5512653589248657
YDR011W,YFR003C,0,-0.19942176,0.1254957914352417,0.7886341214179993,0.5513654351234436
YHR116W,YOL152W,0,-0.19990489,0.12547588348388672,0.7886341214179993,0.5514654517173767
YNL301C,YLR467W,0,-0.20044976,0.12545599043369293,0.7886341214179993,0.5515654683113098
YJL164C,YNL135C,0,-0.20048764,0.12543609738349915,0.7886341214179993,0.5516654849052429
YCL027W,YJR135W-A,0,-0.20090222,0.12541620433330536,0.7886341214179993,0.551765501499176
YDL060W,YDR523C,0,-0.20130123,0.12539632618427277,0.7886341214179993,0.5518655776977539
YER090W,YNL169C,1,-0.20140484,0.12553495168685913,0.7896311283111572,0.5518655776977539
YIL072W,YBR207W,0,-0.20145962,0.12551505863666534,0.7896311283111572,0.551965594291687
