Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR159C,YDR356W,0,-0.20150442,0.12549516558647156,0.7896311283111572,0.5520656108856201
YIL026C,YPL038W,0,-0.2017704,0.12547528743743896,0.7896311283111572,0.5521656274795532
YDR139C,YDR055W,0,-0.20196418,0.12545540928840637,0.7896311283111572,0.5522657036781311
YKR014C,YER082C,0,-0.20217952,0.12543554604053497,0.7896311283111572,0.5523657202720642
YCR096C,YDL144C,0,-0.2024079,0.12541568279266357,0.7896311283111572,0.5524657368659973
YOL019W,YDR390C,0,-0.20259334,0.12539581954479218,0.7896311283111572,0.5525657534599304
YOR290C,YDR443C,0,-0.20273352,0.12537597119808197,0.7896311283111572,0.5526657700538635
YGL120C,YHR010W,0,-0.2030424,0.12535612285137177,0.7896311283111572,0.5527658462524414
YOR131C,YBR231C,0,-0.20319553,0.12533628940582275,0.7896311283111572,0.5528658628463745
YDL141W,YDR031W,0,-0.2033541,0.12531645596027374,0.7896311283111572,0.5529658794403076
YLR165C,YLR134W,1,-0.20347556,0.1254548281431198,0.7906281352043152,0.5529658794403076
YFL036W,YNR045W,0,-0.203889,0.1254349946975708,0.7906281352043152,0.5530658960342407
YDR440W,YHL047C,0,-0.20419437,0.1254151463508606,0.7906281352043152,0.5531659722328186
YDR022C,YJR045C,0,-0.204214,0.12539531290531158,0.7906281352043152,0.5532659888267517
YOL018C,YHR099W,0,-0.20442326,0.12537549436092377,0.7906281352043152,0.5533660054206848
YDR283C,YCR047C,0,-0.20443387,0.12535567581653595,0.7906281352043152,0.5534660220146179
YLR283W,YKL100C,0,-0.20532668,0.12533585727214813,0.7906281352043152,0.5535660982131958
YLR096W,YML113W,0,-0.20536752,0.1253160536289215,0.7906281352043152,0.5536661148071289
YNR027W,YOR167C,0,-0.20567793,0.12529624998569489,0.7906281352043152,0.553766131401062
YKL059C,YCL050C,0,-0.20597434,0.12527646124362946,0.7906281352043152,0.5538661479949951
YPL281C,YIL167W,1,-0.2060964,0.1254146248102188,0.7916251420974731,0.5538661479949951
YKR037C,YLR276C,0,-0.20614439,0.1253948211669922,0.7916251420974731,0.5539661645889282
YMR023C,YDR330W,0,-0.2061445,0.12537501752376556,0.7916251420974731,0.5540662407875061
YDR465C,YBR231C,0,-0.20662367,0.12535522878170013,0.7916251420974731,0.5541662573814392
YBL074C,YBL023C,0,-0.20737006,0.1253354400396347,0.7916251420974731,0.5542662739753723
YMR217W,YER110C,0,-0.20776747,0.12531565129756927,0.7916251420974731,0.5543662905693054
YAL012W,YNL256W,1,-0.20815839,0.12545368075370789,0.7926221489906311,0.5543662905693054
YPL144W,YDR170W-A,0,-0.20829758,0.12543389201164246,0.7926221489906311,0.5544663667678833
YKL088W,YMR289W,1,-0.20840557,0.1255718618631363,0.7936191558837891,0.5544663667678833
YJL097W,YBR040W,0,-0.20845382,0.12555204331874847,0.7936191558837891,0.5545663833618164
YBR022W,YJR076C,0,-0.20845728,0.12553225457668304,0.7936191558837891,0.5546663999557495
YOR201C,YDR121W,0,-0.2087555,0.12551245093345642,0.7936191558837891,0.5547664165496826
YJR015W,YJL189W,0,-0.20895836,0.125492662191391,0.7936191558837891,0.5548664331436157
YAL021C,YPR073C,0,-0.20934008,0.12547288835048676,0.7936191558837891,0.5549665093421936
YEL015W,YDR120C,0,-0.20937808,0.12545311450958252,0.7936191558837891,0.5550665259361267
YNL206C,YBL090W,0,-0.2094719,0.12543334066867828,0.7936191558837891,0.5551665425300598
YML034W,YAR007C,0,-0.20951657,0.12541358172893524,0.7936191558837891,0.5552665591239929
YJL019W,YDR393W,0,-0.20953797,0.1253938227891922,0.7936191558837891,0.5553666353225708
YGR286C,YOL002C,0,-0.20968568,0.12537407875061035,0.7936191558837891,0.5554666519165039
YOR381W,YDR501W,0,-0.20979413,0.1253543347120285,0.7936191558837891,0.555566668510437
YFL004W,YDL136W,0,-0.21022277,0.12533459067344666,0.7936191558837891,0.5556666851043701
YIR006C,YDL065C,0,-0.2104243,0.125314861536026,0.7936191558837891,0.5557667016983032
YOR128C,YKL211C,1,-0.21046245,0.12545254826545715,0.794616162776947,0.5557667016983032
YKR014C,YLR381W,0,-0.21054485,0.1254328042268753,0.794616162776947,0.5558667778968811
YDL051W,YER020W,0,-0.2106966,0.12541306018829346,0.794616162776947,0.5559667944908142
YBL017C,YJL062W-A,0,-0.2109716,0.1253933310508728,0.794616162776947,0.5560668110847473
YER174C,YDR510W,0,-0.21188107,0.12537360191345215,0.794616162776947,0.5561668276786804
YLR283W,YDL115C,0,-0.2121169,0.1253538876771927,0.794616162776947,0.5562669038772583
YJL062W-A,YKL198C,0,-0.21220726,0.12533417344093323,0.794616162776947,0.5563669204711914
YML082W,YHR174W,1,-0.21259768,0.12547169625759125,0.795613169670105,0.5563669204711914
YOL152W,YJR022W,0,-0.21295907,0.1254519671201706,0.795613169670105,0.5564669370651245
YDL006W,YIL145C,0,-0.21326393,0.12543225288391113,0.795613169670105,0.5565669536590576
YKL088W,YLR433C,0,-0.21334195,0.12541253864765167,0.795613169670105,0.5566670298576355
YLR090W,YAR044W,0,-0.21337117,0.1253928393125534,0.795613169670105,0.5567670464515686
YLR343W,YDR402C,0,-0.2134731,0.12537313997745514,0.795613169670105,0.5568670630455017
YLR170C,YOL152W,0,-0.21352765,0.12535344064235687,0.795613169670105,0.5569670796394348
YOR202W,YDL080C,1,-0.21356675,0.12549081444740295,0.7966101765632629,0.5569670796394348
YGL213C,YDR107C,0,-0.21366058,0.1254711002111435,0.7966101765632629,0.5570670962333679
YDR170W-A,YDL007W,0,-0.21398944,0.12545140087604523,0.7966101765632629,0.5571671724319458
YLR035C-A,YDL192W,0,-0.21411447,0.12543171644210815,0.7966101765632629,0.5572671890258789
YMR171C,YDR169C,0,-0.21486823,0.1254120171070099,0.7966101765632629,0.557367205619812
YAL039C,YGL040C,1,-0.21523646,0.12554927170276642,0.7976071834564209,0.557367205619812
YLR359W,YJL005W,1,-0.21579474,0.12568649649620056,0.7986041903495789,0.557367205619812
YDR390C,YNR041C,0,-0.21582836,0.1256667673587799,0.7986041903495789,0.5574672222137451
YIL084C,YDL180W,0,-0.21593209,0.12564705312252045,0.7986041903495789,0.557567298412323
YJR094W-A,YML113W,0,-0.2163391,0.12562735378742218,0.7986041903495789,0.5576673150062561
YER027C,YJL062W-A,0,-0.21658766,0.1256076544523239,0.7986041903495789,0.5577673316001892
YER153C,YER051W,0,-0.21687722,0.12558795511722565,0.7986041903495789,0.5578673481941223
YDL019C,YDL144C,0,-0.21763234,0.12556827068328857,0.7986041903495789,0.5579673647880554
YAL013W,YNR007C,0,-0.21776646,0.1255485862493515,0.7986041903495789,0.5580674409866333
YGL185C,YPL048W,0,-0.21779029,0.12552891671657562,0.7986041903495789,0.5581674575805664
YPR132W,YDR130C,0,-0.2179102,0.12550924718379974,0.7986041903495789,0.5582674741744995
YDR420W,YCL057C-A,0,-0.2180205,0.12548957765102386,0.7986041903495789,0.5583674907684326
YDR247W,YJR135W-A,0,-0.21811807,0.12546992301940918,0.7986041903495789,0.5584675669670105
YNL242W,YOL030W,0,-0.21852058,0.1254502683877945,0.7986041903495789,0.5585675835609436
YDL190C,YDL033C,0,-0.21869822,0.125430628657341,0.7986041903495789,0.5586676001548767
YNL007C,YKL056C,0,-0.21891971,0.1254109889268875,0.7986041903495789,0.5587676167488098
YPR132W,YKL017C,0,-0.21902913,0.12539136409759521,0.7986041903495789,0.5588676333427429
YPL051W,YDR297W,0,-0.21925668,0.12537173926830292,0.7986041903495789,0.5589677095413208
YHL016C,YLR403W,0,-0.21953543,0.12535211443901062,0.7986041903495789,0.5590677261352539
YML094W,YMR016C,0,-0.21957493,0.12533250451087952,0.7986041903495789,0.559167742729187
YNL146W,YDR393W,0,-0.22009102,0.1253128945827484,0.7986041903495789,0.5592677593231201
YBR213W,YOR176W,1,-0.2201758,0.12544971704483032,0.7996011972427368,0.5592677593231201
YER114C,YJL170C,0,-0.22096123,0.12543009221553802,0.7996011972427368,0.559367835521698
YER148W,YDR486C,0,-0.22106168,0.12541048228740692,0.7996011972427368,0.5594678521156311
YPL101W,YCR010C,0,-0.22129677,0.12539087235927582,0.7996011972427368,0.5595678687095642
YGL040C,YHR072W,1,-0.22140878,0.12552759051322937,0.8005982041358948,0.5595678687095642
YMR070W,YLR158C,0,-0.22179905,0.12550796568393707,0.8005982041358948,0.5596678853034973
YIR037W,YPR028W,0,-0.22232065,0.12548835575580597,0.8005982041358948,0.5597679018974304
YNL301C,YDR520C,0,-0.2227509,0.12546874582767487,0.8005982041358948,0.5598679780960083
YIL101C,YPR032W,0,-0.22357105,0.12544915080070496,0.8005982041358948,0.5599679946899414
YCL047C,YDR116C,0,-0.22401449,0.12542955577373505,0.8005982041358948,0.5600680112838745
YPL074W,YDL184C,0,-0.22422294,0.12540996074676514,0.8005982041358948,0.5601680278778076
YML027W,YIL138C,0,-0.2248597,0.12539038062095642,0.8005982041358948,0.5602681040763855
YML018C,YLR015W,0,-0.22530292,0.1253708004951477,0.8005982041358948,0.5603681206703186
YOL067C,YDL112W,0,-0.22550279,0.12535123527050018,0.8005982041358948,0.5604681372642517
YNL159C,YBR041W,0,-0.22574972,0.12533167004585266,0.8005982041358948,0.5605681538581848
YNL206C,YDL095W,0,-0.226426,0.12531210482120514,0.8005982041358948,0.5606682300567627
YDL109C,YMR292W,0,-0.22666171,0.1252925544977188,0.8005982041358948,0.5607682466506958
YFR005C,YOR369C,0,-0.22706853,0.12527300417423248,0.8005982041358948,0.5608682632446289
YDR139C,YGR184C,0,-0.22755432,0.12525346875190735,0.8005982041358948,0.560968279838562
YMR128W,YCR047C,0,-0.22779115,0.12523393332958221,0.8005982041358948,0.5610682964324951
YDR479C,YJL062W-A,0,-0.22781709,0.12521441280841827,0.8005982041358948,0.561168372631073
YJR104C,YLR035C-A,0,-0.22786434,0.12519489228725433,0.8005982041358948,0.5612683892250061
YMR235C,YPL038W,0,-0.2279482,0.1251753717660904,0.8005982041358948,0.5613684058189392
YOR150W,YDL017W,0,-0.228039,0.12515586614608765,0.8005982041358948,0.5614684224128723
YAR015W,YOR306C,0,-0.22855861,0.1251363605260849,0.8005982041358948,0.5615684986114502
YOL152W,YOR069W,0,-0.22923781,0.12511685490608215,0.8005982041358948,0.5616685152053833
YML005W,YBR058C-A,0,-0.2292568,0.1250973641872406,0.8005982041358948,0.5617685317993164
YFL044C,YMR045C,0,-0.22937928,0.12507788836956024,0.8005982041358948,0.5618685483932495
YBL010C,YJL189W,0,-0.22952102,0.1250583976507187,0.8005982041358948,0.5619685649871826
YMR128W,YOL092W,0,-0.22974075,0.12503892183303833,0.8005982041358948,0.5620686411857605
YMR289W,YNR033W,1,-0.2299592,0.12517514824867249,0.8015952110290527,0.5620686411857605
YER048W-A,YKL164C,0,-0.23029031,0.12515567243099213,0.8015952110290527,0.5621686577796936
YLR459W,YDR197W,0,-0.23068282,0.12513618171215057,0.8015952110290527,0.5622686743736267
YJR121W,YBR245C,0,-0.2307934,0.1251167207956314,0.8015952110290527,0.5623686909675598
YER147C,YPR073C,0,-0.23087148,0.12509724497795105,0.8015952110290527,0.5624687671661377
YLR439W,YMR281W,0,-0.23092517,0.12507778406143188,0.8015952110290527,0.5625687837600708
YLR035C-A,YER131W,0,-0.23128124,0.12505832314491272,0.8015952110290527,0.5626688003540039
YOR224C,YOR233W,0,-0.23137395,0.12503887712955475,0.8015952110290527,0.562768816947937
YBR055C,YDR169C,0,-0.2313773,0.12501943111419678,0.8015952110290527,0.5628688335418701
YPR047W,YDR054C,0,-0.23140168,0.125,0.8015952110290527,0.562968909740448
YLR448W,YJR143C,0,-0.23215738,0.12498056888580322,0.8015952110290527,0.5630689263343811
YKL100C,YLR343W,0,-0.23224942,0.12496114522218704,0.8015952110290527,0.5631689429283142
YNL136W,YHL016C,0,-0.2322664,0.12494172155857086,0.8015952110290527,0.5632689595222473
YJL062W-A,YFL044C,0,-0.23238708,0.12492231279611588,0.8015952110290527,0.5633690357208252
YDR071C,YDL130W-A,0,-0.23336214,0.12490290403366089,0.8015952110290527,0.5634690523147583
YBL024W,YGR184C,0,-0.2334459,0.1248835027217865,0.8015952110290527,0.5635690689086914
YGR047C,YIR012W,0,-0.23383884,0.1248641088604927,0.8015952110290527,0.5636690855026245
YLR127C,YDL184C,0,-0.23388937,0.12484472244977951,0.8015952110290527,0.5637691020965576
YLR127C,YIR015W,0,-0.23414716,0.12482533603906631,0.8015952110290527,0.5638691782951355
YOR278W,YDR127W,1,-0.23470531,0.12496118992567062,0.8025922179222107,0.5638691782951355
YNL049C,YOR066W,0,-0.23473436,0.12494179606437683,0.8025922179222107,0.5639691948890686
YFL039C,YER051W,0,-0.23474325,0.12492240965366364,0.8025922179222107,0.5640692114830017
YIL112W,YKR048C,0,-0.23479795,0.12490302324295044,0.8025922179222107,0.5641692280769348
YLR040C,YMR150C,0,-0.23510751,0.12488365173339844,0.8025922179222107,0.5642693042755127
YBR012W-B,YGR189C,0,-0.23545428,0.12486428022384644,0.8025922179222107,0.5643693208694458
YDR219C,YDR093W,0,-0.23557809,0.12484491616487503,0.8025922179222107,0.5644693374633789
YOR242C,YIL124W,0,-0.23561184,0.12482555210590363,0.8025922179222107,0.564569354057312
YHR207C,YLR433C,0,-0.23565453,0.12480620294809341,0.8025922179222107,0.5646694302558899
YNR020C,YOL117W,0,-0.23588696,0.1247868537902832,0.8025922179222107,0.564769446849823
YGR234W,YNL096C,0,-0.23635162,0.12476751208305359,0.8025922179222107,0.5648694634437561
YOL115W,YNL169C,1,-0.23698758,0.12490314245223999,0.8035892248153687,0.5648694634437561
YDR242W,YLR343W,0,-0.23699753,0.12488379329442978,0.8035892248153687,0.5649694800376892
YHR027C,YOL157C,0,-0.2372363,0.12486444413661957,0.8035892248153687,0.5650694966316223
YLR074C,YBR009C,0,-0.23728888,0.12484510242938995,0.8035892248153687,0.5651695728302002
YLR032W,YKL212W,0,-0.23766425,0.12482576817274094,0.8035892248153687,0.5652695894241333
YBR166C,YCR053W,0,-0.23784329,0.12480644136667252,0.8035892248153687,0.5653696060180664
YDR170W-A,YPL074W,0,-0.23817241,0.12478712201118469,0.8035892248153687,0.5654696226119995
YMR223W,YCR037C,0,-0.23820561,0.12476780265569687,0.8035892248153687,0.5655696988105774
YLR106C,YJL148W,0,-0.238393,0.12474849075078964,0.8035892248153687,0.5656697154045105
YIL160C,YPL038W,0,-0.23915282,0.12472918629646301,0.8035892248153687,0.5657697319984436
YNL322C,YKR048C,0,-0.23948991,0.12470988929271698,0.8035892248153687,0.5658697485923767
YER153C,YNL101W,0,-0.23967627,0.12469059228897095,0.8035892248153687,0.5659697651863098
YLL013C,YGL211W,0,-0.23967765,0.12467131018638611,0.8035892248153687,0.5660698413848877
YIL093C,YDR130C,0,-0.24032445,0.12465202808380127,0.8035892248153687,0.5661698579788208
YGL135W,YBL074C,0,-0.24055928,0.12463275343179703,0.8035892248153687,0.5662698745727539
YDR379W,YBL030C,0,-0.24099497,0.12461347877979279,0.8035892248153687,0.566369891166687
YBR050C,YDR334W,0,-0.24173667,0.12459421902894974,0.8035892248153687,0.5664699673652649
YIL027C,YBR205W,0,-0.24178153,0.12457495927810669,0.8035892248153687,0.566569983959198
YDR436W,YKL017C,0,-0.24232055,0.12455570697784424,0.8035892248153687,0.5666700005531311
YLR438C-A,YLR014C,0,-0.24240996,0.12453646212816238,0.8035892248153687,0.5667700171470642
YMR056C,YGR262C,0,-0.24257919,0.12451722472906113,0.8035892248153687,0.5668700337409973
YDR312W,YGL119W,0,-0.24284627,0.12449799478054047,0.8035892248153687,0.5669701099395752
YER126C,YJL156C,0,-0.24294388,0.1244787648320198,0.8035892248153687,0.5670701265335083
YJL072C,YMR165C,0,-0.24345306,0.12445954233407974,0.8035892248153687,0.5671701431274414
YHR025W,YGR194C,0,-0.24389023,0.12444032728672028,0.8035892248153687,0.5672701597213745
YHR027C,YML070W,0,-0.24389099,0.1244211196899414,0.8035892248153687,0.5673702359199524
YBL060W,YOR120W,0,-0.24394205,0.12440191209316254,0.8035892248153687,0.5674702525138855
YGL136C,YFR008W,0,-0.24398068,0.12438271939754486,0.8035892248153687,0.5675702691078186
YDR487C,YDR538W,1,-0.24398638,0.12451782077550888,0.8045862317085266,0.5675702691078186
YDR326C,YGL040C,0,-0.2440797,0.12449861317873001,0.8045862317085266,0.5676702857017517
YHR076W,YKL195W,0,-0.24408218,0.12447940558195114,0.8045862317085266,0.5677703022956848
YMR094W,YPL028W,0,-0.24474554,0.12446021288633347,0.8045862317085266,0.5678703784942627
YJR160C,YJR075W,0,-0.24513145,0.12444102019071579,0.8045862317085266,0.5679703950881958
YNL218W,YNL213C,0,-0.24521697,0.12442183494567871,0.8045862317085266,0.5680704116821289
YLR097C,YBR009C,0,-0.24524853,0.12440264970064163,0.8045862317085266,0.568170428276062
YBL103C,YML018C,0,-0.24527428,0.12438347935676575,0.8045862317085266,0.5682705044746399
YDR170W-A,YLR221C,0,-0.24534597,0.12436430901288986,0.8045862317085266,0.568370521068573
YER036C,YBR058C-A,0,-0.24569748,0.12434514611959457,0.8045862317085266,0.5684705376625061
YLR154C,YGR001C,0,-0.24586286,0.12432599067687988,0.8045862317085266,0.5685705542564392
YJL165C,YNL101W,0,-0.24630451,0.12430684268474579,0.8045862317085266,0.5686706304550171
YOR381W,YGL095C,0,-0.24649829,0.1242876946926117,0.8045862317085266,0.5687706470489502
YPL160W,YJL025W,0,-0.24711795,0.1242685541510582,0.8045862317085266,0.5688706636428833
YBR283C,YIR017C,0,-0.24744505,0.1242494210600853,0.8045862317085266,0.5689706802368164
YIL004C,YBR241C,0,-0.24749956,0.124230295419693,0.8045862317085266,0.5690706968307495
YMR166C,YPL174C,0,-0.24795549,0.12421117722988129,0.8045862317085266,0.5691707730293274
YPR048W,YJL062W-A,0,-0.24802065,0.12419205904006958,0.8045862317085266,0.5692707896232605
YBR198C,YDR523C,0,-0.24803774,0.12417294830083847,0.8045862317085266,0.5693708062171936
YPL148C,YGL210W,0,-0.24804313,0.12415384501218796,0.8045862317085266,0.5694708228111267
YLR359W,YDL080C,1,-0.2486719,0.12428857386112213,0.8055832386016846,0.5694708228111267
YJL056C,YCR092C,0,-0.24910976,0.12426945567131042,0.8055832386016846,0.5695708990097046
YPL174C,YKL116C,0,-0.24944218,0.12425034493207932,0.8055832386016846,0.5696709156036377
YGL089C,YPL153C,0,-0.25008297,0.1242312416434288,0.8055832386016846,0.5697709321975708
YKL179C,YDL109C,0,-0.25035316,0.12421214580535889,0.8055832386016846,0.5698709487915039
YKL173W,YMR098C,0,-0.25052708,0.12419304996728897,0.8055832386016846,0.569970965385437
YGL232W,YER173W,0,-0.2508921,0.12417396903038025,0.8055832386016846,0.5700710415840149
YOL005C,YER012W,0,-0.2513862,0.12415488809347153,0.8055832386016846,0.570171058177948
YFR005C,YJR135C,0,-0.25142848,0.1241358146071434,0.8055832386016846,0.5702710747718811
YHR105W,YNL061W,0,-0.2519531,0.12411674112081528,0.8055832386016846,0.5703710913658142
YOR179C,YHR028C,0,-0.25203043,0.12409768253564835,0.8055832386016846,0.5704711675643921
YGL021W,YOR326W,0,-0.252191,0.12407862395048141,0.8055832386016846,0.5705711841583252
YLR373C,YIL093C,0,-0.25230032,0.12405957281589508,0.8055832386016846,0.5706712007522583
YKL011C,YIR036C,0,-0.2523581,0.12404052913188934,0.8055832386016846,0.5707712173461914
YPR005C,YMR163C,0,-0.25246856,0.1240214854478836,0.8055832386016846,0.5708712339401245
YLR343W,YDL110C,0,-0.25253296,0.12400245666503906,0.8055832386016846,0.5709713101387024
YBL024W,YBR048W,0,-0.2525429,0.12398342788219452,0.8055832386016846,0.5710713267326355
YDL075W,YNL189W,0,-0.25273365,0.12396440654993057,0.8055832386016846,0.5711713433265686
YML040W,YOR174W,0,-0.2527374,0.12394539266824722,0.8055832386016846,0.5712713599205017
YBR084W,YGL084C,0,-0.25312284,0.12392637878656387,0.8055832386016846,0.5713714361190796
YDR503C,YLR158C,0,-0.25313932,0.12390737980604172,0.8055832386016846,0.5714714527130127
YGR220C,YMR204C,0,-0.25360972,0.12388838082551956,0.8055832386016846,0.5715714693069458
YOL139C,YOR044W,0,-0.25453585,0.1238693818449974,0.8055832386016846,0.5716714859008789
YDR388W,YGL136C,0,-0.25465718,0.12385039776563644,0.8055832386016846,0.571771502494812
YCR020C,YHR036W,0,-0.25471765,0.12383142113685608,0.8055832386016846,0.5718715786933899
YHR031C,YER131W,0,-0.2547627,0.12381244450807571,0.8055832386016846,0.571971595287323
YML104C,YMR056C,0,-0.25505716,0.12379347532987595,0.8055832386016846,0.5720716118812561
YJR104C,YJR060W,0,-0.2552424,0.12377450615167618,0.8055832386016846,0.5721716284751892
YGR104C,YOR306C,0,-0.255365,0.1237555518746376,0.8055832386016846,0.5722717046737671
YNL218W,YPL103C,0,-0.25570053,0.12373659759759903,0.8055832386016846,0.5723717212677002
YMR026C,YGR014W,0,-0.25578973,0.12371765077114105,0.8055832386016846,0.5724717378616333
YER068W,YER030W,0,-0.25592566,0.12369871139526367,0.8055832386016846,0.5725717544555664
YEL064C,YBR009C,0,-0.25613123,0.12367977946996689,0.8055832386016846,0.5726718306541443
YEL046C,YGL148W,1,-0.2562446,0.12381389737129211,0.8065802454948425,0.5726718306541443
YPL022W,YLR176C,0,-0.25633407,0.12379495054483414,0.8065802454948425,0.5727718472480774
YNL136W,YBR214W,0,-0.25688064,0.12377601116895676,0.8065802454948425,0.5728718638420105
YNL218W,YCL031C,0,-0.25754297,0.12375707179307938,0.8065802454948425,0.5729718804359436
YKL011C,YJR065C,0,-0.2575904,0.12373814731836319,0.8065802454948425,0.5730718970298767
YGR029W,YLR134W,0,-0.2577983,0.123719222843647,0.8065802454948425,0.5731719732284546
YBL060W,YML037C,0,-0.2578959,0.12370030581951141,0.8065802454948425,0.5732719898223877
YMR307W,YKL179C,0,-0.25792146,0.12368139624595642,0.8065802454948425,0.5733720064163208
YGR295C,YER082C,0,-0.25849712,0.12366248667240143,0.8065802454948425,0.5734720230102539
YER131W,YBL061C,0,-0.25851542,0.12364359200000763,0.8065802454948425,0.5735720992088318
YNL293W,YGL095C,0,-0.2590736,0.12362469732761383,0.8065802454948425,0.5736721158027649
YJR066W,YLR433C,0,-0.25912112,0.12360580265522003,0.8065802454948425,0.573772132396698
YDL120W,YLR418C,0,-0.25974265,0.12358692288398743,0.8065802454948425,0.5738721489906311
YKL114C,YCR053W,1,-0.259803,0.12372078746557236,0.8075772523880005,0.5738721489906311
YJR045C,YLR014C,0,-0.26030415,0.12370189279317856,0.8075772523880005,0.5739721655845642
YGR274C,YKR097W,0,-0.26062307,0.12368300557136536,0.8075772523880005,0.5740722417831421
YFR003C,YCL069W,0,-0.2611323,0.12366412580013275,0.8075772523880005,0.5741722583770752
YKL114C,YDL080C,1,-0.2611717,0.12379789352416992,0.8085742592811584,0.5741722583770752
YML129C,YGL211W,0,-0.26127905,0.12377899885177612,0.8085742592811584,0.5742722749710083
YNL049C,YJR126C,0,-0.26127964,0.12376011162996292,0.8085742592811584,0.5743722915649414
YLR035C-A,YOL077C,0,-0.26175827,0.12374122440814972,0.8085742592811584,0.5744723677635193
YER091C,YBR058C-A,0,-0.26188505,0.12372235208749771,0.8085742592811584,0.5745723843574524
YLR134W,YDR012W,0,-0.26207882,0.1237034797668457,0.8085742592811584,0.5746724009513855
YAR010C,YJR068W,0,-0.26226968,0.12368461489677429,0.8085742592811584,0.5747724175453186
YFL002W-A,YOL152W,0,-0.26234716,0.12366575002670288,0.8085742592811584,0.5748724341392517
YGL136C,YNL012W,0,-0.26254624,0.12364690005779266,0.8085742592811584,0.5749725103378296
YOL103W,YGR001C,0,-0.2626083,0.12362805008888245,0.8085742592811584,0.5750725269317627
YDL043C,YPR054W,0,-0.2630383,0.12360920757055283,0.8085742592811584,0.5751725435256958
YHR171W,YEL050C,0,-0.26352462,0.1235903725028038,0.8085742592811584,0.5752725601196289
YML082W,YHR112C,1,-0.2635994,0.12372390925884247,0.8095712661743164,0.5752725601196289
YPL258C,YGR295C,0,-0.26366964,0.12370505928993225,0.8095712661743164,0.5753726363182068
YDR219C,YDR050C,0,-0.26427546,0.12368621677160263,0.8095712661743164,0.5754726529121399
YDR228C,YKL181W,0,-0.2645679,0.12366737425327301,0.8095712661743164,0.575572669506073
YFL004W,YKR090W,0,-0.26460278,0.12364854663610458,0.8095712661743164,0.5756726861000061
YOR047C,YGR279C,0,-0.26474786,0.12362971901893616,0.8095712661743164,0.5757727026939392
YHL044W,YIR036C,0,-0.26477677,0.12361089885234833,0.8095712661743164,0.5758727788925171
YLR371W,YDR501W,0,-0.26491427,0.1235920861363411,0.8095712661743164,0.5759727954864502
YDR046C,YGR188C,0,-0.26493883,0.12357327342033386,0.8095712661743164,0.5760728120803833
YOR046C,YNL227C,0,-0.2650283,0.12355447560548782,0.8095712661743164,0.5761728286743164
YPR021C,YBR231C,0,-0.2651003,0.12353567779064178,0.8095712661743164,0.5762729048728943
YLR266C,YIL078W,0,-0.2651223,0.12351688742637634,0.8095712661743164,0.5763729214668274
YGR047C,YDR050C,0,-0.265778,0.1234980970621109,0.8095712661743164,0.5764729380607605
YNR008W,YBR048W,0,-0.2657925,0.12347932159900665,0.8095712661743164,0.5765729546546936
YGR026W,YER082C,0,-0.2659839,0.1234605461359024,0.8095712661743164,0.5766730308532715
YOR308C,YPR054W,0,-0.2660079,0.12344177812337875,0.8095712661743164,0.5767730474472046
YML077W,YDR077W,0,-0.26626545,0.1234230101108551,0.8095712661743164,0.5768730640411377
YGL040C,YGL148W,1,-0.26769292,0.1235562339425087,0.8105682730674744,0.5768730640411377
YBL054W,YPL123C,0,-0.26788688,0.12353745847940445,0.8105682730674744,0.5769730806350708
YHR171W,YDL060W,0,-0.2679363,0.1235186904668808,0.8105682730674744,0.5770730972290039
YMR080C,YIR015W,0,-0.2679773,0.12349992245435715,0.8105682730674744,0.5771731734275818
YLR175W,YBR213W,1,-0.26800865,0.12363304942846298,0.8115652799606323,0.5771731734275818
