Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML054C,YDR390C,0,-0.26822877,0.12361427396535873,0.8115652799606323,0.5772731900215149
YLR385C,YDL065C,0,-0.2684484,0.12359550595283508,0.8115652799606323,0.577373206615448
YMR098C,YCR039C,0,-0.26844996,0.12357674539089203,0.8115652799606323,0.5774732232093811
YDL127W,YPR041W,0,-0.26931718,0.12355798482894897,0.8115652799606323,0.577573299407959
YOL052C,YOR054C,1,-0.26949817,0.12369100004434586,0.8125622868537903,0.577573299407959
YMR051C,YEL050C,0,-0.27006716,0.1236722320318222,0.8125622868537903,0.5776733160018921
YFL029C,YOR228C,0,-0.27012852,0.12365346401929855,0.8125622868537903,0.5777733325958252
YML113W,YJR143C,0,-0.27064294,0.1236347109079361,0.8125622868537903,0.5778733491897583
YNL242W,YPR178W,0,-0.2710213,0.12361595779657364,0.8125622868537903,0.5779733657836914
YBR159W,YDL115C,0,-0.27123046,0.12359721213579178,0.8125622868537903,0.5780734419822693
YBR291C,YOR240W,0,-0.27159357,0.12357846647500992,0.8125622868537903,0.5781734585762024
YDR248C,YOR057W,0,-0.27163833,0.12355973571538925,0.8125622868537903,0.5782734751701355
YOL052C,YKL060C,1,-0.27198946,0.123692587018013,0.8135592937469482,0.5782734751701355
YOL018C,YBL069W,0,-0.27207372,0.12367384135723114,0.8135592937469482,0.5783734917640686
YKL135C,YOR233W,0,-0.27306002,0.12365509569644928,0.8135592937469482,0.5784735679626465
YER083C,YOR386W,0,-0.27314562,0.12363636493682861,0.8135592937469482,0.5785735845565796
YFL041W,YBL020W,0,-0.27339923,0.12361763417720795,0.8135592937469482,0.5786736011505127
YHR105W,YDR486C,0,-0.27389604,0.12359891086816788,0.8135592937469482,0.5787736177444458
YML015C,YDL141W,0,-0.27391568,0.12358018755912781,0.8135592937469482,0.5788736343383789
YHR067W,YEL020C,1,-0.27414268,0.12371290475130081,0.814556360244751,0.5788736343383789
YBL106C,YOR044W,0,-0.27455693,0.12369417399168015,0.814556360244751,0.5789737105369568
YOL005C,YOR182C,0,-0.27488858,0.12367544323205948,0.814556360244751,0.5790737271308899
YDL205C,YGR156W,0,-0.27494934,0.1236567273736,0.814556360244751,0.579173743724823
YKR097W,YKR009C,1,-0.27499872,0.12378934770822525,0.8155533671379089,0.579173743724823
YMR264W,YOL018C,0,-0.2752703,0.12377061694860458,0.8155533671379089,0.5792737603187561
YKR059W,YER111C,0,-0.2760868,0.12375189363956451,0.8155533671379089,0.579373836517334
YCR094W,YNL268W,0,-0.27685064,0.12373317033052444,0.8155533671379089,0.5794738531112671
YPL051W,YKL158W,0,-0.27730495,0.12371446192264557,0.8155533671379089,0.5795738697052002
YAL034W-A,YDR376W,0,-0.27759677,0.1236957535147667,0.8155533671379089,0.5796738862991333
YGL120C,YOR228C,0,-0.2782389,0.12367704510688782,0.8155533671379089,0.5797739028930664
YMR042W,YGL059W,0,-0.27827662,0.12365835160017014,0.8155533671379089,0.5798739790916443
YPL157W,YLR172C,0,-0.27834523,0.12363965809345245,0.8155533671379089,0.5799739956855774
YFL002W-A,YJR001W,0,-0.2784291,0.12362097948789597,0.8155533671379089,0.5800740122795105
YOL067C,YEL017C-A,0,-0.27845937,0.12360229343175888,0.8155533671379089,0.5801740288734436
YHR072W,YGR155W,1,-0.27892518,0.12373470515012741,0.8165503740310669,0.5801740288734436
YDR012W,YDR139C,0,-0.27949828,0.12371601164340973,0.8165503740310669,0.5802741050720215
YLL013C,YMR264W,0,-0.27978116,0.12369732558727264,0.8165503740310669,0.5803741216659546
YGL147C,YGR006W,0,-0.27983016,0.12367864698171616,0.8165503740310669,0.5804741382598877
YOR063W,YMR037C,0,-0.28006777,0.12365997582674026,0.8165503740310669,0.5805741548538208
YDL019C,YBR087W,0,-0.28104302,0.12364130467176437,0.8165503740310669,0.5806742310523987
YHR036W,YKR097W,0,-0.28105322,0.12362264096736908,0.8165503740310669,0.5807742476463318
YDL019C,YJR022W,0,-0.28114536,0.12360398471355438,0.8165503740310669,0.5808742642402649
YOR384W,YBR291C,0,-0.2812368,0.12358533591032028,0.8165503740310669,0.580974280834198
YJR013W,YOR265W,0,-0.28170916,0.12356668710708618,0.8165503740310669,0.5810742974281311
YPR049C,YKL108W,0,-0.28178883,0.12354804575443268,0.8165503740310669,0.581174373626709
YER029C,YML094W,0,-0.28211838,0.12352941185235977,0.8165503740310669,0.5812743902206421
YNL330C,YOR070C,0,-0.28230804,0.12351078540086746,0.8165503740310669,0.5813744068145752
YKL135C,YOR270C,0,-0.28236267,0.12349215894937515,0.8165503740310669,0.5814744234085083
YJR015W,YJR089W,0,-0.2824524,0.12347353994846344,0.8165503740310669,0.5815744996070862
YDR523C,YNL119W,0,-0.28268835,0.12345492839813232,0.8165503740310669,0.5816745162010193
YCR039C,YGR071C,0,-0.28272238,0.1234363242983818,0.8165503740310669,0.5817745327949524
YBR237W,YER061C,0,-0.28280765,0.12341772019863129,0.8165503740310669,0.5818745493888855
YML040W,YNL012W,0,-0.28284514,0.12339912354946136,0.8165503740310669,0.5819745659828186
YPL028W,YCL057C-A,0,-0.28300107,0.12338053435087204,0.8165503740310669,0.5820746421813965
YLR439W,YNL129W,0,-0.28302038,0.12336195260286331,0.8165503740310669,0.5821746587753296
YLR139C,YPL160W,0,-0.28329188,0.12334337085485458,0.8165503740310669,0.5822746753692627
YDR011W,YER091C,0,-0.2834277,0.12332480400800705,0.8165503740310669,0.5823746919631958
YNL330C,YJR139C,0,-0.283449,0.12330622971057892,0.8165503740310669,0.5824747681617737
YDL075W,YEL016C,0,-0.28353354,0.12328767031431198,0.8165503740310669,0.5825747847557068
YDR390C,YOL140W,0,-0.28369457,0.12326911836862564,0.8165503740310669,0.5826748013496399
YNR027W,YHR036W,0,-0.28378057,0.1232505664229393,0.8165503740310669,0.582774817943573
YGL128C,YBL106C,0,-0.28429565,0.12323202192783356,0.8165503740310669,0.5828748345375061
YLR283W,YBR166C,0,-0.2846679,0.12321347743272781,0.8165503740310669,0.582974910736084
YGL223C,YDR387C,0,-0.2851079,0.12319494783878326,0.8165503740310669,0.5830749273300171
YJR068W,YLR099C,0,-0.2852431,0.12317641824483871,0.8165503740310669,0.5831749439239502
YER133W,YPL281C,0,-0.28539032,0.12315789610147476,0.8165503740310669,0.5832749605178833
YPR132W,YNL301C,0,-0.28553224,0.12313937395811081,0.8165503740310669,0.5833750367164612
YHR086W,YKL143W,0,-0.28572965,0.12312086671590805,0.8165503740310669,0.5834750533103943
YER051W,YGR014W,0,-0.28617817,0.12310235947370529,0.8165503740310669,0.5835750699043274
YDR466W,YDR400W,0,-0.2863222,0.12308385968208313,0.8165503740310669,0.5836750864982605
YGL135W,YPL194W,0,-0.28639662,0.12306536734104156,0.8165503740310669,0.5837751030921936
YNL128W,YLL035W,0,-0.2864331,0.123046875,0.8165503740310669,0.5838751792907715
YMR171C,YOR181W,0,-0.28676504,0.12302839010953903,0.8165503740310669,0.5839751958847046
YJL129C,YOL056W,0,-0.28774285,0.12300991266965866,0.8165503740310669,0.5840752124786377
YGR035C,YMR026C,0,-0.2879576,0.12299144268035889,0.8165503740310669,0.5841752290725708
YOR061W,YPR032W,0,-0.28838122,0.12297297269105911,0.8165503740310669,0.5842753052711487
YGR223C,YHR167W,0,-0.28850108,0.12295451015233994,0.8165503740310669,0.5843753218650818
YLR106C,YHR064C,0,-0.28881514,0.12293605506420135,0.8165503740310669,0.5844753384590149
YDR466W,YOR290C,0,-0.2889672,0.12291760742664337,0.8165503740310669,0.584575355052948
YNL218W,YPL155C,0,-0.28906256,0.12289915978908539,0.8165503740310669,0.5846754312515259
YDL166C,YDR247W,0,-0.28913355,0.122880719602108,0.8165503740310669,0.584775447845459
YEL013W,YMR285C,0,-0.2892986,0.12286228686571121,0.8165503740310669,0.5848754644393921
YHL032C,YKL017C,0,-0.289372,0.12284385412931442,0.8165503740310669,0.5849754810333252
YGL168W,YML125C,0,-0.2894228,0.12282543629407883,0.8165503740310669,0.5850754976272583
YDR234W,YOR278W,1,-0.28947398,0.12295696139335632,0.8175473809242249,0.5850754976272583
YNR027W,YBL061C,0,-0.28959334,0.12293852865695953,0.8175473809242249,0.5851755738258362
YAR019C,YOR076C,0,-0.2902,0.12292010337114334,0.8175473809242249,0.5852755904197693
YJL019W,YDL115C,0,-0.2902853,0.12290167808532715,0.8175473809242249,0.5853756070137024
YGR286C,YKR104W,0,-0.29032445,0.12288326025009155,0.8175473809242249,0.5854756236076355
YBL093C,YFR003C,0,-0.29081553,0.12286484986543655,0.8175473809242249,0.5855756998062134
YOR061W,YBR213W,0,-0.29090983,0.12284643948078156,0.8175473809242249,0.5856757164001465
YGR234W,YNL151C,0,-0.29126024,0.12282804399728775,0.8175473809242249,0.5857757329940796
YKL218C,YML115C,0,-0.29132378,0.12280964851379395,0.8175473809242249,0.5858757495880127
YOL103W,YLR100W,0,-0.29139465,0.12279125303030014,0.8175473809242249,0.5859757661819458
YAL035W,YDR103W,0,-0.29141515,0.12277287244796753,0.8175473809242249,0.5860758423805237
YLR090W,YMR314W,0,-0.29142338,0.12275449186563492,0.8175473809242249,0.5861758589744568
YLR364W,YDR503C,0,-0.29151917,0.1227361187338829,0.8175473809242249,0.5862758755683899
YLR212C,YHR167W,0,-0.29161185,0.12271774560213089,0.8175473809242249,0.586375892162323
YFR037C,YOR242C,0,-0.29213083,0.12269938737154007,0.8175473809242249,0.5864759683609009
YER140W,YHR070W,0,-0.2922339,0.12268102914094925,0.8175473809242249,0.586575984954834
YBR283C,YJR135W-A,0,-0.29258865,0.12266267836093903,0.8175473809242249,0.5866760015487671
YHR076W,YAL034W-A,0,-0.29307035,0.1226443350315094,0.8175473809242249,0.5867760181427002
YBL088C,YOR242C,0,-0.293271,0.12262599170207977,0.8175473809242249,0.5868760347366333
YPL177C,YMR022W,0,-0.29337108,0.12260765582323074,0.8175473809242249,0.5869761109352112
YKR037C,YGR071C,0,-0.29343647,0.12258932739496231,0.8175473809242249,0.5870761275291443
YKL100C,YDL143W,0,-0.29348254,0.12257099896669388,0.8175473809242249,0.5871761441230774
YNL091W,YGR061C,0,-0.29367262,0.12255268543958664,0.8175473809242249,0.5872761607170105
YJR075W,YLR221C,0,-0.29368225,0.1225343719124794,0.8175473809242249,0.5873762369155884
YDR177W,YOL080C,0,-0.29409721,0.12251605838537216,0.8175473809242249,0.5874762535095215
YPL172C,YPL103C,0,-0.29419374,0.12249775975942612,0.8175473809242249,0.5875762701034546
YMR043W,YJR001W,0,-0.29533347,0.12247946113348007,0.8175473809242249,0.5876762866973877
YJR094W-A,YFR015C,0,-0.29541564,0.12246116995811462,0.8175473809242249,0.5877763032913208
YGR063C,YNL325C,0,-0.29543775,0.12244288623332977,0.8175473809242249,0.5878763794898987
YIL070C,YDL007W,0,-0.29557234,0.12242460250854492,0.8175473809242249,0.5879763960838318
YDR120C,YNL268W,0,-0.29638016,0.12240632623434067,0.8175473809242249,0.5880764126777649
YDL019C,YDR093W,0,-0.29640204,0.12238805741071701,0.8175473809242249,0.588176429271698
YHR161C,YNL096C,0,-0.29648608,0.12236979603767395,0.8175473809242249,0.5882765054702759
YHR171W,YGR054W,0,-0.2965367,0.12235153466463089,0.8175473809242249,0.588376522064209
YDR170W-A,YNL135C,0,-0.29697078,0.12233328074216843,0.8175473809242249,0.5884765386581421
YOR037W,YPR032W,0,-0.2972683,0.12231503427028656,0.8175473809242249,0.5885765552520752
YPL038W,YML081C-A,0,-0.29729456,0.12229679524898529,0.8175473809242249,0.5886766314506531
YGL168W,YLL050C,0,-0.29758346,0.12227855622768402,0.8175473809242249,0.5887766480445862
YOR386W,YPR019W,0,-0.29762113,0.12226032465696335,0.8175473809242249,0.5888766646385193
YNR043W,YJL108C,0,-0.2983358,0.12224210053682327,0.8175473809242249,0.5889766812324524
YAL012W,YOR278W,1,-0.29878426,0.12237293273210526,0.8185443878173828,0.5889766812324524
YER083C,YMR045C,0,-0.29922682,0.12235469371080399,0.8185443878173828,0.5890766978263855
YCR039C,YLR127C,0,-0.2994737,0.12233646214008331,0.8185443878173828,0.5891767740249634
YER174C,YMR037C,0,-0.2994919,0.12231823801994324,0.8185443878173828,0.5892767906188965
YKL087C,YJL005W,1,-0.30010447,0.12244898080825806,0.8195413947105408,0.5892767906188965
YNL158W,YPL090C,0,-0.3003856,0.12243074178695679,0.8195413947105408,0.5893768072128296
YJL062W-A,YGL059W,0,-0.300394,0.12241251021623611,0.8195413947105408,0.5894768238067627
YER082C,YNL135C,0,-0.30051148,0.12239427864551544,0.8195413947105408,0.5895769000053406
YGL026C,YBL019W,1,-0.30072325,0.1225249394774437,0.8205384016036987,0.5895769000053406
YAL010C,YJR045C,0,-0.30092436,0.12250670045614243,0.8205384016036987,0.5896769165992737
YPL051W,YDL195W,0,-0.30106366,0.12248846888542175,0.8205384016036987,0.5897769331932068
YJL046W,YBR035C,0,-0.30133015,0.12247023731470108,0.8205384016036987,0.5898769497871399
YPL177C,YDR362C,0,-0.3014547,0.122452013194561,0.8205384016036987,0.589976966381073
YBR291C,YDR507C,0,-0.3021022,0.12243379652500153,0.8205384016036987,0.5900770425796509
YDR011W,YGR076C,0,-0.3021344,0.12241558730602264,0.8205384016036987,0.590177059173584
YLR318W,YNL091W,0,-0.30226487,0.12239738553762436,0.8205384016036987,0.5902770757675171
YEL038W,YGR037C,0,-0.30228895,0.12237918376922607,0.8205384016036987,0.5903770923614502
YNL227C,YGR218W,0,-0.30231887,0.12236098945140839,0.8205384016036987,0.5904771685600281
YJL056C,YAL012W,0,-0.30232453,0.1223427951335907,0.8205384016036987,0.5905771851539612
YDL190C,YDR014W,0,-0.30248052,0.1223246157169342,0.8205384016036987,0.5906772017478943
YHR046C,YDR424C,0,-0.30280954,0.12230643630027771,0.8205384016036987,0.5907772183418274
YGL223C,YLR040C,0,-0.30300432,0.12228826433420181,0.8205384016036987,0.5908772349357605
YOR224C,YBR058C-A,0,-0.3035435,0.12227009236812592,0.8205384016036987,0.5909773111343384
YNR043W,YDR334W,0,-0.30355144,0.12225192785263062,0.8205384016036987,0.5910773277282715
YGR063C,YLR318W,0,-0.3037535,0.12223377078771591,0.8205384016036987,0.5911773443222046
YDR326C,YKL198C,0,-0.30409437,0.1222156211733818,0.8205384016036987,0.5912773609161377
YFR041C,YJL062W,0,-0.30427498,0.1221974790096283,0.8205384016036987,0.5913774371147156
YNR050C,YAL043C,0,-0.3043549,0.12217933684587479,0.8205384016036987,0.5914774537086487
YLR035C-A,YOL056W,0,-0.30441368,0.12216120213270187,0.8205384016036987,0.5915774703025818
YDR056C,YPL031C,0,-0.3047614,0.12214306741952896,0.8205384016036987,0.5916774868965149
YML015C,YJL170C,0,-0.30485255,0.12212494760751724,0.8205384016036987,0.591777503490448
YBL078C,YDL210W,0,-0.30504864,0.12210682779550552,0.8205384016036987,0.5918775796890259
YDR465C,YBR160W,0,-0.30506122,0.1220887079834938,0.8205384016036987,0.591977596282959
YER087C-A,YBR012W-B,0,-0.30511346,0.12207060307264328,0.8205384016036987,0.5920776128768921
YDL129W,YDR054C,0,-0.30517456,0.12205249816179276,0.8205384016036987,0.5921776294708252
YER089C,YML088W,0,-0.30517763,0.12203440070152283,0.8205384016036987,0.5922777056694031
YLR276C,YGL227W,0,-0.3057081,0.1220163106918335,0.8205384016036987,0.5923777222633362
YCR096C,YBR087W,0,-0.30605733,0.12199822068214417,0.8205384016036987,0.5924777388572693
YBR176W,YGR054W,0,-0.30627757,0.12198013812303543,0.8205384016036987,0.5925777554512024
YNL039W,YEL017C-A,0,-0.30633724,0.1219620630145073,0.8205384016036987,0.5926778316497803
YOR386W,YBL019W,1,-0.30640948,0.12209216505289078,0.8215354084968567,0.5926778316497803
YDR402C,YLR441C,0,-0.30652767,0.12207407504320145,0.8215354084968567,0.5927778482437134
YDR283C,YIL072W,0,-0.30665678,0.12205599248409271,0.8215354084968567,0.5928778648376465
YOR067C,YJR089W,0,-0.30719388,0.12203791737556458,0.8215354084968567,0.5929778814315796
YML015C,YLR446W,0,-0.3075565,0.12201984226703644,0.8215354084968567,0.5930778980255127
YOR290C,YKL195W,0,-0.30784553,0.1220017746090889,0.8215354084968567,0.5931779742240906
YMR264W,YBL060W,0,-0.30785134,0.12198371440172195,0.8215354084968567,0.5932779908180237
YBR213W,YNL115C,0,-0.3078627,0.12196566164493561,0.8215354084968567,0.5933780074119568
YMR004W,YOR080W,0,-0.30818447,0.12194760888814926,0.8215354084968567,0.5934780240058899
YDR524C,YGR027W-B,0,-0.3082685,0.12192956358194351,0.8215354084968567,0.5935781002044678
YJL106W,YML095C,0,-0.30871814,0.12191152572631836,0.8215354084968567,0.5936781167984009
YNL330C,YJR104C,0,-0.30872363,0.1218934878706932,0.8215354084968567,0.593778133392334
YMR298W,YLR373C,0,-0.30872887,0.12187546491622925,0.8215354084968567,0.5938781499862671
YPL269W,YOR306C,0,-0.30877846,0.12185744196176529,0.8215354084968567,0.5939781665802002
YDR341C,YER133W,0,-0.30890167,0.12183941900730133,0.8215354084968567,0.5940782427787781
YOR278W,YPL159C,0,-0.30948126,0.12182141095399857,0.8215354084968567,0.5941782593727112
YLR086W,YDR252W,0,-0.3095598,0.1218034029006958,0.8215354084968567,0.5942782759666443
YMR198W,YDR520C,0,-0.30986142,0.12178539484739304,0.8215354084968567,0.5943782925605774
YAL053W,YBR273C,0,-0.3099086,0.12176740169525146,0.8215354084968567,0.5944783687591553
YIR015W,YER113C,0,-0.31022486,0.1217494085431099,0.8215354084968567,0.5945783853530884
YDR224C,YDR252W,0,-0.31022936,0.12173142284154892,0.8215354084968567,0.5946784019470215
YGL119W,YGR086C,0,-0.3103024,0.12171344459056854,0.8215354084968567,0.5947784185409546
YOL064C,YOR290C,0,-0.31064248,0.12169546633958817,0.8215354084968567,0.5948784351348877
YBL017C,YOR070C,0,-0.3108616,0.12167749553918839,0.8215354084968567,0.5949785113334656
YPR166C,YBR058C-A,0,-0.31087035,0.1216595321893692,0.8215354084968567,0.5950785279273987
YOR061W,YHR011W,0,-0.31111616,0.12164156883955002,0.8215354084968567,0.5951785445213318
YKL140W,YLR448W,0,-0.31112218,0.12162361294031143,0.8215354084968567,0.5952785611152649
YKR062W,YPL059W,0,-0.3115111,0.12160566449165344,0.8215354084968567,0.5953786373138428
YLR008C,YPR049C,0,-0.3117128,0.12158772349357605,0.8215354084968567,0.5954786539077759
YJL106W,YGL123W,0,-0.3118271,0.12156978249549866,0.8215354084968567,0.595578670501709
YAL013W,YJR022W,0,-0.3122021,0.12155184894800186,0.8215354084968567,0.5956786870956421
YDR315C,YGL161C,0,-0.31296706,0.12153392285108566,0.8215354084968567,0.59577876329422
YMR307W,YBR097W,0,-0.31305408,0.12151600420475006,0.8215354084968567,0.5958787798881531
YML005W,YNR043W,0,-0.31370014,0.12149808555841446,0.8215354084968567,0.5959787964820862
YLR450W,YCL031C,0,-0.31415847,0.12148017436265945,0.8215354084968567,0.5960788130760193
YGL178W,YLR438C-A,0,-0.3142196,0.12146226316690445,0.8215354084968567,0.5961788296699524
YGL090W,YLR441C,0,-0.31426036,0.12144435942173004,0.8215354084968567,0.5962789058685303
YGL168W,YDR298C,0,-0.31454676,0.12142646312713623,0.8215354084968567,0.5963789224624634
YLR134W,YNL242W,0,-0.31482518,0.12140857428312302,0.8215354084968567,0.5964789390563965
YIL039W,YDR118W,0,-0.315232,0.1213906928896904,0.8215354084968567,0.5965789556503296
YDL204W,YNL185C,0,-0.3152647,0.12137281149625778,0.8215354084968567,0.5966790318489075
YOL127W,YAL025C,0,-0.31537893,0.12135493010282516,0.8215354084968567,0.5967790484428406
YFR006W,YPL095C,0,-0.31588453,0.12133706361055374,0.8215354084968567,0.5968790650367737
YEL058W,YGR075C,0,-0.31647024,0.12131919711828232,0.8215354084968567,0.5969790816307068
YHL040C,YBL090W,0,-0.31669807,0.12130133807659149,0.8215354084968567,0.5970790982246399
YBR055C,YLR337W,0,-0.31669948,0.12128348648548126,0.8215354084968567,0.5971791744232178
YCR020C,YJR110W,0,-0.31674114,0.12126563489437103,0.8215354084968567,0.5972791910171509
YDR320C-A,YLR097C,0,-0.31682968,0.1212477907538414,0.8215354084968567,0.597379207611084
YAL035W,YBR012W-B,0,-0.31714737,0.12122995406389236,0.8215354084968567,0.5974792242050171
YGR223C,YBR058C,0,-0.3171546,0.12121212482452393,0.8215354084968567,0.597579300403595
YJL158C,YBL023C,0,-0.31721926,0.12119429558515549,0.8215354084968567,0.5976793169975281
YER159C-A,YGL161C,0,-0.31729794,0.12117647379636765,0.8215354084968567,0.5977793335914612
YNL188W,YHR086W,0,-0.3173355,0.1211586520075798,0.8215354084968567,0.5978793501853943
YJL080C,YJR155W,0,-0.31775934,0.12114083766937256,0.8215354084968567,0.5979793667793274
YER153C,YNL098C,0,-0.31818962,0.12112303078174591,0.8215354084968567,0.5980794429779053
YPR049C,YOR246C,0,-0.31830144,0.12110523134469986,0.8215354084968567,0.5981794595718384
YBR237W,YBR264C,0,-0.3187697,0.1210874393582344,0.8215354084968567,0.5982794761657715
YOR278W,YPL214C,0,-0.31922042,0.12106964737176895,0.8215354084968567,0.5983794927597046
YGR170W,YOR128C,1,-0.3194577,0.12119876593351364,0.8225324153900146,0.5983794927597046
YDR447C,YDR166C,0,-0.3194604,0.12118096649646759,0.8225324153900146,0.5984795689582825
YPL090C,YIL155C,0,-0.31961656,0.12116316705942154,0.8225324153900146,0.5985795855522156
YLR414C,YDR065W,0,-0.31975484,0.12114537507295609,0.8225324153900146,0.5986796021461487
YNL128W,YNL146W,0,-0.31980747,0.12112759053707123,0.8225324153900146,0.5987796187400818
YDR507C,YFR007W,0,-0.31983367,0.12110980600118637,0.8225324153900146,0.5988796353340149
YDR003W,YAL058W,0,-0.3202238,0.12109202891588211,0.8225324153900146,0.5989797115325928
YLR035C-A,YOR076C,0,-0.32032353,0.12107425928115845,0.8225324153900146,0.5990797281265259
YIL126W,YDL184C,0,-0.32051653,0.12105648964643478,0.8225324153900146,0.599179744720459
YBL103C,YLR188W,0,-0.32080203,0.12103873491287231,0.8225324153900146,0.5992797613143921
YNL311C,YPL153C,0,-0.32086974,0.12102098017930984,0.8225324153900146,0.59937983751297
YBR082C,YGL084C,0,-0.32088453,0.12100322544574738,0.8225324153900146,0.5994798541069031
YLR459W,YDR315C,0,-0.32102555,0.1209854781627655,0.8225324153900146,0.5995798707008362
YOR047C,YGL173C,0,-0.3210433,0.12096773833036423,0.8225324153900146,0.5996798872947693
YBR041W,YBR055C,0,-0.3211546,0.12095000594854355,0.8225324153900146,0.5997799634933472
YMR312W,YOL140W,0,-0.32132864,0.12093228101730347,0.8225324153900146,0.5998799800872803
YER029C,YDR096W,0,-0.32149988,0.12091455608606339,0.8225324153900146,0.5999799966812134
YDR033W,YIL150C,0,-0.3216713,0.1208968311548233,0.8225324153900146,0.6000800132751465
YGR169C,YER065C,1,-0.32175732,0.12102564424276352,0.8235294222831726,0.6000800132751465
YOR063W,YOL092W,0,-0.32186347,0.12100791186094284,0.8235294222831726,0.6001800298690796
YPL206C,YML015C,0,-0.32200432,0.12099018692970276,0.8235294222831726,0.6002801060676575
YPL091W,YDR363W-A,0,-0.32240897,0.12097246944904327,0.8235294222831726,0.6003801226615906
YER025W,YNL217W,0,-0.32309708,0.12095475196838379,0.8235294222831726,0.6004801392555237
YIL034C,YHR184W,0,-0.32322657,0.1209370419383049,0.8235294222831726,0.6005801558494568
YHR167W,YDR101C,0,-0.32334983,0.12091933935880661,0.8235294222831726,0.6006802320480347
YLR170C,YDL180W,0,-0.32349056,0.12090163677930832,0.8235294222831726,0.6007802486419678
YPR048W,YLL038C,0,-0.32410067,0.12088394910097122,0.8235294222831726,0.6008802652359009
YKR062W,YFL036W,0,-0.32436728,0.12086625397205353,0.8235294222831726,0.600980281829834
YIL126W,YGL141W,0,-0.32498488,0.12084857374429703,0.8235294222831726,0.6010802984237671
YIL027C,YOL005C,0,-0.32539636,0.12083089351654053,0.8235294222831726,0.601180374622345
YDR320C-A,YOR270C,0,-0.32540148,0.12081322073936462,0.8235294222831726,0.6012803912162781
YKL089W,YGL119W,0,-0.3254493,0.12079555541276932,0.8235294222831726,0.6013804078102112
YDR379W,YPL031C,0,-0.32545623,0.12077789008617401,0.8235294222831726,0.6014804244041443
YML113W,YGL095C,0,-0.32575136,0.1207602322101593,0.8235294222831726,0.6015805006027222
YBR087W,YLR035C-A,0,-0.32575232,0.12074258178472519,0.8235294222831726,0.6016805171966553
YDR532C,YDL075W,0,-0.32584,0.12072493135929108,0.8235294222831726,0.6017805337905884
YER025W,YJR029W,0,-0.32591587,0.12070729583501816,0.8235294222831726,0.6018805503845215
YNL311C,YNL227C,0,-0.32604373,0.12068965286016464,0.8235294222831726,0.6019805669784546
YML034W,YGR162W,0,-0.3260907,0.12067202478647232,0.8235294222831726,0.6020806431770325
YHR140W,YKL158W,0,-0.32612884,0.12065439671278,0.8235294222831726,0.6021806597709656
YFL002W-A,YBR245C,0,-0.3263717,0.12063677608966827,0.8235294222831726,0.6022806763648987
YNR043W,YOR278W,1,-0.32696843,0.12076518684625626,0.8245264291763306,0.6022806763648987
YLR439W,YPL048W,0,-0.3271147,0.12074755132198334,0.8245264291763306,0.6023806929588318
YPR048W,YDL075W,0,-0.32735264,0.12072993069887161,0.8245264291763306,0.6024807691574097
YDL138W,YFL041W,0,-0.3274064,0.12071230262517929,0.8245264291763306,0.6025807857513428
YDL195W,YDR368W,0,-0.32876426,0.12069468945264816,0.8245264291763306,0.6026808023452759
YKL011C,YGL040C,0,-0.3288887,0.12067707628011703,0.8245264291763306,0.602780818939209
YDL127W,YDR236C,0,-0.3292768,0.1206594705581665,0.8245264291763306,0.6028808355331421
YMR109W,YGR037C,0,-0.32940525,0.12064186483621597,0.8245264291763306,0.60298091173172
YIR014W,YAR015W,0,-0.32943916,0.12062427401542664,0.8245264291763306,0.6030809283256531
YDR283C,YPR168W,0,-0.32972175,0.1206066757440567,0.8245264291763306,0.6031809449195862
YGR058W,YPL111W,0,-0.3297512,0.12058909237384796,0.8245264291763306,0.6032809615135193
