Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL221C,YKR030W,0,-0.33024347,0.12057150900363922,0.8245264291763306,0.6033810377120972
YOL005C,YLR014C,0,-0.3305019,0.12055393308401108,0.8245264291763306,0.6034810543060303
YLR439W,YFR015C,0,-0.3307013,0.12053636461496353,0.8245264291763306,0.6035810708999634
YDR069C,YPR041W,0,-0.33088446,0.12051879614591599,0.8245264291763306,0.6036810874938965
YER159C-A,YML125C,0,-0.33122694,0.12050123512744904,0.8245264291763306,0.6037811636924744
YDL080C,YNL169C,1,-0.33184823,0.12062937021255493,0.8255234360694885,0.6037811636924744
YNL293W,YJR022W,0,-0.33189633,0.12061180174350739,0.8255234360694885,0.6038811802864075
YBR241C,YPL153C,0,-0.33190215,0.12059423327445984,0.8255234360694885,0.6039811968803406
YML054C,YLR090W,0,-0.332398,0.12057667225599289,0.8255234360694885,0.6040812134742737
YNL207W,YLR419W,0,-0.33241224,0.12055911123752594,0.8255234360694885,0.6041812300682068
YAL010C,YEL015W,0,-0.3324793,0.12054156512022018,0.8255234360694885,0.6042813062667847
YMR122W-A,YJL148W,0,-0.33282897,0.12052401900291443,0.8255234360694885,0.6043813228607178
YOR116C,YDL060W,0,-0.33284527,0.12050647288560867,0.8255234360694885,0.6044813394546509
YIR006C,YGR162W,0,-0.33292383,0.12048894166946411,0.8255234360694885,0.604581356048584
YDL164C,YGL009C,0,-0.33302122,0.12047141045331955,0.8255234360694885,0.6046814322471619
YMR128W,YKR030W,0,-0.33303082,0.12045388668775558,0.8255234360694885,0.604781448841095
YLR357W,YHR010W,0,-0.33338344,0.12043636292219162,0.8255234360694885,0.6048814654350281
YDR219C,YDL099W,0,-0.33368498,0.12041884660720825,0.8255234360694885,0.6049814820289612
YJL198W,YER112W,0,-0.3339619,0.12040133774280548,0.8255234360694885,0.6050814986228943
YAL035W,YMR122W-A,0,-0.3341943,0.12038382887840271,0.8255234360694885,0.6051815748214722
YGR254W,YDL080C,1,-0.33459115,0.12051170319318771,0.8265204429626465,0.6051815748214722
YLR337W,YDR362C,0,-0.33506882,0.12049418687820435,0.8265204429626465,0.6052815914154053
YOR036W,YAR044W,0,-0.33518052,0.12047667801380157,0.8265204429626465,0.6053816080093384
YEL013W,YLR139C,0,-0.3356228,0.1204591691493988,0.8265204429626465,0.6054816246032715
YAR019C,YHR172W,0,-0.3356527,0.12044166773557663,0.8265204429626465,0.6055817008018494
YDR347W,YDR487C,0,-0.33591783,0.12042417377233505,0.8265204429626465,0.6056817173957825
YNL330C,YGR063C,0,-0.33599675,0.12040667980909348,0.8265204429626465,0.6057817339897156
YEL059C-A,YLR014C,0,-0.33617234,0.1203891932964325,0.8265204429626465,0.6058817505836487
YPL271W,YBR245C,0,-0.33692384,0.12037171423435211,0.8265204429626465,0.6059817671775818
YKL218C,YCL027W,0,-0.33714032,0.12035424262285233,0.8265204429626465,0.6060818433761597
YPR048W,YDR402C,0,-0.33716077,0.12033677101135254,0.8265204429626465,0.6061818599700928
YMR312W,YOR044W,0,-0.3371685,0.12031930685043335,0.8265204429626465,0.6062818765640259
YDR393W,YKL158W,0,-0.33730078,0.12030184268951416,0.8265204429626465,0.606381893157959
YLR097C,YMR312W,0,-0.33756447,0.12028438597917557,0.8265204429626465,0.6064819693565369
YMR198W,YDL095W,0,-0.33757138,0.12026693671941757,0.8265204429626465,0.60658198595047
YNL128W,YPL204W,0,-0.3381682,0.12024949491024017,0.8265204429626465,0.6066820025444031
YGR008C,YGL040C,0,-0.33829886,0.12023205310106277,0.8265204429626465,0.6067820191383362
YHR031C,YER088C,0,-0.33893192,0.12021461874246597,0.8265204429626465,0.6068820357322693
YLR238W,YMR139W,0,-0.33898103,0.12019718438386917,0.8265204429626465,0.6069821119308472
YDR465C,YBL017C,0,-0.33919644,0.12017976492643356,0.8265204429626465,0.6070821285247803
YHR027C,YLR120C,0,-0.33934826,0.12016234546899796,0.8265204429626465,0.6071821451187134
YOL103W,YNL091W,0,-0.33947188,0.12014492601156235,0.8265204429626465,0.6072821617126465
YJR010C-A,YHR184W,0,-0.33959278,0.12012752145528793,0.8265204429626465,0.6073822379112244
YER148W,YLR318W,0,-0.33984864,0.12011010944843292,0.8265204429626465,0.6074822545051575
YLR441C,YLR403W,0,-0.3399849,0.1200927123427391,0.8265204429626465,0.6075822710990906
YMR233W,YLR032W,0,-0.3399939,0.12007531523704529,0.8265204429626465,0.6076822876930237
YBR087W,YMR217W,0,-0.3401419,0.12005792558193207,0.8265204429626465,0.6077823638916016
YDL033C,YAL034W-A,0,-0.3402369,0.12004054337739944,0.8265204429626465,0.6078823804855347
YNL159C,YDR315C,0,-0.34052974,0.12002316862344742,0.8265204429626465,0.6079823970794678
YMR088C,YFR005C,0,-0.34059256,0.12000579386949539,0.8265204429626465,0.6080824136734009
YER099C,YMR292W,0,-0.340612,0.11998841911554337,0.8265204429626465,0.608182430267334
YDR495C,YGL090W,0,-0.34061438,0.11997105926275253,0.8265204429626465,0.6082825064659119
YNL086W,YDL164C,0,-0.34126022,0.1199536994099617,0.8265204429626465,0.608382523059845
YEL038W,YLR396C,0,-0.341271,0.11993633955717087,0.8265204429626465,0.6084825396537781
YLR212C,YJR143C,0,-0.34128267,0.11991899460554123,0.8265204429626465,0.6085825562477112
YDL051W,YIL113W,0,-0.34152454,0.11990164965391159,0.8265204429626465,0.6086826324462891
YML043C,YGR054W,0,-0.34154385,0.11988431215286255,0.8265204429626465,0.6087826490402222
YML095C,YGL155W,0,-0.3416397,0.11986697465181351,0.8265204429626465,0.6088826656341553
YOR290C,YDR362C,0,-0.34166265,0.11984964460134506,0.8265204429626465,0.6089826822280884
YCR072C,YLR192C,0,-0.34187478,0.11983232200145721,0.8265204429626465,0.6090826988220215
YGR263C,YPR168W,0,-0.34189272,0.11981499940156937,0.8265204429626465,0.6091827750205994
YLL062C,YJL008C,0,-0.34251297,0.11979768425226212,0.8265204429626465,0.6092827916145325
YKL154W,YJL136C,0,-0.34259093,0.11978037655353546,0.8265204429626465,0.6093828082084656
YCR072C,YJR094W-A,0,-0.34271276,0.1197630763053894,0.8265204429626465,0.6094828248023987
YPL281C,YOR278W,1,-0.342843,0.11989022046327591,0.8275174498558044,0.6094828248023987
YOL003C,YDL204W,0,-0.34299994,0.11987290531396866,0.8275174498558044,0.6095829010009766
YMR208W,YJL008C,0,-0.343026,0.119855597615242,0.8275174498558044,0.6096829175949097
YOR174W,YGR218W,0,-0.3432835,0.11983828991651535,0.8275174498558044,0.6097829341888428
YLR450W,YNL136W,0,-0.3435076,0.1198209896683693,0.8275174498558044,0.6098829507827759
YPR132W,YDR210W-B,0,-0.34360772,0.11980369687080383,0.8275174498558044,0.609982967376709
YPR021C,YER030W,0,-0.34400392,0.11978640407323837,0.8275174498558044,0.6100830435752869
YIL145C,YOR306C,0,-0.3441735,0.11976911872625351,0.8275174498558044,0.61018306016922
YMR264W,YKL021C,0,-0.34450752,0.11975184082984924,0.8275174498558044,0.6102830767631531
YHR171W,YOR069W,0,-0.34513694,0.11973456293344498,0.8275174498558044,0.6103830933570862
YLR134W,YER044C,0,-0.34522092,0.11971729248762131,0.8275174498558044,0.6104831695556641
YBR092C,YOR315W,0,-0.34533417,0.11970002949237823,0.8275174498558044,0.6105831861495972
YDL195W,YGL106W,0,-0.34546518,0.11968276649713516,0.8275174498558044,0.6106832027435303
YDR126W,YPR102C,0,-0.3455829,0.11966551095247269,0.8275174498558044,0.6107832193374634
YDR219C,YDR315C,0,-0.34564358,0.11964826285839081,0.8275174498558044,0.6108832359313965
YNL001W,YOR039W,0,-0.3456922,0.11963101476430893,0.8275174498558044,0.6109833121299744
YOR037W,YDL164C,0,-0.34578788,0.11961377412080765,0.8275174498558044,0.6110833287239075
YJL044C,YOR374W,0,-0.34587115,0.11959654092788696,0.8275174498558044,0.6111833453178406
YAR018C,YPR042C,0,-0.34591877,0.11957930773496628,0.8275174498558044,0.6112833619117737
YOR167C,YGL141W,0,-0.3461272,0.11956208944320679,0.8275174498558044,0.6113834381103516
YNL001W,YER153C,0,-0.34623784,0.1195448637008667,0.8275174498558044,0.6114834547042847
YER068W,YML091C,0,-0.34639668,0.1195276528596878,0.8275174498558044,0.6115834712982178
YER086W,YDR047W,1,-0.3463995,0.11965442448854446,0.8285144567489624,0.6115834712982178
YEL015W,YPL143W,0,-0.34641558,0.11963719874620438,0.8285144567489624,0.6116834878921509
YGR188C,YER110C,0,-0.3465969,0.11961998045444489,0.8285144567489624,0.6117835640907288
YAR019C,YMR292W,0,-0.34751695,0.1196027621626854,0.8285144567489624,0.6118835806846619
YOR393W,YFL061W,1,-0.34756136,0.11972945928573608,0.8295114636421204,0.6118835806846619
YPL121C,YDR238C,0,-0.34770316,0.119712233543396,0.8295114636421204,0.611983597278595
YHR105W,YNL039W,0,-0.34787095,0.11969500780105591,0.8295114636421204,0.6120836138725281
YDR532C,YLL062C,0,-0.348058,0.11967778950929642,0.8295114636421204,0.6121836304664612
YLR134W,YNL169C,1,-0.34817585,0.11980440467596054,0.8305084705352783,0.6121836304664612
YHR046C,YJL143W,0,-0.34839427,0.11978717148303986,0.8305084705352783,0.6122837066650391
YDR265W,YIL072W,0,-0.34864303,0.11976995319128036,0.8305084705352783,0.6123837232589722
YNL086W,YDR060W,0,-0.34864515,0.11975273489952087,0.8305084705352783,0.6124837398529053
YOR326W,YOR150W,0,-0.3487668,0.11973551660776138,0.8305084705352783,0.6125837564468384
YHR105W,YDR236C,0,-0.3491481,0.11971831321716309,0.8305084705352783,0.6126838326454163
YPL059W,YOR069W,0,-0.34947744,0.11970110982656479,0.8305084705352783,0.6127838492393494
YAR010C,YER020W,0,-0.34967536,0.11968390643596649,0.8305084705352783,0.6128838658332825
YOR070C,YOR014W,0,-0.34978768,0.11966671794652939,0.8305084705352783,0.6129838824272156
YLR035C-A,YCL061C,0,-0.3499201,0.11964952945709229,0.8305084705352783,0.6130838990211487
YLR165C,YJL005W,1,-0.3502534,0.11977595835924149,0.8315054774284363,0.6130838990211487
YMR257C,YLR286C,0,-0.35051918,0.11975876241922379,0.8315054774284363,0.6131839752197266
YDR320C-A,YDR298C,0,-0.35079813,0.11974156647920609,0.8315054774284363,0.6132839918136597
YIL172C,YDL033C,0,-0.35109764,0.11972437798976898,0.8315054774284363,0.6133840084075928
YBR176W,YOL123W,0,-0.3511566,0.11970718950033188,0.8315054774284363,0.6134840250015259
YBL078C,YEL015W,0,-0.35131073,0.11969000846147537,0.8315054774284363,0.6135841012001038
YMR298W,YOR179C,0,-0.35153753,0.11967283487319946,0.8315054774284363,0.6136841177940369
YJL143W,YAL044C,0,-0.3518634,0.11965566873550415,0.8315054774284363,0.61378413438797
YIL027C,YHR140W,0,-0.35224003,0.11963850259780884,0.8315054774284363,0.6138841509819031
YOL138C,YJR001W,0,-0.35231173,0.11962134391069412,0.8315054774284363,0.6139841675758362
YAL039C,YKL114C,1,-0.35247654,0.1197476014494896,0.8325024843215942,0.6139841675758362
YLR097C,YLR172C,0,-0.35270697,0.11973042786121368,0.8325024843215942,0.6140842437744141
YLR459W,YMR314W,0,-0.3535068,0.11971326172351837,0.8325024843215942,0.6141842603683472
YMR043W,YLR120C,0,-0.3539638,0.11969610303640366,0.8325024843215942,0.6142842769622803
YER159C-A,YJR015W,0,-0.3541637,0.11967894434928894,0.8325024843215942,0.6143842935562134
YBR267W,YDR520C,0,-0.35447258,0.11966179311275482,0.8325024843215942,0.6144843697547913
YCR039C,YPR036W,0,-0.35447836,0.1196446493268013,0.8325024843215942,0.6145843863487244
YKL088W,YGR155W,1,-0.3545211,0.11977077275514603,0.8334994912147522,0.6145843863487244
YKL199C,YBR035C,0,-0.35483342,0.11975361406803131,0.8334994912147522,0.6146844029426575
YCR053W,YDR362C,0,-0.3555436,0.11973646283149719,0.8334994912147522,0.6147844195365906
YLR371W,YHR099W,0,-0.3556044,0.11971931904554367,0.8334994912147522,0.6148844361305237
YLR040C,YBR142W,0,-0.3561954,0.11970217525959015,0.8334994912147522,0.6149845123291016
YMR130W,YAL008W,0,-0.35647517,0.11968503892421722,0.8334994912147522,0.6150845289230347
YLL013C,YPR042C,0,-0.35652924,0.1196679100394249,0.8334994912147522,0.6151845455169678
YOR386W,YHR112C,1,-0.35656083,0.11979389935731888,0.8344964981079102,0.6151845455169678
YML077W,YJL109C,0,-0.3569754,0.11977676302194595,0.8344964981079102,0.6152845621109009
YDR465C,YLR337W,0,-0.35705507,0.11975961923599243,0.8344964981079102,0.6153846383094788
YIL070C,YDR466W,0,-0.35717118,0.1197424903512001,0.8344964981079102,0.6154846549034119
YIL150C,YBR030W,0,-0.35770738,0.11972536146640778,0.8344964981079102,0.615584671497345
YOL018C,YER007W,0,-0.35772163,0.11970824003219604,0.8344964981079102,0.6156846880912781
YPL121C,YGL147C,0,-0.35784346,0.11969111859798431,0.8344964981079102,0.615784764289856
YER148W,YEL021W,0,-0.3582731,0.11967400461435318,0.8344964981079102,0.6158847808837891
YER051W,YGR061C,0,-0.3584479,0.11965689808130264,0.8344964981079102,0.6159847974777222
YKL211C,YNR033W,1,-0.35864818,0.11978273093700409,0.8354935050010681,0.6159847974777222
YEL013W,YOL120C,0,-0.35917863,0.11976561695337296,0.8354935050010681,0.6160848140716553
YGL232W,YFR015C,0,-0.35923654,0.11974850296974182,0.8354935050010681,0.6161848306655884
YNL129W,YER153C,0,-0.35946214,0.11973138898611069,0.8354935050010681,0.6162849068641663
YPR098C,YLR438C-A,0,-0.35967672,0.11971428245306015,0.8354935050010681,0.6163849234580994
YGL089C,YCL059C,0,-0.36008304,0.11969718337059021,0.8354935050010681,0.6164849400520325
YNL242W,YHR067W,0,-0.36025402,0.11968009173870087,0.8354935050010681,0.6165849566459656
YDL085W,YJR126C,0,-0.36047977,0.11966300010681152,0.8354935050010681,0.6166850328445435
YLR439W,YOR228C,0,-0.36086336,0.11964591592550278,0.8354935050010681,0.6167850494384766
YER159C-A,YDL030W,0,-0.36090222,0.11962883919477463,0.8354935050010681,0.6168850660324097
YIL126W,YMR122W-A,0,-0.3615036,0.11961176246404648,0.8354935050010681,0.6169850826263428
YNL128W,YDR128W,0,-0.36189735,0.11959469318389893,0.8354935050010681,0.6170850992202759
YOL103W,YGL031C,0,-0.3629785,0.11957762390375137,0.8354935050010681,0.6171851754188538
YER090W,YIL168W,1,-0.36307633,0.11970324069261551,0.8364905118942261,0.6171851754188538
YDL166C,YMR221C,0,-0.3632974,0.11968616396188736,0.8364905118942261,0.6172851920127869
YPL106C,YPL074W,0,-0.36341798,0.11966909468173981,0.8364905118942261,0.61738520860672
YDR456W,YCR092C,0,-0.36343133,0.11965202540159225,0.8364905118942261,0.6174852252006531
YDR531W,YDL033C,0,-0.3637548,0.1196349635720253,0.8364905118942261,0.617585301399231
YHR025W,YDR322W,0,-0.36386538,0.11961790919303894,0.8364905118942261,0.6176853179931641
YGL223C,YLR192C,0,-0.36403245,0.11960085481405258,0.8364905118942261,0.6177853345870972
YOR257W,YKL116C,0,-0.36421353,0.11958380788564682,0.8364905118942261,0.6178853511810303
YBR123C,YPR168W,0,-0.36452138,0.11956676840782166,0.8364905118942261,0.6179853677749634
YOR037W,YIL034C,0,-0.3645866,0.11954972892999649,0.8364905118942261,0.6180854439735413
YIL150C,YDR387C,0,-0.3648333,0.11953269690275192,0.8364905118942261,0.6181854605674744
YKL173W,YBR273C,0,-0.36510932,0.11951567232608795,0.8364905118942261,0.6182854771614075
YER083C,YKL173W,0,-0.36513257,0.11949864774942398,0.8364905118942261,0.6183854937553406
YBR036C,YOR075W,0,-0.36527812,0.1194816306233406,0.8364905118942261,0.6184855699539185
YDR320C-A,YDR421W,0,-0.36540008,0.11946461349725723,0.8364905118942261,0.6185855865478516
YBR055C,YBL037W,0,-0.365429,0.11944761127233505,0.8364905118942261,0.6186856031417847
YGL210W,YOR240W,0,-0.365685,0.11943060159683228,0.8364905118942261,0.6187856197357178
YHR067W,YHR174W,1,-0.36572263,0.11955593526363373,0.837487518787384,0.6187856197357178
YMR312W,YLR438C-A,0,-0.36573535,0.11953891813755035,0.837487518787384,0.6188856363296509
YFR005C,YKL021C,0,-0.36601943,0.11952191591262817,0.837487518787384,0.6189857125282288
YGR029W,YKL135C,0,-0.3661879,0.1195049062371254,0.837487518787384,0.6190857291221619
YER070W,YLR127C,0,-0.3662244,0.11948791146278381,0.837487518787384,0.619185745716095
YNR027W,YDL030W,0,-0.36638266,0.11947091668844223,0.837487518787384,0.6192857623100281
YMR127C,YDR486C,0,-0.3667355,0.11945392191410065,0.837487518787384,0.619385838508606
YGR106C,YLR045C,0,-0.36689106,0.11943694204092026,0.837487518787384,0.6194858551025391
YOL152W,YNR040W,0,-0.36781174,0.11941996216773987,0.837487518787384,0.6195858716964722
YOR175C,YGR035C,0,-0.36809003,0.11940298229455948,0.837487518787384,0.6196858882904053
YGL249W,YHR036W,0,-0.36847603,0.11938601732254028,0.837487518787384,0.6197859644889832
YMR287C,YPR073C,0,-0.3686818,0.11936905235052109,0.837487518787384,0.6198859810829163
YPL091W,YFL002W-A,0,-0.36875093,0.11935208737850189,0.837487518787384,0.6199859976768494
YNL129W,YOL019W,0,-0.3693014,0.1193351298570633,0.837487518787384,0.6200860142707825
YPL194W,YKL028W,0,-0.36940753,0.11931817978620529,0.837487518787384,0.6201860308647156
YGL119W,YBR207W,0,-0.36941853,0.11930123716592789,0.837487518787384,0.6202861070632935
YBL037W,YKL198C,0,-0.36965597,0.11928429454565048,0.837487518787384,0.6203861236572266
YDR387C,YAL044C,0,-0.36988294,0.11926735937595367,0.837487518787384,0.6204861402511597
YPR118W,YGL031C,0,-0.37015563,0.11925042420625687,0.837487518787384,0.6205861568450928
YLR074C,YLR099C,0,-0.37016386,0.11923349648714066,0.837487518787384,0.6206862330436707
YOR047C,YER180C,0,-0.37022603,0.11921657621860504,0.837487518787384,0.6207862496376038
YDR248C,YAL053W,0,-0.3705054,0.11919965595006943,0.837487518787384,0.6208862662315369
YPR178W,YKR105C,0,-0.37088257,0.11918275058269501,0.837487518787384,0.62098628282547
YCR020C,YBR033W,0,-0.37094605,0.11916583776473999,0.837487518787384,0.6210862994194031
YOR037W,YML074C,0,-0.3710261,0.11914893984794617,0.837487518787384,0.621186375617981
YLR045C,YKR009C,0,-0.37120187,0.11913203448057175,0.837487518787384,0.6212863922119141
YKR090W,YLR139C,0,-0.3712684,0.11911514401435852,0.837487518787384,0.6213864088058472
YER180C,YPR047W,0,-0.37127942,0.1190982535481453,0.837487518787384,0.6214864253997803
YNL129W,YJL189W,0,-0.37143767,0.11908137053251266,0.837487518787384,0.6215865015983582
YOR290C,YHL036W,0,-0.3717071,0.11906449496746063,0.837487518787384,0.6216865181922913
YML027W,YOR244W,0,-0.3717715,0.1190476194024086,0.837487518787384,0.6217865347862244
YMR188C,YLR419W,0,-0.3719713,0.11903075128793716,0.837487518787384,0.6218865513801575
YDR107C,YER120W,0,-0.37201285,0.11901388317346573,0.837487518787384,0.6219865679740906
YDL019C,YML095C,0,-0.37233973,0.11899702250957489,0.837487518787384,0.6220866441726685
YHR153C,YKL198C,0,-0.37239647,0.11898016929626465,0.837487518787384,0.6221866607666016
YDR400W,YDR320C,0,-0.37273288,0.1189633160829544,0.837487518787384,0.6222866773605347
YGL137W,YGL249W,0,-0.3727854,0.11894647777080536,0.837487518787384,0.6223866939544678
YBL106C,YKR038C,0,-0.37281072,0.11892963200807571,0.837487518787384,0.6224867701530457
YGL178W,YER045C,0,-0.37283224,0.11891279369592667,0.837487518787384,0.6225867867469788
YNL151C,YLR265C,0,-0.37323457,0.11889596283435822,0.837487518787384,0.6226868033409119
YLR459W,YOR240W,0,-0.37426963,0.11887913942337036,0.837487518787384,0.622786819934845
YOR174W,YKL108W,0,-0.37448186,0.11886231601238251,0.837487518787384,0.6228868365287781
YHR089C,YGR123C,0,-0.37496084,0.11884550005197525,0.837487518787384,0.622986912727356
YIL051C,YDR047W,0,-0.37506175,0.11882869154214859,0.837487518787384,0.6230869293212891
YLR098C,YOL056W,0,-0.37519604,0.11881188303232193,0.837487518787384,0.6231869459152222
YKL059C,YML091C,0,-0.37537134,0.11879508197307587,0.837487518787384,0.6232869625091553
YGR026W,YOL140W,0,-0.3754334,0.1187782809138298,0.837487518787384,0.6233870387077332
YLR439W,YDR118W,0,-0.37546885,0.11876148730516434,0.837487518787384,0.6234870553016663
YHR147C,YML095C,0,-0.3755051,0.11874470114707947,0.837487518787384,0.6235870718955994
YDR402C,YCR054C,0,-0.37561297,0.1187279149889946,0.837487518787384,0.6236870884895325
YHL040C,YDR421W,0,-0.37571967,0.11871113628149033,0.837487518787384,0.6237871646881104
YJR029W,YLR403W,0,-0.37619454,0.11869436502456665,0.837487518787384,0.6238871812820435
YER099C,YCR098C,0,-0.3761981,0.11867759376764297,0.837487518787384,0.6239871978759766
YDR341C,YNL191W,0,-0.37671784,0.1186608299612999,0.837487518787384,0.6240872144699097
YDR440W,YOL072W,0,-0.37676668,0.11864406615495682,0.837487518787384,0.6241872310638428
YHL032C,YAR018C,0,-0.3770616,0.11862730979919434,0.837487518787384,0.6242873072624207
YOR175C,YBR198C,0,-0.37767774,0.11861056089401245,0.837487518787384,0.6243873238563538
YNL207W,YBR097W,0,-0.37784165,0.11859381943941116,0.837487518787384,0.6244873404502869
YHR067W,YNR011C,0,-0.37799144,0.11857707798480988,0.837487518787384,0.62458735704422
YCL063W,YPL095C,0,-0.37800062,0.11856033653020859,0.837487518787384,0.6246874332427979
YDL067C,YMR224C,0,-0.37809575,0.1185436099767685,0.837487518787384,0.624787449836731
YLR304C,YOR278W,1,-0.3782194,0.11866798251867294,0.838484525680542,0.624787449836731
YPL090C,YJR143C,0,-0.37865162,0.11865124106407166,0.838484525680542,0.6248874664306641
YJL090C,YPL123C,0,-0.37895226,0.11863450706005096,0.838484525680542,0.6249874830245972
YER025W,YER051W,0,-0.37927437,0.11861777305603027,0.838484525680542,0.6250874996185303
YPR132W,YKR014C,0,-0.3792783,0.11860104650259018,0.838484525680542,0.6251875758171082
YMR235C,YLR438C-A,0,-0.37952906,0.11858431994915009,0.838484525680542,0.6252875924110413
YMR088C,YGL232W,0,-0.37971914,0.11856760084629059,0.838484525680542,0.6253876090049744
YBL061C,YGR062C,0,-0.37992126,0.11855088919401169,0.838484525680542,0.6254876255989075
YLR427W,YLR176C,0,-0.3806197,0.11853417754173279,0.838484525680542,0.6255877017974854
YCL066W,YJL189W,0,-0.3806988,0.11851747334003448,0.838484525680542,0.6256877183914185
YHR112C,YJR130C,1,-0.38086993,0.1186416819691658,0.8394815325737,0.6256877183914185
YNR011C,YPR032W,0,-0.3810075,0.1186249628663063,0.8394815325737,0.6257877349853516
YER161C,YHR099W,0,-0.38137853,0.1186082512140274,0.8394815325737,0.6258877515792847
YBL057C,YOR346W,0,-0.38208187,0.1185915470123291,0.8394815325737,0.6259877681732178
YGL090W,YAL025C,0,-0.38273495,0.1185748502612114,0.8394815325737,0.6260878443717957
YLR304C,YGR272C,0,-0.3827402,0.11855815351009369,0.8394815325737,0.6261878609657288
YNL330C,YGL039W,0,-0.38294077,0.11854146420955658,0.8394815325737,0.6262878775596619
YDL210W,YER159C-A,0,-0.38297442,0.11852477490901947,0.8394815325737,0.626387894153595
YJR022W,YDR393W,0,-0.3832109,0.11850809305906296,0.8394815325737,0.6264879703521729
YDL114W,YBR160W,0,-0.38343018,0.11849141865968704,0.8394815325737,0.626587986946106
YNL185C,YML081C-A,0,-0.38363662,0.11847474426031113,0.8394815325737,0.6266880035400391
YFL002W-A,YER082C,0,-0.38414592,0.11845807731151581,0.8394815325737,0.6267880201339722
YDL190C,YDL192W,0,-0.3848139,0.11844141036272049,0.8394815325737,0.6268880367279053
YDR341C,YBR055C,0,-0.38492072,0.11842475086450577,0.8394815325737,0.6269881129264832
YJL164C,YJL189W,0,-0.38513163,0.11840809881687164,0.8394815325737,0.6270881295204163
YLR188W,YCR075C,0,-0.38524604,0.11839145421981812,0.8394815325737,0.6271881461143494
YER120W,YGR135W,0,-0.38550538,0.11837480962276459,0.8394815325737,0.6272881627082825
YKR104W,YDR436W,0,-0.38553894,0.11835816502571106,0.8394815325737,0.6273882389068604
YMR282C,YIL078W,0,-0.38591152,0.11834153532981873,0.8394815325737,0.6274882555007935
YJR104C,YDR510W,0,-0.38614595,0.1183248981833458,0.8394815325737,0.6275882720947266
YMR188C,YPL089C,0,-0.3863508,0.11830827593803406,0.8394815325737,0.6276882886886597
YLR427W,YNL188W,0,-0.38642073,0.11829165369272232,0.8394815325737,0.6277883648872375
YLR433C,YJR068W,0,-0.38669735,0.11827503889799118,0.8394815325737,0.6278883814811707
YMR306W,YOL019W,0,-0.38672513,0.11825842410326004,0.8394815325737,0.6279883980751038
YJL073W,YER106W,0,-0.3867322,0.1182418167591095,0.8394815325737,0.6280884146690369
YAL053W,YBR122C,0,-0.3867463,0.11822521686553955,0.8394815325737,0.62818843126297
YDR533C,YPR019W,0,-0.38680923,0.1182086169719696,0.8394815325737,0.6282885074615479
YPR049C,YGL090W,0,-0.38693613,0.11819202452898026,0.8394815325737,0.628388524055481
YHR167W,YJR059W,0,-0.38706446,0.1181754395365715,0.8394815325737,0.6284885406494141
YBR082C,YDR055W,0,-0.38731635,0.11815885454416275,0.8394815325737,0.6285885572433472
YDR003W,YDL082W,0,-0.38797998,0.1181422770023346,0.8394815325737,0.628688633441925
YKL199C,YGR286C,0,-0.38812464,0.11812569946050644,0.8394815325737,0.6287886500358582
YIL150C,YHR147C,0,-0.3883373,0.11810912936925888,0.8394815325737,0.6288886666297913
YBR164C,YBR012W-B,0,-0.38834918,0.11809256672859192,0.8394815325737,0.6289886832237244
YIL051C,YGR220C,0,-0.38842106,0.11807600408792496,0.8394815325737,0.6290886998176575
YPL089C,YBR142W,0,-0.38882434,0.11805944889783859,0.8394815325737,0.6291887760162354
YLR086W,YNL112W,0,-0.38888073,0.11804290115833282,0.8394815325737,0.6292887926101685
YKR094C,YCR040W,0,-0.38892794,0.11802635341882706,0.8394815325737,0.6293888092041016
