Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR010C,YGL157W,0,-0.38897485,0.11800981312990189,0.8394815325737,0.6294888257980347
YKL179C,YCR028C,0,-0.3890425,0.11799327284097672,0.8394815325737,0.6295889019966125
YIL109C,YDR320C-A,0,-0.38924158,0.11797674000263214,0.8394815325737,0.6296889185905457
YMR323W,YKL182W,1,-0.39005286,0.11810030788183212,0.8404785394668579,0.6296889185905457
YOR322C,YOR092W,0,-0.390271,0.11808376759290695,0.8404785394668579,0.6297889351844788
YMR017W,YLR014C,0,-0.39030147,0.11806722730398178,0.8404785394668579,0.6298889517784119
YGR263C,YIL074C,0,-0.391405,0.11805069446563721,0.8404785394668579,0.629988968372345
YGL120C,YJL148W,0,-0.39186758,0.11803416162729263,0.8404785394668579,0.6300890445709229
YML124C,YCR092C,0,-0.39244956,0.11801763623952866,0.8404785394668579,0.630189061164856
YAL041W,YPR156C,0,-0.39295033,0.11800111830234528,0.8404785394668579,0.6302890777587891
YLR044C,YDR234W,1,-0.39344883,0.11812455952167511,0.8414755463600159,0.6302890777587891
YHR206W,YOR337W,0,-0.3935274,0.11810803413391113,0.8414755463600159,0.6303890943527222
YPL022W,YER184C,0,-0.39365196,0.11809150874614716,0.8414755463600159,0.6304891705513
YPL106C,YPL143W,0,-0.39376223,0.11807498335838318,0.8414755463600159,0.6305891871452332
YOL018C,YGL141W,0,-0.39376938,0.1180584728717804,0.8414755463600159,0.6306892037391663
YBR245C,YBR207W,0,-0.39390397,0.11804195493459702,0.8414755463600159,0.6307892203330994
YGR071C,YCL057C-A,0,-0.39428198,0.11802545189857483,0.8414755463600159,0.6308892965316772
YNL316C,YIL168W,1,-0.39465636,0.11814876645803452,0.8424725532531738,0.6308892965316772
YPL258C,YLR441C,0,-0.3952474,0.11813224852085114,0.8424725532531738,0.6309893131256104
YJR135C,YGR037C,0,-0.3955872,0.11811573803424835,0.8424725532531738,0.6310893297195435
YGR035C,YFR006W,0,-0.39572012,0.11809923499822617,0.8424725532531738,0.6311893463134766
YJR104C,YMR297W,0,-0.39574033,0.11808272451162338,0.8424725532531738,0.6312893629074097
YFR006W,YHR186C,0,-0.39586854,0.1180662289261818,0.8424725532531738,0.6313894391059875
YLR045C,YJR045C,0,-0.39596027,0.1180497333407402,0.8424725532531738,0.6314894556999207
YDL030W,YGR006W,0,-0.3961931,0.11803324520587921,0.8424725532531738,0.6315894722938538
YNL001W,YDL143W,0,-0.39629543,0.11801675707101822,0.8424725532531738,0.6316894888877869
YFR032C-A,YDR326C,0,-0.39666593,0.11800027638673782,0.8424725532531738,0.6317895650863647
YBR156C,YHR186C,0,-0.39679456,0.11798380315303802,0.8424725532531738,0.6318895816802979
YOR240W,YMR152W,0,-0.3969702,0.11796732991933823,0.8424725532531738,0.631989598274231
YLR318W,YGR006W,0,-0.3970182,0.11795086413621902,0.8424725532531738,0.6320896148681641
YAR015W,YNL086W,0,-0.39706576,0.11793440580368042,0.8424725532531738,0.6321896314620972
YHR039C-B,YGR002C,0,-0.39799225,0.11791794747114182,0.8424725532531738,0.632289707660675
YKL173W,YDR387C,0,-0.3983518,0.11790149658918381,0.8424725532531738,0.6323897242546082
YIL004C,YJR033C,0,-0.39870024,0.1178850457072258,0.8424725532531738,0.6324897408485413
YHR161C,YML074C,0,-0.39870954,0.11786860227584839,0.8424725532531738,0.6325897574424744
YEL059C-A,YCL057C-A,0,-0.3988583,0.11785215884447098,0.8424725532531738,0.6326898336410522
YGL168W,YOL005C,0,-0.39892328,0.11783573031425476,0.8424725532531738,0.6327898502349854
YPR063C,YMR152W,0,-0.39965427,0.11781929433345795,0.8424725532531738,0.6328898668289185
YPR186C,YDR169C,0,-0.39971846,0.11780287325382233,0.8424725532531738,0.6329898834228516
YMR302C,YDL056W,0,-0.39976948,0.1177864521741867,0.8424725532531738,0.6330899000167847
YOR046C,YOR233W,0,-0.3998627,0.11777003854513168,0.8424725532531738,0.6331899762153625
YDR447C,YHL004W,0,-0.39988577,0.11775362491607666,0.8424725532531738,0.6332899928092957
YJR015W,YJL080C,0,-0.40008426,0.11773721873760223,0.8424725532531738,0.6333900094032288
YKL017C,YDR534C,0,-0.40011662,0.11772081255912781,0.8424725532531738,0.6334900259971619
YFL036W,YGR001C,0,-0.4001307,0.11770441383123398,0.8424725532531738,0.6335901021957397
YBR048W,YOR290C,0,-0.4001612,0.11768802255392075,0.8424725532531738,0.6336901187896729
YGR104C,YBL082C,0,-0.40036356,0.11767163127660751,0.8424725532531738,0.633790135383606
YIL172C,YHR117W,0,-0.40060204,0.11765524744987488,0.8424725532531738,0.6338901519775391
YBR036C,YOR131C,0,-0.40063375,0.11763887107372284,0.8424725532531738,0.6339901685714722
YHR031C,YLR192C,0,-0.40104318,0.1176224946975708,0.8424725532531738,0.63409024477005
YER048W-A,YOL019W,0,-0.40108502,0.11760612577199936,0.8424725532531738,0.6341902613639832
YHR067W,YKR009C,1,-0.4012614,0.11772891879081726,0.8434696197509766,0.6341902613639832
YOR265W,YLR448W,0,-0.40146232,0.11771253496408463,0.8434696197509766,0.6342902779579163
YHR067W,YGL026C,1,-0.40196985,0.11783528327941895,0.8444666266441345,0.6342902779579163
YDR329C,YDR071C,0,-0.40199596,0.11781889200210571,0.8444666266441345,0.6343902945518494
YGL173C,YJR075W,0,-0.4020654,0.11780250072479248,0.8444666266441345,0.6344903707504272
YLR467W,YGR116W,0,-0.4021054,0.11778612434864044,0.8444666266441345,0.6345903873443604
YOR257W,YML125C,0,-0.40233135,0.1177697405219078,0.8444666266441345,0.6346904039382935
YDL051W,YBL061C,0,-0.4028371,0.11775337159633636,0.8444666266441345,0.6347904205322266
YBL103C,YDR368W,0,-0.40371823,0.11773700267076492,0.8444666266441345,0.6348904967308044
YLR283W,YOR373W,0,-0.4037434,0.11772064119577408,0.8444666266441345,0.6349905133247375
YEL061C,YOR044W,0,-0.4038052,0.11770427972078323,0.8444666266441345,0.6350905299186707
YER140W,YLR414C,0,-0.40432876,0.11768792569637299,0.8444666266441345,0.6351905465126038
YLR414C,YDL075W,0,-0.40452266,0.11767157912254333,0.8444666266441345,0.6352905631065369
YCR009C,YDL095W,0,-0.4047274,0.11765523254871368,0.8444666266441345,0.6353906393051147
YPL177C,YKR037C,0,-0.40497828,0.11763888597488403,0.8444666266441345,0.6354906558990479
YBL093C,YLR419W,0,-0.40545607,0.11762255430221558,0.8444666266441345,0.635590672492981
YDR347W,YER120W,0,-0.40561265,0.11760622262954712,0.8444666266441345,0.6356906890869141
YPR096C,YHR036W,0,-0.40577573,0.11758989095687866,0.8444666266441345,0.6357907652854919
YHR023W,YKL028W,0,-0.40587032,0.1175735667347908,0.8444666266441345,0.635890781879425
YBL093C,YDR177W,0,-0.40589947,0.11755724996328354,0.8444666266441345,0.6359907984733582
YER159C-A,YDR003W,0,-0.40620208,0.11754094064235687,0.8444666266441345,0.6360908150672913
YDR107C,YMR184W,0,-0.40664202,0.1175246313214302,0.8444666266441345,0.6361908316612244
YDR320C-A,YLR381W,0,-0.40674078,0.11750832200050354,0.8444666266441345,0.6362909078598022
YCL055W,YCL075W,0,-0.40675014,0.11749202758073807,0.8444666266441345,0.6363909244537354
YOR174W,YIL126W,0,-0.40697807,0.117475725710392,0.8444666266441345,0.6364909410476685
YML043C,YBR273C,0,-0.4070168,0.11745943874120712,0.8444666266441345,0.6365909576416016
YDR261W-B,YLR441C,0,-0.4077471,0.11744315177202225,0.8444666266441345,0.6366910338401794
YDR501W,YPL220W,0,-0.4077503,0.11742686480283737,0.8444666266441345,0.6367910504341125
YKL114C,YGR169C,1,-0.40782845,0.11754921078681946,0.8454636335372925,0.6367910504341125
YDL080C,YDL200C,0,-0.4078399,0.11753291636705399,0.8454636335372925,0.6368910670280457
YLR098C,YLR438C-A,0,-0.40807045,0.11751662939786911,0.8454636335372925,0.6369910836219788
YKL135C,YJL019W,0,-0.40813708,0.11750034987926483,0.8454636335372925,0.6370911002159119
YPR006C,YOR278W,1,-0.40861696,0.11762260645627975,0.8464606404304504,0.6370911002159119
YER159C-A,YFL044C,0,-0.40887362,0.11760631948709488,0.8464606404304504,0.6371911764144897
YML005W,YNL185C,0,-0.4089383,0.1175900250673294,0.8464606404304504,0.6372911930084229
YJR075W,YIL009C-A,0,-0.40901154,0.11757374554872513,0.8464606404304504,0.637391209602356
YJR001W,YOR242C,0,-0.4092322,0.11755746603012085,0.8464606404304504,0.6374912261962891
YDR320C-A,YIL138C,0,-0.40949267,0.11754118651151657,0.8464606404304504,0.6375913023948669
YDR117C,YPR168W,0,-0.409945,0.11752491444349289,0.8464606404304504,0.6376913189888
YDR503C,YNL189W,0,-0.40999764,0.1175086498260498,0.8464606404304504,0.6377913355827332
YBR024W,YGL251C,0,-0.4100896,0.11749238520860672,0.8464606404304504,0.6378913521766663
YDR341C,YER180C,0,-0.41015035,0.11747612804174423,0.8464606404304504,0.6379913687705994
YML012W,YOR057W,0,-0.41019887,0.11745987832546234,0.8464606404304504,0.6380914449691772
YNL188W,YOR131C,0,-0.41052645,0.11744362860918045,0.8464606404304504,0.6381914615631104
YDL141W,YCR028C,0,-0.41071272,0.11742738634347916,0.8464606404304504,0.6382914781570435
YHR172W,YBR283C,0,-0.41117638,0.11741114407777786,0.8464606404304504,0.6383914947509766
YKL211C,YJL005W,1,-0.411435,0.11753318458795547,0.8474576473236084,0.6383914947509766
YNR008W,YPL051W,0,-0.41155118,0.11751693487167358,0.8474576473236084,0.6384915709495544
YLR287C-A,YDR177W,0,-0.41168493,0.11750069260597229,0.8474576473236084,0.6385915875434875
YDR052C,YGL253W,0,-0.4117844,0.117484450340271,0.8474576473236084,0.6386916041374207
YDR139C,YGL084C,0,-0.41180855,0.1174682155251503,0.8474576473236084,0.6387916207313538
YDR177W,YOL123W,0,-0.4119516,0.1174519807100296,0.8474576473236084,0.6388916969299316
YDR219C,YGR026W,0,-0.4121514,0.1174357533454895,0.8474576473236084,0.6389917135238647
YDR320C-A,YOL080C,0,-0.4123103,0.11741953343153,0.8474576473236084,0.6390917301177979
YHR067W,YOR386W,1,-0.4123239,0.11754143983125687,0.8484546542167664,0.6390917301177979
YDR224C,YPR178W,0,-0.41243714,0.11752520501613617,0.8484546542167664,0.639191746711731
YER087C-A,YHR036W,0,-0.41254097,0.11750897765159607,0.8484546542167664,0.6392917633056641
YDR253C,YMR247C,0,-0.41319007,0.11749275028705597,0.8484546542167664,0.6393918395042419
YNL308C,YOL007C,0,-0.4132403,0.11747653037309647,0.8484546542167664,0.639491856098175
YGL135W,YBR142W,0,-0.41328597,0.11746031790971756,0.8484546542167664,0.6395918726921082
YGL035C,YLR433C,0,-0.4132877,0.11744410544633865,0.8484546542167664,0.6396918892860413
YLL062C,YJL097W,0,-0.41330242,0.11742790043354034,0.8484546542167664,0.6397919654846191
YER029C,YBL054W,0,-0.41333652,0.11741170287132263,0.8484546542167664,0.6398919820785522
YGL148W,YNL256W,1,-0.41341555,0.11753345280885696,0.8494516611099243,0.6398919820785522
YOL138C,YCR092C,0,-0.41360712,0.11751724034547806,0.8494516611099243,0.6399919986724854
YLR139C,YGR200C,0,-0.41381168,0.11750103533267975,0.8494516611099243,0.6400920152664185
YCR053W,YCR094W,0,-0.414432,0.11748483031988144,0.8494516611099243,0.6401920318603516
YHR064C,YJL189W,0,-0.41472638,0.11746863275766373,0.8494516611099243,0.6402921080589294
YLR343W,YMR224C,0,-0.41485524,0.11745244264602661,0.8494516611099243,0.6403921246528625
YDL114W,YGR061C,0,-0.4151116,0.1174362525343895,0.8494516611099243,0.6404921412467957
YJR033C,YCL061C,0,-0.4152164,0.11742006987333298,0.8494516611099243,0.6405921578407288
YPR158C-D,YKL109W,0,-0.4154874,0.11740388721227646,0.8494516611099243,0.6406922340393066
YCR020C,YMR188C,0,-0.4159928,0.11738771200180054,0.8494516611099243,0.6407922506332397
YML082W,YOR054C,1,-0.41608912,0.11750929802656174,0.8504486680030823,0.6407922506332397
YDR170W-A,YML042W,0,-0.4163605,0.11749311536550522,0.8504486680030823,0.6408922672271729
YGL185C,YDR524C,0,-0.4163645,0.1174769327044487,0.8504486680030823,0.640992283821106
YMR188C,YHR039C-B,0,-0.41649574,0.11746075749397278,0.8504486680030823,0.6410923004150391
YOR061W,YGL157W,0,-0.41690677,0.11744458228349686,0.8504486680030823,0.6411923766136169
YJR009C,YCL061C,0,-0.4174652,0.11742841452360153,0.8504486680030823,0.64129239320755
YBR156C,YJR135W-A,0,-0.41758496,0.1174122542142868,0.8504486680030823,0.6413924098014832
YCR040W,YJL190C,0,-0.41794544,0.11739609390497208,0.8504486680030823,0.6414924263954163
YLR089C,YOR278W,1,-0.41803056,0.11751754581928253,0.8514456748962402,0.6414924263954163
YPR178W,YDL180W,0,-0.41808236,0.11750137805938721,0.8514456748962402,0.6415925025939941
YHR027C,YGR194C,0,-0.41850972,0.11748521029949188,0.8514456748962402,0.6416925191879272
YLR433C,YDL184C,0,-0.41851574,0.11746904999017715,0.8514456748962402,0.6417925357818604
YDR077W,YLR078C,0,-0.4185925,0.11745289713144302,0.8514456748962402,0.6418925523757935
YGL196W,YNL036W,1,-0.41872174,0.11757425963878632,0.8524426817893982,0.6418925523757935
YOR288C,YCL047C,0,-0.4188794,0.11755809187889099,0.8524426817893982,0.6419925689697266
YPL226W,YHR099W,0,-0.41912198,0.11754193156957626,0.8524426817893982,0.6420926451683044
YPL226W,YHR036W,0,-0.41976416,0.11752577126026154,0.8524426817893982,0.6421926617622375
YPL089C,YER089C,0,-0.42023486,0.1175096184015274,0.8524426817893982,0.6422926783561707
YDR356W,YFR006W,0,-0.4202773,0.11749347299337387,0.8524426817893982,0.6423926949501038
YDL136W,YJR010C-A,0,-0.42041856,0.11747732758522034,0.8524426817893982,0.6424927711486816
YDR270W,YDL164C,0,-0.42069668,0.1174611896276474,0.8524426817893982,0.6425927877426147
YMR223W,YJL109C,0,-0.42103082,0.11744505167007446,0.8524426817893982,0.6426928043365479
YIL113W,YDR362C,0,-0.42124456,0.11742892116308212,0.8524426817893982,0.642792820930481
YNL292W,YHR101C,0,-0.42165464,0.11741279810667038,0.8524426817893982,0.6428928971290588
YJR076C,YIL136W,0,-0.421785,0.11739667505025864,0.8524426817893982,0.6429929137229919
YDR299W,YLR467W,0,-0.4218259,0.11738055944442749,0.8524426817893982,0.643092930316925
YMR166C,YMR247C,0,-0.4218644,0.11736444383859634,0.8524426817893982,0.6431929469108582
YLR283W,YDR116C,0,-0.42229342,0.1173483356833458,0.8524426817893982,0.6432929635047913
YMR307W,YBR035C,0,-0.42248255,0.11733223497867584,0.8524426817893982,0.6433930397033691
YML113W,YNL248C,0,-0.42271948,0.11731613427400589,0.8524426817893982,0.6434930562973022
YBL090W,YIR009W,0,-0.4229173,0.11730004101991653,0.8524426817893982,0.6435930728912354
YDR425W,YNL227C,0,-0.42304093,0.11728394776582718,0.8524426817893982,0.6436930894851685
YDR481C,YOR308C,0,-0.4232077,0.11726786196231842,0.8524426817893982,0.6437931656837463
YKL199C,YOR131C,0,-0.42355263,0.11725178360939026,0.8524426817893982,0.6438931822776794
YOR278W,YDR483W,0,-0.42401606,0.1172357052564621,0.8524426817893982,0.6439931988716125
YPL111W,YMR026C,0,-0.42409074,0.11721963435411453,0.8524426817893982,0.6440932154655457
YER086W,YPL074W,0,-0.4244712,0.11720356345176697,0.8524426817893982,0.6441932320594788
YNR045W,YJL008C,0,-0.42449522,0.1171875,0.8524426817893982,0.6442933082580566
YDR046C,YOL005C,0,-0.42493045,0.11717144399881363,0.8524426817893982,0.6443933248519897
YKR058W,YOR014W,0,-0.42494667,0.11715538799762726,0.8524426817893982,0.6444933414459229
YNL162W,YCR028C,0,-0.42501575,0.11713933199644089,0.8524426817893982,0.644593358039856
YHR067W,YHR072W,1,-0.42548168,0.11726027727127075,0.8534396886825562,0.644593358039856
YDR056C,YLR414C,0,-0.42555135,0.11724421381950378,0.8534396886825562,0.6446934342384338
YBR245C,YOR306C,0,-0.42561114,0.11722815781831741,0.8534396886825562,0.6447934508323669
YJL046W,YPL085W,0,-0.42600405,0.11721210181713104,0.8534396886825562,0.6448934674263
YDR056C,YPL028W,0,-0.42631078,0.11719605326652527,0.8534396886825562,0.6449934840202332
YIR036C,YLR176C,0,-0.42646593,0.11718001216650009,0.8534396886825562,0.6450935006141663
YBL075C,YKL042W,0,-0.42679292,0.11716397851705551,0.8534396886825562,0.6451935768127441
YKL199C,YFR037C,0,-0.4269138,0.11714793741703033,0.8534396886825562,0.6452935934066772
YJR145C,YFR041C,0,-0.42708898,0.11713191121816635,0.8534396886825562,0.6453936100006104
YHR081W,YLR176C,0,-0.42709893,0.11711588501930237,0.8534396886825562,0.6454936265945435
YGL184C,YEL020C,1,-0.42752868,0.1172366589307785,0.8544366955757141,0.6454936265945435
YGL211W,YLL011W,0,-0.4275586,0.11722062528133392,0.8544366955757141,0.6455937027931213
YOL071W,YNL098C,0,-0.42763388,0.11720459163188934,0.8544366955757141,0.6456937193870544
YAR018C,YKL158W,0,-0.42772764,0.11718856543302536,0.8544366955757141,0.6457937359809875
YLR096W,YER089C,0,-0.42774063,0.11717254668474197,0.8544366955757141,0.6458937525749207
YOR037W,YDR270W,0,-0.4278288,0.11715652793645859,0.8544366955757141,0.6459937691688538
YPL148C,YBL106C,0,-0.42802584,0.1171405166387558,0.8544366955757141,0.6460938453674316
YBL078C,YPL101W,0,-0.42810488,0.11712450534105301,0.8544366955757141,0.6461938619613647
YMR289W,YPR002W,1,-0.42821288,0.117245152592659,0.8554337024688721,0.6461938619613647
YNL292W,YLR343W,0,-0.428357,0.11722912639379501,0.8554337024688721,0.6462938785552979
YIL109C,YGR037C,0,-0.42869186,0.11721311509609222,0.8554337024688721,0.646393895149231
YOR384W,YGR272C,0,-0.42902172,0.11719710379838943,0.8554337024688721,0.6464939713478088
YLR126C,YBL101W-A,0,-0.43003243,0.11718109995126724,0.8554337024688721,0.6465939879417419
YLR373C,YJR022W,0,-0.43021262,0.11716509610414505,0.8554337024688721,0.646694004535675
YER070W,YCR054C,0,-0.43022078,0.11714909970760345,0.8554337024688721,0.6467940211296082
YGL119W,YCL050C,0,-0.4303292,0.11713310331106186,0.8554337024688721,0.646894097328186
YNL292W,YLR121C,0,-0.4303996,0.11711711436510086,0.8554337024688721,0.6469941139221191
YDR177W,YEL021W,0,-0.43056363,0.11710113286972046,0.8554337024688721,0.6470941305160522
YGL232W,YMR122W-A,0,-0.43058646,0.11708515137434006,0.8554337024688721,0.6471941471099854
YNR070W,YHR023W,0,-0.430771,0.11706917732954025,0.8554337024688721,0.6472941637039185
YOR179C,YOR347C,0,-0.43077976,0.11705320328474045,0.8554337024688721,0.6473942399024963
YKL218C,YGR027W-B,0,-0.43083298,0.11703723669052124,0.8554337024688721,0.6474942564964294
YKL034W,YOR211C,0,-0.43108487,0.11702127754688263,0.8554337024688721,0.6475942730903625
YER113C,YAR044W,0,-0.43128043,0.11700531840324402,0.8554337024688721,0.6476942896842957
YGR104C,YDR400W,0,-0.43193638,0.116989366710186,0.8554337024688721,0.6477943658828735
YDR316W-A,YNL162W,0,-0.43194532,0.11697341501712799,0.8554337024688721,0.6478943824768066
YGR124W,YGR006W,0,-0.431969,0.11695747077465057,0.8554337024688721,0.6479943990707397
YER083C,YDR115W,0,-0.4322194,0.11694152653217316,0.8554337024688721,0.6480944156646729
YMR171C,YPL111W,0,-0.4322403,0.11692558974027634,0.8554337024688721,0.648194432258606
YOR179C,YLR100W,0,-0.43306512,0.11690966039896011,0.8554337024688721,0.6482945084571838
YIL084C,YMR208W,0,-0.43336022,0.11689373105764389,0.8554337024688721,0.6483945250511169
YMR298W,YIR006C,0,-0.4335298,0.11687780916690826,0.8554337024688721,0.64849454164505
YDR044W,YOR092W,0,-0.4335615,0.11686188727617264,0.8554337024688721,0.6485945582389832
YDR520C,YDR443C,0,-0.43356937,0.11684597283601761,0.8554337024688721,0.648694634437561
YBR273C,YAR044W,0,-0.4335739,0.11683006584644318,0.8554337024688721,0.6487946510314941
YOR257W,YGR156W,0,-0.43406147,0.11681415885686874,0.8554337024688721,0.6488946676254272
YKR038C,YPR032W,0,-0.43437403,0.11679825931787491,0.8554337024688721,0.6489946842193604
YOL052C,YEL021W,1,-0.4346112,0.11691846698522568,0.85643070936203,0.6489946842193604
YPL148C,YDR086C,0,-0.43483216,0.11690255999565125,0.85643070936203,0.6490947008132935
YFR037C,YDR069C,0,-0.43499434,0.11688665300607681,0.85643070936203,0.6491947770118713
YGL223C,YKL199C,0,-0.43507355,0.11687074601650238,0.85643070936203,0.6492947936058044
YHR039C-B,YBR040W,0,-0.43553334,0.11685484647750854,0.85643070936203,0.6493948101997375
YMR188C,YIR037W,0,-0.4355508,0.1168389543890953,0.85643070936203,0.6494948267936707
YKL011C,YNL322C,0,-0.43561125,0.11682306230068207,0.85643070936203,0.6495949029922485
YEL064C,YDL065C,0,-0.43571836,0.11680717766284943,0.85643070936203,0.6496949195861816
YAL010C,YAL034W-A,0,-0.43588483,0.11679130047559738,0.85643070936203,0.6497949361801147
YGL084C,YDR483W,0,-0.43589693,0.11677542328834534,0.85643070936203,0.6498949527740479
YGL148W,YJL200C,1,-0.43607658,0.11689547449350357,0.857427716255188,0.6498949527740479
YBL017C,YKL183W,0,-0.43680036,0.11687958985567093,0.857427716255188,0.649994969367981
YIL126W,YOR150W,0,-0.4368509,0.11686370521783829,0.857427716255188,0.6500950455665588
YDR495C,YNR045W,0,-0.43753588,0.11684782803058624,0.857427716255188,0.6501950621604919
YDR523C,YJL062W,0,-0.43756312,0.1168319508433342,0.857427716255188,0.650295078754425
YDR107C,YDR448W,0,-0.4377584,0.11681608110666275,0.857427716255188,0.6503950953483582
YOR179C,YMR302C,0,-0.438222,0.1168002188205719,0.857427716255188,0.650495171546936
YLR090W,YDR115W,0,-0.4387936,0.11678435653448105,0.857427716255188,0.6505951881408691
YML116W,YDR390C,0,-0.43886107,0.1167685016989708,0.857427716255188,0.6506952047348022
YLR120C,YOR127W,0,-0.43896562,0.11675264686346054,0.857427716255188,0.6507952213287354
YLR276C,YPR081C,0,-0.4396165,0.11673679947853088,0.857427716255188,0.6508952975273132
YHR143W,YHL009W-B,0,-0.4396854,0.11672095209360123,0.857427716255188,0.6509953141212463
YPR098C,YDR261W-B,0,-0.43977427,0.11670511960983276,0.857427716255188,0.6510953307151794
YDR443C,YIR009W,0,-0.43982112,0.1166892796754837,0.857427716255188,0.6511953473091125
YJR097W,YDR483W,0,-0.43990433,0.11667344719171524,0.857427716255188,0.6512953639030457
YCL059C,YDL075W,0,-0.43990785,0.11665762215852737,0.857427716255188,0.6513954401016235
YHR036W,YMR037C,0,-0.4401332,0.1166418045759201,0.857427716255188,0.6514954566955566
YCL059C,YDR534C,0,-0.4402719,0.11662597954273224,0.857427716255188,0.6515954732894897
YML043C,YDR320C-A,0,-0.44089526,0.11661016941070557,0.857427716255188,0.6516954898834229
YJR145C,YER180C,0,-0.4409111,0.1165943592786789,0.857427716255188,0.6517955660820007
YBR030W,YDR330W,0,-0.44136548,0.11657855659723282,0.857427716255188,0.6518955826759338
YDR424C,YOR096W,0,-0.44173437,0.11656275391578674,0.857427716255188,0.6519955992698669
YLR040C,YDL144C,0,-0.4417622,0.11654695868492126,0.857427716255188,0.6520956158638
YAL010C,YPL060W,0,-0.44178855,0.11653116345405579,0.857427716255188,0.6521956324577332
YLR446W,YDR103W,0,-0.44184637,0.1165153756737709,0.857427716255188,0.652295708656311
YDL030W,YML070W,0,-0.44185728,0.11649959534406662,0.857427716255188,0.6523957252502441
YDL101C,YDR236C,0,-0.4420802,0.11648381501436234,0.857427716255188,0.6524957418441772
YAL053W,YDL043C,0,-0.44210368,0.11646804213523865,0.857427716255188,0.6525957584381104
YER027C,YOR211C,0,-0.44224668,0.11645226925611496,0.857427716255188,0.6526958346366882
YER140W,YDR034C-C,0,-0.4425364,0.11643650382757187,0.857427716255188,0.6527958512306213
YDR071C,YLR306W,0,-0.44275546,0.11642073839902878,0.857427716255188,0.6528958678245544
YML027W,YLR040C,0,-0.44305056,0.11640498042106628,0.857427716255188,0.6529958844184875
YJL164C,YAR007C,0,-0.44309402,0.11638922989368439,0.857427716255188,0.6530959010124207
YER068W,YML088W,0,-0.4431116,0.11637347936630249,0.857427716255188,0.6531959772109985
YNL158W,YKR048C,0,-0.4431793,0.1163577288389206,0.857427716255188,0.6532959938049316
YKL088W,YDR251W,0,-0.44334394,0.11634199321269989,0.857427716255188,0.6533960103988647
YER148W,YOR240W,0,-0.4435717,0.11632625758647919,0.857427716255188,0.6534960269927979
YDR228C,YDR251W,0,-0.44359738,0.11631052196025848,0.857427716255188,0.6535961031913757
YFR055W,YJL097W,1,-0.4440887,0.11643002182245255,0.858424723148346,0.6535961031913757
YIR015W,YLL035W,0,-0.44412893,0.11641427874565125,0.858424723148346,0.6536961197853088
YDR065W,YDL056W,0,-0.44443285,0.11639854311943054,0.858424723148346,0.6537961363792419
YER159C-A,YDL019C,0,-0.44459057,0.11638280749320984,0.858424723148346,0.653896152973175
YDL007W,YDR032C,0,-0.4452331,0.11636707931756973,0.858424723148346,0.6539961695671082
YNL280C,YIL112W,0,-0.4457065,0.11635135114192963,0.858424723148346,0.654096245765686
YPR098C,YGR027W-B,0,-0.44585,0.11633563041687012,0.858424723148346,0.6541962623596191
YNL311C,YLR015W,0,-0.4458884,0.1163199171423912,0.858424723148346,0.6542962789535522
YKL184W,YBL019W,1,-0.4459126,0.11643928289413452,0.8594217300415039,0.6542962789535522
YDL231C,YAR010C,0,-0.4459213,0.11642355471849442,0.8594217300415039,0.6543962955474854
YDL033C,YDR283C,0,-0.4459288,0.1164078339934349,0.8594217300415039,0.6544963717460632
YOL138C,YEL061C,0,-0.44604975,0.1163921132683754,0.8594217300415039,0.6545963883399963
YNL218W,YOL117W,0,-0.44608003,0.11637639999389648,0.8594217300415039,0.6546964049339294
YGR029W,YOR067C,0,-0.44609612,0.11636069416999817,0.8594217300415039,0.6547964215278625
YDL060W,YDR326C,0,-0.44634873,0.11634498834609985,0.8594217300415039,0.6548964977264404
