Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR016C,YMR165C,0,-0.44651484,0.11632928252220154,0.8594217300415039,0.6549965143203735
YKR094C,YDL056W,0,-0.44655728,0.11631359159946442,0.8594217300415039,0.6550965309143066
YJL219W,YMR127C,0,-0.44678634,0.1162978932261467,0.8594217300415039,0.6551965475082397
YOL067C,YDR318W,0,-0.44678742,0.11628220975399017,0.8594217300415039,0.6552965641021729
YJL129C,YNL191W,0,-0.44708216,0.11626652628183365,0.8594217300415039,0.6553966403007507
YDR356W,YDL095W,0,-0.4470998,0.11625084280967712,0.8594217300415039,0.6554966568946838
YOR143C,YBL010C,0,-0.44732082,0.1162351667881012,0.8594217300415039,0.6555966734886169
YHR076W,YJL221C,0,-0.44751626,0.11621949821710587,0.8594217300415039,0.65569669008255
YNL206C,YDR120C,0,-0.44770116,0.11620382964611053,0.8594217300415039,0.6557967662811279
YDR388W,YDR210W-B,0,-0.4483621,0.1161881685256958,0.8594217300415039,0.655896782875061
YDR251W,YAR044W,0,-0.44849724,0.11617250740528107,0.8594217300415039,0.6559967994689941
YLR015W,YDR387C,0,-0.44851643,0.11615685373544693,0.8594217300415039,0.6560968160629272
YDR501W,YBL101W-A,0,-0.4486816,0.11614120006561279,0.8594217300415039,0.6561968326568604
YHR017W,YKL158W,0,-0.44897377,0.11612555384635925,0.8594217300415039,0.6562969088554382
YIR036C,YDR320C-A,0,-0.44919664,0.11610991507768631,0.8594217300415039,0.6563969254493713
YCR009C,YLR403W,0,-0.4494189,0.11609427630901337,0.8594217300415039,0.6564969420433044
YAL023C,YDR487C,0,-0.4497354,0.11607864499092102,0.8594217300415039,0.6565969586372375
YGR047C,YEL016C,0,-0.45023692,0.11606301367282867,0.8594217300415039,0.6566970348358154
YOL018C,YKL212W,0,-0.45075375,0.11604738980531693,0.8594217300415039,0.6567970514297485
YNL293W,YGL089C,0,-0.4508165,0.11603176593780518,0.8594217300415039,0.6568970680236816
YJR145C,YDR236C,0,-0.45082152,0.11601614952087402,0.8594217300415039,0.6569970846176147
YJR110W,YDR320C-A,0,-0.45094872,0.11600054055452347,0.8594217300415039,0.6570971012115479
YFR003C,YER089C,0,-0.45096338,0.11598493158817291,0.8594217300415039,0.6571971774101257
YDR014W,YHR011W,0,-0.45106393,0.11596932262182236,0.8594217300415039,0.6572971940040588
YDL108W,YGR194C,0,-0.45125014,0.115953728556633,0.8594217300415039,0.6573972105979919
YBR009C,YOL056W,0,-0.45142,0.11593812704086304,0.8594217300415039,0.657497227191925
YKR061W,YGL035C,0,-0.45217,0.11592254042625427,0.8594217300415039,0.6575973033905029
YGR169C,YGR155W,1,-0.4523105,0.11604141443967819,0.8604187369346619,0.6575973033905029
YDR253C,YDR121W,0,-0.45272976,0.11602581292390823,0.8604187369346619,0.657697319984436
YOR096W,YLL038C,0,-0.45280457,0.11601021885871887,0.8604187369346619,0.6577973365783691
YLR165C,YNL036W,1,-0.45280838,0.11612903326749802,0.8614157438278198,0.6577973365783691
YOL152W,YPL157W,0,-0.45283335,0.11611342430114746,0.8614157438278198,0.6578973531723022
YLR385C,YJL190C,0,-0.45313483,0.1160978227853775,0.8614157438278198,0.6579973697662354
YBR160W,YIL113W,0,-0.45330012,0.11608222126960754,0.8614157438278198,0.6580974459648132
YDR056C,YLR192C,0,-0.4541465,0.11606662720441818,0.8614157438278198,0.6581974625587463
YLR283W,YJR065C,0,-0.45444274,0.11605104058980942,0.8614157438278198,0.6582974791526794
YHR206W,YIR002C,0,-0.45474917,0.11603545397520065,0.8614157438278198,0.6583974957466125
YDR320C-A,YLR120C,0,-0.45479262,0.11601987481117249,0.8614157438278198,0.6584975719451904
YJL165C,YHR052W,0,-0.4549567,0.11600429564714432,0.8614157438278198,0.6585975885391235
YKR059W,YNL339C,0,-0.4553892,0.11598872393369675,0.8614157438278198,0.6586976051330566
YHR171W,YLR207W,0,-0.45551002,0.11597315222024918,0.8614157438278198,0.6587976217269897
YHR039C-B,YKL042W,0,-0.45566583,0.1159575879573822,0.8614157438278198,0.6588976979255676
YKR094C,YDR139C,0,-0.4558736,0.11594203114509583,0.8614157438278198,0.6589977145195007
YPL269W,YLR337W,0,-0.45592272,0.11592647433280945,0.8614157438278198,0.6590977311134338
YKR037C,YJL052W,0,-0.45597184,0.11591091752052307,0.8614157438278198,0.6591977477073669
YDR011W,YJR126C,0,-0.4563008,0.11589537560939789,0.8614157438278198,0.6592977643013
YML027W,YOR240W,0,-0.45638227,0.11587982624769211,0.8614157438278198,0.6593978404998779
YHR171W,YMR051C,0,-0.45670056,0.11586429178714752,0.8614157438278198,0.659497857093811
YKL195W,YPR032W,0,-0.45679027,0.11584874987602234,0.8614157438278198,0.6595978736877441
YPL148C,YBR055C,0,-0.4569987,0.11583322286605835,0.8614157438278198,0.6596978902816772
YDR456W,YHR081W,0,-0.4571243,0.11581769585609436,0.8614157438278198,0.6597979664802551
YLL062C,YLR100W,0,-0.4573356,0.11580216884613037,0.8614157438278198,0.6598979830741882
YLR134W,YDR538W,1,-0.45768172,0.11592066287994385,0.8624127507209778,0.6598979830741882
YHR072W,YNR043W,1,-0.45784235,0.11603912711143494,0.8634097576141357,0.6598979830741882
YLR221C,YKR048C,0,-0.4579808,0.11602357774972916,0.8634097576141357,0.6599979996681213
YER111C,YJL189W,0,-0.4580719,0.11600803583860397,0.8634097576141357,0.6600980162620544
YPR168W,YPL214C,0,-0.45831203,0.11599250137805939,0.8634097576141357,0.6601980328559875
YBR296C,YJL033W,0,-0.4584676,0.1159769669175148,0.8634097576141357,0.6602981090545654
YLR090W,YJR060W,0,-0.4585817,0.11596143245697021,0.8634097576141357,0.6603981256484985
YPR166C,YKL010C,0,-0.45863807,0.11594591289758682,0.8634097576141357,0.6604981422424316
YOR057W,YPR036W,0,-0.4588983,0.11593038588762283,0.8634097576141357,0.6605981588363647
YDR313C,YCL057C-A,0,-0.4589936,0.11591487377882004,0.8634097576141357,0.6606982350349426
YER159C-A,YNL322C,0,-0.4592743,0.11589935421943665,0.8634097576141357,0.6607982516288757
YKL114C,YDR294C,1,-0.4598853,0.1160176619887352,0.8644067645072937,0.6607982516288757
YDR253C,YKR050W,0,-0.46058083,0.1160021424293518,0.8644067645072937,0.6608982682228088
YGL251C,YOR043W,0,-0.46066642,0.11598662286996841,0.8644067645072937,0.6609982848167419
YAL010C,YKL199C,0,-0.46125674,0.11597111076116562,0.8644067645072937,0.661098301410675
YAL035W,YLR010C,0,-0.46147138,0.11595559865236282,0.8644067645072937,0.6611983776092529
YLR086W,YFL037W,0,-0.4616087,0.11594009399414062,0.8644067645072937,0.661298394203186
YNR011C,YER020W,0,-0.46269518,0.11592458933591843,0.8644067645072937,0.6613984107971191
YOL133W,YOL123W,0,-0.46273774,0.11590909212827682,0.8644067645072937,0.6614984273910522
YJL198W,YOR043W,0,-0.46285182,0.11589359492063522,0.8644067645072937,0.6615985035896301
YPR108W,YBL074C,0,-0.46293712,0.11587810516357422,0.8644067645072937,0.6616985201835632
YNL207W,YLR035C-A,0,-0.4629717,0.11586262285709381,0.8644067645072937,0.6617985367774963
YDL007W,YBL061C,0,-0.4633208,0.1158471405506134,0.8644067645072937,0.6618985533714294
YER090W,YOR054C,1,-0.46408963,0.11596526205539703,0.8654037714004517,0.6618985533714294
YGR272C,YGL059W,0,-0.46427745,0.11594977229833603,0.8654037714004517,0.6619985699653625
YDR511W,YLR441C,0,-0.4645447,0.11593428254127502,0.8654037714004517,0.6620986461639404
YAL010C,YOR150W,0,-0.46503657,0.11591880023479462,0.8654037714004517,0.6621986627578735
YDL060W,YDR261W-B,0,-0.46513045,0.1159033253788948,0.8654037714004517,0.6622986793518066
YGR154C,YLR207W,0,-0.46522194,0.115887850522995,0.8654037714004517,0.6623986959457397
YDR046C,YIL115C,0,-0.4652651,0.11587238311767578,0.8654037714004517,0.6624987721443176
YJR016C,YNL007C,0,-0.46543336,0.11585691571235657,0.8654037714004517,0.6625987887382507
YDR283C,YBL060W,0,-0.46603185,0.11584144830703735,0.8654037714004517,0.6626988053321838
YLR134W,YEL021W,1,-0.46624357,0.11595943570137024,0.8664007782936096,0.6626988053321838
YKL211C,YOR278W,1,-0.46634954,0.11607738584280014,0.8673977851867676,0.6626988053321838
YDR065W,YBL055C,0,-0.46675014,0.11606189608573914,0.8673977851867676,0.6627988219261169
YKL184W,YOR278W,1,-0.46682882,0.11617980897426605,0.8683947920799255,0.6627988219261169
YKL173W,YBR241C,0,-0.46698034,0.11616431176662445,0.8683947920799255,0.6628988981246948
YHL009W-B,YCL031C,0,-0.46743798,0.11614882200956345,0.8683947920799255,0.6629989147186279
YIL039W,YNL149C,0,-0.46746033,0.11613333225250244,0.8683947920799255,0.663098931312561
YGL136C,YPL257W-A,0,-0.4675691,0.11611784994602203,0.8683947920799255,0.6631989479064941
YBL074C,YDR534C,0,-0.46772087,0.11610237509012222,0.8683947920799255,0.6632989645004272
YML129C,YDR128W,0,-0.46774745,0.11608690023422241,0.8683947920799255,0.6633990406990051
YLR439W,YBL055C,0,-0.4685102,0.1160714253783226,0.8683947920799255,0.6634990572929382
YJR066W,YGR027W-B,0,-0.46926385,0.11605596542358398,0.8683947920799255,0.6635990738868713
YML106W,YNL135C,0,-0.46931088,0.11604049801826477,0.8683947920799255,0.6636990904808044
YGR188C,YLR430W,0,-0.46945888,0.11602504551410675,0.8683947920799255,0.6637991666793823
YDL200C,YDL180W,0,-0.47007436,0.11600959300994873,0.8683947920799255,0.6638991832733154
YJR010C-A,YML085C,0,-0.47012097,0.11599414050579071,0.8683947920799255,0.6639991998672485
YBL093C,YLR010C,0,-0.47014397,0.11597869545221329,0.8683947920799255,0.6640992164611816
YJR013W,YGR009C,0,-0.47024477,0.11596325039863586,0.8683947920799255,0.6641992330551147
YKL060C,YOR176W,1,-0.47031993,0.11608093976974487,0.8693917989730835,0.6641992330551147
YMR188C,YHR017W,0,-0.4704901,0.11606548726558685,0.8693917989730835,0.6642993092536926
YKL154W,YGR027W-B,0,-0.47085655,0.11605004221200943,0.8693917989730835,0.6643993258476257
YOL072W,YPR122W,0,-0.4709242,0.116034597158432,0.8693917989730835,0.6644993424415588
YKR105C,YMR026C,0,-0.47108072,0.11601915955543518,0.8693917989730835,0.6645993590354919
YER027C,YAL021C,0,-0.47110152,0.11600372195243835,0.8693917989730835,0.6646994352340698
YDL141W,YGR272C,0,-0.47111678,0.11598829180002213,0.8693917989730835,0.6647994518280029
YJL072C,YBL069W,0,-0.4714622,0.11597286909818649,0.8693917989730835,0.664899468421936
YOR308C,YBL074C,0,-0.47155595,0.11595744639635086,0.8693917989730835,0.6649994850158691
YOR070C,YDR103W,0,-0.47181636,0.11594203114509583,0.8693917989730835,0.6650995016098022
YJR139C,YIR023W,0,-0.4718504,0.11592661589384079,0.8693917989730835,0.6651995778083801
YLR090W,YMR051C,0,-0.47210824,0.11591120809316635,0.8693917989730835,0.6652995944023132
YFL047W,YLR385C,0,-0.47237092,0.11589580029249191,0.8693917989730835,0.6653996109962463
YOR182C,YCL057C-A,0,-0.47237217,0.11588039994239807,0.8693917989730835,0.6654996275901794
YML005W,YMR311C,0,-0.47248375,0.11586499959230423,0.8693917989730835,0.6655997037887573
YLR134W,YMR250W,1,-0.47267115,0.11598246544599533,0.8703888058662415,0.6655997037887573
YML124C,YPL155C,0,-0.473085,0.11596705764532089,0.8703888058662415,0.6656997203826904
YGL185C,YPL103C,0,-0.4732837,0.11595165729522705,0.8703888058662415,0.6657997369766235
YJR134C,YDL082W,0,-0.4733194,0.11593625694513321,0.8703888058662415,0.6658997535705566
YMR303C,YKL028W,0,-0.47339696,0.11592086404561996,0.8703888058662415,0.6659997701644897
YDR055W,YNL244C,0,-0.47340792,0.11590547114610672,0.8703888058662415,0.6660998463630676
YIL155C,YBR058C-A,0,-0.4734214,0.11589008569717407,0.8703888058662415,0.6661998629570007
YCL061C,YJR135W-A,0,-0.4738344,0.11587470024824142,0.8703888058662415,0.6662998795509338
YOR192C-B,YDR038C,0,-0.47421187,0.11585932224988937,0.8703888058662415,0.6663998961448669
YPR192W,YNR022C,0,-0.47439224,0.11584395170211792,0.8703888058662415,0.6664999723434448
YDR134C,YKR037C,0,-0.47464108,0.11582858115434647,0.8703888058662415,0.6665999889373779
YLR221C,YNL189W,0,-0.47465718,0.11581321060657501,0.8703888058662415,0.666700005531311
YML125C,YDR034C-C,0,-0.47477603,0.11579784750938416,0.8703888058662415,0.6668000221252441
YER159C-A,YDR238C,0,-0.47538108,0.1157824918627739,0.8703888058662415,0.666900098323822
YDR170W-A,YER007W,0,-0.47543865,0.11576713621616364,0.8703888058662415,0.6670001149177551
YML027W,YNL213C,0,-0.47549373,0.11575178802013397,0.8703888058662415,0.6671001315116882
YDR436W,YKR030W,0,-0.47573674,0.1157364472746849,0.8703888058662415,0.6672001481056213
YNL293W,YIL115C,0,-0.47606802,0.11572110652923584,0.8703888058662415,0.6673001646995544
YDR170W-A,YBR050C,0,-0.47626352,0.11570576578378677,0.8703888058662415,0.6674002408981323
YBL037W,YLR357W,0,-0.47690868,0.1156904324889183,0.8703888058662415,0.6675002574920654
YKR014C,YAR044W,0,-0.4771543,0.11567509919404984,0.8703888058662415,0.6676002740859985
YML125C,YPL202C,0,-0.47727925,0.11565978080034256,0.8703888058662415,0.6677002906799316
YBR087W,YDR288W,0,-0.47751313,0.11564445495605469,0.8703888058662415,0.6678003668785095
YGL205W,YDR334W,0,-0.47762513,0.11562913656234741,0.8703888058662415,0.6679003834724426
YDL080C,YBR122C,0,-0.4784667,0.11561382561922073,0.8703888058662415,0.6680004000663757
YDR320C-A,YOL125W,0,-0.47865182,0.11559851467609406,0.8703888058662415,0.6681004166603088
YMR109W,YOL007C,0,-0.47981685,0.11558321118354797,0.8703888058662415,0.6682004332542419
YJR098C,YML009C,0,-0.47990876,0.11556790769100189,0.8703888058662415,0.6683005094528198
YBL082C,YNL135C,0,-0.48003036,0.11555261164903641,0.8703888058662415,0.6684005260467529
YMR100W,YJL097W,0,-0.4803999,0.11553732305765152,0.8703888058662415,0.668500542640686
YAL041W,YBL064C,0,-0.48053145,0.11552203446626663,0.8703888058662415,0.6686005592346191
YFR037C,YKL158W,0,-0.48086655,0.11550674587488174,0.8703888058662415,0.668700635433197
YKR104W,YMR150C,0,-0.48109877,0.11549146473407745,0.8703888058662415,0.6688006520271301
YDL141W,YGL168W,0,-0.48127747,0.11547619104385376,0.8703888058662415,0.6689006686210632
YDR242W,YNL158W,0,-0.48213124,0.11546091735363007,0.8703888058662415,0.6690006852149963
YPR186C,YNR007C,0,-0.48218548,0.11544565111398697,0.8703888058662415,0.6691007018089294
YLR343W,YBR251W,0,-0.48227912,0.11543038487434387,0.8703888058662415,0.6692007780075073
YNL210W,YKL108W,0,-0.4822964,0.11541512608528137,0.8703888058662415,0.6693007946014404
YPL194W,YHR186C,0,-0.48307866,0.11539986729621887,0.8703888058662415,0.6694008111953735
YIL150C,YKL088W,0,-0.48349476,0.11538461595773697,0.8703888058662415,0.6695008277893066
YER159C-A,YMR127C,0,-0.4837619,0.11536936461925507,0.8703888058662415,0.6696009039878845
YDR320C-A,YOR269W,0,-0.4839561,0.11535412073135376,0.8703888058662415,0.6697009205818176
YER140W,YJL158C,0,-0.4840073,0.11533888429403305,0.8703888058662415,0.6698009371757507
YKL199C,YOL065C,0,-0.48403305,0.11532364785671234,0.8703888058662415,0.6699009537696838
YMR297W,YOR373W,0,-0.48502636,0.11530841141939163,0.8703888058662415,0.6700010299682617
YPR118W,YLR357W,0,-0.48510677,0.11529318243265152,0.8703888058662415,0.6701010465621948
YHR086W,YER089C,0,-0.48525488,0.115277960896492,0.8703888058662415,0.6702010631561279
YOR076C,YBR185C,0,-0.48541498,0.11526273936033249,0.8703888058662415,0.670301079750061
YML106W,YPR158C-D,0,-0.48564607,0.11524752527475357,0.8703888058662415,0.6704010963439941
YDL205C,YBR009C,0,-0.48574704,0.11523231118917465,0.8703888058662415,0.670501172542572
YDR532C,YOR257W,0,-0.4858142,0.11521710455417633,0.8703888058662415,0.6706011891365051
YMR006C,YHR070W,0,-0.4859053,0.11520189791917801,0.8703888058662415,0.6707012057304382
YPL206C,YLL001W,0,-0.4860406,0.11518669873476028,0.8703888058662415,0.6708012223243713
YDR283C,YLR207W,0,-0.48636633,0.11517150700092316,0.8703888058662415,0.6709012985229492
YEL013W,YEL061C,0,-0.4864028,0.11515631526708603,0.8703888058662415,0.6710013151168823
YJR059W,YLR403W,0,-0.48670387,0.1151411235332489,0.8703888058662415,0.6711013317108154
YGL173C,YNL091W,0,-0.48693484,0.11512593924999237,0.8703888058662415,0.6712013483047485
YJL072C,YDR368W,0,-0.4873023,0.11511076241731644,0.8703888058662415,0.6713013648986816
YDL080C,YDR538W,1,-0.48754662,0.11522742360830307,0.8713858127593994,0.6713013648986816
YGR104C,YIR023W,0,-0.48757172,0.11521223187446594,0.8713858127593994,0.6714014410972595
YKL011C,YKR104W,0,-0.48784345,0.11519704759120941,0.8713858127593994,0.6715014576911926
YOR063W,YDR065W,0,-0.4878732,0.11518186330795288,0.8713858127593994,0.6716014742851257
YER048W-A,YDR529C,0,-0.4879753,0.11516668647527695,0.8713858127593994,0.6717014908790588
YLR134W,YJL097W,1,-0.4882465,0.11528326570987701,0.8723828792572021,0.6717014908790588
YIL027C,YJR029W,0,-0.48836643,0.11526808142662048,0.8723828792572021,0.6718015670776367
YMR128W,YPR032W,0,-0.4884892,0.11525289714336395,0.8723828792572021,0.6719015836715698
YBL088C,YNR011C,0,-0.48860347,0.11523772031068802,0.8723828792572021,0.6720016002655029
YDR425W,YDR239C,0,-0.4886533,0.11522254347801208,0.8723828792572021,0.672101616859436
YBR158W,YDL141W,0,-0.48881274,0.11520737409591675,0.8723828792572021,0.6722016334533691
YBR198C,YDR003W,0,-0.48891437,0.11519220471382141,0.8723828792572021,0.672301709651947
YDR507C,YBL082C,0,-0.48910064,0.11517704278230667,0.8723828792572021,0.6724017262458801
YOL018C,YOR322C,0,-0.489343,0.11516188830137253,0.8723828792572021,0.6725017428398132
YDR210W-B,YBR245C,0,-0.4897017,0.11514672636985779,0.8723828792572021,0.6726017594337463
YOR192C-B,YFL036W,0,-0.49009258,0.11513157933950424,0.8723828792572021,0.6727018356323242
YGL021W,YGL229C,0,-0.4901784,0.1151164323091507,0.8723828792572021,0.6728018522262573
YDR134C,YBR198C,0,-0.49022114,0.11510129272937775,0.8723828792572021,0.6729018688201904
YDR478W,YDR231C,0,-0.49025,0.1150861531496048,0.8723828792572021,0.6730018854141235
YPL174C,YOL072W,0,-0.49036682,0.11507101356983185,0.8723828792572021,0.6731019020080566
YJR016C,YDR507C,0,-0.49036974,0.1150558814406395,0.8723828792572021,0.6732019782066345
YEL016C,YCR054C,0,-0.49048364,0.11504075676202774,0.8723828792572021,0.6733019948005676
YIL093C,YBL064C,0,-0.49048388,0.11502563208341599,0.8723828792572021,0.6734020113945007
YLR419W,YMR042W,0,-0.49120748,0.11501051485538483,0.8723828792572021,0.6735020279884338
YMR298W,YNL244C,0,-0.49142212,0.11499539762735367,0.8723828792572021,0.6736021041870117
YKL218C,YPR158C-D,0,-0.49180788,0.1149802878499031,0.8723828792572021,0.6737021207809448
YEL016C,YHR070W,0,-0.49195427,0.11496518552303314,0.8723828792572021,0.6738021373748779
YBR158W,YDR393W,0,-0.492033,0.11495007574558258,0.8723828792572021,0.673902153968811
YEL059C-A,YNL054W-B,0,-0.49217933,0.11493498086929321,0.8723828792572021,0.6740022301673889
YGR106C,YGR027W-B,0,-0.49231023,0.11491988599300385,0.8723828792572021,0.674102246761322
YGR104C,YML070W,0,-0.4925145,0.11490479111671448,0.8723828792572021,0.6742022633552551
YER048W-A,YMR292W,0,-0.4926067,0.1148897036910057,0.8723828792572021,0.6743022799491882
YKL173W,YPL258C,0,-0.49270833,0.11487462371587753,0.8723828792572021,0.6744022965431213
YDR022C,YML005W,0,-0.4927224,0.11485954374074936,0.8723828792572021,0.6745023727416992
YDR134C,YNL101W,0,-0.49276012,0.11484447121620178,0.8723828792572021,0.6746023893356323
YDR224C,YGR218W,0,-0.49287784,0.1148293986916542,0.8723828792572021,0.6747024059295654
YDR038C,YNL054W-B,0,-0.49335802,0.11481432616710663,0.8723828792572021,0.6748024225234985
YDR466W,YIL145C,0,-0.49338245,0.11479926854372025,0.8723828792572021,0.6749024987220764
YPR158C-D,YDR166C,0,-0.49431825,0.11478420346975327,0.8723828792572021,0.6750025153160095
YNL330C,YDR265W,0,-0.4943624,0.11476915329694748,0.8723828792572021,0.6751025319099426
YDR130C,YBL090W,0,-0.494433,0.1147540956735611,0.8723828792572021,0.6752025485038757
YMR043W,YMR023C,0,-0.4945765,0.11473905295133591,0.8723828792572021,0.6753025650978088
YDR170W-A,YNL162W,0,-0.4946406,0.11472401022911072,0.8723828792572021,0.6754026412963867
YER126C,YKL164C,0,-0.49465448,0.11470896750688553,0.8723828792572021,0.6755026578903198
YGL229C,YLR337W,0,-0.4947567,0.11469393223524094,0.8723828792572021,0.6756026744842529
YOR076C,YFR008W,0,-0.49516112,0.11467889696359634,0.8723828792572021,0.675702691078186
YOL127W,YOR124C,0,-0.49533975,0.11466386914253235,0.8723828792572021,0.6758027672767639
YCR009C,YJL046W,0,-0.495367,0.11464884877204895,0.8723828792572021,0.675902783870697
YDR261W-B,YGL155W,0,-0.49538606,0.11463382840156555,0.8723828792572021,0.6760028004646301
YDR316W-A,YDL195W,0,-0.49566722,0.11461880803108215,0.8723828792572021,0.6761028170585632
YOR288C,YMR122W-A,0,-0.4959923,0.11460379511117935,0.8723828792572021,0.6762028336524963
YMR287C,YPR070W,0,-0.49599808,0.11458878964185715,0.8723828792572021,0.6763029098510742
YJL072C,YDR379W,0,-0.49628127,0.11457378417253494,0.8723828792572021,0.6764029264450073
YHL009W-B,YML085C,0,-0.4966848,0.11455878615379333,0.8723828792572021,0.6765029430389404
YGR158C,YPL033C,0,-0.49684983,0.11454378813505173,0.8723828792572021,0.6766029596328735
YDR316W-A,YDR134C,0,-0.49711627,0.11452879756689072,0.8723828792572021,0.6767030358314514
YNL054W-B,YNL268W,0,-0.49712694,0.1145138069987297,0.8723828792572021,0.6768030524253845
YMR223W,YNL310C,0,-0.49726176,0.11449882388114929,0.8723828792572021,0.6769030690193176
YPR070W,YOR369C,0,-0.4976452,0.11448384076356888,0.8723828792572021,0.6770030856132507
YPR158C-D,YER184C,0,-0.49771428,0.11446886509656906,0.8723828792572021,0.6771031022071838
YKL089W,YDR115W,0,-0.49783248,0.11445388942956924,0.8723828792572021,0.6772031784057617
YJL046W,YDL008W,0,-0.4979732,0.11443892121315002,0.8723828792572021,0.6773031949996948
YDL130W,YCL066W,0,-0.49834955,0.1144239604473114,0.8723828792572021,0.6774032115936279
YNL054W-B,YGR188C,0,-0.49845862,0.11440899223089218,0.8723828792572021,0.677503228187561
YLR283W,YDR170W-A,0,-0.49865258,0.11439403891563416,0.8723828792572021,0.6776033043861389
YAL039C,YIL167W,1,-0.49882424,0.11450980603694916,0.8733798861503601,0.6776033043861389
YDR261W-B,YDR486C,0,-0.49885398,0.11449483782052994,0.8733798861503601,0.677703320980072
YER159C-A,YDR334W,0,-0.499035,0.11447987705469131,0.8733798861503601,0.6778033375740051
YPR158C-D,YLR418C,0,-0.4991324,0.11446491628885269,0.8733798861503601,0.6779033541679382
YGL120C,YLL035W,0,-0.49946165,0.11444996297359467,0.8733798861503601,0.6780034303665161
YLR419W,YMR217W,0,-0.5000554,0.11443500965833664,0.8733798861503601,0.6781034469604492
YPR081C,YLR430W,0,-0.5000953,0.11442006379365921,0.8733798861503601,0.6782034635543823
YMR142C,YDR261W-B,0,-0.5001937,0.11440511792898178,0.8733798861503601,0.6783034801483154
YKR059W,YPL257W-A,0,-0.500209,0.11439017951488495,0.8733798861503601,0.6784034967422485
YML040W,YPR049C,0,-0.50048995,0.11437524110078812,0.8733798861503601,0.6785035729408264
YJL170C,YLR427W,0,-0.5006696,0.11436031013727188,0.8733798861503601,0.6786035895347595
YER161C,YMR045C,0,-0.5007003,0.11434538662433624,0.8733798861503601,0.6787036061286926
YML027W,YBR122C,0,-0.5007959,0.1143304631114006,0.8733798861503601,0.6788036227226257
YER159C-A,YNL289W,0,-0.5010287,0.11431553959846497,0.8733798861503601,0.6789036989212036
YDR086C,YJL025W,0,-0.50143415,0.11430062353610992,0.8733798861503601,0.6790037155151367
YMR298W,YBL101W-A,0,-0.5019085,0.11428571492433548,0.8733798861503601,0.6791037321090698
YER159C-A,YMR094W,0,-0.50212806,0.11427080631256104,0.8733798861503601,0.6792037487030029
YAL043C,YNL054W-B,0,-0.5022107,0.11425590515136719,0.8733798861503601,0.679303765296936
YIL074C,YJL072C,0,-0.5028531,0.11424100399017334,0.8733798861503601,0.6794038414955139
YBR092C,YOR343W-A,0,-0.5042603,0.11422610282897949,0.8733798861503601,0.679503858089447
YBL037W,YOR211C,0,-0.5044596,0.11421120911836624,0.8733798861503601,0.6796038746833801
YLR343W,YCL066W,0,-0.50461346,0.11419632285833359,0.8733798861503601,0.6797038912773132
YDR013W,YEL050C,0,-0.50461465,0.11418143659830093,0.8733798861503601,0.6798039674758911
YJL153C,YER164W,0,-0.505072,0.11416655778884888,0.8733798861503601,0.6799039840698242
YER087C-A,YLR427W,0,-0.50519586,0.11415167897939682,0.8733798861503601,0.6800040006637573
YML037C,YGR272C,0,-0.5052141,0.11413680762052536,0.8733798861503601,0.6801040172576904
YAL041W,YDL190C,0,-0.5054045,0.1141219362616539,0.8733798861503601,0.6802040338516235
YBR237W,YPL220W,0,-0.5055599,0.11410707235336304,0.8733798861503601,0.6803041100502014
YML012W,YDR326C,0,-0.5060426,0.11409220844507217,0.8733798861503601,0.6804041266441345
YPR158C-D,YMR150C,0,-0.506084,0.11407735198736191,0.8733798861503601,0.6805041432380676
YOR167C,YOR246C,0,-0.50618386,0.11406250298023224,0.8733798861503601,0.6806041598320007
YHL009W-B,YGL059W,0,-0.5062251,0.11404764652252197,0.8733798861503601,0.6807042360305786
YIR012W,YOR066W,0,-0.506912,0.1140328049659729,0.8733798861503601,0.6808042526245117
