Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR158C-D,YNR011C,0,-0.50716347,0.11401796340942383,0.8733798861503601,0.6809042692184448
YGL136C,YDR210W-B,0,-0.5072819,0.11400312185287476,0.8733798861503601,0.6810042858123779
YPR158C-D,YPR028W,0,-0.50740194,0.11398828774690628,0.8733798861503601,0.681104302406311
YDL120W,YNL185C,0,-0.5074436,0.1139734610915184,0.8733798861503601,0.6812043786048889
YLR304C,YNL213C,0,-0.50745785,0.11395863443613052,0.8733798861503601,0.681304395198822
YLR450W,YDR032C,0,-0.5075406,0.11394380778074265,0.8733798861503601,0.6814044117927551
YJR075W,YJL108C,0,-0.5077229,0.11392898857593536,0.8733798861503601,0.6815044283866882
YLR276C,YNL096C,0,-0.5077468,0.11391417682170868,0.8733798861503601,0.6816045045852661
YOR242C,YPR122W,0,-0.5081955,0.113899365067482,0.8733798861503601,0.6817045211791992
YIL090W,YMR303C,0,-0.5083401,0.11388455331325531,0.8733798861503601,0.6818045377731323
YCR020C,YDR251W,0,-0.5084408,0.11386974900960922,0.8733798861503601,0.6819045543670654
YDR056C,YLR433C,0,-0.50867784,0.11385495215654373,0.8733798861503601,0.6820046305656433
YKL211C,YIL168W,1,-0.5087723,0.11397010833024979,0.8743768930435181,0.6820046305656433
YHR101C,YPL194W,0,-0.508869,0.1139553040266037,0.8743768930435181,0.6821046471595764
YBR166C,YOL019W,0,-0.50908506,0.11394049972295761,0.8743768930435181,0.6822046637535095
YGL251C,YAL044C,0,-0.50931245,0.11392569541931152,0.8743768930435181,0.6823046803474426
YNL128W,YCL031C,0,-0.5094559,0.11391089856624603,0.8743768930435181,0.6824046969413757
YDR520C,YJL062W,0,-0.5096472,0.11389610171318054,0.8743768930435181,0.6825047731399536
YML077W,YGR194C,0,-0.51028746,0.11388131231069565,0.8743768930435181,0.6826047897338867
YER159C-A,YDL043C,0,-0.5104842,0.11386653035879135,0.8743768930435181,0.6827048063278198
YHR092C,YGR027W-B,0,-0.51065415,0.11385174840688705,0.8743768930435181,0.6828048229217529
YPL031C,YGR027W-B,0,-0.51068157,0.11383696645498276,0.8743768930435181,0.6829048991203308
YLR381W,YOR014W,0,-0.5107446,0.11382219195365906,0.8743768930435181,0.6830049157142639
YDR170W-A,YFR005C,0,-0.5109162,0.11380742490291595,0.8743768930435181,0.683104932308197
YOR192C-B,YNL039W,0,-0.51101995,0.11379265785217285,0.8743768930435181,0.6832049489021301
YNL128W,YGL059W,0,-0.5112357,0.11377789080142975,0.8743768930435181,0.6833049654960632
YLR134W,YOL115W,1,-0.5116454,0.11389285326004028,0.875373899936676,0.6833049654960632
YMR211W,YBR012W-B,0,-0.5117721,0.11387807875871658,0.875373899936676,0.6834050416946411
YDL127W,YGR218W,0,-0.5117998,0.11386331170797348,0.875373899936676,0.6835050582885742
YKR094C,YGR218W,0,-0.5118078,0.11384854465723038,0.875373899936676,0.6836050748825073
YDL205C,YOR369C,0,-0.5118819,0.11383378505706787,0.875373899936676,0.6837050914764404
YHR018C,YHR112C,1,-0.5120168,0.11394866555929184,0.876370906829834,0.6837050914764404
YMR122W-A,YFR007W,0,-0.512147,0.11393389850854874,0.876370906829834,0.6838051676750183
YNL227C,YDR139C,0,-0.5125215,0.11391913145780563,0.876370906829834,0.6839051842689514
YGR188C,YBL010C,0,-0.51260895,0.11390436440706253,0.876370906829834,0.6840052008628845
YNL322C,YLR337W,0,-0.5133165,0.11388961225748062,0.876370906829834,0.6841052174568176
YDR356W,YOR192C-A,0,-0.51341456,0.11387485265731812,0.876370906829834,0.6842052340507507
YGR274C,YMR292W,0,-0.51369274,0.1138601005077362,0.876370906829834,0.6843053102493286
YML094W,YOR080W,0,-0.51382214,0.1138453558087349,0.876370906829834,0.6844053268432617
YCR047C,YNL054W-B,0,-0.5138244,0.11383061110973358,0.876370906829834,0.6845053434371948
YDR531W,YGL084C,0,-0.51405966,0.11381587386131287,0.876370906829834,0.6846053600311279
YER174C,YOR343W-A,0,-0.5140747,0.11380113661289215,0.876370906829834,0.6847054362297058
YJR068W,YDL130W-A,0,-0.51408064,0.11378640681505203,0.876370906829834,0.6848054528236389
YNL162W,YMR152W,0,-0.5142539,0.11377167701721191,0.876370906829834,0.684905469417572
YOR201C,YDR478W,0,-0.5150313,0.11375695466995239,0.876370906829834,0.6850054860115051
YLR364W,YLR343W,0,-0.515284,0.11374223232269287,0.876370906829834,0.6851055026054382
YPR137C-B,YGL211W,0,-0.515388,0.11372751742601395,0.876370906829834,0.6852055788040161
YOL071W,YDR034C-C,0,-0.51553035,0.11371280997991562,0.876370906829834,0.6853055953979492
YHR031C,YGL089C,0,-0.5155435,0.1136980950832367,0.876370906829834,0.6854056119918823
YPL177C,YLR337W,0,-0.5156165,0.11368339508771896,0.876370906829834,0.6855056285858154
YOR386W,YIL168W,1,-0.5156572,0.11379800736904144,0.8773679137229919,0.6855056285858154
YPR158C-D,YAL035W,0,-0.51594466,0.11378329247236252,0.8773679137229919,0.6856057047843933
YPR048W,YPL059W,0,-0.51610255,0.11376858502626419,0.8773679137229919,0.6857057213783264
YDR424C,YNL189W,0,-0.516109,0.11375387758016586,0.8773679137229919,0.6858057379722595
YOR192C-A,YLR304C,0,-0.5162903,0.11373917758464813,0.8773679137229919,0.6859057545661926
YIL027C,YHL009W-B,0,-0.5163024,0.1137244775891304,0.8773679137229919,0.6860058307647705
YGR184C,YJR059W,0,-0.5165683,0.11370978504419327,0.8773679137229919,0.6861058473587036
YDR316W-A,YPL019C,0,-0.516643,0.11369509249925613,0.8773679137229919,0.6862058639526367
YGR170W,YJL097W,1,-0.5167408,0.11380958557128906,0.8783649206161499,0.6862058639526367
YOL030W,YOR270C,0,-0.51684064,0.11379488557577133,0.8783649206161499,0.6863058805465698
YDR316W-A,YDL067C,0,-0.5173793,0.1137801855802536,0.8783649206161499,0.6864058971405029
YLR418C,YDR013W,0,-0.5174341,0.11376549303531647,0.8783649206161499,0.6865059733390808
YML015C,YER131W,0,-0.51750386,0.11375080794095993,0.8783649206161499,0.6866059899330139
YDR387C,YML009C,0,-0.5175137,0.1137361228466034,0.8783649206161499,0.686706006526947
YNL291C,YKL158W,0,-0.5177176,0.11372143775224686,0.8783649206161499,0.6868060231208801
YML125C,YNR047W,0,-0.5178198,0.11370676010847092,0.8783649206161499,0.686906099319458
YJL048C,YDR261W-B,0,-0.51787156,0.11369208991527557,0.8783649206161499,0.6870061159133911
YJR076C,YPL155C,0,-0.5178922,0.11367741972208023,0.8783649206161499,0.6871061325073242
YMR036C,YOL005C,0,-0.5180279,0.11366274952888489,0.8783649206161499,0.6872061491012573
YGR169C,YOR054C,1,-0.5181476,0.11377708613872528,0.8793619275093079,0.6872061491012573
YFL029C,YPR166C,0,-0.51824546,0.11376241594552994,0.8793619275093079,0.6873061656951904
YDR253C,YNL159C,0,-0.51852906,0.1137477457523346,0.8793619275093079,0.6874062418937683
YIL074C,YHL009W-B,0,-0.51857954,0.11373307555913925,0.8793619275093079,0.6875062584877014
YDR011W,YPL258C,0,-0.5188173,0.1137184128165245,0.8793619275093079,0.6876062750816345
YER114C,YMR223W,0,-0.5188625,0.11370375007390976,0.8793619275093079,0.6877062916755676
YBL017C,YBL023C,0,-0.5188798,0.11368909478187561,0.8793619275093079,0.6878063678741455
YPL144W,YIL004C,0,-0.5190236,0.11367443948984146,0.8793619275093079,0.6879063844680786
YLR430W,YLR014C,0,-0.5193278,0.11365979164838791,0.8793619275093079,0.6880064010620117
YFR006W,YDR362C,0,-0.51978534,0.11364515125751495,0.8793619275093079,0.6881064176559448
YMR043W,YNL098C,0,-0.5199819,0.113630510866642,0.8793619275093079,0.6882064342498779
YLR008C,YLR201C,0,-0.5201211,0.11361587047576904,0.8793619275093079,0.6883065104484558
YML027W,YPL143W,0,-0.52012664,0.11360123753547668,0.8793619275093079,0.6884065270423889
YDR316W-A,YOL092W,0,-0.5202709,0.11358660459518433,0.8793619275093079,0.688506543636322
YGR027W-B,YDL008W,0,-0.52070016,0.11357197910547256,0.8793619275093079,0.6886065602302551
YJL072C,YHR036W,0,-0.52071846,0.1135573610663414,0.8793619275093079,0.688706636428833
YOL123W,YDR034C-C,0,-0.5212512,0.11354274302721024,0.8793619275093079,0.6888066530227661
YHR072W,YEL021W,1,-0.5217081,0.11365684121847153,0.8803589344024658,0.6888066530227661
YNL046W,YOR151C,0,-0.52172214,0.11364221572875977,0.8803589344024658,0.6889066696166992
YML054C,YDR034C-C,0,-0.5217533,0.113627590239048,0.8803589344024658,0.6890066862106323
YKL154W,YIL155C,0,-0.5217873,0.11361297219991684,0.8803589344024658,0.6891067028045654
YBR205W,YER030W,0,-0.52187985,0.11359835416078568,0.8803589344024658,0.6892067790031433
YHL040C,YGL119W,0,-0.5218818,0.11358374357223511,0.8803589344024658,0.6893067955970764
YER159C-A,YNL098C,0,-0.52195436,0.11356913298368454,0.8803589344024658,0.6894068121910095
YGL137W,YDR054C,0,-0.52206606,0.11355452984571457,0.8803589344024658,0.6895068287849426
YBR058C-A,YKL021C,0,-0.5222584,0.1135399267077446,0.8803589344024658,0.6896069049835205
YJL072C,YGR076C,0,-0.52240926,0.11352533102035522,0.8803589344024658,0.6897069215774536
YBR123C,YLR318W,0,-0.5225853,0.11351073533296585,0.8803589344024658,0.6898069381713867
YDL190C,YCR094W,0,-0.522604,0.11349614709615707,0.8803589344024658,0.6899069547653198
YHR089C,YDR379W,0,-0.52265626,0.1134815588593483,0.8803589344024658,0.6900070309638977
YDR329C,YNL054W-B,0,-0.5226707,0.11346697807312012,0.8803589344024658,0.6901070475578308
YDR279W,YKL198C,0,-0.52270675,0.11345239728689194,0.8803589344024658,0.6902070641517639
YNR027W,YGR027W-B,0,-0.522898,0.11343782395124435,0.8803589344024658,0.690307080745697
YIL112W,YNR047W,0,-0.5230563,0.11342325061559677,0.8803589344024658,0.6904070973396301
YLR090W,YMR022W,0,-0.52337915,0.11340868473052979,0.8803589344024658,0.690507173538208
YHR052W,YKL158W,0,-0.5234313,0.1133941188454628,0.8803589344024658,0.6906071901321411
YNR007C,YPL202C,0,-0.523882,0.11337956041097641,0.8803589344024658,0.6907072067260742
YMR221C,YOL080C,0,-0.52453476,0.11336500197649002,0.8803589344024658,0.6908072233200073
YDR018C,YER089C,0,-0.5246016,0.11335045099258423,0.8803589344024658,0.6909072995185852
YGL059W,YNL189W,0,-0.5250207,0.11333590000867844,0.8803589344024658,0.6910073161125183
YHR089C,YOR343W-A,0,-0.5250626,0.11332135647535324,0.8803589344024658,0.6911073327064514
YMR171C,YOR192C-A,0,-0.5250693,0.11330681294202805,0.8803589344024658,0.6912073493003845
YBL101W-A,YGL157W,0,-0.5258283,0.11329227685928345,0.8803589344024658,0.6913073658943176
YMR264W,YBL021C,0,-0.52582955,0.11327774077653885,0.8803589344024658,0.6914074420928955
YLR337W,YDR534C,0,-0.52613854,0.11326321214437485,0.8803589344024658,0.6915074586868286
YBR030W,YIL113W,0,-0.52618545,0.11324868351221085,0.8803589344024658,0.6916074752807617
YER070W,YLR357W,0,-0.5263691,0.11323416233062744,0.8803589344024658,0.6917074918746948
YDR316W-A,YOR182C,0,-0.52672505,0.11321964114904404,0.8803589344024658,0.6918075680732727
YPR096C,YIL115C,0,-0.52700293,0.11320512741804123,0.8803589344024658,0.6919075846672058
YAL041W,YOL138C,0,-0.52721524,0.11319061368703842,0.8803589344024658,0.6920076012611389
YDR265W,YPR168W,0,-0.52727646,0.11317610740661621,0.8803589344024658,0.692107617855072
YLR032W,YNL054W-B,0,-0.5277259,0.113161601126194,0.8803589344024658,0.6922076344490051
YOR167C,YDR011W,0,-0.52784395,0.11314710229635239,0.8803589344024658,0.692307710647583
YDR253C,YGR002C,0,-0.527858,0.11313261091709137,0.8803589344024658,0.6924077272415161
YAL043C,YDR261W-B,0,-0.52788895,0.11311811208724976,0.8803589344024658,0.6925077438354492
YML012W,YMR221C,0,-0.52814746,0.11310362815856934,0.8803589344024658,0.6926077604293823
YGL173C,YMR051C,0,-0.528249,0.11308913677930832,0.8803589344024658,0.6927078366279602
YBR001C,YNL136W,0,-0.5282587,0.1130746603012085,0.8803589344024658,0.6928078532218933
YHL009W-B,YHR167W,0,-0.5283128,0.11306017637252808,0.8803589344024658,0.6929078698158264
YBL054W,YDR034C-C,0,-0.528349,0.11304570734500885,0.8803589344024658,0.6930078864097595
YER083C,YMR163C,0,-0.52862275,0.11303123086690903,0.8803589344024658,0.6931079030036926
YCR072C,YGL185C,0,-0.52898854,0.1130167692899704,0.8803589344024658,0.6932079792022705
YGR027W-B,YGR162W,0,-0.5293464,0.11300230026245117,0.8803589344024658,0.6933079957962036
YOR076C,YKL024C,0,-0.52971554,0.11298784613609314,0.8803589344024658,0.6934080123901367
YKL034W,YOL080C,0,-0.5300037,0.11297338455915451,0.8803589344024658,0.6935080289840698
YML082W,YEL020C,1,-0.53002256,0.11308686435222626,0.8813559412956238,0.6935080289840698
YPR158C-D,YBR009C,0,-0.53035545,0.11307239532470703,0.8813559412956238,0.6936081051826477
YDR313C,YOR217W,0,-0.53067917,0.1130579337477684,0.8813559412956238,0.6937081217765808
YDR038C,YER126C,0,-0.5311348,0.11304347962141037,0.8813559412956238,0.6938081383705139
YGL173C,YOL100W,0,-0.53130174,0.11302902549505234,0.8813559412956238,0.693908154964447
YOR192C-A,YBL021C,0,-0.5315205,0.1130145713686943,0.8813559412956238,0.6940082311630249
YMR109W,YHR081W,0,-0.5321105,0.11300012469291687,0.8813559412956238,0.694108247756958
YBL054W,YLR287C-A,0,-0.5321895,0.11298568546772003,0.8813559412956238,0.6942082643508911
YMR307W,YIR015W,0,-0.5322173,0.1129712462425232,0.8813559412956238,0.6943082809448242
YLR364W,YML063W,0,-0.53229135,0.11295680701732635,0.8813559412956238,0.6944082975387573
YGR027W-B,YCL050C,0,-0.53246194,0.11294237524271011,0.8813559412956238,0.6945083737373352
YDR400W,YPL204W,0,-0.532756,0.11292795091867447,0.8813559412956238,0.6946083903312683
YOR061W,YNL213C,0,-0.53276503,0.11291352659463882,0.8813559412956238,0.6947084069252014
YER131W,YOR217W,0,-0.5328141,0.11289910972118378,0.8813559412956238,0.6948084235191345
YGL161C,YLR430W,0,-0.5328984,0.11288468539714813,0.8813559412956238,0.6949084997177124
YNL158W,YCR040W,0,-0.53302115,0.11287027597427368,0.8813559412956238,0.6950085163116455
YHL009W-B,YHR160C,0,-0.53307974,0.11285586655139923,0.8813559412956238,0.6951085329055786
YCR047C,YHR039C-B,0,-0.5332135,0.11284145712852478,0.8813559412956238,0.6952085494995117
YGL173C,YHR153C,0,-0.5337027,0.11282705515623093,0.8813559412956238,0.6953085660934448
YBR245C,YHL016C,0,-0.53378963,0.11281266063451767,0.8813559412956238,0.6954086422920227
YGR154C,YMR184W,0,-0.53382146,0.11279826611280441,0.8813559412956238,0.6955086588859558
YBL017C,YBR009C,0,-0.53425795,0.11278387159109116,0.8813559412956238,0.6956086754798889
YBR205W,YPL149W,0,-0.5342858,0.1127694845199585,0.8813559412956238,0.695708692073822
YOR224C,YMR314W,0,-0.53432137,0.11275510489940643,0.8813559412956238,0.6958087682723999
YNL054W-B,YBR012W-B,0,-0.53444976,0.11274072527885437,0.8813559412956238,0.695908784866333
YOR192C-A,YDR093W,0,-0.5345462,0.11272634565830231,0.8813559412956238,0.6960088014602661
YNL054W-B,YMR165C,0,-0.53486145,0.11271197348833084,0.8813559412956238,0.6961088180541992
YNR070W,YDR034C-C,0,-0.53508365,0.11269760131835938,0.8813559412956238,0.6962088346481323
YJR009C,YJL189W,0,-0.5353042,0.1126832365989685,0.8813559412956238,0.6963089108467102
YDR316W-A,YLR212C,0,-0.5356381,0.11266887933015823,0.8813559412956238,0.6964089274406433
YOR343W-A,YPR081C,0,-0.53574276,0.11265451461076736,0.8813559412956238,0.6965089440345764
YFL047W,YNL096C,0,-0.53584754,0.11264016479253769,0.8813559412956238,0.6966089606285095
YNL054W-B,YDL180W,0,-0.53589326,0.11262581497430801,0.8813559412956238,0.6967090368270874
YNL330C,YJL156C,0,-0.5360315,0.11261146515607834,0.8813559412956238,0.6968090534210205
YBR082C,YDR511W,0,-0.536056,0.11259712278842926,0.8813559412956238,0.6969090700149536
YER027C,YGL095C,0,-0.5361142,0.11258278042078018,0.8813559412956238,0.6970090866088867
YJR075W,YOR343W-A,0,-0.5364944,0.1125684455037117,0.8813559412956238,0.6971091032028198
YPL194W,YHR010W,0,-0.53676313,0.11255411058664322,0.8813559412956238,0.6972091794013977
YJL170C,YAR010C,0,-0.5368693,0.11253978312015533,0.8813559412956238,0.6973091959953308
YDL136W,YIL078W,0,-0.53698444,0.11252545565366745,0.8813559412956238,0.6974092125892639
YGR027W-B,YOR150W,0,-0.5370519,0.11251113563776016,0.8813559412956238,0.697509229183197
YLR201C,YKL158W,0,-0.53755534,0.11249681562185287,0.8813559412956238,0.6976093053817749
YFR032C-A,YOR192C-B,0,-0.5376907,0.11248250305652618,0.8813559412956238,0.697709321975708
YDR210W-B,YNL015W,0,-0.5379592,0.1124681904911995,0.8813559412956238,0.6978093385696411
YBR205W,YKL154W,0,-0.53797466,0.1124538853764534,0.8813559412956238,0.6979093551635742
YAL053W,YLR439W,0,-0.5381177,0.1124395802617073,0.8813559412956238,0.6980094313621521
YOL139C,YLR337W,0,-0.5381433,0.11242528259754181,0.8813559412956238,0.6981094479560852
YLR134W,YOR393W,1,-0.53872526,0.11253815144300461,0.8823529481887817,0.6981094479560852
YFR032C-A,YDR316W-A,0,-0.5388503,0.11252383887767792,0.8823529481887817,0.6982094645500183
YPL051W,YGR027W-B,0,-0.53892773,0.11250953376293182,0.8823529481887817,0.6983094811439514
YDR400W,YJL062W,0,-0.53950024,0.11249523609876633,0.8823529481887817,0.6984094977378845
YDR379W,YNL077W,0,-0.5395339,0.11248093843460083,0.8823529481887817,0.6985095739364624
YLR099C,YKL028W,0,-0.53981054,0.11246664077043533,0.8823529481887817,0.6986095905303955
YDR126W,YDR420W,0,-0.53982365,0.11245235055685043,0.8823529481887817,0.6987096071243286
YDR363W-A,YGL222C,0,-0.54031956,0.11243806034326553,0.8823529481887817,0.6988096237182617
YER056C-A,YNL054W-B,0,-0.5403219,0.11242377758026123,0.8823529481887817,0.6989096999168396
YER029C,YOR076C,0,-0.54033923,0.11240950226783752,0.8823529481887817,0.6990097165107727
YPR049C,YPL231W,0,-0.5403776,0.11239522695541382,0.8823529481887817,0.6991097331047058
YBR264C,YDL095W,0,-0.54043716,0.11238095164299011,0.8823529481887817,0.6992097496986389
YML042W,YDR261W-B,0,-0.5405106,0.112366683781147,0.8823529481887817,0.699309766292572
YGL213C,YMR287C,0,-0.5405776,0.1123524159193039,0.8823529481887817,0.6994098424911499
YER099C,YLR097C,0,-0.5406094,0.11233815550804138,0.8823529481887817,0.699509859085083
YPR016C,YDR034C-C,0,-0.5407281,0.11232390254735947,0.8823529481887817,0.6996098756790161
YBR041W,YAR044W,0,-0.54074866,0.11230964213609695,0.8823529481887817,0.6997098922729492
YPR158C-D,YOR244W,0,-0.5409979,0.11229539662599564,0.8823529481887817,0.6998099684715271
YNL185C,YLR356W,0,-0.5411886,0.11228114366531372,0.8823529481887817,0.6999099850654602
YKR037C,YBR245C,0,-0.5416017,0.112266905605793,0.8823529481887817,0.7000100016593933
YOR192C-A,YER030W,0,-0.5418174,0.11225266009569168,0.8823529481887817,0.7001100182533264
YPL143W,YAL003W,0,-0.54190356,0.11223842948675156,0.8823529481887817,0.7002100348472595
YDR487C,YDR034C-C,0,-0.5426009,0.11222419142723083,0.8823529481887817,0.7003101110458374
YDR210W-B,YKL028W,0,-0.54260683,0.11220996826887131,0.8823529481887817,0.7004101276397705
YGR156W,YDR288W,0,-0.5426915,0.11219573765993118,0.8823529481887817,0.7005101442337036
YPR137C-B,YKL021C,0,-0.5428762,0.11218152195215225,0.8823529481887817,0.7006101608276367
YNL158W,YOR269W,0,-0.54299176,0.11216729879379272,0.8823529481887817,0.7007102370262146
YNL054W-B,YER030W,0,-0.54329383,0.1121530830860138,0.8823529481887817,0.7008102536201477
YCR096C,YBR251W,0,-0.54357564,0.11213887482881546,0.8823529481887817,0.7009102702140808
YNL291C,YJL156C,0,-0.54368937,0.11212466657161713,0.8823529481887817,0.7010102868080139
YDR248C,YJR029W,0,-0.54370016,0.11211046576499939,0.8823529481887817,0.701110303401947
YMR142C,YGR027W-B,0,-0.5438714,0.11209626495838165,0.8823529481887817,0.7012103796005249
YLL009C,YDL080C,0,-0.54418826,0.11208206415176392,0.8823529481887817,0.701310396194458
YGR272C,YLR010C,0,-0.5444287,0.11206787079572678,0.8823529481887817,0.7014104127883911
YOR014W,YLR176C,0,-0.5444543,0.11205368489027023,0.8823529481887817,0.7015104293823242
YOR192C-B,YCR094W,0,-0.5446281,0.11203949898481369,0.8823529481887817,0.7016105055809021
YKL089W,YDR018C,0,-0.5448064,0.11202531307935715,0.8823529481887817,0.7017105221748352
YPR102C,YKL183W,0,-0.5450211,0.1120111346244812,0.8823529481887817,0.7018105387687683
YHL008C,YER153C,0,-0.5452167,0.11199696362018585,0.8823529481887817,0.7019105553627014
YMR289W,YGR189C,0,-0.5453214,0.1119827926158905,0.8823529481887817,0.7020106315612793
YDR236C,YLR097C,0,-0.5454677,0.11196862161159515,0.8823529481887817,0.7021106481552124
YOR192C-A,YHL032C,0,-0.54552746,0.1119544580578804,0.8823529481887817,0.7022106647491455
YKR037C,YOL103W,0,-0.545584,0.11194030195474625,0.8823529481887817,0.7023106813430786
YMR314W,YPL095C,0,-0.5456642,0.1119261384010315,0.8823529481887817,0.7024106979370117
YPL060W,YNL162W,0,-0.5456775,0.11191198974847794,0.8823529481887817,0.7025107741355896
YGL210W,YDR034C-C,0,-0.54568166,0.11189784109592438,0.8823529481887817,0.7026107907295227
YNL054W-B,YPR032W,0,-0.54576725,0.11188369244337082,0.8823529481887817,0.7027108073234558
YGL090W,YKL021C,0,-0.5457923,0.11186955124139786,0.8823529481887817,0.7028108239173889
YLR370C,YDL007W,0,-0.5458265,0.1118554100394249,0.8823529481887817,0.7029109001159668
YPL257W-A,YDR130C,0,-0.5464175,0.11184127628803253,0.8823529481887817,0.7030109167098999
YCR039C,YBL039C,0,-0.5467373,0.11182714253664017,0.8823529481887817,0.703110933303833
YNL311C,YNL136W,0,-0.54680413,0.1118130162358284,0.8823529481887817,0.7032109498977661
YPR158C-D,YLL038C,0,-0.54681367,0.11179888993501663,0.8823529481887817,0.7033109664916992
YGL251C,YMR004W,0,-0.54685706,0.11178476363420486,0.8823529481887817,0.7034110426902771
YIL138C,YOL007C,0,-0.54713553,0.11177065223455429,0.8823529481887817,0.7035110592842102
YAL039C,YHR067W,1,-0.5471736,0.11188281327486038,0.8833499550819397,0.7035110592842102
YKL088W,YPL202C,0,-0.5477197,0.11186868697404861,0.8833499550819397,0.7036110758781433
YPR132W,YLR032W,0,-0.54800963,0.11185456067323685,0.8833499550819397,0.7037110924720764
YNL306W,YMR163C,0,-0.5480256,0.11184044182300568,0.8833499550819397,0.7038111686706543
YKL199C,YKL181W,0,-0.54809886,0.1118263304233551,0.8833499550819397,0.7039111852645874
YDR032C,YOL149W,0,-0.5481958,0.11181221902370453,0.8833499550819397,0.7040112018585205
YPR031W,YCL050C,0,-0.5484123,0.11179810762405396,0.8833499550819397,0.7041112184524536
YLL009C,YPL214C,0,-0.54844785,0.11178400367498398,0.8833499550819397,0.7042112350463867
YLR170C,YMR188C,0,-0.5486152,0.111769899725914,0.8833499550819397,0.7043113112449646
YOR192C-B,YJL072C,0,-0.5486532,0.11175580322742462,0.8833499550819397,0.7044113278388977
YDL129W,YIL150C,0,-0.5489269,0.11174170672893524,0.8833499550819397,0.7045113444328308
YDR524C,YGR002C,0,-0.54901475,0.11172761768102646,0.8833499550819397,0.7046113610267639
YHL009W-B,YOL120C,0,-0.5491026,0.11171352863311768,0.8833499550819397,0.7047114372253418
YBL060W,YLR176C,0,-0.54911035,0.11169944703578949,0.8833499550819397,0.7048114538192749
YNL054W-B,YMR285C,0,-0.54915553,0.1116853654384613,0.8833499550819397,0.704911470413208
YAL023C,YJR126C,0,-0.5492256,0.11167129129171371,0.8833499550819397,0.7050114870071411
YDL166C,YBR207W,0,-0.54951775,0.11165721714496613,0.8833499550819397,0.705111563205719
YDR387C,YGR272C,0,-0.54961216,0.11164314299821854,0.8833499550819397,0.7052115797996521
YNL046W,YOR337W,0,-0.54967976,0.11162907630205154,0.8833499550819397,0.7053115963935852
YDL210W,YDR034C-C,0,-0.5499513,0.11161501705646515,0.8833499550819397,0.7054116129875183
YML043C,YNL149C,0,-0.5502655,0.11160095781087875,0.8833499550819397,0.7055116295814514
YML034W,YDR326C,0,-0.5506187,0.11158689856529236,0.8833499550819397,0.7056117057800293
YOR343W-A,YJR045C,0,-0.5508997,0.11157284677028656,0.8833499550819397,0.7057117223739624
YJR010C-A,YOR192C-A,0,-0.5509559,0.11155880242586136,0.8833499550819397,0.7058117389678955
YGR088W,YOL071W,0,-0.5511538,0.11154475808143616,0.8833499550819397,0.7059117555618286
YBR240C,YNL185C,0,-0.55136603,0.11153071373701096,0.8833499550819397,0.7060118317604065
YER095W,YER091C,0,-0.5515987,0.11151667684316635,0.8833499550819397,0.7061118483543396
YLR015W,YER048W-A,0,-0.55163634,0.11150263994932175,0.8833499550819397,0.7062118649482727
YNL308C,YGR154C,0,-0.5516591,0.11148861050605774,0.8833499550819397,0.7063118815422058
YDR210W-B,YMR292W,0,-0.5518175,0.11147458851337433,0.8833499550819397,0.7064118981361389
YGR027W-B,YDR421W,0,-0.5521574,0.11146055907011032,0.8833499550819397,0.7065119743347168
YGR272C,YPR019W,0,-0.5522707,0.11144654452800751,0.8833499550819397,0.7066119909286499
YHR067W,YDR034C-C,0,-0.5523246,0.1114325225353241,0.8833499550819397,0.706712007522583
YOR192C-A,YML037C,0,-0.55234164,0.11141850799322128,0.8833499550819397,0.7068120241165161
YLR364W,YDR050C,0,-0.5524823,0.11140450090169907,0.8833499550819397,0.706912100315094
YMR221C,YOR131C,0,-0.55250484,0.11139049381017685,0.8833499550819397,0.7070121169090271
YJL108C,YPL153C,0,-0.55286264,0.11137649416923523,0.8833499550819397,0.7071121335029602
