Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL009W-B,YBL023C,0,-0.5529355,0.11136249452829361,0.8833499550819397,0.7072121500968933
YIR015W,YDR487C,0,-0.5530803,0.11134849488735199,0.8833499550819397,0.7073121666908264
YHL004W,YCR054C,0,-0.5532125,0.11133450269699097,0.8833499550819397,0.7074122428894043
YLR192C,YML095C,0,-0.55347615,0.11132051795721054,0.8833499550819397,0.7075122594833374
YLR312C-B,YMR051C,0,-0.5534978,0.11130653321743011,0.8833499550819397,0.7076122760772705
YKR090W,YCL048W-A,0,-0.5534978,0.11129254847764969,0.8833499550819397,0.7077122926712036
YLL013C,YPL189C-A,0,-0.5534978,0.11127857118844986,0.8833499550819397,0.7078123688697815
YMR056C,YPL189C-A,0,-0.5534978,0.11126460134983063,0.8833499550819397,0.7079123854637146
YGR088W,YAR070W-A,0,-0.5534978,0.1112506315112114,0.8833499550819397,0.7080124020576477
YGR002C,YAR070W-A,0,-0.5534978,0.11123666167259216,0.8833499550819397,0.7081124186515808
YNL015W,YOR396W,0,-0.5534978,0.11122269928455353,0.8833499550819397,0.7082124352455139
YMR098C,YHR214W-G,0,-0.5534978,0.11120873689651489,0.8833499550819397,0.7083125114440918
YER120W,YCL048W-A,0,-0.5534978,0.11119478195905685,0.8833499550819397,0.7084125280380249
YPL189C-A,YPR184W,0,-0.5534978,0.11118082702159882,0.8833499550819397,0.708512544631958
YAR070W-A,YOR374W,0,-0.5534978,0.11116687208414078,0.8833499550819397,0.7086125612258911
YAR070W-A,YML081C-A,0,-0.5534978,0.11115293204784393,0.8833499550819397,0.708712637424469
YGL035C,YCL048W-A,0,-0.5534978,0.11113898456096649,0.8833499550819397,0.7088126540184021
YPL189C-A,YPL101W,0,-0.5534978,0.11112504452466965,0.8833499550819397,0.7089126706123352
YLR312C-B,YPL123C,0,-0.5534978,0.1111111119389534,0.8833499550819397,0.7090126872062683
YDR197W,YAR070W-A,0,-0.5534978,0.11109717935323715,0.8833499550819397,0.7091127634048462
YDR503C,YOR396W,0,-0.5534978,0.1110832467675209,0.8833499550819397,0.7092127799987793
YDL038C,YJL056C,0,-0.5534978,0.11106932163238525,0.8833499550819397,0.7093127965927124
YOL064C,YPL189C-A,0,-0.5534978,0.1110554039478302,0.8833499550819397,0.7094128131866455
YJR139C,YCL048W-A,0,-0.5534978,0.11104148626327515,0.8833499550819397,0.7095128297805786
YDL038C,YPR184W,0,-0.5534978,0.11102756857872009,0.8833499550819397,0.7096129059791565
YCL048W-A,YHR171W,0,-0.5534978,0.11101365834474564,0.8833499550819397,0.7097129225730896
YCL048W-A,YPR047W,0,-0.5534978,0.11099974811077118,0.8833499550819397,0.7098129391670227
YDR069C,YGL258W-A,0,-0.5534978,0.11098584532737732,0.8833499550819397,0.7099129557609558
YMR306W,YCL048W-A,0,-0.5534978,0.11097194254398346,0.8833499550819397,0.7100130319595337
YGR223C,YDL038C,0,-0.5534978,0.1109580472111702,0.8833499550819397,0.7101130485534668
YOL125W,YAR070W-A,0,-0.5534978,0.11094415187835693,0.8833499550819397,0.7102130651473999
YLR312C-B,YML095C,0,-0.5534978,0.11093026399612427,0.8833499550819397,0.710313081741333
YHR214W-G,YKL158W,0,-0.5534978,0.1109163761138916,0.8833499550819397,0.7104130983352661
YOR396W,YLR438C-A,0,-0.5534978,0.11090248823165894,0.8833499550819397,0.710513174533844
YGL137W,YOR396W,0,-0.5534978,0.11088860780000687,0.8833499550819397,0.7106131911277771
YPL096C-A,YGL155W,0,-0.5534978,0.1108747348189354,0.8833499550819397,0.7107132077217102
YDL038C,YDR088C,0,-0.5534978,0.11086086183786392,0.8833499550819397,0.7108132243156433
YCL048W-A,YNL112W,0,-0.5534978,0.11084698885679245,0.8833499550819397,0.7109133005142212
YDR316W-A,YCL057C-A,0,-0.5534978,0.11083312332630157,0.8833499550819397,0.7110133171081543
YDL038C,YEL058W,0,-0.5534978,0.1108192652463913,0.8833499550819397,0.7111133337020874
YCL048W-A,YJL136C,0,-0.5534978,0.11080539971590042,0.8833499550819397,0.7112133502960205
YLR312C-B,YER096W,0,-0.5534978,0.11079154908657074,0.8833499550819397,0.7113133668899536
YPL189C-A,YPL026C,0,-0.5534978,0.11077769100666046,0.8833499550819397,0.7114134430885315
YHR214W-G,YPL103C,0,-0.5534978,0.11076384782791138,0.8833499550819397,0.7115134596824646
YNL046W,YOR396W,0,-0.5534978,0.1107499971985817,0.8833499550819397,0.7116134762763977
YDL038C,YCL050C,0,-0.5534978,0.11073616147041321,0.8833499550819397,0.7117134928703308
YPL096C-A,YDR387C,0,-0.5534978,0.11072231829166412,0.8833499550819397,0.7118135690689087
YER025W,YCR029C-A,0,-0.5534978,0.11070848256349564,0.8833499550819397,0.7119135856628418
YAR070W-A,YGR116W,0,-0.5534978,0.11069465428590775,0.8833499550819397,0.7120136022567749
YML104C,YHR214W-G,0,-0.5534978,0.11068082600831985,0.8833499550819397,0.712113618850708
YDL138W,YCL048W-A,0,-0.5534978,0.11066699773073196,0.8833499550819397,0.7122136354446411
YML124C,YOR396W,0,-0.5534978,0.11065317690372467,0.8833499550819397,0.712313711643219
YPL096C-A,YEL021W,0,-0.5534978,0.11063936352729797,0.8833499550819397,0.7124137282371521
YPL096C-A,YLR441C,0,-0.5534978,0.11062554270029068,0.8833499550819397,0.7125137448310852
YMR127C,YAR070W-A,0,-0.5534978,0.11061173677444458,0.8833499550819397,0.7126137614250183
YPL096C-A,YJR033C,0,-0.5534978,0.11059793084859848,0.8833499550819397,0.7127138376235962
YGL258W-A,YGR262C,0,-0.5534978,0.11058412492275238,0.8833499550819397,0.7128138542175293
YDL038C,YIR015W,0,-0.5534978,0.11057032644748688,0.8833499550819397,0.7129138708114624
YPL189C-A,YJR135W-A,0,-0.5534978,0.11055652797222137,0.8833499550819397,0.7130138874053955
YMR166C,YHR039C-B,0,-0.5534978,0.11054272949695587,0.8833499550819397,0.7131139636039734
YDL038C,YMR314W,0,-0.5534978,0.11052893847227097,0.8833499550819397,0.7132139801979065
YPL174C,YGL258W-A,0,-0.5534978,0.11051515489816666,0.8833499550819397,0.7133139967918396
YDL080C,YAR070W-A,0,-0.5534978,0.11050137132406235,0.8833499550819397,0.7134140133857727
YBL103C,YPL189C-A,0,-0.5534978,0.11048759520053864,0.8833499550819397,0.7135140299797058
YLR204W,YDL038C,0,-0.5534978,0.11047381907701492,0.8833499550819397,0.7136141061782837
YLR312C-B,YGL141W,0,-0.5534978,0.11046004295349121,0.8833499550819397,0.7137141227722168
YJL136C,YKL158W,0,-0.5534978,0.1104462742805481,0.8833499550819397,0.7138141393661499
YDL038C,YNL007C,0,-0.5534978,0.11043250560760498,0.8833499550819397,0.713914155960083
YKR059W,YHR214W-G,0,-0.5534978,0.11041874438524246,0.8833499550819397,0.7140142321586609
YHR214W-G,YGR234W,0,-0.5534978,0.11040498316287994,0.8833499550819397,0.714114248752594
YHR214W-G,YLL022C,0,-0.5534978,0.11039122939109802,0.8833499550819397,0.7142142653465271
YOR192C-B,YKL158W,0,-0.5534978,0.1103774756193161,0.8833499550819397,0.7143142819404602
YCL063W,YCL048W-A,0,-0.5534978,0.11036372929811478,0.8833499550819397,0.7144142985343933
YPL189C-A,YBR035C,0,-0.5534978,0.11034998297691345,0.8833499550819397,0.7145143747329712
YNL091W,YAR070W-A,0,-0.5534978,0.11033623665571213,0.8833499550819397,0.7146143913269043
YGL206C,YCL048W-A,0,-0.5534978,0.1103224977850914,0.8833499550819397,0.7147144079208374
YLR312C-B,YLR356W,0,-0.5534978,0.11030876636505127,0.8833499550819397,0.7148144245147705
YCR029C-A,YDR342C,0,-0.5534978,0.11029503494501114,0.8833499550819397,0.7149145007133484
YKL199C,YBR058C-A,0,-0.5534978,0.11028130352497101,0.8833499550819397,0.7150145173072815
YOL100W,YDL038C,0,-0.5534978,0.11026757955551147,0.8833499550819397,0.7151145339012146
YDL114W,YCR029C-A,0,-0.5534978,0.11025385558605194,0.8833499550819397,0.7152145504951477
YDL038C,YKL109W,0,-0.5534978,0.110240139067173,0.8833499550819397,0.7153145670890808
YOR396W,YNL325C,0,-0.5534978,0.11022642254829407,0.8833499550819397,0.7154146432876587
YOR036W,YGL258W-A,0,-0.5534978,0.11021271347999573,0.8833499550819397,0.7155146598815918
YHR214W-G,YAR070W-A,0,-0.5534978,0.11019900441169739,0.8833499550819397,0.7156146764755249
YIL101C,YGL258W-A,0,-0.5534978,0.11018530279397964,0.8833499550819397,0.715714693069458
YPR070W,YGL258W-A,0,-0.5534978,0.1101716011762619,0.8833499550819397,0.7158147692680359
YCL048W-A,YML091C,0,-0.5534978,0.11015789955854416,0.8833499550819397,0.715914785861969
YCL048W-A,YNR001C,0,-0.5534978,0.11014420539140701,0.8833499550819397,0.7160148024559021
YGL206C,YOR240W,0,-0.5534978,0.11013051867485046,0.8833499550819397,0.7161148190498352
YPR186C,YAR070W-A,0,-0.5534978,0.11011683195829391,0.8833499550819397,0.7162148356437683
YGL258W-A,YAR044W,0,-0.5534978,0.11010314524173737,0.8833499550819397,0.7163149118423462
YOR174W,YOR240W,0,-0.5534978,0.11008946597576141,0.8833499550819397,0.7164149284362793
YDR320C-A,YHR214W-G,0,-0.5534978,0.11007578670978546,0.8833499550819397,0.7165149450302124
YCR029C-A,YNL206C,0,-0.5534978,0.1100621148943901,0.8833499550819397,0.7166149616241455
YDL038C,YOR131C,0,-0.5534978,0.11004844307899475,0.8833499550819397,0.7167150378227234
YLR312C-B,YOL157C,0,-0.5534978,0.1100347712635994,0.8833499550819397,0.7168150544166565
YPL189C-A,YGR061C,0,-0.5534978,0.11002110689878464,0.8833499550819397,0.7169150710105896
YDL038C,YGR200C,0,-0.5534978,0.11000744998455048,0.8833499550819397,0.7170150876045227
YCR029C-A,YPR108W,0,-0.5534978,0.10999379307031631,0.8833499550819397,0.7171151638031006
YDR400W,YAR070W-A,0,-0.5534978,0.10998013615608215,0.8833499550819397,0.7172151803970337
YLR212C,YPL189C-A,0,-0.5534978,0.10996648669242859,0.8833499550819397,0.7173151969909668
YKL100C,YPL189C-A,0,-0.5534978,0.10995284467935562,0.8833499550819397,0.7174152135848999
YLR312C-B,YAL023C,0,-0.5534978,0.10993919521570206,0.8833499550819397,0.717515230178833
YLR312C-B,YKL164C,0,-0.5534978,0.10992556065320969,0.8833499550819397,0.7176153063774109
YMR051C,YGL258W-A,0,-0.5534978,0.10991191864013672,0.8833499550819397,0.717715322971344
YBL037W,YAR070W-A,0,-0.5534978,0.10989829152822495,0.8833499550819397,0.7178153395652771
YML094W,YGR272C,0,-0.5534978,0.10988465696573257,0.8833499550819397,0.7179153561592102
YKL199C,YNL289W,0,-0.5534978,0.1098710298538208,0.8833499550819397,0.7180154323577881
YJR013W,YPL096C-A,0,-0.5534978,0.10985741019248962,0.8833499550819397,0.7181154489517212
YLR312C-B,YDL180W,0,-0.5534978,0.10984379053115845,0.8833499550819397,0.7182154655456543
YNR070W,YOR240W,0,-0.5534978,0.10983017086982727,0.8833499550819397,0.7183154821395874
YKL178C,YOR396W,0,-0.5534978,0.10981655865907669,0.8833499550819397,0.7184154987335205
YIL039W,YHR214W-G,0,-0.5534978,0.10980294644832611,0.8833499550819397,0.7185155749320984
YML104C,YPL189C-A,0,-0.5534978,0.10978934168815613,0.8833499550819397,0.7186155915260315
YIL004C,YPL189C-A,0,-0.5534978,0.10977573692798615,0.8833499550819397,0.7187156081199646
YLR312C-B,YDR071C,0,-0.5534978,0.10976213961839676,0.8833499550819397,0.7188156247138977
YBR237W,YPL096C-A,0,-0.5534978,0.10974854230880737,0.8833499550819397,0.7189157009124756
YLR096W,YDL038C,0,-0.5534978,0.10973495244979858,0.8833499550819397,0.7190157175064087
YDL038C,YJL109C,0,-0.5534978,0.1097213625907898,0.8833499550819397,0.7191157341003418
YOR396W,YCR037C,0,-0.5534978,0.109707772731781,0.8833499550819397,0.7192157506942749
YLR008C,YOR396W,0,-0.5534978,0.10969419032335281,0.8833499550819397,0.719315767288208
YDL038C,YIL115C,0,-0.5534978,0.10968061536550522,0.8833499550819397,0.7194158434867859
YPL091W,YCR029C-A,0,-0.5534978,0.10966704040765762,0.8833499550819397,0.719515860080719
YHR214W-G,YDR507C,0,-0.5534978,0.10965346544981003,0.8833499550819397,0.7196158766746521
YOL065C,YGL258W-A,0,-0.5534978,0.10963989794254303,0.8833499550819397,0.7197158932685852
YHR214W-G,YJL062W,0,-0.5534978,0.10962633043527603,0.8833499550819397,0.7198159694671631
YOR373W,YPL189C-A,0,-0.5534978,0.10961277037858963,0.8833499550819397,0.7199159860610962
YIL172C,YAR044W,0,-0.5534978,0.10959921032190323,0.8833499550819397,0.7200160026550293
YML106W,YPL189C-A,0,-0.5534978,0.10958565026521683,0.8833499550819397,0.7201160192489624
YPL144W,YAR070W-A,0,-0.5534978,0.10957209765911102,0.8833499550819397,0.7202160358428955
YMR257C,YPL096C-A,0,-0.5534978,0.10955855250358582,0.8833499550819397,0.7203161120414734
YNL046W,YHR214W-G,0,-0.5534978,0.10954500734806061,0.8833499550819397,0.7204161286354065
YPL096C-A,YLR306W,0,-0.5534978,0.1095314621925354,0.8833499550819397,0.7205161452293396
YGL147C,YHR214W-G,0,-0.5534978,0.10951792448759079,0.8833499550819397,0.7206161618232727
YJR104C,YDL038C,0,-0.5534978,0.10950438678264618,0.8833499550819397,0.7207162380218506
YGR106C,YGL258W-A,0,-0.5534978,0.10949085652828217,0.8833499550819397,0.7208162546157837
YLR312C-B,YDR252W,0,-0.5534978,0.10947732627391815,0.8833499550819397,0.7209162712097168
YLR238W,YOR396W,0,-0.5534978,0.10946380347013474,0.8833499550819397,0.7210162878036499
YPL096C-A,YBR084W,0,-0.5534978,0.10945028066635132,0.8833499550819397,0.7211163640022278
YLR312C-B,YGR158C,0,-0.5534978,0.1094367578625679,0.8833499550819397,0.7212163805961609
YKL199C,YGR027W-B,0,-0.5534978,0.10942324250936508,0.8833499550819397,0.721316397190094
YLR312C-B,YLR099C,0,-0.5534978,0.10940972715616226,0.8833499550819397,0.7214164137840271
YOR396W,YMR303C,0,-0.5534978,0.10939621925354004,0.8833499550819397,0.7215164303779602
YPR005C,YCL048W-A,0,-0.5534978,0.10938271880149841,0.8833499550819397,0.7216165065765381
YCL048W-A,YNL096C,0,-0.5534978,0.10936921089887619,0.8833499550819397,0.7217165231704712
YCL048W-A,YHR070W,0,-0.5534978,0.10935571789741516,0.8833499550819397,0.7218165397644043
YDR236C,YHR214W-G,0,-0.5534978,0.10934221744537354,0.8833499550819397,0.7219165563583374
YBL101W-A,YGR116W,0,-0.5534978,0.1093287244439125,0.8833499550819397,0.7220166325569153
YBR175W,YHR214W-G,0,-0.5534978,0.10931523889303207,0.8833499550819397,0.7221166491508484
YDL038C,YDR224C,0,-0.5534978,0.10930175334215164,0.8833499550819397,0.7222166657447815
YGL258W-A,YDR047W,0,-0.5534978,0.10928826779127121,0.8833499550819397,0.7223166823387146
YCL048W-A,YAL008W,0,-0.5534978,0.10927478969097137,0.8833499550819397,0.7224166989326477
YNL098C,YOR396W,0,-0.5534978,0.10926131159067154,0.8833499550819397,0.7225167751312256
YER126C,YAR070W-A,0,-0.5534978,0.1092478409409523,0.8833499550819397,0.7226167917251587
YOR242C,YAR070W-A,0,-0.5534978,0.10923437029123306,0.8833499550819397,0.7227168083190918
YKR104W,YOR396W,0,-0.5534978,0.10922090709209442,0.8833499550819397,0.7228168249130249
YCL048W-A,YLL038C,0,-0.5534978,0.10920744389295578,0.8833499550819397,0.7229169011116028
YKL156W,YOR396W,0,-0.5534978,0.10919398814439774,0.8833499550819397,0.7230169177055359
YCR029C-A,YDL095W,0,-0.5534978,0.10918053239583969,0.8833499550819397,0.723116934299469
YCL048W-A,YDR487C,0,-0.5534978,0.10916707664728165,0.8833499550819397,0.7232169508934021
YPL189C-A,YLR337W,0,-0.5534978,0.1091536283493042,0.8833499550819397,0.7233169674873352
YCR029C-A,YOL103W,0,-0.5534978,0.10914018005132675,0.8833499550819397,0.7234170436859131
YGL258W-A,YNL212W,0,-0.5534978,0.1091267392039299,0.8833499550819397,0.7235170602798462
YDR239C,YGL258W-A,0,-0.5534978,0.10911329835653305,0.8833499550819397,0.7236170768737793
YCR029C-A,YDR038C,0,-0.5534978,0.1090998649597168,0.8833499550819397,0.7237170934677124
YDR520C,YHR214W-G,0,-0.5534978,0.10908643156290054,0.8833499550819397,0.7238171696662903
YHL044W,YPL096C-A,0,-0.5534978,0.10907300561666489,0.8833499550819397,0.7239171862602234
YLL050C,YAR070W-A,0,-0.5534978,0.10905957967042923,0.8833499550819397,0.7240172028541565
YGL258W-A,YLR276C,0,-0.5534978,0.10904615372419357,0.8833499550819397,0.7241172194480896
YKL199C,YMR306W,0,-0.5534978,0.10903273522853851,0.8833499550819397,0.7242172360420227
YEL065W,YCL048W-A,0,-0.5534978,0.10901931673288345,0.8833499550819397,0.7243173122406006
YBR092C,YAR070W-A,0,-0.5534978,0.10900590568780899,0.8833499550819397,0.7244173288345337
YMR127C,YGL258W-A,0,-0.5534978,0.10899249464273453,0.8833499550819397,0.7245173454284668
YPL096C-A,YOR092W,0,-0.5534978,0.10897909104824066,0.8833499550819397,0.7246173620223999
YMR290C,YDL038C,0,-0.5534978,0.1089656874537468,0.8833499550819397,0.7247174382209778
YHR214W-G,YGR014W,0,-0.5534978,0.10895228385925293,0.8833499550819397,0.7248174548149109
YMR122W-A,YLR337W,0,-0.5534978,0.10893888771533966,0.8833499550819397,0.724917471408844
YPL189C-A,YMR012W,0,-0.5534978,0.10892549902200699,0.8833499550819397,0.7250174880027771
YKL199C,YDL184C,0,-0.5534978,0.10891211032867432,0.8833499550819397,0.725117564201355
YGR029W,YGL258W-A,0,-0.5534978,0.10889872163534164,0.8833499550819397,0.7252175807952881
YDR210W-B,YMR122W-A,0,-0.5534978,0.10888534039258957,0.8833499550819397,0.7253175973892212
YGR124W,YOR396W,0,-0.5534978,0.1088719591498375,0.8833499550819397,0.7254176139831543
YEL038W,YCR029C-A,0,-0.5534978,0.10885858535766602,0.8833499550819397,0.7255176305770874
YDL038C,YJL189W,0,-0.5534978,0.10884521156549454,0.8833499550819397,0.7256177067756653
YDR012W,YGL258W-A,0,-0.5534978,0.10883183777332306,0.8833499550819397,0.7257177233695984
YHR214W-G,YBR207W,0,-0.5534978,0.10881847143173218,0.8833499550819397,0.7258177399635315
YJL062W-A,YHR086W,0,-0.5534978,0.1088051050901413,0.8833499550819397,0.7259177565574646
YCR029C-A,YJR098C,0,-0.5534978,0.10879174619913101,0.8833499550819397,0.7260178327560425
YHR214W-G,YDL095W,0,-0.5534978,0.10877839475870132,0.8833499550819397,0.7261178493499756
YPR158C-D,YJR098C,0,-0.5539049,0.10876503586769104,0.8833499550819397,0.7262178659439087
YDR318W,YDR239C,0,-0.5545897,0.10875168442726135,0.8833499550819397,0.7263178825378418
YJL198W,YOR192C-A,0,-0.55466324,0.10873834043741226,0.8833499550819397,0.7264178991317749
YLR276C,YNL149C,0,-0.5547227,0.10872499644756317,0.8833499550819397,0.7265179753303528
YIL027C,YJL153C,0,-0.5550894,0.10871165990829468,0.8833499550819397,0.7266179919242859
YGR254W,YBR213W,1,-0.55517656,0.10882100462913513,0.8843469619750977,0.7266179919242859
YKL199C,YJR076C,0,-0.5552034,0.10880765318870544,0.8843469619750977,0.726718008518219
YGL003C,YIL126W,0,-0.5552662,0.10879430919885635,0.8843469619750977,0.7268180251121521
YER090W,YIL167W,1,-0.55545366,0.10890360921621323,0.8853439688682556,0.7268180251121521
YHR076W,YAL035W,0,-0.55571866,0.10889025032520294,0.8853439688682556,0.72691810131073
YOR192C-A,YBR164C,0,-0.5557917,0.10887689888477325,0.8853439688682556,0.7270181179046631
YBR122C,YHR186C,0,-0.55615336,0.10886355489492416,0.8853439688682556,0.7271181344985962
YJL158C,YOR343W-A,0,-0.55622363,0.10885021090507507,0.8853439688682556,0.7272181510925293
YDR532C,YGR191W,0,-0.55624896,0.10883686691522598,0.8853439688682556,0.7273181676864624
YOR386W,YGR170W,1,-0.5563292,0.10894607752561569,0.8863409757614136,0.7273181676864624
YPR049C,YNL119W,0,-0.5565802,0.108932726085186,0.8863409757614136,0.7274182438850403
YPR137C-B,YDR169C,0,-0.5565906,0.10891938209533691,0.8863409757614136,0.7275182604789734
YDR532C,YEL017C-A,0,-0.55680007,0.10890603810548782,0.8863409757614136,0.7276182770729065
YPR137C-B,YNL292W,0,-0.55695856,0.10889270156621933,0.8863409757614136,0.7277182936668396
YNL054W-B,YGL155W,0,-0.55708265,0.10887936502695084,0.8863409757614136,0.7278183698654175
YPR158C-D,YML063W,0,-0.55718446,0.10886602848768234,0.8863409757614136,0.7279183864593506
YDR297W,YGR062C,0,-0.55751944,0.10885269939899445,0.8863409757614136,0.7280184030532837
YBR012W-A,YHR129C,0,-0.55766535,0.10883937031030655,0.8863409757614136,0.7281184196472168
YKL179C,YDR210W-B,0,-0.5579169,0.10882604867219925,0.8863409757614136,0.7282184362411499
YML116W,YDR121W,0,-0.5580038,0.10881272703409195,0.8863409757614136,0.7283185124397278
YHR116W,YHL009W-B,0,-0.5580181,0.10879941284656525,0.8863409757614136,0.7284185290336609
YDL137W,YHR129C,0,-0.55804515,0.10878609865903854,0.8863409757614136,0.728518545627594
YDR210W-B,YBR185C,0,-0.55807316,0.10877279192209244,0.8863409757614136,0.7286185622215271
YER068W,YMR109W,0,-0.55816585,0.10875947773456573,0.8863409757614136,0.728718638420105
YPL022W,YDR034C-C,0,-0.55817693,0.10874617844820023,0.8863409757614136,0.7288186550140381
YDL101C,YNR022C,0,-0.55841905,0.10873287916183472,0.8863409757614136,0.7289186716079712
YKL089W,YDR347W,0,-0.5588387,0.10871957987546921,0.8863409757614136,0.7290186882019043
YBR030W,YLR337W,0,-0.55885655,0.1087062880396843,0.8863409757614136,0.7291187644004822
YBL106C,YLR318W,0,-0.5590984,0.10869299620389938,0.8863409757614136,0.7292187809944153
YLR283W,YNL054W-B,0,-0.560331,0.10867970436811447,0.8863409757614136,0.7293187975883484
YDR418W,YKL021C,0,-0.56056195,0.10866641998291016,0.8863409757614136,0.7294188141822815
YGL211W,YDR120C,0,-0.5606543,0.10865314304828644,0.8863409757614136,0.7295188307762146
YBL103C,YLR120C,0,-0.56155145,0.10863986611366272,0.8863409757614136,0.7296189069747925
YLR032W,YER051W,0,-0.5616596,0.108626589179039,0.8863409757614136,0.7297189235687256
YMR221C,YNL244C,0,-0.56169605,0.10861331969499588,0.8863409757614136,0.7298189401626587
YJR025C,YOR221C,0,-0.5617297,0.10860005021095276,0.8863409757614136,0.7299189567565918
YPL121C,YDR034C-C,0,-0.5619209,0.10858678072690964,0.8863409757614136,0.7300190329551697
YBR082C,YMR165C,0,-0.56196153,0.10857351869344711,0.8863409757614136,0.7301190495491028
YOR069W,YDL008W,0,-0.5619696,0.10856026411056519,0.8863409757614136,0.7302190661430359
YDR425W,YMR017W,0,-0.5621042,0.10854700952768326,0.8863409757614136,0.730319082736969
YJL052W,YKL158W,0,-0.56233567,0.10853375494480133,0.8863409757614136,0.7304190993309021
YDR253C,YLR120C,0,-0.5624557,0.1085205078125,0.8863409757614136,0.73051917552948
YDR170W-A,YML104C,0,-0.56255734,0.10850726068019867,0.8863409757614136,0.7306191921234131
YHR027C,YOR240W,0,-0.56256187,0.10849402099847794,0.8863409757614136,0.7307192087173462
YOR192C-A,YCR039C,0,-0.56276083,0.1084807813167572,0.8863409757614136,0.7308192253112793
YCL063W,YHR161C,0,-0.56282884,0.10846754163503647,0.8863409757614136,0.7309193015098572
YDL231C,YDR210W-B,0,-0.5628558,0.10845430940389633,0.8863409757614136,0.7310193181037903
YHL009W-B,YML091C,0,-0.56297785,0.10844108462333679,0.8863409757614136,0.7311193346977234
YML113W,YJR065C,0,-0.5630194,0.10842785984277725,0.8863409757614136,0.7312193512916565
YPR158C-D,YCR075C,0,-0.56305265,0.10841463506221771,0.8863409757614136,0.7313193678855896
YJL080C,YOR386W,0,-0.5634467,0.10840141773223877,0.8863409757614136,0.7314194440841675
YPL157W,YOR343W-A,0,-0.56345004,0.10838820040225983,0.8863409757614136,0.7315194606781006
YIR015W,YLR120C,0,-0.5639901,0.10837498307228088,0.8863409757614136,0.7316194772720337
YPL148C,YLR427W,0,-0.5642712,0.10836177319288254,0.8863409757614136,0.7317194938659668
YGL205W,YGR027W-B,0,-0.56433034,0.10834857076406479,0.8863409757614136,0.7318195700645447
YDR012W,YMR257C,0,-0.5645111,0.10833536088466644,0.8863409757614136,0.7319195866584778
YBR123C,YKL158W,0,-0.56458896,0.10832216590642929,0.8863409757614136,0.7320196032524109
YGL035C,YJR068W,0,-0.5649267,0.10830896347761154,0.8863409757614136,0.732119619846344
YMR100W,YML005W,0,-0.56566304,0.10829577594995499,0.8863409757614136,0.7322196364402771
YDR071C,YGR123C,0,-0.5658977,0.10828258097171783,0.8863409757614136,0.732319712638855
YML040W,YNL310C,0,-0.56630015,0.10826939344406128,0.8863409757614136,0.7324197292327881
YOL138C,YOR039W,0,-0.56639546,0.10825621336698532,0.8863409757614136,0.7325197458267212
YIR002C,YOR240W,0,-0.56649345,0.10824302583932877,0.8863409757614136,0.7326197624206543
YOR182C,YNL054W-B,0,-0.56652033,0.1082298532128334,0.8863409757614136,0.7327198386192322
YDR334W,YOR240W,0,-0.5665674,0.10821667313575745,0.8863409757614136,0.7328198552131653
YDR316W-A,YPL101W,0,-0.56676793,0.10820350795984268,0.8863409757614136,0.7329198718070984
YOR257W,YER112W,0,-0.5673677,0.10819033533334732,0.8863409757614136,0.7330198884010315
YOR278W,YNL206C,0,-0.5677651,0.10817717015743256,0.8863409757614136,0.7331199645996094
YOR192C-A,YJR016C,0,-0.5678659,0.10816401243209839,0.8863409757614136,0.7332199811935425
YDR134C,YBL010C,0,-0.567889,0.10815085470676422,0.8863409757614136,0.7333199977874756
YPL157W,YPL068C,0,-0.5679399,0.10813769698143005,0.8863409757614136,0.7334200143814087
YDL043C,YKR009C,0,-0.56809616,0.10812454670667648,0.8863409757614136,0.7335200309753418
YNR050C,YDL200C,0,-0.5681037,0.10811139643192291,0.8863409757614136,0.7336201071739197
YDR316W-A,YJR143C,0,-0.5682743,0.10809824615716934,0.8863409757614136,0.7337201237678528
YHR116W,YJR025C,0,-0.5683316,0.10808510333299637,0.8863409757614136,0.7338201403617859
YGL119W,YBL101W-A,0,-0.5684881,0.10807196795940399,0.8863409757614136,0.733920156955719
YNL166C,YDR210W-B,0,-0.5685242,0.10805883258581161,0.8863409757614136,0.7340202331542969
