Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL211W,YDR421W,0,-0.5685284,0.10804569721221924,0.8863409757614136,0.73412024974823
YIR002C,YHR039C-B,0,-0.5685751,0.10803256928920746,0.8863409757614136,0.7342202663421631
YGL173C,YIR006C,0,-0.56866115,0.10801944136619568,0.8863409757614136,0.7343202829360962
YKL089W,YER153C,0,-0.56890494,0.1080063208937645,0.8863409757614136,0.7344202995300293
YLR446W,YOR211C,0,-0.56936115,0.10799320042133331,0.8863409757614136,0.7345203757286072
YLR287C-A,YBR213W,0,-0.5697011,0.10798007994890213,0.8863409757614136,0.7346203923225403
YBL074C,YIR023W,0,-0.56978434,0.10796696692705154,0.8863409757614136,0.7347204089164734
YOR332W,YFR007W,0,-0.5698038,0.10795385390520096,0.8863409757614136,0.7348204255104065
YOL139C,YCR077C,0,-0.5700524,0.10794074833393097,0.8863409757614136,0.7349205017089844
YOR343W-A,YNL012W,0,-0.57005376,0.10792764276266098,0.8863409757614136,0.7350205183029175
YCL069W,YDR376W,0,-0.57006097,0.10791454464197159,0.8863409757614136,0.7351205348968506
YCR072C,YBL010C,0,-0.5700983,0.1079014465212822,0.8863409757614136,0.7352205514907837
YOR240W,YBR009C,0,-0.57025385,0.1078883484005928,0.8863409757614136,0.7353205680847168
YHR161C,YJR126C,0,-0.57037526,0.10787525773048401,0.8863409757614136,0.7354206442832947
YMR056C,YDR210W-B,0,-0.5706077,0.10786216706037521,0.8863409757614136,0.7355206608772278
YJR065C,YLR032W,0,-0.5709607,0.10784908384084702,0.8863409757614136,0.7356206774711609
YOR167C,YJL052W,0,-0.57099706,0.10783600062131882,0.8863409757614136,0.735720694065094
YKL199C,YIL113W,0,-0.5713389,0.10782292485237122,0.8863409757614136,0.7358207702636719
YBL030C,YBL101W-A,0,-0.5713743,0.10780984908342361,0.8863409757614136,0.735920786857605
YER061C,YGR006W,0,-0.5714229,0.10779677331447601,0.8863409757614136,0.7360208034515381
YPL194W,YEL021W,0,-0.57149744,0.10778370499610901,0.8863409757614136,0.7361208200454712
YER086W,YOR192C-A,0,-0.5722796,0.107770636677742,0.8863409757614136,0.7362208366394043
YLR448W,YDR261W-B,0,-0.5724763,0.1077575758099556,0.8863409757614136,0.7363209128379822
YGL040C,YGR272C,0,-0.57308185,0.10774451494216919,0.8863409757614136,0.7364209294319153
YDR358W,YNR040W,0,-0.5731714,0.10773146152496338,0.8863409757614136,0.7365209460258484
YGL178W,YML081C-A,0,-0.5733184,0.10771840810775757,0.8863409757614136,0.7366209626197815
YCR072C,YHR039C-B,0,-0.57353574,0.10770535469055176,0.8863409757614136,0.7367210388183594
YLR238W,YJR059W,0,-0.5736386,0.10769230872392654,0.8863409757614136,0.7368210554122925
YJR025C,YGL040C,0,-0.5737168,0.10767926275730133,0.8863409757614136,0.7369210720062256
YLR186W,YHR099W,0,-0.5737322,0.10766622424125671,0.8863409757614136,0.7370210886001587
YNR008W,YLR287C-A,0,-0.5737972,0.1076531857252121,0.8863409757614136,0.7371211647987366
YMR235C,YNL162W,0,-0.57396096,0.10764014720916748,0.8863409757614136,0.7372211813926697
YOR192C-B,YBR030W,0,-0.5742547,0.10762711614370346,0.8863409757614136,0.7373211979866028
YJR104C,YDR316W-A,0,-0.574474,0.10761409252882004,0.8863409757614136,0.7374212145805359
YPR186C,YLR337W,0,-0.57454926,0.10760106146335602,0.8863409757614136,0.737521231174469
YBL017C,YGR075C,0,-0.5746169,0.10758804529905319,0.8863409757614136,0.7376213073730469
YLR446W,YGR135W,0,-0.5746229,0.10757502168416977,0.8863409757614136,0.73772132396698
YDL030W,YDR034C-C,0,-0.57463527,0.10756200551986694,0.8863409757614136,0.7378213405609131
YDR326C,YKL164C,0,-0.5746498,0.10754899680614471,0.8863409757614136,0.7379213571548462
YMR311C,YAR044W,0,-0.5747561,0.10753598809242249,0.8863409757614136,0.7380214333534241
YKL173W,YFR007W,0,-0.5747656,0.10752297937870026,0.8863409757614136,0.7381214499473572
YOR240W,YPL092W,0,-0.57510996,0.10750997811555862,0.8863409757614136,0.7382214665412903
YKR037C,YMR152W,0,-0.5751458,0.10749697685241699,0.8863409757614136,0.7383214831352234
YDR248C,YER030W,0,-0.57539374,0.10748398303985596,0.8863409757614136,0.7384214997291565
YJR160C,YLR207W,0,-0.5754424,0.10747098922729492,0.8863409757614136,0.7385215759277344
YDR210W-B,YLR433C,0,-0.57564294,0.10745799541473389,0.8863409757614136,0.7386215925216675
YMR198W,YPL155C,0,-0.57566243,0.10744500905275345,0.8863409757614136,0.7387216091156006
YPR166C,YMR314W,0,-0.57585526,0.10743202269077301,0.8863409757614136,0.7388216257095337
YBR264C,YDR387C,0,-0.5762102,0.10741904377937317,0.8863409757614136,0.7389217019081116
YHR023W,YDR139C,0,-0.5764748,0.10740606486797333,0.8863409757614136,0.7390217185020447
YBL078C,YGL059W,0,-0.5765246,0.10739309340715408,0.8863409757614136,0.7391217350959778
YNL248C,YBL101W-A,0,-0.5765862,0.10738012194633484,0.8863409757614136,0.7392217516899109
YDR297W,YIL113W,0,-0.5767519,0.1073671504855156,0.8863409757614136,0.739321768283844
YDL109C,YPL257W-A,0,-0.57686204,0.10735418647527695,0.8863409757614136,0.7394218444824219
YIR037W,YGR071C,0,-0.57692266,0.1073412224650383,0.8863409757614136,0.739521861076355
YOR192C-B,YDR363W-A,0,-0.576926,0.10732826590538025,0.8863409757614136,0.7396218776702881
YDR126W,YGR075C,0,-0.57700044,0.1073153093457222,0.8863409757614136,0.7397218942642212
YJL056C,YLR337W,0,-0.5771933,0.10730235278606415,0.8863409757614136,0.7398219704627991
YKL199C,YOR326W,0,-0.5772687,0.1072894036769867,0.8863409757614136,0.7399219870567322
YGL251C,YJL189W,0,-0.5773362,0.10727645456790924,0.8863409757614136,0.7400220036506653
YCL055W,YGR184C,0,-0.57778615,0.10726351290941238,0.8863409757614136,0.7401220202445984
YPR158C-D,YCL047C,0,-0.5778995,0.10725057125091553,0.8863409757614136,0.7402220368385315
YBR158W,YKL143W,0,-0.5779209,0.10723763704299927,0.8863409757614136,0.7403221130371094
YGR241C,YGR154C,0,-0.57818305,0.10722470283508301,0.8863409757614136,0.7404221296310425
YDL007W,YOR343W-A,0,-0.57842296,0.10721176862716675,0.8863409757614136,0.7405221462249756
YPL257W-A,YDR055W,0,-0.5786288,0.10719884186983109,0.8863409757614136,0.7406221628189087
YAL041W,YGR029W,0,-0.57867724,0.10718591511249542,0.8863409757614136,0.7407222390174866
YER159C-A,YOR221C,0,-0.5787253,0.10717299580574036,0.8863409757614136,0.7408222556114197
YDR261W-B,YLR221C,0,-0.5787529,0.10716007649898529,0.8863409757614136,0.7409222722053528
YNL280C,YER113C,0,-0.5789409,0.10714716464281082,0.8863409757614136,0.7410222887992859
YPL194W,YGL003C,0,-0.57914984,0.10713425278663635,0.8863409757614136,0.7411223649978638
YBL060W,YPR070W,0,-0.5794137,0.10712134093046188,0.8863409757614136,0.7412223815917969
YMR098C,YGR027W-B,0,-0.57967174,0.10710843652486801,0.8863409757614136,0.74132239818573
YPL059W,YOR075W,0,-0.5796867,0.10709553211927414,0.8863409757614136,0.7414224147796631
YHR117W,YBR142W,0,-0.57986677,0.10708262771368027,0.8863409757614136,0.7415224313735962
YBR245C,YNR041C,0,-0.5800289,0.10706973075866699,0.8863409757614136,0.7416225075721741
YLR120C,YLR337W,0,-0.58005536,0.10705684125423431,0.8863409757614136,0.7417225241661072
YOR233W,YKL158W,0,-0.58016986,0.10704395174980164,0.8863409757614136,0.7418225407600403
YBR248C,YEL020C,1,-0.5805166,0.10715145617723465,0.8873379826545715,0.7418225407600403
YPL031C,YOL103W,0,-0.58055687,0.10713855922222137,0.8873379826545715,0.7419225573539734
YHL009W-B,YOR242C,0,-0.5807033,0.1071256622672081,0.8873379826545715,0.7420226335525513
YPR137C-B,YMR314W,0,-0.58088183,0.10711277276277542,0.8873379826545715,0.7421226501464844
YIR036C,YLR337W,0,-0.5811647,0.10709988325834274,0.8873379826545715,0.7422226667404175
YLR214W,YBL023C,0,-0.58133364,0.10708699375391006,0.8873379826545715,0.7423226833343506
YGL120C,YOR192C-B,0,-0.5817442,0.10707411170005798,0.8873379826545715,0.7424226999282837
YBR289W,YHR023W,0,-0.58195835,0.1070612296462059,0.8873379826545715,0.7425227761268616
YOR240W,YPR184W,0,-0.5820226,0.10704835504293442,0.8873379826545715,0.7426227927207947
YGR027W-B,YBR185C,0,-0.58217984,0.10703548043966293,0.8873379826545715,0.7427228093147278
YMR287C,YBR058C,0,-0.5822915,0.10702260583639145,0.8873379826545715,0.7428228259086609
YER120W,YER030W,0,-0.5823177,0.10700973868370056,0.8873379826545715,0.7429229021072388
YIL074C,YLR364W,0,-0.582453,0.10699687153100967,0.8873379826545715,0.7430229187011719
YOR240W,YLR048W,0,-0.5824611,0.10698401182889938,0.8873379826545715,0.743122935295105
YMR247C,YGR272C,0,-0.5825792,0.10697115212678909,0.8873379826545715,0.7432229518890381
YOR192C-B,YMR292W,0,-0.583,0.1069582998752594,0.8873379826545715,0.7433229684829712
YGR035C,YAR044W,0,-0.583231,0.1069454476237297,0.8873379826545715,0.7434230446815491
YLR418C,YLR337W,0,-0.5832368,0.10693259537220001,0.8873379826545715,0.7435230612754822
YIL078W,YBL101W-A,0,-0.58325034,0.10691975057125092,0.8873379826545715,0.7436230778694153
YDL099W,YBL101W-A,0,-0.5832542,0.10690690577030182,0.8873379826545715,0.7437230944633484
YOR066W,YOR240W,0,-0.5832592,0.10689406841993332,0.8873379826545715,0.7438231706619263
YKL199C,YOL157C,0,-0.58326226,0.10688123106956482,0.8873379826545715,0.7439231872558594
YOL127W,YOR240W,0,-0.58326393,0.10686839371919632,0.8873379826545715,0.7440232038497925
YEL058W,YAR044W,0,-0.5832782,0.10685556381940842,0.8873379826545715,0.7441232204437256
YAL012W,YGL184C,1,-0.5833748,0.10696278512477875,0.8883349895477295,0.7441232204437256
YPL154C,YAR044W,0,-0.58342755,0.10694994777441025,0.8883349895477295,0.7442232966423035
YDR038C,YHR039C-B,0,-0.5835192,0.10693711042404175,0.8883349895477295,0.7443233132362366
YBR207W,YBL101W-A,0,-0.5835393,0.10692428052425385,0.8883349895477295,0.7444233298301697
YLR356W,YKL158W,0,-0.58358896,0.10691145062446594,0.8883349895477295,0.7445233464241028
YIL039W,YLR337W,0,-0.5836036,0.10689862072467804,0.8883349895477295,0.7446233630180359
YGL191W,YHR039C-B,0,-0.58361596,0.10688579827547073,0.8883349895477295,0.7447234392166138
YKL199C,YPR096C,0,-0.5836186,0.10687297582626343,0.8883349895477295,0.7448234558105469
YML094W,YMR204C,0,-0.58364797,0.10686016082763672,0.8883349895477295,0.74492347240448
YGL251C,YAR044W,0,-0.583666,0.10684734582901001,0.8883349895477295,0.7450234889984131
YKL199C,YMR223W,0,-0.58374465,0.1068345308303833,0.8883349895477295,0.745123565196991
YDL056W,YML060W,0,-0.5837846,0.10682172328233719,0.8883349895477295,0.7452235817909241
YBL039C,YBL101W-A,0,-0.5837857,0.10680891573429108,0.8883349895477295,0.7453235983848572
YKL199C,YLR099C,0,-0.58380085,0.10679611563682556,0.8883349895477295,0.7454236149787903
YMR130W,YAR044W,0,-0.5838264,0.10678331553936005,0.8883349895477295,0.7455236315727234
YKL199C,YLR204W,0,-0.58385795,0.10677052289247513,0.8883349895477295,0.7456237077713013
YDL109C,YGR272C,0,-0.5838631,0.10675773024559021,0.8883349895477295,0.7457237243652344
YGR058W,YDR038C,0,-0.58389896,0.10674493759870529,0.8883349895477295,0.7458237409591675
YBL101W-A,YIR023W,0,-0.5839009,0.10673215240240097,0.8883349895477295,0.7459237575531006
YMR184W,YAR044W,0,-0.5839186,0.10671936720609665,0.8883349895477295,0.7460238337516785
YJL108C,YJL101C,0,-0.5839327,0.10670658946037292,0.8883349895477295,0.7461238503456116
YDR523C,YAR044W,0,-0.58395815,0.1066938117146492,0.8883349895477295,0.7462238669395447
YKL011C,YGR272C,0,-0.5840261,0.10668103396892548,0.8883349895477295,0.7463238835334778
YIL078W,YKL158W,0,-0.58410877,0.10666826367378235,0.8883349895477295,0.7464239001274109
YOR240W,YIL138C,0,-0.58418757,0.10665549337863922,0.8883349895477295,0.7465239763259888
YNL280C,YDR312W,0,-0.58419096,0.10664273053407669,0.8883349895477295,0.7466239929199219
YPL194W,YIL090W,0,-0.5842241,0.10662996768951416,0.8883349895477295,0.746724009513855
YNR020C,YBR283C,0,-0.5842287,0.10661720484495163,0.8883349895477295,0.7468240261077881
YDR111C,YML060W,1,-0.5842736,0.1067240983247757,0.8893319964408875,0.7468240261077881
YNR011C,YDR421W,0,-0.5842772,0.10671132802963257,0.8893319964408875,0.746924102306366
YNL322C,YKL158W,0,-0.58435196,0.10669856518507004,0.8893319964408875,0.7470241189002991
YBR198C,YCL061C,0,-0.58436275,0.10668580234050751,0.8893319964408875,0.7471241354942322
YAR044W,YOR044W,0,-0.5844182,0.10667304694652557,0.8893319964408875,0.7472241520881653
YHL009W-B,YPR081C,0,-0.58452713,0.10666029155254364,0.8893319964408875,0.7473241686820984
YGR272C,YFL037W,0,-0.5846377,0.1066475361585617,0.8893319964408875,0.7474242448806763
YER061C,YOR240W,0,-0.58464867,0.10663478821516037,0.8893319964408875,0.7475242614746094
YMR127C,YAR044W,0,-0.5847167,0.10662204027175903,0.8893319964408875,0.7476242780685425
YBL101W-A,YLR176C,0,-0.5849551,0.1066092997789383,0.8893319964408875,0.7477242946624756
YDR465C,YLR403W,0,-0.58514225,0.10659655928611755,0.8893319964408875,0.7478243708610535
YER089C,YKR050W,0,-0.5855738,0.10658381879329681,0.8893319964408875,0.7479243874549866
YJL080C,YOL125W,0,-0.5856716,0.10657108575105667,0.8893319964408875,0.7480244040489197
YOR192C-A,YDL110C,0,-0.5856944,0.10655835270881653,0.8893319964408875,0.7481244206428528
YCR053W,YLR337W,0,-0.58572763,0.10654562711715698,0.8893319964408875,0.7482244968414307
YLR040C,YLR337W,0,-0.58575374,0.10653290152549744,0.8893319964408875,0.7483245134353638
YMR233W,YPL220W,0,-0.58598244,0.10652018338441849,0.8893319964408875,0.7484245300292969
YHL044W,YAR010C,0,-0.5862375,0.10650746524333954,0.8893319964408875,0.74852454662323
YGL040C,YOR054C,1,-0.586819,0.1066141352057457,0.8903290033340454,0.74852454662323
YBL088C,YHR067W,0,-0.5868208,0.10660140961408615,0.8903290033340454,0.7486245632171631
YKL059C,YGR027W-B,0,-0.5869039,0.1065886840224266,0.8903290033340454,0.748724639415741
YGL035C,YNL213C,0,-0.58731765,0.10657596588134766,0.8903290033340454,0.7488246560096741
YNL248C,YER173W,0,-0.5877781,0.10656324774026871,0.8903290033340454,0.7489246726036072
YDL114W,YBR175W,0,-0.58780336,0.10655052959918976,0.8903290033340454,0.7490246891975403
YJR130C,YBL019W,1,-0.5878517,0.10665712505578995,0.8913260102272034,0.7490246891975403
YNL112W,YDR034C-C,0,-0.58788365,0.1066443994641304,0.8913260102272034,0.7491247653961182
YBR048W,YBR213W,0,-0.5879099,0.10663168132305145,0.8913260102272034,0.7492247819900513
YHR076W,YNL242W,0,-0.5884323,0.1066189631819725,0.8913260102272034,0.7493247985839844
YEL016C,YLL001W,0,-0.58843523,0.10660624504089355,0.8913260102272034,0.7494248151779175
YGR001C,YPR032W,0,-0.5886957,0.1065935343503952,0.8913260102272034,0.7495248317718506
YDR418W,YOR221C,0,-0.5888647,0.10658083111047745,0.8913260102272034,0.7496249079704285
YKR037C,YBR058C-A,0,-0.58911186,0.10656812787055969,0.8913260102272034,0.7497249245643616
YDR316W-A,YJR097W,0,-0.589131,0.10655542463064194,0.8913260102272034,0.7498249411582947
YMR198W,YBL069W,0,-0.5894574,0.10654272139072418,0.8913260102272034,0.7499249577522278
YOR037W,YHL047C,0,-0.5895909,0.10653002560138702,0.8913260102272034,0.7500250339508057
YLR032W,YLR467W,0,-0.5896474,0.10651733726263046,0.8913260102272034,0.7501250505447388
YBR273C,YOR332W,0,-0.58970666,0.1065046489238739,0.8913260102272034,0.7502250671386719
YGR154C,YHR064C,0,-0.5897528,0.10649196058511734,0.8913260102272034,0.750325083732605
YOL003C,YMR037C,0,-0.58988476,0.10647927224636078,0.8913260102272034,0.7504251003265381
YOL031C,YHL036W,0,-0.5901133,0.10646659880876541,0.8913260102272034,0.750525176525116
YOL067C,YJR135C,0,-0.59018624,0.10645391792058945,0.8913260102272034,0.7506251931190491
YOL019W,YGR071C,0,-0.5909712,0.10644124448299408,0.8913260102272034,0.7507252097129822
YBL057C,YCL027W,0,-0.59164554,0.10642857104539871,0.8913260102272034,0.7508252263069153
YOR192C-B,YMR016C,0,-0.5916903,0.10641590505838394,0.8913260102272034,0.7509253025054932
YIL078W,YLR430W,0,-0.59191644,0.10640323907136917,0.8913260102272034,0.7510253190994263
YIL138C,YKL116C,0,-0.59191823,0.1063905730843544,0.8913260102272034,0.7511253356933594
YOL031C,YOL018C,0,-0.592263,0.10637791454792023,0.8913260102272034,0.7512253522872925
YMR023C,YGR135W,0,-0.59237087,0.10636525601148605,0.8913260102272034,0.7513253688812256
YOL003C,YOR192C-A,0,-0.59305644,0.10635260492563248,0.8913260102272034,0.7514254450798035
YJR110W,YHR044C,0,-0.5931831,0.1063399538397789,0.8913260102272034,0.7515254616737366
YDR086C,YPL038W,0,-0.5935767,0.10632731020450592,0.8913260102272034,0.7516254782676697
YDR299W,YPR102C,0,-0.5936127,0.10631466656923294,0.8913260102272034,0.7517254948616028
YMR166C,YPL048W,0,-0.5937904,0.10630202293395996,0.8913260102272034,0.7518255710601807
YAR019C,YDL192W,0,-0.5938057,0.10628937929868698,0.8913260102272034,0.7519255876541138
YBL019W,YFL061W,1,-0.59394234,0.10639562457799911,0.8923230171203613,0.7519255876541138
YHR017W,YLR433C,0,-0.5940057,0.10638298094272614,0.8923230171203613,0.7520256042480469
YOR192C-A,YLR381W,0,-0.5941597,0.10637033730745316,0.8923230171203613,0.75212562084198
YIL093C,YDR069C,0,-0.59457743,0.10635769367218018,0.8923230171203613,0.7522256970405579
YDR139C,YDR034C-C,0,-0.5945884,0.10634505748748779,0.8923230171203613,0.752325713634491
YBR213W,YDR047W,1,-0.59472597,0.10645122826099396,0.8933200240135193,0.752325713634491
YNL293W,YOR308C,0,-0.5949473,0.10643858462572098,0.8933200240135193,0.7524257302284241
YDL060W,YJL156C,0,-0.595098,0.106425940990448,0.8933200240135193,0.7525257468223572
YEL013W,YDR210W-B,0,-0.59517646,0.10641330480575562,0.8933200240135193,0.7526257634162903
YEL061C,YDR116C,0,-0.5953305,0.10640066862106323,0.8933200240135193,0.7527258396148682
YDR425W,YKR062W,0,-0.5958442,0.10638803243637085,0.8933200240135193,0.7528258562088013
YOL125W,YGL123W,0,-0.5961416,0.10637540370225906,0.8933200240135193,0.7529258728027344
YIL027C,YDR402C,0,-0.5963667,0.10636277496814728,0.8933200240135193,0.7530258893966675
YHR099W,YPL202C,0,-0.59654784,0.10635014623403549,0.8933200240135193,0.7531259655952454
YIL150C,YNL159C,0,-0.59666765,0.1063375249505043,0.8933200240135193,0.7532259821891785
YOR288C,YPR054W,0,-0.59673446,0.10632491111755371,0.8933200240135193,0.7533259987831116
YGR058W,YPL257W-A,0,-0.5968022,0.10631228983402252,0.8933200240135193,0.7534260153770447
YNL149C,YOR233W,0,-0.59682566,0.10629967600107193,0.8933200240135193,0.7535260319709778
YPL257W-A,YNL115C,0,-0.59688073,0.10628706961870193,0.8933200240135193,0.7536261081695557
YOR192C-B,YJR143C,0,-0.597141,0.10627446323633194,0.8933200240135193,0.7537261247634888
YKR009C,YGR169C,1,-0.5971856,0.10638045519590378,0.8943170309066772,0.7537261247634888
YDR495C,YPR158C-D,0,-0.597337,0.10636784136295319,0.8943170309066772,0.7538261413574219
YOR192C-B,YCR054C,0,-0.59746665,0.1063552275300026,0.8943170309066772,0.753926157951355
YNL301C,YJR068W,0,-0.5975822,0.1063426211476326,0.8943170309066772,0.7540262341499329
YDR316W-A,YML034W,0,-0.5976686,0.1063300147652626,0.8943170309066772,0.754126250743866
YOR343W-A,YNL339C,0,-0.5979242,0.10631740838289261,0.8943170309066772,0.7542262673377991
YER082C,YLR403W,0,-0.5980351,0.10630480945110321,0.8943170309066772,0.7543262839317322
YMR098C,YKR097W,0,-0.598074,0.10629221796989441,0.8943170309066772,0.7544263005256653
YKL183W,YML077W,0,-0.598383,0.10627961903810501,0.8943170309066772,0.7545263767242432
YHR089C,YOR269W,0,-0.5984536,0.10626702755689621,0.8943170309066772,0.7546263933181763
YNL306W,YPL155C,0,-0.59851533,0.106254443526268,0.8943170309066772,0.7547264099121094
YDR495C,YOR174W,0,-0.5990038,0.1062418594956398,0.8943170309066772,0.7548264265060425
YLR438C-A,YOR044W,0,-0.59950626,0.1062292754650116,0.8943170309066772,0.7549265027046204
YDR440W,YDR034C-C,0,-0.5995618,0.10621669888496399,0.8943170309066772,0.7550265192985535
YHR023W,YER012W,0,-0.5996372,0.10620412230491638,0.8943170309066772,0.7551265358924866
YDR501W,YGL185C,0,-0.6006032,0.10619154572486877,0.8943170309066772,0.7552265524864197
YEL021W,YER112W,0,-0.60106313,0.10617897659540176,0.8943170309066772,0.7553265690803528
YGR200C,YOL149W,0,-0.6011417,0.10616640746593475,0.8943170309066772,0.7554266452789307
YHR153C,YGR234W,0,-0.601158,0.10615384578704834,0.8943170309066772,0.7555266618728638
YBR213W,YDR101C,0,-0.60144687,0.10614128410816193,0.8943170309066772,0.7556266784667969
YPL031C,YPL257W-A,0,-0.6015609,0.10612872987985611,0.8943170309066772,0.75572669506073
YOR047C,YGR047C,0,-0.60191333,0.1061161682009697,0.8943170309066772,0.7558267712593079
YPR137C-B,YMR165C,0,-0.60215425,0.10610362142324448,0.8943170309066772,0.755926787853241
YDR329C,YLR371W,0,-0.60258794,0.10609106719493866,0.8943170309066772,0.7560268044471741
YFR015C,YER007W,0,-0.6026409,0.10607852041721344,0.8943170309066772,0.7561268210411072
YPL195W,YDL056W,0,-0.6026706,0.10606598109006882,0.8943170309066772,0.7562268972396851
YDR501W,YNL191W,0,-0.6032257,0.1060534417629242,0.8943170309066772,0.7563269138336182
YHR105W,YJL019W,0,-0.6032423,0.10604090243577957,0.8943170309066772,0.7564269304275513
YHR023W,YJL156C,0,-0.60345656,0.10602837055921555,0.8943170309066772,0.7565269470214844
YKL004W,YDR118W,0,-0.60355943,0.10601583868265152,0.8943170309066772,0.7566269636154175
YIL090W,YMR022W,0,-0.60370225,0.1060033068060875,0.8943170309066772,0.7567270398139954
YCL055W,YBR207W,0,-0.6037299,0.10599078238010406,0.8943170309066772,0.7568270564079285
YGR063C,YJR059W,0,-0.6039185,0.10597825795412064,0.8943170309066772,0.7569270730018616
YOL018C,YCL031C,0,-0.6040623,0.1059657409787178,0.8943170309066772,0.7570270895957947
YDR013W,YOL005C,0,-0.6041429,0.10595322400331497,0.8943170309066772,0.7571271657943726
YBL023C,YLR246W,0,-0.6044743,0.10594071447849274,0.8943170309066772,0.7572271823883057
YFR037C,YHR184W,0,-0.604727,0.1059281975030899,0.8943170309066772,0.7573271989822388
YDR012W,YMR306W,0,-0.6049579,0.10591569542884827,0.8943170309066772,0.7574272155761719
YBR022W,YDR117C,0,-0.60496026,0.10590318590402603,0.8943170309066772,0.757527232170105
YPL177C,YDR421W,0,-0.6049675,0.1058906838297844,0.8943170309066772,0.7576273083686829
YDR283C,YLR139C,0,-0.60534155,0.10587818920612335,0.8943170309066772,0.757727324962616
YHR147C,YDR510W,0,-0.60553616,0.10586569458246231,0.8943170309066772,0.7578273415565491
YML060W,YPR096C,0,-0.60567075,0.10585319995880127,0.8943170309066772,0.7579273581504822
YJR001W,YNL128W,0,-0.60577685,0.10584070533514023,0.8943170309066772,0.7580274343490601
YDR071C,YLR121C,0,-0.60622734,0.10582821816205978,0.8943170309066772,0.7581274509429932
YLR459W,YDR034C-C,0,-0.60669833,0.10581573843955994,0.8943170309066772,0.7582274675369263
YJR135C,YCR040W,0,-0.6069161,0.10580325871706009,0.8943170309066772,0.7583274841308594
YHR153C,YCL031C,0,-0.6072875,0.10579077899456024,0.8943170309066772,0.7584275007247925
YIL070C,YLR035C-A,0,-0.6074791,0.1057782992720604,0.8943170309066772,0.7585275769233704
YDR358W,YBR214W,0,-0.60751563,0.10576582700014114,0.8943170309066772,0.7586275935173035
YOR373W,YAR018C,0,-0.6079636,0.10575336217880249,0.8943170309066772,0.7587276101112366
YGL035C,YCL057C-A,0,-0.60807335,0.10574088990688324,0.8943170309066772,0.7588276267051697
YOR278W,YER051W,0,-0.6080771,0.10572843253612518,0.8943170309066772,0.7589277029037476
YGL141W,YMR311C,0,-0.6087848,0.10571596771478653,0.8943170309066772,0.7590277194976807
YER007W,YMR165C,0,-0.6092759,0.10570351034402847,0.8943170309066772,0.7591277360916138
YDR478W,YBL069W,0,-0.6095554,0.10569106042385101,0.8943170309066772,0.7592277526855469
YPL160W,YKL028W,0,-0.60963774,0.10567860305309296,0.8943170309066772,0.75932776927948
YJR094W-A,YDR358W,0,-0.60991716,0.1056661531329155,0.8943170309066772,0.7594278454780579
YOL003C,YGR274C,0,-0.60995424,0.10565371066331863,0.8943170309066772,0.759527862071991
YIL112W,YML048W,0,-0.61040044,0.10564126819372177,0.8943170309066772,0.7596278786659241
YGL089C,YCL031C,0,-0.61166173,0.10562882572412491,0.8943170309066772,0.7597278952598572
YNL049C,YKR038C,0,-0.61171967,0.10561639070510864,0.8943170309066772,0.7598279714584351
YKR038C,YGL106W,0,-0.61173046,0.10560395568609238,0.8943170309066772,0.7599279880523682
YDR466W,YLR356W,0,-0.6118068,0.10559152811765671,0.8943170309066772,0.7600280046463013
YGL213C,YDR014W,0,-0.6118964,0.10557909309864044,0.8943170309066772,0.7601280212402344
YIL150C,YIL026C,0,-0.6122163,0.10556667298078537,0.8943170309066772,0.7602280974388123
YGR002C,YPL257W-A,0,-0.6122274,0.1055542454123497,0.8943170309066772,0.7603281140327454
YDR380W,YFL061W,1,-0.6124078,0.10565949231386185,0.8953140377998352,0.7603281140327454
YBR097W,YDL065C,0,-0.61311615,0.10564705729484558,0.8953140377998352,0.7604281306266785
YGR156W,YLR246W,0,-0.61338335,0.10563462972640991,0.8953140377998352,0.7605281472206116
