Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR012W-B,YHR099W,0,-0.6134291,0.10562220960855484,0.8953140377998352,0.7606281638145447
YML124C,YGL090W,0,-0.6135195,0.10560978204011917,0.8953140377998352,0.7607282400131226
YMR235C,YHR117W,0,-0.61367273,0.1055973693728447,0.8953140377998352,0.7608282566070557
YHR206W,YNL212W,0,-0.6140027,0.10558494925498962,0.8953140377998352,0.7609282732009888
YER091C,YOR343W-A,0,-0.6143132,0.10557253658771515,0.8953140377998352,0.7610282897949219
YJL041W,YDL185W,0,-0.61480445,0.10556012392044067,0.8953140377998352,0.7611283659934998
YLR048W,YOR039W,0,-0.6148534,0.1055477187037468,0.8953140377998352,0.7612283825874329
YNL316C,YBR248C,1,-0.61516654,0.1056528389453888,0.8963110446929932,0.7612283825874329
YEL016C,YPL155C,0,-0.615258,0.10564042627811432,0.8963110446929932,0.761328399181366
YOR343W-A,YPL026C,0,-0.615719,0.10562801361083984,0.8963110446929932,0.7614284157752991
YOL065C,YNL061W,0,-0.6158641,0.10561560094356537,0.8963110446929932,0.7615284323692322
YOR192C-A,YDR322W,0,-0.6160723,0.10560319572687149,0.8963110446929932,0.7616285085678101
YJL165C,YCL055W,0,-0.6161251,0.10559079051017761,0.8963110446929932,0.7617285251617432
YJR013W,YML085C,0,-0.6164014,0.10557839274406433,0.8963110446929932,0.7618285417556763
YLR096W,YER088C,0,-0.6166579,0.10556599497795105,0.8963110446929932,0.7619285583496094
YOR116C,YHR186C,0,-0.61672497,0.10555359721183777,0.8963110446929932,0.7620286345481873
YGR029W,YGL161C,0,-0.6170851,0.10554120689630508,0.8963110446929932,0.7621286511421204
YGR058W,YDL231C,0,-0.6174226,0.1055288165807724,0.8963110446929932,0.7622286677360535
YDR248C,YPL257W-A,0,-0.6174504,0.10551643371582031,0.8963110446929932,0.7623286843299866
YOL052C,YDL080C,1,-0.6179114,0.10562140494585037,0.8973080515861511,0.7623286843299866
YMR166C,YLR318W,0,-0.61793005,0.10560901463031769,0.8973080515861511,0.7624287009239197
YDR532C,YMR166C,0,-0.6184952,0.105596624314785,0.8973080515861511,0.7625287771224976
YDL192W,YGR027W-B,0,-0.61854035,0.10558423399925232,0.8973080515861511,0.7626287937164307
YPL257W-A,YJR059W,0,-0.6189319,0.10557185113430023,0.8973080515861511,0.7627288103103638
YDR107C,YDR130C,0,-0.619035,0.10555946826934814,0.8973080515861511,0.7628288269042969
YGR035C,YGR027W-B,0,-0.61916864,0.10554708540439606,0.8973080515861511,0.7629289031028748
YJL102W,YML009C,0,-0.61921614,0.10553470999002457,0.8973080515861511,0.7630289196968079
YDR239C,YJL148W,0,-0.6192984,0.10552233457565308,0.8973080515861511,0.763128936290741
YER114C,YOR174W,0,-0.6194148,0.10550996661186218,0.8973080515861511,0.7632289528846741
YHR076W,YEL017C-A,0,-0.6194752,0.10549759864807129,0.8973080515861511,0.7633289694786072
YPL269W,YDR486C,0,-0.61986345,0.1054852306842804,0.8973080515861511,0.7634290456771851
YML034W,YDR279W,0,-0.6201356,0.1054728701710701,0.8973080515861511,0.7635290622711182
YDR261W-B,YCR010C,0,-0.62032664,0.1054605096578598,0.8973080515861511,0.7636290788650513
YHL019C,YOR063W,0,-0.6205757,0.1054481565952301,0.8973080515861511,0.7637290954589844
YGR027W-B,YIL138C,0,-0.62067133,0.1054358035326004,0.8973080515861511,0.7638291716575623
YOR356W,YJL156C,0,-0.62094826,0.1054234504699707,0.8973080515861511,0.7639291882514954
YER153C,YCR092C,0,-0.62123066,0.1054111048579216,0.8973080515861511,0.7640292048454285
YNL158W,YPL101W,0,-0.6215235,0.1053987592458725,0.8973080515861511,0.7641292214393616
YLR427W,YIL084C,0,-0.6224463,0.1053864136338234,0.8973080515861511,0.7642292976379395
YNL129W,YKL042W,0,-0.6227095,0.10537407547235489,0.8973080515861511,0.7643293142318726
YHR076W,YPR158C-D,0,-0.6227248,0.10536174476146698,0.8973080515861511,0.7644293308258057
YER147C,YDR034C-C,0,-0.62331474,0.10534940659999847,0.8973080515861511,0.7645293474197388
YHR067W,YJL005W,1,-0.6235165,0.10545411705970764,0.8983050584793091,0.7645293474197388
YBR123C,YJR143C,0,-0.62355876,0.10544177889823914,0.8983050584793091,0.7646293640136719
YLR459W,YCR081W,0,-0.6247546,0.10542944073677063,0.8983050584793091,0.7647294402122498
YMR289W,YBL019W,1,-0.62496537,0.10553410649299622,0.899302065372467,0.7647294402122498
YLR078C,YBR122C,0,-0.62540215,0.10552176088094711,0.899302065372467,0.7648294568061829
YOR201C,YDL017W,0,-0.6254562,0.10550941526889801,0.899302065372467,0.764929473400116
YMR188C,YJR089W,0,-0.6255727,0.1054970771074295,0.899302065372467,0.7650294899940491
YBL054W,YLR419W,0,-0.62559426,0.105484738945961,0.899302065372467,0.765129566192627
YHR184W,YPL155C,0,-0.62657976,0.10547240078449249,0.899302065372467,0.7652295827865601
YGR170W,YNL335W,1,-0.6268359,0.10557699203491211,0.9002991318702698,0.7652295827865601
YDL069C,YML125C,0,-0.6272539,0.105564646422863,0.9002991318702698,0.7653295993804932
YDR501W,YOL007C,0,-0.6274928,0.1055523082613945,0.9002991318702698,0.7654296159744263
YLR032W,YKR048C,0,-0.62759036,0.105539970099926,0.9002991318702698,0.7655296325683594
YLL011W,YML060W,0,-0.62782174,0.10552763938903809,0.9002991318702698,0.7656297087669373
YBR160W,YBL021C,0,-0.62784255,0.10551530867815018,0.9002991318702698,0.7657297253608704
YEL038W,YAL044C,0,-0.62790424,0.10550297796726227,0.9002991318702698,0.7658297419548035
YGR063C,YKR104W,0,-0.6279225,0.10549065470695496,0.9002991318702698,0.7659297585487366
YLR139C,YLR186W,0,-0.6280458,0.10547833144664764,0.9002991318702698,0.7660298347473145
YOR044W,YLR306W,0,-0.62816334,0.10546601563692093,0.9002991318702698,0.7661298513412476
YHR031C,YDL205C,0,-0.6284313,0.10545369982719421,0.9002991318702698,0.7662298679351807
YDL069C,YJL102W,0,-0.62868124,0.1054413840174675,0.9002991318702698,0.7663298845291138
YDR532C,YDR387C,0,-0.6288288,0.10542906820774078,0.9002991318702698,0.7664299011230469
YOL115W,YHR112C,1,-0.62900084,0.10553350299596786,0.9012961387634277,0.7664299011230469
YDR510W,YDR120C,0,-0.6294465,0.10552118718624115,0.9012961387634277,0.7665299773216248
YLR134W,YKL182W,1,-0.6294888,0.10562558472156525,0.9022931456565857,0.7665299773216248
YOR356W,YJL109C,0,-0.62971723,0.10561325401067734,0.9022931456565857,0.7666299939155579
YDR134C,YER126C,0,-0.6302343,0.10560093075037003,0.9022931456565857,0.766730010509491
YDL195W,YDL185W,0,-0.63050807,0.10558861494064331,0.9022931456565857,0.7668300271034241
YMR224C,YAL003W,0,-0.6305546,0.105576291680336,0.9022931456565857,0.766930103302002
YOR386W,YBR251W,0,-0.63066494,0.10556398332118988,0.9022931456565857,0.7670301198959351
YNL206C,YER153C,0,-0.6308288,0.10555166751146317,0.9022931456565857,0.7671301364898682
YBR175W,YDR239C,0,-0.6309408,0.10553935915231705,0.9022931456565857,0.7672301530838013
YKL087C,YDR294C,1,-0.63113403,0.10564365983009338,0.9032901525497437,0.7672301530838013
YOR175C,YDR501W,0,-0.6312279,0.10563133656978607,0.9032901525497437,0.7673301696777344
YNL206C,YNL244C,0,-0.6316445,0.10561902821063995,0.9032901525497437,0.7674302458763123
YML040W,YAL053W,0,-0.63167286,0.10560671240091324,0.9032901525497437,0.7675302624702454
YDR013W,YKR048C,0,-0.6318083,0.10559440404176712,0.9032901525497437,0.7676302790641785
YJL046W,YIL051C,0,-0.63225913,0.1055821031332016,0.9032901525497437,0.7677302956581116
YNL077W,YLL011W,0,-0.63258356,0.10556979477405548,0.9032901525497437,0.7678303718566895
YHR206W,YGR184C,0,-0.6328386,0.10555749386548996,0.9032901525497437,0.7679303884506226
YIR006C,YGL031C,0,-0.6332041,0.10554520040750504,0.9032901525497437,0.7680304050445557
YMR128W,YNL112W,0,-0.6336846,0.10553290694952011,0.9032901525497437,0.7681304216384888
YMR281W,YPL155C,0,-0.63398445,0.10552061349153519,0.9032901525497437,0.7682304978370667
YCL069W,YJL156C,0,-0.63411266,0.10550832748413086,0.9032901525497437,0.7683305144309998
YLR134W,YDL006W,0,-0.6342615,0.10549604147672653,0.9032901525497437,0.7684305310249329
YPL017C,YMR223W,0,-0.63480633,0.1054837554693222,0.9032901525497437,0.768530547618866
YPL257W-A,YJL133W,0,-0.63523394,0.10547147691249847,0.9032901525497437,0.7686305642127991
YMR188C,YMR314W,0,-0.6353494,0.10545919835567474,0.9032901525497437,0.768730640411377
YNL292W,YLR441C,0,-0.6354086,0.10544692724943161,0.9032901525497437,0.7688306570053101
YDR448W,YOL005C,0,-0.63542974,0.10543465614318848,0.9032901525497437,0.7689306735992432
YDR036C,YLR188W,0,-0.6355502,0.10542238503694534,0.9032901525497437,0.7690306901931763
YPR042C,YPR073C,0,-0.63568187,0.1054101213812828,0.9032901525497437,0.7691307663917542
YLR364W,YLR097C,0,-0.63582563,0.10539785772562027,0.9032901525497437,0.7692307829856873
YPL106C,YDL190C,0,-0.63583577,0.10538560152053833,0.9032901525497437,0.7693307995796204
YDL036C,YIL167W,1,-0.6359587,0.10548964887857437,0.9042871594429016,0.7693307995796204
YML012W,YPL121C,0,-0.63611466,0.10547737777233124,0.9042871594429016,0.7694308161735535
YHR207C,YPL257W-A,0,-0.6361462,0.1054651141166687,0.9042871594429016,0.7695308327674866
YJR066W,YMR201C,0,-0.63645846,0.10545285791158676,0.9042871594429016,0.7696309089660645
YMR166C,YPL177C,0,-0.63703555,0.10544059425592422,0.9042871594429016,0.7697309255599976
YJL033W,YIL093C,0,-0.63703746,0.10542833805084229,0.9042871594429016,0.7698309421539307
YLR287C-A,YBL022C,0,-0.6374113,0.10541608184576035,0.9042871594429016,0.7699309587478638
YGL009C,YJR022W,0,-0.6379091,0.105403833091259,0.9042871594429016,0.7700310349464417
YML027W,YCR081W,0,-0.6379151,0.10539158433675766,0.9042871594429016,0.7701310515403748
YER089C,YMR204C,0,-0.6379832,0.10537934303283691,0.9042871594429016,0.7702310681343079
YDR466W,YLR192C,0,-0.6380664,0.10536710172891617,0.9042871594429016,0.770331084728241
YGL120C,YPL060W,0,-0.6383478,0.10535486042499542,0.9042871594429016,0.7704311013221741
YML012W,YDR103W,0,-0.63863355,0.10534262657165527,0.9042871594429016,0.770531177520752
YEL038W,YLR139C,0,-0.6388454,0.10533039271831512,0.9042871594429016,0.7706311941146851
YBL021C,YPR019W,0,-0.6391362,0.10531815886497498,0.9042871594429016,0.7707312107086182
YJR076C,YGL040C,0,-0.6391371,0.10530593246221542,0.9042871594429016,0.7708312273025513
YDR510W,YHR044C,0,-0.6393807,0.10529370605945587,0.9042871594429016,0.7709313035011292
YDR393W,YDR362C,0,-0.639556,0.10528148710727692,0.9042871594429016,0.7710313200950623
YGR035C,YMR163C,0,-0.639859,0.10526926815509796,0.9042871594429016,0.7711313366889954
YER061C,YGL031C,0,-0.63990325,0.105257049202919,0.9042871594429016,0.7712313532829285
YFR041C,YMR098C,0,-0.64029795,0.10524483770132065,0.9042871594429016,0.7713313698768616
YJL090C,YDR330W,0,-0.6404799,0.10523262619972229,0.9042871594429016,0.7714314460754395
YKL114C,YFL061W,1,-0.6405232,0.10533642768859863,0.9052841663360596,0.7714314460754395
YDL130W,YCL050C,0,-0.6406699,0.10532420873641968,0.9052841663360596,0.7715314626693726
YOR175C,YHR023W,0,-0.6413626,0.10531198978424072,0.9052841663360596,0.7716314792633057
YER027C,YAL003W,0,-0.64203364,0.10529977828264236,0.9052841663360596,0.7717314958572388
YAR015W,YPL257W-A,0,-0.6421295,0.105287566781044,0.9052841663360596,0.7718315720558167
YER095W,YOR257W,0,-0.6421863,0.10527536273002625,0.9052841663360596,0.7719315886497498
YER114C,YML070W,0,-0.6423385,0.10526315867900848,0.9052841663360596,0.7720316052436829
YBL093C,YKL183W,0,-0.64263546,0.10525095462799072,0.9052841663360596,0.772131621837616
YGL206C,YPR102C,0,-0.64265376,0.10523875802755356,0.9052841663360596,0.7722316980361938
YDR316W-A,YMR188C,0,-0.6428367,0.1052265614271164,0.9052841663360596,0.772331714630127
YDR312W,YBR213W,0,-0.6430625,0.10521436482667923,0.9052841663360596,0.7724317312240601
YIL078W,YJR089W,0,-0.6436312,0.10520217567682266,0.9052841663360596,0.7725317478179932
YER027C,YOL092W,0,-0.64392585,0.10518999397754669,0.9052841663360596,0.7726317644119263
YIL090W,YER089C,0,-0.64405906,0.10517780482769012,0.9052841663360596,0.7727318406105042
YBR264C,YAR019C,0,-0.64411885,0.10516562312841415,0.9052841663360596,0.7728318572044373
YOL127W,YDR418W,0,-0.6442107,0.10515344887971878,0.9052841663360596,0.7729318737983704
YBR123C,YJL090C,0,-0.64453053,0.10514126718044281,0.9052841663360596,0.7730318903923035
YNL292W,YIL090W,0,-0.6450883,0.10512909293174744,0.9052841663360596,0.7731319665908813
YJR022W,YPL160W,0,-0.64515436,0.10511692613363266,0.9052841663360596,0.7732319831848145
YBL088C,YMR023C,0,-0.64524627,0.10510475933551788,0.9052841663360596,0.7733319997787476
YER148W,YKR037C,0,-0.6453507,0.1050925925374031,0.9052841663360596,0.7734320163726807
YBL054W,YML095C,0,-0.6456481,0.10508043318986893,0.9052841663360596,0.7735320329666138
YBR205W,YMR312W,0,-0.64646125,0.10506827384233475,0.9052841663360596,0.7736321091651917
YDR531W,YGR162W,0,-0.64698446,0.10505611449480057,0.9052841663360596,0.7737321257591248
YGR170W,YIL167W,1,-0.64787537,0.10515964776277542,0.9062811732292175,0.7737321257591248
YOR386W,YML004C,1,-0.6480308,0.10526315867900848,0.9072781801223755,0.7737321257591248
YGL021W,YPL038W,0,-0.64866453,0.10525098443031311,0.9072781801223755,0.7738321423530579
YDR313C,YPR032W,0,-0.64866966,0.10523881018161774,0.9072781801223755,0.773932158946991
YLR459W,YIL009C-A,0,-0.64895797,0.10522664338350296,0.9072781801223755,0.7740322351455688
YHR025W,YPL157W,0,-0.6494983,0.10521447658538818,0.9072781801223755,0.774132251739502
YMR100W,YNL012W,0,-0.64971274,0.10520230978727341,0.9072781801223755,0.7742322683334351
YMR043W,YGL210W,0,-0.64972764,0.10519015043973923,0.9072781801223755,0.7743322849273682
YPL257W-A,YBR030W,0,-0.65011007,0.10517799109220505,0.9072781801223755,0.7744323015213013
YMR026C,YOR337W,0,-0.65013045,0.10516583919525146,0.9072781801223755,0.7745323777198792
YNR027W,YKR014C,0,-0.65072995,0.10515368729829788,0.9072781801223755,0.7746323943138123
YER173W,YPL154C,0,-0.650764,0.1051415354013443,0.9072781801223755,0.7747324109077454
YDR036C,YOR192C-A,0,-0.65111786,0.10512939095497131,0.9072781801223755,0.7748324275016785
YBR087W,YMR302C,0,-0.65136874,0.10511724650859833,0.9072781801223755,0.7749325037002563
YGL089C,YGL205W,0,-0.65161395,0.10510510206222534,0.9072781801223755,0.7750325202941895
YNL330C,YBL078C,0,-0.65189713,0.10509296506643295,0.9072781801223755,0.7751325368881226
YNL001W,YDR253C,0,-0.6535344,0.10508082807064056,0.9072781801223755,0.7752325534820557
YGR220C,YML091C,0,-0.6539473,0.10506869852542877,0.9072781801223755,0.7753325700759888
YPR158C-D,YDR032C,0,-0.6540202,0.10505656898021698,0.9072781801223755,0.7754326462745667
YML048W,YGR001C,0,-0.6540432,0.10504443943500519,0.9072781801223755,0.7755326628684998
YDR316W-A,YPR049C,0,-0.6541309,0.10503231734037399,0.9072781801223755,0.7756326794624329
YJL072C,YML091C,0,-0.65466976,0.1050201952457428,0.9072781801223755,0.775732696056366
YLR287C-A,YOR269W,0,-0.6549956,0.1050080806016922,0.9072781801223755,0.7758327722549438
YKL218C,YHR186C,0,-0.65536904,0.104995958507061,0.9072781801223755,0.775932788848877
YER088C,YNL213C,0,-0.6554977,0.104983851313591,0.9072781801223755,0.7760328054428101
YDL127W,YHR186C,0,-0.65588915,0.1049717366695404,0.9072781801223755,0.7761328220367432
YMR290C,YNL039W,0,-0.6559082,0.1049596294760704,0.9072781801223755,0.776232898235321
YHR207C,YJR143C,0,-0.65599525,0.104947529733181,0.9072781801223755,0.7763329148292542
YDR071C,YJL109C,0,-0.6563743,0.104935422539711,0.9072781801223755,0.7764329314231873
YLR099C,YLR306W,0,-0.6564359,0.1049233227968216,0.9072781801223755,0.7765329480171204
YOR092W,YCR054C,0,-0.6571082,0.10491123050451279,0.9072781801223755,0.7766329646110535
YIL034C,YIL112W,0,-0.65775365,0.10489913821220398,0.9072781801223755,0.7767330408096313
YBL069W,YLR045C,0,-0.6577989,0.10488704591989517,0.9072781801223755,0.7768330574035645
YGL119W,YFL036W,0,-0.6579149,0.10487495362758636,0.9072781801223755,0.7769330739974976
YPR049C,YGR071C,0,-0.6579446,0.10486286878585815,0.9072781801223755,0.7770330905914307
YDR247W,YMR122W-A,0,-0.6580671,0.10485079139471054,0.9072781801223755,0.7771331667900085
YDL007W,YDL127W,0,-0.6581733,0.10483870655298233,0.9072781801223755,0.7772331833839417
YBR240C,YKL179C,0,-0.6582204,0.10482662916183472,0.9072781801223755,0.7773331999778748
YJL046W,YER126C,0,-0.65829635,0.1048145592212677,0.9072781801223755,0.7774332165718079
YDR520C,YHR184W,0,-0.6585356,0.10480248928070068,0.9072781801223755,0.777533233165741
YPL195W,YLR357W,0,-0.65863687,0.10479041934013367,0.9072781801223755,0.7776333093643188
YNR020C,YDL075W,0,-0.6590159,0.10477835685014725,0.9072781801223755,0.777733325958252
YNL119W,YML063W,0,-0.6593838,0.10476628690958023,0.9072781801223755,0.7778333425521851
YGR027W-B,YGL106W,0,-0.65981615,0.10475423187017441,0.9072781801223755,0.7779333591461182
YOL117W,YLR079W,0,-0.6599797,0.10474217683076859,0.9072781801223755,0.778033435344696
YBL093C,YPR158C-D,0,-0.66004735,0.10473012179136276,0.9072781801223755,0.7781334519386292
YOL133W,YLL035W,0,-0.66016173,0.10471806675195694,0.9072781801223755,0.7782334685325623
YGR076C,YLR079W,0,-0.66038865,0.10470601916313171,0.9072781801223755,0.7783334851264954
YMR224C,YNR007C,0,-0.66063416,0.10469397157430649,0.9072781801223755,0.7784335017204285
YBL078C,YLR127C,0,-0.6610218,0.10468193143606186,0.9072781801223755,0.7785335779190063
YER114C,YOR337W,0,-0.66117823,0.10466988384723663,0.9072781801223755,0.7786335945129395
YBR264C,YAL021C,0,-0.66121376,0.1046578511595726,0.9072781801223755,0.7787336111068726
YKL183W,YJR001W,0,-0.6615326,0.10464581102132797,0.9072781801223755,0.7788336277008057
YOL127W,YDR436W,0,-0.66206735,0.10463377833366394,0.9072781801223755,0.7789337038993835
YML018C,YHR070W,0,-0.6626274,0.1046217530965805,0.9072781801223755,0.7790337204933167
YBL103C,YJR015W,0,-0.6627284,0.10460972785949707,0.9072781801223755,0.7791337370872498
YNR011C,YIR023W,0,-0.66302276,0.10459770262241364,0.9072781801223755,0.7792337536811829
YDR011W,YJL148W,0,-0.6630495,0.1045856773853302,0.9072781801223755,0.7793338298797607
YDR251W,YER164W,0,-0.66305983,0.10457365959882736,0.9072781801223755,0.7794338464736938
YPL121C,YCR010C,0,-0.66310537,0.10456164181232452,0.9072781801223755,0.779533863067627
YDR533C,YDL115C,0,-0.66315424,0.10454963147640228,0.9072781801223755,0.7796338796615601
YJR098C,YKL198C,0,-0.6631787,0.10453762114048004,0.9072781801223755,0.7797338962554932
YHR067W,YER090W,1,-0.66349745,0.10464047640562057,0.9082751870155334,0.7797338962554932
YMR257C,YHL008C,0,-0.66406524,0.10462845861911774,0.9082751870155334,0.779833972454071
YDR376W,YOR221C,0,-0.6641078,0.1046164482831955,0.9082751870155334,0.7799339890480042
YDR466W,YPL059W,0,-0.66436636,0.10460443049669266,0.9082751870155334,0.7800340056419373
YLR287C-A,YDR501W,0,-0.66452324,0.10459242016077042,0.9082751870155334,0.7801340222358704
YDR121W,YOR290C,0,-0.66494775,0.10458041727542877,0.9082751870155334,0.7802340984344482
YHR117W,YGR014W,0,-0.6661719,0.10456841439008713,0.9082751870155334,0.7803341150283813
YKR090W,YLR074C,0,-0.66672003,0.10455641150474548,0.9082751870155334,0.7804341316223145
YPR178W,YOR014W,0,-0.666777,0.10454440861940384,0.9082751870155334,0.7805341482162476
YCR072C,YPR158C-D,0,-0.6670048,0.10453241318464279,0.9082751870155334,0.7806341648101807
YDL164C,YNR022C,0,-0.6673821,0.10452042520046234,0.9082751870155334,0.7807342410087585
YLR097C,YER112W,0,-0.66744745,0.1045084297657013,0.9082751870155334,0.7808342576026917
YLR086W,YDR238C,0,-0.66748804,0.10449644178152084,0.9082751870155334,0.7809342741966248
YDR511W,YBL090W,0,-0.6680584,0.10448446124792099,0.9082751870155334,0.7810342907905579
YLR096W,YIR006C,0,-0.66845393,0.10447248071432114,0.9082751870155334,0.7811343669891357
YBR041W,YPL091W,0,-0.66870934,0.10446050018072128,0.9082751870155334,0.7812343835830688
YJR098C,YGR124W,0,-0.6693474,0.10444851964712143,0.9082751870155334,0.781334400177002
YDR270W,YKL021C,0,-0.6696774,0.10443654656410217,0.9082751870155334,0.7814344167709351
YDR065W,YIL009C-A,0,-0.6701734,0.10442457348108292,0.9082751870155334,0.7815344333648682
YJL033W,YGR263C,0,-0.6702782,0.10441260784864426,0.9082751870155334,0.781634509563446
YOR066W,YBL023C,0,-0.670362,0.1044006422162056,0.9082751870155334,0.7817345261573792
YPL157W,YNL039W,0,-0.67054933,0.10438867658376694,0.9082751870155334,0.7818345427513123
YER174C,YER112W,0,-0.671178,0.10437671840190887,0.9082751870155334,0.7819345593452454
YNR027W,YMR042W,0,-0.6721357,0.10436476022005081,0.9082751870155334,0.7820346355438232
YNR011C,YHR044C,0,-0.67230797,0.10435280948877335,0.9082751870155334,0.7821346521377563
YDL115C,YPR168W,0,-0.6725887,0.10434085130691528,0.9082751870155334,0.7822346687316895
YOL133W,YJL073W,0,-0.6729443,0.10432890802621841,0.9082751870155334,0.7823346853256226
YGL185C,YOR246C,0,-0.6730856,0.10431695729494095,0.9082751870155334,0.7824347019195557
YOR389W,YBR297W,0,-0.6736134,0.10430501401424408,0.9082751870155334,0.7825347781181335
YER095W,YDR088C,0,-0.674082,0.10429307073354721,0.9082751870155334,0.7826347947120667
YOR057W,YNL146W,0,-0.6743173,0.10428113490343094,0.9082751870155334,0.7827348113059998
YFL029C,YDR400W,0,-0.6751036,0.10426919907331467,0.9082751870155334,0.7828348278999329
YGL141W,YNL189W,0,-0.6754257,0.10425727069377899,0.9082751870155334,0.7829349040985107
YPR178W,YJR076C,0,-0.6757283,0.10424533486366272,0.9082751870155334,0.7830349206924438
YCL063W,YMR012W,0,-0.6760367,0.10423340648412704,0.9082751870155334,0.783134937286377
YDL143W,YIL051C,0,-0.67630875,0.10422148555517197,0.9082751870155334,0.7832349538803101
YLL011W,YAL008W,0,-0.6770136,0.10420956462621689,0.9082751870155334,0.7833350300788879
YFL036W,YDR228C,0,-0.67713517,0.10419764369726181,0.9082751870155334,0.783435046672821
YDL195W,YIR023W,0,-0.6776505,0.10418573021888733,0.9082751870155334,0.7835350632667542
YLR343W,YKL017C,0,-0.6779514,0.10417381674051285,0.9082751870155334,0.7836350798606873
YGL185C,YLL001W,0,-0.67827404,0.10416190326213837,0.9082751870155334,0.7837350964546204
YHL036W,YML063W,0,-0.6783494,0.10414999723434448,0.9082751870155334,0.7838351726531982
YKL116C,YOL080C,0,-0.67875147,0.1041380912065506,0.9082751870155334,0.7839351892471313
YMR139W,YPL068C,0,-0.6793827,0.10412618517875671,0.9082751870155334,0.7840352058410645
YMR043W,YDR054C,0,-0.6797341,0.10411428660154343,0.9082751870155334,0.7841352224349976
YAL023C,YOR242C,0,-0.68000793,0.10410238802433014,0.9082751870155334,0.7842352986335754
YER140W,YDL192W,0,-0.6815018,0.10409049689769745,0.9082751870155334,0.7843353152275085
YNL308C,YLR237W,0,-0.68161404,0.10407859832048416,0.9082751870155334,0.7844353318214417
YGL196W,YIL167W,1,-0.681983,0.1041809469461441,0.9092721939086914,0.7844353318214417
YML104C,YBR231C,0,-0.6820716,0.10416904836893082,0.9092721939086914,0.7845353484153748
YLR106C,YGL249W,0,-0.6823232,0.10415714979171753,0.9092721939086914,0.7846353650093079
YBR022W,YDR069C,0,-0.68233633,0.10414525866508484,0.9092721939086914,0.7847354412078857
YHR021C,YLR276C,0,-0.68233967,0.10413336008787155,0.9092721939086914,0.7848354578018188
YOR192C-A,YFL041W,0,-0.6823589,0.10412147641181946,0.9092721939086914,0.784935474395752
YOR174W,YNL339C,0,-0.68258286,0.10410959273576736,0.9092721939086914,0.7850354909896851
YOR096W,YBR087W,0,-0.6828468,0.10409770905971527,0.9092721939086914,0.7851355671882629
YFL029C,YOL140W,0,-0.6828869,0.10408582538366318,0.9092721939086914,0.785235583782196
YKL181W,YER164W,0,-0.68290925,0.10407394915819168,0.9092721939086914,0.7853356003761292
YGR047C,YKL198C,0,-0.6830282,0.10406207293272018,0.9092721939086914,0.7854356169700623
YBR176W,YAL021C,0,-0.6832893,0.10405019670724869,0.9092721939086914,0.7855356335639954
YKL089W,YHL008C,0,-0.68379056,0.10403832793235779,0.9092721939086914,0.7856357097625732
YKL010C,YNR007C,0,-0.6847629,0.10402645915746689,0.9092721939086914,0.7857357263565063
YER083C,YBR082C,0,-0.6848425,0.10401459783315659,0.9092721939086914,0.7858357429504395
YDR239C,YDL184C,0,-0.68546325,0.10400273650884628,0.9092721939086914,0.7859357595443726
YLR127C,YHR140W,0,-0.6857412,0.10399087518453598,0.9092721939086914,0.7860358357429504
YDR456W,YMR188C,0,-0.6858041,0.10397902131080627,0.9092721939086914,0.7861358523368835
YNL039W,YDR158W,0,-0.68622106,0.10396716743707657,0.9092721939086914,0.7862358689308167
YIL078W,YGL084C,0,-0.6865111,0.10395532101392746,0.9092721939086914,0.7863358855247498
YOR386W,YLR134W,1,-0.6866165,0.1040574461221695,0.9102692008018494,0.7863358855247498
YJR029W,YHR184W,0,-0.6866609,0.10404558479785919,0.9102692008018494,0.7864359021186829
YJL156C,YHR013C,0,-0.6868329,0.10403373092412949,0.9102692008018494,0.7865359783172607
